x,y,z,p
0.7,4,0,3.24897
0.7,4.1,0,3.32907
0.7,4.2,0,3.40877
0.7,4.3,0,3.48597
0.7,4.4,0,3.56156
0.7,4.5,0,3.63546
0.7,4.6,0,3.70603
0.7,4.7,0,3.77658
0.7,4.8,0,3.84203
0.7,4.9,0,3.9102
0.7,5,0,3.97951
0.7,5.1,0,4.03303
0.7,5.2,0,4.08776
0.7,5.3,0,4.14255
0.7,5.4,0,4.18918
0.7,5.5,0,4.23479
0.7,5.6,0,4.27806
0.7,5.7,0,4.31215
0.7,5.8,0,4.34557
0.7,5.9,0,4.37724
0.7,6,0,4.39931
0.7,6.1,0,4.42093
0.7,6.2,0,4.44146
0.7,6.3,0,4.45147
0.7,6.4,0,4.46004
0.7,6.5,0,4.4669
0.7,6.6,0,4.46269
0.7,6.7,0,4.45674
0.7,6.8,0,4.44918
0.7,6.9,0,4.43086
0.7,7,0,4.4115
0.7,7.1,0,4.3915
0.7,7.2,0,4.36125
0.7,7.3,0,4.32967
0.7,7.4,0,4.29749
0.7,7.5,0,4.25595
0.7,7.6,0,4.21203
0.7,7.7,0,4.16697
0.7,7.8,0,4.11487
0.7,7.9,0,4.06192
0.7,8,0,4.00958
0.7,8.1,0,3.93856
0.7,8.2,0,3.86977
0.7,8.3,0,3.80107
0.7,8.4,0,3.7296
0.7,8.5,0,3.65769
0.7,8.6,0,3.58146
0.7,8.7,0,3.50521
0.7,8.8,0,3.42572
0.7,8.9,0,3.34492
0.7,9,0,3.26431
0.7,9.1,0,3.18013
0.7,9.2,0,3.09611
0.7,9.3,0,3.01149
0.7,9.4,0,2.92085
0.7,9.5,0,2.83736
0.7,9.6,0,2.74763
0.7,9.7,0,2.65614
0.7,9.8,0,2.566
0.7,9.9,0,2.47394
0.7,10,0,2.38636
0.7,10.1,0,2.29991
0.7,10.2,0,2.21443
0.7,10.3,0,2.12965
0.7,10.4,0,2.04571
0.7,10.5,0,1.96055
0.7,10.6,0,1.87556
0.7,10.7,0,1.78881
0.7,10.8,0,1.70167
0.7,10.9,0,1.61372
0.7,11,0,1.52505
0.7,11.1,0,1.43551
0.7,11.2,0,1.34568
0.7,11.3,0,1.2555
0.7,11.4,0,1.1649
0.7,11.5,0,1.07493
0.7,11.6,0,0.984221
0.7,11.7,0,0.894175
0.7,11.8,0,0.8044
0.7,11.9,0,0.714531
0.7,12,0,0.625697
0.7,12.1,0,0.535344
0.7,12.2,0,0.44616
0.7,12.3,0,0.356687
0.7,12.4,0,0.267267
0.7,12.5,0,0.178404
0.7,12.6,0,0.0890363
0.7,12.7,0,0
0.8,0,0,0
0.8,0.1,0,0.0787182
0.8,0.2,0,0.157978
0.8,0.3,0,0.237282
0.8,0.4,0,0.316606
0.8,0.5,0,0.395775
0.8,0.6,0,0.475863
0.8,0.7,0,0.555321
0.8,0.8,0,0.635194
0.8,0.9,0,0.715107
0.8,1,0,0.793914
0.8,1.1,0,0.875358
0.8,1.2,0,0.956079
0.8,1.3,0,1.03653
0.8,1.4,0,1.11809
0.8,1.5,0,1.1989
0.8,1.6,0,1.28112
0.8,1.7,0,1.36313
0.8,1.8,0,1.44488
0.8,1.9,0,1.52688
0.8,2,0,1.60838
0.8,2.1,0,1.69047
0.8,2.2,0,1.77206
0.8,2.3,0,1.85352
0.8,2.4,0,1.93421
0.8,2.5,0,2.01442
0.8,2.6,0,2.09494
0.8,2.7,0,2.17453
0.8,2.8,0,2.25408
0.8,2.9,0,2.33384
0.8,3,0,2.41451
0.8,3.1,0,2.4962
0.8,3.2,0,2.5787
0.8,3.3,0,2.66284
0.8,3.4,0,2.74816
0.8,3.5,0,2.83839
0.8,3.6,0,2.9195
0.8,3.7,0,3.00448
0.8,3.8,0,3.09085
0.8,3.9,0,3.17343
0.8,4,0,3.26003
0.8,4.1,0,3.33825
0.8,4.2,0,3.41794
0.8,4.3,0,3.49693
0.8,4.4,0,3.57252
0.8,4.5,0,3.6504
0.8,4.6,0,3.72033
0.8,4.7,0,3.79088
0.8,4.8,0,3.8615
0.8,4.9,0,3.92967
0.8,5,0,4.00039
0.8,5.1,0,4.05624
0.8,5.2,0,4.11097
0.8,5.3,0,4.16609
0.8,5.4,0,4.21419
0.8,5.5,0,4.2598
0.8,5.6,0,4.30478
0.8,5.7,0,4.34019
0.8,5.8,0,4.37361
0.8,5.9,0,4.40669
0.8,6,0,4.42977
0.8,6.1,0,4.45139
0.8,6.2,0,4.47242
0.8,6.3,0,4.4829
0.8,6.4,0,4.49147
0.8,6.5,0,4.49836
0.8,6.6,0,4.49411
0.8,6.7,0,4.48816
0.8,6.8,0,4.48048
0.8,6.9,0,4.46202
0.8,7,0,4.44266
0.8,7.1,0,4.4218
0.8,7.2,0,4.39096
0.8,7.3,0,4.35939
0.8,7.4,0,4.32575
0.8,7.5,0,4.28234
0.8,7.6,0,4.23842
0.8,7.7,0,4.19228
0.8,7.8,0,4.13762
0.8,7.9,0,4.08467
0.8,8,0,4.03199
0.8,8.1,0,3.95939
0.8,8.2,0,3.89049
0.8,8.3,0,3.81952
0.8,8.4,0,3.74805
0.8,8.5,0,3.67428
0.8,8.6,0,3.59701
0.8,8.7,0,3.52111
0.8,8.8,0,3.43809
0.8,8.9,0,3.35749
0.8,9,0,3.27191
0.8,9.1,0,3.18773
0.8,9.2,0,3.10241
0.8,9.3,0,3.01243
0.8,9.4,0,2.92951
0.8,9.5,0,2.83399
0.8,9.6,0,2.74473
0.8,9.7,0,2.65493
0.8,9.8,0,2.56479
0.8,9.9,0,2.47746
0.8,10,0,2.38888
0.8,10.1,0,2.30176
0.8,10.2,0,2.21722
0.8,10.3,0,2.13244
0.8,10.4,0,2.04766
0.8,10.5,0,1.9625
0.8,10.6,0,1.8755
0.8,10.7,0,1.78959
0.8,10.8,0,1.70168
0.8,10.9,0,1.61395
0.8,11,0,1.52527
0.8,11.1,0,1.43599
0.8,11.2,0,1.34621
0.8,11.3,0,1.25551
0.8,11.4,0,1.16641
0.8,11.5,0,1.07561
0.8,11.6,0,0.986302
0.8,11.7,0,0.896257
0.8,11.8,0,0.806169
0.8,11.9,0,0.716632
0.8,12,0,0.625904
0.8,12.1,0,0.53743
0.8,12.2,0,0.447515
0.8,12.3,0,0.358147
0.8,12.4,0,0.268727
0.8,12.5,0,0.1788
0.8,12.6,0,0.0895471
0.8,12.7,0,0
0.9,0,0,0
0.9,0.1,0,0.0781769
0.9,0.2,0,0.157189
0.9,0.3,0,0.236493
0.9,0.4,0,0.315394
0.9,0.5,0,0.394408
0.9,0.6,0,0.475127
0.9,0.7,0,0.553674
0.9,0.8,0,0.633548
0.9,0.9,0,0.714272
0.9,1,0,0.791973
0.9,1.1,0,0.874141
0.9,1.2,0,0.953538
0.9,1.3,0,1.03399
0.9,1.4,0,1.11545
0.9,1.5,0,1.19549
0.9,1.6,0,1.27792
0.9,1.7,0,1.35896
0.9,1.8,0,1.4407
0.9,1.9,0,1.52287
0.9,2,0,1.60386
0.9,2.1,0,1.68645
0.9,2.2,0,1.76767
0.9,2.3,0,1.84913
0.9,2.4,0,1.93087
0.9,2.5,0,2.01061
0.9,2.6,0,2.09205
0.9,2.7,0,2.17186
0.9,2.8,0,2.25141
0.9,2.9,0,2.33254
0.9,3,0,2.41412
0.9,3.1,0,2.49501
0.9,3.2,0,2.5823
0.9,3.3,0,2.66644
0.9,3.4,0,2.75154
0.9,3.5,0,2.84667
0.9,3.6,0,2.92391
0.9,3.7,0,3.01634
0.9,3.8,0,3.10271
0.9,3.9,0,3.18315
0.9,4,0,3.27374
0.9,4.1,0,3.35049
0.9,4.2,0,3.43312
0.9,4.3,0,3.51211
0.9,4.4,0,3.58828
0.9,4.5,0,3.66847
0.9,4.6,0,3.73778
0.9,4.7,0,3.81247
0.9,4.8,0,3.88309
0.9,4.9,0,3.95154
0.9,5,0,4.02481
0.9,5.1,0,4.08142
0.9,5.2,0,4.13819
0.9,5.3,0,4.19358
0.9,5.4,0,4.24334
0.9,5.5,0,4.29144
0.9,5.6,0,4.336
0.9,5.7,0,4.37274
0.9,5.8,0,4.40836
0.9,5.9,0,4.44121
0.9,6,0,4.46527
0.9,6.1,0,4.48805
0.9,6.2,0,4.50868
0.9,6.3,0,4.52045
0.9,6.4,0,4.52934
0.9,6.5,0,4.53512
0.9,6.6,0,4.53201
0.9,6.7,0,4.52602
0.9,6.8,0,4.51719
0.9,6.9,0,4.49933
0.9,7,0,4.47919
0.9,7.1,0,4.45734
0.9,7.2,0,4.42699
0.9,7.3,0,4.39364
0.9,7.4,0,4.35863
0.9,7.5,0,4.31556
0.9,7.6,0,4.26938
0.9,7.7,0,4.22177
0.9,7.8,0,4.16596
0.9,7.9,0,4.11108
0.9,8,0,4.05859
0.9,8.1,0,3.9827
0.9,8.2,0,3.91494
0.9,8.3,0,3.84329
0.9,8.4,0,3.7698
0.9,8.5,0,3.69631
0.9,8.6,0,3.61584
0.9,8.7,0,3.54027
0.9,8.8,0,3.45471
0.9,8.9,0,3.37423
0.9,9,0,3.28758
0.9,9.1,0,3.2009
0.9,9.2,0,3.11736
0.9,9.3,0,3.02019
0.9,9.4,0,2.94202
0.9,9.5,0,2.83975
0.9,9.6,0,2.75338
0.9,9.7,0,2.66269
0.9,9.8,0,2.56713
0.9,9.9,0,2.48199
0.9,10,0,2.3905
0.9,10.1,0,2.30311
0.9,10.2,0,2.21898
0.9,10.3,0,2.13197
0.9,10.4,0,2.04721
0.9,10.5,0,1.9628
0.9,10.6,0,1.87413
0.9,10.7,0,1.78967
0.9,10.8,0,1.69999
0.9,10.9,0,1.61319
0.9,11,0,1.52382
0.9,11.1,0,1.43432
0.9,11.2,0,1.34588
0.9,11.3,0,1.25415
0.9,11.4,0,1.16655
0.9,11.5,0,1.07468
0.9,11.6,0,0.986219
0.9,11.7,0,0.896023
0.9,11.8,0,0.80559
0.9,11.9,0,0.717454
0.9,12,0,0.625591
0.9,12.1,0,0.538311
0.9,12.2,0,0.447379
0.9,12.3,0,0.35839
0.9,12.4,0,0.268959
0.9,12.5,0,0.178752
0.9,12.6,0,0.0897736
0.9,12.7,0,0
1,0,0,0
1,0.1,0,0.0784705
1,0.2,0,0.156941
1,0.3,0,0.235549
1,0.4,0,0.314295
1,0.5,0,0.393041
1,0.6,0,0.472219
1,0.7,0,0.551397
1,0.8,0,0.630796
1,0.9,0,0.710414
1,1,0,0.790033
1,1.1,0,0.870153
1,1.2,0,0.950274
1,1.3,0,1.03068
1,1.4,0,1.11138
1,1.5,0,1.19208
1,1.6,0,1.27333
1,1.7,0,1.35457
1,1.8,0,1.43603
1,1.9,0,1.51769
1,2,0,1.59935
1,2.1,0,1.68106
1,2.2,0,1.76278
1,2.3,0,1.84427
1,2.4,0,1.92554
1,2.5,0,2.0068
1,2.6,0,2.08753
1,2.7,0,2.16826
1,2.8,0,2.24965
1,2.9,0,2.33169
1,3,0,2.41373
1,3.1,0,2.50021
1,3.2,0,2.5867
1,3.3,0,2.67494
1,3.4,0,2.76495
1,3.5,0,2.85496
1,3.6,0,2.94351
1,3.7,0,3.03207
1,3.8,0,3.11857
1,3.9,0,3.20302
1,4,0,3.28747
1,4.1,0,3.36862
1,4.2,0,3.44978
1,4.3,0,3.52959
1,4.4,0,3.60807
1,4.5,0,3.68654
1,4.6,0,3.76061
1,4.7,0,3.83468
1,4.8,0,3.90722
1,4.9,0,3.97823
1,5,0,4.04924
1,5.1,0,4.10652
1,5.2,0,4.1638
1,5.3,0,4.22107
1,5.4,0,4.26979
1,5.5,0,4.31851
1,5.6,0,4.36722
1,5.7,0,4.40339
1,5.8,0,4.43956
1,5.9,0,4.47573
1,6,0,4.4988
1,6.1,0,4.52188
1,6.2,0,4.54495
1,6.3,0,4.55393
1,6.4,0,4.56291
1,6.5,0,4.57189
1,6.6,0,4.56589
1,6.7,0,4.55989
1,6.8,0,4.55389
1,6.9,0,4.53356
1,7,0,4.51322
1,7.1,0,4.49288
1,7.2,0,4.45909
1,7.3,0,4.4253
1,7.4,0,4.39151
1,7.5,0,4.34476
1,7.6,0,4.29801
1,7.7,0,4.25127
1,7.8,0,4.19591
1,7.9,0,4.14055
1,8,0,4.0852
1,8.1,0,4.01348
1,8.2,0,3.94175
1,8.3,0,3.86852
1,8.4,0,3.79447
1,8.5,0,3.71877
1,8.6,0,3.63921
1,8.7,0,3.55965
1,8.8,0,3.47648
1,8.9,0,3.39311
1,9,0,3.30811
1,9.1,0,3.22201
1,9.2,0,3.13505
1,9.3,0,3.04547
1,9.4,0,2.95589
1,9.5,0,2.86269
1,9.6,0,2.7691
1,9.7,0,2.675
1,9.8,0,2.58048
1,9.9,0,2.48671
1,10,0,2.39591
1,10.1,0,2.30511
1,10.2,0,2.21769
1,10.3,0,2.13087
1,10.4,0,2.04445
1,10.5,0,1.95843
1,10.6,0,1.87222
1,10.7,0,1.78494
1,10.8,0,1.69766
1,10.9,0,1.60927
1,11,0,1.52061
1,11.1,0,1.43156
1,11.2,0,1.34206
1,11.3,0,1.25253
1,11.4,0,1.16276
1,11.5,0,1.07298
1,11.6,0,0.98329
1,11.7,0,0.89362
1,11.8,0,0.804042
1,11.9,0,0.714599
1,12,0,0.625163
1,12.1,0,0.535828
1,12.2,0,0.446494
1,12.3,0,0.357165
1,12.4,0,0.267839
1,12.5,0,0.178533
1,12.6,0,0.0892667
1,12.7,0,0
1.1,0,0,0
1.1,0.1,0,0.0786145
1.1,0.2,0,0.156472
1.1,0.3,0,0.234259
1.1,0.4,0,0.312795
1.1,0.5,0,0.390947
1.1,0.6,0,0.468849
1.1,0.7,0,0.548168
1.1,0.8,0,0.627113
1.1,0.9,0,0.706139
1.1,1,0,0.786142
1.1,1.1,0,0.86558
1.1,1.2,0,0.945769
1.1,1.3,0,1.02615
1.1,1.4,0,1.10674
1.1,1.5,0,1.18725
1.1,1.6,0,1.26821
1.1,1.7,0,1.34952
1.1,1.8,0,1.43079
1.1,1.9,0,1.51221
1.1,2,0,1.59459
1.1,2.1,0,1.67586
1.1,2.2,0,1.75816
1.1,2.3,0,1.83994
1.1,2.4,0,1.92091
1.1,2.5,0,2.0039
1.1,2.6,0,2.08338
1.1,2.7,0,2.16541
1.1,2.8,0,2.24695
1.1,2.9,0,2.32785
1.1,3,0,2.41377
1.1,3.1,0,2.49951
1.1,3.2,0,2.58733
1.1,3.3,0,2.68207
1.1,3.4,0,2.77722
1.1,3.5,0,2.85931
1.1,3.6,0,2.96715
1.1,3.7,0,3.04774
1.1,3.8,0,3.13444
1.1,3.9,0,3.22705
1.1,4,0,3.29977
1.1,4.1,0,3.38916
1.1,4.2,0,3.46871
1.1,4.3,0,3.54962
1.1,4.4,0,3.6308
1.1,4.5,0,3.70868
1.1,4.6,0,3.7893
1.1,4.7,0,3.86246
1.1,4.8,0,3.93413
1.1,4.9,0,4.00519
1.1,5,0,4.08052
1.1,5.1,0,4.13775
1.1,5.2,0,4.19577
1.1,5.3,0,4.25681
1.1,5.4,0,4.30974
1.1,5.5,0,4.35923
1.1,5.6,0,4.40759
1.1,5.7,0,4.44853
1.1,5.8,0,4.48538
1.1,5.9,0,4.52013
1.1,6,0,4.54721
1.1,6.1,0,4.57069
1.1,6.2,0,4.59179
1.1,6.3,0,4.60414
1.1,6.4,0,4.61326
1.1,6.5,0,4.61962
1.1,6.6,0,4.61659
1.1,6.7,0,4.61056
1.1,6.8,0,4.60143
1.1,6.9,0,4.58327
1.1,7,0,4.56266
1.1,7.1,0,4.53876
1.1,7.2,0,4.50612
1.1,7.3,0,4.47177
1.1,7.4,0,4.43405
1.1,7.5,0,4.38828
1.1,7.6,0,4.34081
1.1,7.7,0,4.28948
1.1,7.8,0,4.23182
1.1,7.9,0,4.17575
1.1,8,0,4.11914
1.1,8.1,0,4.04293
1.1,8.2,0,3.97155
1.1,8.3,0,3.8994
1.1,8.4,0,3.82437
1.1,8.5,0,3.74534
1.1,8.6,0,3.66725
1.1,8.7,0,3.58151
1.1,8.8,0,3.50074
1.1,8.9,0,3.41318
1.1,9,0,3.33039
1.1,9.1,0,3.24471
1.1,9.2,0,3.15194
1.1,9.3,0,3.07469
1.1,9.4,0,2.96641
1.1,9.5,0,2.88891
1.1,9.6,0,2.78458
1.1,9.7,0,2.68465
1.1,9.8,0,2.59195
1.1,9.9,0,2.48877
1.1,10,0,2.3962
1.1,10.1,0,2.3063
1.1,10.2,0,2.21427
1.1,10.3,0,2.12911
1.1,10.4,0,2.04275
1.1,10.5,0,1.95496
1.1,10.6,0,1.87156
1.1,10.7,0,1.78172
1.1,10.8,0,1.69605
1.1,10.9,0,1.60637
1.1,11,0,1.51795
1.1,11.1,0,1.42893
1.1,11.2,0,1.33866
1.1,11.3,0,1.25023
1.1,11.4,0,1.15901
1.1,11.5,0,1.0705
1.1,11.6,0,0.979952
1.1,11.7,0,0.890631
1.1,11.8,0,0.80172
1.1,11.9,0,0.711554
1.1,12,0,0.623602
1.1,12.1,0,0.533333
1.1,12.2,0,0.444966
1.1,12.3,0,0.355699
1.1,12.4,0,0.26657
1.1,12.5,0,0.177976
1.1,12.6,0,0.0886504
1.1,12.7,0,0
1.2,0,0,0
1.2,0.1,0,0.0780017
1.2,0.2,0,0.155391
1.2,0.3,0,0.233177
1.2,0.4,0,0.31091
1.2,0.5,0,0.388852
1.2,0.6,0,0.466895
1.2,0.7,0,0.545078
1.2,0.8,0,0.624024
1.2,0.9,0,0.70284
1.2,1,0,0.78225
1.2,1.1,0,0.861757
1.2,1.2,0,0.941332
1.2,1.3,0,1.02171
1.2,1.4,0,1.10202
1.2,1.5,0,1.18243
1.2,1.6,0,1.26345
1.2,1.7,0,1.34453
1.2,1.8,0,1.4258
1.2,1.9,0,1.5077
1.2,2,0,1.58984
1.2,2.1,0,1.6717
1.2,2.2,0,1.75414
1.2,2.3,0,1.83592
1.2,2.4,0,1.9183
1.2,2.5,0,2.00099
1.2,2.6,0,2.08177
1.2,2.7,0,2.16385
1.2,2.8,0,2.24539
1.2,2.9,0,2.32903
1.2,3,0,2.4138
1.2,3.1,0,2.50088
1.2,3.2,0,2.5893
1.2,3.3,0,2.68404
1.2,3.4,0,2.77643
1.2,3.5,0,2.86367
1.2,3.6,0,2.96354
1.2,3.7,0,3.05546
1.2,3.8,0,3.14215
1.2,3.9,0,3.23119
1.2,4,0,3.31207
1.2,4.1,0,3.39985
1.2,4.2,0,3.48602
1.2,4.3,0,3.56693
1.2,4.4,0,3.65023
1.2,4.5,0,3.73082
1.2,4.6,0,3.81052
1.2,4.7,0,3.88931
1.2,4.8,0,3.96098
1.2,4.9,0,4.03642
1.2,5,0,4.1118
1.2,5.1,0,4.17054
1.2,5.2,0,4.23153
1.2,5.3,0,4.29255
1.2,5.4,0,4.34533
1.2,5.5,0,4.39791
1.2,5.6,0,4.44795
1.2,5.7,0,4.48833
1.2,5.8,0,4.52786
1.2,5.9,0,4.56452
1.2,6,0,4.59082
1.2,6.1,0,4.61593
1.2,6.2,0,4.63864
1.2,6.3,0,4.64993
1.2,6.4,0,4.65965
1.2,6.5,0,4.66735
1.2,6.6,0,4.66307
1.2,6.7,0,4.65691
1.2,6.8,0,4.64897
1.2,6.9,0,4.62939
1.2,7,0,4.60767
1.2,7.1,0,4.58465
1.2,7.2,0,4.55043
1.2,7.3,0,4.51385
1.2,7.4,0,4.47659
1.2,7.5,0,4.42899
1.2,7.6,0,4.37863
1.2,7.7,0,4.3277
1.2,7.8,0,4.26953
1.2,7.9,0,4.21061
1.2,8,0,4.15308
1.2,8.1,0,4.07689
1.2,8.2,0,4.00155
1.2,8.3,0,3.92837
1.2,8.4,0,3.84995
1.2,8.5,0,3.77123
1.2,8.6,0,3.68819
1.2,8.7,0,3.60302
1.2,8.8,0,3.51856
1.2,8.9,0,3.43016
1.2,9,0,3.34558
1.2,9.1,0,3.25466
1.2,9.2,0,3.16437
1.2,9.3,0,3.07529
1.2,9.4,0,2.9747
1.2,9.5,0,2.88709
1.2,9.6,0,2.78947
1.2,9.7,0,2.68865
1.2,9.8,0,2.59163
1.2,9.9,0,2.4913
1.2,10,0,2.39895
1.2,10.1,0,2.30767
1.2,10.2,0,2.21751
1.2,10.3,0,2.12998
1.2,10.4,0,2.04356
1.2,10.5,0,1.95662
1.2,10.6,0,1.8714
1.2,10.7,0,1.78235
1.2,10.8,0,1.69488
1.2,10.9,0,1.60566
1.2,11,0,1.51623
1.2,11.1,0,1.42704
1.2,11.2,0,1.33725
1.2,11.3,0,1.24809
1.2,11.4,0,1.15776
1.2,11.5,0,1.06848
1.2,11.6,0,0.978491
1.2,11.7,0,0.889073
1.2,11.8,0,0.799933
1.2,11.9,0,0.710673
1.2,12,0,0.622095
1.2,12.1,0,0.532587
1.2,12.2,0,0.443892
1.2,12.3,0,0.354888
1.2,12.4,0,0.266148
1.2,12.5,0,0.177453
1.2,12.6,0,0.0886636
1.2,12.7,0,0
1.3,0,0,0
1.3,0.1,0,0.0766298
1.3,0.2,0,0.154019
1.3,0.3,0,0.231302
1.3,0.4,0,0.309036
1.3,0.5,0,0.386411
1.3,0.6,0,0.464829
1.3,0.7,0,0.543012
1.3,0.8,0,0.620937
1.3,0.9,0,0.699754
1.3,1,0,0.777883
1.3,1.1,0,0.857625
1.3,1.2,0,0.9372
1.3,1.3,0,1.01672
1.3,1.4,0,1.09703
1.3,1.5,0,1.17706
1.3,1.6,0,1.25833
1.3,1.7,0,1.33941
1.3,1.8,0,1.42115
1.3,1.9,0,1.50304
1.3,2,0,1.58498
1.3,2.1,0,1.66797
1.3,2.2,0,1.75041
1.3,2.3,0,1.8338
1.3,2.4,0,1.91619
1.3,2.5,0,1.99796
1.3,2.6,0,2.08157
1.3,2.7,0,2.16365
1.3,2.8,0,2.24603
1.3,2.9,0,2.32967
1.3,3,0,2.4131
1.3,3.1,0,2.5005
1.3,3.2,0,2.58891
1.3,3.3,0,2.67722
1.3,3.4,0,2.76961
1.3,3.5,0,2.8685
1.3,3.6,0,2.95333
1.3,3.7,0,3.04524
1.3,3.8,0,3.13965
1.3,3.9,0,3.22869
1.3,4,0,3.32624
1.3,4.1,0,3.41028
1.3,4.2,0,3.49645
1.3,4.3,0,3.58514
1.3,4.4,0,3.66844
1.3,4.5,0,3.75487
1.3,4.6,0,3.83384
1.3,4.7,0,3.91263
1.3,4.8,0,3.9925
1.3,4.9,0,4.06793
1.3,5,0,4.14646
1.3,5.1,0,4.20915
1.3,5.2,0,4.27014
1.3,5.3,0,4.3326
1.3,5.4,0,4.38793
1.3,5.5,0,4.4405
1.3,5.6,0,4.49314
1.3,5.7,0,4.53535
1.3,5.8,0,4.57489
1.3,5.9,0,4.61402
1.3,6,0,4.64179
1.3,6.1,0,4.6669
1.3,6.2,0,4.69093
1.3,6.3,0,4.70316
1.3,6.4,0,4.71288
1.3,6.5,0,4.72075
1.3,6.6,0,4.71656
1.3,6.7,0,4.7104
1.3,6.8,0,4.70206
1.3,6.9,0,4.68181
1.3,7,0,4.66009
1.3,7.1,0,4.63572
1.3,7.2,0,4.60027
1.3,7.3,0,4.5637
1.3,7.4,0,4.5239
1.3,7.5,0,4.47387
1.3,7.6,0,4.42352
1.3,7.7,0,4.37027
1.3,7.8,0,4.30867
1.3,7.9,0,4.24975
1.3,8,0,4.19082
1.3,8.1,0,4.11072
1.3,8.2,0,4.03519
1.3,8.3,0,3.956
1.3,8.4,0,3.87757
1.3,8.5,0,3.79536
1.3,8.6,0,3.70998
1.3,8.7,0,3.62637
1.3,8.8,0,3.53409
1.3,8.9,0,3.44622
1.3,9,0,3.35095
1.3,9.1,0,3.26002
1.3,9.2,0,3.16749
1.3,9.3,0,3.06842
1.3,9.4,0,2.98079
1.3,9.5,0,2.87469
1.3,9.6,0,2.77781
1.3,9.7,0,2.68145
1.3,9.8,0,2.58442
1.3,9.9,0,2.49249
1.3,10,0,2.39949
1.3,10.1,0,2.30824
1.3,10.2,0,2.22234
1.3,10.3,0,2.13481
1.3,10.4,0,2.04854
1.3,10.5,0,1.96159
1.3,10.6,0,1.87185
1.3,10.7,0,1.78492
1.3,10.8,0,1.69508
1.3,10.9,0,1.60612
1.3,11,0,1.51669
1.3,11.1,0,1.42642
1.3,11.2,0,1.3367
1.3,11.3,0,1.24582
1.3,11.4,0,1.15724
1.3,11.5,0,1.06694
1.3,11.6,0,0.978247
1.3,11.7,0,0.888829
1.3,11.8,0,0.799233
1.3,11.9,0,0.710275
1.3,12,0,0.620246
1.3,12.1,0,0.532393
1.3,12.2,0,0.44322
1.3,12.3,0,0.354873
1.3,12.4,0,0.266133
1.3,12.5,0,0.177309
1.3,12.6,0,0.0887476
1.3,12.7,0,0
1.4,0,0,0
1.4,0.1,0,0.0758708
1.4,0.2,0,0.152533
1.4,0.3,0,0.229817
1.4,0.4,0,0.306606
1.4,0.5,0,0.383624
1.4,0.6,0,0.462277
1.4,0.7,0,0.539118
1.4,0.8,0,0.617042
1.4,0.9,0,0.695598
1.4,1,0,0.77304
1.4,1.1,0,0.85295
1.4,1.2,0,0.931618
1.4,1.3,0,1.01114
1.4,1.4,0,1.09141
1.4,1.5,0,1.17116
1.4,1.6,0,1.25261
1.4,1.7,0,1.33375
1.4,1.8,0,1.41548
1.4,1.9,0,1.49803
1.4,2,0,1.58001
1.4,2.1,0,1.66355
1.4,2.2,0,1.74634
1.4,2.3,0,1.82974
1.4,2.4,0,1.91365
1.4,2.5,0,1.99479
1.4,2.6,0,2.07994
1.4,2.7,0,2.16122
1.4,2.8,0,2.24361
1.4,2.9,0,2.32843
1.4,3,0,2.41165
1.4,3.1,0,2.49802
1.4,3.2,0,2.58966
1.4,3.3,0,2.67796
1.4,3.4,0,2.76842
1.4,3.5,0,2.8738
1.4,3.6,0,2.95155
1.4,3.7,0,3.05626
1.4,3.8,0,3.15068
1.4,3.9,0,3.23621
1.4,4,0,3.34227
1.4,4.1,0,3.4242
1.4,4.2,0,3.51717
1.4,4.3,0,3.60586
1.4,4.4,0,3.69128
1.4,4.5,0,3.78083
1.4,4.6,0,3.85999
1.4,4.7,0,3.94446
1.4,4.8,0,4.02433
1.4,4.9,0,4.10287
1.4,5,0,4.18448
1.4,5.1,0,4.24831
1.4,5.2,0,4.31352
1.4,5.3,0,4.37695
1.4,5.4,0,4.43412
1.4,5.5,0,4.49046
1.4,5.6,0,4.54314
1.4,5.7,0,4.58716
1.4,5.8,0,4.62974
1.4,5.9,0,4.66861
1.4,6,0,4.69815
1.4,6.1,0,4.72536
1.4,6.2,0,4.74866
1.4,6.3,0,4.76257
1.4,6.4,0,4.77318
1.4,6.5,0,4.77982
1.4,6.6,0,4.77695
1.4,6.7,0,4.7705
1.4,6.8,0,4.76069
1.4,6.9,0,4.74142
1.4,7,0,4.71812
1.4,7.1,0,4.69197
1.4,7.2,0,4.65729
1.4,7.3,0,4.61792
1.4,7.4,0,4.57597
1.4,7.5,0,4.52617
1.4,7.6,0,4.47239
1.4,7.7,0,4.4172
1.4,7.8,0,4.35382
1.4,7.9,0,4.2913
1.4,8,0,4.23235
1.4,8.1,0,4.14773
1.4,8.2,0,4.07135
