x,y,z,p
1.4,8.3,0,3.9911
1.4,8.4,0,3.90822
1.4,8.5,0,3.82601
1.4,8.6,0,3.73546
1.4,8.7,0,3.65193
1.4,8.8,0,3.55525
1.4,8.9,0,3.4674
1.4,9,0,3.37012
1.4,9.1,0,3.27359
1.4,9.2,0,3.184
1.4,9.3,0,3.07219
1.4,9.4,0,2.99169
1.4,9.5,0,2.87557
1.4,9.6,0,2.78258
1.4,9.7,0,2.68506
1.4,9.8,0,2.58184
1.4,9.9,0,2.49328
1.4,10,0,2.39834
1.4,10.1,0,2.30804
1.4,10.2,0,2.22369
1.4,10.3,0,2.13457
1.4,10.4,0,2.04836
1.4,10.5,0,1.96332
1.4,10.6,0,1.87095
1.4,10.7,0,1.78588
1.4,10.8,0,1.69315
1.4,10.9,0,1.60513
1.4,11,0,1.51411
1.4,11.1,0,1.42352
1.4,11.2,0,1.33463
1.4,11.3,0,1.24244
1.4,11.4,0,1.15523
1.4,11.5,0,1.06356
1.4,11.6,0,0.975773
1.4,11.7,0,0.886133
1.4,11.8,0,0.796161
1.4,11.9,0,0.708704
1.4,12,0,0.617662
1.4,12.1,0,0.531023
1.4,12.2,0,0.441261
1.4,12.3,0,0.353385
1.4,12.4,0,0.265247
1.4,12.5,0,0.176222
1.4,12.6,0,0.0887156
1.4,12.7,0,0
1.5,0,0,0
1.5,0.1,0,0.075903
1.5,0.2,0,0.151806
1.5,0.3,0,0.227973
1.5,0.4,0,0.304405
1.5,0.5,0,0.380836
1.5,0.6,0,0.457912
1.5,0.7,0,0.534988
1.5,0.8,0,0.61246
1.5,0.9,0,0.690328
1.5,1,0,0.768197
1.5,1.1,0,0.847033
1.5,1.2,0,0.925868
1.5,1.3,0,1.00528
1.5,1.4,0,1.08527
1.5,1.5,0,1.16525
1.5,1.6,0,1.24658
1.5,1.7,0,1.3279
1.5,1.8,0,1.40986
1.5,1.9,0,1.49245
1.5,2,0,1.57503
1.5,2.1,0,1.65838
1.5,2.2,0,1.74172
1.5,2.3,0,1.82504
1.5,2.4,0,1.90834
1.5,2.5,0,1.99163
1.5,2.6,0,2.07445
1.5,2.7,0,2.15727
1.5,2.8,0,2.24098
1.5,2.9,0,2.32559
1.5,3,0,2.4102
1.5,3.1,0,2.50081
1.5,3.2,0,2.59142
1.5,3.3,0,2.6852
1.5,3.4,0,2.78215
1.5,3.5,0,2.8791
1.5,3.6,0,2.97674
1.5,3.7,0,3.07437
1.5,3.8,0,3.17021
1.5,3.9,0,3.26426
1.5,4,0,3.3583
1.5,4.1,0,3.44916
1.5,4.2,0,3.54002
1.5,4.3,0,3.62972
1.5,4.4,0,3.71826
1.5,4.5,0,3.8068
1.5,4.6,0,3.89145
1.5,4.7,0,3.9761
1.5,4.8,0,4.05925
1.5,4.9,0,4.14088
1.5,5,0,4.22251
1.5,5.1,0,4.28878
1.5,5.2,0,4.35504
1.5,5.3,0,4.42131
1.5,5.4,0,4.47859
1.5,5.5,0,4.53587
1.5,5.6,0,4.59316
1.5,5.7,0,4.6365
1.5,5.8,0,4.67985
1.5,5.9,0,4.7232
1.5,6,0,4.75093
1.5,6.1,0,4.77866
1.5,6.2,0,4.8064
1.5,6.3,0,4.81723
1.5,6.4,0,4.82806
1.5,6.5,0,4.83889
1.5,6.6,0,4.83237
1.5,6.7,0,4.82585
1.5,6.8,0,4.81933
1.5,6.9,0,4.79563
1.5,7,0,4.77193
1.5,7.1,0,4.74823
1.5,7.2,0,4.70817
1.5,7.3,0,4.66811
1.5,7.4,0,4.62805
1.5,7.5,0,4.57341
1.5,7.6,0,4.51877
1.5,7.7,0,4.46413
1.5,7.8,0,4.40072
1.5,7.9,0,4.3373
1.5,8,0,4.27388
1.5,8.1,0,4.19225
1.5,8.2,0,4.11062
1.5,8.3,0,4.02726
1.5,8.4,0,3.94298
1.5,8.5,0,3.8571
1.5,8.6,0,3.76747
1.5,8.7,0,3.67784
1.5,8.8,0,3.58515
1.5,8.9,0,3.4923
1.5,9,0,3.39761
1.5,9.1,0,3.30172
1.5,9.2,0,3.2048
1.5,9.3,0,3.10485
1.5,9.4,0,3.00489
1.5,9.5,0,2.90155
1.5,9.6,0,2.79782
1.5,9.7,0,2.69545
1.5,9.8,0,2.5942
1.5,9.9,0,2.49457
1.5,10,0,2.40147
1.5,10.1,0,2.30837
1.5,10.2,0,2.21986
1.5,10.3,0,2.13215
1.5,10.4,0,2.04454
1.5,10.5,0,1.95702
1.5,10.6,0,1.86921
1.5,10.7,0,1.77977
1.5,10.8,0,1.69033
1.5,10.9,0,1.60008
1.5,11,0,1.50963
1.5,11.1,0,1.41926
1.5,11.2,0,1.32899
1.5,11.3,0,1.23877
1.5,11.4,0,1.14912
1.5,11.5,0,1.05946
1.5,11.6,0,0.970227
1.5,11.7,0,0.881132
1.5,11.8,0,0.792223
1.5,11.9,0,0.703596
1.5,12,0,0.61499
1.5,12.1,0,0.526781
1.5,12.2,0,0.438573
1.5,12.3,0,0.350641
1.5,12.4,0,0.262828
1.5,12.5,0,0.175106
1.5,12.6,0,0.0875532
1.5,12.7,0,0
1.6,0,0,0
1.6,0.1,0,0.0754941
1.6,0.2,0,0.151096
1.6,0.3,0,0.22606
1.6,0.4,0,0.301588
1.6,0.5,0,0.378504
1.6,0.6,0,0.452874
1.6,0.7,0,0.530697
1.6,0.8,0,0.607598
1.6,0.9,0,0.684147
1.6,1,0,0.763712
1.6,1.1,0,0.840093
1.6,1.2,0,0.919836
1.6,1.3,0,0.999005
1.6,1.4,0,1.07784
1.6,1.5,0,1.15982
1.6,1.6,0,1.23915
1.6,1.7,0,1.32147
1.6,1.8,0,1.40379
1.6,1.9,0,1.48573
1.6,2,0,1.56994
1.6,2.1,0,1.65281
1.6,2.2,0,1.73673
1.6,2.3,0,1.82042
1.6,2.4,0,1.90352
1.6,2.5,0,1.98804
1.6,2.6,0,2.0694
1.6,2.7,0,2.15335
1.6,2.8,0,2.23616
1.6,2.9,0,2.31872
1.6,3,0,2.40786
1.6,3.1,0,2.49564
1.6,3.2,0,2.58824
1.6,3.3,0,2.68911
1.6,3.4,0,2.79116
1.6,3.5,0,2.8808
1.6,3.6,0,3.00529
1.6,3.7,0,3.09163
1.6,3.8,0,3.18911
1.6,3.9,0,3.29611
1.6,4,0,3.37035
1.6,4.1,0,3.4767
1.6,4.2,0,3.5636
1.6,4.3,0,3.65404
1.6,4.4,0,3.74729
1.6,4.5,0,3.83434
1.6,4.6,0,3.92863
1.6,4.7,0,4.01243
1.6,4.8,0,4.09614
1.6,4.9,0,4.17921
1.6,5,0,4.26612
1.6,5.1,0,4.33506
1.6,5.2,0,4.40272
1.6,5.3,0,4.47323
1.6,5.4,0,4.5374
1.6,5.5,0,4.59593
1.6,5.6,0,4.65255
1.6,5.7,0,4.7022
1.6,5.8,0,4.74652
1.6,5.9,0,4.78843
1.6,6,0,4.82192
1.6,6.1,0,4.8503
1.6,6.2,0,4.8755
1.6,6.3,0,4.89115
1.6,6.4,0,4.90226
1.6,6.5,0,4.90967
1.6,6.6,0,4.90709
1.6,6.7,0,4.90045
1.6,6.8,0,4.88937
1.6,6.9,0,4.86875
1.6,7,0,4.84455
1.6,7.1,0,4.8153
1.6,7.2,0,4.77656
1.6,7.3,0,4.7357
1.6,7.4,0,4.69029
1.6,7.5,0,4.63579
1.6,7.6,0,4.58005
1.6,7.7,0,4.51976
1.6,7.8,0,4.45318
1.6,7.9,0,4.38848
1.6,8,0,4.32179
1.6,8.1,0,4.23547
1.6,8.2,0,4.15214
1.6,8.3,0,4.06911
1.6,8.4,0,3.98313
1.6,8.5,0,3.8913
1.6,8.6,0,3.80325
1.6,8.7,0,3.70473
1.6,8.8,0,3.61733
1.6,8.9,0,3.51721
1.6,9,0,3.42671
1.6,9.1,0,3.33196
1.6,9.2,0,3.22441
1.6,9.3,0,3.14168
1.6,9.4,0,3.01606
1.6,9.5,0,2.93018
1.6,9.6,0,2.81405
1.6,9.7,0,2.70111
1.6,9.8,0,2.60024
1.6,9.9,0,2.49478
1.6,10,0,2.39679
1.6,10.1,0,2.30861
1.6,10.2,0,2.21405
1.6,10.3,0,2.12923
1.6,10.4,0,2.04249
1.6,10.5,0,1.9526
1.6,10.6,0,1.86864
1.6,10.7,0,1.77531
1.6,10.8,0,1.68845
1.6,10.9,0,1.59536
1.6,11,0,1.50556
1.6,11.1,0,1.41504
1.6,11.2,0,1.32281
1.6,11.3,0,1.23538
1.6,11.4,0,1.14243
1.6,11.5,0,1.05521
1.6,11.6,0,0.964306
1.6,11.7,0,0.875728
1.6,11.8,0,0.787951
1.6,11.9,0,0.698079
1.6,12,0,0.611949
1.6,12.1,0,0.52216
1.6,12.2,0,0.4356
1.6,12.3,0,0.347565
1.6,12.4,0,0.260132
1.6,12.5,0,0.173893
1.6,12.6,0,0.0862668
1.6,12.7,0,0
1.7,0,0,0
1.7,0.1,0,0.0751935
1.7,0.2,0,0.150086
1.7,0.3,0,0.22505
1.7,0.4,0,0.300159
1.7,0.5,0,0.376172
1.7,0.6,0,0.45129
1.7,0.7,0,0.527155
1.7,0.8,0,0.604056
1.7,0.9,0,0.680982
1.7,1,0,0.759228
1.7,1.1,0,0.836516
1.7,1.2,0,0.914711
1.7,1.3,0,0.99388
1.7,1.4,0,1.07356
1.7,1.5,0,1.15438
1.7,1.6,0,1.23471
1.7,1.7,0,1.31604
1.7,1.8,0,1.39836
1.7,1.9,0,1.48128
1.7,2,0,1.56485
1.7,2.1,0,1.64829
1.7,2.2,0,1.73229
1.7,2.3,0,1.81598
1.7,2.4,0,1.90012
1.7,2.5,0,1.98445
1.7,2.6,0,2.06695
1.7,2.7,0,2.15058
1.7,2.8,0,2.23338
1.7,2.9,0,2.31843
1.7,3,0,2.40552
1.7,3.1,0,2.49529
1.7,3.2,0,2.58706
1.7,3.3,0,2.68792
1.7,3.4,0,2.78776
1.7,3.5,0,2.8825
1.7,3.6,0,2.99569
1.7,3.7,0,3.09758
1.7,3.8,0,3.19507
1.7,3.9,0,3.29521
1.7,4,0,3.38239
1.7,4.1,0,3.48479
1.7,4.2,0,3.58323
1.7,4.3,0,3.67367
1.7,4.4,0,3.77012
1.7,4.5,0,3.86187
1.7,4.6,0,3.95531
1.7,4.7,0,4.0479
1.7,4.8,0,4.13161
1.7,4.9,0,4.22139
1.7,5,0,4.30973
1.7,5.1,0,4.38037
1.7,5.2,0,4.45357
1.7,5.3,0,4.52515
1.7,5.4,0,4.58906
1.7,5.5,0,4.65257
1.7,5.6,0,4.71195
1.7,5.7,0,4.76102
1.7,5.8,0,4.80924
1.7,5.9,0,4.85367
1.7,6,0,4.88614
1.7,6.1,0,4.9171
1.7,6.2,0,4.94461
1.7,6.3,0,4.95889
1.7,6.4,0,4.97111
1.7,6.5,0,4.98045
1.7,6.6,0,4.97604
1.7,6.7,0,4.96891
1.7,6.8,0,4.9594
1.7,6.9,0,4.93656
1.7,7,0,4.91039
1.7,7.1,0,4.88237
1.7,7.2,0,4.84149
1.7,7.3,0,4.79741
1.7,7.4,0,4.75254
1.7,7.5,0,4.69578
1.7,7.6,0,4.63562
1.7,7.7,0,4.57539
1.7,7.8,0,4.5075
1.7,7.9,0,4.43765
1.7,8,0,4.3697
1.7,8.1,0,4.28156
1.7,8.2,0,4.19266
1.7,8.3,0,4.10791
1.7,8.4,0,4.01613
1.7,8.5,0,3.92477
1.7,8.6,0,3.82931
1.7,8.7,0,3.73112
1.7,8.8,0,3.63732
1.7,8.9,0,3.53674
1.7,9,0,3.44332
1.7,9.1,0,3.34085
1.7,9.2,0,3.23777
1.7,9.3,0,3.13895
1.7,9.4,0,3.02417
1.7,9.5,0,2.9266
1.7,9.6,0,2.81803
1.7,9.7,0,2.70464
1.7,9.8,0,2.60077
1.7,9.9,0,2.49631
1.7,10,0,2.40115
1.7,10.1,0,2.30977
1.7,10.2,0,2.21835
1.7,10.3,0,2.13067
1.7,10.4,0,2.04384
1.7,10.5,0,1.95524
1.7,10.6,0,1.86881
1.7,10.7,0,1.77682
1.7,10.8,0,1.68726
1.7,10.9,0,1.59524
1.7,11,0,1.50362
1.7,11.1,0,1.41276
1.7,11.2,0,1.32165
1.7,11.3,0,1.23237
1.7,11.4,0,1.14102
1.7,11.5,0,1.05183
1.7,11.6,0,0.96189
1.7,11.7,0,0.872818
1.7,11.8,0,0.784599
1.7,11.9,0,0.696206
1.7,12,0,0.608997
1.7,12.1,0,0.520506
1.7,12.2,0,0.433399
1.7,12.3,0,0.345904
1.7,12.4,0,0.259187
1.7,12.5,0,0.172723
1.7,12.6,0,0.0862502
1.7,12.7,0,0
1.8,0,0,0
1.8,0.1,0,0.0746603
1.8,0.2,0,0.149553
1.8,0.3,0,0.224239
1.8,0.4,0,0.299349
1.8,0.5,0,0.373373
1.8,0.6,0,0.449983
1.8,0.7,0,0.525848
1.8,0.8,0,0.601621
1.8,0.9,0,0.678547
1.8,1,0,0.754262
1.8,1.1,0,0.833167
1.8,1.2,0,0.911362
1.8,1.3,0,0.98994
1.8,1.4,0,1.06962
1.8,1.5,0,1.14795
1.8,1.6,0,1.23043
1.8,1.7,0,1.31176
1.8,1.8,0,1.39381
1.8,1.9,0,1.47674
1.8,2,0,1.55833
1.8,2.1,0,1.64399
1.8,2.2,0,1.72799
1.8,2.3,0,1.81298
1.8,2.4,0,1.89712
1.8,2.5,0,1.9792
1.8,2.6,0,2.06593
1.8,2.7,0,2.14956
1.8,2.8,0,2.23342
1.8,2.9,0,2.31846
1.8,3,0,2.40121
1.8,3.1,0,2.49194
1.8,3.2,0,2.5837
1.8,3.3,0,2.67636
1.8,3.4,0,2.77619
1.8,3.5,0,2.88382
1.8,3.6,0,2.9758
1.8,3.7,0,3.07769
1.8,3.8,0,3.18196
1.8,3.9,0,3.28209
1.8,4,0,3.39694
1.8,4.1,0,3.48988
1.8,4.2,0,3.58831
1.8,4.3,0,3.69283
1.8,4.4,0,3.78928
1.8,4.5,0,3.89112
1.8,4.6,0,3.98398
1.8,4.7,0,4.07657
1.8,4.8,0,4.17233
1.8,4.9,0,4.26211
1.8,5,0,4.3564
1.8,5.1,0,4.43214
1.8,5.2,0,4.50533
1.8,5.3,0,4.581
1.8,5.4,0,4.64874
1.8,5.5,0,4.71225
1.8,5.6,0,4.77604
1.8,5.7,0,4.82851
1.8,5.8,0,4.87672
1.8,5.9,0,4.92428
1.8,6,0,4.95925
1.8,6.1,0,4.99021
1.8,6.2,0,5.01958
1.8,6.3,0,5.03547
1.8,6.4,0,5.04769
1.8,6.5,0,5.05726
1.8,6.6,0,5.053
1.8,6.7,0,5.04586
1.8,6.8,0,5.03541
1.8,6.9,0,5.01113
1.8,7,0,4.98495
1.8,7.1,0,4.95503
1.8,7.2,0,4.91244
1.8,7.3,0,4.86836
1.8,7.4,0,4.81967
1.8,7.5,0,4.76024
1.8,7.6,0,4.70009
1.8,7.7,0,4.63509
1.8,7.8,0,4.56183
1.8,7.9,0,4.49198
1.8,8,0,4.42105
1.8,8.1,0,4.32576
1.8,8.2,0,4.23665
1.8,8.3,0,4.14262
1.8,8.4,0,4.05083
1.8,8.5,0,3.95428
1.8,8.6,0,3.85528
1.8,8.7,0,3.75962
1.8,8.8,0,3.65198
1.8,8.9,0,3.55255
1.8,9,0,3.44294
1.8,9.1,0,3.34047
1.8,9.2,0,3.23775
1.8,9.3,0,3.12524
1.8,9.4,0,3.02771
1.8,9.5,0,2.90992
1.8,9.6,0,2.80215
1.8,9.7,0,2.69855
1.8,9.8,0,2.59468
1.8,9.9,0,2.49695
1.8,10,0,2.40353
1.8,10.1,0,2.31024
1.8,10.2,0,2.22678
1.8,10.3,0,2.13911
1.8,10.4,0,2.05146
1.8,10.5,0,1.96286
1.8,10.6,0,1.8693
1.8,10.7,0,1.78105
1.8,10.8,0,1.68763
1.8,10.9,0,1.59702
1.8,11,0,1.5054
1.8,11.1,0,1.41317
1.8,11.2,0,1.32223
1.8,11.3,0,1.2294
1.8,11.4,0,1.14085
1.8,11.5,0,1.05002
1.8,11.6,0,0.961297
1.8,11.7,0,0.872225
1.8,11.8,0,0.783108
1.8,11.9,0,0.695038
1.8,12,0,0.606457
1.8,12.1,0,0.51961
1.8,12.2,0,0.432129
1.8,12.3,0,0.345625
1.8,12.4,0,0.258908
1.8,12.5,0,0.172481
1.8,12.6,0,0.0862682
1.8,12.7,0,0
1.9,0,0,0
1.9,0.1,0,0.0744278
1.9,0.2,0,0.147577
1.9,0.3,0,0.222263
1.9,0.4,0,0.297168
1.9,0.5,0,0.370106
1.9,0.6,0,0.447461
1.9,0.7,0,0.521513
1.9,0.8,0,0.597285
1.9,0.9,0,0.674311
1.9,1,0,0.748816
1.9,1.1,0,0.82843
1.9,1.2,0,0.904816
1.9,1.3,0,0.983394
1.9,1.4,0,1.06353
1.9,1.5,0,1.14051
1.9,1.6,0,1.22414
1.9,1.7,0,1.30384
1.9,1.8,0,1.3859
1.9,1.9,0,1.47012
1.9,2,0,1.55039
1.9,2.1,0,1.6377
1.9,2.2,0,1.72044
1.9,2.3,0,1.80543
1.9,2.4,0,1.89226
1.9,2.5,0,1.9723
1.9,2.6,0,2.06213
1.9,2.7,0,2.14314
1.9,2.8,0,2.22699
1.9,2.9,0,2.31448
1.9,3,0,2.39493
1.9,3.1,0,2.48462
1.9,3.2,0,2.57877
1.9,3.3,0,2.67143
1.9,3.4,0,2.76935
1.9,3.5,0,2.88475
1.9,3.6,0,2.96683
1.9,3.7,0,3.08736
1.9,3.8,0,3.19162
1.9,3.9,0,3.28444
1.9,4,0,3.414
1.9,4.1,0,3.50143
1.9,4.2,0,3.61182
1.9,4.3,0,3.71634
1.9,4.4,0,3.81485
1.9,4.5,0,3.92207
1.9,4.6,0,4.01521
1.9,4.7,0,4.11646
1.9,4.8,0,4.21223
1.9,4.9,0,4.30731
1.9,5,0,4.40612
1.9,5.1,0,4.48357
1.9,5.2,0,4.56346
1.9,5.3,0,4.64078
1.9,5.4,0,4.71134
1.9,5.5,0,4.78085
1.9,5.6,0,4.84482
1.9,5.7,0,4.90013
1.9,5.8,0,4.95314
1.9,5.9,0,5.00026
1.9,6,0,5.0379
1.9,6.1,0,5.0721
1.9,6.2,0,5.10042
1.9,6.3,0,5.11875
1.9,6.4,0,5.13232
1.9,6.5,0,5.14013
1.9,6.6,0,5.13777
1.9,6.7,0,5.13004
1.9,6.8,0,5.11738
1.9,6.9,0,5.09436
1.9,7,0,5.06572
1.9,7.1,0,5.0333
1.9,7.2,0,4.9917
1.9,7.3,0,4.94345
1.9,7.4,0,4.89169
1.9,7.5,0,4.83275
1.9,7.6,0,4.7671
1.9,7.7,0,4.69888
1.9,7.8,0,4.62334
1.9,7.9,0,4.5475
1.9,8,0,4.47584
1.9,8.1,0,4.3742
1.9,8.2,0,4.28287
1.9,8.3,0,4.18724
1.9,8.4,0,4.08887
1.9,8.5,0,3.99238
1.9,8.6,0,3.88561
1.9,8.7,0,3.79083
1.9,8.8,0,3.67532
1.9,8.9,0,3.57774
1.9,9,0,3.46477
1.9,9.1,0,3.35319
1.9,9.2,0,3.25549
1.9,9.3,0,3.12495
1.9,9.4,0,3.03599
1.9,9.5,0,2.90714
1.9,9.6,0,2.80225
1.9,9.7,0,2.69773
1.9,9.8,0,2.58903
1.9,9.9,0,2.49411
1.9,10,0,2.40104
1.9,10.1,0,2.30821
1.9,10.2,0,2.22879
1.9,10.3,0,2.13769
1.9,10.4,0,2.05008
1.9,10.5,0,1.96486
1.9,10.6,0,1.86657
1.9,10.7,0,1.78196
1.9,10.8,0,1.68381
1.9,10.9,0,1.59513
1.9,11,0,1.50147
1.9,11.1,0,1.40872
1.9,11.2,0,1.31987
1.9,11.3,0,1.22495
1.9,11.4,0,1.13838
1.9,11.5,0,1.04601
1.9,11.6,0,0.958179
1.9,11.7,0,0.869207
1.9,11.8,0,0.77977
1.9,11.9,0,0.692996
1.9,12,0,0.603939
1.9,12.1,0,0.51782
1.9,12.2,0,0.430467
1.9,12.3,0,0.344231
1.9,12.4,0,0.258132
1.9,12.5,0,0.171656
1.9,12.6,0,0.0861754
1.9,12.7,0,0
2,0,0,0
2,0.1,0,0.0729169
2,0.2,0,0.145834
2,0.3,0,0.219202
2,0.4,0,0.293021
2,0.5,0,0.36684
2,0.6,0,0.441636
2,0.7,0,0.516433
2,0.8,0,0.591739
2,0.9,0,0.667554
2,1,0,0.743369
2,1.1,0,0.820465
2,1.2,0,0.897561
2,1.3,0,0.9755
2,1.4,0,1.05428
2,1.5,0,1.13307
2,1.6,0,1.21392
2,1.7,0,1.29478
2,1.8,0,1.37665
2,1.9,0,1.45955
2,2,0,1.54245
2,2.1,0,1.62684
2,2.2,0,1.71124
2,2.3,0,1.79582
2,2.4,0,1.88061
2,2.5,0,1.96539
2,2.6,0,2.0495
2,2.7,0,2.13361
2,2.8,0,2.21826
2,2.9,0,2.30346
2,3,0,2.38865
2,3.1,0,2.48176
2,3.2,0,2.57488
2,3.3,0,2.67428
2,3.4,0,2.77999
2,3.5,0,2.88569
2,3.6,0,2.99631
2,3.7,0,3.10692
2,3.8,0,3.216
2,3.9,0,3.32353
2,4,0,3.43106
2,4.1,0,3.53595
2,4.2,0,3.64084
2,4.3,0,3.74523
2,4.4,0,3.84913
2,4.5,0,3.95303
2,4.6,0,4.05455
2,4.7,0,4.15608
2,4.8,0,4.25664
2,4.9,0,4.35624
2,5,0,4.45585
2,5.1,0,4.53742
2,5.2,0,4.61899
2,5.3,0,4.70056
2,5.4,0,4.77158
2,5.5,0,4.84259
2,5.6,0,4.9136
2,5.7,0,4.96782
2,5.8,0,5.02203
2,5.9,0,5.07624
2,6,0,5.11125
2,6.1,0,5.14626
2,6.2,0,5.18126
2,6.3,0,5.19517
2,6.4,0,5.20908
2,6.5,0,5.22299
2,6.6,0,5.21511
2,6.7,0,5.20723
2,6.8,0,5.19935
2,6.9,0,5.17009
2,7,0,5.14083
2,7.1,0,5.11156
2,7.2,0,5.06228
2,7.3,0,5.01299
2,7.4,0,4.96371
2,7.5,0,4.89669
2,7.6,0,4.82968
2,7.7,0,4.76267
2,7.8,0,4.68532
2,7.9,0,4.60797
2,8,0,4.53063
2,8.1,0,4.43201
2,8.2,0,4.3334
2,8.3,0,4.23361
2,8.4,0,4.13318
2,8.5,0,4.03154
2,8.6,0,3.92706
2,8.7,0,3.82259
2,8.8,0,3.71614
2,8.9,0,3.60959
2,9,0,3.50073
2,9.1,0,3.39034
2,9.2,0,3.27864
2,9.3,0,3.16305
2,9.4,0,3.04745
2,9.5,0,2.93076
2,9.6,0,2.81394
2,9.7,0,2.70252
2,9.8,0,2.59552
2,9.9,0,2.49139
2,10,0,2.39876
2,10.1,0,2.30613
2,10.2,0,2.21799
2,10.3,0,2.13064
2,10.4,0,2.04213
2,10.5,0,1.95246
2,10.6,0,1.86244
2,10.7,0,1.77039
2,10.8,0,1.67834
2,10.9,0,1.58609
2,11,0,1.4938
2,11.1,0,1.40208
2,11.2,0,1.31104
2,11.3,0,1.22015
2,11.4,0,1.13058
2,11.5,0,1.041
2,11.6,0,0.952334
2,11.7,0,0.863971
2,11.8,0,0.776021
2,11.9,0,0.688689
2,12,0,0.601399
2,12.1,0,0.514901
2,12.2,0,0.428404
2,12.3,0,0.342376
2,12.4,0,0.256549
2,12.5,0,0.170861
2,12.6,0,0.0854307
2,12.7,0,0
2.1,0,0,0
2.1,0.1,0,0.070672
2.1,0.2,0,0.143768
2.1,0.3,0,0.21565
2.1,0.4,0,0.287803
2.1,0.5,0,0.36268
2.1,0.6,0,0.434927
2.1,0.7,0,0.510019
2.1,0.8,0,0.584725
2.1,0.9,0,0.659645
2.1,1,0,0.735823
2.1,1.1,0,0.811089
2.1,1.2,0,0.8886
2.1,1.3,0,0.965625
2.1,1.4,0,1.04308
2.1,1.5,0,1.12385
2.1,1.6,0,1.20153
2.1,1.7,0,1.28375
2.1,1.8,0,1.36559
2.1,1.9,0,1.44707
2.1,2,0,1.53265
2.1,2.1,0,1.61489
2.1,2.2,0,1.70056
2.1,2.3,0,1.78546
2.1,2.4,0,1.86927
2.1,2.5,0,1.95709
2.1,2.6,0,2.03791
2.1,2.7,0,2.12425
2.1,2.8,0,2.20758
2.1,2.9,0,2.28923
2.1,3,0,2.38141
2.1,3.1,0,2.46627
2.1,3.2,0,2.56339
2.1,3.3,0,2.66959
2.1,3.4,0,2.77808
2.1,3.5,0,2.8804
2.1,3.6,0,3.0285
2.1,3.7,0,3.12295
2.1,3.8,0,3.2372
2.1,3.9,0,3.36608
2.1,4,0,3.43875
2.1,4.1,0,3.5723
2.1,4.2,0,3.6679
2.1,4.3,0,3.77133
2.1,4.4,0,3.88356
2.1,4.5,0,3.98223
2.1,4.6,0,4.09849
2.1,4.7,0,4.19858
2.1,4.8,0,4.30126
2.1,4.9,0,4.40442
2.1,5,0,4.50922
2.1,5.1,0,4.5974
2.1,5.2,0,4.6811
2.1,5.3,0,4.76675
2.1,5.4,0,4.84848
2.1,5.5,0,4.92146
2.1,5.6,0,4.99158
2.1,5.7,0,5.05504
2.1,5.8,0,5.11076
2.1,5.9,0,5.16328
2.1,6,0,5.20685
2.1,6.1,0,5.24282
2.1,6.2,0,5.27407
2.1,6.3,0,5.29538
2.1,6.4,0,5.30969
2.1,6.5,0,5.31824
2.1,6.6,0,5.31631
2.1,6.7,0,5.30823
2.1,6.8,0,5.29344
2.1,6.9,0,5.26881
2.1,7,0,5.23879
2.1,7.1,0,5.20108
2.1,7.2,0,5.15381
2.1,7.3,0,5.10327
2.1,7.4,0,5.04573
2.1,7.5,0,4.97869
2.1,7.6,0,4.90996
2.1,7.7,0,4.83441
2.1,7.8,0,4.75291
2.1,7.9,0,4.67361
2.1,8,0,4.59061
2.1,8.1,0,4.48734
2.1,8.2,0,4.38475
2.1,8.3,0,4.28492
2.1,8.4,0,4.182
2.1,8.5,0,4.07153
2.1,8.6,0,3.97022
2.1,8.7,0,3.85129
2.1,8.8,0,3.75915
2.1,8.9,0,3.63825
2.1,9,0,3.53732
2.1,9.1,0,3.42994
2.1,9.2,0,3.29737
2.1,9.3,0,3.20589
2.1,9.4,0,3.05536
2.1,9.5,0,2.95183
2.1,9.6,0,2.82437
2.1,9.7,0,2.69791
2.1,9.8,0,2.58876
2.1,9.9,0,2.48816
2.1,10,0,2.38543
2.1,10.1,0,2.30375
2.1,10.2,0,2.20839
2.1,10.3,0,2.12412
2.1,10.4,0,2.03581
2.1,10.5,0,1.94283
2.1,10.6,0,1.85731
2.1,10.7,0,1.76009
2.1,10.8,0,1.67156
2.1,10.9,0,1.57606
2.1,11,0,1.4848
2.1,11.1,0,1.39363
2.1,11.2,0,1.30066
2.1,11.3,0,1.21336
2.1,11.4,0,1.12155
2.1,11.5,0,1.03413
2.1,11.6,0,0.945222
2.1,11.7,0,0.85736
2.1,11.8,0,0.770785
2.1,11.9,0,0.683502
2.1,12,0,0.597238
2.1,12.1,0,0.511294
2.1,12.2,0,0.425268
2.1,12.3,0,0.339774
