x,y,z,p
2.1,12.4,0,0.254363
2.1,12.5,0,0.169582
2.1,12.6,0,0.0845149
2.1,12.7,0,0
2.2,0,0,0
2.2,0.1,0,0.0708515
2.2,0.2,0,0.141882
2.2,0.3,0,0.213764
2.2,0.4,0,0.28531
2.2,0.5,0,0.358521
2.2,0.6,0,0.431063
2.2,0.7,0,0.5039
2.2,0.8,0,0.578606
2.2,0.9,0,0.652994
2.2,1,0,0.728278
2.2,1.1,0,0.803959
2.2,1.2,0,0.880055
2.2,1.3,0,0.957079
2.2,1.4,0,1.03519
2.2,1.5,0,1.11463
2.2,1.6,0,1.19368
2.2,1.7,0,1.27409
2.2,1.8,0,1.35593
2.2,1.9,0,1.43868
2.2,2,0,1.52285
2.2,2.1,0,1.60637
2.2,2.2,0,1.69116
2.2,2.3,0,1.77606
2.2,2.4,0,1.86194
2.2,2.5,0,1.94879
2.2,2.6,0,2.03184
2.2,2.7,0,2.11713
2.2,2.8,0,2.20046
2.2,2.9,0,2.28554
2.2,3,0,2.37418
2.2,3.1,0,2.46304
2.2,3.2,0,2.5559
2.2,3.3,0,2.6621
2.2,3.4,0,2.77
2.2,3.5,0,2.87511
2.2,3.6,0,3.00704
2.2,3.7,0,3.12281
2.2,3.8,0,3.23706
2.2,3.9,0,3.35242
2.2,4,0,3.44644
2.2,4.1,0,3.5707
2.2,4.2,0,3.68567
2.2,4.3,0,3.7891
2.2,4.4,0,3.90443
2.2,4.5,0,4.01142
2.2,4.6,0,4.12625
2.2,4.7,0,4.23966
2.2,4.8,0,4.34234
2.2,4.9,0,4.45424
2.2,5,0,4.56259
2.2,5.1,0,4.6524
2.2,5.2,0,4.74464
2.2,5.3,0,4.83293
2.2,5.4,0,4.9143
2.2,5.5,0,4.99515
2.2,5.6,0,5.06955
2.2,5.7,0,5.13233
2.2,5.8,0,5.1941
2.2,5.9,0,5.25031
2.2,6,0,5.29238
2.2,6.1,0,5.3322
2.2,6.2,0,5.36688
2.2,6.3,0,5.38604
2.2,6.4,0,5.40199
2.2,6.5,0,5.41349
2.2,6.6,0,5.40879
2.2,6.7,0,5.39994
2.2,6.8,0,5.38753
2.2,6.9,0,5.35952
2.2,7,0,5.32645
2.2,7.1,0,5.29059
2.2,7.2,0,5.24002
2.2,7.3,0,5.18449
2.2,7.4,0,5.12775
2.2,7.5,0,5.05729
2.2,7.6,0,4.98171
2.2,7.7,0,4.90614
2.2,7.8,0,4.82239
2.2,7.9,0,4.73524
2.2,8,0,4.65058
2.2,8.1,0,4.54344
2.2,8.2,0,4.43373
2.2,8.3,0,4.33125
2.2,8.4,0,4.21968
2.2,8.5,0,4.11003
2.2,8.6,0,3.99703
2.2,8.7,0,3.87918
2.2,8.8,0,3.77445
2.2,8.9,0,3.65628
2.2,9,0,3.55022
2.2,9.1,0,3.43127
2.2,9.2,0,3.30736
2.2,9.3,0,3.19428
2.2,9.4,0,3.05912
2.2,9.5,0,2.94557
2.2,9.6,0,2.82432
2.2,9.7,0,2.69848
2.2,9.8,0,2.59101
2.2,9.9,0,2.48767
2.2,10,0,2.3915
2.2,10.1,0,2.30344
2.2,10.2,0,2.21159
2.2,10.3,0,2.12255
2.2,10.4,0,2.03411
2.2,10.5,0,1.94204
2.2,10.6,0,1.85315
2.2,10.7,0,1.7578
2.2,10.8,0,1.66573
2.2,10.9,0,1.57173
2.2,11,0,1.47871
2.2,11.1,0,1.38712
2.2,11.2,0,1.29598
2.2,11.3,0,1.20683
2.2,11.4,0,1.11656
2.2,11.5,0,1.02803
2.2,11.6,0,0.93975
2.2,11.7,0,0.852263
2.2,11.8,0,0.765512
2.2,11.9,0,0.679256
2.2,12,0,0.593047
2.2,12.1,0,0.507598
2.2,12.2,0,0.422352
2.2,12.3,0,0.337103
2.2,12.4,0,0.252787
2.2,12.5,0,0.168087
2.2,12.6,0,0.0841298
2.2,12.7,0,0
2.3,0,0,0
2.3,0.1,0,0.0712236
2.3,0.2,0,0.142255
2.3,0.3,0,0.212408
2.3,0.4,0,0.283954
2.3,0.5,0,0.354319
2.3,0.6,0,0.42673
2.3,0.7,0,0.499567
2.3,0.8,0,0.572062
2.3,0.9,0,0.64645
2.3,1,0,0.720172
2.3,1.1,0,0.796324
2.3,1.2,0,0.87242
2.3,1.3,0,0.949427
2.3,1.4,0,1.02754
2.3,1.5,0,1.10375
2.3,1.6,0,1.186
2.3,1.7,0,1.26641
2.3,1.8,0,1.34782
2.3,1.9,0,1.43058
2.3,2,0,1.51051
2.3,2.1,0,1.59821
2.3,2.2,0,1.683
2.3,2.3,0,1.76952
2.3,2.4,0,1.8554
2.3,2.5,0,1.93769
2.3,2.6,0,2.02878
2.3,2.7,0,2.11407
2.3,2.8,0,2.19976
2.3,2.9,0,2.28484
2.3,3,0,2.36354
2.3,3.1,0,2.45659
2.3,3.2,0,2.54945
2.3,3.3,0,2.64338
2.3,3.4,0,2.75129
2.3,3.5,0,2.8656
2.3,3.6,0,2.96939
2.3,3.7,0,3.08516
2.3,3.8,0,3.20251
2.3,3.9,0,3.31787
2.3,4,0,3.4566
2.3,4.1,0,3.55976
2.3,4.2,0,3.67473
2.3,4.3,0,3.80135
2.3,4.4,0,3.91668
2.3,4.5,0,4.04255
2.3,4.6,0,4.15481
2.3,4.7,0,4.26821
2.3,4.8,0,4.38791
2.3,4.9,0,4.4998
2.3,5,0,4.61854
2.3,5.1,0,4.71393
2.3,5.2,0,4.80618
2.3,5.3,0,4.90261
2.3,5.4,0,4.98983
2.3,5.5,0,5.07067
2.3,5.6,0,5.15191
2.3,5.7,0,5.22076
2.3,5.8,0,5.28252
2.3,5.9,0,5.34265
2.3,6,0,5.38876
2.3,6.1,0,5.42858
2.3,6.2,0,5.46572
2.3,6.3,0,5.48721
2.3,6.4,0,5.50316
2.3,6.5,0,5.51503
2.3,6.6,0,5.51071
2.3,6.7,0,5.50186
2.3,6.8,0,5.48782
2.3,6.9,0,5.45758
2.3,7,0,5.4245
2.3,7.1,0,5.38583
2.3,7.2,0,5.33245
2.3,7.3,0,5.27692
2.3,7.4,0,5.21451
2.3,7.5,0,5.14029
2.3,7.6,0,5.06471
2.3,7.7,0,4.98156
2.3,7.8,0,4.88999
2.3,7.9,0,4.80285
2.3,8,0,4.71337
2.3,8.1,0,4.59518
2.3,8.2,0,4.48524
2.3,8.3,0,4.36948
2.3,8.4,0,4.25791
2.3,8.5,0,4.13988
2.3,8.6,0,4.02111
2.3,8.7,0,3.90864
2.3,8.8,0,3.77769
2.3,8.9,0,3.66208
2.3,9,0,3.53261
2.3,9.1,0,3.41366
2.3,9.2,0,3.29746
2.3,9.3,0,3.16679
2.3,9.4,0,3.05323
2.3,9.5,0,2.92453
2.3,9.6,0,2.80397
2.3,9.7,0,2.69609
2.3,9.8,0,2.58862
2.3,9.9,0,2.48881
2.3,10,0,2.39959
2.3,10.1,0,2.30375
2.3,10.2,0,2.22123
2.3,10.3,0,2.13219
2.3,10.4,0,2.03985
2.3,10.5,0,1.94779
2.3,10.6,0,1.84883
2.3,10.7,0,1.7582
2.3,10.8,0,1.66139
2.3,10.9,0,1.56932
2.3,11,0,1.4763
2.3,11.1,0,1.38345
2.3,11.2,0,1.29251
2.3,11.3,0,1.19985
2.3,11.4,0,1.11212
2.3,11.5,0,1.02245
2.3,11.6,0,0.935055
2.3,11.7,0,0.847569
2.3,11.8,0,0.760554
2.3,11.9,0,0.674447
2.3,12,0,0.588536
2.3,12.1,0,0.50365
2.3,12.2,0,0.418681
2.3,12.3,0,0.334861
2.3,12.4,0,0.250545
2.3,12.5,0,0.167143
2.3,12.6,0,0.0834297
2.3,12.7,0,0
2.4,0,0,0
2.4,0.1,0,0.0714162
2.4,0.2,0,0.140016
2.4,0.3,0,0.21017
2.4,0.4,0,0.28089
2.4,0.5,0,0.350075
2.4,0.6,0,0.42206
2.4,0.7,0,0.493151
2.4,0.8,0,0.565646
2.4,0.9,0,0.638451
2.4,1,0,0.711507
2.4,1.1,0,0.787715
2.4,1.2,0,0.861671
2.4,1.3,0,0.938678
2.4,1.4,0,1.01689
2.4,1.5,0,1.0912
2.4,1.6,0,1.17527
2.4,1.7,0,1.25242
2.4,1.8,0,1.33383
2.4,1.9,0,1.41852
2.4,2,0,1.49562
2.4,2.1,0,1.58623
2.4,2.2,0,1.66813
2.4,2.3,0,1.75465
2.4,2.4,0,1.84509
2.4,2.5,0,1.92378
2.4,2.6,0,2.02069
2.4,2.7,0,2.10114
2.4,2.8,0,2.18683
2.4,2.9,0,2.27718
2.4,3,0,2.34949
2.4,3.1,0,2.44275
2.4,3.2,0,2.53284
2.4,3.3,0,2.62677
2.4,3.4,0,2.73115
2.4,3.5,0,2.85186
2.4,3.6,0,2.94368
2.4,3.7,0,3.08354
2.4,3.8,0,3.20089
2.4,3.9,0,3.30713
2.4,4,0,3.46924
2.4,4.1,0,3.56057
2.4,4.2,0,3.69811
2.4,4.3,0,3.82473
2.4,4.4,0,3.93918
2.4,4.5,0,4.07562
2.4,4.6,0,4.18673
2.4,4.7,0,4.31294
2.4,4.8,0,4.43263
2.4,4.9,0,4.55149
2.4,5,0,4.67706
2.4,5.1,0,4.77455
2.4,5.2,0,4.87656
2.4,5.3,0,4.97578
2.4,5.4,0,5.06725
2.4,5.5,0,5.15714
2.4,5.6,0,5.23865
2.4,5.7,0,5.31222
2.4,5.8,0,5.38126
2.4,5.9,0,5.44031
2.4,6,0,5.4906
2.4,6.1,0,5.53524
2.4,6.2,0,5.57061
2.4,6.3,0,5.59579
2.4,6.4,0,5.61369
2.4,6.5,0,5.62284
2.4,6.6,0,5.62154
2.4,6.7,0,5.61182
2.4,6.8,0,5.59433
2.4,6.9,0,5.56597
2.4,7,0,5.52921
2.4,7.1,0,5.4868
2.4,7.2,0,5.43485
2.4,7.3,0,5.37302
2.4,7.4,0,5.30602
2.4,7.5,0,5.2327
2.4,7.6,0,5.14885
2.4,7.7,0,5.06066
2.4,7.8,0,4.96614
2.4,7.9,0,4.86999
2.4,8,0,4.77895
2.4,8.1,0,4.65207
2.4,8.2,0,4.53794
2.4,8.3,0,4.42001
2.4,8.4,0,4.29937
2.4,8.5,0,4.18138
2.4,8.6,0,4.05082
2.4,8.7,0,3.94095
2.4,8.8,0,3.79554
2.4,8.9,0,3.6848
2.4,9,0,3.54995
2.4,9.1,0,3.41599
2.4,9.2,0,3.30764
2.4,9.3,0,3.15432
2.4,9.4,0,3.04937
2.4,9.5,0,2.9115
2.4,9.6,0,2.79429
2.4,9.7,0,2.6862
2.4,9.8,0,2.5795
2.4,9.9,0,2.48129
2.4,10,0,2.39797
2.4,10.1,0,2.2974
2.4,10.2,0,2.22185
2.4,10.3,0,2.12556
2.4,10.4,0,2.03312
2.4,10.5,0,1.94544
2.4,10.6,0,1.83991
2.4,10.7,0,1.75376
2.4,10.8,0,1.65153
2.4,10.9,0,1.56177
2.4,11,0,1.4672
2.4,11.1,0,1.37381
2.4,11.2,0,1.2857
2.4,11.3,0,1.19107
2.4,11.4,0,1.10529
2.4,11.5,0,1.01482
2.4,11.6,0,0.928091
2.4,11.7,0,0.841352
2.4,11.8,0,0.754204
2.4,11.9,0,0.669281
2.4,12,0,0.583573
2.4,12.1,0,0.499147
2.4,12.2,0,0.415225
2.4,12.3,0,0.331623
2.4,12.4,0,0.248584
2.4,12.5,0,0.165325
2.4,12.6,0,0.0829032
2.4,12.7,0,0
2.5,0,0,0
2.5,0.1,0,0.0687924
2.5,0.2,0,0.137585
2.5,0.3,0,0.206751
2.5,0.4,0,0.27629
2.5,0.5,0,0.34583
2.5,0.6,0,0.416495
2.5,0.7,0,0.487161
2.5,0.8,0,0.558563
2.5,0.9,0,0.630702
2.5,1,0,0.702841
2.5,1.1,0,0.776854
2.5,1.2,0,0.850866
2.5,1.3,0,0.926026
2.5,1.4,0,1.00233
2.5,1.5,0,1.07864
2.5,1.6,0,1.15762
2.5,1.7,0,1.2366
2.5,1.8,0,1.31702
2.5,1.9,0,1.39888
2.5,2,0,1.48074
2.5,2.1,0,1.56555
2.5,2.2,0,1.65036
2.5,2.3,0,1.73619
2.5,2.4,0,1.82303
2.5,2.5,0,1.90988
2.5,2.6,0,1.99614
2.5,2.7,0,2.08241
2.5,2.8,0,2.16753
2.5,2.9,0,2.25149
2.5,3,0,2.33545
2.5,3.1,0,2.42574
2.5,3.2,0,2.51604
2.5,3.3,0,2.61657
2.5,3.4,0,2.72735
2.5,3.5,0,2.83813
2.5,3.6,0,2.96602
2.5,3.7,0,3.0939
2.5,3.8,0,3.22265
2.5,3.9,0,3.35226
2.5,4,0,3.48187
2.5,4.1,0,3.60759
2.5,4.2,0,3.7333
2.5,4.3,0,3.85866
2.5,4.4,0,3.98367
2.5,4.5,0,4.10868
2.5,4.6,0,4.23374
2.5,4.7,0,4.35881
2.5,4.8,0,4.48419
2.5,4.9,0,4.60988
2.5,5,0,4.73558
2.5,5.1,0,4.84003
2.5,5.2,0,4.94449
2.5,5.3,0,5.04895
2.5,5.4,0,5.1411
2.5,5.5,0,5.23325
2.5,5.6,0,5.3254
2.5,5.7,0,5.39625
2.5,5.8,0,5.4671
2.5,5.9,0,5.53796
2.5,6,0,5.5838
2.5,6.1,0,5.62965
2.5,6.2,0,5.67549
2.5,6.3,0,5.69388
2.5,6.4,0,5.71226
2.5,6.5,0,5.73065
2.5,6.6,0,5.72071
2.5,6.7,0,5.71077
2.5,6.8,0,5.70083
2.5,6.9,0,5.66314
2.5,7,0,5.62545
2.5,7.1,0,5.58777
2.5,7.2,0,5.52435
2.5,7.3,0,5.46094
2.5,7.4,0,5.39752
2.5,7.5,0,5.3116
2.5,7.6,0,5.22568
2.5,7.7,0,5.13976
2.5,7.8,0,5.04136
2.5,7.9,0,4.94295
2.5,8,0,4.84454
2.5,8.1,0,4.72053
2.5,8.2,0,4.59652
2.5,8.3,0,4.47284
2.5,8.4,0,4.34934
2.5,8.5,0,4.22523
2.5,8.6,0,4.09969
2.5,8.7,0,3.97415
2.5,8.8,0,3.84699
2.5,8.9,0,3.71974
2.5,9,0,3.58947
2.5,9.1,0,3.45718
2.5,9.2,0,3.32367
2.5,9.3,0,3.18651
2.5,9.4,0,3.04935
2.5,9.5,0,2.92128
2.5,9.6,0,2.79421
2.5,9.7,0,2.67919
2.5,9.8,0,2.57402
2.5,9.9,0,2.47164
2.5,10,0,2.38045
2.5,10.1,0,2.28927
2.5,10.2,0,2.19914
2.5,10.3,0,2.10919
2.5,10.4,0,2.01727
2.5,10.5,0,1.92338
2.5,10.6,0,1.82934
2.5,10.7,0,1.7345
2.5,10.8,0,1.63966
2.5,10.9,0,1.54647
2.5,11,0,1.4537
2.5,11.1,0,1.3621
2.5,11.2,0,1.27195
2.5,11.3,0,1.18203
2.5,11.4,0,1.09414
2.5,11.5,0,1.00626
2.5,11.6,0,0.919692
2.5,11.7,0,0.833571
2.5,11.8,0,0.748015
2.5,11.9,0,0.663309
2.5,12,0,0.57866
2.5,12.1,0,0.495125
2.5,12.2,0,0.411589
2.5,12.3,0,0.328727
2.5,12.4,0,0.246154
2.5,12.5,0,0.163814
2.5,12.6,0,0.0819068
2.5,12.7,0,0
2.6,0,0,0
2.6,0.1,0,0.0656617
2.6,0.2,0,0.134595
2.6,0.3,0,0.202533
2.6,0.4,0,0.270704
2.6,0.5,0,0.340282
2.6,0.6,0,0.409667
2.6,0.7,0,0.479723
2.6,0.8,0,0.549824
2.6,0.9,0,0.62127
2.6,1,0,0.692412
2.6,1.1,0,0.76393
2.6,1.2,0,0.838044
2.6,1.3,0,0.911124
2.6,1.4,0,0.98525
2.6,1.5,0,1.06385
2.6,1.6,0,1.13716
2.6,1.7,0,1.21813
2.6,1.8,0,1.29749
2.6,1.9,0,1.37629
2.6,2,0,1.46322
2.6,2.1,0,1.54193
2.6,2.2,0,1.62974
2.6,2.3,0,1.71579
2.6,2.4,0,1.79986
2.6,2.5,0,1.89349
2.6,2.6,0,1.97388
2.6,2.7,0,2.06415
2.6,2.8,0,2.14872
2.6,2.9,0,2.22813
2.6,3,0,2.32207
2.6,3.1,0,2.39374
2.6,3.2,0,2.49151
2.6,3.3,0,2.59317
2.6,3.4,0,2.69759
2.6,3.5,0,2.81855
2.6,3.6,0,2.98011
2.6,3.7,0,3.09361
2.6,3.8,0,3.24026
2.6,3.9,0,3.40217
2.6,4,0,3.47611
2.6,4.1,0,3.65761
2.6,4.2,0,3.7615
2.6,4.3,0,3.88329
2.6,4.4,0,4.02656
2.6,4.5,0,4.13108
2.6,4.6,0,4.28224
2.6,4.7,0,4.40324
2.6,4.8,0,4.53221
2.6,4.9,0,4.66555
2.6,5,0,4.79453
2.6,5.1,0,4.91101
2.6,5.2,0,5.01867
2.6,5.3,0,5.12712
2.6,5.4,0,5.23497
2.6,5.5,0,5.33001
2.6,5.6,0,5.42091
2.6,5.7,0,5.50513
2.6,5.8,0,5.57816
2.6,5.9,0,5.64651
2.6,6,0,5.70545
2.6,6.1,0,5.75267
2.6,6.2,0,5.79234
2.6,6.3,0,5.82225
2.6,6.4,0,5.84122
2.6,6.5,0,5.85099
2.6,6.6,0,5.85033
2.6,6.7,0,5.84011
2.6,6.8,0,5.81952
2.6,6.9,0,5.78948
2.6,7,0,5.75067
2.6,7.1,0,5.69976
2.6,7.2,0,5.64
2.6,7.3,0,5.57472
2.6,7.4,0,5.49831
2.6,7.5,0,5.41274
2.6,7.6,0,5.32424
2.6,7.7,0,5.22505
2.6,7.8,0,5.12188
2.6,7.9,0,5.02056
2.6,8,0,4.91235
2.6,8.1,0,4.78448
2.6,8.2,0,4.65258
2.6,8.3,0,4.52771
2.6,8.4,0,4.40036
2.6,8.5,0,4.26492
2.6,8.6,0,4.14886
2.6,8.7,0,3.99529
2.6,8.8,0,3.90134
2.6,8.9,0,3.7467
2.6,9,0,3.62739
2.6,9.1,0,3.50108
2.6,9.2,0,3.33114
2.6,9.3,0,3.22128
2.6,9.4,0,3.04633
2.6,9.5,0,2.91027
2.6,9.6,0,2.78466
2.6,9.7,0,2.66137
2.6,9.8,0,2.55207
2.6,9.9,0,2.46173
2.6,10,0,2.35624
2.6,10.1,0,2.27991
2.6,10.2,0,2.18034
2.6,10.3,0,2.09377
2.6,10.4,0,2.0017
2.6,10.5,0,1.9037
2.6,10.6,0,1.8151
2.6,10.7,0,1.71393
2.6,10.8,0,1.62417
2.6,10.9,0,1.52835
2.6,11,0,1.43691
2.6,11.1,0,1.34703
2.6,11.2,0,1.25576
2.6,11.3,0,1.16914
2.6,11.4,0,1.08112
2.6,11.5,0,0.994519
2.6,11.6,0,0.909412
2.6,11.7,0,0.823809
2.6,11.8,0,0.739618
2.6,11.9,0,0.656114
2.6,12,0,0.571646
2.6,12.1,0,0.490123
2.6,12.2,0,0.406665
2.6,12.3,0,0.324846
2.6,12.4,0,0.242938
2.6,12.5,0,0.161718
2.6,12.6,0,0.0804886
2.6,12.7,0,0
2.7,0,0,0
2.7,0.1,0,0.0658026
2.7,0.2,0,0.131746
2.7,0.3,0,0.199684
2.7,0.4,0,0.266525
2.7,0.5,0,0.334735
2.7,0.6,0,0.40351
2.7,0.7,0,0.471676
2.7,0.8,0,0.541777
2.7,0.9,0,0.611533
2.7,1,0,0.681983
2.7,1.1,0,0.753603
2.7,1.2,0,0.825325
2.7,1.3,0,0.898405
2.7,1.4,0,0.972643
2.7,1.5,0,1.04906
2.7,1.6,0,1.12436
2.7,1.7,0,1.20165
2.7,1.8,0,1.28101
2.7,1.9,0,1.36182
2.7,2,0,1.44569
2.7,2.1,0,1.5274
2.7,2.2,0,1.61211
2.7,2.3,0,1.69816
2.7,2.4,0,1.78624
2.7,2.5,0,1.8771
2.7,2.6,0,1.96149
2.7,2.7,0,2.04988
2.7,2.8,0,2.13445
2.7,2.9,0,2.2193
2.7,3,0,2.30869
2.7,3.1,0,2.38784
2.7,3.2,0,2.47447
2.7,3.3,0,2.57613
2.7,3.4,0,2.68437
2.7,3.5,0,2.79897
2.7,3.6,0,2.94614
2.7,3.7,0,3.07893
2.7,3.8,0,3.22558
2.7,3.9,0,3.36411
2.7,4,0,3.47034
2.7,4.1,0,3.63001
2.7,4.2,0,3.76785
2.7,4.3,0,3.88964
2.7,4.4,0,4.0307
2.7,4.5,0,4.15348
2.7,4.6,0,4.30058
2.7,4.7,0,4.44361
2.7,4.8,0,4.57257
2.7,4.9,0,4.71686
2.7,5,0,4.85349
2.7,5.1,0,4.97157
2.7,5.2,0,5.09203
2.7,5.3,0,5.20529
2.7,5.4,0,5.31264
2.7,5.5,0,5.41924
2.7,5.6,0,5.51642
2.7,5.7,0,5.59964
2.7,5.8,0,5.68137
2.7,5.9,0,5.75507
2.7,6,0,5.81153
2.7,6.1,0,5.86429
2.7,6.2,0,5.9092
2.7,6.3,0,5.93566
2.7,6.4,0,5.95695
2.7,6.5,0,5.97132
2.7,6.6,0,5.9664
2.7,6.7,0,5.95509
2.7,6.8,0,5.93821
2.7,6.9,0,5.90288
2.7,7,0,5.85961
2.7,7.1,0,5.81175
2.7,7.2,0,5.7468
2.7,7.3,0,5.67405
2.7,7.4,0,5.59911
2.7,7.5,0,5.50822
2.7,7.6,0,5.40938
2.7,7.7,0,5.31033
2.7,7.8,0,5.20324
2.7,7.9,0,5.09027
2.7,8,0,4.98015
2.7,8.1,0,4.84495
2.7,8.2,0,4.70395
2.7,8.3,0,4.57503
2.7,8.4,0,4.43437
2.7,8.5,0,4.30017
2.7,8.6,0,4.16329
2.7,8.7,0,4.01485
2.7,8.8,0,3.89692
2.7,8.9,0,3.75335
2.7,9,0,3.62601
2.7,9.1,0,3.48406
2.7,9.2,0,3.32872
2.7,9.3,0,3.19603
2.7,9.4,0,3.0388
2.7,9.5,0,2.90415
2.7,9.6,0,2.77657
2.7,9.7,0,2.65488
2.7,9.8,0,2.55187
2.7,9.9,0,2.45569
2.7,10,0,2.3589
2.7,10.1,0,2.27338
2.7,10.2,0,2.17784
2.7,10.3,0,2.08409
2.7,10.4,0,1.99182
2.7,10.5,0,1.89481
2.7,10.6,0,1.80206
2.7,10.7,0,1.70387
2.7,10.8,0,1.61004
2.7,10.9,0,1.51595
2.7,11,0,1.4234
2.7,11.1,0,1.33312
2.7,11.2,0,1.244
2.7,11.3,0,1.15627
2.7,11.4,0,1.0694
2.7,11.5,0,0.983249
2.7,11.6,0,0.898363
2.7,11.7,0,0.81435
2.7,11.8,0,0.73033
2.7,11.9,0,0.647917
2.7,12,0,0.564519
2.7,12.1,0,0.483315
2.7,12.2,0,0.401778
2.7,12.3,0,0.320213
2.7,12.4,0,0.240181
2.7,12.5,0,0.15922
2.7,12.6,0,0.0797893
2.7,12.7,0,0
2.8,0,0,0
2.8,0.1,0,0.0657755
2.8,0.2,0,0.131719
2.8,0.3,0,0.196286
2.8,0.4,0,0.263127
2.8,0.5,0,0.328999
2.8,0.6,0,0.396008
2.8,0.7,0,0.464174
2.8,0.8,0,0.531879
2.8,0.9,0,0.601635
2.8,1,0,0.670651
2.8,1.1,0,0.742266
2.8,1.2,0,0.813988
2.8,1.3,0,0.886575
2.8,1.4,0,0.960814
2.8,1.5,0,1.03276
2.8,1.6,0,1.11191
2.8,1.7,0,1.1892
2.8,1.8,0,1.26772
2.8,1.9,0,1.34853
2.8,2,0,1.42517
2.8,2.1,0,1.51385
2.8,2.2,0,1.59856
2.8,2.3,0,1.68598
2.8,2.4,0,1.77406
2.8,2.5,0,1.85634
2.8,2.6,0,1.95414
2.8,2.7,0,2.04253
2.8,2.8,0,2.13268
2.8,2.9,0,2.21752
2.8,3,0,2.29032
2.8,3.1,0,2.38511
2.8,3.2,0,2.47175
2.8,3.3,0,2.55197
2.8,3.4,0,2.66021
2.8,3.5,0,2.77017
2.8,3.6,0,2.89053
2.8,3.7,0,3.02332
2.8,3.8,0,3.15672
2.8,3.9,0,3.29525
2.8,4,0,3.46378
2.8,4.1,0,3.57977
2.8,4.2,0,3.71761
2.8,4.3,0,3.87311
2.8,4.4,0,4.01416
2.8,4.5,0,4.17859
2.8,4.6,0,4.31528
2.8,4.7,0,4.45831
2.8,4.8,0,4.61455
2.8,4.9,0,4.75883
2.8,5,0,4.91364
2.8,5.1,0,5.03849
2.8,5.2,0,5.15896
2.8,5.3,0,5.28601
2.8,5.4,0,5.40276
2.8,5.5,0,5.50936
2.8,5.6,0,5.61567
2.8,5.7,0,5.70856
2.8,5.8,0,5.79028
2.8,5.9,0,5.86861
2.8,6,0,5.93104
2.8,6.1,0,5.98379
2.8,6.2,0,6.03189
2.8,6.3,0,6.06157
2.8,6.4,0,6.08286
2.8,6.5,0,6.09767
2.8,6.6,0,6.09367
2.8,6.7,0,6.08236
2.8,6.8,0,6.06282
2.8,6.9,0,6.02433
2.8,7,0,5.98106
2.8,7.1,0,5.92912
2.8,7.2,0,5.85995
2.8,7.3,0,5.7872
2.8,7.4,0,5.70412
2.8,7.5,0,5.60766
2.8,7.6,0,5.50882
2.8,7.7,0,5.39867
2.8,7.8,0,5.27915
2.8,7.9,0,5.16618
2.8,8,0,5.04949
2.8,8.1,0,4.89731
2.8,8.2,0,4.75611
2.8,8.3,0,4.60731
2.8,8.4,0,4.46665
2.8,8.5,0,4.31642
2.8,8.6,0,4.16833
2.8,8.7,0,4.03478
2.8,8.8,0,3.86822
2.8,8.9,0,3.72992
2.8,9,0,3.57608
2.8,9.1,0,3.43414
2.8,9.2,0,3.30057
2.8,9.3,0,3.15045
2.8,9.4,0,3.01661
2.8,9.5,0,2.88655
2.8,9.6,0,2.75909
2.8,9.7,0,2.65546
2.8,9.8,0,2.55245
2.8,9.9,0,2.45365
2.8,10,0,2.36993
2.8,10.1,0,2.26914
2.8,10.2,0,2.18383
2.8,10.3,0,2.09007
2.8,10.4,0,1.98956
2.8,10.5,0,1.89256
2.8,10.6,0,1.78854
2.8,10.7,0,1.69581
2.8,10.8,0,1.59729
2.8,10.9,0,1.50495
2.8,11,0,1.41241
2.8,11.1,0,1.32102
2.8,11.2,0,1.23204
2.8,11.3,0,1.14297
2.8,11.4,0,1.05712
2.8,11.5,0,0.971238
2.8,11.6,0,0.886954
2.8,11.7,0,0.802941
2.8,11.8,0,0.720511
2.8,11.9,0,0.638069
2.8,12,0,0.557072
2.8,12.1,0,0.475749
2.8,12.2,0,0.395118
2.8,12.3,0,0.315861
2.8,12.4,0,0.235829
2.8,12.5,0,0.157585
2.8,12.6,0,0.078477
2.8,12.7,0,0
2.9,0,0,0
2.9,0.1,0,0.0656075
2.9,0.2,0,0.128912
2.9,0.3,0,0.193478
2.9,0.4,0,0.258171
2.9,0.5,0,0.323076
2.9,0.6,0,0.388927
2.9,0.7,0,0.455002
2.9,0.8,0,0.522706
2.9,0.9,0,0.590143
2.9,1,0,0.658418
2.9,1.1,0,0.729926
2.9,1.2,0,0.798938
2.9,1.3,0,0.871525
2.9,1.4,0,0.945287
2.9,1.5,0,1.01494
2.9,1.6,0,1.09595
2.9,1.7,0,1.16845
2.9,1.8,0,1.24697
2.9,1.9,0,1.32919
2.9,2,0,1.40165
2.9,2.1,0,1.49431
2.9,2.2,0,1.57327
