x,y,z,p
2.9,2.3,0,1.66069
2.9,2.4,0,1.75473
2.9,2.5,0,1.83122
2.9,2.6,0,1.93842
2.9,2.7,0,2.01903
2.9,2.8,0,2.10917
2.9,2.9,0,2.20622
2.9,3,0,2.26698
2.9,3.1,0,2.36993
2.9,3.2,0,2.44236
2.9,3.3,0,2.52258
2.9,3.4,0,2.62047
2.9,3.5,0,2.73215
2.9,3.6,0,2.8401
2.9,3.7,0,2.99292
2.9,3.8,0,3.12633
2.9,3.9,0,3.25789
2.9,4,0,3.45641
2.9,4.1,0,3.55057
2.9,4.2,0,3.73069
2.9,4.3,0,3.88619
2.9,4.4,0,4.0186
2.9,4.5,0,4.20641
2.9,4.6,0,4.33675
2.9,4.7,0,4.50056
2.9,4.8,0,4.6568
2.9,4.9,0,4.80965
2.9,5,0,4.97497
2.9,5.1,0,5.10275
2.9,5.2,0,5.23784
2.9,5.3,0,5.36928
2.9,5.4,0,5.4928
2.9,5.5,0,5.61254
2.9,5.6,0,5.71865
2.9,5.7,0,5.81899
2.9,5.8,0,5.91107
2.9,5.9,0,5.98712
2.9,6,0,6.056
2.9,6.1,0,6.11543
2.9,6.2,0,6.16041
2.9,6.3,0,6.1957
2.9,6.4,0,6.21953
2.9,6.5,0,6.23001
2.9,6.6,0,6.2309
2.9,6.7,0,6.21838
2.9,6.8,0,6.19334
2.9,6.9,0,6.15804
2.9,7,0,6.10959
2.9,7.1,0,6.05187
2.9,7.2,0,5.98507
2.9,7.3,0,5.90332
2.9,7.4,0,5.81336
2.9,7.5,0,5.71849
2.9,7.6,0,5.60774
2.9,7.7,0,5.49004
2.9,7.8,0,5.36617
2.9,7.9,0,5.23952
2.9,8,0,5.12036
2.9,8.1,0,4.95627
2.9,8.2,0,4.80786
2.9,8.3,0,4.65573
2.9,8.4,0,4.50291
2.9,8.5,0,4.35329
2.9,8.6,0,4.18398
2.9,8.7,0,4.05863
2.9,8.8,0,3.86533
2.9,8.9,0,3.73668
2.9,9,0,3.5752
2.9,9.1,0,3.40971
2.9,9.2,0,3.28634
2.9,9.3,0,3.11681
2.9,9.4,0,2.99239
2.9,9.5,0,2.85934
2.9,9.6,0,2.7376
2.9,9.7,0,2.635
2.9,9.8,0,2.53787
2.9,9.9,0,2.43627
2.9,10,0,2.36675
2.9,10.1,0,2.25287
2.9,10.2,0,2.17758
2.9,10.3,0,2.07278
2.9,10.4,0,1.97194
2.9,10.5,0,1.88047
2.9,10.6,0,1.76944
2.9,10.7,0,1.68167
2.9,10.8,0,1.579
2.9,10.9,0,1.4886
2.9,11,0,1.3963
2.9,11.1,0,1.3046
2.9,11.2,0,1.21812
2.9,11.3,0,1.12869
2.9,11.4,0,1.04362
2.9,11.5,0,0.959088
2.9,11.6,0,0.874762
2.9,11.7,0,0.79261
2.9,11.8,0,0.710495
2.9,11.9,0,0.628937
2.9,12,0,0.549332
2.9,12.1,0,0.468114
2.9,12.2,0,0.389884
2.9,12.3,0,0.31072
2.9,12.4,0,0.232754
2.9,12.5,0,0.154931
2.9,12.6,0,0.0775352
2.9,12.7,0,0
3,0,0,0
3,0.1,0,0.063136
3,0.2,0,0.126272
3,0.3,0,0.189703
3,0.4,0,0.253427
3,0.5,0,0.317152
3,0.6,0,0.382069
3,0.7,0,0.446987
3,0.8,0,0.512793
3,0.9,0,0.579489
3,1,0,0.646185
3,1.1,0,0.71509
3,1.2,0,0.783994
3,1.3,0,0.854182
3,1.4,0,0.925652
3,1.5,0,0.997122
3,1.6,0,1.07148
3,1.7,0,1.14584
3,1.8,0,1.22204
3,1.9,0,1.30009
3,2,0,1.37813
3,2.1,0,1.46107
3,2.2,0,1.54401
3,2.3,0,1.6296
3,2.4,0,1.71785
3,2.5,0,1.80609
3,2.6,0,1.8961
3,2.7,0,1.98612
3,2.8,0,2.07362
3,2.9,0,2.15863
3,3,0,2.24363
3,3.1,0,2.32422
3,3.2,0,2.40482
3,3.3,0,2.49492
3,3.4,0,2.59452
3,3.5,0,2.69413
3,3.6,0,2.83454
3,3.7,0,2.97494
3,3.8,0,3.12593
3,3.9,0,3.28748
3,4,0,3.44904
3,4.1,0,3.60732
3,4.2,0,3.76561
3,4.3,0,3.92265
3,4.4,0,4.07843
3,4.5,0,4.23422
3,4.6,0,4.39169
3,4.7,0,4.54915
3,4.8,0,4.70957
3,4.9,0,4.87294
3,5,0,5.03631
3,5.1,0,5.17505
3,5.2,0,5.3138
3,5.3,0,5.45255
3,5.4,0,5.57558
3,5.5,0,5.6986
3,5.6,0,5.82163
3,5.7,0,5.9163
3,5.8,0,6.01097
3,5.9,0,6.10564
3,6,0,6.16674
3,6.1,0,6.22784
3,6.2,0,6.28894
3,6.3,0,6.31341
3,6.4,0,6.33789
3,6.5,0,6.36236
3,6.6,0,6.34953
3,6.7,0,6.3367
3,6.8,0,6.32387
3,6.9,0,6.27412
3,7,0,6.22437
3,7.1,0,6.17461
3,7.2,0,6.09061
3,7.3,0,6.00661
3,7.4,0,5.9226
3,7.5,0,5.80888
3,7.6,0,5.69515
3,7.7,0,5.58142
3,7.8,0,5.45136
3,7.9,0,5.32129
3,8,0,5.19123
3,8.1,0,5.0294
3,8.2,0,4.86757
3,8.3,0,4.70921
3,8.4,0,4.55272
3,8.5,0,4.39635
3,8.6,0,4.24027
3,8.7,0,4.0842
3,8.8,0,3.92519
3,8.9,0,3.76602
3,9,0,3.60379
3,9.1,0,3.43952
3,9.2,0,3.27802
3,9.3,0,3.12481
3,9.4,0,2.9716
3,9.5,0,2.844
3,9.6,0,2.71925
3,9.7,0,2.60886
3,9.8,0,2.51022
3,9.9,0,2.41321
3,10,0,2.32269
3,10.1,0,2.23217
3,10.2,0,2.1372
3,10.3,0,2.04144
3,10.4,0,1.94455
3,10.5,0,1.84652
3,10.6,0,1.74893
3,10.7,0,1.6538
3,10.8,0,1.55866
3,10.9,0,1.4672
3,11,0,1.37665
3,11.1,0,1.2878
3,11.2,0,1.20103
3,11.3,0,1.11454
3,11.4,0,1.03063
3,11.5,0,0.946712
3,11.6,0,0.864426
3,11.7,0,0.782683
3,11.8,0,0.701642
3,11.9,0,0.621657
3,12,0,0.541746
3,12.1,0,0.463259
3,12.2,0,0.384771
3,12.3,0,0.307125
3,12.4,0,0.229838
3,12.5,0,0.152853
3,12.6,0,0.0764264
3,12.7,0,0
3.1,0,0,0
3.1,0.1,0,0.0602727
3.1,0.2,0,0.122767
3.1,0.3,0,0.184864
3.1,0.4,0,0.247898
3.1,0.5,0,0.309427
3.1,0.6,0,0.373613
3.1,0.7,0,0.437158
3.1,0.8,0,0.500887
3.1,0.9,0,0.566877
3.1,1,0,0.631423
3.1,1.1,0,0.697795
3.1,1.2,0,0.766155
3.1,1.3,0,0.833836
3.1,1.4,0,0.903345
3.1,1.5,0,0.975109
3.1,1.6,0,1.0439
3.1,1.7,0,1.11932
3.1,1.8,0,1.19262
3.1,1.9,0,1.26672
3.1,2,0,1.34958
3.1,2.1,0,1.42231
3.1,2.2,0,1.50927
3.1,2.3,0,1.59325
3.1,2.4,0,1.67587
3.1,2.5,0,1.77498
3.1,2.6,0,1.85535
3.1,2.7,0,1.95158
3.1,2.8,0,2.0399
3.1,2.9,0,2.11949
3.1,3,0,2.21956
3.1,3.1,0,2.27888
3.1,3.2,0,2.36972
3.1,3.3,0,2.45033
3.1,3.4,0,2.5302
3.1,3.5,0,2.66043
3.1,3.6,0,2.78575
3.1,3.7,0,2.93079
3.1,3.8,0,3.12142
3.1,3.9,0,3.318
3.1,4,0,3.41455
3.1,4.1,0,3.6697
3.1,4.2,0,3.78534
3.1,4.3,0,3.94079
3.1,4.4,0,4.13764
3.1,4.5,0,4.23035
3.1,4.6,0,4.4439
3.1,4.7,0,4.58705
3.1,4.8,0,4.74846
3.1,4.9,0,4.92714
3.1,5,0,5.09059
3.1,5.1,0,5.25194
3.1,5.2,0,5.39567
3.1,5.3,0,5.53676
3.1,5.4,0,5.6842
3.1,5.5,0,5.81147
3.1,5.6,0,5.93129
3.1,5.7,0,6.04574
3.1,5.8,0,6.14345
3.1,5.9,0,6.23351
3.1,6,0,6.31517
3.1,6.1,0,6.37812
3.1,6.2,0,6.42789
3.1,6.3,0,6.46999
3.1,6.4,0,6.49522
3.1,6.5,0,6.50587
3.1,6.6,0,6.5075
3.1,6.7,0,6.49431
3.1,6.8,0,6.46525
3.1,6.9,0,6.42836
3.1,7,0,6.37713
3.1,7.1,0,6.3071
3.1,7.2,0,6.22992
3.1,7.3,0,6.14326
3.1,7.4,0,6.03915
3.1,7.5,0,5.92777
3.1,7.6,0,5.81014
3.1,7.7,0,5.67453
3.1,7.8,0,5.54221
3.1,7.9,0,5.40761
3.1,8,0,5.25715
3.1,8.1,0,5.09301
3.1,8.2,0,4.91606
3.1,8.3,0,4.75857
3.1,8.4,0,4.59634
3.1,8.5,0,4.42383
3.1,8.6,0,4.2963
3.1,8.7,0,4.08083
3.1,8.8,0,3.99111
3.1,8.9,0,3.78267
3.1,9,0,3.62502
3.1,9.1,0,3.46973
3.1,9.2,0,3.25442
3.1,9.3,0,3.10848
3.1,9.4,0,2.94668
3.1,9.5,0,2.80066
3.1,9.6,0,2.68756
3.1,9.7,0,2.57156
3.1,9.8,0,2.46557
3.1,9.9,0,2.39089
3.1,10,0,2.28329
3.1,10.1,0,2.20811
3.1,10.2,0,2.10102
3.1,10.3,0,2.00971
3.1,10.4,0,1.91354
3.1,10.5,0,1.81109
3.1,10.6,0,1.72183
3.1,10.7,0,1.62138
3.1,10.8,0,1.53226
3.1,10.9,0,1.44137
3.1,11,0,1.35223
3.1,11.1,0,1.26655
3.1,11.2,0,1.18084
3.1,11.3,0,1.09601
3.1,11.4,0,1.01528
3.1,11.5,0,0.931252
3.1,11.6,0,0.85203
3.1,11.7,0,0.770872
3.1,11.8,0,0.690887
3.1,11.9,0,0.612804
3.1,12,0,0.532891
3.1,12.1,0,0.457159
3.1,12.2,0,0.378697
3.1,12.3,0,0.302564
3.1,12.4,0,0.226091
3.1,12.5,0,0.150283
3.1,12.6,0,0.0747136
3.1,12.7,0,0
3.2,0,0,0
3.2,0.1,0,0.0596311
3.2,0.2,0,0.118621
3.2,0.3,0,0.180718
3.2,0.4,0,0.240864
3.2,0.5,0,0.301701
3.2,0.6,0,0.364515
3.2,0.7,0,0.425959
3.2,0.8,0,0.489687
3.2,0.9,0,0.552821
3.2,1,0,0.616661
3.2,1.1,0,0.682488
3.2,1.2,0,0.74777
3.2,1.3,0,0.815452
3.2,1.4,0,0.883293
3.2,1.5,0,0.953096
3.2,1.6,0,1.02294
3.2,1.7,0,1.09384
3.2,1.8,0,1.16715
3.2,1.9,0,1.24211
3.2,2,0,1.32102
3.2,2.1,0,1.39778
3.2,2.2,0,1.47855
3.2,2.3,0,1.56253
3.2,2.4,0,1.65039
3.2,2.5,0,1.74387
3.2,2.6,0,1.83045
3.2,2.7,0,1.92326
3.2,2.8,0,2.01158
3.2,2.9,0,2.10083
3.2,3,0,2.19549
3.2,3.1,0,2.26506
3.2,3.2,0,2.34487
3.2,3.3,0,2.42549
3.2,3.4,0,2.51623
3.2,3.5,0,2.62672
3.2,3.6,0,2.75668
3.2,3.7,0,2.89126
3.2,3.8,0,3.0819
3.2,3.9,0,3.24849
3.2,4,0,3.38007
3.2,4.1,0,3.59257
3.2,4.2,0,3.76243
3.2,4.3,0,3.91788
3.2,4.4,0,4.09271
3.2,4.5,0,4.22649
3.2,4.6,0,4.42572
3.2,4.7,0,4.61063
3.2,4.8,0,4.77204
3.2,4.9,0,4.96611
3.2,5,0,5.14487
3.2,5.1,0,5.30716
3.2,5.2,0,5.47085
3.2,5.3,0,5.62098
3.2,5.4,0,5.76713
3.2,5.5,0,5.91136
3.2,5.6,0,6.04095
3.2,5.7,0,6.15356
3.2,5.8,0,6.2634
3.2,5.9,0,6.36138
3.2,6,0,6.43851
3.2,6.1,0,6.50885
3.2,6.2,0,6.56685
3.2,6.3,0,6.60341
3.2,6.4,0,6.63169
3.2,6.5,0,6.64939
3.2,6.6,0,6.64452
3.2,6.7,0,6.62991
3.2,6.8,0,6.60663
3.2,6.9,0,6.56163
3.2,7,0,6.50447
3.2,7.1,0,6.43958
3.2,7.2,0,6.35436
3.2,7.3,0,6.25707
3.2,7.4,0,6.15569
3.2,7.5,0,6.03557
3.2,7.6,0,5.90231
3.2,7.7,0,5.76764
3.2,7.8,0,5.62716
3.2,7.9,0,5.47444
3.2,8,0,5.32308
3.2,8.1,0,5.14521
3.2,8.2,0,4.95559
3.2,8.3,0,4.7905
3.2,8.4,0,4.60697
3.2,8.5,0,4.43794
3.2,8.6,0,4.27107
3.2,8.7,0,4.07412
3.2,8.8,0,3.94137
3.2,8.9,0,3.7628
3.2,9,0,3.59537
3.2,9.1,0,3.42433
3.2,9.2,0,3.22819
3.2,9.3,0,3.07754
3.2,9.4,0,2.92075
3.2,9.5,0,2.78563
3.2,9.6,0,2.66729
3.2,9.7,0,2.55399
3.2,9.8,0,2.45808
3.2,9.9,0,2.37318
3.2,10,0,2.27376
3.2,10.1,0,2.18696
3.2,10.2,0,2.08508
3.2,10.3,0,1.98537
3.2,10.4,0,1.889
3.2,10.5,0,1.78967
3.2,10.6,0,1.69574
3.2,10.7,0,1.59941
3.2,10.8,0,1.50749
3.2,10.9,0,1.41794
3.2,11,0,1.33017
3.2,11.1,0,1.24439
3.2,11.2,0,1.16106
3.2,11.3,0,1.07711
3.2,11.4,0,0.996878
3.2,11.5,0,0.91575
3.2,11.6,0,0.836362
3.2,11.7,0,0.758169
3.2,11.8,0,0.678722
3.2,11.9,0,0.602105
3.2,12,0,0.523881
3.2,12.1,0,0.448513
3.2,12.2,0,0.372636
3.2,12.3,0,0.296739
3.2,12.4,0,0.222627
3.2,12.5,0,0.147205
3.2,12.6,0,0.0738344
3.2,12.7,0,0
3.3,0,0,0
3.3,0.1,0,0.0577737
3.3,0.2,0,0.116763
3.3,0.3,0,0.173793
3.3,0.4,0,0.233939
3.3,0.5,0,0.293656
3.3,0.6,0,0.353332
3.3,0.7,0,0.414774
3.3,0.8,0,0.475362
3.3,0.9,0,0.538495
3.3,1,0,0.601074
3.3,1.1,0,0.665463
3.3,1.2,0,0.730745
3.3,1.3,0,0.795974
3.3,1.4,0,0.863816
3.3,1.5,0,0.930035
3.3,1.6,0,1.00136
3.3,1.7,0,1.07226
3.3,1.8,0,1.1441
3.3,1.9,0,1.21906
3.3,2,0,1.29014
3.3,2.1,0,1.37384
3.3,2.2,0,1.45461
3.3,2.3,0,1.53903
3.3,2.4,0,1.62688
3.3,2.5,0,1.70742
3.3,2.6,0,1.81049
3.3,2.7,0,1.90329
3.3,2.8,0,2.00317
3.3,2.9,0,2.09242
3.3,3,0,2.16333
3.3,3.1,0,2.26607
3.3,3.2,0,2.34589
3.3,3.3,0,2.41573
3.3,3.4,0,2.50648
3.3,3.5,0,2.57983
3.3,3.6,0,2.70391
3.3,3.7,0,2.8385
3.3,3.8,0,2.97367
3.3,3.9,0,3.14027
3.3,4,0,3.33048
3.3,4.1,0,3.47323
3.3,4.2,0,3.64308
3.3,4.3,0,3.82648
3.3,4.4,0,4.00131
3.3,4.5,0,4.22634
3.3,4.6,0,4.38855
3.3,4.7,0,4.57346
3.3,4.8,0,4.79122
3.3,4.9,0,4.98529
3.3,5,0,5.19742
3.3,5.1,0,5.36879
3.3,5.2,0,5.53248
3.3,5.3,0,5.70524
3.3,5.4,0,5.86631
3.3,5.5,0,6.01054
3.3,5.6,0,6.15264
3.3,5.7,0,6.28015
3.3,5.8,0,6.38999
3.3,5.9,0,6.49265
3.3,6,0,6.57774
3.3,6.1,0,6.64808
3.3,6.2,0,6.71014
3.3,6.3,0,6.7513
3.3,6.4,0,6.77958
3.3,6.5,0,6.79745
3.3,6.6,0,6.7945
3.3,6.7,0,6.77989
3.3,6.8,0,6.75237
3.3,6.9,0,6.70381
3.3,7,0,6.64664
3.3,7.1,0,6.57581
3.3,7.2,0,6.48574
3.3,7.3,0,6.38845
3.3,7.4,0,6.27474
3.3,7.5,0,6.146
3.3,7.6,0,6.01274
3.3,7.7,0,5.86184
3.3,7.8,0,5.699
3.3,7.9,0,5.54628
3.3,8,0,5.38766
3.3,8.1,0,5.18194
3.3,8.2,0,4.99256
3.3,8.3,0,4.78951
3.3,8.4,0,4.60597
3.3,8.5,0,4.4097
3.3,8.6,0,4.21832
3.3,8.7,0,4.06181
3.3,8.8,0,3.84826
3.3,8.9,0,3.67916
3.3,9,0,3.50341
3.3,9.1,0,3.33236
3.3,9.2,0,3.18168
3.3,9.3,0,3.02601
3.3,9.4,0,2.87963
3.3,9.5,0,2.76711
3.3,9.6,0,2.64828
3.3,9.7,0,2.56035
3.3,9.8,0,2.46444
3.3,9.9,0,2.36008
3.3,10,0,2.27769
3.3,10.1,0,2.16944
3.3,10.2,0,2.07864
3.3,10.3,0,1.97893
3.3,10.4,0,1.8723
3.3,10.5,0,1.77297
3.3,10.6,0,1.669
3.3,10.7,0,1.57785
3.3,10.8,0,1.48294
3.3,10.9,0,1.39452
3.3,11,0,1.30675
3.3,11.1,0,1.22183
3.3,11.2,0,1.13854
3.3,11.3,0,1.05703
3.3,11.4,0,0.976687
3.3,11.5,0,0.897186
3.3,11.6,0,0.819461
3.3,11.7,0,0.741268
3.3,11.8,0,0.665698
3.3,11.9,0,0.589156
3.3,12,0,0.513717
3.3,12.1,0,0.438966
3.3,12.2,0,0.364018
3.3,12.3,0,0.291056
3.3,12.4,0,0.216943
3.3,12.5,0,0.145043
3.3,12.6,0,0.0721555
3.3,12.7,0,0
3.4,0,0,0
3.4,0.1,0,0.056558
3.4,0.2,0,0.112757
3.4,0.3,0,0.169787
3.4,0.4,0,0.226003
3.4,0.5,0,0.285292
3.4,0.6,0,0.3432
3.4,0.7,0,0.402234
3.4,0.8,0,0.462821
3.4,0.9,0,0.522639
3.4,1,0,0.584664
3.4,1.1,0,0.648159
3.4,1.2,0,0.710544
3.4,1.3,0,0.775773
3.4,1.4,0,0.841329
3.4,1.5,0,0.905924
3.4,1.6,0,0.977683
3.4,1.7,0,1.04387
3.4,1.8,0,1.1157
3.4,1.9,0,1.18974
3.4,2,0,1.25694
3.4,2.1,0,1.34355
3.4,2.2,0,1.41654
3.4,2.3,0,1.50095
3.4,2.4,0,1.59241
3.4,2.5,0,1.66564
3.4,2.6,0,1.77896
3.4,2.7,0,1.86108
3.4,2.8,0,1.96096
3.4,2.9,0,2.07051
3.4,3,0,2.12309
3.4,3.1,0,2.24875
3.4,3.2,0,2.30218
3.4,3.3,0,2.37203
3.4,3.4,0,2.46381
3.4,3.5,0,2.51976
3.4,3.6,0,2.63334
3.4,3.7,0,2.76072
3.4,3.8,0,2.89589
3.4,3.9,0,3.05197
3.4,4,0,3.26581
3.4,4.1,0,3.38143
3.4,4.2,0,3.61581
3.4,4.3,0,3.7992
3.4,4.4,0,3.95469
3.4,4.5,0,4.2299
3.4,4.6,0,4.36941
3.4,4.7,0,4.59868
3.4,4.8,0,4.81643
3.4,4.9,0,5.01804
3.4,5,0,5.24823
3.4,5.1,0,5.42473
3.4,5.2,0,5.61076
3.4,5.3,0,5.78957
3.4,5.4,0,5.96185
3.4,5.5,0,6.12568
3.4,5.6,0,6.26637
3.4,5.7,0,6.40565
3.4,5.8,0,6.52946
3.4,5.9,0,6.62733
3.4,6,0,6.72225
3.4,6.1,0,6.80123
3.4,6.2,0,6.85778
3.4,6.3,0,6.90753
3.4,6.4,0,6.93912
3.4,6.5,0,6.95005
3.4,6.6,0,6.95488
3.4,6.7,0,6.93859
3.4,6.8,0,6.90245
3.4,6.9,0,6.85963
3.4,7,0,6.79572
3.4,7.1,0,6.71578
3.4,7.2,0,6.63052
3.4,7.3,0,6.52094
3.4,7.4,0,6.39627
3.4,7.5,0,6.27055
3.4,7.6,0,6.1198
3.4,7.7,0,5.95713
3.4,7.8,0,5.78754
3.4,7.9,0,5.61345
3.4,8,0,5.45089
3.4,8.1,0,5.22761
3.4,8.2,0,5.02832
3.4,8.3,0,4.81807
3.4,8.4,0,4.61756
3.4,8.5,0,4.42565
3.4,8.6,0,4.18857
3.4,8.7,0,4.05351
3.4,8.8,0,3.79692
3.4,8.9,0,3.63995
3.4,9,0,3.45672
3.4,9.1,0,3.26568
3.4,9.2,0,3.12629
3.4,9.3,0,2.96626
3.4,9.4,0,2.82897
3.4,9.5,0,2.72364
3.4,9.6,0,2.60843
3.4,9.7,0,2.52401
3.4,9.8,0,2.44302
3.4,9.9,0,2.32634
3.4,10,0,2.26441
3.4,10.1,0,2.13544
3.4,10.2,0,2.05651
3.4,10.3,0,1.94574
3.4,10.4,0,1.83865
3.4,10.5,0,1.74614
3.4,10.6,0,1.63677
3.4,10.7,0,1.55019
3.4,10.8,0,1.45419
3.4,10.9,0,1.36676
3.4,11,0,1.28182
3.4,11.1,0,1.19699
3.4,11.2,0,1.11596
3.4,11.3,0,1.03583
3.4,11.4,0,0.955983
3.4,11.5,0,0.879258
3.4,11.6,0,0.801588
3.4,11.7,0,0.726102
3.4,11.8,0,0.650946
3.4,11.9,0,0.576601
3.4,12,0,0.502251
3.4,12.1,0,0.428591
3.4,12.2,0,0.356126
3.4,12.3,0,0.28356
3.4,12.4,0,0.212458
3.4,12.5,0,0.14098
3.4,12.6,0,0.0708999
3.4,12.7,0,0
3.5,0,0,0
3.5,0.1,0,0.0549837
3.5,0.2,0,0.109967
3.5,0.3,0,0.165353
3.5,0.4,0,0.22114
3.5,0.5,0,0.276927
3.5,0.6,0,0.334194
3.5,0.7,0,0.391461
3.5,0.8,0,0.449726
3.5,0.9,0,0.50899
3.5,1,0,0.568253
3.5,1.1,0,0.629744
3.5,1.2,0,0.691236
3.5,1.3,0,0.753948
3.5,1.4,0,0.817881
3.5,1.5,0,0.881814
3.5,1.6,0,0.948428
3.5,1.7,0,1.01504
3.5,1.8,0,1.08343
3.5,1.9,0,1.15358
3.5,2,0,1.22373
3.5,2.1,0,1.29963
3.5,2.2,0,1.37554
3.5,2.3,0,1.45556
3.5,2.4,0,1.53971
3.5,2.5,0,1.62385
3.5,2.6,0,1.71623
3.5,2.7,0,1.80861
3.5,2.8,0,1.90041
3.5,2.9,0,1.99163
3.5,3,0,2.08284
3.5,3.1,0,2.1592
3.5,3.2,0,2.23555
3.5,3.3,0,2.31092
3.5,3.4,0,2.3853
3.5,3.5,0,2.45968
3.5,3.6,0,2.57657
3.5,3.7,0,2.69345
3.5,3.8,0,2.84174
3.5,3.9,0,3.02143
3.5,4,0,3.20113
3.5,4.1,0,3.40838
3.5,4.2,0,3.61565
3.5,4.3,0,3.82211
3.5,4.4,0,4.02779
3.5,4.5,0,4.23347
3.5,4.6,0,4.44003
3.5,4.7,0,4.64659
3.5,4.8,0,4.8597
3.5,4.9,0,5.07937
3.5,5,0,5.29904
3.5,5.1,0,5.49066
3.5,5.2,0,5.68228
3.5,5.3,0,5.87389
3.5,5.4,0,6.04263
3.5,5.5,0,6.21136
3.5,5.6,0,6.3801
3.5,5.7,0,6.5074
3.5,5.8,0,6.6347
3.5,5.9,0,6.762
3.5,6,0,6.84314
3.5,6.1,0,6.92427
3.5,6.2,0,7.00541
3.5,6.3,0,7.03782
3.5,6.4,0,7.07024
3.5,6.5,0,7.10265
3.5,6.6,0,7.08595
3.5,6.7,0,7.06924
3.5,6.8,0,7.05254
3.5,6.9,0,6.98695
3.5,7,0,6.92135
3.5,7.1,0,6.85576
3.5,7.2,0,6.74311
3.5,7.3,0,6.63046
3.5,7.4,0,6.51781
3.5,7.5,0,6.36268
3.5,7.6,0,6.20755
3.5,7.7,0,6.05242
3.5,7.8,0,5.87298
3.5,7.9,0,5.69355
3.5,8,0,5.51411
3.5,8.1,0,5.29499
3.5,8.2,0,5.07586
3.5,8.3,0,4.86616
3.5,8.4,0,4.66154
3.5,8.5,0,4.4571
3.5,8.6,0,4.2531
3.5,8.7,0,4.04909
3.5,8.8,0,3.84315
3.5,8.9,0,3.6371
3.5,9,0,3.44173
3.5,9.1,0,3.25347
3.5,9.2,0,3.07531
3.5,9.3,0,2.92744
3.5,9.4,0,2.77957
3.5,9.5,0,2.66828
3.5,9.6,0,2.56105
3.5,9.7,0,2.46363
3.5,9.8,0,2.37423
3.5,9.9,0,2.28381
3.5,10,0,2.18935
3.5,10.1,0,2.09488
3.5,10.2,0,1.99584
3.5,10.3,0,1.89599
3.5,10.4,0,1.79741
3.5,10.5,0,1.70009
3.5,10.6,0,1.60388
3.5,10.7,0,1.51384
3.5,10.8,0,1.42381
3.5,10.9,0,1.33892
3.5,11,0,1.25532
3.5,11.1,0,1.17359
3.5,11.2,0,1.09416
3.5,11.3,0,1.01499
3.5,11.4,0,0.938178
3.5,11.5,0,0.861363
3.5,11.6,0,0.786048
3.5,11.7,0,0.711234
3.5,11.8,0,0.637091
3.5,11.9,0,0.563958
3.5,12,0,0.490904
3.5,12.1,0,0.419354
3.5,12.2,0,0.347804
3.5,12.3,0,0.277313
3.5,12.4,0,0.207275
3.5,12.5,0,0.13766
3.5,12.6,0,0.0688298
3.5,12.7,0,0
3.6,0,0,0
3.6,0.1,0,0.052856
3.6,0.2,0,0.106524
3.6,0.3,0,0.160015
3.6,0.4,0,0.215224
3.6,0.5,0,0.267601
3.6,0.6,0,0.323283
3.6,0.7,0,0.37898
3.6,0.8,0,0.434833
3.6,0.9,0,0.493253
3.6,1,0,0.549242
3.6,1.1,0,0.608961
3.6,1.2,0,0.668739
3.6,1.3,0,0.728861
3.6,1.4,0,0.791918
3.6,1.5,0,0.852198
3.6,1.6,0,0.916324
3.6,1.7,0,0.98142
3.6,1.8,0,1.04566
3.6,1.9,0,1.11319
3.6,2,0,1.18283
3.6,2.1,0,1.24843
3.6,2.2,0,1.32646
3.6,2.3,0,1.40113
3.6,2.4,0,1.4778
3.6,2.5,0,1.57153
3.6,2.6,0,1.64623
3.6,2.7,0,1.74624
3.6,2.8,0,1.8384
3.6,2.9,0,1.92235
3.6,3,0,2.03251
3.6,3.1,0,2.08974
3.6,3.2,0,2.17922
3.6,3.3,0,2.24199
3.6,3.4,0,2.29064
3.6,3.5,0,2.40979
3.6,3.6,0,2.45095
3.6,3.7,0,2.59522
3.6,3.8,0,2.76266
3.6,3.9,0,2.93411
3.6,4,0,3.11742
3.6,4.1,0,3.43698
3.6,4.2,0,3.58884
3.6,4.3,0,3.81832
3.6,4.4,0,4.10241
3.6,4.5,0,4.16389
3.6,4.6,0,4.50737
3.6,4.7,0,4.66335
3.6,4.8,0,4.86199
3.6,4.9,0,5.11776
3.6,5,0,5.32041
3.6,5.1,0,5.55837
3.6,5.2,0,5.75877
3.6,5.3,0,5.94799
3.6,5.4,0,6.16078
3.6,5.5,0,6.33601
3.6,5.6,0,6.49317
3.6,5.7,0,6.65282
3.6,5.8,0,6.78429
3.6,5.9,0,6.90007
3.6,6,0,7.01313
3.6,6.1,0,7.09659
3.6,6.2,0,7.15739
3.6,6.3,0,7.21774
