x,y,z,p
3.6,6.4,0,7.25111
3.6,6.5,0,7.26038
3.6,6.6,0,7.2672
3.6,6.7,0,7.25006
3.6,6.8,0,7.20766
3.6,6.9,0,7.16356
3.6,7,0,7.09614
3.6,7.1,0,6.99994
3.6,7.2,0,6.90205
3.6,7.3,0,6.78579
3.6,7.4,0,6.64033
3.6,7.5,0,6.49428
3.6,7.6,0,6.3333
3.6,7.7,0,6.13982
3.6,7.8,0,5.9664
3.6,7.9,0,5.77932
3.6,8,0,5.55564
3.6,8.1,0,5.33924
3.6,8.2,0,5.08819
3.6,8.3,0,4.8983
3.6,8.4,0,4.68688
3.6,8.5,0,4.44805
3.6,8.6,0,4.32061
3.6,8.7,0,3.99152
3.6,8.8,0,3.89022
3.6,8.9,0,3.61749
3.6,9,0,3.39408
3.6,9.1,0,3.21229
3.6,9.2,0,3.00738
3.6,9.3,0,2.84699
3.6,9.4,0,2.72584
3.6,9.5,0,2.57962
3.6,9.6,0,2.49573
3.6,9.7,0,2.40296
3.6,9.8,0,2.30503
3.6,9.9,0,2.23525
3.6,10,0,2.12253
3.6,10.1,0,2.04531
3.6,10.2,0,1.93569
3.6,10.3,0,1.84188
3.6,10.4,0,1.74727
3.6,10.5,0,1.64717
3.6,10.6,0,1.56222
3.6,10.7,0,1.47047
3.6,10.8,0,1.38657
3.6,10.9,0,1.30578
3.6,11,0,1.22392
3.6,11.1,0,1.1464
3.6,11.2,0,1.06955
3.6,11.3,0,0.991375
3.6,11.4,0,0.918265
3.6,11.5,0,0.841868
3.6,11.6,0,0.768905
3.6,11.7,0,0.695133
3.6,11.8,0,0.622313
3.6,11.9,0,0.549806
3.6,12,0,0.479543
3.6,12.1,0,0.408649
3.6,12.2,0,0.339202
3.6,12.3,0,0.270113
3.6,12.4,0,0.201215
3.6,12.5,0,0.134153
3.6,12.6,0,0.065862
3.6,12.7,0,0
3.7,0,0,0
3.7,0.1,0,0.0515404
3.7,0.2,0,0.101765
3.7,0.3,0,0.155256
3.7,0.4,0,0.206476
3.7,0.5,0,0.258275
3.7,0.6,0,0.312387
3.7,0.7,0,0.36493
3.7,0.8,0,0.420782
3.7,0.9,0,0.475085
3.7,1,0,0.530232
3.7,1.1,0,0.588237
3.7,1.2,0,0.644528
3.7,1.3,0,0.70465
3.7,1.4,0,0.763178
3.7,1.5,0,0.822582
3.7,1.6,0,0.88519
3.7,1.7,0,0.946279
3.7,1.8,0,1.01052
3.7,1.9,0,1.07492
3.7,2,0,1.14193
3.7,2.1,0,1.20965
3.7,2.2,0,1.2795
3.7,2.3,0,1.35417
3.7,2.4,0,1.43296
3.7,2.5,0,1.51921
3.7,2.6,0,1.60154
3.7,2.7,0,1.69149
3.7,2.8,0,1.78366
3.7,2.9,0,1.87929
3.7,3,0,1.98219
3.7,3.1,0,2.05254
3.7,3.2,0,2.13602
3.7,3.3,0,2.19878
3.7,3.4,0,2.26648
3.7,3.5,0,2.3599
3.7,3.6,0,2.42845
3.7,3.7,0,2.52438
3.7,3.8,0,2.69182
3.7,3.9,0,2.85865
3.7,4,0,3.03372
3.7,4.1,0,3.29788
3.7,4.2,0,3.50663
3.7,4.3,0,3.73611
3.7,4.4,0,3.95442
3.7,4.5,0,4.09431
3.7,4.6,0,4.38721
3.7,4.7,0,4.62954
3.7,4.8,0,4.82818
3.7,4.9,0,5.10303
3.7,5,0,5.34178
3.7,5.1,0,5.57878
3.7,5.2,0,5.81433
3.7,5.3,0,6.02208
3.7,5.4,0,6.23024
3.7,5.5,0,6.43146
3.7,5.6,0,6.60624
3.7,5.7,0,6.76128
3.7,5.8,0,6.90942
3.7,5.9,0,7.03814
3.7,6,0,7.14306
3.7,6.1,0,7.23579
3.7,6.2,0,7.30936
3.7,6.3,0,7.36046
3.7,6.4,0,7.39767
3.7,6.5,0,7.41812
3.7,6.6,0,7.41466
3.7,6.7,0,7.39577
3.7,6.8,0,7.36278
3.7,6.9,0,7.30643
3.7,7,0,7.23173
3.7,7.1,0,7.14412
3.7,7.2,0,7.03311
3.7,7.3,0,6.9024
3.7,7.4,0,6.76285
3.7,7.5,0,6.60146
3.7,7.6,0,6.41707
3.7,7.7,0,6.22722
3.7,7.8,0,6.0361
3.7,7.9,0,5.81844
3.7,8,0,5.59716
3.7,8.1,0,5.35226
3.7,8.2,0,5.08157
3.7,8.3,0,4.87362
3.7,8.4,0,4.62822
3.7,8.5,0,4.40311
3.7,8.6,0,4.20208
3.7,8.7,0,3.92692
3.7,8.8,0,3.76754
3.7,8.9,0,3.5485
3.7,9,0,3.32123
3.7,9.1,0,3.13893
3.7,9.2,0,2.94398
3.7,9.3,0,2.80278
3.7,9.4,0,2.67529
3.7,9.5,0,2.55104
3.7,9.6,0,2.45341
3.7,9.7,0,2.36319
3.7,9.8,0,2.2724
3.7,9.9,0,2.19161
3.7,10,0,2.08842
3.7,10.1,0,1.999
3.7,10.2,0,1.89587
3.7,10.3,0,1.7968
3.7,10.4,0,1.7021
3.7,10.5,0,1.6093
3.7,10.6,0,1.52088
3.7,10.7,0,1.43431
3.7,10.8,0,1.35098
3.7,10.9,0,1.27131
3.7,11,0,1.19415
3.7,11.1,0,1.11687
3.7,11.2,0,1.04325
3.7,11.3,0,0.967315
3.7,11.4,0,0.895293
3.7,11.5,0,0.822524
3.7,11.6,0,0.749961
3.7,11.7,0,0.67951
3.7,11.8,0,0.607071
3.7,11.9,0,0.537822
3.7,12,0,0.468145
3.7,12.1,0,0.399238
3.7,12.2,0,0.331586
3.7,12.3,0,0.263287
3.7,12.4,0,0.197281
3.7,12.5,0,0.130326
3.7,12.6,0,0.0651883
3.7,12.7,0,0
3.8,0,0,0
3.8,0.1,0,0.0484242
3.8,0.2,0,0.098649
3.8,0.3,0,0.146577
3.8,0.4,0,0.197797
3.8,0.5,0,0.248708
3.8,0.6,0,0.299108
3.8,0.7,0,0.351651
3.8,0.8,0,0.40251
3.8,0.9,0,0.456813
3.8,1,0,0.510652
3.8,1.1,0,0.564759
3.8,1.2,0,0.62105
3.8,1.3,0,0.675589
3.8,1.4,0,0.734117
3.8,1.5,0,0.792052
3.8,1.6,0,0.851173
3.8,1.7,0,0.912262
3.8,1.8,0,0.972926
3.8,1.9,0,1.03732
3.8,2,0,1.09993
3.8,2.1,0,1.16948
3.8,2.2,0,1.23932
3.8,2.3,0,1.31136
3.8,2.4,0,1.39015
3.8,2.5,0,1.4638
3.8,2.6,0,1.55875
3.8,2.7,0,1.6487
3.8,2.8,0,1.74792
3.8,2.9,0,1.84355
3.8,3,0,1.92166
3.8,3.1,0,2.04056
3.8,3.2,0,2.12404
3.8,3.3,0,2.20404
3.8,3.4,0,2.27173
3.8,3.5,0,2.29443
3.8,3.6,0,2.4014
3.8,3.7,0,2.49734
3.8,3.8,0,2.58561
3.8,3.9,0,2.75244
3.8,4,0,2.91453
3.8,4.1,0,3.10042
3.8,4.2,0,3.30917
3.8,4.3,0,3.50307
3.8,4.4,0,3.72138
3.8,4.5,0,4.01572
3.8,4.6,0,4.19908
3.8,4.7,0,4.44141
3.8,4.8,0,4.76223
3.8,4.9,0,5.03708
3.8,5,0,5.3606
3.8,5.1,0,5.60809
3.8,5.2,0,5.84365
3.8,5.3,0,6.09124
3.8,5.4,0,6.32081
3.8,5.5,0,6.52203
3.8,5.6,0,6.71695
3.8,5.7,0,6.89385
3.8,5.8,0,7.04199
3.8,5.9,0,7.17504
3.8,6,0,7.28989
3.8,6.1,0,7.38262
3.8,6.2,0,7.46038
3.8,6.3,0,7.51812
3.8,6.4,0,7.55534
3.8,6.5,0,7.57572
3.8,6.6,0,7.57542
3.8,6.7,0,7.55653
3.8,6.8,0,7.51687
3.8,6.9,0,7.45795
3.8,7,0,7.38324
3.8,7.1,0,7.28725
3.8,7.2,0,7.17198
3.8,7.3,0,7.04128
3.8,7.4,0,6.88363
3.8,7.5,0,6.70833
3.8,7.6,0,6.52394
3.8,7.7,0,6.3109
3.8,7.8,0,6.07997
3.8,7.9,0,5.8623
3.8,8,0,5.6332
3.8,8.1,0,5.33038
3.8,8.2,0,5.06254
3.8,8.3,0,4.76171
3.8,8.4,0,4.51631
3.8,8.5,0,4.26629
3.8,8.6,0,4.0167
3.8,8.7,0,3.831
3.8,8.8,0,3.58185
3.8,8.9,0,3.37571
3.8,9,0,3.20267
3.8,9.1,0,3.02037
3.8,9.2,0,2.87218
3.8,9.3,0,2.74579
3.8,9.4,0,2.60911
3.8,9.5,0,2.53845
3.8,9.6,0,2.43897
3.8,9.7,0,2.35375
3.8,9.8,0,2.26295
3.8,9.9,0,2.15234
3.8,10,0,2.06857
3.8,10.1,0,1.95686
3.8,10.2,0,1.864
3.8,10.3,0,1.76492
3.8,10.4,0,1.66506
3.8,10.5,0,1.57226
3.8,10.6,0,1.47926
3.8,10.7,0,1.39671
3.8,10.8,0,1.31348
3.8,10.9,0,1.23661
3.8,11,0,1.15945
3.8,11.1,0,1.08681
3.8,11.2,0,1.01325
3.8,11.3,0,0.941479
3.8,11.4,0,0.871145
3.8,11.5,0,0.799591
3.8,11.6,0,0.731352
3.8,11.7,0,0.660901
3.8,11.8,0,0.593278
3.8,11.9,0,0.524621
3.8,12,0,0.45563
3.8,12.1,0,0.390217
3.8,12.2,0,0.322688
3.8,12.3,0,0.258183
3.8,12.4,0,0.192176
3.8,12.5,0,0.12823
3.8,12.6,0,0.0638743
3.8,12.7,0,0
3.9,0,0,0
3.9,0.1,0,0.0466237
3.9,0.2,0,0.0937946
3.9,0.3,0,0.141723
3.9,0.4,0,0.188299
3.9,0.5,0,0.238902
3.9,0.6,0,0.287159
3.9,0.7,0,0.336801
3.9,0.8,0,0.38766
3.9,0.9,0,0.437128
3.9,1,0,0.490502
3.9,1.1,0,0.542425
3.9,1.2,0,0.59532
3.9,1.3,0,0.649859
3.9,1.4,0,0.703266
3.9,1.5,0,0.760609
3.9,1.6,0,0.81776
3.9,1.7,0,0.875116
3.9,1.8,0,0.93578
3.9,1.9,0,0.996004
3.9,2,0,1.05684
3.9,2.1,0,1.12609
3.9,2.2,0,1.18918
3.9,2.3,0,1.26122
3.9,2.4,0,1.33678
3.9,2.5,0,1.4053
3.9,2.6,0,1.50523
3.9,2.7,0,1.58187
3.9,2.8,0,1.68109
3.9,2.9,0,1.79035
3.9,3,0,1.85094
3.9,3.1,0,2.00526
3.9,3.2,0,2.05393
3.9,3.3,0,2.13392
3.9,3.4,0,2.23568
3.9,3.5,0,2.21339
3.9,3.6,0,2.3314
3.9,3.7,0,2.37973
3.9,3.8,0,2.46801
3.9,3.9,0,2.60252
3.9,4,0,2.75986
3.9,4.1,0,2.92288
3.9,4.2,0,3.16729
3.9,4.3,0,3.3612
3.9,4.4,0,3.55776
3.9,4.5,0,3.92813
3.9,4.6,0,4.05252
3.9,4.7,0,4.40866
3.9,4.8,0,4.72948
3.9,4.9,0,5.00469
3.9,5,0,5.37688
3.9,5.1,0,5.63232
3.9,5.2,0,5.89985
3.9,5.3,0,6.15547
3.9,5.4,0,6.40395
3.9,5.5,0,6.63458
3.9,5.6,0,6.82531
3.9,5.7,0,7.02139
3.9,5.8,0,7.18778
3.9,5.9,0,7.31078
3.9,6,0,7.44038
3.9,6.1,0,7.54265
3.9,6.2,0,7.61044
3.9,6.3,0,7.68187
3.9,6.4,0,7.72402
3.9,6.5,0,7.73318
3.9,6.6,0,7.74526
3.9,6.7,0,7.72345
3.9,6.8,0,7.66993
3.9,6.9,0,7.62154
3.9,7,0,7.5395
3.9,7.1,0,7.42932
3.9,7.2,0,7.32434
3.9,7.3,0,7.17829
3.9,7.4,0,7.00267
3.9,7.5,0,6.83344
3.9,7.6,0,6.62298
3.9,7.7,0,6.39085
3.9,7.8,0,6.15108
3.9,7.9,0,5.90048
3.9,8,0,5.66375
3.9,8.1,0,5.32556
3.9,8.2,0,5.0477
3.9,8.3,0,4.72618
3.9,8.4,0,4.443
3.9,8.5,0,4.20903
3.9,8.6,0,3.87257
3.9,8.7,0,3.72505
3.9,8.8,0,3.43329
3.9,8.9,0,3.24657
3.9,9,0,3.07199
3.9,9.1,0,2.89865
3.9,9.2,0,2.75832
3.9,9.3,0,2.65753
3.9,9.4,0,2.52231
3.9,9.5,0,2.48098
3.9,9.6,0,2.3694
3.9,9.7,0,2.28954
3.9,9.8,0,2.2193
3.9,9.9,0,2.08865
3.9,10,0,2.02977
3.9,10.1,0,1.89795
3.9,10.2,0,1.81537
3.9,10.3,0,1.71283
3.9,10.4,0,1.61272
3.9,10.5,0,1.52834
3.9,10.6,0,1.43357
3.9,10.7,0,1.35447
3.9,10.8,0,1.27424
3.9,10.9,0,1.19816
3.9,11,0,1.12558
3.9,11.1,0,1.05322
3.9,11.2,0,0.983573
3.9,11.3,0,0.912952
3.9,11.4,0,0.84529
3.9,11.5,0,0.775826
3.9,11.6,0,0.708942
3.9,11.7,0,0.641774
3.9,11.8,0,0.574166
3.9,11.9,0,0.510382
3.9,12,0,0.441165
3.9,12.1,0,0.378671
3.9,12.2,0,0.312943
3.9,12.3,0,0.249397
3.9,12.4,0,0.187075
3.9,12.5,0,0.123299
3.9,12.6,0,0.0626751
3.9,12.7,0,0
4,0,0,0
4,0.1,0,0.0453704
4,0.2,0,0.0907408
4,0.3,0,0.13656
4,0.4,0,0.182828
4,0.5,0,0.229095
4,0.6,0,0.276595
4,0.7,0,0.324094
4,0.8,0,0.372346
4,0.9,0,0.421349
4,1,0,0.470353
4,1.1,0,0.521064
4,1.2,0,0.571775
4,1.3,0,0.623538
4,1.4,0,0.676351
4,1.5,0,0.729166
4,1.6,0,0.784552
4,1.7,0,0.839939
4,1.8,0,0.896855
4,1.9,0,0.955299
4,2,0,1.01374
4,2.1,0,1.07654
4,2.2,0,1.13933
4,2.3,0,1.20594
4,2.4,0,1.27637
4,2.5,0,1.3468
4,2.6,0,1.42843
4,2.7,0,1.51006
4,2.8,0,1.59674
4,2.9,0,1.68848
4,3,0,1.78022
4,3.1,0,1.8643
4,3.2,0,1.94839
4,3.3,0,2.01882
4,3.4,0,2.07559
4,3.5,0,2.13235
4,3.6,0,2.19172
4,3.7,0,2.25109
4,3.8,0,2.34566
4,3.9,0,2.47542
4,4,0,2.60518
4,4.1,0,2.82673
4,4.2,0,3.04828
4,4.3,0,3.29535
4,4.4,0,3.56794
4,4.5,0,3.84054
4,4.6,0,4.13771
4,4.7,0,4.43489
4,4.8,0,4.74541
4,4.9,0,5.06928
4,5,0,5.39315
4,5.1,0,5.66867
4,5.2,0,5.94418
4,5.3,0,6.2197
4,5.4,0,6.45769
4,5.5,0,6.69568
4,5.6,0,6.93366
4,5.7,0,7.10462
4,5.8,0,7.27557
4,5.9,0,7.44653
4,6,0,7.55118
4,6.1,0,7.65584
4,6.2,0,7.7605
4,6.3,0,7.80388
4,6.4,0,7.84726
4,6.5,0,7.89064
4,6.6,0,7.86809
4,6.7,0,7.84555
4,6.8,0,7.823
4,6.9,0,7.73913
4,7,0,7.65526
4,7.1,0,7.57139
4,7.2,0,7.4215
4,7.3,0,7.27161
4,7.4,0,7.12172
4,7.5,0,6.90475
4,7.6,0,6.68777
4,7.7,0,6.4708
4,7.8,0,6.21197
4,7.9,0,5.95313
4,8,0,5.6943
4,8.1,0,5.37567
4,8.2,0,5.05704
4,8.3,0,4.75668
4,8.4,0,4.46615
4,8.5,0,4.17977
4,8.6,0,3.90306
4,8.7,0,3.62635
4,8.8,0,3.38889
4,8.9,0,3.15349
4,9,0,2.95971
4,9.1,0,2.79367
4,9.2,0,2.64279
4,9.3,0,2.53738
4,9.4,0,2.43197
4,9.5,0,2.34929
4,9.6,0,2.26914
4,9.7,0,2.18657
4,9.8,0,2.10202
4,9.9,0,2.01595
4,10,0,1.92374
4,10.1,0,1.83153
4,10.2,0,1.73909
4,10.3,0,1.64661
4,10.4,0,1.5577
4,10.5,0,1.47236
4,10.6,0,1.38826
4,10.7,0,1.3112
4,10.8,0,1.23414
4,10.9,0,1.16182
4,11,0,1.09068
4,11.1,0,1.02085
4,11.2,0,0.952617
4,11.3,0,0.884537
4,11.4,0,0.817804
4,11.5,0,0.751072
4,11.6,0,0.685263
4,11.7,0,0.61976
4,11.8,0,0.554819
4,11.9,0,0.49072
4,12,0,0.4267
4,12.1,0,0.364194
4,12.2,0,0.301687
4,12.3,0,0.240316
4,12.4,0,0.179432
4,12.5,0,0.119028
4,12.6,0,0.0595138
4,12.7,0,0
4.1,0,0,0
4.1,0.1,0,0.0433597
4.1,0.2,0,0.087088
4.1,0.3,0,0.130658
4.1,0.4,0,0.176319
4.1,0.5,0,0.218443
4.1,0.6,0,0.264604
4.1,0.7,0,0.309992
4.1,0.8,0,0.355559
4.1,0.9,0,0.40399
4.1,1,0,0.448336
4.1,1.1,0,0.497868
4.1,1.2,0,0.546087
4.1,1.3,0,0.594805
4.1,1.4,0,0.647066
4.1,1.5,0,0.694295
4.1,1.6,0,0.74857
4.1,1.7,0,0.800794
4.1,1.8,0,0.853677
4.1,1.9,0,0.911252
4.1,2,0,0.963149
4.1,2.1,0,1.02163
4.1,2.2,0,1.08185
4.1,2.3,0,1.14075
4.1,2.4,0,1.20604
4.1,2.5,0,1.27539
4.1,2.6,0,1.33914
4.1,2.7,0,1.42343
4.1,2.8,0,1.49995
4.1,2.9,0,1.57888
4.1,3,0,1.6862
4.1,3.1,0,1.74638
4.1,3.2,0,1.84322
4.1,3.3,0,1.90837
4.1,3.4,0,1.9471
4.1,3.5,0,2.04881
4.1,3.6,0,2.01523
4.1,3.7,0,2.11399
4.1,3.8,0,2.18128
4.1,3.9,0,2.24437
4.1,4,0,2.46158
4.1,4.1,0,2.65097
4.1,4.2,0,2.86765
4.1,4.3,0,3.19644
4.1,4.4,0,3.55563
4.1,4.5,0,3.6274
4.1,4.6,0,4.19625
4.1,4.7,0,4.36048
4.1,4.8,0,4.66066
4.1,4.9,0,5.10713
4.1,5,0,5.28787
4.1,5.1,0,5.7026
4.1,5.2,0,5.99909
4.1,5.3,0,6.24026
4.1,5.4,0,6.56136
4.1,5.5,0,6.81078
4.1,5.6,0,7.02283
4.1,5.7,0,7.2615
4.1,5.8,0,7.43837
4.1,5.9,0,7.57119
4.1,6,0,7.71588
4.1,6.1,0,7.82312
4.1,6.2,0,7.90069
4.1,6.3,0,7.99106
4.1,6.4,0,8.03551
4.1,6.5,0,8.03724
4.1,6.6,0,8.05414
4.1,6.7,0,8.03112
4.1,6.8,0,7.96674
4.1,6.9,0,7.91279
4.1,7,0,7.82703
4.1,7.1,0,7.70377
4.1,7.2,0,7.59147
4.1,7.3,0,7.43676
4.1,7.4,0,7.22515
4.1,7.5,0,7.03319
4.1,7.6,0,6.80684
4.1,7.7,0,6.51798
4.1,7.8,0,6.29137
4.1,7.9,0,6.01575
4.1,8,0,5.64079
4.1,8.1,0,5.38471
4.1,8.2,0,4.96546
4.1,8.3,0,4.73695
4.1,8.4,0,4.44826
4.1,8.5,0,4.0599
4.1,8.6,0,3.91934
4.1,8.7,0,3.46485
4.1,8.8,0,3.28105
4.1,8.9,0,3.02506
4.1,9,0,2.79943
4.1,9.1,0,2.63595
4.1,9.2,0,2.51721
4.1,9.3,0,2.37017
4.1,9.4,0,2.33311
4.1,9.5,0,2.21701
4.1,9.6,0,2.15951
4.1,9.7,0,2.0814
4.1,9.8,0,1.98902
4.1,9.9,0,1.92795
4.1,10,0,1.82343
4.1,10.1,0,1.75113
4.1,10.2,0,1.6564
4.1,10.3,0,1.57205
4.1,10.4,0,1.49273
4.1,10.5,0,1.40827
4.1,10.6,0,1.3359
4.1,10.7,0,1.26059
4.1,10.8,0,1.18972
4.1,10.9,0,1.12173
4.1,11,0,1.05286
4.1,11.1,0,0.986777
4.1,11.2,0,0.919995
4.1,11.3,0,0.855109
4.1,11.4,0,0.789198
4.1,11.5,0,0.725435
4.1,11.6,0,0.660471
4.1,11.7,0,0.596746
4.1,11.8,0,0.534477
4.1,11.9,0,0.469612
4.1,12,0,0.411789
4.1,12.1,0,0.348167
4.1,12.2,0,0.28993
4.1,12.3,0,0.230115
4.1,12.4,0,0.170799
4.1,12.5,0,0.114452
4.1,12.6,0,0.0552763
4.1,12.7,0,0
4.2,0,0,0
4.2,0.1,0,0.0417176
4.2,0.2,0,0.0817931
4.2,0.3,0,0.125363
4.2,0.4,0,0.166274
4.2,0.5,0,0.207791
4.2,0.6,0,0.25184
4.2,0.7,0,0.293777
4.2,0.8,0,0.339344
4.2,0.9,0,0.382545
4.2,1,0,0.426319
4.2,1.1,0,0.473359
4.2,1.2,0,0.517908
4.2,1.3,0,0.566626
4.2,1.4,0,0.612748
4.2,1.5,0,0.659424
4.2,1.6,0,0.710537
4.2,1.7,0,0.758487
4.2,1.8,0,0.81137
4.2,1.9,0,0.861527
4.2,2,0,0.912554
4.2,2.1,0,0.968464
4.2,2.2,0,1.0218
4.2,2.3,0,1.0807
4.2,2.4,0,1.13978
4.2,2.5,0,1.20399
4.2,2.6,0,1.27039
4.2,2.7,0,1.33945
4.2,2.8,0,1.41597
4.2,2.9,0,1.49768
4.2,3,0,1.59219
4.2,3.1,0,1.66512
4.2,3.2,0,1.75081
4.2,3.3,0,1.81596
4.2,3.4,0,1.88159
4.2,3.5,0,1.96526
4.2,3.6,0,1.97108
4.2,3.7,0,2.01628
4.2,3.8,0,2.08356
4.2,3.9,0,2.16744
4.2,4,0,2.31798
4.2,4.1,0,2.5025
4.2,4.2,0,2.68214
4.2,4.3,0,3.01093
4.2,4.4,0,3.2559
4.2,4.5,0,3.41426
4.2,4.6,0,3.85016
4.2,4.7,0,4.15312
4.2,4.8,0,4.4533
4.2,4.9,0,4.87925
4.2,5,0,5.18259
4.2,5.1,0,5.58359
4.2,5.2,0,5.96397
4.2,5.3,0,6.26082
4.2,5.4,0,6.57155
4.2,5.5,0,6.86671
4.2,5.6,0,7.112
4.2,5.7,0,7.33542
4.2,5.8,0,7.53595
4.2,5.9,0,7.69586
4.2,6,0,7.82971
4.2,6.1,0,7.9473
4.2,6.2,0,8.04087
4.2,6.3,0,8.11459
4.2,6.4,0,8.16331
4.2,6.5,0,8.18383
4.2,6.6,0,8.184
4.2,6.7,0,8.15908
4.2,6.8,0,8.11048
4.2,6.9,0,8.04078
4.2,7,0,7.94743
4.2,7.1,0,7.83614
4.2,7.2,0,7.69916
4.2,7.3,0,7.52515
4.2,7.4,0,7.32858
4.2,7.5,0,7.10787
4.2,7.6,0,6.84402
4.2,7.7,0,6.56516
4.2,7.8,0,6.2921
4.2,7.9,0,5.94935
4.2,8,0,5.58728
4.2,8.1,0,5.2448
4.2,8.2,0,4.81419
4.2,8.3,0,4.54304
4.2,8.4,0,4.21802
4.2,8.5,0,3.8762
4.2,8.6,0,3.64644
4.2,8.7,0,3.29336
4.2,8.8,0,3.09193
4.2,8.9,0,2.88137
4.2,9,0,2.66393
4.2,9.1,0,2.5332
4.2,9.2,0,2.40672
4.2,9.3,0,2.30444
4.2,9.4,0,2.24239
4.2,9.5,0,2.14779
4.2,9.6,0,2.07238
4.2,9.7,0,1.9971
4.2,9.8,0,1.91517
4.2,9.9,0,1.84328
4.2,10,0,1.75283
4.2,10.1,0,1.67451
4.2,10.2,0,1.58736
4.2,10.3,0,1.50767
4.2,10.4,0,1.42855
4.2,10.5,0,1.35586
4.2,10.6,0,1.2832
4.2,10.7,0,1.21404
4.2,10.8,0,1.14696
4.2,10.9,0,1.0805
4.2,11,0,1.01732
4.2,11.1,0,0.951505
4.2,11.2,0,0.88932
4.2,11.3,0,0.825583
4.2,11.4,0,0.76254
4.2,11.5,0,0.700874
4.2,11.6,0,0.637421
4.2,11.7,0,0.577011
4.2,11.8,0,0.514702
4.2,11.9,0,0.455377
4.2,12,0,0.39694
4.2,12.1,0,0.33705
4.2,12.2,0,0.280175
4.2,12.3,0,0.221725
4.2,12.4,0,0.166138
4.2,12.5,0,0.109677
4.2,12.6,0,0.0547025
4.2,12.7,0,0
4.3,0,0,0
4.3,0.1,0,0.0379984
4.3,0.2,0,0.0780739
4.3,0.3,0,0.115525
4.3,0.4,0,0.156435
4.3,0.5,0,0.196683
4.3,0.6,0,0.236338
4.3,0.7,0,0.278275
4.3,0.8,0,0.317835
4.3,0.9,0,0.361036
4.3,1,0,0.402944
4.3,1.1,0,0.445648
4.3,1.2,0,0.490197
4.3,1.3,0,0.531998
4.3,1.4,0,0.578121
4.3,1.5,0,0.622315
4.3,1.6,0,0.668377
4.3,1.7,0,0.716327
4.3,1.8,0,0.761274
4.3,1.9,0,0.81143
4.3,2,0,0.860021
4.3,2.1,0,0.910786
4.3,2.2,0,0.964127
4.3,2.3,0,1.01579
4.3,2.4,0,1.07487
4.3,2.5,0,1.1323
4.3,2.6,0,1.1981
4.3,2.7,0,1.26716
4.3,2.8,0,1.34111
4.3,2.9,0,1.42282
4.3,3,0,1.49468
4.3,3.1,0,1.59909
4.3,3.2,0,1.68478
4.3,3.3,0,1.78606
4.3,3.4,0,1.8517
4.3,3.5,0,1.86253
4.3,3.6,0,1.96916
4.3,3.7,0,2.01437
4.3,3.8,0,2.03179
4.3,3.9,0,2.11566
4.3,4,0,2.13436
4.3,4.1,0,2.2949
4.3,4.2,0,2.47454
4.3,4.3,0,2.61354
4.3,4.4,0,2.8585
4.3,4.5,0,3.12734
4.3,4.6,0,3.3242
4.3,4.7,0,3.62715
4.3,4.8,0,4.02673
4.3,4.9,0,4.45268
4.3,5,0,5.07813
4.3,5.1,0,5.48876
4.3,5.2,0,5.86914
4.3,5.3,0,6.28438
4.3,5.4,0,6.61157
4.3,5.5,0,6.90674
4.3,5.6,0,7.18808
4.3,5.7,0,7.44179
4.3,5.8,0,7.64233
4.3,5.9,0,7.81216
4.3,6,0,7.95843
4.3,6.1,0,8.07602
4.3,6.2,0,8.16905
4.3,6.3,0,8.25087
4.3,6.4,0,8.29959
4.3,6.5,0,8.31861
4.3,6.6,0,8.32271
4.3,6.7,0,8.29778
4.3,6.8,0,8.2421
4.3,6.9,0,8.17704
4.3,7,0,8.0837
4.3,7.1,0,7.95912
4.3,7.2,0,7.81449
4.3,7.3,0,7.64047
4.3,7.4,0,7.41918
4.3,7.5,0,7.17583
4.3,7.6,0,6.91198
4.3,7.7,0,6.6083
4.3,7.8,0,6.2438
4.3,7.9,0,5.90105
4.3,8,0,5.52326
4.3,8.1,0,4.98
4.3,8.2,0,4.56767
4.3,8.3,0,4.12833
4.3,8.4,0,3.80331
4.3,8.5,0,3.53758
4.3,8.6,0,3.25814
4.3,8.7,0,3.03087
4.3,8.8,0,2.84701
4.3,8.9,0,2.64328
4.3,9,0,2.54642
4.3,9.1,0,2.41569
4.3,9.2,0,2.31565
4.3,9.3,0,2.25986
4.3,9.4,0,2.14438
4.3,9.5,0,2.10707
4.3,9.6,0,2.02914
4.3,9.7,0,1.94552
4.3,9.8,0,1.8636
4.3,9.9,0,1.76517
4.3,10,0,1.69121
4.3,10.1,0,1.60137
4.3,10.2,0,1.52638
