x,y,z,p
4.3,10.3,0,1.4467
4.3,10.4,0,1.37307
4.3,10.5,0,1.30038
4.3,10.6,0,1.23151
4.3,10.7,0,1.16686
4.3,10.8,0,1.10141
4.3,10.9,0,1.04133
4.3,11,0,0.978148
4.3,11.1,0,0.919027
4.3,11.2,0,0.857046
4.3,11.3,0,0.795545
4.3,11.4,0,0.73667
4.3,11.5,0,0.675026
4.3,11.6,0,0.617346
4.3,11.7,0,0.556935
4.3,11.8,0,0.499396
4.3,11.9,0,0.440991
4.3,12,0,0.38234
4.3,12.1,0,0.327678
4.3,12.2,0,0.270608
4.3,12.3,0,0.216931
4.3,12.4,0,0.161344
4.3,12.5,0,0.107696
4.3,12.6,0,0.0536978
4.3,12.7,0,0
4.4,0,0,0
4.4,0.1,0,0.0359213
4.4,0.2,0,0.0723763
4.4,0.3,0,0.109827
4.4,0.4,0,0.145534
4.4,0.5,0,0.18512
4.4,0.6,0,0.222491
4.4,0.7,0,0.260375
4.4,0.8,0,0.299935
4.4,0.9,0,0.337596
4.4,1,0,0.37821
4.4,1.1,0,0.41907
4.4,1.2,0,0.458296
4.4,1.3,0,0.500097
4.4,1.4,0,0.540701
4.4,1.5,0,0.582967
4.4,1.6,0,0.627141
4.4,1.7,0,0.669405
4.4,1.8,0,0.714352
4.4,1.9,0,0.758526
4.4,2,0,0.80555
4.4,2.1,0,0.853742
4.4,2.2,0,0.901806
4.4,2.3,0,0.953471
4.4,2.4,0,1.00452
4.4,2.5,0,1.06031
4.4,2.6,0,1.12287
4.4,2.7,0,1.18217
4.4,2.8,0,1.25613
4.4,2.9,0,1.33166
4.4,3,0,1.39368
4.4,3.1,0,1.51682
4.4,3.2,0,1.57068
4.4,3.3,0,1.67196
4.4,3.4,0,1.78458
4.4,3.5,0,1.74061
4.4,3.6,0,1.90867
4.4,3.7,0,1.86883
4.4,3.8,0,1.88625
4.4,3.9,0,1.95719
4.4,4,0,1.91072
4.4,4.1,0,2.05215
4.4,4.2,0,2.14789
4.4,4.3,0,2.28689
4.4,4.4,0,2.47392
4.4,4.5,0,2.76664
4.4,4.6,0,2.8574
4.4,4.7,0,3.33215
4.4,4.8,0,3.73173
4.4,4.9,0,4.14954
4.4,5,0,4.97449
4.4,5.1,0,5.40527
4.4,5.2,0,5.87247
4.4,5.3,0,6.31095
4.4,5.4,0,6.65949
4.4,5.5,0,6.97893
4.4,5.6,0,7.25106
4.4,5.7,0,7.54022
4.4,5.8,0,7.77072
4.4,5.9,0,7.92009
4.4,6,0,8.08548
4.4,6.1,0,8.20856
4.4,6.2,0,8.28523
4.4,6.3,0,8.3891
4.4,6.4,0,8.44234
4.4,6.5,0,8.44156
4.4,6.6,0,8.46501
4.4,6.7,0,8.43778
4.4,6.8,0,8.36159
4.4,6.9,0,8.31539
4.4,7,0,8.21811
4.4,7.1,0,8.07269
4.4,7.2,0,7.94765
4.4,7.3,0,7.74976
4.4,7.4,0,7.49694
4.4,7.5,0,7.26725
4.4,7.6,0,6.97763
4.4,7.7,0,6.64739
4.4,7.8,0,6.26839
4.4,7.9,0,5.8499
4.4,8,0,5.44875
4.4,8.1,0,4.7746
4.4,8.2,0,4.33253
4.4,8.3,0,3.851
4.4,8.4,0,3.45152
4.4,8.5,0,3.21938
4.4,8.6,0,2.89442
4.4,8.7,0,2.70732
4.4,8.8,0,2.54471
4.4,8.9,0,2.3889
4.4,9,0,2.30641
4.4,9.1,0,2.24639
4.4,9.2,0,2.13837
4.4,9.3,0,2.15786
4.4,9.4,0,2.01023
4.4,9.5,0,2.01703
4.4,9.6,0,1.91644
4.4,9.7,0,1.83822
4.4,9.8,0,1.78399
4.4,9.9,0,1.66918
4.4,10,0,1.61639
4.4,10.1,0,1.52092
4.4,10.2,0,1.45256
4.4,10.3,0,1.38036
4.4,10.4,0,1.30689
4.4,10.5,0,1.24382
4.4,10.6,0,1.17657
4.4,10.7,0,1.11664
4.4,10.8,0,1.05546
4.4,10.9,0,0.997493
4.4,11,0,0.939185
4.4,11.1,0,0.880154
4.4,11.2,0,0.824376
4.4,11.3,0,0.762742
4.4,11.4,0,0.708112
4.4,11.5,0,0.647942
4.4,11.6,0,0.592174
4.4,11.7,0,0.535686
4.4,11.8,0,0.478053
4.4,11.9,0,0.425504
4.4,12,0,0.366744
4.4,12.1,0,0.315444
4.4,12.2,0,0.260541
4.4,12.3,0,0.208003
4.4,12.4,0,0.156365
4.4,12.5,0,0.102819
4.4,12.6,0,0.0526508
4.4,12.7,0,0
4.5,0,0,0
4.5,0.1,0,0.0343779
4.5,0.2,0,0.0687558
4.5,0.3,0,0.103467
4.5,0.4,0,0.138512
4.5,0.5,0,0.173556
4.5,0.6,0,0.209157
4.5,0.7,0,0.244758
4.5,0.8,0,0.280742
4.5,0.9,0,0.317109
4.5,1,0,0.353476
4.5,1.1,0,0.390858
4.5,1.2,0,0.428239
4.5,1.3,0,0.466268
4.5,1.4,0,0.504944
4.5,1.5,0,0.543619
4.5,1.6,0,0.583996
4.5,1.7,0,0.624372
4.5,1.8,0,0.665864
4.5,1.9,0,0.708472
4.5,2,0,0.75108
4.5,2.1,0,0.796569
4.5,2.2,0,0.842059
4.5,2.3,0,0.889508
4.5,2.4,0,0.938915
4.5,2.5,0,0.988323
4.5,2.6,0,1.04438
4.5,2.7,0,1.10043
4.5,2.8,0,1.1613
4.5,2.9,0,1.22699
4.5,3,0,1.29268
4.5,3.1,0,1.36526
4.5,3.2,0,1.43785
4.5,3.3,0,1.50305
4.5,3.4,0,1.56087
4.5,3.5,0,1.61869
4.5,3.6,0,1.64028
4.5,3.7,0,1.66187
4.5,3.8,0,1.67555
4.5,3.9,0,1.68131
4.5,4,0,1.68707
4.5,4.1,0,1.7637
4.5,4.2,0,1.84034
4.5,4.3,0,1.98411
4.5,4.4,0,2.19502
4.5,4.5,0,2.40594
4.5,4.6,0,2.77459
4.5,4.7,0,3.14325
4.5,4.8,0,3.63623
4.5,4.9,0,4.25353
4.5,5,0,4.87084
4.5,5.1,0,5.35973
4.5,5.2,0,5.84863
4.5,5.3,0,6.33752
4.5,5.4,0,6.66303
4.5,5.5,0,6.98854
4.5,5.6,0,7.31405
4.5,5.7,0,7.55204
4.5,5.8,0,7.79003
4.5,5.9,0,8.02802
4.5,6,0,8.15248
4.5,6.1,0,8.27694
4.5,6.2,0,8.4014
4.5,6.3,0,8.45577
4.5,6.4,0,8.51014
4.5,6.5,0,8.56451
4.5,6.6,0,8.53669
4.5,6.7,0,8.50888
4.5,6.8,0,8.48108
4.5,6.9,0,8.38281
4.5,7,0,8.28453
4.5,7.1,0,8.18627
4.5,7.2,0,7.98241
4.5,7.3,0,7.77855
4.5,7.4,0,7.5747
4.5,7.5,0,7.27863
4.5,7.6,0,6.98256
4.5,7.7,0,6.68649
4.5,7.8,0,6.24907
4.5,7.9,0,5.81165
4.5,8,0,5.37423
4.5,8.1,0,4.78073
4.5,8.2,0,4.18722
4.5,8.3,0,3.7108
4.5,8.4,0,3.29742
4.5,8.5,0,2.92722
4.5,8.6,0,2.65781
4.5,8.7,0,2.38839
4.5,8.8,0,2.24929
4.5,8.9,0,2.11706
4.5,9,0,2.03494
4.5,9.1,0,1.98623
4.5,9.2,0,1.94007
4.5,9.3,0,1.90158
4.5,9.4,0,1.86308
4.5,9.5,0,1.81108
4.5,9.6,0,1.75758
4.5,9.7,0,1.69821
4.5,9.8,0,1.63406
4.5,9.9,0,1.56931
4.5,10,0,1.5022
4.5,10.1,0,1.43509
4.5,10.2,0,1.36998
4.5,10.3,0,1.30523
4.5,10.4,0,1.24262
4.5,10.5,0,1.18214
4.5,10.6,0,1.1222
4.5,10.7,0,1.06528
4.5,10.8,0,1.00837
4.5,10.9,0,0.952459
4.5,11,0,0.896801
4.5,11.1,0,0.841141
4.5,11.2,0,0.785481
4.5,11.3,0,0.729851
4.5,11.4,0,0.674485
4.5,11.5,0,0.619118
4.5,11.6,0,0.564549
4.5,11.7,0,0.510245
4.5,11.8,0,0.456565
4.5,11.9,0,0.40382
4.5,12,0,0.351153
4.5,12.1,0,0.299947
4.5,12.2,0,0.248741
4.5,12.3,0,0.198333
4.5,12.4,0,0.148267
4.5,12.5,0,0.0984891
4.5,12.6,0,0.0492445
4.5,12.7,0,0
4.6,0,0,0
4.6,0.1,0,0.032017
4.6,0.2,0,0.0647421
4.6,0.3,0,0.0968644
4.6,0.4,0,0.130973
4.6,0.5,0,0.162051
4.6,0.6,0,0.195226
4.6,0.7,0,0.228878
4.6,0.8,0,0.261116
4.6,0.9,0,0.295686
4.6,1,0,0.328826
4.6,1.1,0,0.361554
4.6,1.2,0,0.397625
4.6,1.3,0,0.431678
4.6,1.4,0,0.467689
4.6,1.5,0,0.50397
4.6,1.6,0,0.538947
4.6,1.7,0,0.577893
4.6,1.8,0,0.615603
4.6,1.9,0,0.655859
4.6,2,0,0.69426
4.6,2.1,0,0.736193
4.6,2.2,0,0.778503
4.6,2.3,0,0.821021
4.6,2.4,0,0.868678
4.6,2.5,0,0.909367
4.6,2.6,0,0.95722
4.6,2.7,0,1.00869
4.6,2.8,0,1.0555
4.6,2.9,0,1.1117
4.6,3,0,1.1719
4.6,3.1,0,1.21054
4.6,3.2,0,1.28603
4.6,3.3,0,1.33308
4.6,3.4,0,1.36985
4.6,3.5,0,1.4521
4.6,3.6,0,1.41168
4.6,3.7,0,1.46329
4.6,3.8,0,1.44926
4.6,3.9,0,1.39729
4.6,4,0,1.49976
4.6,4.1,0,1.34165
4.6,4.2,0,1.49444
4.6,4.3,0,1.64231
4.6,4.4,0,1.78116
4.6,4.5,0,1.97472
4.6,4.6,0,2.51126
4.6,4.7,0,2.65954
4.6,4.8,0,3.1778
4.6,4.9,0,4.04076
4.6,5,0,4.15991
4.6,5.1,0,5.54371
4.6,5.2,0,6.10514
4.6,5.3,0,6.06178
4.6,5.4,0,6.61222
4.6,5.5,0,6.98403
4.6,5.6,0,7.31608
4.6,5.7,0,7.73268
4.6,5.8,0,7.97907
4.6,5.9,0,8.08041
4.6,6,0,8.2583
4.6,6.1,0,8.38836
4.6,6.2,0,8.48739
4.6,6.3,0,8.60951
4.6,6.4,0,8.66266
4.6,6.5,0,8.64315
4.6,6.6,0,8.67325
4.6,6.7,0,8.64646
4.6,6.8,0,8.56585
4.6,6.9,0,8.5131
4.6,7,0,8.41064
4.6,7.1,0,8.24588
4.6,7.2,0,8.15068
4.6,7.3,0,7.94112
4.6,7.4,0,7.60009
4.6,7.5,0,7.32319
4.6,7.6,0,6.99093
4.6,7.7,0,6.49474
4.6,7.8,0,6.43206
4.6,7.9,0,5.93705
4.6,8,0,4.83689
4.6,8.1,0,4.58424
4.6,8.2,0,3.73018
4.6,8.3,0,3.36039
4.6,8.4,0,3.0027
4.6,8.5,0,2.48725
4.6,8.6,0,2.28656
4.6,8.7,0,2.06262
4.6,8.8,0,1.83061
4.6,8.9,0,1.80674
4.6,9,0,1.75073
4.6,9.1,0,1.69658
4.6,9.2,0,1.73634
4.6,9.3,0,1.65985
4.6,9.4,0,1.68585
4.6,9.5,0,1.61671
4.6,9.6,0,1.58839
4.6,9.7,0,1.54851
4.6,9.8,0,1.48647
4.6,9.9,0,1.45302
4.6,10,0,1.3872
4.6,10.1,0,1.34098
4.6,10.2,0,1.28321
4.6,10.3,0,1.22672
4.6,10.4,0,1.17453
4.6,10.5,0,1.11643
4.6,10.6,0,1.0672
4.6,10.7,0,1.01167
4.6,10.8,0,0.960764
4.6,10.9,0,0.907331
4.6,11,0,0.854113
4.6,11.1,0,0.801876
4.6,11.2,0,0.746633
4.6,11.3,0,0.695734
4.6,11.4,0,0.640198
4.6,11.5,0,0.588733
4.6,11.6,0,0.535474
4.6,11.7,0,0.483162
4.6,11.8,0,0.433147
4.6,11.9,0,0.380544
4.6,12,0,0.333531
4.6,12.1,0,0.28315
4.6,12.2,0,0.235443
4.6,12.3,0,0.187628
4.6,12.4,0,0.1393
4.6,12.5,0,0.0933172
4.6,12.6,0,0.0451391
4.6,12.7,0,0
4.7,0,0,0
4.7,0.1,0,0.0303642
4.7,0.2,0,0.0590755
4.7,0.3,0,0.0911978
4.7,0.4,0,0.120403
4.7,0.5,0,0.150545
4.7,0.6,0,0.181772
4.7,0.7,0,0.211049
4.7,0.8,0,0.243286
4.7,0.9,0,0.272832
4.7,1,0,0.304175
4.7,1.1,0,0.335593
4.7,1.2,0,0.3657
4.7,1.3,0,0.399753
4.7,1.4,0,0.430704
4.7,1.5,0,0.464319
4.7,1.6,0,0.497867
4.7,1.7,0,0.529984
4.7,1.8,0,0.567694
4.7,1.9,0,0.601392
4.7,2,0,0.637441
4.7,2.1,0,0.676194
4.7,2.2,0,0.711766
4.7,2.3,0,0.754285
4.7,2.4,0,0.791473
4.7,2.5,0,0.830411
4.7,2.6,0,0.873681
4.7,2.7,0,0.912368
4.7,2.8,0,0.959174
4.7,2.9,0,1.00041
4.7,3,0,1.05112
4.7,3.1,0,1.09267
4.7,3.2,0,1.13712
4.7,3.3,0,1.18417
4.7,3.4,0,1.22431
4.7,3.5,0,1.28551
4.7,3.6,0,1.2751
4.7,3.7,0,1.29473
4.7,3.8,0,1.2807
4.7,3.9,0,1.26771
4.7,4,0,1.31246
4.7,4.1,0,1.2305
4.7,4.2,0,1.2247
4.7,4.3,0,1.37257
4.7,4.4,0,1.42201
4.7,4.5,0,1.5435
4.7,4.6,0,1.85966
4.7,4.7,0,1.95545
4.7,4.8,0,2.47371
4.7,4.9,0,3.08417
4.7,5,0,3.44898
4.7,5.1,0,4.61988
4.7,5.2,0,5.47143
4.7,5.3,0,5.78604
4.7,5.4,0,6.3391
4.7,5.5,0,6.89609
4.7,5.6,0,7.31811
4.7,5.7,0,7.68006
4.7,5.8,0,7.96002
4.7,5.9,0,8.13281
4.7,6,0,8.30052
4.7,6.1,0,8.45298
4.7,6.2,0,8.57339
4.7,6.3,0,8.66596
4.7,6.4,0,8.7142
4.7,6.5,0,8.72179
4.7,6.6,0,8.73077
4.7,6.7,0,8.70808
4.7,6.8,0,8.65063
4.7,6.9,0,8.57128
4.7,7,0,8.45204
4.7,7.1,0,8.30549
4.7,7.2,0,8.15542
4.7,7.3,0,7.92305
4.7,7.4,0,7.62548
4.7,7.5,0,7.26853
4.7,7.6,0,6.79151
4.7,7.7,0,6.30299
4.7,7.8,0,5.97522
4.7,7.9,0,5.24981
4.7,8,0,4.29955
4.7,8.1,0,3.8346
4.7,8.2,0,3.11856
4.7,8.3,0,2.70314
4.7,8.4,0,2.43808
4.7,8.5,0,2.01505
4.7,8.6,0,1.89544
4.7,8.7,0,1.73941
4.7,8.8,0,1.6027
4.7,8.9,0,1.57669
4.7,9,0,1.53795
4.7,9.1,0,1.53188
4.7,9.2,0,1.54636
4.7,9.3,0,1.5127
4.7,9.4,0,1.51631
4.7,9.5,0,1.47023
4.7,9.6,0,1.44334
4.7,9.7,0,1.40656
4.7,9.8,0,1.37262
4.7,9.9,0,1.33637
4.7,10,0,1.29032
4.7,10.1,0,1.25084
4.7,10.2,0,1.1999
4.7,10.3,0,1.15708
4.7,10.4,0,1.10538
4.7,10.5,0,1.06007
4.7,10.6,0,1.01194
4.7,10.7,0,0.962297
4.7,10.8,0,0.914784
4.7,10.9,0,0.86329
4.7,11,0,0.814573
4.7,11.1,0,0.76242
4.7,11.2,0,0.712355
4.7,11.3,0,0.661636
4.7,11.4,0,0.60963
4.7,11.5,0,0.559761
4.7,11.6,0,0.508163
4.7,11.7,0,0.459657
4.7,11.8,0,0.409625
4.7,11.9,0,0.362691
4.7,12,0,0.315864
4.7,12.1,0,0.268756
4.7,12.2,0,0.223786
4.7,12.3,0,0.17709
4.7,12.4,0,0.133251
4.7,12.5,0,0.0875128
4.7,12.6,0,0.0439191
4.7,12.7,0,0
4.8,0,0,0
4.8,0.1,0,0.026594
4.8,0.2,0,0.0553054
4.8,0.3,0,0.0815347
4.8,0.4,0,0.11074
4.8,0.5,0,0.137087
4.8,0.6,0,0.166325
4.8,0.7,0,0.195603
4.8,0.8,0,0.222004
4.8,0.9,0,0.25155
4.8,1,0,0.275211
4.8,1.1,0,0.307986
4.8,1.2,0,0.338093
4.8,1.3,0,0.364925
4.8,1.4,0,0.395876
4.8,1.5,0,0.417394
4.8,1.6,0,0.454698
4.8,1.7,0,0.486815
4.8,1.8,0,0.514655
4.8,1.9,0,0.548353
4.8,2,0,0.570299
4.8,2.1,0,0.612063
4.8,2.2,0,0.647636
4.8,2.3,0,0.678166
4.8,2.4,0,0.715354
4.8,2.5,0,0.74074
4.8,2.6,0,0.784724
4.8,2.7,0,0.823411
4.8,2.8,0,0.855648
4.8,2.9,0,0.896879
4.8,3,0,0.923789
4.8,3.1,0,0.976183
4.8,3.2,0,1.02064
4.8,3.3,0,1.06552
4.8,3.4,0,1.10566
4.8,3.5,0,1.1003
4.8,3.6,0,1.18324
4.8,3.7,0,1.20287
4.8,3.8,0,1.22676
4.8,3.9,0,1.21378
4.8,4,0,1.03801
4.8,4.1,0,1.1704
4.8,4.2,0,1.1646
4.8,4.3,0,1.05535
4.8,4.4,0,1.10478
4.8,4.5,0,0.84972
4.8,4.6,0,0.971474
4.8,4.7,0,1.06726
4.8,4.8,0,0.772995
4.8,4.9,0,1.38346
4.8,5,0,2.04392
4.8,5.1,0,3.37078
4.8,5.2,0,4.22233
4.8,5.3,0,5.49016
4.8,5.4,0,6.32415
4.8,5.5,0,6.88113
4.8,5.6,0,7.30696
4.8,5.7,0,7.59762
4.8,5.8,0,7.87758
4.8,5.9,0,8.16063
4.8,6,0,8.39591
4.8,6.1,0,8.54837
4.8,6.2,0,8.63442
4.8,6.3,0,8.71486
4.8,6.4,0,8.7631
4.8,6.5,0,8.77333
4.8,6.6,0,8.77962
4.8,6.7,0,8.75693
4.8,6.8,0,8.71004
4.8,6.9,0,8.65856
4.8,7,0,8.53932
4.8,7.1,0,8.33976
4.8,7.2,0,8.10389
4.8,7.3,0,7.87151
4.8,7.4,0,7.6349
4.8,7.5,0,7.29388
4.8,7.6,0,6.81686
4.8,7.7,0,6.09414
4.8,7.8,0,5.04614
4.8,7.9,0,4.32073
4.8,8,0,3.14561
4.8,8.1,0,2.59996
4.8,8.2,0,1.92038
4.8,8.3,0,1.75234
4.8,8.4,0,1.48728
4.8,8.5,0,1.4345
4.8,8.6,0,1.42723
4.8,8.7,0,1.22162
4.8,8.8,0,1.43904
4.8,8.9,0,1.38591
4.8,9,0,1.4365
4.8,9.1,0,1.43043
4.8,9.2,0,1.37067
4.8,9.3,0,1.40131
4.8,9.4,0,1.34021
4.8,9.5,0,1.35475
4.8,9.6,0,1.32625
4.8,9.7,0,1.30036
4.8,9.8,0,1.26642
4.8,9.9,0,1.22902
4.8,10,0,1.20072
4.8,10.1,0,1.15815
4.8,10.2,0,1.12814
4.8,10.3,0,1.08532
4.8,10.4,0,1.04826
4.8,10.5,0,1.00296
4.8,10.6,0,0.95619
4.8,10.7,0,0.915448
4.8,10.8,0,0.866054
4.8,10.9,0,0.823633
4.8,11,0,0.774915
4.8,11.1,0,0.727911
4.8,11.2,0,0.678231
4.8,11.3,0,0.625942
4.8,11.4,0,0.580436
4.8,11.5,0,0.529312
4.8,11.6,0,0.483859
4.8,11.7,0,0.435353
4.8,11.8,0,0.389728
4.8,11.9,0,0.343817
4.8,12,0,0.297437
4.8,12.1,0,0.255585
4.8,12.2,0,0.210916
4.8,12.3,0,0.169736
4.8,12.4,0,0.125896
4.8,12.5,0,0.0843746
4.8,12.6,0,0.0417676
4.8,12.7,0,0
4.9,0,0,0
4.9,0.1,0,0.0244767
4.9,0.2,0,0.0478183
4.9,0.3,0,0.0740477
4.9,0.4,0,0.0981883
4.9,0.5,0,0.121675
4.9,0.6,0,0.150875
4.9,0.7,0,0.171683
4.9,0.8,0,0.198084
4.9,0.9,0,0.224157
4.9,1,0,0.241934
4.9,1.1,0,0.277376
4.9,1.2,0,0.294684
4.9,1.3,0,0.321516
4.9,1.4,0,0.351107
4.9,1.5,0,0.363193
4.9,1.6,0,0.405684
4.9,1.7,0,0.421161
4.9,1.8,0,0.449001
4.9,1.9,0,0.48264
4.9,2,0,0.492834
4.9,2.1,0,0.540789
4.9,2.2,0,0.558666
4.9,2.3,0,0.589197
4.9,2.4,0,0.62677
4.9,2.5,0,0.640352
4.9,2.6,0,0.689634
4.9,2.7,0,0.709349
4.9,2.8,0,0.741586
4.9,2.9,0,0.777322
4.9,3,0,0.789913
4.9,3.1,0,0.850245
4.9,3.2,0,0.856821
4.9,3.3,0,0.901707
4.9,3.4,0,0.947344
4.9,3.5,0,0.896491
4.9,3.6,0,1.04275
4.9,3.7,0,0.945729
4.9,3.8,0,0.969625
4.9,3.9,0,1.01497
4.9,4,0,0.67642
4.9,4.1,0,0.947006
4.9,4.2,0,0.552828
4.9,4.3,0,0.443571
4.9,4.4,0,0.45293
4.9,4.5,0,-0.106629
4.9,4.6,0,0.0410954
4.9,4.7,0,-0.610809
4.9,4.8,0,-0.90507
4.9,4.9,0,-0.76572
4.9,5,0,-0.0552595
4.9,5.1,0,1.58848
4.9,5.2,0,3.62881
4.9,5.3,0,5.17415
4.9,5.4,0,6.1928
4.9,5.5,0,6.94423
4.9,5.6,0,7.28261
4.9,5.7,0,7.5804
4.9,5.8,0,7.87875
4.9,5.9,0,8.16386
4.9,6,0,8.45437
4.9,6.1,0,8.62872
4.9,6.2,0,8.6705
4.9,6.3,0,8.7724
4.9,6.4,0,8.81288
4.9,6.5,0,8.79777
4.9,6.6,0,8.82339
4.9,6.7,0,8.80709
4.9,6.8,0,8.74407
4.9,6.9,0,8.73777
4.9,7,0,8.60179
4.9,7.1,0,8.3487
4.9,7.2,0,8.11049
4.9,7.3,0,7.86779
4.9,7.4,0,7.62835
4.9,7.5,0,7.378
4.9,7.6,0,6.75472
4.9,7.7,0,5.86821
4.9,7.8,0,4.60515
4.9,7.9,0,2.85
4.9,8,0,1.37507
4.9,8.1,0,0.968957
4.9,8.2,0,0.348285
4.9,8.3,0,0.279908
4.9,8.4,0,0.410138
4.9,8.5,0,0.349099
4.9,8.6,0,0.766754
4.9,8.7,0,0.497466
4.9,8.8,0,0.983378
4.9,8.9,0,0.924475
4.9,9,0,1.02536
4.9,9.1,0,1.18534
4.9,9.2,0,1.0631
4.9,9.3,0,1.22468
4.9,9.4,0,1.12258
4.9,9.5,0,1.18551
4.9,9.6,0,1.16425
4.9,9.7,0,1.14333
4.9,9.8,0,1.14929
4.9,9.9,0,1.10463
4.9,10,0,1.10208
4.9,10.1,0,1.05998
4.9,10.2,0,1.04125
4.9,10.3,0,1.00661
4.9,10.4,0,0.970009
4.9,10.5,0,0.941745
4.9,10.6,0,0.891619
4.9,10.7,0,0.86243
4.9,10.8,0,0.811785
4.9,10.9,0,0.774774
4.9,11,0,0.72871
4.9,11.1,0,0.681022
4.9,11.2,0,0.640651
4.9,11.3,0,0.585139
4.9,11.4,0,0.546257
4.9,11.5,0,0.494537
4.9,11.6,0,0.451932
4.9,11.7,0,0.407767
4.9,11.8,0,0.361761
4.9,11.9,0,0.323602
4.9,12,0,0.277001
4.9,12.1,0,0.239328
4.9,12.2,0,0.197893
4.9,12.3,0,0.158033
4.9,12.4,0,0.119401
4.9,12.5,0,0.0781468
4.9,12.6,0,0.040068
4.9,12.7,0,0
5,0,0,0
5,0.1,0,0.0212243
5,0.2,0,0.0424486
5,0.3,0,0.0637015
5,0.4,0,0.084983
5,0.5,0,0.106264
5,0.6,0,0.127033
5,0.7,0,0.147802
5,0.8,0,0.16828
5,0.9,0,0.188469
5,1,0,0.208657
5,1.1,0,0.228632
5,1.2,0,0.248607
5,1.3,0,0.268675
5,1.4,0,0.288833
5,1.5,0,0.308992
5,1.6,0,0.329656
5,1.7,0,0.350321
5,1.8,0,0.371596
5,1.9,0,0.393483
5,2,0,0.41537
5,2.1,0,0.439437
5,2.2,0,0.463505
5,2.3,0,0.488424
5,2.4,0,0.514194
5,2.5,0,0.539964
5,2.6,0,0.564977
5,2.7,0,0.589989
5,2.8,0,0.613204
5,2.9,0,0.63462
5,3,0,0.656036
5,3.1,0,0.670552
5,3.2,0,0.685067
5,3.3,0,0.692395
5,3.4,0,0.692537
5,3.5,0,0.692679
5,3.6,0,0.658976
5,3.7,0,0.625273
5,3.8,0,0.549704
5,3.9,0,0.432268
5,4,0,0.314832
5,4.1,0,0.0588456
5,4.2,0,-0.19714
5,4.3,0,-0.472703
5,4.4,0,-0.767841
5,4.5,0,-1.06298
5,4.6,0,-1.68891
5,4.7,0,-2.31484
5,4.8,0,-2.53314
5,4.9,0,-2.34379
5,5,0,-2.15444
5,5.1,0,0.183085
5,5.2,0,2.52061
5,5.3,0,4.85813
5,5.4,0,5.65818
5,5.5,0,6.45822
5,5.6,0,7.25826
5,5.7,0,7.56121
5,5.8,0,7.86415
5,5.9,0,8.1671
5,6,0,8.34692
5,6.1,0,8.52675
5,6.2,0,8.70657
5,6.3,0,8.74512
5,6.4,0,8.78366
5,6.5,0,8.82221
5,6.6,0,8.80751
5,6.7,0,8.7928
5,6.8,0,8.7781
5,6.9,0,8.63794
5,7,0,8.49779
5,7.1,0,8.35763
5,7.2,0,8.11235
5,7.3,0,7.86708
5,7.4,0,7.62181
5,7.5,0,6.96196
5,7.6,0,6.30212
5,7.7,0,5.64228
5,7.8,0,3.6297
5,7.9,0,1.61711
5,8,0,-0.395473
5,8.1,0,-0.856881
5,8.2,0,-1.31829
5,8.3,0,-1.31553
5,8.4,0,-1.06283
5,8.5,0,-0.803933
5,8.6,0,-0.530556
5,8.7,0,-0.25718
5,8.8,0,-0.00945715
5,8.9,0,0.236915
5,9,0,0.430032
5,9.1,0,0.587645
5,9.2,0,0.725582
5,9.3,0,0.804493
5,9.4,0,0.883404
5,9.5,0,0.919866
5,9.6,0,0.951612
5,9.7,0,0.969237
5,9.8,0,0.975307
5,9.9,0,0.977959
5,10,0,0.966939
5,10.1,0,0.955918
5,10.2,0,0.935216
5,10.3,0,0.912804
5,10.4,0,0.88661
5,10.5,0,0.856632
5,10.6,0,0.82574
5,10.7,0,0.78966
5,10.8,0,0.75358
5,10.9,0,0.713671
5,11,0,0.672805
5,11.1,0,0.630759
5,11.2,0,0.587273
5,11.3,0,0.543785
5,11.4,0,0.500285
5,11.5,0,0.456785
5,11.6,0,0.414962
5,11.7,0,0.373699
5,11.8,0,0.333538
5,11.9,0,0.295033
5,12,0,0.256606
5,12.1,0,0.219681
5,12.2,0,0.182755
5,12.3,0,0.14605
5,12.4,0,0.109441
5,12.5,0,0.0728887
5,12.6,0,0.0364443
5,12.7,0,0
