x,y,z,p
5.1,0,0,0
5.1,0.1,0,0.0192691
5.1,0.2,0,0.0404934
5.1,0.3,0,0.056709
5.1,0.4,0,0.0779904
5.1,0.5,0,0.0934664
5.1,0.6,0,0.114551
5.1,0.7,0,0.13532
5.1,0.8,0,0.149216
5.1,0.9,0,0.169404
5.1,1,0,0.185256
5.1,1.1,0,0.202319
5.1,1.2,0,0.222294
5.1,1.3,0,0.23484
5.1,1.4,0,0.254999
5.1,1.5,0,0.274214
5.1,1.6,0,0.288274
5.1,1.7,0,0.308938
5.1,1.8,0,0.322497
5.1,1.9,0,0.344384
5.1,2,0,0.365243
5.1,2.1,0,0.383382
5.1,2.2,0,0.407449
5.1,2.3,0,0.427175
5.1,2.4,0,0.452945
5.1,2.5,0,0.472879
5.1,2.6,0,0.498893
5.1,2.7,0,0.523905
5.1,2.8,0,0.538637
5.1,2.9,0,0.560054
5.1,3,0,0.582176
5.1,3.1,0,0.578182
5.1,3.2,0,0.592697
5.1,3.3,0,0.565058
5.1,3.4,0,0.5652
5.1,3.5,0,0.615409
5.1,3.6,0,0.47664
5.1,3.7,0,0.442937
5.1,3.8,0,0.297168
5.1,3.9,0,0.179732
5.1,4,0,0.231374
5.1,4.1,0,-0.338877
5.1,4.2,0,-0.594863
5.1,4.3,0,-1.17321
5.1,4.4,0,-1.46835
5.1,4.5,0,-1.18312
5.1,4.6,0,-2.23796
5.1,4.7,0,-2.86389
5.1,4.8,0,-4.6186
5.1,4.9,0,-4.42925
5.1,5,0,-2.58034
5.1,8,0,-1.08615
5.1,8.1,0,-2.53573
5.1,8.2,0,-2.668
5.1,8.3,0,-2.18919
5.1,8.4,0,-1.93649
5.1,8.5,0,-1.3855
5.1,8.6,0,-1.24574
5.1,8.7,0,-0.586883
5.1,8.8,0,-0.505264
5.1,8.9,0,-0.214889
5.1,9,0,0.113536
5.1,9.1,0,0.271149
5.1,9.2,0,0.55875
5.1,9.3,0,0.60826
5.1,9.4,0,0.771782
5.1,9.5,0,0.790503
5.1,9.6,0,0.825129
5.1,9.7,0,0.880328
5.1,9.8,0,0.886398
5.1,9.9,0,0.923464
5.1,10,0,0.900847
5.1,10.1,0,0.90967
5.1,10.2,0,0.881689
5.1,10.3,0,0.859278
5.1,10.4,0,0.842633
5.1,10.5,0,0.812656
5.1,10.6,0,0.794661
5.1,10.7,0,0.753123
5.1,10.8,0,0.723425
5.1,10.9,0,0.68191
5.1,11,0,0.641043
5.1,11.1,0,0.602544
5.1,11.2,0,0.558792
5.1,11.3,0,0.522899
5.1,11.4,0,0.474797
5.1,11.5,0,0.43518
5.1,11.6,0,0.393148
5.1,11.7,0,0.351885
5.1,11.8,0,0.31733
5.1,11.9,0,0.278438
5.1,12,0,0.246241
5.1,12.1,0,0.208679
5.1,12.2,0,0.173293
5.1,12.3,0,0.139846
5.1,12.4,0,0.103236
5.1,12.5,0,0.0703804
5.1,12.6,0,0.0342473
5.1,12.7,0,0
5.2,0,0,0
5.2,0.1,0,0.0173139
5.2,0.2,0,0.0336282
5.2,0.3,0,0.0498437
5.2,0.4,0,0.0709979
5.2,0.5,0,0.0806683
5.2,0.6,0,0.102069
5.2,0.7,0,0.117248
5.2,0.8,0,0.131144
5.2,0.9,0,0.15034
5.2,1,0,0.161855
5.2,1.1,0,0.176006
5.2,1.2,0,0.193368
5.2,1.3,0,0.205914
5.2,1.4,0,0.221165
5.2,1.5,0,0.239435
5.2,1.6,0,0.246891
5.2,1.7,0,0.267223
5.2,1.8,0,0.280782
5.2,1.9,0,0.295285
5.2,2,0,0.315117
5.2,2.1,0,0.327326
5.2,2.2,0,0.3483
5.2,2.3,0,0.368026
5.2,2.4,0,0.391696
5.2,2.5,0,0.405793
5.2,2.6,0,0.432809
5.2,2.7,0,0.45176
5.2,2.8,0,0.466492
5.2,2.9,0,0.485487
5.2,3,0,0.508316
5.2,3.1,0,0.485812
5.2,3.2,0,0.517986
5.2,3.3,0,0.490346
5.2,3.4,0,0.437862
5.2,3.5,0,0.53814
5.2,3.6,0,0.294304
5.2,3.7,0,0.362795
5.2,3.8,0,0.217025
5.2,3.9,0,-0.0728041
5.2,4,0,0.147917
5.2,4.1,0,-0.7366
5.2,4.2,0,-0.703292
5.2,4.3,0,-1.28164
5.2,4.4,0,-2.16886
5.2,4.5,0,-1.30327
5.2,4.6,0,-2.787
5.2,4.7,0,-2.95955
5.2,4.8,0,-4.71426
5.2,4.9,0,-6.51471
5.2,5,0,-3.00624
5.2,8,0,-1.77683
5.2,8.1,0,-4.21457
5.2,8.2,0,-3.05773
5.2,8.3,0,-2.76425
5.2,8.4,0,-2.54059
5.2,8.5,0,-1.73127
5.2,8.6,0,-1.96092
5.2,8.7,0,-0.870696
5.2,8.8,0,-1.00107
5.2,8.9,0,-0.415253
5.2,9,0,-0.118949
5.2,9.1,0,0.0286612
5.2,9.2,0,0.425326
5.2,9.3,0,0.412028
5.2,9.4,0,0.683027
5.2,9.5,0,0.664596
5.2,9.6,0,0.76345
5.2,9.7,0,0.814014
5.2,9.8,0,0.810299
5.2,9.9,0,0.877558
5.2,10,0,0.834755
5.2,10.1,0,0.872723
5.2,10.2,0,0.831338
5.2,10.3,0,0.82605
5.2,10.4,0,0.810014
5.2,10.5,0,0.771639
5.2,10.6,0,0.766142
5.2,10.7,0,0.716586
5.2,10.8,0,0.697996
5.2,10.9,0,0.652035
5.2,11,0,0.617171
5.2,11.1,0,0.580289
5.2,11.2,0,0.531064
5.2,11.3,0,0.503257
5.2,11.4,0,0.449309
5.2,11.5,0,0.417988
5.2,11.6,0,0.373203
5.2,11.7,0,0.335726
5.2,11.8,0,0.303333
5.2,11.9,0,0.261843
5.2,12,0,0.235951
5.2,12.1,0,0.197677
5.2,12.2,0,0.16655
5.2,12.3,0,0.133367
5.2,12.4,0,0.0987524
5.2,12.5,0,0.0669644
5.2,12.6,0,0.0320503
5.2,12.7,0,0
5.3,0,0,0
5.3,0.1,0,0.0173139
5.3,0.2,0,0.0267629
5.3,0.3,0,0.0429785
5.3,0.4,0,0.0581999
5.3,0.5,0,0.0678703
5.3,0.6,0,0.0892708
5.3,0.7,0,0.099176
5.3,0.8,0,0.113072
5.3,0.9,0,0.126939
5.3,1,0,0.138455
5.3,1.1,0,0.152605
5.3,1.2,0,0.164442
5.3,1.3,0,0.176988
5.3,1.4,0,0.186386
5.3,1.5,0,0.204657
5.3,1.6,0,0.212113
5.3,1.7,0,0.225507
5.3,1.8,0,0.239066
5.3,1.9,0,0.245159
5.3,2,0,0.26499
5.3,2.1,0,0.277199
5.3,2.2,0,0.289152
5.3,2.3,0,0.308877
5.3,2.4,0,0.324611
5.3,2.5,0,0.338708
5.3,2.6,0,0.365723
5.3,2.7,0,0.379614
5.3,2.8,0,0.394346
5.3,2.9,0,0.411627
5.3,3,0,0.434456
5.3,3.1,0,0.411952
5.3,3.2,0,0.443274
5.3,3.3,0,0.415635
5.3,3.4,0,0.360593
5.3,3.5,0,0.46087
5.3,3.6,0,0.217034
5.3,3.7,0,0.282652
5.3,3.8,0,0.136883
5.3,3.9,0,-0.156261
5.3,4,0,0.0644599
5.3,4.1,0,-0.820057
5.3,4.2,0,-0.81172
5.3,4.3,0,-1.39007
5.3,4.4,0,-2.28901
5.3,4.5,0,-1.42342
5.3,4.6,0,-2.90715
5.3,4.7,0,-3.05521
5.3,4.8,0,-4.80991
5.3,4.9,0,-6.94061
5.3,5,0,-3.43214
5.3,8,0,-2.46751
5.3,8.1,0,-4.86683
5.3,8.2,0,-3.44746
5.3,8.3,0,-3.15398
5.3,8.4,0,-2.88636
5.3,8.5,0,-2.07704
5.3,8.6,0,-2.25923
5.3,8.7,0,-1.15451
5.3,8.8,0,-1.28311
5.3,8.9,0,-0.615616
5.3,9,0,-0.319312
5.3,9.1,0,-0.104763
5.3,9.2,0,0.291902
5.3,9.3,0,0.308067
5.3,9.4,0,0.594273
5.3,9.5,0,0.575842
5.3,9.6,0,0.701771
5.3,9.7,0,0.752335
5.3,9.8,0,0.764394
5.3,9.9,0,0.831653
5.3,10,0,0.793805
5.3,10.1,0,0.835775
5.3,10.2,0,0.79439
5.3,10.3,0,0.794205
5.3,10.4,0,0.77817
5.3,10.5,0,0.743119
5.3,10.6,0,0.737622
5.3,10.7,0,0.689448
5.3,10.8,0,0.672567
5.3,10.9,0,0.626606
5.3,11,0,0.594916
5.3,11.1,0,0.558034
5.3,11.2,0,0.511421
5.3,11.3,0,0.483614
5.3,11.4,0,0.430501
5.3,11.5,0,0.400797
5.3,11.6,0,0.356012
5.3,11.7,0,0.321729
5.3,11.8,0,0.289336
5.3,11.9,0,0.251474
5.3,12,0,0.225661
5.3,12.1,0,0.188217
5.3,12.2,0,0.159807
5.3,12.3,0,0.126624
5.3,12.4,0,0.0953364
5.3,12.5,0,0.0635484
5.3,12.6,0,0.0316142
5.3,12.7,0,0
5.4,0,0,0
5.4,0.1,0,0.0124039
5.4,0.2,0,0.0198977
5.4,0.3,0,0.0361132
5.4,0.4,0,0.0455291
5.4,0.5,0,0.0550723
5.4,0.6,0,0.0708831
5.4,0.7,0,0.0811042
5.4,0.8,0,0.0950006
5.4,0.9,0,0.104531
5.4,1,0,0.115054
5.4,1.1,0,0.126591
5.4,1.2,0,0.135516
5.4,1.3,0,0.148062
5.4,1.4,0,0.156516
5.4,1.5,0,0.169878
5.4,1.6,0,0.177001
5.4,1.7,0,0.183792
5.4,1.8,0,0.197351
5.4,1.9,0,0.202416
5.4,2,0,0.214864
5.4,2.1,0,0.22398
5.4,2.2,0,0.230003
5.4,2.3,0,0.249728
5.4,2.4,0,0.259625
5.4,2.5,0,0.271623
5.4,2.6,0,0.292576
5.4,2.7,0,0.307469
5.4,2.8,0,0.322201
5.4,2.9,0,0.340188
5.4,3,0,0.360596
5.4,3.1,0,0.35575
5.4,3.2,0,0.368563
5.4,3.3,0,0.340924
5.4,3.4,0,0.335949
5.4,3.5,0,0.3836
5.4,3.6,0,0.241958
5.4,3.7,0,0.20251
5.4,3.8,0,0.0567404
5.4,3.9,0,-0.0673251
5.4,4,0,-0.0189973
5.4,4.1,0,-0.61422
5.4,4.2,0,-0.920148
5.4,4.3,0,-1.4985
5.4,4.4,0,-1.81707
5.4,4.5,0,-1.54356
5.4,4.6,0,-2.57391
5.4,4.7,0,-3.15086
5.4,4.8,0,-4.90557
5.4,4.9,0,-5.37671
5.4,5,0,-3.85804
5.4,8,0,-3.15819
5.4,8.1,0,-4.26839
5.4,8.2,0,-3.83718
5.4,8.3,0,-3.34154
5.4,8.4,0,-2.99531
5.4,8.5,0,-2.4228
5.4,8.6,0,-2.17363
5.4,8.7,0,-1.43832
5.4,8.8,0,-1.27148
5.4,8.9,0,-0.815979
5.4,9,0,-0.469039
5.4,9.1,0,-0.169001
5.4,9.2,0,0.158478
5.4,9.3,0,0.282121
5.4,9.4,0,0.505519
5.4,9.5,0,0.549011
5.4,9.6,0,0.640092
5.4,9.7,0,0.697976
5.4,9.8,0,0.737607
5.4,9.9,0,0.785747
5.4,10,0,0.777044
5.4,10.1,0,0.798828
5.4,10.2,0,0.774973
5.4,10.3,0,0.763419
5.4,10.4,0,0.747312
5.4,10.5,0,0.724409
5.4,10.6,0,0.709103
5.4,10.7,0,0.672036
5.4,10.8,0,0.647139
5.4,10.9,0,0.607852
5.4,11,0,0.57374
5.4,11.1,0,0.53578
5.4,11.2,0,0.497475
5.4,11.3,0,0.463972
5.4,11.4,0,0.419155
5.4,11.5,0,0.383605
5.4,11.6,0,0.343477
5.4,11.7,0,0.30901
5.4,11.8,0,0.275339
5.4,11.9,0,0.243782
5.4,12,0,0.215371
5.4,12.1,0,0.182186
5.4,12.2,0,0.153064
5.4,12.3,0,0.121245
5.4,12.4,0,0.091714
5.4,12.5,0,0.0601324
5.4,12.6,0,0.0303952
5.4,12.7,0,0
5.5,0,0,0
5.5,0.1,0,0.0074938
5.5,0.2,0,0.0149876
5.5,0.3,0,0.0234425
5.5,0.4,0,0.0328583
5.5,0.5,0,0.0422742
5.5,0.6,0,0.0524953
5.5,0.7,0,0.0627164
5.5,0.8,0,0.0725922
5.5,0.9,0,0.0821226
5.5,1,0,0.091653
5.5,1.1,0,0.100578
5.5,1.2,0,0.109503
5.5,1.3,0,0.118192
5.5,1.4,0,0.126646
5.5,1.5,0,0.135099
5.5,1.6,0,0.14189
5.5,1.7,0,0.14868
5.5,1.8,0,0.154608
5.5,1.9,0,0.159672
5.5,2,0,0.164737
5.5,2.1,0,0.17076
5.5,2.2,0,0.176783
5.5,2.3,0,0.184743
5.5,2.4,0,0.19464
5.5,2.5,0,0.204537
5.5,2.6,0,0.21943
5.5,2.7,0,0.234322
5.5,2.8,0,0.250761
5.5,2.9,0,0.268748
5.5,3,0,0.286735
5.5,3.1,0,0.299548
5.5,3.2,0,0.312361
5.5,3.3,0,0.31628
5.5,3.4,0,0.311305
5.5,3.5,0,0.306331
5.5,3.6,0,0.266882
5.5,3.7,0,0.227434
5.5,3.8,0,0.145677
5.5,3.9,0,0.021611
5.5,4,0,-0.102455
5.5,4.1,0,-0.408383
5.5,4.2,0,-0.714311
5.5,4.3,0,-1.02656
5.5,4.4,0,-1.34513
5.5,4.5,0,-1.66371
5.5,4.6,0,-2.24066
5.5,4.7,0,-2.81762
5.5,4.8,0,-3.34167
5.5,4.9,0,-3.81281
5.5,5,0,-4.28395
5.5,8,0,-3.84886
5.5,8.1,0,-3.66995
5.5,8.2,0,-3.49104
5.5,8.3,0,-3.20338
5.5,8.4,0,-2.85715
5.5,8.5,0,-2.49323
5.5,8.6,0,-2.08804
5.5,8.7,0,-1.68284
5.5,8.8,0,-1.25985
5.5,8.9,0,-0.835923
5.5,9,0,-0.48633
5.5,9.1,0,-0.186293
5.5,9.2,0,0.0822234
5.5,9.3,0,0.256176
5.5,9.4,0,0.430128
5.5,9.5,0,0.527941
5.5,9.6,0,0.617294
5.5,9.7,0,0.6793
5.5,9.8,0,0.718931
5.5,9.9,0,0.752243
5.5,10,0,0.760283
5.5,10.1,0,0.768323
5.5,10.2,0,0.759708
5.5,10.3,0,0.748154
5.5,10.4,0,0.730925
5.5,10.5,0,0.708022
5.5,10.6,0,0.684128
5.5,10.7,0,0.654625
5.5,10.8,0,0.625121
5.5,10.9,0,0.59193
5.5,11,0,0.557818
5.5,11.1,0,0.521988
5.5,11.2,0,0.484059
5.5,11.3,0,0.446095
5.5,11.4,0,0.407809
5.5,11.5,0,0.369523
5.5,11.6,0,0.334102
5.5,11.7,0,0.299635
5.5,11.8,0,0.266708
5.5,11.9,0,0.23609
5.5,12,0,0.205535
5.5,12.1,0,0.176155
5.5,12.2,0,0.146775
5.5,12.3,0,0.11729
5.5,12.4,0,0.0877592
5.5,12.5,0,0.0583524
5.5,12.6,0,0.0291762
5.5,12.7,0,0
5.6,0,0,0
5.6,0.1,0,0.00154849
5.6,0.2,0,0.00904229
5.6,0.3,0,0.00988486
5.6,0.4,0,0.0193007
5.6,0.5,0,0.0256203
5.6,0.6,0,0.0341892
5.6,0.7,0,0.0444103
5.6,0.8,0,0.0507929
5.6,0.9,0,0.0603233
5.6,1,0,0.0579686
5.6,1.1,0,0.0745609
5.6,1.2,0,0.0834858
5.6,1.3,0,0.0887967
5.6,1.4,0,0.0972503
5.6,1.5,0,0.0803367
5.6,1.6,0,0.107967
5.6,1.7,0,0.114757
5.6,1.8,0,0.112402
5.6,1.9,0,0.117467
5.6,2,0,0.0837279
5.6,2.1,0,0.116045
5.6,2.2,0,0.122068
5.6,2.3,0,0.117379
5.6,2.4,0,0.127276
5.6,2.5,0,0.108039
5.6,2.6,0,0.143666
5.6,2.7,0,0.158558
5.6,2.8,0,0.178843
5.6,2.9,0,0.19683
5.6,3,0,0.206174
5.6,3.1,0,0.248999
5.6,3.2,0,0.261812
5.6,3.3,0,0.303771
5.6,3.4,0,0.298796
5.6,3.5,0,0.2883
5.6,3.6,0,0.314146
5.6,3.7,0,0.274697
5.6,3.8,0,0.29689
5.6,3.9,0,0.172824
5.6,4,0,0.006479
5.6,4.1,0,-0.08296
5.6,4.2,0,-0.388888
5.6,4.3,0,-0.661566
5.6,4.4,0,-0.980139
5.6,4.5,0,-1.45441
5.6,4.6,0,-1.5421
5.6,4.7,0,-2.11905
5.6,4.8,0,-2.2489
5.6,4.9,0,-2.72004
5.6,5,0,-3.66139
5.6,8,0,-3.47262
5.6,8.1,0,-3.23969
5.6,8.2,0,-3.10007
5.6,8.3,0,-3.05432
5.6,8.4,0,-2.70809
5.6,8.5,0,-2.42569
5.6,8.6,0,-2.06877
5.6,8.7,0,-1.57792
5.6,8.8,0,-1.19949
5.6,8.9,0,-0.771653
5.6,9,0,-0.435894
5.6,9.1,0,-0.135857
5.6,9.2,0,0.123986
5.6,9.3,0,0.281023
5.6,9.4,0,0.466268
5.6,9.5,0,0.535602
5.6,9.6,0,0.625374
5.6,9.7,0,0.678632
5.6,9.8,0,0.718263
5.6,9.9,0,0.748786
5.6,10,0,0.75521
5.6,10.1,0,0.754651
5.6,10.2,0,0.751174
5.6,10.3,0,0.73962
5.6,10.4,0,0.718476
5.6,10.5,0,0.695573
5.6,10.6,0,0.656478
5.6,10.7,0,0.63948
5.6,10.8,0,0.59881
5.6,10.9,0,0.578075
5.6,11,0,0.543962
5.6,11.1,0,0.509152
5.6,11.2,0,0.472163
5.6,11.3,0,0.417693
5.6,11.4,0,0.395279
5.6,11.5,0,0.349222
5.6,11.6,0,0.32232
5.6,11.7,0,0.287854
5.6,11.8,0,0.255761
5.6,11.9,0,0.227187
5.6,12,0,0.191352
5.6,12.1,0,0.170172
5.6,12.2,0,0.139819
5.6,12.3,0,0.113429
5.6,12.4,0,0.0838982
5.6,12.5,0,0.0561453
5.6,12.6,0,0.02753
5.6,12.7,0,0
5.7,0,0,0
5.7,0.1,0,-0.00439683
5.7,0.2,0,0.000655515
5.7,0.3,0,0.00149808
5.7,0.4,0,0.00574315
5.7,0.5,0,0.00896645
5.7,0.6,0,0.015883
5.7,0.7,0,0.0194994
5.7,0.8,0,0.025882
5.7,0.9,0,0.038524
5.7,1,0,0.024284
5.7,1.1,0,0.0485438
5.7,1.2,0,0.0399038
5.7,1.3,0,0.0452147
5.7,1.4,0,0.0678549
5.7,1.5,0,0.0255741
5.7,1.6,0,0.0740436
5.7,1.7,0,0.0473055
5.7,1.8,0,0.0449502
5.7,1.9,0,0.0752607
5.7,2,0,0.00271872
5.7,2.1,0,0.0613297
5.7,2.2,0,0.0300382
5.7,2.3,0,0.0253497
5.7,2.4,0,0.0599127
5.7,2.5,0,0.0115409
5.7,2.6,0,0.0679028
5.7,2.7,0,0.0655026
5.7,2.8,0,0.0857874
5.7,2.9,0,0.124912
5.7,3,0,0.125612
5.7,3.1,0,0.19845
5.7,3.2,0,0.205566
5.7,3.3,0,0.247525
5.7,3.4,0,0.286287
5.7,3.5,0,0.270269
5.7,3.6,0,0.361409
5.7,3.7,0,0.309347
5.7,3.8,0,0.33154
5.7,3.9,0,0.324038
5.7,4,0,0.115413
5.7,4.1,0,0.242463
5.7,4.2,0,-0.203462
5.7,4.3,0,-0.476139
5.7,4.4,0,-0.615144
5.7,4.5,0,-1.24511
5.7,4.6,0,-0.843534
5.7,4.7,0,-1.70728
5.7,4.8,0,-1.83713
5.7,4.9,0,-1.62728
5.7,5,0,-3.03883
5.7,8,0,-3.09638
5.7,8.1,0,-2.80943
5.7,8.2,0,-2.82367
5.7,8.3,0,-2.82669
5.7,8.4,0,-2.55716
5.7,8.5,0,-2.27296
5.7,8.6,0,-2.0495
5.7,8.7,0,-1.46281
5.7,8.8,0,-1.13913
5.7,8.9,0,-0.685029
5.7,9,0,-0.35928
5.7,9.1,0,-0.0811564
5.7,9.2,0,0.184971
5.7,9.3,0,0.30587
5.7,9.4,0,0.50546
5.7,9.5,0,0.545946
5.7,9.6,0,0.642887
5.7,9.7,0,0.69305
5.7,9.8,0,0.71712
5.7,9.9,0,0.746525
5.7,10,0,0.750136
5.7,10.1,0,0.736948
5.7,10.2,0,0.740884
5.7,10.3,0,0.712668
5.7,10.4,0,0.691274
5.7,10.5,0,0.67909
5.7,10.6,0,0.622965
5.7,10.7,0,0.624335
5.7,10.8,0,0.564228
5.7,10.9,0,0.558045
5.7,11,0,0.513411
5.7,11.1,0,0.475176
5.7,11.2,0,0.458498
5.7,11.3,0,0.385
5.7,11.4,0,0.382749
5.7,11.5,0,0.320091
5.7,11.6,0,0.303525
5.7,11.7,0,0.268227
5.7,11.8,0,0.233135
5.7,11.9,0,0.218283
5.7,12,0,0.176193
5.7,12.1,0,0.16419
5.7,12.2,0,0.131142
5.7,12.3,0,0.107109
5.7,12.4,0,0.080048
5.7,12.5,0,0.0523018
5.7,12.6,0,0.0258839
5.7,12.7,0,0
5.8,0,0,0
5.8,0.1,0,-0.00439683
5.8,0.2,0,-0.00773126
5.8,0.3,0,-0.00688869
5.8,0.4,0,-0.0109107
5.8,0.5,0,-0.00768742
5.8,0.6,0,-0.000770893
5.8,0.7,0,-0.00541145
5.8,0.8,0,0.000971162
5.8,0.9,0,0.00483947
5.8,1,0,-0.00940045
5.8,1.1,0,0.0148593
5.8,1.2,0,-0.0036782
5.8,1.3,0,0.00163272
5.8,1.4,0,0.0130923
5.8,1.5,0,-0.0291886
5.8,1.6,0,0.019281
5.8,1.7,0,-0.0201461
5.8,1.8,0,-0.0225014
5.8,1.9,0,-0.00574849
5.8,2,0,-0.0782905
5.8,2.1,0,-0.0196795
5.8,2.2,0,-0.0619915
5.8,2.3,0,-0.06668
5.8,2.4,0,-0.0365856
5.8,2.5,0,-0.0849573
5.8,2.6,0,-0.0285954
5.8,2.7,0,-0.027553
5.8,2.8,0,-0.0072682
5.8,2.9,0,0.0443505
5.8,3,0,0.0450504
5.8,3.1,0,0.117889
5.8,3.2,0,0.14932
5.8,3.3,0,0.191279
5.8,3.4,0,0.268256
5.8,3.5,0,0.252237
5.8,3.6,0,0.343378
5.8,3.7,0,0.343997
5.8,3.8,0,0.366189
5.8,3.9,0,0.432971
5.8,4,0,0.224346
5.8,4.1,0,0.351396
5.8,4.2,0,-0.018035
5.8,4.3,0,-0.290713
5.8,4.4,0,-0.405843
5.8,4.5,0,-1.0358
5.8,4.6,0,-0.634232
5.8,4.7,0,-1.29551
5.8,4.8,0,-1.42535
5.8,4.9,0,-1.00472
5.8,5,0,-2.41628
5.8,8,0,-2.72014
5.8,8.1,0,-2.44593
5.8,8.2,0,-2.54726
5.8,8.3,0,-2.55029
5.8,8.4,0,-2.40443
5.8,8.5,0,-2.12023
5.8,8.6,0,-1.92559
5.8,8.7,0,-1.34771
5.8,8.8,0,-1.02463
5.8,8.9,0,-0.598406
5.8,9,0,-0.272657
5.8,9.1,0,-0.0201712
5.8,9.2,0,0.245957
5.8,9.3,0,0.352481
5.8,9.4,0,0.544652
5.8,9.5,0,0.585138
5.8,9.6,0,0.6604
5.8,9.7,0,0.710563
5.8,9.8,0,0.71486
5.8,9.9,0,0.744265
5.8,10,0,0.739333
5.8,10.1,0,0.719245
5.8,10.2,0,0.723181
5.8,10.3,0,0.68446
5.8,10.4,0,0.663066
5.8,10.5,0,0.645577
5.8,10.6,0,0.589453
5.8,10.7,0,0.590344
5.8,10.8,0,0.529645
5.8,10.9,0,0.523463
5.8,11,0,0.479435
5.8,11.1,0,0.4412
5.8,11.2,0,0.425805
5.8,11.3,0,0.352308
5.8,11.4,0,0.351269
5.8,11.5,0,0.290959
5.8,11.6,0,0.274393
5.8,11.7,0,0.245602
5.8,11.8,0,0.210509
5.8,11.9,0,0.202965
5.8,12,0,0.161033
5.8,12.1,0,0.150548
5.8,12.2,0,0.122466
5.8,12.3,0,0.0984328
5.8,12.4,0,0.0762046
5.8,12.5,0,0.0484584
5.8,12.6,0,0.0253932
5.8,12.7,0,0
5.9,0,0,0
5.9,0.1,0,-0.00683829
5.9,0.2,0,-0.016118
5.9,0.3,0,-0.0152755
5.9,0.4,0,-0.0223938
5.9,0.5,0,-0.0243413
5.9,0.6,0,-0.0240295
5.9,0.7,0,-0.0303223
5.9,0.8,0,-0.0239397
5.9,0.9,0,-0.0319566
5.9,1,0,-0.043085
5.9,1.1,0,-0.0363901
5.9,1.2,0,-0.0472602
5.9,1.3,0,-0.0419493
5.9,1.4,0,-0.055857
5.9,1.5,0,-0.0839512
5.9,1.6,0,-0.0690102
5.9,1.7,0,-0.0875977
5.9,1.8,0,-0.089953
5.9,1.9,0,-0.112003
5.9,2,0,-0.1593
5.9,2.1,0,-0.138003
5.9,2.2,0,-0.154021
5.9,2.3,0,-0.15871
5.9,2.4,0,-0.15775
5.9,2.5,0,-0.181456
5.9,2.6,0,-0.142386
5.9,2.7,0,-0.120609
5.9,2.8,0,-0.100324
5.9,2.9,0,-0.0573488
5.9,3,0,-0.0355113
5.9,3.1,0,0.0316301
5.9,3.2,0,0.0930747
5.9,3.3,0,0.135034
5.9,3.4,0,0.206488
5.9,3.5,0,0.234206
5.9,3.6,0,0.312733
5.9,3.7,0,0.378646
5.9,3.8,0,0.400839
5.9,3.9,0,0.425341
5.9,4,0,0.33328
5.9,4.1,0,0.320334
5.9,4.2,0,0.167392
5.9,4.3,0,-0.105286
5.9,4.4,0,-0.376111
5.9,4.5,0,-0.826503
5.9,4.6,0,-0.711722
5.9,4.7,0,-0.883731
5.9,4.8,0,-1.01358
5.9,4.9,0,-1.06315
5.9,5,0,-1.79372
5.9,8,0,-2.3439
5.9,8.1,0,-2.22356
5.9,8.2,0,-2.27086
5.9,8.3,0,-2.27248
5.9,8.4,0,-2.18938
5.9,8.5,0,-1.9675
5.9,8.6,0,-1.67702
5.9,8.7,0,-1.2326
5.9,8.8,0,-0.883254
5.9,8.9,0,-0.511783
5.9,9,0,-0.183115
5.9,9.1,0,0.0623726
5.9,9.2,0,0.306942
5.9,9.3,0,0.427811
5.9,9.4,0,0.583844
5.9,9.5,0,0.633344
5.9,9.6,0,0.677913
5.9,9.7,0,0.727805
5.9,9.8,0,0.725365
5.9,9.9,0,0.742004
5.9,10,0,0.724443
5.9,10.1,0,0.701542
5.9,10.2,0,0.689572
5.9,10.3,0,0.655667
5.9,10.4,0,0.633514
5.9,10.5,0,0.599324
5.9,10.6,0,0.55594
