x,y,z,p
5.9,10.7,0,0.537394
5.9,10.8,0,0.495063
5.9,10.9,0,0.474753
5.9,11,0,0.441931
5.9,11.1,0,0.407225
5.9,11.2,0,0.372912
5.9,11.3,0,0.319616
5.9,11.4,0,0.301975
5.9,11.5,0,0.261827
5.9,11.6,0,0.238801
5.9,11.7,0,0.218177
5.9,11.8,0,0.187883
5.9,11.9,0,0.174084
5.9,12,0,0.145874
5.9,12.1,0,0.132695
5.9,12.2,0,0.11379
5.9,12.3,0,0.0897651
5.9,12.4,0,0.070517
5.9,12.5,0,0.044615
5.9,12.6,0,0.023196
5.9,12.7,0,0
6,0,0,0
6,0.1,0,-0.00927975
6,0.2,0,-0.0185595
6,0.3,0,-0.0267585
6,0.4,0,-0.0338769
6,0.5,0,-0.0409952
6,0.6,0,-0.047288
6,0.7,0,-0.0535809
6,0.8,0,-0.0607357
6,0.9,0,-0.0687526
6,1,0,-0.0767694
6,1.1,0,-0.0876395
6,1.2,0,-0.0985096
6,1.3,0,-0.110899
6,1.4,0,-0.124806
6,1.5,0,-0.138714
6,1.6,0,-0.157301
6,1.7,0,-0.175889
6,1.8,0,-0.196208
6,1.9,0,-0.218258
6,2,0,-0.240309
6,2.1,0,-0.256327
6,2.2,0,-0.272345
6,2.3,0,-0.279874
6,2.4,0,-0.278914
6,2.5,0,-0.277954
6,2.6,0,-0.256177
6,2.7,0,-0.234399
6,2.8,0,-0.202023
6,2.9,0,-0.159048
6,3,0,-0.116073
6,3.1,0,-0.0546283
6,3.2,0,0.00681624
6,3.3,0,0.0732659
6,3.4,0,0.144721
6,3.5,0,0.216175
6,3.6,0,0.282088
6,3.7,0,0.348001
6,3.8,0,0.393209
6,3.9,0,0.417711
6,4,0,0.442213
6,4.1,0,0.289271
6,4.2,0,0.136329
6,4.3,0,-0.075554
6,4.4,0,-0.346378
6,4.5,0,-0.617202
6,4.6,0,-0.789212
6,4.7,0,-0.961221
6,4.8,0,-1.07201
6,4.9,0,-1.12159
6,5,0,-1.17116
6,8,0,-1.96766
6,8.1,0,-2.00118
6,8.2,0,-2.03469
6,8.3,0,-1.99241
6,8.4,0,-1.90931
6,8.5,0,-1.7536
6,8.6,0,-1.42844
6,8.7,0,-1.10329
6,8.8,0,-0.74188
6,8.9,0,-0.378562
6,9,0,-0.0859426
6,9.1,0,0.159545
6,9.2,0,0.375557
6,9.3,0,0.503141
6,9.4,0,0.630725
6,9.5,0,0.682388
6,9.6,0,0.725615
6,9.7,0,0.743725
6,9.8,0,0.741285
6,9.9,0,0.734369
6,10,0,0.709553
6,10.1,0,0.684737
6,10.2,0,0.652195
6,10.3,0,0.618291
6,10.4,0,0.584243
6,10.5,0,0.550053
6,10.6,0,0.516224
6,10.7,0,0.484444
6,10.8,0,0.452664
6,10.9,0,0.420051
6,11,0,0.387228
6,11.1,0,0.353337
6,11.2,0,0.31814
6,11.3,0,0.283391
6,11.4,0,0.252681
6,11.5,0,0.221971
6,11.6,0,0.198825
6,11.7,0,0.178201
6,11.8,0,0.159934
6,11.9,0,0.145203
6,12,0,0.130428
6,12.1,0,0.114842
6,12.2,0,0.0992559
6,12.3,0,0.0811064
6,12.4,0,0.0618583
6,12.5,0,0.0419974
6,12.6,0,0.0209987
6,12.7,0,0
6.1,0,0,0
6.1,0.1,0,-0.0129709
6.1,0.2,0,-0.0222506
6.1,0.3,0,-0.0391533
6.1,0.4,0,-0.0462717
6.1,0.5,0,-0.0564586
6.1,0.6,0,-0.0704603
6.1,0.7,0,-0.0767532
6.1,0.8,0,-0.095894
6.1,0.9,0,-0.103911
6.1,1,0,-0.114628
6.1,1.1,0,-0.137674
6.1,1.2,0,-0.148544
6.1,1.3,0,-0.178026
6.1,1.4,0,-0.191933
6.1,1.5,0,-0.203808
6.1,1.6,0,-0.242735
6.1,1.7,0,-0.261322
6.1,1.8,0,-0.301858
6.1,1.9,0,-0.323908
6.1,2,0,-0.329968
6.1,2.1,0,-0.381288
6.1,2.2,0,-0.397306
6.1,2.3,0,-0.411378
6.1,2.4,0,-0.410418
6.1,2.5,0,-0.380193
6.1,2.6,0,-0.380444
6.1,2.7,0,-0.358667
6.1,2.8,0,-0.314443
6.1,2.9,0,-0.271468
6.1,3,0,-0.215216
6.1,3.1,0,-0.148635
6.1,3.2,0,-0.0871909
6.1,3.3,0,0.00923676
6.1,3.4,0,0.0806915
6.1,3.5,0,0.165939
6.1,3.6,0,0.259247
6.1,3.7,0,0.32516
6.1,3.8,0,0.419187
6.1,3.9,0,0.443689
6.1,4,0,0.487844
6.1,4.1,0,0.402044
6.1,4.2,0,0.249102
6.1,4.3,0,-0.0717756
6.1,4.4,0,-0.3426
6.1,4.5,0,-0.49285
6.1,4.6,0,-0.939562
6.1,4.7,0,-1.11157
6.1,4.8,0,-1.18002
6.1,4.9,0,-1.22959
6.1,5,0,-1.00106
6.1,8,0,-1.57029
6.1,8.1,0,-1.74729
6.1,8.2,0,-1.74608
6.1,8.3,0,-1.85346
6.1,8.4,0,-1.77036
6.1,8.5,0,-1.51649
6.1,8.6,0,-1.26628
6.1,8.7,0,-0.800451
6.1,8.8,0,-0.549964
6.1,8.9,0,-0.177098
6.1,9,0,0.0714486
6.1,9.1,0,0.316937
6.1,9.2,0,0.538647
6.1,9.3,0,0.629083
6.1,9.4,0,0.779485
6.1,9.5,0,0.760115
6.1,9.6,0,0.80437
6.1,9.7,0,0.77389
6.1,9.8,0,0.771449
6.1,9.9,0,0.761124
6.1,10,0,0.701453
6.1,10.1,0,0.690847
6.1,10.2,0,0.616572
6.1,10.3,0,0.582667
6.1,10.4,0,0.533487
6.1,10.5,0,0.499297
6.1,10.6,0,0.478019
6.1,10.7,0,0.430714
6.1,10.8,0,0.407483
6.1,10.9,0,0.367109
6.1,11,0,0.334286
6.1,11.1,0,0.299565
6.1,11.2,0,0.263839
6.1,11.3,0,0.239677
6.1,11.4,0,0.198697
6.1,11.5,0,0.176391
6.1,11.6,0,0.154059
6.1,11.7,0,0.133435
6.1,11.8,0,0.130494
6.1,11.9,0,0.115572
6.1,12,0,0.111132
6.1,12.1,0,0.098542
6.1,12.2,0,0.0846705
6.1,12.3,0,0.0743371
6.1,12.4,0,0.055089
6.1,12.5,0,0.0388569
6.1,12.6,0,0.0185576
6.1,12.7,0,0
6.2,0,0,0
6.2,0.1,0,-0.016662
6.2,0.2,0,-0.0290264
6.2,0.3,0,-0.0459291
6.2,0.4,0,-0.0586665
6.2,0.5,0,-0.0719219
6.2,0.6,0,-0.0936326
6.2,0.7,0,-0.10274
6.2,0.8,0,-0.121881
6.2,0.9,0,-0.139069
6.2,1,0,-0.152487
6.2,1.1,0,-0.187707
6.2,1.2,0,-0.199711
6.2,1.3,0,-0.229193
6.2,1.4,0,-0.25906
6.2,1.5,0,-0.268903
6.2,1.6,0,-0.328168
6.2,1.7,0,-0.339586
6.2,1.8,0,-0.380121
6.2,1.9,0,-0.429558
6.2,2,0,-0.419628
6.2,2.1,0,-0.50625
6.2,2.2,0,-0.495248
6.2,2.3,0,-0.50932
6.2,2.4,0,-0.541923
6.2,2.5,0,-0.482431
6.2,2.6,0,-0.504712
6.2,2.7,0,-0.462018
6.2,2.8,0,-0.417794
6.2,2.9,0,-0.383888
6.2,3,0,-0.31436
6.2,3.1,0,-0.242643
6.2,3.2,0,-0.16971
6.2,3.3,0,-0.0732826
6.2,3.4,0,0.0166623
6.2,3.5,0,0.115703
6.2,3.6,0,0.236405
6.2,3.7,0,0.319735
6.2,3.8,0,0.413763
6.2,3.9,0,0.469667
6.2,4,0,0.533476
6.2,4.1,0,0.514818
6.2,4.2,0,0.352552
6.2,4.3,0,0.0316738
6.2,4.4,0,-0.338821
6.2,4.5,0,-0.368498
6.2,4.6,0,-1.08991
6.2,4.7,0,-0.969743
6.2,4.8,0,-1.03819
6.2,4.9,0,-1.3376
6.2,5,0,-0.830967
6.2,8,0,-1.17293
6.2,8.1,0,-1.49341
6.2,8.2,0,-1.3562
6.2,8.3,0,-1.55968
6.2,8.4,0,-1.51376
6.2,8.5,0,-1.14713
6.2,8.6,0,-1.10413
6.2,8.7,0,-0.480866
6.2,8.8,0,-0.358048
6.2,8.9,0,0.0789282
6.2,9,0,0.300193
6.2,9.1,0,0.493697
6.2,9.2,0,0.743951
6.2,9.3,0,0.755025
6.2,9.4,0,0.934412
6.2,9.5,0,0.844413
6.2,9.6,0,0.906234
6.2,9.7,0,0.86355
6.2,9.8,0,0.808289
6.2,9.9,0,0.813697
6.2,10,0,0.693353
6.2,10.1,0,0.70362
6.2,10.2,0,0.590216
6.2,10.3,0,0.566448
6.2,10.4,0,0.516302
6.2,10.5,0,0.452338
6.2,10.6,0,0.447092
6.2,10.7,0,0.376983
6.2,10.8,0,0.368633
6.2,10.9,0,0.318364
6.2,11,0,0.290519
6.2,11.1,0,0.25768
6.2,11.2,0,0.210676
6.2,11.3,0,0.198739
6.2,11.4,0,0.144712
6.2,11.5,0,0.140361
6.2,11.6,0,0.112825
6.2,11.7,0,0.10054
6.2,11.8,0,0.102138
6.2,11.9,0,0.085942
6.2,12,0,0.0914784
6.2,12.1,0,0.0822419
6.2,12.2,0,0.0731109
6.2,12.3,0,0.0651217
6.2,12.4,0,0.0493001
6.2,12.5,0,0.0336766
6.2,12.6,0,0.0161164
6.2,12.7,0,0
6.3,0,0,0
6.3,0.1,0,-0.016662
6.3,0.2,0,-0.0358022
6.3,0.3,0,-0.0527049
6.3,0.4,0,-0.0741299
6.3,0.5,0,-0.0873853
6.3,0.6,0,-0.109096
6.3,0.7,0,-0.128728
6.3,0.8,0,-0.147868
6.3,0.9,0,-0.176928
6.3,1,0,-0.190345
6.3,1.1,0,-0.225566
6.3,1.2,0,-0.250878
6.3,1.3,0,-0.28036
6.3,1.4,0,-0.324155
6.3,1.5,0,-0.333998
6.3,1.6,0,-0.393263
6.3,1.7,0,-0.41785
6.3,1.8,0,-0.458385
6.3,1.9,0,-0.519217
6.3,2,0,-0.509287
6.3,2.1,0,-0.595909
6.3,2.2,0,-0.593189
6.3,2.3,0,-0.607261
6.3,2.4,0,-0.644162
6.3,2.5,0,-0.58467
6.3,2.6,0,-0.60695
6.3,2.7,0,-0.565368
6.3,2.8,0,-0.521145
6.3,2.9,0,-0.483031
6.3,3,0,-0.413503
6.3,3.1,0,-0.341786
6.3,3.2,0,-0.25223
6.3,3.3,0,-0.155802
6.3,3.4,0,-0.0335741
6.3,3.5,0,0.0654661
6.3,3.6,0,0.186168
6.3,3.7,0,0.314311
6.3,3.8,0,0.408338
6.3,3.9,0,0.515298
6.3,4,0,0.579107
6.3,4.1,0,0.560449
6.3,4.2,0,0.456001
6.3,4.3,0,0.135123
6.3,4.4,0,-0.214469
6.3,4.5,0,-0.244146
6.3,4.6,0,-0.96556
6.3,4.7,0,-0.827914
6.3,4.8,0,-0.896362
6.3,4.9,0,-1.1675
6.3,5,0,-0.66087
6.3,8,0,-0.775562
6.3,8.1,0,-1.097
6.3,8.2,0,-0.966308
6.3,8.3,0,-1.16979
6.3,8.4,0,-1.1444
6.3,8.5,0,-0.777771
6.3,8.6,0,-0.77289
6.3,8.7,0,-0.161281
6.3,8.8,0,-0.0398155
6.3,8.9,0,0.334955
6.3,9,0,0.556219
6.3,9.1,0,0.699
6.3,9.2,0,0.949255
6.3,9.3,0,0.927101
6.3,9.4,0,1.08934
6.3,9.5,0,0.99934
6.3,9.6,0,1.0081
6.3,9.7,0,0.965415
6.3,9.8,0,0.860862
6.3,9.9,0,0.86627
6.3,10,0,0.723908
6.3,10.1,0,0.716392
6.3,10.2,0,0.602988
6.3,10.3,0,0.551551
6.3,10.4,0,0.501405
6.3,10.5,0,0.421411
6.3,10.6,0,0.416165
6.3,10.7,0,0.342516
6.3,10.8,0,0.329784
6.3,10.9,0,0.279515
6.3,11,0,0.248634
6.3,11.1,0,0.215795
6.3,11.2,0,0.169738
6.3,11.3,0,0.1578
6.3,11.4,0,0.105445
6.3,11.5,0,0.104331
6.3,11.6,0,0.0767947
6.3,11.7,0,0.072185
6.3,11.8,0,0.0737829
6.3,11.9,0,0.0661034
6.3,12,0,0.071825
6.3,12.1,0,0.0644828
6.3,12.2,0,0.0615513
6.3,12.3,0,0.0535622
6.3,12.4,0,0.0441197
6.3,12.5,0,0.0284962
6.3,12.6,0,0.0154551
6.3,12.7,0,0
6.4,0,0,0
6.4,0.1,0,-0.0197467
6.4,0.2,0,-0.042578
6.4,0.3,0,-0.0594807
6.4,0.4,0,-0.0839742
6.4,0.5,0,-0.102849
6.4,0.6,0,-0.127374
6.4,0.7,0,-0.154715
6.4,0.8,0,-0.173856
6.4,0.9,0,-0.205615
6.4,1,0,-0.228204
6.4,1.1,0,-0.264558
6.4,1.2,0,-0.302045
6.4,1.3,0,-0.331527
6.4,1.4,0,-0.37329
6.4,1.5,0,-0.399092
6.4,1.6,0,-0.451188
6.4,1.7,0,-0.496114
6.4,1.8,0,-0.536649
6.4,1.9,0,-0.581491
6.4,2,0,-0.598947
6.4,2.1,0,-0.658548
6.4,2.2,0,-0.69113
6.4,2.3,0,-0.705202
6.4,2.4,0,-0.712837
6.4,2.5,0,-0.686909
6.4,2.6,0,-0.688272
6.4,2.7,0,-0.668719
6.4,2.8,0,-0.624495
6.4,2.9,0,-0.573105
6.4,3,0,-0.512646
6.4,3.1,0,-0.429441
6.4,3.2,0,-0.334749
6.4,3.3,0,-0.238321
6.4,3.4,0,-0.102301
6.4,3.5,0,0.0152297
6.4,3.6,0,0.15335
6.4,3.7,0,0.308887
6.4,3.8,0,0.402914
6.4,3.9,0,0.529527
6.4,4,0,0.624738
6.4,4.1,0,0.596756
6.4,4.2,0,0.55945
6.4,4.3,0,0.238572
6.4,4.4,0,0.00955385
6.4,4.5,0,-0.119794
6.4,4.6,0,-0.549029
6.4,4.7,0,-0.686085
6.4,4.8,0,-0.754533
6.4,4.9,0,-0.747571
6.4,5,0,-0.490773
6.4,8,0,-0.378196
6.4,8.1,0,-0.563627
6.4,8.2,0,-0.576421
6.4,8.3,0,-0.691659
6.4,8.4,0,-0.652234
6.4,8.5,0,-0.408409
6.4,8.6,0,-0.246103
6.4,8.7,0,0.158304
6.4,8.8,0,0.34388
6.4,8.9,0,0.590981
6.4,9,0,0.825498
6.4,9.1,0,0.963065
6.4,9.2,0,1.15456
6.4,9.3,0,1.16139
6.4,9.4,0,1.24427
6.4,9.5,0,1.17635
6.4,9.6,0,1.10996
6.4,9.7,0,1.07109
6.4,9.8,0,0.963778
6.4,9.9,0,0.918844
6.4,10,0,0.797354
6.4,10.1,0,0.729164
6.4,10.2,0,0.632518
6.4,10.3,0,0.539744
6.4,10.4,0,0.487775
6.4,10.5,0,0.419477
6.4,10.6,0,0.385238
6.4,10.7,0,0.32647
6.4,10.8,0,0.290934
6.4,10.9,0,0.248429
6.4,11,0,0.209147
6.4,11.1,0,0.17391
6.4,11.2,0,0.140158
6.4,11.3,0,0.116862
6.4,11.4,0,0.0824613
6.4,11.5,0,0.0683015
6.4,11.6,0,0.0505416
6.4,11.7,0,0.0462461
6.4,11.8,0,0.0454276
6.4,11.9,0,0.047725
6.4,12,0,0.0521716
6.4,12.1,0,0.04957
6.4,12.2,0,0.0499918
6.4,12.3,0,0.0427802
6.4,12.4,0,0.0371048
6.4,12.5,0,0.0233159
6.4,12.6,0,0.0127159
6.4,12.7,0,0
6.5,0,0,0
6.5,0.1,0,-0.0228313
6.5,0.2,0,-0.0456627
6.5,0.3,0,-0.0693251
6.5,0.4,0,-0.0938186
6.5,0.5,0,-0.118312
6.5,0.6,0,-0.145653
6.5,0.7,0,-0.172993
6.5,0.8,0,-0.202543
6.5,0.9,0,-0.234303
6.5,1,0,-0.266062
6.5,1.1,0,-0.303549
6.5,1.2,0,-0.341036
6.5,1.3,0,-0.380661
6.5,1.4,0,-0.422424
6.5,1.5,0,-0.464187
6.5,1.6,0,-0.509113
6.5,1.7,0,-0.554039
6.5,1.8,0,-0.598922
6.5,1.9,0,-0.643764
6.5,2,0,-0.688606
6.5,2.1,0,-0.721187
6.5,2.2,0,-0.753769
6.5,2.3,0,-0.773877
6.5,2.4,0,-0.781513
6.5,2.5,0,-0.789148
6.5,2.6,0,-0.769594
6.5,2.7,0,-0.750041
6.5,2.8,0,-0.714569
6.5,2.9,0,-0.663179
6.5,3,0,-0.611789
6.5,3.1,0,-0.517097
6.5,3.2,0,-0.422404
6.5,3.3,0,-0.307048
6.5,3.4,0,-0.171027
6.5,3.5,0,-0.0350067
6.5,3.6,0,0.120531
6.5,3.7,0,0.276068
6.5,3.8,0,0.417144
6.5,3.9,0,0.543757
6.5,4,0,0.67037
6.5,4.1,0,0.633064
6.5,4.2,0,0.595758
6.5,4.3,0,0.462595
6.5,4.4,0,0.233577
6.5,4.5,0,0.00455825
6.5,4.6,0,-0.132498
6.5,4.7,0,-0.269554
6.5,4.8,0,-0.334601
6.5,4.9,0,-0.327638
6.5,5,0,-0.320676
6.5,8,0,0.01917
6.5,8.1,0,-0.0302577
6.5,8.2,0,-0.0796853
6.5,8.3,0,-0.0713591
6.5,8.4,0,-0.0319346
6.5,8.5,0,0.0614367
6.5,8.6,0,0.280684
6.5,8.7,0,0.499932
6.5,8.8,0,0.727576
6.5,8.9,0,0.955662
6.5,9,0,1.12944
6.5,9.1,0,1.267
6.5,9.2,0,1.37528
6.5,9.3,0,1.39568
6.5,9.4,0,1.41608
6.5,9.5,0,1.35541
6.5,9.6,0,1.28574
6.5,9.7,0,1.19537
6.5,9.8,0,1.08805
6.5,9.9,0,0.980299
6.5,10,0,0.870799
6.5,10.1,0,0.7613
6.5,10.2,0,0.666017
6.5,10.3,0,0.573243
6.5,10.4,0,0.492707
6.5,10.5,0,0.424409
6.5,10.6,0,0.35906
6.5,10.7,0,0.310424
6.5,10.8,0,0.261788
6.5,10.9,0,0.220636
6.5,11,0,0.181355
6.5,11.1,0,0.144818
6.5,11.2,0,0.111635
6.5,11.3,0,0.079744
6.5,11.4,0,0.0594775
6.5,11.5,0,0.039211
6.5,11.6,0,0.0309228
6.5,11.7,0,0.0266273
6.5,11.8,0,0.0255633
6.5,11.9,0,0.0293467
6.5,12,0,0.0330225
6.5,12.1,0,0.0346572
6.5,12.2,0,0.0362919
6.5,12.3,0,0.0328095
6.5,12.4,0,0.0271342
6.5,12.5,0,0.0199534
6.5,12.6,0,0.00997669
6.5,12.7,0,0
6.6,0,0,0
6.6,0.1,0,-0.0255231
6.6,0.2,0,-0.0483544
6.6,0.3,0,-0.0779002
6.6,0.4,0,-0.102394
6.6,0.5,0,-0.128202
6.6,0.6,0,-0.162353
6.6,0.7,0,-0.189694
6.6,0.8,0,-0.22839
6.6,0.9,0,-0.260149
6.6,1,0,-0.289213
6.6,1.1,0,-0.339655
6.6,1.2,0,-0.377142
6.6,1.3,0,-0.428405
6.6,1.4,0,-0.470168
6.6,1.5,0,-0.508352
6.6,1.6,0,-0.565265
6.6,1.7,0,-0.610191
6.6,1.8,0,-0.663052
6.6,1.9,0,-0.707894
6.6,2,0,-0.784895
6.6,2.1,0,-0.79423
6.6,2.2,0,-0.826812
6.6,2.3,0,-0.857095
6.6,2.4,0,-0.864731
6.6,2.5,0,-1.00444
6.6,2.6,0,-0.863562
6.6,2.7,0,-0.844009
6.6,2.8,0,-0.823834
6.6,2.9,0,-0.772444
6.6,3,0,-0.947972
6.6,3.1,0,-0.628865
6.6,3.2,0,-0.534172
6.6,3.3,0,-0.392991
6.6,3.4,0,-0.25697
6.6,3.5,0,-0.401088
6.6,3.6,0,0.0854113
6.6,3.7,0,0.240949
6.6,3.8,0,0.462598
6.6,3.9,0,0.589211
6.6,4,0,0.384161
6.6,4.1,0,0.802065
6.6,4.2,0,0.764759
6.6,4.3,0,0.745637
6.6,4.4,0,0.516619
6.6,4.5,0,-0.0619559
6.6,4.6,0,0.133052
6.6,4.7,0,-0.004004
6.6,4.8,0,0.0922944
6.6,4.9,0,0.099257
6.6,5,0,-0.305542
6.6,8,0,0.161726
6.6,8.1,0,0.549573
6.6,8.2,0,0.393532
6.6,8.3,0,0.418957
6.6,8.4,0,0.458382
6.6,8.5,0,0.434616
6.6,8.6,0,0.768421
6.6,8.7,0,0.691051
6.6,8.8,0,1.14201
6.6,8.9,0,1.32934
6.6,9,0,1.48772
6.6,9.1,0,1.62529
6.6,9.2,0,1.58262
6.6,9.3,0,1.68576
6.6,9.4,0,1.53786
6.6,9.5,0,1.56335
6.6,9.6,0,1.4863
6.6,9.7,0,1.32615
6.6,9.8,0,1.21884
6.6,9.9,0,1.0067
6.6,10,0,0.939785
6.6,10.1,0,0.759324
6.6,10.2,0,0.688254
6.6,10.3,0,0.59548
6.6,10.4,0,0.485893
6.6,10.5,0,0.417595
6.6,10.6,0,0.312142
6.6,10.7,0,0.287643
6.6,10.8,0,0.219648
6.6,10.9,0,0.190786
6.6,11,0,0.151505
6.6,11.1,0,0.111811
6.6,11.2,0,0.0794371
6.6,11.3,0,0.0375987
6.6,11.4,0,0.0280275
6.6,11.5,0,0.00439302
6.6,11.6,0,0.00475742
6.6,11.7,0,0.000461934
6.6,11.8,0,0.00429381
6.6,11.9,0,0.00992069
6.6,12,0,0.0101082
6.6,12.1,0,0.0228117
6.6,12.2,0,0.0227119
6.6,12.3,0,0.026643
6.6,12.4,0,0.0209677
6.6,12.5,0,0.0159011
6.6,12.6,0,0.00747665
6.6,12.7,0,0
6.7,0,0,0
6.7,0.1,0,-0.0282149
6.7,0.2,0,-0.0529314
6.7,0.3,0,-0.0824772
6.7,0.4,0,-0.110969
6.7,0.5,0,-0.138092
6.7,0.6,0,-0.179054
6.7,0.7,0,-0.205749
6.7,0.8,0,-0.244445
6.7,0.9,0,-0.285996
6.7,1,0,-0.312363
6.7,1.1,0,-0.375761
6.7,1.2,0,-0.409047
6.7,1.3,0,-0.460311
6.7,1.4,0,-0.517913
6.7,1.5,0,-0.552517
6.7,1.6,0,-0.621417
6.7,1.7,0,-0.673638
6.7,1.8,0,-0.726499
6.7,1.9,0,-0.772024
6.7,2,0,-0.881185
6.7,2.1,0,-0.867273
6.7,2.2,0,-0.975178
6.7,2.3,0,-1.00546
6.7,2.4,0,-0.947949
6.7,2.5,0,-1.21973
6.7,2.6,0,-0.95753
6.7,2.7,0,-1.12687
6.7,2.8,0,-1.1067
6.7,2.9,0,-0.881708
6.7,3,0,-1.28415
6.7,3.1,0,-0.740632
6.7,3.2,0,-0.899669
6.7,3.3,0,-0.758487
6.7,3.4,0,-0.342913
6.7,3.5,0,-0.767169
6.7,3.6,0,0.0502917
6.7,3.7,0,-0.0965638
6.7,3.8,0,0.125086
6.7,3.9,0,0.634666
6.7,4,0,0.0979528
6.7,4.1,0,0.971066
6.7,4.2,0,0.573574
6.7,4.3,0,0.554452
6.7,4.4,0,0.79966
6.7,4.5,0,-0.12847
6.7,4.6,0,0.398602
6.7,4.7,0,8.95e-05
6.7,4.8,0,0.0963879
6.7,4.9,0,0.526152
6.7,5,0,-0.290407
6.7,8,0,0.304281
6.7,8.1,0,1.1294
6.7,8.2,0,0.555792
6.7,8.3,0,0.706856
6.7,8.4,0,0.785653
6.7,8.5,0,0.605636
6.7,8.6,0,1.25616
6.7,8.7,0,0.846859
6.7,8.8,0,1.55645
6.7,8.9,0,1.47012
6.7,9,0,1.68866
6.7,9.1,0,1.88454
6.7,9.2,0,1.69594
6.7,9.3,0,1.97584
6.7,9.4,0,1.61416
6.7,9.5,0,1.76009
6.7,9.6,0,1.52077
6.7,9.7,0,1.37702
6.7,9.8,0,1.30913
6.7,9.9,0,1.00156
6.7,10,0,1.00877
6.7,10.1,0,0.724085
6.7,10.2,0,0.699486
6.7,10.3,0,0.547776
6.7,10.4,0,0.436334
6.7,10.5,0,0.400935
6.7,10.6,0,0.253909
6.7,10.7,0,0.264861
6.7,10.8,0,0.163168
6.7,10.9,0,0.153004
6.7,11,0,0.103926
6.7,11.1,0,0.0605946
6.7,11.2,0,0.0461464
6.7,11.3,0,-0.00743725
6.7,11.4,0,-0.00342251
6.7,11.5,0,-0.0342522
6.7,11.6,0,-0.026453
6.7,11.7,0,-0.0297825
6.7,11.8,0,-0.0275103
6.7,11.9,0,-0.00950527
6.7,12,0,-0.0141238
6.7,12.1,0,0.0109662
6.7,12.2,0,0.00607117
6.7,12.3,0,0.015128
6.7,12.4,0,0.0133122
6.7,12.5,0,0.00732142
6.7,12.6,0,0.0049766
6.7,12.7,0,0
6.8,0,0,0
6.8,0.1,0,-0.0282149
6.8,0.2,0,-0.0575084
6.8,0.3,0,-0.0870541
6.8,0.4,0,-0.120859
6.8,0.5,0,-0.147982
6.8,0.6,0,-0.188943
6.8,0.7,0,-0.221804
6.8,0.8,0,-0.2605
6.8,0.9,0,-0.309146
6.8,1,0,-0.335514
6.8,1.1,0,-0.398911
6.8,1.2,0,-0.440953
6.8,1.3,0,-0.492217
6.8,1.4,0,-0.562078
6.8,1.5,0,-0.596682
6.8,1.6,0,-0.665583
6.8,1.7,0,-0.737085
6.8,1.8,0,-0.789946
6.8,1.9,0,-0.868314
6.8,2,0,-0.977474
6.8,2.1,0,-0.963562
6.8,2.2,0,-1.12354
6.8,2.3,0,-1.15383
6.8,2.4,0,-1.16324
6.8,2.5,0,-1.43502
6.8,2.6,0,-1.17282
6.8,2.7,0,-1.40974
6.8,2.8,0,-1.38956
6.8,2.9,0,-1.21789
6.8,3,0,-1.62034
6.8,3.1,0,-1.07681
6.8,3.2,0,-1.26517
6.8,3.3,0,-1.12398
6.8,3.4,0,-0.708994
6.8,3.5,0,-1.13325
6.8,3.6,0,-0.31579
6.8,3.7,0,-0.434076
6.8,3.8,0,-0.212427
6.8,3.9,0,0.348458
6.8,4,0,-0.188256
6.8,4.1,0,0.684857
6.8,4.2,0,0.382389
6.8,4.3,0,0.363267
6.8,4.4,0,0.733146
6.8,4.5,0,-0.194984
6.8,4.6,0,0.332088
6.8,4.7,0,0.004183
6.8,4.8,0,0.100481
6.8,4.9,0,0.541286
6.8,5,0,-0.275274
6.8,8,0,0.446837
6.8,8.1,0,1.27448
6.8,8.2,0,0.718053
6.8,8.3,0,0.869117
