x,y,z,p
6.8,8.4,0,0.956673
6.8,8.5,0,0.776656
6.8,8.6,0,1.41553
6.8,8.7,0,1.00267
6.8,8.8,0,1.71194
6.8,8.9,0,1.61089
6.8,9,0,1.82943
6.8,9.1,0,1.99786
6.8,9.2,0,1.80926
6.8,9.3,0,2.06474
6.8,9.4,0,1.69046
6.8,9.5,0,1.83639
6.8,9.6,0,1.55525
6.8,9.7,0,1.41149
6.8,9.8,0,1.30399
6.8,9.9,0,0.99642
6.8,10,0,0.986979
6.8,10.1,0,0.688846
6.8,10.2,0,0.664247
6.8,10.3,0,0.495302
6.8,10.4,0,0.38386
6.8,10.5,0,0.342702
6.8,10.6,0,0.195676
6.8,10.7,0,0.207411
6.8,10.8,0,0.106687
6.8,10.9,0,0.0965237
6.8,11,0,0.0527099
6.8,11.1,0,0.00937864
6.8,11.2,0,0.00111045
6.8,11.3,0,-0.0524732
6.8,11.4,0,-0.0462829
6.8,11.5,0,-0.0728975
6.8,11.6,0,-0.0650983
6.8,11.7,0,-0.0615867
6.8,11.8,0,-0.0593145
6.8,11.9,0,-0.0338984
6.8,12,0,-0.0383559
6.8,12.1,0,-0.0114891
6.8,12.2,0,-0.0105696
6.8,12.3,0,-0.00151278
6.8,12.4,0,0.00473254
6.8,12.5,0,-0.00125826
6.8,12.6,0,0.00388132
6.8,12.7,0,0
6.9,0,0,0
6.9,0.1,0,-0.0301001
6.9,0.2,0,-0.0620853
6.9,0.3,0,-0.0916311
6.9,0.4,0,-0.12675
6.9,0.5,0,-0.157871
6.9,0.6,0,-0.198188
6.9,0.7,0,-0.237859
6.9,0.8,0,-0.276555
6.9,0.9,0,-0.322505
6.9,1,0,-0.358664
6.9,1.1,0,-0.417861
6.9,1.2,0,-0.472859
6.9,1.3,0,-0.524122
6.9,1.4,0,-0.590404
6.9,1.5,0,-0.640848
6.9,1.6,0,-0.717042
6.9,1.7,0,-0.800531
6.9,1.8,0,-0.853393
6.9,1.9,0,-0.96392
6.9,2,0,-1.07376
6.9,2.1,0,-1.13517
6.9,2.2,0,-1.27191
6.9,2.3,0,-1.30219
6.9,2.4,0,-1.44368
6.9,2.5,0,-1.65031
6.9,2.6,0,-1.57701
6.9,2.7,0,-1.69261
6.9,2.8,0,-1.67243
6.9,2.9,0,-1.72767
6.9,3,0,-1.95652
6.9,3.1,0,-1.66673
6.9,3.2,0,-1.63066
6.9,3.3,0,-1.48948
6.9,3.4,0,-1.35463
6.9,3.5,0,-1.49933
6.9,3.6,0,-0.984264
6.9,3.7,0,-0.771589
6.9,3.8,0,-0.54994
6.9,3.9,0,-0.320718
6.9,4,0,-0.474464
6.9,4.1,0,0.0384628
6.9,4.2,0,0.191203
6.9,4.3,0,0.172082
6.9,4.4,0,0.192405
6.9,4.5,0,-0.261499
6.9,4.6,0,0.0041172
6.9,4.7,0,0.0082765
6.9,4.8,0,0.104575
6.9,4.9,0,0.133618
6.9,5,0,-0.260139
6.9,8,0,0.589392
6.9,8.1,0,0.999461
6.9,8.2,0,0.880313
6.9,8.3,0,0.909094
6.9,8.4,0,0.967155
6.9,8.5,0,0.947676
6.9,8.6,0,1.25462
6.9,8.7,0,1.15847
6.9,8.8,0,1.59408
6.9,8.9,0,1.75166
6.9,9,0,1.90245
6.9,9.1,0,1.9816
6.9,9.2,0,1.92258
6.9,9.3,0,1.96428
6.9,9.4,0,1.76676
6.9,9.5,0,1.75398
6.9,9.6,0,1.58972
6.9,9.7,0,1.42283
6.9,9.8,0,1.23123
6.9,9.9,0,0.99128
6.9,10,0,0.877614
6.9,10.1,0,0.653607
6.9,10.2,0,0.568603
6.9,10.3,0,0.43916
6.9,10.4,0,0.328105
6.9,10.5,0,0.247553
6.9,10.6,0,0.137444
6.9,10.7,0,0.11548
6.9,10.8,0,0.0502072
6.9,10.9,0,0.0250418
6.9,11,0,-0.00303896
6.9,11.1,0,-0.0418374
6.9,11.2,0,-0.0613248
6.9,11.3,0,-0.0975092
6.9,11.4,0,-0.0985141
6.9,11.5,0,-0.111543
6.9,11.6,0,-0.107103
6.9,11.7,0,-0.0968427
6.9,11.8,0,-0.0911186
6.9,11.9,0,-0.0705086
6.9,12,0,-0.0625879
6.9,12.1,0,-0.0405164
6.9,12.2,0,-0.0272103
6.9,12.3,0,-0.0193345
6.9,12.4,0,-0.00785855
6.9,12.5,0,-0.00983793
6.9,12.6,0,-0.00219831
6.9,12.7,0,0
7,0,0,0
7,0.1,0,-0.0319853
7,0.2,0,-0.0639705
7,0.3,0,-0.0975228
7,0.4,0,-0.132642
7,0.5,0,-0.167761
7,0.6,0,-0.207432
7,0.7,0,-0.247103
7,0.8,0,-0.289914
7,0.9,0,-0.335864
7,1,0,-0.381814
7,1.1,0,-0.436812
7,1.2,0,-0.491809
7,1.3,0,-0.552449
7,1.4,0,-0.618731
7,1.5,0,-0.685013
7,1.6,0,-0.768502
7,1.7,0,-0.851991
7,1.8,0,-0.948999
7,1.9,0,-1.05953
7,2,0,-1.17005
7,2.1,0,-1.30679
7,2.2,0,-1.44352
7,2.3,0,-1.58263
7,2.4,0,-1.72412
7,2.5,0,-1.86561
7,2.6,0,-1.9812
7,2.7,0,-2.09679
7,2.8,0,-2.18221
7,2.9,0,-2.23746
7,3,0,-2.2927
7,3.1,0,-2.25664
7,3.2,0,-2.22057
7,3.3,0,-2.13512
7,3.4,0,-2.00026
7,3.5,0,-1.86541
7,3.6,0,-1.65274
7,3.7,0,-1.44006
7,3.8,0,-1.21912
7,3.9,0,-0.989894
7,4,0,-0.760673
7,4.1,0,-0.607932
7,4.2,0,-0.455191
7,4.3,0,-0.368659
7,4.4,0,-0.348336
7,4.5,0,-0.328013
7,4.6,0,-0.323853
7,4.7,0,-0.319694
7,4.8,0,-0.303093
7,4.9,0,-0.274049
7,5,0,-0.245005
7,8,0,0.731948
7,8.1,0,0.724446
7,8.2,0,0.716943
7,8.3,0,0.752058
7,8.4,0,0.810119
7,8.5,0,0.906827
7,8.6,0,1.09371
7,8.7,0,1.28059
7,8.8,0,1.47623
7,8.9,0,1.67233
7,9,0,1.79826
7,9.1,0,1.87741
7,9.2,0,1.92218
7,9.3,0,1.86381
7,9.4,0,1.80545
7,9.5,0,1.65682
7,9.6,0,1.49815
7,9.7,0,1.32138
7,9.8,0,1.12978
7,9.9,0,0.941788
7,10,0,0.76825
7,10.1,0,0.594711
7,10.2,0,0.458653
7,10.3,0,0.32921
7,10.4,0,0.224212
7,10.5,0,0.143661
7,10.6,0,0.0684561
7,10.7,0,0.0235488
7,10.8,0,-0.0213585
7,10.9,0,-0.0528046
7,11,0,-0.0808853
7,11.1,0,-0.105345
7,11.2,0,-0.125379
7,11.3,0,-0.144076
7,11.4,0,-0.150745
7,11.5,0,-0.157415
7,11.6,0,-0.151387
7,11.7,0,-0.141127
7,11.8,0,-0.127013
7,11.9,0,-0.107119
7,12,0,-0.0873301
7,12.1,0,-0.0695438
7,12.2,0,-0.0517574
7,12.3,0,-0.0383884
7,12.4,0,-0.0269125
7,12.5,0,-0.0165559
7,12.6,0,-0.00827794
7,12.7,0,0
7.1,0,0,0
7.1,0.1,0,-0.0332135
7.1,0.2,0,-0.0651987
7.1,0.3,0,-0.100938
7.1,0.4,0,-0.136057
7.1,0.5,0,-0.178355
7.1,0.6,0,-0.214602
7.1,0.7,0,-0.254273
7.1,0.8,0,-0.299069
7.1,0.9,0,-0.345019
7.1,1,0,-0.405755
7.1,1.1,0,-0.450919
7.1,1.2,0,-0.505916
7.1,1.3,0,-0.574334
7.1,1.4,0,-0.640616
7.1,1.5,0,-0.739553
7.1,1.6,0,-0.809196
7.1,1.7,0,-0.892685
7.1,1.8,0,-1.02833
7.1,1.9,0,-1.13886
7.1,2,0,-1.32505
7.1,2.1,0,-1.46846
7.1,2.2,0,-1.6052
7.1,2.3,0,-1.86826
7.1,2.4,0,-2.00974
7.1,2.5,0,-2.26074
7.1,2.6,0,-2.4061
7.1,2.7,0,-2.52169
7.1,2.8,0,-2.73164
7.1,2.9,0,-2.78688
7.1,3,0,-2.96954
7.1,3.1,0,-2.89821
7.1,3.2,0,-2.86215
7.1,3.3,0,-2.82787
7.1,3.4,0,-2.69302
7.1,3.5,0,-2.67269
7.1,3.6,0,-2.35191
7.1,3.7,0,-2.13924
7.1,3.8,0,-1.87414
7.1,3.9,0,-1.64491
7.1,4,0,-1.49304
7.1,4.1,0,-1.192
7.1,4.2,0,-1.03926
7.1,4.3,0,-0.839309
7.1,4.4,0,-0.818985
7.1,4.5,0,-0.806954
7.1,4.6,0,-0.705752
7.1,4.7,0,-0.701593
7.1,4.8,0,-0.681717
7.1,4.9,0,-0.652673
7.1,5,0,-0.627263
7.1,8,0,0.61599
7.1,8.1,0,0.456483
7.1,8.2,0,0.490384
7.1,8.3,0,0.526339
7.1,8.4,0,0.584401
7.1,8.5,0,0.729932
7.1,8.6,0,0.880391
7.1,8.7,0,1.12573
7.1,8.8,0,1.40212
7.1,8.9,0,1.5814
7.1,9,0,1.76025
7.1,9.1,0,1.83941
7.1,9.2,0,1.79767
7.1,9.3,0,1.82643
7.1,9.4,0,1.6018
7.1,9.5,0,1.59085
7.1,9.6,0,1.42381
7.1,9.7,0,1.21969
7.1,9.8,0,1.02809
7.1,9.9,0,0.735581
7.1,10,0,0.64214
7.1,10.1,0,0.381585
7.1,10.2,0,0.323998
7.1,10.3,0,0.194555
7.1,10.4,0,0.0990668
7.1,10.5,0,0.0185153
7.1,10.6,0,-0.0965577
7.1,10.7,0,-0.0806344
7.1,10.8,0,-0.155782
7.1,10.9,0,-0.134216
7.1,11,0,-0.162297
7.1,11.1,0,-0.175755
7.1,11.2,0,-0.193432
7.1,11.3,0,-0.231911
7.1,11.4,0,-0.21154
7.1,11.5,0,-0.223735
7.1,11.6,0,-0.203021
7.1,11.7,0,-0.192761
7.1,11.8,0,-0.16784
7.1,11.9,0,-0.145435
7.1,12,0,-0.126682
7.1,12.1,0,-0.094884
7.1,12.2,0,-0.078023
7.1,12.3,0,-0.0551976
7.1,12.4,0,-0.0437217
7.1,12.5,0,-0.0241093
7.1,12.6,0,-0.0135962
7.1,12.7,0,0
7.2,0,0,0
7.2,0.1,0,-0.0344417
7.2,0.2,0,-0.0702738
7.2,0.3,0,-0.106013
7.2,0.4,0,-0.139471
7.2,0.5,0,-0.188949
7.2,0.6,0,-0.221771
7.2,0.7,0,-0.270903
7.2,0.8,0,-0.315699
7.2,0.9,0,-0.354174
7.2,1,0,-0.429697
7.2,1.1,0,-0.465026
7.2,1.2,0,-0.540656
7.2,1.3,0,-0.609073
7.2,1.4,0,-0.662501
7.2,1.5,0,-0.794094
7.2,1.6,0,-0.84989
7.2,1.7,0,-0.983882
7.2,1.8,0,-1.11953
7.2,1.9,0,-1.21819
7.2,2,0,-1.48004
7.2,2.1,0,-1.63014
7.2,2.2,0,-1.86203
7.2,2.3,0,-2.12509
7.2,2.4,0,-2.29537
7.2,2.5,0,-2.65588
7.2,2.6,0,-2.83099
7.2,2.7,0,-3.06712
7.2,2.8,0,-3.27706
7.2,2.9,0,-3.33631
7.2,3,0,-3.64639
7.2,3.1,0,-3.53979
7.2,3.2,0,-3.63107
7.2,3.3,0,-3.59679
7.2,3.4,0,-3.38578
7.2,3.5,0,-3.47997
7.2,3.6,0,-3.05109
7.2,3.7,0,-2.93421
7.2,3.8,0,-2.66911
7.2,3.9,0,-2.29993
7.2,4,0,-2.22541
7.2,4.1,0,-1.77607
7.2,4.2,0,-1.6591
7.2,4.3,0,-1.45914
7.2,4.4,0,-1.28963
7.2,4.5,0,-1.2859
7.2,4.6,0,-1.08765
7.2,4.7,0,-1.09498
7.2,4.8,0,-1.0751
7.2,4.9,0,-1.0313
7.2,5,0,-1.00952
7.2,8,0,0.500032
7.2,8.1,0,0.18852
7.2,8.2,0,0.384584
7.2,8.3,0,0.374613
7.2,8.4,0,0.416435
7.2,8.5,0,0.617312
7.2,8.6,0,0.667074
7.2,8.7,0,0.977829
7.2,8.8,0,1.328
7.2,8.9,0,1.39438
7.2,9,0,1.61445
7.2,9.1,0,1.72641
7.2,9.2,0,1.57416
7.2,9.3,0,1.78904
7.2,9.4,0,1.35321
7.2,9.5,0,1.50933
7.2,9.6,0,1.16105
7.2,9.7,0,0.984345
7.2,9.8,0,0.877596
7.2,9.9,0,0.470043
7.2,10,0,0.51603
7.2,10.1,0,0.127672
7.2,10.2,0,0.166507
7.2,10.3,0,-0.027734
7.2,10.4,0,-0.122615
7.2,10.5,0,-0.119725
7.2,10.6,0,-0.290086
7.2,10.7,0,-0.184818
7.2,10.8,0,-0.312605
7.2,10.9,0,-0.23809
7.2,11,0,-0.278576
7.2,11.1,0,-0.299187
7.2,11.2,0,-0.26379
7.2,11.3,0,-0.327054
7.2,11.4,0,-0.272335
7.2,11.5,0,-0.296336
7.2,11.6,0,-0.263131
7.2,11.7,0,-0.246955
7.2,11.8,0,-0.223012
7.2,11.9,0,-0.183751
7.2,12,0,-0.167702
7.2,12.1,0,-0.120224
7.2,12.2,0,-0.105922
7.2,12.3,0,-0.0776695
7.2,12.4,0,-0.0588424
7.2,12.5,0,-0.0381819
7.2,12.6,0,-0.0189144
7.2,12.7,0,0
7.3,0,0,0
7.3,0.1,0,-0.0344417
7.3,0.2,0,-0.0753489
7.3,0.3,0,-0.111088
7.3,0.4,0,-0.150065
7.3,0.5,0,-0.199542
7.3,0.6,0,-0.232365
7.3,0.7,0,-0.287532
7.3,0.8,0,-0.332328
7.3,0.9,0,-0.378115
7.3,1,0,-0.453638
7.3,1.1,0,-0.488967
7.3,1.2,0,-0.575395
7.3,1.3,0,-0.643813
7.3,1.4,0,-0.717041
7.3,1.5,0,-0.848634
7.3,1.6,0,-0.90443
7.3,1.7,0,-1.07508
7.3,1.8,0,-1.21073
7.3,1.9,0,-1.37319
7.3,2,0,-1.63504
7.3,2.1,0,-1.78513
7.3,2.2,0,-2.11886
7.3,2.3,0,-2.38192
7.3,2.4,0,-2.69051
7.3,2.5,0,-3.05102
7.3,2.6,0,-3.22613
7.3,2.7,0,-3.61254
7.3,2.8,0,-3.82249
7.3,2.9,0,-4.01315
7.3,3,0,-4.32323
7.3,3.1,0,-4.21663
7.3,3.2,0,-4.39999
7.3,3.3,0,-4.36571
7.3,3.4,0,-4.19306
7.3,3.5,0,-4.28725
7.3,3.6,0,-3.85837
7.3,3.7,0,-3.72919
7.3,3.8,0,-3.46408
7.3,3.9,0,-3.0323
7.3,4,0,-2.95778
7.3,4.1,0,-2.50844
7.3,4.2,0,-2.27893
7.3,4.3,0,-2.07898
7.3,4.4,0,-1.76858
7.3,4.5,0,-1.76484
7.3,4.6,0,-1.56659
7.3,4.7,0,-1.48837
7.3,4.8,0,-1.46849
7.3,4.9,0,-1.41355
7.3,5,0,-1.39178
7.3,8,0,0.384074
7.3,8.1,0,0.0738592
7.3,8.2,0,0.278785
7.3,8.3,0,0.268814
7.3,8.4,0,0.303815
7.3,8.5,0,0.504692
7.3,8.6,0,0.52743
7.3,8.7,0,0.829928
7.3,8.8,0,1.17927
7.3,8.9,0,1.20736
7.3,9,0,1.42743
7.3,9.1,0,1.5029
7.3,9.2,0,1.35065
7.3,9.3,0,1.54899
7.3,9.4,0,1.10463
7.3,9.5,0,1.26075
7.3,9.6,0,0.898285
7.3,9.7,0,0.721582
7.3,9.8,0,0.612058
7.3,9.9,0,0.204505
7.3,10,0,0.256923
7.3,10.1,0,-0.126242
7.3,10.2,0,-0.0874074
7.3,10.3,0,-0.255998
7.3,10.4,0,-0.350879
7.3,10.5,0,-0.313253
7.3,10.6,0,-0.483614
7.3,10.7,0,-0.361946
7.3,10.8,0,-0.469428
7.3,10.9,0,-0.394913
7.3,11,0,-0.402009
7.3,11.1,0,-0.422619
7.3,11.2,0,-0.358933
7.3,11.3,0,-0.422197
7.3,11.4,0,-0.359803
7.3,11.5,0,-0.368936
7.3,11.6,0,-0.335731
7.3,11.7,0,-0.302127
7.3,11.8,0,-0.278184
7.3,11.9,0,-0.225072
7.3,12,0,-0.208723
7.3,12.1,0,-0.158173
7.3,12.2,0,-0.13382
7.3,12.3,0,-0.105568
7.3,12.4,0,-0.072915
7.3,12.5,0,-0.0522545
7.3,12.6,0,-0.0207109
7.3,12.7,0,0
7.4,0,0,0
7.4,0.1,0,-0.0382885
7.4,0.2,0,-0.0804239
7.4,0.3,0,-0.116163
7.4,0.4,0,-0.162319
7.4,0.5,0,-0.210136
7.4,0.6,0,-0.252419
7.4,0.7,0,-0.304162
7.4,0.8,0,-0.348958
7.4,0.9,0,-0.409531
7.4,1,0,-0.477579
7.4,1.1,0,-0.533541
7.4,1.2,0,-0.610134
7.4,1.3,0,-0.678552
7.4,1.4,0,-0.784436
7.4,1.5,0,-0.903175
7.4,1.6,0,-1.00947
7.4,1.7,0,-1.16628
7.4,1.8,0,-1.30193
7.4,1.9,0,-1.54005
7.4,2,0,-1.79003
7.4,2.1,0,-2.03529
7.4,2.2,0,-2.3757
7.4,2.3,0,-2.63876
7.4,2.4,0,-3.05685
7.4,2.5,0,-3.44616
7.4,2.6,0,-3.7418
7.4,2.7,0,-4.15797
7.4,2.8,0,-4.36791
7.4,2.9,0,-4.68599
7.4,3,0,-5.00007
7.4,3.1,0,-5.02082
7.4,3.2,0,-5.16891
7.4,3.3,0,-5.13463
7.4,3.4,0,-5.0765
7.4,3.5,0,-5.09452
7.4,3.6,0,-4.76144
7.4,3.7,0,-4.52416
7.4,3.8,0,-4.25906
7.4,3.9,0,-3.90463
7.4,4,0,-3.69015
7.4,4.1,0,-3.27658
7.4,4.2,0,-2.89877
7.4,4.3,0,-2.69882
7.4,4.4,0,-2.3967
7.4,4.5,0,-2.24378
7.4,4.6,0,-2.05702
7.4,4.7,0,-1.88175
7.4,4.8,0,-1.86188
7.4,4.9,0,-1.81058
7.4,5,0,-1.77404
7.4,8,0,0.268116
7.4,8.1,0,0.120064
7.4,8.2,0,0.172985
7.4,8.3,0,0.206329
7.4,8.4,0,0.249879
7.4,8.5,0,0.392072
7.4,8.6,0,0.480227
7.4,8.7,0,0.682027
7.4,8.8,0,0.918463
7.4,8.9,0,1.02034
7.4,9,0,1.1891
7.4,9.1,0,1.19061
7.4,9.2,0,1.12714
7.4,9.3,0,1.11428
7.4,9.4,0,0.85604
7.4,9.5,0,0.832118
7.4,9.6,0,0.635522
7.4,9.7,0,0.430929
7.4,9.8,0,0.233424
7.4,9.9,0,-0.0610325
7.4,10,0,-0.13642
7.4,10.1,0,-0.380156
7.4,10.2,0,-0.417005
7.4,10.3,0,-0.491874
7.4,10.4,0,-0.583508
7.4,10.5,0,-0.590154
7.4,10.6,0,-0.677142
7.4,10.7,0,-0.608114
7.4,10.8,0,-0.626252
7.4,10.9,0,-0.581241
7.4,11,0,-0.538277
7.4,11.1,0,-0.546051
7.4,11.2,0,-0.504742
7.4,11.3,0,-0.51734
7.4,11.4,0,-0.466752
7.4,11.5,0,-0.441536
7.4,11.6,0,-0.410439
7.4,11.7,0,-0.363099
7.4,11.8,0,-0.333357
7.4,11.9,0,-0.282949
7.4,12,0,-0.249743
7.4,12.1,0,-0.201752
7.4,12.2,0,-0.161719
7.4,12.3,0,-0.132128
7.4,12.4,0,-0.0912346
7.4,12.5,0,-0.0663271
7.4,12.6,0,-0.0294653
7.4,12.7,0,0
7.5,0,0,0
7.5,0.1,0,-0.0421354
7.5,0.2,0,-0.0842708
7.5,0.3,0,-0.128417
7.5,0.4,0,-0.174573
7.5,0.5,0,-0.22073
7.5,0.6,0,-0.272473
7.5,0.7,0,-0.324215
7.5,0.8,0,-0.380374
7.5,0.9,0,-0.440947
7.5,1,0,-0.50152
7.5,1.1,0,-0.578114
7.5,1.2,0,-0.654708
7.5,1.3,0,-0.745947
7.5,1.4,0,-0.851831
7.5,1.5,0,-0.957715
7.5,1.6,0,-1.11452
7.5,1.7,0,-1.27132
7.5,1.8,0,-1.46878
7.5,1.9,0,-1.70691
7.5,2,0,-1.94503
7.5,2.1,0,-2.28544
7.5,2.2,0,-2.62585
7.5,2.3,0,-3.0051
7.5,2.4,0,-3.4232
7.5,2.5,0,-3.8413
7.5,2.6,0,-4.25746
7.5,2.7,0,-4.67363
7.5,2.8,0,-5.04075
7.5,2.9,0,-5.35884
7.5,3,0,-5.67692
7.5,3.1,0,-5.82501
7.5,3.2,0,-5.9731
7.5,3.3,0,-6.01807
7.5,3.4,0,-5.95994
7.5,3.5,0,-5.9018
7.5,3.6,0,-5.66452
7.5,3.7,0,-5.42724
7.5,3.8,0,-5.13138
7.5,3.9,0,-4.77695
7.5,4,0,-4.42252
7.5,4.1,0,-4.04471
7.5,4.2,0,-3.6669
7.5,4.3,0,-3.32694
7.5,4.4,0,-3.02483
7.5,4.5,0,-2.72272
7.5,4.6,0,-2.54745
7.5,4.7,0,-2.37218
7.5,4.8,0,-2.2589
7.5,4.9,0,-2.2076
7.5,5,0,-2.1563
7.5,8,0,0.152159
7.5,8.1,0,0.16627
7.5,8.2,0,0.180381
7.5,8.3,0,0.213627
7.5,8.4,0,0.257178
7.5,8.5,0,0.321208
7.5,8.6,0,0.433023
7.5,8.7,0,0.544839
7.5,8.8,0,0.657655
7.5,8.9,0,0.770525
7.5,9,0,0.816576
7.5,9.1,0,0.818082
7.5,9.2,0,0.791283
7.5,9.3,0,0.679567
7.5,9.4,0,0.567852
7.5,9.5,0,0.386738
7.5,9.6,0,0.197914
7.5,9.7,0,0.00431481
7.5,9.8,0,-0.19319
7.5,9.9,0,-0.380955
7.5,10,0,-0.529762
7.5,10.1,0,-0.678569
7.5,10.2,0,-0.764528
7.5,10.3,0,-0.839397
7.5,10.4,0,-0.880155
7.5,10.5,0,-0.8868
7.5,10.6,0,-0.887471
7.5,10.7,0,-0.854282
7.5,10.8,0,-0.821094
7.5,10.9,0,-0.780085
7.5,11,0,-0.737121
7.5,11.1,0,-0.695421
7.5,11.2,0,-0.655265
7.5,11.3,0,-0.614995
7.5,11.4,0,-0.573701
7.5,11.5,0,-0.532407
7.5,11.6,0,-0.486578
7.5,11.7,0,-0.439237
7.5,11.8,0,-0.390831
7.5,11.9,0,-0.340825
7.5,12,0,-0.291035
7.5,12.1,0,-0.245331
7.5,12.2,0,-0.199626
7.5,12.3,0,-0.15729
7.5,12.4,0,-0.116397
7.5,12.5,0,-0.0764393
7.5,12.6,0,-0.0382196
7.5,12.7,0,0
7.6,0,0,0
7.6,0.1,0,-0.0451348
7.6,0.2,0,-0.0872701
7.6,0.3,0,-0.137497
7.6,0.4,0,-0.183653
7.6,0.5,0,-0.228432
7.6,0.6,0,-0.290113
7.6,0.7,0,-0.341856
7.6,0.8,0,-0.405372
7.6,0.9,0,-0.465945
7.6,1,0,-0.527331
7.6,1.1,0,-0.613084
7.6,1.2,0,-0.689677
7.6,1.3,0,-0.793654
7.6,1.4,0,-0.899539
7.6,1.5,0,-1.01755
7.6,1.6,0,-1.18833
7.6,1.7,0,-1.34513
7.6,1.8,0,-1.58555
7.6,1.9,0,-1.82368
7.6,2,0,-2.07865
7.6,2.1,0,-2.48339
7.6,2.2,0,-2.8238
7.6,2.3,0,-3.34596
7.6,2.4,0,-3.76405
7.6,2.5,0,-4.13851
7.6,2.6,0,-4.80055
7.6,2.7,0,-5.21672
7.6,2.8,0,-5.78426
7.6,2.9,0,-6.10234
7.6,3,0,-6.19348
7.6,3.1,0,-6.72852
7.6,3.2,0,-6.87661
7.6,3.3,0,-7.00841
7.6,3.4,0,-6.95028
7.6,3.5,0,-6.52254
7.6,3.6,0,-6.63984
7.6,3.7,0,-6.40256
7.6,3.8,0,-6.0486
7.6,3.9,0,-5.69418
7.6,4,0,-4.98321
7.6,4.1,0,-4.79133
7.6,4.2,0,-4.41352
7.6,4.3,0,-3.9009
7.6,4.4,0,-3.59878
7.6,4.5,0,-3.11104
7.6,4.6,0,-2.96521
7.6,4.7,0,-2.78994
7.6,4.8,0,-2.60462
7.6,4.9,0,-2.55332
7.6,5,0,-2.44321
7.6,8,0,0.0585384
7.6,8.1,0,0.19921
7.6,8.2,0,0.177833
7.6,8.3,0,0.206518
7.6,8.4,0,0.250068
7.6,8.5,0,0.205638
7.6,8.6,0,0.336059
7.6,8.7,0,0.318783
7.6,8.8,0,0.445618
7.6,8.9,0,0.536594
7.6,9,0,0.49996
7.6,9.1,0,0.501466
7.6,9.2,0,0.374536
7.6,9.3,0,0.29537
7.6,9.4,0,0.0836808
7.6,9.5,0,-0.0366742
7.6,9.6,0,-0.230137
7.6,9.7,0,-0.436107
7.6,9.8,0,-0.633612
7.6,9.9,0,-0.865739
7.6,10,0,-0.955073
7.6,10.1,0,-1.15514
7.6,10.2,0,-1.14958
7.6,10.3,0,-1.22445
7.6,10.4,0,-1.2034
7.6,10.5,0,-1.21004
7.6,10.6,0,-1.22776
7.6,10.7,0,-1.1113
7.6,10.8,0,-1.10461
7.6,10.9,0,-0.977272
7.6,11,0,-0.934308
7.6,11.1,0,-0.848209
7.6,11.2,0,-0.804806
7.6,11.3,0,-0.76053
7.6,11.4,0,-0.6827
7.6,11.5,0,-0.637401
7.6,11.6,0,-0.56635
7.6,11.7,0,-0.519009
7.6,11.8,0,-0.448634
7.6,11.9,0,-0.397573
7.6,12,0,-0.331872
7.6,12.1,0,-0.285996
7.6,12.2,0,-0.234394
7.6,12.3,0,-0.180842
7.6,12.4,0,-0.139949
7.6,12.5,0,-0.0852471
7.6,12.6,0,-0.0460705
7.6,12.7,0,0
7.7,0,0,0
7.7,0.1,0,-0.0481342
7.7,0.2,0,-0.0903663
7.7,0.3,0,-0.140593
7.7,0.4,0,-0.192734
7.7,0.5,0,-0.236134
7.7,0.6,0,-0.307754
7.7,0.7,0,-0.356873
7.7,0.8,0,-0.420389
7.7,0.9,0,-0.490944
7.7,1,0,-0.553142
7.7,1.1,0,-0.648054
7.7,1.2,0,-0.729753
7.7,1.3,0,-0.833729
7.7,1.4,0,-0.947246
7.7,1.5,0,-1.07738
7.7,1.6,0,-1.26214
7.7,1.7,0,-1.43428
7.7,1.8,0,-1.6747
7.7,1.9,0,-1.94045
7.7,2,0,-2.21227
7.7,2.1,0,-2.68135
7.7,2.2,0,-3.02496
7.7,2.3,0,-3.54711
7.7,2.4,0,-4.10491
7.7,2.5,0,-4.43573
7.7,2.6,0,-5.34364
7.7,2.7,0,-5.62806
7.7,2.8,0,-6.1956
7.7,2.9,0,-6.84585
7.7,3,0,-6.71005
7.7,3.1,0,-7.63203
7.7,3.2,0,-7.46823
7.7,3.3,0,-7.60003
7.7,3.4,0,-7.94062
7.7,3.5,0,-7.14327
