x,y,z,p
7.7,3.6,0,-7.61516
7.7,3.7,0,-7.00871
7.7,3.8,0,-6.65476
7.7,3.9,0,-6.6114
7.7,4,0,-5.54391
7.7,4.1,0,-5.53794
7.7,4.2,0,-4.89551
7.7,4.3,0,-4.38289
7.7,4.4,0,-4.17274
7.7,4.5,0,-3.49936
7.7,4.6,0,-3.38298
7.7,4.7,0,-3.10486
7.7,4.8,0,-2.91953
7.7,4.9,0,-2.89903
7.7,5,0,-2.73013
7.7,8,0,-0.0350817
7.7,8.1,0,0.232151
7.7,8.2,0,0.0717751
7.7,8.3,0,0.138356
7.7,8.4,0,0.170809
7.7,8.5,0,0.0572344
7.7,8.6,0,0.239094
7.7,8.7,0,0.0773592
7.7,8.8,0,0.233581
7.7,8.9,0,0.177555
7.7,9,0,0.152656
7.7,9.1,0,0.12942
7.7,9.2,0,-0.0791978
7.7,9.3,0,-0.088827
7.7,9.4,0,-0.427511
7.7,9.5,0,-0.467557
7.7,9.6,0,-0.762539
7.7,9.7,0,-0.952853
7.7,9.8,0,-1.10037
7.7,9.9,0,-1.39458
7.7,10,0,-1.38038
7.7,10.1,0,-1.65574
7.7,10.2,0,-1.55677
7.7,10.3,0,-1.66854
7.7,10.4,0,-1.64354
7.7,10.5,0,-1.54403
7.7,10.6,0,-1.60709
7.7,10.7,0,-1.36831
7.7,10.8,0,-1.40777
7.7,10.9,0,-1.20602
7.7,11,0,-1.15527
7.7,11.1,0,-1.07405
7.7,11.2,0,-0.954846
7.7,11.3,0,-0.91594
7.7,11.4,0,-0.791699
7.7,11.5,0,-0.737845
7.7,11.6,0,-0.654478
7.7,11.7,0,-0.587253
7.7,11.8,0,-0.51247
7.7,11.9,0,-0.454321
7.7,12,0,-0.37273
7.7,12.1,0,-0.326661
7.7,12.2,0,-0.258754
7.7,12.3,0,-0.204807
7.7,12.4,0,-0.156126
7.7,12.5,0,-0.0968459
7.7,12.6,0,-0.0539213
7.7,12.7,0,0
7.8,0,0,0
7.8,0.1,0,-0.0481342
7.8,0.2,0,-0.0934624
7.8,0.3,0,-0.143689
7.8,0.4,0,-0.200436
7.8,0.5,0,-0.243836
7.8,0.6,0,-0.315456
7.8,0.7,0,-0.37189
7.8,0.8,0,-0.435406
7.8,0.9,0,-0.516755
7.8,1,0,-0.578953
7.8,1.1,0,-0.673864
7.8,1.2,0,-0.769827
7.8,1.3,0,-0.873804
7.8,1.4,0,-1.00708
7.8,1.5,0,-1.13721
7.8,1.6,0,-1.32197
7.8,1.7,0,-1.52342
7.8,1.8,0,-1.76384
7.8,1.9,0,-2.07407
7.8,2,0,-2.34589
7.8,2.1,0,-2.81497
7.8,2.2,0,-3.22612
7.8,2.3,0,-3.74827
7.8,2.4,0,-4.40212
7.8,2.5,0,-4.73294
7.8,2.6,0,-5.64086
7.8,2.7,0,-6.03941
7.8,2.8,0,-6.60695
7.8,2.9,0,-7.36242
7.8,3,0,-7.22662
7.8,3.1,0,-8.1486
7.8,3.2,0,-8.05985
7.8,3.3,0,-8.19165
7.8,3.4,0,-8.56135
7.8,3.5,0,-7.76401
7.8,3.6,0,-8.2359
7.8,3.7,0,-7.61486
7.8,3.8,0,-7.26091
7.8,3.9,0,-7.17209
7.8,4,0,-6.1046
7.8,4.1,0,-6.09864
7.8,4.2,0,-5.37751
7.8,4.3,0,-4.86488
7.8,4.4,0,-4.56105
7.8,4.5,0,-3.88768
7.8,4.6,0,-3.77129
7.8,4.7,0,-3.41977
7.8,4.8,0,-3.23444
7.8,4.9,0,-3.18595
7.8,5,0,-3.01705
7.8,8,0,-0.128702
7.8,8.1,0,0.136943
7.8,8.2,0,-0.0342824
7.8,8.3,0,0.0322981
7.8,8.4,0,0.0224057
7.8,8.5,0,-0.0911688
7.8,8.6,0,0.0194412
7.8,8.7,0,-0.164065
7.8,8.8,0,-0.0103452
7.8,8.9,0,-0.181483
7.8,9,0,-0.206383
7.8,9.1,0,-0.324314
7.8,9.2,0,-0.532932
7.8,9.3,0,-0.580459
7.8,9.4,0,-0.938702
7.8,9.5,0,-0.978749
7.8,9.6,0,-1.29494
7.8,9.7,0,-1.48526
7.8,9.8,0,-1.62921
7.8,9.9,0,-1.92341
7.8,10,0,-1.8936
7.8,10.1,0,-2.15634
7.8,10.2,0,-2.05737
7.8,10.3,0,-2.11665
7.8,10.4,0,-2.09165
7.8,10.5,0,-1.92336
7.8,10.6,0,-1.98642
7.8,10.7,0,-1.71361
7.8,10.8,0,-1.71092
7.8,10.9,0,-1.50917
7.8,11,0,-1.38111
7.8,11.1,0,-1.29989
7.8,11.2,0,-1.11026
7.8,11.3,0,-1.07135
7.8,11.4,0,-0.928397
7.8,11.5,0,-0.838288
7.8,11.6,0,-0.754922
7.8,11.7,0,-0.651089
7.8,11.8,0,-0.576306
7.8,11.9,0,-0.495667
7.8,12,0,-0.413587
7.8,12.1,0,-0.363657
7.8,12.2,0,-0.283115
7.8,12.3,0,-0.229168
7.8,12.4,0,-0.167725
7.8,12.5,0,-0.108445
7.8,12.6,0,-0.055402
7.8,12.7,0,0
7.9,0,0,0
7.9,0.1,0,-0.0482309
7.9,0.2,0,-0.0965585
7.9,0.3,0,-0.146785
7.9,0.4,0,-0.202154
7.9,0.5,0,-0.251539
7.9,0.6,0,-0.320534
7.9,0.7,0,-0.386906
7.9,0.8,0,-0.450422
7.9,0.9,0,-0.532584
7.9,1,0,-0.604764
7.9,1.1,0,-0.704781
7.9,1.2,0,-0.809902
7.9,1.3,0,-0.913879
7.9,1.4,0,-1.05927
7.9,1.5,0,-1.19704
7.9,1.6,0,-1.39714
7.9,1.7,0,-1.61257
7.9,1.8,0,-1.85299
7.9,1.9,0,-2.18006
7.9,2,0,-2.47951
7.9,2.1,0,-2.95179
7.9,2.2,0,-3.42727
7.9,2.3,0,-3.94942
7.9,2.4,0,-4.55964
7.9,2.5,0,-5.03016
7.9,2.6,0,-5.80633
7.9,2.7,0,-6.45075
7.9,2.8,0,-7.01829
7.9,2.9,0,-7.54682
7.9,3,0,-7.74319
7.9,3.1,0,-8.35328
7.9,3.2,0,-8.65147
7.9,3.3,0,-8.78327
7.9,3.4,0,-8.78337
7.9,3.5,0,-8.38474
7.9,3.6,0,-8.48747
7.9,3.7,0,-8.22102
7.9,3.8,0,-7.86707
7.9,3.9,0,-7.42171
7.9,4,0,-6.66529
7.9,4.1,0,-6.39471
7.9,4.2,0,-5.8595
7.9,4.3,0,-5.34688
7.9,4.4,0,-4.85742
7.9,4.5,0,-4.276
7.9,4.6,0,-4.05676
7.9,4.7,0,-3.73468
7.9,4.8,0,-3.54935
7.9,4.9,0,-3.44206
7.9,5,0,-3.30397
7.9,8,0,-0.222322
7.9,8.1,0,-0.0956751
7.9,8.2,0,-0.14034
7.9,8.3,0,-0.127872
7.9,8.4,0,-0.174419
7.9,8.5,0,-0.239572
7.9,8.6,0,-0.273421
7.9,8.7,0,-0.405488
7.9,8.8,0,-0.39877
7.9,8.9,0,-0.540522
7.9,9,0,-0.603348
7.9,9.1,0,-0.803321
7.9,9.2,0,-0.986666
7.9,9.3,0,-1.16119
7.9,9.4,0,-1.44989
7.9,9.5,0,-1.58965
7.9,9.6,0,-1.82734
7.9,9.7,0,-2.03271
7.9,9.8,0,-2.22263
7.9,9.9,0,-2.45225
7.9,10,0,-2.49773
7.9,10.1,0,-2.65694
7.9,10.2,0,-2.60895
7.9,10.3,0,-2.57213
7.9,10.4,0,-2.54334
7.9,10.5,0,-2.40364
7.9,10.6,0,-2.36575
7.9,10.7,0,-2.13907
7.9,10.8,0,-2.01407
7.9,10.9,0,-1.83245
7.9,11,0,-1.62499
7.9,11.1,0,-1.52573
7.9,11.2,0,-1.33547
7.9,11.3,0,-1.22676
7.9,11.4,0,-1.07525
7.9,11.5,0,-0.938731
7.9,11.6,0,-0.845871
7.9,11.7,0,-0.720642
7.9,11.8,0,-0.640142
7.9,11.9,0,-0.543613
7.9,12,0,-0.454445
7.9,12.1,0,-0.38821
7.9,12.2,0,-0.307475
7.9,12.3,0,-0.247679
7.9,12.4,0,-0.179633
7.9,12.5,0,-0.120044
7.9,12.6,0,-0.05915
7.9,12.7,0,0
8,0,0,0
8,0.1,0,-0.0483276
8,0.2,0,-0.0966553
8,0.3,0,-0.148503
8,0.4,0,-0.203872
8,0.5,0,-0.259241
8,0.6,0,-0.325613
8,0.7,0,-0.391985
8,0.8,0,-0.466251
8,0.9,0,-0.548413
8,1,0,-0.630575
8,1.1,0,-0.735697
8,1.2,0,-0.840818
8,1.3,0,-0.966077
8,1.4,0,-1.11147
8,1.5,0,-1.25687
8,1.6,0,-1.4723
8,1.7,0,-1.68773
8,1.8,0,-1.95898
8,1.9,0,-2.28606
8,2,0,-2.61313
8,2.1,0,-3.08861
8,2.2,0,-3.56409
8,2.3,0,-4.10694
8,2.4,0,-4.71716
8,2.5,0,-5.32737
8,2.6,0,-5.9718
8,2.7,0,-6.61622
8,2.8,0,-7.20269
8,2.9,0,-7.73123
8,3,0,-8.25976
8,3.1,0,-8.55796
8,3.2,0,-8.85615
8,3.3,0,-9.00529
8,3.4,0,-9.00539
8,3.5,0,-9.00548
8,3.6,0,-8.73903
8,3.7,0,-8.47259
8,3.8,0,-8.11669
8,3.9,0,-7.67134
8,4,0,-7.22598
8,4.1,0,-6.69078
8,4.2,0,-6.15557
8,4.3,0,-5.64324
8,4.4,0,-5.15378
8,4.5,0,-4.66432
8,4.6,0,-4.34223
8,4.7,0,-4.02014
8,4.8,0,-3.80546
8,4.9,0,-3.69817
8,5,0,-3.59089
8,8,0,-0.315942
8,8.1,0,-0.328293
8,8.2,0,-0.340645
8,8.3,0,-0.375223
8,8.4,0,-0.42177
8,8.5,0,-0.480183
8,8.6,0,-0.566284
8,8.7,0,-0.652384
8,8.8,0,-0.787195
8,8.9,0,-0.92457
8,9,0,-1.0995
8,9.1,0,-1.29948
8,9.2,0,-1.50795
8,9.3,0,-1.74192
8,9.4,0,-1.97588
8,9.5,0,-2.20984
8,9.6,0,-2.44379
8,9.7,0,-2.65353
8,9.8,0,-2.84344
8,9.9,0,-3.01313
8,10,0,-3.10186
8,10.1,0,-3.19059
8,10.2,0,-3.1726
8,10.3,0,-3.13579
8,10.4,0,-3.04753
8,10.5,0,-2.90784
8,10.6,0,-2.75981
8,10.7,0,-2.56454
8,10.8,0,-2.36927
8,10.9,0,-2.16425
8,11,0,-1.9568
8,11.1,0,-1.75719
8,11.2,0,-1.56718
8,11.3,0,-1.38035
8,11.4,0,-1.2221
8,11.5,0,-1.06386
8,11.6,0,-0.930378
8,11.7,0,-0.80515
8,11.8,0,-0.690454
8,11.9,0,-0.591559
8,12,0,-0.493568
8,12.1,0,-0.412763
8,12.2,0,-0.331959
8,12.3,0,-0.260086
8,12.4,0,-0.19204
8,12.5,0,-0.125796
8,12.6,0,-0.0628981
8,12.7,0,0
8.1,0,0,0
8.1,0.1,0,-0.0458313
8.1,0.2,0,-0.0941589
8.1,0.3,0,-0.145773
8.1,0.4,0,-0.201142
8.1,0.5,0,-0.257961
8.1,0.6,0,-0.324136
8.1,0.7,0,-0.390507
8.1,0.8,0,-0.472846
8.1,0.9,0,-0.555007
8.1,1,0,-0.634424
8.1,1.1,0,-0.752887
8.1,1.2,0,-0.858009
8.1,1.3,0,-0.991728
8.1,1.4,0,-1.13712
8.1,1.5,0,-1.26848
8.1,1.6,0,-1.50397
8.1,1.7,0,-1.7194
8.1,1.8,0,-1.99682
8.1,1.9,0,-2.3239
8.1,2,0,-2.60742
8.1,2.1,0,-3.14518
8.1,2.2,0,-3.62066
8.1,2.3,0,-4.20997
8.1,2.4,0,-4.82019
8.1,2.5,0,-5.25126
8.1,2.6,0,-6.15755
8.1,2.7,0,-6.80197
8.1,2.8,0,-7.4827
8.1,2.9,0,-8.01124
8.1,3,0,-8.13051
8.1,3.1,0,-8.89737
8.1,3.2,0,-9.19556
8.1,3.3,0,-9.39067
8.1,3.4,0,-9.39076
8.1,3.5,0,-8.89169
8.1,3.6,0,-9.09378
8.1,3.7,0,-8.82733
8.1,3.8,0,-8.44204
8.1,3.9,0,-7.99669
8.1,4,0,-7.18812
8.1,4.1,0,-7.00097
8.1,4.2,0,-6.46577
8.1,4.3,0,-5.87974
8.1,4.4,0,-5.39028
8.1,4.5,0,-4.69264
8.1,4.6,0,-4.52018
8.1,4.7,0,-4.1981
8.1,4.8,0,-3.95429
8.1,4.9,0,-3.847
8.1,5,0,-3.63259
8.1,8,0,-0.538881
8.1,8.1,0,-0.549301
8.1,8.2,0,-0.562793
8.1,8.3,0,-0.602042
8.1,8.4,0,-0.648589
8.1,8.5,0,-0.743354
8.1,8.6,0,-0.842499
8.1,8.7,0,-0.92897
8.1,8.8,0,-1.14407
8.1,8.9,0,-1.27839
8.1,9,0,-1.56837
8.1,9.1,0,-1.76834
8.1,9.2,0,-2.00283
8.1,9.3,0,-2.31798
8.1,9.4,0,-2.45604
8.1,9.5,0,-2.83469
8.1,9.6,0,-3.06281
8.1,9.7,0,-3.31107
8.1,9.8,0,-3.50099
8.1,9.9,0,-3.58607
8.1,10,0,-3.76438
8.1,10.1,0,-3.74639
8.1,10.2,0,-3.79587
8.1,10.3,0,-3.75906
8.1,10.4,0,-3.58881
8.1,10.5,0,-3.44912
8.1,10.6,0,-3.18774
8.1,10.7,0,-3.00516
8.1,10.8,0,-2.75346
8.1,10.9,0,-2.49236
8.1,11,0,-2.28491
8.1,11.1,0,-1.97757
8.1,11.2,0,-1.7862
8.1,11.3,0,-1.53808
8.1,11.4,0,-1.35179
8.1,11.5,0,-1.17903
8.1,11.6,0,-1.00102
8.1,11.7,0,-0.875787
8.1,11.8,0,-0.730149
8.1,11.9,0,-0.628621
8.1,12,0,-0.52165
8.1,12.1,0,-0.431194
8.1,12.2,0,-0.349044
8.1,12.3,0,-0.266621
8.1,12.4,0,-0.198576
8.1,12.5,0,-0.130879
8.1,12.6,0,-0.0676789
8.1,12.7,0,0
8.2,0,0,0
8.2,0.1,0,-0.0433349
8.2,0.2,0,-0.0927744
8.2,0.3,0,-0.144389
8.2,0.4,0,-0.198412
8.2,0.5,0,-0.25668
8.2,0.6,0,-0.322659
8.2,0.7,0,-0.390783
8.2,0.8,0,-0.473121
8.2,0.9,0,-0.561602
8.2,1,0,-0.638274
8.2,1.1,0,-0.770076
8.2,1.2,0,-0.866338
8.2,1.3,0,-1.00006
8.2,1.4,0,-1.16277
8.2,1.5,0,-1.2801
8.2,1.6,0,-1.53565
8.2,1.7,0,-1.72836
8.2,1.8,0,-2.00578
8.2,1.9,0,-2.36174
8.2,2,0,-2.60171
8.2,2.1,0,-3.20175
8.2,2.2,0,-3.58477
8.2,2.3,0,-4.17408
8.2,2.4,0,-4.92322
8.2,2.5,0,-5.17515
8.2,2.6,0,-6.3433
8.2,2.7,0,-6.69058
8.2,2.8,0,-7.37132
8.2,2.9,0,-8.29125
8.2,3,0,-8.00126
8.2,3.1,0,-9.23678
8.2,3.2,0,-9.06565
8.2,3.3,0,-9.26075
8.2,3.4,0,-9.77614
8.2,3.5,0,-8.7779
8.2,3.6,0,-9.44853
8.2,3.7,0,-8.74338
8.2,3.8,0,-8.35808
8.2,3.9,0,-8.32204
8.2,4,0,-7.15026
8.2,4.1,0,-7.31116
8.2,4.2,0,-6.4699
8.2,4.3,0,-5.88388
8.2,4.4,0,-5.62677
8.2,4.5,0,-4.72097
8.2,4.6,0,-4.69813
8.2,4.7,0,-4.23887
8.2,4.8,0,-3.99506
8.2,4.9,0,-3.99583
8.2,5,0,-3.67428
8.2,8,0,-0.76182
8.2,8.1,0,-0.770309
8.2,8.2,0,-0.788268
8.2,8.3,0,-0.828031
8.2,8.4,0,-0.882214
8.2,8.5,0,-0.983503
8.2,8.6,0,-1.11871
8.2,8.7,0,-1.2056
8.2,8.8,0,-1.50094
8.2,8.9,0,-1.6148
8.2,9,0,-1.94141
8.2,9.1,0,-2.21043
8.2,9.2,0,-2.40544
8.2,9.3,0,-2.89405
8.2,9.4,0,-2.91028
8.2,9.5,0,-3.44502
8.2,9.6,0,-3.55055
8.2,9.7,0,-3.82772
8.2,9.8,0,-4.11356
8.2,9.9,0,-4.09266
8.2,10,0,-4.4269
8.2,10.1,0,-4.25217
8.2,10.2,0,-4.39665
8.2,10.3,0,-4.24623
8.2,10.4,0,-4.07075
8.2,10.5,0,-3.96755
8.2,10.6,0,-3.60972
8.2,10.7,0,-3.44578
8.2,10.8,0,-3.09585
8.2,10.9,0,-2.82473
8.2,11,0,-2.54905
8.2,11.1,0,-2.2286
8.2,11.2,0,-2.00064
8.2,11.3,0,-1.70339
8.2,11.4,0,-1.48148
8.2,11.5,0,-1.27771
8.2,11.6,0,-1.08299
8.2,11.7,0,-0.934926
8.2,11.8,0,-0.784892
8.2,11.9,0,-0.665683
8.2,12,0,-0.550881
8.2,12.1,0,-0.449625
8.2,12.2,0,-0.363756
8.2,12.3,0,-0.277332
8.2,12.4,0,-0.204759
8.2,12.5,0,-0.136844
8.2,12.6,0,-0.0724597
8.2,12.7,0,0
8.3,0,0,0
8.3,0.1,0,-0.0433349
8.3,0.2,0,-0.0913899
8.3,0.3,0,-0.143004
8.3,0.4,0,-0.197132
8.3,0.5,0,-0.2554
8.3,0.6,0,-0.321378
8.3,0.7,0,-0.391058
8.3,0.8,0,-0.473397
8.3,0.9,0,-0.565452
8.3,1,0,-0.642124
8.3,1.1,0,-0.773926
8.3,1.2,0,-0.874667
8.3,1.3,0,-1.00839
8.3,1.4,0,-1.17439
8.3,1.5,0,-1.29171
8.3,1.6,0,-1.54726
8.3,1.7,0,-1.73731
8.3,1.8,0,-2.01473
8.3,1.9,0,-2.35603
8.3,2,0,-2.59599
8.3,2.1,0,-3.19604
8.3,2.2,0,-3.54888
8.3,2.3,0,-4.13819
8.3,2.4,0,-4.8471
8.3,2.5,0,-5.09903
8.3,2.6,0,-6.26718
8.3,2.7,0,-6.57919
8.3,2.8,0,-7.25993
8.3,2.9,0,-8.162
8.3,3,0,-7.87201
8.3,3.1,0,-9.10753
8.3,3.2,0,-8.93573
8.3,3.3,0,-9.13084
8.3,3.4,0,-9.66235
8.3,3.5,0,-8.66411
8.3,3.6,0,-9.33474
8.3,3.7,0,-8.65942
8.3,3.8,0,-8.27413
8.3,3.9,0,-8.28417
8.3,4,0,-7.1124
8.3,4.1,0,-7.2733
8.3,4.2,0,-6.47404
8.3,4.3,0,-5.88801
8.3,4.4,0,-5.6551
8.3,4.5,0,-4.74929
8.3,4.6,0,-4.72646
8.3,4.7,0,-4.27965
8.3,4.8,0,-4.03584
8.3,4.9,0,-4.03752
8.3,5,0,-3.71598
8.3,8,0,-0.984759
8.3,8.1,0,-0.993572
8.3,8.2,0,-1.01374
8.3,8.3,0,-1.05351
8.3,8.4,0,-1.12236
8.3,8.5,0,-1.22365
8.3,8.6,0,-1.38681
8.3,8.7,0,-1.48223
8.3,8.8,0,-1.77885
8.3,8.9,0,-1.9512
8.3,9,0,-2.27781
8.3,9.1,0,-2.61304
8.3,9.2,0,-2.80806
8.3,9.3,0,-3.33072
8.3,9.4,0,-3.36451
8.3,9.5,0,-3.89925
8.3,9.6,0,-4.0383
8.3,9.7,0,-4.31546
8.3,9.8,0,-4.62015
8.3,9.9,0,-4.59925
8.3,10,0,-4.93304
8.3,10.1,0,-4.75794
8.3,10.2,0,-4.90243
8.3,10.3,0,-4.72412
8.3,10.4,0,-4.54864
8.3,10.5,0,-4.38954
8.3,10.6,0,-4.0317
8.3,10.7,0,-3.8322
8.3,10.8,0,-3.43824
8.3,10.9,0,-3.16712
8.3,11,0,-2.80008
8.3,11.1,0,-2.47962
8.3,11.2,0,-2.16595
8.3,11.3,0,-1.86869
8.3,11.4,0,-1.62411
8.3,11.5,0,-1.37639
8.3,11.6,0,-1.18166
8.3,11.7,0,-0.989668
8.3,11.8,0,-0.839634
8.3,11.9,0,-0.695456
8.3,12,0,-0.580112
8.3,12.1,0,-0.475458
8.3,12.2,0,-0.378467
8.3,12.3,0,-0.292043
8.3,12.4,0,-0.210724
8.3,12.5,0,-0.142809
8.3,12.6,0,-0.0732212
8.3,12.7,0,0
8.4,0,0,0
8.4,0.1,0,-0.0444468
8.4,0.2,0,-0.0900054
8.4,0.3,0,-0.14162
8.4,0.4,0,-0.197197
8.4,0.5,0,-0.25412
8.4,0.6,0,-0.32185
8.4,0.7,0,-0.391334
8.4,0.8,0,-0.473672
8.4,0.9,0,-0.562982
8.4,1,0,-0.645974
8.4,1.1,0,-0.768915
8.4,1.2,0,-0.882996
8.4,1.3,0,-1.01672
8.4,1.4,0,-1.16868
8.4,1.5,0,-1.30333
8.4,1.6,0,-1.53616
8.4,1.7,0,-1.74627
8.4,1.8,0,-2.02369
8.4,1.9,0,-2.32143
8.4,2,0,-2.59028
8.4,2.1,0,-3.09787
8.4,2.2,0,-3.51299
8.4,2.3,0,-4.1023
8.4,2.4,0,-4.63207
8.4,2.5,0,-5.02291
8.4,2.6,0,-5.89393
8.4,2.7,0,-6.4678
8.4,2.8,0,-7.14854
8.4,2.9,0,-7.64135
8.4,3,0,-7.74276
8.4,3.1,0,-8.50895
8.4,3.2,0,-8.80581
8.4,3.3,0,-9.00092
8.4,3.4,0,-9.03327
8.4,3.5,0,-8.55032
8.4,3.6,0,-8.78225
8.4,3.7,0,-8.57547
8.4,3.8,0,-8.19017
8.4,3.9,0,-7.83701
8.4,4,0,-7.07453
8.4,4.1,0,-6.92938
8.4,4.2,0,-6.47818
8.4,4.3,0,-5.89215
8.4,4.4,0,-5.45107
8.4,4.5,0,-4.77762
8.4,4.6,0,-4.61761
8.4,4.7,0,-4.32042
8.4,4.8,0,-4.07661
8.4,4.9,0,-3.97117
8.4,5,0,-3.75767
8.4,8,0,-1.2077
8.4,8.1,0,-1.22098
8.4,8.2,0,-1.23922
8.4,8.3,0,-1.28409
8.4,8.4,0,-1.36186
8.4,8.5,0,-1.4638
8.4,8.6,0,-1.62737
8.4,8.7,0,-1.75886
8.4,8.8,0,-2.035
8.4,8.9,0,-2.2876
8.4,9,0,-2.59589
8.4,9.1,0,-2.93674
8.4,9.2,0,-3.21068
8.4,9.3,0,-3.6115
8.4,9.4,0,-3.81875
8.4,9.5,0,-4.22805
8.4,9.6,0,-4.52605
8.4,9.7,0,-4.77752
8.4,9.8,0,-5.00752
8.4,9.9,0,-5.10584
8.4,10,0,-5.28288
8.4,10.1,0,-5.26372
8.4,10.2,0,-5.29066
8.4,10.3,0,-5.19452
8.4,10.4,0,-5.01892
8.4,10.5,0,-4.76027
8.4,10.6,0,-4.45368
8.4,10.7,0,-4.15595
8.4,10.8,0,-3.78063
8.4,10.9,0,-3.45538
8.4,11,0,-3.05354
8.4,11.1,0,-2.73065
8.4,11.2,0,-2.36054
8.4,11.3,0,-2.034
8.4,11.4,0,-1.7584
8.4,11.5,0,-1.47506
8.4,11.6,0,-1.27087
8.4,11.7,0,-1.05217
8.4,11.8,0,-0.894376
8.4,11.9,0,-0.742368
8.4,12,0,-0.609343
8.4,12.1,0,-0.50097
8.4,12.2,0,-0.393179
8.4,12.3,0,-0.306475
8.4,12.4,0,-0.21982
8.4,12.5,0,-0.148774
8.4,12.6,0,-0.0744052
8.4,12.7,0,0
8.5,0,0,0
8.5,0.1,0,-0.0455587
8.5,0.2,0,-0.0911173
8.5,0.3,0,-0.141685
8.5,0.4,0,-0.197262
8.5,0.5,0,-0.252839
8.5,0.6,0,-0.322323
8.5,0.7,0,-0.391806
8.5,0.8,0,-0.471203
8.5,0.9,0,-0.560513
8.5,1,0,-0.649824
8.5,1.1,0,-0.763904
8.5,1.2,0,-0.877985
8.5,1.3,0,-1.01101
8.5,1.4,0,-1.16297
8.5,1.5,0,-1.31494
8.5,1.6,0,-1.52505
8.5,1.7,0,-1.73516
8.5,1.8,0,-1.98909
8.5,1.9,0,-2.28683
8.5,2,0,-2.58457
8.5,2.1,0,-2.99969
8.5,2.2,0,-3.41482
8.5,2.3,0,-3.88726
8.5,2.4,0,-4.41703
8.5,2.5,0,-4.9468
8.5,2.6,0,-5.52067
8.5,2.7,0,-6.09455
8.5,2.8,0,-6.62789
8.5,2.9,0,-7.1207
8.5,3,0,-7.61351
8.5,3.1,0,-7.91037
8.5,3.2,0,-8.20723
8.5,3.3,0,-8.37183
8.5,3.4,0,-8.40418
8.5,3.5,0,-8.43653
8.5,3.6,0,-8.22975
8.5,3.7,0,-8.02298
8.5,3.8,0,-7.74301
8.5,3.9,0,-7.38984
8.5,4,0,-7.03667
8.5,4.1,0,-6.58546
8.5,4.2,0,-6.13426
8.5,4.3,0,-5.68811
8.5,4.4,0,-5.24703
8.5,4.5,0,-4.80595
8.5,4.6,0,-4.50876
8.5,4.7,0,-4.21157
8.5,4.8,0,-4.01026
8.5,4.9,0,-3.90481
8.5,5,0,-3.79937
8.5,8,0,-1.43064
8.5,8.1,0,-1.44838
8.5,8.2,0,-1.46613
8.5,8.3,0,-1.52289
8.5,8.4,0,-1.60066
8.5,8.5,0,-1.70422
8.5,8.6,0,-1.86794
8.5,8.7,0,-2.03165
8.5,8.8,0,-2.29116
8.5,8.9,0,-2.5557
8.5,9,0,-2.86604
8.5,9.1,0,-3.2069
8.5,9.2,0,-3.54849
8.5,9.3,0,-3.89228
8.5,9.4,0,-4.23608
8.5,9.5,0,-4.54519
8.5,9.6,0,-4.85044
8.5,9.7,0,-5.11431
8.5,9.8,0,-5.34432
8.5,9.9,0,-5.54573
8.5,10,0,-5.63273
8.5,10.1,0,-5.71973
8.5,10.2,0,-5.65106
8.5,10.3,0,-5.55492
8.5,10.4,0,-5.37752
8.5,10.5,0,-5.11886
8.5,10.6,0,-4.84432
8.5,10.7,0,-4.4797
8.5,10.8,0,-4.11509
8.5,10.9,0,-3.72069
8.5,11,0,-3.31885
8.5,11.1,0,-2.93025
8.5,11.2,0,-2.55786
8.5,11.3,0,-2.19271
8.5,11.4,0,-1.8927
8.5,11.5,0,-1.59269
8.5,11.6,0,-1.35365
8.5,11.7,0,-1.13495
8.5,11.8,0,-0.942454
8.5,11.9,0,-0.789279
8.5,12,0,-0.638178
8.5,12.1,0,-0.526481
8.5,12.2,0,-0.414784
8.5,12.3,0,-0.320616
8.5,12.4,0,-0.233961
8.5,12.5,0,-0.151178
8.5,12.6,0,-0.0755892
8.5,12.7,0,0
8.6,0,0,0
8.6,0.1,0,-0.0413061
8.6,0.2,0,-0.0868648
8.6,0.3,0,-0.137096
8.6,0.4,0,-0.192674
8.6,0.5,0,-0.254696
8.6,0.6,0,-0.313543
8.6,0.7,0,-0.383026
8.6,0.8,0,-0.458158
8.6,0.9,0,-0.547468
8.6,1,0,-0.642124
8.6,1.1,0,-0.744699
8.6,1.2,0,-0.858779
8.6,1.3,0,-0.981611
8.6,1.4,0,-1.13358
8.6,1.5,0,-1.27439
8.6,1.6,0,-1.47949
8.6,1.7,0,-1.6896
8.6,1.8,0,-1.90132
8.6,1.9,0,-2.19906
8.6,2,0,-2.44444
8.6,2.1,0,-2.8373
8.6,2.2,0,-3.25243
