x,y,z,p
8.6,2.3,0,-3.6218
8.6,2.4,0,-4.15157
8.6,2.5,0,-4.58217
8.6,2.6,0,-5.15374
8.6,2.7,0,-5.72762
8.6,2.8,0,-6.18198
8.6,2.9,0,-6.67479
8.6,3,0,-7.00443
8.6,3.1,0,-7.43299
8.6,3.2,0,-7.72985
8.6,3.3,0,-7.88606
8.6,3.4,0,-7.9184
8.6,3.5,0,-7.79576
8.6,3.6,0,-7.77308
8.6,3.7,0,-7.5663
8.6,3.8,0,-7.34641
8.6,3.9,0,-6.99325
8.6,4,0,-6.58685
8.6,4.1,0,-6.28901
8.6,4.2,0,-5.8378
8.6,4.3,0,-5.42648
8.6,4.4,0,-4.9854
8.6,4.5,0,-4.57761
8.6,4.6,0,-4.31361
8.6,4.7,0,-4.01642
8.6,4.8,0,-3.83846
8.6,4.9,0,-3.73302
8.6,5,0,-3.64377
8.6,8,0,-1.60023
8.6,8.1,0,-1.65911
8.6,8.2,0,-1.66744
8.6,8.3,0,-1.72196
8.6,8.4,0,-1.79973
8.6,8.5,0,-1.8935
8.6,8.6,0,-2.06745
8.6,8.7,0,-2.19193
8.6,8.8,0,-2.49359
8.6,8.9,0,-2.74909
8.6,9,0,-3.11818
8.6,9.1,0,-3.45904
8.6,9.2,0,-3.76848
8.6,9.3,0,-4.18832
8.6,9.4,0,-4.40794
8.6,9.5,0,-4.8833
8.6,9.6,0,-5.18075
8.6,9.7,0,-5.50085
8.6,9.8,0,-5.73086
8.6,9.9,0,-5.82894
8.6,10,0,-6.06725
8.6,10.1,0,-5.98485
8.6,10.2,0,-6.09894
8.6,10.3,0,-6.0028
8.6,10.4,0,-5.80138
8.6,10.5,0,-5.54273
8.6,10.6,0,-5.08562
8.6,10.7,0,-4.83778
8.6,10.8,0,-4.35945
8.6,10.9,0,-3.98667
8.6,11,0,-3.58482
8.6,11.1,0,-3.09729
8.6,11.2,0,-2.72683
8.6,11.3,0,-2.28192
8.6,11.4,0,-1.98732
8.6,11.5,0,-1.67049
8.6,11.6,0,-1.39968
8.6,11.7,0,-1.18098
8.6,11.8,0,-0.966686
8.6,11.9,0,-0.811343
8.6,12,0,-0.657967
8.6,12.1,0,-0.537852
8.6,12.2,0,-0.425862
8.6,12.3,0,-0.325359
8.6,12.4,0,-0.238704
8.6,12.5,0,-0.152027
8.6,12.6,0,-0.0757688
8.6,12.7,0,0
8.7,0,0,0
8.7,0.1,0,-0.0370536
8.7,0.2,0,-0.0892437
8.7,0.3,0,-0.139475
8.7,0.4,0,-0.188085
8.7,0.5,0,-0.256552
8.7,0.6,0,-0.304763
8.7,0.7,0,-0.381962
8.7,0.8,0,-0.457094
8.7,0.9,0,-0.534423
8.7,1,0,-0.634424
8.7,1.1,0,-0.725493
8.7,1.2,0,-0.839132
8.7,1.3,0,-0.961964
8.7,1.4,0,-1.10418
8.7,1.5,0,-1.23385
8.7,1.6,0,-1.43393
8.7,1.7,0,-1.61217
8.7,1.8,0,-1.82389
8.7,1.9,0,-2.11129
8.7,2,0,-2.30432
8.7,2.1,0,-2.67491
8.7,2.2,0,-3.01567
8.7,2.3,0,-3.38504
8.7,2.4,0,-3.8861
8.7,2.5,0,-4.21754
8.7,2.6,0,-4.78681
8.7,2.7,0,-5.22645
8.7,2.8,0,-5.68082
8.7,2.9,0,-6.22889
8.7,3,0,-6.39535
8.7,3.1,0,-6.95561
8.7,3.2,0,-7.06908
8.7,3.3,0,-7.22529
8.7,3.4,0,-7.43263
8.7,3.5,0,-7.155
8.7,3.6,0,-7.3164
8.7,3.7,0,-7.0068
8.7,3.8,0,-6.78691
8.7,3.9,0,-6.59665
8.7,4,0,-6.13703
8.7,4.1,0,-5.99256
8.7,4.2,0,-5.50779
8.7,4.3,0,-5.09647
8.7,4.4,0,-4.72377
8.7,4.5,0,-4.34927
8.7,4.6,0,-4.11845
8.7,4.7,0,-3.84456
8.7,4.8,0,-3.6666
8.7,4.9,0,-3.56122
8.7,5,0,-3.48816
8.7,8,0,-1.76983
8.7,8.1,0,-1.86983
8.7,8.2,0,-1.84131
8.7,8.3,0,-1.90547
8.7,8.4,0,-1.98459
8.7,8.5,0,-2.06475
8.7,8.6,0,-2.26696
8.7,8.7,0,-2.34753
8.7,8.8,0,-2.69602
8.7,8.9,0,-2.89077
8.7,9,0,-3.29042
8.7,9.1,0,-3.66326
8.7,9.2,0,-3.90208
8.7,9.3,0,-4.48435
8.7,9.4,0,-4.54624
8.7,9.5,0,-5.20441
8.7,9.6,0,-5.3354
8.7,9.7,0,-5.69497
8.7,9.8,0,-6.05324
8.7,9.9,0,-6.00006
8.7,10,0,-6.50177
8.7,10.1,0,-6.17057
8.7,10.2,0,-6.49662
8.7,10.3,0,-6.21313
8.7,10.4,0,-6.01018
8.7,10.5,0,-5.92115
8.7,10.6,0,-5.27218
8.7,10.7,0,-5.19586
8.7,10.8,0,-4.51958
8.7,10.9,0,-4.22111
8.7,11,0,-3.73269
8.7,11.1,0,-3.22093
8.7,11.2,0,-2.88888
8.7,11.3,0,-2.36967
8.7,11.4,0,-2.08193
8.7,11.5,0,-1.72918
8.7,11.6,0,-1.45083
8.7,11.7,0,-1.2202
8.7,11.8,0,-1.00331
8.7,11.9,0,-0.833406
8.7,12,0,-0.678759
8.7,12.1,0,-0.549222
8.7,12.2,0,-0.436424
8.7,12.3,0,-0.333073
8.7,12.4,0,-0.242247
8.7,12.5,0,-0.154825
8.7,12.6,0,-0.0759484
8.7,12.7,0,0
8.8,0,0,0
8.8,0.1,0,-0.0370536
8.8,0.2,0,-0.0916227
8.8,0.3,0,-0.141854
8.8,0.4,0,-0.189941
8.8,0.5,0,-0.258409
8.8,0.6,0,-0.30662
8.8,0.7,0,-0.380899
8.8,0.8,0,-0.45603
8.8,0.9,0,-0.526723
8.8,1,0,-0.626724
8.8,1.1,0,-0.717793
8.8,1.2,0,-0.819485
8.8,1.3,0,-0.942317
8.8,1.4,0,-1.06363
8.8,1.5,0,-1.1933
8.8,1.6,0,-1.39339
8.8,1.7,0,-1.53474
8.8,1.8,0,-1.74645
8.8,1.9,0,-1.97116
8.8,2,0,-2.16419
8.8,2.1,0,-2.53479
8.8,2.2,0,-2.77891
8.8,2.3,0,-3.14828
8.8,2.4,0,-3.52147
8.8,2.5,0,-3.85291
8.8,2.6,0,-4.42218
8.8,2.7,0,-4.72528
8.8,2.8,0,-5.17965
8.8,2.9,0,-5.61981
8.8,3,0,-5.78627
8.8,3.1,0,-6.34653
8.8,3.2,0,-6.40831
8.8,3.3,0,-6.56451
8.8,3.4,0,-6.79186
8.8,3.5,0,-6.51423
8.8,3.6,0,-6.67564
8.8,3.7,0,-6.4473
8.8,3.8,0,-6.22741
8.8,3.9,0,-6.14683
8.8,4,0,-5.6872
8.8,4.1,0,-5.54273
8.8,4.2,0,-5.17778
8.8,4.3,0,-4.76646
8.8,4.4,0,-4.49544
8.8,4.5,0,-4.12094
8.8,4.6,0,-3.89012
8.8,4.7,0,-3.6727
8.8,4.8,0,-3.49474
8.8,4.9,0,-3.40561
8.8,5,0,-3.33255
8.8,8,0,-1.93942
8.8,8.1,0,-2.03997
8.8,8.2,0,-2.01517
8.8,8.3,0,-2.07934
8.8,8.4,0,-2.15584
8.8,8.5,0,-2.236
8.8,8.6,0,-2.42622
8.8,8.7,0,-2.50314
8.8,8.8,0,-2.85133
8.8,8.9,0,-3.03245
8.8,9,0,-3.4321
8.8,9.1,0,-3.79685
8.8,9.2,0,-4.03567
8.8,9.3,0,-4.62104
8.8,9.4,0,-4.68453
8.8,9.5,0,-5.34271
8.8,9.6,0,-5.49005
8.8,9.7,0,-5.84962
8.8,9.8,0,-6.22436
8.8,9.9,0,-6.17119
8.8,10,0,-6.68097
8.8,10.1,0,-6.35628
8.8,10.2,0,-6.68234
8.8,10.3,0,-6.40727
8.8,10.4,0,-6.20432
8.8,10.5,0,-6.10772
8.8,10.6,0,-5.45875
8.8,10.7,0,-5.37062
8.8,10.8,0,-4.6797
8.8,10.9,0,-4.38124
8.8,11,0,-3.85633
8.8,11.1,0,-3.34457
8.8,11.2,0,-2.97663
8.8,11.3,0,-2.45742
8.8,11.4,0,-2.15979
8.8,11.5,0,-1.78788
8.8,11.6,0,-1.50953
8.8,11.7,0,-1.25682
8.8,11.8,0,-1.03993
8.8,11.9,0,-0.854534
8.8,12,0,-0.699551
8.8,12.1,0,-0.567619
8.8,12.2,0,-0.446986
8.8,12.3,0,-0.343635
8.8,12.4,0,-0.245045
8.8,12.5,0,-0.157623
8.8,12.6,0,-0.0763056
8.8,12.7,0,0
8.9,0,0,0
8.9,0.1,0,-0.0436851
8.9,0.2,0,-0.0940017
8.9,0.3,0,-0.144233
8.9,0.4,0,-0.198765
8.9,0.5,0,-0.260265
8.9,0.6,0,-0.316192
8.9,0.7,0,-0.379835
8.9,0.8,0,-0.454967
8.9,0.9,0,-0.531005
8.9,1,0,-0.619025
8.9,1.1,0,-0.709652
8.9,1.2,0,-0.799837
8.9,1.3,0,-0.922669
8.9,1.4,0,-1.03284
8.9,1.5,0,-1.15275
8.9,1.6,0,-1.32096
8.9,1.7,0,-1.4573
8.9,1.8,0,-1.66902
8.9,1.9,0,-1.84137
8.9,2,0,-2.02407
8.9,2.1,0,-2.32029
8.9,2.2,0,-2.54215
8.9,2.3,0,-2.91152
8.9,2.4,0,-3.18555
8.9,2.5,0,-3.48828
8.9,2.6,0,-3.92332
8.9,2.7,0,-4.22412
8.9,2.8,0,-4.67848
8.9,2.9,0,-4.95547
8.9,3,0,-5.17719
8.9,3.1,0,-5.55406
8.9,3.2,0,-5.74754
8.9,3.3,0,-5.90374
8.9,3.4,0,-5.9761
8.9,3.5,0,-5.87347
8.9,3.6,0,-5.93205
8.9,3.7,0,-5.8878
8.9,3.8,0,-5.66791
8.9,3.9,0,-5.5341
8.9,4,0,-5.23738
8.9,4.1,0,-5.05935
8.9,4.2,0,-4.84776
8.9,4.3,0,-4.43644
8.9,4.4,0,-4.19871
8.9,4.5,0,-3.8926
8.9,4.6,0,-3.68507
8.9,4.7,0,-3.50084
8.9,4.8,0,-3.32288
8.9,4.9,0,-3.24994
8.9,5,0,-3.17695
8.9,8,0,-2.10902
8.9,8.1,0,-2.1727
8.9,8.2,0,-2.18903
8.9,8.3,0,-2.24254
8.9,8.4,0,-2.31475
8.9,8.5,0,-2.40724
8.9,8.6,0,-2.55356
8.9,8.7,0,-2.65874
8.9,8.8,0,-2.94618
8.9,8.9,0,-3.17414
8.9,9,0,-3.54099
8.9,9.1,0,-3.86463
8.9,9.2,0,-4.16926
8.9,9.3,0,-4.5969
8.9,9.4,0,-4.82283
8.9,9.5,0,-5.31315
8.9,9.6,0,-5.6447
8.9,9.7,0,-5.9676
8.9,9.8,0,-6.23267
8.9,9.9,0,-6.34232
8.9,10,0,-6.60329
8.9,10.1,0,-6.54199
8.9,10.2,0,-6.66289
8.9,10.3,0,-6.58467
8.9,10.4,0,-6.38331
8.9,10.5,0,-6.10854
8.9,10.6,0,-5.64531
8.9,10.7,0,-5.35922
8.9,10.8,0,-4.83983
8.9,10.9,0,-4.44143
8.9,11,0,-3.96196
8.9,11.1,0,-3.46821
8.9,11.2,0,-3.02291
8.9,11.3,0,-2.54517
8.9,11.4,0,-2.21162
8.9,11.5,0,-1.84657
8.9,11.6,0,-1.56262
8.9,11.7,0,-1.29695
8.9,11.8,0,-1.07655
8.9,11.9,0,-0.889883
8.9,12,0,-0.720342
8.9,12.1,0,-0.587602
8.9,12.2,0,-0.457547
8.9,12.3,0,-0.353245
8.9,12.4,0,-0.250072
8.9,12.5,0,-0.160422
8.9,12.6,0,-0.0789244
8.9,12.7,0,0
9,0,0,0
9,0.1,0,-0.0503166
9,0.2,0,-0.100633
9,0.3,0,-0.153057
9,0.4,0,-0.207589
9,0.5,0,-0.262122
9,0.6,0,-0.325765
9,0.7,0,-0.389408
9,0.8,0,-0.459248
9,0.9,0,-0.535287
9,1,0,-0.611325
9,1.1,0,-0.701511
9,1.2,0,-0.791696
9,1.3,0,-0.891872
9,1.4,0,-1.00204
9,1.5,0,-1.11221
9,1.6,0,-1.24854
9,1.7,0,-1.38488
9,1.8,0,-1.53923
9,1.9,0,-1.71158
9,2,0,-1.88394
9,2.1,0,-2.1058
9,2.2,0,-2.32765
9,2.3,0,-2.57559
9,2.4,0,-2.84962
9,2.5,0,-3.12366
9,2.6,0,-3.42446
9,2.7,0,-3.72526
9,2.8,0,-4.01415
9,2.9,0,-4.29113
9,3,0,-4.56811
9,3.1,0,-4.76159
9,3.2,0,-4.95507
9,3.3,0,-5.08799
9,3.4,0,-5.16034
9,3.5,0,-5.2327
9,3.6,0,-5.18845
9,3.7,0,-5.14421
9,3.8,0,-5.05518
9,3.9,0,-4.92137
9,4,0,-4.78756
9,4.1,0,-4.57597
9,4.2,0,-4.36438
9,4.3,0,-4.13972
9,4.4,0,-3.90199
9,4.5,0,-3.66426
9,4.6,0,-3.48003
9,4.7,0,-3.29579
9,4.8,0,-3.16721
9,4.9,0,-3.09428
9,5,0,-3.02135
9,8,0,-2.27861
9,8.1,0,-2.30544
9,8.2,0,-2.33226
9,8.3,0,-2.38858
9,8.4,0,-2.46079
9,8.5,0,-2.55046
9,8.6,0,-2.6809
9,8.7,0,-2.81134
9,8.8,0,-3.04104
9,8.9,0,-3.27597
9,9,0,-3.56412
9,9.1,0,-3.88777
9,9.2,0,-4.21895
9,9.3,0,-4.57276
9,9.4,0,-4.92656
9,9.5,0,-5.26799
9,9.6,0,-5.60803
9,9.7,0,-5.90684
9,9.8,0,-6.17191
9,9.9,0,-6.40757
9,10,0,-6.5256
9,10.1,0,-6.64364
9,10.2,0,-6.59486
9,10.3,0,-6.51664
9,10.4,0,-6.34015
9,10.5,0,-6.06538
9,10.6,0,-5.7687
9,10.7,0,-5.34783
9,10.8,0,-4.92697
9,10.9,0,-4.45922
9,11,0,-3.97975
9,11.1,0,-3.5141
9,11.2,0,-3.06534
9,11.3,0,-2.62527
9,11.4,0,-2.26344
9,11.5,0,-1.90161
9,11.6,0,-1.6119
9,11.7,0,-1.34623
9,11.8,0,-1.11209
9,11.9,0,-0.925233
9,12,0,-0.741048
9,12.1,0,-0.607585
9,12.2,0,-0.474123
9,12.3,0,-0.361862
9,12.4,0,-0.258689
9,12.5,0,-0.163086
9,12.6,0,-0.0815432
9,12.7,0,0
9.1,0,0,0
9.1,0.1,0,-0.055739
9.1,0.2,0,-0.106056
9.1,0.3,0,-0.158875
9.1,0.4,0,-0.213407
9.1,0.5,0,-0.264685
9.1,0.6,0,-0.329232
9.1,0.7,0,-0.392876
9.1,0.8,0,-0.45724
9.1,0.9,0,-0.533278
9.1,1,0,-0.601126
9.1,1.1,0,-0.685513
9.1,1.2,0,-0.775698
9.1,1.3,0,-0.848951
9.1,1.4,0,-0.959118
9.1,1.5,0,-1.0543
9.1,1.6,0,-1.16208
9.1,1.7,0,-1.29842
9.1,1.8,0,-1.38747
9.1,1.9,0,-1.55983
9.1,2,0,-1.71791
9.1,2.1,0,-1.86377
9.1,2.2,0,-2.08562
9.1,2.3,0,-2.21503
9.1,2.4,0,-2.48906
9.1,2.5,0,-2.75484
9.1,2.6,0,-2.92347
9.1,2.7,0,-3.22427
9.1,2.8,0,-3.37575
9.1,2.9,0,-3.65274
9.1,3,0,-3.9606
9.1,3.1,0,-4.02668
9.1,3.2,0,-4.22016
9.1,3.3,0,-4.33579
9.1,3.4,0,-4.40815
9.1,3.5,0,-4.56206
9.1,3.6,0,-4.49791
9.1,3.7,0,-4.45366
9.1,3.8,0,-4.47896
9.1,3.9,0,-4.34515
9.1,4,0,-4.2669
9.1,4.1,0,-4.13384
9.1,4.2,0,-3.92226
9.1,4.3,0,-3.82788
9.1,4.4,0,-3.59015
9.1,4.5,0,-3.3793
9.1,4.6,0,-3.23661
9.1,4.7,0,-3.05237
9.1,4.8,0,-2.93861
9.1,4.9,0,-2.86568
9.1,5,0,-2.82905
9.1,8,0,-2.3997
9.1,8.1,0,-2.41295
9.1,8.2,0,-2.43931
9.1,8.3,0,-2.51718
9.1,8.4,0,-2.58939
9.1,8.5,0,-2.63151
9.1,8.6,0,-2.77094
9.1,8.7,0,-2.82259
9.1,8.8,0,-3.07498
9.1,8.9,0,-3.29306
9.1,9,0,-3.56478
9.1,9.1,0,-3.88842
9.1,9.2,0,-4.12971
9.1,9.3,0,-4.54273
9.1,9.4,0,-4.74758
9.1,9.5,0,-5.24163
9.1,9.6,0,-5.57142
9.1,9.7,0,-5.89773
9.1,9.8,0,-6.1628
9.1,9.9,0,-6.24039
9.1,10,0,-6.53447
9.1,10.1,0,-6.44251
9.1,10.2,0,-6.62476
9.1,10.3,0,-6.54654
9.1,10.4,0,-6.3838
9.1,10.5,0,-6.10903
9.1,10.6,0,-5.62904
9.1,10.7,0,-5.38695
9.1,10.8,0,-4.84738
9.1,10.9,0,-4.48159
9.1,11,0,-4.00212
9.1,11.1,0,-3.51784
9.1,11.2,0,-3.07431
9.1,11.3,0,-2.57224
9.1,11.4,0,-2.26701
9.1,11.5,0,-1.88782
9.1,11.6,0,-1.61905
9.1,11.7,0,-1.35338
9.1,11.8,0,-1.11325
9.1,11.9,0,-0.928629
9.1,12,0,-0.740387
9.1,12.1,0,-0.609333
9.1,12.2,0,-0.476286
9.1,12.3,0,-0.360243
9.1,12.4,0,-0.25707
9.1,12.5,0,-0.158074
9.1,12.6,0,-0.0740661
9.1,12.7,0,0
9.2,0,0,0
9.2,0.1,0,-0.0611614
9.2,0.2,0,-0.109368
9.2,0.3,0,-0.162188
9.2,0.4,0,-0.219225
9.2,0.5,0,-0.267248
9.2,0.6,0,-0.3327
9.2,0.7,0,-0.391735
9.2,0.8,0,-0.456099
9.2,0.9,0,-0.531269
9.2,1,0,-0.590927
9.2,1.1,0,-0.669515
9.2,1.2,0,-0.748002
9.2,1.3,0,-0.821255
9.2,1.4,0,-0.916196
9.2,1.5,0,-0.996386
9.2,1.6,0,-1.07561
9.2,1.7,0,-1.19549
9.2,1.8,0,-1.28454
9.2,1.9,0,-1.40807
9.2,2,0,-1.55188
9.2,2.1,0,-1.62174
9.2,2.2,0,-1.83266
9.2,2.3,0,-1.96206
9.2,2.4,0,-2.12849
9.2,2.5,0,-2.38602
9.2,2.6,0,-2.42248
9.2,2.7,0,-2.72708
9.2,2.8,0,-2.87857
9.2,2.9,0,-3.01434
9.2,3,0,-3.35309
9.2,3.1,0,-3.29177
9.2,3.2,0,-3.54856
9.2,3.3,0,-3.66419
9.2,3.4,0,-3.65595
9.2,3.5,0,-3.89142
9.2,3.6,0,-3.80736
9.2,3.7,0,-3.84149
9.2,3.8,0,-3.86679
9.2,3.9,0,-3.76894
9.2,4,0,-3.74624
9.2,4.1,0,-3.69172
9.2,4.2,0,-3.51727
9.2,4.3,0,-3.42289
9.2,4.4,0,-3.27831
9.2,4.5,0,-3.09433
9.2,4.6,0,-2.99319
9.2,4.7,0,-2.84105
9.2,4.8,0,-2.72729
9.2,4.9,0,-2.63708
9.2,5,0,-2.63676
9.2,8,0,-2.5208
9.2,8.1,0,-2.52047
9.2,8.2,0,-2.54497
9.2,8.3,0,-2.63163
9.2,8.4,0,-2.68561
9.2,8.5,0,-2.6967
9.2,8.6,0,-2.86098
9.2,8.7,0,-2.82445
9.2,8.8,0,-3.10891
9.2,8.9,0,-3.21393
9.2,9,0,-3.50772
9.2,9.1,0,-3.82554
9.2,9.2,0,-3.97318
9.2,9.3,0,-4.51271
9.2,9.4,0,-4.52835
9.2,9.5,0,-5.19887
9.2,9.6,0,-5.30392
9.2,9.7,0,-5.67421
9.2,9.8,0,-6.06776
9.2,9.9,0,-5.94281
9.2,10,0,-6.54334
9.2,10.1,0,-6.14295
9.2,10.2,0,-6.59157
9.2,10.3,0,-6.29438
9.2,10.4,0,-6.13252
9.2,10.5,0,-6.10154
9.2,10.6,0,-5.40558
9.2,10.7,0,-5.42606
9.2,10.8,0,-4.67987
9.2,10.9,0,-4.4474
9.2,11,0,-3.91144
9.2,11.1,0,-3.40398
9.2,11.2,0,-3.07671
9.2,11.3,0,-2.50391
9.2,11.4,0,-2.27057
9.2,11.5,0,-1.8543
9.2,11.6,0,-1.60976
9.2,11.7,0,-1.34697
9.2,11.8,0,-1.10165
9.2,11.9,0,-0.932025
9.2,12,0,-0.73944
9.2,12.1,0,-0.61108
9.2,12.2,0,-0.479182
9.2,12.3,0,-0.36093
9.2,12.4,0,-0.257792
9.2,12.5,0,-0.160249
9.2,12.6,0,-0.0665891
9.2,12.7,0,0
9.3,0,0,0
9.3,0.1,0,-0.0611614
9.3,0.2,0,-0.11268
9.3,0.3,0,-0.1655
9.3,0.4,0,-0.221788
9.3,0.5,0,-0.269812
9.3,0.6,0,-0.335264
9.3,0.7,0,-0.390594
9.3,0.8,0,-0.454958
9.3,0.9,0,-0.52107
9.3,1,0,-0.580729
9.3,1.1,0,-0.659316
9.3,1.2,0,-0.720306
9.3,1.3,0,-0.793558
9.3,1.4,0,-0.858287
9.3,1.5,0,-0.938477
9.3,1.6,0,-1.0177
9.3,1.7,0,-1.09256
9.3,1.8,0,-1.18162
9.3,1.9,0,-1.24204
9.3,2,0,-1.38585
9.3,2.1,0,-1.45571
9.3,2.2,0,-1.5797
9.3,2.3,0,-1.7091
9.3,2.4,0,-1.75967
9.3,2.5,0,-2.0172
9.3,2.6,0,-2.05366
9.3,2.7,0,-2.22989
9.3,2.8,0,-2.38138
9.3,2.9,0,-2.40683
9.3,3,0,-2.74558
9.3,3.1,0,-2.68426
9.3,3.2,0,-2.87696
9.3,3.3,0,-2.99259
9.3,3.4,0,-2.98531
9.3,3.5,0,-3.22077
9.3,3.6,0,-3.13672
9.3,3.7,0,-3.22933
9.3,3.8,0,-3.25463
9.3,3.9,0,-3.24828
9.3,4,0,-3.22558
9.3,4.1,0,-3.17106
9.3,4.2,0,-3.11228
9.3,4.3,0,-3.01791
9.3,4.4,0,-2.99334
9.3,4.5,0,-2.80936
9.3,4.6,0,-2.70822
9.3,4.7,0,-2.62973
9.3,4.8,0,-2.51597
9.3,4.9,0,-2.44478
9.3,5,0,-2.44447
9.3,8,0,-2.64189
9.3,8.1,0,-2.63959
9.3,8.2,0,-2.65064
9.3,8.3,0,-2.7373
9.3,8.4,0,-2.7508
9.3,8.5,0,-2.76189
9.3,8.6,0,-2.87766
9.3,8.7,0,-2.82632
9.3,8.8,0,-3.10906
9.3,8.9,0,-3.1348
9.3,9,0,-3.42858
9.3,9.1,0,-3.66901
9.3,9.2,0,-3.81665
9.3,9.3,0,-4.31482
9.3,9.4,0,-4.30911
9.3,9.5,0,-4.97963
9.3,9.6,0,-5.03642
9.3,9.7,0,-5.40671
9.3,9.8,0,-5.77018
9.3,9.9,0,-5.64523
9.3,10,0,-6.24466
9.3,10.1,0,-5.84338
9.3,10.2,0,-6.29201
9.3,10.3,0,-6.02298
9.3,10.4,0,-5.86112
9.3,10.5,0,-5.87808
9.3,10.6,0,-5.18212
9.3,10.7,0,-5.2276
9.3,10.8,0,-4.51236
9.3,10.9,0,-4.27989
9.3,11,0,-3.79758
9.3,11.1,0,-3.29011
9.3,11.2,0,-3.00838
9.3,11.3,0,-2.43558
9.3,11.4,0,-2.2141
9.3,11.5,0,-1.82079
9.3,11.6,0,-1.57625
9.3,11.7,0,-1.33538
9.3,11.8,0,-1.09006
9.3,11.9,0,-0.930851
9.3,12,0,-0.738492
9.3,12.1,0,-0.611032
9.3,12.2,0,-0.482079
9.3,12.3,0,-0.363827
9.3,12.4,0,-0.259967
9.3,12.5,0,-0.162424
9.3,12.6,0,-0.0668667
9.3,12.7,0,0
9.4,0,0,0
9.4,0.1,0,-0.0590514
9.4,0.2,0,-0.115993
9.4,0.3,0,-0.168813
9.4,0.4,0,-0.221847
9.4,0.5,0,-0.272375
9.4,0.6,0,-0.333218
9.4,0.7,0,-0.389453
9.4,0.8,0,-0.453817
9.4,0.9,0,-0.511739
9.4,1,0,-0.57053
9.4,1.1,0,-0.637419
9.4,1.2,0,-0.692609
9.4,1.3,0,-0.765862
9.4,1.4,0,-0.815602
9.4,1.5,0,-0.880567
9.4,1.6,0,-0.94333
9.4,1.7,0,-0.989634
9.4,1.8,0,-1.07869
9.4,1.9,0,-1.12484
9.4,2,0,-1.21983
9.4,2.1,0,-1.27875
9.4,2.2,0,-1.32673
9.4,2.3,0,-1.45614
9.4,2.4,0,-1.49846
9.4,2.5,0,-1.64838
9.4,2.6,0,-1.68864
9.4,2.7,0,-1.7327
9.4,2.8,0,-1.88419
9.4,2.9,0,-1.94053
9.4,3,0,-2.13808
9.4,3.1,0,-2.14006
9.4,3.2,0,-2.20536
9.4,3.3,0,-2.321
9.4,3.4,0,-2.39526
9.4,3.5,0,-2.55013
9.4,3.6,0,-2.54446
9.4,3.7,0,-2.61716
9.4,3.8,0,-2.64246
9.4,3.9,0,-2.69167
9.4,4,0,-2.70492
9.4,4.1,0,-2.68754
9.4,4.2,0,-2.7073
9.4,4.3,0,-2.61292
9.4,4.4,0,-2.61523
9.4,4.5,0,-2.52439
9.4,4.6,0,-2.45535
9.4,4.7,0,-2.41841
9.4,4.8,0,-2.30464
9.4,4.9,0,-2.26977
9.4,5,0,-2.25217
9.4,8,0,-2.76299
9.4,8.1,0,-2.75884
9.4,8.2,0,-2.75631
9.4,8.3,0,-2.81868
9.4,8.4,0,-2.80476
9.4,8.5,0,-2.82708
9.4,8.6,0,-2.85468
9.4,8.7,0,-2.82819
9.4,8.8,0,-2.99785
9.4,8.9,0,-3.05566
9.4,9,0,-3.30597
9.4,9.1,0,-3.46495
9.4,9.2,0,-3.66013
9.4,9.3,0,-3.96908
9.4,9.4,0,-4.08987
9.4,9.5,0,-4.53977
9.4,9.6,0,-4.76892
9.4,9.7,0,-5.09011
9.4,9.8,0,-5.29117
9.4,9.9,0,-5.34764
9.4,10,0,-5.63864
9.4,10.1,0,-5.54382
9.4,10.2,0,-5.74884
9.4,10.3,0,-5.73056
9.4,10.4,0,-5.57268
9.4,10.5,0,-5.39991
9.4,10.6,0,-4.95867
9.4,10.7,0,-4.79752
9.4,10.8,0,-4.34484
9.4,10.9,0,-4.01672
9.4,11,0,-3.65139
9.4,11.1,0,-3.17624
9.4,11.2,0,-2.82766
9.4,11.3,0,-2.36725
9.4,11.4,0,-2.10869
9.4,11.5,0,-1.78727
9.4,11.6,0,-1.53157
9.4,11.7,0,-1.31253
9.4,11.8,0,-1.07846
9.4,11.9,0,-0.914911
9.4,12,0,-0.737545
9.4,12.1,0,-0.611234
9.4,12.2,0,-0.484976
9.4,12.3,0,-0.36858
9.4,12.4,0,-0.263871
9.4,12.5,0,-0.164599
9.4,12.6,0,-0.0765188
9.4,12.7,0,0
9.5,0,0,0
9.5,0.1,0,-0.0569415
9.5,0.2,0,-0.113883
9.5,0.3,0,-0.168871
9.5,0.4,0,-0.221905
9.5,0.5,0,-0.274938
9.5,0.6,0,-0.331173
9.5,0.7,0,-0.387408
9.5,0.8,0,-0.444486
9.5,0.9,0,-0.502409
9.5,1,0,-0.560331
9.5,1.1,0,-0.615522
9.5,1.2,0,-0.670712
9.5,1.3,0,-0.723178
9.5,1.4,0,-0.772917
