x,y,z,p
9.5,1.5,0,-0.822657
9.5,1.6,0,-0.868961
9.5,1.7,0,-0.915264
9.5,1.8,0,-0.961492
9.5,1.9,0,-1.00765
9.5,2,0,-1.0538
9.5,2.1,0,-1.10178
9.5,2.2,0,-1.14977
9.5,2.3,0,-1.19492
9.5,2.4,0,-1.23724
9.5,2.5,0,-1.27956
9.5,2.6,0,-1.32363
9.5,2.7,0,-1.36769
9.5,2.8,0,-1.41789
9.5,2.9,0,-1.47423
9.5,3,0,-1.53057
9.5,3.1,0,-1.59587
9.5,3.2,0,-1.66117
9.5,3.3,0,-1.73095
9.5,3.4,0,-1.80522
9.5,3.5,0,-1.87949
9.5,3.6,0,-1.95219
9.5,3.7,0,-2.0249
9.5,3.8,0,-2.08585
9.5,3.9,0,-2.13506
9.5,4,0,-2.18426
9.5,4.1,0,-2.20402
9.5,4.2,0,-2.22378
9.5,4.3,0,-2.23481
9.5,4.4,0,-2.23712
9.5,4.5,0,-2.23943
9.5,4.6,0,-2.20248
9.5,4.7,0,-2.16554
9.5,4.8,0,-2.12963
9.5,4.9,0,-2.09476
9.5,5,0,-2.05988
9.5,8,0,-2.88408
9.5,8.1,0,-2.87808
9.5,8.2,0,-2.87209
9.5,8.3,0,-2.86094
9.5,8.4,0,-2.84702
9.5,8.5,0,-2.83599
9.5,8.6,0,-2.8317
9.5,8.7,0,-2.82741
9.5,8.8,0,-2.88665
9.5,8.9,0,-2.94924
9.5,9,0,-3.06965
9.5,9.1,0,-3.22863
9.5,9.2,0,-3.40295
9.5,9.3,0,-3.62334
9.5,9.4,0,-3.84372
9.5,9.5,0,-4.07938
9.5,9.6,0,-4.31674
9.5,9.7,0,-4.53413
9.5,9.8,0,-4.7352
9.5,9.9,0,-4.91881
9.5,10,0,-5.03263
9.5,10.1,0,-5.14645
9.5,10.2,0,-5.14798
9.5,10.3,0,-5.1297
9.5,10.4,0,-5.03417
9.5,10.5,0,-4.8614
9.5,10.6,0,-4.66926
9.5,10.7,0,-4.36743
9.5,10.8,0,-4.0656
9.5,10.9,0,-3.71297
9.5,11,0,-3.34764
9.5,11.1,0,-2.98836
9.5,11.2,0,-2.63649
9.5,11.3,0,-2.29103
9.5,11.4,0,-2.00328
9.5,11.5,0,-1.71552
9.5,11.6,0,-1.4793
9.5,11.7,0,-1.26027
9.5,11.8,0,-1.06317
9.5,11.9,0,-0.898971
9.5,12,0,-0.73672
9.5,12.1,0,-0.611436
9.5,12.2,0,-0.486152
9.5,12.3,0,-0.375271
9.5,12.4,0,-0.270562
9.5,12.5,0,-0.172342
9.5,12.6,0,-0.0861709
9.5,12.7,0,0
9.6,0,0,0
9.6,0.1,0,-0.0601428
9.6,0.2,0,-0.117084
9.6,0.3,0,-0.167525
9.6,0.4,0,-0.220559
9.6,0.5,0,-0.273587
9.6,0.6,0,-0.327331
9.6,0.7,0,-0.383565
9.6,0.8,0,-0.435265
9.6,0.9,0,-0.493187
9.6,1,0,-0.554842
9.6,1.1,0,-0.596247
9.6,1.2,0,-0.651438
9.6,1.3,0,-0.683321
9.6,1.4,0,-0.733061
9.6,1.5,0,-0.792139
9.6,1.6,0,-0.795199
9.6,1.7,0,-0.841502
9.6,1.8,0,-0.843838
9.6,1.9,0,-0.889991
9.6,2,0,-0.965465
9.6,2.1,0,-0.923444
9.6,2.2,0,-0.971429
9.6,2.3,0,-0.940748
9.6,2.4,0,-0.983069
9.6,2.5,0,-1.08312
9.6,2.6,0,-0.94983
9.6,2.7,0,-0.993893
9.6,2.8,0,-0.948094
9.6,2.9,0,-1.00443
9.6,3,0,-1.18885
9.6,3.1,0,-1.0462
9.6,3.2,0,-1.1115
9.6,3.3,0,-1.13741
9.6,3.4,0,-1.21168
9.6,3.5,0,-1.44838
9.6,3.6,0,-1.36499
9.6,3.7,0,-1.43769
9.6,3.8,0,-1.54768
9.6,3.9,0,-1.59688
9.6,4,0,-1.825
9.6,4.1,0,-1.73151
9.6,4.2,0,-1.75127
9.6,4.3,0,-1.86315
9.6,4.4,0,-1.86546
9.6,4.5,0,-2.04983
9.6,4.6,0,-1.98242
9.6,4.7,0,-1.94548
9.6,4.8,0,-1.91974
9.6,4.9,0,-1.88487
9.6,5,0,-1.92532
9.6,8,0,-2.72895
9.6,8.1,0,-3.00297
9.6,8.2,0,-2.94388
9.6,8.3,0,-2.90501
9.6,8.4,0,-2.89109
9.6,8.5,0,-2.77354
9.6,8.6,0,-2.79786
9.6,8.7,0,-2.67279
9.6,8.8,0,-2.72345
9.6,8.9,0,-2.7735
9.6,9,0,-2.79473
9.6,9.1,0,-2.9537
9.6,9.2,0,-3.05026
9.6,9.3,0,-3.25848
9.6,9.4,0,-3.42442
9.6,9.5,0,-3.62215
9.6,9.6,0,-3.85711
9.6,9.7,0,-4.00911
9.6,9.8,0,-4.21017
9.6,9.9,0,-4.35993
9.6,10,0,-4.47768
9.6,10.1,0,-4.57642
9.6,10.2,0,-4.62023
9.6,10.3,0,-4.60195
9.6,10.4,0,-4.56778
9.6,10.5,0,-4.395
9.6,10.6,0,-4.21402
9.6,10.7,0,-3.98654
9.6,10.8,0,-3.67768
9.6,10.9,0,-3.4197
9.6,11,0,-3.05437
9.6,11.1,0,-2.77104
9.6,11.2,0,-2.42219
9.6,11.3,0,-2.11215
9.6,11.4,0,-1.86074
9.6,11.5,0,-1.586
9.6,11.6,0,-1.39957
9.6,11.7,0,-1.18053
9.6,11.8,0,-1.01963
9.6,11.9,0,-0.85896
9.6,12,0,-0.707176
9.6,12.1,0,-0.59913
9.6,12.2,0,-0.473424
9.6,12.3,0,-0.375128
9.6,12.4,0,-0.27042
9.6,12.5,0,-0.170663
9.6,12.6,0,-0.085231
9.6,12.7,0,0
9.7,0,0,0
9.7,0.1,0,-0.0633441
9.7,0.2,0,-0.116111
9.7,0.3,0,-0.166552
9.7,0.4,0,-0.219213
9.7,0.5,0,-0.272236
9.7,0.6,0,-0.323489
9.7,0.7,0,-0.381174
9.7,0.8,0,-0.432874
9.7,0.9,0,-0.483965
9.7,1,0,-0.549353
9.7,1.1,0,-0.576973
9.7,1.2,0,-0.637433
9.7,1.3,0,-0.669317
9.7,1.4,0,-0.693205
9.7,1.5,0,-0.761621
9.7,1.6,0,-0.721437
9.7,1.7,0,-0.786667
9.7,1.8,0,-0.789003
9.7,1.9,0,-0.772337
9.7,2,0,-0.877132
9.7,2.1,0,-0.745104
9.7,2.2,0,-0.836502
9.7,2.3,0,-0.805821
9.7,2.4,0,-0.728895
9.7,2.5,0,-0.886685
9.7,2.6,0,-0.576034
9.7,2.7,0,-0.725201
9.7,2.8,0,-0.679403
9.7,2.9,0,-0.534636
9.7,3,0,-0.847129
9.7,3.1,0,-0.496537
9.7,3.2,0,-0.709523
9.7,3.3,0,-0.735433
9.7,3.4,0,-0.618142
9.7,3.5,0,-1.01728
9.7,3.6,0,-0.777787
9.7,3.7,0,-1.02176
9.7,3.8,0,-1.13175
9.7,3.9,0,-1.05871
9.7,4,0,-1.46574
9.7,4.1,0,-1.259
9.7,4.2,0,-1.47649
9.7,4.3,0,-1.58837
9.7,4.4,0,-1.49379
9.7,4.5,0,-1.86022
9.7,4.6,0,-1.76236
9.7,4.7,0,-1.81096
9.7,4.8,0,-1.78522
9.7,4.9,0,-1.67498
9.7,5,0,-1.79076
9.7,8,0,-2.57382
9.7,8.1,0,-3.12785
9.7,8.2,0,-2.86082
9.7,8.3,0,-2.87064
9.7,8.4,0,-2.85499
9.7,8.5,0,-2.66061
9.7,8.6,0,-2.76402
9.7,8.7,0,-2.50379
9.7,8.8,0,-2.56025
9.7,8.9,0,-2.52617
9.7,9,0,-2.53976
9.7,9.1,0,-2.65292
9.7,9.2,0,-2.71138
9.7,9.3,0,-2.89362
9.7,9.4,0,-2.99041
9.7,9.5,0,-3.1669
9.7,9.6,0,-3.34354
9.7,9.7,0,-3.49359
9.7,9.8,0,-3.6742
9.7,9.9,0,-3.79813
9.7,10,0,-3.92272
9.7,10.1,0,-3.99934
9.7,10.2,0,-4.08304
9.7,10.3,0,-4.04937
9.7,10.4,0,-4.01912
9.7,10.5,0,-3.92407
9.7,10.6,0,-3.72393
9.7,10.7,0,-3.60566
9.7,10.8,0,-3.28454
9.7,10.9,0,-3.09669
9.7,11,0,-2.76774
9.7,11.1,0,-2.48577
9.7,11.2,0,-2.21006
9.7,11.3,0,-1.92345
9.7,11.4,0,-1.7182
9.7,11.5,0,-1.47129
9.7,11.6,0,-1.30569
9.7,11.7,0,-1.11241
9.7,11.8,0,-0.955958
9.7,11.9,0,-0.818948
9.7,12,0,-0.67558
9.7,12.1,0,-0.586825
9.7,12.2,0,-0.459951
9.7,12.3,0,-0.368179
9.7,12.4,0,-0.268001
9.7,12.5,0,-0.166831
9.7,12.6,0,-0.0842911
9.7,12.7,0,0
9.8,0,0,0
9.8,0.1,0,-0.0633441
9.8,0.2,0,-0.115138
9.8,0.3,0,-0.165579
9.8,0.4,0,-0.217862
9.8,0.5,0,-0.270884
9.8,0.6,0,-0.322137
9.8,0.7,0,-0.378783
9.8,0.8,0,-0.430483
9.8,0.9,0,-0.478476
9.8,1,0,-0.543863
9.8,1.1,0,-0.571483
9.8,1.2,0,-0.623428
9.8,1.3,0,-0.655312
9.8,1.4,0,-0.662687
9.8,1.5,0,-0.731103
9.8,1.6,0,-0.690919
9.8,1.7,0,-0.731832
9.8,1.8,0,-0.734168
9.8,1.9,0,-0.684004
9.8,2,0,-0.788799
9.8,2.1,0,-0.656771
9.8,2.2,0,-0.701574
9.8,2.3,0,-0.670893
9.8,2.4,0,-0.532455
9.8,2.5,0,-0.690246
9.8,2.6,0,-0.379594
9.8,2.7,0,-0.45651
9.8,2.8,0,-0.410711
9.8,2.9,0,-0.192918
9.8,3,0,-0.50541
9.8,3.1,0,-0.154819
9.8,3.2,0,-0.307542
9.8,3.3,0,-0.333452
9.8,3.4,0,-0.187038
9.8,3.5,0,-0.586176
9.8,3.6,0,-0.346682
9.8,3.7,0,-0.605829
9.8,3.8,0,-0.715814
9.8,3.9,0,-0.699452
9.8,4,0,-1.10648
9.8,4.1,0,-0.899736
9.8,4.2,0,-1.20172
9.8,4.3,0,-1.3136
9.8,4.4,0,-1.30419
9.8,4.5,0,-1.67062
9.8,4.6,0,-1.57276
9.8,4.7,0,-1.67643
9.8,4.8,0,-1.6507
9.8,4.9,0,-1.54042
9.8,5,0,-1.6562
9.8,8,0,-2.41869
9.8,8.1,0,-2.98192
9.8,8.2,0,-2.77776
9.8,8.3,0,-2.78758
9.8,8.4,0,-2.74206
9.8,8.5,0,-2.54768
9.8,8.6,0,-2.60814
9.8,8.7,0,-2.33479
9.8,8.8,0,-2.38958
9.8,8.9,0,-2.27883
9.8,9,0,-2.29242
9.8,9.1,0,-2.31405
9.8,9.2,0,-2.37251
9.8,9.3,0,-2.49199
9.8,9.4,0,-2.5564
9.8,9.5,0,-2.73289
9.8,9.6,0,-2.82997
9.8,9.7,0,-2.98001
9.8,9.8,0,-3.1124
9.8,9.9,0,-3.23634
9.8,10,0,-3.35247
9.8,10.1,0,-3.42225
9.8,10.2,0,-3.50595
9.8,10.3,0,-3.4951
9.8,10.4,0,-3.46484
9.8,10.5,0,-3.43397
9.8,10.6,0,-3.23383
9.8,10.7,0,-3.15889
9.8,10.8,0,-2.89141
9.8,10.9,0,-2.70355
9.8,11,0,-2.48247
9.8,11.1,0,-2.20049
9.8,11.2,0,-2.02135
9.8,11.3,0,-1.73474
9.8,11.4,0,-1.55468
9.8,11.5,0,-1.35658
9.8,11.6,0,-1.19098
9.8,11.7,0,-1.04874
9.8,11.8,0,-0.892282
9.8,11.9,0,-0.78667
9.8,12,0,-0.643985
9.8,12.1,0,-0.559471
9.8,12.2,0,-0.446478
9.8,12.3,0,-0.354706
9.8,12.4,0,-0.264168
9.8,12.5,0,-0.162999
9.8,12.6,0,-0.0838018
9.8,12.7,0,0
9.9,0,0,0
9.9,0.1,0,-0.0591696
9.9,0.2,0,-0.114165
9.9,0.3,0,-0.164605
9.9,0.4,0,-0.216883
9.9,0.5,0,-0.269533
9.9,0.6,0,-0.322237
9.9,0.7,0,-0.376392
9.9,0.8,0,-0.428092
9.9,0.9,0,-0.479818
9.9,1,0,-0.538374
9.9,1.1,0,-0.571264
9.9,1.2,0,-0.609423
9.9,1.3,0,-0.641307
9.9,1.4,0,-0.658021
9.9,1.5,0,-0.700585
9.9,1.6,0,-0.679328
9.9,1.7,0,-0.676997
9.9,1.8,0,-0.679333
9.9,1.9,0,-0.65849
9.9,2,0,-0.700466
9.9,2.1,0,-0.61185
9.9,2.2,0,-0.566647
9.9,2.3,0,-0.535966
9.9,2.4,0,-0.455262
9.9,2.5,0,-0.493806
9.9,2.6,0,-0.28826
9.9,2.7,0,-0.187818
9.9,2.8,0,-0.142019
9.9,2.9,0,-0.0523034
9.9,3,0,-0.163692
9.9,3.1,0,0.0392154
9.9,3.2,0,0.0944379
9.9,3.3,0,0.0685279
9.9,3.4,0,0.0525075
9.9,3.5,0,-0.155072
9.9,3.6,0,-0.086849
9.9,3.7,0,-0.189897
9.9,3.8,0,-0.299882
9.9,3.9,0,-0.462432
9.9,4,0,-0.747221
9.9,4.1,0,-0.738215
9.9,4.2,0,-0.926948
9.9,4.3,0,-1.03883
9.9,4.4,0,-1.21148
9.9,4.5,0,-1.48102
9.9,4.6,0,-1.4687
9.9,4.7,0,-1.54191
9.9,4.8,0,-1.51618
9.9,4.9,0,-1.48123
9.9,5,0,-1.52164
9.9,8,0,-2.26356
9.9,8.1,0,-2.61885
9.9,8.2,0,-2.69471
9.9,8.3,0,-2.6444
9.9,8.4,0,-2.56692
9.9,8.5,0,-2.43475
9.9,8.6,0,-2.36005
9.9,8.7,0,-2.16579
9.9,8.8,0,-2.13645
9.9,8.9,0,-2.03149
9.9,9,0,-2.0274
9.9,9.1,0,-1.99161
9.9,9.2,0,-2.03363
9.9,9.3,0,-2.08397
9.9,9.4,0,-2.12239
9.9,9.5,0,-2.24733
9.9,9.6,0,-2.31639
9.9,9.7,0,-2.46018
9.9,9.8,0,-2.55865
9.9,9.9,0,-2.67454
9.9,10,0,-2.76854
9.9,10.1,0,-2.84516
9.9,10.2,0,-2.90742
9.9,10.3,0,-2.93768
9.9,10.4,0,-2.90906
9.9,10.5,0,-2.87283
9.9,10.6,0,-2.74373
9.9,10.7,0,-2.65655
9.9,10.8,0,-2.49828
9.9,10.9,0,-2.31604
9.9,11,0,-2.1802
9.9,11.1,0,-1.91522
9.9,11.2,0,-1.76772
9.9,11.3,0,-1.54604
9.9,11.4,0,-1.39381
9.9,11.5,0,-1.24187
9.9,11.6,0,-1.08583
9.9,11.7,0,-0.975389
9.9,11.8,0,-0.828607
9.9,11.9,0,-0.731411
9.9,12,0,-0.612389
9.9,12.1,0,-0.526707
9.9,12.2,0,-0.433005
9.9,12.3,0,-0.339427
9.9,12.4,0,-0.255231
9.9,12.5,0,-0.159167
9.9,12.6,0,-0.0809095
9.9,12.7,0,0
10,0,0,0
10,0.1,0,-0.0549951
10,0.2,0,-0.10999
10,0.3,0,-0.163626
10,0.4,0,-0.215904
10,0.5,0,-0.268181
10,0.6,0,-0.322337
10,0.7,0,-0.376492
10,0.8,0,-0.429433
10,0.9,0,-0.481159
10,1,0,-0.532885
10,1.1,0,-0.571044
10,1.2,0,-0.609204
10,1.3,0,-0.63664
10,1.4,0,-0.653354
10,1.5,0,-0.670068
10,1.6,0,-0.667737
10,1.7,0,-0.665406
10,1.8,0,-0.653819
10,1.9,0,-0.632976
10,2,0,-0.612133
10,2.1,0,-0.56693
10,2.2,0,-0.521727
10,2.3,0,-0.458773
10,2.4,0,-0.37807
10,2.5,0,-0.297366
10,2.6,0,-0.196925
10,2.7,0,-0.0964835
10,2.8,0,-0.0014048
10,2.9,0,0.088311
10,3,0,0.178027
10,3.1,0,0.233249
10,3.2,0,0.288472
10,3.3,0,0.308073
10,3.4,0,0.292053
10,3.5,0,0.276032
10,3.6,0,0.172984
10,3.7,0,0.0699365
10,3.8,0,-0.0628622
10,3.9,0,-0.225412
10,4,0,-0.387962
10,4.1,0,-0.576694
10,4.2,0,-0.765427
10,4.3,0,-0.946118
10,4.4,0,-1.11877
10,4.5,0,-1.29142
10,4.6,0,-1.36464
10,4.7,0,-1.43785
10,4.8,0,-1.45699
10,4.9,0,-1.42203
10,5,0,-1.38708
10,5.1,0,-1.26893
10,5.2,0,-1.15077
10,5.3,0,-1.03262
10,5.4,0,-0.898693
10,5.5,0,-0.76477
10,5.6,0,-0.630846
10,5.7,0,-0.479936
10,5.8,0,-0.329025
10,5.9,0,-0.178114
10,6,0,-0.0342492
10,6.1,0,0.109616
10,6.2,0,0.253481
10,6.3,0,0.350865
10,6.4,0,0.448249
10,6.5,0,0.545632
10,6.6,0,0.567268
10,6.7,0,0.588904
10,6.8,0,0.610539
10,6.9,0,0.544123
10,7,0,0.477708
10,7.1,0,0.411292
10,7.2,0,0.260903
10,7.3,0,0.110513
10,7.4,0,-0.039876
10,7.5,0,-0.262093
10,7.6,0,-0.48431
10,7.7,0,-0.706527
10,7.8,0,-1.17383
10,7.9,0,-1.64113
10,8,0,-2.10843
10,8.1,0,-2.25578
10,8.2,0,-2.40313
10,8.3,0,-2.40434
10,8.4,0,-2.32687
10,8.5,0,-2.23556
10,8.6,0,-2.11197
10,8.7,0,-1.98838
10,8.8,0,-1.88331
10,8.9,0,-1.77922
10,9,0,-1.71611
10,9.1,0,-1.68032
10,9.2,0,-1.65797
10,9.3,0,-1.67594
10,9.4,0,-1.69391
10,9.5,0,-1.75697
10,9.6,0,-1.82505
10,9.7,0,-1.90984
10,9.8,0,-2.0083
10,9.9,0,-2.10333
10,10,0,-2.18461
10,10.1,0,-2.26589
10,10.2,0,-2.30381
10,10.3,0,-2.33407
10,10.4,0,-2.33109
10,10.5,0,-2.29486
10,10.6,0,-2.24973
10,10.7,0,-2.1542
10,10.8,0,-2.05868
10,10.9,0,-1.9309
10,11,0,-1.79506
10,11.1,0,-1.65446
10,11.2,0,-1.50805
10,11.3,0,-1.36325
10,11.4,0,-1.23293
10,11.5,0,-1.1026
10,11.6,0,-0.987183
10,11.7,0,-0.876738
10,11.8,0,-0.772094
10,11.9,0,-0.676151
10,12,0,-0.580669
10,12.1,0,-0.493944
10,12.2,0,-0.407219
10,12.3,0,-0.322264
10,12.4,0,-0.238068
10,12.5,0,-0.156034
10,12.6,0,-0.0780172
10,12.7,0,0
10.1,0,0,0
10.1,0.1,0,-0.0547001
10.1,0.2,0,-0.109695
10.1,0.3,0,-0.162042
10.1,0.4,0,-0.21432
10.1,0.5,0,-0.27737
10.1,0.6,0,-0.321995
10.1,0.7,0,-0.37615
10.1,0.8,0,-0.432488
10.1,0.9,0,-0.484214
10.1,1,0,-0.553569
10.1,1.1,0,-0.578107
10.1,1.2,0,-0.616266
10.1,1.3,0,-0.640735
10.1,1.4,0,-0.657448
10.1,1.5,0,-0.701654
10.1,1.6,0,-0.664894
10.1,1.7,0,-0.662563
10.1,1.8,0,-0.642408
10.1,1.9,0,-0.621565
10.1,2,0,-0.645613
10.1,2.1,0,-0.543892
10.1,2.2,0,-0.498689
10.1,2.3,0,-0.41747
10.1,2.4,0,-0.336767
10.1,2.5,0,-0.336501
10.1,2.6,0,-0.129371
10.1,2.7,0,-0.0289297
10.1,2.8,0,0.106847
10.1,2.9,0,0.196563
10.1,3,0,0.125962
10.1,3.1,0,0.391685
10.1,3.2,0,0.446908
10.1,3.3,0,0.513372
10.1,3.4,0,0.497351
10.1,3.5,0,0.218772
10.1,3.6,0,0.39003
10.1,3.7,0,0.286982
10.1,3.8,0,0.121728
10.1,3.9,0,-0.0408216
10.1,4,0,-0.448064
10.1,4.1,0,-0.453894
10.1,4.2,0,-0.642627
10.1,4.3,0,-0.895314
10.1,4.4,0,-1.06796
10.1,4.5,0,-1.35103
10.1,4.6,0,-1.34072
10.1,4.7,0,-1.41394
10.1,4.8,0,-1.43652
10.1,4.9,0,-1.40156
10.1,5,0,-1.45114
10.1,5.1,0,-1.26848
10.1,5.2,0,-1.15032
10.1,5.3,0,-1.11204
10.1,5.4,0,-0.905248
10.1,5.5,0,-0.771325
10.1,5.6,0,-0.712623
10.1,5.7,0,-0.479957
10.1,5.8,0,-0.329046
10.1,5.9,0,-0.261531
10.1,6,0,-0.0315011
10.1,6.1,0,0.112364
10.1,6.2,0,0.169119
10.1,6.3,0,0.36611
10.1,6.4,0,0.463493
10.1,6.5,0,0.463564
10.1,6.6,0,0.581345
10.1,6.7,0,0.602981
10.1,6.8,0,0.53531
10.1,6.9,0,0.56413
10.1,7,0,0.497715
10.1,7.1,0,0.3471
10.1,7.2,0,0.273402
10.1,7.3,0,0.123012
10.1,7.4,0,-0.0881496
10.1,7.5,0,-0.246787
10.1,7.6,0,-0.469004
10.1,7.7,0,-0.729909
10.1,7.8,0,-1.09426
10.1,7.9,0,-1.56156
10.1,8,0,-2.01541
10.1,8.1,0,-2.11695
10.1,8.2,0,-2.2643
10.1,8.3,0,-2.24986
10.1,8.4,0,-2.17239
10.1,8.5,0,-2.06596
10.1,8.6,0,-1.94146
10.1,8.7,0,-1.89861
10.1,8.8,0,-1.67702
10.1,8.9,0,-1.57293
10.1,9,0,-1.46822
10.1,9.1,0,-1.43243
10.1,9.2,0,-1.38604
10.1,9.3,0,-1.36647
10.1,9.4,0,-1.50711
10.1,9.5,0,-1.3813
10.1,9.6,0,-1.44938
10.1,9.7,0,-1.50967
10.1,9.8,0,-1.60813
10.1,9.9,0,-1.76814
10.1,10,0,-1.77162
10.1,10.1,0,-1.9597
10.1,10.2,0,-1.88675
10.1,10.3,0,-1.91702
10.1,10.4,0,-1.93241
10.1,10.5,0,-1.89617
10.1,10.6,0,-1.98303
10.1,10.7,0,-1.80609
10.1,10.8,0,-1.77668
10.1,10.9,0,-1.66011
10.1,11,0,-1.52427
10.1,11.1,0,-1.46351
10.1,11.2,0,-1.3171
10.1,11.3,0,-1.27229
10.1,11.4,0,-1.10791
10.1,11.5,0,-0.991522
10.1,11.6,0,-0.910787
10.1,11.7,0,-0.800342
10.1,11.8,0,-0.727298
10.1,11.9,0,-0.631355
10.1,12,0,-0.565841
10.1,12.1,0,-0.468833
10.1,12.2,0,-0.38233
10.1,12.3,0,-0.309464
10.1,12.4,0,-0.225268
10.1,12.5,0,-0.150277
10.1,12.6,0,-0.0722599
10.1,12.7,0,0
10.2,0,0,0
10.2,0.1,0,-0.054405
10.2,0.2,0,-0.111579
10.2,0.3,0,-0.163217
10.2,0.4,0,-0.212736
10.2,0.5,0,-0.286559
10.2,0.6,0,-0.321653
10.2,0.7,0,-0.382356
10.2,0.8,0,-0.440562
10.2,0.9,0,-0.487269
10.2,1,0,-0.574253
10.2,1.1,0,-0.58517
10.2,1.2,0,-0.632383
10.2,1.3,0,-0.655219
10.2,1.4,0,-0.661543
10.2,1.5,0,-0.733241
10.2,1.6,0,-0.662052
10.2,1.7,0,-0.675924
10.2,1.8,0,-0.651056
10.2,1.9,0,-0.610154
10.2,2,0,-0.679093
10.2,2.1,0,-0.520854
10.2,2.2,0,-0.501333
10.2,2.3,0,-0.410068
10.2,2.4,0,-0.295464
10.2,2.5,0,-0.375636
10.2,2.6,0,-0.0618175
10.2,2.7,0,-0.0128441
10.2,2.8,0,0.145317
10.2,2.9,0,0.304815
10.2,3,0,0.0738962
10.2,3.1,0,0.550121
10.2,3.2,0,0.509104
10.2,3.3,0,0.601342
10.2,3.4,0,0.70265
10.2,3.5,0,0.161512
10.2,3.6,0,0.607076
10.2,3.7,0,0.380239
10.2,3.8,0,0.197135
10.2,3.9,0,0.143769
10.2,4,0,-0.508166
10.2,4.1,0,-0.331094
10.2,4.2,0,-0.603475
10.2,4.3,0,-0.89576
10.2,4.4,0,-1.01716
10.2,4.5,0,-1.41065
10.2,4.6,0,-1.3168
10.2,4.7,0,-1.42709
10.2,4.8,0,-1.45157
10.2,4.9,0,-1.38109
10.2,5,0,-1.51521
10.2,5.1,0,-1.26802
10.2,5.2,0,-1.14987
10.2,5.3,0,-1.19146
10.2,5.4,0,-0.911803
10.2,5.5,0,-0.77788
10.2,5.6,0,-0.794399
10.2,5.7,0,-0.479977
10.2,5.8,0,-0.329067
10.2,5.9,0,-0.344947
10.2,6,0,-0.028753
10.2,6.1,0,0.115112
10.2,6.2,0,0.0847564
10.2,6.3,0,0.381354
10.2,6.4,0,0.478738
10.2,6.5,0,0.381495
10.2,6.6,0,0.595422
10.2,6.7,0,0.617058
10.2,6.8,0,0.460081
10.2,6.9,0,0.584138
10.2,7,0,0.517722
10.2,7.1,0,0.282907
10.2,7.2,0,0.2859
10.2,7.3,0,0.135511
10.2,7.4,0,-0.136423
10.2,7.5,0,-0.231482
10.2,7.6,0,-0.453699
10.2,7.7,0,-0.753292
10.2,7.8,0,-1.0147
10.2,7.9,0,-1.482
10.2,8,0,-1.92239
10.2,8.1,0,-1.97812
10.2,8.2,0,-2.15552
10.2,8.3,0,-2.09538
10.2,8.4,0,-2.01791
10.2,8.5,0,-1.98133
10.2,8.6,0,-1.77096
10.2,8.7,0,-1.82478
10.2,8.8,0,-1.47073
10.2,8.9,0,-1.45572
10.2,9,0,-1.22399
10.2,9.1,0,-1.18453
10.2,9.2,0,-1.29039
10.2,9.3,0,-1.057
10.2,9.4,0,-1.38068
10.2,9.5,0,-1.00563
10.2,9.6,0,-1.18609
10.2,9.7,0,-1.15461
10.2,9.8,0,-1.20796
10.2,9.9,0,-1.58368
10.2,10,0,-1.35862
10.2,10.1,0,-1.75805
10.2,10.2,0,-1.46969
10.2,10.3,0,-1.57485
10.2,10.4,0,-1.60216
10.2,10.5,0,-1.49749
10.2,10.6,0,-1.79605
10.2,10.7,0,-1.45797
10.2,10.8,0,-1.6228
10.2,10.9,0,-1.38931
10.2,11,0,-1.28293
10.2,11.1,0,-1.31299
10.2,11.2,0,-1.12615
10.2,11.3,0,-1.19808
10.2,11.4,0,-0.982894
10.2,11.5,0,-0.945919
10.2,11.6,0,-0.834392
10.2,11.7,0,-0.725016
10.2,11.8,0,-0.695201
10.2,11.9,0,-0.586559
10.2,12,0,-0.553043
