x,y,z,p
10.2,12.1,0,-0.443722
10.2,12.2,0,-0.378129
10.2,12.3,0,-0.296664
10.2,12.4,0,-0.212468
10.2,12.5,0,-0.149338
10.2,12.6,0,-0.0665025
10.2,12.7,0,0
10.3,0,0,0
10.3,0.1,0,-0.05411
10.3,0.2,0,-0.116125
10.3,0.3,0,-0.167763
10.3,0.4,0,-0.211151
10.3,0.5,0,-0.295748
10.3,0.6,0,-0.32131
10.3,0.7,0,-0.396564
10.3,0.8,0,-0.45477
10.3,0.9,0,-0.490324
10.3,1,0,-0.594936
10.3,1.1,0,-0.592232
10.3,1.2,0,-0.659566
10.3,1.3,0,-0.682402
10.3,1.4,0,-0.665637
10.3,1.5,0,-0.764828
10.3,1.6,0,-0.659209
10.3,1.7,0,-0.709087
10.3,1.8,0,-0.684219
10.3,1.9,0,-0.598743
10.3,2,0,-0.712572
10.3,2.1,0,-0.497817
10.3,2.2,0,-0.535365
10.3,2.3,0,-0.4441
10.3,2.4,0,-0.25416
10.3,2.5,0,-0.41477
10.3,2.6,0,0.00573629
10.3,2.7,0,-0.0596639
10.3,2.8,0,0.0984968
10.3,2.9,0,0.413067
10.3,3,0,0.0218309
10.3,3.1,0,0.708557
10.3,3.2,0,0.453674
10.3,3.3,0,0.545912
10.3,3.4,0,0.907949
10.3,3.5,0,0.104252
10.3,3.6,0,0.824121
10.3,3.7,0,0.322199
10.3,3.8,0,0.139095
10.3,3.9,0,0.328359
10.3,4,0,-0.568269
10.3,4.1,0,-0.208293
10.3,4.2,0,-0.666559
10.3,4.3,0,-0.958844
10.3,4.4,0,-0.966355
10.3,4.5,0,-1.47027
10.3,4.6,0,-1.29288
10.3,4.7,0,-1.48556
10.3,4.8,0,-1.51003
10.3,4.9,0,-1.36062
10.3,5,0,-1.57927
10.3,5.1,0,-1.29445
10.3,5.2,0,-1.1827
10.3,5.3,0,-1.27088
10.3,5.4,0,-0.948719
10.3,5.5,0,-0.815777
10.3,5.6,0,-0.876175
10.3,5.7,0,-0.514063
10.3,5.8,0,-0.363836
10.3,5.9,0,-0.428364
10.3,6,0,-0.0619068
10.3,6.1,0,0.0815643
10.3,6.2,0,0.00039396
10.3,6.3,0,0.355096
10.3,6.4,0,0.453435
10.3,6.5,0,0.299426
10.3,6.6,0,0.569439
10.3,6.7,0,0.593924
10.3,6.8,0,0.384852
10.3,6.9,0,0.564463
10.3,7,0,0.502646
10.3,7.1,0,0.218715
10.3,7.2,0,0.266445
10.3,7.3,0,0.122688
10.3,7.4,0,-0.184697
10.3,7.5,0,-0.242668
10.3,7.6,0,-0.454514
10.3,7.7,0,-0.776676
10.3,7.8,0,-0.978025
10.3,7.9,0,-1.39682
10.3,8,0,-1.82936
10.3,8.1,0,-1.83929
10.3,8.2,0,-2.05221
10.3,8.3,0,-1.98473
10.3,8.4,0,-1.91172
10.3,8.5,0,-1.89669
10.3,8.6,0,-1.60045
10.3,8.7,0,-1.75096
10.3,8.8,0,-1.26444
10.3,8.9,0,-1.38027
10.3,9,0,-1.14854
10.3,9.1,0,-1.01681
10.3,9.2,0,-1.19474
10.3,9.3,0,-0.747535
10.3,9.4,0,-1.25425
10.3,9.5,0,-0.637917
10.3,9.6,0,-1.02823
10.3,9.7,0,-0.99675
10.3,9.8,0,-0.885817
10.3,9.9,0,-1.39923
10.3,10,0,-0.945629
10.3,10.1,0,-1.55641
10.3,10.2,0,-1.09503
10.3,10.3,0,-1.37111
10.3,10.4,0,-1.39842
10.3,10.5,0,-1.14047
10.3,10.6,0,-1.60906
10.3,10.7,0,-1.10985
10.3,10.8,0,-1.46892
10.3,10.9,0,-1.16081
10.3,11,0,-1.17035
10.3,11.1,0,-1.20042
10.3,11.2,0,-0.93892
10.3,11.3,0,-1.12388
10.3,11.4,0,-0.857878
10.3,11.5,0,-0.900315
10.3,11.6,0,-0.774211
10.3,11.7,0,-0.698872
10.3,11.8,0,-0.669057
10.3,11.9,0,-0.541762
10.3,12,0,-0.540245
10.3,12.1,0,-0.418612
10.3,12.2,0,-0.373928
10.3,12.3,0,-0.28981
10.3,12.4,0,-0.210578
10.3,12.5,0,-0.149278
10.3,12.6,0,-0.0607452
10.3,12.7,0,0
10.4,0,0,0
10.4,0.1,0,-0.0540805
10.4,0.2,0,-0.120671
10.4,0.3,0,-0.172309
10.4,0.4,0,-0.219263
10.4,0.5,0,-0.304937
10.4,0.6,0,-0.329546
10.4,0.7,0,-0.410773
10.4,0.8,0,-0.468979
10.4,0.9,0,-0.509244
10.4,1,0,-0.61562
10.4,1.1,0,-0.611554
10.4,1.2,0,-0.68675
10.4,1.3,0,-0.709585
10.4,1.4,0,-0.694474
10.4,1.5,0,-0.796415
10.4,1.6,0,-0.687353
10.4,1.7,0,-0.742251
10.4,1.8,0,-0.717383
10.4,1.9,0,-0.627734
10.4,2,0,-0.746052
10.4,2.1,0,-0.525645
10.4,2.2,0,-0.569398
10.4,2.3,0,-0.478133
10.4,2.4,0,-0.285251
10.4,2.5,0,-0.453905
10.4,2.6,0,-0.0227295
10.4,2.7,0,-0.106484
10.4,2.8,0,0.051677
10.4,2.9,0,0.377033
10.4,3,0,-0.0302345
10.4,3.1,0,0.677542
10.4,3.2,0,0.398244
10.4,3.3,0,0.490483
10.4,3.4,0,0.876944
10.4,3.5,0,0.0469916
10.4,3.6,0,0.794292
10.4,3.7,0,0.264159
10.4,3.8,0,0.0810545
10.4,3.9,0,0.292726
10.4,4,0,-0.628371
10.4,4.1,0,-0.250105
10.4,4.2,0,-0.729644
10.4,4.3,0,-1.02193
10.4,4.4,0,-1.01493
10.4,4.5,0,-1.52988
10.4,4.6,0,-1.34415
10.4,4.7,0,-1.54403
10.4,4.8,0,-1.5685
10.4,4.9,0,-1.41623
10.4,5,0,-1.64333
10.4,5.1,0,-1.35852
10.4,5.2,0,-1.26212
10.4,5.3,0,-1.3503
10.4,5.4,0,-1.02814
10.4,5.5,0,-0.897553
10.4,5.6,0,-0.957951
10.4,5.7,0,-0.595839
10.4,5.8,0,-0.447252
10.4,5.9,0,-0.51178
10.4,6,0,-0.145323
10.4,6.1,0,-0.00279815
10.4,6.2,0,-0.0839684
10.4,6.3,0,0.270734
10.4,6.4,0,0.371366
10.4,6.5,0,0.217357
10.4,6.6,0,0.48737
10.4,6.7,0,0.518695
10.4,6.8,0,0.309623
10.4,6.9,0,0.489234
10.4,7,0,0.438454
10.4,7.1,0,0.154523
10.4,7.2,0,0.202252
10.4,7.3,0,0.0744144
10.4,7.4,0,-0.23297
10.4,7.5,0,-0.290942
10.4,7.6,0,-0.477897
10.4,7.7,0,-0.800058
10.4,7.8,0,-1.00141
10.4,7.9,0,-1.3038
10.4,8,0,-1.73634
10.4,8.1,0,-1.73262
10.4,8.2,0,-1.94891
10.4,8.3,0,-1.88143
10.4,8.4,0,-1.82709
10.4,8.5,0,-1.81205
10.4,8.6,0,-1.48189
10.4,8.7,0,-1.67713
10.4,8.8,0,-1.173
10.4,8.9,0,-1.30481
10.4,9,0,-1.07308
10.4,9.1,0,-0.921166
10.4,9.2,0,-1.0991
10.4,9.3,0,-0.506219
10.4,9.4,0,-1.12782
10.4,9.5,0,-0.511487
10.4,9.6,0,-0.870374
10.4,9.7,0,-0.838892
10.4,9.8,0,-0.701366
10.4,9.9,0,-1.21478
10.4,10,0,-0.586205
10.4,10.1,0,-1.35476
10.4,10.2,0,-0.893384
10.4,10.3,0,-1.16737
10.4,10.4,0,-1.19468
10.4,10.5,0,-0.953484
10.4,10.6,0,-1.42208
10.4,10.7,0,-0.803429
10.4,10.8,0,-1.31503
10.4,10.9,0,-1.00693
10.4,11,0,-1.05777
10.4,11.1,0,-1.08784
10.4,11.2,0,-0.864715
10.4,11.3,0,-1.04967
10.4,11.4,0,-0.751781
10.4,11.5,0,-0.854712
10.4,11.6,0,-0.728608
10.4,11.7,0,-0.672728
10.4,11.8,0,-0.642913
10.4,11.9,0,-0.52471
10.4,12,0,-0.527448
10.4,12.1,0,-0.400116
10.4,12.2,0,-0.369727
10.4,12.3,0,-0.285609
10.4,12.4,0,-0.210518
10.4,12.5,0,-0.149218
10.4,12.6,0,-0.0590302
10.4,12.7,0,0
10.5,0,0,0
10.5,0.1,0,-0.0557749
10.5,0.2,0,-0.125217
10.5,0.3,0,-0.176855
10.5,0.4,0,-0.230597
10.5,0.5,0,-0.314125
10.5,0.6,0,-0.343828
10.5,0.7,0,-0.424981
10.5,0.8,0,-0.483187
10.5,0.9,0,-0.533832
10.5,1,0,-0.636304
10.5,1.1,0,-0.63928
10.5,1.2,0,-0.713933
10.5,1.3,0,-0.736768
10.5,1.4,0,-0.734142
10.5,1.5,0,-0.828001
10.5,1.6,0,-0.731542
10.5,1.7,0,-0.775415
10.5,1.8,0,-0.750547
10.5,1.9,0,-0.676815
10.5,2,0,-0.779532
10.5,2.1,0,-0.579099
10.5,2.2,0,-0.60343
10.5,2.3,0,-0.512165
10.5,2.4,0,-0.350753
10.5,2.5,0,-0.49304
10.5,2.6,0,-0.101895
10.5,2.7,0,-0.153304
10.5,2.8,0,0.00485713
10.5,2.9,0,0.270693
10.5,3,0,-0.0822998
10.5,3.1,0,0.550623
10.5,3.2,0,0.342814
10.5,3.3,0,0.435053
10.5,3.4,0,0.728429
10.5,3.5,0,-0.0102686
10.5,3.6,0,0.640751
10.5,3.7,0,0.206119
10.5,3.8,0,0.0230144
10.5,3.9,0,0.147703
10.5,4,0,-0.688474
10.5,4.1,0,-0.375268
10.5,4.2,0,-0.792728
10.5,4.3,0,-1.08501
10.5,4.4,0,-1.11441
10.5,4.5,0,-1.5895
10.5,4.6,0,-1.4326
10.5,4.7,0,-1.60249
10.5,4.8,0,-1.62697
10.5,4.9,0,-1.50792
10.5,5,0,-1.7074
10.5,5.1,0,-1.42258
10.5,5.2,0,-1.34154
10.5,5.3,0,-1.42973
10.5,5.4,0,-1.10756
10.5,5.5,0,-0.979329
10.5,5.6,0,-1.03973
10.5,5.7,0,-0.677615
10.5,5.8,0,-0.530669
10.5,5.9,0,-0.595197
10.5,6,0,-0.22874
10.5,6.1,0,-0.0871605
10.5,6.2,0,-0.168331
10.5,6.3,0,0.186371
10.5,6.4,0,0.289297
10.5,6.5,0,0.135288
10.5,6.6,0,0.405301
10.5,6.7,0,0.443466
10.5,6.8,0,0.234394
10.5,6.9,0,0.414005
10.5,7,0,0.374261
10.5,7.1,0,0.0903305
10.5,7.2,0,0.13806
10.5,7.3,0,0.0261408
10.5,7.4,0,-0.281244
10.5,7.5,0,-0.339215
10.5,7.6,0,-0.50128
10.5,7.7,0,-0.823441
10.5,7.8,0,-1.02479
10.5,7.9,0,-1.21078
10.5,8,0,-1.64332
10.5,8.1,0,-1.65907
10.5,8.2,0,-1.84561
10.5,8.3,0,-1.77812
10.5,8.4,0,-1.74245
10.5,8.5,0,-1.72741
10.5,8.6,0,-1.46926
10.5,8.7,0,-1.6033
10.5,8.8,0,-1.14928
10.5,8.9,0,-1.22935
10.5,9,0,-0.997625
10.5,9.1,0,-0.82552
10.5,9.2,0,-1.00345
10.5,9.3,0,-0.567451
10.5,9.4,0,-1.00139
10.5,9.5,0,-0.432558
10.5,9.6,0,-0.712515
10.5,9.7,0,-0.681034
10.5,9.8,0,-0.516915
10.5,9.9,0,-1.03033
10.5,10,0,-0.613102
10.5,10.1,0,-1.15312
10.5,10.2,0,-0.703086
10.5,10.3,0,-0.963628
10.5,10.4,0,-0.990943
10.5,10.5,0,-0.776868
10.5,10.6,0,-1.23509
10.5,10.7,0,-0.810677
10.5,10.8,0,-1.16115
10.5,10.9,0,-0.853044
10.5,11,0,-0.945192
10.5,11.1,0,-0.975258
10.5,11.2,0,-0.807601
10.5,11.3,0,-0.975467
10.5,11.4,0,-0.747272
10.5,11.5,0,-0.809108
10.5,11.6,0,-0.683004
10.5,11.7,0,-0.646585
10.5,11.8,0,-0.61677
10.5,11.9,0,-0.519055
10.5,12,0,-0.51465
10.5,12.1,0,-0.402222
10.5,12.2,0,-0.365526
10.5,12.3,0,-0.281408
10.5,12.4,0,-0.210458
10.5,12.5,0,-0.149158
10.5,12.6,0,-0.0621516
10.5,12.7,0,0
10.6,0,0,0
10.6,0.1,0,-0.0606162
10.6,0.2,0,-0.129764
10.6,0.3,0,-0.181402
10.6,0.4,0,-0.245917
10.6,0.5,0,-0.323314
10.6,0.6,0,-0.367567
10.6,0.7,0,-0.43919
10.6,0.8,0,-0.497396
10.6,0.9,0,-0.565669
10.6,1,0,-0.656987
10.6,1.1,0,-0.680084
10.6,1.2,0,-0.741116
10.6,1.3,0,-0.763951
10.6,1.4,0,-0.788818
10.6,1.5,0,-0.859588
10.6,1.6,0,-0.799135
10.6,1.7,0,-0.808579
10.6,1.8,0,-0.783711
10.6,1.9,0,-0.754869
10.6,2,0,-0.813012
10.6,2.1,0,-0.669649
10.6,2.2,0,-0.637462
10.6,2.3,0,-0.546198
10.6,2.4,0,-0.465224
10.6,2.5,0,-0.532174
10.6,2.6,0,-0.255403
10.6,2.7,0,-0.200123
10.6,2.8,0,-0.0419627
10.6,2.9,0,0.0635555
10.6,3,0,-0.134365
10.6,3.1,0,0.284692
10.6,3.2,0,0.287384
10.6,3.3,0,0.379623
10.6,3.4,0,0.41044
10.6,3.5,0,-0.0675287
10.6,3.6,0,0.308406
10.6,3.7,0,0.148079
10.6,3.8,0,-0.0350257
10.6,3.9,0,-0.15503
10.6,4,0,-0.748576
10.6,4.1,0,-0.621255
10.6,4.2,0,-0.855813
10.6,4.3,0,-1.1481
10.6,4.4,0,-1.28791
10.6,4.5,0,-1.64912
10.6,4.6,0,-1.5746
10.6,4.7,0,-1.66096
10.6,4.8,0,-1.68544
10.6,4.9,0,-1.65092
10.6,5,0,-1.77146
10.6,5.1,0,-1.5532
10.6,5.2,0,-1.47473
10.6,5.3,0,-1.50915
10.6,5.4,0,-1.24967
10.6,5.5,0,-1.12183
10.6,5.6,0,-1.1215
10.6,5.7,0,-0.828887
10.6,5.8,0,-0.682215
10.6,5.9,0,-0.678613
10.6,6,0,-0.384748
10.6,6.1,0,-0.243327
10.6,6.2,0,-0.252693
10.6,6.3,0,0.0209141
10.6,6.4,0,0.124223
10.6,6.5,0,0.0532187
10.6,6.6,0,0.24881
10.6,6.7,0,0.288115
10.6,6.8,0,0.159165
10.6,6.9,0,0.26861
10.6,7,0,0.230706
10.6,7.1,0,0.0261383
10.6,7.2,0,0.023224
10.6,7.3,0,-0.086042
10.6,7.4,0,-0.329517
10.6,7.5,0,-0.419729
10.6,7.6,0,-0.577645
10.6,7.7,0,-0.846824
10.6,7.8,0,-1.03696
10.6,7.9,0,-1.20355
10.6,8,0,-1.5503
10.6,8.1,0,-1.60157
10.6,8.2,0,-1.7423
10.6,8.3,0,-1.70231
10.6,8.4,0,-1.68639
10.6,8.5,0,-1.64278
10.6,8.6,0,-1.48131
10.6,8.7,0,-1.52948
10.6,8.8,0,-1.20629
10.6,8.9,0,-1.1539
10.6,9,0,-0.956992
10.6,9.1,0,-0.854616
10.6,9.2,0,-0.907803
10.6,9.3,0,-0.654842
10.6,9.4,0,-0.87496
10.6,9.5,0,-0.523939
10.6,9.6,0,-0.554657
10.6,9.7,0,-0.536945
10.6,9.8,0,-0.547709
10.6,9.9,0,-0.84588
10.6,10,0,-0.64
10.6,10.1,0,-0.951473
10.6,10.2,0,-0.714761
10.6,10.3,0,-0.759889
10.6,10.4,0,-0.787204
10.6,10.5,0,-0.784827
10.6,10.6,0,-1.04811
10.6,10.7,0,-0.817925
10.6,10.8,0,-1.00727
10.6,10.9,0,-0.839702
10.6,11,0,-0.840076
10.6,11.1,0,-0.862679
10.6,11.2,0,-0.811769
10.6,11.3,0,-0.901261
10.6,11.4,0,-0.752479
10.6,11.5,0,-0.763505
10.6,11.6,0,-0.673753
10.6,11.7,0,-0.627484
10.6,11.8,0,-0.590626
10.6,11.9,0,-0.52491
10.6,12,0,-0.501852
10.6,12.1,0,-0.410334
10.6,12.2,0,-0.361325
10.6,12.3,0,-0.284322
10.6,12.4,0,-0.213783
10.6,12.5,0,-0.149098
10.6,12.6,0,-0.0678489
10.6,12.7,0,0
10.7,0,0,0
10.7,0.1,0,-0.0654574
10.7,0.2,0,-0.134546
10.7,0.3,0,-0.194566
10.7,0.4,0,-0.261236
10.7,0.5,0,-0.332503
10.7,0.6,0,-0.391306
10.7,0.7,0,-0.461023
10.7,0.8,0,-0.525707
10.7,0.9,0,-0.597507
10.7,1,0,-0.677671
10.7,1.1,0,-0.720888
10.7,1.2,0,-0.779196
10.7,1.3,0,-0.813129
10.7,1.4,0,-0.843493
10.7,1.5,0,-0.891175
10.7,1.6,0,-0.866728
10.7,1.7,0,-0.869286
10.7,1.8,0,-0.852787
10.7,1.9,0,-0.832924
10.7,2,0,-0.846492
10.7,2.1,0,-0.760199
10.7,2.2,0,-0.716709
10.7,2.3,0,-0.64458
10.7,2.4,0,-0.579694
10.7,2.5,0,-0.571309
10.7,2.6,0,-0.408911
10.7,2.7,0,-0.332294
10.7,2.8,0,-0.217036
10.7,2.9,0,-0.143582
10.7,3,0,-0.18643
10.7,3.1,0,0.0187611
10.7,3.2,0,0.0635533
10.7,3.3,0,0.114146
10.7,3.4,0,0.0924516
10.7,3.5,0,-0.124789
10.7,3.6,0,-0.0239403
10.7,3.7,0,-0.129406
10.7,3.8,0,-0.28882
10.7,3.9,0,-0.457763
10.7,4,0,-0.808679
10.7,4.1,0,-0.867242
10.7,4.2,0,-1.06522
10.7,4.3,0,-1.29952
10.7,4.4,0,-1.46142
10.7,4.5,0,-1.70873
10.7,4.6,0,-1.7166
10.7,4.7,0,-1.78625
10.7,4.8,0,-1.81153
10.7,4.9,0,-1.79392
10.7,5,0,-1.83552
10.7,5.1,0,-1.69714
10.7,5.2,0,-1.61866
10.7,5.3,0,-1.58857
10.7,5.4,0,-1.40431
10.7,5.5,0,-1.27647
10.7,5.6,0,-1.20328
10.7,5.7,0,-0.994059
10.7,5.8,0,-0.847386
10.7,5.9,0,-0.76203
10.7,6,0,-0.555275
10.7,6.1,0,-0.413854
10.7,6.2,0,-0.337056
10.7,6.3,0,-0.160762
10.7,6.4,0,-0.0574534
10.7,6.5,0,-0.0288503
10.7,6.6,0,0.0774348
10.7,6.7,0,0.11674
10.7,6.8,0,0.083936
10.7,6.9,0,0.109181
10.7,7,0,0.0712772
10.7,7.1,0,-0.038054
10.7,7.2,0,-0.101741
10.7,7.3,0,-0.211007
10.7,7.4,0,-0.377791
10.7,7.5,0,-0.506691
10.7,7.6,0,-0.664607
10.7,7.7,0,-0.870207
10.7,7.8,0,-1.04689
10.7,7.9,0,-1.21348
10.7,8,0,-1.45728
10.7,8.1,0,-1.54408
10.7,8.2,0,-1.65752
10.7,8.3,0,-1.66885
10.7,8.4,0,-1.65293
10.7,8.5,0,-1.58128
10.7,8.6,0,-1.49335
10.7,8.7,0,-1.45565
10.7,8.8,0,-1.2633
10.7,8.9,0,-1.15383
10.7,9,0,-1.03378
10.7,9.1,0,-0.931407
10.7,9.2,0,-0.825787
10.7,9.3,0,-0.742233
10.7,9.4,0,-0.74853
10.7,9.5,0,-0.61532
10.7,9.6,0,-0.579751
10.7,9.7,0,-0.594806
10.7,9.8,0,-0.605569
10.7,9.9,0,-0.661429
10.7,10,0,-0.666897
10.7,10.1,0,-0.749828
10.7,10.2,0,-0.726435
10.7,10.3,0,-0.749793
10.7,10.4,0,-0.773768
10.7,10.5,0,-0.792786
10.7,10.6,0,-0.861122
10.7,10.7,0,-0.825174
10.7,10.8,0,-0.853387
10.7,10.9,0,-0.844033
10.7,11,0,-0.844407
10.7,11.1,0,-0.835798
10.7,11.2,0,-0.815938
10.7,11.3,0,-0.827055
10.7,11.4,0,-0.757685
10.7,11.5,0,-0.721685
10.7,11.6,0,-0.678402
10.7,11.7,0,-0.632132
10.7,11.8,0,-0.582694
10.7,11.9,0,-0.530765
10.7,12,0,-0.489055
10.7,12.1,0,-0.418446
10.7,12.2,0,-0.360071
10.7,12.3,0,-0.292861
10.7,12.4,0,-0.222322
10.7,12.5,0,-0.151365
10.7,12.6,0,-0.0735462
10.7,12.7,0,0
10.8,0,0,0
10.8,0.1,0,-0.0705413
10.8,0.2,0,-0.13963
10.8,0.3,0,-0.210033
10.8,0.4,0,-0.276702
10.8,0.5,0,-0.339964
10.8,0.6,0,-0.414407
10.8,0.7,0,-0.484123
10.8,0.8,0,-0.557848
10.8,0.9,0,-0.629647
10.8,1,0,-0.702359
10.8,1.1,0,-0.763566
10.8,1.2,0,-0.821873
10.8,1.3,0,-0.870438
10.8,1.4,0,-0.900803
10.8,1.5,0,-0.934828
10.8,1.6,0,-0.936172
10.8,1.7,0,-0.93873
10.8,1.8,0,-0.932607
10.8,1.9,0,-0.912744
10.8,2,0,-0.898911
10.8,2.1,0,-0.852795
10.8,2.2,0,-0.809304
10.8,2.3,0,-0.760456
10.8,2.4,0,-0.695569
10.8,2.5,0,-0.639247
10.8,2.6,0,-0.562907
10.8,2.7,0,-0.486289
10.8,2.8,0,-0.423176
10.8,2.9,0,-0.349722
10.8,3,0,-0.283031
10.8,3.1,0,-0.243544
10.8,3.2,0,-0.198752
10.8,3.3,0,-0.196746
10.8,3.4,0,-0.21844
10.8,3.5,0,-0.241095
10.8,3.6,0,-0.349872
10.8,3.7,0,-0.455338
10.8,3.8,0,-0.587729
10.8,3.9,0,-0.756672
10.8,4,0,-0.9248
10.8,4.1,0,-1.11237
10.8,4.2,0,-1.31035
10.8,4.3,0,-1.4797
10.8,4.4,0,-1.6416
10.8,4.5,0,-1.81171
10.8,4.6,0,-1.8668
10.8,4.7,0,-1.93646
10.8,4.8,0,-1.9604
10.8,4.9,0,-1.9428
10.8,5,0,-1.93812
10.8,5.1,0,-1.84748
10.8,5.2,0,-1.769
10.8,5.3,0,-1.7021
10.8,5.4,0,-1.56211
10.8,5.5,0,-1.43427
10.8,5.6,0,-1.31853
10.8,5.7,0,-1.15972
10.8,5.8,0,-1.01305
10.8,5.9,0,-0.878917
10.8,6,0,-0.724293
10.8,6.1,0,-0.582871
10.8,6.2,0,-0.454915
10.8,6.3,0,-0.336571
10.8,6.4,0,-0.233263
10.8,6.5,0,-0.144127
10.8,6.6,0,-0.0874196
10.8,6.7,0,-0.0481142
10.8,6.8,0,-0.0238035
10.8,6.9,0,-0.041824
10.8,7,0,-0.0797281
10.8,7.1,0,-0.133272
10.8,7.2,0,-0.221316
10.8,7.3,0,-0.330582
10.8,7.4,0,-0.454922
10.8,7.5,0,-0.589626
10.8,7.6,0,-0.747542
10.8,7.7,0,-0.920472
10.8,7.8,0,-1.05916
10.8,7.9,0,-1.22575
10.8,8,0,-1.4116
10.8,8.1,0,-1.49897
10.8,8.2,0,-1.61241
10.8,8.3,0,-1.64262
10.8,8.4,0,-1.6267
10.8,8.5,0,-1.59701
10.8,8.6,0,-1.50908
10.8,8.7,0,-1.42886
10.8,8.8,0,-1.31988
10.8,8.9,0,-1.21041
10.8,9,0,-1.10993
10.8,9.1,0,-1.00755
10.8,9.2,0,-0.910972
10.8,9.3,0,-0.827418
10.8,9.4,0,-0.743865
10.8,9.5,0,-0.701632
10.8,9.6,0,-0.666063
10.8,9.7,0,-0.650711
10.8,9.8,0,-0.661474
10.8,9.9,0,-0.669076
10.8,10,0,-0.693655
10.8,10.1,0,-0.718235
10.8,10.2,0,-0.738434
10.8,10.3,0,-0.761792
10.8,10.4,0,-0.78206
10.8,10.5,0,-0.801078
10.8,10.6,0,-0.81926
10.8,10.7,0,-0.832903
10.8,10.8,0,-0.846546
10.8,10.9,0,-0.849894
10.8,11,0,-0.850268
10.8,11.1,0,-0.841503
10.8,11.2,0,-0.821643
10.8,11.3,0,-0.799801
10.8,11.4,0,-0.763801
10.8,11.5,0,-0.727801
10.8,11.6,0,-0.683697
10.8,11.7,0,-0.637428
10.8,11.8,0,-0.588759
10.8,11.9,0,-0.53683
10.8,12,0,-0.486463
10.8,12.1,0,-0.427324
10.8,12.2,0,-0.368949
10.8,12.3,0,-0.302477
10.8,12.4,0,-0.231938
10.8,12.5,0,-0.157089
10.8,12.6,0,-0.0792695
10.8,12.7,0,0
10.9,0,0,0
10.9,0.1,0,-0.0763531
10.9,0.2,0,-0.145441
10.9,0.3,0,-0.225942
10.9,0.4,0,-0.292612
10.9,0.5,0,-0.34224
10.9,0.6,0,-0.43559
10.9,0.7,0,-0.505307
10.9,0.8,0,-0.590897
10.9,0.9,0,-0.662696
10.9,1,0,-0.739057
10.9,1.1,0,-0.811862
10.9,1.2,0,-0.87017
10.9,1.3,0,-0.935648
10.9,1.4,0,-0.966013
10.9,1.5,0,-1.01468
10.9,1.6,0,-1.01117
10.9,1.7,0,-1.01373
10.9,1.8,0,-1.01772
10.9,1.9,0,-0.997858
10.9,2,0,-1.00815
10.9,2.1,0,-0.951528
10.9,2.2,0,-0.908038
10.9,2.3,0,-0.880546
10.9,2.4,0,-0.81566
10.9,2.5,0,-0.793594
10.9,2.6,0,-0.718362
10.9,2.7,0,-0.641745
10.9,2.8,0,-0.626325
10.9,2.9,0,-0.55287
10.9,3,0,-0.513235
10.9,3.1,0,-0.494971
10.9,3.2,0,-0.450179
10.9,3.3,0,-0.486344
10.9,3.4,0,-0.508038
10.9,3.5,0,-0.534539
10.9,3.6,0,-0.656562
10.9,3.7,0,-0.762028
