x,y,z,p
10.9,3.8,0,-0.875164
10.9,3.9,0,-1.04411
10.9,4,0,-1.20897
10.9,4.1,0,-1.35492
10.9,4.2,0,-1.5529
10.9,4.3,0,-1.67992
10.9,4.4,0,-1.84182
10.9,4.5,0,-2.04475
10.9,4.6,0,-2.0416
10.9,4.7,0,-2.11126
10.9,4.8,0,-2.1269
10.9,4.9,0,-2.10929
10.9,5,0,-2.15633
10.9,5.1,0,-2.01703
10.9,5.2,0,-1.93855
10.9,5.3,0,-1.91796
10.9,5.4,0,-1.72936
10.9,5.5,0,-1.60151
10.9,5.6,0,-1.53422
10.9,5.7,0,-1.32687
10.9,5.8,0,-1.1802
10.9,5.9,0,-1.09622
10.9,6,0,-0.88878
10.9,6.1,0,-0.747359
10.9,6.2,0,-0.673267
10.9,6.3,0,-0.494779
10.9,6.4,0,-0.391471
10.9,6.5,0,-0.359026
10.9,6.6,0,-0.232712
10.9,6.7,0,-0.193406
10.9,6.8,0,-0.229074
10.9,6.9,0,-0.16756
10.9,7,0,-0.205464
10.9,7.1,0,-0.321567
10.9,7.2,0,-0.324725
10.9,7.3,0,-0.433991
10.9,7.4,0,-0.618624
10.9,7.5,0,-0.660479
10.9,7.6,0,-0.818395
10.9,7.7,0,-1.05138
10.9,7.8,0,-1.07849
10.9,7.9,0,-1.24507
10.9,8,0,-1.50795
10.9,8.1,0,-1.49101
10.9,8.2,0,-1.61321
10.9,8.3,0,-1.63807
10.9,8.4,0,-1.62215
10.9,8.5,0,-1.64185
10.9,8.6,0,-1.53588
10.9,8.7,0,-1.54633
10.9,8.8,0,-1.37518
10.9,8.9,0,-1.26571
10.9,9,0,-1.18413
10.9,9.1,0,-1.08175
10.9,9.2,0,-1.01694
10.9,9.3,0,-0.905985
10.9,9.4,0,-0.881269
10.9,9.5,0,-0.772736
10.9,9.6,0,-0.737167
10.9,9.7,0,-0.700749
10.9,9.8,0,-0.711513
10.9,9.9,0,-0.743433
10.9,10,0,-0.719996
10.9,10.1,0,-0.790597
10.9,10.2,0,-0.751405
10.9,10.3,0,-0.774763
10.9,10.4,0,-0.791354
10.9,10.5,0,-0.810372
10.9,10.6,0,-0.868897
10.9,10.7,0,-0.842077
10.9,10.8,0,-0.882162
10.9,10.9,0,-0.860346
10.9,11,0,-0.86072
10.9,11.1,0,-0.851821
10.9,11.2,0,-0.831961
10.9,11.3,0,-0.834938
10.9,11.4,0,-0.772646
10.9,11.5,0,-0.745838
10.9,11.6,0,-0.690935
10.9,11.7,0,-0.644665
10.9,11.8,0,-0.595457
10.9,11.9,0,-0.543528
10.9,12,0,-0.506617
10.9,12.1,0,-0.438502
10.9,12.2,0,-0.381446
10.9,12.3,0,-0.315327
10.9,12.4,0,-0.244788
10.9,12.5,0,-0.163329
10.9,12.6,0,-0.0850706
10.9,12.7,0,0
11,0,0,0
11,0.1,0,-0.0821648
11,0.2,0,-0.14559
11,0.3,0,-0.22912
11,0.4,0,-0.308521
11,0.5,0,-0.344516
11,0.6,0,-0.456774
11,0.7,0,-0.522522
11,0.8,0,-0.611672
11,0.9,0,-0.695746
11,1,0,-0.775755
11,1.1,0,-0.860159
11,1.2,0,-0.927055
11,1.3,0,-0.997608
11,1.4,0,-1.03122
11,1.5,0,-1.09454
11,1.6,0,-1.08617
11,1.7,0,-1.10223
11,1.8,0,-1.10926
11,1.9,0,-1.08297
11,2,0,-1.11738
11,2.1,0,-1.05026
11,2.2,0,-1.02757
11,2.3,0,-1.00649
11,2.4,0,-0.935751
11,2.5,0,-0.947941
11,2.6,0,-0.873818
11,2.7,0,-0.820796
11,2.8,0,-0.819684
11,2.9,0,-0.756019
11,3,0,-0.743439
11,3.1,0,-0.746399
11,3.2,0,-0.713576
11,3.3,0,-0.761192
11,3.4,0,-0.797636
11,3.5,0,-0.827982
11,3.6,0,-0.963252
11,3.7,0,-1.06287
11,3.8,0,-1.17023
11,3.9,0,-1.33154
11,4,0,-1.49315
11,4.1,0,-1.59748
11,4.2,0,-1.80577
11,4.3,0,-1.92009
11,4.4,0,-2.04203
11,4.5,0,-2.2778
11,4.6,0,-2.2164
11,4.7,0,-2.31912
11,4.8,0,-2.33227
11,4.9,0,-2.27579
11,5,0,-2.37455
11,5.1,0,-2.18658
11,5.2,0,-2.1081
11,5.3,0,-2.13381
11,5.4,0,-1.8966
11,5.5,0,-1.76876
11,5.6,0,-1.74991
11,5.7,0,-1.49402
11,5.8,0,-1.34734
11,5.9,0,-1.31352
11,6,0,-1.05327
11,6.1,0,-0.911847
11,6.2,0,-0.891619
11,6.3,0,-0.652988
11,6.4,0,-0.549679
11,6.5,0,-0.573926
11,6.6,0,-0.378004
11,6.7,0,-0.338699
11,6.8,0,-0.434345
11,6.9,0,-0.293296
11,7,0,-0.331201
11,7.1,0,-0.509863
11,7.2,0,-0.428134
11,7.3,0,-0.5374
11,7.4,0,-0.782326
11,7.5,0,-0.731332
11,7.6,0,-0.889248
11,7.7,0,-1.18229
11,7.8,0,-1.09781
11,7.9,0,-1.2644
11,8,0,-1.6043
11,8.1,0,-1.48306
11,8.2,0,-1.69666
11,8.3,0,-1.64288
11,8.4,0,-1.61759
11,8.5,0,-1.73783
11,8.6,0,-1.56269
11,8.7,0,-1.6638
11,8.8,0,-1.43048
11,8.9,0,-1.3951
11,9,0,-1.27479
11,9.1,0,-1.15595
11,9.2,0,-1.15991
11,9.3,0,-0.984552
11,9.4,0,-1.02378
11,9.5,0,-0.843841
11,9.6,0,-0.853104
11,9.7,0,-0.785506
11,9.8,0,-0.761551
11,9.9,0,-0.851099
11,10,0,-0.746337
11,10.1,0,-0.877867
11,10.2,0,-0.764377
11,10.3,0,-0.823644
11,10.4,0,-0.838767
11,10.5,0,-0.819666
11,10.6,0,-0.931642
11,10.7,0,-0.85125
11,10.8,0,-0.936121
11,10.9,0,-0.870799
11,11,0,-0.886322
11,11.1,0,-0.888846
11,11.2,0,-0.842279
11,11.3,0,-0.872354
11,11.4,0,-0.781492
11,11.5,0,-0.776283
11,11.6,0,-0.698172
11,11.7,0,-0.656578
11,11.8,0,-0.6187
11,11.9,0,-0.550225
11,12,0,-0.526772
11,12.1,0,-0.44968
11,12.2,0,-0.397683
11,12.3,0,-0.328177
11,12.4,0,-0.257376
11,12.5,0,-0.173713
11,12.6,0,-0.0908718
11,12.7,0,0
11.1,0,0,0
11.1,0.1,0,-0.0871048
11.1,0.2,0,-0.143312
11.1,0.3,0,-0.226842
11.1,0.4,0,-0.322385
11.1,0.5,0,-0.346792
11.1,0.6,0,-0.475121
11.1,0.7,0,-0.538037
11.1,0.8,0,-0.627187
11.1,0.9,0,-0.729342
11.1,1,0,-0.812453
11.1,1.1,0,-0.906716
11.1,1.2,0,-0.987621
11.1,1.3,0,-1.05817
11.1,1.4,0,-1.09863
11.1,1.5,0,-1.17439
11.1,1.6,0,-1.1619
11.1,1.7,0,-1.19653
11.1,1.8,0,-1.20355
11.1,1.9,0,-1.17171
11.1,2,0,-1.22662
11.1,2.1,0,-1.15057
11.1,2.2,0,-1.15602
11.1,2.3,0,-1.13494
11.1,2.4,0,-1.06098
11.1,2.5,0,-1.10229
11.1,2.6,0,-1.02911
11.1,2.7,0,-1.00996
11.1,2.8,0,-1.00885
11.1,2.9,0,-0.963227
11.1,3,0,-0.973643
11.1,3.1,0,-0.994643
11.1,3.2,0,-0.982104
11.1,3.3,0,-1.02972
11.1,3.4,0,-1.08781
11.1,3.5,0,-1.12143
11.1,3.6,0,-1.26796
11.1,3.7,0,-1.3612
11.1,3.8,0,-1.46856
11.1,3.9,0,-1.61849
11.1,4,0,-1.77733
11.1,4.1,0,-1.84627
11.1,4.2,0,-2.06306
11.1,4.3,0,-2.17738
11.1,4.4,0,-2.24717
11.1,4.5,0,-2.51085
11.1,4.6,0,-2.39994
11.1,4.7,0,-2.54115
11.1,4.8,0,-2.5543
11.1,4.9,0,-2.45005
11.1,5,0,-2.59276
11.1,5.1,0,-2.38857
11.1,5.2,0,-2.30852
11.1,5.3,0,-2.34967
11.1,5.4,0,-2.09626
11.1,5.5,0,-1.9683
11.1,5.6,0,-1.9656
11.1,5.7,0,-1.69352
11.1,5.8,0,-1.54792
11.1,5.9,0,-1.53082
11.1,6,0,-1.25296
11.1,6.1,0,-1.11224
11.1,6.2,0,-1.10997
11.1,6.3,0,-0.851292
11.1,6.4,0,-0.745682
11.1,6.5,0,-0.788825
11.1,6.6,0,-0.569701
11.1,6.7,0,-0.523977
11.1,6.8,0,-0.639616
11.1,6.9,0,-0.472056
11.1,7,0,-0.498643
11.1,7.1,0,-0.698158
11.1,7.2,0,-0.588134
11.1,7.3,0,-0.681005
11.1,7.4,0,-0.946028
11.1,7.5,0,-0.864084
11.1,7.6,0,-1.00014
11.1,7.7,0,-1.3132
11.1,7.8,0,-1.19152
11.1,7.9,0,-1.33507
11.1,8,0,-1.70064
11.1,8.1,0,-1.47511
11.1,8.2,0,-1.78012
11.1,8.3,0,-1.72633
11.1,8.4,0,-1.70769
11.1,8.5,0,-1.83381
11.1,8.6,0,-1.58949
11.1,8.7,0,-1.78126
11.1,8.8,0,-1.49305
11.1,8.9,0,-1.52998
11.1,9,0,-1.40968
11.1,9.1,0,-1.28356
11.1,9.2,0,-1.30288
11.1,9.3,0,-1.06312
11.1,9.4,0,-1.16628
11.1,9.5,0,-0.935074
11.1,9.6,0,-0.98274
11.1,9.7,0,-0.915141
11.1,9.8,0,-0.846841
11.1,9.9,0,-0.958765
11.1,10,0,-0.772678
11.1,10.1,0,-0.965137
11.1,10.2,0,-0.810546
11.1,10.3,0,-0.896357
11.1,10.4,0,-0.911481
11.1,10.5,0,-0.852842
11.1,10.6,0,-0.994387
11.1,10.7,0,-0.860424
11.1,10.8,0,-0.99008
11.1,10.9,0,-0.907864
11.1,11,0,-0.931508
11.1,11.1,0,-0.934031
11.1,11.2,0,-0.860236
11.1,11.3,0,-0.90977
11.1,11.4,0,-0.790337
11.1,11.5,0,-0.806729
11.1,11.6,0,-0.723433
11.1,11.7,0,-0.68105
11.1,11.8,0,-0.643172
11.1,11.9,0,-0.558498
11.1,12,0,-0.546926
11.1,12.1,0,-0.460858
11.1,12.2,0,-0.413921
11.1,12.3,0,-0.344216
11.1,12.4,0,-0.26776
11.1,12.5,0,-0.184098
11.1,12.6,0,-0.0966729
11.1,12.7,0,0
11.2,0,0,0
11.2,0.1,0,-0.0871048
11.2,0.2,0,-0.141034
11.2,0.3,0,-0.224564
11.2,0.4,0,-0.324661
11.2,0.5,0,-0.349068
11.2,0.6,0,-0.477397
11.2,0.7,0,-0.553551
11.2,0.8,0,-0.642701
11.2,0.9,0,-0.76604
11.2,1,0,-0.849151
11.2,1.1,0,-0.943414
11.2,1.2,0,-1.04819
11.2,1.3,0,-1.11874
11.2,1.4,0,-1.17848
11.2,1.5,0,-1.25424
11.2,1.6,0,-1.24175
11.2,1.7,0,-1.29082
11.2,1.8,0,-1.29785
11.2,1.9,0,-1.28094
11.2,2,0,-1.33585
11.2,2.1,0,-1.25981
11.2,2.2,0,-1.28447
11.2,2.3,0,-1.26338
11.2,2.4,0,-1.21533
11.2,2.5,0,-1.25664
11.2,2.6,0,-1.18346
11.2,2.7,0,-1.19912
11.2,2.8,0,-1.19801
11.2,2.9,0,-1.19343
11.2,3,0,-1.20385
11.2,3.1,0,-1.22485
11.2,3.2,0,-1.25063
11.2,3.3,0,-1.29825
11.2,3.4,0,-1.38126
11.2,3.5,0,-1.41487
11.2,3.6,0,-1.5614
11.2,3.7,0,-1.65954
11.2,3.8,0,-1.7669
11.2,3.9,0,-1.90266
11.2,4,0,-2.0615
11.2,4.1,0,-2.13045
11.2,4.2,0,-2.32035
11.2,4.3,0,-2.43467
11.2,4.4,0,-2.48022
11.2,4.5,0,-2.7439
11.2,4.6,0,-2.63299
11.2,4.7,0,-2.76318
11.2,4.8,0,-2.77633
11.2,4.9,0,-2.66826
11.2,5,0,-2.81097
11.2,5.1,0,-2.60678
11.2,5.2,0,-2.52438
11.2,5.3,0,-2.56552
11.2,5.4,0,-2.31211
11.2,5.5,0,-2.18399
11.2,5.6,0,-2.18128
11.2,5.7,0,-1.90921
11.2,5.8,0,-1.76523
11.2,5.9,0,-1.74812
11.2,6,0,-1.47027
11.2,6.1,0,-1.3306
11.2,6.2,0,-1.32832
11.2,6.3,0,-1.06964
11.2,6.4,0,-0.960581
11.2,6.5,0,-1.00372
11.2,6.6,0,-0.784601
11.2,6.7,0,-0.729247
11.2,6.8,0,-0.844887
11.2,6.9,0,-0.677327
11.2,7,0,-0.686938
11.2,7.1,0,-0.886453
11.2,7.2,0,-0.77643
11.2,7.3,0,-0.844707
11.2,7.4,0,-1.10973
11.2,7.5,0,-1.02779
11.2,7.6,0,-1.13105
11.2,7.7,0,-1.44411
11.2,7.8,0,-1.32243
11.2,7.9,0,-1.43142
11.2,8,0,-1.79699
11.2,8.1,0,-1.56646
11.2,8.2,0,-1.86357
11.2,8.3,0,-1.80978
11.2,8.4,0,-1.80367
11.2,8.5,0,-1.92979
11.2,8.6,0,-1.68767
11.2,8.7,0,-1.89873
11.2,8.8,0,-1.61052
11.2,8.9,0,-1.66487
11.2,9,0,-1.54456
11.2,9.1,0,-1.42652
11.2,9.2,0,-1.44584
11.2,9.3,0,-1.1897
11.2,9.4,0,-1.30879
11.2,9.5,0,-1.07758
11.2,9.6,0,-1.11238
11.2,9.7,0,-1.04478
11.2,9.8,0,-0.954507
11.2,9.9,0,-1.06643
11.2,10,0,-0.850682
11.2,10.1,0,-1.05241
11.2,10.2,0,-0.897816
11.2,10.3,0,-0.969071
11.2,10.4,0,-0.984194
11.2,10.5,0,-0.915587
11.2,10.6,0,-1.05713
11.2,10.7,0,-0.907205
11.2,10.8,0,-1.04404
11.2,10.9,0,-0.961823
11.2,11,0,-0.976693
11.2,11.1,0,-0.979217
11.2,11.2,0,-0.897653
11.2,11.3,0,-0.947186
11.2,11.4,0,-0.81972
11.2,11.5,0,-0.837174
11.2,11.6,0,-0.753878
11.2,11.7,0,-0.705522
11.2,11.8,0,-0.667644
11.2,11.9,0,-0.578652
11.2,12,0,-0.56708
11.2,12.1,0,-0.479102
11.2,12.2,0,-0.430158
11.2,12.3,0,-0.360454
11.2,12.4,0,-0.278145
11.2,12.5,0,-0.194482
11.2,12.6,0,-0.0969506
11.2,12.7,0,0
11.3,0,0,0
11.3,0.1,0,-0.0822509
11.3,0.2,0,-0.138756
11.3,0.3,0,-0.222286
11.3,0.4,0,-0.316025
11.3,0.5,0,-0.351345
11.3,0.6,0,-0.476272
11.3,0.7,0,-0.569066
11.3,0.8,0,-0.658216
11.3,0.9,0,-0.792218
11.3,1,0,-0.885849
11.3,1.1,0,-0.987474
11.3,1.2,0,-1.10875
11.3,1.3,0,-1.17931
11.3,1.4,0,-1.25555
11.3,1.5,0,-1.3341
11.3,1.6,0,-1.33318
11.3,1.7,0,-1.38511
11.3,1.8,0,-1.39214
11.3,1.9,0,-1.39568
11.3,2,0,-1.44509
11.3,2.1,0,-1.38687
11.3,2.2,0,-1.41292
11.3,2.3,0,-1.39183
11.3,2.4,0,-1.37469
11.3,2.5,0,-1.41098
11.3,2.6,0,-1.35803
11.3,2.7,0,-1.38829
11.3,2.8,0,-1.38718
11.3,2.9,0,-1.41524
11.3,3,0,-1.43405
11.3,3.1,0,-1.46531
11.3,3.2,0,-1.51916
11.3,3.3,0,-1.56677
11.3,3.4,0,-1.66206
11.3,3.5,0,-1.70831
11.3,3.6,0,-1.84983
11.3,3.7,0,-1.95787
11.3,3.8,0,-2.06523
11.3,3.9,0,-2.19338
11.3,4,0,-2.34568
11.3,4.1,0,-2.42347
11.3,4.2,0,-2.57765
11.3,4.3,0,-2.69196
11.3,4.4,0,-2.74751
11.3,4.5,0,-2.97695
11.3,4.6,0,-2.89437
11.3,4.7,0,-2.9852
11.3,4.8,0,-2.99836
11.3,4.9,0,-2.91979
11.3,5,0,-3.02918
11.3,5.1,0,-2.82885
11.3,5.2,0,-2.74429
11.3,5.3,0,-2.78138
11.3,5.4,0,-2.532
11.3,5.5,0,-2.40373
11.3,5.6,0,-2.39697
11.3,5.7,0,-2.12908
11.3,5.8,0,-1.98657
11.3,5.9,0,-1.96542
11.3,6,0,-1.69206
11.3,6.1,0,-1.55335
11.3,6.2,0,-1.54667
11.3,6.3,0,-1.29272
11.3,6.4,0,-1.18049
11.3,6.5,0,-1.21862
11.3,6.6,0,-1.0045
11.3,6.7,0,-0.940319
11.3,6.8,0,-1.05016
11.3,6.9,0,-0.887811
11.3,7,0,-0.881861
11.3,7.1,0,-1.07475
11.3,7.2,0,-0.969749
11.3,7.3,0,-1.01548
11.3,7.4,0,-1.27343
11.3,7.5,0,-1.19649
11.3,7.6,0,-1.26969
11.3,7.7,0,-1.57501
11.3,7.8,0,-1.45976
11.3,7.9,0,-1.53707
11.3,8,0,-1.89334
11.3,8.1,0,-1.73574
11.3,8.2,0,-1.94702
11.3,8.3,0,-1.89324
11.3,8.4,0,-1.89966
11.3,8.5,0,-2.02577
11.3,8.6,0,-1.87174
11.3,8.7,0,-2.0162
11.3,8.8,0,-1.77836
11.3,8.9,0,-1.79975
11.3,9,0,-1.67945
11.3,9.1,0,-1.56949
11.3,9.2,0,-1.58881
11.3,9.3,0,-1.3966
11.3,9.4,0,-1.45129
11.3,9.5,0,-1.24748
11.3,9.6,0,-1.24201
11.3,9.7,0,-1.17441
11.3,9.8,0,-1.07318
11.3,9.9,0,-1.1741
11.3,10,0,-1.01928
11.3,10.1,0,-1.13968
11.3,10.2,0,-1.0032
11.3,10.3,0,-1.04178
11.3,10.4,0,-1.05691
11.3,10.5,0,-0.99756
11.3,10.6,0,-1.11988
11.3,10.7,0,-1.01474
11.3,10.8,0,-1.098
11.3,10.9,0,-1.02059
11.3,11,0,-1.02188
11.3,11.1,0,-1.0244
11.3,11.2,0,-0.95139
11.3,11.3,0,-0.984603
11.3,11.4,0,-0.878737
11.3,11.5,0,-0.867619
11.3,11.6,0,-0.784324
11.3,11.7,0,-0.729994
11.3,11.8,0,-0.692116
11.3,11.9,0,-0.610057
11.3,12,0,-0.587235
11.3,12.1,0,-0.504128
11.3,12.2,0,-0.446396
11.3,12.3,0,-0.376691
11.3,12.4,0,-0.288529
11.3,12.5,0,-0.204867
11.3,12.6,0,-0.100608
11.3,12.7,0,0
11.4,0,0,0
11.4,0.1,0,-0.074161
11.4,0.2,0,-0.136187
11.4,0.3,0,-0.219326
11.4,0.4,0,-0.300114
11.4,0.5,0,-0.353621
11.4,0.6,0,-0.47288
11.4,0.7,0,-0.583635
11.4,0.8,0,-0.673913
11.4,0.9,0,-0.811381
11.4,1,0,-0.922547
11.4,1.1,0,-1.03644
11.4,1.2,0,-1.16874
11.4,1.3,0,-1.2406
11.4,1.4,0,-1.33076
11.4,1.5,0,-1.41395
11.4,1.6,0,-1.43233
11.4,1.7,0,-1.47965
11.4,1.8,0,-1.48764
11.4,1.9,0,-1.5141
11.4,2,0,-1.55433
11.4,2.1,0,-1.52582
11.4,2.2,0,-1.54189
11.4,2.3,0,-1.52199
11.4,2.4,0,-1.53739
11.4,2.5,0,-1.56533
11.4,2.6,0,-1.54608
11.4,2.7,0,-1.5774
11.4,2.8,0,-1.57769
11.4,2.9,0,-1.63146
11.4,3,0,-1.66426
11.4,3.1,0,-1.71262
11.4,3.2,0,-1.78662
11.4,3.3,0,-1.83549
11.4,3.4,0,-1.93443
11.4,3.5,0,-2.00176
11.4,3.6,0,-2.13492
11.4,3.7,0,-2.25554
11.4,3.8,0,-2.3634
11.4,3.9,0,-2.48845
11.4,4,0,-2.62985
11.4,4.1,0,-2.72238
11.4,4.2,0,-2.83702
11.4,4.3,0,-2.95089
11.4,4.4,0,-3.03764
11.4,4.5,0,-3.20999
11.4,4.6,0,-3.17465
11.4,4.7,0,-3.21014
11.4,4.8,0,-3.22297
11.4,4.9,0,-3.19353
11.4,5,0,-3.2474
11.4,5.1,0,-3.09337
11.4,5.2,0,-3.00881
11.4,5.3,0,-2.99724
11.4,5.4,0,-2.7963
11.4,5.5,0,-2.66802
11.4,5.6,0,-2.61266
11.4,5.7,0,-2.39492
11.4,5.8,0,-2.25242
11.4,5.9,0,-2.18272
11.4,6,0,-1.96322
11.4,6.1,0,-1.82451
11.4,6.2,0,-1.76503
11.4,6.3,0,-1.56776
11.4,6.4,0,-1.45554
11.4,6.5,0,-1.43352
11.4,6.6,0,-1.27938
11.4,6.7,0,-1.2152
11.4,6.8,0,-1.25543
11.4,6.9,0,-1.15564
11.4,7,0,-1.14969
11.4,7.1,0,-1.26304
11.4,7.2,0,-1.21834
11.4,7.3,0,-1.26407
11.4,7.4,0,-1.43713
11.4,7.5,0,-1.42025
11.4,7.6,0,-1.49345
11.4,7.7,0,-1.70592
11.4,7.8,0,-1.66769
11.4,7.9,0,-1.745
11.4,8,0,-1.98969
11.4,8.1,0,-1.9235
11.4,8.2,0,-2.03048
11.4,8.3,0,-2.0414
11.4,8.4,0,-2.06679
11.4,8.5,0,-2.12175
11.4,8.6,0,-2.05838
11.4,8.7,0,-2.13367
11.4,8.8,0,-1.97542
11.4,8.9,0,-1.93464
11.4,9,0,-1.84726
11.4,9.1,0,-1.77153
11.4,9.2,0,-1.73177
11.4,9.3,0,-1.60351
11.4,9.4,0,-1.5938
11.4,9.5,0,-1.44852
11.4,9.6,0,-1.37165
11.4,9.7,0,-1.32213
11.4,9.8,0,-1.26044
11.4,9.9,0,-1.28176
11.4,10,0,-1.18787
11.4,10.1,0,-1.22695
11.4,10.2,0,-1.15021
11.4,10.3,0,-1.12556
11.4,10.4,0,-1.13758
11.4,10.5,0,-1.12373
11.4,10.6,0,-1.18262
11.4,10.7,0,-1.12227
11.4,10.8,0,-1.15196
11.4,10.9,0,-1.10928
11.4,11,0,-1.08072
11.4,11.1,0,-1.06959
11.4,11.2,0,-1.02367
11.4,11.3,0,-1.02202
11.4,11.4,0,-0.937753
11.4,11.5,0,-0.898064
11.4,11.6,0,-0.831545
11.4,11.7,0,-0.765576
11.4,11.8,0,-0.716588
11.4,11.9,0,-0.647986
11.4,12,0,-0.607389
11.4,12.1,0,-0.529342
11.4,12.2,0,-0.462634
11.4,12.3,0,-0.390936
11.4,12.4,0,-0.301094
11.4,12.5,0,-0.215251
11.4,12.6,0,-0.105191
11.4,12.7,0,0
11.5,0,0,0
11.5,0.1,0,-0.0660711
11.5,0.2,0,-0.128097
11.5,0.3,0,-0.203415
11.5,0.4,0,-0.284203
11.5,0.5,0,-0.355897
11.5,0.6,0,-0.469487
11.5,0.7,0,-0.580242
11.5,0.8,0,-0.693076
11.5,0.9,0,-0.830544
11.5,1,0,-0.959245
11.5,1.1,0,-1.08541
11.5,1.2,0,-1.21771
11.5,1.3,0,-1.31581
11.5,1.4,0,-1.40597
11.5,1.5,0,-1.4938
11.5,1.6,0,-1.53147
11.5,1.7,0,-1.57879
11.5,1.8,0,-1.60605
11.5,1.9,0,-1.63251
11.5,2,0,-1.66356
11.5,2.1,0,-1.66477
11.5,2.2,0,-1.68084
11.5,2.3,0,-1.6847
11.5,2.4,0,-1.7001
11.5,2.5,0,-1.71968
11.5,2.6,0,-1.73414
11.5,2.7,0,-1.76545
11.5,2.8,0,-1.79391
11.5,2.9,0,-1.84768
11.5,3,0,-1.89446
11.5,3.1,0,-1.95992
11.5,3.2,0,-2.03393
11.5,3.3,0,-2.10787
11.5,3.4,0,-2.2068
11.5,3.5,0,-2.2952
11.5,3.6,0,-2.42
11.5,3.7,0,-2.54063
11.5,3.8,0,-2.65847
11.5,3.9,0,-2.78353
11.5,4,0,-2.91403
11.5,4.1,0,-3.0213
11.5,4.2,0,-3.13593
11.5,4.3,0,-3.24102
11.5,4.4,0,-3.32776
11.5,4.5,0,-3.44304
11.5,4.6,0,-3.45492
11.5,4.7,0,-3.49042
11.5,4.8,0,-3.49671
11.5,4.9,0,-3.46728
11.5,5,0,-3.46561
11.5,5.1,0,-3.35789
11.5,5.2,0,-3.27333
11.5,5.3,0,-3.21309
11.5,5.4,0,-3.0606
11.5,5.5,0,-2.93232
11.5,5.6,0,-2.82835
11.5,5.7,0,-2.66076
11.5,5.8,0,-2.51826
11.5,5.9,0,-2.40002
11.5,6,0,-2.23439
11.5,6.1,0,-2.09568
11.5,6.2,0,-1.98338
11.5,6.3,0,-1.8428
11.5,6.4,0,-1.73058
11.5,6.5,0,-1.64842
11.5,6.6,0,-1.55425
11.5,6.7,0,-1.49008
11.5,6.8,0,-1.4607
11.5,6.9,0,-1.42347
11.5,7,0,-1.41752
11.5,7.1,0,-1.45134
11.5,7.2,0,-1.46693
11.5,7.3,0,-1.51266
11.5,7.4,0,-1.60084
11.5,7.5,0,-1.64401
11.5,7.6,0,-1.71721
11.5,7.7,0,-1.83683
11.5,7.8,0,-1.87563
11.5,7.9,0,-1.95294
11.5,8,0,-2.08604
11.5,8.1,0,-2.11125
11.5,8.2,0,-2.18217
11.5,8.3,0,-2.22538
11.5,8.4,0,-2.25078
11.5,8.5,0,-2.2621
11.5,8.6,0,-2.24503
11.5,8.7,0,-2.25114
11.5,8.8,0,-2.17247
11.5,8.9,0,-2.12045
11.5,9,0,-2.05091
11.5,9.1,0,-1.97518
11.5,9.2,0,-1.89549
11.5,9.3,0,-1.81042
11.5,9.4,0,-1.73631
11.5,9.5,0,-1.64956
11.5,9.6,0,-1.57154
11.5,9.7,0,-1.5094
11.5,9.8,0,-1.44771
11.5,9.9,0,-1.39915
11.5,10,0,-1.35647
11.5,10.1,0,-1.31422
11.5,10.2,0,-1.29722
11.5,10.3,0,-1.27258
11.5,10.4,0,-1.26375
11.5,10.5,0,-1.24989
11.5,10.6,0,-1.24537
11.5,10.7,0,-1.2298
