x,y,z,p
11.5,10.8,0,-1.21446
11.5,10.9,0,-1.19797
11.5,11,0,-1.16941
11.5,11.1,0,-1.14144
11.5,11.2,0,-1.09596
11.5,11.3,0,-1.05944
11.5,11.4,0,-0.996769
11.5,11.5,0,-0.93778
11.5,11.6,0,-0.879225
11.5,11.7,0,-0.813256
11.5,11.8,0,-0.752083
11.5,11.9,0,-0.685915
11.5,12,0,-0.627544
11.5,12.1,0,-0.554556
11.5,12.2,0,-0.483264
11.5,12.3,0,-0.404708
11.5,12.4,0,-0.314866
11.5,12.5,0,-0.22184
11.5,12.6,0,-0.109774
11.5,12.7,0,0
11.6,0,0,0
11.6,0.1,0,-0.0558434
11.6,0.2,0,-0.11787
11.6,0.3,0,-0.18359
11.6,0.4,0,-0.264378
11.6,0.5,0,-0.365038
11.6,0.6,0,-0.460342
11.6,0.7,0,-0.571097
11.6,0.8,0,-0.709375
11.6,0.9,0,-0.846843
11.6,1,0,-1.01256
11.6,1.1,0,-1.13891
11.6,1.2,0,-1.27121
11.6,1.3,0,-1.40008
11.6,1.4,0,-1.49024
11.6,1.5,0,-1.61507
11.6,1.6,0,-1.63538
11.6,1.7,0,-1.6827
11.6,1.8,0,-1.72644
11.6,1.9,0,-1.7529
11.6,2,0,-1.85239
11.6,2.1,0,-1.8051
11.6,2.2,0,-1.82117
11.6,2.3,0,-1.84624
11.6,2.4,0,-1.86164
11.6,2.5,0,-1.97106
11.6,2.6,0,-1.91822
11.6,2.7,0,-1.94954
11.6,2.8,0,-2.00686
11.6,2.9,0,-2.06063
11.6,3,0,-2.1951
11.6,3.1,0,-2.20397
11.6,3.2,0,-2.27798
11.6,3.3,0,-2.37545
11.6,3.4,0,-2.47439
11.6,3.5,0,-2.61355
11.6,3.6,0,-2.70288
11.6,3.7,0,-2.82351
11.6,3.8,0,-2.95433
11.6,3.9,0,-3.07938
11.6,4,0,-3.20757
11.6,4.1,0,-3.32279
11.6,4.2,0,-3.43742
11.6,4.3,0,-3.53756
11.6,4.4,0,-3.6243
11.6,4.5,0,-3.69298
11.6,4.6,0,-3.74531
11.6,4.7,0,-3.78081
11.6,4.8,0,-3.78129
11.6,4.9,0,-3.75186
11.6,5,0,-3.69892
11.6,5.1,0,-3.63465
11.6,5.2,0,-3.55008
11.6,5.3,0,-3.44154
11.6,5.4,0,-3.32957
11.6,5.5,0,-3.2013
11.6,5.6,0,-3.05419
11.6,5.7,0,-2.92743
11.6,5.8,0,-2.78493
11.6,5.9,0,-2.62617
11.6,6,0,-2.50326
11.6,6.1,0,-2.36455
11.6,6.2,0,-2.21165
11.6,6.3,0,-2.10989
11.6,6.4,0,-1.99766
11.6,6.5,0,-1.87705
11.6,6.6,0,-1.81849
11.6,6.7,0,-1.75431
11.6,6.8,0,-1.68539
11.6,6.9,0,-1.6794
11.6,7,0,-1.67345
11.6,7.1,0,-1.66661
11.6,7.2,0,-1.70741
11.6,7.3,0,-1.75314
11.6,7.4,0,-1.80131
11.6,7.5,0,-1.86524
11.6,7.6,0,-1.93844
11.6,7.7,0,-2.01948
11.6,7.8,0,-2.0845
11.6,7.9,0,-2.16181
11.6,8,0,-2.25154
11.6,8.1,0,-2.3062
11.6,8.2,0,-2.37712
11.6,8.3,0,-2.41598
11.6,8.4,0,-2.44138
11.6,8.5,0,-2.45501
11.6,8.6,0,-2.43793
11.6,8.7,0,-2.43939
11.6,8.8,0,-2.37386
11.6,8.9,0,-2.32184
11.6,9,0,-2.25741
11.6,9.1,0,-2.18168
11.6,9.2,0,-2.10237
11.6,9.3,0,-2.0173
11.6,9.4,0,-1.94177
11.6,9.5,0,-1.84848
11.6,9.6,0,-1.77046
11.6,9.7,0,-1.69383
11.6,9.8,0,-1.63214
11.6,9.9,0,-1.56482
11.6,10,0,-1.52213
11.6,10.1,0,-1.47971
11.6,10.2,0,-1.4417
11.6,10.3,0,-1.41705
11.6,10.4,0,-1.38918
11.6,10.5,0,-1.37532
11.6,10.6,0,-1.35411
11.6,10.7,0,-1.33851
11.6,10.8,0,-1.32318
11.6,10.9,0,-1.28949
11.6,11,0,-1.26093
11.6,11.1,0,-1.21602
11.6,11.2,0,-1.17054
11.6,11.3,0,-1.12176
11.6,11.4,0,-1.05758
11.6,11.5,0,-0.998591
11.6,11.6,0,-0.927226
11.6,11.7,0,-0.861257
11.6,11.8,0,-0.78975
11.6,11.9,0,-0.723582
11.6,12,0,-0.66
11.6,12.1,0,-0.581585
11.6,12.2,0,-0.510293
11.6,12.3,0,-0.42229
11.6,12.4,0,-0.332448
11.6,12.5,0,-0.229353
11.6,12.6,0,-0.117287
11.6,12.7,0,0
11.7,0,0,0
11.7,0.1,0,-0.0434778
11.7,0.2,0,-0.105504
11.7,0.3,0,-0.15985
11.7,0.4,0,-0.240638
11.7,0.5,0,-0.381043
11.7,0.6,0,-0.445444
11.7,0.7,0,-0.556199
11.7,0.8,0,-0.72281
11.7,0.9,0,-0.860278
11.7,1,0,-1.08249
11.7,1.1,0,-1.19694
11.7,1.2,0,-1.32924
11.7,1.3,0,-1.49342
11.7,1.4,0,-1.58357
11.7,1.5,0,-1.77774
11.7,1.6,0,-1.74404
11.7,1.7,0,-1.79136
11.7,1.8,0,-1.84879
11.7,1.9,0,-1.87526
11.7,2,0,-2.12082
11.7,2.1,0,-1.94682
11.7,2.2,0,-1.96289
11.7,2.3,0,-2.00662
11.7,2.4,0,-2.02202
11.7,2.5,0,-2.31949
11.7,2.6,0,-2.09834
11.7,2.7,0,-2.12965
11.7,2.8,0,-2.21653
11.7,2.9,0,-2.2703
11.7,3,0,-2.56618
11.7,3.1,0,-2.44477
11.7,3.2,0,-2.51878
11.7,3.3,0,-2.63825
11.7,3.4,0,-2.73719
11.7,3.5,0,-2.95681
11.7,3.6,0,-2.98355
11.7,3.7,0,-3.10417
11.7,3.8,0,-3.25097
11.7,3.9,0,-3.37602
11.7,4,0,-3.51049
11.7,4.1,0,-3.62686
11.7,4.2,0,-3.74149
11.7,4.3,0,-3.84052
11.7,4.4,0,-3.92727
11.7,4.5,0,-3.95982
11.7,4.6,0,-4.04581
11.7,4.7,0,-4.0813
11.7,4.8,0,-4.07671
11.7,4.9,0,-4.04727
11.7,5,0,-3.94733
11.7,5.1,0,-3.92364
11.7,5.2,0,-3.83907
11.7,5.3,0,-3.68257
11.7,5.4,0,-3.60324
11.7,5.5,0,-3.47496
11.7,5.6,0,-3.29019
11.7,5.7,0,-3.19492
11.7,5.8,0,-3.05242
11.7,5.9,0,-2.86117
11.7,6,0,-2.76983
11.7,6.1,0,-2.63113
11.7,6.2,0,-2.44984
11.7,6.3,0,-2.36902
11.7,6.4,0,-2.25679
11.7,6.5,0,-2.11941
11.7,6.6,0,-2.07208
11.7,6.7,0,-2.00791
11.7,6.8,0,-1.92951
11.7,6.9,0,-1.92344
11.7,7,0,-1.91749
11.7,7.1,0,-1.90886
11.7,7.2,0,-1.93978
11.7,7.3,0,-1.98551
11.7,7.4,0,-2.03855
11.7,7.5,0,-2.08395
11.7,7.6,0,-2.15715
11.7,7.7,0,-2.25387
11.7,7.8,0,-2.2943
11.7,7.9,0,-2.37161
11.7,8,0,-2.48619
11.7,8.1,0,-2.50834
11.7,8.2,0,-2.59145
11.7,8.3,0,-2.6132
11.7,8.4,0,-2.63859
11.7,8.5,0,-2.67733
11.7,8.6,0,-2.63711
11.7,8.7,0,-2.69385
11.7,8.8,0,-2.57958
11.7,8.9,0,-2.53797
11.7,9,0,-2.46677
11.7,9.1,0,-2.39104
11.7,9.2,0,-2.34965
11.7,9.3,0,-2.22416
11.7,9.4,0,-2.20469
11.7,9.5,0,-2.04528
11.7,9.6,0,-1.96813
11.7,9.7,0,-1.87542
11.7,9.8,0,-1.81373
11.7,9.9,0,-1.78676
11.7,10,0,-1.68487
11.7,10.1,0,-1.6906
11.7,10.2,0,-1.58363
11.7,10.3,0,-1.55899
11.7,10.4,0,-1.51388
11.7,10.5,0,-1.50002
11.7,10.6,0,-1.5149
11.7,10.7,0,-1.4484
11.7,10.8,0,-1.45436
11.7,10.9,0,-1.38384
11.7,11,0,-1.35528
11.7,11.1,0,-1.29347
11.7,11.2,0,-1.24743
11.7,11.3,0,-1.21486
11.7,11.4,0,-1.12019
11.7,11.5,0,-1.07209
11.7,11.6,0,-0.975549
11.7,11.7,0,-0.90958
11.7,11.8,0,-0.83229
11.7,11.9,0,-0.760988
11.7,12,0,-0.710101
11.7,12.1,0,-0.61043
11.7,12.2,0,-0.540136
11.7,12.3,0,-0.443681
11.7,12.4,0,-0.353839
11.7,12.5,0,-0.24057
11.7,12.6,0,-0.12773
11.7,12.7,0,0
11.8,0,0,0
11.8,0.1,0,-0.0311122
11.8,0.2,0,-0.108373
11.8,0.3,0,-0.16215
11.8,0.4,0,-0.216898
11.8,0.5,0,-0.397048
11.8,0.6,0,-0.430546
11.8,0.7,0,-0.59191
11.8,0.8,0,-0.759937
11.8,0.9,0,-0.873713
11.8,1,0,-1.15241
11.8,1.1,0,-1.25497
11.8,1.2,0,-1.43859
11.8,1.3,0,-1.60454
11.8,1.4,0,-1.67691
11.8,1.5,0,-1.94041
11.8,1.6,0,-1.8527
11.8,1.7,0,-2.00272
11.8,1.8,0,-2.06084
11.8,1.9,0,-1.99761
11.8,2,0,-2.38924
11.8,2.1,0,-2.08853
11.8,2.2,0,-2.26816
11.8,2.3,0,-2.31282
11.8,2.4,0,-2.18239
11.8,2.5,0,-2.66791
11.8,2.6,0,-2.27845
11.8,2.7,0,-2.48787
11.8,2.8,0,-2.57622
11.8,2.9,0,-2.47997
11.8,3,0,-2.93725
11.8,3.1,0,-2.68556
11.8,3.2,0,-2.8747
11.8,3.3,0,-2.99528
11.8,3.4,0,-2.99999
11.8,3.5,0,-3.30007
11.8,3.6,0,-3.26422
11.8,3.7,0,-3.42409
11.8,3.8,0,-3.57168
11.8,3.9,0,-3.67266
11.8,4,0,-3.81342
11.8,4.1,0,-3.93093
11.8,4.2,0,-4.02624
11.8,4.3,0,-4.12521
11.8,4.4,0,-4.23023
11.8,4.5,0,-4.22666
11.8,4.6,0,-4.3463
11.8,4.7,0,-4.33965
11.8,4.8,0,-4.3348
11.8,4.9,0,-4.34269
11.8,5,0,-4.19574
11.8,5.1,0,-4.21263
11.8,5.2,0,-4.12806
11.8,5.3,0,-3.92361
11.8,5.4,0,-3.8769
11.8,5.5,0,-3.74862
11.8,5.6,0,-3.5262
11.8,5.7,0,-3.46241
11.8,5.8,0,-3.31991
11.8,5.9,0,-3.09616
11.8,6,0,-3.03641
11.8,6.1,0,-2.8977
11.8,6.2,0,-2.68803
11.8,6.3,0,-2.62815
11.8,6.4,0,-2.51592
11.8,6.5,0,-2.36177
11.8,6.6,0,-2.32568
11.8,6.7,0,-2.2615
11.8,6.8,0,-2.17363
11.8,6.9,0,-2.16747
11.8,7,0,-2.16152
11.8,7.1,0,-2.1511
11.8,7.2,0,-2.17215
11.8,7.3,0,-2.21789
11.8,7.4,0,-2.27579
11.8,7.5,0,-2.30266
11.8,7.6,0,-2.37586
11.8,7.7,0,-2.48826
11.8,7.8,0,-2.5041
11.8,7.9,0,-2.58141
11.8,8,0,-2.72084
11.8,8.1,0,-2.71047
11.8,8.2,0,-2.82886
11.8,8.3,0,-2.82474
11.8,8.4,0,-2.84486
11.8,8.5,0,-2.92184
11.8,8.6,0,-2.83628
11.8,8.7,0,-2.94831
11.8,8.8,0,-2.78531
11.8,8.9,0,-2.80126
11.8,9,0,-2.70424
11.8,9.1,0,-2.60193
11.8,9.2,0,-2.61634
11.8,9.3,0,-2.43102
11.8,9.4,0,-2.4676
11.8,9.5,0,-2.24208
11.8,9.6,0,-2.21945
11.8,9.7,0,-2.10486
11.8,9.8,0,-1.99533
11.8,9.9,0,-2.01994
11.8,10,0,-1.8476
11.8,10.1,0,-1.90149
11.8,10.2,0,-1.72557
11.8,10.3,0,-1.73868
11.8,10.4,0,-1.691
11.8,10.5,0,-1.62472
11.8,10.6,0,-1.67569
11.8,10.7,0,-1.55829
11.8,10.8,0,-1.58958
11.8,10.9,0,-1.4782
11.8,11,0,-1.46165
11.8,11.1,0,-1.40533
11.8,11.2,0,-1.32431
11.8,11.3,0,-1.30796
11.8,11.4,0,-1.18279
11.8,11.5,0,-1.15083
11.8,11.6,0,-1.02468
11.8,11.7,0,-0.96701
11.8,11.8,0,-0.898083
11.8,11.9,0,-0.798394
11.8,12,0,-0.760202
11.8,12.1,0,-0.639274
11.8,12.2,0,-0.570936
11.8,12.3,0,-0.466874
11.8,12.4,0,-0.372126
11.8,12.5,0,-0.253251
11.8,12.6,0,-0.138172
11.8,12.7,0,0
11.9,0,0,0
11.9,0.1,0,-0.0236929
11.9,0.2,0,-0.112044
11.9,0.3,0,-0.165822
11.9,0.4,0,-0.209056
11.9,0.5,0,-0.413054
11.9,0.6,0,-0.428009
11.9,0.7,0,-0.630285
11.9,0.8,0,-0.798312
11.9,0.9,0,-0.909744
11.9,1,0,-1.22234
11.9,1.1,0,-1.31776
11.9,1.2,0,-1.55065
11.9,1.3,0,-1.7166
11.9,1.4,0,-1.79798
11.9,1.5,0,-2.10308
11.9,1.6,0,-1.98297
11.9,1.7,0,-2.21948
11.9,1.8,0,-2.2776
11.9,1.9,0,-2.1784
11.9,2,0,-2.65766
11.9,2.1,0,-2.28093
11.9,2.2,0,-2.58204
11.9,2.3,0,-2.62671
11.9,2.4,0,-2.41799
11.9,2.5,0,-3.01634
11.9,2.6,0,-2.52589
11.9,2.7,0,-2.85547
11.9,2.8,0,-2.94382
11.9,2.9,0,-2.7542
11.9,3,0,-3.30833
11.9,3.1,0,-2.97847
11.9,3.2,0,-3.23668
11.9,3.3,0,-3.35726
11.9,3.4,0,-3.29497
11.9,3.5,0,-3.64333
11.9,3.6,0,-3.56992
11.9,3.7,0,-3.74607
11.9,3.8,0,-3.89367
11.9,3.9,0,-3.97181
11.9,4,0,-4.11634
11.9,4.1,0,-4.23454
11.9,4.2,0,-4.30996
11.9,4.3,0,-4.40894
11.9,4.4,0,-4.51874
11.9,4.5,0,-4.4935
11.9,4.6,0,-4.63334
11.9,4.7,0,-4.59578
11.9,4.8,0,-4.59093
11.9,4.9,0,-4.6193
11.9,5,0,-4.44416
11.9,5.1,0,-4.46442
11.9,5.2,0,-4.3731
11.9,5.3,0,-4.16464
11.9,5.4,0,-4.12066
11.9,5.5,0,-3.98777
11.9,5.6,0,-3.7622
11.9,5.7,0,-3.70104
11.9,5.8,0,-3.55761
11.9,5.9,0,-3.33115
11.9,6,0,-3.27404
11.9,6.1,0,-3.13826
11.9,6.2,0,-2.92622
11.9,6.3,0,-2.86809
11.9,6.4,0,-2.75968
11.9,6.5,0,-2.60413
11.9,6.6,0,-2.56897
11.9,6.7,0,-2.5064
11.9,6.8,0,-2.41774
11.9,6.9,0,-2.41158
11.9,7,0,-2.40391
11.9,7.1,0,-2.39335
11.9,7.2,0,-2.41357
11.9,7.3,0,-2.45472
11.9,7.4,0,-2.51304
11.9,7.5,0,-2.53836
11.9,7.6,0,-2.60894
11.9,7.7,0,-2.72264
11.9,7.8,0,-2.73644
11.9,7.9,0,-2.81399
11.9,8,0,-2.95549
11.9,8.1,0,-2.91918
11.9,8.2,0,-3.06628
11.9,8.3,0,-3.06215
11.9,8.4,0,-3.08937
11.9,8.5,0,-3.16635
11.9,8.6,0,-3.03751
11.9,8.7,0,-3.20277
11.9,8.8,0,-3.00892
11.9,8.9,0,-3.06455
11.9,9,0,-2.96753
11.9,9.1,0,-2.86862
11.9,9.2,0,-2.88304
11.9,9.3,0,-2.63789
11.9,9.4,0,-2.73052
11.9,9.5,0,-2.47405
11.9,9.6,0,-2.47076
11.9,9.7,0,-2.35617
11.9,9.8,0,-2.22138
11.9,9.9,0,-2.25312
11.9,10,0,-2.01034
11.9,10.1,0,-2.11238
11.9,10.2,0,-1.91555
11.9,10.3,0,-1.92497
11.9,10.4,0,-1.87729
11.9,10.5,0,-1.77456
11.9,10.6,0,-1.83648
11.9,10.7,0,-1.66818
11.9,10.8,0,-1.7248
11.9,10.9,0,-1.60777
11.9,11,0,-1.57352
11.9,11.1,0,-1.5172
11.9,11.2,0,-1.40982
11.9,11.3,0,-1.40106
11.9,11.4,0,-1.2454
11.9,11.5,0,-1.22956
11.9,11.6,0,-1.10342
11.9,11.7,0,-1.0328
11.9,11.8,0,-0.963875
11.9,11.9,0,-0.840459
11.9,12,0,-0.810302
11.9,12.1,0,-0.66891
11.9,12.2,0,-0.601736
11.9,12.3,0,-0.497673
11.9,12.4,0,-0.384808
11.9,12.5,0,-0.265932
11.9,12.6,0,-0.146504
11.9,12.7,0,0
12,0,0,0
12,0.1,0,-0.0236929
12,0.2,0,-0.115716
12,0.3,0,-0.169493
12,0.4,0,-0.225062
12,0.5,0,-0.429059
12,0.6,0,-0.444014
12,0.7,0,-0.668659
12,0.8,0,-0.836686
12,0.9,0,-0.979673
12,1,0,-1.29227
12,1.1,0,-1.38769
12,1.2,0,-1.66271
12,1.3,0,-1.82865
12,1.4,0,-1.96065
12,1.5,0,-2.26576
12,1.6,0,-2.14564
12,1.7,0,-2.43624
12,1.8,0,-2.49436
12,1.9,0,-2.44682
12,2,0,-2.92609
12,2.1,0,-2.54935
12,2.2,0,-2.89593
12,2.3,0,-2.94059
12,2.4,0,-2.76641
12,2.5,0,-3.36476
12,2.6,0,-2.87432
12,2.7,0,-3.22306
12,2.8,0,-3.31141
12,2.9,0,-3.12527
12,3,0,-3.6794
12,3.1,0,-3.34955
12,3.2,0,-3.59867
12,3.3,0,-3.71925
12,3.4,0,-3.63823
12,3.5,0,-3.98659
12,3.6,0,-3.91318
12,3.7,0,-4.06806
12,3.8,0,-4.21565
12,3.9,0,-4.27473
12,4,0,-4.41926
12,4.1,0,-4.53746
12,4.2,0,-4.59369
12,4.3,0,-4.69267
12,4.4,0,-4.78558
12,4.5,0,-4.76034
12,4.6,0,-4.90018
12,4.7,0,-4.85191
12,4.8,0,-4.84706
12,4.9,0,-4.86771
12,5,0,-4.69257
12,5.1,0,-4.71283
12,5.2,0,-4.61413
12,5.3,0,-4.40568
12,5.4,0,-4.36169
12,5.5,0,-4.22377
12,5.6,0,-3.9982
12,5.7,0,-3.93704
12,5.8,0,-3.7926
12,5.9,0,-3.56615
12,6,0,-3.50903
12,6.1,0,-3.37645
12,6.2,0,-3.16441
12,6.3,0,-3.10628
12,6.4,0,-3.00204
12,6.5,0,-2.84648
12,6.6,0,-2.81133
12,6.7,0,-2.75052
12,6.8,0,-2.66186
12,6.9,0,-2.65569
12,7,0,-2.64616
12,7.1,0,-2.63559
12,7.2,0,-2.65582
12,7.3,0,-2.69196
12,7.4,0,-2.75028
12,7.5,0,-2.7756
12,7.6,0,-2.84333
12,7.7,0,-2.95703
12,7.8,0,-2.97082
12,7.9,0,-3.04864
12,8,0,-3.19013
12,8.1,0,-3.15552
12,8.2,0,-3.30369
12,8.3,0,-3.29956
12,8.4,0,-3.33388
12,8.5,0,-3.41086
12,8.6,0,-3.30161
12,8.7,0,-3.45724
12,8.8,0,-3.26338
12,8.9,0,-3.32784
12,9,0,-3.23082
12,9.1,0,-3.13532
12,9.2,0,-3.14973
12,9.3,0,-2.91624
12,9.4,0,-2.99344
12,9.5,0,-2.73697
12,9.6,0,-2.72207
12,9.7,0,-2.60748
12,9.8,0,-2.45456
12,9.9,0,-2.4863
12,10,0,-2.24536
12,10.1,0,-2.32327
12,10.2,0,-2.12644
12,10.3,0,-2.11127
12,10.4,0,-2.06359
12,10.5,0,-1.93535
12,10.6,0,-1.99727
12,10.7,0,-1.82783
12,10.8,0,-1.86003
12,10.9,0,-1.74299
12,11,0,-1.68539
12,11.1,0,-1.62907
12,11.2,0,-1.50293
12,11.3,0,-1.49416
12,11.4,0,-1.3407
12,11.5,0,-1.30829
12,11.6,0,-1.18215
12,11.7,0,-1.0986
12,11.8,0,-1.02967
12,11.9,0,-0.89056
12,12,0,-0.860403
12,12.1,0,-0.719427
12,12.2,0,-0.632536
12,12.3,0,-0.528473
12,12.4,0,-0.397489
12,12.5,0,-0.278614
12,12.6,0,-0.146611
12,12.7,0,0
12.1,0,0,0
12.1,0.1,0,-0.0373241
12.1,0.2,0,-0.119387
12.1,0.3,0,-0.173164
12.1,0.4,0,-0.264366
12.1,0.5,0,-0.445064
12.1,0.6,0,-0.505301
12.1,0.7,0,-0.707034
12.1,0.8,0,-0.875061
12.1,0.9,0,-1.0708
12.1,1,0,-1.3622
12.1,1.1,0,-1.50354
12.1,1.2,0,-1.77477
12.1,1.3,0,-1.94071
12.1,1.4,0,-2.13924
12.1,1.5,0,-2.42843
12.1,1.6,0,-2.4002
12.1,1.7,0,-2.65301
12.1,1.8,0,-2.71113
12.1,1.9,0,-2.79549
12.1,2,0,-3.19451
12.1,2.1,0,-2.96412
12.1,2.2,0,-3.20981
12.1,2.3,0,-3.25447
12.1,2.4,0,-3.24532
12.1,2.5,0,-3.71319
12.1,2.6,0,-3.3821
12.1,2.7,0,-3.59065
12.1,2.8,0,-3.67901
12.1,2.9,0,-3.63059
12.1,3,0,-4.05048
12.1,3.1,0,-3.82363
12.1,3.2,0,-3.96065
12.1,3.3,0,-4.08123
12.1,3.4,0,-4.0658
12.1,3.5,0,-4.32985
12.1,3.6,0,-4.29156
12.1,3.7,0,-4.39004
12.1,3.8,0,-4.53763
12.1,3.9,0,-4.59919
12.1,4,0,-4.72218
12.1,4.1,0,-4.82308
12.1,4.2,0,-4.87742
12.1,4.3,0,-4.97639
12.1,4.4,0,-5.03607
12.1,4.5,0,-5.02718
12.1,4.6,0,-5.1293
12.1,4.7,0,-5.10804
12.1,4.8,0,-5.10319
12.1,4.9,0,-5.08273
12.1,5,0,-4.94098
12.1,5.1,0,-4.94526
12.1,5.2,0,-4.84164
12.1,5.3,0,-4.64671
12.1,5.4,0,-4.59017
12.1,5.5,0,-4.4489
12.1,5.6,0,-4.23421
12.1,5.7,0,-4.16221
12.1,5.8,0,-4.0171
12.1,5.9,0,-3.80114
12.1,6,0,-3.73456
12.1,6.1,0,-3.60411
12.1,6.2,0,-3.4026
12.1,6.3,0,-3.33887
12.1,6.4,0,-3.23741
12.1,6.5,0,-3.08884
12.1,6.6,0,-3.05053
12.1,6.7,0,-2.99089
12.1,6.8,0,-2.90597
12.1,6.9,0,-2.89921
12.1,7,0,-2.88843
12.1,7.1,0,-2.87784
12.1,7.2,0,-2.89969
12.1,7.3,0,-2.9325
12.1,7.4,0,-2.98752
12.1,7.5,0,-3.01807
12.1,7.6,0,-3.0839
12.1,7.7,0,-3.19142
12.1,7.8,0,-3.2135
12.1,7.9,0,-3.29148
12.1,8,0,-3.42478
12.1,8.1,0,-3.42544
12.1,8.2,0,-3.54111
12.1,8.3,0,-3.53698
12.1,8.4,0,-3.58074
12.1,8.5,0,-3.65537
12.1,8.6,0,-3.60141
12.1,8.7,0,-3.7117
12.1,8.8,0,-3.56867
12.1,8.9,0,-3.59112
12.1,9,0,-3.49411
12.1,9.1,0,-3.41406
12.1,9.2,0,-3.41643
12.1,9.3,0,-3.23899
12.1,9.4,0,-3.25635
12.1,9.5,0,-3.03903
12.1,9.6,0,-2.97338
12.1,9.7,0,-2.85879
12.1,9.8,0,-2.71481
12.1,9.9,0,-2.71948
12.1,10,0,-2.5267
12.1,10.1,0,-2.53416
12.1,10.2,0,-2.36187
12.1,10.3,0,-2.29756
12.1,10.4,0,-2.24989
12.1,10.5,0,-2.13022
12.1,10.6,0,-2.15806
12.1,10.7,0,-2.01395
12.1,10.8,0,-1.99525
12.1,10.9,0,-1.88502
12.1,11,0,-1.79725
12.1,11.1,0,-1.74093
12.1,11.2,0,-1.62114
12.1,11.3,0,-1.58726
12.1,11.4,0,-1.44992
12.1,11.5,0,-1.38703
12.1,11.6,0,-1.26479
12.1,11.7,0,-1.16439
12.1,11.8,0,-1.09546
12.1,11.9,0,-0.965726
12.1,12,0,-0.910504
12.1,12.1,0,-0.771483
12.1,12.2,0,-0.663335
12.1,12.3,0,-0.558764
12.1,12.4,0,-0.41017
12.1,12.5,0,-0.291295
12.1,12.6,0,-0.14885
12.1,12.7,0,0
12.2,0,0,0
12.2,0.1,0,-0.0533608
12.2,0.2,0,-0.126768
12.2,0.3,0,-0.188759
12.2,0.4,0,-0.307782
12.2,0.5,0,-0.46107
12.2,0.6,0,-0.574579
12.2,0.7,0,-0.754679
12.2,0.8,0,-0.930384
12.2,0.9,0,-1.16567
12.2,1,0,-1.43213
12.2,1.1,0,-1.62749
12.2,1.2,0,-1.89039
12.2,1.3,0,-2.07357
12.2,1.4,0,-2.32063
12.2,1.5,0,-2.5911
12.2,1.6,0,-2.67097
12.2,1.7,0,-2.88597
12.2,1.8,0,-2.97171
12.2,1.9,0,-3.15832
12.2,2,0,-3.46293
12.2,2.1,0,-3.40471
12.2,2.2,0,-3.56171
12.2,2.3,0,-3.62477
12.2,2.4,0,-3.74725
12.2,2.5,0,-4.06161
12.2,2.6,0,-3.918
12.2,2.7,0,-4.00874
12.2,2.8,0,-4.09502
12.2,2.9,0,-4.15959
12.2,3,0,-4.42156
12.2,3.1,0,-4.3159
12.2,3.2,0,-4.36172
12.2,3.3,0,-4.46735
12.2,3.4,0,-4.50824
12.2,3.5,0,-4.67311
12.2,3.6,0,-4.67613
12.2,3.7,0,-4.7308
12.2,3.8,0,-4.8615
12.2,3.9,0,-4.92746
12.2,4,0,-5.0251
12.2,4.1,0,-5.10566
12.2,4.2,0,-5.1608
12.2,4.3,0,-5.24928
12.2,4.4,0,-5.28367
12.2,4.5,0,-5.29402
12.2,4.6,0,-5.35178
12.2,4.7,0,-5.35407
12.2,4.8,0,-5.34522
12.2,4.9,0,-5.29186
12.2,5,0,-5.18939
12.2,5.1,0,-5.14571
12.2,5.2,0,-5.04209
12.2,5.3,0,-4.88775
12.2,5.4,0,-4.79355
12.2,5.5,0,-4.65227
12.2,5.6,0,-4.47021
12.2,5.7,0,-4.36572
12.2,5.8,0,-4.22061
