x,y,z,p
12.2,5.9,0,-4.03613
12.2,6,0,-3.94117
12.2,6.1,0,-3.81072
12.2,6.2,0,-3.64079
12.2,6.3,0,-3.56029
12.2,6.4,0,-3.45883
12.2,6.5,0,-3.3312
12.2,6.6,0,-3.28341
12.2,6.7,0,-3.22377
12.2,6.8,0,-3.15009
12.2,6.9,0,-3.14154
12.2,7,0,-3.13076
12.2,7.1,0,-3.12008
12.2,7.2,0,-3.1468
12.2,7.3,0,-3.17961
12.2,7.4,0,-3.22476
12.2,7.5,0,-3.27099
12.2,7.6,0,-3.33682
12.2,7.7,0,-3.42581
12.2,7.8,0,-3.47273
12.2,7.9,0,-3.55071
12.2,8,0,-3.65943
12.2,8.1,0,-3.69537
12.2,8.2,0,-3.77852
12.2,8.3,0,-3.81666
12.2,8.4,0,-3.86545
12.2,8.5,0,-3.89987
12.2,8.6,0,-3.90121
12.2,8.7,0,-3.96616
12.2,8.8,0,-3.8807
12.2,8.9,0,-3.85778
12.2,9,0,-3.79918
12.2,9.1,0,-3.73468
12.2,9.2,0,-3.68312
12.2,9.3,0,-3.56174
12.2,9.4,0,-3.51927
12.2,9.5,0,-3.35645
12.2,9.6,0,-3.24017
12.2,9.7,0,-3.13919
12.2,9.8,0,-3.01771
12.2,9.9,0,-2.95266
12.2,10,0,-2.80804
12.2,10.1,0,-2.74505
12.2,10.2,0,-2.61713
12.2,10.3,0,-2.51137
12.2,10.4,0,-2.45058
12.2,10.5,0,-2.3526
12.2,10.6,0,-2.31884
12.2,10.7,0,-2.20007
12.2,10.8,0,-2.13048
12.2,10.9,0,-2.03775
12.2,11,0,-1.93216
12.2,11.1,0,-1.8566
12.2,11.2,0,-1.74922
12.2,11.3,0,-1.68036
12.2,11.4,0,-1.55915
12.2,11.5,0,-1.46576
12.2,11.6,0,-1.36099
12.2,11.7,0,-1.25234
12.2,11.8,0,-1.16213
12.2,11.9,0,-1.04421
12.2,12,0,-0.960604
12.2,12.1,0,-0.823539
12.2,12.2,0,-0.694135
12.2,12.3,0,-0.580853
12.2,12.4,0,-0.431259
12.2,12.5,0,-0.303976
12.2,12.6,0,-0.151089
12.2,12.7,0,0
12.3,0,0,0
12.3,0.1,0,-0.0693975
12.3,0.2,0,-0.142804
12.3,0.3,0,-0.232175
12.3,0.4,0,-0.351198
12.3,0.5,0,-0.477075
12.3,0.6,0,-0.643857
12.3,0.7,0,-0.823957
12.3,0.8,0,-1.02525
12.3,0.9,0,-1.26054
12.3,1,0,-1.50205
12.3,1.1,0,-1.75145
12.3,1.2,0,-2.01435
12.3,1.3,0,-2.25497
12.3,1.4,0,-2.50203
12.3,1.5,0,-2.75377
12.3,1.6,0,-2.94175
12.3,1.7,0,-3.15675
12.3,1.8,0,-3.33454
12.3,1.9,0,-3.52115
12.3,2,0,-3.73136
12.3,2.1,0,-3.84531
12.3,2.2,0,-4.0023
12.3,2.3,0,-4.1267
12.3,2.4,0,-4.24918
12.3,2.5,0,-4.41004
12.3,2.6,0,-4.45391
12.3,2.7,0,-4.54464
12.3,2.8,0,-4.62402
12.3,2.9,0,-4.68859
12.3,3,0,-4.79263
12.3,3.1,0,-4.80816
12.3,3.2,0,-4.85399
12.3,3.3,0,-4.9098
12.3,3.4,0,-4.95069
12.3,3.5,0,-5.01637
12.3,3.6,0,-5.06071
12.3,3.7,0,-5.11537
12.3,3.8,0,-5.18976
12.3,3.9,0,-5.25572
12.3,4,0,-5.32802
12.3,4.1,0,-5.38824
12.3,4.2,0,-5.44337
12.3,4.3,0,-5.49688
12.3,4.4,0,-5.53128
12.3,4.5,0,-5.56086
12.3,4.6,0,-5.57425
12.3,4.7,0,-5.57654
12.3,4.8,0,-5.55435
12.3,4.9,0,-5.50098
12.3,5,0,-5.4378
12.3,5.1,0,-5.34617
12.3,5.2,0,-5.24255
12.3,5.3,0,-5.12878
12.3,5.4,0,-4.99692
12.3,5.5,0,-4.85565
12.3,5.6,0,-4.70621
12.3,5.7,0,-4.56923
12.3,5.8,0,-4.42411
12.3,5.9,0,-4.27113
12.3,6,0,-4.14777
12.3,6.1,0,-4.01732
12.3,6.2,0,-3.87898
12.3,6.3,0,-3.78171
12.3,6.4,0,-3.68025
12.3,6.5,0,-3.57356
12.3,6.6,0,-3.51629
12.3,6.7,0,-3.45665
12.3,6.8,0,-3.39421
12.3,6.9,0,-3.38387
12.3,7,0,-3.37309
12.3,7.1,0,-3.36233
12.3,7.2,0,-3.39392
12.3,7.3,0,-3.42673
12.3,7.4,0,-3.46201
12.3,7.5,0,-3.52391
12.3,7.6,0,-3.58974
12.3,7.7,0,-3.66019
12.3,7.8,0,-3.73197
12.3,7.9,0,-3.80995
12.3,8,0,-3.89408
12.3,8.1,0,-3.9653
12.3,8.2,0,-4.04534
12.3,8.3,0,-4.10137
12.3,8.4,0,-4.15016
12.3,8.5,0,-4.18526
12.3,8.6,0,-4.20101
12.3,8.7,0,-4.22062
12.3,8.8,0,-4.19272
12.3,8.9,0,-4.16981
12.3,9,0,-4.1198
12.3,9.1,0,-4.0553
12.3,9.2,0,-3.98201
12.3,9.3,0,-3.88449
12.3,9.4,0,-3.78696
12.3,9.5,0,-3.67388
12.3,9.6,0,-3.55759
12.3,9.7,0,-3.44208
12.3,9.8,0,-3.3206
12.3,9.9,0,-3.20557
12.3,10,0,-3.08937
12.3,10.1,0,-2.97318
12.3,10.2,0,-2.87238
12.3,10.3,0,-2.76662
12.3,10.4,0,-2.67297
12.3,10.5,0,-2.57499
12.3,10.6,0,-2.48583
12.3,10.7,0,-2.38619
12.3,10.8,0,-2.28655
12.3,10.9,0,-2.19049
12.3,11,0,-2.0849
12.3,11.1,0,-1.98468
12.3,11.2,0,-1.87731
12.3,11.3,0,-1.77475
12.3,11.4,0,-1.66838
12.3,11.5,0,-1.56201
12.3,11.6,0,-1.45719
12.3,11.7,0,-1.34855
12.3,11.8,0,-1.24062
12.3,11.9,0,-1.1227
12.3,12,0,-1.0107
12.3,12.1,0,-0.875595
12.3,12.2,0,-0.740651
12.3,12.3,0,-0.602943
12.3,12.4,0,-0.453349
12.3,12.5,0,-0.307215
12.3,12.6,0,-0.153328
12.3,12.7,0,0
12.4,0,0,0
12.4,0.1,0,-0.0794175
12.4,0.2,0,-0.152824
12.4,0.3,0,-0.259535
12.4,0.4,0,-0.378559
12.4,0.5,0,-0.525241
12.4,0.6,0,-0.699638
12.4,0.7,0,-0.879738
12.4,0.8,0,-1.10691
12.4,0.9,0,-1.3422
12.4,1,0,-1.60511
12.4,1.1,0,-1.87524
12.4,1.2,0,-2.13814
12.4,1.3,0,-2.44418
12.4,1.4,0,-2.69125
12.4,1.5,0,-2.95687
12.4,1.6,0,-3.22022
12.4,1.7,0,-3.43522
12.4,1.8,0,-3.70341
12.4,1.9,0,-3.89002
12.4,2,0,-4.06377
12.4,2.1,0,-4.29419
12.4,2.2,0,-4.45118
12.4,2.3,0,-4.63705
12.4,2.4,0,-4.75953
12.4,2.5,0,-4.84223
12.4,2.6,0,-4.99675
12.4,2.7,0,-5.08749
12.4,2.8,0,-5.15874
12.4,2.9,0,-5.22331
12.4,3,0,-5.24477
12.4,3.1,0,-5.30377
12.4,3.2,0,-5.3496
12.4,3.3,0,-5.35129
12.4,3.4,0,-5.39218
12.4,3.5,0,-5.40124
12.4,3.6,0,-5.43957
12.4,3.7,0,-5.49424
12.4,3.8,0,-5.51827
12.4,3.9,0,-5.58423
12.4,4,0,-5.62604
12.4,4.1,0,-5.67581
12.4,4.2,0,-5.73094
12.4,4.3,0,-5.74953
12.4,4.4,0,-5.78392
12.4,4.5,0,-5.792
12.4,4.6,0,-5.8072
12.4,4.7,0,-5.8095
12.4,4.8,0,-5.77992
12.4,4.9,0,-5.72656
12.4,5,0,-5.64145
12.4,5.1,0,-5.56418
12.4,5.2,0,-5.46055
12.4,5.3,0,-5.32485
12.4,5.4,0,-5.20461
12.4,5.5,0,-5.06333
12.4,5.6,0,-4.89653
12.4,5.7,0,-4.77065
12.4,5.8,0,-4.62554
12.4,5.9,0,-4.45876
12.4,6,0,-4.34795
12.4,6.1,0,-4.2175
12.4,6.2,0,-4.06957
12.4,6.3,0,-3.99273
12.4,6.4,0,-3.89127
12.4,6.5,0,-3.77106
12.4,6.6,0,-3.73529
12.4,6.7,0,-3.67565
12.4,6.8,0,-3.59921
12.4,6.9,0,-3.61172
12.4,7,0,-3.60093
12.4,7.1,0,-3.57456
12.4,7.2,0,-3.63021
12.4,7.3,0,-3.66302
12.4,7.4,0,-3.68199
12.4,7.5,0,-3.76849
12.4,7.6,0,-3.83431
12.4,7.7,0,-3.89108
12.4,7.8,0,-3.99248
12.4,7.9,0,-4.07047
12.4,8,0,-4.13739
12.4,8.1,0,-4.24236
12.4,8.2,0,-4.3224
12.4,8.3,0,-4.39315
12.4,8.4,0,-4.44194
12.4,8.5,0,-4.49302
12.4,8.6,0,-4.50877
12.4,8.7,0,-4.5078
12.4,8.8,0,-4.51438
12.4,8.9,0,-4.49147
12.4,9,0,-4.4497
12.4,9.1,0,-4.3852
12.4,9.2,0,-4.3105
12.4,9.3,0,-4.21298
12.4,9.4,0,-4.10082
12.4,9.5,0,-3.9941
12.4,9.6,0,-3.87781
12.4,9.7,0,-3.74455
12.4,9.8,0,-3.62307
12.4,9.9,0,-3.48603
12.4,10,0,-3.36873
12.4,10.1,0,-3.25332
12.4,10.2,0,-3.12486
12.4,10.3,0,-3.0191
12.4,10.4,0,-2.89459
12.4,10.5,0,-2.79661
12.4,10.6,0,-2.68915
12.4,10.7,0,-2.57383
12.4,10.8,0,-2.47761
12.4,10.9,0,-2.34441
12.4,11,0,-2.23882
12.4,11.1,0,-2.11239
12.4,11.2,0,-2.00502
12.4,11.3,0,-1.90829
12.4,11.4,0,-1.77752
12.4,11.5,0,-1.67116
12.4,11.6,0,-1.55452
12.4,11.7,0,-1.44587
12.4,11.8,0,-1.3222
12.4,11.9,0,-1.20428
12.4,12,0,-1.07252
12.4,12.1,0,-0.9323
12.4,12.2,0,-0.797357
12.4,12.3,0,-0.627048
12.4,12.4,0,-0.477453
12.4,12.5,0,-0.309392
12.4,12.6,0,-0.155505
12.4,12.7,0,0
12.5,0,0,0
12.5,0.1,0,-0.0874318
12.5,0.2,0,-0.165116
12.5,0.3,0,-0.283021
12.5,0.4,0,-0.400567
12.5,0.5,0,-0.584128
12.5,0.6,0,-0.750919
12.5,0.7,0,-0.937601
12.5,0.8,0,-1.18556
12.5,0.9,0,-1.41946
12.5,1,0,-1.7192
12.5,1.1,0,-1.99899
12.5,1.2,0,-2.26837
12.5,1.3,0,-2.62888
12.5,1.4,0,-2.88307
12.5,1.5,0,-3.17344
12.5,1.6,0,-3.50125
12.5,1.7,0,-3.71719
12.5,1.8,0,-4.05727
12.5,1.9,0,-4.26091
12.5,2,0,-4.41751
12.5,2.1,0,-4.74583
12.5,2.2,0,-4.89534
12.5,2.3,0,-5.13041
12.5,2.4,0,-5.27268
12.5,2.5,0,-5.30236
12.5,2.6,0,-5.54192
12.5,2.7,0,-5.62031
12.5,2.8,0,-5.68474
12.5,2.9,0,-5.75994
12.5,3,0,-5.72393
12.5,3.1,0,-5.80049
12.5,3.2,0,-5.83646
12.5,3.3,0,-5.79371
12.5,3.4,0,-5.83335
12.5,3.5,0,-5.79998
12.5,3.6,0,-5.81654
12.5,3.7,0,-5.86505
12.5,3.8,0,-5.85039
12.5,3.9,0,-5.91282
12.5,4,0,-5.92244
12.5,4.1,0,-5.96504
12.5,4.2,0,-6.0129
12.5,4.3,0,-6.00356
12.5,4.4,0,-6.03826
12.5,4.5,0,-6.01124
12.5,4.6,0,-6.04366
12.5,4.7,0,-6.03852
12.5,4.8,0,-6.00462
12.5,4.9,0,-5.95762
12.5,5,0,-5.83017
12.5,5.1,0,-5.78803
12.5,5.2,0,-5.68441
12.5,5.3,0,-5.50593
12.5,5.4,0,-5.41373
12.5,5.5,0,-5.27246
12.5,5.6,0,-5.07162
12.5,5.7,0,-4.97138
12.5,5.8,0,-4.82626
12.5,5.9,0,-4.63061
12.5,6,0,-4.54598
12.5,6.1,0,-4.41553
12.5,6.2,0,-4.24429
12.5,6.3,0,-4.20028
12.5,6.4,0,-4.09882
12.5,6.5,0,-3.95361
12.5,6.6,0,-3.94965
12.5,6.7,0,-3.89002
12.5,6.8,0,-3.79118
12.5,6.9,0,-3.83473
12.5,7,0,-3.82395
12.5,7.1,0,-3.77679
12.5,7.2,0,-3.86289
12.5,7.3,0,-3.8957
12.5,7.4,0,-3.89623
12.5,7.5,0,-4.01028
12.5,7.6,0,-4.07611
12.5,7.7,0,-4.12081
12.5,7.8,0,-4.25343
12.5,7.9,0,-4.33141
12.5,8,0,-4.38358
12.5,8.1,0,-4.52181
12.5,8.2,0,-4.59029
12.5,8.3,0,-4.68729
12.5,8.4,0,-4.73608
12.5,8.5,0,-4.77419
12.5,8.6,0,-4.81917
12.5,8.7,0,-4.78964
12.5,8.8,0,-4.83925
12.5,8.9,0,-4.8006
12.5,9,0,-4.7827
12.5,9.1,0,-4.7182
12.5,9.2,0,-4.60587
12.5,9.3,0,-4.54338
12.5,9.4,0,-4.3964
12.5,9.5,0,-4.31524
12.5,9.6,0,-4.19215
12.5,9.7,0,-4.04688
12.5,9.8,0,-3.9254
12.5,9.9,0,-3.77688
12.5,10,0,-3.64743
12.5,10.1,0,-3.53508
12.5,10.2,0,-3.37641
12.5,10.3,0,-3.27234
12.5,10.4,0,-3.12068
12.5,10.5,0,-3.01798
12.5,10.6,0,-2.93872
12.5,10.7,0,-2.76199
12.5,10.8,0,-2.70359
12.5,10.9,0,-2.49872
12.5,11,0,-2.39313
12.5,11.1,0,-2.25878
12.5,11.2,0,-2.1326
12.5,11.3,0,-2.07546
12.5,11.4,0,-1.88664
12.5,11.5,0,-1.80342
12.5,11.6,0,-1.65222
12.5,11.7,0,-1.54357
12.5,11.8,0,-1.41253
12.5,11.9,0,-1.2869
12.5,12,0,-1.13981
12.5,12.1,0,-0.990556
12.5,12.2,0,-0.838814
12.5,12.3,0,-0.651823
12.5,12.4,0,-0.502229
12.5,12.5,0,-0.31711
12.5,12.6,0,-0.157662
12.5,12.7,0,0
12.6,0,0,0
12.6,0.1,0,-0.0954462
12.6,0.2,0,-0.194515
12.6,0.3,0,-0.312421
12.6,0.4,0,-0.422575
12.6,0.5,0,-0.643014
12.6,0.6,0,-0.802201
12.6,0.7,0,-1.02179
12.6,0.8,0,-1.26975
12.6,0.9,0,-1.49672
12.6,1,0,-1.8333
12.6,1.1,0,-2.12273
12.6,1.2,0,-2.42454
12.6,1.3,0,-2.78505
12.6,1.4,0,-3.07489
12.6,1.5,0,-3.39001
12.6,1.6,0,-3.78229
12.6,1.7,0,-4.00293
12.6,1.8,0,-4.34301
12.6,1.9,0,-4.63179
12.6,2,0,-4.77125
12.6,2.1,0,-5.19747
12.6,2.2,0,-5.30955
12.6,2.3,0,-5.54462
12.6,2.4,0,-5.78583
12.6,2.5,0,-5.76248
12.6,2.6,0,-6.08708
12.6,2.7,0,-6.10377
12.6,2.8,0,-6.16819
12.6,2.9,0,-6.29656
12.6,3,0,-6.2031
12.6,3.1,0,-6.29722
12.6,3.2,0,-6.28389
12.6,3.3,0,-6.24114
12.6,3.4,0,-6.27452
12.6,3.5,0,-6.19873
12.6,3.6,0,-6.1935
12.6,3.7,0,-6.21125
12.6,3.8,0,-6.19659
12.6,3.9,0,-6.24141
12.6,4,0,-6.21884
12.6,4.1,0,-6.25427
12.6,4.2,0,-6.26573
12.6,4.3,0,-6.2564
12.6,4.4,0,-6.29259
12.6,4.5,0,-6.23048
12.6,4.6,0,-6.28011
12.6,4.7,0,-6.23781
12.6,4.8,0,-6.20392
12.6,4.9,0,-6.18867
12.6,5,0,-6.01889
12.6,5.1,0,-6.00603
12.6,5.2,0,-5.90114
12.6,5.3,0,-5.68701
12.6,5.4,0,-5.61818
12.6,5.5,0,-5.47591
12.6,5.6,0,-5.24671
12.6,5.7,0,-5.16783
12.6,5.8,0,-5.02218
12.6,5.9,0,-4.80246
12.6,6,0,-4.73965
12.6,6.1,0,-4.60968
12.6,6.2,0,-4.41901
12.6,6.3,0,-4.40236
12.6,6.4,0,-4.3022
12.6,6.5,0,-4.13616
12.6,6.6,0,-4.15872
12.6,6.7,0,-4.10065
12.6,6.8,0,-3.98314
12.6,6.9,0,-4.05257
12.6,7,0,-4.0435
12.6,7.1,0,-3.97902
12.6,7.2,0,-4.09049
12.6,7.3,0,-4.12531
12.6,7.4,0,-4.11047
12.6,7.5,0,-4.24749
12.6,7.6,0,-4.31589
12.6,7.7,0,-4.35053
12.6,7.8,0,-4.50917
12.6,7.9,0,-4.5899
12.6,8,0,-4.62977
12.6,8.1,0,-4.80126
12.6,8.2,0,-4.85034
12.6,8.3,0,-4.96076
12.6,8.4,0,-5.02043
12.6,8.5,0,-5.04616
12.6,8.6,0,-5.12958
12.6,8.7,0,-5.07147
12.6,8.8,0,-5.16412
12.6,8.9,0,-5.08893
12.6,9,0,-5.08125
12.6,9.1,0,-5.04001
12.6,9.2,0,-4.89841
12.6,9.3,0,-4.87378
12.6,9.4,0,-4.69198
12.6,9.5,0,-4.63639
12.6,9.6,0,-4.48768
12.6,9.7,0,-4.34285
12.6,9.8,0,-4.22644
12.6,9.9,0,-4.06773
12.6,10,0,-3.92614
12.6,10.1,0,-3.81683
12.6,10.2,0,-3.62797
12.6,10.3,0,-3.5405
12.6,10.4,0,-3.38885
12.6,10.5,0,-3.23934
12.6,10.6,0,-3.18828
12.6,10.7,0,-2.95014
12.6,10.8,0,-2.92958
12.6,10.9,0,-2.66104
12.6,11,0,-2.58864
12.6,11.1,0,-2.45709
12.6,11.2,0,-2.26019
12.6,11.3,0,-2.24263
12.6,11.4,0,-1.99575
12.6,11.5,0,-1.93754
12.6,11.6,0,-1.76
12.6,11.7,0,-1.64344
12.6,11.8,0,-1.51303
12.6,11.9,0,-1.36951
12.6,12,0,-1.20709
12.6,12.1,0,-1.04881
12.6,12.2,0,-0.874986
12.6,12.3,0,-0.68163
12.6,12.4,0,-0.518949
12.6,12.5,0,-0.328601
12.6,12.6,0,-0.159818
12.6,12.7,0,0
12.7,0,0,0
12.7,0.1,0,-0.0982512
12.7,0.2,0,-0.223915
12.7,0.3,0,-0.341821
12.7,0.4,0,-0.468554
12.7,0.5,0,-0.701901
12.7,0.6,0,-0.858426
12.7,0.7,0,-1.10598
12.7,0.8,0,-1.35394
12.7,0.9,0,-1.59793
12.7,1,0,-1.9474
12.7,1.1,0,-2.24021
12.7,1.2,0,-2.58071
12.7,1.3,0,-2.94122
12.7,1.4,0,-3.2828
12.7,1.5,0,-3.60658
12.7,1.6,0,-4.02142
12.7,1.7,0,-4.28867
12.7,1.8,0,-4.62875
12.7,1.9,0,-4.99154
12.7,2,0,-5.12499
12.7,2.1,0,-5.58548
12.7,2.2,0,-5.72376
12.7,2.3,0,-5.95884
12.7,2.4,0,-6.26451
12.7,2.5,0,-6.2226
12.7,2.6,0,-6.57696
12.7,2.7,0,-6.58723
12.7,2.8,0,-6.65165
12.7,2.9,0,-6.79584
12.7,3,0,-6.68226
12.7,3.1,0,-6.78253
12.7,3.2,0,-6.73132
12.7,3.3,0,-6.68856
12.7,3.4,0,-6.68811
12.7,3.5,0,-6.59747
12.7,3.6,0,-6.58462
12.7,3.7,0,-6.55746
12.7,3.8,0,-6.54279
12.7,3.9,0,-6.54908
12.7,4,0,-6.51524
12.7,4.1,0,-6.54816
12.7,4.2,0,-6.51857
12.7,4.3,0,-6.50924
12.7,4.4,0,-6.52411
12.7,4.5,0,-6.44972
12.7,4.6,0,-6.50537
12.7,4.7,0,-6.43711
12.7,4.8,0,-6.40321
12.7,4.9,0,-6.39221
12.7,5,0,-6.20761
12.7,5.1,0,-6.19476
12.7,5.2,0,-6.08222
12.7,5.3,0,-5.86809
12.7,5.4,0,-5.79926
12.7,5.5,0,-5.65099
12.7,5.6,0,-5.42179
12.7,5.7,0,-5.34292
12.7,5.8,0,-5.19403
12.7,5.9,0,-4.97431
12.7,6,0,-4.9115
12.7,6.1,0,-4.7844
12.7,6.2,0,-4.59373
12.7,6.3,0,-4.57708
12.7,6.4,0,-4.48475
12.7,6.5,0,-4.31871
12.7,6.6,0,-4.34127
12.7,6.7,0,-4.29262
12.7,6.8,0,-4.17511
12.7,6.9,0,-4.24454
12.7,7,0,-4.24573
12.7,7.1,0,-4.18125
12.7,7.2,0,-4.29272
12.7,7.3,0,-4.33954
12.7,7.4,0,-4.3247
12.7,7.5,0,-4.46172
12.7,7.6,0,-4.54561
12.7,7.7,0,-4.58026
12.7,7.8,0,-4.73889
12.7,7.9,0,-4.83609
12.7,8,0,-4.87596
12.7,8.1,0,-5.06567
12.7,8.2,0,-5.11039
12.7,8.3,0,-5.22081
12.7,8.4,0,-5.2924
12.7,8.5,0,-5.31813
12.7,8.6,0,-5.43178
12.7,8.7,0,-5.35331
12.7,8.8,0,-5.46244
12.7,8.9,0,-5.37727
12.7,9,0,-5.36958
12.7,9.1,0,-5.33255
12.7,9.2,0,-5.19096
12.7,9.3,0,-5.19992
12.7,9.4,0,-4.98756
12.7,9.5,0,-4.93755
12.7,9.6,0,-4.78322
12.7,9.7,0,-4.63838
12.7,9.8,0,-4.51729
12.7,9.9,0,-4.35857
12.7,10,0,-4.20484
12.7,10.1,0,-4.09859
12.7,10.2,0,-3.90812
12.7,10.3,0,-3.80867
12.7,10.4,0,-3.65702
12.7,10.5,0,-3.4874
12.7,10.6,0,-3.43784
12.7,10.7,0,-3.13829
12.7,10.8,0,-3.15556
12.7,10.9,0,-2.88702
12.7,11,0,-2.78695
12.7,11.1,0,-2.65541
12.7,11.2,0,-2.41873
12.7,11.3,0,-2.40981
12.7,11.4,0,-2.11197
12.7,11.5,0,-2.07166
12.7,11.6,0,-1.89412
12.7,11.7,0,-1.74395
12.7,11.8,0,-1.61354
12.7,11.9,0,-1.44266
12.7,12,0,-1.27437
12.7,12.1,0,-1.10966
12.7,12.2,0,-0.911157
12.7,12.3,0,-0.717802
12.7,12.4,0,-0.53044
12.7,12.5,0,-0.340092
12.7,12.6,0,-0.161
12.7,12.7,0,0
12.8,0,0,0
12.8,0.1,0,-0.10039
12.8,0.2,0,-0.253315
12.8,0.3,0,-0.37122
12.8,0.4,0,-0.52818
12.8,0.5,0,-0.760787
12.8,0.6,0,-0.920603
12.8,0.7,0,-1.19017
12.8,0.8,0,-1.43813
12.8,0.9,0,-1.71271
12.8,1,0,-2.06149
12.8,1.1,0,-2.35754
12.8,1.2,0,-2.73688
12.8,1.3,0,-3.09739
12.8,1.4,0,-3.49581
12.8,1.5,0,-3.82315
12.8,1.6,0,-4.23846
12.8,1.7,0,-4.57441
12.8,1.8,0,-4.91449
12.8,1.9,0,-5.33676
12.8,2,0,-5.47872
12.8,2.1,0,-5.93548
12.8,2.2,0,-6.13798
12.8,2.3,0,-6.37305
12.8,2.4,0,-6.71474
12.8,2.5,0,-6.68272
12.8,2.6,0,-7.03091
12.8,2.7,0,-7.07068
12.8,2.8,0,-7.13511
12.8,2.9,0,-7.26968
12.8,3,0,-7.16142
12.8,3.1,0,-7.25676
12.8,3.2,0,-7.17874
12.8,3.3,0,-7.13599
12.8,3.4,0,-7.08747
12.8,3.5,0,-6.99621
12.8,3.6,0,-6.98028
12.8,3.7,0,-6.90366
12.8,3.8,0,-6.88899
12.8,3.9,0,-6.84724
12.8,4,0,-6.81164
12.8,4.1,0,-6.84092
12.8,4.2,0,-6.77141
12.8,4.3,0,-6.76207
12.8,4.4,0,-6.7432
12.8,4.5,0,-6.66896
12.8,4.6,0,-6.7209
12.8,4.7,0,-6.6364
12.8,4.8,0,-6.6025
12.8,4.9,0,-6.57775
12.8,5,0,-6.39633
12.8,5.1,0,-6.38348
12.8,5.2,0,-6.2633
12.8,5.3,0,-6.04917
12.8,5.4,0,-5.98034
12.8,5.5,0,-5.82608
12.8,5.6,0,-5.59688
12.8,5.7,0,-5.51801
12.8,5.8,0,-5.36588
12.8,5.9,0,-5.14616
12.8,6,0,-5.08334
12.8,6.1,0,-4.95912
12.8,6.2,0,-4.76846
12.8,6.3,0,-4.7518
12.8,6.4,0,-4.6673
12.8,6.5,0,-4.50126
12.8,6.6,0,-4.52382
12.8,6.7,0,-4.48458
12.8,6.8,0,-4.36707
12.8,6.9,0,-4.4365
12.8,7,0,-4.44796
12.8,7.1,0,-4.38348
12.8,7.2,0,-4.49495
12.8,7.3,0,-4.55378
12.8,7.4,0,-4.53894
12.8,7.5,0,-4.67596
12.8,7.6,0,-4.77534
12.8,7.7,0,-4.80998
12.8,7.8,0,-4.96862
12.8,7.9,0,-5.08228
12.8,8,0,-5.12215
12.8,8.1,0,-5.30608
12.8,8.2,0,-5.37044
12.8,8.3,0,-5.48085
12.8,8.4,0,-5.56438
12.8,8.5,0,-5.59011
12.8,8.6,0,-5.69583
12.8,8.7,0,-5.63515
12.8,8.8,0,-5.73941
12.8,8.9,0,-5.6656
12.8,9,0,-5.65792
12.8,9.1,0,-5.6251
12.8,9.2,0,-5.48351
12.8,9.3,0,-5.47175
12.8,9.4,0,-5.28314
12.8,9.5,0,-5.23313
12.8,9.6,0,-5.07875
12.8,9.7,0,-4.93392
12.8,9.8,0,-4.80814
12.8,9.9,0,-4.64942
12.8,10,0,-4.49609
12.8,10.1,0,-4.38035
12.8,10.2,0,-4.18988
12.8,10.3,0,-4.07683
12.8,10.4,0,-3.92518
12.8,10.5,0,-3.73697
12.8,10.6,0,-3.68741
12.8,10.7,0,-3.41522
12.8,10.8,0,-3.38154
12.8,10.9,0,-3.11301
12.8,11,0,-2.98526
12.8,11.1,0,-2.85372
12.8,11.2,0,-2.5859
12.8,11.3,0,-2.57698
12.8,11.4,0,-2.29484
12.8,11.5,0,-2.20578
12.8,11.6,0,-2.02824
12.8,11.7,0,-1.84446
12.8,11.8,0,-1.71405
12.8,11.9,0,-1.51232
12.8,12,0,-1.34165
12.8,12.1,0,-1.16672
12.8,12.2,0,-0.947329
12.8,12.3,0,-0.753973
12.8,12.4,0,-0.541932
12.8,12.5,0,-0.351584
