x,y,z,p
12.8,12.6,0,-0.16378
12.8,12.7,0,0
12.9,0,0,0
12.9,0.1,0,-0.121775
12.9,0.2,0,-0.282714
12.9,0.3,0,-0.40062
12.9,0.4,0,-0.594458
12.9,0.5,0,-0.819674
12.9,0.6,0,-1.0124
12.9,0.7,0,-1.27436
12.9,0.8,0,-1.52232
12.9,0.9,0,-1.83374
12.9,1,0,-2.17559
12.9,1.1,0,-2.50406
12.9,1.2,0,-2.89305
12.9,1.3,0,-3.25356
12.9,1.4,0,-3.67672
12.9,1.5,0,-4.03972
12.9,1.6,0,-4.45973
12.9,1.7,0,-4.86015
12.9,1.8,0,-5.20023
12.9,1.9,0,-5.60535
12.9,2,0,-5.83246
12.9,2.1,0,-6.25179
12.9,2.2,0,-6.55219
12.9,2.3,0,-6.78726
12.9,2.4,0,-7.07592
12.9,2.5,0,-7.14284
12.9,2.6,0,-7.42933
12.9,2.7,0,-7.55414
12.9,2.8,0,-7.61856
12.9,2.9,0,-7.69567
12.9,3,0,-7.64058
12.9,3.1,0,-7.68663
12.9,3.2,0,-7.62617
12.9,3.3,0,-7.58342
12.9,3.4,0,-7.49247
12.9,3.5,0,-7.39495
12.9,3.6,0,-7.34827
12.9,3.7,0,-7.24986
12.9,3.8,0,-7.2352
12.9,3.9,0,-7.16125
12.9,4,0,-7.10804
12.9,4.1,0,-7.10092
12.9,4.2,0,-7.02424
12.9,4.3,0,-7.01491
12.9,4.4,0,-6.96094
12.9,4.5,0,-6.8882
12.9,4.6,0,-6.90298
12.9,4.7,0,-6.83569
12.9,4.8,0,-6.80179
12.9,4.9,0,-6.73471
12.9,5,0,-6.58505
12.9,5.1,0,-6.54724
12.9,5.2,0,-6.42388
12.9,5.3,0,-6.23025
12.9,5.4,0,-6.14157
12.9,5.5,0,-5.98481
12.9,5.6,0,-5.77197
12.9,5.7,0,-5.67625
12.9,5.8,0,-5.52277
12.9,5.9,0,-5.31801
12.9,6,0,-5.2416
12.9,6.1,0,-5.11857
12.9,6.2,0,-4.94318
12.9,6.3,0,-4.91194
12.9,6.4,0,-4.8307
12.9,6.5,0,-4.68381
12.9,6.6,0,-4.6933
12.9,6.7,0,-4.65799
12.9,6.8,0,-4.55904
12.9,6.9,0,-4.61634
12.9,7,0,-4.63208
12.9,7.1,0,-4.58571
12.9,7.2,0,-4.68642
12.9,7.3,0,-4.75025
12.9,7.4,0,-4.75318
12.9,7.5,0,-4.88315
12.9,7.6,0,-4.98899
12.9,7.7,0,-5.0397
12.9,7.8,0,-5.18974
12.9,7.9,0,-5.31026
12.9,8,0,-5.36834
12.9,8.1,0,-5.53287
12.9,8.2,0,-5.63049
12.9,8.3,0,-5.73772
12.9,8.4,0,-5.82583
12.9,8.5,0,-5.86208
12.9,8.6,0,-5.93923
12.9,8.7,0,-5.91698
12.9,8.8,0,-5.98472
12.9,8.9,0,-5.95394
12.9,9,0,-5.94626
12.9,9.1,0,-5.8965
12.9,9.2,0,-5.77605
12.9,9.3,0,-5.72947
12.9,9.4,0,-5.57873
12.9,9.5,0,-5.50392
12.9,9.6,0,-5.37428
12.9,9.7,0,-5.22945
12.9,9.8,0,-5.09466
12.9,9.9,0,-4.94027
12.9,10,0,-4.79
12.9,10.1,0,-4.66211
12.9,10.2,0,-4.48498
12.9,10.3,0,-4.345
12.9,10.4,0,-4.19335
12.9,10.5,0,-4.02412
12.9,10.6,0,-3.93697
12.9,10.7,0,-3.70262
12.9,10.8,0,-3.60752
12.9,10.9,0,-3.36707
12.9,11,0,-3.18357
12.9,11.1,0,-3.05203
12.9,11.2,0,-2.82154
12.9,11.3,0,-2.74415
12.9,11.4,0,-2.48702
12.9,11.5,0,-2.33991
12.9,11.6,0,-2.16369
12.9,11.7,0,-1.94497
12.9,11.8,0,-1.81456
12.9,11.9,0,-1.5975
12.9,12,0,-1.40893
12.9,12.1,0,-1.21192
12.9,12.2,0,-0.9835
12.9,12.3,0,-0.786046
12.9,12.4,0,-0.555059
12.9,12.5,0,-0.363075
12.9,12.6,0,-0.173115
12.9,12.7,0,0
13,0,0,0
13,0.1,0,-0.14316
13,0.2,0,-0.307706
13,0.3,0,-0.450303
13,0.4,0,-0.660736
13,0.5,0,-0.87856
13,0.6,0,-1.10419
13,0.7,0,-1.36273
13,0.8,0,-1.62677
13,0.9,0,-1.95476
13,1,0,-2.28968
13,1.1,0,-2.65059
13,1.2,0,-3.04391
13,1.3,0,-3.42334
13,1.4,0,-3.85764
13,1.5,0,-4.25629
13,1.6,0,-4.68101
13,1.7,0,-5.11043
13,1.8,0,-5.47653
13,1.9,0,-5.87394
13,2,0,-6.1862
13,2.1,0,-6.56809
13,2.2,0,-6.91256
13,2.3,0,-7.17231
13,2.4,0,-7.43711
13,2.5,0,-7.60296
13,2.6,0,-7.82775
13,2.7,0,-7.99082
13,2.8,0,-8.07041
13,2.9,0,-8.12166
13,3,0,-8.11974
13,3.1,0,-8.11649
13,3.2,0,-8.06394
13,3.3,0,-8.00751
13,3.4,0,-7.89747
13,3.5,0,-7.79369
13,3.6,0,-7.71625
13,3.7,0,-7.60804
13,3.8,0,-7.56369
13,3.9,0,-7.47526
13,4,0,-7.40444
13,4.1,0,-7.36093
13,4.2,0,-7.28102
13,4.3,0,-7.24845
13,4.4,0,-7.17869
13,4.5,0,-7.10744
13,4.6,0,-7.08506
13,4.7,0,-7.02552
13,4.8,0,-6.9778
13,4.9,0,-6.89167
13,5,0,-6.77377
13,5.1,0,-6.69319
13,5.2,0,-6.56983
13,5.3,0,-6.41133
13,5.4,0,-6.28861
13,5.5,0,-6.13186
13,5.6,0,-5.94706
13,5.7,0,-5.82246
13,5.8,0,-5.66898
13,5.9,0,-5.48986
13,6,0,-5.39014
13,6.1,0,-5.26711
13,6.2,0,-5.1179
13,6.3,0,-5.06166
13,6.4,0,-4.98043
13,6.5,0,-4.86636
13,6.6,0,-4.85345
13,6.7,0,-4.81814
13,6.8,0,-4.751
13,6.9,0,-4.78752
13,7,0,-4.80326
13,7.1,0,-4.78794
13,7.2,0,-4.87021
13,7.3,0,-4.93404
13,7.4,0,-4.96741
13,7.5,0,-5.08532
13,7.6,0,-5.19115
13,7.7,0,-5.26943
13,7.8,0,-5.4047
13,7.9,0,-5.52523
13,8,0,-5.61453
13,8.1,0,-5.75967
13,8.2,0,-5.88541
13,8.3,0,-5.9756
13,8.4,0,-6.06371
13,8.5,0,-6.13405
13,8.6,0,-6.18264
13,8.7,0,-6.19882
13,8.8,0,-6.23002
13,8.9,0,-6.22854
13,9,0,-6.195
13,9.1,0,-6.14439
13,9.2,0,-6.0686
13,9.3,0,-5.9872
13,9.4,0,-5.87431
13,9.5,0,-5.77389
13,9.6,0,-5.65745
13,9.7,0,-5.51565
13,9.8,0,-5.37871
13,9.9,0,-5.23112
13,10,0,-5.0839
13,10.1,0,-4.94387
13,10.2,0,-4.78335
13,10.3,0,-4.63276
13,10.4,0,-4.47981
13,10.5,0,-4.32048
13,10.6,0,-4.18653
13,10.7,0,-3.99001
13,10.8,0,-3.83351
13,10.9,0,-3.63706
13,11,0,-3.44021
13,11.1,0,-3.26951
13,11.2,0,-3.05944
13,11.3,0,-2.91132
13,11.4,0,-2.6792
13,11.5,0,-2.47403
13,11.6,0,-2.30062
13,11.7,0,-2.08113
13,11.8,0,-1.91018
13,11.9,0,-1.68268
13,12,0,-1.47621
13,12.1,0,-1.25711
13,12.2,0,-1.01967
13,12.3,0,-0.808934
13,12.4,0,-0.577947
13,12.5,0,-0.374234
13,12.6,0,-0.18245
13,12.7,0,0
13.1,0,0,0
13.1,0.1,0,-0.164546
13.1,0.2,0,-0.329092
13.1,0.3,0,-0.516581
13.1,0.4,0,-0.727014
13.1,0.5,0,-0.937447
13.1,0.6,0,-1.19599
13.1,0.7,0,-1.45453
13.1,0.8,0,-1.7478
13.1,0.9,0,-2.07579
13.1,1,0,-2.40378
13.1,1.1,0,-2.79711
13.1,1.2,0,-3.19044
13.1,1.3,0,-3.60425
13.1,1.4,0,-4.03855
13.1,1.5,0,-4.47286
13.1,1.6,0,-4.90228
13.1,1.7,0,-5.33171
13.1,1.8,0,-5.74513
13.1,1.9,0,-6.14253
13.1,2,0,-6.53994
13.1,2.1,0,-6.8844
13.1,2.2,0,-7.22887
13.1,2.3,0,-7.53349
13.1,2.4,0,-7.79829
13.1,2.5,0,-8.06308
13.1,2.6,0,-8.22616
13.1,2.7,0,-8.38924
13.1,2.8,0,-8.4964
13.1,2.9,0,-8.54765
13.1,3,0,-8.59891
13.1,3.1,0,-8.54636
13.1,3.2,0,-8.49381
13.1,3.3,0,-8.41251
13.1,3.4,0,-8.30247
13.1,3.5,0,-8.19243
13.1,3.6,0,-8.08423
13.1,3.7,0,-7.97602
13.1,3.8,0,-7.8777
13.1,3.9,0,-7.78927
13.1,4,0,-7.70083
13.1,4.1,0,-7.62093
13.1,4.2,0,-7.54102
13.1,4.3,0,-7.46619
13.1,4.4,0,-7.39643
13.1,4.5,0,-7.32667
13.1,4.6,0,-7.26714
13.1,4.7,0,-7.2076
13.1,4.8,0,-7.13476
13.1,4.9,0,-7.04863
13.1,5,0,-6.96249
13.1,5.1,0,-6.83913
13.1,5.2,0,-6.71577
13.1,5.3,0,-6.59241
13.1,5.4,0,-6.43566
13.1,5.5,0,-6.2789
13.1,5.6,0,-6.12215
13.1,5.7,0,-5.96867
13.1,5.8,0,-5.81519
13.1,5.9,0,-5.66171
13.1,6,0,-5.53868
13.1,6.1,0,-5.41565
13.1,6.2,0,-5.29263
13.1,6.3,0,-5.21139
13.1,6.4,0,-5.13015
13.1,6.5,0,-5.04892
13.1,6.6,0,-5.0136
13.1,6.7,0,-4.97829
13.1,6.8,0,-4.94297
13.1,6.9,0,-4.9587
13.1,7,0,-4.97444
13.1,7.1,0,-4.99017
13.1,7.2,0,-5.054
13.1,7.3,0,-5.11782
13.1,7.4,0,-5.18165
13.1,7.5,0,-5.28748
13.1,7.6,0,-5.39332
13.1,7.7,0,-5.49915
13.1,7.8,0,-5.61967
13.1,7.9,0,-5.74019
13.1,8,0,-5.86072
13.1,8.1,0,-5.98646
13.1,8.2,0,-6.1122
13.1,8.3,0,-6.21349
13.1,8.4,0,-6.3016
13.1,8.5,0,-6.37776
13.1,8.6,0,-6.42604
13.1,8.7,0,-6.47432
13.1,8.8,0,-6.47533
13.1,8.9,0,-6.47385
13.1,9,0,-6.44289
13.1,9.1,0,-6.39227
13.1,9.2,0,-6.33244
13.1,9.3,0,-6.24492
13.1,9.4,0,-6.1574
13.1,9.5,0,-6.04386
13.1,9.6,0,-5.92742
13.1,9.7,0,-5.7997
13.1,9.8,0,-5.66277
13.1,9.9,0,-5.52398
13.1,10,0,-5.37781
13.1,10.1,0,-5.23163
13.1,10.2,0,-5.08171
13.1,10.3,0,-4.93113
13.1,10.4,0,-4.77618
13.1,10.5,0,-4.61685
13.1,10.6,0,-4.45481
13.1,10.7,0,-4.2774
13.1,10.8,0,-4.09999
13.1,10.9,0,-3.90704
13.1,11,0,-3.7102
13.1,11.1,0,-3.5074
13.1,11.2,0,-3.29734
13.1,11.3,0,-3.08674
13.1,11.4,0,-2.87138
13.1,11.5,0,-2.65602
13.1,11.6,0,-2.43755
13.1,11.7,0,-2.21806
13.1,11.8,0,-1.99536
13.1,11.9,0,-1.76785
13.1,12,0,-1.53985
13.1,12.1,0,-1.30231
13.1,12.2,0,-1.06477
13.1,12.3,0,-0.831821
13.1,12.4,0,-0.600834
13.1,12.5,0,-0.383568
13.1,12.6,0,-0.191784
13.1,12.7,0,0
13.2,0,0,0
13.2,0.1,0,-0.162634
13.2,0.2,0,-0.32718
13.2,0.3,0,-0.576551
13.2,0.4,0,-0.786984
13.2,0.5,0,-0.943786
13.2,0.6,0,-1.26305
13.2,0.7,0,-1.52159
13.2,0.8,0,-1.84874
13.2,0.9,0,-2.17673
13.2,1,0,-2.4105
13.2,1.1,0,-2.92155
13.2,1.2,0,-3.31488
13.2,1.3,0,-3.78081
13.2,1.4,0,-4.21511
13.2,1.5,0,-4.49563
13.2,1.6,0,-5.13106
13.2,1.7,0,-5.56049
13.2,1.8,0,-6.02687
13.2,1.9,0,-6.42428
13.2,2,0,-6.60761
13.2,2.1,0,-7.22172
13.2,2.2,0,-7.56618
13.2,2.3,0,-7.92507
13.2,2.4,0,-8.18987
13.2,2.5,0,-8.18705
13.2,2.6,0,-8.65981
13.2,2.7,0,-8.82289
13.2,2.8,0,-8.95931
13.2,2.9,0,-9.01056
13.2,3,0,-8.76135
13.2,3.1,0,-9.00627
13.2,3.2,0,-8.95372
13.2,3.3,0,-8.82455
13.2,3.4,0,-8.71451
13.2,3.5,0,-8.33164
13.2,3.6,0,-8.44399
13.2,3.7,0,-8.33578
13.2,3.8,0,-8.18718
13.2,3.9,0,-8.09875
13.2,4,0,-7.78371
13.2,4.1,0,-7.87996
13.2,4.2,0,-7.80006
13.2,4.3,0,-7.67836
13.2,4.4,0,-7.6086
13.2,4.5,0,-7.36594
13.2,4.6,0,-7.4482
13.2,4.7,0,-7.38866
13.2,4.8,0,-7.30989
13.2,4.9,0,-7.22376
13.2,5,0,-6.99488
13.2,5.1,0,-7.00622
13.2,5.2,0,-6.88286
13.2,5.3,0,-6.63096
13.2,5.4,0,-6.5874
13.2,5.5,0,-6.43065
13.2,5.6,0,-6.16901
13.2,5.7,0,-6.10763
13.2,5.8,0,-5.95415
13.2,5.9,0,-5.71695
13.2,6,0,-5.67088
13.2,6.1,0,-5.54785
13.2,6.2,0,-5.35716
13.2,6.3,0,-5.3451
13.2,6.4,0,-5.26386
13.2,6.5,0,-5.12532
13.2,6.6,0,-5.15421
13.2,6.7,0,-5.1189
13.2,6.8,0,-5.03283
13.2,6.9,0,-5.1099
13.2,7,0,-5.12563
13.2,7.1,0,-5.09522
13.2,7.2,0,-5.22053
13.2,7.3,0,-5.28436
13.2,7.4,0,-5.30511
13.2,7.5,0,-5.47437
13.2,7.6,0,-5.58021
13.2,7.7,0,-5.64282
13.2,7.8,0,-5.83855
13.2,7.9,0,-5.95907
13.2,8,0,-6.02099
13.2,8.1,0,-6.22547
13.2,8.2,0,-6.35122
13.2,8.3,0,-6.46197
13.2,8.4,0,-6.55008
13.2,8.5,0,-6.63387
13.2,8.6,0,-6.683
13.2,8.7,0,-6.67285
13.2,8.8,0,-6.73725
13.2,8.9,0,-6.73577
13.2,9,0,-6.70395
13.2,9.1,0,-6.65333
13.2,9.2,0,-6.59206
13.2,9.3,0,-6.51185
13.2,9.4,0,-6.41659
13.2,9.5,0,-6.32216
13.2,9.6,0,-6.20572
13.2,9.7,0,-6.08785
13.2,9.8,0,-5.95092
13.2,9.9,0,-5.82446
13.2,10,0,-5.67323
13.2,10.1,0,-5.53981
13.2,10.2,0,-5.38124
13.2,10.3,0,-5.23066
13.2,10.4,0,-5.07668
13.2,10.5,0,-4.91735
13.2,10.6,0,-4.75137
13.2,10.7,0,-4.57161
13.2,10.8,0,-4.38707
13.2,10.9,0,-4.18199
13.2,11,0,-3.98515
13.2,11.1,0,-3.74836
13.2,11.2,0,-3.53829
13.2,11.3,0,-3.28644
13.2,11.4,0,-3.06371
13.2,11.5,0,-2.84265
13.2,11.6,0,-2.57683
13.2,11.7,0,-2.35734
13.2,11.8,0,-2.08304
13.2,11.9,0,-1.85554
13.2,12,0,-1.61122
13.2,12.1,0,-1.35108
13.2,12.2,0,-1.11351
13.2,12.3,0,-0.84716
13.2,12.4,0,-0.616173
13.2,12.5,0,-0.376676
13.2,12.6,0,-0.184892
13.2,12.7,0,0
13.3,0,0,0
13.3,0.1,0,-0.160723
13.3,0.2,0,-0.32781
13.3,0.3,0,-0.611216
13.3,0.4,0,-0.846955
13.3,0.5,0,-0.950126
13.3,0.6,0,-1.33012
13.3,0.7,0,-1.56047
13.3,0.8,0,-1.90625
13.3,0.9,0,-2.27768
13.3,1,0,-2.41722
13.3,1.1,0,-3.04599
13.3,1.2,0,-3.38837
13.3,1.3,0,-3.88296
13.3,1.4,0,-4.39167
13.3,1.5,0,-4.5184
13.3,1.6,0,-5.35984
13.3,1.7,0,-5.70536
13.3,1.8,0,-6.20087
13.3,1.9,0,-6.70602
13.3,2,0,-6.67528
13.3,2.1,0,-7.55904
13.3,2.2,0,-7.79508
13.3,2.3,0,-8.18381
13.3,2.4,0,-8.58144
13.3,2.5,0,-8.31101
13.3,2.6,0,-9.09346
13.3,2.7,0,-9.12766
13.3,2.8,0,-9.28017
13.3,2.9,0,-9.47347
13.3,3,0,-8.9238
13.3,3.1,0,-9.46619
13.3,3.2,0,-9.27813
13.3,3.3,0,-9.12262
13.3,3.4,0,-9.12655
13.3,3.5,0,-8.47084
13.3,3.6,0,-8.80374
13.3,3.7,0,-8.58458
13.3,3.8,0,-8.40833
13.3,3.9,0,-8.40822
13.3,4,0,-7.86658
13.3,4.1,0,-8.139
13.3,4.2,0,-7.9679
13.3,4.3,0,-7.82043
13.3,4.4,0,-7.82077
13.3,4.5,0,-7.4052
13.3,4.6,0,-7.62926
13.3,4.7,0,-7.50249
13.3,4.8,0,-7.42046
13.3,4.9,0,-7.39889
13.3,5,0,-7.02728
13.3,5.1,0,-7.17332
13.3,5.2,0,-7.04996
13.3,5.3,0,-6.66951
13.3,5.4,0,-6.73915
13.3,5.5,0,-6.5824
13.3,5.6,0,-6.21587
13.3,5.7,0,-6.2466
13.3,5.8,0,-6.09312
13.3,5.9,0,-5.77219
13.3,6,0,-5.80308
13.3,6.1,0,-5.68006
13.3,6.2,0,-5.4217
13.3,6.3,0,-5.47881
13.3,6.4,0,-5.39757
13.3,6.5,0,-5.20172
13.3,6.6,0,-5.29482
13.3,6.7,0,-5.25951
13.3,6.8,0,-5.12269
13.3,6.9,0,-5.26109
13.3,7,0,-5.27683
13.3,7.1,0,-5.20026
13.3,7.2,0,-5.38707
13.3,7.3,0,-5.4509
13.3,7.4,0,-5.42857
13.3,7.5,0,-5.66126
13.3,7.6,0,-5.7671
13.3,7.7,0,-5.78648
13.3,7.8,0,-6.05742
13.3,7.9,0,-6.17794
13.3,8,0,-6.18126
13.3,8.1,0,-6.46449
13.3,8.2,0,-6.53222
13.3,8.3,0,-6.71045
13.3,8.4,0,-6.79857
13.3,8.5,0,-6.81173
13.3,8.6,0,-6.93995
13.3,8.7,0,-6.85984
13.3,8.8,0,-6.99918
13.3,8.9,0,-6.95679
13.3,9,0,-6.96375
13.3,9.1,0,-6.91439
13.3,9.2,0,-6.81735
13.3,9.3,0,-6.77878
13.3,9.4,0,-6.67197
13.3,9.5,0,-6.60047
13.3,9.6,0,-6.48812
13.3,9.7,0,-6.37565
13.3,9.8,0,-6.23907
13.3,9.9,0,-6.13472
13.3,10,0,-5.96864
13.3,10.1,0,-5.86049
13.3,10.2,0,-5.68077
13.3,10.3,0,-5.53597
13.3,10.4,0,-5.38263
13.3,10.5,0,-5.21786
13.3,10.6,0,-5.05025
13.3,10.7,0,-4.86583
13.3,10.8,0,-4.66033
13.3,10.9,0,-4.45694
13.3,11,0,-4.25389
13.3,11.1,0,-3.98964
13.3,11.2,0,-3.77924
13.3,11.3,0,-3.48976
13.3,11.4,0,-3.25605
13.3,11.5,0,-3.00251
13.3,11.6,0,-2.71611
13.3,11.7,0,-2.49611
13.3,11.8,0,-2.18966
13.3,11.9,0,-1.94322
13.3,12,0,-1.68706
13.3,12.1,0,-1.39985
13.3,12.2,0,-1.15888
13.3,12.3,0,-0.862499
13.3,12.4,0,-0.631513
13.3,12.5,0,-0.393986
13.3,12.6,0,-0.178
13.3,12.7,0,0
13.4,0,0,0
13.4,0.1,0,-0.158811
13.4,0.2,0,-0.331545
13.4,0.3,0,-0.614952
13.4,0.4,0,-0.906925
13.4,0.5,0,-0.956465
13.4,0.6,0,-1.39718
13.4,0.7,0,-1.56488
13.4,0.8,0,-1.91066
13.4,0.9,0,-2.37863
13.4,1,0,-2.42394
13.4,1.1,0,-3.17044
13.4,1.2,0,-3.39959
13.4,1.3,0,-3.89418
13.4,1.4,0,-4.56823
13.4,1.5,0,-4.54117
13.4,1.6,0,-5.58862
13.4,1.7,0,-5.74768
13.4,1.8,0,-6.24319
13.4,1.9,0,-6.98777
13.4,2,0,-6.74295
13.4,2.1,0,-7.89635
13.4,2.2,0,-7.89146
13.4,2.3,0,-8.28019
13.4,2.4,0,-8.97302
13.4,2.5,0,-8.43497
13.4,2.6,0,-9.52711
13.4,2.7,0,-9.27491
13.4,2.8,0,-9.42743
13.4,2.9,0,-9.93637
13.4,3,0,-9.08625
13.4,3.1,0,-9.92611
13.4,3.2,0,-9.4369
13.4,3.3,0,-9.28139
13.4,3.4,0,-9.53859
13.4,3.5,0,-8.61005
13.4,3.6,0,-9.1635
13.4,3.7,0,-8.69777
13.4,3.8,0,-8.52152
13.4,3.9,0,-8.7177
13.4,4,0,-7.94946
13.4,4.1,0,-8.39803
13.4,4.2,0,-8.02428
13.4,4.3,0,-7.8768
13.4,4.4,0,-8.03294
13.4,4.5,0,-7.44446
13.4,4.6,0,-7.81032
13.4,4.7,0,-7.53414
13.4,4.8,0,-7.45211
13.4,4.9,0,-7.57402
13.4,5,0,-7.05967
13.4,5.1,0,-7.28429
13.4,5.2,0,-7.16349
13.4,5.3,0,-6.70806
13.4,5.4,0,-6.84373
13.4,5.5,0,-6.69044
13.4,5.6,0,-6.26274
13.4,5.7,0,-6.3472
13.4,5.8,0,-6.19721
13.4,5.9,0,-5.82743
13.4,6,0,-5.90322
13.4,6.1,0,-5.78407
13.4,6.2,0,-5.48624
13.4,6.3,0,-5.58369
13.4,6.4,0,-5.5074
13.4,6.5,0,-5.27813
13.4,6.6,0,-5.40868
13.4,6.7,0,-5.37897
13.4,6.8,0,-5.21255
13.4,6.9,0,-5.38673
13.4,7,0,-5.40879
13.4,7.1,0,-5.30531
13.4,7.2,0,-5.52799
13.4,7.3,0,-5.59948
13.4,7.4,0,-5.55203
13.4,7.5,0,-5.82172
13.4,7.6,0,-5.93598
13.4,7.7,0,-5.93015
13.4,7.8,0,-6.24496
13.4,7.9,0,-6.3724
13.4,8,0,-6.34154
13.4,8.1,0,-6.7035
13.4,8.2,0,-6.70264
13.4,8.3,0,-6.89209
13.4,8.4,0,-6.99821
13.4,8.5,0,-6.98958
13.4,8.6,0,-7.19691
13.4,8.7,0,-7.04684
13.4,8.8,0,-7.26111
13.4,8.9,0,-7.15864
13.4,9,0,-7.16559
13.4,9.1,0,-7.15662
13.4,9.2,0,-7.04264
13.4,9.3,0,-7.04571
13.4,9.4,0,-6.92734
13.4,9.5,0,-6.87804
13.4,9.6,0,-6.77437
13.4,9.7,0,-6.66189
13.4,9.8,0,-6.53522
13.4,9.9,0,-6.44499
13.4,10,0,-6.26406
13.4,10.1,0,-6.18116
13.4,10.2,0,-5.98446
13.4,10.3,0,-5.85197
13.4,10.4,0,-5.69862
13.4,10.5,0,-5.51804
13.4,10.6,0,-5.34912
13.4,10.7,0,-5.16004
13.4,10.8,0,-4.93359
13.4,10.9,0,-4.73127
13.4,11,0,-4.49548
13.4,11.1,0,-4.23123
13.4,11.2,0,-4.019
13.4,11.3,0,-3.69309
13.4,11.4,0,-3.44839
13.4,11.5,0,-3.16237
13.4,11.6,0,-2.86623
13.4,11.7,0,-2.6116
13.4,11.8,0,-2.30514
13.4,11.9,0,-2.03091
13.4,12,0,-1.76289
13.4,12.1,0,-1.44863
13.4,12.2,0,-1.20424
13.4,12.3,0,-0.898603
13.4,12.4,0,-0.65232
13.4,12.5,0,-0.415711
13.4,12.6,0,-0.171107
13.4,12.7,0,0
13.5,0,0,0
13.5,0.1,0,-0.15862
13.5,0.2,0,-0.335281
13.5,0.3,0,-0.618688
13.5,0.4,0,-0.918628
13.5,0.5,0,-0.962805
13.5,0.6,0,-1.40959
13.5,0.7,0,-1.56929
13.5,0.8,0,-1.91507
13.5,0.9,0,-2.39477
13.5,1,0,-2.43066
13.5,1.1,0,-3.18893
13.5,1.2,0,-3.41081
13.5,1.3,0,-3.9054
13.5,1.4,0,-4.60638
13.5,1.5,0,-4.56394
13.5,1.6,0,-5.63199
13.5,1.7,0,-5.79
13.5,1.8,0,-6.28551
13.5,1.9,0,-7.07684
13.5,2,0,-6.81062
13.5,2.1,0,-7.99099
13.5,2.2,0,-7.98784
13.5,2.3,0,-8.37658
13.5,2.4,0,-9.12374
13.5,2.5,0,-8.55894
13.5,2.6,0,-9.68204
13.5,2.7,0,-9.42217
13.5,2.8,0,-9.57468
13.5,2.9,0,-10.1289
13.5,3,0,-9.2487
13.5,3.1,0,-10.1183
13.5,3.2,0,-9.59567
13.5,3.3,0,-9.44016
13.5,3.4,0,-9.70508
13.5,3.5,0,-8.74925
13.5,3.6,0,-9.32476
13.5,3.7,0,-8.81097
13.5,3.8,0,-8.63471
13.5,3.9,0,-8.82323
13.5,4,0,-8.03233
13.5,4.1,0,-8.49852
13.5,4.2,0,-8.08065
13.5,4.3,0,-7.93318
13.5,4.4,0,-8.08949
13.5,4.5,0,-7.48372
13.5,4.6,0,-7.86377
13.5,4.7,0,-7.56578
13.5,4.8,0,-7.48376
13.5,4.9,0,-7.62069
13.5,5,0,-7.09206
13.5,5.1,0,-7.31668
13.5,5.2,0,-7.20204
13.5,5.3,0,-6.74662
13.5,5.4,0,-6.88228
13.5,5.5,0,-6.73731
13.5,5.6,0,-6.3096
13.5,5.7,0,-6.39406
13.5,5.8,0,-6.25245
13.5,5.9,0,-5.88267
13.5,6,0,-5.95846
13.5,6.1,0,-5.8486
13.5,6.2,0,-5.55077
13.5,6.3,0,-5.64823
13.5,6.4,0,-5.5838
13.5,6.5,0,-5.35453
13.5,6.6,0,-5.48508
13.5,6.7,0,-5.46883
13.5,6.8,0,-5.30242
13.5,6.9,0,-5.47659
13.5,7,0,-5.51384
13.5,7.1,0,-5.41036
13.5,7.2,0,-5.63303
13.5,7.3,0,-5.72294
13.5,7.4,0,-5.67549
13.5,7.5,0,-5.94518
13.5,7.6,0,-6.07964
13.5,7.7,0,-6.07381
13.5,7.8,0,-6.38862
13.5,7.9,0,-6.53267
13.5,8,0,-6.50181
13.5,8.1,0,-6.88723
