x,y,z,p
13.5,8.2,0,-6.87306
13.5,8.3,0,-7.06251
13.5,8.4,0,-7.17606
13.5,8.5,0,-7.16744
13.5,8.6,0,-7.41628
13.5,8.7,0,-7.23383
13.5,8.8,0,-7.45807
13.5,8.9,0,-7.36049
13.5,9,0,-7.36744
13.5,9.1,0,-7.38191
13.5,9.2,0,-7.26794
13.5,9.3,0,-7.30834
13.5,9.4,0,-7.18272
13.5,9.5,0,-7.13342
13.5,9.6,0,-7.06061
13.5,9.7,0,-6.94813
13.5,9.8,0,-6.84548
13.5,9.9,0,-6.75525
13.5,10,0,-6.56534
13.5,10.1,0,-6.50184
13.5,10.2,0,-6.30514
13.5,10.3,0,-6.16797
13.5,10.4,0,-6.01462
13.5,10.5,0,-5.81692
13.5,10.6,0,-5.64799
13.5,10.7,0,-5.45433
13.5,10.8,0,-5.20685
13.5,10.9,0,-5.00453
13.5,11,0,-4.73707
13.5,11.1,0,-4.47283
13.5,11.2,0,-4.22232
13.5,11.3,0,-3.89641
13.5,11.4,0,-3.64481
13.5,11.5,0,-3.32223
13.5,11.6,0,-3.02609
13.5,11.7,0,-2.72709
13.5,11.8,0,-2.42063
13.5,11.9,0,-2.10832
13.5,12,0,-1.83873
13.5,12.1,0,-1.51194
13.5,12.2,0,-1.24961
13.5,12.3,0,-0.943971
13.5,12.4,0,-0.674045
13.5,12.5,0,-0.437435
13.5,12.6,0,-0.169054
13.5,12.7,0,0
13.6,0,0,0
13.6,0.1,0,-0.160597
13.6,0.2,0,-0.339017
13.6,0.3,0,-0.622423
13.6,0.4,0,-0.905285
13.6,0.5,0,-0.969144
13.6,0.6,0,-1.39401
13.6,0.7,0,-1.5737
13.6,0.8,0,-1.91949
13.6,0.9,0,-2.36771
13.6,1,0,-2.43738
13.6,1.1,0,-3.15602
13.6,1.2,0,-3.42203
13.6,1.3,0,-3.91662
13.6,1.4,0,-4.57128
13.6,1.5,0,-4.58671
13.6,1.6,0,-5.5895
13.6,1.7,0,-5.83231
13.6,1.8,0,-6.32782
13.6,1.9,0,-7.06071
13.6,2,0,-6.87829
13.6,2.1,0,-7.97433
13.6,2.2,0,-8.08423
13.6,2.3,0,-8.47296
13.6,2.4,0,-9.14439
13.6,2.5,0,-8.6829
13.6,2.6,0,-9.70576
13.6,2.7,0,-9.56942
13.6,2.8,0,-9.72193
13.6,2.9,0,-10.1808
13.6,3,0,-9.41115
13.6,3.1,0,-10.1754
13.6,3.2,0,-9.75444
13.6,3.3,0,-9.59893
13.6,3.4,0,-9.75564
13.6,3.5,0,-8.88846
13.6,3.6,0,-9.37767
13.6,3.7,0,-8.92416
13.6,3.8,0,-8.7479
13.6,3.9,0,-8.83741
13.6,4,0,-8.11521
13.6,4.1,0,-8.51047
13.6,4.2,0,-8.13703
13.6,4.3,0,-7.98956
13.6,4.4,0,-8.07423
13.6,4.5,0,-7.52298
13.6,4.6,0,-7.85073
13.6,4.7,0,-7.59743
13.6,4.8,0,-7.51541
13.6,4.9,0,-7.60286
13.6,5,0,-7.12445
13.6,5.1,0,-7.34907
13.6,5.2,0,-7.2406
13.6,5.3,0,-6.78517
13.6,5.4,0,-6.92084
13.6,5.5,0,-6.78417
13.6,5.6,0,-6.35647
13.6,5.7,0,-6.44092
13.6,5.8,0,-6.30769
13.6,5.9,0,-5.93792
13.6,6,0,-6.0137
13.6,6.1,0,-5.91314
13.6,6.2,0,-5.61531
13.6,6.3,0,-5.71277
13.6,6.4,0,-5.66021
13.6,6.5,0,-5.43093
13.6,6.6,0,-5.56149
13.6,6.7,0,-5.55869
13.6,6.8,0,-5.39228
13.6,6.9,0,-5.56645
13.6,7,0,-5.61889
13.6,7.1,0,-5.5154
13.6,7.2,0,-5.73808
13.6,7.3,0,-5.8464
13.6,7.4,0,-5.79895
13.6,7.5,0,-6.06864
13.6,7.6,0,-6.22331
13.6,7.7,0,-6.21748
13.6,7.8,0,-6.53229
13.6,7.9,0,-6.69295
13.6,8,0,-6.66208
13.6,8.1,0,-7.00992
13.6,8.2,0,-7.04348
13.6,8.3,0,-7.23293
13.6,8.4,0,-7.35392
13.6,8.5,0,-7.34529
13.6,8.6,0,-7.54689
13.6,8.7,0,-7.42083
13.6,8.8,0,-7.62205
13.6,8.9,0,-7.56233
13.6,9,0,-7.56928
13.6,9.1,0,-7.6072
13.6,9.2,0,-7.49323
13.6,9.3,0,-7.52717
13.6,9.4,0,-7.43809
13.6,9.5,0,-7.39052
13.6,9.6,0,-7.34685
13.6,9.7,0,-7.23438
13.6,9.8,0,-7.15575
13.6,9.9,0,-7.06552
13.6,10,0,-6.90087
13.6,10.1,0,-6.82251
13.6,10.2,0,-6.62669
13.6,10.3,0,-6.48397
13.6,10.4,0,-6.33062
13.6,10.5,0,-6.11661
13.6,10.6,0,-5.94686
13.6,10.7,0,-5.73224
13.6,10.8,0,-5.48011
13.6,10.9,0,-5.27779
13.6,11,0,-4.97866
13.6,11.1,0,-4.71442
13.6,11.2,0,-4.42578
13.6,11.3,0,-4.09973
13.6,11.4,0,-3.81963
13.6,11.5,0,-3.48208
13.6,11.6,0,-3.18595
13.6,11.7,0,-2.84257
13.6,11.8,0,-2.53612
13.6,11.9,0,-2.1948
13.6,12,0,-1.91457
13.6,12.1,0,-1.58535
13.6,12.2,0,-1.29498
13.6,12.3,0,-0.989339
13.6,12.4,0,-0.695769
13.6,12.5,0,-0.45916
13.6,12.6,0,-0.184733
13.6,12.7,0,0
13.7,0,0,0
13.7,0.1,0,-0.166244
13.7,0.2,0,-0.342753
13.7,0.3,0,-0.626159
13.7,0.4,0,-0.85539
13.7,0.5,0,-0.975484
13.7,0.6,0,-1.33769
13.7,0.7,0,-1.57812
13.7,0.8,0,-1.9239
13.7,0.9,0,-2.27789
13.7,1,0,-2.4441
13.7,1.1,0,-3.04952
13.7,1.2,0,-3.43325
13.7,1.3,0,-3.92784
13.7,1.4,0,-4.42871
13.7,1.5,0,-4.60948
13.7,1.6,0,-5.42581
13.7,1.7,0,-5.87463
13.7,1.8,0,-6.37014
13.7,1.9,0,-6.88896
13.7,2,0,-6.94596
13.7,2.1,0,-7.80106
13.7,2.2,0,-8.18061
13.7,2.3,0,-8.56934
13.7,2.4,0,-8.97316
13.7,2.5,0,-8.80686
13.7,2.6,0,-9.54333
13.7,2.7,0,-9.71668
13.7,2.8,0,-9.86919
13.7,2.9,0,-10.0276
13.7,3,0,-9.5736
13.7,3.1,0,-10.0367
13.7,3.2,0,-9.91321
13.7,3.3,0,-9.7577
13.7,3.4,0,-9.64157
13.7,3.5,0,-9.02767
13.7,3.6,0,-9.27031
13.7,3.7,0,-9.03735
13.7,3.8,0,-8.86109
13.7,3.9,0,-8.724
13.7,4,0,-8.19808
13.7,4.1,0,-8.39069
13.7,4.2,0,-8.19341
13.7,4.3,0,-8.04594
13.7,4.4,0,-7.9577
13.7,4.5,0,-7.56225
13.7,4.6,0,-7.74058
13.7,4.7,0,-7.62908
13.7,4.8,0,-7.54705
13.7,4.9,0,-7.49177
13.7,5,0,-7.15684
13.7,5.1,0,-7.27435
13.7,5.2,0,-7.1669
13.7,5.3,0,-6.82372
13.7,5.4,0,-6.87199
13.7,5.5,0,-6.73671
13.7,5.6,0,-6.40333
13.7,5.7,0,-6.41802
13.7,5.8,0,-6.28618
13.7,5.9,0,-5.99316
13.7,6,0,-6.01256
13.7,6.1,0,-5.91354
13.7,6.2,0,-5.67985
13.7,6.3,0,-5.72955
13.7,6.4,0,-5.67897
13.7,6.5,0,-5.50734
13.7,6.6,0,-5.5956
13.7,6.7,0,-5.59505
13.7,6.8,0,-5.48214
13.7,6.9,0,-5.61786
13.7,7,0,-5.67282
13.7,7.1,0,-5.62045
13.7,7.2,0,-5.80723
13.7,7.3,0,-5.91862
13.7,7.4,0,-5.92241
13.7,7.5,0,-6.15608
13.7,7.6,0,-6.31412
13.7,7.7,0,-6.36115
13.7,7.8,0,-6.62712
13.7,7.9,0,-6.79055
13.7,8,0,-6.82236
13.7,8.1,0,-7.1016
13.7,8.2,0,-7.21391
13.7,8.3,0,-7.37555
13.7,8.4,0,-7.48817
13.7,8.5,0,-7.52314
13.7,8.6,0,-7.65478
13.7,8.7,0,-7.60782
13.7,8.8,0,-7.74896
13.7,8.9,0,-7.76418
13.7,9,0,-7.76295
13.7,9.1,0,-7.78966
13.7,9.2,0,-7.71852
13.7,9.3,0,-7.74091
13.7,9.4,0,-7.69347
13.7,9.5,0,-7.65384
13.7,9.6,0,-7.6331
13.7,9.7,0,-7.52203
13.7,9.8,0,-7.46432
13.7,9.9,0,-7.37578
13.7,10,0,-7.23639
13.7,10.1,0,-7.14319
13.7,10.2,0,-6.96383
13.7,10.3,0,-6.79996
13.7,10.4,0,-6.64662
13.7,10.5,0,-6.43097
13.7,10.6,0,-6.24573
13.7,10.7,0,-6.01016
13.7,10.8,0,-5.75337
13.7,10.9,0,-5.52142
13.7,11,0,-5.22015
13.7,11.1,0,-4.95601
13.7,11.2,0,-4.62974
13.7,11.3,0,-4.30305
13.7,11.4,0,-3.99048
13.7,11.5,0,-3.64194
13.7,11.6,0,-3.32859
13.7,11.7,0,-2.96277
13.7,11.8,0,-2.65161
13.7,11.9,0,-2.29844
13.7,12,0,-1.99041
13.7,12.1,0,-1.65778
13.7,12.2,0,-1.34035
13.7,12.3,0,-1.03827
13.7,12.4,0,-0.729314
13.7,12.5,0,-0.480885
13.7,12.6,0,-0.21335
13.7,12.7,0,0
13.8,0,0,0
13.8,0.1,0,-0.171891
13.8,0.2,0,-0.348018
13.8,0.3,0,-0.58699
13.8,0.4,0,-0.805495
13.8,0.5,0,-0.981823
13.8,0.6,0,-1.28138
13.8,0.7,0,-1.53395
13.8,0.8,0,-1.85293
13.8,0.9,0,-2.18808
13.8,1,0,-2.45082
13.8,1.1,0,-2.94302
13.8,1.2,0,-3.35029
13.8,1.3,0,-3.81603
13.8,1.4,0,-4.28614
13.8,1.5,0,-4.63225
13.8,1.6,0,-5.26212
13.8,1.7,0,-5.75214
13.8,1.8,0,-6.2412
13.8,1.9,0,-6.7172
13.8,2,0,-7.01363
13.8,2.1,0,-7.6278
13.8,2.2,0,-8.06127
13.8,2.3,0,-8.45163
13.8,2.4,0,-8.80193
13.8,2.5,0,-8.93083
13.8,2.6,0,-9.3809
13.8,2.7,0,-9.61618
13.8,2.8,0,-9.77608
13.8,2.9,0,-9.87443
13.8,3,0,-9.73604
13.8,3.1,0,-9.89795
13.8,3.2,0,-9.834
13.8,3.3,0,-9.6982
13.8,3.4,0,-9.52751
13.8,3.5,0,-9.16687
13.8,3.6,0,-9.16295
13.8,3.7,0,-8.9741
13.8,3.8,0,-8.793
13.8,3.9,0,-8.61059
13.8,4,0,-8.28096
13.8,4.1,0,-8.2709
13.8,4.2,0,-8.10886
13.8,4.3,0,-7.96399
13.8,4.4,0,-7.84117
13.8,4.5,0,-7.60151
13.8,4.6,0,-7.63043
13.8,4.7,0,-7.54729
13.8,4.8,0,-7.46451
13.8,4.9,0,-7.38068
13.8,5,0,-7.18924
13.8,5.1,0,-7.17819
13.8,5.2,0,-7.07075
13.8,5.3,0,-6.86227
13.8,5.4,0,-6.80565
13.8,5.5,0,-6.67037
13.8,5.6,0,-6.4502
13.8,5.7,0,-6.38115
13.8,5.8,0,-6.24932
13.8,5.9,0,-6.0484
13.8,6,0,-6.00014
13.8,6.1,0,-5.90112
13.8,6.2,0,-5.74439
13.8,6.3,0,-5.73678
13.8,6.4,0,-5.6862
13.8,6.5,0,-5.58374
13.8,6.6,0,-5.62125
13.8,6.7,0,-5.6207
13.8,6.8,0,-5.572
13.8,6.9,0,-5.66157
13.8,7,0,-5.71653
13.8,7.1,0,-5.7255
13.8,7.2,0,-5.8692
13.8,7.3,0,-5.98059
13.8,7.4,0,-6.04587
13.8,7.5,0,-6.23632
13.8,7.6,0,-6.39435
13.8,7.7,0,-6.50481
13.8,7.8,0,-6.71219
13.8,7.9,0,-6.87561
13.8,8,0,-6.98263
13.8,8.1,0,-7.19329
13.8,8.2,0,-7.3525
13.8,8.3,0,-7.47534
13.8,8.4,0,-7.58797
13.8,8.5,0,-7.68425
13.8,8.6,0,-7.76268
13.8,8.7,0,-7.79482
13.8,8.8,0,-7.87588
13.8,8.9,0,-7.92338
13.8,9,0,-7.92903
13.8,9.1,0,-7.95574
13.8,9.2,0,-7.94295
13.8,9.3,0,-7.95465
13.8,9.4,0,-7.94884
13.8,9.5,0,-7.91715
13.8,9.6,0,-7.90251
13.8,9.7,0,-7.83039
13.8,9.8,0,-7.77268
13.8,9.9,0,-7.68604
13.8,10,0,-7.57191
13.8,10.1,0,-7.46386
13.8,10.2,0,-7.30097
13.8,10.3,0,-7.13497
13.8,10.4,0,-6.96115
13.8,10.5,0,-6.74534
13.8,10.6,0,-6.5446
13.8,10.7,0,-6.28808
13.8,10.8,0,-6.02663
13.8,10.9,0,-5.76132
13.8,11,0,-5.46005
13.8,11.1,0,-5.16998
13.8,11.2,0,-4.8337
13.8,11.3,0,-4.50637
13.8,11.4,0,-4.16132
13.8,11.5,0,-3.80262
13.8,11.6,0,-3.46466
13.8,11.7,0,-3.09883
13.8,11.8,0,-2.76035
13.8,11.9,0,-2.40208
13.8,12,0,-2.06624
13.8,12.1,0,-1.73021
13.8,12.2,0,-1.39219
13.8,12.3,0,-1.09003
13.8,12.4,0,-0.781067
13.8,12.5,0,-0.505395
13.8,12.6,0,-0.241966
13.8,12.7,0,0
13.9,0,0,0
13.9,0.1,0,-0.167678
13.9,0.2,0,-0.343804
13.9,0.3,0,-0.54012
13.9,0.4,0,-0.758625
13.9,0.5,0,-0.97278
13.9,0.6,0,-1.21655
13.9,0.7,0,-1.46912
13.9,0.8,0,-1.75832
13.9,0.9,0,-2.09346
13.9,1,0,-2.42778
13.9,1.1,0,-2.82968
13.9,1.2,0,-3.23695
13.9,1.3,0,-3.67016
13.9,1.4,0,-4.14027
13.9,1.5,0,-4.60169
13.9,1.6,0,-5.09852
13.9,1.7,0,-5.58854
13.9,1.8,0,-6.07161
13.9,1.9,0,-6.54761
13.9,2,0,-6.9975
13.9,2.1,0,-7.45922
13.9,2.2,0,-7.8927
13.9,2.3,0,-8.28913
13.9,2.4,0,-8.63942
13.9,2.5,0,-8.94024
13.9,2.6,0,-9.22829
13.9,2.7,0,-9.46357
13.9,2.8,0,-9.63514
13.9,2.9,0,-9.73349
13.9,3,0,-9.76511
13.9,3.1,0,-9.77317
13.9,3.2,0,-9.70922
13.9,3.3,0,-9.58744
13.9,3.4,0,-9.41675
13.9,3.5,0,-9.18247
13.9,3.6,0,-9.05521
13.9,3.7,0,-8.86636
13.9,3.8,0,-8.67892
13.9,3.9,0,-8.49651
13.9,4,0,-8.2646
13.9,4.1,0,-8.1485
13.9,4.2,0,-7.98646
13.9,4.3,0,-7.84375
13.9,4.4,0,-7.72093
13.9,4.5,0,-7.56498
13.9,4.6,0,-7.51759
13.9,4.7,0,-7.43445
13.9,4.8,0,-7.35622
13.9,4.9,0,-7.27239
13.9,5,0,-7.15895
13.9,5.1,0,-7.08638
13.9,5.2,0,-6.97893
13.9,5.3,0,-6.84419
13.9,5.4,0,-6.74037
13.9,5.5,0,-6.60509
13.9,5.6,0,-6.44666
13.9,5.7,0,-6.34258
13.9,5.8,0,-6.21074
13.9,5.9,0,-6.05887
13.9,6,0,-5.98308
13.9,6.1,0,-5.88406
13.9,6.2,0,-5.76863
13.9,6.3,0,-5.73928
13.9,6.4,0,-5.6887
13.9,6.5,0,-5.62295
13.9,6.6,0,-5.64196
13.9,6.7,0,-5.64141
13.9,6.8,0,-5.62642
13.9,6.9,0,-5.69949
13.9,7,0,-5.75445
13.9,7.1,0,-5.79561
13.9,7.2,0,-5.92604
13.9,7.3,0,-6.03744
13.9,7.4,0,-6.13369
13.9,7.5,0,-6.31265
13.9,7.6,0,-6.47069
13.9,7.7,0,-6.61138
13.9,7.8,0,-6.80011
13.9,7.9,0,-6.96353
13.9,8,0,-7.10407
13.9,8.1,0,-7.2893
13.9,8.2,0,-7.44852
13.9,8.3,0,-7.57786
13.9,8.4,0,-7.69048
13.9,8.5,0,-7.7946
13.9,8.6,0,-7.87303
13.9,8.7,0,-7.94429
13.9,8.8,0,-8.00502
13.9,8.9,0,-8.05252
13.9,9,0,-8.09603
13.9,9.1,0,-8.12274
13.9,9.2,0,-8.15805
13.9,9.3,0,-8.16974
13.9,9.4,0,-8.18143
13.9,9.5,0,-8.1831
13.9,9.6,0,-8.16846
13.9,9.7,0,-8.14264
13.9,9.8,0,-8.08493
13.9,9.9,0,-8.0236
13.9,10,0,-7.91175
13.9,10.1,0,-7.79991
13.9,10.2,0,-7.64202
13.9,10.3,0,-7.47601
13.9,10.4,0,-7.27916
13.9,10.5,0,-7.06335
13.9,10.6,0,-6.8312
13.9,10.7,0,-6.56933
13.9,10.8,0,-6.30745
13.9,10.9,0,-6.00387
13.9,11,0,-5.7026
13.9,11.1,0,-5.37661
13.9,11.2,0,-5.04033
13.9,11.3,0,-4.6916
13.9,11.4,0,-4.3329
13.9,11.5,0,-3.9742
13.9,11.6,0,-3.60107
13.9,11.7,0,-3.23524
13.9,11.8,0,-2.8625
13.9,11.9,0,-2.50423
13.9,12,0,-2.13562
13.9,12.1,0,-1.80107
13.9,12.2,0,-1.46305
13.9,12.3,0,-1.13895
13.9,12.4,0,-0.829992
13.9,12.5,0,-0.529937
13.9,12.6,0,-0.266508
13.9,12.7,0,0
14,0,0,0
14,0.1,0,-0.133883
14,0.2,0,-0.31001
14,0.3,0,-0.502326
14,0.4,0,-0.720831
14,0.5,0,-0.91759
14,0.6,0,-1.12616
14,0.7,0,-1.37872
14,0.8,0,-1.6493
14,0.9,0,-1.98445
14,1,0,-2.31543
14,1.1,0,-2.69584
14,1.2,0,-3.10311
14,1.3,0,-3.51439
14,1.4,0,-3.9845
14,1.5,0,-4.41112
14,1.6,0,-4.93519
14,1.7,0,-5.42521
14,1.8,0,-5.90854
14,1.9,0,-6.38454
14,2,0,-6.72998
14,2.1,0,-7.30471
14,2.2,0,-7.73818
14,2.3,0,-8.15281
14,2.4,0,-8.5031
14,2.5,0,-8.60602
14,2.6,0,-9.10515
14,2.7,0,-9.34043
14,2.8,0,-9.53098
14,2.9,0,-9.62933
14,3,0,-9.39401
14,3.1,0,-9.69013
14,3.2,0,-9.62618
14,3.3,0,-9.48658
14,3.4,0,-9.31589
14,3.5,0,-8.82726
14,3.6,0,-8.94637
14,3.7,0,-8.75752
14,3.8,0,-8.56284
14,3.9,0,-8.38043
14,4,0,-7.95053
14,4.1,0,-8.01825
14,4.2,0,-7.85621
14,4.3,0,-7.71239
14,4.4,0,-7.58957
14,4.5,0,-7.30108
14,4.6,0,-7.39667
14,4.7,0,-7.31353
14,4.8,0,-7.25634
14,4.9,0,-7.17251
14,5,0,-6.94063
14,5.1,0,-7.00758
14,5.2,0,-6.90013
14,5.3,0,-6.65623
14,5.4,0,-6.67824
14,5.5,0,-6.54296
14,5.6,0,-6.29191
14,5.7,0,-6.29885
14,5.8,0,-6.16702
14,5.9,0,-5.93501
14,6,0,-5.9521
14,6.1,0,-5.85309
14,6.2,0,-5.67201
14,6.3,0,-5.72757
14,6.4,0,-5.67699
14,6.5,0,-5.55057
14,6.6,0,-5.64783
14,6.7,0,-5.64728
14,6.8,0,-5.57453
14,6.9,0,-5.72001
14,7,0,-5.77497
14,7.1,0,-5.76092
14,7.2,0,-5.96751
14,7.3,0,-6.0789
14,7.4,0,-6.11459
14,7.5,0,-6.37729
14,7.6,0,-6.53532
14,7.7,0,-6.60667
14,7.8,0,-6.8966
14,7.9,0,-7.06003
14,8,0,-7.10901
14,8.1,0,-7.39834
14,8.2,0,-7.5481
14,8.3,0,-7.68856
14,8.4,0,-7.80118
14,8.5,0,-7.88647
14,8.6,0,-7.99076
14,8.7,0,-7.97782
14,8.8,0,-8.14085
14,8.9,0,-8.18835
14,9,0,-8.26579
14,9.1,0,-8.29251
14,9.2,0,-8.32429
14,9.3,0,-8.3889
14,9.4,0,-8.3277
14,9.5,0,-8.45696
14,9.6,0,-8.44231
14,9.7,0,-8.46658
14,9.8,0,-8.40886
14,9.9,0,-8.29837
14,10,0,-8.26453
14,10.1,0,-8.06372
14,10.2,0,-7.99475
14,10.3,0,-7.82875
14,10.4,0,-7.60814
14,10.5,0,-7.39233
14,10.6,0,-7.05954
14,10.7,0,-6.86057
14,10.8,0,-6.5307
14,10.9,0,-6.25434
14,11,0,-5.95307
14,11.1,0,-5.59123
14,11.2,0,-5.25496
14,11.3,0,-4.80082
14,11.4,0,-4.50668
14,11.5,0,-4.10403
14,11.6,0,-3.73852
14,11.7,0,-3.37269
14,11.8,0,-2.96017
14,11.9,0,-2.60191
14,12,0,-2.16094
14,12.1,0,-1.86719
14,12.2,0,-1.51608
14,12.3,0,-1.17939
14,12.4,0,-0.870435
14,12.5,0,-0.541844
14,12.6,0,-0.278823
14,12.7,0,0
14.1,0,0,0
14.1,0.1,0,-0.100088
14.1,0.2,0,-0.27973
14.1,0.3,0,-0.470847
14.1,0.4,0,-0.683037
14.1,0.5,0,-0.8624
14.1,0.6,0,-1.03577
14.1,0.7,0,-1.29508
14.1,0.8,0,-1.56007
14.1,0.9,0,-1.87543
14.1,1,0,-2.20308
14.1,1.1,0,-2.562
14.1,1.2,0,-2.95845
14.1,1.3,0,-3.36314
14.1,1.4,0,-3.82873
14.1,1.5,0,-4.22056
14.1,1.6,0,-4.77186
14.1,1.7,0,-5.21524
14.1,1.8,0,-5.69865
14.1,1.9,0,-6.22147
14.1,2,0,-6.46245
14.1,2.1,0,-7.1502
14.1,2.2,0,-7.47971
14.1,2.3,0,-7.89979
14.1,2.4,0,-8.36678
14.1,2.5,0,-8.2718
14.1,2.6,0,-8.98201
14.1,2.7,0,-9.05254
14.1,2.8,0,-9.24879
14.1,2.9,0,-9.52518
14.1,3,0,-9.02292
14.1,3.1,0,-9.6071
14.1,3.2,0,-9.34338
14.1,3.3,0,-9.19842
14.1,3.4,0,-9.21502
14.1,3.5,0,-8.47206
14.1,3.6,0,-8.83752
14.1,3.7,0,-8.48907
14.1,3.8,0,-8.29222
14.1,3.9,0,-8.26435
14.1,4,0,-7.63647
14.1,4.1,0,-7.888
14.1,4.2,0,-7.61515
14.1,4.3,0,-7.47101
14.1,4.4,0,-7.45821
14.1,4.5,0,-7.03719
14.1,4.6,0,-7.27575
14.1,4.7,0,-7.10779
14.1,4.8,0,-7.05692
14.1,4.9,0,-7.07263
14.1,5,0,-6.72231
14.1,5.1,0,-6.92878
14.1,5.2,0,-6.82133
14.1,5.3,0,-6.46826
14.1,5.4,0,-6.6161
14.1,5.5,0,-6.48082
14.1,5.6,0,-6.13715
14.1,5.7,0,-6.25513
14.1,5.8,0,-6.12329
14.1,5.9,0,-5.81115
14.1,6,0,-5.92113
14.1,6.1,0,-5.82211
14.1,6.2,0,-5.57538
14.1,6.3,0,-5.71585
14.1,6.4,0,-5.66527
14.1,6.5,0,-5.4782
14.1,6.6,0,-5.65369
14.1,6.7,0,-5.65314
14.1,6.8,0,-5.52264
14.1,6.9,0,-5.74054
14.1,7,0,-5.7955
14.1,7.1,0,-5.72622
14.1,7.2,0,-6.00898
14.1,7.3,0,-6.12037
14.1,7.4,0,-6.09549
14.1,7.5,0,-6.44192
14.1,7.6,0,-6.59995
14.1,7.7,0,-6.60197
14.1,7.8,0,-6.9931
14.1,7.9,0,-7.15652
14.1,8,0,-7.11395
14.1,8.1,0,-7.50737
14.1,8.2,0,-7.55846
14.1,8.3,0,-7.78858
14.1,8.4,0,-7.91187
14.1,8.5,0,-7.90499
14.1,8.6,0,-8.10848
14.1,8.7,0,-8.01136
14.1,8.8,0,-8.27669
14.1,8.9,0,-8.25223
14.1,9,0,-8.40539
14.1,9.1,0,-8.46227
14.1,9.2,0,-8.41909
14.1,9.3,0,-8.60806
14.1,9.4,0,-8.46766
14.1,9.5,0,-8.73082
14.1,9.6,0,-8.649
14.1,9.7,0,-8.73041
14.1,9.8,0,-8.73279
14.1,9.9,0,-8.51902
14.1,10,0,-8.6173
14.1,10.1,0,-8.29872
14.1,10.2,0,-8.34749
14.1,10.3,0,-8.1073
14.1,10.4,0,-7.87722
14.1,10.5,0,-7.72131
14.1,10.6,0,-7.2675
14.1,10.7,0,-7.15181
14.1,10.8,0,-6.70679
14.1,10.9,0,-6.50481
14.1,11,0,-6.15523
14.1,11.1,0,-5.74848
14.1,11.2,0,-5.46958
14.1,11.3,0,-4.90444
14.1,11.4,0,-4.68046
14.1,11.5,0,-4.17453
14.1,11.6,0,-3.87596
14.1,11.7,0,-3.48463
14.1,11.8,0,-3.00733
14.1,11.9,0,-2.69958
14.1,12,0,-2.18627
14.1,12.1,0,-1.93331
14.1,12.2,0,-1.53198
14.1,12.3,0,-1.21984
14.1,12.4,0,-0.907432
14.1,12.5,0,-0.549902
14.1,12.6,0,-0.291138
14.1,12.7,0,0
14.2,0,0,0
14.2,0.1,0,-0.0713627
14.2,0.2,0,-0.250957
14.2,0.3,0,-0.442074
14.2,0.4,0,-0.642634
14.2,0.5,0,-0.807209
14.2,0.6,0,-0.950657
14.2,0.7,0,-1.21432
14.2,0.8,0,-1.47931
14.2,0.9,0,-1.76592
14.2,1,0,-2.09074
14.2,1.1,0,-2.43138
14.2,1.2,0,-2.80914
14.2,1.3,0,-3.21384
14.2,1.4,0,-3.66774
14.2,1.5,0,-4.02999
14.2,1.6,0,-4.60444
14.2,1.7,0,-4.98527
14.2,1.8,0,-5.46868
14.2,1.9,0,-6.04273
14.2,2,0,-6.19493
14.2,2.1,0,-6.97873
14.2,2.2,0,-7.17668
14.2,2.3,0,-7.59677
14.2,2.4,0,-8.20078
14.2,2.5,0,-7.93758
14.2,2.6,0,-8.82721
14.2,2.7,0,-8.69404
14.2,2.8,0,-8.89029
14.2,2.9,0,-9.38098
14.2,3,0,-8.65182
14.2,3.1,0,-9.48086
14.2,3.2,0,-8.97495
14.2,3.3,0,-8.83
14.2,3.4,0,-9.07601
14.2,3.5,0,-8.11685
