x,y,z,p
14.2,3.6,0,-8.69173
14.2,3.7,0,-8.15221
14.2,3.8,0,-7.95536
14.2,3.9,0,-8.11857
14.2,4,0,-7.32241
14.2,4.1,0,-7.73017
14.2,4.2,0,-7.32662
14.2,4.3,0,-7.18247
14.2,4.4,0,-7.30697
14.2,4.5,0,-6.77329
14.2,4.6,0,-7.13338
14.2,4.7,0,-6.8657
14.2,4.8,0,-6.81483
14.2,4.9,0,-6.95499
14.2,5,0,-6.50399
14.2,5.1,0,-6.75697
14.2,5.2,0,-6.66976
14.2,5.3,0,-6.28029
14.2,5.4,0,-6.47008
14.2,5.5,0,-6.35694
14.2,5.6,0,-5.9824
14.2,5.7,0,-6.13739
14.2,5.8,0,-6.02615
14.2,5.9,0,-5.6873
14.2,6,0,-5.82823
14.2,6.1,0,-5.74737
14.2,6.2,0,-5.47876
14.2,6.3,0,-5.64753
14.2,6.4,0,-5.61312
14.2,6.5,0,-5.40582
14.2,6.6,0,-5.6074
14.2,6.7,0,-5.6205
14.2,6.8,0,-5.47075
14.2,6.9,0,-5.71279
14.2,7,0,-5.77921
14.2,7.1,0,-5.69153
14.2,7.2,0,-5.99967
14.2,7.3,0,-6.12146
14.2,7.4,0,-6.07638
14.2,7.5,0,-6.45073
14.2,7.6,0,-6.61835
14.2,7.7,0,-6.59726
14.2,7.8,0,-7.02212
14.2,7.9,0,-7.19198
14.2,8,0,-7.11889
14.2,8.1,0,-7.6164
14.2,8.2,0,-7.56883
14.2,8.3,0,-7.79894
14.2,8.4,0,-7.93578
14.2,8.5,0,-7.9235
14.2,8.6,0,-8.22621
14.2,8.7,0,-8.0449
14.2,8.8,0,-8.40055
14.2,8.9,0,-8.31077
14.2,9,0,-8.46392
14.2,9.1,0,-8.57382
14.2,9.2,0,-8.51388
14.2,9.3,0,-8.82722
14.2,9.4,0,-8.60761
14.2,9.5,0,-8.96692
14.2,9.6,0,-8.83515
14.2,9.7,0,-8.91657
14.2,9.8,0,-8.99355
14.2,9.9,0,-8.73968
14.2,10,0,-8.97008
14.2,10.1,0,-8.53373
14.2,10.2,0,-8.64762
14.2,10.3,0,-8.33663
14.2,10.4,0,-8.10654
14.2,10.5,0,-7.99621
14.2,10.6,0,-7.47546
14.2,10.7,0,-7.44305
14.2,10.8,0,-6.88287
14.2,10.9,0,-6.70978
14.2,11,0,-6.29494
14.2,11.1,0,-5.88819
14.2,11.2,0,-5.65291
14.2,11.3,0,-5.00807
14.2,11.4,0,-4.85424
14.2,11.5,0,-4.24503
14.2,11.6,0,-3.96142
14.2,11.7,0,-3.52804
14.2,11.8,0,-3.05074
14.2,11.9,0,-2.78879
14.2,12,0,-2.21159
14.2,12.1,0,-1.99943
14.2,12.2,0,-1.54789
14.2,12.3,0,-1.23718
14.2,12.4,0,-0.91549
14.2,12.5,0,-0.557961
14.2,12.6,0,-0.303454
14.2,12.7,0,0
14.3,0,0,0
14.3,0.1,0,-0.0713627
14.3,0.2,0,-0.222183
14.3,0.3,0,-0.4133
14.3,0.4,0,-0.587444
14.3,0.5,0,-0.752019
14.3,0.6,0,-0.895467
14.3,0.7,0,-1.13356
14.3,0.8,0,-1.39855
14.3,0.9,0,-1.65357
14.3,1,0,-1.97839
14.3,1.1,0,-2.31904
14.3,1.2,0,-2.65984
14.3,1.3,0,-3.06453
14.3,1.4,0,-3.47717
14.3,1.5,0,-3.83942
14.3,1.6,0,-4.41387
14.3,1.7,0,-4.75531
14.3,1.8,0,-5.23872
14.3,1.9,0,-5.77521
14.3,2,0,-5.92741
14.3,2.1,0,-6.71121
14.3,2.2,0,-6.87366
14.3,2.3,0,-7.29374
14.3,2.4,0,-7.86656
14.3,2.5,0,-7.60336
14.3,2.6,0,-8.49299
14.3,2.7,0,-8.33555
14.3,2.8,0,-8.53179
14.3,2.9,0,-9.00989
14.3,3,0,-8.28073
14.3,3.1,0,-9.10976
14.3,3.2,0,-8.60653
14.3,3.3,0,-8.46157
14.3,3.4,0,-8.7208
14.3,3.5,0,-7.76164
14.3,3.6,0,-8.33652
14.3,3.7,0,-7.81536
14.3,3.8,0,-7.61851
14.3,3.9,0,-7.80451
14.3,4,0,-7.00834
14.3,4.1,0,-7.41611
14.3,4.2,0,-7.03808
14.3,4.3,0,-6.89393
14.3,4.4,0,-7.04307
14.3,4.5,0,-6.50939
14.3,4.6,0,-6.86949
14.3,4.7,0,-6.62361
14.3,4.8,0,-6.57274
14.3,4.9,0,-6.73667
14.3,5,0,-6.28567
14.3,5.1,0,-6.53865
14.3,5.2,0,-6.48179
14.3,5.3,0,-6.09233
14.3,5.4,0,-6.28211
14.3,5.5,0,-6.20219
14.3,5.6,0,-5.82765
14.3,5.7,0,-5.98264
14.3,5.8,0,-5.90229
14.3,5.9,0,-5.56344
14.3,6,0,-5.70438
14.3,6.1,0,-5.65075
14.3,6.2,0,-5.38213
14.3,6.3,0,-5.55091
14.3,6.4,0,-5.54074
14.3,6.5,0,-5.33344
14.3,6.6,0,-5.53502
14.3,6.7,0,-5.56861
14.3,6.8,0,-5.41886
14.3,6.9,0,-5.6609
14.3,7,0,-5.74452
14.3,7.1,0,-5.65684
14.3,7.2,0,-5.96498
14.3,7.3,0,-6.10236
14.3,7.4,0,-6.05728
14.3,7.5,0,-6.43163
14.3,7.6,0,-6.61365
14.3,7.7,0,-6.59255
14.3,7.8,0,-7.01741
14.3,7.9,0,-7.19692
14.3,8,0,-7.12383
14.3,8.1,0,-7.62633
14.3,8.2,0,-7.57919
14.3,8.3,0,-7.8093
14.3,8.4,0,-7.9543
14.3,8.5,0,-7.94202
14.3,8.6,0,-8.27766
14.3,8.7,0,-8.07844
14.3,8.8,0,-8.43409
14.3,8.9,0,-8.3693
14.3,9,0,-8.52246
14.3,9.1,0,-8.66862
14.3,9.2,0,-8.60868
14.3,9.3,0,-8.98121
14.3,9.4,0,-8.74756
14.3,9.5,0,-9.10688
14.3,9.6,0,-9.02131
14.3,9.7,0,-9.10272
14.3,9.8,0,-9.21421
14.3,9.9,0,-8.96033
14.3,10,0,-9.23033
14.3,10.1,0,-8.76873
14.3,10.2,0,-8.88262
14.3,10.3,0,-8.56595
14.3,10.4,0,-8.33586
14.3,10.5,0,-8.20417
14.3,10.6,0,-7.68342
14.3,10.7,0,-7.66251
14.3,10.8,0,-7.05896
14.3,10.9,0,-6.88586
14.3,11,0,-6.43466
14.3,11.1,0,-6.0279
14.3,11.2,0,-5.75653
14.3,11.3,0,-5.11169
14.3,11.4,0,-4.97117
14.3,11.5,0,-4.31553
14.3,11.6,0,-4.03192
14.3,11.7,0,-3.57145
14.3,11.8,0,-3.09415
14.3,11.9,0,-2.81411
14.3,12,0,-2.23692
14.3,12.1,0,-2.03343
14.3,12.2,0,-1.56379
14.3,12.3,0,-1.25308
14.3,12.4,0,-0.923548
14.3,12.5,0,-0.566019
14.3,12.6,0,-0.304043
14.3,12.7,0,0
14.4,0,0,0
14.4,0.1,0,-0.0743756
14.4,0.2,0,-0.19341
14.4,0.3,0,-0.384527
14.4,0.4,0,-0.537666
14.4,0.5,0,-0.696829
14.4,0.6,0,-0.846056
14.4,0.7,0,-1.0528
14.4,0.8,0,-1.31779
14.4,0.9,0,-1.55818
14.4,1,0,-1.86604
14.4,1.1,0,-2.19741
14.4,1.2,0,-2.51053
14.4,1.3,0,-2.91523
14.4,1.4,0,-3.29048
14.4,1.5,0,-3.64886
14.4,1.6,0,-4.18333
14.4,1.7,0,-4.52535
14.4,1.8,0,-5.00876
14.4,1.9,0,-5.46755
14.4,2,0,-5.65989
14.4,2.1,0,-6.35458
14.4,2.2,0,-6.57063
14.4,2.3,0,-6.99071
14.4,2.4,0,-7.43231
14.4,2.5,0,-7.26914
14.4,2.6,0,-8.01755
14.4,2.7,0,-7.97705
14.4,2.8,0,-8.17329
14.4,2.9,0,-8.48619
14.4,3,0,-7.90964
14.4,3.1,0,-8.56743
14.4,3.2,0,-8.23811
14.4,3.3,0,-8.09315
14.4,3.4,0,-8.20505
14.4,3.5,0,-7.40643
14.4,3.6,0,-7.8445
14.4,3.7,0,-7.4785
14.4,3.8,0,-7.28165
14.4,3.9,0,-7.35798
14.4,4,0,-6.69428
14.4,4.1,0,-7.00707
14.4,4.2,0,-6.74955
14.4,4.3,0,-6.6054
14.4,4.4,0,-6.68487
14.4,4.5,0,-6.2455
14.4,4.6,0,-6.53289
14.4,4.7,0,-6.38153
14.4,4.8,0,-6.33065
14.4,4.9,0,-6.43302
14.4,5,0,-6.06735
14.4,5.1,0,-6.31123
14.4,5.2,0,-6.2822
14.4,5.3,0,-5.90436
14.4,5.4,0,-6.08643
14.4,5.5,0,-6.03695
14.4,5.6,0,-5.6729
14.4,5.7,0,-5.82121
14.4,5.8,0,-5.76918
14.4,5.9,0,-5.43958
14.4,6,0,-5.57505
14.4,6.1,0,-5.54638
14.4,6.2,0,-5.2855
14.4,6.3,0,-5.44923
14.4,6.4,0,-5.46129
14.4,6.5,0,-5.26107
14.4,6.6,0,-5.45783
14.4,6.7,0,-5.5102
14.4,6.8,0,-5.36697
14.4,6.9,0,-5.6044
14.4,7,0,-5.70379
14.4,7.1,0,-5.62215
14.4,7.2,0,-5.92524
14.4,7.3,0,-6.07691
14.4,7.4,0,-6.03818
14.4,7.5,0,-6.40675
14.4,7.6,0,-6.60196
14.4,7.7,0,-6.58784
14.4,7.8,0,-7.00507
14.4,7.9,0,-7.19342
14.4,8,0,-7.12877
14.4,8.1,0,-7.55254
14.4,8.2,0,-7.58955
14.4,8.3,0,-7.81966
14.4,8.4,0,-7.97281
14.4,8.5,0,-7.96053
14.4,8.6,0,-8.21568
14.4,8.7,0,-8.11198
14.4,8.8,0,-8.4187
14.4,8.9,0,-8.42783
14.4,9,0,-8.58099
14.4,9.1,0,-8.76342
14.4,9.2,0,-8.70348
14.4,9.3,0,-8.9968
14.4,9.4,0,-8.88751
14.4,9.5,0,-9.20578
14.4,9.6,0,-9.20746
14.4,9.7,0,-9.28888
14.4,9.8,0,-9.41581
14.4,9.9,0,-9.18098
14.4,10,0,-9.33321
14.4,10.1,0,-9.00373
14.4,10.2,0,-9.0802
14.4,10.3,0,-8.79527
14.4,10.4,0,-8.56519
14.4,10.5,0,-8.38192
14.4,10.6,0,-7.89138
14.4,10.7,0,-7.75531
14.4,10.8,0,-7.23504
14.4,10.9,0,-7.04663
14.4,11,0,-6.57437
14.4,11.1,0,-6.16762
14.4,11.2,0,-5.82509
14.4,11.3,0,-5.21532
14.4,11.4,0,-4.97152
14.4,11.5,0,-4.38603
14.4,11.6,0,-4.10242
14.4,11.7,0,-3.61486
14.4,11.8,0,-3.13756
14.4,11.9,0,-2.80509
14.4,12,0,-2.26224
14.4,12.1,0,-2.01041
14.4,12.2,0,-1.5797
14.4,12.3,0,-1.26899
14.4,12.4,0,-0.931606
14.4,12.5,0,-0.574077
14.4,12.6,0,-0.300647
14.4,12.7,0,0
14.5,0,0,0
14.5,0.1,0,-0.0793971
14.5,0.2,0,-0.166326
14.5,0.3,0,-0.354884
14.5,0.4,0,-0.491496
14.5,0.5,0,-0.641638
14.5,0.6,0,-0.800498
14.5,0.7,0,-0.973807
14.5,0.8,0,-1.23687
14.5,0.9,0,-1.47409
14.5,1,0,-1.7537
14.5,1.1,0,-2.0696
14.5,1.2,0,-2.3623
14.5,1.3,0,-2.76418
14.5,1.4,0,-3.10639
14.5,1.5,0,-3.45829
14.5,1.6,0,-3.92613
14.5,1.7,0,-4.29402
14.5,1.8,0,-4.77357
14.5,1.9,0,-5.13314
14.5,2,0,-5.39237
14.5,2.1,0,-5.93854
14.5,2.2,0,-6.26195
14.5,2.3,0,-6.67779
14.5,2.4,0,-6.93138
14.5,2.5,0,-6.93492
14.5,2.6,0,-7.44798
14.5,2.7,0,-7.608
14.5,2.8,0,-7.80145
14.5,2.9,0,-7.86075
14.5,3,0,-7.53854
14.5,3.1,0,-7.91095
14.5,3.2,0,-7.85528
14.5,3.3,0,-7.71201
14.5,3.4,0,-7.58229
14.5,3.5,0,-7.05122
14.5,3.6,0,-7.26128
14.5,3.7,0,-7.12933
14.5,3.8,0,-6.9349
14.5,3.9,0,-6.82314
14.5,4,0,-6.38022
14.5,4.1,0,-6.53473
14.5,4.2,0,-6.45182
14.5,4.3,0,-6.31023
14.5,4.4,0,-6.2638
14.5,4.5,0,-5.9816
14.5,4.6,0,-6.14782
14.5,4.7,0,-6.13229
14.5,4.8,0,-6.08264
14.5,4.9,0,-6.07249
14.5,5,0,-5.84902
14.5,5.1,0,-5.98374
14.5,5.2,0,-5.95471
14.5,5.3,0,-5.71639
14.5,5.4,0,-5.80584
14.5,5.5,0,-5.75637
14.5,5.6,0,-5.51815
14.5,5.7,0,-5.58632
14.5,5.8,0,-5.53429
14.5,5.9,0,-5.31572
14.5,6,0,-5.38554
14.5,6.1,0,-5.35687
14.5,6.2,0,-5.18888
14.5,6.3,0,-5.29194
14.5,6.4,0,-5.304
14.5,6.5,0,-5.18869
14.5,6.6,0,-5.3277
14.5,6.7,0,-5.38007
14.5,6.8,0,-5.31508
14.5,6.9,0,-5.4973
14.5,7,0,-5.59669
14.5,7.1,0,-5.58746
14.5,7.2,0,-5.82998
14.5,7.3,0,-5.98165
14.5,7.4,0,-6.01908
14.5,7.5,0,-6.3183
14.5,7.6,0,-6.51352
14.5,7.7,0,-6.58313
14.5,7.8,0,-6.90881
14.5,7.9,0,-7.09716
14.5,8,0,-7.13371
14.5,8.1,0,-7.45881
14.5,8.2,0,-7.59991
14.5,8.3,0,-7.7707
14.5,8.4,0,-7.91021
14.5,8.5,0,-7.97905
14.5,8.6,0,-8.15001
14.5,8.7,0,-8.14552
14.5,8.8,0,-8.37494
14.5,8.9,0,-8.48637
14.5,9,0,-8.60364
14.5,9.1,0,-8.74994
14.5,9.2,0,-8.79828
14.5,9.3,0,-9.01239
14.5,9.4,0,-9.02746
14.5,9.5,0,-9.25802
14.5,9.6,0,-9.39361
14.5,9.7,0,-9.44262
14.5,9.8,0,-9.49868
14.5,9.9,0,-9.40164
14.5,10,0,-9.43609
14.5,10.1,0,-9.23873
14.5,10.2,0,-9.19179
14.5,10.3,0,-9.00706
14.5,10.4,0,-8.77649
14.5,10.5,0,-8.49023
14.5,10.6,0,-8.09934
14.5,10.7,0,-7.84811
14.5,10.8,0,-7.41113
14.5,10.9,0,-7.11196
14.5,11,0,-6.69074
14.5,11.1,0,-6.30733
14.5,11.2,0,-5.85381
14.5,11.3,0,-5.31894
14.5,11.4,0,-4.97186
14.5,11.5,0,-4.45653
14.5,11.6,0,-4.08138
14.5,11.7,0,-3.62622
14.5,11.8,0,-3.18097
14.5,11.9,0,-2.77615
14.5,12,0,-2.28756
14.5,12.1,0,-1.98552
14.5,12.2,0,-1.5956
14.5,12.3,0,-1.25871
14.5,12.4,0,-0.923871
14.5,12.5,0,-0.582135
14.5,12.6,0,-0.296389
14.5,12.7,0,0
14.6,0,0,0
14.6,0.1,0,-0.0844185
14.6,0.2,0,-0.171348
14.6,0.3,0,-0.308714
14.6,0.4,0,-0.445326
14.6,0.5,0,-0.586448
14.6,0.6,0,-0.754941
14.6,0.7,0,-0.92825
14.6,0.8,0,-1.15278
14.6,0.9,0,-1.39
14.6,1,0,-1.64135
14.6,1.1,0,-1.94179
14.6,1.2,0,-2.23449
14.6,1.3,0,-2.58009
14.6,1.4,0,-2.92229
14.6,1.5,0,-3.26772
14.6,1.6,0,-3.66893
14.6,1.7,0,-4.03682
14.6,1.8,0,-4.43916
14.6,1.9,0,-4.79872
14.6,2,0,-5.12484
14.6,2.1,0,-5.52251
14.6,2.2,0,-5.84592
14.6,2.3,0,-6.17686
14.6,2.4,0,-6.43046
14.6,2.5,0,-6.6007
14.6,2.6,0,-6.8784
14.6,2.7,0,-7.03842
14.6,2.8,0,-7.17601
14.6,2.9,0,-7.23532
14.6,3,0,-7.16745
14.6,3.1,0,-7.25447
14.6,3.2,0,-7.1988
14.6,3.3,0,-7.08924
14.6,3.4,0,-6.95952
14.6,3.5,0,-6.69602
14.6,3.6,0,-6.67807
14.6,3.7,0,-6.54611
14.6,3.8,0,-6.40006
14.6,3.9,0,-6.2883
14.6,4,0,-6.06615
14.6,4.1,0,-6.06238
14.6,4.2,0,-5.97947
14.6,4.3,0,-5.88916
14.6,4.4,0,-5.84273
14.6,4.5,0,-5.7177
14.6,4.6,0,-5.76275
14.6,4.7,0,-5.74722
14.6,4.8,0,-5.72211
14.6,4.9,0,-5.71196
14.6,5,0,-5.6307
14.6,5.1,0,-5.65625
14.6,5.2,0,-5.62722
14.6,5.3,0,-5.52843
14.6,5.4,0,-5.52526
14.6,5.5,0,-5.47578
14.6,5.6,0,-5.36339
14.6,5.7,0,-5.35143
14.6,5.8,0,-5.29941
14.6,5.9,0,-5.19187
14.6,6,0,-5.19603
14.6,6.1,0,-5.16736
14.6,6.2,0,-5.09225
14.6,6.3,0,-5.13465
14.6,6.4,0,-5.14671
14.6,6.5,0,-5.11631
14.6,6.6,0,-5.19756
14.6,6.7,0,-5.24994
14.6,6.8,0,-5.26319
14.6,6.9,0,-5.39019
14.6,7,0,-5.48958
14.6,7.1,0,-5.55276
14.6,7.2,0,-5.73472
14.6,7.3,0,-5.88639
14.6,7.4,0,-5.99998
14.6,7.5,0,-6.22986
14.6,7.6,0,-6.42508
14.6,7.7,0,-6.57842
14.6,7.8,0,-6.81255
14.6,7.9,0,-7.0009
14.6,8,0,-7.13865
14.6,8.1,0,-7.36508
14.6,8.2,0,-7.54217
14.6,8.3,0,-7.68888
14.6,8.4,0,-7.82839
14.6,8.5,0,-7.95637
14.6,8.6,0,-8.08434
14.6,8.7,0,-8.17906
14.6,8.8,0,-8.33118
14.6,8.9,0,-8.46111
14.6,9,0,-8.5872
14.6,9.1,0,-8.73351
14.6,9.2,0,-8.86738
14.6,9.3,0,-9.02798
14.6,9.4,0,-9.16742
14.6,9.5,0,-9.31027
14.6,9.6,0,-9.448
14.6,9.7,0,-9.5255
14.6,9.8,0,-9.58156
14.6,9.9,0,-9.6035
14.6,10,0,-9.53897
14.6,10.1,0,-9.47373
14.6,10.2,0,-9.30338
14.6,10.3,0,-9.11865
14.6,10.4,0,-8.88479
14.6,10.5,0,-8.59853
14.6,10.6,0,-8.3073
14.6,10.7,0,-7.94092
14.6,10.8,0,-7.57392
14.6,10.9,0,-7.17728
14.6,11,0,-6.75606
14.6,11.1,0,-6.33781
14.6,11.2,0,-5.88252
14.6,11.3,0,-5.42256
14.6,11.4,0,-4.9722
14.6,11.5,0,-4.50427
14.6,11.6,0,-4.05785
14.6,11.7,0,-3.60268
14.6,11.8,0,-3.16512
14.6,11.9,0,-2.74721
14.6,12,0,-2.31289
14.6,12.1,0,-1.96063
14.6,12.2,0,-1.59154
14.6,12.3,0,-1.24223
14.6,12.4,0,-0.907391
14.6,12.5,0,-0.582135
14.6,12.6,0,-0.292132
14.6,12.7,0,0
14.7,0,0,0
14.7,0.1,0,-0.0738389
14.7,0.2,0,-0.160768
14.7,0.3,0,-0.262119
14.7,0.4,0,-0.398731
14.7,0.5,0,-0.543844
14.7,0.6,0,-0.697971
14.7,0.7,0,-0.87128
14.7,0.8,0,-1.05949
14.7,0.9,0,-1.29671
14.7,1,0,-1.53863
14.7,1.1,0,-1.80528
14.7,1.2,0,-2.09799
14.7,1.3,0,-2.38871
14.7,1.4,0,-2.73091
14.7,1.5,0,-3.0756
14.7,1.6,0,-3.41072
14.7,1.7,0,-3.77861
14.7,1.8,0,-4.10844
14.7,1.9,0,-4.46801
14.7,2,0,-4.8325
14.7,2.1,0,-5.11444
14.7,2.2,0,-5.43785
14.7,2.3,0,-5.69049
14.7,2.4,0,-5.94408
14.7,2.5,0,-6.21746
14.7,2.6,0,-6.32445
14.7,2.7,0,-6.48447
14.7,2.8,0,-6.56744
14.7,2.9,0,-6.62674
14.7,3,0,-6.73406
14.7,3.1,0,-6.61821
14.7,3.2,0,-6.56254
14.7,3.3,0,-6.47014
14.7,3.4,0,-6.34041
14.7,3.5,0,-6.28644
14.7,3.6,0,-6.09191
14.7,3.7,0,-5.95995
14.7,3.8,0,-5.86165
14.7,3.9,0,-5.74989
14.7,4,0,-5.70916
14.7,4.1,0,-5.5843
14.7,4.2,0,-5.5014
14.7,4.3,0,-5.46206
14.7,4.4,0,-5.41562
14.7,4.5,0,-5.41095
14.7,4.6,0,-5.37375
14.7,4.7,0,-5.35822
14.7,4.8,0,-5.36379
14.7,4.9,0,-5.35363
14.7,5,0,-5.35818
14.7,5.1,0,-5.33448
14.7,5.2,0,-5.30545
14.7,5.3,0,-5.28017
14.7,5.4,0,-5.24687
14.7,5.5,0,-5.1974
14.7,5.6,0,-5.14432
14.7,5.7,0,-5.11534
14.7,5.8,0,-5.06331
14.7,5.9,0,-5.00248
14.7,6,0,-4.99868
14.7,6.1,0,-4.97002
14.7,6.2,0,-4.93079
14.7,6.3,0,-4.96942
14.7,6.4,0,-4.98148
14.7,6.5,0,-4.97972
14.7,6.6,0,-5.05976
14.7,6.7,0,-5.11213
14.7,6.8,0,-5.14562
14.7,6.9,0,-5.27256
14.7,7,0,-5.37195
14.7,7.1,0,-5.44643
14.7,7.2,0,-5.62975
14.7,7.3,0,-5.78142
14.7,7.4,0,-5.89766
14.7,7.5,0,-6.13428
14.7,7.6,0,-6.32949
14.7,7.7,0,-6.47406
14.7,7.8,0,-6.72609
14.7,7.9,0,-6.91444
14.7,8,0,-7.02722
14.7,8.1,0,-7.2801
14.7,8.2,0,-7.45719
14.7,8.3,0,-7.6097
14.7,8.4,0,-7.74921
14.7,8.5,0,-7.89155
14.7,8.6,0,-8.01952
14.7,8.7,0,-8.07456
14.7,8.8,0,-8.28597
14.7,8.9,0,-8.4159
14.7,9,0,-8.56726
14.7,9.1,0,-8.71356
14.7,9.2,0,-8.88214
14.7,9.3,0,-9.04275
14.7,9.4,0,-9.15659
14.7,9.5,0,-9.37028
14.7,9.6,0,-9.50801
14.7,9.7,0,-9.62538
14.7,9.8,0,-9.68144
14.7,9.9,0,-9.72594
14.7,10,0,-9.66141
14.7,10.1,0,-9.59517
14.7,10.2,0,-9.43185
14.7,10.3,0,-9.24712
14.7,10.4,0,-9.00701
14.7,10.5,0,-8.72075
14.7,10.6,0,-8.40997
14.7,10.7,0,-8.0443
14.7,10.8,0,-7.6773
14.7,10.9,0,-7.24848
14.7,11,0,-6.82725
14.7,11.1,0,-6.37099
14.7,11.2,0,-5.9157
14.7,11.3,0,-5.4227
14.7,11.4,0,-4.97191
14.7,11.5,0,-4.50398
14.7,11.6,0,-4.03107
14.7,11.7,0,-3.5759
14.7,11.8,0,-3.12812
14.7,11.9,0,-2.71021
14.7,12,0,-2.28854
14.7,12.1,0,-1.92899
14.7,12.2,0,-1.5599
14.7,12.3,0,-1.22211
14.7,12.4,0,-0.887271
14.7,12.5,0,-0.567923
14.7,12.6,0,-0.27792
14.7,12.7,0,0
14.8,0,0,0
14.8,0.1,0,-0.0476582
14.8,0.2,0,-0.134587
14.8,0.3,0,-0.215098
14.8,0.4,0,-0.35171
14.8,0.5,0,-0.513827
14.8,0.6,0,-0.629589
14.8,0.7,0,-0.802898
14.8,0.8,0,-0.956987
14.8,0.9,0,-1.19421
14.8,1,0,-1.44552
14.8,1.1,0,-1.66009
14.8,1.2,0,-1.95279
14.8,1.3,0,-2.19006
14.8,1.4,0,-2.53226
14.8,1.5,0,-2.88191
14.8,1.6,0,-3.1515
14.8,1.7,0,-3.51939
14.8,1.8,0,-3.78142
14.8,1.9,0,-4.14099
14.8,2,0,-4.51533
14.8,2.1,0,-4.71433
14.8,2.2,0,-5.03774
14.8,2.3,0,-5.21867
14.8,2.4,0,-5.47227
14.8,2.5,0,-5.78521
14.8,2.6,0,-5.78613
14.8,2.7,0,-5.94615
14.8,2.8,0,-5.97572
14.8,2.9,0,-6.03503
14.8,3,0,-6.23838
14.8,3.1,0,-6.00219
14.8,3.2,0,-5.94651
14.8,3.3,0,-5.85469
14.8,3.4,0,-5.72497
14.8,3.5,0,-5.82251
14.8,3.6,0,-5.5028
14.8,3.7,0,-5.37085
14.8,3.8,0,-5.31966
14.8,3.9,0,-5.2079
14.8,4,0,-5.30925
14.8,4.1,0,-5.10049
14.8,4.2,0,-5.01758
14.8,4.3,0,-5.02893
14.8,4.4,0,-4.98249
14.8,4.5,0,-5.06136
14.8,4.6,0,-4.98081
14.8,4.7,0,-4.96527
14.8,4.8,0,-5.00767
14.8,4.9,0,-4.99751
14.8,5,0,-5.03147
14.8,5.1,0,-5.01842
14.8,5.2,0,-4.98939
14.8,5.3,0,-4.97162
14.8,5.4,0,-4.97069
14.8,5.5,0,-4.92121
14.8,5.6,0,-4.86092
14.8,5.7,0,-4.87803
14.8,5.8,0,-4.826
14.8,5.9,0,-4.74757
14.8,6,0,-4.79351
14.8,6.1,0,-4.76485
14.8,6.2,0,-4.70448
14.8,6.3,0,-4.79627
14.8,6.4,0,-4.80833
14.8,6.5,0,-4.77891
14.8,6.6,0,-4.91428
14.8,6.7,0,-4.96666
14.8,6.8,0,-4.96235
14.8,6.9,0,-5.1444
14.8,7,0,-5.24379
14.8,7.1,0,-5.26846
14.8,7.2,0,-5.51506
14.8,7.3,0,-5.66673
14.8,7.4,0,-5.71213
14.8,7.5,0,-6.03154
14.8,7.6,0,-6.22676
14.8,7.7,0,-6.27004
14.8,7.8,0,-6.64943
14.8,7.9,0,-6.83778
14.8,8,0,-6.79944
14.8,8.1,0,-7.20388
14.8,8.2,0,-7.32089
14.8,8.3,0,-7.53317
14.8,8.4,0,-7.67268
14.8,8.5,0,-7.72315
14.8,8.6,0,-7.95556
14.8,8.7,0,-7.79295
14.8,8.8,0,-8.23931
14.8,8.9,0,-8.32586
14.8,9,0,-8.54379
14.8,9.1,0,-8.6901
14.8,9.2,0,-8.6975
14.8,9.3,0,-9.05669
14.8,9.4,0,-8.8958
14.8,9.5,0,-9.43804
14.8,9.6,0,-9.57097
14.8,9.7,0,-9.74226
14.8,9.8,0,-9.79832
14.8,9.9,0,-9.57688
14.8,10,0,-9.80342
14.8,10.1,0,-9.41739
14.8,10.2,0,-9.5772
14.8,10.3,0,-9.39247
14.8,10.4,0,-9.14312
