x,y,z,p
14.8,10.5,0,-8.85687
14.8,10.6,0,-8.27507
14.8,10.7,0,-8.15826
14.8,10.8,0,-7.59394
14.8,10.9,0,-7.32553
14.8,11,0,-6.90431
14.8,11.1,0,-6.40627
14.8,11.2,0,-5.95334
14.8,11.3,0,-5.32103
14.8,11.4,0,-4.97099
14.8,11.5,0,-4.44173
14.8,11.6,0,-4.00105
14.8,11.7,0,-3.54588
14.8,11.8,0,-3.07667
14.8,11.9,0,-2.66516
14.8,12,0,-2.22168
14.8,12.1,0,-1.89061
14.8,12.2,0,-1.51567
14.8,12.3,0,-1.19835
14.8,12.4,0,-0.863512
14.8,12.5,0,-0.542624
14.8,12.6,0,-0.253753
14.8,12.7,0,0
14.9,0,0,0
14.9,0.1,0,-0.0214775
14.9,0.2,0,-0.123495
14.9,0.3,0,-0.202964
14.9,0.4,0,-0.304689
14.9,0.5,0,-0.48381
14.9,0.6,0,-0.561207
14.9,0.7,0,-0.746432
14.9,0.8,0,-0.898816
14.9,0.9,0,-1.09171
14.9,1,0,-1.35241
14.9,1.1,0,-1.51489
14.9,1.2,0,-1.81376
14.9,1.3,0,-2.04836
14.9,1.4,0,-2.33361
14.9,1.5,0,-2.68822
14.9,1.6,0,-2.89228
14.9,1.7,0,-3.26454
14.9,1.8,0,-3.52318
14.9,1.9,0,-3.81397
14.9,2,0,-4.19816
14.9,2.1,0,-4.31423
14.9,2.2,0,-4.65813
14.9,2.3,0,-4.83547
14.9,2.4,0,-5.00045
14.9,2.5,0,-5.35296
14.9,2.6,0,-5.24781
14.9,2.7,0,-5.46989
14.9,2.8,0,-5.4968
14.9,2.9,0,-5.44331
14.9,3,0,-5.7427
14.9,3.1,0,-5.38616
14.9,3.2,0,-5.44998
14.9,3.3,0,-5.35819
14.9,3.4,0,-5.10953
14.9,3.5,0,-5.35857
14.9,3.6,0,-4.9137
14.9,3.7,0,-4.93025
14.9,3.8,0,-4.88142
14.9,3.9,0,-4.66592
14.9,4,0,-4.90933
14.9,4.1,0,-4.61668
14.9,4.2,0,-4.64177
14.9,4.3,0,-4.65565
14.9,4.4,0,-4.54936
14.9,4.5,0,-4.71176
14.9,4.6,0,-4.58786
14.9,4.7,0,-4.62481
14.9,4.8,0,-4.66904
14.9,4.9,0,-4.64139
14.9,5,0,-4.70475
14.9,5.1,0,-4.70236
14.9,5.2,0,-4.67333
14.9,5.3,0,-4.66308
14.9,5.4,0,-4.6945
14.9,5.5,0,-4.64503
14.9,5.6,0,-4.57752
14.9,5.7,0,-4.64072
14.9,5.8,0,-4.58869
14.9,5.9,0,-4.49265
14.9,6,0,-4.58834
14.9,6.1,0,-4.55967
14.9,6.2,0,-4.47818
14.9,6.3,0,-4.62311
14.9,6.4,0,-4.63517
14.9,6.5,0,-4.57811
14.9,6.6,0,-4.7688
14.9,6.7,0,-4.82118
14.9,6.8,0,-4.77909
14.9,6.9,0,-5.01624
14.9,7,0,-5.11563
14.9,7.1,0,-5.09049
14.9,7.2,0,-5.40038
14.9,7.3,0,-5.55205
14.9,7.4,0,-5.52661
14.9,7.5,0,-5.92881
14.9,7.6,0,-6.12402
14.9,7.7,0,-6.06602
14.9,7.8,0,-6.57278
14.9,7.9,0,-6.76113
14.9,8,0,-6.57165
14.9,8.1,0,-7.12765
14.9,8.2,0,-7.07089
14.9,8.3,0,-7.39481
14.9,8.4,0,-7.55938
14.9,8.5,0,-7.45465
14.9,8.6,0,-7.8916
14.9,8.7,0,-7.51135
14.9,8.8,0,-8.19265
14.9,8.9,0,-8.03935
14.9,9,0,-8.38321
14.9,9.1,0,-8.65982
14.9,9.2,0,-8.41748
14.9,9.3,0,-9.07064
14.9,9.4,0,-8.63502
14.9,9.5,0,-9.50581
14.9,9.6,0,-9.33768
14.9,9.7,0,-9.61887
14.9,9.8,0,-9.91521
14.9,9.9,0,-9.37254
14.9,10,0,-9.94543
14.9,10.1,0,-9.2396
14.9,10.2,0,-9.72255
14.9,10.3,0,-9.28281
14.9,10.4,0,-9.03209
14.9,10.5,0,-8.99298
14.9,10.6,0,-8.14017
14.9,10.7,0,-8.27221
14.9,10.8,0,-7.47311
14.9,10.9,0,-7.40259
14.9,11,0,-6.85242
14.9,11.1,0,-6.29539
14.9,11.2,0,-5.99098
14.9,11.3,0,-5.21936
14.9,11.4,0,-4.97007
14.9,11.5,0,-4.35003
14.9,11.6,0,-3.96939
14.9,11.7,0,-3.48961
14.9,11.8,0,-2.99628
14.9,11.9,0,-2.6201
14.9,12,0,-2.15483
14.9,12.1,0,-1.85222
14.9,12.2,0,-1.46583
14.9,12.3,0,-1.16959
14.9,12.4,0,-0.838441
14.9,12.5,0,-0.515183
14.9,12.6,0,-0.229586
14.9,12.7,0,0
15,0,0,0
15,0.1,0,-0.00576902
15,0.2,0,-0.113198
15,0.3,0,-0.192666
15,0.4,0,-0.264469
15,0.5,0,-0.453793
15,0.6,0,-0.508171
15,0.7,0,-0.690594
15,0.8,0,-0.842977
15,0.9,0,-0.992968
15,1,0,-1.25931
15,1.1,0,-1.39053
15,1.2,0,-1.67506
15,1.3,0,-1.90966
15,1.4,0,-2.13695
15,1.5,0,-2.49453
15,1.6,0,-2.65927
15,1.7,0,-3.00991
15,1.8,0,-3.26855
15,1.9,0,-3.49089
15,2,0,-3.88099
15,2.1,0,-3.9473
15,2.2,0,-4.27959
15,2.3,0,-4.45694
15,2.4,0,-4.54446
15,2.5,0,-4.92071
15,2.6,0,-4.75191
15,2.7,0,-4.99691
15,2.8,0,-5.02381
15,2.9,0,-4.89001
15,3,0,-5.24702
15,3.1,0,-4.81827
15,3.2,0,-4.95974
15,3.3,0,-4.86794
15,3.4,0,-4.55468
15,3.5,0,-4.89464
15,3.6,0,-4.37467
15,3.7,0,-4.49746
15,3.8,0,-4.44864
15,3.9,0,-4.18076
15,4,0,-4.50941
15,4.1,0,-4.16643
15,4.2,0,-4.27164
15,4.3,0,-4.28552
15,4.4,0,-4.14964
15,4.5,0,-4.36216
15,4.6,0,-4.21226
15,4.7,0,-4.2871
15,4.8,0,-4.33134
15,4.9,0,-4.29703
15,5,0,-4.37804
15,5.1,0,-4.37653
15,5.2,0,-4.36415
15,5.3,0,-4.35453
15,5.4,0,-4.38865
15,5.5,0,-4.36223
15,5.6,0,-4.29413
15,5.7,0,-4.36116
15,5.8,0,-4.33525
15,5.9,0,-4.23774
15,6,0,-4.33757
15,6.1,0,-4.33513
15,6.2,0,-4.25188
15,6.3,0,-4.40123
15,6.4,0,-4.43667
15,6.5,0,-4.3773
15,6.6,0,-4.57261
15,6.7,0,-4.64106
15,6.8,0,-4.59583
15,6.9,0,-4.83756
15,7,0,-4.94181
15,7.1,0,-4.91252
15,7.2,0,-5.22769
15,7.3,0,-5.37243
15,7.4,0,-5.34108
15,7.5,0,-5.75018
15,7.6,0,-5.92845
15,7.7,0,-5.862
15,7.8,0,-6.37937
15,7.9,0,-6.54594
15,8,0,-6.34387
15,8.1,0,-7.0208
15,8.2,0,-6.82089
15,8.3,0,-7.14481
15,8.4,0,-7.29089
15,8.5,0,-7.18616
15,8.6,0,-7.81954
15,8.7,0,-7.22974
15,8.8,0,-8.05976
15,8.9,0,-7.75284
15,9,0,-8.0967
15,9.1,0,-8.37979
15,9.2,0,-8.13746
15,9.3,0,-9.08459
15,9.4,0,-8.37423
15,9.5,0,-9.39881
15,9.6,0,-9.1044
15,9.7,0,-9.38559
15,9.8,0,-9.7553
15,9.9,0,-9.1682
15,10,0,-10.0874
15,10.1,0,-9.06181
15,10.2,0,-9.64273
15,10.3,0,-9.12852
15,10.4,0,-8.8778
15,10.5,0,-8.94025
15,10.6,0,-8.00527
15,10.7,0,-8.38617
15,10.8,0,-7.35227
15,10.9,0,-7.30913
15,11,0,-6.74154
15,11.1,0,-6.18451
15,11.2,0,-5.95452
15,11.3,0,-5.11768
15,11.4,0,-4.96915
15,11.5,0,-4.25833
15,11.6,0,-3.87769
15,11.7,0,-3.40922
15,11.8,0,-2.91589
15,11.9,0,-2.56704
15,12,0,-2.08797
15,12.1,0,-1.81278
15,12.2,0,-1.416
15,12.3,0,-1.11976
15,12.4,0,-0.810999
15,12.5,0,-0.487741
15,12.6,0,-0.210304
15,12.7,0,0
15.1,0,0,0
15.1,0.1,0,-0.00576902
15.1,0.2,0,-0.1029
15.1,0.3,0,-0.182368
15.1,0.4,0,-0.234452
15.1,0.5,0,-0.423776
15.1,0.6,0,-0.478154
15.1,0.7,0,-0.634755
15.1,0.8,0,-0.787139
15.1,0.9,0,-0.899862
15.1,1,0,-1.1662
15.1,1.1,0,-1.29742
15.1,1.2,0,-1.53636
15.1,1.3,0,-1.77096
15.1,1.4,0,-1.94326
15.1,1.5,0,-2.30084
15.1,1.6,0,-2.46558
15.1,1.7,0,-2.75528
15.1,1.8,0,-3.01393
15.1,1.9,0,-3.17372
15.1,2,0,-3.56382
15.1,2.1,0,-3.63013
15.1,2.2,0,-3.90106
15.1,2.3,0,-4.0784
15.1,2.4,0,-4.11221
15.1,2.5,0,-4.48846
15.1,2.6,0,-4.31966
15.1,2.7,0,-4.52392
15.1,2.8,0,-4.55082
15.1,2.9,0,-4.39433
15.1,3,0,-4.75134
15.1,3.1,0,-4.32259
15.1,3.2,0,-4.46949
15.1,3.3,0,-4.3777
15.1,3.4,0,-4.09075
15.1,3.5,0,-4.4307
15.1,3.6,0,-3.91073
15.1,3.7,0,-4.06468
15.1,3.8,0,-4.01585
15.1,3.9,0,-3.78085
15.1,4,0,-4.1095
15.1,4.1,0,-3.76651
15.1,4.2,0,-3.9015
15.1,4.3,0,-3.91538
15.1,4.4,0,-3.80004
15.1,4.5,0,-4.01257
15.1,4.6,0,-3.86266
15.1,4.7,0,-3.9494
15.1,4.8,0,-3.99363
15.1,4.9,0,-3.97031
15.1,5,0,-4.05132
15.1,5.1,0,-4.04981
15.1,5.2,0,-4.05561
15.1,5.3,0,-4.04598
15.1,5.4,0,-4.08011
15.1,5.5,0,-4.07883
15.1,5.6,0,-4.01073
15.1,5.7,0,-4.07777
15.1,5.8,0,-4.08033
15.1,5.9,0,-3.98282
15.1,6,0,-4.08265
15.1,6.1,0,-4.10882
15.1,6.2,0,-4.02557
15.1,6.3,0,-4.17493
15.1,6.4,0,-4.23586
15.1,6.5,0,-4.17649
15.1,6.6,0,-4.3718
15.1,6.7,0,-4.4578
15.1,6.8,0,-4.41256
15.1,6.9,0,-4.6543
15.1,7,0,-4.76383
15.1,7.1,0,-4.73455
15.1,7.2,0,-5.04971
15.1,7.3,0,-5.1869
15.1,7.4,0,-5.15555
15.1,7.5,0,-5.56465
15.1,7.6,0,-5.72443
15.1,7.7,0,-5.65798
15.1,7.8,0,-6.17535
15.1,7.9,0,-6.31815
15.1,8,0,-6.11608
15.1,8.1,0,-6.78469
15.1,8.2,0,-6.57089
15.1,8.3,0,-6.89481
15.1,8.4,0,-7.02239
15.1,8.5,0,-6.91766
15.1,8.6,0,-7.49442
15.1,8.7,0,-6.94814
15.1,8.8,0,-7.77815
15.1,8.9,0,-7.46633
15.1,9,0,-7.81019
15.1,9.1,0,-8.09977
15.1,9.2,0,-7.85743
15.1,9.3,0,-8.74785
15.1,9.4,0,-8.11344
15.1,9.5,0,-9.13803
15.1,9.6,0,-8.87112
15.1,9.7,0,-9.15231
15.1,9.8,0,-9.55096
15.1,9.9,0,-8.96387
15.1,10,0,-9.81529
15.1,10.1,0,-8.88402
15.1,10.2,0,-9.46495
15.1,10.3,0,-8.97423
15.1,10.4,0,-8.72351
15.1,10.5,0,-8.80535
15.1,10.6,0,-7.87037
15.1,10.7,0,-8.19669
15.1,10.8,0,-7.23144
15.1,10.9,0,-7.1883
15.1,11,0,-6.63066
15.1,11.1,0,-6.07363
15.1,11.2,0,-5.85285
15.1,11.3,0,-5.01601
15.1,11.4,0,-4.84606
15.1,11.5,0,-4.16663
15.1,11.6,0,-3.78599
15.1,11.7,0,-3.32882
15.1,11.8,0,-2.8355
15.1,11.9,0,-2.50019
15.1,12,0,-2.02112
15.1,12.1,0,-1.74349
15.1,12.2,0,-1.36616
15.1,12.3,0,-1.06992
15.1,12.4,0,-0.783558
15.1,12.5,0,-0.4603
15.1,12.6,0,-0.210147
15.1,12.7,0,0
15.2,0,0,0
15.2,0.1,0,-0.0192695
15.2,0.2,0,-0.092602
15.2,0.3,0,-0.17207
15.2,0.4,0,-0.23565
15.2,0.5,0,-0.393759
15.2,0.6,0,-0.458799
15.2,0.7,0,-0.578916
15.2,0.8,0,-0.7313
15.2,0.9,0,-0.846417
15.2,1,0,-1.0731
15.2,1.1,0,-1.20984
15.2,1.2,0,-1.39766
15.2,1.3,0,-1.63226
15.2,1.4,0,-1.80053
15.2,1.5,0,-2.10715
15.2,1.6,0,-2.2758
15.2,1.7,0,-2.50066
15.2,1.8,0,-2.7593
15.2,1.9,0,-2.91809
15.2,2,0,-3.24665
15.2,2.1,0,-3.33129
15.2,2.2,0,-3.52252
15.2,2.3,0,-3.69987
15.2,2.4,0,-3.75925
15.2,2.5,0,-4.05621
15.2,2.6,0,-3.94294
15.2,2.7,0,-4.05093
15.2,2.8,0,-4.07783
15.2,2.9,0,-3.99957
15.2,3,0,-4.25566
15.2,3.1,0,-3.93382
15.2,3.2,0,-3.97925
15.2,3.3,0,-3.88746
15.2,3.4,0,-3.73323
15.2,3.5,0,-3.96677
15.2,3.6,0,-3.57967
15.2,3.7,0,-3.6319
15.2,3.8,0,-3.58307
15.2,3.9,0,-3.47375
15.2,4,0,-3.70958
15.2,4.1,0,-3.46322
15.2,4.2,0,-3.53137
15.2,4.3,0,-3.54525
15.2,4.4,0,-3.504
15.2,4.5,0,-3.66297
15.2,4.6,0,-3.56002
15.2,4.7,0,-3.6117
15.2,4.8,0,-3.65593
15.2,4.9,0,-3.65925
15.2,5,0,-3.7246
15.2,5.1,0,-3.7256
15.2,5.2,0,-3.74351
15.2,5.3,0,-3.73744
15.2,5.4,0,-3.76916
15.2,5.5,0,-3.78465
15.2,5.6,0,-3.72733
15.2,5.7,0,-3.7885
15.2,5.8,0,-3.81005
15.2,5.9,0,-3.72791
15.2,6,0,-3.82069
15.2,6.1,0,-3.86594
15.2,6.2,0,-3.79927
15.2,6.3,0,-3.93941
15.2,6.4,0,-4.01734
15.2,6.5,0,-3.97569
15.2,6.6,0,-4.1584
15.2,6.7,0,-4.2561
15.2,6.8,0,-4.2293
15.2,6.9,0,-4.45444
15.2,7,0,-4.5675
15.2,7.1,0,-4.55658
15.2,7.2,0,-4.84813
15.2,7.3,0,-4.98027
15.2,7.4,0,-4.97002
15.2,7.5,0,-5.34536
15.2,7.6,0,-5.49281
15.2,7.7,0,-5.45397
15.2,7.8,0,-5.92096
15.2,7.9,0,-6.04791
15.2,8,0,-5.8883
15.2,8.1,0,-6.38313
15.2,8.2,0,-6.32089
15.2,8.3,0,-6.64481
15.2,8.4,0,-6.74375
15.2,8.5,0,-6.64917
15.2,8.6,0,-7.00828
15.2,8.7,0,-6.66654
15.2,8.8,0,-7.28477
15.2,8.9,0,-7.17982
15.2,9,0,-7.52368
15.2,9.1,0,-7.76098
15.2,9.2,0,-7.57741
15.2,9.3,0,-8.19309
15.2,9.4,0,-7.85266
15.2,9.5,0,-8.66106
15.2,9.6,0,-8.63784
15.2,9.7,0,-8.91902
15.2,9.8,0,-9.21065
15.2,9.9,0,-8.75953
15.2,10,0,-9.29116
15.2,10.1,0,-8.70624
15.2,10.2,0,-9.1214
15.2,10.3,0,-8.81994
15.2,10.4,0,-8.56922
15.2,10.5,0,-8.5098
15.2,10.6,0,-7.73546
15.2,10.7,0,-7.827
15.2,10.8,0,-7.11061
15.2,10.9,0,-6.99449
15.2,11,0,-6.51978
15.2,11.1,0,-5.96276
15.2,11.2,0,-5.64453
15.2,11.3,0,-4.91434
15.2,11.4,0,-4.6536
15.2,11.5,0,-4.07493
15.2,11.6,0,-3.68304
15.2,11.7,0,-3.24843
15.2,11.8,0,-2.75511
15.2,11.9,0,-2.40213
15.2,12,0,-1.95426
15.2,12.1,0,-1.66518
15.2,12.2,0,-1.31632
15.2,12.3,0,-1.01987
15.2,12.4,0,-0.756117
15.2,12.5,0,-0.432859
15.2,12.6,0,-0.206873
15.2,12.7,0,0
15.3,0,0,0
15.3,0.1,0,-0.0351524
15.3,0.2,0,-0.0901584
15.3,0.3,0,-0.166874
15.3,0.4,0,-0.242356
15.3,0.5,0,-0.363742
15.3,0.6,0,-0.441325
15.3,0.7,0,-0.534587
15.3,0.8,0,-0.678279
15.3,0.9,0,-0.799972
15.3,1,0,-0.97999
15.3,1.1,0,-1.12323
15.3,1.2,0,-1.27459
15.3,1.3,0,-1.49505
15.3,1.4,0,-1.66679
15.3,1.5,0,-1.91346
15.3,1.6,0,-2.0867
15.3,1.7,0,-2.26569
15.3,1.8,0,-2.50763
15.3,1.9,0,-2.67331
15.3,2,0,-2.92948
15.3,2.1,0,-3.03569
15.3,2.2,0,-3.16887
15.3,2.3,0,-3.3332
15.3,2.4,0,-3.42028
15.3,2.5,0,-3.62396
15.3,2.6,0,-3.57603
15.3,2.7,0,-3.60976
15.3,2.8,0,-3.63366
15.3,2.9,0,-3.62261
15.3,3,0,-3.75998
15.3,3.1,0,-3.56393
15.3,3.2,0,-3.52511
15.3,3.3,0,-3.44266
15.3,3.4,0,-3.3945
15.3,3.5,0,-3.50283
15.3,3.6,0,-3.27205
15.3,3.7,0,-3.23666
15.3,3.8,0,-3.1929
15.3,3.9,0,-3.18303
15.3,4,0,-3.30967
15.3,4.1,0,-3.17699
15.3,4.2,0,-3.18641
15.3,4.3,0,-3.20018
15.3,4.4,0,-3.2174
15.3,4.5,0,-3.31338
15.3,4.6,0,-3.26566
15.3,4.7,0,-3.287
15.3,4.8,0,-3.32705
15.3,4.9,0,-3.35095
15.3,5,0,-3.39789
15.3,5.1,0,-3.4064
15.3,5.2,0,-3.42431
15.3,5.3,0,-3.42889
15.3,5.4,0,-3.4534
15.3,5.5,0,-3.46889
15.3,5.6,0,-3.44393
15.3,5.7,0,-3.4875
15.3,5.8,0,-3.50905
15.3,5.9,0,-3.47299
15.3,6,0,-3.54465
15.3,6.1,0,-3.58989
15.3,6.2,0,-3.57296
15.3,6.3,0,-3.68546
15.3,6.4,0,-3.76339
15.3,6.5,0,-3.77488
15.3,6.6,0,-3.91981
15.3,6.7,0,-4.0175
15.3,6.8,0,-4.04604
15.3,6.9,0,-4.22136
15.3,7,0,-4.33442
15.3,7.1,0,-4.3786
15.3,7.2,0,-4.59931
15.3,7.3,0,-4.73146
15.3,7.4,0,-4.78449
15.3,7.5,0,-5.05855
15.3,7.6,0,-5.20599
15.3,7.7,0,-5.24995
15.3,7.8,0,-5.56581
15.3,7.9,0,-5.69276
15.3,8,0,-5.66051
15.3,8.1,0,-5.98157
15.3,8.2,0,-6.07089
15.3,8.3,0,-6.22327
15.3,8.4,0,-6.30179
15.3,8.5,0,-6.38067
15.3,8.6,0,-6.52214
15.3,8.7,0,-6.38493
15.3,8.8,0,-6.76331
15.3,8.9,0,-6.87706
15.3,9,0,-7.0502
15.3,9.1,0,-7.2179
15.3,9.2,0,-7.29738
15.3,9.3,0,-7.63834
15.3,9.4,0,-7.59187
15.3,9.5,0,-8.09923
15.3,9.6,0,-8.32766
15.3,9.7,0,-8.50463
15.3,9.8,0,-8.65615
15.3,9.9,0,-8.55519
15.3,10,0,-8.76703
15.3,10.1,0,-8.52845
15.3,10.2,0,-8.64397
15.3,10.3,0,-8.53674
15.3,10.4,0,-8.30681
15.3,10.5,0,-8.08449
15.3,10.6,0,-7.60056
15.3,10.7,0,-7.45731
15.3,10.8,0,-6.98978
15.3,10.9,0,-6.68572
15.3,11,0,-6.29733
15.3,11.1,0,-5.81927
15.3,11.2,0,-5.39433
15.3,11.3,0,-4.81266
15.3,11.4,0,-4.46115
15.3,11.5,0,-3.98323
15.3,11.6,0,-3.54096
15.3,11.7,0,-3.12309
15.3,11.8,0,-2.67321
15.3,11.9,0,-2.29994
15.3,12,0,-1.88741
15.3,12.1,0,-1.58687
15.3,12.2,0,-1.26648
15.3,12.3,0,-0.966345
15.3,12.4,0,-0.705371
15.3,12.5,0,-0.405417
15.3,12.6,0,-0.203598
15.3,12.7,0,0
15.4,0,0,0
15.4,0.1,0,-0.0510353
15.4,0.2,0,-0.106041
15.4,0.3,0,-0.17358
15.4,0.4,0,-0.249062
15.4,0.5,0,-0.333725
15.4,0.6,0,-0.423852
15.4,0.7,0,-0.517114
15.4,0.8,0,-0.631834
15.4,0.9,0,-0.753526
15.4,1,0,-0.886884
15.4,1.1,0,-1.03662
15.4,1.2,0,-1.18798
15.4,1.3,0,-1.36131
15.4,1.4,0,-1.53305
15.4,1.5,0,-1.71977
15.4,1.6,0,-1.89761
15.4,1.7,0,-2.0766
15.4,1.8,0,-2.26285
15.4,1.9,0,-2.42853
15.4,2,0,-2.61231
15.4,2.1,0,-2.74009
15.4,2.2,0,-2.87326
15.4,2.3,0,-2.99423
15.4,2.4,0,-3.08131
15.4,2.5,0,-3.19171
15.4,2.6,0,-3.20911
15.4,2.7,0,-3.24285
15.4,2.8,0,-3.2567
15.4,2.9,0,-3.24566
15.4,3,0,-3.2643
15.4,3.1,0,-3.19403
15.4,3.2,0,-3.15521
15.4,3.3,0,-3.10393
15.4,3.4,0,-3.05576
15.4,3.5,0,-3.0389
15.4,3.6,0,-2.96443
15.4,3.7,0,-2.92904
15.4,3.8,0,-2.90219
15.4,3.9,0,-2.89232
15.4,4,0,-2.90975
15.4,4.1,0,-2.89075
15.4,4.2,0,-2.90017
15.4,4.3,0,-2.91359
15.4,4.4,0,-2.93081
15.4,4.5,0,-2.96378
15.4,4.6,0,-2.9713
15.4,4.7,0,-2.99264
15.4,4.8,0,-3.01875
15.4,4.9,0,-3.04266
15.4,5,0,-3.07117
15.4,5.1,0,-3.0872
15.4,5.2,0,-3.1051
15.4,5.3,0,-3.12034
15.4,5.4,0,-3.13764
15.4,5.5,0,-3.15313
15.4,5.6,0,-3.16053
15.4,5.7,0,-3.18649
15.4,5.8,0,-3.20804
15.4,5.9,0,-3.21808
15.4,6,0,-3.2686
15.4,6.1,0,-3.31385
15.4,6.2,0,-3.34666
15.4,6.3,0,-3.4315
15.4,6.4,0,-3.50943
15.4,6.5,0,-3.57408
15.4,6.6,0,-3.68122
15.4,6.7,0,-3.77891
15.4,6.8,0,-3.86278
15.4,6.9,0,-3.98829
15.4,7,0,-4.10135
15.4,7.1,0,-4.20063
15.4,7.2,0,-4.35049
15.4,7.3,0,-4.48264
15.4,7.4,0,-4.59896
15.4,7.5,0,-4.77173
15.4,7.6,0,-4.91918
15.4,7.7,0,-5.04593
15.4,7.8,0,-5.21066
15.4,7.9,0,-5.33762
15.4,8,0,-5.43273
15.4,8.1,0,-5.58001
15.4,8.2,0,-5.68384
15.4,8.3,0,-5.78131
15.4,8.4,0,-5.85983
15.4,8.5,0,-5.95126
15.4,8.6,0,-6.036
15.4,8.7,0,-6.10333
15.4,8.8,0,-6.24186
15.4,8.9,0,-6.35561
15.4,9,0,-6.50713
15.4,9.1,0,-6.67483
15.4,9.2,0,-6.85954
15.4,9.3,0,-7.08358
15.4,9.4,0,-7.30763
15.4,9.5,0,-7.53739
15.4,9.6,0,-7.76583
15.4,9.7,0,-7.95013
15.4,9.8,0,-8.10165
15.4,9.9,0,-8.21988
15.4,10,0,-8.2429
15.4,10.1,0,-8.26592
15.4,10.2,0,-8.16655
15.4,10.3,0,-8.05931
15.4,10.4,0,-7.8815
15.4,10.5,0,-7.65918
15.4,10.6,0,-7.40821
15.4,10.7,0,-7.08762
15.4,10.8,0,-6.76702
15.4,10.9,0,-6.37696
15.4,11,0,-5.98856
15.4,11.1,0,-5.56908
15.4,11.2,0,-5.14414
15.4,11.3,0,-4.70375
15.4,11.4,0,-4.2687
15.4,11.5,0,-3.83365
15.4,11.6,0,-3.39889
15.4,11.7,0,-2.98102
15.4,11.8,0,-2.57102
15.4,11.9,0,-2.19775
15.4,12,0,-1.82055
15.4,12.1,0,-1.50856
15.4,12.2,0,-1.19559
15.4,12.3,0,-0.912825
15.4,12.4,0,-0.65185
15.4,12.5,0,-0.399829
15.4,12.6,0,-0.200324
15.4,12.7,0,0
15.5,0,0,0
15.5,0.1,0,-0.0604023
15.5,0.2,0,-0.115408
15.5,0.3,0,-0.176894
15.5,0.4,0,-0.252376
15.5,0.5,0,-0.316082
15.5,0.6,0,-0.401167
15.5,0.7,0,-0.494429
15.5,0.8,0,-0.576843
15.5,0.9,0,-0.698535
15.5,1,0,-0.82145
15.5,1.1,0,-0.944201
15.5,1.2,0,-1.09556
15.5,1.3,0,-1.22352
15.5,1.4,0,-1.39526
15.5,1.5,0,-1.58117
15.5,1.6,0,-1.70905
15.5,1.7,0,-1.88804
15.5,1.8,0,-2.02397
15.5,1.9,0,-2.18965
15.5,2,0,-2.3908
15.5,2.1,0,-2.45431
15.5,2.2,0,-2.58749
15.5,2.3,0,-2.66774
15.5,2.4,0,-2.75482
15.5,2.5,0,-2.90331
15.5,2.6,0,-2.85552
15.5,2.7,0,-2.88926
15.5,2.8,0,-2.88809
15.5,2.9,0,-2.87704
15.5,3,0,-2.94943
15.5,3.1,0,-2.82924
15.5,3.2,0,-2.79042
15.5,3.3,0,-2.76461
15.5,3.4,0,-2.71645
15.5,3.5,0,-2.74619
15.5,3.6,0,-2.65121
15.5,3.7,0,-2.61582
15.5,3.8,0,-2.60473
15.5,3.9,0,-2.59486
15.5,4,0,-2.63825
15.5,4.1,0,-2.60193
15.5,4.2,0,-2.61135
15.5,4.3,0,-2.62581
15.5,4.4,0,-2.64303
15.5,4.5,0,-2.69703
15.5,4.6,0,-2.67614
15.5,4.7,0,-2.69748
15.5,4.8,0,-2.71001
15.5,4.9,0,-2.73392
15.5,5,0,-2.79865
15.5,5.1,0,-2.76971
15.5,5.2,0,-2.78761
15.5,5.3,0,-2.84956
15.5,5.4,0,-2.82157
15.5,5.5,0,-2.83706
15.5,5.6,0,-2.89772
15.5,5.7,0,-2.88228
