x,y,z,p
15.5,5.8,0,-2.90383
15.5,5.9,0,-2.9686
15.5,6,0,-2.98201
15.5,6.1,0,-3.02726
15.5,6.2,0,-3.11324
15.5,6.3,0,-3.16912
15.5,6.4,0,-3.24705
15.5,6.5,0,-3.35381
15.5,6.6,0,-3.43958
15.5,6.7,0,-3.53728
15.5,6.8,0,-3.64935
15.5,6.9,0,-3.74934
15.5,7,0,-3.8624
15.5,7.1,0,-3.98564
15.5,7.2,0,-4.09647
15.5,7.3,0,-4.22862
15.5,7.4,0,-4.3705
15.5,7.5,0,-4.48124
15.5,7.6,0,-4.62868
15.5,7.7,0,-4.79121
15.5,7.8,0,-4.8711
15.5,7.9,0,-4.99805
15.5,8,0,-5.14863
15.5,8.1,0,-5.18875
15.5,8.2,0,-5.29258
15.5,8.3,0,-5.34056
15.5,8.4,0,-5.41907
15.5,8.5,0,-5.46108
15.5,8.6,0,-5.54582
15.5,8.7,0,-5.69595
15.5,8.8,0,-5.71125
15.5,8.9,0,-5.825
15.5,9,0,-5.94867
15.5,9.1,0,-6.11637
15.5,9.2,0,-6.29453
15.5,9.3,0,-6.51858
15.5,9.4,0,-6.77882
15.5,9.5,0,-6.98381
15.5,9.6,0,-7.21224
15.5,9.7,0,-7.42235
15.5,9.8,0,-7.57388
15.5,9.9,0,-7.72486
15.5,10,0,-7.75048
15.5,10.1,0,-7.77022
15.5,10.2,0,-7.71665
15.5,10.3,0,-7.60941
15.5,10.4,0,-7.48101
15.5,10.5,0,-7.25869
15.5,10.6,0,-7.03979
15.5,10.7,0,-6.73781
15.5,10.8,0,-6.41556
15.5,10.9,0,-6.07914
15.5,11,0,-5.69075
15.5,11.1,0,-5.32456
15.5,11.2,0,-4.89961
15.5,11.3,0,-4.49055
15.5,11.4,0,-4.07517
15.5,11.5,0,-3.64012
15.5,11.6,0,-3.25008
15.5,11.7,0,-2.83221
15.5,11.8,0,-2.45528
15.5,11.9,0,-2.08201
15.5,12,0,-1.73676
15.5,12.1,0,-1.41637
15.5,12.2,0,-1.1034
15.5,12.3,0,-0.849539
15.5,12.4,0,-0.588564
15.5,12.5,0,-0.378362
15.5,12.6,0,-0.178856
15.5,12.7,0,0
15.6,0,0,0
15.6,0.1,0,-0.0675973
15.6,0.2,0,-0.121039
15.6,0.3,0,-0.178516
15.6,0.4,0,-0.25456
15.6,0.5,0,-0.302563
15.6,0.6,0,-0.376745
15.6,0.7,0,-0.468462
15.6,0.8,0,-0.524142
15.6,0.9,0,-0.640696
15.6,1,0,-0.765239
15.6,1.1,0,-0.849844
15.6,1.2,0,-1.00284
15.6,1.3,0,-1.09497
15.6,1.4,0,-1.25612
15.6,1.5,0,-1.46094
15.6,1.6,0,-1.52068
15.6,1.7,0,-1.70618
15.6,1.8,0,-1.80328
15.6,1.9,0,-1.95274
15.6,2,0,-2.20117
15.6,2.1,0,-2.17181
15.6,2.2,0,-2.31771
15.6,2.3,0,-2.3661
15.6,2.4,0,-2.43249
15.6,2.5,0,-2.66286
15.6,2.6,0,-2.50638
15.6,2.7,0,-2.55945
15.6,2.8,0,-2.54492
15.6,2.9,0,-2.5112
15.6,3,0,-2.69483
15.6,3.1,0,-2.46615
15.6,3.2,0,-2.45054
15.6,3.3,0,-2.4436
15.6,3.4,0,-2.37694
15.6,3.5,0,-2.51055
15.6,3.6,0,-2.33613
15.6,3.7,0,-2.318
15.6,3.8,0,-2.31921
15.6,3.9,0,-2.29515
15.6,4,0,-2.40956
15.6,4.1,0,-2.31224
15.6,4.2,0,-2.33304
15.6,4.3,0,-2.3487
15.6,4.4,0,-2.35485
15.6,4.5,0,-2.45789
15.6,4.6,0,-2.38071
15.6,4.7,0,-2.41175
15.6,4.8,0,-2.41352
15.6,4.9,0,-2.42504
15.6,5,0,-2.5442
15.6,5.1,0,-2.45279
15.6,5.2,0,-2.47069
15.6,5.3,0,-2.59137
15.6,5.4,0,-2.5054
15.6,5.5,0,-2.52089
15.6,5.6,0,-2.64177
15.6,5.7,0,-2.57699
15.6,5.8,0,-2.59855
15.6,5.9,0,-2.72094
15.6,6,0,-2.69191
15.6,6.1,0,-2.73715
15.6,6.2,0,-2.87744
15.6,6.3,0,-2.90392
15.6,6.4,0,-2.98185
15.6,6.5,0,-3.12706
15.6,6.6,0,-3.19693
15.6,6.7,0,-3.29463
15.6,6.8,0,-3.42587
15.6,6.9,0,-3.50843
15.6,7,0,-3.62149
15.6,7.1,0,-3.7583
15.6,7.2,0,-3.84071
15.6,7.3,0,-3.97286
15.6,7.4,0,-4.12773
15.6,7.5,0,-4.18951
15.6,7.6,0,-4.33696
15.6,7.7,0,-4.51958
15.6,7.8,0,-4.53672
15.6,7.9,0,-4.66367
15.6,8,0,-4.84575
15.6,8.1,0,-4.80093
15.6,8.2,0,-4.94064
15.6,8.3,0,-4.90021
15.6,8.4,0,-4.97872
15.6,8.5,0,-5.076
15.6,8.6,0,-5.0543
15.6,8.7,0,-5.3162
15.6,8.8,0,-5.17759
15.6,8.9,0,-5.3434
15.6,9,0,-5.38509
15.6,9.1,0,-5.55279
15.6,9.2,0,-5.8368
15.6,9.3,0,-5.95016
15.6,9.4,0,-6.29654
15.6,9.5,0,-6.43298
15.6,9.6,0,-6.67348
15.6,9.7,0,-6.90349
15.6,9.8,0,-7.05501
15.6,9.9,0,-7.21418
15.6,10,0,-7.26864
15.6,10.1,0,-7.2755
15.6,10.2,0,-7.27593
15.6,10.3,0,-7.1666
15.6,10.4,0,-7.0818
15.6,10.5,0,-6.86647
15.6,10.6,0,-6.62373
15.6,10.7,0,-6.39463
15.6,10.8,0,-6.05411
15.6,10.9,0,-5.78498
15.6,11,0,-5.39659
15.6,11.1,0,-5.06624
15.6,11.2,0,-4.65698
15.6,11.3,0,-4.24986
15.6,11.4,0,-3.88129
15.6,11.5,0,-3.458
15.6,11.6,0,-3.09902
15.6,11.7,0,-2.68115
15.6,11.8,0,-2.33206
15.6,11.9,0,-1.96176
15.6,12,0,-1.65264
15.6,12.1,0,-1.31955
15.6,12.2,0,-1.04022
15.6,12.3,0,-0.782997
15.6,12.4,0,-0.522023
15.6,12.5,0,-0.352976
15.6,12.6,0,-0.151325
15.6,12.7,0,0
15.7,0,0,0
15.7,0.1,0,-0.0747922
15.7,0.2,0,-0.120415
15.7,0.3,0,-0.177891
15.7,0.4,0,-0.256743
15.7,0.5,0,-0.289044
15.7,0.6,0,-0.352323
15.7,0.7,0,-0.436314
15.7,0.8,0,-0.491994
15.7,0.9,0,-0.582856
15.7,1,0,-0.709029
15.7,1.1,0,-0.755488
15.7,1.2,0,-0.916629
15.7,1.3,0,-1.00877
15.7,1.4,0,-1.11698
15.7,1.5,0,-1.34071
15.7,1.6,0,-1.3323
15.7,1.7,0,-1.55036
15.7,1.8,0,-1.64746
15.7,1.9,0,-1.71583
15.7,2,0,-2.01155
15.7,2.1,0,-1.88931
15.7,2.2,0,-2.09883
15.7,2.3,0,-2.14722
15.7,2.4,0,-2.11016
15.7,2.5,0,-2.42242
15.7,2.6,0,-2.15723
15.7,2.7,0,-2.30698
15.7,2.8,0,-2.29246
15.7,2.9,0,-2.14537
15.7,3,0,-2.44022
15.7,3.1,0,-2.10305
15.7,3.2,0,-2.20352
15.7,3.3,0,-2.19658
15.7,3.4,0,-2.03743
15.7,3.5,0,-2.27491
15.7,3.6,0,-2.02104
15.7,3.7,0,-2.08923
15.7,3.8,0,-2.09044
15.7,3.9,0,-1.99544
15.7,4,0,-2.18087
15.7,4.1,0,-2.02255
15.7,4.2,0,-2.10021
15.7,4.3,0,-2.11588
15.7,4.4,0,-2.06668
15.7,4.5,0,-2.21876
15.7,4.6,0,-2.08528
15.7,4.7,0,-2.16485
15.7,4.8,0,-2.16662
15.7,4.9,0,-2.11615
15.7,5,0,-2.28975
15.7,5.1,0,-2.14628
15.7,5.2,0,-2.16356
15.7,5.3,0,-2.33317
15.7,5.4,0,-2.19889
15.7,5.5,0,-2.21476
15.7,5.6,0,-2.38582
15.7,5.7,0,-2.27993
15.7,5.8,0,-2.30287
15.7,5.9,0,-2.47328
15.7,6,0,-2.40887
15.7,6.1,0,-2.4561
15.7,6.2,0,-2.64165
15.7,6.3,0,-2.64362
15.7,6.4,0,-2.72306
15.7,6.5,0,-2.90032
15.7,6.6,0,-2.95693
15.7,6.7,0,-3.05517
15.7,6.8,0,-3.20239
15.7,6.9,0,-3.27042
15.7,7,0,-3.38284
15.7,7.1,0,-3.53097
15.7,7.2,0,-3.58969
15.7,7.3,0,-3.71926
15.7,7.4,0,-3.88496
15.7,7.5,0,-3.90595
15.7,7.6,0,-4.04859
15.7,7.7,0,-4.24796
15.7,7.8,0,-4.2128
15.7,7.9,0,-4.33455
15.7,8,0,-4.54288
15.7,8.1,0,-4.41312
15.7,8.2,0,-4.61304
15.7,8.3,0,-4.52823
15.7,8.4,0,-4.57756
15.7,8.5,0,-4.72441
15.7,8.6,0,-4.56277
15.7,8.7,0,-4.93644
15.7,8.8,0,-4.64393
15.7,8.9,0,-4.93057
15.7,9,0,-4.93778
15.7,9.1,0,-5.02094
15.7,9.2,0,-5.38796
15.7,9.3,0,-5.38174
15.7,9.4,0,-5.81426
15.7,9.5,0,-5.88215
15.7,9.6,0,-6.16804
15.7,9.7,0,-6.39719
15.7,9.8,0,-6.53707
15.7,9.9,0,-6.70351
15.7,10,0,-6.7868
15.7,10.1,0,-6.78079
15.7,10.2,0,-6.8352
15.7,10.3,0,-6.70522
15.7,10.4,0,-6.62042
15.7,10.5,0,-6.47425
15.7,10.6,0,-6.20766
15.7,10.7,0,-6.05144
15.7,10.8,0,-5.69266
15.7,10.9,0,-5.4833
15.7,11,0,-5.09548
15.7,11.1,0,-4.76466
15.7,11.2,0,-4.41434
15.7,11.3,0,-4.00917
15.7,11.4,0,-3.68741
15.7,11.5,0,-3.27683
15.7,11.6,0,-2.93963
15.7,11.7,0,-2.54853
15.7,11.8,0,-2.20491
15.7,11.9,0,-1.84151
15.7,12,0,-1.56851
15.7,12.1,0,-1.22273
15.7,12.2,0,-0.987625
15.7,12.3,0,-0.722613
15.7,12.4,0,-0.48132
15.7,12.5,0,-0.329046
15.7,12.6,0,-0.123794
15.7,12.7,0,0
15.8,0,0,0
15.8,0.1,0,-0.0773105
15.8,0.2,0,-0.11979
15.8,0.3,0,-0.177266
15.8,0.4,0,-0.24872
15.8,0.5,0,-0.275525
15.8,0.6,0,-0.334988
15.8,0.7,0,-0.404166
15.8,0.8,0,-0.459846
15.8,0.9,0,-0.526076
15.8,1,0,-0.652819
15.8,1.1,0,-0.685926
15.8,1.2,0,-0.830423
15.8,1.3,0,-0.922561
15.8,1.4,0,-0.990136
15.8,1.5,0,-1.22048
15.8,1.6,0,-1.18822
15.8,1.7,0,-1.39454
15.8,1.8,0,-1.49164
15.8,1.9,0,-1.50966
15.8,2,0,-1.82193
15.8,2.1,0,-1.66718
15.8,2.2,0,-1.87994
15.8,2.3,0,-1.92833
15.8,2.4,0,-1.84105
15.8,2.5,0,-2.18197
15.8,2.6,0,-1.87874
15.8,2.7,0,-2.05452
15.8,2.8,0,-2.03999
15.8,2.9,0,-1.85183
15.8,3,0,-2.18562
15.8,3.1,0,-1.81048
15.8,3.2,0,-1.95651
15.8,3.3,0,-1.94957
15.8,3.4,0,-1.76543
15.8,3.5,0,-2.03927
15.8,3.6,0,-1.75759
15.8,3.7,0,-1.86047
15.8,3.8,0,-1.86167
15.8,3.9,0,-1.74189
15.8,4,0,-1.95218
15.8,4.1,0,-1.77251
15.8,4.2,0,-1.86738
15.8,4.3,0,-1.88305
15.8,4.4,0,-1.81038
15.8,4.5,0,-1.97962
15.8,4.6,0,-1.82644
15.8,4.7,0,-1.91795
15.8,4.8,0,-1.91972
15.8,4.9,0,-1.84265
15.8,5,0,-2.0353
15.8,5.1,0,-1.89183
15.8,5.2,0,-1.90536
15.8,5.3,0,-2.07498
15.8,5.4,0,-1.94069
15.8,5.5,0,-1.95881
15.8,5.6,0,-2.12987
15.8,5.7,0,-2.02398
15.8,5.8,0,-2.05521
15.8,5.9,0,-2.22562
15.8,6,0,-2.16121
15.8,6.1,0,-2.2203
15.8,6.2,0,-2.40586
15.8,6.3,0,-2.40783
15.8,6.4,0,-2.49631
15.8,6.5,0,-2.67357
15.8,6.6,0,-2.73018
15.8,6.7,0,-2.83169
15.8,6.8,0,-2.97891
15.8,6.9,0,-3.04694
15.8,7,0,-3.1555
15.8,7.1,0,-3.30363
15.8,7.2,0,-3.36236
15.8,7.3,0,-3.47649
15.8,7.4,0,-3.64219
15.8,7.5,0,-3.66318
15.8,7.6,0,-3.77697
15.8,7.7,0,-3.97634
15.8,7.8,0,-3.94118
15.8,7.9,0,-4.03168
15.8,8,0,-4.24001
15.8,8.1,0,-4.0637
15.8,8.2,0,-4.28545
15.8,8.3,0,-4.20063
15.8,8.4,0,-4.22598
15.8,8.5,0,-4.37283
15.8,8.6,0,-4.10336
15.8,8.7,0,-4.55669
15.8,8.8,0,-4.20523
15.8,8.9,0,-4.51775
15.8,9,0,-4.52496
15.8,9.1,0,-4.57211
15.8,9.2,0,-4.93913
15.8,9.3,0,-4.82386
15.8,9.4,0,-5.33198
15.8,9.5,0,-5.38492
15.8,9.6,0,-5.66259
15.8,9.7,0,-5.89174
15.8,9.8,0,-6.02639
15.8,9.9,0,-6.19283
15.8,10,0,-6.30496
15.8,10.1,0,-6.28608
15.8,10.2,0,-6.34336
15.8,10.3,0,-6.24383
15.8,10.4,0,-6.15903
15.8,10.5,0,-6.05945
15.8,10.6,0,-5.79159
15.8,10.7,0,-5.70826
15.8,10.8,0,-5.33121
15.8,10.9,0,-5.12185
15.8,11,0,-4.79389
15.8,11.1,0,-4.46307
15.8,11.2,0,-4.17323
15.8,11.3,0,-3.76848
15.8,11.4,0,-3.4878
15.8,11.5,0,-3.09565
15.8,11.6,0,-2.75845
15.8,11.7,0,-2.42138
15.8,11.8,0,-2.07777
15.8,11.9,0,-1.74355
15.8,12,0,-1.48439
15.8,12.1,0,-1.12956
15.8,12.2,0,-0.935029
15.8,12.3,0,-0.670017
15.8,12.4,0,-0.457391
15.8,12.5,0,-0.305116
15.8,12.6,0,-0.10871
15.8,12.7,0,0
15.9,0,0,0
15.9,0.1,0,-0.0765285
15.9,0.2,0,-0.119165
15.9,0.3,0,-0.176642
15.9,0.4,0,-0.23492
15.9,0.5,0,-0.262006
15.9,0.6,0,-0.320697
15.9,0.7,0,-0.372018
15.9,0.8,0,-0.427698
15.9,0.9,0,-0.472435
15.9,1,0,-0.596609
15.9,1.1,0,-0.630531
15.9,1.2,0,-0.744217
15.9,1.3,0,-0.836354
15.9,1.4,0,-0.875198
15.9,1.5,0,-1.10025
15.9,1.6,0,-1.07125
15.9,1.7,0,-1.23872
15.9,1.8,0,-1.33582
15.9,1.9,0,-1.32815
15.9,2,0,-1.6323
15.9,2.1,0,-1.48392
15.9,2.2,0,-1.66106
15.9,2.3,0,-1.70945
15.9,2.4,0,-1.61095
15.9,2.5,0,-1.94152
15.9,2.6,0,-1.64796
15.9,2.7,0,-1.80205
15.9,2.8,0,-1.78753
15.9,2.9,0,-1.60857
15.9,3,0,-1.93102
15.9,3.1,0,-1.56749
15.9,3.2,0,-1.70949
15.9,3.3,0,-1.70255
15.9,3.4,0,-1.53904
15.9,3.5,0,-1.80363
15.9,3.6,0,-1.53059
15.9,3.7,0,-1.6317
15.9,3.8,0,-1.6329
15.9,3.9,0,-1.52029
15.9,4,0,-1.72349
15.9,4.1,0,-1.54951
15.9,4.2,0,-1.63456
15.9,4.3,0,-1.65022
15.9,4.4,0,-1.57678
15.9,4.5,0,-1.74049
15.9,4.6,0,-1.59216
15.9,4.7,0,-1.67105
15.9,4.8,0,-1.67283
15.9,4.9,0,-1.5944
15.9,5,0,-1.78085
15.9,5.1,0,-1.63738
15.9,5.2,0,-1.64717
15.9,5.3,0,-1.81678
15.9,5.4,0,-1.6825
15.9,5.5,0,-1.70286
15.9,5.6,0,-1.87392
15.9,5.7,0,-1.76803
15.9,5.8,0,-1.80755
15.9,5.9,0,-1.97796
15.9,6,0,-1.91355
15.9,6.1,0,-1.98451
15.9,6.2,0,-2.17007
15.9,6.3,0,-2.17204
15.9,6.4,0,-2.26956
15.9,6.5,0,-2.44682
15.9,6.6,0,-2.50344
15.9,6.7,0,-2.60821
15.9,6.8,0,-2.75543
15.9,6.9,0,-2.82346
15.9,7,0,-2.92817
15.9,7.1,0,-3.0763
15.9,7.2,0,-3.13502
15.9,7.3,0,-3.23372
15.9,7.4,0,-3.39941
15.9,7.5,0,-3.42041
15.9,7.6,0,-3.50535
15.9,7.7,0,-3.70472
15.9,7.8,0,-3.66956
15.9,7.9,0,-3.7288
15.9,8,0,-3.93713
15.9,8.1,0,-3.77877
15.9,8.2,0,-3.95785
15.9,8.3,0,-3.87304
15.9,8.4,0,-3.87439
15.9,8.5,0,-4.02125
15.9,8.6,0,-3.78836
15.9,8.7,0,-4.17693
15.9,8.8,0,-3.84154
15.9,8.9,0,-4.10492
15.9,9,0,-4.11213
15.9,9.1,0,-4.12328
15.9,9.2,0,-4.4903
15.9,9.3,0,-4.41664
15.9,9.4,0,-4.84969
15.9,9.5,0,-4.90263
15.9,9.6,0,-5.15714
15.9,9.7,0,-5.38629
15.9,9.8,0,-5.51572
15.9,9.9,0,-5.68216
15.9,10,0,-5.78794
15.9,10.1,0,-5.79136
15.9,10.2,0,-5.84865
15.9,10.3,0,-5.78244
15.9,10.4,0,-5.69764
15.9,10.5,0,-5.64338
15.9,10.6,0,-5.37552
15.9,10.7,0,-5.28082
15.9,10.8,0,-4.96977
15.9,10.9,0,-4.76041
15.9,11,0,-4.4923
15.9,11.1,0,-4.16148
15.9,11.2,0,-3.93254
15.9,11.3,0,-3.52779
15.9,11.4,0,-3.25508
15.9,11.5,0,-2.91448
15.9,11.6,0,-2.57728
15.9,11.7,0,-2.29424
15.9,11.8,0,-1.95062
15.9,11.9,0,-1.65851
15.9,12,0,-1.40027
15.9,12.1,0,-1.0659
15.9,12.2,0,-0.882433
15.9,12.3,0,-0.61742
15.9,12.4,0,-0.433461
15.9,12.5,0,-0.281186
15.9,12.6,0,-0.109783
15.9,12.7,0,0
16,0,0,0
16,0.1,0,-0.0687089
16,0.2,0,-0.118541
16,0.3,0,-0.176017
16,0.4,0,-0.218593
16,0.5,0,-0.248487
16,0.6,0,-0.299452
16,0.7,0,-0.33987
16,0.8,0,-0.39555
16,0.9,0,-0.441916
16,1,0,-0.540399
16,1.1,0,-0.582472
16,1.2,0,-0.658011
16,1.3,0,-0.750148
16,1.4,0,-0.807899
16,1.5,0,-0.980019
16,1.6,0,-0.983573
16,1.7,0,-1.0829
16,1.8,0,-1.18001
16,1.9,0,-1.21961
16,2,0,-1.44268
16,2.1,0,-1.35791
16,2.2,0,-1.44218
16,2.3,0,-1.49057
16,2.4,0,-1.47395
16,2.5,0,-1.70108
16,2.6,0,-1.5042
16,2.7,0,-1.54959
16,2.8,0,-1.53506
16,2.9,0,-1.46734
16,3,0,-1.67642
16,3.1,0,-1.42896
16,3.2,0,-1.46247
16,3.3,0,-1.45553
16,3.4,0,-1.3959
16,3.5,0,-1.56799
16,3.6,0,-1.38127
16,3.7,0,-1.40293
16,3.8,0,-1.40414
16,3.9,0,-1.36255
16,4,0,-1.4948
16,4.1,0,-1.37768
16,4.2,0,-1.40173
16,4.3,0,-1.4174
16,4.4,0,-1.39299
16,4.5,0,-1.50135
16,4.6,0,-1.40155
16,4.7,0,-1.42415
16,4.8,0,-1.42593
16,4.9,0,-1.40193
16,5,0,-1.5264
16,5.1,0,-1.41718
16,5.2,0,-1.42541
16,5.3,0,-1.55859
16,5.4,0,-1.45943
16,5.5,0,-1.48072
16,5.6,0,-1.61797
16,5.7,0,-1.54569
16,5.8,0,-1.58867
16,5.9,0,-1.7303
16,6,0,-1.69758
16,6.1,0,-1.77348
16,6.2,0,-1.93427
16,6.3,0,-1.95867
16,6.4,0,-2.05997
16,6.5,0,-2.22007
16,6.6,0,-2.28787
16,6.7,0,-2.39401
16,6.8,0,-2.53195
16,6.9,0,-2.6079
16,7,0,-2.711
16,7.1,0,-2.84896
16,7.2,0,-2.91526
16,7.3,0,-3.00753
16,7.4,0,-3.15664
16,7.5,0,-3.18936
16,7.6,0,-3.26228
16,7.7,0,-3.43309
16,7.8,0,-3.41631
16,7.9,0,-3.46253
16,8,0,-3.63426
16,8.1,0,-3.53612
16,8.2,0,-3.63026
16,8.3,0,-3.55819
16,8.4,0,-3.55759
16,8.5,0,-3.66966
16,8.6,0,-3.54854
16,8.7,0,-3.79718
16,8.8,0,-3.58262
16,8.9,0,-3.6921
16,9,0,-3.69931
16,9.1,0,-3.74582
16,9.2,0,-4.04147
16,9.3,0,-4.05394
16,9.4,0,-4.36741
16,9.5,0,-4.46429
16,9.6,0,-4.65169
16,9.7,0,-4.88085
16,9.8,0,-5.01361
16,9.9,0,-5.17148
16,10,0,-5.26439
16,10.1,0,-5.29665
16,10.2,0,-5.33734
16,10.3,0,-5.32106
16,10.4,0,-5.23626
16,10.5,0,-5.17176
16,10.6,0,-4.95945
16,10.7,0,-4.84648
16,10.8,0,-4.60832
16,10.9,0,-4.39422
16,11,0,-4.19072
16,11.1,0,-3.8599
16,11.2,0,-3.63478
16,11.3,0,-3.2871
16,11.4,0,-3.0271
16,11.5,0,-2.7333
16,11.6,0,-2.40742
16,11.7,0,-2.16709
16,11.8,0,-1.82347
16,11.9,0,-1.56749
16,12,0,-1.31614
16,12.1,0,-1.026
16,12.2,0,-0.829837
16,12.3,0,-0.577971
16,12.4,0,-0.411534
16,12.5,0,-0.257256
16,12.6,0,-0.113384
16,12.7,0,0
16.1,0,0,0
16.1,0.1,0,-0.0608892
16.1,0.2,0,-0.113959
16.1,0.3,0,-0.166756
16.1,0.4,0,-0.202266
16.1,0.5,0,-0.234969
16.1,0.6,0,-0.278207
16.1,0.7,0,-0.313719
16.1,0.8,0,-0.364298
16.1,0.9,0,-0.411398
16.1,1,0,-0.484189
16.1,1.1,0,-0.534412
16.1,1.2,0,-0.592785
16.1,1.3,0,-0.674341
16.1,1.4,0,-0.740599
16.1,1.5,0,-0.859788
16.1,1.6,0,-0.895897
16.1,1.7,0,-0.964562
16.1,1.8,0,-1.05019
16.1,1.9,0,-1.11108
16.1,2,0,-1.25306
16.1,2.1,0,-1.23191
16.1,2.2,0,-1.27437
16.1,2.3,0,-1.31672
16.1,2.4,0,-1.33695
16.1,2.5,0,-1.46063
16.1,2.6,0,-1.36043
16.1,2.7,0,-1.35691
16.1,2.8,0,-1.34378
16.1,2.9,0,-1.32611
16.1,3,0,-1.42182
16.1,3.1,0,-1.29043
16.1,3.2,0,-1.27512
16.1,3.3,0,-1.26564
16.1,3.4,0,-1.25275
16.1,3.5,0,-1.33235
16.1,3.6,0,-1.23195
16.1,3.7,0,-1.21786
16.1,3.8,0,-1.21443
16.1,3.9,0,-1.2048
16.1,4,0,-1.26611
16.1,4.1,0,-1.20585
16.1,4.2,0,-1.20245
16.1,4.3,0,-1.21154
16.1,4.4,0,-1.2092
16.1,4.5,0,-1.26221
16.1,4.6,0,-1.21095
16.1,4.7,0,-1.20822
16.1,4.8,0,-1.20897
16.1,4.9,0,-1.20947
16.1,5,0,-1.27195
16.1,5.1,0,-1.22146
16.1,5.2,0,-1.22969
16.1,5.3,0,-1.30039
16.1,5.4,0,-1.26146
16.1,5.5,0,-1.28275
16.1,5.6,0,-1.36202
16.1,5.7,0,-1.34737
16.1,5.8,0,-1.39034
16.1,5.9,0,-1.48265
16.1,6,0,-1.50423
16.1,6.1,0,-1.58013
16.1,6.2,0,-1.69848
16.1,6.3,0,-1.76133
16.1,6.4,0,-1.86262
16.1,6.5,0,-1.99332
16.1,6.6,0,-2.08029
16.1,6.7,0,-2.18643
16.1,6.8,0,-2.30847
16.1,6.9,0,-2.398
16.1,7,0,-2.5011
16.1,7.1,0,-2.62163
16.1,7.2,0,-2.70091
16.1,7.3,0,-2.79318
16.1,7.4,0,-2.91387
16.1,7.5,0,-2.96669
16.1,7.6,0,-3.0396
16.1,7.7,0,-3.16147
16.1,7.8,0,-3.17619
16.1,7.9,0,-3.22241
16.1,8,0,-3.33139
16.1,8.1,0,-3.29346
16.1,8.2,0,-3.31576
16.1,8.3,0,-3.31936
16.1,8.4,0,-3.31876
16.1,8.5,0,-3.31808
16.1,8.6,0,-3.30872
16.1,8.7,0,-3.41742
16.1,8.8,0,-3.3237
16.1,8.9,0,-3.32839
16.1,9,0,-3.39879
16.1,9.1,0,-3.44774
16.1,9.2,0,-3.59263
16.1,9.3,0,-3.69125
16.1,9.4,0,-3.88513
16.1,9.5,0,-4.02739
16.1,9.6,0,-4.17943
16.1,9.7,0,-4.38206
16.1,9.8,0,-4.51635
16.1,9.9,0,-4.66081
16.1,10,0,-4.74085
16.1,10.1,0,-4.80193
16.1,10.2,0,-4.82196
16.1,10.3,0,-4.82463
16.1,10.4,0,-4.7594
16.1,10.5,0,-4.68653
16.1,10.6,0,-4.54338
16.1,10.7,0,-4.41215
16.1,10.8,0,-4.24687
16.1,10.9,0,-4.02535
16.1,11,0,-3.83437
16.1,11.1,0,-3.55925
16.1,11.2,0,-3.33513
16.1,11.3,0,-3.0464
16.1,11.4,0,-2.79912
16.1,11.5,0,-2.55213
16.1,11.6,0,-2.25016
16.1,11.7,0,-2.01047
16.1,11.8,0,-1.70785
16.1,11.9,0,-1.47647
16.1,12,0,-1.23202
16.1,12.1,0,-0.986097
16.1,12.2,0,-0.777241
16.1,12.3,0,-0.567986
16.1,12.4,0,-0.401549
16.1,12.5,0,-0.237573
16.1,12.6,0,-0.116986
16.1,12.7,0,0
16.2,0,0,0
16.2,0.1,0,-0.0530696
16.2,0.2,0,-0.106139
16.2,0.3,0,-0.150429
16.2,0.4,0,-0.185939
16.2,0.5,0,-0.22145
16.2,0.6,0,-0.256962
16.2,0.7,0,-0.292474
