x,y,z,p
16.2,0.8,0,-0.333779
16.2,0.9,0,-0.380879
16.2,1,0,-0.427978
16.2,1.1,0,-0.486352
16.2,1.2,0,-0.544725
16.2,1.3,0,-0.607041
16.2,1.4,0,-0.673299
16.2,1.5,0,-0.739557
16.2,1.6,0,-0.808222
16.2,1.7,0,-0.876886
16.2,1.8,0,-0.941662
16.2,1.9,0,-1.00255
16.2,2,0,-1.06343
16.2,2.1,0,-1.1059
16.2,2.2,0,-1.14837
16.2,2.3,0,-1.17972
16.2,2.4,0,-1.19995
16.2,2.5,0,-1.22019
16.2,2.6,0,-1.21666
16.2,2.7,0,-1.21314
16.2,2.8,0,-1.20255
16.2,2.9,0,-1.18488
16.2,3,0,-1.16722
16.2,3.1,0,-1.15191
16.2,3.2,0,-1.1366
16.2,3.3,0,-1.1225
16.2,3.4,0,-1.10961
16.2,3.5,0,-1.09671
16.2,3.6,0,-1.08263
16.2,3.7,0,-1.06854
16.2,3.8,0,-1.05668
16.2,3.9,0,-1.04705
16.2,4,0,-1.03742
16.2,4.1,0,-1.03402
16.2,4.2,0,-1.03062
16.2,4.3,0,-1.02775
16.2,4.4,0,-1.02542
16.2,4.5,0,-1.02308
16.2,4.6,0,-1.02035
16.2,4.7,0,-1.01761
16.2,4.8,0,-1.0165
16.2,4.9,0,-1.017
16.2,5,0,-1.0175
16.2,5.1,0,-1.02573
16.2,5.2,0,-1.03396
16.2,5.3,0,-1.04219
16.2,5.4,0,-1.06349
16.2,5.5,0,-1.08478
16.2,5.6,0,-1.10607
16.2,5.7,0,-1.14904
16.2,5.8,0,-1.19201
16.2,5.9,0,-1.23499
16.2,6,0,-1.31089
16.2,6.1,0,-1.38679
16.2,6.2,0,-1.46269
16.2,6.3,0,-1.56398
16.2,6.4,0,-1.66528
16.2,6.5,0,-1.76657
16.2,6.6,0,-1.87271
16.2,6.7,0,-1.97885
16.2,6.8,0,-2.08499
16.2,6.9,0,-2.18809
16.2,7,0,-2.29119
16.2,7.1,0,-2.39429
16.2,7.2,0,-2.48656
16.2,7.3,0,-2.57883
16.2,7.4,0,-2.6711
16.2,7.5,0,-2.74401
16.2,7.6,0,-2.81693
16.2,7.7,0,-2.88985
16.2,7.8,0,-2.93607
16.2,7.9,0,-2.98229
16.2,8,0,-3.02851
16.2,8.1,0,-3.05081
16.2,8.2,0,-3.07311
16.2,8.3,0,-3.08053
16.2,8.4,0,-3.07993
16.2,8.5,0,-3.07707
16.2,8.6,0,-3.0689
16.2,8.7,0,-3.06074
16.2,8.8,0,-3.06478
16.2,8.9,0,-3.06947
16.2,9,0,-3.10072
16.2,9.1,0,-3.14967
16.2,9.2,0,-3.21482
16.2,9.3,0,-3.32855
16.2,9.4,0,-3.44229
16.2,9.5,0,-3.59049
16.2,9.6,0,-3.74253
16.2,9.7,0,-3.8848
16.2,9.8,0,-4.01909
16.2,9.9,0,-4.14165
16.2,10,0,-4.2173
16.2,10.1,0,-4.29296
16.2,10.2,0,-4.30658
16.2,10.3,0,-4.30926
16.2,10.4,0,-4.27416
16.2,10.5,0,-4.20129
16.2,10.6,0,-4.11828
16.2,10.7,0,-3.97781
16.2,10.8,0,-3.83735
16.2,10.9,0,-3.65648
16.2,11,0,-3.4655
16.2,11.1,0,-3.25961
16.2,11.2,0,-3.03549
16.2,11.3,0,-2.8099
16.2,11.4,0,-2.57113
16.2,11.5,0,-2.33236
16.2,11.6,0,-2.0929
16.2,11.7,0,-1.85321
16.2,11.8,0,-1.61684
16.2,11.9,0,-1.38545
16.2,12,0,-1.15519
16.2,12.1,0,-0.946195
16.2,12.2,0,-0.737204
16.2,12.3,0,-0.558001
16.2,12.4,0,-0.391565
16.2,12.5,0,-0.241175
16.2,12.6,0,-0.120588
16.2,12.7,0,0
16.3,0,0,0
16.3,0.1,0,-0.0532481
16.3,0.2,0,-0.106318
16.3,0.3,0,-0.137433
16.3,0.4,0,-0.172943
16.3,0.5,0,-0.206562
16.3,0.6,0,-0.232385
16.3,0.7,0,-0.267897
16.3,0.8,0,-0.299116
16.3,0.9,0,-0.346216
16.3,1,0,-0.400488
16.3,1.1,0,-0.435163
16.3,1.2,0,-0.493537
16.3,1.3,0,-0.537783
16.3,1.4,0,-0.604042
16.3,1.5,0,-0.687823
16.3,1.6,0,-0.720952
16.3,1.7,0,-0.789617
16.3,1.8,0,-0.837742
16.3,1.9,0,-0.898628
16.3,2,0,-0.982782
16.3,2.1,0,-0.987167
16.3,2.2,0,-1.02963
16.3,2.3,0,-1.04979
16.3,2.4,0,-1.07003
16.3,2.5,0,-1.11817
16.3,2.6,0,-1.08115
16.3,2.7,0,-1.07762
16.3,2.8,0,-1.06219
16.3,2.9,0,-1.04452
16.3,3,0,-1.05501
16.3,3.1,0,-1.01099
16.3,3.2,0,-0.995679
16.3,3.3,0,-0.980179
16.3,3.4,0,-0.967289
16.3,3.5,0,-0.975187
16.3,3.6,0,-0.933251
16.3,3.7,0,-0.919165
16.3,3.8,0,-0.896121
16.3,3.9,0,-0.88649
16.3,4,0,-0.897852
16.3,4.1,0,-0.860989
16.3,4.2,0,-0.857589
16.3,4.3,0,-0.844486
16.3,4.4,0,-0.842148
16.3,4.5,0,-0.866506
16.3,4.6,0,-0.829477
16.3,4.7,0,-0.826745
16.3,4.8,0,-0.822215
16.3,4.9,0,-0.822717
16.3,5,0,-0.855947
16.3,5.1,0,-0.825799
16.3,5.2,0,-0.834029
16.3,5.3,0,-0.877904
16.3,5.4,0,-0.859612
16.3,5.5,0,-0.880902
16.3,5.6,0,-0.937083
16.3,5.7,0,-0.939828
16.3,5.8,0,-0.982801
16.3,5.9,0,-1.05833
16.3,6,0,-1.10293
16.3,6.1,0,-1.17883
16.3,6.2,0,-1.27303
16.3,6.3,0,-1.36158
16.3,6.4,0,-1.46288
16.3,6.5,0,-1.55806
16.3,6.6,0,-1.66644
16.3,6.7,0,-1.77258
16.3,6.8,0,-1.86079
16.3,6.9,0,-1.97924
16.3,7,0,-2.08234
16.3,7.1,0,-2.16373
16.3,7.2,0,-2.27955
16.3,7.3,0,-2.37182
16.3,7.4,0,-2.44032
16.3,7.5,0,-2.52898
16.3,7.6,0,-2.6019
16.3,7.7,0,-2.66224
16.3,7.8,0,-2.70897
16.3,7.9,0,-2.75519
16.3,8,0,-2.80874
16.3,8.1,0,-2.81716
16.3,8.2,0,-2.83946
16.3,8.3,0,-2.84658
16.3,8.4,0,-2.84599
16.3,8.5,0,-2.83751
16.3,8.6,0,-2.82879
16.3,8.7,0,-2.87484
16.3,8.8,0,-2.79836
16.3,8.9,0,-2.80305
16.3,9,0,-2.78331
16.3,9.1,0,-2.83226
16.3,9.2,0,-2.86511
16.3,9.3,0,-2.94591
16.3,9.4,0,-3.16268
16.3,9.5,0,-3.15032
16.3,9.6,0,-3.30235
16.3,9.7,0,-3.40159
16.3,9.8,0,-3.53587
16.3,9.9,0,-3.71054
16.3,10,0,-3.71527
16.3,10.1,0,-3.88955
16.3,10.2,0,-3.81395
16.3,10.3,0,-3.81663
16.3,10.4,0,-3.81199
16.3,10.5,0,-3.73912
16.3,10.6,0,-3.76678
16.3,10.7,0,-3.56141
16.3,10.8,0,-3.47432
16.3,10.9,0,-3.30031
16.3,11,0,-3.10933
16.3,11.1,0,-2.96736
16.3,11.2,0,-2.74324
16.3,11.3,0,-2.6138
16.3,11.4,0,-2.34464
16.3,11.5,0,-2.12143
16.3,11.6,0,-1.93471
16.3,11.7,0,-1.69501
16.3,11.8,0,-1.52171
16.3,11.9,0,-1.29032
16.3,12,0,-1.09935
16.3,12.1,0,-0.896822
16.3,12.2,0,-0.688062
16.3,12.3,0,-0.531681
16.3,12.4,0,-0.365244
16.3,12.5,0,-0.233307
16.3,12.6,0,-0.11272
16.3,12.7,0,0
16.4,0,0,0
16.4,0.1,0,-0.0534266
16.4,0.2,0,-0.102091
16.4,0.3,0,-0.12596
16.4,0.4,0,-0.159946
16.4,0.5,0,-0.191675
16.4,0.6,0,-0.207809
16.4,0.7,0,-0.245511
16.4,0.8,0,-0.271182
16.4,0.9,0,-0.311552
16.4,1,0,-0.372998
16.4,1.1,0,-0.383974
16.4,1.2,0,-0.448005
16.4,1.3,0,-0.482314
16.4,1.4,0,-0.534784
16.4,1.5,0,-0.636089
16.4,1.6,0,-0.633683
16.4,1.7,0,-0.711806
16.4,1.8,0,-0.750773
16.4,1.9,0,-0.794708
16.4,2,0,-0.90213
16.4,2.1,0,-0.868432
16.4,2.2,0,-0.92259
16.4,2.3,0,-0.936594
16.4,2.4,0,-0.940101
16.4,2.5,0,-1.01615
16.4,2.6,0,-0.945631
16.4,2.7,0,-0.95432
16.4,2.8,0,-0.936222
16.4,2.9,0,-0.904168
16.4,3,0,-0.942809
16.4,3.1,0,-0.870072
16.4,3.2,0,-0.865978
16.4,3.3,0,-0.849709
16.4,3.4,0,-0.824972
16.4,3.5,0,-0.853659
16.4,3.6,0,-0.783874
16.4,3.7,0,-0.778775
16.4,3.8,0,-0.749579
16.4,3.9,0,-0.725927
16.4,4,0,-0.758283
16.4,4.1,0,-0.687955
16.4,4.2,0,-0.695112
16.4,4.3,0,-0.67638
16.4,4.4,0,-0.65888
16.4,4.5,0,-0.709934
16.4,4.6,0,-0.638607
16.4,4.7,0,-0.649853
16.4,4.8,0,-0.643444
16.4,4.9,0,-0.628432
16.4,5,0,-0.694391
16.4,5.1,0,-0.625863
16.4,5.2,0,-0.634094
16.4,5.3,0,-0.713613
16.4,5.4,0,-0.655737
16.4,5.5,0,-0.677028
16.4,5.6,0,-0.768098
16.4,5.7,0,-0.730616
16.4,5.8,0,-0.773589
16.4,5.9,0,-0.881666
16.4,6,0,-0.894982
16.4,6.1,0,-0.970883
16.4,6.2,0,-1.08337
16.4,6.3,0,-1.15918
16.4,6.4,0,-1.26048
16.4,6.5,0,-1.34955
16.4,6.6,0,-1.46016
16.4,6.7,0,-1.5663
16.4,6.8,0,-1.6366
16.4,6.9,0,-1.77038
16.4,7,0,-1.87348
16.4,7.1,0,-1.93317
16.4,7.2,0,-2.07254
16.4,7.3,0,-2.16481
16.4,7.4,0,-2.20954
16.4,7.5,0,-2.31395
16.4,7.6,0,-2.38687
16.4,7.7,0,-2.43464
16.4,7.8,0,-2.48188
16.4,7.9,0,-2.5281
16.4,8,0,-2.58897
16.4,8.1,0,-2.58351
16.4,8.2,0,-2.6293
16.4,8.3,0,-2.61263
16.4,8.4,0,-2.61204
16.4,8.5,0,-2.64889
16.4,8.6,0,-2.58868
16.4,8.7,0,-2.69965
16.4,8.8,0,-2.53194
16.4,8.9,0,-2.59851
16.4,9,0,-2.46892
16.4,9.1,0,-2.51485
16.4,9.2,0,-2.67008
16.4,9.3,0,-2.56326
16.4,9.4,0,-2.93377
16.4,9.5,0,-2.71014
16.4,9.6,0,-2.9523
16.4,9.7,0,-2.95891
16.4,9.8,0,-3.05266
16.4,9.9,0,-3.41687
16.4,10,0,-3.21323
16.4,10.1,0,-3.58271
16.4,10.2,0,-3.32132
16.4,10.3,0,-3.39011
16.4,10.4,0,-3.40524
16.4,10.5,0,-3.27695
16.4,10.6,0,-3.47882
16.4,10.7,0,-3.145
16.4,10.8,0,-3.21471
16.4,10.9,0,-2.94414
16.4,11,0,-2.77801
16.4,11.1,0,-2.71101
16.4,11.2,0,-2.451
16.4,11.3,0,-2.43266
16.4,11.4,0,-2.11814
16.4,11.5,0,-1.98361
16.4,11.6,0,-1.77652
16.4,11.7,0,-1.53816
16.4,11.8,0,-1.42646
16.4,11.9,0,-1.19519
16.4,12,0,-1.04223
16.4,12.1,0,-0.84745
16.4,12.2,0,-0.660342
16.4,12.3,0,-0.505361
16.4,12.4,0,-0.338924
16.4,12.5,0,-0.223771
16.4,12.6,0,-0.104852
16.4,12.7,0,0
16.5,0,0,0
16.5,0.1,0,-0.0536051
16.5,0.2,0,-0.0924812
16.5,0.3,0,-0.11635
16.5,0.4,0,-0.14695
16.5,0.5,0,-0.176787
16.5,0.6,0,-0.183232
16.5,0.7,0,-0.225801
16.5,0.8,0,-0.251472
16.5,0.9,0,-0.276889
16.5,1,0,-0.345507
16.5,1.1,0,-0.332786
16.5,1.2,0,-0.409388
16.5,1.3,0,-0.443697
16.5,1.4,0,-0.465526
16.5,1.5,0,-0.584355
16.5,1.6,0,-0.546413
16.5,1.7,0,-0.645556
16.5,1.8,0,-0.684523
16.5,1.9,0,-0.690788
16.5,2,0,-0.821478
16.5,2.1,0,-0.749697
16.5,2.2,0,-0.829834
16.5,2.3,0,-0.843838
16.5,2.4,0,-0.810175
16.5,2.5,0,-0.914128
16.5,2.6,0,-0.810116
16.5,2.7,0,-0.84594
16.5,2.8,0,-0.827843
16.5,2.9,0,-0.763811
16.5,3,0,-0.830605
16.5,3.1,0,-0.729154
16.5,3.2,0,-0.749987
16.5,3.3,0,-0.733718
16.5,3.4,0,-0.682655
16.5,3.5,0,-0.732131
16.5,3.6,0,-0.634496
16.5,3.7,0,-0.649371
16.5,3.8,0,-0.620175
16.5,3.9,0,-0.565364
16.5,4,0,-0.618713
16.5,4.1,0,-0.514921
16.5,4.2,0,-0.545537
16.5,4.3,0,-0.526805
16.5,4.4,0,-0.475612
16.5,4.5,0,-0.553362
16.5,4.6,0,-0.447738
16.5,4.7,0,-0.490043
16.5,4.8,0,-0.483634
16.5,4.9,0,-0.434147
16.5,5,0,-0.532835
16.5,5.1,0,-0.441919
16.5,5.2,0,-0.44901
16.5,5.3,0,-0.549321
16.5,5.4,0,-0.468356
16.5,5.5,0,-0.487691
16.5,5.6,0,-0.599113
16.5,5.7,0,-0.538165
16.5,5.8,0,-0.57794
16.5,5.9,0,-0.705005
16.5,6,0,-0.700069
16.5,6.1,0,-0.770552
16.5,6.2,0,-0.893705
16.5,6.3,0,-0.962092
16.5,6.4,0,-1.05553
16.5,6.5,0,-1.14104
16.5,6.6,0,-1.25296
16.5,6.7,0,-1.35256
16.5,6.8,0,-1.4124
16.5,6.9,0,-1.55514
16.5,7,0,-1.65558
16.5,7.1,0,-1.70261
16.5,7.2,0,-1.85572
16.5,7.3,0,-1.9479
16.5,7.4,0,-1.97877
16.5,7.5,0,-2.09236
16.5,7.6,0,-2.1666
16.5,7.7,0,-2.20704
16.5,7.8,0,-2.25457
16.5,7.9,0,-2.30405
16.5,8,0,-2.3692
16.5,8.1,0,-2.34986
16.5,8.2,0,-2.42343
16.5,8.3,0,-2.40273
16.5,8.4,0,-2.40943
16.5,8.5,0,-2.46027
16.5,8.6,0,-2.34858
16.5,8.7,0,-2.52446
16.5,8.8,0,-2.26552
16.5,8.9,0,-2.42298
16.5,9,0,-2.29339
16.5,9.1,0,-2.26188
16.5,9.2,0,-2.47505
16.5,9.3,0,-2.18062
16.5,9.4,0,-2.70486
16.5,9.5,0,-2.27671
16.5,9.6,0,-2.6868
16.5,9.7,0,-2.69341
16.5,9.8,0,-2.63801
16.5,9.9,0,-3.1232
16.5,10,0,-2.71119
16.5,10.1,0,-3.27586
16.5,10.2,0,-2.86525
16.5,10.3,0,-3.0858
16.5,10.4,0,-3.10093
16.5,10.5,0,-2.84907
16.5,10.6,0,-3.19086
16.5,10.7,0,-2.72859
16.5,10.8,0,-2.95509
16.5,10.9,0,-2.6229
16.5,11,0,-2.55532
16.5,11.1,0,-2.48831
16.5,11.2,0,-2.1623
16.5,11.3,0,-2.25151
16.5,11.4,0,-1.89164
16.5,11.5,0,-1.8458
16.5,11.6,0,-1.62905
16.5,11.7,0,-1.44286
16.5,11.8,0,-1.33115
16.5,11.9,0,-1.10007
16.5,12,0,-0.985115
16.5,12.1,0,-0.798077
16.5,12.2,0,-0.632623
16.5,12.3,0,-0.478073
16.5,12.4,0,-0.326717
16.5,12.5,0,-0.213932
16.5,12.6,0,-0.0969836
16.5,12.7,0,0
16.6,0,0,0
16.6,0.1,0,-0.053623
16.6,0.2,0,-0.0828711
16.6,0.3,0,-0.10674
16.6,0.4,0,-0.132251
16.6,0.5,0,-0.161899
16.6,0.6,0,-0.167376
16.6,0.7,0,-0.206092
16.6,0.8,0,-0.231763
16.6,0.9,0,-0.248682
16.6,1,0,-0.318017
16.6,1.1,0,-0.302926
16.6,1.2,0,-0.370771
16.6,1.3,0,-0.40508
16.6,1.4,0,-0.41204
16.6,1.5,0,-0.532621
16.6,1.6,0,-0.491125
16.6,1.7,0,-0.579306
16.6,1.8,0,-0.618273
16.6,1.9,0,-0.607809
16.6,2,0,-0.740825
16.6,2.1,0,-0.665237
16.6,2.2,0,-0.737078
16.6,2.3,0,-0.751082
16.6,2.4,0,-0.705365
16.6,2.5,0,-0.812108
16.6,2.6,0,-0.704747
16.6,2.7,0,-0.73756
16.6,2.8,0,-0.719463
16.6,2.9,0,-0.648792
16.6,3,0,-0.718401
16.6,3.1,0,-0.614079
16.6,3.2,0,-0.633996
16.6,3.3,0,-0.617727
16.6,3.4,0,-0.559049
16.6,3.5,0,-0.610603
16.6,3.6,0,-0.510183
16.6,3.7,0,-0.519967
16.6,3.8,0,-0.490771
16.6,3.9,0,-0.423695
16.6,4,0,-0.479144
16.6,4.1,0,-0.372005
16.6,4.2,0,-0.395962
16.6,4.3,0,-0.37723
16.6,4.4,0,-0.31637
16.6,4.5,0,-0.39679
16.6,4.6,0,-0.287736
16.6,4.7,0,-0.330233
16.6,4.8,0,-0.323825
16.6,4.9,0,-0.269318
16.6,5,0,-0.371279
16.6,5.1,0,-0.280363
16.6,5.2,0,-0.284719
16.6,5.3,0,-0.38503
16.6,5.4,0,-0.304065
16.6,5.5,0,-0.318707
16.6,5.6,0,-0.430129
16.6,5.7,0,-0.369181
16.6,5.8,0,-0.40128
16.6,5.9,0,-0.528345
16.6,6,0,-0.523409
16.6,6.1,0,-0.580892
16.6,6.2,0,-0.704044
16.6,6.3,0,-0.772431
16.6,6.4,0,-0.847023
16.6,6.5,0,-0.932533
16.6,6.6,0,-1.04445
16.6,6.7,0,-1.12836
16.6,6.8,0,-1.1882
16.6,6.9,0,-1.33094
16.6,7,0,-1.42502
16.6,7.1,0,-1.47204
16.6,7.2,0,-1.62515
16.6,7.3,0,-1.71712
16.6,7.4,0,-1.74799
16.6,7.5,0,-1.86158
16.6,7.6,0,-1.939
16.6,7.7,0,-1.97943
16.6,7.8,0,-2.02696
16.6,7.9,0,-2.08428
16.6,8,0,-2.14943
16.6,8.1,0,-2.12596
16.6,8.2,0,-2.21756
16.6,8.3,0,-2.19686
16.6,8.4,0,-2.22082
16.6,8.5,0,-2.27165
16.6,8.6,0,-2.14334
16.6,8.7,0,-2.34927
16.6,8.8,0,-2.07819
16.6,8.9,0,-2.24745
16.6,9,0,-2.11786
16.6,9.1,0,-2.06686
16.6,9.2,0,-2.28002
16.6,9.3,0,-1.85521
16.6,9.4,0,-2.47596
16.6,9.5,0,-2.0478
16.6,9.6,0,-2.4213
16.6,9.7,0,-2.4279
16.6,9.8,0,-2.34433
16.6,9.9,0,-2.82953
16.6,10,0,-2.25851
16.6,10.1,0,-2.96901
16.6,10.2,0,-2.55841
16.6,10.3,0,-2.78149
16.6,10.4,0,-2.79662
16.6,10.5,0,-2.56111
16.6,10.6,0,-2.9029
16.6,10.7,0,-2.3455
16.6,10.8,0,-2.69548
16.6,10.9,0,-2.36329
16.6,11,0,-2.33263
16.6,11.1,0,-2.26562
16.6,11.2,0,-1.98115
16.6,11.3,0,-2.07037
16.6,11.4,0,-1.68203
16.6,11.5,0,-1.70798
16.6,11.6,0,-1.49124
16.6,11.7,0,-1.34755
16.6,11.8,0,-1.23585
16.6,11.9,0,-1.03789
16.6,12,0,-0.927998
16.6,12.1,0,-0.744544
16.6,12.2,0,-0.604903
16.6,12.3,0,-0.450353
16.6,12.4,0,-0.316878
16.6,12.5,0,-0.204092
16.6,12.6,0,-0.09464
16.6,12.7,0,0
16.7,0,0,0
16.7,0.1,0,-0.050197
16.7,0.2,0,-0.0732611
16.7,0.3,0,-0.0971296
16.7,0.4,0,-0.118549
16.7,0.5,0,-0.147012
16.7,0.6,0,-0.154192
16.7,0.7,0,-0.186382
16.7,0.8,0,-0.212053
16.7,0.9,0,-0.226425
16.7,1,0,-0.290526
16.7,1.1,0,-0.279835
16.7,1.2,0,-0.332154
16.7,1.3,0,-0.366463
16.7,1.4,0,-0.37103
16.7,1.5,0,-0.480887
16.7,1.6,0,-0.446748
16.7,1.7,0,-0.513056
16.7,1.8,0,-0.552023
16.7,1.9,0,-0.540341
16.7,2,0,-0.660173
16.7,2.1,0,-0.593677
16.7,2.2,0,-0.644321
16.7,2.3,0,-0.658326
16.7,2.4,0,-0.616355
16.7,2.5,0,-0.710089
16.7,2.6,0,-0.612225
16.7,2.7,0,-0.629181
16.7,2.8,0,-0.611083
16.7,2.9,0,-0.54778
16.7,3,0,-0.606196
16.7,3.1,0,-0.510599
16.7,3.2,0,-0.518005
16.7,3.3,0,-0.501735
16.7,3.4,0,-0.446735
16.7,3.5,0,-0.489075
16.7,3.6,0,-0.395646
16.7,3.7,0,-0.390562
16.7,3.8,0,-0.361366
16.7,3.9,0,-0.295031
16.7,4,0,-0.339575
16.7,4.1,0,-0.240647
16.7,4.2,0,-0.246386
16.7,4.3,0,-0.227654
16.7,4.4,0,-0.171591
16.7,4.5,0,-0.240218
16.7,4.6,0,-0.142035
16.7,4.7,0,-0.170424
16.7,4.8,0,-0.164015
16.7,4.9,0,-0.119828
16.7,5,0,-0.209723
16.7,5.1,0,-0.118807
16.7,5.2,0,-0.120428
16.7,5.3,0,-0.220739
16.7,5.4,0,-0.139774
16.7,5.5,0,-0.149722
16.7,5.6,0,-0.261144
16.7,5.7,0,-0.200196
16.7,5.8,0,-0.22462
16.7,5.9,0,-0.351685
16.7,6,0,-0.346749
16.7,6.1,0,-0.391231
16.7,6.2,0,-0.514384
16.7,6.3,0,-0.58277
16.7,6.4,0,-0.638513
16.7,6.5,0,-0.724023
16.7,6.6,0,-0.835939
16.7,6.7,0,-0.904166
16.7,6.8,0,-0.964003
16.7,6.9,0,-1.10674
16.7,7,0,-1.19446
16.7,7.1,0,-1.24148
16.7,7.2,0,-1.39459
16.7,7.3,0,-1.48634
16.7,7.4,0,-1.51721
16.7,7.5,0,-1.63081
16.7,7.6,0,-1.71139
16.7,7.7,0,-1.75183
16.7,7.8,0,-1.79936
16.7,7.9,0,-1.86451
16.7,8,0,-1.92966
16.7,8.1,0,-1.92141
16.7,8.2,0,-2.01169
16.7,8.3,0,-1.99099
16.7,8.4,0,-2.0322
16.7,8.5,0,-2.08303
16.7,8.6,0,-2.00485
16.7,8.7,0,-2.17408
16.7,8.8,0,-1.93781
16.7,8.9,0,-2.07192
16.7,9,0,-1.94233
16.7,9.1,0,-1.87183
16.7,9.2,0,-2.08499
16.7,9.3,0,-1.79097
16.7,9.4,0,-2.24705
16.7,9.5,0,-1.85699
16.7,9.6,0,-2.15579
16.7,9.7,0,-2.1624
16.7,9.8,0,-2.05066
16.7,9.9,0,-2.53585
16.7,10,0,-2.16003
16.7,10.1,0,-2.66216
16.7,10.2,0,-2.26158
16.7,10.3,0,-2.47718
16.7,10.4,0,-2.49231
16.7,10.5,0,-2.28155
16.7,10.6,0,-2.61494
16.7,10.7,0,-2.21434
16.7,10.8,0,-2.43587
16.7,10.9,0,-2.10367
16.7,11,0,-2.10994
16.7,11.1,0,-2.04293
16.7,11.2,0,-1.81518
16.7,11.3,0,-1.88923
16.7,11.4,0,-1.57872
16.7,11.5,0,-1.57016
16.7,11.6,0,-1.35342
16.7,11.7,0,-1.25224
16.7,11.8,0,-1.14054
16.7,11.9,0,-0.980711
16.7,12,0,-0.870882
16.7,12.1,0,-0.702862
16.7,12.2,0,-0.577183
16.7,12.3,0,-0.422634
16.7,12.4,0,-0.307038
16.7,12.5,0,-0.194252
16.7,12.6,0,-0.0935596
16.7,12.7,0,0
16.8,0,0,0
16.8,0.1,0,-0.0404084
16.8,0.2,0,-0.063651
16.8,0.3,0,-0.0875195
16.8,0.4,0,-0.107048
16.8,0.5,0,-0.132124
16.8,0.6,0,-0.144171
16.8,0.7,0,-0.166673
16.8,0.8,0,-0.192344
16.8,0.9,0,-0.213888
16.8,1,0,-0.263036
16.8,1.1,0,-0.264916
16.8,1.2,0,-0.293537
16.8,1.3,0,-0.327846
16.8,1.4,0,-0.349936
16.8,1.5,0,-0.429152
16.8,1.6,0,-0.416033
16.8,1.7,0,-0.446806
16.8,1.8,0,-0.485774
16.8,1.9,0,-0.497359
16.8,2,0,-0.579521
16.8,2.1,0,-0.539003
16.8,2.2,0,-0.551565
16.8,2.3,0,-0.56557
16.8,2.4,0,-0.551506
16.8,2.5,0,-0.60807
16.8,2.6,0,-0.537342
16.8,2.7,0,-0.520801
16.8,2.8,0,-0.502703
16.8,2.9,0,-0.467553
16.8,3,0,-0.493992
16.8,3.1,0,-0.423321
16.8,3.2,0,-0.402013
16.8,3.3,0,-0.385744
16.8,3.4,0,-0.351532
16.8,3.5,0,-0.367547
16.8,3.6,0,-0.294091
16.8,3.7,0,-0.261158
16.8,3.8,0,-0.231962
16.8,3.9,0,-0.18662
16.8,4,0,-0.200005
16.8,4.1,0,-0.124536
16.8,4.2,0,-0.096811
16.8,4.3,0,-0.078079
16.8,4.4,0,-0.0487119
16.8,4.5,0,-0.0836463
16.8,4.6,0,-0.0165231
16.8,4.7,0,-0.0106141
16.8,4.8,0,-0.00420528
16.8,4.9,0,0.00725249
16.8,5,0,-0.0481673
16.8,5.1,0,0.0130451
16.8,5.2,0,0.0118803
16.8,5.3,0,-0.0564482
16.8,5.4,0,-0.00455749
16.8,5.5,0,-0.0137232
16.8,5.6,0,-0.0921592
16.8,5.7,0,-0.058338
