x,y,z,p
16.8,5.8,0,-0.0814827
16.8,5.9,0,-0.175025
16.8,6,0,-0.185331
16.8,6.1,0,-0.227647
16.8,6.2,0,-0.324723
16.8,6.3,0,-0.388018
16.8,6.4,0,-0.440619
16.8,6.5,0,-0.515513
16.8,6.6,0,-0.612492
16.8,6.7,0,-0.678105
16.8,6.8,0,-0.739805
16.8,6.9,0,-0.864452
16.8,7,0,-0.95111
16.8,7.1,0,-1.01092
16.8,7.2,0,-1.14422
16.8,7.3,0,-1.23594
16.8,7.4,0,-1.28644
16.8,7.5,0,-1.38955
16.8,7.6,0,-1.47067
16.8,7.7,0,-1.52422
16.8,7.8,0,-1.57786
16.8,7.9,0,-1.64432
16.8,8,0,-1.70989
16.8,8.1,0,-1.72942
16.8,8.2,0,-1.80582
16.8,8.3,0,-1.80296
16.8,8.4,0,-1.85926
16.8,8.5,0,-1.89441
16.8,8.6,0,-1.88115
16.8,8.7,0,-1.99889
16.8,8.8,0,-1.85352
16.8,8.9,0,-1.89639
16.8,9,0,-1.79479
16.8,9.1,0,-1.77944
16.8,9.2,0,-1.88996
16.8,9.3,0,-1.74968
16.8,9.4,0,-2.01814
16.8,9.5,0,-1.80275
16.8,9.6,0,-1.89029
16.8,9.7,0,-1.90899
16.8,9.8,0,-1.95038
16.8,9.9,0,-2.24218
16.8,10,0,-2.06155
16.8,10.1,0,-2.35531
16.8,10.2,0,-2.14305
16.8,10.3,0,-2.17286
16.8,10.4,0,-2.188
16.8,10.5,0,-2.15145
16.8,10.6,0,-2.32698
16.8,10.7,0,-2.08317
16.8,10.8,0,-2.17626
16.8,10.9,0,-1.96263
16.8,11,0,-1.89341
16.8,11.1,0,-1.82024
16.8,11.2,0,-1.70359
16.8,11.3,0,-1.70808
16.8,11.4,0,-1.48625
16.8,11.5,0,-1.43234
16.8,11.6,0,-1.26109
16.8,11.7,0,-1.1616
16.8,11.8,0,-1.04523
16.8,11.9,0,-0.923417
16.8,12,0,-0.813766
16.8,12.1,0,-0.667399
16.8,12.2,0,-0.549464
16.8,12.3,0,-0.404118
16.8,12.4,0,-0.296647
16.8,12.5,0,-0.184412
16.8,12.6,0,-0.0915877
16.8,12.7,0,0
16.9,0,0,0
16.9,0.1,0,-0.0306198
16.9,0.2,0,-0.0538981
16.9,0.3,0,-0.0763966
16.9,0.4,0,-0.0955468
16.9,0.5,0,-0.117237
16.9,0.6,0,-0.13415
16.9,0.7,0,-0.154714
16.9,0.8,0,-0.178373
16.9,0.9,0,-0.201351
16.9,1,0,-0.235546
16.9,1.1,0,-0.249998
16.9,1.2,0,-0.273879
16.9,1.3,0,-0.303248
16.9,1.4,0,-0.328843
16.9,1.5,0,-0.377418
16.9,1.6,0,-0.385319
16.9,1.7,0,-0.408985
16.9,1.8,0,-0.438138
16.9,1.9,0,-0.454377
16.9,2,0,-0.498869
16.9,2.1,0,-0.48433
16.9,2.2,0,-0.489275
16.9,2.3,0,-0.495139
16.9,2.4,0,-0.486656
16.9,2.5,0,-0.506051
16.9,2.6,0,-0.462459
16.9,2.7,0,-0.439218
16.9,2.8,0,-0.416846
16.9,2.9,0,-0.387326
16.9,3,0,-0.381788
16.9,3.1,0,-0.336043
16.9,3.2,0,-0.308993
16.9,3.3,0,-0.286384
16.9,3.4,0,-0.25633
16.9,3.5,0,-0.246019
16.9,3.6,0,-0.192536
16.9,3.7,0,-0.154033
16.9,3.8,0,-0.119352
16.9,3.9,0,-0.0782096
16.9,4,0,-0.0604358
16.9,4.1,0,-0.00842458
16.9,4.2,0,0.0259928
16.9,4.3,0,0.0501394
16.9,4.4,0,0.0741673
16.9,4.5,0,0.0729256
16.9,4.6,0,0.108989
16.9,4.7,0,0.121757
16.9,4.8,0,0.129421
16.9,4.9,0,0.134333
16.9,5,0,0.113389
16.9,5.1,0,0.138957
16.9,5.2,0,0.137792
16.9,5.3,0,0.107843
16.9,5.4,0,0.124844
16.9,5.5,0,0.115678
16.9,5.6,0,0.0768255
16.9,5.7,0,0.0780948
16.9,5.8,0,0.0549501
16.9,5.9,0,0.00163493
16.9,6,0,-0.0269623
16.9,6.1,0,-0.069278
16.9,6.2,0,-0.135062
16.9,6.3,0,-0.192247
16.9,6.4,0,-0.244848
16.9,6.5,0,-0.307003
16.9,6.6,0,-0.386059
16.9,6.7,0,-0.451672
16.9,6.8,0,-0.515608
16.9,6.9,0,-0.618546
16.9,7,0,-0.705204
16.9,7.1,0,-0.780355
16.9,7.2,0,-0.889894
16.9,7.3,0,-0.981608
16.9,7.4,0,-1.05566
16.9,7.5,0,-1.1462
16.9,7.6,0,-1.22732
16.9,7.7,0,-1.29662
16.9,7.8,0,-1.35758
16.9,7.9,0,-1.42404
16.9,8,0,-1.49012
16.9,8.1,0,-1.53742
16.9,8.2,0,-1.60556
16.9,8.3,0,-1.64241
16.9,8.4,0,-1.69871
16.9,8.5,0,-1.72133
16.9,8.6,0,-1.75745
16.9,8.7,0,-1.8237
16.9,8.8,0,-1.76922
16.9,8.9,0,-1.77279
16.9,9,0,-1.74164
16.9,9.1,0,-1.72629
16.9,9.2,0,-1.70638
16.9,9.3,0,-1.70839
16.9,9.4,0,-1.78923
16.9,9.5,0,-1.74852
16.9,9.6,0,-1.77987
16.9,9.7,0,-1.83303
16.9,9.8,0,-1.87442
16.9,9.9,0,-1.94851
16.9,10,0,-1.96306
16.9,10.1,0,-2.04847
16.9,10.2,0,-2.02452
16.9,10.3,0,-2.03556
16.9,10.4,0,-2.04029
16.9,10.5,0,-2.02134
16.9,10.6,0,-2.03902
16.9,10.7,0,-1.95201
16.9,10.8,0,-1.91665
16.9,10.9,0,-1.83649
16.9,11,0,-1.76727
16.9,11.1,0,-1.6791
16.9,11.2,0,-1.592
16.9,11.3,0,-1.52694
16.9,11.4,0,-1.39379
16.9,11.5,0,-1.2979
16.9,11.6,0,-1.18616
16.9,11.7,0,-1.08666
16.9,11.8,0,-0.971562
16.9,11.9,0,-0.866123
16.9,12,0,-0.75665
16.9,12.1,0,-0.631936
16.9,12.2,0,-0.519891
16.9,12.3,0,-0.392879
16.9,12.4,0,-0.285408
16.9,12.5,0,-0.177753
16.9,12.6,0,-0.0896158
16.9,12.7,0,0
17,0,0,0
17,0.1,0,-0.0212452
17,0.2,0,-0.0445235
17,0.3,0,-0.0651474
17,0.4,0,-0.0842976
17,0.5,0,-0.103267
17,0.6,0,-0.12365
17,0.7,0,-0.144214
17,0.8,0,-0.165926
17,0.9,0,-0.188905
17,1,0,-0.210288
17,1.1,0,-0.234843
17,1.2,0,-0.258724
17,1.3,0,-0.282113
17,1.4,0,-0.307708
17,1.5,0,-0.330601
17,1.6,0,-0.354957
17,1.7,0,-0.378622
17,1.8,0,-0.396002
17,1.9,0,-0.412241
17,2,0,-0.42546
17,2.1,0,-0.430632
17,2.2,0,-0.435577
17,2.3,0,-0.431479
17,2.4,0,-0.422997
17,2.5,0,-0.411718
17,2.6,0,-0.388765
17,2.7,0,-0.365525
17,2.8,0,-0.336442
17,2.9,0,-0.306921
17,3,0,-0.274995
17,3.1,0,-0.248544
17,3.2,0,-0.221494
17,3.3,0,-0.191887
17,3.4,0,-0.161833
17,3.5,0,-0.126916
17,3.6,0,-0.0916384
17,3.7,0,-0.0531353
17,3.8,0,-0.0107103
17,3.9,0,0.0304324
17,4,0,0.0766934
17,4.1,0,0.10854
17,4.2,0,0.142957
17,4.3,0,0.173841
17,4.4,0,0.197869
17,4.5,0,0.225939
17,4.6,0,0.235495
17,4.7,0,0.248263
17,4.8,0,0.256775
17,4.9,0,0.261687
17,5,0,0.272124
17,5.1,0,0.265617
17,5.2,0,0.264453
17,5.3,0,0.269336
17,5.4,0,0.255046
17,5.5,0,0.24588
17,5.6,0,0.242674
17,5.7,0,0.216433
17,5.8,0,0.193289
17,5.9,0,0.174855
17,6,0,0.133211
17,6.1,0,0.0908957
17,6.2,0,0.0508881
17,6.3,0,0.00371045
17,6.4,0,-0.0488908
17,6.5,0,-0.102941
17,6.6,0,-0.157293
17,6.7,0,-0.222906
17,6.8,0,-0.295877
17,6.9,0,-0.3709
17,7,0,-0.457558
17,7.1,0,-0.553098
17,7.2,0,-0.636326
17,7.3,0,-0.728041
17,7.4,0,-0.826958
17,7.5,0,-0.904141
17,7.6,0,-0.985255
17,7.7,0,-1.07051
17,7.8,0,-1.13885
17,7.9,0,-1.20531
17,8,0,-1.27172
17,8.1,0,-1.3463
17,8.2,0,-1.41444
17,8.3,0,-1.4828
17,8.4,0,-1.53909
17,8.5,0,-1.59976
17,8.6,0,-1.63588
17,8.7,0,-1.66993
17,8.8,0,-1.68772
17,8.9,0,-1.69129
17,9,0,-1.68856
17,9.1,0,-1.67321
17,9.2,0,-1.66239
17,9.3,0,-1.6644
17,9.4,0,-1.66641
17,9.5,0,-1.69253
17,9.6,0,-1.72388
17,9.7,0,-1.7573
17,9.8,0,-1.79869
17,9.9,0,-1.83354
17,10,0,-1.86574
17,10.1,0,-1.89795
17,10.2,0,-1.90803
17,10.3,0,-1.91907
17,10.4,0,-1.91269
17,10.5,0,-1.89374
17,10.6,0,-1.86958
17,10.7,0,-1.8226
17,10.8,0,-1.77562
17,10.9,0,-1.71198
17,11,0,-1.64276
17,11.1,0,-1.5686
17,11.2,0,-1.4815
17,11.3,0,-1.39745
17,11.4,0,-1.30157
17,11.5,0,-1.20568
17,11.6,0,-1.11153
17,11.7,0,-1.01204
17,11.8,0,-0.914865
17,11.9,0,-0.809426
17,12,0,-0.709598
17,12.1,0,-0.596877
17,12.2,0,-0.484832
17,12.3,0,-0.380542
17,12.4,0,-0.27307
17,12.5,0,-0.173947
17,12.6,0,-0.0858106
17,12.7,0,0
17.1,0,0,0
17.1,0.1,0,-0.0131126
17.1,0.2,0,-0.0363909
17.1,0.3,0,-0.0546537
17.1,0.4,0,-0.0738039
17.1,0.5,0,-0.092049
17.1,0.6,0,-0.11171
17.1,0.7,0,-0.132274
17.1,0.8,0,-0.153751
17.1,0.9,0,-0.176729
17.1,1,0,-0.191729
17.1,1.1,0,-0.218981
17.1,1.2,0,-0.242862
17.1,1.3,0,-0.260857
17.1,1.4,0,-0.286452
17.1,1.5,0,-0.298537
17.1,1.6,0,-0.32565
17.1,1.7,0,-0.349315
17.1,1.8,0,-0.356404
17.1,1.9,0,-0.372643
17.1,2,0,-0.37378
17.1,2.1,0,-0.379861
17.1,2.2,0,-0.384806
17.1,2.3,0,-0.37139
17.1,2.4,0,-0.362908
17.1,2.5,0,-0.340443
17.1,2.6,0,-0.318642
17.1,2.7,0,-0.295402
17.1,2.8,0,-0.255506
17.1,2.9,0,-0.225986
17.1,3,0,-0.184434
17.1,3.1,0,-0.160381
17.1,3.2,0,-0.133331
17.1,3.3,0,-0.0995077
17.1,3.4,0,-0.0694534
17.1,3.5,0,-0.0150857
17.1,3.6,0,0.00728868
17.1,3.7,0,0.0457918
17.1,3.8,0,0.0986252
17.1,3.9,0,0.139768
17.1,4,0,0.206502
17.1,4.1,0,0.228065
17.1,4.2,0,0.262483
17.1,4.3,0,0.300008
17.1,4.4,0,0.324036
17.1,4.5,0,0.368276
17.1,4.6,0,0.364982
17.1,4.7,0,0.377751
17.1,4.8,0,0.384949
17.1,4.9,0,0.389861
17.1,5,0,0.422397
17.1,5.1,0,0.394524
17.1,5.2,0,0.393359
17.1,5.3,0,0.422437
17.1,5.4,0,0.387647
17.1,5.5,0,0.378481
17.1,5.6,0,0.399114
17.1,5.7,0,0.360489
17.1,5.8,0,0.337344
17.1,5.9,0,0.337754
17.1,6,0,0.2988
17.1,6.1,0,0.256484
17.1,6.2,0,0.225709
17.1,6.3,0,0.200225
17.1,6.4,0,0.147624
17.1,6.5,0,0.0877777
17.1,6.6,0,0.0784706
17.1,6.7,0,0.0128578
17.1,6.8,0,-0.0895472
17.1,6.9,0,-0.118031
17.1,7,0,-0.204689
17.1,7.1,0,-0.335758
17.1,7.2,0,-0.385045
17.1,7.3,0,-0.47676
17.1,7.4,0,-0.604489
17.1,7.5,0,-0.665949
17.1,7.6,0,-0.747062
17.1,7.7,0,-0.848867
17.1,7.8,0,-0.924763
17.1,7.9,0,-0.991223
17.1,8,0,-1.0574
17.1,8.1,0,-1.15779
17.1,8.2,0,-1.22491
17.1,8.3,0,-1.32595
17.1,8.4,0,-1.38225
17.1,8.5,0,-1.46938
17.1,8.6,0,-1.52072
17.1,8.7,0,-1.53038
17.1,8.8,0,-1.61463
17.1,8.9,0,-1.6182
17.1,9,0,-1.63568
17.1,9.1,0,-1.62033
17.1,9.2,0,-1.59667
17.1,9.3,0,-1.61231
17.1,9.4,0,-1.59192
17.1,9.5,0,-1.6313
17.1,9.6,0,-1.66265
17.1,9.7,0,-1.68225
17.1,9.8,0,-1.72364
17.1,9.9,0,-1.74439
17.1,10,0,-1.77192
17.1,10.1,0,-1.80513
17.1,10.2,0,-1.79768
17.1,10.3,0,-1.80872
17.1,10.4,0,-1.79259
17.1,10.5,0,-1.77365
17.1,10.6,0,-1.76836
17.1,10.7,0,-1.69843
17.1,10.8,0,-1.67321
17.1,10.9,0,-1.59234
17.1,11,0,-1.52312
17.1,11.1,0,-1.46136
17.1,11.2,0,-1.37426
17.1,11.3,0,-1.33175
17.1,11.4,0,-1.21008
17.1,11.5,0,-1.13226
17.1,11.6,0,-1.03781
17.1,11.7,0,-0.938318
17.1,11.8,0,-0.859959
17.1,11.9,0,-0.75452
17.1,12,0,-0.683692
17.1,12.1,0,-0.563033
17.1,12.2,0,-0.455832
17.1,12.3,0,-0.36491
17.1,12.4,0,-0.257439
17.1,12.5,0,-0.164896
17.1,12.6,0,-0.0765054
17.1,12.7,0,0
17.2,0,0,0
17.2,0.1,0,-0.00497994
17.2,0.2,0,-0.0279805
17.2,0.3,0,-0.045535
17.2,0.4,0,-0.0633102
17.2,0.5,0,-0.0808313
17.2,0.6,0,-0.0997697
17.2,0.7,0,-0.118856
17.2,0.8,0,-0.140262
17.2,0.9,0,-0.164554
17.2,1,0,-0.173169
17.2,1.1,0,-0.203119
17.2,1.2,0,-0.221049
17.2,1.3,0,-0.237426
17.2,1.4,0,-0.265196
17.2,1.5,0,-0.266472
17.2,1.6,0,-0.296342
17.2,1.7,0,-0.311466
17.2,1.8,0,-0.315468
17.2,1.9,0,-0.333045
17.2,2,0,-0.322101
17.2,2.1,0,-0.329089
17.2,2.2,0,-0.32649
17.2,2.3,0,-0.310279
17.2,2.4,0,-0.302819
17.2,2.5,0,-0.269168
17.2,2.6,0,-0.248519
17.2,2.7,0,-0.217779
17.2,2.8,0,-0.174639
17.2,2.9,0,-0.14505
17.2,3,0,-0.0938725
17.2,3.1,0,-0.072218
17.2,3.2,0,-0.0360615
17.2,3.3,0,-0.000973671
17.2,3.4,0,0.0229261
17.2,3.5,0,0.0967442
17.2,3.6,0,0.106216
17.2,3.7,0,0.160499
17.2,3.8,0,0.216455
17.2,3.9,0,0.249103
17.2,4,0,0.336311
17.2,4.1,0,0.34759
17.2,4.2,0,0.394107
17.2,4.3,0,0.433625
17.2,4.4,0,0.450204
17.2,4.5,0,0.510613
17.2,4.6,0,0.49447
17.2,4.7,0,0.519354
17.2,4.8,0,0.526158
17.2,4.9,0,0.518035
17.2,5,0,0.572669
17.2,5.1,0,0.52343
17.2,5.2,0,0.522266
17.2,5.3,0,0.575537
17.2,5.4,0,0.520249
17.2,5.5,0,0.511083
17.2,5.6,0,0.555554
17.2,5.7,0,0.504544
17.2,5.8,0,0.4814
17.2,5.9,0,0.500652
17.2,6,0,0.464388
17.2,6.1,0,0.422072
17.2,6.2,0,0.400529
17.2,6.3,0,0.39674
17.2,6.4,0,0.344139
17.2,6.5,0,0.278496
17.2,6.6,0,0.314234
17.2,6.7,0,0.248621
17.2,6.8,0,0.116783
17.2,6.9,0,0.134837
17.2,7,0,0.0481796
17.2,7.1,0,-0.118418
17.2,7.2,0,-0.133764
17.2,7.3,0,-0.225479
17.2,7.4,0,-0.382021
17.2,7.5,0,-0.427756
17.2,7.6,0,-0.50887
17.2,7.7,0,-0.627227
17.2,7.8,0,-0.710672
17.2,7.9,0,-0.777133
17.2,8,0,-0.843091
17.2,8.1,0,-0.969278
17.2,8.2,0,-1.02576
17.2,8.3,0,-1.16461
17.2,8.4,0,-1.22541
17.2,8.5,0,-1.29582
17.2,8.6,0,-1.40555
17.2,8.7,0,-1.39083
17.2,8.8,0,-1.54155
17.2,8.9,0,-1.51411
17.2,9,0,-1.56828
17.2,9.1,0,-1.56745
17.2,9.2,0,-1.51255
17.2,9.3,0,-1.56023
17.2,9.4,0,-1.5155
17.2,9.5,0,-1.57006
17.2,9.6,0,-1.58765
17.2,9.7,0,-1.60539
17.2,9.8,0,-1.64859
17.2,9.9,0,-1.65848
17.2,10,0,-1.67809
17.2,10.1,0,-1.71265
17.2,10.2,0,-1.68733
17.2,10.3,0,-1.70713
17.2,10.4,0,-1.68711
17.2,10.5,0,-1.65356
17.2,10.6,0,-1.67459
17.2,10.7,0,-1.57426
17.2,10.8,0,-1.58589
17.2,10.9,0,-1.4727
17.2,11,0,-1.42202
17.2,11.1,0,-1.37718
17.2,11.2,0,-1.26702
17.2,11.3,0,-1.26829
17.2,11.4,0,-1.11859
17.2,11.5,0,-1.08323
17.2,11.6,0,-0.964098
17.2,11.7,0,-0.874666
17.2,11.8,0,-0.822078
17.2,11.9,0,-0.699614
17.2,12,0,-0.657786
17.2,12.1,0,-0.529189
17.2,12.2,0,-0.440571
17.2,12.3,0,-0.349278
17.2,12.4,0,-0.242762
17.2,12.5,0,-0.158243
17.2,12.6,0,-0.0672002
17.2,12.7,0,0
17.3,0,0,0
17.3,0.1,0,0.00193278
17.3,0.2,0,-0.0194511
17.3,0.3,0,-0.0370056
17.3,0.4,0,-0.0527079
17.3,0.5,0,-0.0696135
17.3,0.6,0,-0.087938
17.3,0.7,0,-0.104805
17.3,0.8,0,-0.126211
17.3,0.9,0,-0.151421
17.3,1,0,-0.15461
17.3,1.1,0,-0.186853
17.3,1.2,0,-0.196685
17.3,1.3,0,-0.213062
17.3,1.4,0,-0.242319
17.3,1.5,0,-0.234407
17.3,1.6,0,-0.266622
17.3,1.7,0,-0.269957
17.3,1.8,0,-0.273958
17.3,1.9,0,-0.291635
17.3,2,0,-0.270422
17.3,2.1,0,-0.278182
17.3,2.2,0,-0.264941
17.3,2.3,0,-0.248731
17.3,2.4,0,-0.241052
17.3,2.5,0,-0.197894
17.3,2.6,0,-0.178223
17.3,2.7,0,-0.136941
17.3,2.8,0,-0.0938017
17.3,2.9,0,-0.0626712
17.3,3,0,-0.00331144
17.3,3.1,0,0.0163047
17.3,3.2,0,0.0651102
17.3,3.3,0,0.100198
17.3,3.4,0,0.118223
17.3,3.5,0,0.208574
17.3,3.6,0,0.207078
17.3,3.7,0,0.281969
17.3,3.8,0,0.337925
17.3,3.9,0,0.36151
17.3,4,0,0.466119
17.3,4.1,0,0.468658
17.3,4.2,0,0.530916
17.3,4.3,0,0.570435
17.3,4.4,0,0.578797
17.3,4.5,0,0.65295
17.3,4.6,0,0.625885
17.3,4.7,0,0.666149
17.3,4.8,0,0.672954
17.3,4.9,0,0.649524
17.3,5,0,0.722942
17.3,5.1,0,0.666581
17.3,5.2,0,0.667301
17.3,5.3,0,0.728637
17.3,5.4,0,0.666516
17.3,5.5,0,0.659577
17.3,5.6,0,0.711994
17.3,5.7,0,0.656856
17.3,5.8,0,0.638017
17.3,5.9,0,0.663551
17.3,6,0,0.628183
17.3,6.1,0,0.593815
17.3,6.2,0,0.57535
17.3,6.3,0,0.578792
17.3,6.4,0,0.53679
17.3,6.5,0,0.469215
17.3,6.6,0,0.519968
17.3,6.7,0,0.464762
17.3,6.8,0,0.323112
17.3,6.9,0,0.35668
17.3,7,0,0.277362
17.3,7.1,0,0.0989215
17.3,7.2,0,0.094889
17.3,7.3,0,0.00659406
17.3,7.4,0,-0.159552
17.3,7.5,0,-0.200047
17.3,7.6,0,-0.281713
17.3,7.7,0,-0.405588
17.3,7.8,0,-0.491549
17.3,7.9,0,-0.562893
17.3,8,0,-0.628777
17.3,8.1,0,-0.780766
17.3,8.2,0,-0.826617
17.3,8.3,0,-0.965462
17.3,8.4,0,-1.05283
17.3,8.5,0,-1.12227
17.3,8.6,0,-1.29038
17.3,8.7,0,-1.25128
17.3,8.8,0,-1.46068
17.3,8.9,0,-1.40772
17.3,9,0,-1.46189
17.3,9.1,0,-1.4903
17.3,9.2,0,-1.42843
17.3,9.3,0,-1.50814
17.3,9.4,0,-1.43907
17.3,9.5,0,-1.50455
17.3,9.6,0,-1.50844
17.3,9.7,0,-1.52618
17.3,9.8,0,-1.56689
17.3,9.9,0,-1.57257
17.3,10,0,-1.58427
17.3,10.1,0,-1.62016
17.3,10.2,0,-1.58496
17.3,10.3,0,-1.61135
17.3,10.4,0,-1.59133
17.3,10.5,0,-1.54522
17.3,10.6,0,-1.58081
17.3,10.7,0,-1.45009
17.3,10.8,0,-1.49857
17.3,10.9,0,-1.37283
17.3,11,0,-1.34488
17.3,11.1,0,-1.30004
17.3,11.2,0,-1.17212
17.3,11.3,0,-1.20483
17.3,11.4,0,-1.0271
17.3,11.5,0,-1.0342
17.3,11.6,0,-0.909554
17.3,11.7,0,-0.838051
17.3,11.8,0,-0.785463
17.3,11.9,0,-0.648101
17.3,12,0,-0.63188
17.3,12.1,0,-0.495344
17.3,12.2,0,-0.425311
17.3,12.3,0,-0.333997
17.3,12.4,0,-0.236109
17.3,12.5,0,-0.15159
17.3,12.6,0,-0.0578951
17.3,12.7,0,0
17.4,0,0,0
17.4,0.1,0,0.00193278
17.4,0.2,0,-0.0109217
17.4,0.3,0,-0.0284762
17.4,0.4,0,-0.0414902
17.4,0.5,0,-0.0583958
17.4,0.6,0,-0.0767203
17.4,0.7,0,-0.0907541
17.4,0.8,0,-0.112161
17.4,0.9,0,-0.132862
17.4,1,0,-0.136051
17.4,1.1,0,-0.168294
17.4,1.2,0,-0.172321
17.4,1.3,0,-0.188698
17.4,1.4,0,-0.210254
17.4,1.5,0,-0.202343
17.4,1.6,0,-0.234557
17.4,1.7,0,-0.228447
17.4,1.8,0,-0.232448
17.4,1.9,0,-0.239956
17.4,2,0,-0.218743
17.4,2.1,0,-0.226502
17.4,2.2,0,-0.203393
17.4,2.3,0,-0.187182
17.4,2.4,0,-0.169777
17.4,2.5,0,-0.126619
17.4,2.6,0,-0.106949
17.4,2.7,0,-0.0561035
17.4,2.8,0,-0.012964
17.4,2.9,0,0.0278899
17.4,3,0,0.0872497
17.4,3.1,0,0.106866
17.4,3.2,0,0.166282
17.4,3.3,0,0.20137
17.4,3.4,0,0.230053
17.4,3.5,0,0.320404
17.4,3.6,0,0.318908
17.4,3.7,0,0.40344
17.4,3.8,0,0.459396
17.4,3.9,0,0.491319
17.4,4,0,0.595928
17.4,4.1,0,0.598467
17.4,4.2,0,0.667726
17.4,4.3,0,0.707244
17.4,4.4,0,0.721135
17.4,4.5,0,0.795287
17.4,4.6,0,0.768222
17.4,4.7,0,0.812945
17.4,4.8,0,0.819749
17.4,4.9,0,0.799797
17.4,5,0,0.873215
17.4,5.1,0,0.816854
17.4,5.2,0,0.820402
17.4,5.3,0,0.881737
17.4,5.4,0,0.819616
17.4,5.5,0,0.816017
17.4,5.6,0,0.868434
17.4,5.7,0,0.813296
17.4,5.8,0,0.800916
17.4,5.9,0,0.82645
17.4,6,0,0.791082
17.4,6.1,0,0.768636
17.4,6.2,0,0.75017
17.4,6.3,0,0.753612
17.4,6.4,0,0.727508
17.4,6.5,0,0.659934
17.4,6.6,0,0.710686
17.4,6.7,0,0.671092
17.4,6.8,0,0.529442
17.4,6.9,0,0.56301
17.4,7,0,0.494702
17.4,7.1,0,0.316261
17.4,7.2,0,0.312229
17.4,7.3,0,0.229063
17.4,7.4,0,0.0629168
17.4,7.5,0,0.0224221
17.4,7.6,0,-0.0600734
17.4,7.7,0,-0.183948
17.4,7.8,0,-0.269909
17.4,7.9,0,-0.348579
17.4,8,0,-0.414464
17.4,8.1,0,-0.567687
17.4,8.2,0,-0.627472
17.4,8.3,0,-0.766317
17.4,8.4,0,-0.879281
17.4,8.5,0,-0.948722
17.4,8.6,0,-1.15602
17.4,8.7,0,-1.11173
17.4,8.8,0,-1.32113
17.4,8.9,0,-1.30132
17.4,9,0,-1.35549
17.4,9.1,0,-1.40618
17.4,9.2,0,-1.3443
17.4,9.3,0,-1.43682
17.4,9.4,0,-1.36265
17.4,9.5,0,-1.42812
17.4,9.6,0,-1.42924
17.4,9.7,0,-1.44698
17.4,9.8,0,-1.48098
17.4,9.9,0,-1.48666
17.4,10,0,-1.49337
17.4,10.1,0,-1.52767
17.4,10.2,0,-1.49247
17.4,10.3,0,-1.51557
17.4,10.4,0,-1.49555
17.4,10.5,0,-1.45145
17.4,10.6,0,-1.48704
17.4,10.7,0,-1.35061
17.4,10.8,0,-1.41126
17.4,10.9,0,-1.28551
17.4,11,0,-1.26774
17.4,11.1,0,-1.2229
17.4,11.2,0,-1.10866
17.4,11.3,0,-1.14137
17.4,11.4,0,-0.958469
17.4,11.5,0,-0.985177
17.4,11.6,0,-0.860527
17.4,11.7,0,-0.801435
17.4,11.8,0,-0.748848
