x,y,z,p
17.4,11.9,0,-0.622195
17.4,12,0,-0.605973
17.4,12.1,0,-0.467749
17.4,12.2,0,-0.410051
17.4,12.3,0,-0.318736
17.4,12.4,0,-0.229456
17.4,12.5,0,-0.144937
17.4,12.6,0,-0.0574496
17.4,12.7,0,0
17.5,0,0,0
17.5,0.1,0,0.00217086
17.5,0.2,0,-0.00239225
17.5,0.3,0,-0.0199468
17.5,0.4,0,-0.031451
17.5,0.5,0,-0.0471781
17.5,0.6,0,-0.0642361
17.5,0.7,0,-0.0767032
17.5,0.8,0,-0.0981096
17.5,0.9,0,-0.113177
17.5,1,0,-0.117492
17.5,1.1,0,-0.144633
17.5,1.2,0,-0.147957
17.5,1.3,0,-0.164334
17.5,1.4,0,-0.176325
17.5,1.5,0,-0.170278
17.5,1.6,0,-0.195171
17.5,1.7,0,-0.186937
17.5,1.8,0,-0.190939
17.5,1.9,0,-0.18713
17.5,2,0,-0.167064
17.5,2.1,0,-0.168357
17.5,2.2,0,-0.141844
17.5,2.3,0,-0.125633
17.5,2.4,0,-0.097627
17.5,2.5,0,-0.0553447
17.5,2.6,0,-0.0292454
17.5,2.7,0,0.0247342
17.5,2.8,0,0.0678736
17.5,2.9,0,0.118392
17.5,3,0,0.177811
17.5,3.1,0,0.205232
17.5,3.2,0,0.267454
17.5,3.3,0,0.302542
17.5,3.4,0,0.347158
17.5,3.5,0,0.432234
17.5,3.6,0,0.444264
17.5,3.7,0,0.52491
17.5,3.8,0,0.580866
17.5,3.9,0,0.628408
17.5,4,0,0.725736
17.5,4.1,0,0.738646
17.5,4.2,0,0.804535
17.5,4.3,0,0.844054
17.5,4.4,0,0.869857
17.5,4.5,0,0.937624
17.5,4.6,0,0.920944
17.5,4.7,0,0.95974
17.5,4.8,0,0.966544
17.5,4.9,0,0.961242
17.5,5,0,1.02349
17.5,5.1,0,0.969142
17.5,5.2,0,0.975282
17.5,5.3,0,1.03484
17.5,5.4,0,0.974703
17.5,5.5,0,0.974165
17.5,5.6,0,1.02487
17.5,5.7,0,0.971306
17.5,5.8,0,0.964847
17.5,5.9,0,0.989349
17.5,6,0,0.95475
17.5,6.1,0,0.943232
17.5,6.2,0,0.924991
17.5,6.3,0,0.92795
17.5,6.4,0,0.916419
17.5,6.5,0,0.850653
17.5,6.6,0,0.898952
17.5,6.7,0,0.873668
17.5,6.8,0,0.735772
17.5,6.9,0,0.766379
17.5,7,0,0.708163
17.5,7.1,0,0.533601
17.5,7.2,0,0.527167
17.5,7.3,0,0.448703
17.5,7.4,0,0.285385
17.5,7.5,0,0.243511
17.5,7.6,0,0.160256
17.5,7.7,0,0.0376918
17.5,7.8,0,-0.0482511
17.5,7.9,0,-0.133637
17.5,8,0,-0.20015
17.5,8.1,0,-0.34489
17.5,8.2,0,-0.428327
17.5,8.3,0,-0.567172
17.5,8.4,0,-0.70573
17.5,8.5,0,-0.775171
17.5,8.6,0,-0.96026
17.5,8.7,0,-0.972177
17.5,8.8,0,-1.1605
17.5,8.9,0,-1.19493
17.5,9,0,-1.2491
17.5,9.1,0,-1.32206
17.5,9.2,0,-1.26018
17.5,9.3,0,-1.32836
17.5,9.4,0,-1.28622
17.5,9.5,0,-1.34329
17.5,9.6,0,-1.35004
17.5,9.7,0,-1.36777
17.5,9.8,0,-1.3945
17.5,9.9,0,-1.40075
17.5,10,0,-1.4088
17.5,10.1,0,-1.43518
17.5,10.2,0,-1.4044
17.5,10.3,0,-1.41979
17.5,10.4,0,-1.39977
17.5,10.5,0,-1.36504
17.5,10.6,0,-1.39326
17.5,10.7,0,-1.29368
17.5,10.8,0,-1.32394
17.5,10.9,0,-1.20407
17.5,11,0,-1.1906
17.5,11.1,0,-1.14576
17.5,11.2,0,-1.05929
17.5,11.3,0,-1.07791
17.5,11.4,0,-0.937472
17.5,11.5,0,-0.936149
17.5,11.6,0,-0.811499
17.5,11.7,0,-0.76482
17.5,11.8,0,-0.712232
17.5,11.9,0,-0.607867
17.5,12,0,-0.580067
17.5,12.1,0,-0.459735
17.5,12.2,0,-0.394791
17.5,12.3,0,-0.303476
17.5,12.4,0,-0.222803
17.5,12.5,0,-0.138284
17.5,12.6,0,-0.0595658
17.5,12.7,0,0
17.6,0,0,0
17.6,0.1,0,0.00256766
17.6,0.2,0,0.00573053
17.6,0.3,0,-0.0113812
17.6,0.4,0,-0.0221976
17.6,0.5,0,-0.0359604
17.6,0.6,0,-0.0509075
17.6,0.7,0,-0.0626885
17.6,0.8,0,-0.0837396
17.6,0.9,0,-0.0927424
17.6,1,0,-0.0989322
17.6,1.1,0,-0.117572
17.6,1.2,0,-0.123458
17.6,1.3,0,-0.139429
17.6,1.4,0,-0.141152
17.6,1.5,0,-0.138213
17.6,1.6,0,-0.150903
17.6,1.7,0,-0.145289
17.6,1.8,0,-0.148825
17.6,1.9,0,-0.133538
17.6,2,0,-0.115384
17.6,2.1,0,-0.1059
17.6,2.2,0,-0.08025
17.6,2.3,0,-0.0635253
17.6,2.4,0,-0.0248926
17.6,2.5,0,0.0159299
17.6,2.6,0,0.0527437
17.6,2.7,0,0.105629
17.6,2.8,0,0.149193
17.6,2.9,0,0.208856
17.6,3,0,0.268372
17.6,3.1,0,0.308802
17.6,3.2,0,0.368745
17.6,3.3,0,0.404686
17.6,3.4,0,0.467781
17.6,3.5,0,0.544064
17.6,3.6,0,0.578637
17.6,3.7,0,0.647025
17.6,3.8,0,0.70336
17.6,3.9,0,0.770351
17.6,4,0,0.855545
17.6,4.1,0,0.885739
17.6,4.2,0,0.941859
17.6,4.3,0,0.981672
17.6,4.4,0,1.02284
17.6,4.5,0,1.07996
17.6,4.6,0,1.08059
17.6,4.7,0,1.10718
17.6,4.8,0,1.11444
17.6,4.9,0,1.13014
17.6,5,0,1.17376
17.6,5.1,0,1.14361
17.6,5.2,0,1.14975
17.6,5.3,0,1.18794
17.6,5.4,0,1.15164
17.6,5.5,0,1.1511
17.6,5.6,0,1.18131
17.6,5.7,0,1.14659
17.6,5.8,0,1.14013
17.6,5.9,0,1.15225
17.6,6,0,1.12688
17.6,6.1,0,1.11536
17.6,6.2,0,1.09981
17.6,6.3,0,1.09697
17.6,6.4,0,1.08544
17.6,6.5,0,1.04137
17.6,6.6,0,1.06024
17.6,6.7,0,1.03495
17.6,6.8,0,0.942101
17.6,6.9,0,0.937179
17.6,7,0,0.878964
17.6,7.1,0,0.75094
17.6,7.2,0,0.715695
17.6,7.3,0,0.63723
17.6,7.4,0,0.507854
17.6,7.5,0,0.449428
17.6,7.6,0,0.366172
17.6,7.7,0,0.259331
17.6,7.8,0,0.173612
17.6,7.9,0,0.088226
17.6,8,0,0.0141638
17.6,8.1,0,-0.119944
17.6,8.2,0,-0.229182
17.6,8.3,0,-0.357274
17.6,8.4,0,-0.497978
17.6,8.5,0,-0.60162
17.6,8.6,0,-0.762324
17.6,8.7,0,-0.832626
17.6,8.8,0,-0.987638
17.6,8.9,0,-1.08853
17.6,9,0,-1.12774
17.6,9.1,0,-1.18584
17.6,9.2,0,-1.17606
17.6,9.3,0,-1.2199
17.6,9.4,0,-1.2098
17.6,9.5,0,-1.24889
17.6,9.6,0,-1.27083
17.6,9.7,0,-1.28516
17.6,9.8,0,-1.30444
17.6,9.9,0,-1.31484
17.6,10,0,-1.32423
17.6,10.1,0,-1.3427
17.6,10.2,0,-1.32648
17.6,10.3,0,-1.32667
17.6,10.4,0,-1.30791
17.6,10.5,0,-1.29558
17.6,10.6,0,-1.29949
17.6,10.7,0,-1.23676
17.6,10.8,0,-1.23663
17.6,10.9,0,-1.15926
17.6,11,0,-1.12361
17.6,11.1,0,-1.06862
17.6,11.2,0,-1.02593
17.6,11.3,0,-1.01445
17.6,11.4,0,-0.916474
17.6,11.5,0,-0.887121
17.6,11.6,0,-0.798586
17.6,11.7,0,-0.740024
17.6,11.8,0,-0.675617
17.6,11.9,0,-0.600251
17.6,12,0,-0.554161
17.6,12.1,0,-0.452413
17.6,12.2,0,-0.379531
17.6,12.3,0,-0.295475
17.6,12.4,0,-0.216389
17.6,12.5,0,-0.131632
17.6,12.6,0,-0.062218
17.6,12.7,0,0
17.7,0,0,0
17.7,0.1,0,0.00296447
17.7,0.2,0,0.00612733
17.7,0.3,0,-0.00212775
17.7,0.4,0,-0.0129442
17.7,0.5,0,-0.0247427
17.7,0.6,0,-0.037579
17.7,0.7,0,-0.0493599
17.7,0.8,0,-0.0633049
17.7,0.9,0,-0.0723078
17.7,1,0,-0.0803729
17.7,1.1,0,-0.0905102
17.7,1.2,0,-0.0963964
17.7,1.3,0,-0.104257
17.7,1.4,0,-0.10598
17.7,1.5,0,-0.106149
17.7,1.6,0,-0.106636
17.7,1.7,0,-0.101022
17.7,1.8,0,-0.0952335
17.7,1.9,0,-0.0799473
17.7,2,0,-0.0637051
17.7,2.1,0,-0.0434436
17.7,2.2,0,-0.0177934
17.7,2.3,0,0.00920914
17.7,2.4,0,0.0478418
17.7,2.5,0,0.0872045
17.7,2.6,0,0.134733
17.7,2.7,0,0.187619
17.7,2.8,0,0.239656
17.7,2.9,0,0.299319
17.7,3,0,0.358933
17.7,3.1,0,0.412372
17.7,3.2,0,0.472315
17.7,3.3,0,0.525308
17.7,3.4,0,0.588403
17.7,3.5,0,0.655894
17.7,3.6,0,0.713011
17.7,3.7,0,0.781398
17.7,3.8,0,0.845303
17.7,3.9,0,0.912295
17.7,4,0,0.985353
17.7,4.1,0,1.03283
17.7,4.2,0,1.08895
17.7,4.3,0,1.13465
17.7,4.4,0,1.17581
17.7,4.5,0,1.2223
17.7,4.6,0,1.24023
17.7,4.7,0,1.26682
17.7,4.8,0,1.28334
17.7,4.9,0,1.29903
17.7,5,0,1.32403
17.7,5.1,0,1.31808
17.7,5.2,0,1.32422
17.7,5.3,0,1.34104
17.7,5.4,0,1.32858
17.7,5.5,0,1.32804
17.7,5.6,0,1.33775
17.7,5.7,0,1.32187
17.7,5.8,0,1.31541
17.7,5.9,0,1.31515
17.7,6,0,1.29901
17.7,6.1,0,1.28749
17.7,6.2,0,1.27463
17.7,6.3,0,1.266
17.7,6.4,0,1.25447
17.7,6.5,0,1.23209
17.7,6.6,0,1.22152
17.7,6.7,0,1.19624
17.7,6.8,0,1.14843
17.7,6.9,0,1.10798
17.7,7,0,1.04976
17.7,7.1,0,0.96828
17.7,7.2,0,0.904222
17.7,7.3,0,0.825758
17.7,7.4,0,0.730323
17.7,7.5,0,0.655344
17.7,7.6,0,0.572088
17.7,7.7,0,0.480971
17.7,7.8,0,0.395474
17.7,7.9,0,0.310089
17.7,8,0,0.228478
17.7,8.1,0,0.105003
17.7,8.2,0,-0.0131559
17.7,8.3,0,-0.141422
17.7,8.4,0,-0.282126
17.7,8.5,0,-0.416136
17.7,8.6,0,-0.564388
17.7,8.7,0,-0.693074
17.7,8.8,0,-0.81478
17.7,8.9,0,-0.927694
17.7,9,0,-0.990107
17.7,9.1,0,-1.0482
17.7,9.2,0,-1.08404
17.7,9.3,0,-1.11143
17.7,9.4,0,-1.13338
17.7,9.5,0,-1.1545
17.7,9.6,0,-1.17668
17.7,9.7,0,-1.1951
17.7,9.8,0,-1.21437
17.7,9.9,0,-1.22915
17.7,10,0,-1.23966
17.7,10.1,0,-1.25021
17.7,10.2,0,-1.24857
17.7,10.3,0,-1.24875
17.7,10.4,0,-1.23845
17.7,10.5,0,-1.22612
17.7,10.6,0,-1.20571
17.7,10.7,0,-1.17984
17.7,10.8,0,-1.15416
17.7,10.9,0,-1.11445
17.7,11,0,-1.07879
17.7,11.1,0,-1.03456
17.7,11.2,0,-0.992569
17.7,11.3,0,-0.950992
17.7,11.4,0,-0.895476
17.7,11.5,0,-0.847188
17.7,11.6,0,-0.786659
17.7,11.7,0,-0.728097
17.7,11.8,0,-0.662757
17.7,11.9,0,-0.592636
17.7,12,0,-0.528255
17.7,12.1,0,-0.445091
17.7,12.2,0,-0.368155
17.7,12.3,0,-0.289194
17.7,12.4,0,-0.210108
17.7,12.5,0,-0.131067
17.7,12.6,0,-0.0648702
17.7,12.7,0,0
17.8,0,0,0
17.8,0.1,0,0.00728957
17.8,0.2,0,0.0104524
17.8,0.3,0,0.00770683
17.8,0.4,0,-0.00310958
17.8,0.5,0,-0.0132438
17.8,0.6,0,-0.0245205
17.8,0.7,0,-0.0363014
17.8,0.8,0,-0.0434964
17.8,0.9,0,-0.0524992
17.8,1,0,-0.0574492
17.8,1.1,0,-0.063828
17.8,1.2,0,-0.0697143
17.8,1.3,0,-0.0700478
17.8,1.4,0,-0.0717708
17.8,1.5,0,-0.068655
17.8,1.6,0,-0.0637716
17.8,1.7,0,-0.0581575
17.8,1.8,0,-0.0433593
17.8,1.9,0,-0.0280731
17.8,2,0,-0.00917247
17.8,2.1,0,0.0173867
17.8,2.2,0,0.0430369
17.8,2.3,0,0.0793819
17.8,2.4,0,0.118015
17.8,2.5,0,0.158429
17.8,2.6,0,0.214686
17.8,2.7,0,0.267572
17.8,2.8,0,0.329969
17.8,2.9,0,0.389632
17.8,3,0,0.44729
17.8,3.1,0,0.516002
17.8,3.2,0,0.575945
17.8,3.3,0,0.644854
17.8,3.4,0,0.707949
17.8,3.5,0,0.764143
17.8,3.6,0,0.846753
17.8,3.7,0,0.915141
17.8,3.8,0,0.988328
17.8,3.9,0,1.05532
17.8,4,0,1.10737
17.8,4.1,0,1.18235
17.8,4.2,0,1.23847
17.8,4.3,0,1.29003
17.8,4.4,0,1.33119
17.8,4.5,0,1.35367
17.8,4.6,0,1.40218
17.8,4.7,0,1.42877
17.8,4.8,0,1.45345
17.8,4.9,0,1.46914
17.8,5,0,1.46411
17.8,5.1,0,1.49405
17.8,5.2,0,1.50019
17.8,5.3,0,1.48501
17.8,5.4,0,1.5066
17.8,5.5,0,1.50606
17.8,5.6,0,1.48472
17.8,5.7,0,1.49837
17.8,5.8,0,1.49191
17.8,5.9,0,1.46435
17.8,6,0,1.47189
17.8,6.1,0,1.46037
17.8,6.2,0,1.42711
17.8,6.3,0,1.43428
17.8,6.4,0,1.42275
17.8,6.5,0,1.38942
17.8,6.6,0,1.38887
17.8,6.7,0,1.36359
17.8,6.8,0,1.31314
17.8,6.9,0,1.28546
17.8,7,0,1.22725
17.8,7.1,0,1.14263
17.8,7.2,0,1.09391
17.8,7.3,0,1.01544
17.8,7.4,0,0.914416
17.8,7.5,0,0.861957
17.8,7.6,0,0.778701
17.8,7.7,0,0.673696
17.8,7.8,0,0.617464
17.8,7.9,0,0.532079
17.8,8,0,0.426222
17.8,8.1,0,0.332941
17.8,8.2,0,0.214782
17.8,8.3,0,0.0782748
17.8,8.4,0,-0.0624293
17.8,8.5,0,-0.219757
17.8,8.6,0,-0.368008
17.8,8.7,0,-0.516679
17.8,8.8,0,-0.651082
17.8,8.9,0,-0.763995
17.8,9,0,-0.859932
17.8,9.1,0,-0.918029
17.8,9.2,0,-0.977422
17.8,9.3,0,-1.00482
17.8,9.4,0,-1.02635
17.8,9.5,0,-1.05984
17.8,9.6,0,-1.08202
17.8,9.7,0,-1.10618
17.8,9.8,0,-1.12546
17.8,9.9,0,-1.14609
17.8,10,0,-1.1566
17.8,10.1,0,-1.167
17.8,10.2,0,-1.17228
17.8,10.3,0,-1.17246
17.8,10.4,0,-1.17116
17.8,10.5,0,-1.15883
17.8,10.6,0,-1.15034
17.8,10.7,0,-1.12479
17.8,10.8,0,-1.09911
17.8,10.9,0,-1.07078
17.8,11,0,-1.03513
17.8,11.1,0,-1.00197
17.8,11.2,0,-0.959981
17.8,11.3,0,-0.919912
17.8,11.4,0,-0.875614
17.8,11.5,0,-0.827326
17.8,11.6,0,-0.776713
17.8,11.7,0,-0.718151
17.8,11.8,0,-0.656666
17.8,11.9,0,-0.586546
17.8,12,0,-0.51526
17.8,12.1,0,-0.438311
17.8,12.2,0,-0.361374
17.8,12.3,0,-0.283023
17.8,12.4,0,-0.203937
17.8,12.5,0,-0.1297
17.8,12.6,0,-0.0635035
17.8,12.7,0,0
17.9,0,0,0
17.9,0.1,0,0.015543
17.9,0.2,0,0.0187058
17.9,0.3,0,0.0181226
17.9,0.4,0,0.00730615
17.9,0.5,0,-0.00146363
17.9,0.6,0,-0.011732
17.9,0.7,0,-0.023513
17.9,0.8,0,-0.024314
17.9,0.9,0,-0.0333169
17.9,1,0,-0.0301609
17.9,1.1,0,-0.0375251
17.9,1.2,0,-0.0434113
17.9,1.3,0,-0.0368028
17.9,1.4,0,-0.0385258
17.9,1.5,0,-0.0257323
17.9,1.6,0,-0.0223103
17.9,1.7,0,-0.0166962
17.9,1.8,0,0.00679791
17.9,1.9,0,0.0220841
17.9,2,0,0.0482136
17.9,2.1,0,0.0765908
17.9,2.2,0,0.102241
17.9,2.3,0,0.146993
17.9,2.4,0,0.185626
17.9,2.5,0,0.229603
17.9,2.6,0,0.292603
17.9,2.7,0,0.345488
17.9,2.8,0,0.420132
17.9,2.9,0,0.479795
17.9,3,0,0.533443
17.9,3.1,0,0.619691
17.9,3.2,0,0.679634
17.9,3.3,0,0.763324
17.9,3.4,0,0.826419
17.9,3.5,0,0.868812
17.9,3.6,0,0.979864
17.9,3.7,0,1.04825
17.9,3.8,0,1.13243
17.9,3.9,0,1.19943
17.9,4,0,1.22161
17.9,4.1,0,1.33429
17.9,4.2,0,1.39041
17.9,4.3,0,1.44781
17.9,4.4,0,1.48897
17.9,4.5,0,1.47407
17.9,4.6,0,1.56643
17.9,4.7,0,1.59302
17.9,4.8,0,1.62477
17.9,4.9,0,1.64046
17.9,5,0,1.59399
17.9,5.1,0,1.67152
17.9,5.2,0,1.67766
17.9,5.3,0,1.61986
17.9,5.4,0,1.6857
17.9,5.5,0,1.68516
17.9,5.6,0,1.62222
17.9,5.7,0,1.67607
17.9,5.8,0,1.66961
17.9,5.9,0,1.59985
17.9,6,0,1.64552
17.9,6.1,0,1.634
17.9,6.2,0,1.55725
17.9,6.3,0,1.60182
17.9,6.4,0,1.59029
17.9,6.5,0,1.51336
17.9,6.6,0,1.56229
17.9,6.7,0,1.53701
17.9,6.8,0,1.43623
17.9,6.9,0,1.46962
17.9,7,0,1.41141
17.9,7.1,0,1.27399
17.9,7.2,0,1.28475
17.9,7.3,0,1.20629
17.9,7.4,0,1.06013
17.9,7.5,0,1.06927
17.9,7.6,0,0.986011
17.9,7.7,0,0.837507
17.9,7.8,0,0.839582
17.9,7.9,0,0.754197
17.9,8,0,0.607398
17.9,8.1,0,0.56387
17.9,8.2,0,0.432625
17.9,8.3,0,0.301816
17.9,8.4,0,0.161112
17.9,8.5,0,-0.0233697
17.9,8.6,0,-0.173185
17.9,8.7,0,-0.323107
17.9,8.8,0,-0.496543
17.9,8.9,0,-0.604982
17.9,9,0,-0.737219
17.9,9.1,0,-0.795316
17.9,9.2,0,-0.836228
17.9,9.3,0,-0.900049
17.9,9.4,0,-0.887148
17.9,9.5,0,-0.964909
17.9,9.6,0,-0.986613
17.9,9.7,0,-1.01841
17.9,9.8,0,-1.03769
17.9,9.9,0,-1.03756
17.9,10,0,-1.07505
17.9,10.1,0,-1.06402
17.9,10.2,0,-1.0976
17.9,10.3,0,-1.09778
17.9,10.4,0,-1.10605
17.9,10.5,0,-1.09372
17.9,10.6,0,-1.07207
17.9,10.7,0,-1.07162
17.9,10.8,0,-1.03586
17.9,10.9,0,-1.02827
17.9,11,0,-0.992616
17.9,11.1,0,-0.969811
17.9,11.2,0,-0.928167
17.9,11.3,0,-0.877746
17.9,11.4,0,-0.856887
17.9,11.5,0,-0.801755
17.9,11.6,0,-0.768746
17.9,11.7,0,-0.710184
17.9,11.8,0,-0.650112
17.9,11.9,0,-0.581981
17.9,12,0,-0.509062
17.9,12.1,0,-0.432071
17.9,12.2,0,-0.357396
17.9,12.3,0,-0.276962
17.9,12.4,0,-0.197876
17.9,12.5,0,-0.126341
17.9,12.6,0,-0.0581178
17.9,12.7,0,0
18,0,0,0
18,0.1,0,0.0237964
18,0.2,0,0.0243539
18,0.3,0,0.0238788
18,0.4,0,0.0177219
18,0.5,0,0.0103165
18,0.6,0,0.00105646
18,0.7,0,-0.00462948
18,0.8,0,-0.00511084
18,0.9,0,-0.0141345
18,1,0,-0.00287265
18,1.1,0,-0.0112222
18,1.2,0,-0.00878292
18,1.3,0,-0.00182728
18,1.4,0,-0.00528076
18,1.5,0,0.0171904
18,1.6,0,0.019151
18,1.7,0,0.0333482
18,1.8,0,0.057277
18,1.9,0,0.0722414
18,2,0,0.1056
18,2.1,0,0.135795
18,2.2,0,0.16614
18,2.3,0,0.211313
18,2.4,0,0.253237
18,2.5,0,0.300777
18,2.6,0,0.37052
18,2.7,0,0.423676
18,2.8,0,0.498931
18,2.9,0,0.569958
18,3,0,0.619597
18,3.1,0,0.72338
18,3.2,0,0.775729
18,3.3,0,0.860158
18,3.4,0,0.944888
18,3.5,0,0.97348
18,3.6,0,1.11298
18,3.7,0,1.1601
18,3.8,0,1.24483
18,3.9,0,1.34353
18,4,0,1.33584
18,4.1,0,1.48624
18,4.2,0,1.50923
18,4.3,0,1.56691
18,4.4,0,1.64675
18,4.5,0,1.59447
18,4.6,0,1.73068
18,4.7,0,1.71983
18,4.8,0,1.75193
18,4.9,0,1.81178
18,5,0,1.72387
18,5.1,0,1.84899
18,5.2,0,1.85513
18,5.3,0,1.75472
18,5.4,0,1.8648
18,5.5,0,1.86427
18,5.6,0,1.75971
18,5.7,0,1.85378
18,5.8,0,1.84732
18,5.9,0,1.73535
18,6,0,1.81914
18,6.1,0,1.80763
18,6.2,0,1.68739
18,6.3,0,1.76936
18,6.4,0,1.75783
18,6.5,0,1.6373
18,6.6,0,1.73571
18,6.7,0,1.71043
18,6.8,0,1.55932
18,6.9,0,1.65379
18,7,0,1.59557
18,7.1,0,1.40536
18,7.2,0,1.47559
18,7.3,0,1.39713
18,7.4,0,1.20585
18,7.5,0,1.27658
18,7.6,0,1.19332
18,7.7,0,1.00132
18,7.8,0,1.0617
18,7.9,0,0.976315
18,8,0,0.788573
18,8.1,0,0.7948
18,8.2,0,0.625705
18,8.3,0,0.514502
18,8.4,0,0.379741
18,8.5,0,0.174516
18,8.6,0,0.0216384
18,8.7,0,-0.129535
18,8.8,0,-0.342005
18,8.9,0,-0.425699
18,9,0,-0.585017
18,9.1,0,-0.671646
18,9.2,0,-0.677538
18,9.3,0,-0.795281
18,9.4,0,-0.747945
18,9.5,0,-0.869982
18,9.6,0,-0.861806
18,9.7,0,-0.905225
18,9.8,0,-0.949916
18,9.9,0,-0.923901
18,10,0,-0.993506
18,10.1,0,-0.961034
18,10.2,0,-1.02293
18,10.3,0,-1.00881
18,10.4,0,-1.0185
18,10.5,0,-1.0286
18,10.6,0,-0.993801
18,10.7,0,-1.01844
18,10.8,0,-0.970693
18,10.9,0,-0.985754
18,11,0,-0.942409
18,11.1,0,-0.916084
18,11.2,0,-0.896353
18,11.3,0,-0.835579
18,11.4,0,-0.83816
18,11.5,0,-0.772896
18,11.6,0,-0.760223
18,11.7,0,-0.698257
18,11.8,0,-0.634547
18,11.9,0,-0.577416
18,12,0,-0.502863
18,12.1,0,-0.425832
18,12.2,0,-0.355585
18,12.3,0,-0.271716
18,12.4,0,-0.194145
18,12.5,0,-0.126816
18,12.6,0,-0.0527321
18,12.7,0,0
18.1,0,0,0
18.1,0.1,0,0.0287484
18.1,0.2,0,0.0298649
18.1,0.3,0,0.0293898
18.1,0.4,0,0.0286834
18.1,0.5,0,0.0220967
18.1,0.6,0,0.0134416
18.1,0.7,0,0.0145748
18.1,0.8,0,0.0140934
18.1,0.9,0,0.00829024
18.1,1,0,0.0244156
18.1,1.1,0,0.0154749
18.1,1.2,0,0.0262837
18.1,1.3,0,0.0332393
18.1,1.4,0,0.0318353
18.1,1.5,0,0.0601132
18.1,1.6,0,0.0611969
18.1,1.7,0,0.0838442
18.1,1.8,0,0.107773
18.1,1.9,0,0.12529
18.1,2,0,0.162986
18.1,2.1,0,0.194272
18.1,2.2,0,0.230287
18.1,2.3,0,0.275459
18.1,2.4,0,0.322273
18.1,2.5,0,0.371951
18.1,2.6,0,0.44574
18.1,2.7,0,0.501877
18.1,2.8,0,0.577132
18.1,2.9,0,0.658517
18.1,3,0,0.70575
18.1,3.1,0,0.820055
18.1,3.2,0,0.871424
18.1,3.3,0,0.955853
18.1,3.4,0,1.05784
18.1,3.5,0,1.07815
18.1,3.6,0,1.23471
18.1,3.7,0,1.27083
18.1,3.8,0,1.35556
18.1,3.9,0,1.47569
18.1,4,0,1.45008
18.1,4.1,0,1.6231
18.1,4.2,0,1.62629
18.1,4.3,0,1.68398
18.1,4.4,0,1.78957
18.1,4.5,0,1.71487
18.1,4.6,0,1.87739
18.1,4.7,0,1.84467
18.1,4.8,0,1.87677
18.1,4.9,0,1.96652
18.1,5,0,1.85375
18.1,5.1,0,1.98284
18.1,5.2,0,1.99354
18.1,5.3,0,1.88957
18.1,5.4,0,2.00334
18.1,5.5,0,2.00523
18.1,5.6,0,1.8972
18.1,5.7,0,1.99462
18.1,5.8,0,1.98634
18.1,5.9,0,1.87085
18.1,6,0,1.95782
18.1,6.1,0,1.94139
18.1,6.2,0,1.81753
18.1,6.3,0,1.90261
18.1,6.4,0,1.8854
18.1,6.5,0,1.76124
