x,y,z,p
18.1,6.6,0,1.86377
18.1,6.7,0,1.83771
18.1,6.8,0,1.68241
18.1,6.9,0,1.78196
18.1,7,0,1.73133
18.1,7.1,0,1.53672
18.1,7.2,0,1.61191
18.1,7.3,0,1.54661
18.1,7.4,0,1.35157
18.1,7.5,0,1.42743
18.1,7.6,0,1.36076
18.1,7.7,0,1.16513
18.1,7.8,0,1.23037
18.1,7.9,0,1.1609
18.1,8,0,0.969749
18.1,8.1,0,1.01567
18.1,8.2,0,0.818785
18.1,8.3,0,0.707582
18.1,8.4,0,0.577627
18.1,8.5,0,0.372401
18.1,8.6,0,0.216415
18.1,8.7,0,0.0640365
18.1,8.8,0,-0.17314
18.1,8.9,0,-0.246416
18.1,9,0,-0.405735
18.1,9.1,0,-0.512956
18.1,9.2,0,-0.518849
18.1,9.3,0,-0.690513
18.1,9.4,0,-0.608742
18.1,9.5,0,-0.751504
18.1,9.6,0,-0.736999
18.1,9.7,0,-0.780418
18.1,9.8,0,-0.839839
18.1,9.9,0,-0.810244
18.1,10,0,-0.911959
18.1,10.1,0,-0.858054
18.1,10.2,0,-0.928532
18.1,10.3,0,-0.917334
18.1,10.4,0,-0.927022
18.1,10.5,0,-0.954324
18.1,10.6,0,-0.915533
18.1,10.7,0,-0.96527
18.1,10.8,0,-0.905527
18.1,10.9,0,-0.923721
18.1,11,0,-0.888682
18.1,11.1,0,-0.862358
18.1,11.2,0,-0.859032
18.1,11.3,0,-0.793412
18.1,11.4,0,-0.819433
18.1,11.5,0,-0.744038
18.1,11.6,0,-0.731365
18.1,11.7,0,-0.682691
18.1,11.8,0,-0.618982
18.1,11.9,0,-0.572251
18.1,12,0,-0.496664
18.1,12.1,0,-0.419594
18.1,12.2,0,-0.353774
18.1,12.3,0,-0.269904
18.1,12.4,0,-0.194621
18.1,12.5,0,-0.127292
18.1,12.6,0,-0.048435
18.1,12.7,0,0
18.2,0,0,0
18.2,0.1,0,0.0287484
18.2,0.2,0,0.0353759
18.2,0.3,0,0.0349008
18.2,0.4,0,0.0404635
18.2,0.5,0,0.0338768
18.2,0.6,0,0.0252218
18.2,0.7,0,0.033779
18.2,0.8,0,0.0332977
18.2,0.9,0,0.0355785
18.2,1,0,0.0517039
18.2,1.1,0,0.0427631
18.2,1.2,0,0.0613502
18.2,1.3,0,0.0683059
18.2,1.4,0,0.074758
18.2,1.5,0,0.103036
18.2,1.6,0,0.10412
18.2,1.7,0,0.13434
18.2,1.8,0,0.158269
18.2,1.9,0,0.182676
18.2,2,0,0.220372
18.2,2.1,0,0.251658
18.2,2.2,0,0.294434
18.2,2.3,0,0.339606
18.2,2.4,0,0.393447
18.2,2.5,0,0.443125
18.2,2.6,0,0.516914
18.2,2.7,0,0.580078
18.2,2.8,0,0.655334
18.2,2.9,0,0.74467
18.2,3,0,0.791903
18.2,3.1,0,0.906208
18.2,3.2,0,0.96712
18.2,3.3,0,1.05155
18.2,3.4,0,1.16251
18.2,3.5,0,1.18282
18.2,3.6,0,1.33938
18.2,3.7,0,1.38156
18.2,3.8,0,1.46629
18.2,3.9,0,1.58992
18.2,4,0,1.56431
18.2,4.1,0,1.73733
18.2,4.2,0,1.74336
18.2,4.3,0,1.80105
18.2,4.4,0,1.90997
18.2,4.5,0,1.83527
18.2,4.6,0,1.99779
18.2,4.7,0,1.96951
18.2,4.8,0,2.00161
18.2,4.9,0,2.0964
18.2,5,0,1.98363
18.2,5.1,0,2.11272
18.2,5.2,0,2.12839
18.2,5.3,0,2.02442
18.2,5.4,0,2.13819
18.2,5.5,0,2.14272
18.2,5.6,0,2.0347
18.2,5.7,0,2.13212
18.2,5.8,0,2.12184
18.2,5.9,0,2.00636
18.2,6,0,2.09333
18.2,6.1,0,2.07153
18.2,6.2,0,1.94767
18.2,6.3,0,2.03275
18.2,6.4,0,2.00934
18.2,6.5,0,1.88518
18.2,6.6,0,1.98771
18.2,6.7,0,1.9608
18.2,6.8,0,1.8055
18.2,6.9,0,1.90506
18.2,7,0,1.8627
18.2,7.1,0,1.66808
18.2,7.2,0,1.74328
18.2,7.3,0,1.69233
18.2,7.4,0,1.49729
18.2,7.5,0,1.57315
18.2,7.6,0,1.52457
18.2,7.7,0,1.32894
18.2,7.8,0,1.39418
18.2,7.9,0,1.34208
18.2,8,0,1.15092
18.2,8.1,0,1.19504
18.2,8.2,0,1.01187
18.2,8.3,0,0.900662
18.2,8.4,0,0.775512
18.2,8.5,0,0.570287
18.2,8.6,0,0.410639
18.2,8.7,0,0.257608
18.2,8.8,0,0.0204323
18.2,8.9,0,-0.0671338
18.2,9,0,-0.226452
18.2,9.1,0,-0.354266
18.2,9.2,0,-0.360159
18.2,9.3,0,-0.535341
18.2,9.4,0,-0.469538
18.2,9.5,0,-0.6123
18.2,9.6,0,-0.612192
18.2,9.7,0,-0.655611
18.2,9.8,0,-0.726182
18.2,9.9,0,-0.696587
18.2,10,0,-0.797827
18.2,10.1,0,-0.755073
18.2,10.2,0,-0.825551
18.2,10.3,0,-0.825858
18.2,10.4,0,-0.835545
18.2,10.5,0,-0.876056
18.2,10.6,0,-0.837265
18.2,10.7,0,-0.887837
18.2,10.8,0,-0.840361
18.2,10.9,0,-0.858556
18.2,11,0,-0.834955
18.2,11.1,0,-0.808631
18.2,11.2,0,-0.816866
18.2,11.3,0,-0.751245
18.2,11.4,0,-0.776432
18.2,11.5,0,-0.715179
18.2,11.6,0,-0.702507
18.2,11.7,0,-0.667126
18.2,11.8,0,-0.603417
18.2,11.9,0,-0.566052
18.2,12,0,-0.490465
18.2,12.1,0,-0.414338
18.2,12.2,0,-0.351962
18.2,12.3,0,-0.268093
18.2,12.4,0,-0.195097
18.2,12.5,0,-0.127768
18.2,12.6,0,-0.0487156
18.2,12.7,0,0
18.3,0,0,0
18.3,0.1,0,0.0264174
18.3,0.2,0,0.0408869
18.3,0.3,0,0.0404118
18.3,0.4,0,0.0480746
18.3,0.5,0,0.045657
18.3,0.6,0,0.0424553
18.3,0.7,0,0.0529833
18.3,0.8,0,0.0525019
18.3,0.9,0,0.0628854
18.3,1,0,0.0789921
18.3,1.1,0,0.0775005
18.3,1.2,0,0.0964168
18.3,1.3,0,0.103372
18.3,1.4,0,0.119229
18.3,1.5,0,0.145959
18.3,1.6,0,0.154722
18.3,1.7,0,0.184836
18.3,1.8,0,0.208765
18.3,1.9,0,0.24035
18.3,2,0,0.277758
18.3,2.1,0,0.313245
18.3,2.2,0,0.35858
18.3,2.3,0,0.403752
18.3,2.4,0,0.461676
18.3,2.5,0,0.514299
18.3,2.6,0,0.588329
18.3,2.7,0,0.658279
18.3,2.8,0,0.733535
18.3,2.9,0,0.820656
18.3,3,0,0.878056
18.3,3.1,0,0.985567
18.3,3.2,0,1.06281
18.3,3.3,0,1.14724
18.3,3.4,0,1.24782
18.3,3.5,0,1.28749
18.3,3.6,0,1.42502
18.3,3.7,0,1.49229
18.3,3.8,0,1.57702
18.3,3.9,0,1.67579
18.3,4,0,1.67854
18.3,4.1,0,1.82192
18.3,4.2,0,1.86043
18.3,4.3,0,1.91812
18.3,4.4,0,1.99577
18.3,4.5,0,1.95567
18.3,4.6,0,2.08469
18.3,4.7,0,2.09434
18.3,4.8,0,2.12644
18.3,4.9,0,2.18678
18.3,5,0,2.11352
18.3,5.1,0,2.2284
18.3,5.2,0,2.24737
18.3,5.3,0,2.15927
18.3,5.4,0,2.25918
18.3,5.5,0,2.26547
18.3,5.6,0,2.17219
18.3,5.7,0,2.25554
18.3,5.8,0,2.24394
18.3,5.9,0,2.14186
18.3,6,0,2.21433
18.3,6.1,0,2.18896
18.3,6.2,0,2.07781
18.3,6.3,0,2.14836
18.3,6.4,0,2.12082
18.3,6.5,0,2.00912
18.3,6.6,0,2.09488
18.3,6.7,0,2.0674
18.3,6.8,0,1.92859
18.3,6.9,0,2.01055
18.3,7,0,1.9737
18.3,7.1,0,1.79945
18.3,7.2,0,1.8596
18.3,7.3,0,1.81822
18.3,7.4,0,1.64301
18.3,7.5,0,1.70436
18.3,7.6,0,1.66785
18.3,7.7,0,1.49275
18.3,7.8,0,1.54434
18.3,7.9,0,1.50382
18.3,8,0,1.3321
18.3,8.1,0,1.33836
18.3,8.2,0,1.20495
18.3,8.3,0,1.09374
18.3,8.4,0,0.971615
18.3,8.5,0,0.768172
18.3,8.6,0,0.607273
18.3,8.7,0,0.45118
18.3,8.8,0,0.235852
18.3,8.9,0,0.112149
18.3,9,0,-0.0471695
18.3,9.1,0,-0.182938
18.3,9.2,0,-0.201469
18.3,9.3,0,-0.342216
18.3,9.4,0,-0.330335
18.3,9.5,0,-0.45164
18.3,9.6,0,-0.487385
18.3,9.7,0,-0.530804
18.3,9.8,0,-0.598143
18.3,9.9,0,-0.58293
18.3,10,0,-0.662737
18.3,10.1,0,-0.652092
18.3,10.2,0,-0.713275
18.3,10.3,0,-0.734381
18.3,10.4,0,-0.744069
18.3,10.5,0,-0.783205
18.3,10.6,0,-0.758997
18.3,10.7,0,-0.797577
18.3,10.8,0,-0.775196
18.3,10.9,0,-0.789036
18.3,11,0,-0.781229
18.3,11.1,0,-0.754905
18.3,11.2,0,-0.758964
18.3,11.3,0,-0.709078
18.3,11.4,0,-0.724134
18.3,11.5,0,-0.686321
18.3,11.6,0,-0.671951
18.3,11.7,0,-0.651561
18.3,11.8,0,-0.587852
18.3,11.9,0,-0.550141
18.3,12,0,-0.484266
18.3,12.1,0,-0.412567
18.3,12.2,0,-0.350151
18.3,12.3,0,-0.266664
18.3,12.4,0,-0.195572
18.3,12.5,0,-0.128243
18.3,12.6,0,-0.0545769
18.3,12.7,0,0
18.4,0,0,0
18.4,0.1,0,0.023675
18.4,0.2,0,0.0439219
18.4,0.3,0,0.0463321
18.4,0.4,0,0.0549501
18.4,0.5,0,0.0574371
18.4,0.6,0,0.0606512
18.4,0.7,0,0.071885
18.4,0.8,0,0.074138
18.4,0.9,0,0.0901955
18.4,1,0,0.10628
18.4,1.1,0,0.113552
18.4,1.2,0,0.131779
18.4,1.3,0,0.141342
18.4,1.4,0,0.163973
18.4,1.5,0,0.188881
18.4,1.6,0,0.206679
18.4,1.7,0,0.235771
18.4,1.8,0,0.26143
18.4,1.9,0,0.298075
18.4,2,0,0.335144
18.4,2.1,0,0.375574
18.4,2.2,0,0.422181
18.4,2.3,0,0.468968
18.4,2.4,0,0.529386
18.4,2.5,0,0.585473
18.4,2.6,0,0.659788
18.4,2.7,0,0.734458
18.4,2.8,0,0.810533
18.4,2.9,0,0.894848
18.4,3,0,0.96421
18.4,3.1,0,1.06373
18.4,3.2,0,1.15325
18.4,3.3,0,1.2388
18.4,3.4,0,1.32971
18.4,3.5,0,1.39215
18.4,3.6,0,1.50731
18.4,3.7,0,1.59448
18.4,3.8,0,1.67879
18.4,3.9,0,1.75664
18.4,4,0,1.79278
18.4,4.1,0,1.90128
18.4,4.2,0,1.96619
18.4,4.3,0,2.02397
18.4,4.4,0,2.07546
18.4,4.5,0,2.07607
18.4,4.6,0,2.16568
18.4,4.7,0,2.20603
18.4,4.8,0,2.23885
18.4,4.9,0,2.27018
18.4,5,0,2.2434
18.4,5.1,0,2.31565
18.4,5.2,0,2.33463
18.4,5.3,0,2.29412
18.4,5.4,0,2.35242
18.4,5.5,0,2.35871
18.4,5.6,0,2.30969
18.4,5.7,0,2.35083
18.4,5.8,0,2.33923
18.4,5.9,0,2.27736
18.4,6,0,2.30635
18.4,6.1,0,2.28097
18.4,6.2,0,2.20795
18.4,6.3,0,2.2349
18.4,6.4,0,2.20735
18.4,6.5,0,2.13306
18.4,6.6,0,2.16849
18.4,6.7,0,2.14101
18.4,6.8,0,2.05168
18.4,6.9,0,2.08084
18.4,7,0,2.04399
18.4,7.1,0,1.93081
18.4,7.2,0,1.94584
18.4,7.3,0,1.90446
18.4,7.4,0,1.78873
18.4,7.5,0,1.80658
18.4,7.6,0,1.77007
18.4,7.7,0,1.65656
18.4,7.8,0,1.66721
18.4,7.9,0,1.62669
18.4,8,0,1.51328
18.4,8.1,0,1.48169
18.4,8.2,0,1.39803
18.4,8.3,0,1.2639
18.4,8.4,0,1.13904
18.4,8.5,0,0.966058
18.4,8.6,0,0.803907
18.4,8.7,0,0.644752
18.4,8.8,0,0.454168
18.4,8.9,0,0.29413
18.4,9,0,0.15833
18.4,9.1,0,0.0323212
18.4,9.2,0,-0.042779
18.4,9.3,0,-0.149091
18.4,9.4,0,-0.191131
18.4,9.5,0,-0.282557
18.4,9.6,0,-0.352215
18.4,9.7,0,-0.391401
18.4,9.8,0,-0.447449
18.4,9.9,0,-0.469273
18.4,10,0,-0.527646
18.4,10.1,0,-0.549112
18.4,10.2,0,-0.593492
18.4,10.3,0,-0.631612
18.4,10.4,0,-0.647345
18.4,10.5,0,-0.678575
18.4,10.6,0,-0.680729
18.4,10.7,0,-0.707317
18.4,10.8,0,-0.71003
18.4,10.9,0,-0.712658
18.4,11,0,-0.71473
18.4,11.1,0,-0.698755
18.4,11.2,0,-0.694884
18.4,11.3,0,-0.666911
18.4,11.4,0,-0.671836
18.4,11.5,0,-0.657463
18.4,11.6,0,-0.635494
18.4,11.7,0,-0.620772
18.4,11.8,0,-0.572174
18.4,11.9,0,-0.532942
18.4,12,0,-0.478068
18.4,12.1,0,-0.410796
18.4,12.2,0,-0.34834
18.4,12.3,0,-0.271389
18.4,12.4,0,-0.199845
18.4,12.5,0,-0.128719
18.4,12.6,0,-0.0604383
18.4,12.7,0,0
18.5,0,0,0
18.5,0.1,0,0.0209326
18.5,0.2,0,0.0411795
18.5,0.3,0,0.0532075
18.5,0.4,0,0.0618255
18.5,0.5,0,0.0692173
18.5,0.6,0,0.0788471
18.5,0.7,0,0.090081
18.5,0.8,0,0.101448
18.5,0.9,0,0.117506
18.5,1,0,0.133569
18.5,1.1,0,0.149604
18.5,1.2,0,0.167831
18.5,1.3,0,0.186087
18.5,1.4,0,0.208718
18.5,1.5,0,0.231804
18.5,1.6,0,0.258637
18.5,1.7,0,0.287728
18.5,1.8,0,0.319155
18.5,1.9,0,0.3558
18.5,2,0,0.39253
18.5,2.1,0,0.437902
18.5,2.2,0,0.48451
18.5,2.3,0,0.536677
18.5,2.4,0,0.597095
18.5,2.5,0,0.656647
18.5,2.6,0,0.731246
18.5,2.7,0,0.805916
18.5,2.8,0,0.884725
18.5,2.9,0,0.969039
18.5,3,0,1.05036
18.5,3.1,0,1.14188
18.5,3.2,0,1.23141
18.5,3.3,0,1.32069
18.5,3.4,0,1.4116
18.5,3.5,0,1.49682
18.5,3.6,0,1.58959
18.5,3.7,0,1.67677
18.5,3.8,0,1.75964
18.5,3.9,0,1.8375
18.5,4,0,1.90701
18.5,4.1,0,1.98064
18.5,4.2,0,2.04555
18.5,4.3,0,2.10366
18.5,4.4,0,2.15516
18.5,4.5,0,2.19647
18.5,4.6,0,2.24667
18.5,4.7,0,2.28702
18.5,4.8,0,2.32225
18.5,4.9,0,2.35357
18.5,5,0,2.37328
18.5,5.1,0,2.40291
18.5,5.2,0,2.42189
18.5,5.3,0,2.42897
18.5,5.4,0,2.44566
18.5,5.5,0,2.45195
18.5,5.6,0,2.44718
18.5,5.7,0,2.44613
18.5,5.8,0,2.43452
18.5,5.9,0,2.41286
18.5,6,0,2.39836
18.5,6.1,0,2.37299
18.5,6.2,0,2.33809
18.5,6.3,0,2.32144
18.5,6.4,0,2.2939
18.5,6.5,0,2.257
18.5,6.6,0,2.2421
18.5,6.7,0,2.21462
18.5,6.8,0,2.17477
18.5,6.9,0,2.15113
18.5,7,0,2.11428
18.5,7.1,0,2.06217
18.5,7.2,0,2.03207
18.5,7.3,0,1.99069
18.5,7.4,0,1.93445
18.5,7.5,0,1.9088
18.5,7.6,0,1.87229
18.5,7.7,0,1.82037
18.5,7.8,0,1.79008
18.5,7.9,0,1.74955
18.5,8,0,1.69445
18.5,8.1,0,1.62501
18.5,8.2,0,1.54612
18.5,8.3,0,1.43132
18.5,8.4,0,1.30646
18.5,8.5,0,1.16302
18.5,8.6,0,1.00054
18.5,8.7,0,0.838324
18.5,8.8,0,0.672484
18.5,8.9,0,0.512446
18.5,9,0,0.37359
18.5,9.1,0,0.247581
18.5,9.2,0,0.135693
18.5,9.3,0,0.0440334
18.5,9.4,0,-0.0476258
18.5,9.5,0,-0.113473
18.5,9.6,0,-0.183131
18.5,9.7,0,-0.240707
18.5,9.8,0,-0.296755
18.5,9.9,0,-0.346837
18.5,10,0,-0.392556
18.5,10.1,0,-0.438274
18.5,10.2,0,-0.473708
18.5,10.3,0,-0.511828
18.5,10.4,0,-0.542715
18.5,10.5,0,-0.573945
18.5,10.6,0,-0.599527
18.5,10.7,0,-0.617057
18.5,10.8,0,-0.634586
18.5,10.9,0,-0.63628
18.5,11,0,-0.638352
18.5,11.1,0,-0.634676
18.5,11.2,0,-0.630805
18.5,11.3,0,-0.623936
18.5,11.4,0,-0.619537
18.5,11.5,0,-0.615139
18.5,11.6,0,-0.599037
18.5,11.7,0,-0.584315
18.5,11.8,0,-0.554975
18.5,11.9,0,-0.515743
18.5,12,0,-0.471869
18.5,12.1,0,-0.409025
18.5,12.2,0,-0.346558
18.5,12.3,0,-0.276114
18.5,12.4,0,-0.20457
18.5,12.5,0,-0.134065
18.5,12.6,0,-0.0662996
18.5,12.7,0,0
18.6,0,0,0
18.6,0.1,0,0.0232039
18.6,0.2,0,0.0434508
18.6,0.3,0,0.0606961
18.6,0.4,0,0.0693141
18.6,0.5,0,0.0797988
18.6,0.6,0,0.0951641
18.6,0.7,0,0.106398
18.6,0.8,0,0.128303
18.6,0.9,0,0.144361
18.6,1,0,0.159016
18.6,1.1,0,0.185062
18.6,1.2,0,0.203288
18.6,1.3,0,0.229294
18.6,1.4,0,0.251925
18.6,1.5,0,0.269048
18.6,1.6,0,0.309005
18.6,1.7,0,0.338097
18.6,1.8,0,0.374814
18.6,1.9,0,0.411459
18.6,2,0,0.438018
18.6,2.1,0,0.497476
18.6,2.2,0,0.544083
18.6,2.3,0,0.600459
18.6,2.4,0,0.660877
18.6,2.5,0,0.710689
18.6,2.6,0,0.799735
18.6,2.7,0,0.874406
18.6,2.8,0,0.957219
18.6,2.9,0,1.04153
18.6,3,0,1.11256
18.6,3.1,0,1.21922
18.6,3.2,0,1.30874
18.6,3.3,0,1.40274
18.6,3.4,0,1.49365
18.6,3.5,0,1.56514
18.6,3.6,0,1.67354
18.6,3.7,0,1.76071
18.6,3.8,0,1.84335
18.6,3.9,0,1.92121
18.6,4,0,1.97553
18.6,4.1,0,2.06341
18.6,4.2,0,2.12832
18.6,4.3,0,2.18644
18.6,4.4,0,2.23793
18.6,4.5,0,2.26609
18.6,4.6,0,2.32997
18.6,4.7,0,2.37032
18.6,4.8,0,2.40771
18.6,4.9,0,2.43903
18.6,5,0,2.44897
18.6,5.1,0,2.49236
18.6,5.2,0,2.51134
18.6,5.3,0,2.50973
18.6,5.4,0,2.54408
18.6,5.5,0,2.55037
18.6,5.6,0,2.53317
18.6,5.7,0,2.54663
18.6,5.8,0,2.53503
18.6,5.9,0,2.50222
18.6,6,0,2.49316
18.6,6.1,0,2.46779
18.6,6.2,0,2.42878
18.6,6.3,0,2.40646
18.6,6.4,0,2.37891
18.6,6.5,0,2.34704
18.6,6.6,0,2.3172
18.6,6.7,0,2.28972
18.6,6.8,0,2.26438
18.6,6.9,0,2.22538
18.6,7,0,2.18853
18.6,7.1,0,2.15614
18.6,7.2,0,2.11699
18.6,7.3,0,2.07561
18.6,7.4,0,2.03649
18.6,7.5,0,2.00952
18.6,7.6,0,1.97301
18.6,7.7,0,1.93196
18.6,7.8,0,1.91678
18.6,7.9,0,1.87625
18.6,8,0,1.81619
18.6,8.1,0,1.77715
18.6,8.2,0,1.69825
18.6,8.3,0,1.61084
18.6,8.4,0,1.48598
18.6,8.5,0,1.36467
18.6,8.6,0,1.20219
18.6,8.7,0,1.00644
18.6,8.8,0,0.884672
18.6,8.9,0,0.724635
18.6,9,0,0.579499
18.6,9.1,0,0.45349
18.6,9.2,0,0.322544
18.6,9.3,0,0.230885
18.6,9.4,0,0.122635
18.6,9.5,0,0.0518763
18.6,9.6,0,-0.0177816
18.6,9.7,0,-0.092469
18.6,9.8,0,-0.148517
18.6,9.9,0,-0.214852
18.6,10,0,-0.259707
18.6,10.1,0,-0.310427
18.6,10.2,0,-0.355138
18.6,10.3,0,-0.393258
18.6,10.4,0,-0.440005
18.6,10.5,0,-0.471235
18.6,10.6,0,-0.510907
18.6,10.7,0,-0.531108
18.6,10.8,0,-0.548432
18.6,10.9,0,-0.562621
18.6,11,0,-0.564693
18.6,11.1,0,-0.57058
18.6,11.2,0,-0.566709
18.6,11.3,0,-0.563676
18.6,11.4,0,-0.567495
18.6,11.5,0,-0.563097
18.6,11.6,0,-0.56702
18.6,11.7,0,-0.552298
18.6,11.8,0,-0.544485
18.6,11.9,0,-0.505253
18.6,12,0,-0.452658
18.6,12.1,0,-0.411113
18.6,12.2,0,-0.348647
18.6,12.3,0,-0.281108
18.6,12.4,0,-0.209564
18.6,12.5,0,-0.137937
18.6,12.6,0,-0.0701726
18.6,12.7,0,0
18.7,0,0,0
18.7,0.1,0,0.0271465
18.7,0.2,0,0.0472663
18.7,0.3,0,0.0675119
18.7,0.4,0,0.0770071
18.7,0.5,0,0.0899809
18.7,0.6,0,0.110855
18.7,0.7,0,0.122556
18.7,0.8,0,0.153272
18.7,0.9,0,0.171064
18.7,1,0,0.18385
18.7,1.1,0,0.220321
18.7,1.2,0,0.237614
18.7,1.3,0,0.269568
18.7,1.4,0,0.29462
18.7,1.5,0,0.304399
18.7,1.6,0,0.358843
18.7,1.7,0,0.385736
18.7,1.8,0,0.426559
18.7,1.9,0,0.46643
18.7,2,0,0.47954
18.7,2.1,0,0.556131
18.7,2.2,0,0.599938
18.7,2.3,0,0.659367
18.7,2.4,0,0.72335
18.7,2.5,0,0.759021
18.7,2.6,0,0.867235
18.7,2.7,0,0.93872
18.7,2.8,0,1.02508
18.7,2.9,0,1.11346
18.7,3,0,1.16677
18.7,3.1,0,1.29628
18.7,3.2,0,1.38161
18.7,3.3,0,1.47963
18.7,3.4,0,1.57575
18.7,3.5,0,1.62133
18.7,3.6,0,1.75803
18.7,3.7,0,1.83929
18.7,3.8,0,1.92206
18.7,3.9,0,2.00587
18.7,4,0,2.02882
18.7,4.1,0,2.14731
18.7,4.2,0,2.20592
18.7,4.3,0,2.26395
18.7,4.4,0,2.32173
18.7,4.5,0,2.31879
18.7,4.6,0,2.41404
18.7,4.7,0,2.44844
18.7,4.8,0,2.48748
18.7,4.9,0,2.52517
18.7,5,0,2.5066
18.7,5.1,0,2.58254
18.7,5.2,0,2.60151
18.7,5.3,0,2.57246
18.7,5.4,0,2.64423
18.7,5.5,0,2.65052
18.7,5.6,0,2.60199
18.7,5.7,0,2.64888
18.7,5.8,0,2.63727
18.7,5.9,0,2.5762
18.7,6,0,2.58888
18.7,6.1,0,2.56351
18.7,6.2,0,2.50632
18.7,6.3,0,2.49097
18.7,6.4,0,2.46343
18.7,6.5,0,2.42579
18.7,6.6,0,2.39278
18.7,6.7,0,2.36531
18.7,6.8,0,2.34282
18.7,6.9,0,2.30094
18.7,7,0,2.2641
18.7,7.1,0,2.23765
18.7,7.2,0,2.20146
18.7,7.3,0,2.16008
18.7,7.4,0,2.12399
18.7,7.5,0,2.10974
18.7,7.6,0,2.07323
18.7,7.7,0,2.02614
18.7,7.8,0,2.04475
18.7,7.9,0,2.00422
18.7,8,0,1.91812
18.7,8.1,0,1.93222
18.7,8.2,0,1.828
18.7,8.3,0,1.79439
18.7,8.4,0,1.66953
18.7,8.5,0,1.5112
18.7,8.6,0,1.40552
18.7,8.7,0,1.15289
18.7,8.8,0,1.09482
18.7,8.9,0,0.911933
18.7,9,0,0.782291
18.7,9.1,0,0.656282
18.7,9.2,0,0.480211
18.7,9.3,0,0.415646
18.7,9.4,0,0.267914
18.7,9.5,0,0.215981
18.7,9.6,0,0.138151
18.7,9.7,0,0.05495
18.7,9.8,0,-0.0010985
18.7,9.9,0,-0.0923059
18.7,10,0,-0.127606
18.7,10.1,0,-0.197916
18.7,10.2,0,-0.236973
18.7,10.3,0,-0.276587
18.7,10.4,0,-0.337802
18.7,10.5,0,-0.369165
18.7,10.6,0,-0.415935
18.7,10.7,0,-0.446596
18.7,10.8,0,-0.46165
18.7,10.9,0,-0.489868
18.7,11,0,-0.491941
18.7,11.1,0,-0.502533
18.7,11.2,0,-0.502609
18.7,11.3,0,-0.492161
18.7,11.4,0,-0.515539
18.7,11.5,0,-0.501019
18.7,11.6,0,-0.536482
18.7,11.7,0,-0.52176
18.7,11.8,0,-0.518244
18.7,11.9,0,-0.496999
18.7,12,0,-0.420274
18.7,12.1,0,-0.414488
18.7,12.2,0,-0.338038
18.7,12.3,0,-0.286192
18.7,12.4,0,-0.214648
18.7,12.5,0,-0.137097
18.7,12.6,0,-0.0733827
18.7,12.7,0,0
18.8,0,0,0
18.8,0.1,0,0.0310891
18.8,0.2,0,0.050573
18.8,0.3,0,0.0708186
18.8,0.4,0,0.0847001
18.8,0.5,0,0.100163
18.8,0.6,0,0.126546
18.8,0.7,0,0.140585
18.8,0.8,0,0.171301
18.8,0.9,0,0.197767
18.8,1,0,0.208684
18.8,1.1,0,0.255581
