x,y,z,p
18.8,1.2,0,0.268203
18.8,1.3,0,0.300157
18.8,1.4,0,0.337316
18.8,1.5,0,0.33975
18.8,1.6,0,0.408682
18.8,1.7,0,0.424578
18.8,1.8,0,0.465401
18.8,1.9,0,0.5214
18.8,2,0,0.521062
18.8,2.1,0,0.614787
18.8,2.2,0,0.644587
18.8,2.3,0,0.704016
18.8,2.4,0,0.785823
18.8,2.5,0,0.807352
18.8,2.6,0,0.934735
18.8,2.7,0,0.990292
18.8,2.8,0,1.07665
18.8,2.9,0,1.18539
18.8,3,0,1.22099
18.8,3.1,0,1.37334
18.8,3.2,0,1.43767
18.8,3.3,0,1.53569
18.8,3.4,0,1.65784
18.8,3.5,0,1.67753
18.8,3.6,0,1.84253
18.8,3.7,0,1.89418
18.8,3.8,0,1.97695
18.8,3.9,0,2.09053
18.8,4,0,2.0821
18.8,4.1,0,2.23122
18.8,4.2,0,2.2583
18.8,4.3,0,2.31633
18.8,4.4,0,2.40553
18.8,4.5,0,2.37149
18.8,4.6,0,2.49811
18.8,4.7,0,2.50274
18.8,4.8,0,2.54179
18.8,4.9,0,2.61131
18.8,5,0,2.56423
18.8,5.1,0,2.66729
18.8,5.2,0,2.68712
18.8,5.3,0,2.63519
18.8,5.4,0,2.73814
18.8,5.5,0,2.74545
18.8,5.6,0,2.67081
18.8,5.7,0,2.74555
18.8,5.8,0,2.7348
18.8,5.9,0,2.65018
18.8,6,0,2.68098
18.8,6.1,0,2.6562
18.8,6.2,0,2.58386
18.8,6.3,0,2.57432
18.8,6.4,0,2.54698
18.8,6.5,0,2.50453
18.8,6.6,0,2.4689
18.8,6.7,0,2.44137
18.8,6.8,0,2.42126
18.8,6.9,0,2.37699
18.8,7,0,2.34066
18.8,7.1,0,2.31916
18.8,7.2,0,2.28544
18.8,7.3,0,2.24506
18.8,7.4,0,2.21148
18.8,7.5,0,2.20784
18.8,7.6,0,2.17244
18.8,7.7,0,2.12031
18.8,7.8,0,2.16709
18.8,7.9,0,2.12786
18.8,8,0,2.02004
18.8,8.1,0,2.08729
18.8,8.2,0,1.94057
18.8,8.3,0,1.9349
18.8,8.4,0,1.82884
18.8,8.5,0,1.63985
18.8,8.6,0,1.60884
18.8,8.7,0,1.29934
18.8,8.8,0,1.30496
18.8,8.9,0,1.06905
18.8,9,0,0.949856
18.8,9.1,0,0.84599
18.8,9.2,0,0.635698
18.8,9.3,0,0.600406
18.8,9.4,0,0.413193
18.8,9.5,0,0.380087
18.8,9.6,0,0.271527
18.8,9.7,0,0.189223
18.8,9.8,0,0.143542
18.8,9.9,0,0.0302406
18.8,10,0,0.00449522
18.8,10.1,0,-0.0854046
18.8,10.2,0,-0.118808
18.8,10.3,0,-0.1732
18.8,10.4,0,-0.234416
18.8,10.5,0,-0.267095
18.8,10.6,0,-0.320963
18.8,10.7,0,-0.362084
18.8,10.8,0,-0.374867
18.8,10.9,0,-0.415548
18.8,11,0,-0.413397
18.8,11.1,0,-0.423594
18.8,11.2,0,-0.438508
18.8,11.3,0,-0.420646
18.8,11.4,0,-0.463582
18.8,11.5,0,-0.438127
18.8,11.6,0,-0.496995
18.8,11.7,0,-0.476211
18.8,11.8,0,-0.468244
18.8,11.9,0,-0.488745
18.8,12,0,-0.387891
18.8,12.1,0,-0.417863
18.8,12.2,0,-0.323028
18.8,12.3,0,-0.282405
18.8,12.4,0,-0.214473
18.8,12.5,0,-0.133507
18.8,12.6,0,-0.0765929
18.8,12.7,0,0
18.9,0,0,0
18.9,0.1,0,0.032469
18.9,0.2,0,0.0538798
18.9,0.3,0,0.0741254
18.9,0.4,0,0.094011
18.9,0.5,0,0.110345
18.9,0.6,0,0.138656
18.9,0.7,0,0.158615
18.9,0.8,0,0.18933
18.9,0.9,0,0.223255
18.9,1,0,0.233518
18.9,1.1,0,0.284063
18.9,1.2,0,0.298792
18.9,1.3,0,0.330747
18.9,1.4,0,0.375237
18.9,1.5,0,0.375101
18.9,1.6,0,0.449103
18.9,1.7,0,0.46342
18.9,1.8,0,0.504243
18.9,1.9,0,0.56763
18.9,2,0,0.562585
18.9,2.1,0,0.662306
18.9,2.2,0,0.689236
18.9,2.3,0,0.748665
18.9,2.4,0,0.839104
18.9,2.5,0,0.855684
18.9,2.6,0,0.989776
18.9,2.7,0,1.04186
18.9,2.8,0,1.12822
18.9,2.9,0,1.2458
18.9,3,0,1.2752
18.9,3.1,0,1.43555
18.9,3.2,0,1.49373
18.9,3.3,0,1.59175
18.9,3.4,0,1.7231
18.9,3.5,0,1.73373
18.9,3.6,0,1.90863
18.9,3.7,0,1.94906
18.9,3.8,0,2.03184
18.9,3.9,0,2.1548
18.9,4,0,2.13539
18.9,4.1,0,2.29522
18.9,4.2,0,2.31068
18.9,4.3,0,2.36872
18.9,4.4,0,2.46911
18.9,4.5,0,2.42419
18.9,4.6,0,2.56179
18.9,4.7,0,2.55705
18.9,4.8,0,2.59609
18.9,4.9,0,2.67892
18.9,5,0,2.62186
18.9,5.1,0,2.72492
18.9,5.2,0,2.74984
18.9,5.3,0,2.69791
18.9,5.4,0,2.80087
18.9,5.5,0,2.81427
18.9,5.6,0,2.73962
18.9,5.7,0,2.81437
18.9,5.8,0,2.80878
18.9,5.9,0,2.72416
18.9,6,0,2.75496
18.9,6.1,0,2.73374
18.9,6.2,0,2.6614
18.9,6.3,0,2.65186
18.9,6.4,0,2.62572
18.9,6.5,0,2.58328
18.9,6.6,0,2.54764
18.9,6.7,0,2.51981
18.9,6.8,0,2.4997
18.9,6.9,0,2.45543
18.9,7,0,2.42217
18.9,7.1,0,2.40067
18.9,7.2,0,2.36695
18.9,7.3,0,2.33255
18.9,7.4,0,2.29897
18.9,7.5,0,2.29533
18.9,7.6,0,2.26662
18.9,7.7,0,2.21449
18.9,7.8,0,2.26127
18.9,7.9,0,2.22978
18.9,8,0,2.12197
18.9,8.1,0,2.21833
18.9,8.2,0,2.05314
18.9,8.3,0,2.04747
18.9,8.4,0,1.9575
18.9,8.5,0,1.7685
18.9,8.6,0,1.79583
18.9,8.7,0,1.44579
18.9,8.8,0,1.47581
18.9,8.9,0,1.22617
18.9,9,0,1.10697
18.9,9.1,0,1.00148
18.9,9.2,0,0.791185
18.9,9.3,0,0.780336
18.9,9.4,0,0.558472
18.9,9.5,0,0.529471
18.9,9.6,0,0.404904
18.9,9.7,0,0.322599
18.9,9.8,0,0.266089
18.9,9.9,0,0.152787
18.9,10,0,0.136596
18.9,10.1,0,0.0271069
18.9,10.2,0,-0.00599551
18.9,10.3,0,-0.0698137
18.9,10.4,0,-0.131029
18.9,10.5,0,-0.171745
18.9,10.6,0,-0.22599
18.9,10.7,0,-0.277572
18.9,10.8,0,-0.288085
18.9,10.9,0,-0.328766
18.9,11,0,-0.334458
18.9,11.1,0,-0.344655
18.9,11.2,0,-0.36861
18.9,11.3,0,-0.349132
18.9,11.4,0,-0.409233
18.9,11.5,0,-0.375235
18.9,11.6,0,-0.434103
18.9,11.7,0,-0.426211
18.9,11.8,0,-0.418244
18.9,11.9,0,-0.465603
18.9,12,0,-0.355507
18.9,12.1,0,-0.410967
18.9,12.2,0,-0.308018
18.9,12.3,0,-0.267396
18.9,12.4,0,-0.210883
18.9,12.5,0,-0.129917
18.9,12.6,0,-0.0783517
18.9,12.7,0,0
19,0,0,0
19,0.1,0,0.0324054
19,0.2,0,0.0571865
19,0.3,0,0.0774321
19,0.4,0,0.103754
19,0.5,0,0.120527
19,0.6,0,0.149072
19,0.7,0,0.176644
19,0.8,0,0.207359
19,0.9,0,0.247222
19,1,0,0.258352
19,1.1,0,0.30843
19,1.2,0,0.329381
19,1.3,0,0.361336
19,1.4,0,0.409378
19,1.5,0,0.410452
19,1.6,0,0.483355
19,1.7,0,0.502262
19,1.8,0,0.543085
19,1.9,0,0.607539
19,2,0,0.604107
19,2.1,0,0.702427
19,2.2,0,0.733885
19,2.3,0,0.793315
19,2.4,0,0.885653
19,2.5,0,0.904015
19,2.6,0,1.03651
19,2.7,0,1.09344
19,2.8,0,1.17979
19,2.9,0,1.29798
19,3,0,1.32941
19,3.1,0,1.48767
19,3.2,0,1.54978
19,3.3,0,1.6478
19,3.4,0,1.7767
19,3.5,0,1.78993
19,3.6,0,1.96187
19,3.7,0,2.00395
19,3.8,0,2.08672
19,3.9,0,2.20511
19,4,0,2.18868
19,4.1,0,2.34535
19,4.2,0,2.36306
19,4.3,0,2.4211
19,4.4,0,2.51867
19,4.5,0,2.47689
19,4.6,0,2.61152
19,4.7,0,2.61135
19,4.8,0,2.6504
19,4.9,0,2.73337
19,5,0,2.67949
19,5.1,0,2.78255
19,5.2,0,2.81257
19,5.3,0,2.76064
19,5.4,0,2.8636
19,5.5,0,2.88308
19,5.6,0,2.80844
19,5.7,0,2.88318
19,5.8,0,2.88276
19,5.9,0,2.79814
19,6,0,2.82894
19,6.1,0,2.81128
19,6.2,0,2.73894
19,6.3,0,2.7294
19,6.4,0,2.70447
19,6.5,0,2.66202
19,6.6,0,2.62639
19,6.7,0,2.59825
19,6.8,0,2.57814
19,6.9,0,2.53387
19,7,0,2.50367
19,7.1,0,2.48218
19,7.2,0,2.44846
19,7.3,0,2.42004
19,7.4,0,2.38646
19,7.5,0,2.38282
19,7.6,0,2.36079
19,7.7,0,2.30867
19,7.8,0,2.35545
19,7.9,0,2.33171
19,8,0,2.22389
19,8.1,0,2.3076
19,8.2,0,2.16571
19,8.3,0,2.16004
19,8.4,0,2.08615
19,8.5,0,1.89716
19,8.6,0,1.90772
19,8.7,0,1.59224
19,8.8,0,1.61521
19,8.9,0,1.38329
19,9,0,1.26409
19,9.1,0,1.15696
19,9.2,0,0.946671
19,9.3,0,0.907241
19,9.4,0,0.703751
19,9.5,0,0.67475
19,9.6,0,0.53828
19,9.7,0,0.455976
19,9.8,0,0.388635
19,9.9,0,0.275334
19,10,0,0.242369
19,10.1,0,0.139618
19,10.2,0,0.106516
19,10.3,0,0.0335729
19,10.4,0,-0.0276424
19,10.5,0,-0.076773
19,10.6,0,-0.131018
19,10.7,0,-0.181245
19,10.8,0,-0.201303
19,10.9,0,-0.241984
19,11,0,-0.255519
19,11.1,0,-0.265717
19,11.2,0,-0.297096
19,11.3,0,-0.277617
19,11.4,0,-0.330854
19,11.5,0,-0.312343
19,11.6,0,-0.371211
19,11.7,0,-0.376211
19,11.8,0,-0.368244
19,11.9,0,-0.427668
19,12,0,-0.323124
19,12.1,0,-0.370075
19,12.2,0,-0.293008
19,12.3,0,-0.252386
19,12.4,0,-0.207294
19,12.5,0,-0.126328
19,12.6,0,-0.0763262
19,12.7,0,0
19.1,0,0,0
19.1,0.1,0,0.0317695
19.1,0.2,0,0.0604932
19.1,0.3,0,0.0807388
19.1,0.4,0,0.10955
19.1,0.5,0,0.130709
19.1,0.6,0,0.161592
19.1,0.7,0,0.194673
19.1,0.8,0,0.225388
19.1,0.9,0,0.263382
19.1,1,0,0.283186
19.1,1.1,0,0.328594
19.1,1.2,0,0.359971
19.1,1.3,0,0.391925
19.1,1.4,0,0.432623
19.1,1.5,0,0.445803
19.1,1.6,0,0.50771
19.1,1.7,0,0.541104
19.1,1.8,0,0.581927
19.1,1.9,0,0.632933
19.1,2,0,0.645629
19.1,2.1,0,0.729943
19.1,2.2,0,0.778534
19.1,2.3,0,0.837964
19.1,2.4,0,0.916161
19.1,2.5,0,0.952347
19.1,2.6,0,1.06892
19.1,2.7,0,1.14501
19.1,2.8,0,1.23136
19.1,2.9,0,1.33184
19.1,3,0,1.38363
19.1,3.1,0,1.52088
19.1,3.2,0,1.60584
19.1,3.3,0,1.70386
19.1,3.4,0,1.80686
19.1,3.5,0,1.84612
19.1,3.6,0,1.98846
19.1,3.7,0,2.05884
19.1,3.8,0,2.14161
19.1,3.9,0,2.22862
19.1,4,0,2.24196
19.1,4.1,0,2.36712
19.1,4.2,0,2.41544
19.1,4.3,0,2.47348
19.1,4.4,0,2.53995
19.1,4.5,0,2.52959
19.1,4.6,0,2.63445
19.1,4.7,0,2.66566
19.1,4.8,0,2.7047
19.1,4.9,0,2.75916
19.1,5,0,2.73712
19.1,5.1,0,2.82416
19.1,5.2,0,2.85631
19.1,5.3,0,2.82337
19.1,5.4,0,2.90805
19.1,5.5,0,2.93008
19.1,5.6,0,2.87726
19.1,5.7,0,2.93552
19.1,5.8,0,2.93724
19.1,5.9,0,2.87212
19.1,6,0,2.89231
19.1,6.1,0,2.87614
19.1,6.2,0,2.81648
19.1,6.3,0,2.80358
19.1,6.4,0,2.77915
19.1,6.5,0,2.74077
19.1,6.6,0,2.7068
19.1,6.7,0,2.67853
19.1,6.8,0,2.65658
19.1,6.9,0,2.61578
19.1,7,0,2.58686
19.1,7.1,0,2.56369
19.1,7.2,0,2.53173
19.1,7.3,0,2.50581
19.1,7.4,0,2.47395
19.1,7.5,0,2.46679
19.1,7.6,0,2.44755
19.1,7.7,0,2.40285
19.1,7.8,0,2.43443
19.1,7.9,0,2.41392
19.1,8,0,2.32582
19.1,8.1,0,2.36703
19.1,8.2,0,2.27828
19.1,8.3,0,2.26472
19.1,8.4,0,2.19291
19.1,8.5,0,2.02581
19.1,8.6,0,1.9795
19.1,8.7,0,1.73869
19.1,8.8,0,1.70863
19.1,8.9,0,1.5404
19.1,9,0,1.42121
19.1,9.1,0,1.29083
19.1,9.2,0,1.10216
19.1,9.3,0,1.02325
19.1,9.4,0,0.84903
19.1,9.5,0,0.790281
19.1,9.6,0,0.671657
19.1,9.7,0,0.589352
19.1,9.8,0,0.502218
19.1,9.9,0,0.39788
19.1,10,0,0.345326
19.1,10.1,0,0.25213
19.1,10.2,0,0.207157
19.1,10.3,0,0.136959
19.1,10.4,0,0.0757442
19.1,10.5,0,0.019257
19.1,10.6,0,-0.0360455
19.1,10.7,0,-0.0840024
19.1,10.8,0,-0.11452
19.1,10.9,0,-0.151253
19.1,11,0,-0.17658
19.1,11.1,0,-0.186778
19.1,11.2,0,-0.211217
19.1,11.3,0,-0.206103
19.1,11.4,0,-0.248404
19.1,11.5,0,-0.249451
19.1,11.6,0,-0.299105
19.1,11.7,0,-0.326211
19.1,11.8,0,-0.318244
19.1,11.9,0,-0.353538
19.1,12,0,-0.29074
19.1,12.1,0,-0.319307
19.1,12.2,0,-0.277999
19.1,12.3,0,-0.2347
19.1,12.4,0,-0.200818
19.1,12.5,0,-0.122738
19.1,12.6,0,-0.0695263
19.1,12.7,0,0
19.2,0,0,0
19.2,0.1,0,0.0311337
19.2,0.2,0,0.0616316
19.2,0.3,0,0.0854146
19.2,0.4,0,0.115346
19.2,0.5,0,0.140891
19.2,0.6,0,0.174113
19.2,0.7,0,0.209672
19.2,0.8,0,0.242389
19.2,0.9,0,0.279542
19.2,1,0,0.30802
19.2,1.1,0,0.348758
19.2,1.2,0,0.384826
19.2,1.3,0,0.418475
19.2,1.4,0,0.455867
19.2,1.5,0,0.481154
19.2,1.6,0,0.532064
19.2,1.7,0,0.571978
19.2,1.8,0,0.613373
19.2,1.9,0,0.658326
19.2,2,0,0.687151
19.2,2.1,0,0.757459
19.2,2.2,0,0.81376
19.2,2.3,0,0.874835
19.2,2.4,0,0.946669
19.2,2.5,0,1.00068
19.2,2.6,0,1.10132
19.2,2.7,0,1.18604
19.2,2.8,0,1.27319
19.2,2.9,0,1.3657
19.2,3,0,1.43784
19.2,3.1,0,1.55409
19.2,3.2,0,1.64934
19.2,3.3,0,1.74568
19.2,3.4,0,1.83702
19.2,3.5,0,1.90232
19.2,3.6,0,2.01505
19.2,3.7,0,2.09816
19.2,3.8,0,2.17924
19.2,3.9,0,2.25213
19.2,4,0,2.29525
19.2,4.1,0,2.38888
19.2,4.2,0,2.45098
19.2,4.3,0,2.50876
19.2,4.4,0,2.56123
19.2,4.5,0,2.58229
19.2,4.6,0,2.65738
19.2,4.7,0,2.70271
19.2,4.8,0,2.74333
19.2,4.9,0,2.78495
19.2,5,0,2.79475
19.2,5.1,0,2.85434
19.2,5.2,0,2.8865
19.2,5.3,0,2.8861
19.2,5.4,0,2.93945
19.2,5.5,0,2.96147
19.2,5.6,0,2.94608
19.2,5.7,0,2.97607
19.2,5.8,0,2.9778
19.2,5.9,0,2.9461
19.2,6,0,2.94811
19.2,6.1,0,2.93194
19.2,6.2,0,2.89402
19.2,6.3,0,2.87535
19.2,6.4,0,2.85092
19.2,6.5,0,2.81951
19.2,6.6,0,2.78839
19.2,6.7,0,2.76013
19.2,6.8,0,2.73502
19.2,6.9,0,2.70016
19.2,7,0,2.67124
19.2,7.1,0,2.6452
19.2,7.2,0,2.61626
19.2,7.3,0,2.59033
19.2,7.4,0,2.56145
19.2,7.5,0,2.54824
19.2,7.6,0,2.529
19.2,7.7,0,2.49703
19.2,7.8,0,2.50256
19.2,7.9,0,2.48205
19.2,8,0,2.42775
19.2,8.1,0,2.42645
19.2,8.2,0,2.38265
19.2,8.3,0,2.3224
19.2,8.4,0,2.25058
19.2,8.5,0,2.15446
19.2,8.6,0,2.05128
19.2,8.7,0,1.88514
19.2,8.8,0,1.80205
19.2,8.9,0,1.67719
19.2,9,0,1.53203
19.2,9.1,0,1.40064
19.2,9.2,0,1.25765
19.2,9.3,0,1.13925
19.2,9.4,0,0.994309
19.2,9.5,0,0.904831
19.2,9.6,0,0.795921
19.2,9.7,0,0.702487
19.2,9.8,0,0.610722
19.2,9.9,0,0.520427
19.2,10,0,0.448282
19.2,10.1,0,0.364641
19.2,10.2,0,0.30489
19.2,10.3,0,0.236677
19.2,10.4,0,0.174525
19.2,10.5,0,0.115546
19.2,10.6,0,0.0589269
19.2,10.7,0,0.0132403
19.2,10.8,0,-0.0277381
19.2,10.9,0,-0.0582843
19.2,11,0,-0.0862236
19.2,11.1,0,-0.10425
19.2,11.2,0,-0.124864
19.2,11.3,0,-0.134588
19.2,11.4,0,-0.165954
19.2,11.5,0,-0.186559
19.2,11.6,0,-0.216751
19.2,11.7,0,-0.244545
19.2,11.8,0,-0.260543
19.2,11.9,0,-0.279408
19.2,12,0,-0.258357
19.2,12.1,0,-0.26854
19.2,12.2,0,-0.262989
19.2,12.3,0,-0.211017
19.2,12.4,0,-0.177134
19.2,12.5,0,-0.118653
19.2,12.6,0,-0.0627264
19.2,12.7,0,0
19.3,0,0,0
19.3,0.1,0,0.0304979
19.3,0.2,0,0.0609957
19.3,0.3,0,0.0912104
19.3,0.4,0,0.121142
19.3,0.5,0,0.151073
19.3,0.6,0,0.186633
19.3,0.7,0,0.222193
19.3,0.8,0,0.258549
19.3,0.9,0,0.295702
19.3,1,0,0.332855
19.3,1.1,0,0.368922
19.3,1.2,0,0.40499
19.3,1.3,0,0.44172
19.3,1.4,0,0.479113
19.3,1.5,0,0.516505
19.3,1.6,0,0.556419
19.3,1.7,0,0.596333
19.3,1.8,0,0.638767
19.3,1.9,0,0.68372
19.3,2,0,0.728673
19.3,2.1,0,0.784974
19.3,2.2,0,0.841276
19.3,2.3,0,0.905343
19.3,2.4,0,0.977177
19.3,2.5,0,1.04901
19.3,2.6,0,1.13373
19.3,2.7,0,1.21844
19.3,2.8,0,1.30705
19.3,2.9,0,1.39955
19.3,3,0,1.49206
19.3,3.1,0,1.5873
19.3,3.2,0,1.68255
19.3,3.3,0,1.77584
19.3,3.4,0,1.86718
19.3,3.5,0,1.95852
19.3,3.6,0,2.04164
19.3,3.7,0,2.12475
19.3,3.8,0,2.20276
19.3,3.9,0,2.27564
19.3,4,0,2.34853
19.3,4.1,0,2.41064
19.3,4.2,0,2.47274
19.3,4.3,0,2.53004
19.3,4.4,0,2.58251
19.3,4.5,0,2.63499
19.3,4.6,0,2.68032
19.3,4.7,0,2.72565
19.3,4.8,0,2.76912
19.3,4.9,0,2.81075
19.3,5,0,2.85237
19.3,5.1,0,2.88453
19.3,5.2,0,2.91668
19.3,5.3,0,2.94883
19.3,5.4,0,2.97085
19.3,5.5,0,2.99287
19.3,5.6,0,3.0149
19.3,5.7,0,3.01662
19.3,5.8,0,3.01835
19.3,5.9,0,3.02008
19.3,6,0,3.00391
19.3,6.1,0,2.98773
19.3,6.2,0,2.97156
19.3,6.3,0,2.94712
19.3,6.4,0,2.92269
19.3,6.5,0,2.89826
19.3,6.6,0,2.86999
19.3,6.7,0,2.84172
19.3,6.8,0,2.81346
19.3,6.9,0,2.78454
19.3,7,0,2.75563
19.3,7.1,0,2.72671
19.3,7.2,0,2.70079
19.3,7.3,0,2.67486
19.3,7.4,0,2.64894
19.3,7.5,0,2.62969
19.3,7.6,0,2.61045
19.3,7.7,0,2.59121
19.3,7.8,0,2.57069
19.3,7.9,0,2.55018
19.3,8,0,2.52967
19.3,8.1,0,2.48587
19.3,8.2,0,2.44208
19.3,8.3,0,2.38007
19.3,8.4,0,2.30826
19.3,8.5,0,2.22685
19.3,8.6,0,2.12306
19.3,8.7,0,2.01927
19.3,8.8,0,1.89547
19.3,8.9,0,1.77061
19.3,9,0,1.64184
19.3,9.1,0,1.51045
19.3,9.2,0,1.38058
19.3,9.3,0,1.25526
19.3,9.4,0,1.12993
19.3,9.5,0,1.01938
19.3,9.6,0,0.910471
19.3,9.7,0,0.810991
19.3,9.8,0,0.719226
19.3,9.9,0,0.630052
19.3,10,0,0.551239
19.3,10.1,0,0.472426
19.3,10.2,0,0.402623
19.3,10.3,0,0.33441
19.3,10.4,0,0.270814
19.3,10.5,0,0.211835
19.3,10.6,0,0.155022
19.3,10.7,0,0.110483
19.3,10.8,0,0.0659436
19.3,10.9,0,0.0346843
19.3,11,0,0.0067449
19.3,11.1,0,-0.0178978
19.3,11.2,0,-0.0385113
19.3,11.3,0,-0.0594672
19.3,11.4,0,-0.0835045
19.3,11.5,0,-0.107542
19.3,11.6,0,-0.134396
19.3,11.7,0,-0.16219
19.3,11.8,0,-0.186413
19.3,11.9,0,-0.205278
19.3,12,0,-0.222942
19.3,12.1,0,-0.217772
19.3,12.2,0,-0.212601
19.3,12.3,0,-0.187333
19.3,12.4,0,-0.153451
19.3,12.5,0,-0.111853
19.3,12.6,0,-0.0559265
19.3,12.7,0,0
19.4,0,0,0
19.4,0.1,0,0.0321022
19.4,0.2,0,0.0626001
19.4,0.3,0,0.0951314
19.4,0.4,0,0.125063
19.4,0.5,0,0.157778
19.4,0.6,0,0.197397
19.4,0.7,0,0.232957
19.4,0.8,0,0.275438
19.4,0.9,0,0.31259
19.4,1,0,0.347053
19.4,1.1,0,0.389057
19.4,1.2,0,0.425125
19.4,1.3,0,0.464139
19.4,1.4,0,0.501531
19.4,1.5,0,0.533888
19.4,1.6,0,0.579973
19.4,1.7,0,0.619887
19.4,1.8,0,0.66171
19.4,1.9,0,0.706663
19.4,2,0,0.745548
19.4,2.1,0,0.807619
19.4,2.2,0,0.863921
19.4,2.3,0,0.930701
19.4,2.4,0,1.00253
19.4,2.5,0,1.06452
19.4,2.6,0,1.16297
19.4,2.7,0,1.24768
19.4,2.8,0,1.33905
19.4,2.9,0,1.43155
19.4,3,0,1.50383
19.4,3.1,0,1.6206
19.4,3.2,0,1.71585
19.4,3.3,0,1.80843
19.4,3.4,0,1.89977
19.4,3.5,0,1.96237
19.4,3.6,0,2.0711
19.4,3.7,0,2.15422
19.4,3.8,0,2.23
19.4,3.9,0,2.30289
19.4,4,0,2.34638
19.4,4.1,0,2.43563
19.4,4.2,0,2.49773
19.4,4.3,0,2.5543
19.4,4.4,0,2.60678
19.4,4.5,0,2.63388
19.4,4.6,0,2.70488
19.4,4.7,0,2.75021
19.4,4.8,0,2.79567
19.4,4.9,0,2.8373
19.4,5,0,2.85785
19.4,5.1,0,2.91613
19.4,5.2,0,2.94828
19.4,5.3,0,2.95713
19.4,5.4,0,3.00867
19.4,5.5,0,3.03069
19.4,5.6,0,3.02539
19.4,5.7,0,3.06647
19.4,5.8,0,3.0682
19.4,5.9,0,3.03368
19.4,6,0,3.06426
19.4,6.1,0,3.04809
19.4,6.2,0,2.98767
19.4,6.3,0,3.02073
19.4,6.4,0,2.9963
19.4,6.5,0,2.91395
19.4,6.6,0,2.95272
19.4,6.7,0,2.92445
19.4,6.8,0,2.82469
19.4,6.9,0,2.8683
19.4,7,0,2.83938
19.4,7.1,0,2.72937
19.4,7.2,0,2.78363
19.4,7.3,0,2.7577
19.4,7.4,0,2.64076
19.4,7.5,0,2.70766
19.4,7.6,0,2.68842
19.4,7.7,0,2.57236
19.4,7.8,0,2.64329
19.4,7.9,0,2.62278
19.4,8,0,2.50493
19.4,8.1,0,2.55173
19.4,8.2,0,2.50793
19.4,8.3,0,2.44831
19.4,8.4,0,2.3765
19.4,8.5,0,2.30645
19.4,8.6,0,2.20366
19.4,8.7,0,2.03419
19.4,8.8,0,1.99284
19.4,8.9,0,1.86799
19.4,9,0,1.75166
19.4,9.1,0,1.62027
19.4,9.2,0,1.4792
19.4,9.3,0,1.36758
19.4,9.4,0,1.1973
19.4,9.5,0,1.12766
19.4,9.6,0,1.01875
19.4,9.7,0,0.915365
19.4,9.8,0,0.823601
19.4,9.9,0,0.715035
19.4,10,0,0.650471
19.4,10.1,0,0.552065
19.4,10.2,0,0.497653
19.4,10.3,0,0.42944
19.4,10.4,0,0.364206
19.4,10.5,0,0.305227
19.4,10.6,0,0.23319
19.4,10.7,0,0.201866
19.4,10.8,0,0.148737
19.4,10.9,0,0.123446
19.4,11,0,0.0955062
19.4,11.1,0,0.0682192
