x,y,z,p
19.4,11.2,0,0.0476057
19.4,11.3,0,0.0102964
19.4,11.4,0,0.00125741
19.4,11.5,0,-0.0269957
19.4,11.6,0,-0.0520757
19.4,11.7,0,-0.0798695
19.4,11.8,0,-0.117664
19.4,11.9,0,-0.136529
19.4,12,0,-0.173486
19.4,12.1,0,-0.176199
19.4,12.2,0,-0.171077
19.4,12.3,0,-0.171866
19.4,12.4,0,-0.137984
19.4,12.5,0,-0.110205
19.4,12.6,0,-0.0542786
19.4,12.7,0,0
19.5,0,0,0
19.5,0.1,0,0.0337066
19.5,0.2,0,0.0644248
19.5,0.3,0,0.0982303
19.5,0.4,0,0.128984
19.5,0.5,0,0.164483
19.5,0.6,0,0.208161
19.5,0.7,0,0.243917
19.5,0.8,0,0.289766
19.5,0.9,0,0.329479
19.5,1,0,0.361252
19.5,1.1,0,0.409193
19.5,1.2,0,0.443531
19.5,1.3,0,0.483801
19.5,1.4,0,0.52395
19.5,1.5,0,0.551271
19.5,1.6,0,0.603527
19.5,1.7,0,0.640674
19.5,1.8,0,0.682161
19.5,1.9,0,0.729607
19.5,2,0,0.762422
19.5,2.1,0,0.830264
19.5,2.2,0,0.883721
19.5,2.3,0,0.951993
19.5,2.4,0,1.02789
19.5,2.5,0,1.08004
19.5,2.6,0,1.19221
19.5,2.7,0,1.27012
19.5,2.8,0,1.363
19.5,2.9,0,1.46354
19.5,3,0,1.51561
19.5,3.1,0,1.65391
19.5,3.2,0,1.73784
19.5,3.3,0,1.83004
19.5,3.4,0,1.93236
19.5,3.5,0,1.96622
19.5,3.6,0,2.10056
19.5,3.7,0,2.17046
19.5,3.8,0,2.24502
19.5,3.9,0,2.33013
19.5,4,0,2.34422
19.5,4.1,0,2.46062
19.5,4.2,0,2.51029
19.5,4.3,0,2.56646
19.5,4.4,0,2.63104
19.5,4.5,0,2.63277
19.5,4.6,0,2.72945
19.5,4.7,0,2.76456
19.5,4.8,0,2.81112
19.5,4.9,0,2.86385
19.5,5,0,2.86332
19.5,5.1,0,2.94773
19.5,5.2,0,2.97988
19.5,5.3,0,2.96543
19.5,5.4,0,3.04649
19.5,5.5,0,3.06851
19.5,5.6,0,3.03589
19.5,5.7,0,3.11632
19.5,5.8,0,3.11805
19.5,5.9,0,3.04727
19.5,6,0,3.12462
19.5,6.1,0,3.10845
19.5,6.2,0,3.00379
19.5,6.3,0,3.09434
19.5,6.4,0,3.0699
19.5,6.5,0,2.92964
19.5,6.6,0,3.03545
19.5,6.7,0,3.00718
19.5,6.8,0,2.83592
19.5,6.9,0,2.95205
19.5,7,0,2.92313
19.5,7.1,0,2.73204
19.5,7.2,0,2.86647
19.5,7.3,0,2.84054
19.5,7.4,0,2.63259
19.5,7.5,0,2.78563
19.5,7.6,0,2.76638
19.5,7.7,0,2.55352
19.5,7.8,0,2.71589
19.5,7.9,0,2.69538
19.5,8,0,2.48018
19.5,8.1,0,2.61758
19.5,8.2,0,2.49876
19.5,8.3,0,2.51655
19.5,8.4,0,2.44474
19.5,8.5,0,2.29294
19.5,8.6,0,2.28427
19.5,8.7,0,2.03614
19.5,8.8,0,2.09022
19.5,8.9,0,1.91215
19.5,9,0,1.85955
19.5,9.1,0,1.73009
19.5,9.2,0,1.51346
19.5,9.3,0,1.4799
19.5,9.4,0,1.24256
19.5,9.5,0,1.23594
19.5,9.6,0,1.09827
19.5,9.7,0,1.01009
19.5,9.8,0,0.927976
19.5,9.9,0,0.772409
19.5,10,0,0.749702
19.5,10.1,0,0.612525
19.5,10.2,0,0.592683
19.5,10.3,0,0.513164
19.5,10.4,0,0.446868
19.5,10.5,0,0.39862
19.5,10.6,0,0.298421
19.5,10.7,0,0.293249
19.5,10.8,0,0.21489
19.5,10.9,0,0.212207
19.5,11,0,0.179789
19.5,11.1,0,0.143288
19.5,11.2,0,0.133723
19.5,11.3,0,0.07268
19.5,11.4,0,0.0860193
19.5,11.5,0,0.0337483
19.5,11.6,0,0.030245
19.5,11.7,0,0.00194248
19.5,11.8,0,-0.055954
19.5,11.9,0,-0.0677802
19.5,12,0,-0.122474
19.5,12.1,0,-0.134627
19.5,12.2,0,-0.133965
19.5,12.3,0,-0.156399
19.5,12.4,0,-0.122517
19.5,12.5,0,-0.0932625
19.5,12.6,0,-0.0526307
19.5,12.7,0,0
19.6,0,0,0
19.6,0.1,0,0.035311
19.6,0.2,0,0.0665189
19.6,0.3,0,0.100324
19.6,0.4,0,0.132905
19.6,0.5,0,0.171188
19.6,0.6,0,0.218925
19.6,0.7,0,0.255117
19.6,0.8,0,0.300966
19.6,0.9,0,0.346368
19.6,1,0,0.375451
19.6,1.1,0,0.429328
19.6,1.2,0,0.459824
19.6,1.3,0,0.500094
19.6,1.4,0,0.54637
19.6,1.5,0,0.568654
19.6,1.6,0,0.627081
19.6,1.7,0,0.658078
19.6,1.8,0,0.699565
19.6,1.9,0,0.75255
19.6,2,0,0.779297
19.6,2.1,0,0.852909
19.6,2.2,0,0.900044
19.6,2.3,0,0.968317
19.6,2.4,0,1.05325
19.6,2.5,0,1.09555
19.6,2.6,0,1.22145
19.6,2.7,0,1.28424
19.6,2.8,0,1.37712
19.6,2.9,0,1.49554
19.6,3,0,1.52739
19.6,3.1,0,1.68721
19.6,3.2,0,1.74602
19.6,3.3,0,1.83821
19.6,3.4,0,1.96496
19.6,3.5,0,1.97007
19.6,3.6,0,2.13002
19.6,3.7,0,2.17055
19.6,3.8,0,2.24511
19.6,3.9,0,2.35737
19.6,4,0,2.34207
19.6,4.1,0,2.48561
19.6,4.2,0,2.50765
19.6,4.3,0,2.56382
19.6,4.4,0,2.65531
19.6,4.5,0,2.63165
19.6,4.6,0,2.75401
19.6,4.7,0,2.76644
19.6,4.8,0,2.81299
19.6,4.9,0,2.8904
19.6,5,0,2.8688
19.6,5.1,0,2.96845
19.6,5.2,0,3.00177
19.6,5.3,0,2.97373
19.6,5.4,0,3.07201
19.6,5.5,0,3.09495
19.6,5.6,0,3.04639
19.6,5.7,0,3.14977
19.6,5.8,0,3.15279
19.6,5.9,0,3.06087
19.6,6,0,3.1655
19.6,6.1,0,3.15037
19.6,6.2,0,3.0199
19.6,6.3,0,3.14399
19.6,6.4,0,3.11938
19.6,6.5,0,2.94533
19.6,6.6,0,3.09024
19.6,6.7,0,3.06012
19.6,6.8,0,2.84716
19.6,6.9,0,3.00559
19.6,7,0,2.9731
19.6,7.1,0,2.7347
19.6,7.2,0,2.9159
19.6,7.3,0,2.88546
19.6,7.4,0,2.62441
19.6,7.5,0,2.8277
19.6,7.6,0,2.80401
19.6,7.7,0,2.53468
19.6,7.8,0,2.75038
19.6,7.9,0,2.72741
19.6,8,0,2.45544
19.6,8.1,0,2.68343
19.6,8.2,0,2.47591
19.6,8.3,0,2.50678
19.6,8.4,0,2.45645
19.6,8.5,0,2.27943
19.6,8.6,0,2.36487
19.6,8.7,0,2.03809
19.6,8.8,0,2.18759
19.6,8.9,0,1.93138
19.6,9,0,1.87877
19.6,9.1,0,1.80012
19.6,9.2,0,1.54773
19.6,9.3,0,1.59222
19.6,9.4,0,1.28781
19.6,9.5,0,1.34221
19.6,9.6,0,1.15081
19.6,9.7,0,1.06263
19.6,9.8,0,1.01535
19.6,9.9,0,0.829784
19.6,10,0,0.848934
19.6,10.1,0,0.672984
19.6,10.2,0,0.680909
19.6,10.3,0,0.575992
19.6,10.4,0,0.509695
19.6,10.5,0,0.486469
19.6,10.6,0,0.363651
19.6,10.7,0,0.384632
19.6,10.8,0,0.281042
19.6,10.9,0,0.29279
19.6,11,0,0.244493
19.6,11.1,0,0.207993
19.6,11.2,0,0.219082
19.6,11.3,0,0.135064
19.6,11.4,0,0.170781
19.6,11.5,0,0.0944923
19.6,11.6,0,0.101204
19.6,11.7,0,0.0603524
19.6,11.8,0,0.00245596
19.6,11.9,0,0.000968868
19.6,12,0,-0.071461
19.6,12.1,0,-0.0930548
19.6,12.2,0,-0.0968539
19.6,12.3,0,-0.125965
19.6,12.4,0,-0.103397
19.6,12.5,0,-0.0735303
19.6,12.6,0,-0.0509829
19.6,12.7,0,0
19.7,0,0,0
19.7,0.1,0,0.0354714
19.7,0.2,0,0.0686129
19.7,0.3,0,0.102418
19.7,0.4,0,0.139331
19.7,0.5,0,0.177892
19.7,0.6,0,0.226036
19.7,0.7,0,0.266316
19.7,0.8,0,0.312166
19.7,0.9,0,0.360836
19.7,1,0,0.38965
19.7,1.1,0,0.44412
19.7,1.2,0,0.476118
19.7,1.3,0,0.516388
19.7,1.4,0,0.564256
19.7,1.5,0,0.586038
19.7,1.6,0,0.645081
19.7,1.7,0,0.675482
19.7,1.8,0,0.716969
19.7,1.9,0,0.770031
19.7,2,0,0.796171
19.7,2.1,0,0.870361
19.7,2.2,0,0.916367
19.7,2.3,0,0.98464
19.7,2.4,0,1.06975
19.7,2.5,0,1.11107
19.7,2.6,0,1.23834
19.7,2.7,0,1.29837
19.7,2.8,0,1.39124
19.7,2.9,0,1.50934
19.7,3,0,1.53916
19.7,3.1,0,1.70114
19.7,3.2,0,1.75419
19.7,3.3,0,1.84638
19.7,3.4,0,1.97168
19.7,3.5,0,1.97392
19.7,3.6,0,2.13643
19.7,3.7,0,2.17063
19.7,3.8,0,2.24519
19.7,3.9,0,2.35815
19.7,4,0,2.33991
19.7,4.1,0,2.48617
19.7,4.2,0,2.50502
19.7,4.3,0,2.56118
19.7,4.4,0,2.65673
19.7,4.5,0,2.63054
19.7,4.6,0,2.75547
19.7,4.7,0,2.76831
19.7,4.8,0,2.81486
19.7,4.9,0,2.89799
19.7,5,0,2.87427
19.7,5.1,0,2.97392
19.7,5.2,0,3.01007
19.7,5.3,0,2.98203
19.7,5.4,0,3.08031
19.7,5.5,0,3.10544
19.7,5.6,0,3.05688
19.7,5.7,0,3.16027
19.7,5.8,0,3.16639
19.7,5.9,0,3.07447
19.7,6,0,3.1791
19.7,6.1,0,3.16649
19.7,6.2,0,3.03601
19.7,6.3,0,3.1601
19.7,6.4,0,3.13507
19.7,6.5,0,2.96102
19.7,6.6,0,3.10594
19.7,6.7,0,3.07135
19.7,6.8,0,2.85839
19.7,6.9,0,3.01682
19.7,7,0,2.97576
19.7,7.1,0,2.73737
19.7,7.2,0,2.91856
19.7,7.3,0,2.87729
19.7,7.4,0,2.61624
19.7,7.5,0,2.81953
19.7,7.6,0,2.78517
19.7,7.7,0,2.51583
19.7,7.8,0,2.73154
19.7,7.9,0,2.70267
19.7,8,0,2.43069
19.7,8.1,0,2.68567
19.7,8.2,0,2.45305
19.7,8.3,0,2.48393
19.7,8.4,0,2.44293
19.7,8.5,0,2.26591
19.7,8.6,0,2.40322
19.7,8.7,0,2.04004
19.7,8.8,0,2.20223
19.7,8.9,0,1.9506
19.7,9,0,1.898
19.7,9.1,0,1.83439
19.7,9.2,0,1.58199
19.7,9.3,0,1.67957
19.7,9.4,0,1.33306
19.7,9.5,0,1.38747
19.7,9.6,0,1.20335
19.7,9.7,0,1.11516
19.7,9.8,0,1.07273
19.7,9.9,0,0.887158
19.7,10,0,0.938341
19.7,10.1,0,0.733444
19.7,10.2,0,0.741368
19.7,10.3,0,0.638819
19.7,10.4,0,0.572523
19.7,10.5,0,0.5517
19.7,10.6,0,0.428882
19.7,10.7,0,0.469515
19.7,10.8,0,0.347194
19.7,10.9,0,0.358943
19.7,11,0,0.309198
19.7,11.1,0,0.272697
19.7,11.2,0,0.281466
19.7,11.3,0,0.197447
19.7,11.4,0,0.247211
19.7,11.5,0,0.155236
19.7,11.6,0,0.161948
19.7,11.7,0,0.118762
19.7,11.8,0,0.0608659
19.7,11.9,0,0.05434
19.7,12,0,-0.0204485
19.7,12.1,0,-0.0464108
19.7,12.2,0,-0.0597425
19.7,12.3,0,-0.0888541
19.7,12.4,0,-0.0836653
19.7,12.5,0,-0.0537981
19.7,12.6,0,-0.050492
19.7,12.7,0,0
19.8,0,0,0
19.8,0.1,0,0.0356428
19.8,0.2,0,0.0707069
19.8,0.3,0,0.104512
19.8,0.4,0,0.145397
19.8,0.5,0,0.184597
19.8,0.6,0,0.232893
19.8,0.7,0,0.277516
19.8,0.8,0,0.323365
19.8,0.9,0,0.373043
19.8,1,0,0.403849
19.8,1.1,0,0.456975
19.8,1.2,0,0.492411
19.8,1.3,0,0.532681
19.8,1.4,0,0.579495
19.8,1.5,0,0.603421
19.8,1.6,0,0.660312
19.8,1.7,0,0.692886
19.8,1.8,0,0.734373
19.8,1.9,0,0.784967
19.8,2,0,0.813046
19.8,2.1,0,0.885023
19.8,2.2,0,0.932691
19.8,2.3,0,1.00096
19.8,2.4,0,1.0821
19.8,2.5,0,1.12658
19.8,2.6,0,1.24856
19.8,2.7,0,1.31249
19.8,2.8,0,1.40536
19.8,2.9,0,1.51486
19.8,3,0,1.55094
19.8,3.1,0,1.70412
19.8,3.2,0,1.76236
19.8,3.3,0,1.85455
19.8,3.4,0,1.96699
19.8,3.5,0,1.97777
19.8,3.6,0,2.13
19.8,3.7,0,2.17072
19.8,3.8,0,2.24528
19.8,3.9,0,2.34649
19.8,4,0,2.33776
19.8,4.1,0,2.47434
19.8,4.2,0,2.50238
19.8,4.3,0,2.55855
19.8,4.4,0,2.6462
19.8,4.5,0,2.62942
19.8,4.6,0,2.74641
19.8,4.7,0,2.77018
19.8,4.8,0,2.81673
19.8,4.9,0,2.89482
19.8,5,0,2.87975
19.8,5.1,0,2.97939
19.8,5.2,0,3.01837
19.8,5.3,0,2.99033
19.8,5.4,0,3.08861
19.8,5.5,0,3.11594
19.8,5.6,0,3.06738
19.8,5.7,0,3.17077
19.8,5.8,0,3.17999
19.8,5.9,0,3.08807
19.8,6,0,3.1927
19.8,6.1,0,3.1826
19.8,6.2,0,3.05212
19.8,6.3,0,3.17621
19.8,6.4,0,3.15076
19.8,6.5,0,2.97672
19.8,6.6,0,3.12163
19.8,6.7,0,3.08259
19.8,6.8,0,2.86963
19.8,6.9,0,3.02805
19.8,7,0,2.97843
19.8,7.1,0,2.74003
19.8,7.2,0,2.92123
19.8,7.3,0,2.86911
19.8,7.4,0,2.60807
19.8,7.5,0,2.81135
19.8,7.6,0,2.76632
19.8,7.7,0,2.49699
19.8,7.8,0,2.7127
19.8,7.9,0,2.67792
19.8,8,0,2.40595
19.8,8.1,0,2.61232
19.8,8.2,0,2.4302
19.8,8.3,0,2.46108
19.8,8.4,0,2.42942
19.8,8.5,0,2.2524
19.8,8.6,0,2.33808
19.8,8.7,0,2.04199
19.8,8.8,0,2.17425
19.8,8.9,0,1.96983
19.8,9,0,1.91723
19.8,9.1,0,1.86865
19.8,9.2,0,1.61625
19.8,9.3,0,1.65631
19.8,9.4,0,1.37831
19.8,9.5,0,1.42056
19.8,9.6,0,1.25588
19.8,9.7,0,1.1677
19.8,9.8,0,1.1301
19.8,9.9,0,0.944533
19.8,10,0,0.956944
19.8,10.1,0,0.793903
19.8,10.2,0,0.800114
19.8,10.3,0,0.701646
19.8,10.4,0,0.63535
19.8,10.5,0,0.615305
19.8,10.6,0,0.494112
19.8,10.7,0,0.509516
19.8,10.8,0,0.413347
19.8,10.9,0,0.425095
19.8,11,0,0.373902
19.8,11.1,0,0.337402
19.8,11.2,0,0.33918
19.8,11.3,0,0.259831
19.8,11.4,0,0.288515
19.8,11.5,0,0.21598
19.8,11.6,0,0.222692
19.8,11.7,0,0.177172
19.8,11.8,0,0.119276
19.8,11.9,0,0.101393
19.8,12,0,0.030564
19.8,12.1,0,0.00142208
19.8,12.2,0,-0.0226311
19.8,12.3,0,-0.0517427
19.8,12.4,0,-0.0639331
19.8,12.5,0,-0.0340659
19.8,12.6,0,-0.0405841
19.8,12.7,0,0
19.9,0,0,0
19.9,0.1,0,0.0361325
19.9,0.2,0,0.072801
19.9,0.3,0,0.106606
19.9,0.4,0,0.150274
19.9,0.5,0,0.191302
19.9,0.6,0,0.240034
19.9,0.7,0,0.288716
19.9,0.8,0,0.334565
19.9,0.9,0,0.381553
19.9,1,0,0.418048
19.9,1.1,0,0.467331
19.9,1.2,0,0.508704
19.9,1.3,0,0.548974
19.9,1.4,0,0.590753
19.9,1.5,0,0.620804
19.9,1.6,0,0.671545
19.9,1.7,0,0.71029
19.9,1.8,0,0.751778
19.9,1.9,0,0.796302
19.9,2,0,0.82992
19.9,2.1,0,0.895576
19.9,2.2,0,0.949014
19.9,2.3,0,1.01729
19.9,2.4,0,1.08858
19.9,2.5,0,1.14209
19.9,2.6,0,1.24896
19.9,2.7,0,1.32661
19.9,2.8,0,1.41949
19.9,2.9,0,1.50876
19.9,3,0,1.56272
19.9,3.1,0,1.69077
19.9,3.2,0,1.77053
19.9,3.3,0,1.86272
19.9,3.4,0,1.94642
19.9,3.5,0,1.98163
19.9,3.6,0,2.10448
19.9,3.7,0,2.17081
19.9,3.8,0,2.24537
19.9,3.9,0,2.31718
19.9,4,0,2.3356
19.9,4.1,0,2.44456
19.9,4.2,0,2.49974
19.9,4.3,0,2.55591
19.9,4.4,0,2.61819
19.9,4.5,0,2.62831
19.9,4.6,0,2.7226
19.9,4.7,0,2.77205
19.9,4.8,0,2.81861
19.9,4.9,0,2.87562
19.9,5,0,2.88522
19.9,5.1,0,2.96545
19.9,5.2,0,3.0049
19.9,5.3,0,2.99863
19.9,5.4,0,3.07414
19.9,5.5,0,3.10184
19.9,5.6,0,3.07788
19.9,5.7,0,3.15106
19.9,5.8,0,3.1608
19.9,5.9,0,3.10167
19.9,6,0,3.16942
19.9,6.1,0,3.15974
19.9,6.2,0,3.06824
19.9,6.3,0,3.14406
19.9,6.4,0,3.11854
19.9,6.5,0,2.99241
19.9,6.6,0,3.07774
19.9,6.7,0,3.03796
19.9,6.8,0,2.88086
19.9,6.9,0,2.97171
19.9,7,0,2.92066
19.9,7.1,0,2.7427
19.9,7.2,0,2.84805
19.9,7.3,0,2.79412
19.9,7.4,0,2.59989
19.9,7.5,0,2.7225
19.9,7.6,0,2.6757
19.9,7.7,0,2.47815
19.9,7.8,0,2.61274
19.9,7.9,0,2.57698
19.9,8,0,2.3812
19.9,8.1,0,2.49888
19.9,8.2,0,2.40735
19.9,8.3,0,2.40605
19.9,8.4,0,2.36503
19.9,8.5,0,2.23889
19.9,8.6,0,2.24592
19.9,8.7,0,2.04394
19.9,8.8,0,2.09805
19.9,8.9,0,1.98906
19.9,9,0,1.91917
19.9,9.1,0,1.83738
19.9,9.2,0,1.65052
19.9,9.3,0,1.62351
19.9,9.4,0,1.42357
19.9,9.5,0,1.41007
19.9,9.6,0,1.30842
19.9,9.7,0,1.21724
19.9,9.8,0,1.14143
19.9,9.9,0,1.00191
19.9,10,0,0.975546
19.9,10.1,0,0.854362
19.9,10.2,0,0.828371
19.9,10.3,0,0.764473
19.9,10.4,0,0.698177
19.9,10.5,0,0.64997
19.9,10.6,0,0.559343
19.9,10.7,0,0.549516
19.9,10.8,0,0.479499
19.9,10.9,0,0.469878
19.9,11,0,0.437164
19.9,11.1,0,0.402107
19.9,11.2,0,0.380151
19.9,11.3,0,0.322214
19.9,11.4,0,0.32688
19.9,11.5,0,0.276724
19.9,11.6,0,0.266139
19.9,11.7,0,0.230647
19.9,11.8,0,0.177686
19.9,11.9,0,0.142066
19.9,12,0,0.0815766
19.9,12.1,0,0.0479737
19.9,12.2,0,0.0144803
19.9,12.3,0,-0.012249
19.9,12.4,0,-0.0356812
19.9,12.5,0,-0.0143337
19.9,12.6,0,-0.0224998
19.9,12.7,0,0
20,0,0,0
20,0.1,0,0.0366221
20,0.2,0,0.0736115
20,0.3,0,0.110927
20,0.4,0,0.155152
20,0.5,0,0.198006
20,0.6,0,0.247174
20,0.7,0,0.296668
20,0.8,0,0.343613
20,0.9,0,0.390063
20,1,0,0.432247
20,1.1,0,0.477688
20,1.2,0,0.520248
20,1.3,0,0.561238
20,1.4,0,0.60201
20,1.5,0,0.638187
20,1.6,0,0.682779
20,1.7,0,0.722758
20,1.8,0,0.764327
20,1.9,0,0.807638
20,2,0,0.846795
20,2.1,0,0.906128
20,2.2,0,0.960721
20,2.3,0,1.02573
20,2.4,0,1.09506
20,2.5,0,1.15761
20,2.6,0,1.24935
20,2.7,0,1.32975
20,2.8,0,1.41743
20,2.9,0,1.50267
20,3,0,1.5745
20,3.1,0,1.67741
20,3.2,0,1.76148
20,3.3,0,1.8479
20,3.4,0,1.92585
20,3.5,0,1.98548
20,3.6,0,2.07896
20,3.7,0,2.15041
20,3.8,0,2.22194
20,3.9,0,2.28788
20,4,0,2.33345
20,4.1,0,2.41478
20,4.2,0,2.47539
20,4.3,0,2.53297
20,4.4,0,2.59017
20,4.5,0,2.6272
20,4.6,0,2.6988
20,4.7,0,2.75338
20,4.8,0,2.80361
20,4.9,0,2.85641
20,5,0,2.89069
20,5.1,0,2.94762
20,5.2,0,2.98707
20,5.3,0,3.00693
20,5.4,0,3.05512
20,5.5,0,3.08282
20,5.6,0,3.08837
20,5.7,0,3.1253
20,5.8,0,3.13504
20,5.9,0,3.11527
20,6,0,3.13877
20,6.1,0,3.1291
20,6.2,0,3.08435
20,6.3,0,3.10226
20,6.4,0,3.07674
20,6.5,0,3.0081
20,6.6,0,3.02194
20,6.7,0,2.98215
20,6.8,0,2.89209
20,6.9,0,2.90186
20,7,0,2.8508
20,7.1,0,2.74536
20,7.2,0,2.7597
20,7.3,0,2.70577
20,7.4,0,2.59172
20,7.5,0,2.61752
20,7.6,0,2.57071
20,7.7,0,2.4593
20,7.8,0,2.49655
20,7.9,0,2.46079
20,8,0,2.35646
20,8.1,0,2.38543
20,8.2,0,2.34787
20,8.3,0,2.30144
20,8.4,0,2.26043
20,8.5,0,2.20655
20,8.6,0,2.15375
20,8.7,0,2.04588
20,8.8,0,2.02185
20,8.9,0,1.95397
20,9,0,1.86284
20,9.1,0,1.78105
20,9.2,0,1.67979
20,9.3,0,1.5907
20,9.4,0,1.46882
20,9.5,0,1.39958
20,9.6,0,1.31469
20,9.7,0,1.22278
20,9.8,0,1.14696
20,9.9,0,1.05928
20,10,0,0.994148
20,10.1,0,0.914822
20,10.2,0,0.856628
20,10.3,0,0.796224
20,10.4,0,0.735689
20,10.5,0,0.684636
20,10.6,0,0.624573
20,10.7,0,0.589516
20,10.8,0,0.545651
20,10.9,0,0.511974
20,11,0,0.47926
20,11.1,0,0.44939
20,11.2,0,0.421122
20,11.3,0,0.384598
20,11.4,0,0.365246
20,11.5,0,0.335802
20,11.6,0,0.302972
20,11.7,0,0.267481
20,11.8,0,0.226001
20,11.9,0,0.18274
20,12,0,0.132589
20,12.1,0,0.0945253
20,12.2,0,0.0538513
20,12.3,0,0.0291278
20,12.4,0,0.00569564
20,12.5,0,0.00473239
20,12.6,0,-0.00441543
20,12.7,0,0
20.1,0,0,0
20.1,0.1,0,0.0368652
20.1,0.2,0,0.0738546
20.1,0.3,0,0.114885
20.1,0.4,0,0.159109
20.1,0.5,0,0.20423
20.1,0.6,0,0.254385
20.1,0.7,0,0.303879
20.1,0.8,0,0.352543
20.1,0.9,0,0.398994
20.1,1,0,0.444714
20.1,1.1,0,0.488252
20.1,1.2,0,0.530812
20.1,1.3,0,0.572577
20.1,1.4,0,0.613349
20.1,1.5,0,0.652324
20.1,1.6,0,0.694059
20.1,1.7,0,0.734038
20.1,1.8,0,0.775078
20.1,1.9,0,0.818389
20.1,2,0,0.859622
20.1,2.1,0,0.915446
20.1,2.2,0,0.970038
20.1,2.3,0,1.03107
20.1,2.4,0,1.1004
20.1,2.5,0,1.16831
20.1,2.6,0,1.2491
20.1,2.7,0,1.3295
20.1,2.8,0,1.4112
20.1,2.9,0,1.49644
20.1,3,0,1.58037
20.1,3.1,0,1.66438
20.1,3.2,0,1.74845
20.1,3.3,0,1.82799
20.1,3.4,0,1.90594
20.1,3.5,0,1.9832
20.1,3.6,0,2.05382
20.1,3.7,0,2.12527
20.1,3.8,0,2.19314
20.1,3.9,0,2.25908
20.1,4,0,2.32606
20.1,4.1,0,2.38535
20.1,4.2,0,2.44596
20.1,4.3,0,2.50515
20.1,4.4,0,2.56235
20.1,4.5,0,2.62216
20.1,4.6,0,2.67522
20.1,4.7,0,2.7298
20.1,4.8,0,2.78447
20.1,4.9,0,2.83727
20.1,5,0,2.89312
20.1,5.1,0,2.93068
20.1,5.2,0,2.97013
20.1,5.3,0,3.0125
20.1,5.4,0,3.03748
20.1,5.5,0,3.06518
20.1,5.6,0,3.09604
20.1,5.7,0,3.10164
20.1,5.8,0,3.11138
20.1,5.9,0,3.12508
20.1,6,0,3.1098
20.1,6.1,0,3.10012
20.1,6.2,0,3.09517
20.1,6.3,0,3.06186
20.1,6.4,0,3.03634
20.1,6.5,0,3.0168
20.1,6.6,0,2.9675
20.1,6.7,0,2.92772
20.1,6.8,0,2.89487
20.1,6.9,0,2.83282
20.1,7,0,2.78176
20.1,7.1,0,2.73828
20.1,7.2,0,2.67109
20.1,7.3,0,2.61716
20.1,7.4,0,2.57231
20.1,7.5,0,2.51142
20.1,7.6,0,2.46461
20.1,7.7,0,2.42778
20.1,7.8,0,2.37935
20.1,7.9,0,2.34359
20.1,8,0,2.31808
20.1,8.1,0,2.27184
20.1,8.2,0,2.23428
20.1,8.3,0,2.19751
20.1,8.4,0,2.15649
20.1,8.5,0,2.1155
20.1,8.6,0,2.0627
20.1,8.7,0,2.01162
20.1,8.8,0,1.94682
20.1,8.9,0,1.87894
20.1,9,0,1.80745
