x,y,z,p
20.1,9.1,0,1.72566
20.1,9.2,0,1.64715
20.1,9.3,0,1.55806
20.1,9.4,0,1.46898
20.1,9.5,0,1.38829
20.1,9.6,0,1.3034
20.1,9.7,0,1.22774
20.1,9.8,0,1.15193
20.1,9.9,0,1.08088
20.1,10,0,1.01224
20.1,10.1,0,0.943599
20.1,10.2,0,0.884148
20.1,10.3,0,0.823744
20.1,10.4,0,0.769674
20.1,10.5,0,0.718621
20.1,10.6,0,0.670248
20.1,10.7,0,0.628748
20.1,10.8,0,0.587249
20.1,10.9,0,0.553505
20.1,11,0,0.520791
20.1,11.1,0,0.490251
20.1,11.2,0,0.461983
20.1,11.3,0,0.433344
20.1,11.4,0,0.4039
20.1,11.5,0,0.374456
20.1,11.6,0,0.340434
20.1,11.7,0,0.304943
20.1,11.8,0,0.267224
20.1,11.9,0,0.223963
20.1,12,0,0.17832
20.1,12.1,0,0.140135
20.1,12.2,0,0.0994613
20.1,12.3,0,0.0688321
20.1,12.4,0,0.0454
20.1,12.5,0,0.0223235
20.1,12.6,0,0.0131757
20.1,12.7,0,0
20.2,0,0,0
20.2,0.1,0,0.0363683
20.2,0.2,0,0.0733577
20.2,0.3,0,0.116081
20.2,0.4,0,0.160306
20.2,0.5,0,0.209011
20.2,0.6,0,0.261807
20.2,0.7,0,0.311301
20.2,0.8,0,0.362735
20.2,0.9,0,0.409186
20.2,1,0,0.451983
20.2,1.1,0,0.499437
20.2,1.2,0,0.541997
20.2,1.3,0,0.58416
20.2,1.4,0,0.624931
20.2,1.5,0,0.656721
20.2,1.6,0,0.705478
20.2,1.7,0,0.745457
20.2,1.8,0,0.784078
20.2,1.9,0,0.82739
20.2,2,0,0.860308
20.2,2.1,0,0.921055
20.2,2.2,0,0.975648
20.2,2.3,0,1.03299
20.2,2.4,0,1.10232
20.2,2.5,0,1.16459
20.2,2.6,0,1.2469
20.2,2.7,0,1.3273
20.2,2.8,0,1.40458
20.2,2.9,0,1.48981
20.2,3,0,1.56851
20.2,3.1,0,1.65231
20.2,3.2,0,1.73638
20.2,3.3,0,1.81009
20.2,3.4,0,1.88803
20.2,3.5,0,1.96254
20.2,3.6,0,2.02982
20.2,3.7,0,2.10127
20.2,3.8,0,2.16586
20.2,3.9,0,2.2318
20.2,4,0,2.30297
20.2,4.1,0,2.35698
20.2,4.2,0,2.41758
20.2,4.3,0,2.47792
20.2,4.4,0,2.53512
20.2,4.5,0,2.60533
20.2,4.6,0,2.65231
20.2,4.7,0,2.70689
20.2,4.8,0,2.76551
20.2,4.9,0,2.81831
20.2,5,0,2.88641
20.2,5.1,0,2.9164
20.2,5.2,0,2.95586
20.2,5.3,0,3.0099
20.2,5.4,0,3.02401
20.2,5.5,0,3.05171
20.2,5.6,0,3.0952
20.2,5.7,0,3.08424
20.2,5.8,0,3.09398
20.2,5.9,0,3.12354
20.2,6,0,3.08583
20.2,6.1,0,3.07615
20.2,6.2,0,3.0901
20.2,6.3,0,3.02564
20.2,6.4,0,3.00012
20.2,6.5,0,3.0045
20.2,6.6,0,2.91716
20.2,6.7,0,2.87737
20.2,6.8,0,2.87228
20.2,6.9,0,2.76623
20.2,7,0,2.71517
20.2,7.1,0,2.70195
20.2,7.2,0,2.5817
20.2,7.3,0,2.52777
20.2,7.4,0,2.5192
20.2,7.5,0,2.40197
20.2,7.6,0,2.35516
20.2,7.7,0,2.35822
20.2,7.8,0,2.25908
20.2,7.9,0,2.22332
20.2,8,0,2.23883
20.2,8.1,0,2.15781
20.2,8.2,0,2.1235
20.2,8.3,0,2.09558
20.2,8.4,0,2.05456
20.2,8.5,0,2.03094
20.2,8.6,0,1.97501
20.2,8.7,0,1.9441
20.2,8.8,0,1.87529
20.2,8.9,0,1.80741
20.2,9,0,1.75489
20.2,9.1,0,1.6731
20.2,9.2,0,1.61068
20.2,9.3,0,1.52591
20.2,9.4,0,1.44093
20.2,9.5,0,1.3746
20.2,9.6,0,1.28971
20.2,9.7,0,1.23097
20.2,9.8,0,1.15516
20.2,9.9,0,1.085
20.2,10,0,1.0288
20.2,10.1,0,0.950388
20.2,10.2,0,0.909457
20.2,10.3,0,0.849053
20.2,10.4,0,0.801616
20.2,10.5,0,0.750564
20.2,10.6,0,0.689199
20.2,10.7,0,0.665678
20.2,10.8,0,0.611116
20.2,10.9,0,0.593343
20.2,11,0,0.560629
20.2,11.1,0,0.530783
20.2,11.2,0,0.502515
20.2,11.3,0,0.449117
20.2,11.4,0,0.443418
20.2,11.5,0,0.40248
20.2,11.6,0,0.379782
20.2,11.7,0,0.344291
20.2,11.8,0,0.310095
20.2,11.9,0,0.266833
20.2,12,0,0.191857
20.2,12.1,0,0.18292
20.2,12.2,0,0.134697
20.2,12.3,0,0.103519
20.2,12.4,0,0.0800869
20.2,12.5,0,0.0378259
20.2,12.6,0,0.0292871
20.2,12.7,0,0
20.3,0,0,0
20.3,0.1,0,0.0358715
20.3,0.2,0,0.0737595
20.3,0.3,0,0.116991
20.3,0.4,0,0.161502
20.3,0.5,0,0.213791
20.3,0.6,0,0.269229
20.3,0.7,0,0.318517
20.3,0.8,0,0.370783
20.3,0.9,0,0.419378
20.3,1,0,0.459252
20.3,1.1,0,0.510622
20.3,1.2,0,0.549705
20.3,1.3,0,0.591987
20.3,1.4,0,0.636514
20.3,1.5,0,0.661119
20.3,1.6,0,0.716897
20.3,1.7,0,0.750542
20.3,1.8,0,0.788438
20.3,1.9,0,0.83639
20.3,2,0,0.860995
20.3,2.1,0,0.926665
20.3,2.2,0,0.976556
20.3,2.3,0,1.03279
20.3,2.4,0,1.10423
20.3,2.5,0,1.16086
20.3,2.6,0,1.24471
20.3,2.7,0,1.32151
20.3,2.8,0,1.39745
20.3,2.9,0,1.48318
20.3,3,0,1.55665
20.3,3.1,0,1.64024
20.3,3.2,0,1.72106
20.3,3.3,0,1.79302
20.3,3.4,0,1.87013
20.3,3.5,0,1.94187
20.3,3.6,0,2.00583
20.3,3.7,0,2.078
20.3,3.8,0,2.1416
20.3,3.9,0,2.20451
20.3,4,0,2.27988
20.3,4.1,0,2.3286
20.3,4.2,0,2.39443
20.3,4.3,0,2.45511
20.3,4.4,0,2.5079
20.3,4.5,0,2.5885
20.3,4.6,0,2.62941
20.3,4.7,0,2.69183
20.3,4.8,0,2.75163
20.3,4.9,0,2.79935
20.3,5,0,2.87969
20.3,5.1,0,2.90213
20.3,5.2,0,2.94158
20.3,5.3,0,3.00729
20.3,5.4,0,3.01054
20.3,5.5,0,3.03824
20.3,5.6,0,3.09436
20.3,5.7,0,3.06684
20.3,5.8,0,3.07658
20.3,5.9,0,3.122
20.3,6,0,3.06186
20.3,6.1,0,3.05219
20.3,6.2,0,3.08503
20.3,6.3,0,2.98942
20.3,6.4,0,2.9639
20.3,6.5,0,2.9922
20.3,6.6,0,2.86681
20.3,6.7,0,2.82703
20.3,6.8,0,2.84969
20.3,6.9,0,2.69964
20.3,7,0,2.64858
20.3,7.1,0,2.66562
20.3,7.2,0,2.4923
20.3,7.3,0,2.43838
20.3,7.4,0,2.4661
20.3,7.5,0,2.29251
20.3,7.6,0,2.24571
20.3,7.7,0,2.28867
20.3,7.8,0,2.13881
20.3,7.9,0,2.10305
20.3,8,0,2.15957
20.3,8.1,0,2.04378
20.3,8.2,0,2.04337
20.3,8.3,0,1.99597
20.3,8.4,0,1.95263
20.3,8.5,0,1.95524
20.3,8.6,0,1.88732
20.3,8.7,0,1.87658
20.3,8.8,0,1.80377
20.3,8.9,0,1.75021
20.3,9,0,1.70136
20.3,9.1,0,1.62053
20.3,9.2,0,1.5684
20.3,9.3,0,1.49376
20.3,9.4,0,1.41324
20.3,9.5,0,1.3609
20.3,9.6,0,1.27515
20.3,9.7,0,1.22633
20.3,9.8,0,1.15839
20.3,9.9,0,1.08049
20.3,10,0,1.04535
20.3,10.1,0,0.954011
20.3,10.2,0,0.934766
20.3,10.3,0,0.864842
20.3,10.4,0,0.820052
20.3,10.5,0,0.782506
20.3,10.6,0,0.702326
20.3,10.7,0,0.702607
20.3,10.8,0,0.625923
20.3,10.9,0,0.633181
20.3,11,0,0.589534
20.3,11.1,0,0.551584
20.3,11.2,0,0.543047
20.3,11.3,0,0.462831
20.3,11.4,0,0.482936
20.3,11.5,0,0.414988
20.3,11.6,0,0.41913
20.3,11.7,0,0.376294
20.3,11.8,0,0.324484
20.3,11.9,0,0.309704
20.3,12,0,0.205394
20.3,12.1,0,0.225705
20.3,12.2,0,0.148516
20.3,12.3,0,0.138206
20.3,12.4,0,0.112121
20.3,12.5,0,0.0475759
20.3,12.6,0,0.0453986
20.3,12.7,0,0
20.4,0,0,0
20.4,0.1,0,0.0354492
20.4,0.2,0,0.0745465
20.4,0.3,0,0.117778
20.4,0.4,0,0.163236
20.4,0.5,0,0.218572
20.4,0.6,0,0.276254
20.4,0.7,0,0.325646
20.4,0.8,0,0.377911
20.4,0.9,0,0.429131
20.4,1,0,0.466521
20.4,1.1,0,0.52122
20.4,1.2,0,0.555924
20.4,1.3,0,0.598206
20.4,1.4,0,0.647019
20.4,1.5,0,0.665516
20.4,1.6,0,0.727263
20.4,1.7,0,0.752913
20.4,1.8,0,0.790809
20.4,1.9,0,0.844143
20.4,2,0,0.861681
20.4,2.1,0,0.931536
20.4,2.2,0,0.975449
20.4,2.3,0,1.03169
20.4,2.4,0,1.10531
20.4,2.5,0,1.15714
20.4,2.6,0,1.24229
20.4,2.7,0,1.31416
20.4,2.8,0,1.3901
20.4,2.9,0,1.47577
20.4,3,0,1.54479
20.4,3.1,0,1.62821
20.4,3.2,0,1.70435
20.4,3.3,0,1.77631
20.4,3.4,0,1.85181
20.4,3.5,0,1.92121
20.4,3.6,0,1.98233
20.4,3.7,0,2.05505
20.4,3.8,0,2.11865
20.4,3.9,0,2.17786
20.4,4,0,2.2568
20.4,4.1,0,2.30102
20.4,4.2,0,2.37352
20.4,4.3,0,2.4342
20.4,4.4,0,2.48223
20.4,4.5,0,2.57168
20.4,4.6,0,2.60742
20.4,4.7,0,2.68012
20.4,4.8,0,2.73992
20.4,4.9,0,2.78222
20.4,5,0,2.87298
20.4,5.1,0,2.89289
20.4,5.2,0,2.93508
20.4,5.3,0,3.00469
20.4,5.4,0,3.00431
20.4,5.5,0,3.03319
20.4,5.6,0,3.09352
20.4,5.7,0,3.06048
20.4,5.8,0,3.06975
20.4,5.9,0,3.12047
20.4,6,0,3.05285
20.4,6.1,0,3.04082
20.4,6.2,0,3.07997
20.4,6.3,0,2.97397
20.4,6.4,0,2.94363
20.4,6.5,0,2.9799
20.4,6.6,0,2.84183
20.4,6.7,0,2.79519
20.4,6.8,0,2.8271
20.4,6.9,0,2.66238
20.4,7,0,2.60217
20.4,7.1,0,2.62928
20.4,7.2,0,2.43829
20.4,7.3,0,2.37318
20.4,7.4,0,2.41299
20.4,7.5,0,2.22062
20.4,7.6,0,2.16285
20.4,7.7,0,2.21911
20.4,7.8,0,2.05235
20.4,7.9,0,2.01012
20.4,8,0,2.08031
20.4,8.1,0,1.92976
20.4,8.2,0,1.96324
20.4,8.3,0,1.91583
20.4,8.4,0,1.8754
20.4,8.5,0,1.87955
20.4,8.6,0,1.79963
20.4,8.7,0,1.80906
20.4,8.8,0,1.73271
20.4,8.9,0,1.69406
20.4,9,0,1.64521
20.4,9.1,0,1.57595
20.4,9.2,0,1.52612
20.4,9.3,0,1.46161
20.4,9.4,0,1.38555
20.4,9.5,0,1.34326
20.4,9.6,0,1.26032
20.4,9.7,0,1.2115
20.4,9.8,0,1.15689
20.4,9.9,0,1.07598
20.4,10,0,1.06191
20.4,10.1,0,0.957635
20.4,10.2,0,0.950386
20.4,10.3,0,0.874313
20.4,10.4,0,0.829522
20.4,10.5,0,0.806042
20.4,10.6,0,0.715453
20.4,10.7,0,0.739537
20.4,10.8,0,0.640729
20.4,10.9,0,0.657708
20.4,11,0,0.604307
20.4,11.1,0,0.566356
20.4,11.2,0,0.576018
20.4,11.3,0,0.476544
20.4,11.4,0,0.522454
20.4,11.5,0,0.427495
20.4,11.6,0,0.437634
20.4,11.7,0,0.388568
20.4,11.8,0,0.336758
20.4,11.9,0,0.349142
20.4,12,0,0.218932
20.4,12.1,0,0.268491
20.4,12.2,0,0.162335
20.4,12.3,0,0.153246
20.4,12.4,0,0.121871
20.4,12.5,0,0.0573258
20.4,12.6,0,0.0615101
20.4,12.7,0,0
20.5,0,0,0
20.5,0.1,0,0.0354492
20.5,0.2,0,0.0753335
20.5,0.3,0,0.118565
20.5,0.4,0,0.168017
20.5,0.5,0,0.223352
20.5,0.6,0,0.281035
20.5,0.7,0,0.332774
20.5,0.8,0,0.38504
20.5,0.9,0,0.4364
20.5,1,0,0.473791
20.5,1.1,0,0.528489
20.5,1.2,0,0.562142
20.5,1.3,0,0.604424
20.5,1.4,0,0.651416
20.5,1.5,0,0.669913
20.5,1.6,0,0.73166
20.5,1.7,0,0.755284
20.5,1.8,0,0.793179
20.5,1.9,0,0.844829
20.5,2,0,0.862368
20.5,2.1,0,0.932223
20.5,2.2,0,0.974342
20.5,2.3,0,1.03058
20.5,2.4,0,1.10158
20.5,2.5,0,1.15341
20.5,2.6,0,1.23857
20.5,2.7,0,1.30682
20.5,2.8,0,1.38276
20.5,2.9,0,1.46391
20.5,3,0,1.53293
20.5,3.1,0,1.61635
20.5,3.2,0,1.68765
20.5,3.3,0,1.7596
20.5,3.4,0,1.83114
20.5,3.5,0,1.90055
20.5,3.6,0,1.96167
20.5,3.7,0,2.03209
20.5,3.8,0,2.09569
20.5,3.9,0,2.15478
20.5,4,0,2.23371
20.5,4.1,0,2.27794
20.5,4.2,0,2.35261
20.5,4.3,0,2.41329
20.5,4.4,0,2.4654
20.5,4.5,0,2.55485
20.5,4.6,0,2.59059
20.5,4.7,0,2.66842
20.5,4.8,0,2.72822
20.5,4.9,0,2.77551
20.5,5,0,2.86626
20.5,5.1,0,2.88618
20.5,5.2,0,2.93248
20.5,5.3,0,3.00208
20.5,5.4,0,3.00171
20.5,5.5,0,3.03235
20.5,5.6,0,3.09268
20.5,5.7,0,3.05964
20.5,5.8,0,3.06821
20.5,5.9,0,3.11893
20.5,6,0,3.05131
20.5,6.1,0,3.03575
20.5,6.2,0,3.0749
20.5,6.3,0,2.96891
20.5,6.4,0,2.93133
20.5,6.5,0,2.9676
20.5,6.6,0,2.82953
20.5,6.7,0,2.7726
20.5,6.8,0,2.80451
20.5,6.9,0,2.63979
20.5,7,0,2.56584
20.5,7.1,0,2.59295
20.5,7.2,0,2.40196
20.5,7.3,0,2.32007
20.5,7.4,0,2.35988
20.5,7.5,0,2.16752
20.5,7.6,0,2.0933
20.5,7.7,0,2.14956
20.5,7.8,0,1.98279
20.5,7.9,0,1.93087
20.5,8,0,2.00106
20.5,8.1,0,1.84884
20.5,8.2,0,1.8831
20.5,8.3,0,1.8357
20.5,8.4,0,1.79971
20.5,8.5,0,1.80385
20.5,8.6,0,1.72782
20.5,8.7,0,1.74154
20.5,8.8,0,1.66519
20.5,8.9,0,1.63792
20.5,9,0,1.58907
20.5,9.1,0,1.53367
20.5,9.2,0,1.48384
20.5,9.3,0,1.43094
20.5,9.4,0,1.35786
20.5,9.5,0,1.31557
20.5,9.6,0,1.2455
20.5,9.7,0,1.19668
20.5,9.8,0,1.15239
20.5,9.9,0,1.07148
20.5,10,0,1.06638
20.5,10.1,0,0.961259
20.5,10.2,0,0.95401
20.5,10.3,0,0.883783
20.5,10.4,0,0.838993
20.5,10.5,0,0.819169
20.5,10.6,0,0.72858
20.5,10.7,0,0.759106
20.5,10.8,0,0.655535
20.5,10.9,0,0.672514
20.5,11,0,0.619079
20.5,11.1,0,0.581129
20.5,11.2,0,0.589732
20.5,11.3,0,0.490258
20.5,11.4,0,0.542465
20.5,11.5,0,0.440003
20.5,11.6,0,0.450141
20.5,11.7,0,0.400842
20.5,11.8,0,0.349032
20.5,11.9,0,0.36268
20.5,12,0,0.232469
20.5,12.1,0,0.288251
20.5,12.2,0,0.176155
20.5,12.3,0,0.167065
20.5,12.4,0,0.131621
20.5,12.5,0,0.0670758
20.5,12.6,0,0.0622814
20.5,12.7,0,0
20.6,0,0,0
20.6,0.1,0,0.0362195
20.6,0.2,0,0.0761204
20.6,0.3,0,0.119352
20.6,0.4,0,0.172551
20.6,0.5,0,0.228133
20.6,0.6,0,0.285639
20.6,0.7,0,0.339903
20.6,0.8,0,0.392168
20.6,0.9,0,0.441832
20.6,1,0,0.48106
20.6,1.1,0,0.532779
20.6,1.2,0,0.56836
20.6,1.3,0,0.610642
20.6,1.4,0,0.652595
20.6,1.5,0,0.674311
20.6,1.6,0,0.730628
20.6,1.7,0,0.757654
20.6,1.8,0,0.79555
20.6,1.9,0,0.841538
20.6,2,0,0.863054
20.6,2.1,0,0.928879
20.6,2.2,0,0.973235
20.6,2.3,0,1.02947
20.6,2.4,0,1.09604
20.6,2.5,0,1.14969
20.6,2.6,0,1.23175
20.6,2.7,0,1.29948
20.6,2.8,0,1.37542
20.6,2.9,0,1.45162
20.6,3,0,1.52107
20.6,3.1,0,1.6017
20.6,3.2,0,1.67094
20.6,3.3,0,1.74289
20.6,3.4,0,1.8112
20.6,3.5,0,1.87989
20.6,3.6,0,1.94163
20.6,3.7,0,2.00914
20.6,3.8,0,2.07274
20.6,3.9,0,2.13428
20.6,4,0,2.21062
20.6,4.1,0,2.25932
20.6,4.2,0,2.33169
20.6,4.3,0,2.39237
20.6,4.4,0,2.45236
20.6,4.5,0,2.53803
20.6,4.6,0,2.58049
20.6,4.7,0,2.65671
20.6,4.8,0,2.71651
20.6,4.9,0,2.77315
20.6,5,0,2.85955
20.6,5.1,0,2.88043
20.6,5.2,0,2.9305
20.6,5.3,0,2.99947
20.6,5.4,0,3.00016
20.6,5.5,0,3.03242
20.6,5.6,0,3.09184
20.6,5.7,0,3.06012
20.6,5.8,0,3.06805
20.6,5.9,0,3.11739
20.6,6,0,3.05135
20.6,6.1,0,3.03256
20.6,6.2,0,3.06984
20.6,6.3,0,2.96583
20.6,6.4,0,2.92163
20.6,6.5,0,2.9553
20.6,6.6,0,2.81954
20.6,6.7,0,2.75318
20.6,6.8,0,2.78192
20.6,6.9,0,2.61972
20.6,7,0,2.53317
20.6,7.1,0,2.55662
20.6,7.2,0,2.36865
20.6,7.3,0,2.27139
20.6,7.4,0,2.30678
20.6,7.5,0,2.11774
20.6,7.6,0,2.02843
20.6,7.7,0,2.08
20.6,7.8,0,1.91665
20.6,7.9,0,1.85583
20.6,8,0,1.9218
20.6,8.1,0,1.79662
20.6,8.2,0,1.80297
20.6,8.3,0,1.75557
20.6,8.4,0,1.72401
20.6,8.5,0,1.72815
20.6,8.6,0,1.67185
20.6,8.7,0,1.67402
20.6,8.8,0,1.6074
20.6,8.9,0,1.58178
20.6,9,0,1.53293
20.6,9.1,0,1.49139
20.6,9.2,0,1.44155
20.6,9.3,0,1.39312
20.6,9.4,0,1.33016
20.6,9.5,0,1.28735
20.6,9.6,0,1.23067
20.6,9.7,0,1.18185
20.6,9.8,0,1.14538
20.6,9.9,0,1.06697
20.6,10,0,1.04895
20.6,10.1,0,0.964883
20.6,10.2,0,0.952832
20.6,10.3,0,0.893254
20.6,10.4,0,0.848463
20.6,10.5,0,0.825482
20.6,10.6,0,0.741707
20.6,10.7,0,0.750109
20.6,10.8,0,0.670342
20.6,10.9,0,0.683854
20.6,11,0,0.633851
20.6,11.1,0,0.595901
20.6,11.2,0,0.591388
20.6,11.3,0,0.503972
20.6,11.4,0,0.529169
20.6,11.5,0,0.45251
20.6,11.6,0,0.462649
20.6,11.7,0,0.413116
20.6,11.8,0,0.361306
20.6,11.9,0,0.35685
20.6,12,0,0.246006
20.6,12.1,0,0.273901
20.6,12.2,0,0.189974
20.6,12.3,0,0.180885
20.6,12.4,0,0.141371
20.6,12.5,0,0.0768258
20.6,12.6,0,0.0572057
20.6,12.7,0,0
20.7,0,0,0
20.7,0.1,0,0.0375033
20.7,0.2,0,0.0769322
20.7,0.3,0,0.120318
20.7,0.4,0,0.176923
20.7,0.5,0,0.232913
20.7,0.6,0,0.290126
20.7,0.7,0,0.346899
20.7,0.8,0,0.399151
20.7,0.9,0,0.446038
20.7,1,0,0.488329
20.7,1.1,0,0.535081
20.7,1.2,0,0.574383
20.7,1.3,0,0.616502
20.7,1.4,0,0.651628
20.7,1.5,0,0.678708
20.7,1.6,0,0.725977
20.7,1.7,0,0.759674
20.7,1.8,0,0.797505
20.7,1.9,0,0.835595
20.7,2,0,0.86374
20.7,2.1,0,0.922849
20.7,2.2,0,0.971882
20.7,2.3,0,1.02808
20.7,2.4,0,1.08929
20.7,2.5,0,1.14596
20.7,2.6,0,1.22287
20.7,2.7,0,1.29206
20.7,2.8,0,1.36781
20.7,2.9,0,1.43905
20.7,3,0,1.50921
20.7,3.1,0,1.58521
20.7,3.2,0,1.65424
20.7,3.3,0,1.72605
20.7,3.4,0,1.79174
20.7,3.5,0,1.85923
20.7,3.6,0,1.92201
20.7,3.7,0,1.98635
20.7,3.8,0,2.04999
20.7,3.9,0,2.11552
20.7,4,0,2.18753
20.7,4.1,0,2.24369
20.7,4.2,0,2.31104
20.7,4.3,0,2.37198
20.7,4.4,0,2.44185
20.7,4.5,0,2.5212
20.7,4.6,0,2.57486
20.7,4.7,0,2.64531
20.7,4.8,0,2.70542
20.7,4.9,0,2.77369
20.7,5,0,2.85283
20.7,5.1,0,2.88539
20.7,5.2,0,2.93546
20.7,5.3,0,2.99687
20.7,5.4,0,3.01018
20.7,5.5,0,3.04244
20.7,5.6,0,3.091
20.7,5.7,0,3.07514
20.7,5.8,0,3.08307
20.7,5.9,0,3.11585
20.7,6,0,3.06871
20.7,6.1,0,3.04992
20.7,6.2,0,3.06477
20.7,6.3,0,2.98469
20.7,6.4,0,2.94048
20.7,6.5,0,2.943
20.7,6.6,0,2.835
20.7,6.7,0,2.76863
20.7,6.8,0,2.75933
20.7,6.9,0,2.62739
20.7,7,0,2.54084
20.7,7.1,0,2.52029
20.7,7.2,0,2.3686
20.7,7.3,0,2.27134
20.7,7.4,0,2.25367
20.7,7.5,0,2.10453
20.7,7.6,0,2.01522
20.7,7.7,0,2.01044
20.7,7.8,0,1.88811
20.7,7.9,0,1.82729
20.7,8,0,1.84254
20.7,8.1,0,1.75126
20.7,8.2,0,1.72284
20.7,8.3,0,1.69232
20.7,8.4,0,1.66594
20.7,8.5,0,1.65246
20.7,8.6,0,1.61632
20.7,8.7,0,1.6065
20.7,8.8,0,1.55527
20.7,8.9,0,1.52563
20.7,9,0,1.48171
20.7,9.1,0,1.44562
20.7,9.2,0,1.39927
20.7,9.3,0,1.3553
20.7,9.4,0,1.30247
20.7,9.5,0,1.25852
20.7,9.6,0,1.21584
20.7,9.7,0,1.16459
20.7,9.8,0,1.12281
20.7,9.9,0,1.06246
20.7,10,0,1.03151
20.7,10.1,0,0.968507
20.7,10.2,0,0.940617
20.7,10.3,0,0.899494
20.7,10.4,0,0.855132
20.7,10.5,0,0.816137
20.7,10.6,0,0.754834
20.7,10.7,0,0.741113
20.7,10.8,0,0.685148
20.7,10.9,0,0.673594
20.7,11,0,0.640768
20.7,11.1,0,0.610673
20.7,11.2,0,0.579343
20.7,11.3,0,0.517686
20.7,11.4,0,0.515872
20.7,11.5,0,0.465018
20.7,11.6,0,0.448802
20.7,11.7,0,0.412541
20.7,11.8,0,0.37358
20.7,11.9,0,0.33979
20.7,12,0,0.259543
20.7,12.1,0,0.258472
20.7,12.2,0,0.203793
20.7,12.3,0,0.174542
20.7,12.4,0,0.13769
20.7,12.5,0,0.0865758
20.7,12.6,0,0.0508442
20.7,12.7,0,0
20.8,0,0,0
20.8,0.1,0,0.0387871
20.8,0.2,0,0.078216
20.8,0.3,0,0.124689
20.8,0.4,0,0.181294
20.8,0.5,0,0.237694
20.8,0.6,0,0.294613
20.8,0.7,0,0.351386
20.8,0.8,0,0.403357
20.8,0.9,0,0.450243
20.8,1,0,0.495598
20.8,1.1,0,0.537384
20.8,1.2,0,0.576686
20.8,1.3,0,0.615535
20.8,1.4,0,0.650661
20.8,1.5,0,0.683105
20.8,1.6,0,0.721326
20.8,1.7,0,0.755023
20.8,1.8,0,0.791562
20.8,1.9,0,0.829651
20.8,2,0,0.864427
20.8,2.1,0,0.916818
20.8,2.2,0,0.965852
20.8,2.3,0,1.02133
20.8,2.4,0,1.08254
20.8,2.5,0,1.14224
20.8,2.6,0,1.214
20.8,2.7,0,1.28318
20.8,2.8,0,1.35524
20.8,2.9,0,1.42647
20.8,3,0,1.49735
20.8,3.1,0,1.56871
20.8,3.2,0,1.63774
20.8,3.3,0,1.70658
20.8,3.4,0,1.77227
20.8,3.5,0,1.83856
20.8,3.6,0,1.90238
20.8,3.7,0,1.96672
20.8,3.8,0,2.03123
20.8,3.9,0,2.09675
20.8,4,0,2.16444
20.8,4.1,0,2.22806
20.8,4.2,0,2.29541
20.8,4.3,0,2.36147
20.8,4.4,0,2.43134
20.8,4.5,0,2.50437
20.8,4.6,0,2.56923
20.8,4.7,0,2.63968
20.8,4.8,0,2.70596
20.8,4.9,0,2.77422
20.8,5,0,2.84612
20.8,5.1,0,2.89035
20.8,5.2,0,2.94041
20.8,5.3,0,2.99426
20.8,5.4,0,3.02021
20.8,5.5,0,3.05247
20.8,5.6,0,3.09016
20.8,5.7,0,3.09016
20.8,5.8,0,3.0981
20.8,5.9,0,3.11431
20.8,6,0,3.08607
