x,y,z,p
20.8,6.1,0,3.06728
20.8,6.2,0,3.0597
20.8,6.3,0,3.00354
20.8,6.4,0,2.95933
20.8,6.5,0,2.9307
20.8,6.6,0,2.85045
20.8,6.7,0,2.78409
20.8,6.8,0,2.73674
20.8,6.9,0,2.63506
20.8,7,0,2.54851
20.8,7.1,0,2.48396
20.8,7.2,0,2.36856
20.8,7.3,0,2.27129
20.8,7.4,0,2.20056
20.8,7.5,0,2.09131
20.8,7.6,0,2.00201
20.8,7.7,0,1.94089
20.8,7.8,0,1.85956
20.8,7.9,0,1.79875
20.8,8,0,1.76329
20.8,8.1,0,1.7059
20.8,8.2,0,1.66545
20.8,8.3,0,1.63842
20.8,8.4,0,1.61204
20.8,8.5,0,1.58663
20.8,8.6,0,1.5608
20.8,8.7,0,1.53898
20.8,8.8,0,1.50313
20.8,8.9,0,1.47277
20.8,9,0,1.43584
20.8,9.1,0,1.39976
20.8,9.2,0,1.35844
20.8,9.3,0,1.31747
20.8,9.4,0,1.27478
20.8,9.5,0,1.2297
20.8,9.6,0,1.18724
20.8,9.7,0,1.14203
20.8,9.8,0,1.10024
20.8,9.9,0,1.05589
20.8,10,0,1.01407
20.8,10.1,0,0.972131
20.8,10.2,0,0.928403
20.8,10.3,0,0.88728
20.8,10.4,0,0.845786
20.8,10.5,0,0.806792
20.8,10.6,0,0.767961
20.8,10.7,0,0.732117
20.8,10.8,0,0.696156
20.8,10.9,0,0.663335
20.8,11,0,0.630508
20.8,11.1,0,0.599056
20.8,11.2,0,0.567297
20.8,11.3,0,0.5314
20.8,11.4,0,0.502575
20.8,11.5,0,0.469153
20.8,11.6,0,0.434236
20.8,11.7,0,0.397974
20.8,11.8,0,0.361826
20.8,11.9,0,0.32273
20.8,12,0,0.273081
20.8,12.1,0,0.243043
20.8,12.2,0,0.2033
20.8,12.3,0,0.163425
20.8,12.4,0,0.126572
20.8,12.5,0,0.0857847
20.8,12.6,0,0.0444827
20.8,12.7,0,0
20.9,0,0,0
20.9,0.1,0,0.0361668
20.9,0.2,0,0.0755957
20.9,0.3,0,0.127424
20.9,0.4,0,0.184028
20.9,0.5,0,0.240505
20.9,0.6,0,0.300683
20.9,0.7,0,0.357455
20.9,0.8,0,0.409169
20.9,0.9,0,0.456056
20.9,1,0,0.498107
20.9,1.1,0,0.540526
20.9,1.2,0,0.579828
20.9,1.3,0,0.615075
20.9,1.4,0,0.650201
20.9,1.5,0,0.681585
20.9,1.6,0,0.716629
20.9,1.7,0,0.750326
20.9,1.8,0,0.784247
20.9,1.9,0,0.822337
20.9,2,0,0.859275
20.9,2.1,0,0.908629
20.9,2.2,0,0.957662
20.9,2.3,0,1.01281
20.9,2.4,0,1.07402
20.9,2.5,0,1.13382
20.9,2.6,0,1.20432
20.9,2.7,0,1.2735
20.9,2.8,0,1.34281
20.9,2.9,0,1.41404
20.9,3,0,1.48221
20.9,3.1,0,1.55277
20.9,3.2,0,1.62181
20.9,3.3,0,1.68763
20.9,3.4,0,1.75332
20.9,3.5,0,1.81695
20.9,3.6,0,1.88268
20.9,3.7,0,1.94702
20.9,3.8,0,2.01215
20.9,3.9,0,2.07768
20.9,4,0,2.14223
20.9,4.1,0,2.21216
20.9,4.2,0,2.2795
20.9,4.3,0,2.35042
20.9,4.4,0,2.42029
20.9,4.5,0,2.48815
20.9,4.6,0,2.56395
20.9,4.7,0,2.6344
20.9,4.8,0,2.70685
20.9,4.9,0,2.77512
20.9,5,0,2.83751
20.9,5.1,0,2.89777
20.9,5.2,0,2.94784
20.9,5.3,0,2.98897
20.9,5.4,0,3.03466
20.9,5.5,0,3.06692
20.9,5.6,0,3.08713
20.9,5.7,0,3.11017
20.9,5.8,0,3.11811
20.9,5.9,0,3.11234
20.9,6,0,3.10879
20.9,6.1,0,3.09
20.9,6.2,0,3.05765
20.9,6.3,0,3.02687
20.9,6.4,0,2.98266
20.9,6.5,0,2.92679
20.9,6.6,0,2.87
20.9,6.7,0,2.80364
20.9,6.8,0,2.72901
20.9,6.9,0,2.64645
20.9,7,0,2.5599
20.9,7.1,0,2.4702
20.9,7.2,0,2.36894
20.9,7.3,0,2.27168
20.9,7.4,0,2.17804
20.9,7.5,0,2.07459
20.9,7.6,0,1.98529
20.9,7.7,0,1.90754
20.9,7.8,0,1.8235
20.9,7.9,0,1.76269
20.9,8,0,1.72089
20.9,8.1,0,1.65694
20.9,8.2,0,1.61649
20.9,8.3,0,1.58385
20.9,8.4,0,1.55747
20.9,8.5,0,1.53161
20.9,8.6,0,1.50578
20.9,8.7,0,1.49026
20.9,8.8,0,1.45187
20.9,8.9,0,1.42151
20.9,9,0,1.39085
20.9,9.1,0,1.35477
20.9,9.2,0,1.32122
20.9,9.3,0,1.28026
20.9,9.4,0,1.24216
20.9,9.5,0,1.20071
20.9,9.6,0,1.15826
20.9,9.7,0,1.11941
20.9,9.8,0,1.07763
20.9,9.9,0,1.03851
20.9,10,0,0.996685
20.9,10.1,0,0.954898
20.9,10.2,0,0.915917
20.9,10.3,0,0.874794
20.9,10.4,0,0.836067
20.9,10.5,0,0.797072
20.9,10.6,0,0.758554
20.9,10.7,0,0.722576
20.9,10.8,0,0.686615
20.9,10.9,0,0.65267
20.9,11,0,0.619843
20.9,11.1,0,0.587092
20.9,11.2,0,0.555333
20.9,11.3,0,0.523928
20.9,11.4,0,0.489701
20.9,11.5,0,0.456279
20.9,11.6,0,0.420107
20.9,11.7,0,0.383846
20.9,11.8,0,0.345187
20.9,11.9,0,0.306092
20.9,12,0,0.269712
20.9,12.1,0,0.227391
20.9,12.2,0,0.187647
20.9,12.3,0,0.151654
20.9,12.4,0,0.114802
20.9,12.5,0,0.0814251
20.9,12.6,0,0.0401231
20.9,12.7,0,0
21,0,0,0
21,0.1,0,0.0296423
21,0.2,0,0.0690713
21,0.3,0,0.128522
21,0.4,0,0.185127
21,0.5,0,0.241348
21,0.6,0,0.308334
21,0.7,0,0.365107
21,0.8,0,0.416589
21,0.9,0,0.463476
21,1,0,0.495855
21,1.1,0,0.544508
21,1.2,0,0.58381
21,1.3,0,0.615122
21,1.4,0,0.650248
21,1.5,0,0.674147
21,1.6,0,0.711886
21,1.7,0,0.745583
21,1.8,0,0.775561
21,1.9,0,0.813651
21,2,0,0.848286
21,2.1,0,0.898281
21,2.2,0,0.947314
21,2.3,0,1.00253
21,2.4,0,1.06374
21,2.5,0,1.12072
21,2.6,0,1.19384
21,2.7,0,1.26302
21,2.8,0,1.33052
21,2.9,0,1.40175
21,3,0,1.46378
21,3.1,0,1.53741
21,3.2,0,1.60644
21,3.3,0,1.66919
21,3.4,0,1.73488
21,3.5,0,1.79439
21,3.6,0,1.86291
21,3.7,0,1.92725
21,3.8,0,1.99277
21,3.9,0,2.0583
21,4,0,2.1209
21,4.1,0,2.19597
21,4.2,0,2.26332
21,4.3,0,2.33883
21,4.4,0,2.40871
21,4.5,0,2.47253
21,4.6,0,2.55902
21,4.7,0,2.62947
21,4.8,0,2.7081
21,4.9,0,2.77637
21,5,0,2.82702
21,5.1,0,2.90765
21,5.2,0,2.95772
21,5.3,0,2.98098
21,5.4,0,3.05355
21,5.5,0,3.08581
21,5.6,0,3.08189
21,5.7,0,3.13517
21,5.8,0,3.14311
21,5.9,0,3.10995
21,6,0,3.13686
21,6.1,0,3.11807
21,6.2,0,3.0586
21,6.3,0,3.05469
21,6.4,0,3.01048
21,6.5,0,2.93126
21,6.6,0,2.89365
21,6.7,0,2.82728
21,6.8,0,2.73614
21,6.9,0,2.66156
21,7,0,2.57501
21,7.1,0,2.479
21,7.2,0,2.36975
21,7.3,0,2.27249
21,7.4,0,2.18609
21,7.5,0,2.05437
21,7.6,0,1.96506
21,7.7,0,1.91041
21,7.8,0,1.77992
21,7.9,0,1.71911
21,8,0,1.71537
21,8.1,0,1.60438
21,8.2,0,1.57733
21,8.3,0,1.52861
21,8.4,0,1.50223
21,8.5,0,1.49462
21,8.6,0,1.45126
21,8.7,0,1.46652
21,8.8,0,1.40146
21,8.9,0,1.37582
21,9,0,1.34672
21,9.1,0,1.31064
21,9.2,0,1.29396
21,9.3,0,1.24366
21,9.4,0,1.22239
21,9.5,0,1.17157
21,9.6,0,1.12932
21,9.7,0,1.09675
21,9.8,0,1.05497
21,9.9,0,1.02446
21,10,0,0.979363
21,10.1,0,0.944306
21,10.2,0,0.903161
21,10.3,0,0.862038
21,10.4,0,0.825972
21,10.5,0,0.786978
21,10.6,0,0.7516
21,10.7,0,0.71249
21,10.8,0,0.679279
21,10.9,0,0.641599
21,11,0,0.608773
21,11.1,0,0.575282
21,11.2,0,0.543451
21,11.3,0,0.516206
21,11.4,0,0.47725
21,11.5,0,0.447166
21,11.6,0,0.406417
21,11.7,0,0.370156
21,11.8,0,0.330547
21,11.9,0,0.289874
21,12,0,0.261526
21,12.1,0,0.211513
21,12.2,0,0.175133
21,12.3,0,0.139232
21,12.4,0,0.102379
21,12.5,0,0.0771045
21,12.6,0,0.0377653
21,12.7,0,0
21.1,0,0,0
21.1,0.1,0,0.0231179
21.1,0.2,0,0.0692283
21.1,0.3,0,0.12906
21.1,0.4,0,0.186225
21.1,0.5,0,0.24219
21.1,0.6,0,0.315985
21.1,0.7,0,0.365107
21.1,0.8,0,0.416578
21.1,0.9,0,0.470896
21.1,1,0,0.493603
21.1,1.1,0,0.54849
21.1,1.2,0,0.579588
21.1,1.3,0,0.610703
21.1,1.4,0,0.650296
21.1,1.5,0,0.666709
21.1,1.6,0,0.707143
21.1,1.7,0,0.736066
21.1,1.8,0,0.765848
21.1,1.9,0,0.804965
21.1,2,0,0.837297
21.1,2.1,0,0.887933
21.1,2.2,0,0.935606
21.1,2.3,0,0.990821
21.1,2.4,0,1.05345
21.1,2.5,0,1.10761
21.1,2.6,0,1.18336
21.1,2.7,0,1.24784
21.1,2.8,0,1.31525
21.1,2.9,0,1.38947
21.1,3,0,1.44536
21.1,3.1,0,1.52205
21.1,3.2,0,1.58561
21.1,3.3,0,1.6482
21.1,3.4,0,1.71644
21.1,3.5,0,1.77182
21.1,3.6,0,1.84314
21.1,3.7,0,1.90477
21.1,3.8,0,1.97031
21.1,3.9,0,2.03892
21.1,4,0,2.09956
21.1,4.1,0,2.17978
21.1,4.2,0,2.24476
21.1,4.3,0,2.3205
21.1,4.4,0,2.39713
21.1,4.5,0,2.4569
21.1,4.6,0,2.55409
21.1,4.7,0,2.61697
21.1,4.8,0,2.69591
21.1,4.9,0,2.77762
21.1,5,0,2.81652
21.1,5.1,0,2.91754
21.1,5.2,0,2.9676
21.1,5.3,0,2.973
21.1,5.4,0,3.07243
21.1,5.5,0,3.10469
21.1,5.6,0,3.07666
21.1,5.7,0,3.16017
21.1,5.8,0,3.1681
21.1,5.9,0,3.10756
21.1,6,0,3.16493
21.1,6.1,0,3.14614
21.1,6.2,0,3.05956
21.1,6.3,0,3.08251
21.1,6.4,0,3.0383
21.1,6.5,0,2.93574
21.1,6.6,0,2.91729
21.1,6.7,0,2.85093
21.1,6.8,0,2.74327
21.1,6.9,0,2.67666
21.1,7,0,2.59011
21.1,7.1,0,2.4878
21.1,7.2,0,2.37056
21.1,7.3,0,2.2733
21.1,7.4,0,2.19414
21.1,7.5,0,2.03414
21.1,7.6,0,1.94483
21.1,7.7,0,1.91328
21.1,7.8,0,1.73635
21.1,7.9,0,1.67553
21.1,8,0,1.70984
21.1,8.1,0,1.55183
21.1,8.2,0,1.56349
21.1,8.3,0,1.48813
21.1,8.4,0,1.4537
21.1,8.5,0,1.4744
21.1,8.6,0,1.39675
21.1,8.7,0,1.44278
21.1,8.8,0,1.35106
21.1,8.9,0,1.35152
21.1,9,0,1.31293
21.1,9.1,0,1.26708
21.1,9.2,0,1.27119
21.1,9.3,0,1.20705
21.1,9.4,0,1.20262
21.1,9.5,0,1.14243
21.1,9.6,0,1.1129
21.1,9.7,0,1.07837
21.1,9.8,0,1.03231
21.1,9.9,0,1.01103
21.1,10,0,0.96204
21.1,10.1,0,0.933715
21.1,10.2,0,0.890405
21.1,10.3,0,0.853142
21.1,10.4,0,0.817472
21.1,10.5,0,0.776884
21.1,10.6,0,0.744646
21.1,10.7,0,0.702404
21.1,10.8,0,0.672465
21.1,10.9,0,0.630529
21.1,11,0,0.600268
21.1,11.1,0,0.56795
21.1,11.2,0,0.531568
21.1,11.3,0,0.508483
21.1,11.4,0,0.464798
21.1,11.5,0,0.439657
21.1,11.6,0,0.392892
21.1,11.7,0,0.359695
21.1,11.8,0,0.323051
21.1,11.9,0,0.273657
21.1,12,0,0.253339
21.1,12.1,0,0.195636
21.1,12.2,0,0.165843
21.1,12.3,0,0.127409
21.1,12.4,0,0.0915204
21.1,12.5,0,0.0690696
21.1,12.6,0,0.0354075
21.1,12.7,0,0
21.2,0,0,0
21.2,0.1,0,0.0192033
21.2,0.2,0,0.069737
21.2,0.3,0,0.129569
21.2,0.4,0,0.187221
21.2,0.5,0,0.243033
21.2,0.6,0,0.320913
21.2,0.7,0,0.364705
21.2,0.8,0,0.416175
21.2,0.9,0,0.474447
21.2,1,0,0.49135
21.2,1.1,0,0.549979
21.2,1.2,0,0.574934
21.2,1.3,0,0.606049
21.2,1.4,0,0.647349
21.2,1.5,0,0.659271
21.2,1.6,0,0.701322
21.2,1.7,0,0.726298
21.2,1.8,0,0.75608
21.2,1.9,0,0.795358
21.2,2,0,0.826309
21.2,2.1,0,0.877329
21.2,2.2,0,0.923826
21.2,2.3,0,0.979041
21.2,2.4,0,1.04203
21.2,2.5,0,1.09451
21.2,2.6,0,1.17183
21.2,2.7,0,1.23241
21.2,2.8,0,1.29982
21.2,2.9,0,1.37472
21.2,3,0,1.42693
21.2,3.1,0,1.50546
21.2,3.2,0,1.56448
21.2,3.3,0,1.62707
21.2,3.4,0,1.69635
21.2,3.5,0,1.74926
21.2,3.6,0,1.82225
21.2,3.7,0,1.88214
21.2,3.8,0,1.94769
21.2,3.9,0,2.01876
21.2,4,0,2.07823
21.2,4.1,0,2.16153
21.2,4.2,0,2.22607
21.2,4.3,0,2.30182
21.2,4.4,0,2.38393
21.2,4.5,0,2.44128
21.2,4.6,0,2.54488
21.2,4.7,0,2.60408
21.2,4.8,0,2.68302
21.2,4.9,0,2.77417
21.2,5,0,2.80603
21.2,5.1,0,2.90874
21.2,5.2,0,2.96111
21.2,5.3,0,2.96501
21.2,5.4,0,3.06669
21.2,5.5,0,3.10147
21.2,5.6,0,3.07143
21.2,5.7,0,3.15746
21.2,5.8,0,3.16799
21.2,5.9,0,3.10516
21.2,6,0,3.16508
21.2,6.1,0,3.14936
21.2,6.2,0,3.06051
21.2,6.3,0,3.0857
21.2,6.4,0,3.04472
21.2,6.5,0,2.94022
21.2,6.6,0,2.92337
21.2,6.7,0,2.85943
21.2,6.8,0,2.7504
21.2,6.9,0,2.68446
21.2,7,0,2.59944
21.2,7.1,0,2.4966
21.2,7.2,0,2.37869
21.2,7.3,0,2.28074
21.2,7.4,0,2.20219
21.2,7.5,0,2.03983
21.2,7.6,0,1.94578
21.2,7.7,0,1.91615
21.2,7.8,0,1.73535
21.2,7.9,0,1.66683
21.2,8,0,1.70431
21.2,8.1,0,1.50878
21.2,8.2,0,1.54966
21.2,8.3,0,1.47429
21.2,8.4,0,1.43349
21.2,8.5,0,1.45419
21.2,8.6,0,1.34338
21.2,8.7,0,1.41905
21.2,8.8,0,1.31045
21.2,8.9,0,1.32721
21.2,9,0,1.28862
21.2,9.1,0,1.24431
21.2,9.2,0,1.24841
21.2,9.3,0,1.17045
21.2,9.4,0,1.18284
21.2,9.5,0,1.11827
21.2,9.6,0,1.09648
21.2,9.7,0,1.06195
21.2,9.8,0,1.0176
21.2,9.9,0,0.997597
21.2,10,0,0.944717
21.2,10.1,0,0.923124
21.2,10.2,0,0.879157
21.2,10.3,0,0.844921
21.2,10.4,0,0.809252
21.2,10.5,0,0.768978
21.2,10.6,0,0.737693
21.2,10.7,0,0.692317
21.2,10.8,0,0.665652
21.2,10.9,0,0.623126
21.2,11,0,0.592936
21.2,11.1,0,0.560619
21.2,11.2,0,0.521899
21.2,11.3,0,0.500761
21.2,11.4,0,0.452347
21.2,11.5,0,0.432148
21.2,11.6,0,0.385382
21.2,11.7,0,0.352199
21.2,11.8,0,0.315555
21.2,11.9,0,0.260387
21.2,12,0,0.245153
21.2,12.1,0,0.180045
21.2,12.2,0,0.156554
21.2,12.3,0,0.118119
21.2,12.4,0,0.0834855
21.2,12.5,0,0.0610347
21.2,12.6,0,0.0335263
21.2,12.7,0,0
21.3,0,0,0
21.3,0.1,0,0.0192033
21.3,0.2,0,0.0702457
21.3,0.3,0,0.130078
21.3,0.4,0,0.188064
21.3,0.5,0,0.243875
21.3,0.6,0,0.321756
21.3,0.7,0,0.364302
21.3,0.8,0,0.415773
21.3,0.9,0,0.472194
21.3,1,0,0.489098
21.3,1.1,0,0.547726
21.3,1.2,0,0.57028
21.3,1.3,0,0.601395
21.3,1.4,0,0.639911
21.3,1.5,0,0.651834
21.3,1.6,0,0.693885
21.3,1.7,0,0.71653
21.3,1.8,0,0.746312
21.3,1.9,0,0.784369
21.3,2,0,0.81532
21.3,2.1,0,0.86634
21.3,2.2,0,0.912046
21.3,2.3,0,0.967261
21.3,2.4,0,1.02893
21.3,2.5,0,1.0814
21.3,2.6,0,1.15872
21.3,2.7,0,1.21698
21.3,2.8,0,1.28439
21.3,2.9,0,1.3563
21.3,3,0,1.4085
21.3,3.1,0,1.48703
21.3,3.2,0,1.54336
21.3,3.3,0,1.60595
21.3,3.4,0,1.67379
21.3,3.5,0,1.7267
21.3,3.6,0,1.79968
21.3,3.7,0,1.85952
21.3,3.8,0,1.92506
21.3,3.9,0,1.99742
21.3,4,0,2.05689
21.3,4.1,0,2.1402
21.3,4.2,0,2.20738
21.3,4.3,0,2.28313
21.3,4.4,0,2.3683
21.3,4.5,0,2.42566
21.3,4.6,0,2.52926
21.3,4.7,0,2.59118
21.3,4.8,0,2.67012
21.3,4.9,0,2.76368
21.3,5,0,2.79554
21.3,5.1,0,2.89825
21.3,5.2,0,2.95312
21.3,5.3,0,2.95703
21.3,5.4,0,3.0587
21.3,5.5,0,3.09624
21.3,5.6,0,3.06619
21.3,5.7,0,3.15222
21.3,5.8,0,3.1656
21.3,5.9,0,3.10277
21.3,6,0,3.16269
21.3,6.1,0,3.15031
21.3,6.2,0,3.06147
21.3,6.3,0,3.08665
21.3,6.4,0,3.0492
21.3,6.5,0,2.94469
21.3,6.6,0,2.92784
21.3,6.7,0,2.86656
21.3,6.8,0,2.75753
21.3,6.9,0,2.69159
21.3,7,0,2.60824
21.3,7.1,0,2.5054
21.3,7.2,0,2.3875
21.3,7.3,0,2.28879
21.3,7.4,0,2.21024
21.3,7.5,0,2.04788
21.3,7.6,0,1.94865
21.3,7.7,0,1.91902
21.3,7.8,0,1.73822
21.3,7.9,0,1.6613
21.3,8,0,1.69878
21.3,8.1,0,1.50511
21.3,8.2,0,1.53582
21.3,8.3,0,1.46046
21.3,8.4,0,1.41328
21.3,8.5,0,1.43398
21.3,8.6,0,1.32694
21.3,8.7,0,1.39531
21.3,8.8,0,1.28671
21.3,8.9,0,1.3029
21.3,9,0,1.26432
21.3,9.1,0,1.22153
21.3,9.2,0,1.22564
21.3,9.3,0,1.15376
21.3,9.4,0,1.16307
21.3,9.5,0,1.0985
21.3,9.6,0,1.08006
21.3,9.7,0,1.04554
21.3,9.8,0,1.00417
21.3,9.9,0,0.984168
21.3,10,0,0.934269
21.3,10.1,0,0.912532
21.3,10.2,0,0.868566
21.3,10.3,0,0.8367
21.3,10.4,0,0.801031
21.3,10.5,0,0.762024
21.3,10.6,0,0.730739
21.3,10.7,0,0.686223
21.3,10.8,0,0.658838
21.3,10.9,0,0.616313
21.3,11,0,0.585605
21.3,11.1,0,0.553287
21.3,11.2,0,0.514176
21.3,11.3,0,0.493038
21.3,11.4,0,0.445887
21.3,11.5,0,0.424639
21.3,11.6,0,0.377873
21.3,11.7,0,0.344703
21.3,11.8,0,0.30806
21.3,11.9,0,0.252201
21.3,12,0,0.236967
21.3,12.1,0,0.173261
21.3,12.2,0,0.147264
21.3,12.3,0,0.108829
21.3,12.4,0,0.0754506
21.3,12.5,0,0.0529998
21.3,12.6,0,0.0332545
21.3,12.7,0,0
21.4,0,0,0
21.4,0.1,0,0.0251814
21.4,0.2,0,0.0707544
21.4,0.3,0,0.130586
21.4,0.4,0,0.188405
21.4,0.5,0,0.244718
21.4,0.6,0,0.315752
21.4,0.7,0,0.3639
21.4,0.8,0,0.41537
21.4,0.9,0,0.463293
21.4,1,0,0.486846
21.4,1.1,0,0.538133
21.4,1.2,0,0.565625
21.4,1.3,0,0.596741
21.4,1.4,0,0.628477
21.4,1.5,0,0.644396
21.4,1.6,0,0.682175
21.4,1.7,0,0.706762
21.4,1.8,0,0.736544
21.4,1.9,0,0.772461
21.4,2,0,0.804331
21.4,2.1,0,0.854134
21.4,2.2,0,0.900266
21.4,2.3,0,0.955481
21.4,2.4,0,1.01455
21.4,2.5,0,1.06829
21.4,2.6,0,1.14141
21.4,2.7,0,1.20155
21.4,2.8,0,1.26895
21.4,2.9,0,1.3352
21.4,3,0,1.39008
21.4,3.1,0,1.46371
21.4,3.2,0,1.52223
21.4,3.3,0,1.58482
21.4,3.4,0,1.64894
21.4,3.5,0,1.70413
21.4,3.6,0,1.7747
21.4,3.7,0,1.83689
21.4,3.8,0,1.90244
21.4,3.9,0,1.97333
21.4,4,0,2.03556
21.4,4.1,0,2.11674
21.4,4.2,0,2.1887
21.4,4.3,0,2.26444
21.4,4.4,0,2.34664
21.4,4.5,0,2.41004
21.4,4.6,0,2.50686
21.4,4.7,0,2.57829
21.4,4.8,0,2.65723
21.4,4.9,0,2.74116
21.4,5,0,2.78504
21.4,5.1,0,2.8818
21.4,5.2,0,2.93834
21.4,5.3,0,2.94904
21.4,5.4,0,3.04268
21.4,5.5,0,3.08205
21.4,5.6,0,3.06096
21.4,5.7,0,3.13786
21.4,5.8,0,3.15313
21.4,5.9,0,3.10038
21.4,6,0,3.15125
21.4,6.1,0,3.14111
21.4,6.2,0,3.06242
21.4,6.3,0,3.07983
21.4,6.4,0,3.04472
21.4,6.5,0,2.94917
21.4,6.6,0,2.92682
21.4,6.7,0,2.8673
21.4,6.8,0,2.76466
21.4,6.9,0,2.69661
21.4,7,0,2.61438
21.4,7.1,0,2.51421
21.4,7.2,0,2.39871
21.4,7.3,0,2.29951
21.4,7.4,0,2.21829
21.4,7.5,0,2.06363
21.4,7.6,0,1.96094
21.4,7.7,0,1.92189
21.4,7.8,0,1.75377
21.4,7.9,0,1.67126
21.4,8,0,1.69325
21.4,8.1,0,1.5383
21.4,8.2,0,1.52199
21.4,8.3,0,1.44662
21.4,8.4,0,1.39549
21.4,8.5,0,1.41377
21.4,8.6,0,1.33751
21.4,8.7,0,1.37158
21.4,8.8,0,1.28602
21.4,8.9,0,1.2786
21.4,9,0,1.24001
21.4,9.1,0,1.20319
21.4,9.2,0,1.20286
21.4,9.3,0,1.14781
21.4,9.4,0,1.1433
21.4,9.5,0,1.08786
21.4,9.6,0,1.06364
21.4,9.7,0,1.02912
21.4,9.8,0,0.993167
21.4,9.9,0,0.970738
21.4,10,0,0.92757
21.4,10.1,0,0.901941
21.4,10.2,0,0.860483
21.4,10.3,0,0.828479
21.4,10.4,0,0.79281
21.4,10.5,0,0.756107
21.4,10.6,0,0.723785
21.4,10.7,0,0.682541
21.4,10.8,0,0.652024
21.4,10.9,0,0.610951
21.4,11,0,0.578273
21.4,11.1,0,0.545955
21.4,11.2,0,0.509721
21.4,11.3,0,0.485315
21.4,11.4,0,0.443107
21.4,11.5,0,0.417129
21.4,11.6,0,0.371748
21.4,11.7,0,0.337207
21.4,11.8,0,0.300564
21.4,11.9,0,0.251716
21.4,12,0,0.228781
21.4,12.1,0,0.171662
21.4,12.2,0,0.137974
21.4,12.3,0,0.0997959
21.4,12.4,0,0.0674157
21.4,12.5,0,0.0449649
21.4,12.6,0,0.0275774
21.4,12.7,0,0
21.5,0,0,0
21.5,0.1,0,0.0322145
21.5,0.2,0,0.0732204
21.5,0.3,0,0.131018
21.5,0.4,0,0.188658
21.5,0.5,0,0.245561
21.5,0.6,0,0.308541
21.5,0.7,0,0.361455
21.5,0.8,0,0.412066
21.5,0.9,0,0.453219
21.5,1,0,0.484594
21.5,1.1,0,0.527245
21.5,1.2,0,0.559101
21.5,1.3,0,0.589841
21.5,1.4,0,0.616338
21.5,1.5,0,0.636958
21.5,1.6,0,0.669713
21.5,1.7,0,0.696186
21.5,1.8,0,0.726085
21.5,1.9,0,0.76039
21.5,2,0,0.793342
21.5,2.1,0,0.841713
21.5,2.2,0,0.888294
21.5,2.3,0,0.942856
21.5,2.4,0,0.999955
21.5,2.5,0,1.05519
21.5,2.6,0,1.12335
21.5,2.7,0,1.18533
21.5,2.8,0,1.25168
21.5,2.9,0,1.31363
21.5,3,0,1.37165
21.5,3.1,0,1.43952
21.5,3.2,0,1.50019
21.5,3.3,0,1.56246
21.5,3.4,0,1.62369
21.5,3.5,0,1.68157
21.5,3.6,0,1.74928
21.5,3.7,0,1.81343
21.5,3.8,0,1.87922
21.5,3.9,0,1.94875
21.5,4,0,2.01423
21.5,4.1,0,2.09291
21.5,4.2,0,2.16847
