x,y,z,p
21.5,4.3,0,2.24455
21.5,4.4,0,2.32392
21.5,4.5,0,2.39441
21.5,4.6,0,2.48328
21.5,4.7,0,2.56218
21.5,4.8,0,2.64081
21.5,4.9,0,2.71652
21.5,5,0,2.77455
21.5,5.1,0,2.85343
21.5,5.2,0,2.90998
21.5,5.3,0,2.94105
21.5,5.4,0,3.01057
21.5,5.5,0,3.04994
21.5,5.6,0,3.05572
21.5,5.7,0,3.10523
21.5,5.8,0,3.1205
21.5,5.9,0,3.09798
21.5,6,0,3.12174
21.5,6.1,0,3.1116
21.5,6.2,0,3.06338
21.5,6.3,0,3.05744
21.5,6.4,0,3.02233
21.5,6.5,0,2.95365
21.5,6.6,0,2.91478
21.5,6.7,0,2.85526
21.5,6.8,0,2.77178
21.5,6.9,0,2.69744
21.5,7,0,2.61521
21.5,7.1,0,2.52301
21.5,7.2,0,2.41475
21.5,7.3,0,2.31555
21.5,7.4,0,2.22634
21.5,7.5,0,2.09478
21.5,7.6,0,1.99209
21.5,7.7,0,1.92476
21.5,7.8,0,1.79469
21.5,7.9,0,1.71218
21.5,8,0,1.68772
21.5,8.1,0,1.57149
21.5,8.2,0,1.50815
21.5,8.3,0,1.46409
21.5,8.4,0,1.41668
21.5,8.5,0,1.39356
21.5,8.6,0,1.34808
21.5,8.7,0,1.34784
21.5,8.8,0,1.28838
21.5,8.9,0,1.25613
21.5,9,0,1.23126
21.5,9.1,0,1.20023
21.5,9.2,0,1.18009
21.5,9.3,0,1.14187
21.5,9.4,0,1.12353
21.5,9.5,0,1.08082
21.5,9.6,0,1.04941
21.5,9.7,0,1.0179
21.5,9.8,0,0.985978
21.5,9.9,0,0.957308
21.5,10,0,0.920871
21.5,10.1,0,0.891349
21.5,10.2,0,0.854427
21.5,10.3,0,0.821122
21.5,10.4,0,0.785842
21.5,10.5,0,0.751026
21.5,10.6,0,0.716831
21.5,10.7,0,0.67886
21.5,10.8,0,0.64521
21.5,10.9,0,0.607876
21.5,11,0,0.573341
21.5,11.1,0,0.539597
21.5,11.2,0,0.506549
21.5,11.3,0,0.477593
21.5,11.4,0,0.440327
21.5,11.5,0,0.40962
21.5,11.6,0,0.370433
21.5,11.7,0,0.334216
21.5,11.8,0,0.293624
21.5,11.9,0,0.252251
21.5,12,0,0.220595
21.5,12.1,0,0.170063
21.5,12.2,0,0.128684
21.5,12.3,0,0.094894
21.5,12.4,0,0.0621804
21.5,12.5,0,0.03693
21.5,12.6,0,0.0219003
21.5,12.7,0,0
21.6,0,0,0
21.6,0.1,0,0.0392476
21.6,0.2,0,0.0802535
21.6,0.3,0,0.131271
21.6,0.4,0,0.188911
21.6,0.5,0,0.246403
21.6,0.6,0,0.30133
21.6,0.7,0,0.354243
21.6,0.8,0,0.401992
21.6,0.9,0,0.443145
21.6,1,0,0.482342
21.6,1.1,0,0.516357
21.6,1.2,0,0.548213
21.6,1.3,0,0.577702
21.6,1.4,0,0.604199
21.6,1.5,0,0.62952
21.6,1.6,0,0.65725
21.6,1.7,0,0.683723
21.6,1.8,0,0.714014
21.6,1.9,0,0.748319
21.6,2,0,0.782353
21.6,2.1,0,0.829292
21.6,2.2,0,0.875873
21.6,2.3,0,0.928258
21.6,2.4,0,0.985356
21.6,2.5,0,1.04208
21.6,2.6,0,1.1053
21.6,2.7,0,1.16727
21.6,2.8,0,1.23011
21.6,2.9,0,1.29206
21.6,3,0,1.35323
21.6,3.1,0,1.41533
21.6,3.2,0,1.476
21.6,3.3,0,1.53721
21.6,3.4,0,1.59844
21.6,3.5,0,1.65901
21.6,3.6,0,1.72387
21.6,3.7,0,1.78802
21.6,3.8,0,1.85465
21.6,3.9,0,1.92417
21.6,4,0,1.99289
21.6,4.1,0,2.06907
21.6,4.2,0,2.14463
21.6,4.3,0,2.22182
21.6,4.4,0,2.30119
21.6,4.5,0,2.37879
21.6,4.6,0,2.45969
21.6,4.7,0,2.5386
21.6,4.8,0,2.61617
21.6,4.9,0,2.69188
21.6,5,0,2.76405
21.6,5.1,0,2.82507
21.6,5.2,0,2.88162
21.6,5.3,0,2.93307
21.6,5.4,0,2.97847
21.6,5.5,0,3.01784
21.6,5.6,0,3.05049
21.6,5.7,0,3.07261
21.6,5.8,0,3.08788
21.6,5.9,0,3.09559
21.6,6,0,3.09223
21.6,6.1,0,3.08209
21.6,6.2,0,3.06433
21.6,6.3,0,3.03506
21.6,6.4,0,2.99995
21.6,6.5,0,2.95813
21.6,6.6,0,2.90274
21.6,6.7,0,2.84322
21.6,6.8,0,2.77891
21.6,6.9,0,2.69826
21.6,7,0,2.61603
21.6,7.1,0,2.53181
21.6,7.2,0,2.4308
21.6,7.3,0,2.33159
21.6,7.4,0,2.23439
21.6,7.5,0,2.12593
21.6,7.6,0,2.02324
21.6,7.7,0,1.92763
21.6,7.8,0,1.8356
21.6,7.9,0,1.75309
21.6,8,0,1.68219
21.6,8.1,0,1.60468
21.6,8.2,0,1.53684
21.6,8.3,0,1.48528
21.6,8.4,0,1.43787
21.6,8.5,0,1.3961
21.6,8.6,0,1.35864
21.6,8.7,0,1.3241
21.6,8.8,0,1.29073
21.6,8.9,0,1.25849
21.6,9,0,1.22831
21.6,9.1,0,1.19727
21.6,9.2,0,1.16698
21.6,9.3,0,1.13592
21.6,9.4,0,1.10486
21.6,9.5,0,1.07377
21.6,9.6,0,1.04237
21.6,9.7,0,1.01071
21.6,9.8,0,0.978789
21.6,9.9,0,0.946635
21.6,10,0,0.914173
21.6,10.1,0,0.88171
21.6,10.2,0,0.848371
21.6,10.3,0,0.815066
21.6,10.4,0,0.780762
21.6,10.5,0,0.745946
21.6,10.6,0,0.710678
21.6,10.7,0,0.675179
21.6,10.8,0,0.639679
21.6,10.9,0,0.604801
21.6,11,0,0.570266
21.6,11.1,0,0.536425
21.6,11.2,0,0.503377
21.6,11.3,0,0.470265
21.6,11.4,0,0.437546
21.6,11.5,0,0.404828
21.6,11.6,0,0.369119
21.6,11.7,0,0.332901
21.6,11.8,0,0.294159
21.6,11.9,0,0.252787
21.6,12,0,0.212409
21.6,12.1,0,0.168464
21.6,12.2,0,0.125081
21.6,12.3,0,0.089992
21.6,12.4,0,0.0572785
21.6,12.5,0,0.0310271
21.6,12.6,0,0.0162232
21.6,12.7,0,0
21.7,0,0,0
21.7,0.1,0,0.0387637
21.7,0.2,0,0.0797696
21.7,0.3,0,0.130993
21.7,0.4,0,0.188632
21.7,0.5,0,0.243041
21.7,0.6,0,0.296937
21.7,0.7,0,0.349851
21.7,0.8,0,0.39479
21.7,0.9,0,0.435943
21.7,1,0,0.473733
21.7,1.1,0,0.507095
21.7,1.2,0,0.538951
21.7,1.3,0,0.56653
21.7,1.4,0,0.593027
21.7,1.5,0,0.619418
21.7,1.6,0,0.643831
21.7,1.7,0,0.670304
21.7,1.8,0,0.69911
21.7,1.9,0,0.733414
21.7,2,0,0.771498
21.7,2.1,0,0.813765
21.7,2.2,0,0.860346
21.7,2.3,0,0.911677
21.7,2.4,0,0.968776
21.7,2.5,0,1.02589
21.7,2.6,0,1.08686
21.7,2.7,0,1.14884
21.7,2.8,0,1.20894
21.7,2.9,0,1.27089
21.7,3,0,1.32801
21.7,3.1,0,1.39137
21.7,3.2,0,1.45204
21.7,3.3,0,1.51146
21.7,3.4,0,1.57269
21.7,3.5,0,1.62851
21.7,3.6,0,1.69755
21.7,3.7,0,1.76169
21.7,3.8,0,1.82837
21.7,3.9,0,1.8979
21.7,4,0,1.96219
21.7,4.1,0,2.04402
21.7,4.2,0,2.11958
21.7,4.3,0,2.19847
21.7,4.4,0,2.27785
21.7,4.5,0,2.35124
21.7,4.6,0,2.43695
21.7,4.7,0,2.51586
21.7,4.8,0,2.59223
21.7,4.9,0,2.66794
21.7,5,0,2.73843
21.7,5.1,0,2.8001
21.7,5.2,0,2.85665
21.7,5.3,0,2.9083
21.7,5.4,0,2.95294
21.7,5.5,0,2.99231
21.7,5.6,0,3.02703
21.7,5.7,0,3.0474
21.7,5.8,0,3.06267
21.7,5.9,0,3.07432
21.7,6,0,3.07005
21.7,6.1,0,3.05991
21.7,6.2,0,3.04653
21.7,6.3,0,3.01983
21.7,6.4,0,2.98472
21.7,6.5,0,2.94485
21.7,6.6,0,2.89771
21.7,6.7,0,2.83819
21.7,6.8,0,2.77072
21.7,6.9,0,2.70526
21.7,7,0,2.62303
21.7,7.1,0,2.5288
21.7,7.2,0,2.45052
21.7,7.3,0,2.35132
21.7,7.4,0,2.23546
21.7,7.5,0,2.15542
21.7,7.6,0,2.05273
21.7,7.7,0,1.93012
21.7,7.8,0,1.86647
21.7,7.9,0,1.78396
21.7,8,0,1.68264
21.7,8.1,0,1.63126
21.7,8.2,0,1.56342
21.7,8.3,0,1.50379
21.7,8.4,0,1.45638
21.7,8.5,0,1.40482
21.7,8.6,0,1.36737
21.7,8.7,0,1.32084
21.7,8.8,0,1.29256
21.7,8.9,0,1.26032
21.7,9,0,1.22533
21.7,9.1,0,1.1943
21.7,9.2,0,1.16107
21.7,9.3,0,1.13001
21.7,9.4,0,1.09721
21.7,9.5,0,1.06684
21.7,9.6,0,1.03544
21.7,9.7,0,1.00364
21.7,9.8,0,0.971715
21.7,9.9,0,0.939836
21.7,10,0,0.907604
21.7,10.1,0,0.874677
21.7,10.2,0,0.842569
21.7,10.3,0,0.809264
21.7,10.4,0,0.776115
21.7,10.5,0,0.741299
21.7,10.6,0,0.706085
21.7,10.7,0,0.671375
21.7,10.8,0,0.635673
21.7,10.9,0,0.601409
21.7,11,0,0.566875
21.7,11.1,0,0.532894
21.7,11.2,0,0.499846
21.7,11.3,0,0.466999
21.7,11.4,0,0.434976
21.7,11.5,0,0.402257
21.7,11.6,0,0.369186
21.7,11.7,0,0.332968
21.7,11.8,0,0.295658
21.7,11.9,0,0.254286
21.7,12,0,0.211653
21.7,12.1,0,0.166818
21.7,12.2,0,0.123434
21.7,12.3,0,0.0802849
21.7,12.4,0,0.0475714
21.7,12.5,0,0.0220091
21.7,12.6,0,0.00720521
21.7,12.7,0,0
21.8,0,0,0
21.8,0.1,0,0.0357742
21.8,0.2,0,0.0772746
21.8,0.3,0,0.130525
21.8,0.4,0,0.188176
21.8,0.5,0,0.238277
21.8,0.6,0,0.293484
21.8,0.7,0,0.345338
21.8,0.8,0,0.388044
21.8,0.9,0,0.429698
21.8,1,0,0.463006
21.8,1.1,0,0.498374
21.8,1.2,0,0.529737
21.8,1.3,0,0.555613
21.8,1.4,0,0.582177
21.8,1.5,0,0.608429
21.8,1.6,0,0.630094
21.8,1.7,0,0.657217
21.8,1.8,0,0.684333
21.8,1.9,0,0.717565
21.8,2,0,0.760689
21.8,2.1,0,0.797201
21.8,2.2,0,0.844493
21.8,2.3,0,0.895282
21.8,2.4,0,0.951534
21.8,2.5,0,1.00868
21.8,2.6,0,1.0683
21.8,2.7,0,1.12949
21.8,2.8,0,1.1876
21.8,2.9,0,1.24984
21.8,3,0,1.30054
21.8,3.1,0,1.36749
21.8,3.2,0,1.42673
21.8,3.3,0,1.48452
21.8,3.4,0,1.54678
21.8,3.5,0,1.59536
21.8,3.6,0,1.67092
21.8,3.7,0,1.73359
21.8,3.8,0,1.8001
21.8,3.9,0,1.87106
21.8,4,0,1.92837
21.8,4.1,0,2.01855
21.8,4.2,0,2.09265
21.8,4.3,0,2.17308
21.8,4.4,0,2.25429
21.8,4.5,0,2.3197
21.8,4.6,0,2.41449
21.8,4.7,0,2.49171
21.8,4.8,0,2.56708
21.8,4.9,0,2.64423
21.8,5,0,2.70777
21.8,5.1,0,2.77627
21.8,5.2,0,2.83282
21.8,5.3,0,2.87794
21.8,5.4,0,2.9296
21.8,5.5,0,2.96897
21.8,5.6,0,2.99749
21.8,5.7,0,3.02467
21.8,5.8,0,3.03994
21.8,5.9,0,3.04676
21.8,6,0,3.05033
21.8,6.1,0,3.04018
21.8,6.2,0,3.02249
21.8,6.3,0,3.007
21.8,6.4,0,2.97189
21.8,6.5,0,2.92567
21.8,6.6,0,2.89502
21.8,6.7,0,2.83551
21.8,6.8,0,2.75743
21.8,6.9,0,2.71432
21.8,7,0,2.63209
21.8,7.1,0,2.52184
21.8,7.2,0,2.47147
21.8,7.3,0,2.37227
21.8,7.4,0,2.2342
21.8,7.5,0,2.18435
21.8,7.6,0,2.08167
21.8,7.7,0,1.93249
21.8,7.8,0,1.89398
21.8,7.9,0,1.81147
21.8,8,0,1.68507
21.8,8.1,0,1.65564
21.8,8.2,0,1.57294
21.8,8.3,0,1.5214
21.8,8.4,0,1.47399
21.8,8.5,0,1.40348
21.8,8.6,0,1.37548
21.8,8.7,0,1.31346
21.8,8.8,0,1.29421
21.8,8.9,0,1.25728
21.8,9,0,1.22234
21.8,9.1,0,1.19131
21.8,9.2,0,1.15136
21.8,9.3,0,1.12411
21.8,9.4,0,1.08718
21.8,9.5,0,1.05996
21.8,9.6,0,1.02782
21.8,9.7,0,0.996603
21.8,9.8,0,0.96468
21.8,9.9,0,0.930768
21.8,10,0,0.901078
21.8,10.1,0,0.866331
21.8,10.2,0,0.836851
21.8,10.3,0,0.803352
21.8,10.4,0,0.771296
21.8,10.5,0,0.736797
21.8,10.6,0,0.699148
21.8,10.7,0,0.667531
21.8,10.8,0,0.629582
21.8,10.9,0,0.597912
21.8,11,0,0.563378
21.8,11.1,0,0.528855
21.8,11.2,0,0.496195
21.8,11.3,0,0.462844
21.8,11.4,0,0.432475
21.8,11.5,0,0.399152
21.8,11.6,0,0.369713
21.8,11.7,0,0.333496
21.8,11.8,0,0.296093
21.8,11.9,0,0.256106
21.8,12,0,0.212472
21.8,12.1,0,0.165155
21.8,12.2,0,0.124345
21.8,12.3,0,0.0689761
21.8,12.4,0,0.0362626
21.8,12.5,0,0.0182744
21.8,12.6,0,-0.00292641
21.8,12.7,0,0
21.9,0,0,0
21.9,0.1,0,0.0327847
21.9,0.2,0,0.0767575
21.9,0.3,0,0.130008
21.9,0.4,0,0.187721
21.9,0.5,0,0.233513
21.9,0.6,0,0.290031
21.9,0.7,0,0.336586
21.9,0.8,0,0.379292
21.9,0.9,0,0.423453
21.9,1,0,0.452278
21.9,1.1,0,0.489654
21.9,1.2,0,0.518551
21.9,1.3,0,0.544426
21.9,1.4,0,0.571327
21.9,1.5,0,0.597439
21.9,1.6,0,0.616356
21.9,1.7,0,0.646732
21.9,1.8,0,0.673848
21.9,1.9,0,0.701716
21.9,2,0,0.749879
21.9,2.1,0,0.780638
21.9,2.2,0,0.831483
21.9,2.3,0,0.882272
21.9,2.4,0,0.934293
21.9,2.5,0,0.991459
21.9,2.6,0,1.04974
21.9,2.7,0,1.10697
21.9,2.8,0,1.16508
21.9,2.9,0,1.22879
21.9,3,0,1.27306
21.9,3.1,0,1.34361
21.9,3.2,0,1.39568
21.9,3.3,0,1.45347
21.9,3.4,0,1.52086
21.9,3.5,0,1.56222
21.9,3.6,0,1.6443
21.9,3.7,0,1.69957
21.9,3.8,0,1.76608
21.9,3.9,0,1.84422
21.9,4,0,1.89455
21.9,4.1,0,1.99309
21.9,4.2,0,2.05991
21.9,4.3,0,2.14033
21.9,4.4,0,2.23073
21.9,4.5,0,2.28817
21.9,4.6,0,2.39204
21.9,4.7,0,2.46083
21.9,4.8,0,2.53619
21.9,4.9,0,2.62052
21.9,5,0,2.67711
21.9,5.1,0,2.7513
21.9,5.2,0,2.8079
21.9,5.3,0,2.84758
21.9,5.4,0,2.9051
21.9,5.5,0,2.9446
21.9,5.6,0,2.96795
21.9,5.7,0,3.0008
21.9,5.8,0,3.0164
21.9,5.9,0,3.01921
21.9,6,0,3.02929
21.9,6.1,0,3.01974
21.9,6.2,0,2.99844
21.9,6.3,0,2.99229
21.9,6.4,0,2.95799
21.9,6.5,0,2.90648
21.9,6.6,0,2.88958
21.9,6.7,0,2.83105
21.9,6.8,0,2.74413
21.9,6.9,0,2.71965
21.9,7,0,2.63848
21.9,7.1,0,2.51489
21.9,7.2,0,2.48777
21.9,7.3,0,2.38952
21.9,7.4,0,2.23294
21.9,7.5,0,2.20826
21.9,7.6,0,2.10618
21.9,7.7,0,1.93486
21.9,7.8,0,1.9173
21.9,7.9,0,1.8348
21.9,8,0,1.6875
21.9,8.1,0,1.68002
21.9,8.2,0,1.57239
21.9,8.3,0,1.528
21.9,8.4,0,1.48192
21.9,8.5,0,1.39915
21.9,8.6,0,1.38358
21.9,8.7,0,1.30608
21.9,8.8,0,1.29587
21.9,8.9,0,1.24803
21.9,9,0,1.21453
21.9,9.1,0,1.18638
21.9,9.2,0,1.14133
21.9,9.3,0,1.11822
21.9,9.4,0,1.07714
21.9,9.5,0,1.05307
21.9,9.6,0,1.01816
21.9,9.7,0,0.987112
21.9,9.8,0,0.957417
21.9,9.9,0,0.9217
21.9,10,0,0.894552
21.9,10.1,0,0.857985
21.9,10.2,0,0.831134
21.9,10.3,0,0.795717
21.9,10.4,0,0.76366
21.9,10.5,0,0.732294
21.9,10.6,0,0.692212
21.9,10.7,0,0.663686
21.9,10.8,0,0.623491
21.9,10.9,0,0.594125
21.9,11,0,0.558374
21.9,11.1,0,0.523749
21.9,11.2,0,0.492544
21.9,11.3,0,0.45869
21.9,11.4,0,0.429974
21.9,11.5,0,0.395998
21.9,11.6,0,0.369223
21.9,11.7,0,0.33254
21.9,11.8,0,0.294697
21.9,11.9,0,0.257925
21.9,12,0,0.213292
21.9,12.1,0,0.163492
21.9,12.2,0,0.126067
21.9,12.3,0,0.0634201
21.9,12.4,0,0.0321788
21.9,12.5,0,0.0188805
21.9,12.6,0,-0.013058
21.9,12.7,0,0
22,0,0,0
22,0.1,0,0.0317383
22,0.2,0,0.0762405
22,0.3,0,0.129491
22,0.4,0,0.184465
22,0.5,0,0.228749
22,0.6,0,0.285725
22,0.7,0,0.327834
22,0.8,0,0.370541
22,0.9,0,0.414295
22,1,0,0.441551
22,1.1,0,0.479629
22,1.2,0,0.507364
22,1.3,0,0.53324
22,1.4,0,0.560386
22,1.5,0,0.586449
22,1.6,0,0.604405
22,1.7,0,0.636246
22,1.8,0,0.663362
22,1.9,0,0.689143
22,2,0,0.739069
22,2.1,0,0.767815
22,2.2,0,0.818473
22,2.3,0,0.869262
22,2.4,0,0.917068
22,2.5,0,0.974242
22,2.6,0,1.03206
22,2.7,0,1.08445
22,2.8,0,1.14255
22,2.9,0,1.20357
22,3,0,1.24559
22,3.1,0,1.31739
22,3.2,0,1.36464
22,3.3,0,1.42243
22,3.4,0,1.49024
22,3.5,0,1.52908
22,3.6,0,1.61343
22,3.7,0,1.66555
22,3.8,0,1.73206
22,3.9,0,1.81285
22,4,0,1.86073
22,4.1,0,1.96219
22,4.2,0,2.02716
22,4.3,0,2.10758
22,4.4,0,2.20199
22,4.5,0,2.25664
22,4.6,0,2.36368
22,4.7,0,2.42994
22,4.8,0,2.50531
22,4.9,0,2.59229
22,5,0,2.64644
22,5.1,0,2.72064
22,5.2,0,2.77754
22,5.3,0,2.81722
22,5.4,0,2.87474
22,5.5,0,2.91507
22,5.6,0,2.93842
22,5.7,0,2.97126
22,5.8,0,2.98884
22,5.9,0,2.99165
22,6,0,3.00173
22,6.1,0,2.99569
22,6.2,0,2.97439
22,6.3,0,2.96824
22,6.4,0,2.9388
22,6.5,0,2.88729
22,6.6,0,2.8704
22,6.7,0,2.81775
22,6.8,0,2.73083
22,6.9,0,2.70635
22,7,0,2.63152
22,7.1,0,2.50794
22,7.2,0,2.48082
22,7.3,0,2.38826
22,7.4,0,2.23168
22,7.5,0,2.207
22,7.6,0,2.10855
22,7.7,0,1.93723
22,7.8,0,1.91967
22,7.9,0,1.83723
22,8,0,1.68993
22,8.1,0,1.69447
22,8.2,0,1.57183
22,8.3,0,1.52744
22,8.4,0,1.4776
22,8.5,0,1.39483
22,8.6,0,1.38724
22,8.7,0,1.2987
22,8.8,0,1.29194
22,8.9,0,1.23878
22,9,0,1.20528
22,9.1,0,1.17636
22,9.2,0,1.1313
22,9.3,0,1.11181
22,9.4,0,1.0671
22,9.5,0,1.04372
22,9.6,0,1.0085
22,9.7,0,0.977454
22,9.8,0,0.948349
22,9.9,0,0.912632
22,10,0,0.888026
22,10.1,0,0.849639
22,10.2,0,0.822927
22,10.3,0,0.788081
22,10.4,0,0.756024
22,10.5,0,0.725487
22,10.6,0,0.685275
22,10.7,0,0.659842
22,10.8,0,0.6174
22,10.9,0,0.588034
22,11,0,0.553267
22,11.1,0,0.518642
22,11.2,0,0.488499
22,11.3,0,0.454535
22,11.4,0,0.427271
22,11.5,0,0.392844
22,11.6,0,0.366068
22,11.7,0,0.331145
22,11.8,0,0.293302
22,11.9,0,0.259127
22,12,0,0.214111
22,12.1,0,0.162542
22,12.2,0,0.127788
22,12.3,0,0.0651415
22,12.4,0,0.0327849
22,12.5,0,0.0194865
22,12.6,0,-0.0186089
22,12.7,0,0
22.1,0,0,0
22.1,0.1,0,0.0319856
22.1,0.2,0,0.0757234
22.1,0.3,0,0.128973
22.1,0.4,0,0.179695
22.1,0.5,0,0.223985
22.1,0.6,0,0.280432
22.1,0.7,0,0.319083
22.1,0.8,0,0.361789
22.1,0.9,0,0.403317
22.1,1,0,0.430824
22.1,1.1,0,0.468655
22.1,1.2,0,0.496177
22.1,1.3,0,0.522053
22.1,1.4,0,0.549363
22.1,1.5,0,0.57546
22.1,1.6,0,0.59374
22.1,1.7,0,0.625761
22.1,1.8,0,0.652877
22.1,1.9,0,0.678869
22.1,2,0,0.728259
22.1,2.1,0,0.75736
22.1,2.2,0,0.805463
22.1,2.3,0,0.856252
22.1,2.4,0,0.900274
22.1,2.5,0,0.957025
22.1,2.6,0,1.01445
22.1,2.7,0,1.06192
22.1,2.8,0,1.12003
22.1,2.9,0,1.17595
22.1,3,0,1.21811
22.1,3.1,0,1.2892
22.1,3.2,0,1.3336
22.1,3.3,0,1.39139
22.1,3.4,0,1.45659
22.1,3.5,0,1.49593
22.1,3.6,0,1.57955
22.1,3.7,0,1.63153
22.1,3.8,0,1.69804
22.1,3.9,0,1.77831
22.1,4,0,1.82692
22.1,4.1,0,1.92765
22.1,4.2,0,1.99441
22.1,4.3,0,2.07484
22.1,4.4,0,2.16954
22.1,4.5,0,2.22511
22.1,4.6,0,2.33131
22.1,4.7,0,2.39905
22.1,4.8,0,2.47442
22.1,4.9,0,2.56091
22.1,5,0,2.61578
22.1,5.1,0,2.68997
22.1,5.2,0,2.74717
22.1,5.3,0,2.78686
22.1,5.4,0,2.84437
22.1,5.5,0,2.88553
22.1,5.6,0,2.90888
22.1,5.7,0,2.94172
22.1,5.8,0,2.96128
22.1,5.9,0,2.96409
22.1,6,0,2.97417
22.1,6.1,0,2.97164
22.1,6.2,0,2.95035
22.1,6.3,0,2.9442
22.1,6.4,0,2.91962
22.1,6.5,0,2.8681
22.1,6.6,0,2.85121
22.1,6.7,0,2.80446
22.1,6.8,0,2.71754
22.1,6.9,0,2.69306
22.1,7,0,2.62457
22.1,7.1,0,2.50098
22.1,7.2,0,2.47386
22.1,7.3,0,2.387
22.1,7.4,0,2.23042
22.1,7.5,0,2.20574
22.1,7.6,0,2.11091
22.1,7.7,0,1.9396
22.1,7.8,0,1.92204
22.1,7.9,0,1.83967
22.1,8,0,1.69236
22.1,8.1,0,1.68948
22.1,8.2,0,1.57128
22.1,8.3,0,1.52688
22.1,8.4,0,1.47327
22.1,8.5,0,1.39051
22.1,8.6,0,1.37411
22.1,8.7,0,1.29132
22.1,8.8,0,1.28311
22.1,8.9,0,1.22953
22.1,9,0,1.19603
22.1,9.1,0,1.16633
22.1,9.2,0,1.12128
22.1,9.3,0,1.09918
22.1,9.4,0,1.05706
22.1,9.5,0,1.03368
22.1,9.6,0,0.998842
22.1,9.7,0,0.967795
22.1,9.8,0,0.939282
22.1,9.9,0,0.903564
22.1,10,0,0.877743
22.1,10.1,0,0.841293
22.1,10.2,0,0.814582
22.1,10.3,0,0.780445
22.1,10.4,0,0.748389
22.1,10.5,0,0.71855
22.1,10.6,0,0.678338
22.1,10.7,0,0.651256
22.1,10.8,0,0.611309
22.1,10.9,0,0.581943
22.1,11,0,0.548161
22.1,11.1,0,0.513536
22.1,11.2,0,0.484344
22.1,11.3,0,0.45038
22.1,11.4,0,0.422706
22.1,11.5,0,0.38969
22.1,11.6,0,0.362914
22.1,11.7,0,0.32975
22.1,11.8,0,0.291906
22.1,11.9,0,0.259519
22.1,12,0,0.21493
22.1,12.1,0,0.164927
22.1,12.2,0,0.129509
22.1,12.3,0,0.0668629
22.1,12.4,0,0.0333909
22.1,12.5,0,0.0200926
22.1,12.6,0,-0.0154104
22.1,12.7,0,0
22.2,0,0,0
22.2,0.1,0,0.034458
22.2,0.2,0,0.0752064
22.2,0.3,0,0.128456
22.2,0.4,0,0.174869
22.2,0.5,0,0.219221
22.2,0.6,0,0.270369
22.2,0.7,0,0.310331
22.2,0.8,0,0.353038
22.2,0.9,0,0.390083
22.2,1,0,0.420096
22.2,1.1,0,0.455462
22.2,1.2,0,0.484991
22.2,1.3,0,0.510866
22.2,1.4,0,0.538037
22.2,1.5,0,0.56447
22.2,1.6,0,0.586003
22.2,1.7,0,0.615275
22.2,1.8,0,0.642391
22.2,1.9,0,0.673423
22.2,2,0,0.717449
22.2,2.1,0,0.750104
22.2,2.2,0,0.792454
