x,y,z,p
22.2,2.3,0,0.843242
22.2,2.4,0,0.887288
22.2,2.5,0,0.939808
22.2,2.6,0,0.993266
22.2,2.7,0,1.0394
22.2,2.8,0,1.09751
22.2,2.9,0,1.147
22.2,3,0,1.19064
22.2,3.1,0,1.25457
22.2,3.2,0,1.30255
22.2,3.3,0,1.36034
22.2,3.4,0,1.41832
22.2,3.5,0,1.46279
22.2,3.6,0,1.53901
22.2,3.7,0,1.59751
22.2,3.8,0,1.66402
22.2,3.9,0,1.73731
22.2,4,0,1.7931
22.2,4.1,0,1.88654
22.2,4.2,0,1.96166
22.2,4.3,0,2.04209
22.2,4.4,0,2.12882
22.2,4.5,0,2.19357
22.2,4.6,0,2.29134
22.2,4.7,0,2.36816
22.2,4.8,0,2.44353
22.2,4.9,0,2.52307
22.2,5,0,2.58512
22.2,5.1,0,2.6555
22.2,5.2,0,2.71283
22.2,5.3,0,2.7565
22.2,5.4,0,2.8104
22.2,5.5,0,2.85189
22.2,5.6,0,2.87934
22.2,5.7,0,2.90937
22.2,5.8,0,2.92975
22.2,5.9,0,2.93653
22.2,6,0,2.9441
22.2,6.1,0,2.94303
22.2,6.2,0,2.9263
22.2,6.3,0,2.91644
22.2,6.4,0,2.89389
22.2,6.5,0,2.84892
22.2,6.6,0,2.82583
22.2,6.7,0,2.78154
22.2,6.8,0,2.70424
22.2,6.9,0,2.67042
22.2,7,0,2.60458
22.2,7.1,0,2.49403
22.2,7.2,0,2.45396
22.2,7.3,0,2.36946
22.2,7.4,0,2.22916
22.2,7.5,0,2.18898
22.2,7.6,0,2.09567
22.2,7.7,0,1.94197
22.2,7.8,0,1.90978
22.2,7.9,0,1.82743
22.2,8,0,1.69479
22.2,8.1,0,1.66697
22.2,8.2,0,1.57072
22.2,8.3,0,1.52318
22.2,8.4,0,1.46334
22.2,8.5,0,1.38618
22.2,8.6,0,1.3543
22.2,8.7,0,1.28394
22.2,8.8,0,1.26483
22.2,8.9,0,1.22028
22.2,9,0,1.18678
22.2,9.1,0,1.15334
22.2,9.2,0,1.11125
22.2,9.3,0,1.08502
22.2,9.4,0,1.04703
22.2,9.5,0,1.02096
22.2,9.6,0,0.989183
22.2,9.7,0,0.958137
22.2,9.8,0,0.928539
22.2,9.9,0,0.894496
22.2,10,0,0.866855
22.2,10.1,0,0.832947
22.2,10.2,0,0.804695
22.2,10.3,0,0.77281
22.2,10.4,0,0.740753
22.2,10.5,0,0.709097
22.2,10.6,0,0.671401
22.2,10.7,0,0.642073
22.2,10.8,0,0.605218
22.2,10.9,0,0.574825
22.2,11,0,0.543054
22.2,11.1,0,0.508429
22.2,11.2,0,0.47878
22.2,11.3,0,0.446225
22.2,11.4,0,0.417898
22.2,11.5,0,0.386536
22.2,11.6,0,0.35885
22.2,11.7,0,0.328354
22.2,11.8,0,0.290511
22.2,11.9,0,0.257123
22.2,12,0,0.215749
22.2,12.1,0,0.16913
22.2,12.2,0,0.131231
22.2,12.3,0,0.0722601
22.2,12.4,0,0.0358684
22.2,12.5,0,0.0206987
22.2,12.6,0,-0.00467272
22.2,12.7,0,0
22.3,0,0,0
22.3,0.1,0,0.0369305
22.3,0.2,0,0.0763335
22.3,0.3,0,0.12557
22.3,0.4,0,0.170044
22.3,0.5,0,0.214457
22.3,0.6,0,0.260307
22.3,0.7,0,0.300859
22.3,0.8,0,0.341821
22.3,0.9,0,0.376848
22.3,1,0,0.409369
22.3,1.1,0,0.442268
22.3,1.2,0,0.4727
22.3,1.3,0,0.499603
22.3,1.4,0,0.52671
22.3,1.5,0,0.553481
22.3,1.6,0,0.578265
22.3,1.7,0,0.606301
22.3,1.8,0,0.634677
22.3,1.9,0,0.667977
22.3,2,0,0.70664
22.3,2.1,0,0.742847
22.3,2.2,0,0.782608
22.3,2.3,0,0.830246
22.3,2.4,0,0.874303
22.3,2.5,0,0.922591
22.3,2.6,0,0.972087
22.3,2.7,0,1.01762
22.3,2.8,0,1.07145
22.3,2.9,0,1.11805
22.3,3,0,1.16316
22.3,3.1,0,1.21993
22.3,3.2,0,1.26953
22.3,3.3,0,1.32533
22.3,3.4,0,1.38005
22.3,3.5,0,1.42965
22.3,3.6,0,1.49848
22.3,3.7,0,1.55991
22.3,3.8,0,1.62616
22.3,3.9,0,1.69631
22.3,4,0,1.75928
22.3,4.1,0,1.84544
22.3,4.2,0,1.92432
22.3,4.3,0,2.00495
22.3,4.4,0,2.08809
22.3,4.5,0,2.16204
22.3,4.6,0,2.25138
22.3,4.7,0,2.33228
22.3,4.8,0,2.40882
22.3,4.9,0,2.48523
22.3,5,0,2.55446
22.3,5.1,0,2.61831
22.3,5.2,0,2.67564
22.3,5.3,0,2.72613
22.3,5.4,0,2.77383
22.3,5.5,0,2.81533
22.3,5.6,0,2.8498
22.3,5.7,0,2.87501
22.3,5.8,0,2.89539
22.3,5.9,0,2.90897
22.3,6,0,2.91222
22.3,6.1,0,2.91115
22.3,6.2,0,2.90225
22.3,6.3,0,2.88605
22.3,6.4,0,2.86349
22.3,6.5,0,2.82973
22.3,6.6,0,2.79604
22.3,6.7,0,2.75174
22.3,6.8,0,2.69094
22.3,6.9,0,2.64111
22.3,7,0,2.57527
22.3,7.1,0,2.48708
22.3,7.2,0,2.42479
22.3,7.3,0,2.3403
22.3,7.4,0,2.2279
22.3,7.5,0,2.16115
22.3,7.6,0,2.06784
22.3,7.7,0,1.94434
22.3,7.8,0,1.88707
22.3,7.9,0,1.80472
22.3,8,0,1.69722
22.3,8.1,0,1.64447
22.3,8.2,0,1.56678
22.3,8.3,0,1.50068
22.3,8.4,0,1.44085
22.3,8.5,0,1.38186
22.3,8.6,0,1.33448
22.3,8.7,0,1.27656
22.3,8.8,0,1.24655
22.3,8.9,0,1.20814
22.3,9,0,1.17064
22.3,9.1,0,1.13705
22.3,9.2,0,1.10123
22.3,9.3,0,1.07085
22.3,9.4,0,1.03699
22.3,9.5,0,1.00815
22.3,9.6,0,0.977999
22.3,9.7,0,0.946824
22.3,9.8,0,0.916848
22.3,9.9,0,0.885429
22.3,10,0,0.855967
22.3,10.1,0,0.824601
22.3,10.2,0,0.794431
22.3,10.3,0,0.763469
22.3,10.4,0,0.731538
22.3,10.5,0,0.699027
22.3,10.6,0,0.664465
22.3,10.7,0,0.63289
22.3,10.8,0,0.599126
22.3,10.9,0,0.567124
22.3,11,0,0.535836
22.3,11.1,0,0.503079
22.3,11.2,0,0.47317
22.3,11.3,0,0.442071
22.3,11.4,0,0.41309
22.3,11.5,0,0.383382
22.3,11.6,0,0.353773
22.3,11.7,0,0.323356
22.3,11.8,0,0.288796
22.3,11.9,0,0.254727
22.3,12,0,0.216568
22.3,12.1,0,0.173334
22.3,12.2,0,0.132952
22.3,12.3,0,0.0858963
22.3,12.4,0,0.0495046
22.3,12.5,0,0.0228676
22.3,12.6,0,0.00606495
22.3,12.7,0,0
22.4,0,0,0
22.4,0.1,0,0.039403
22.4,0.2,0,0.078806
22.4,0.3,0,0.120745
22.4,0.4,0,0.165219
22.4,0.5,0,0.209693
22.4,0.6,0,0.250245
22.4,0.7,0,0.290797
22.4,0.8,0,0.328586
22.4,0.9,0,0.363614
22.4,1,0,0.398641
22.4,1.1,0,0.429074
22.4,1.2,0,0.459507
22.4,1.3,0,0.488276
22.4,1.4,0,0.515384
22.4,1.5,0,0.542491
22.4,1.6,0,0.570527
22.4,1.7,0,0.598563
22.4,1.8,0,0.629231
22.4,1.9,0,0.66253
22.4,2,0,0.69583
22.4,2.1,0,0.735591
22.4,2.2,0,0.775351
22.4,2.3,0,0.81726
22.4,2.4,0,0.861317
22.4,2.5,0,0.905375
22.4,2.6,0,0.950908
22.4,2.7,0,0.996442
22.4,2.8,0,1.0425
22.4,2.9,0,1.0891
22.4,3,0,1.13569
22.4,3.1,0,1.18529
22.4,3.2,0,1.2349
22.4,3.3,0,1.28706
22.4,3.4,0,1.34178
22.4,3.5,0,1.39651
22.4,3.6,0,1.45794
22.4,3.7,0,1.51937
22.4,3.8,0,1.58516
22.4,3.9,0,1.65531
22.4,4,0,1.72546
22.4,4.1,0,1.80434
22.4,4.2,0,1.88322
22.4,4.3,0,1.96423
22.4,4.4,0,2.04737
22.4,4.5,0,2.13051
22.4,4.6,0,2.21141
22.4,4.7,0,2.29232
22.4,4.8,0,2.37098
22.4,4.9,0,2.44738
22.4,5,0,2.52379
22.4,5.1,0,2.58112
22.4,5.2,0,2.63845
22.4,5.3,0,2.69577
22.4,5.4,0,2.73727
22.4,5.5,0,2.77877
22.4,5.6,0,2.82027
22.4,5.7,0,2.84065
22.4,5.8,0,2.86103
22.4,5.9,0,2.88141
22.4,6,0,2.88034
22.4,6.1,0,2.87928
22.4,6.2,0,2.87821
22.4,6.3,0,2.85565
22.4,6.4,0,2.8331
22.4,6.5,0,2.81054
22.4,6.6,0,2.76624
22.4,6.7,0,2.72195
22.4,6.8,0,2.67765
22.4,6.9,0,2.61181
22.4,7,0,2.54596
22.4,7.1,0,2.48012
22.4,7.2,0,2.39563
22.4,7.3,0,2.31113
22.4,7.4,0,2.22664
22.4,7.5,0,2.13333
22.4,7.6,0,2.04002
22.4,7.7,0,1.9467
22.4,7.8,0,1.86435
22.4,7.9,0,1.782
22.4,8,0,1.69965
22.4,8.1,0,1.62196
22.4,8.2,0,1.54427
22.4,8.3,0,1.47819
22.4,8.4,0,1.41836
22.4,8.5,0,1.36221
22.4,8.6,0,1.31467
22.4,8.7,0,1.26713
22.4,8.8,0,1.22827
22.4,8.9,0,1.18986
22.4,9,0,1.15435
22.4,9.1,0,1.12076
22.4,9.2,0,1.08779
22.4,9.3,0,1.05669
22.4,9.4,0,1.02559
22.4,9.5,0,0.995341
22.4,9.6,0,0.965188
22.4,9.7,0,0.935133
22.4,9.8,0,0.905157
22.4,9.9,0,0.87516
22.4,10,0,0.845079
22.4,10.1,0,0.814998
22.4,10.2,0,0.784167
22.4,10.3,0,0.753205
22.4,10.4,0,0.721468
22.4,10.5,0,0.688957
22.4,10.6,0,0.656416
22.4,10.7,0,0.623706
22.4,10.8,0,0.590996
22.4,10.9,0,0.559424
22.4,11,0,0.528136
22.4,11.1,0,0.497469
22.4,11.2,0,0.46756
22.4,11.3,0,0.4377
22.4,11.4,0,0.408282
22.4,11.5,0,0.378864
22.4,11.6,0,0.348696
22.4,11.7,0,0.318279
22.4,11.8,0,0.286401
22.4,11.9,0,0.252331
22.4,12,0,0.217945
22.4,12.1,0,0.177537
22.4,12.2,0,0.137129
22.4,12.3,0,0.0995326
22.4,12.4,0,0.0631408
22.4,12.5,0,0.0336053
22.4,12.6,0,0.0168026
22.4,12.7,0,0
22.5,0,0,0
22.5,0.1,0,0.0383033
22.5,0.2,0,0.0777063
22.5,0.3,0,0.11622
22.5,0.4,0,0.160694
22.5,0.5,0,0.20309
22.5,0.6,0,0.242413
22.5,0.7,0,0.282965
22.5,0.8,0,0.316685
22.5,0.9,0,0.351713
22.5,1,0,0.386956
22.5,1.1,0,0.417511
22.5,1.2,0,0.447944
22.5,1.3,0,0.477464
22.5,1.4,0,0.504571
22.5,1.5,0,0.530779
22.5,1.6,0,0.561676
22.5,1.7,0,0.589712
22.5,1.8,0,0.621503
22.5,1.9,0,0.654802
22.5,2,0,0.683408
22.5,2.1,0,0.726447
22.5,2.2,0,0.766208
22.5,2.3,0,0.80339
22.5,2.4,0,0.847447
22.5,2.5,0,0.885416
22.5,2.6,0,0.929662
22.5,2.7,0,0.975196
22.5,2.8,0,1.01294
22.5,2.9,0,1.05953
22.5,3,0,1.10679
22.5,3.1,0,1.14933
22.5,3.2,0,1.19893
22.5,3.3,0,1.24682
22.5,3.4,0,1.30154
22.5,3.5,0,1.36276
22.5,3.6,0,1.41505
22.5,3.7,0,1.47648
22.5,3.8,0,1.54089
22.5,3.9,0,1.61104
22.5,4,0,1.68839
22.5,4.1,0,1.76087
22.5,4.2,0,1.83975
22.5,4.3,0,1.92312
22.5,4.4,0,2.00626
22.5,4.5,0,2.08846
22.5,4.6,0,2.17327
22.5,4.7,0,2.25418
22.5,4.8,0,2.33421
22.5,4.9,0,2.41062
22.5,5,0,2.47815
22.5,5.1,0,2.54816
22.5,5.2,0,2.60549
22.5,5.3,0,2.64948
22.5,5.4,0,2.70873
22.5,5.5,0,2.75023
22.5,5.6,0,2.77392
22.5,5.7,0,2.81462
22.5,5.8,0,2.835
22.5,5.9,0,2.83628
22.5,6,0,2.85675
22.5,6.1,0,2.85568
22.5,6.2,0,2.83578
22.5,6.3,0,2.83361
22.5,6.4,0,2.81106
22.5,6.5,0,2.7719
22.5,6.6,0,2.74493
22.5,6.7,0,2.70063
22.5,6.8,0,2.64383
22.5,6.9,0,2.5907
22.5,7,0,2.52486
22.5,7.1,0,2.45254
22.5,7.2,0,2.3727
22.5,7.3,0,2.28821
22.5,7.4,0,2.20668
22.5,7.5,0,2.10609
22.5,7.6,0,2.01278
22.5,7.7,0,1.93432
22.5,7.8,0,1.83257
22.5,7.9,0,1.75022
22.5,8,0,1.69158
22.5,8.1,0,1.59246
22.5,8.2,0,1.51477
22.5,8.3,0,1.45187
22.5,8.4,0,1.39203
22.5,8.5,0,1.33893
22.5,8.6,0,1.29123
22.5,8.7,0,1.25499
22.5,8.8,0,1.20807
22.5,8.9,0,1.16966
22.5,9,0,1.13705
22.5,9.1,0,1.10346
22.5,9.2,0,1.0733
22.5,9.3,0,1.04202
22.5,9.4,0,1.01079
22.5,9.5,0,0.98246
22.5,9.6,0,0.952308
22.5,9.7,0,0.923405
22.5,9.8,0,0.893429
22.5,9.9,0,0.862621
22.5,10,0,0.834292
22.5,10.1,0,0.801749
22.5,10.2,0,0.774337
22.5,10.3,0,0.743374
22.5,10.4,0,0.711903
22.5,10.5,0,0.679392
22.5,10.6,0,0.644552
22.5,10.7,0,0.614139
22.5,10.8,0,0.580174
22.5,10.9,0,0.551245
22.5,11,0,0.519957
22.5,11.1,0,0.491501
22.5,11.2,0,0.461592
22.5,11.3,0,0.429252
22.5,11.4,0,0.403534
22.5,11.5,0,0.373376
22.5,11.6,0,0.344165
22.5,11.7,0,0.313747
22.5,11.8,0,0.285674
22.5,11.9,0,0.251604
22.5,12,0,0.213722
22.5,12.1,0,0.183916
22.5,12.2,0,0.143418
22.5,12.3,0,0.108558
22.5,12.4,0,0.0721662
22.5,12.5,0,0.0370739
22.5,12.6,0,0.0202713
22.5,12.7,0,0
22.6,0,0,0
22.6,0.1,0,0.0372035
22.6,0.2,0,0.0760155
22.6,0.3,0,0.112645
22.6,0.4,0,0.15617
22.6,0.5,0,0.196486
22.6,0.6,0,0.234582
22.6,0.7,0,0.274101
22.6,0.8,0,0.305584
22.6,0.9,0,0.339812
22.6,1,0,0.375271
22.6,1.1,0,0.405949
22.6,1.2,0,0.436236
22.6,1.3,0,0.466169
22.6,1.4,0,0.493759
22.6,1.5,0,0.519067
22.6,1.6,0,0.552825
22.6,1.7,0,0.579696
22.6,1.8,0,0.612104
22.6,1.9,0,0.647074
22.6,2,0,0.670986
22.6,2.1,0,0.717304
22.6,2.2,0,0.754232
22.6,2.3,0,0.788813
22.6,2.4,0,0.833576
22.6,2.5,0,0.865458
22.6,2.6,0,0.908416
22.6,2.7,0,0.952328
22.6,2.8,0,0.985497
22.6,2.9,0,1.02997
22.6,3,0,1.07788
22.6,3.1,0,1.11336
22.6,3.2,0,1.16486
22.6,3.3,0,1.21039
22.6,3.4,0,1.2613
22.6,3.5,0,1.32901
22.6,3.6,0,1.37215
22.6,3.7,0,1.43699
22.6,3.8,0,1.50064
22.6,3.9,0,1.56677
22.6,4,0,1.65132
22.6,4.1,0,1.71741
22.6,4.2,0,1.79812
22.6,4.3,0,1.88278
22.6,4.4,0,1.96515
22.6,4.5,0,2.04641
22.6,4.6,0,2.13513
22.6,4.7,0,2.21326
22.6,4.8,0,2.29405
22.6,4.9,0,2.37386
22.6,5,0,2.4325
22.6,5.1,0,2.5152
22.6,5.2,0,2.57253
22.6,5.3,0,2.60319
22.6,5.4,0,2.68019
22.6,5.5,0,2.72169
22.6,5.6,0,2.72756
22.6,5.7,0,2.78858
22.6,5.8,0,2.80896
22.6,5.9,0,2.79115
22.6,6,0,2.83315
22.6,6.1,0,2.83208
22.6,6.2,0,2.79336
22.6,6.3,0,2.81157
22.6,6.4,0,2.78902
22.6,6.5,0,2.73325
22.6,6.6,0,2.72361
22.6,6.7,0,2.67931
22.6,6.8,0,2.61001
22.6,6.9,0,2.56959
22.6,7,0,2.50375
22.6,7.1,0,2.42496
22.6,7.2,0,2.34978
22.6,7.3,0,2.26529
22.6,7.4,0,2.18672
22.6,7.5,0,2.07885
22.6,7.6,0,1.98554
22.6,7.7,0,1.92194
22.6,7.8,0,1.80078
22.6,7.9,0,1.71843
22.6,8,0,1.6835
22.6,8.1,0,1.56296
22.6,8.2,0,1.50386
22.6,8.3,0,1.42555
22.6,8.4,0,1.36571
22.6,8.5,0,1.33065
22.6,8.6,0,1.26779
22.6,8.7,0,1.24509
22.6,8.8,0,1.18787
22.6,8.9,0,1.15504
22.6,9,0,1.11987
22.6,9.1,0,1.08616
22.6,9.2,0,1.05964
22.6,9.3,0,1.02735
22.6,9.4,0,0.99592
22.6,9.5,0,0.96958
22.6,9.6,0,0.937997
22.6,9.7,0,0.910946
22.6,9.8,0,0.881701
22.6,9.9,0,0.846687
22.6,10,0,0.823505
22.6,10.1,0,0.786091
22.6,10.2,0,0.764507
22.6,10.3,0,0.731753
22.6,10.4,0,0.700454
22.6,10.5,0,0.669828
22.6,10.6,0,0.63044
22.6,10.7,0,0.604571
22.6,10.8,0,0.566924
22.6,10.9,0,0.543066
22.6,11,0,0.511067
22.6,11.1,0,0.482423
22.6,11.2,0,0.455625
22.6,11.3,0,0.418984
22.6,11.4,0,0.398787
22.6,11.5,0,0.36441
22.6,11.6,0,0.339634
22.6,11.7,0,0.309138
22.6,11.8,0,0.279861
22.6,11.9,0,0.250877
22.6,12,0,0.207405
22.6,12.1,0,0.190294
22.6,12.2,0,0.141377
22.6,12.3,0,0.117583
22.6,12.4,0,0.0811917
22.6,12.5,0,0.0389406
22.6,12.6,0,0.0237399
22.6,12.7,0,0
22.7,0,0,0
22.7,0.1,0,0.0361037
22.7,0.2,0,0.0736023
22.7,0.3,0,0.110232
22.7,0.4,0,0.151645
22.7,0.5,0,0.189882
22.7,0.6,0,0.22675
22.7,0.7,0,0.263976
22.7,0.8,0,0.295459
22.7,0.9,0,0.327911
22.7,1,0,0.363585
22.7,1.1,0,0.394386
22.7,1.2,0,0.424351
22.7,1.3,0,0.454283
22.7,1.4,0,0.482947
22.7,1.5,0,0.507356
22.7,1.6,0,0.543974
22.7,1.7,0,0.568255
22.7,1.8,0,0.600663
22.7,1.9,0,0.639345
22.7,2,0,0.658564
22.7,2.1,0,0.708161
22.7,2.2,0,0.738794
22.7,2.3,0,0.773375
22.7,2.4,0,0.819705
22.7,2.5,0,0.845499
22.7,2.6,0,0.887169
22.7,2.7,0,0.92748
22.7,2.8,0,0.960649
22.7,2.9,0,1.0004
22.7,3,0,1.04898
22.7,3.1,0,1.0774
22.7,3.2,0,1.13309
22.7,3.3,0,1.17863
22.7,3.4,0,1.22105
22.7,3.5,0,1.29526
22.7,3.6,0,1.32926
22.7,3.7,0,1.40166
22.7,3.8,0,1.46531
22.7,3.9,0,1.52249
22.7,4,0,1.61426
22.7,4.1,0,1.67394
22.7,4.2,0,1.75871
22.7,4.3,0,1.84338
22.7,4.4,0,1.92404
22.7,4.5,0,2.00436
22.7,4.6,0,2.097
22.7,4.7,0,2.16895
22.7,4.8,0,2.24974
22.7,4.9,0,2.33709
22.7,5,0,2.38686
22.7,5.1,0,2.47696
22.7,5.2,0,2.53402
22.7,5.3,0,2.5569
22.7,5.4,0,2.64425
22.7,5.5,0,2.68572
22.7,5.6,0,2.68121
22.7,5.7,0,2.75408
22.7,5.8,0,2.77497
22.7,5.9,0,2.74601
22.7,6,0,2.80058
22.7,6.1,0,2.80064
22.7,6.2,0,2.75094
22.7,6.3,0,2.78104
22.7,6.4,0,2.76006
22.7,6.5,0,2.69461
22.7,6.6,0,2.69507
22.7,6.7,0,2.65278
22.7,6.8,0,2.57619
22.7,6.9,0,2.54319
22.7,7,0,2.47995
22.7,7.1,0,2.39738
22.7,7.2,0,2.32492
22.7,7.3,0,2.2436
22.7,7.4,0,2.16676
22.7,7.5,0,2.05464
22.7,7.6,0,1.96449
22.7,7.7,0,1.90955
22.7,7.8,0,1.77708
22.7,7.9,0,1.69653
22.7,8,0,1.67543
22.7,8.1,0,1.53345
22.7,8.2,0,1.49634
22.7,8.3,0,1.41533
22.7,8.4,0,1.35187
22.7,8.5,0,1.32237
22.7,8.6,0,1.24435
22.7,8.7,0,1.23518
22.7,8.8,0,1.16767
22.7,8.9,0,1.14303
22.7,9,0,1.10786
22.7,9.1,0,1.07079
22.7,9.2,0,1.04599
22.7,9.3,0,1.01268
22.7,9.4,0,0.981053
22.7,9.5,0,0.956635
22.7,9.6,0,0.922344
22.7,9.7,0,0.895293
22.7,9.8,0,0.868451
22.7,9.9,0,0.830753
22.7,10,0,0.812718
22.7,10.1,0,0.770433
22.7,10.2,0,0.753529
22.7,10.3,0,0.716821
22.7,10.4,0,0.685523
22.7,10.5,0,0.659368
22.7,10.6,0,0.616328
22.7,10.7,0,0.595003
22.7,10.8,0,0.553674
22.7,10.9,0,0.533052
22.7,11,0,0.499072
22.7,11.1,0,0.470428
22.7,11.2,0,0.44952
22.7,11.3,0,0.408715
22.7,11.4,0,0.394039
22.7,11.5,0,0.355445
22.7,11.6,0,0.332767
22.7,11.7,0,0.300942
22.7,11.8,0,0.271665
22.7,11.9,0,0.25015
22.7,12,0,0.201089
22.7,12.1,0,0.196673
22.7,12.2,0,0.139336
22.7,12.3,0,0.118956
22.7,12.4,0,0.0838363
22.7,12.5,0,0.0405152
22.7,12.6,0,0.0272085
22.7,12.7,0,0
22.8,0,0,0
22.8,0.1,0,0.0359938
22.8,0.2,0,0.0711891
22.8,0.3,0,0.107819
22.8,0.4,0,0.145249
22.8,0.5,0,0.183279
22.8,0.6,0,0.220023
22.8,0.7,0,0.253851
22.8,0.8,0,0.285334
22.8,0.9,0,0.316204
22.8,1,0,0.3519
22.8,1.1,0,0.382713
22.8,1.2,0,0.412465
22.8,1.3,0,0.442398
22.8,1.4,0,0.471325
22.8,1.5,0,0.495644
22.8,1.6,0,0.532548
22.8,1.7,0,0.556814
22.8,1.8,0,0.589222
22.8,1.9,0,0.627393
22.8,2,0,0.646142
22.8,2.1,0,0.696067
22.8,2.2,0,0.723355
22.8,2.3,0,0.757936
22.8,2.4,0,0.800356
22.8,2.5,0,0.825541
22.8,2.6,0,0.867082
22.8,2.7,0,0.902632
22.8,2.8,0,0.935801
22.8,2.9,0,0.971433
22.8,3,0,1.02008
22.8,3.1,0,1.04779
22.8,3.2,0,1.10133
22.8,3.3,0,1.14686
22.8,3.4,0,1.18665
22.8,3.5,0,1.26151
22.8,3.6,0,1.2946
22.8,3.7,0,1.36633
22.8,3.8,0,1.42998
22.8,3.9,0,1.48471
22.8,4,0,1.57719
22.8,4.1,0,1.63624
22.8,4.2,0,1.71931
22.8,4.3,0,1.80397
22.8,4.4,0,1.88209
22.8,4.5,0,1.96231
22.8,4.6,0,2.05534
22.8,4.7,0,2.12464
22.8,4.8,0,2.20543
22.8,4.9,0,2.29233
22.8,5,0,2.34121
22.8,5.1,0,2.43131
22.8,5.2,0,2.48773
22.8,5.3,0,2.51061
22.8,5.4,0,2.59796
22.8,5.5,0,2.63937
22.8,5.6,0,2.63486
22.8,5.7,0,2.70773
22.8,5.8,0,2.72984
22.8,5.9,0,2.70088
22.8,6,0,2.75545
22.8,6.1,0,2.75822
22.8,6.2,0,2.70852
22.8,6.3,0,2.73862
22.8,6.4,0,2.72142
22.8,6.5,0,2.65597
22.8,6.6,0,2.65643
22.8,6.7,0,2.61896
22.8,6.8,0,2.54237
22.8,6.9,0,2.50937
22.8,7,0,2.45237
22.8,7.1,0,2.36981
22.8,7.2,0,2.29734
22.8,7.3,0,2.22363
22.8,7.4,0,2.14679
22.8,7.5,0,2.03468
22.8,7.6,0,1.9521
22.8,7.7,0,1.89717
22.8,7.8,0,1.7647
22.8,7.9,0,1.68845
22.8,8,0,1.66735
22.8,8.1,0,1.51899
22.8,8.2,0,1.48883
22.8,8.3,0,1.40781
22.8,8.4,0,1.34358
22.8,8.5,0,1.31409
22.8,8.6,0,1.22818
22.8,8.7,0,1.22528
22.8,8.8,0,1.1564
22.8,8.9,0,1.13102
22.8,9,0,1.09585
22.8,9.1,0,1.05713
22.8,9.2,0,1.03233
22.8,9.3,0,0.99794
22.8,9.4,0,0.966185
22.8,9.5,0,0.941768
22.8,9.6,0,0.906692
22.8,9.7,0,0.879641
22.8,9.8,0,0.852517
22.8,9.9,0,0.814819
22.8,10,0,0.800702
22.8,10.1,0,0.754774
22.8,10.2,0,0.737871
22.8,10.3,0,0.70189
22.8,10.4,0,0.670591
22.8,10.5,0,0.645256
22.8,10.6,0,0.602216
22.8,10.7,0,0.584336
22.8,10.8,0,0.540423
22.8,10.9,0,0.519802
22.8,11,0,0.487077
22.8,11.1,0,0.458433
22.8,11.2,0,0.439251
22.8,11.3,0,0.398446
22.8,11.4,0,0.387235
22.8,11.5,0,0.346479
22.8,11.6,0,0.323802
