x,y,z,p
22.8,11.7,0,0.292746
22.8,11.8,0,0.263468
22.8,11.9,0,0.244577
22.8,12,0,0.194772
22.8,12.1,0,0.196231
22.8,12.2,0,0.137295
22.8,12.3,0,0.116915
22.8,12.4,0,0.0854109
22.8,12.5,0,0.0420898
22.8,12.6,0,0.0282417
22.8,12.7,0,0
22.9,0,0,0
22.9,0.1,0,0.0355341
22.9,0.2,0,0.0687759
22.9,0.3,0,0.105406
22.9,0.4,0,0.139384
22.9,0.5,0,0.176675
22.9,0.6,0,0.212617
22.9,0.7,0,0.243727
22.9,0.8,0,0.275209
22.9,0.9,0,0.305141
22.9,1,0,0.340215
22.9,1.1,0,0.370915
22.9,1.2,0,0.40058
22.9,1.3,0,0.430513
22.9,1.4,0,0.459237
22.9,1.5,0,0.483932
22.9,1.6,0,0.51993
22.9,1.7,0,0.545374
22.9,1.8,0,0.577782
22.9,1.9,0,0.613672
22.9,2,0,0.633721
22.9,2.1,0,0.681442
22.9,2.2,0,0.707916
22.9,2.3,0,0.742498
22.9,2.4,0,0.779848
22.9,2.5,0,0.805583
22.9,2.6,0,0.845863
22.9,2.7,0,0.877784
22.9,2.8,0,0.910952
22.9,2.9,0,0.944181
22.9,3,0,0.991176
22.9,3.1,0,1.02036
22.9,3.2,0,1.06957
22.9,3.3,0,1.1151
22.9,3.4,0,1.15587
22.9,3.5,0,1.22776
22.9,3.6,0,1.26349
22.9,3.7,0,1.331
22.9,3.8,0,1.39465
22.9,3.9,0,1.45077
22.9,4,0,1.54013
22.9,4.1,0,1.60059
22.9,4.2,0,1.6799
22.9,4.3,0,1.76457
22.9,4.4,0,1.84064
22.9,4.5,0,1.92026
22.9,4.6,0,2.01113
22.9,4.7,0,2.08033
22.9,4.8,0,2.16112
22.9,4.9,0,2.24405
22.9,5,0,2.29557
22.9,5.1,0,2.38567
22.9,5.2,0,2.44144
22.9,5.3,0,2.46432
22.9,5.4,0,2.55167
22.9,5.5,0,2.59302
22.9,5.6,0,2.58851
22.9,5.7,0,2.66138
22.9,5.8,0,2.68471
22.9,5.9,0,2.65575
22.9,6,0,2.71031
22.9,6.1,0,2.71579
22.9,6.2,0,2.66609
22.9,6.3,0,2.69619
22.9,6.4,0,2.68277
22.9,6.5,0,2.61732
22.9,6.6,0,2.61778
22.9,6.7,0,2.58514
22.9,6.8,0,2.50855
22.9,6.9,0,2.47555
22.9,7,0,2.42479
22.9,7.1,0,2.34223
22.9,7.2,0,2.26976
22.9,7.3,0,2.20367
22.9,7.4,0,2.12683
22.9,7.5,0,2.01472
22.9,7.6,0,1.93972
22.9,7.7,0,1.88478
22.9,7.8,0,1.75231
22.9,7.9,0,1.68038
22.9,8,0,1.65928
22.9,8.1,0,1.52297
22.9,8.2,0,1.48131
22.9,8.3,0,1.4003
22.9,8.4,0,1.3353
22.9,8.5,0,1.30581
22.9,8.6,0,1.22908
22.9,8.7,0,1.21537
22.9,8.8,0,1.14963
22.9,8.9,0,1.11901
22.9,9,0,1.08384
22.9,9.1,0,1.04348
22.9,9.2,0,1.01868
22.9,9.3,0,0.983963
22.9,9.4,0,0.951318
22.9,9.5,0,0.926296
22.9,9.6,0,0.891039
22.9,9.7,0,0.863989
22.9,9.8,0,0.836583
22.9,9.9,0,0.798885
22.9,10,0,0.779897
22.9,10.1,0,0.739116
22.9,10.2,0,0.721941
22.9,10.3,0,0.686958
22.9,10.4,0,0.655659
22.9,10.5,0,0.630859
22.9,10.6,0,0.588104
22.9,10.7,0,0.566541
22.9,10.8,0,0.527173
22.9,10.9,0,0.506551
22.9,11,0,0.475081
22.9,11.1,0,0.446437
22.9,11.2,0,0.427667
22.9,11.3,0,0.388177
22.9,11.4,0,0.373265
22.9,11.5,0,0.337514
22.9,11.6,0,0.314836
22.9,11.7,0,0.284549
22.9,11.8,0,0.255272
22.9,11.9,0,0.2354
22.9,12,0,0.188456
22.9,12.1,0,0.183913
22.9,12.2,0,0.135254
22.9,12.3,0,0.114874
22.9,12.4,0,0.0869855
22.9,12.5,0,0.0436644
22.9,12.6,0,0.027204
22.9,12.7,0,0
23,0,0,0
23,0.1,0,0.0342206
23,0.2,0,0.0663628
23,0.3,0,0.102993
23,0.4,0,0.134892
23,0.5,0,0.170071
23,0.6,0,0.20372
23,0.7,0,0.233602
23,0.8,0,0.265084
23,0.9,0,0.295231
23,1,0,0.328529
23,1.1,0,0.358907
23,1.2,0,0.388694
23,1.3,0,0.418627
23,1.4,0,0.446453
23,1.5,0,0.47222
23,1.6,0,0.505628
23,1.7,0,0.533933
23,1.8,0,0.566341
23,1.9,0,0.597537
23,2,0,0.621299
23,2.1,0,0.662725
23,2.2,0,0.692478
23,2.3,0,0.727059
23,2.4,0,0.758322
23,2.5,0,0.785624
23,2.6,0,0.822303
23,2.7,0,0.852935
23,2.8,0,0.886104
23,2.9,0,0.919995
23,3,0,0.962273
23,3.1,0,0.995656
23,3.2,0,1.0378
23,3.3,0,1.08333
23,3.4,0,1.1306
23,3.5,0,1.19401
23,3.6,0,1.23731
23,3.7,0,1.29566
23,3.8,0,1.35932
23,3.9,0,1.42264
23,4,0,1.50306
23,4.1,0,1.56759
23,4.2,0,1.6405
23,4.3,0,1.72516
23,4.4,0,1.80029
23,4.5,0,1.87821
23,4.6,0,1.96291
23,4.7,0,2.03602
23,4.8,0,2.11681
23,4.9,0,2.19086
23,5,0,2.24992
23,5.1,0,2.32891
23,5.2,0,2.38457
23,5.3,0,2.41803
23,5.4,0,2.49054
23,5.5,0,2.53188
23,5.6,0,2.54216
23,5.7,0,2.59911
23,5.8,0,2.62264
23,5.9,0,2.61062
23,6,0,2.64949
23,6.1,0,2.65543
23,6.2,0,2.62367
23,6.3,0,2.63994
23,6.4,0,2.62714
23,6.5,0,2.57868
23,6.6,0,2.56872
23,6.7,0,2.53688
23,6.8,0,2.47473
23,6.9,0,2.43634
23,7,0,2.38662
23,7.1,0,2.31465
23,7.2,0,2.24465
23,7.3,0,2.17983
23,7.4,0,2.10687
23,7.5,0,2.00714
23,7.6,0,1.9334
23,7.7,0,1.8724
23,7.8,0,1.75969
23,7.9,0,1.68847
23,8,0,1.6512
23,8.1,0,1.53688
23,8.2,0,1.47379
23,8.3,0,1.39988
23,8.4,0,1.33753
23,8.5,0,1.29753
23,8.6,0,1.23433
23,8.7,0,1.20547
23,8.8,0,1.14791
23,8.9,0,1.107
23,9,0,1.07266
23,9.1,0,1.03365
23,9.2,0,1.00502
23,9.3,0,0.970109
23,9.4,0,0.936451
23,9.5,0,0.908657
23,9.6,0,0.875387
23,9.7,0,0.848068
23,9.8,0,0.817163
23,9.9,0,0.782951
23,10,0,0.759091
23,10.1,0,0.723458
23,10.2,0,0.701182
23,10.3,0,0.672026
23,10.4,0,0.640727
23,10.5,0,0.61138
23,10.6,0,0.573992
23,10.7,0,0.548747
23,10.8,0,0.513922
23,10.9,0,0.489911
23,11,0,0.462762
23,11.1,0,0.434442
23,11.2,0,0.411371
23,11.3,0,0.377908
23,11.4,0,0.358778
23,11.5,0,0.328548
23,11.6,0,0.30322
23,11.7,0,0.275339
23,11.8,0,0.247076
23,11.9,0,0.221614
23,12,0,0.182139
23,12.1,0,0.169177
23,12.2,0,0.133213
23,12.3,0,0.108672
23,12.4,0,0.0842041
23,12.5,0,0.0452389
23,12.6,0,0.02531
23,12.7,0,0
23.1,0,0,0
23.1,0.1,0,0.0329072
23.1,0.2,0,0.0648294
23.1,0.3,0,0.0989164
23.1,0.4,0,0.1304
23.1,0.5,0,0.163468
23.1,0.6,0,0.194823
23.1,0.7,0,0.224459
23.1,0.8,0,0.255132
23.1,0.9,0,0.285322
23.1,1,0,0.316844
23.1,1.1,0,0.346898
23.1,1.2,0,0.376711
23.1,1.3,0,0.406022
23.1,1.4,0,0.433668
23.1,1.5,0,0.460508
23.1,1.6,0,0.491327
23.1,1.7,0,0.520204
23.1,1.8,0,0.551145
23.1,1.9,0,0.581403
23.1,2,0,0.608877
23.1,2.1,0,0.644007
23.1,2.2,0,0.674416
23.1,2.3,0,0.70675
23.1,2.4,0,0.736796
23.1,2.5,0,0.765666
23.1,2.6,0,0.798742
23.1,2.7,0,0.829117
23.1,2.8,0,0.861786
23.1,2.9,0,0.895809
23.1,3,0,0.93337
23.1,3.1,0,0.970954
23.1,3.2,0,1.01169
23.1,3.3,0,1.05677
23.1,3.4,0,1.10533
23.1,3.5,0,1.16026
23.1,3.6,0,1.21112
23.1,3.7,0,1.26765
23.1,3.8,0,1.32975
23.1,3.9,0,1.39452
23.1,4,0,1.46599
23.1,4.1,0,1.53458
23.1,4.2,0,1.60622
23.1,4.3,0,1.68501
23.1,4.4,0,1.75995
23.1,4.5,0,1.83616
23.1,4.6,0,1.91469
23.1,4.7,0,1.98858
23.1,4.8,0,2.0654
23.1,4.9,0,2.13766
23.1,5,0,2.20427
23.1,5.1,0,2.26994
23.1,5.2,0,2.3256
23.1,5.3,0,2.37174
23.1,5.4,0,2.42644
23.1,5.5,0,2.46778
23.1,5.6,0,2.49581
23.1,5.7,0,2.53366
23.1,5.8,0,2.55719
23.1,5.9,0,2.56548
23.1,6,0,2.58554
23.1,6.1,0,2.59147
23.1,6.2,0,2.58125
23.1,6.3,0,2.58091
23.1,6.4,0,2.56812
23.1,6.5,0,2.54004
23.1,6.6,0,2.51758
23.1,6.7,0,2.48574
23.1,6.8,0,2.44091
23.1,6.9,0,2.39604
23.1,7,0,2.34632
23.1,7.1,0,2.28707
23.1,7.2,0,2.22003
23.1,7.3,0,2.15522
23.1,7.4,0,2.08691
23.1,7.5,0,2.00203
23.1,7.6,0,1.92829
23.1,7.7,0,1.86002
23.1,7.8,0,1.77101
23.1,7.9,0,1.6998
23.1,8,0,1.64313
23.1,8.1,0,1.55079
23.1,8.2,0,1.47494
23.1,8.3,0,1.4104
23.1,8.4,0,1.34805
23.1,8.5,0,1.29249
23.1,8.6,0,1.23959
23.1,8.7,0,1.19556
23.1,8.8,0,1.1462
23.1,8.9,0,1.10085
23.1,9,0,1.06429
23.1,9.1,0,1.02528
23.1,9.2,0,0.991355
23.1,9.3,0,0.956256
23.1,9.4,0,0.921583
23.1,9.5,0,0.891019
23.1,9.6,0,0.858276
23.1,9.7,0,0.828209
23.1,9.8,0,0.797305
23.1,9.9,0,0.767017
23.1,10,0,0.738286
23.1,10.1,0,0.707799
23.1,10.2,0,0.680422
23.1,10.3,0,0.651855
23.1,10.4,0,0.621708
23.1,10.5,0,0.5919
23.1,10.6,0,0.55988
23.1,10.7,0,0.530952
23.1,10.8,0,0.500672
23.1,10.9,0,0.472844
23.1,11,0,0.445695
23.1,11.1,0,0.419289
23.1,11.2,0,0.395075
23.1,11.3,0,0.36764
23.1,11.4,0,0.344292
23.1,11.5,0,0.319172
23.1,11.6,0,0.290589
23.1,11.7,0,0.262708
23.1,11.8,0,0.235698
23.1,11.9,0,0.207828
23.1,12,0,0.175823
23.1,12.1,0,0.154441
23.1,12.2,0,0.128133
23.1,12.3,0,0.0991799
23.1,12.4,0,0.0747122
23.1,12.5,0,0.0454113
23.1,12.6,0,0.0234159
23.1,12.7,0,0
23.2,0,0,0
23.2,0.1,0,0.0315399
23.2,0.2,0,0.063462
23.2,0.3,0,0.0945489
23.2,0.4,0,0.126033
23.2,0.5,0,0.157202
23.2,0.6,0,0.1861
23.2,0.7,0,0.215736
23.2,0.8,0,0.244959
23.2,0.9,0,0.27515
23.2,1,0,0.305601
23.2,1.1,0,0.335214
23.2,1.2,0,0.365026
23.2,1.3,0,0.393263
23.2,1.4,0,0.420908
23.2,1.5,0,0.448116
23.2,1.6,0,0.476802
23.2,1.7,0,0.505678
23.2,1.8,0,0.535013
23.2,1.9,0,0.565271
23.2,2,0,0.594533
23.2,2.1,0,0.625264
23.2,2.2,0,0.655673
23.2,2.3,0,0.685308
23.2,2.4,0,0.715354
23.2,2.5,0,0.743995
23.2,2.6,0,0.775044
23.2,2.7,0,0.80542
23.2,2.8,0,0.837149
23.2,2.9,0,0.871173
23.2,3,0,0.9035
23.2,3.1,0,0.945621
23.2,3.2,0,0.986356
23.2,3.3,0,1.03086
23.2,3.4,0,1.07943
23.2,3.5,0,1.1253
23.2,3.6,0,1.18427
23.2,3.7,0,1.2408
23.2,3.8,0,1.30095
23.2,3.9,0,1.36572
23.2,4,0,1.42666
23.2,4.1,0,1.50114
23.2,4.2,0,1.57278
23.2,4.3,0,1.64456
23.2,4.4,0,1.7195
23.2,4.5,0,1.79043
23.2,4.6,0,1.86674
23.2,4.7,0,1.94063
23.2,4.8,0,2.0122
23.2,4.9,0,2.08447
23.2,5,0,2.15353
23.2,5.1,0,2.21194
23.2,5.2,0,2.26761
23.2,5.3,0,2.31948
23.2,5.4,0,2.36413
23.2,5.5,0,2.40547
23.2,5.6,0,2.44259
23.2,5.7,0,2.46987
23.2,5.8,0,2.4934
23.2,5.9,0,2.51275
23.2,6,0,2.52332
23.2,6.1,0,2.52926
23.2,6.2,0,2.5307
23.2,6.3,0,2.52376
23.2,6.4,0,2.51097
23.2,6.5,0,2.49302
23.2,6.6,0,2.46824
23.2,6.7,0,2.4364
23.2,6.8,0,2.3987
23.2,6.9,0,2.3574
23.2,7,0,2.30768
23.2,7.1,0,2.25141
23.2,7.2,0,2.19668
23.2,7.3,0,2.13187
23.2,7.4,0,2.05961
23.2,7.5,0,1.99739
23.2,7.6,0,1.92365
23.2,7.7,0,1.84126
23.2,7.8,0,1.78139
23.2,7.9,0,1.71018
23.2,8,0,1.62974
23.2,8.1,0,1.5635
23.2,8.2,0,1.48765
23.2,8.3,0,1.42009
23.2,8.4,0,1.35773
23.2,8.5,0,1.29715
23.2,8.6,0,1.24425
23.2,8.7,0,1.18929
23.2,8.8,0,1.14393
23.2,8.9,0,1.09858
23.2,9,0,1.05551
23.2,9.1,0,1.0165
23.2,9.2,0,0.977317
23.2,9.3,0,0.942218
23.2,9.4,0,0.907119
23.2,9.5,0,0.873207
23.2,9.6,0,0.840465
23.2,9.7,0,0.808245
23.2,9.8,0,0.777341
23.2,9.9,0,0.746495
23.2,10,0,0.717324
23.2,10.1,0,0.688152
23.2,10.2,0,0.659727
23.2,10.3,0,0.63116
23.2,10.4,0,0.602352
23.2,10.5,0,0.572545
23.2,10.6,0,0.542912
23.2,10.7,0,0.513043
23.2,10.8,0,0.483174
23.2,10.9,0,0.455478
23.2,11,0,0.42833
23.2,11.1,0,0.402847
23.2,11.2,0,0.378632
23.2,11.3,0,0.355209
23.2,11.4,0,0.330089
23.2,11.5,0,0.304969
23.2,11.6,0,0.278094
23.2,11.7,0,0.250213
23.2,11.8,0,0.221775
23.2,11.9,0,0.193905
23.2,12,0,0.166408
23.2,12.1,0,0.139605
23.2,12.2,0,0.113297
23.2,12.3,0,0.089509
23.2,12.4,0,0.0650412
23.2,12.5,0,0.0433215
23.2,12.6,0,0.0213261
23.2,12.7,0,0
23.3,0,0,0
23.3,0.1,0,0.0300108
23.3,0.2,0,0.0619329
23.3,0.3,0,0.0905553
23.3,0.4,0,0.122039
23.3,0.5,0,0.151948
23.3,0.6,0,0.177897
23.3,0.7,0,0.207533
23.3,0.8,0,0.233999
23.3,0.9,0,0.264189
23.3,1,0,0.295687
23.3,1.1,0,0.324501
23.3,1.2,0,0.354314
23.3,1.3,0,0.380581
23.3,1.4,0,0.408226
23.3,1.5,0,0.43368
23.3,1.6,0,0.461603
23.3,1.7,0,0.49048
23.3,1.8,0,0.518884
23.3,1.9,0,0.549142
23.3,2,0,0.574421
23.3,2.1,0,0.606444
23.3,2.2,0,0.636853
23.3,2.3,0,0.66412
23.3,2.4,0,0.694166
23.3,2.5,0,0.717187
23.3,2.6,0,0.750934
23.3,2.7,0,0.781309
23.3,2.8,0,0.81116
23.3,2.9,0,0.845183
23.3,3,0,0.870725
23.3,3.1,0,0.918394
23.3,3.2,0,0.959128
23.3,3.3,0,1.00307
23.3,3.4,0,1.05163
23.3,3.5,0,1.08671
23.3,3.6,0,1.15547
23.3,3.7,0,1.212
23.3,3.8,0,1.27012
23.3,3.9,0,1.33489
23.3,4,0,1.38051
23.3,4.1,0,1.46641
23.3,4.2,0,1.53805
23.3,4.3,0,1.60381
23.3,4.4,0,1.67875
23.3,4.5,0,1.73365
23.3,4.6,0,1.8196
23.3,4.7,0,1.89349
23.3,4.8,0,1.95898
23.3,4.9,0,2.03125
23.3,5,0,2.08751
23.3,5.1,0,2.15691
23.3,5.2,0,2.21257
23.3,5.3,0,2.24928
23.3,5.4,0,2.30717
23.3,5.5,0,2.34851
23.3,5.6,0,2.36879
23.3,5.7,0,2.41107
23.3,5.8,0,2.4346
23.3,5.9,0,2.43721
23.3,6,0,2.46635
23.3,6.1,0,2.47228
23.3,6.2,0,2.45578
23.3,6.3,0,2.47225
23.3,6.4,0,2.45946
23.3,6.5,0,2.42088
23.3,6.6,0,2.42432
23.3,6.7,0,2.39248
23.3,6.8,0,2.33134
23.3,6.9,0,2.32372
23.3,7,0,2.274
23.3,7.1,0,2.1915
23.3,7.2,0,2.17714
23.3,7.3,0,2.11232
23.3,7.4,0,2.01028
23.3,7.5,0,1.99412
23.3,7.6,0,1.92038
23.3,7.7,0,1.80338
23.3,7.8,0,1.78893
23.3,7.9,0,1.71771
23.3,8,0,1.6004
23.3,8.1,0,1.57259
23.3,8.2,0,1.49352
23.3,8.3,0,1.42725
23.3,8.4,0,1.36489
23.3,8.5,0,1.2935
23.3,8.6,0,1.24714
23.3,8.7,0,1.16792
23.3,8.8,0,1.14
23.3,8.9,0,1.09466
23.3,9,0,1.04551
23.3,9.1,0,1.0065
23.3,9.2,0,0.959502
23.3,9.3,0,0.927625
23.3,9.4,0,0.885159
23.3,9.5,0,0.854878
23.3,9.6,0,0.822136
23.3,9.7,0,0.787962
23.3,9.8,0,0.757058
23.3,9.9,0,0.724428
23.3,10,0,0.695892
23.3,10.1,0,0.666348
23.3,10.2,0,0.639226
23.3,10.3,0,0.61066
23.3,10.4,0,0.583366
23.3,10.5,0,0.553559
23.3,10.6,0,0.524167
23.3,10.7,0,0.494792
23.3,10.8,0,0.465499
23.3,10.9,0,0.437217
23.3,11,0,0.410069
23.3,11.1,0,0.385966
23.3,11.2,0,0.361751
23.3,11.3,0,0.340549
23.3,11.4,0,0.316736
23.3,11.5,0,0.292048
23.3,11.6,0,0.266004
23.3,11.7,0,0.238123
23.3,11.8,0,0.207442
23.3,11.9,0,0.179572
23.3,12,0,0.157089
23.3,12.1,0,0.124469
23.3,12.2,0,0.0998018
23.3,12.3,0,0.0793009
23.3,12.4,0,0.0548332
23.3,12.5,0,0.040369
23.3,12.6,0,0.0186488
23.3,12.7,0,0
23.4,0,0,0
23.4,0.1,0,0.0284817
23.4,0.2,0,0.0600885
23.4,0.3,0,0.0879715
23.4,0.4,0,0.118046
23.4,0.5,0,0.146695
23.4,0.6,0,0.169694
23.4,0.7,0,0.199686
23.4,0.8,0,0.225324
23.4,0.9,0,0.253228
23.4,1,0,0.285773
23.4,1.1,0,0.313788
23.4,1.2,0,0.34259
23.4,1.3,0,0.368266
23.4,1.4,0,0.395544
23.4,1.5,0,0.419244
23.4,1.6,0,0.446405
23.4,1.7,0,0.473973
23.4,1.8,0,0.502098
23.4,1.9,0,0.533014
23.4,2,0,0.55431
23.4,2.1,0,0.587623
23.4,2.2,0,0.614793
23.4,2.3,0,0.641349
23.4,2.4,0,0.672977
23.4,2.5,0,0.69038
23.4,2.6,0,0.726824
23.4,2.7,0,0.753132
23.4,2.8,0,0.782419
23.4,2.9,0,0.819194
23.4,3,0,0.83795
23.4,3.1,0,0.891166
23.4,3.2,0,0.926038
23.4,3.3,0,0.969806
23.4,3.4,0,1.02384
23.4,3.5,0,1.04813
23.4,3.6,0,1.12667
23.4,3.7,0,1.17398
23.4,3.8,0,1.23149
23.4,3.9,0,1.30406
23.4,4,0,1.33437
23.4,4.1,0,1.43168
23.4,4.2,0,1.49175
23.4,4.3,0,1.55571
23.4,4.4,0,1.638
23.4,4.5,0,1.67687
23.4,4.6,0,1.77245
23.4,4.7,0,1.8361
23.4,4.8,0,1.89976
23.4,4.9,0,1.97803
23.4,5,0,2.02149
23.4,5.1,0,2.10188
23.4,5.2,0,2.15754
23.4,5.3,0,2.17909
23.4,5.4,0,2.25022
23.4,5.5,0,2.29156
23.4,5.6,0,2.29499
23.4,5.7,0,2.35226
23.4,5.8,0,2.37579
23.4,5.9,0,2.36168
23.4,6,0,2.40937
23.4,6.1,0,2.4153
23.4,6.2,0,2.38086
23.4,6.3,0,2.42074
23.4,6.4,0,2.40795
23.4,6.5,0,2.34874
23.4,6.6,0,2.3804
23.4,6.7,0,2.34856
23.4,6.8,0,2.26398
23.4,6.9,0,2.29005
23.4,7,0,2.24033
23.4,7.1,0,2.13159
23.4,7.2,0,2.15759
23.4,7.3,0,2.09278
23.4,7.4,0,1.96094
23.4,7.5,0,1.99085
23.4,7.6,0,1.91711
23.4,7.7,0,1.76551
23.4,7.8,0,1.79647
23.4,7.9,0,1.72525
23.4,8,0,1.57107
23.4,8.1,0,1.58169
23.4,8.2,0,1.46892
23.4,8.3,0,1.43103
23.4,8.4,0,1.37205
23.4,8.5,0,1.27132
23.4,8.6,0,1.25002
23.4,8.7,0,1.14655
23.4,8.8,0,1.13608
23.4,8.9,0,1.07426
23.4,9,0,1.03236
23.4,9.1,0,0.996493
23.4,9.2,0,0.937337
23.4,9.3,0,0.913033
23.4,9.4,0,0.86256
23.4,9.5,0,0.836549
23.4,9.6,0,0.800437
23.4,9.7,0,0.766613
23.4,9.8,0,0.736775
23.4,9.9,0,0.70192
23.4,10,0,0.67446
23.4,10.1,0,0.644424
23.4,10.2,0,0.618726
23.4,10.3,0,0.590042
23.4,10.4,0,0.563353
23.4,10.5,0,0.534573
23.4,10.6,0,0.505261
23.4,10.7,0,0.476542
23.4,10.8,0,0.448224
23.4,10.9,0,0.418956
23.4,11,0,0.392716
23.4,11.1,0,0.369623
23.4,11.2,0,0.34487
23.4,11.3,0,0.325776
23.4,11.4,0,0.303383
23.4,11.5,0,0.279711
23.4,11.6,0,0.253914
23.4,11.7,0,0.226595
23.4,11.8,0,0.197124
23.4,11.9,0,0.165239
23.4,12,0,0.147771
23.4,12.1,0,0.109333
23.4,12.2,0,0.0909621
23.4,12.3,0,0.0690929
23.4,12.4,0,0.0451205
23.4,12.5,0,0.034818
23.4,12.6,0,0.0159715
23.4,12.7,0,0
23.5,0,0,0
23.5,0.1,0,0.0271819
23.5,0.2,0,0.0581088
23.5,0.3,0,0.0859919
23.5,0.4,0,0.113863
23.5,0.5,0,0.141442
23.5,0.6,0,0.161933
23.5,0.7,0,0.191991
23.5,0.8,0,0.21763
23.5,0.9,0,0.242424
23.5,1,0,0.275859
23.5,1.1,0,0.303195
23.5,1.2,0,0.330432
23.5,1.3,0,0.356109
23.5,1.4,0,0.382599
23.5,1.5,0,0.404808
23.5,1.6,0,0.431321
23.5,1.7,0,0.456904
23.5,1.8,0,0.48503
23.5,1.9,0,0.516288
23.5,2,0,0.534198
23.5,2.1,0,0.568609
23.5,2.2,0,0.591344
23.5,2.3,0,0.617901
23.5,2.4,0,0.650945
23.5,2.5,0,0.663572
23.5,2.6,0,0.702309
23.5,2.7,0,0.723211
23.5,2.8,0,0.752498
23.5,2.9,0,0.792186
23.5,3,0,0.805175
23.5,3.1,0,0.863106
23.5,3.2,0,0.890436
23.5,3.3,0,0.934204
23.5,3.4,0,0.99442
23.5,3.5,0,1.00955
23.5,3.6,0,1.0964
23.5,3.7,0,1.13201
23.5,3.8,0,1.18952
23.5,3.9,0,1.27093
23.5,4,0,1.28823
23.5,4.1,0,1.39524
23.5,4.2,0,1.44049
23.5,4.3,0,1.50445
23.5,4.4,0,1.59485
23.5,4.5,0,1.62009
23.5,4.6,0,1.72386
23.5,4.7,0,1.77431
23.5,4.8,0,1.83798
23.5,4.9,0,1.92289
23.5,5,0,1.95547
23.5,5.1,0,2.03952
23.5,5.2,0,2.0924
23.5,5.3,0,2.10889
23.5,5.4,0,2.18444
23.5,5.5,0,2.22337
23.5,5.6,0,2.22119
23.5,5.7,0,2.28345
23.5,5.8,0,2.30583
23.5,5.9,0,2.28614
23.5,6,0,2.34002
23.5,6.1,0,2.34636
23.5,6.2,0,2.30593
23.5,6.3,0,2.35362
23.5,6.4,0,2.34269
23.5,6.5,0,2.27661
23.5,6.6,0,2.31767
23.5,6.7,0,2.28901
23.5,6.8,0,2.19663
23.5,6.9,0,2.23391
23.5,7,0,2.18916
23.5,7.1,0,2.07168
23.5,7.2,0,2.11114
23.5,7.3,0,2.05337
23.5,7.4,0,1.91161
23.5,7.5,0,1.95687
23.5,7.6,0,1.89077
23.5,7.7,0,1.72763
23.5,7.8,0,1.77373
23.5,7.9,0,1.70821
23.5,8,0,1.54173
23.5,8.1,0,1.59078
23.5,8.2,0,1.44432
23.5,8.3,0,1.40643
23.5,8.4,0,1.35159
23.5,8.5,0,1.24915
23.5,8.6,0,1.25291
23.5,8.7,0,1.12518
23.5,8.8,0,1.13011
23.5,8.9,0,1.05265
23.5,9,0,1.01074
23.5,9.1,0,0.977045
23.5,9.2,0,0.915172
23.5,9.3,0,0.89844
23.5,9.4,0,0.839961
