x,y,z,p
23.5,9.5,0,0.817017
23.5,9.6,0,0.777709
23.5,9.7,0,0.743884
23.5,9.8,0,0.715131
23.5,9.9,0,0.679411
23.5,10,0,0.653029
23.5,10.1,0,0.6225
23.5,10.2,0,0.597589
23.5,10.3,0,0.569347
23.5,10.4,0,0.542658
23.5,10.5,0,0.515623
23.5,10.6,0,0.486355
23.5,10.7,0,0.458291
23.5,10.8,0,0.43095
23.5,10.9,0,0.401298
23.5,11,0,0.376538
23.5,11.1,0,0.353445
23.5,11.2,0,0.328583
23.5,11.3,0,0.311003
23.5,11.4,0,0.29003
23.5,11.5,0,0.267374
23.5,11.6,0,0.241632
23.5,11.7,0,0.216575
23.5,11.8,0,0.187105
23.5,11.9,0,0.151492
23.5,12,0,0.138452
23.5,12.1,0,0.0941966
23.5,12.2,0,0.0821225
23.5,12.3,0,0.0601731
23.5,12.4,0,0.0395695
23.5,12.5,0,0.0292669
23.5,12.6,0,0.0132942
23.5,12.7,0,0
23.6,0,0,0
23.6,0.1,0,0.0271819
23.6,0.2,0,0.0561292
23.6,0.3,0,0.0840122
23.6,0.4,0,0.10861
23.6,0.5,0,0.136188
23.6,0.6,0,0.15668
23.6,0.7,0,0.184297
23.6,0.8,0,0.209935
23.6,0.9,0,0.23251
23.6,1,0,0.265945
23.6,1.1,0,0.293281
23.6,1.2,0,0.318275
23.6,1.3,0,0.343951
23.6,1.4,0,0.368163
23.6,1.5,0,0.390372
23.6,1.6,0,0.416885
23.6,1.7,0,0.439836
23.6,1.8,0,0.467962
23.6,1.9,0,0.496177
23.6,2,0,0.514086
23.6,2.1,0,0.548497
23.6,2.2,0,0.567896
23.6,2.3,0,0.594452
23.6,2.4,0,0.624138
23.6,2.5,0,0.636765
23.6,2.6,0,0.675501
23.6,2.7,0,0.693291
23.6,2.8,0,0.722578
23.6,2.9,0,0.759412
23.6,3,0,0.7724
23.6,3.1,0,0.830332
23.6,3.2,0,0.854834
23.6,3.3,0,0.898602
23.6,3.4,0,0.955837
23.6,3.5,0,0.970964
23.6,3.6,0,1.05782
23.6,3.7,0,1.09004
23.6,3.8,0,1.14755
23.6,3.9,0,1.22479
23.6,4,0,1.24209
23.6,4.1,0,1.34909
23.6,4.2,0,1.38923
23.6,4.3,0,1.45319
23.6,4.4,0,1.53807
23.6,4.5,0,1.56331
23.6,4.6,0,1.66708
23.6,4.7,0,1.71253
23.6,4.8,0,1.77619
23.6,4.9,0,1.85687
23.6,5,0,1.88944
23.6,5.1,0,1.97349
23.6,5.2,0,2.0222
23.6,5.3,0,2.0387
23.6,5.4,0,2.11424
23.6,5.5,0,2.14957
23.6,5.6,0,2.14739
23.6,5.7,0,2.20965
23.6,5.8,0,2.23029
23.6,5.9,0,2.2106
23.6,6,0,2.26448
23.6,6.1,0,2.27144
23.6,6.2,0,2.23101
23.6,6.3,0,2.2787
23.6,6.4,0,2.27055
23.6,6.5,0,2.20447
23.6,6.6,0,2.24553
23.6,6.7,0,2.22166
23.6,6.8,0,2.12927
23.6,6.9,0,2.16656
23.6,7,0,2.12925
23.6,7.1,0,2.01177
23.6,7.2,0,2.05123
23.6,7.3,0,2.00404
23.6,7.4,0,1.86228
23.6,7.5,0,1.90754
23.6,7.6,0,1.8529
23.6,7.7,0,1.68976
23.6,7.8,0,1.73586
23.6,7.9,0,1.67887
23.6,8,0,1.51239
23.6,8.1,0,1.56328
23.6,8.2,0,1.41973
23.6,8.3,0,1.38183
23.6,8.4,0,1.32941
23.6,8.5,0,1.22697
23.6,8.6,0,1.23669
23.6,8.7,0,1.1038
23.6,8.8,0,1.10874
23.6,8.9,0,1.03103
23.6,9,0,0.989122
23.6,9.1,0,0.95488
23.6,9.2,0,0.893007
23.6,9.3,0,0.877898
23.6,9.4,0,0.817362
23.6,9.5,0,0.794418
23.6,9.6,0,0.75498
23.6,9.7,0,0.721156
23.6,9.8,0,0.692623
23.6,9.9,0,0.656903
23.6,10,0,0.631057
23.6,10.1,0,0.600576
23.6,10.2,0,0.575665
23.6,10.3,0,0.548652
23.6,10.4,0,0.521963
23.6,10.5,0,0.496717
23.6,10.6,0,0.46745
23.6,10.7,0,0.440027
23.6,10.8,0,0.413675
23.6,10.9,0,0.384023
23.6,11,0,0.36036
23.6,11.1,0,0.337267
23.6,11.2,0,0.31381
23.6,11.3,0,0.29623
23.6,11.4,0,0.275923
23.6,11.5,0,0.255036
23.6,11.6,0,0.229295
23.6,11.7,0,0.206556
23.6,11.8,0,0.177085
23.6,11.9,0,0.142174
23.6,12,0,0.129133
23.6,12.1,0,0.0836401
23.6,12.2,0,0.0732828
23.6,12.3,0,0.0513335
23.6,12.4,0,0.0340184
23.6,12.5,0,0.0237159
23.6,12.6,0,0.013166
23.6,12.7,0,0
23.7,0,0,0
23.7,0.1,0,0.0269116
23.7,0.2,0,0.0541495
23.7,0.3,0,0.0820326
23.7,0.4,0,0.104565
23.7,0.5,0,0.130935
23.7,0.6,0,0.151732
23.7,0.7,0,0.176602
23.7,0.8,0,0.202241
23.7,0.9,0,0.224556
23.7,1,0,0.256031
23.7,1.1,0,0.2825
23.7,1.2,0,0.306117
23.7,1.3,0,0.331794
23.7,1.4,0,0.354042
23.7,1.5,0,0.375936
23.7,1.6,0,0.401327
23.7,1.7,0,0.422768
23.7,1.8,0,0.450894
23.7,1.9,0,0.475501
23.7,2,0,0.493975
23.7,2.1,0,0.525609
23.7,2.2,0,0.544447
23.7,2.3,0,0.571004
23.7,2.4,0,0.595974
23.7,2.5,0,0.609957
23.7,2.6,0,0.645207
23.7,2.7,0,0.66337
23.7,2.8,0,0.692657
23.7,2.9,0,0.724278
23.7,3,0,0.739626
23.7,3.1,0,0.792532
23.7,3.2,0,0.819232
23.7,3.3,0,0.863
23.7,3.4,0,0.912571
23.7,3.5,0,0.932381
23.7,3.6,0,1.01133
23.7,3.7,0,1.04807
23.7,3.8,0,1.10558
23.7,3.9,0,1.17196
23.7,4,0,1.19594
23.7,4.1,0,1.29304
23.7,4.2,0,1.33798
23.7,4.3,0,1.40194
23.7,4.4,0,1.47498
23.7,4.5,0,1.50653
23.7,4.6,0,1.60152
23.7,4.7,0,1.65074
23.7,4.8,0,1.71441
23.7,4.9,0,1.7857
23.7,5,0,1.82342
23.7,5.1,0,1.90621
23.7,5.2,0,1.95109
23.7,5.3,0,1.9685
23.7,5.4,0,2.04265
23.7,5.5,0,2.07467
23.7,5.6,0,2.07359
23.7,5.7,0,2.13446
23.7,5.8,0,2.1535
23.7,5.9,0,2.13507
23.7,6,0,2.18745
23.7,6.1,0,2.19497
23.7,6.2,0,2.15609
23.7,6.3,0,2.20206
23.7,6.4,0,2.19646
23.7,6.5,0,2.13233
23.7,6.6,0,2.17144
23.7,6.7,0,2.15195
23.7,6.8,0,2.06191
23.7,6.9,0,2.09701
23.7,7,0,2.06654
23.7,7.1,0,1.95186
23.7,7.2,0,1.98884
23.7,7.3,0,1.95135
23.7,7.4,0,1.81295
23.7,7.5,0,1.85533
23.7,7.6,0,1.81118
23.7,7.7,0,1.65188
23.7,7.8,0,1.69491
23.7,7.9,0,1.64575
23.7,8,0,1.48306
23.7,8.1,0,1.50707
23.7,8.2,0,1.39513
23.7,8.3,0,1.35724
23.7,8.4,0,1.30724
23.7,8.5,0,1.20479
23.7,8.6,0,1.19119
23.7,8.7,0,1.08243
23.7,8.8,0,1.07617
23.7,8.9,0,1.00941
23.7,9,0,0.967505
23.7,9.1,0,0.932715
23.7,9.2,0,0.870842
23.7,9.3,0,0.847727
23.7,9.4,0,0.794763
23.7,9.5,0,0.769759
23.7,9.6,0,0.732251
23.7,9.7,0,0.698427
23.7,9.8,0,0.669776
23.7,9.9,0,0.634394
23.7,10,0,0.608056
23.7,10.1,0,0.578652
23.7,10.2,0,0.553682
23.7,10.3,0,0.527957
23.7,10.4,0,0.501268
23.7,10.5,0,0.477293
23.7,10.6,0,0.448544
23.7,10.7,0,0.422097
23.7,10.8,0,0.3964
23.7,10.9,0,0.367037
23.7,11,0,0.344182
23.7,11.1,0,0.321089
23.7,11.2,0,0.299366
23.7,11.3,0,0.281456
23.7,11.4,0,0.262166
23.7,11.5,0,0.242699
23.7,11.6,0,0.216958
23.7,11.7,0,0.196536
23.7,11.8,0,0.167066
23.7,11.9,0,0.135585
23.7,12,0,0.119814
23.7,12.1,0,0.0803834
23.7,12.2,0,0.0644432
23.7,12.3,0,0.0424938
23.7,12.4,0,0.0284674
23.7,12.5,0,0.0181649
23.7,12.6,0,0.0108732
23.7,12.7,0,0
23.8,0,0,0
23.8,0.1,0,0.0264611
23.8,0.2,0,0.0522464
23.8,0.3,0,0.07999
23.8,0.4,0,0.101325
23.8,0.5,0,0.125681
23.8,0.6,0,0.146987
23.8,0.7,0,0.169055
23.8,0.8,0,0.194598
23.8,0.9,0,0.217908
23.8,1,0,0.246117
23.8,1.1,0,0.271142
23.8,1.2,0,0.294
23.8,1.3,0,0.319549
23.8,1.4,0,0.340131
23.8,1.5,0,0.3615
23.8,1.6,0,0.385021
23.8,1.7,0,0.405738
23.8,1.8,0,0.433626
23.8,1.9,0,0.45445
23.8,2,0,0.473863
23.8,2.1,0,0.50087
23.8,2.2,0,0.520934
23.8,2.3,0,0.547274
23.8,2.4,0,0.566907
23.8,2.5,0,0.583149
23.8,2.6,0,0.61259
23.8,2.7,0,0.633315
23.8,2.8,0,0.662397
23.8,2.9,0,0.687572
23.8,3,0,0.706851
23.8,3.1,0,0.751383
23.8,3.2,0,0.783353
23.8,3.3,0,0.826858
23.8,3.4,0,0.866182
23.8,3.5,0,0.893798
23.8,3.6,0,0.959582
23.8,3.7,0,1.00561
23.8,3.8,0,1.06285
23.8,3.9,0,1.11468
23.8,4,0,1.1498
23.8,4.1,0,1.23037
23.8,4.2,0,1.28615
23.8,4.3,0,1.34988
23.8,4.4,0,1.40769
23.8,4.5,0,1.44975
23.8,4.6,0,1.5301
23.8,4.7,0,1.58848
23.8,4.8,0,1.65198
23.8,4.9,0,1.71111
23.8,5,0,1.7574
23.8,5.1,0,1.82502
23.8,5.2,0,1.86991
23.8,5.3,0,1.89831
23.8,5.4,0,1.9556
23.8,5.5,0,1.98763
23.8,5.6,0,1.99979
23.8,5.7,0,2.04393
23.8,5.8,0,2.06297
23.8,5.9,0,2.05953
23.8,6,0,2.09397
23.8,6.1,0,2.10149
23.8,6.2,0,2.08117
23.8,6.3,0,2.10651
23.8,6.4,0,2.10091
23.8,6.5,0,2.0602
23.8,6.6,0,2.07586
23.8,6.7,0,2.05637
23.8,6.8,0,1.99455
23.8,6.9,0,2.00342
23.8,7,0,1.97295
23.8,7.1,0,1.89196
23.8,7.2,0,1.89914
23.8,7.3,0,1.86165
23.8,7.4,0,1.76362
23.8,7.5,0,1.77139
23.8,7.6,0,1.72724
23.8,7.7,0,1.61401
23.8,7.8,0,1.62016
23.8,7.9,0,1.571
23.8,8,0,1.45372
23.8,8.1,0,1.44404
23.8,8.2,0,1.37054
23.8,8.3,0,1.31376
23.8,8.4,0,1.25938
23.8,8.5,0,1.18262
23.8,8.6,0,1.14476
23.8,8.7,0,1.06106
23.8,8.8,0,1.03711
23.8,8.9,0,0.987794
23.8,9,0,0.940066
23.8,9.1,0,0.899245
23.8,9.2,0,0.848677
23.8,9.3,0,0.817555
23.8,9.4,0,0.772164
23.8,9.5,0,0.74276
23.8,9.6,0,0.709523
23.8,9.7,0,0.675
23.8,9.8,0,0.644821
23.8,9.9,0,0.611886
23.8,10,0,0.585055
23.8,10.1,0,0.556728
23.8,10.2,0,0.531564
23.8,10.3,0,0.50705
23.8,10.4,0,0.480585
23.8,10.5,0,0.456679
23.8,10.6,0,0.429638
23.8,10.7,0,0.404167
23.8,10.8,0,0.379125
23.8,10.9,0,0.351845
23.8,11,0,0.328313
23.8,11.1,0,0.304911
23.8,11.2,0,0.285296
23.8,11.3,0,0.266683
23.8,11.4,0,0.248408
23.8,11.5,0,0.230362
23.8,11.6,0,0.206636
23.8,11.7,0,0.186398
23.8,11.8,0,0.157046
23.8,11.9,0,0.13058
23.8,12,0,0.110496
23.8,12.1,0,0.0773611
23.8,12.2,0,0.0556035
23.8,12.3,0,0.0374194
23.8,12.4,0,0.0237971
23.8,12.5,0,0.0126138
23.8,12.6,0,0.0079994
23.8,12.7,0,0
23.9,0,0,0
23.9,0.1,0,0.0260106
23.9,0.2,0,0.0517958
23.9,0.3,0,0.0767505
23.9,0.4,0,0.0980858
23.9,0.5,0,0.120428
23.9,0.6,0,0.142242
23.9,0.7,0,0.16431
23.9,0.8,0,0.187951
23.9,0.9,0,0.21126
23.9,1,0,0.236203
23.9,1.1,0,0.259783
23.9,1.2,0,0.282641
23.9,1.3,0,0.305638
23.9,1.4,0,0.32622
23.9,1.5,0,0.347064
23.9,1.6,0,0.368715
23.9,1.7,0,0.389432
23.9,1.8,0,0.412575
23.9,1.9,0,0.433398
23.9,2,0,0.453752
23.9,2.1,0,0.47613
23.9,2.2,0,0.496195
23.9,2.3,0,0.518207
23.9,2.4,0,0.537839
23.9,2.5,0,0.556342
23.9,2.6,0,0.579972
23.9,2.7,0,0.600697
23.9,2.8,0,0.625691
23.9,2.9,0,0.650866
23.9,3,0,0.674076
23.9,3.1,0,0.710233
23.9,3.2,0,0.742203
23.9,3.3,0,0.78047
23.9,3.4,0,0.819793
23.9,3.5,0,0.855214
23.9,3.6,0,0.907831
23.9,3.7,0,0.953863
23.9,3.8,0,1.00556
23.9,3.9,0,1.0574
23.9,4,0,1.10366
23.9,4.1,0,1.1677
23.9,4.2,0,1.22348
23.9,4.3,0,1.28259
23.9,4.4,0,1.34041
23.9,4.5,0,1.39297
23.9,4.6,0,1.45867
23.9,4.7,0,1.51706
23.9,4.8,0,1.57739
23.9,4.9,0,1.63653
23.9,5,0,1.69137
23.9,5.1,0,1.74384
23.9,5.2,0,1.78872
23.9,5.3,0,1.82811
23.9,5.4,0,1.86856
23.9,5.5,0,1.90058
23.9,5.6,0,1.92599
23.9,5.7,0,1.9534
23.9,5.8,0,1.97244
23.9,5.9,0,1.98399
23.9,6,0,2.00049
23.9,6.1,0,2.008
23.9,6.2,0,2.00624
23.9,6.3,0,2.01096
23.9,6.4,0,2.00536
23.9,6.5,0,1.98806
23.9,6.6,0,1.98029
23.9,6.7,0,1.96079
23.9,6.8,0,1.92719
23.9,6.9,0,1.90984
23.9,7,0,1.87936
23.9,7.1,0,1.83205
23.9,7.2,0,1.80945
23.9,7.3,0,1.77196
23.9,7.4,0,1.71429
23.9,7.5,0,1.68745
23.9,7.6,0,1.64331
23.9,7.7,0,1.57613
23.9,7.8,0,1.54541
23.9,7.9,0,1.49625
23.9,8,0,1.42439
23.9,8.1,0,1.38101
23.9,8.2,0,1.3208
23.9,8.3,0,1.25983
23.9,8.4,0,1.20545
23.9,8.5,0,1.14857
23.9,8.6,0,1.09833
23.9,8.7,0,1.03969
23.9,8.8,0,0.998041
23.9,8.9,0,0.951885
23.9,9,0,0.906287
23.9,9.1,0,0.865466
23.9,9.2,0,0.823914
23.9,9.3,0,0.787384
23.9,9.4,0,0.749565
23.9,9.5,0,0.715762
23.9,9.6,0,0.682592
23.9,9.7,0,0.650045
23.9,9.8,0,0.619867
23.9,9.9,0,0.589299
23.9,10,0,0.562054
23.9,10.1,0,0.534805
23.9,10.2,0,0.509446
23.9,10.3,0,0.484932
23.9,10.4,0,0.45997
23.9,10.5,0,0.436064
23.9,10.6,0,0.410733
23.9,10.7,0,0.386237
23.9,10.8,0,0.361746
23.9,10.9,0,0.336653
23.9,11,0,0.313122
23.9,11.1,0,0.290807
23.9,11.2,0,0.271226
23.9,11.3,0,0.25191
23.9,11.4,0,0.234651
23.9,11.5,0,0.217564
23.9,11.6,0,0.196369
23.9,11.7,0,0.176131
23.9,11.8,0,0.151134
23.9,11.9,0,0.125575
23.9,12,0,0.101177
23.9,12.1,0,0.0743388
23.9,12.2,0,0.0496107
23.9,12.3,0,0.0332368
23.9,12.4,0,0.0196144
23.9,12.5,0,0.00881441
23.9,12.6,0,0.00512564
23.9,12.7,0,0
24,0,0,0
24,0.1,0,0.0271756
24,0.2,0,0.0529609
24,0.3,0,0.0733311
24,0.4,0,0.0946663
24,0.5,0,0.114813
24,0.6,0,0.137441
24,0.7,0,0.159509
24,0.8,0,0.180959
24,0.9,0,0.204268
24,1,0,0.225019
24,1.1,0,0.248914
24,1.2,0,0.271772
24,1.3,0,0.291971
24,1.4,0,0.312553
24,1.5,0,0.330142
24,1.6,0,0.352121
24,1.7,0,0.372838
24,1.8,0,0.391777
24,1.9,0,0.4126
24,2,0,0.430353
24,2.1,0,0.451382
24,2.2,0,0.471446
24,2.3,0,0.489288
24,2.4,0,0.50892
24,2.5,0,0.526042
24,2.6,0,0.546853
24,2.7,0,0.567579
24,2.8,0,0.588051
24,2.9,0,0.613226
24,3,0,0.63696
24,3.1,0,0.667827
24,3.2,0,0.699797
24,3.3,0,0.732966
24,3.4,0,0.77229
24,3.5,0,0.810063
24,3.6,0,0.85503
24,3.7,0,0.901062
24,3.8,0,0.947455
24,3.9,0,0.999289
24,4,0,1.04834
24,4.1,0,1.10458
24,4.2,0,1.16036
24,4.3,0,1.21509
24,4.4,0,1.27291
24,4.5,0,1.32548
24,4.6,0,1.38728
24,4.7,0,1.44566
24,4.8,0,1.50254
24,4.9,0,1.56167
24,5,0,1.61222
24,5.1,0,1.66478
24,5.2,0,1.70967
24,5.3,0,1.7433
24,5.4,0,1.78437
24,5.5,0,1.8164
24,5.6,0,1.83655
24,5.7,0,1.86504
24,5.8,0,1.88408
24,5.9,0,1.89202
24,6,0,1.9093
24,6.1,0,1.91682
24,6.2,0,1.91397
24,6.3,0,1.91819
24,6.4,0,1.9126
24,6.5,0,1.89754
24,6.6,0,1.8873
24,6.7,0,1.86781
24,6.8,0,1.84042
24,6.9,0,1.8179
24,7,0,1.78743
24,7.1,0,1.75124
24,7.2,0,1.72081
24,7.3,0,1.68332
24,7.4,0,1.64164
24,7.5,0,1.60503
24,7.6,0,1.56088
24,7.7,0,1.51274
24,7.8,0,1.47108
24,7.9,0,1.42193
24,8,0,1.36957
24,8.1,0,1.31699
24,8.2,0,1.25678
24,8.3,0,1.20512
24,8.4,0,1.15074
24,8.5,0,1.10166
24,8.6,0,1.05142
24,8.7,0,0.99813
24,8.8,0,0.958212
24,8.9,0,0.912056
24,9,0,0.871654
24,9.1,0,0.830833
24,9.2,0,0.793296
24,9.3,0,0.756765
24,9.4,0,0.718691
24,9.5,0,0.688191
24,9.6,0,0.655021
24,9.7,0,0.624756
24,9.8,0,0.594578
24,9.9,0,0.565743
24,10,0,0.538499
24,10.1,0,0.511227
24,10.2,0,0.487054
24,10.3,0,0.462541
24,10.4,0,0.439445
24,10.5,0,0.415538
24,10.6,0,0.392855
24,10.7,0,0.368395
24,10.8,0,0.343904
24,10.9,0,0.321083
24,11,0,0.297551
24,11.1,0,0.275918
24,11.2,0,0.256337
24,11.3,0,0.237822
24,11.4,0,0.220955
24,11.5,0,0.203869
24,11.6,0,0.186995
24,11.7,0,0.166757
24,11.8,0,0.14685
24,11.9,0,0.121291
24,12,0,0.0953243
24,12.1,0,0.0703443
24,12.2,0,0.0456161
24,12.3,0,0.0266589
24,12.4,0,0.0130365
24,12.5,0,0.0053238
24,12.6,0,0.00163504
24,12.7,0,0
24.1,0,0,0
24.1,0.1,0,0.0299562
24.1,0.2,0,0.0557415
24.1,0.3,0,0.0697316
24.1,0.4,0,0.0910668
24.1,0.5,0,0.108838
24.1,0.6,0,0.132583
24.1,0.7,0,0.154651
24.1,0.8,0,0.173623
24.1,0.9,0,0.196933
24.1,1,0,0.212565
24.1,1.1,0,0.238535
24.1,1.2,0,0.261393
24.1,1.3,0,0.27855
24.1,1.4,0,0.299132
24.1,1.5,0,0.310734
24.1,1.6,0,0.335239
24.1,1.7,0,0.355956
24.1,1.8,0,0.371233
24.1,1.9,0,0.392056
24.1,2,0,0.403668
24.1,2.1,0,0.426625
24.1,2.2,0,0.446689
24.1,2.3,0,0.460516
24.1,2.4,0,0.480149
24.1,2.5,0,0.492251
24.1,2.6,0,0.513234
24.1,2.7,0,0.53396
24.1,2.8,0,0.549476
24.1,2.9,0,0.574651
24.1,3,0,0.595502
24.1,3.1,0,0.624163
24.1,3.2,0,0.656133
24.1,3.3,0,0.684348
24.1,3.4,0,0.723672
24.1,3.5,0,0.758344
24.1,3.6,0,0.80118
24.1,3.7,0,0.847212
24.1,3.8,0,0.888527
24.1,3.9,0,0.940361
24.1,4,0,0.983833
24.1,4.1,0,1.04101
24.1,4.2,0,1.09679
24.1,4.3,0,1.14739
24.1,4.4,0,1.20521
24.1,4.5,0,1.24729
24.1,4.6,0,1.3159
24.1,4.7,0,1.37429
24.1,4.8,0,1.42742
24.1,4.9,0,1.48655
24.1,5,0,1.51994
24.1,5.1,0,1.58785
24.1,5.2,0,1.63273
24.1,5.3,0,1.64386
24.1,5.4,0,1.70304
24.1,5.5,0,1.73506
24.1,5.6,0,1.73148
24.1,5.7,0,1.77884
24.1,5.8,0,1.79789
24.1,5.9,0,1.7836
24.1,6,0,1.8204
24.1,6.1,0,1.82792
24.1,6.2,0,1.80435
24.1,6.3,0,1.82821
24.1,6.4,0,1.82262
24.1,6.5,0,1.78864
24.1,6.6,0,1.79692
24.1,6.7,0,1.77743
24.1,6.8,0,1.73424
24.1,6.9,0,1.72763
24.1,7,0,1.69715
24.1,7.1,0,1.64953
24.1,7.2,0,1.63324
24.1,7.3,0,1.59575
24.1,7.4,0,1.54568
24.1,7.5,0,1.52412
24.1,7.6,0,1.47998
24.1,7.7,0,1.42385
24.1,7.8,0,1.39718
24.1,7.9,0,1.34803
24.1,8,0,1.28929
24.1,8.1,0,1.25198
24.1,8.2,0,1.18954
24.1,8.3,0,1.14963
24.1,8.4,0,1.09525
24.1,8.5,0,1.046
24.1,8.6,0,1.00403
24.1,8.7,0,0.941654
24.1,8.8,0,0.91762
24.1,8.9,0,0.869743
24.1,9,0,0.836166
24.1,9.1,0,0.795345
24.1,9.2,0,0.752974
24.1,9.3,0,0.7257
24.1,9.4,0,0.678552
24.1,9.5,0,0.660047
24.1,9.6,0,0.626751
24.1,9.7,0,0.599132
24.1,9.8,0,0.568954
24.1,9.9,0,0.534574
24.1,10,0,0.514389
24.1,10.1,0,0.481819
24.1,10.2,0,0.46439
24.1,10.3,0,0.439876
24.1,10.4,0,0.419008
24.1,10.5,0,0.395102
24.1,10.6,0,0.369371
24.1,10.7,0,0.350641
24.1,10.8,0,0.324158
24.1,10.9,0,0.305133
24.1,11,0,0.281601
24.1,11.1,0,0.260187
24.1,11.2,0,0.240629
24.1,11.3,0,0.222894
24.1,11.4,0,0.207323
24.1,11.5,0,0.191083
24.1,11.6,0,0.178513
24.1,11.7,0,0.158276
24.1,11.8,0,0.1424
24.1,11.9,0,0.117727
24.1,12,0,0.0911091
24.1,12.1,0,0.0653774
24.1,12.2,0,0.0423138
24.1,12.3,0,0.0176857
24.1,12.4,0,0.00406336
24.1,12.5,0,0.00229082
24.1,12.6,0,-0.00247242
24.1,12.7,0,0
24.2,0,0,0
24.2,0.1,0,0.0327368
24.2,0.2,0,0.0533116
24.2,0.3,0,0.0669826
24.2,0.4,0,0.0874672
24.2,0.5,0,0.102862
24.2,0.6,0,0.127725
24.2,0.7,0,0.145939
24.2,0.8,0,0.164787
24.2,0.9,0,0.189597
24.2,1,0,0.200112
24.2,1.1,0,0.228155
24.2,1.2,0,0.245567
24.2,1.3,0,0.262572
24.2,1.4,0,0.28571
24.2,1.5,0,0.291325
24.2,1.6,0,0.318357
24.2,1.7,0,0.333292
24.2,1.8,0,0.348386
24.2,1.9,0,0.371512
24.2,2,0,0.376983
24.2,2.1,0,0.401868
24.2,2.2,0,0.416697
24.2,2.3,0,0.430323
24.2,2.4,0,0.451377
24.2,2.5,0,0.45846
24.2,2.6,0,0.479615
24.2,2.7,0,0.496748
24.2,2.8,0,0.512017
24.2,2.9,0,0.536076
24.2,3,0,0.554045
24.2,3.1,0,0.580499
24.2,3.2,0,0.61005
24.2,3.3,0,0.638018
24.2,3.4,0,0.675054
24.2,3.5,0,0.706626
24.2,3.6,0,0.74733
24.2,3.7,0,0.789542
24.2,3.8,0,0.830603
24.2,3.9,0,0.881432
24.2,4,0,0.91933
24.2,4.1,0,0.977444
24.2,4.2,0,1.02584
24.2,4.3,0,1.07624
24.2,4.4,0,1.13751
24.2,4.5,0,1.1691
24.2,4.6,0,1.24453
24.2,4.7,0,1.2899
24.2,4.8,0,1.34284
24.2,4.9,0,1.41143
24.2,5,0,1.42767
24.2,5.1,0,1.51091
24.2,5.2,0,1.5558
24.2,5.3,0,1.54442
24.2,5.4,0,1.6217
24.2,5.5,0,1.65373
24.2,5.6,0,1.62641
24.2,5.7,0,1.69265
24.2,5.8,0,1.7117
24.2,5.9,0,1.67519
24.2,6,0,1.7315
24.2,6.1,0,1.73902
24.2,6.2,0,1.69472
24.2,6.3,0,1.73823
24.2,6.4,0,1.73264
24.2,6.5,0,1.67974
