x,y,z,p
24.2,6.6,0,1.70653
24.2,6.7,0,1.68704
24.2,6.8,0,1.62806
24.2,6.9,0,1.63735
24.2,7,0,1.60688
24.2,7.1,0,1.54782
24.2,7.2,0,1.54566
24.2,7.3,0,1.50817
24.2,7.4,0,1.44972
24.2,7.5,0,1.44322
24.2,7.6,0,1.39907
24.2,7.7,0,1.33495
24.2,7.8,0,1.32328
24.2,7.9,0,1.27412
24.2,8,0,1.209
24.2,8.1,0,1.18697
24.2,8.2,0,1.1181
24.2,8.3,0,1.08846
24.2,8.4,0,1.03821
24.2,8.5,0,0.982397
24.2,8.6,0,0.95665
24.2,8.7,0,0.885177
24.2,8.8,0,0.877028
24.2,8.9,0,0.819631
24.2,9,0,0.793056
24.2,9.1,0,0.759611
24.2,9.2,0,0.708206
24.2,9.3,0,0.694635
24.2,9.4,0,0.638413
24.2,9.5,0,0.631904
24.2,9.6,0,0.59066
24.2,9.7,0,0.566326
24.2,9.8,0,0.543329
24.2,9.9,0,0.502064
24.2,10,0,0.490278
24.2,10.1,0,0.452412
24.2,10.2,0,0.441725
24.2,10.3,0,0.413883
24.2,10.4,0,0.393347
24.2,10.5,0,0.374666
24.2,10.6,0,0.345886
24.2,10.7,0,0.332888
24.2,10.8,0,0.304035
24.2,10.9,0,0.289183
24.2,11,0,0.264825
24.2,11.1,0,0.243033
24.2,11.2,0,0.224921
24.2,11.3,0,0.207967
24.2,11.4,0,0.19369
24.2,11.5,0,0.178704
24.2,11.6,0,0.169929
24.2,11.7,0,0.149805
24.2,11.8,0,0.133939
24.2,11.9,0,0.114163
24.2,12,0,0.0868939
24.2,12.1,0,0.0604105
24.2,12.2,0,0.0406066
24.2,12.3,0,0.0101039
24.2,12.4,0,-0.00206822
24.2,12.5,0,0.00129108
24.2,12.6,0,-0.00657988
24.2,12.7,0,0
24.3,0,0,0
24.3,0.1,0,0.0344051
24.3,0.2,0,0.0506074
24.3,0.3,0,0.0642785
24.3,0.4,0,0.0829173
24.3,0.5,0,0.0968866
24.3,0.6,0,0.12242
24.3,0.7,0,0.137024
24.3,0.8,0,0.155872
24.3,0.9,0,0.180214
24.3,1,0,0.187658
24.3,1.1,0,0.216946
24.3,1.2,0,0.229455
24.3,1.3,0,0.24646
24.3,1.4,0,0.269894
24.3,1.5,0,0.271917
24.3,1.6,0,0.300464
24.3,1.7,0,0.310324
24.3,1.8,0,0.325418
24.3,1.9,0,0.348512
24.3,2,0,0.350298
24.3,2.1,0,0.37634
24.3,2.2,0,0.386428
24.3,2.3,0,0.400055
24.3,2.4,0,0.420598
24.3,2.5,0,0.424669
24.3,2.6,0,0.445927
24.3,2.7,0,0.459348
24.3,2.8,0,0.474616
24.3,2.9,0,0.496347
24.3,3,0,0.512587
24.3,3.1,0,0.537717
24.3,3.2,0,0.563841
24.3,3.3,0,0.591809
24.3,3.4,0,0.625195
24.3,3.5,0,0.654907
24.3,3.6,0,0.694332
24.3,3.7,0,0.731671
24.3,3.8,0,0.772732
24.3,3.9,0,0.820274
24.3,4,0,0.854827
24.3,4.1,0,0.913502
24.3,4.2,0,0.954509
24.3,4.3,0,1.0049
24.3,4.4,0,1.06561
24.3,4.5,0,1.09091
24.3,4.6,0,1.17043
24.3,4.7,0,1.20483
24.3,4.8,0,1.25778
24.3,4.9,0,1.32944
24.3,5,0,1.33539
24.3,5.1,0,1.41991
24.3,5.2,0,1.45823
24.3,5.3,0,1.44498
24.3,5.4,0,1.52377
24.3,5.5,0,1.55063
24.3,5.6,0,1.52134
24.3,5.7,0,1.58915
24.3,5.8,0,1.60513
24.3,5.9,0,1.56677
24.3,6,0,1.62471
24.3,6.1,0,1.63112
24.3,6.2,0,1.5851
24.3,6.3,0,1.63024
24.3,6.4,0,1.62531
24.3,6.5,0,1.57083
24.3,6.6,0,1.59917
24.3,6.7,0,1.58217
24.3,6.8,0,1.52188
24.3,6.9,0,1.5325
24.3,7,0,1.50612
24.3,7.1,0,1.44611
24.3,7.2,0,1.44513
24.3,7.3,0,1.41291
24.3,7.4,0,1.35376
24.3,7.5,0,1.34851
24.3,7.6,0,1.31084
24.3,7.7,0,1.24605
24.3,7.8,0,1.23564
24.3,7.9,0,1.19437
24.3,8,0,1.12872
24.3,8.1,0,1.11887
24.3,8.2,0,1.04665
24.3,8.3,0,1.01701
24.3,8.4,0,0.974615
24.3,8.5,0,0.918799
24.3,8.6,0,0.908927
24.3,8.7,0,0.828701
24.3,8.8,0,0.830606
24.3,8.9,0,0.76952
24.3,9,0,0.742945
24.3,9.1,0,0.714844
24.3,9.2,0,0.663439
24.3,9.3,0,0.66357
24.3,9.4,0,0.598275
24.3,9.5,0,0.597381
24.3,9.6,0,0.55457
24.3,9.7,0,0.530235
24.3,9.8,0,0.511772
24.3,9.9,0,0.469555
24.3,10,0,0.466168
24.3,10.1,0,0.423005
24.3,10.2,0,0.414362
24.3,10.3,0,0.387308
24.3,10.4,0,0.366772
24.3,10.5,0,0.352105
24.3,10.6,0,0.322402
24.3,10.7,0,0.315134
24.3,10.8,0,0.283911
24.3,10.9,0,0.269637
24.3,11,0,0.247672
24.3,11.1,0,0.22588
24.3,11.2,0,0.209629
24.3,11.3,0,0.193039
24.3,11.4,0,0.180057
24.3,11.5,0,0.166325
24.3,11.6,0,0.15755
24.3,11.7,0,0.141344
24.3,11.8,0,0.125477
24.3,11.9,0,0.11036
24.3,12,0,0.0826787
24.3,12.1,0,0.0554716
24.3,12.2,0,0.0388995
24.3,12.3,0,0.00839674
24.3,12.4,0,-0.00306796
24.3,12.5,0,0.00029133
24.3,12.6,0,-0.00985711
24.3,12.7,0,0
24.4,0,0,0
24.4,0.1,0,0.0344051
24.4,0.2,0,0.0479033
24.4,0.3,0,0.0615744
24.4,0.4,0,0.0769417
24.4,0.5,0,0.0909109
24.4,0.6,0,0.116445
24.4,0.7,0,0.128109
24.4,0.8,0,0.146957
24.4,0.9,0,0.167761
24.4,1,0,0.175205
24.4,1.1,0,0.204493
24.4,1.2,0,0.213343
24.4,1.3,0,0.230348
24.4,1.4,0,0.250486
24.4,1.5,0,0.252509
24.4,1.6,0,0.281056
24.4,1.7,0,0.287355
24.4,1.8,0,0.302449
24.4,1.9,0,0.321826
24.4,2,0,0.323612
24.4,2.1,0,0.349654
24.4,2.2,0,0.35616
24.4,2.3,0,0.369787
24.4,2.4,0,0.386807
24.4,2.5,0,0.390878
24.4,2.6,0,0.412136
24.4,2.7,0,0.421948
24.4,2.8,0,0.437216
24.4,2.9,0,0.45489
24.4,3,0,0.471129
24.4,3.1,0,0.496259
24.4,3.2,0,0.517631
24.4,3.3,0,0.545599
24.4,3.4,0,0.573477
24.4,3.5,0,0.603188
24.4,3.6,0,0.642613
24.4,3.7,0,0.6738
24.4,3.8,0,0.714862
24.4,3.9,0,0.755771
24.4,4,0,0.790324
24.4,4.1,0,0.848999
24.4,4.2,0,0.883173
24.4,4.3,0,0.933564
24.4,4.4,0,0.987414
24.4,4.5,0,1.01271
24.4,4.6,0,1.09224
24.4,4.7,0,1.11976
24.4,4.8,0,1.17271
24.4,4.9,0,1.23716
24.4,5,0,1.24311
24.4,5.1,0,1.32763
24.4,5.2,0,1.35879
24.4,5.3,0,1.34554
24.4,5.4,0,1.42433
24.4,5.5,0,1.44556
24.4,5.6,0,1.41627
24.4,5.7,0,1.48408
24.4,5.8,0,1.49672
24.4,5.9,0,1.45836
24.4,6,0,1.5163
24.4,6.1,0,1.5215
24.4,6.2,0,1.47547
24.4,6.3,0,1.52062
24.4,6.4,0,1.51641
24.4,6.5,0,1.46193
24.4,6.6,0,1.49027
24.4,6.7,0,1.47599
24.4,6.8,0,1.4157
24.4,6.9,0,1.42632
24.4,7,0,1.40442
24.4,7.1,0,1.3444
24.4,7.2,0,1.34342
24.4,7.3,0,1.31695
24.4,7.4,0,1.2578
24.4,7.5,0,1.25255
24.4,7.6,0,1.22195
24.4,7.7,0,1.15716
24.4,7.8,0,1.14674
24.4,7.9,0,1.11408
24.4,8,0,1.04843
24.4,8.1,0,1.03828
24.4,8.2,0,0.975207
24.4,8.3,0,0.945567
24.4,8.4,0,0.911017
24.4,8.5,0,0.8552
24.4,8.6,0,0.849001
24.4,8.7,0,0.772225
24.4,8.8,0,0.77413
24.4,8.9,0,0.719409
24.4,9,0,0.692833
24.4,9.1,0,0.670076
24.4,9.2,0,0.618671
24.4,9.3,0,0.619415
24.4,9.4,0,0.558136
24.4,9.5,0,0.557242
24.4,9.6,0,0.518479
24.4,9.7,0,0.494145
24.4,9.8,0,0.479262
24.4,9.9,0,0.437045
24.4,10,0,0.433754
24.4,10.1,0,0.393598
24.4,10.2,0,0.384955
24.4,10.3,0,0.360733
24.4,10.4,0,0.340197
24.4,10.5,0,0.328621
24.4,10.6,0,0.298917
24.4,10.7,0,0.29204
24.4,10.8,0,0.263787
24.4,10.9,0,0.249513
24.4,11,0,0.230518
24.4,11.1,0,0.208726
24.4,11.2,0,0.194701
24.4,11.3,0,0.178112
24.4,11.4,0,0.165768
24.4,11.5,0,0.153946
24.4,11.6,0,0.145171
24.4,11.7,0,0.132883
24.4,11.8,0,0.117016
24.4,11.9,0,0.106145
24.4,12,0,0.0784635
24.4,12.1,0,0.05195
24.4,12.2,0,0.0371923
24.4,12.3,0,0.00668958
24.4,12.4,0,-0.00406771
24.4,12.5,0,-0.000708414
24.4,12.6,0,-0.00970833
24.4,12.7,0,0
24.5,0,0,0
24.5,0.1,0,0.0297431
24.5,0.2,0,0.0451992
24.5,0.3,0,0.0588703
24.5,0.4,0,0.0717271
24.5,0.5,0,0.0849353
24.5,0.6,0,0.10702
24.5,0.7,0,0.119193
24.5,0.8,0,0.138041
24.5,0.9,0,0.153964
24.5,1,0,0.162751
24.5,1.1,0,0.187166
24.5,1.2,0,0.197231
24.5,1.3,0,0.214236
24.5,1.4,0,0.22879
24.5,1.5,0,0.233101
24.5,1.6,0,0.256475
24.5,1.7,0,0.264387
24.5,1.8,0,0.279481
24.5,1.9,0,0.293081
24.5,2,0,0.296927
24.5,2.1,0,0.318285
24.5,2.2,0,0.325892
24.5,2.3,0,0.339519
24.5,2.4,0,0.351744
24.5,2.5,0,0.357087
24.5,2.6,0,0.375131
24.5,2.7,0,0.384548
24.5,2.8,0,0.399816
24.5,2.9,0,0.414431
24.5,3,0,0.429672
24.5,3.1,0,0.452638
24.5,3.2,0,0.471421
24.5,3.3,0,0.499389
24.5,3.4,0,0.523805
24.5,3.5,0,0.551469
24.5,3.6,0,0.587477
24.5,3.7,0,0.61593
24.5,3.8,0,0.656991
24.5,3.9,0,0.692167
24.5,4,0,0.725822
24.5,4.1,0,0.777894
24.5,4.2,0,0.811837
24.5,4.3,0,0.862228
24.5,4.4,0,0.906133
24.5,4.5,0,0.93452
24.5,4.6,0,1.0024
24.5,4.7,0,1.03469
24.5,4.8,0,1.08764
24.5,4.9,0,1.13643
24.5,5,0,1.15083
24.5,5.1,0,1.22786
24.5,5.2,0,1.25424
24.5,5.3,0,1.2461
24.5,5.4,0,1.31698
24.5,5.5,0,1.33446
24.5,5.6,0,1.3112
24.5,5.7,0,1.37161
24.5,5.8,0,1.38201
24.5,5.9,0,1.34994
24.5,6,0,1.40098
24.5,6.1,0,1.40537
24.5,6.2,0,1.36585
24.5,6.3,0,1.40469
24.5,6.4,0,1.40096
24.5,6.5,0,1.35303
24.5,6.6,0,1.3761
24.5,6.7,0,1.36364
24.5,6.8,0,1.30952
24.5,6.9,0,1.31632
24.5,7,0,1.2974
24.5,7.1,0,1.24269
24.5,7.2,0,1.23892
24.5,7.3,0,1.21628
24.5,7.4,0,1.16184
24.5,7.5,0,1.15393
24.5,7.6,0,1.12803
24.5,7.7,0,1.06826
24.5,7.8,0,1.05571
24.5,7.9,0,1.0288
24.5,8,0,0.968145
24.5,8.1,0,0.951558
24.5,8.2,0,0.903762
24.5,8.3,0,0.874122
24.5,8.4,0,0.846484
24.5,8.5,0,0.791602
24.5,8.6,0,0.776311
24.5,8.7,0,0.715749
24.5,8.8,0,0.709249
24.5,8.9,0,0.669297
24.5,9,0,0.642722
24.5,9.1,0,0.622042
24.5,9.2,0,0.573904
24.5,9.3,0,0.565574
24.5,9.4,0,0.517998
24.5,9.5,0,0.511396
24.5,9.6,0,0.482388
24.5,9.7,0,0.458054
24.5,9.8,0,0.442689
24.5,9.9,0,0.404535
24.5,10,0,0.395947
24.5,10.1,0,0.364191
24.5,10.2,0,0.353384
24.5,10.3,0,0.334157
24.5,10.4,0,0.313622
24.5,10.5,0,0.30174
24.5,10.6,0,0.275433
24.5,10.7,0,0.266185
24.5,10.8,0,0.243663
24.5,10.9,0,0.228921
24.5,11,0,0.213364
24.5,11.1,0,0.191572
24.5,11.2,0,0.178735
24.5,11.3,0,0.163185
24.5,11.4,0,0.152095
24.5,11.5,0,0.141567
24.5,11.6,0,0.132796
24.5,11.7,0,0.124421
24.5,11.8,0,0.108555
24.5,11.9,0,0.0976053
24.5,12,0,0.0742483
24.5,12.1,0,0.0509945
24.5,12.2,0,0.0354851
24.5,12.3,0,0.00544896
24.5,12.4,0,-0.00506745
24.5,12.5,0,-0.00170816
24.5,12.6,0,-0.00660062
24.5,12.7,0,0
24.6,0,0,0
24.6,0.1,0,0.0242584
24.6,0.2,0,0.0416609
24.6,0.3,0,0.0554533
24.6,0.4,0,0.0666469
24.6,0.5,0,0.0789597
24.6,0.6,0,0.0969872
24.6,0.7,0,0.109943
24.6,0.8,0,0.127591
24.6,0.9,0,0.139931
24.6,1,0,0.150298
24.6,1.1,0,0.16898
24.6,1.2,0,0.180496
24.6,1.3,0,0.196327
24.6,1.4,0,0.206692
24.6,1.5,0,0.213693
24.6,1.6,0,0.230981
24.6,1.7,0,0.240661
24.6,1.8,0,0.254671
24.6,1.9,0,0.263971
24.6,2,0,0.270242
24.6,2.1,0,0.286088
24.6,2.2,0,0.295046
24.6,2.3,0,0.307744
24.6,2.4,0,0.316456
24.6,2.5,0,0.323295
24.6,2.6,0,0.337559
24.6,2.7,0,0.347096
24.6,2.8,0,0.361551
24.6,2.9,0,0.374148
24.6,3,0,0.388214
24.6,3.1,0,0.408635
24.6,3.2,0,0.425873
24.6,3.3,0,0.452249
24.6,3.4,0,0.474495
24.6,3.5,0,0.49975
24.6,3.6,0,0.531737
24.6,3.7,0,0.558698
24.6,3.8,0,0.597448
24.6,3.9,0,0.628722
24.6,4,0,0.661319
24.6,4.1,0,0.705624
24.6,4.2,0,0.740221
24.6,4.3,0,0.787745
24.6,4.4,0,0.824307
24.6,4.5,0,0.856327
24.6,4.6,0,0.910513
24.6,4.7,0,0.947577
24.6,4.8,0,0.99742
24.6,4.9,0,1.03421
24.6,5,0,1.05856
24.6,5.1,0,1.11307
24.6,5.2,0,1.13946
24.6,5.3,0,1.14666
24.6,5.4,0,1.19381
24.6,5.5,0,1.21128
24.6,5.6,0,1.20613
24.6,5.7,0,1.24431
24.6,5.8,0,1.25472
24.6,5.9,0,1.24153
24.6,6,0,1.27183
24.6,6.1,0,1.27623
24.6,6.2,0,1.25622
24.6,6.3,0,1.27614
24.6,6.4,0,1.27241
24.6,6.5,0,1.24413
24.6,6.6,0,1.25141
24.6,6.7,0,1.23894
24.6,6.8,0,1.20333
24.6,6.9,0,1.19871
24.6,7,0,1.17979
24.6,7.1,0,1.14098
24.6,7.2,0,1.12882
24.6,7.3,0,1.10619
24.6,7.4,0,1.06588
24.6,7.5,0,1.04997
24.6,7.6,0,1.02408
24.6,7.7,0,0.979366
24.6,7.8,0,0.960433
24.6,7.9,0,0.933518
24.6,8,0,0.887859
24.6,8.1,0,0.86484
24.6,8.2,0,0.832318
24.6,8.3,0,0.79543
24.6,8.4,0,0.766929
24.6,8.5,0,0.728003
24.6,8.6,0,0.70362
24.6,8.7,0,0.659273
24.6,8.8,0,0.643253
24.6,8.9,0,0.618088
24.6,9,0,0.585848
24.6,9.1,0,0.56265
24.6,9.2,0,0.529136
24.6,9.3,0,0.511733
24.6,9.4,0,0.477859
24.6,9.5,0,0.46331
24.6,9.6,0,0.44349
24.6,9.7,0,0.418081
24.6,9.8,0,0.399712
24.6,9.9,0,0.372026
24.6,10,0,0.35814
24.6,10.1,0,0.334784
24.6,10.2,0,0.320067
24.6,10.3,0,0.304892
24.6,10.4,0,0.28583
24.6,10.5,0,0.272117
24.6,10.6,0,0.251949
24.6,10.7,0,0.240331
24.6,10.8,0,0.223539
24.6,10.9,0,0.207593
24.6,11,0,0.193857
24.6,11.1,0,0.174601
24.6,11.2,0,0.162362
24.6,11.3,0,0.148257
24.6,11.4,0,0.138421
24.6,11.5,0,0.129188
24.6,11.6,0,0.120437
24.6,11.7,0,0.11312
24.6,11.8,0,0.100049
24.6,11.9,0,0.0884929
24.6,12,0,0.0700331
24.6,12.1,0,0.050039
24.6,12.2,0,0.033778
24.6,12.3,0,0.0117152
24.6,12.4,0,0.00042584
24.6,12.5,0,-0.0027079
24.6,12.6,0,-0.00349291
24.6,12.7,0,0
24.7,0,0,0
24.7,0.1,0,0.0187737
24.7,0.2,0,0.0361761
24.7,0.3,0,0.050373
24.7,0.4,0,0.0615666
24.7,0.5,0,0.0729841
24.7,0.6,0,0.086954
24.7,0.7,0,0.0999096
24.7,0.8,0,0.113558
24.7,0.9,0,0.125898
24.7,1,0,0.137844
24.7,1.1,0,0.150794
24.7,1.2,0,0.16231
24.7,1.3,0,0.174229
24.7,1.4,0,0.184593
24.7,1.5,0,0.194284
24.7,1.6,0,0.205486
24.7,1.7,0,0.215167
24.7,1.8,0,0.225561
24.7,1.9,0,0.234862
24.7,2,0,0.243557
24.7,2.1,0,0.253892
24.7,2.2,0,0.262849
24.7,2.3,0,0.272456
24.7,2.4,0,0.281167
24.7,2.5,0,0.289504
24.7,2.6,0,0.299987
24.7,2.7,0,0.309524
24.7,2.8,0,0.321268
24.7,2.9,0,0.333866
24.7,3,0,0.346757
24.7,3.1,0,0.364632
24.7,3.2,0,0.38187
24.7,3.3,0,0.402939
24.7,3.4,0,0.425184
24.7,3.5,0,0.448031
24.7,3.6,0,0.475998
24.7,3.7,0,0.502959
24.7,3.8,0,0.534003
24.7,3.9,0,0.565277
24.7,4,0,0.596816
24.7,4.1,0,0.633354
24.7,4.2,0,0.667951
24.7,4.3,0,0.705919
24.7,4.4,0,0.742481
24.7,4.5,0,0.778134
24.7,4.6,0,0.818622
24.7,4.7,0,0.855687
24.7,4.8,0,0.895195
24.7,4.9,0,0.93198
24.7,5,0,0.966278
24.7,5.1,0,0.998288
24.7,5.2,0,1.02467
24.7,5.3,0,1.04722
24.7,5.4,0,1.07063
24.7,5.5,0,1.08811
24.7,5.6,0,1.10106
24.7,5.7,0,1.11702
24.7,5.8,0,1.12743
24.7,5.9,0,1.13312
24.7,6,0,1.14269
24.7,6.1,0,1.14708
24.7,6.2,0,1.1466
24.7,6.3,0,1.1476
24.7,6.4,0,1.14387
24.7,6.5,0,1.13523
24.7,6.6,0,1.12671
24.7,6.7,0,1.11425
24.7,6.8,0,1.09715
24.7,6.9,0,1.08109
24.7,7,0,1.06217
24.7,7.1,0,1.03927
24.7,7.2,0,1.01873
24.7,7.3,0,0.996092
24.7,7.4,0,0.969919
24.7,7.5,0,0.946022
24.7,7.6,0,0.920128
24.7,7.7,0,0.890469
24.7,7.8,0,0.865151
24.7,7.9,0,0.838237
24.7,8,0,0.807573
24.7,8.1,0,0.778122
24.7,8.2,0,0.747062
24.7,8.3,0,0.715875
24.7,8.4,0,0.687374
24.7,8.5,0,0.657682
24.7,8.6,0,0.630929
24.7,8.7,0,0.602797
24.7,8.8,0,0.577258
24.7,8.9,0,0.552092
24.7,9,0,0.526456
24.7,9.1,0,0.503259
24.7,9.2,0,0.479156
24.7,9.3,0,0.457892
24.7,9.4,0,0.436627
24.7,9.5,0,0.415224
24.7,9.6,0,0.395404
24.7,9.7,0,0.375105
24.7,9.8,0,0.356736
24.7,9.9,0,0.337346
24.7,10,0,0.320334
24.7,10.1,0,0.303321
24.7,10.2,0,0.286749
24.7,10.3,0,0.271575
24.7,10.4,0,0.256207
24.7,10.5,0,0.242494
24.7,10.6,0,0.227884
24.7,10.7,0,0.214476
24.7,10.8,0,0.201068
24.7,10.9,0,0.186265
24.7,11,0,0.172529
24.7,11.1,0,0.158227
24.7,11.2,0,0.145988
24.7,11.3,0,0.13343
24.7,11.4,0,0.124748
24.7,11.5,0,0.116065
24.7,11.6,0,0.108078
24.7,11.7,0,0.100761
24.7,11.8,0,0.0909361
24.7,11.9,0,0.0793805
24.7,12,0,0.0658179
24.7,12.1,0,0.0490836
24.7,12.2,0,0.0326266
24.7,12.3,0,0.0179815
24.7,12.4,0,0.00669211
24.7,12.5,0,6.54191e-06
24.7,12.6,0,-0.000385193
24.7,12.7,0,0
24.8,0,0,0
24.8,0.1,0,0.017303
24.8,0.2,0,0.0347055
24.8,0.3,0,0.0442831
24.8,0.4,0,0.0554767
24.8,0.5,0,0.0645717
24.8,0.6,0,0.0770781
24.8,0.7,0,0.0900337
24.8,0.8,0,0.0996652
24.8,0.9,0,0.112006
24.8,1,0,0.121692
24.8,1.1,0,0.132866
24.8,1.2,0,0.144382
24.8,1.3,0,0.152429
24.8,1.4,0,0.162793
24.8,1.5,0,0.1711
24.8,1.6,0,0.180024
24.8,1.7,0,0.189704
24.8,1.8,0,0.196604
24.8,1.9,0,0.205905
24.8,2,0,0.213961
24.8,2.1,0,0.22171
24.8,2.2,0,0.230667
24.8,2.3,0,0.237273
24.8,2.4,0,0.245984
24.8,2.5,0,0.253857
24.8,2.6,0,0.26191
24.8,2.7,0,0.271447
24.8,2.8,0,0.280009
24.8,2.9,0,0.292607
24.8,3,0,0.303838
24.8,3.1,0,0.319359
24.8,3.2,0,0.336598
24.8,3.3,0,0.352475
24.8,3.4,0,0.374721
24.8,3.5,0,0.392995
24.8,3.6,0,0.419129
24.8,3.7,0,0.44609
24.8,3.8,0,0.469599
24.8,3.9,0,0.500874
24.8,4,0,0.524494
24.8,4.1,0,0.560435
24.8,4.2,0,0.595032
24.8,4.3,0,0.623791
24.8,4.4,0,0.660353
24.8,4.5,0,0.685174
24.8,4.6,0,0.726791
24.8,4.7,0,0.763855
24.8,4.8,0,0.793046
24.8,4.9,0,0.829831
24.8,5,0,0.851931
24.8,5.1,0,0.886054
24.8,5.2,0,0.912438
24.8,5.3,0,0.923421
24.8,5.4,0,0.950077
24.8,5.5,0,0.967554
24.8,5.6,0,0.970779
24.8,5.7,0,0.991212
24.8,5.8,0,1.00162
24.8,5.9,0,0.998978
24.8,6,0,1.01556
24.8,6.1,0,1.01995
24.8,6.2,0,1.01088
24.8,6.3,0,1.02176
24.8,6.4,0,1.01803
24.8,6.5,0,1.00077
24.8,6.6,0,1.00438
24.8,6.7,0,0.991912
24.8,6.8,0,0.967001
24.8,6.9,0,0.964862
24.8,7,0,0.945942
24.8,7.1,0,0.915733
24.8,7.2,0,0.90941
24.8,7.3,0,0.886771
24.8,7.4,0,0.854387
24.8,7.5,0,0.843188
24.8,7.6,0,0.817294
24.8,7.7,0,0.784221
24.8,7.8,0,0.769344
24.8,7.9,0,0.742429
24.8,8,0,0.711292
24.8,8.1,0,0.690585
24.8,8.2,0,0.659525
24.8,8.3,0,0.635974
24.8,8.4,0,0.607474
24.8,8.5,0,0.584542
24.8,8.6,0,0.557789
24.8,8.7,0,0.529778
24.8,8.8,0,0.51099
24.8,8.9,0,0.485824
24.8,9,0,0.466442
24.8,9.1,0,0.443244
24.8,9.2,0,0.425059
24.8,9.3,0,0.403794
24.8,9.4,0,0.382469
24.8,9.5,0,0.366737
24.8,9.6,0,0.346917
24.8,9.7,0,0.331869
24.8,9.8,0,0.3135
24.8,9.9,0,0.298779
24.8,10,0,0.28217
24.8,10.1,0,0.265335
24.8,10.2,0,0.252952
24.8,10.3,0,0.237778
24.8,10.4,0,0.226398
24.8,10.5,0,0.212685
24.8,10.6,0,0.201301
24.8,10.7,0,0.188668
24.8,10.8,0,0.175353
24.8,10.9,0,0.16504
24.8,11,0,0.151304
24.8,11.1,0,0.14107
24.8,11.2,0,0.128831
24.8,11.3,0,0.118039
24.8,11.4,0,0.11024
24.8,11.5,0,0.101558
24.8,11.6,0,0.0959322
24.8,11.7,0,0.0886147
24.8,11.8,0,0.0835381
24.8,11.9,0,0.0719825
24.8,12,0,0.0602651
24.8,12.1,0,0.048643
24.8,12.2,0,0.032186
24.8,12.3,0,0.0213825
24.8,12.4,0,0.0100931
24.8,12.5,0,0.00102289
24.8,12.6,0,0.000631159
24.8,12.7,0,0
24.9,0,0,0
24.9,0.1,0,0.0171703
24.9,0.2,0,0.0334766
24.9,0.3,0,0.0380191
24.9,0.4,0,0.0490501
24.9,0.5,0,0.0553472
24.9,0.6,0,0.0672545
24.9,0.7,0,0.079494
24.9,0.8,0,0.0859078
24.9,0.9,0,0.09816
24.9,1,0,0.104308
24.9,1.1,0,0.115024
24.9,1.2,0,0.125889
