x,y,z,p
24.9,1.3,0,0.130849
24.9,1.4,0,0.141093
24.9,1.5,0,0.146657
24.9,1.6,0,0.154572
24.9,1.7,0,0.16383
24.9,1.8,0,0.167965
24.9,1.9,0,0.176998
24.9,2,0,0.183395
24.9,2.1,0,0.189532
24.9,2.2,0,0.198234
24.9,2.3,0,0.202463
24.9,2.4,0,0.210836
24.9,2.5,0,0.217592
24.9,2.6,0,0.223665
24.9,2.7,0,0.232983
24.9,2.8,0,0.238873
24.9,2.9,0,0.251022
24.9,3,0,0.260433
24.9,3.1,0,0.273663
24.9,3.2,0,0.290248
24.9,3.3,0,0.302004
24.9,3.4,0,0.323873
24.9,3.5,0,0.336853
24.9,3.6,0,0.361885
24.9,3.7,0,0.387327
24.9,3.8,0,0.404853
24.9,3.9,0,0.436151
24.9,4,0,0.449567
24.9,4.1,0,0.4873
24.9,4.2,0,0.519306
24.9,4.3,0,0.540791
24.9,4.4,0,0.578124
24.9,4.5,0,0.587292
24.9,4.6,0,0.634979
24.9,4.7,0,0.668438
24.9,4.8,0,0.68938
24.9,4.9,0,0.727708
24.9,5,0,0.730226
24.9,5.1,0,0.77467
24.9,5.2,0,0.801053
24.9,5.3,0,0.791504
24.9,5.4,0,0.830397
24.9,5.5,0,0.847875
24.9,5.6,0,0.832096
24.9,5.7,0,0.865898
24.9,5.8,0,0.876305
24.9,5.9,0,0.856267
24.9,6,0,0.88909
24.9,6.1,0,0.893484
24.9,6.2,0,0.866471
24.9,6.3,0,0.896828
24.9,6.4,0,0.893097
24.9,6.5,0,0.857806
24.9,6.6,0,0.882829
24.9,6.7,0,0.870365
24.9,6.8,0,0.828858
24.9,6.9,0,0.849096
24.9,7,0,0.830175
24.9,7.1,0,0.784914
24.9,7.2,0,0.800347
24.9,7.3,0,0.777707
24.9,7.4,0,0.732332
24.9,7.5,0,0.740727
24.9,7.6,0,0.714832
24.9,7.7,0,0.67219
24.9,7.8,0,0.673361
24.9,7.9,0,0.646447
24.9,8,0,0.609679
24.9,8.1,0,0.602775
24.9,8.2,0,0.569102
24.9,8.3,0,0.555959
24.9,8.4,0,0.527458
24.9,8.5,0,0.503446
24.9,8.6,0,0.484499
24.9,8.7,0,0.454337
24.9,8.8,0,0.444631
24.9,8.9,0,0.418841
24.9,9,0,0.406221
24.9,9.1,0,0.383023
24.9,9.2,0,0.364774
24.9,9.3,0,0.349611
24.9,9.4,0,0.328141
24.9,9.5,0,0.318117
24.9,9.6,0,0.298378
24.9,9.7,0,0.288547
24.9,9.8,0,0.270178
24.9,9.9,0,0.256031
24.9,10,0,0.243887
24.9,10.1,0,0.227745
24.9,10.2,0,0.218996
24.9,10.3,0,0.203919
24.9,10.4,0,0.196213
24.9,10.5,0,0.182814
24.9,10.6,0,0.172471
24.9,10.7,0,0.162876
24.9,10.8,0,0.150589
24.9,10.9,0,0.143849
24.9,11,0,0.130113
24.9,11.1,0,0.122806
24.9,11.2,0,0.111412
24.9,11.3,0,0.101151
24.9,11.4,0,0.0954545
24.9,11.5,0,0.0872633
24.9,11.6,0,0.0838574
24.9,11.7,0,0.0765399
24.9,11.8,0,0.074467
24.9,11.9,0,0.0651559
24.9,12,0,0.0517329
24.9,12.1,0,0.0483741
24.9,12.2,0,0.0294275
24.9,12.3,0,0.0238283
24.9,12.4,0,0.0125389
24.9,12.5,0,0.00108118
24.9,12.6,0,0.00095039
24.9,12.7,0,0
25,0,0,0
25,0.1,0,0.0170376
25,0.2,0,0.0278629
25,0.3,0,0.0324054
25,0.4,0,0.0426236
25,0.5,0,0.0461227
25,0.6,0,0.0574309
25,0.7,0,0.0660903
25,0.8,0,0.072504
25,0.9,0,0.0843142
25,1,0,0.0869231
25,1.1,0,0.0971826
25,1.2,0,0.104789
25,1.3,0,0.109749
25,1.4,0,0.119393
25,1.5,0,0.122214
25,1.6,0,0.12912
25,1.7,0,0.136264
25,1.8,0,0.1404
25,1.9,0,0.148091
25,2,0,0.152829
25,2.1,0,0.157355
25,2.2,0,0.164779
25,2.3,0,0.169008
25,2.4,0,0.175688
25,2.5,0,0.181327
25,2.6,0,0.18542
25,2.7,0,0.193641
25,2.8,0,0.199532
25,2.9,0,0.209438
25,3,0,0.217027
25,3.1,0,0.227967
25,3.2,0,0.241281
25,3.3,0,0.253038
25,3.4,0,0.273025
25,3.5,0,0.280711
25,3.6,0,0.30464
25,3.7,0,0.322487
25,3.8,0,0.340014
25,3.9,0,0.371428
25,4,0,0.374639
25,4.1,0,0.414164
25,4.2,0,0.433218
25,4.3,0,0.454703
25,4.4,0,0.495896
25,4.5,0,0.48941
25,4.6,0,0.543167
25,4.7,0,0.5586
25,4.8,0,0.579542
25,4.9,0,0.625585
25,5,0,0.608522
25,5.1,0,0.661566
25,5.2,0,0.686247
25,5.3,0,0.659587
25,5.4,0,0.708678
25,5.5,0,0.725028
25,5.6,0,0.693414
25,5.7,0,0.738355
25,5.8,0,0.748091
25,5.9,0,0.713556
25,6,0,0.759917
25,6.1,0,0.764027
25,6.2,0,0.722059
25,6.3,0,0.768648
25,6.4,0,0.765158
25,6.5,0,0.714839
25,6.6,0,0.757712
25,6.7,0,0.746052
25,6.8,0,0.690715
25,6.9,0,0.729599
25,7,0,0.7119
25,7.1,0,0.654095
25,7.2,0,0.687657
25,7.3,0,0.666478
25,7.4,0,0.610277
25,7.5,0,0.635
25,7.6,0,0.610776
25,7.7,0,0.560158
25,7.8,0,0.574704
25,7.9,0,0.549526
25,8,0,0.508066
25,8.1,0,0.514965
25,8.2,0,0.476907
25,8.3,0,0.468558
25,8.4,0,0.445881
25,8.5,0,0.419893
25,8.6,0,0.411209
25,8.7,0,0.378896
25,8.8,0,0.378273
25,8.9,0,0.351031
25,9,0,0.340146
25,9.1,0,0.322648
25,9.2,0,0.303998
25,9.3,0,0.295427
25,9.4,0,0.273813
25,9.5,0,0.269497
25,9.6,0,0.25006
25,9.7,0,0.240548
25,9.8,0,0.22692
25,9.9,0,0.213283
25,10,0,0.205605
25,10.1,0,0.190156
25,10.2,0,0.18504
25,10.3,0,0.170931
25,10.4,0,0.163224
25,10.5,0,0.152944
25,10.6,0,0.143641
25,10.7,0,0.137084
25,10.8,0,0.125825
25,10.9,0,0.122259
25,11,0,0.109476
25,11.1,0,0.102207
25,11.2,0,0.0939937
25,11.3,0,0.0842635
25,11.4,0,0.0806689
25,11.5,0,0.0730082
25,11.6,0,0.0711796
25,11.7,0,0.0644949
25,11.8,0,0.0624308
25,11.9,0,0.0583293
25,12,0,0.0432007
25,12.1,0,0.0481052
25,12.2,0,0.0258855
25,12.3,0,0.0236306
25,12.4,0,0.0134296
25,12.5,0,0.000962395
25,12.6,0,0.00126962
25,12.7,0,0
25.1,0,0,0
25.1,0.1,0,0.0169912
25.1,0.2,0,0.0222492
25.1,0.3,0,0.0267917
25.1,0.4,0,0.0343783
25.1,0.5,0,0.0368981
25.1,0.6,0,0.0479966
25.1,0.7,0,0.0526865
25.1,0.8,0,0.0591002
25.1,0.9,0,0.0681682
25.1,1,0,0.0695385
25.1,1.1,0,0.079638
25.1,1.2,0,0.0836899
25.1,1.3,0,0.0886497
25.1,1.4,0,0.0959099
25.1,1.5,0,0.0977715
25.1,1.6,0,0.104324
25.1,1.7,0,0.108699
25.1,1.8,0,0.112834
25.1,1.9,0,0.118106
25.1,2,0,0.122263
25.1,2.1,0,0.126225
25.1,2.2,0,0.131324
25.1,2.3,0,0.135553
25.1,2.4,0,0.139813
25.1,2.5,0,0.145061
25.1,2.6,0,0.148462
25.1,2.7,0,0.154299
25.1,2.8,0,0.16019
25.1,2.9,0,0.16667
25.1,3,0,0.173622
25.1,3.1,0,0.18376
25.1,3.2,0,0.192315
25.1,3.3,0,0.204071
25.1,3.4,0,0.218736
25.1,3.5,0,0.224569
25.1,3.6,0,0.248112
25.1,3.7,0,0.257648
25.1,3.8,0,0.275175
25.1,3.9,0,0.300072
25.1,4,0,0.299711
25.1,4.1,0,0.339864
25.1,4.2,0,0.34713
25.1,4.3,0,0.368615
25.1,4.4,0,0.403492
25.1,4.5,0,0.391528
25.1,4.6,0,0.44741
25.1,4.7,0,0.448762
25.1,4.8,0,0.469704
25.1,4.9,0,0.510734
25.1,5,0,0.486818
25.1,5.1,0,0.539861
25.1,5.2,0,0.55433
25.1,5.3,0,0.527669
25.1,5.4,0,0.576761
25.1,5.5,0,0.586345
25.1,5.6,0,0.554731
25.1,5.7,0,0.599673
25.1,5.8,0,0.605379
25.1,5.9,0,0.570845
25.1,6,0,0.617206
25.1,6.1,0,0.619615
25.1,6.2,0,0.577647
25.1,6.3,0,0.624236
25.1,6.4,0,0.62219
25.1,6.5,0,0.571871
25.1,6.6,0,0.614744
25.1,6.7,0,0.607909
25.1,6.8,0,0.552572
25.1,6.9,0,0.591456
25.1,7,0,0.581081
25.1,7.1,0,0.523276
25.1,7.2,0,0.556838
25.1,7.3,0,0.544423
25.1,7.4,0,0.488221
25.1,7.5,0,0.512944
25.1,7.6,0,0.498744
25.1,7.7,0,0.448126
25.1,7.8,0,0.462672
25.1,7.9,0,0.447913
25.1,8,0,0.406453
25.1,8.1,0,0.420914
25.1,8.2,0,0.384712
25.1,8.3,0,0.376363
25.1,8.4,0,0.362328
25.1,8.5,0,0.33634
25.1,8.6,0,0.337301
25.1,8.7,0,0.303456
25.1,8.8,0,0.30631
25.1,8.9,0,0.283221
25.1,9,0,0.272336
25.1,9.1,0,0.261872
25.1,9.2,0,0.243222
25.1,9.3,0,0.241226
25.1,9.4,0,0.219485
25.1,9.5,0,0.216414
25.1,9.6,0,0.201742
25.1,9.7,0,0.19223
25.1,9.8,0,0.184172
25.1,9.9,0,0.170535
25.1,10,0,0.167322
25.1,10.1,0,0.152566
25.1,10.2,0,0.147643
25.1,10.3,0,0.137943
25.1,10.4,0,0.130236
25.1,10.5,0,0.124058
25.1,10.6,0,0.114811
25.1,10.7,0,0.111291
25.1,10.8,0,0.10106
25.1,10.9,0,0.0974948
25.1,11,0,0.0888769
25.1,11.1,0,0.0816078
25.1,11.2,0,0.0769902
25.1,11.3,0,0.0673758
25.1,11.4,0,0.0656262
25.1,11.5,0,0.0587532
25.1,11.6,0,0.0569246
25.1,11.7,0,0.0524588
25.1,11.8,0,0.0503947
25.1,11.9,0,0.0504504
25.1,12,0,0.0346685
25.1,12.1,0,0.0454627
25.1,12.2,0,0.0223434
25.1,12.3,0,0.0200886
25.1,12.4,0,0.0133108
25.1,12.5,0,0.000843611
25.1,12.6,0,0.00144452
25.1,12.7,0,0
25.2,0,0,0
25.2,0.1,0,0.0164431
25.2,0.2,0,0.0166355
25.2,0.3,0,0.021178
25.2,0.4,0,0.0252351
25.2,0.5,0,0.0276736
25.2,0.6,0,0.0384141
25.2,0.7,0,0.0392827
25.2,0.8,0,0.0456965
25.2,0.9,0,0.0508277
25.2,1,0,0.0521539
25.2,1.1,0,0.0619276
25.2,1.2,0,0.0625903
25.2,1.3,0,0.0675501
25.2,1.4,0,0.0715271
25.2,1.5,0,0.0733286
25.2,1.6,0,0.0796699
25.2,1.7,0,0.0811329
25.2,1.8,0,0.0852685
25.2,1.9,0,0.0876743
25.2,2,0,0.0916976
25.2,2.1,0,0.0955316
25.2,2.2,0,0.0978682
25.2,2.3,0,0.102097
25.2,2.4,0,0.103717
25.2,2.5,0,0.108796
25.2,2.6,0,0.112087
25.2,2.7,0,0.114957
25.2,2.8,0,0.120848
25.2,2.9,0,0.123489
25.2,3,0,0.130216
25.2,3.1,0,0.140028
25.2,3.2,0,0.143349
25.2,3.3,0,0.155105
25.2,3.4,0,0.162782
25.2,3.5,0,0.168426
25.2,3.6,0,0.19121
25.2,3.7,0,0.192809
25.2,3.8,0,0.210335
25.2,3.9,0,0.225132
25.2,4,0,0.224783
25.2,4.1,0,0.263641
25.2,4.2,0,0.261042
25.2,4.3,0,0.282527
25.2,4.4,0,0.305224
25.2,4.5,0,0.293646
25.2,4.6,0,0.347725
25.2,4.7,0,0.338923
25.2,4.8,0,0.359865
25.2,4.9,0,0.388258
25.2,5,0,0.365113
25.2,5.1,0,0.418157
25.2,5.2,0,0.422412
25.2,5.3,0,0.395752
25.2,5.4,0,0.444844
25.2,5.5,0,0.447662
25.2,5.6,0,0.416048
25.2,5.7,0,0.46099
25.2,5.8,0,0.462668
25.2,5.9,0,0.428133
25.2,6,0,0.474495
25.2,6.1,0,0.475204
25.2,6.2,0,0.433236
25.2,6.3,0,0.479824
25.2,6.4,0,0.479223
25.2,6.5,0,0.428903
25.2,6.6,0,0.471777
25.2,6.7,0,0.469766
25.2,6.8,0,0.414429
25.2,6.9,0,0.453314
25.2,7,0,0.450262
25.2,7.1,0,0.392457
25.2,7.2,0,0.426019
25.2,7.3,0,0.422368
25.2,7.4,0,0.366166
25.2,7.5,0,0.390889
25.2,7.6,0,0.386713
25.2,7.7,0,0.336095
25.2,7.8,0,0.350641
25.2,7.9,0,0.346299
25.2,8,0,0.304839
25.2,8.1,0,0.317995
25.2,8.2,0,0.292517
25.2,8.3,0,0.284168
25.2,8.4,0,0.278775
25.2,8.5,0,0.252787
25.2,8.6,0,0.257111
25.2,8.7,0,0.228015
25.2,8.8,0,0.230676
25.2,8.9,0,0.215411
25.2,9,0,0.204526
25.2,9.1,0,0.201096
25.2,9.2,0,0.182446
25.2,9.3,0,0.182761
25.2,9.4,0,0.165157
25.2,9.5,0,0.162086
25.2,9.6,0,0.153424
25.2,9.7,0,0.143912
25.2,9.8,0,0.141424
25.2,9.9,0,0.127787
25.2,10,0,0.126164
25.2,10.1,0,0.114977
25.2,10.2,0,0.110054
25.2,10.3,0,0.104955
25.2,10.4,0,0.0972482
25.2,10.5,0,0.0952285
25.2,10.6,0,0.0859811
25.2,10.7,0,0.0834054
25.2,10.8,0,0.0762962
25.2,10.9,0,0.0727305
25.2,11,0,0.068278
25.2,11.1,0,0.0610089
25.2,11.2,0,0.0601025
25.2,11.3,0,0.0504881
25.2,11.4,0,0.0490715
25.2,11.5,0,0.0444982
25.2,11.6,0,0.0426696
25.2,11.7,0,0.0404226
25.2,11.8,0,0.0383585
25.2,11.9,0,0.0412254
25.2,12,0,0.0261363
25.2,12.1,0,0.0354159
25.2,12.2,0,0.0188014
25.2,12.3,0,0.0165466
25.2,12.4,0,0.0131921
25.2,12.5,0,0.000724827
25.2,12.6,0,0.00131405
25.2,12.7,0,0
25.3,0,0,0
25.3,0.1,0,0.0109621
25.3,0.2,0,0.0110218
25.3,0.3,0,0.0155643
25.3,0.4,0,0.0168234
25.3,0.5,0,0.0184491
25.3,0.6,0,0.0256094
25.3,0.7,0,0.025879
25.3,0.8,0,0.0322927
25.3,0.9,0,0.0338852
25.3,1,0,0.0347692
25.3,1.1,0,0.0412851
25.3,1.2,0,0.0414907
25.3,1.3,0,0.0464505
25.3,1.4,0,0.0476847
25.3,1.5,0,0.0488858
25.3,1.6,0,0.0531133
25.3,1.7,0,0.0535673
25.3,1.8,0,0.0577029
25.3,1.9,0,0.0584495
25.3,2,0,0.0611317
25.3,2.1,0,0.0636877
25.3,2.2,0,0.0644129
25.3,2.3,0,0.0686421
25.3,2.4,0,0.0691448
25.3,2.5,0,0.0725307
25.3,2.6,0,0.0747246
25.3,2.7,0,0.0756154
25.3,2.8,0,0.0815062
25.3,2.9,0,0.0823257
25.3,3,0,0.0868109
25.3,3.1,0,0.0933517
25.3,3.2,0,0.0943824
25.3,3.3,0,0.106139
25.3,3.4,0,0.108521
25.3,3.5,0,0.112284
25.3,3.6,0,0.127474
25.3,3.7,0,0.12797
25.3,3.8,0,0.145496
25.3,3.9,0,0.150088
25.3,4,0,0.149856
25.3,4.1,0,0.175761
25.3,4.2,0,0.174954
25.3,4.3,0,0.196439
25.3,4.4,0,0.203483
25.3,4.5,0,0.195764
25.3,4.6,0,0.231817
25.3,4.7,0,0.229085
25.3,4.8,0,0.250027
25.3,4.9,0,0.258839
25.3,5,0,0.243409
25.3,5.1,0,0.284475
25.3,5.2,0,0.284475
25.3,5.3,0,0.263835
25.3,5.4,0,0.301841
25.3,5.5,0,0.301841
25.3,5.6,0,0.277365
25.3,5.7,0,0.312159
25.3,5.8,0,0.312159
25.3,5.9,0,0.285422
25.3,6,0,0.321315
25.3,6.1,0,0.321315
25.3,6.2,0,0.288824
25.3,6.3,0,0.324892
25.3,6.4,0,0.324892
25.3,6.5,0,0.285935
25.3,6.6,0,0.319128
25.3,6.7,0,0.319128
25.3,6.8,0,0.276286
25.3,6.9,0,0.30639
25.3,7,0,0.30639
25.3,7.1,0,0.261638
25.3,7.2,0,0.287622
25.3,7.3,0,0.287622
25.3,7.4,0,0.244111
25.3,7.5,0,0.263251
25.3,7.6,0,0.263251
25.3,7.7,0,0.224063
25.3,7.8,0,0.235324
25.3,7.9,0,0.235324
25.3,8,0,0.203226
25.3,8.1,0,0.211996
25.3,8.2,0,0.200322
25.3,8.3,0,0.191465
25.3,8.4,0,0.191465
25.3,8.5,0,0.169234
25.3,8.6,0,0.171407
25.3,8.7,0,0.152574
25.3,8.8,0,0.153784
25.3,8.9,0,0.147601
25.3,9,0,0.136716
25.3,9.1,0,0.136728
25.3,9.2,0,0.121671
25.3,9.3,0,0.121841
25.3,9.4,0,0.11083
25.3,9.5,0,0.108051
25.3,9.6,0,0.105106
25.3,9.7,0,0.0955939
25.3,9.8,0,0.095487
25.3,9.9,0,0.0850388
25.3,10,0,0.0841094
25.3,10.1,0,0.0773877
25.3,10.2,0,0.0732423
25.3,10.3,0,0.0719669
25.3,10.4,0,0.0642601
25.3,10.5,0,0.0638947
25.3,10.6,0,0.0571512
25.3,10.7,0,0.0556036
25.3,10.8,0,0.051532
25.3,10.9,0,0.0483443
25.3,11,0,0.047679
25.3,11.1,0,0.0404099
25.3,11.2,0,0.040136
25.3,11.3,0,0.0336004
25.3,11.4,0,0.0327143
25.3,11.5,0,0.0302432
25.3,11.6,0,0.0284328
25.3,11.7,0,0.0283864
25.3,11.8,0,0.0263223
25.3,11.9,0,0.0274836
25.3,12,0,0.0176041
25.3,12.1,0,0.0236106
25.3,12.2,0,0.0152594
25.3,12.3,0,0.0122133
25.3,12.4,0,0.0122133
25.3,12.5,0,0.000606043
25.3,12.6,0,0.000876031
25.3,12.7,0,0
25.4,0,0,0
25.4,0.1,0,0.00548103
25.4,0.2,0,0.00548103
25.4,0.3,0,0.00841169
25.4,0.4,0,0.00841169
25.4,0.5,0,0.00922454
25.4,0.6,0,0.0128047
25.4,0.7,0,0.0128047
25.4,0.8,0,0.0169426
25.4,0.9,0,0.0169426
25.4,1,0,0.0173846
25.4,1.1,0,0.0206425
25.4,1.2,0,0.0206425
25.4,1.3,0,0.0238424
25.4,1.4,0,0.0238424
25.4,1.5,0,0.0244429
25.4,1.6,0,0.0265566
25.4,1.7,0,0.0265566
25.4,1.8,0,0.0292248
25.4,1.9,0,0.0292248
25.4,2,0,0.0305659
25.4,2.1,0,0.0318439
25.4,2.2,0,0.0318439
25.4,2.3,0,0.0345724
25.4,2.4,0,0.0345724
25.4,2.5,0,0.0362654
25.4,2.6,0,0.0373623
25.4,2.7,0,0.0373623
25.4,2.8,0,0.0411628
25.4,2.9,0,0.0411628
25.4,3,0,0.0434055
25.4,3.1,0,0.0466759
25.4,3.2,0,0.0466759
25.4,3.3,0,0.0542606
25.4,3.4,0,0.0542606
25.4,3.5,0,0.0561422
25.4,3.6,0,0.0637368
25.4,3.7,0,0.0637368
25.4,3.8,0,0.0750441
25.4,3.9,0,0.0750441
25.4,4,0,0.0749278
25.4,4.1,0,0.0878803
25.4,4.2,0,0.0878803
25.4,4.3,0,0.101741
25.4,4.4,0,0.101741
25.4,4.5,0,0.097882
25.4,4.6,0,0.115908
25.4,4.7,0,0.115908
25.4,4.8,0,0.129419
25.4,4.9,0,0.129419
25.4,5,0,0.121704
25.4,5.1,0,0.142237
25.4,5.2,0,0.142237
25.4,5.3,0,0.131917
25.4,5.4,0,0.150921
25.4,5.5,0,0.150921
25.4,5.6,0,0.138683
25.4,5.7,0,0.156079
25.4,5.8,0,0.156079
25.4,5.9,0,0.142711
25.4,6,0,0.160658
25.4,6.1,0,0.160658
25.4,6.2,0,0.144412
25.4,6.3,0,0.162446
25.4,6.4,0,0.162446
25.4,6.5,0,0.142968
25.4,6.6,0,0.159564
25.4,6.7,0,0.159564
25.4,6.8,0,0.138143
25.4,6.9,0,0.153195
25.4,7,0,0.153195
25.4,7.1,0,0.130819
25.4,7.2,0,0.143811
25.4,7.3,0,0.143811
25.4,7.4,0,0.122055
25.4,7.5,0,0.131626
25.4,7.6,0,0.131626
25.4,7.7,0,0.112032
25.4,7.8,0,0.117662
25.4,7.9,0,0.117662
25.4,8,0,0.101613
25.4,8.1,0,0.105998
25.4,8.2,0,0.105998
25.4,8.3,0,0.0957324
25.4,8.4,0,0.0957324
25.4,8.5,0,0.0856809
25.4,8.6,0,0.0857037
25.4,8.7,0,0.0771331
25.4,8.8,0,0.0768921
25.4,8.9,0,0.0768921
25.4,9,0,0.0683641
25.4,9.1,0,0.0683641
25.4,9.2,0,0.0608949
25.4,9.3,0,0.0609203
25.4,9.4,0,0.0565019
25.4,9.5,0,0.0540255
25.4,9.6,0,0.0540255
25.4,9.7,0,0.0477435
25.4,9.8,0,0.0477435
25.4,9.9,0,0.0422907
25.4,10,0,0.0420547
25.4,10.1,0,0.0397983
25.4,10.2,0,0.0366212
25.4,10.3,0,0.0366212
25.4,10.4,0,0.0319474
25.4,10.5,0,0.0319474
25.4,10.6,0,0.0283213
25.4,10.7,0,0.0278018
25.4,10.8,0,0.0267677
25.4,10.9,0,0.0241721
25.4,11,0,0.0241721
25.4,11.1,0,0.020068
25.4,11.2,0,0.020068
25.4,11.3,0,0.0167127
25.4,11.4,0,0.0163572
25.4,11.5,0,0.0159882
25.4,11.6,0,0.0142164
25.4,11.7,0,0.0142164
25.4,11.8,0,0.0137418
25.4,11.9,0,0.0137418
25.4,12,0,0.00907191
25.4,12.1,0,0.0118053
25.4,12.2,0,0.0117174
25.4,12.3,0,0.00610666
25.4,12.4,0,0.00610666
25.4,12.5,0,0.000438015
25.4,12.6,0,0.000438015
25.4,12.7,0,0
25.5,0,0,0
25.5,0.1,0,0
25.5,0.2,0,0
25.5,0.3,0,0
25.5,0.4,0,0
25.5,0.5,0,0
25.5,0.6,0,0
25.5,0.7,0,0
25.5,0.8,0,0
25.5,0.9,0,0
25.5,1,0,0
25.5,1.1,0,0
25.5,1.2,0,0
25.5,1.3,0,0
25.5,1.4,0,0
25.5,1.5,0,0
25.5,1.6,0,0
25.5,1.7,0,0
25.5,1.8,0,0
25.5,1.9,0,0
25.5,2,0,0
25.5,2.1,0,0
25.5,2.2,0,0
25.5,2.3,0,0
25.5,2.4,0,0
25.5,2.5,0,0
25.5,2.6,0,0
25.5,2.7,0,0
25.5,2.8,0,0
25.5,2.9,0,0
25.5,3,0,0
25.5,3.1,0,0
25.5,3.2,0,0
25.5,3.3,0,0
25.5,3.4,0,0
25.5,3.5,0,0
25.5,3.6,0,0
25.5,3.7,0,0
25.5,3.8,0,0
25.5,3.9,0,0
25.5,4,0,0
25.5,4.1,0,0
25.5,4.2,0,0
25.5,4.3,0,0
25.5,4.4,0,0
25.5,4.5,0,0
25.5,4.6,0,0
25.5,4.7,0,0
25.5,4.8,0,0
25.5,4.9,0,0
25.5,5,0,0
25.5,5.1,0,0
25.5,5.2,0,0
25.5,5.3,0,0
25.5,5.4,0,0
25.5,5.5,0,0
25.5,5.6,0,0
25.5,5.7,0,0
25.5,5.8,0,0
25.5,5.9,0,0
25.5,6,0,0
25.5,6.1,0,0
25.5,6.2,0,0
25.5,6.3,0,0
25.5,6.4,0,0
25.5,6.5,0,0
25.5,6.6,0,0
25.5,6.7,0,0
25.5,6.8,0,0
25.5,6.9,0,0
25.5,7,0,0
25.5,7.1,0,0
25.5,7.2,0,0
25.5,7.3,0,0
25.5,7.4,0,0
25.5,7.5,0,0
25.5,7.6,0,0
25.5,7.7,0,0
25.5,7.8,0,0
25.5,7.9,0,0
25.5,8,0,0
25.5,8.1,0,0
25.5,8.2,0,0
25.5,8.3,0,0
25.5,8.4,0,0
25.5,8.5,0,0
25.5,8.6,0,0
25.5,8.7,0,0
25.5,8.8,0,0
25.5,8.9,0,0
25.5,9,0,0
25.5,9.1,0,0
25.5,9.2,0,0
25.5,9.3,0,0
25.5,9.4,0,0
25.5,9.5,0,0
25.5,9.6,0,0
25.5,9.7,0,0
25.5,9.8,0,0
25.5,9.9,0,0
25.5,10,0,0
25.5,10.1,0,0
25.5,10.2,0,0
25.5,10.3,0,0
25.5,10.4,0,0
25.5,10.5,0,0
25.5,10.6,0,0
25.5,10.7,0,0
25.5,10.8,0,0
25.5,10.9,0,0
25.5,11,0,0
25.5,11.1,0,0
25.5,11.2,0,0
25.5,11.3,0,0
25.5,11.4,0,0
25.5,11.5,0,0
25.5,11.6,0,0
25.5,11.7,0,0
25.5,11.8,0,0
25.5,11.9,0,0
25.5,12,0,0
25.5,12.1,0,0
25.5,12.2,0,0
25.5,12.3,0,0
25.5,12.4,0,0
25.5,12.5,0,0
25.5,12.6,0,0
25.5,12.7,0,0
