x,y,z,U_0,U_1,U_2
0.4,11.2,0,2.99904,0.0100018,0
0.4,11.3,0,2.99894,0.00211407,0
0.4,11.4,0,2.99917,0.0113909,0
0.4,11.5,0,2.99907,0.00358445,0
0.4,11.6,0,2.99864,0.0092859,0
0.4,11.7,0,2.99873,0.0075531,0
0.4,11.8,0,2.99836,0.00542577,0
0.4,11.9,0,2.99742,0.011802,0
0.4,12,0,2.99877,0.00115062,0
0.4,12.1,0,2.99632,0.0129917,0
0.4,12.2,0,2.99799,0.00412236,0
0.4,12.3,0,2.99655,0.00950829,0
0.4,12.4,0,2.99665,0.00869918,0
0.4,12.5,0,2.9976,0.00501815,0
0.4,12.6,0,2.99548,0.0156254,0
0.4,12.7,0,2.99731,0.00374603,0
0.5,0,0,2.99555,-0.00214556,0
0.5,0.1,0,2.99529,-0.0107571,0
0.5,0.2,0,2.99532,-0.0148527,0
0.5,0.3,0,2.99637,-0.00445799,0
0.5,0.4,0,2.99459,-0.00322899,0
0.5,0.5,0,2.99001,-0.0111657,0
0.5,0.6,0,2.99319,-0.00773984,0
0.5,0.7,0,2.99882,-0.00044727,0
0.5,0.8,0,2.99276,-0.00781887,0
0.5,0.9,0,2.99017,-0.011661,0
0.5,1,0,2.9975,-0.00474648,0
0.5,1.1,0,3.00031,-0.00493574,0
0.5,1.2,0,2.99861,-0.0122288,0
0.5,1.3,0,2.99939,-0.00872822,0
0.5,1.4,0,3.00101,-0.00160848,0
0.5,1.5,0,3.00429,-0.00981131,0
0.5,1.6,0,3.00547,-0.0138431,0
0.5,1.7,0,3.0008,-0.00543674,0
0.5,1.8,0,3.00001,-0.00493346,0
0.5,1.9,0,3.00309,-0.0123332,0
0.5,2,0,3.00059,-0.00852097,0
0.5,2.1,0,2.99637,-0.000987739,0
0.5,2.2,0,2.99502,-0.00698468,0
0.5,2.3,0,2.99454,-0.0100859,0
0.5,2.4,0,2.99645,-0.00438919,0
0.5,2.5,0,2.99525,-0.00350059,0
0.5,2.6,0,2.99093,-0.00742007,0
0.5,2.7,0,2.9943,-0.00587054,0
0.5,2.8,0,3.00005,-0.00243818,0
0.5,2.9,0,2.99994,-0.00674123,0
0.5,3,0,2.9998,-0.0088617,0
0.5,3.1,0,2.99964,-0.00446787,0
0.5,3.2,0,3.00159,-0.00445337,0
0.5,3.3,0,3.00565,-0.00881822,0
0.5,3.4,0,3.00258,-0.00621254,0
0.5,3.5,0,2.99727,-0.00134508,0
0.5,3.6,0,2.99811,-0.00454069,0
0.5,3.7,0,2.99869,-0.00613749,0
0.5,3.8,0,2.99833,-0.00293893,0
0.5,3.9,0,2.99763,-0.00237942,0
0.5,4,0,2.99658,-0.00445895,0
0.5,4.1,0,2.99774,-0.00349043,0
0.5,4.2,0,2.99954,-0.0014955,0
0.5,4.3,0,3.0003,-0.00428273,0
0.5,4.4,0,3.00054,-0.00559503,0
0.5,4.5,0,2.99938,-0.00257014,0
0.5,4.6,0,2.99907,-0.001892,0
0.5,4.7,0,2.9996,-0.00356061,0
0.5,4.8,0,2.99922,-0.00264243,0
0.5,4.9,0,2.99857,-0.000874211,0
0.5,5,0,2.99876,-0.00248251,0
0.5,5.1,0,2.9989,-0.00326106,0
0.5,5.2,0,2.99883,-0.0015779,0
0.5,5.3,0,2.99904,-0.00119957,0
0.5,5.4,0,2.99953,-0.00212606,0
0.5,5.5,0,2.99924,-0.00154782,0
0.5,5.6,0,2.9987,-0.000484778,0
0.5,5.7,0,2.99903,-0.00115413,0
0.5,5.8,0,2.9992,-0.00145337,0
0.5,5.9,0,2.99887,-0.000680414,0
0.5,6,0,2.99893,-0.000354318,0
0.5,6.1,0,2.99937,-0.000475081,0
0.5,6.2,0,2.99915,-0.000307694,0
0.5,6.3,0,2.9987,-5.98616e-05,0
0.5,6.4,0,2.99906,0.000158257,0
0.5,6.5,0,2.99925,0.000304776,0
0.5,6.6,0,2.99888,0.000196153,0
0.5,6.7,0,2.9989,0.000494202,0
0.5,6.8,0,2.99929,0.00119892,0
0.5,6.9,0,2.99909,0.000932066,0
0.5,7,0,2.99869,0.000328881,0
0.5,7.1,0,2.99869,0.000424018,0
0.5,7.2,0,2.99868,0.000492225,0
0.5,7.3,0,2.99867,0.000557996,0
0.5,7.4,0,2.99867,0.00062298,0
0.5,7.5,0,2.99867,0.000687565,0
0.5,7.6,0,2.99866,0.00075165,0
0.5,7.7,0,2.99866,0.000814958,0
0.5,7.8,0,2.99865,0.000877695,0
0.5,7.9,0,2.99865,0.000941074,0
0.5,8,0,2.99864,0.0010153,0
0.5,8.1,0,2.99933,0.00432051,0
0.5,8.2,0,2.99891,0.0022539,0
0.5,8.3,0,2.99916,0.00362003,0
0.5,8.4,0,2.99924,0.00387074,0
0.5,8.5,0,2.99884,0.00250832,0
0.5,8.6,0,2.99904,0.00562922,0
0.5,8.7,0,2.99868,0.00156168,0
0.5,8.8,0,2.99915,0.0057804,0
0.5,8.9,0,2.99883,0.00328158,0
0.5,9,0,2.99933,0.00457041,0
0.5,9.1,0,2.99959,0.00539916,0
0.5,9.2,0,2.9989,0.00296102,0
0.5,9.3,0,2.99914,0.00769186,0
0.5,9.4,0,2.99886,0.00219271,0
0.5,9.5,0,2.99833,0.00697581,0
0.5,9.6,0,2.99842,0.00431507,0
0.5,9.7,0,2.9987,0.00525771,0
0.5,9.8,0,2.99875,0.00690142,0
0.5,9.9,0,2.99876,0.00310326,0
0.5,10,0,2.99975,0.00967159,0
0.5,10.1,0,2.99894,0.00277263,0
0.5,10.2,0,2.99926,0.00818066,0
0.5,10.3,0,2.99918,0.00550904,0
0.5,10.4,0,2.99864,0.00570104,0
0.5,10.5,0,2.99837,0.00848966,0
0.5,10.6,0,2.9987,0.0029171,0
0.5,10.7,0,2.99749,0.0110991,0
0.5,10.8,0,2.99845,0.0032651,0
0.5,10.9,0,2.99815,0.0088502,0
0.5,11,0,2.99825,0.00651405,0
0.5,11.1,0,2.99866,0.00587593,0
0.5,11.2,0,2.99877,0.0102696,0
0.5,11.3,0,2.99867,0.00238185,0
0.5,11.4,0,2.99892,0.0128114,0
0.5,11.5,0,2.99883,0.00382077,0
0.5,11.6,0,2.9984,0.00952222,0
0.5,11.7,0,2.99849,0.00774835,0
0.5,11.8,0,2.99813,0.00562101,0
0.5,11.9,0,2.99714,0.0119321,0
0.5,12,0,2.9985,0.00128072,0
0.5,12.1,0,2.99589,0.0138846,0
0.5,12.2,0,2.99767,0.00418816,0
0.5,12.3,0,2.99623,0.00957409,0
0.5,12.4,0,2.9963,0.00865659,0
0.5,12.5,0,2.99725,0.00497556,0
0.5,12.6,0,2.99531,0.0148843,0
0.5,12.7,0,2.99717,0.00284533,0
0.6,0,0,2.99508,-0.00105518,0
0.6,0.1,0,2.99482,-0.00966675,0
0.6,0.2,0,2.99488,-0.0124349,0
0.6,0.3,0,2.99574,-0.00431012,0
0.6,0.4,0,2.99397,-0.00308112,0
0.6,0.5,0,2.99057,-0.00948259,0
0.6,0.6,0,2.99295,-0.00782929,0
0.6,0.7,0,2.99859,-0.000536724,0
0.6,0.8,0,2.99253,-0.00790832,0
0.6,0.9,0,2.99168,-0.010367,0
0.6,1,0,2.99773,-0.00500432,0
0.6,1.1,0,3.00055,-0.00519358,0
0.6,1.2,0,2.99919,-0.0109877,0
0.6,1.3,0,2.99959,-0.00904992,0
0.6,1.4,0,3.00121,-0.00193018,0
0.6,1.5,0,3.0045,-0.010133,0
0.6,1.6,0,3.00447,-0.0123629,0
0.6,1.7,0,3.00049,-0.00568346,0
0.6,1.8,0,2.9997,-0.00518017,0
0.6,1.9,0,3.0019,-0.010994,0
0.6,2,0,2.99987,-0.00871851,0
0.6,2.1,0,2.99565,-0.00118529,0
0.6,2.2,0,2.9943,-0.00718223,0
0.6,2.3,0,2.9943,-0.00913153,0
0.6,2.4,0,2.99593,-0.00469737,0
0.6,2.5,0,2.99473,-0.00380877,0
0.6,2.6,0,2.99162,-0.00700564,0
0.6,2.7,0,2.99431,-0.00635818,0
0.6,2.8,0,3.00006,-0.00292582,0
0.6,2.9,0,2.99995,-0.00722887,0
0.6,3,0,2.99973,-0.00840998,0
0.6,3.1,0,2.99955,-0.00492206,0
0.6,3.2,0,3.0015,-0.00490756,0
0.6,3.3,0,3.00445,-0.00824768,0
0.6,3.4,0,3.00203,-0.00648156,0
0.6,3.5,0,2.99673,-0.0016141,0
0.6,3.6,0,2.99756,-0.00480971,0
0.6,3.7,0,2.99814,-0.00573266,0
0.6,3.8,0,2.99796,-0.00320687,0
0.6,3.9,0,2.99726,-0.00264735,0
0.6,4,0,2.99659,-0.0043069,0
0.6,4.1,0,2.99765,-0.00378953,0
0.6,4.2,0,2.99945,-0.0017946,0
0.6,4.3,0,3.00021,-0.00458183,0
0.6,4.4,0,3.00014,-0.00521979,0
0.6,4.5,0,2.99914,-0.00278168,0
0.6,4.6,0,2.99883,-0.00210354,0
0.6,4.7,0,2.99922,-0.0033999,0
0.6,4.8,0,2.99894,-0.00281727,0
0.6,4.9,0,2.99828,-0.00104905,0
0.6,5,0,2.99848,-0.00265736,0
0.6,5.1,0,2.99862,-0.00306973,0
0.6,5.2,0,2.99858,-0.00172517,0
0.6,5.3,0,2.99879,-0.00134684,0
0.6,5.4,0,2.99917,-0.00204953,0
0.6,5.5,0,2.99898,-0.00164478,0
0.6,5.6,0,2.99844,-0.000581733,0
0.6,5.7,0,2.99878,-0.00125109,0
0.6,5.8,0,2.99888,-0.00137124,0
0.6,5.9,0,2.99862,-0.000739201,0
0.6,6,0,2.99867,-0.000413105,0
0.6,6.1,0,2.99902,-0.000481693,0
0.6,6.2,0,2.99889,-0.000319666,0
0.6,6.3,0,2.99844,-7.1834e-05,0
0.6,6.4,0,2.9988,0.000146285,0
0.6,6.5,0,2.99891,0.000287224,0
0.6,6.6,0,2.99863,0.000224522,0
0.6,6.7,0,2.99864,0.000522571,0
0.6,6.8,0,2.99895,0.0011003,0
0.6,6.9,0,2.99882,0.000997842,0
0.6,7,0,2.99843,0.000394658,0
0.6,7.1,0,2.99842,0.000508821,0
0.6,7.2,0,2.99842,0.00059067,0
0.6,7.3,0,2.99841,0.000669595,0
0.6,7.4,0,2.9984,0.000747576,0
0.6,7.5,0,2.9984,0.000825078,0
0.6,7.6,0,2.99839,0.00090198,0
0.6,7.7,0,2.99839,0.000977949,0
0.6,7.8,0,2.99838,0.00105323,0
0.6,7.9,0,2.99838,0.00112929,0
0.6,8,0,2.99836,0.00121837,0
0.6,8.1,0,2.99897,0.00409236,0
0.6,8.2,0,2.99865,0.00247977,0
0.6,8.3,0,2.9989,0.0038459,0
0.6,8.4,0,2.99899,0.00412385,0
0.6,8.5,0,2.9986,0.00276143,0
0.6,8.6,0,2.99872,0.00513778,0
0.6,8.7,0,2.99842,0.00183334,0
0.6,8.8,0,2.99884,0.00566624,0
0.6,8.9,0,2.99856,0.00357137,0
0.6,9,0,2.99905,0.0048602,0
0.6,9.1,0,2.99935,0.00571354,0
0.6,9.2,0,2.99866,0.0032754,0
0.6,9.3,0,2.99884,0.00671904,0
0.6,9.4,0,2.99863,0.00252126,0
0.6,9.5,0,2.99811,0.0071019,0
0.6,9.6,0,2.99814,0.00464544,0
0.6,9.7,0,2.99841,0.00558808,0
0.6,9.8,0,2.99846,0.00723446,0
0.6,9.9,0,2.99847,0.00343629,0
0.6,10,0,2.99925,0.00823251,0
0.6,10.1,0,2.9987,0.00311225,0
0.6,10.2,0,2.99902,0.00852027,0
0.6,10.3,0,2.99898,0.00584787,0
0.6,10.4,0,2.99844,0.00603987,0
0.6,10.5,0,2.99814,0.00881815,0
0.6,10.6,0,2.99848,0.00324559,0
0.6,10.7,0,2.99753,0.00930713,0
0.6,10.8,0,2.99818,0.00357525,0
0.6,10.9,0,2.99788,0.00916035,0
0.6,11,0,2.99797,0.00680437,0
0.6,11.1,0,2.99837,0.00616625,0
0.6,11.2,0,2.9985,0.010201,0
0.6,11.3,0,2.9984,0.00264963,0
0.6,11.4,0,2.99862,0.0106067,0
0.6,11.5,0,2.99859,0.00405709,0
0.6,11.6,0,2.99816,0.00975853,0
0.6,11.7,0,2.99825,0.00794359,0
0.6,11.8,0,2.99789,0.00581625,0
0.6,11.9,0,2.99701,0.0110843,0
0.6,12,0,2.99823,0.00141083,0
0.6,12.1,0,2.99606,0.0116451,0
0.6,12.2,0,2.99735,0.00425396,0
0.6,12.3,0,2.99591,0.00963989,0
0.6,12.4,0,2.99595,0.00861399,0
0.6,12.5,0,2.99689,0.00493297,0
0.6,12.6,0,2.99543,0.0124137,0
0.6,12.7,0,2.99703,0.00194463,0
0.7,0,0,2.9946,3.52e-05,0
0.7,0.1,0,2.99438,-0.0079271,0
0.7,0.2,0,2.99457,-0.00831462,0
0.7,0.3,0,2.99512,-0.00416224,0
0.7,0.4,0,2.99335,-0.00293324,0
0.7,0.5,0,2.99203,-0.00664798,0
0.7,0.6,0,2.99308,-0.00729216,0
0.7,0.7,0,2.99835,-0.000626178,0
0.7,0.8,0,2.99287,-0.00745189,0
0.7,0.9,0,2.99414,-0.00790894,0
0.7,1,0,2.99796,-0.00526216,0
0.7,1.1,0,3.00078,-0.00545142,0
0.7,1.2,0,3.00001,-0.00862253,0
0.7,1.3,0,2.99993,-0.00879584,0
0.7,1.4,0,3.00141,-0.00225187,0
0.7,1.5,0,3.00433,-0.00979104,0
0.7,1.6,0,3.00295,-0.00958751,0
0.7,1.7,0,3.00019,-0.00593017,0
0.7,1.8,0,2.9994,-0.00542688,0
0.7,1.9,0,3.00004,-0.00846532,0
0.7,2,0,2.9989,-0.00833187,0
0.7,2.1,0,2.99492,-0.00138284,0
0.7,2.2,0,2.99372,-0.00693004,0
0.7,2.3,0,2.99428,-0.0072303,0
0.7,2.4,0,2.99541,-0.00500554,0
0.7,2.5,0,2.99421,-0.00411694,0
0.7,2.6,0,2.99322,-0.00604926,0
0.7,2.7,0,2.99466,-0.00653638,0
0.7,2.8,0,3.00007,-0.00341346,0
0.7,2.9,0,2.99995,-0.00736962,0
0.7,3,0,2.99969,-0.00727884,0
0.7,3.1,0,2.99946,-0.00537625,0
0.7,3.2,0,3.00142,-0.00536175,0
0.7,3.3,0,3.00241,-0.00690859,0
0.7,3.4,0,3.00116,-0.00640598,0
0.7,3.5,0,2.99618,-0.00188311,0
0.7,3.6,0,2.99699,-0.0048262,0
0.7,3.7,0,2.99747,-0.00482326,0
0.7,3.8,0,2.9976,-0.0034748,0
0.7,3.9,0,2.99689,-0.00291529,0
0.7,4,0,2.99689,-0.00383986,0
0.7,4.1,0,2.99764,-0.00392446,0
0.7,4.2,0,2.99936,-0.0020937,0
0.7,4.3,0,3.00003,-0.00464212,0
0.7,4.4,0,2.99962,-0.00440446,0
0.7,4.5,0,2.9989,-0.00299322,0
0.7,4.6,0,2.99859,-0.00231508,0
0.7,4.7,0,2.99874,-0.00295999,0
0.7,4.8,0,2.99861,-0.00286038,0
0.7,4.9,0,2.99799,-0.0012239,0
0.7,5,0,2.99818,-0.00269932,0
0.7,5.1,0,2.9983,-0.00262446,0
0.7,5.2,0,2.99834,-0.00187243,0
0.7,5.3,0,2.99855,-0.0014941,0
0.7,5.4,0,2.99873,-0.00180515,0
0.7,5.5,0,2.99868,-0.00166859,0
0.7,5.6,0,2.99818,-0.000678689,0
0.7,5.7,0,2.99849,-0.00128702,0
0.7,5.8,0,2.99849,-0.00118342,0
0.7,5.9,0,2.99836,-0.000797988,0
0.7,6,0,2.99842,-0.000471892,0
0.7,6.1,0,2.9986,-0.000449174,0
0.7,6.2,0,2.99859,-0.000322105,0
0.7,6.3,0,2.99817,-8.38063e-05,0
0.7,6.4,0,2.99851,0.000125737,0
0.7,6.5,0,2.99852,0.000235233,0
0.7,6.6,0,2.99837,0.00025289,0
0.7,6.7,0,2.99838,0.000550939,0
0.7,6.8,0,2.99854,0.000906447,0
0.7,6.9,0,2.99853,0.00100798,0
0.7,7,0,2.99817,0.000460434,0
0.7,7.1,0,2.99816,0.000593625,0
0.7,7.2,0,2.99815,0.000689115,0
0.7,7.3,0,2.99814,0.000781194,0
0.7,7.4,0,2.99814,0.000872172,0
0.7,7.5,0,2.99813,0.000962591,0
0.7,7.6,0,2.99812,0.00105231,0
0.7,7.7,0,2.99812,0.00114094,0
0.7,7.8,0,2.99811,0.00122877,0
0.7,7.9,0,2.9981,0.0013175,0
0.7,8,0,2.99809,0.00142143,0
0.7,8.1,0,2.99853,0.00350062,0
0.7,8.2,0,2.99838,0.00270564,0
0.7,8.3,0,2.99861,0.00395424,0
0.7,8.4,0,2.99868,0.00406436,0
0.7,8.5,0,2.99835,0.00301454,0
0.7,8.6,0,2.99838,0.00438471,0
0.7,8.7,0,2.99815,0.002105,0
0.7,8.8,0,2.99843,0.00480458,0
0.7,8.9,0,2.99828,0.00386116,0
0.7,9,0,2.99877,0.00515,0
0.7,9.1,0,2.99896,0.0053434,0
0.7,9.2,0,2.99843,0.00358978,0
0.7,9.3,0,2.99854,0.0056731,0
0.7,9.4,0,2.9984,0.00284982,0
0.7,9.5,0,2.99797,0.00596647,0
0.7,9.6,0,2.99785,0.00497582,0
0.7,9.7,0,2.99813,0.00591845,0
0.7,9.8,0,2.99813,0.00637704,0
0.7,9.9,0,2.99818,0.00376933,0
0.7,10,0,2.99875,0.00679343,0
0.7,10.1,0,2.99847,0.00345186,0
0.7,10.2,0,2.9987,0.007093,0
0.7,10.3,0,2.99878,0.00618671,0
0.7,10.4,0,2.99824,0.00637871,0
0.7,10.5,0,2.99808,0.00729083,0
0.7,10.6,0,2.99826,0.00357408,0
0.7,10.7,0,2.99757,0.00751519,0
0.7,10.8,0,2.99792,0.00388539,0
0.7,10.9,0,2.99772,0.00779914,0
0.7,11,0,2.99768,0.00709468,0
0.7,11.1,0,2.99808,0.00645656,0
0.7,11.2,0,2.99817,0.00803671,0
0.7,11.3,0,2.99813,0.0029174,0
0.7,11.4,0,2.99832,0.00826307,0
0.7,11.5,0,2.99835,0.0042934,0
0.7,11.6,0,2.99799,0.00850973,0
0.7,11.7,0,2.99801,0.00813883,0
0.7,11.8,0,2.99765,0.00601149,0
0.7,11.9,0,2.99716,0.008342,0
0.7,12,0,2.99795,0.00154093,0
0.7,12.1,0,2.99639,0.00859307,0
0.7,12.2,0,2.99704,0.00431976,0
0.7,12.3,0,2.99583,0.00859251,0
0.7,12.4,0,2.99569,0.00815433,0
0.7,12.5,0,2.99654,0.00489038,0
0.7,12.6,0,2.99576,0.00861951,0
0.7,12.7,0,2.99689,0.00104394,0
0.8,0,0,2.99413,0.00112558,0
0.8,0.1,0,2.99407,-0.00380681,0
0.8,0.2,0,2.99426,-0.00419433,0
0.8,0.3,0,2.9945,-0.00401436,0
0.8,0.4,0,2.99273,-0.00278536,0
0.8,0.5,0,2.99348,-0.00381337,0
0.8,0.6,0,2.99453,-0.00445755,0
0.8,0.7,0,2.99812,-0.000715632,0
0.8,0.8,0,2.99534,-0.00499388,0
0.8,0.9,0,2.99661,-0.00545093,0
0.8,1,0,2.9982,-0.00552001,0
0.8,1.1,0,3.00101,-0.00570926,0
0.8,1.2,0,3.00084,-0.00625731,0
0.8,1.3,0,3.00076,-0.00643062,0
0.8,1.4,0,3.00161,-0.00257357,0
0.8,1.5,0,3.00281,-0.00701566,0
0.8,1.6,0,3.00143,-0.00681213,0
0.8,1.7,0,2.99988,-0.00617688,0
0.8,1.8,0,2.99909,-0.0056736,0
0.8,1.9,0,2.99818,-0.00593663,0
0.8,2,0,2.99704,-0.00580318,0
0.8,2.1,0,2.9942,-0.00158038,0
0.8,2.2,0,2.9937,-0.00502881,0
0.8,2.3,0,2.99426,-0.00532907,0
0.8,2.4,0,2.99489,-0.00531371,0
0.8,2.5,0,2.99369,-0.00442511,0
0.8,2.6,0,2.99482,-0.00509288,0
0.8,2.7,0,2.99626,-0.00558,0
0.8,2.8,0,3.00008,-0.00390109,0
0.8,2.9,0,2.9999,-0.00623848,0
0.8,3,0,2.99964,-0.0061477,0
0.8,3.1,0,2.99938,-0.00583044,0
0.8,3.2,0,3.00133,-0.00581594,0
0.8,3.3,0,3.00036,-0.00556951,0
0.8,3.4,0,2.99912,-0.0050669,0
0.8,3.5,0,2.99563,-0.00215213,0
0.8,3.6,0,2.99631,-0.00391681,0
0.8,3.7,0,2.99679,-0.00391386,0
0.8,3.8,0,2.99723,-0.00374273,0
0.8,3.9,0,2.99652,-0.00318322,0
0.8,4,0,2.99718,-0.00337281,0
0.8,4.1,0,2.99794,-0.00345741,0
0.8,4.2,0,2.99927,-0.0023928,0
0.8,4.3,0,2.99951,-0.00382679,0
0.8,4.4,0,2.9991,-0.00358912,0
0.8,4.5,0,2.99866,-0.00320476,0
0.8,4.6,0,2.99835,-0.00252662,0
0.8,4.7,0,2.99825,-0.00252008,0
0.8,4.8,0,2.99813,-0.00242047,0
0.8,4.9,0,2.99771,-0.00139874,0
0.8,5,0,2.99787,-0.00225405,0
0.8,5.1,0,2.99799,-0.0021792,0
0.8,5.2,0,2.9981,-0.0020197,0
0.8,5.3,0,2.99831,-0.00164137,0
0.8,5.4,0,2.99829,-0.00156076,0
0.8,5.5,0,2.99824,-0.00142421,0
0.8,5.6,0,2.99792,-0.000775645,0
0.8,5.7,0,2.99811,-0.0010992,0
0.8,5.8,0,2.99811,-0.000995604,0
0.8,5.9,0,2.9981,-0.000856775,0
0.8,6,0,2.99816,-0.00053068,0
0.8,6.1,0,2.99817,-0.000416654,0
0.8,6.2,0,2.99817,-0.000289585,0
0.8,6.3,0,2.99791,-9.57786e-05,0
0.8,6.4,0,2.99812,7.37458e-05,0
0.8,6.5,0,2.99812,0.000183242,0
0.8,6.6,0,2.99811,0.000281259,0
0.8,6.7,0,2.99812,0.000579308,0
0.8,6.8,0,2.99813,0.00071259,0
0.8,6.9,0,2.99813,0.000814125,0
0.8,7,0,2.9979,0.00052621,0
0.8,7.1,0,2.9979,0.000678428,0
0.8,7.2,0,2.99789,0.00078756,0
0.8,7.3,0,2.99788,0.000892793,0
0.8,7.4,0,2.99787,0.000996768,0
0.8,7.5,0,2.99787,0.0011001,0
0.8,7.6,0,2.99786,0.00120264,0
0.8,7.7,0,2.99785,0.00130393,0
0.8,7.8,0,2.99784,0.00140431,0
0.8,7.9,0,2.99783,0.00150572,0
0.8,8,0,2.99782,0.00162449,0
0.8,8.1,0,2.9981,0.00290889,0
0.8,8.2,0,2.99812,0.00293151,0
0.8,8.3,0,2.99818,0.00325948,0
0.8,8.4,0,2.99825,0.00336961,0
0.8,8.5,0,2.9981,0.00326765,0
0.8,8.6,0,2.99805,0.00363164,0
0.8,8.7,0,2.99788,0.00237666,0
0.8,8.8,0,2.99803,0.00394291,0
0.8,8.9,0,2.99799,0.00401621,0
0.8,9,0,2.99826,0.00427147,0
0.8,9.1,0,2.99843,0.00437086,0
0.8,9.2,0,2.99819,0.00390416,0
0.8,9.3,0,2.99823,0.00462716,0
0.8,9.4,0,2.99816,0.00317838,0
0.8,9.5,0,2.99782,0.00483104,0
0.8,9.6,0,2.99761,0.00483838,0
0.8,9.7,0,2.9978,0.00507756,0
0.8,9.8,0,2.99778,0.00508831,0
0.8,9.9,0,2.99789,0.00410236,0
0.8,10,0,2.99825,0.00535435,0
0.8,10.1,0,2.99823,0.00379147,0
0.8,10.2,0,2.99837,0.00554525,0
0.8,10.3,0,2.99851,0.00554211,0
0.8,10.4,0,2.99811,0.0056788,0
0.8,10.5,0,2.99803,0.00563697,0
0.8,10.6,0,2.99803,0.00390256,0
0.8,10.7,0,2.99762,0.00572326,0
0.8,10.8,0,2.99765,0.00419554,0
0.8,10.9,0,2.99759,0.00583238,0
0.8,11,0,2.99751,0.00575222,0
0.8,11.1,0,2.99779,0.00596348,0
0.8,11.2,0,2.99785,0.00587238,0
0.8,11.3,0,2.99786,0.00318518,0
0.8,11.4,0,2.99802,0.00591943,0
0.8,11.5,0,2.99811,0.00452972,0
0.8,11.6,0,2.99788,0.00595403,0
0.8,11.7,0,2.99789,0.00578798,0
0.8,11.8,0,2.99746,0.00586298,0
0.8,11.9,0,2.99731,0.00559966,0
0.8,12,0,2.99768,0.00167104,0
0.8,12.1,0,2.99672,0.00554106,0
0.8,12.2,0,2.99672,0.00438556,0
0.8,12.3,0,2.99625,0.00528286,0
0.8,12.4,0,2.99611,0.00484468,0
0.8,12.5,0,2.99619,0.00484779,0
0.8,12.6,0,2.99609,0.0048253,0
0.8,12.7,0,2.99675,0.000143243,0
0.9,0,0,2.99365,0.00221596,0
0.9,0.1,0,2.99376,0.000313483,0
0.9,0.2,0,2.99395,-7.40389e-05,0
0.9,0.3,0,2.99414,-0.00046156,0
0.9,0.4,0,2.99388,-0.000334572,0
0.9,0.5,0,2.99493,-0.000978754,0
0.9,0.6,0,2.99599,-0.00162294,0
0.9,0.7,0,2.99788,-0.000805086,0
0.9,0.8,0,2.9978,-0.00253587,0
0.9,0.9,0,2.99907,-0.00299292,0
0.9,1,0,3.00034,-0.00344998,0
0.9,1.1,0,3.00175,-0.00371877,0
0.9,1.2,0,3.00167,-0.00389209,0
0.9,1.3,0,3.00158,-0.0040654,0
0.9,1.4,0,3.00181,-0.00289526,0
0.9,1.5,0,3.00129,-0.00424028,0
0.9,1.6,0,2.99992,-0.00403675,0
0.9,1.7,0,2.99854,-0.00383323,0
0.9,1.8,0,2.99745,-0.0035414,0
0.9,1.9,0,2.99631,-0.00340795,0
0.9,2,0,2.99518,-0.0032745,0
0.9,2.1,0,2.99347,-0.00177793,0
0.9,2.2,0,2.99368,-0.00312758,0
0.9,2.3,0,2.99424,-0.00342785,0
0.9,2.4,0,2.9948,-0.00372811,0
0.9,2.5,0,2.99499,-0.00364938,0
0.9,2.6,0,2.99642,-0.0041365,0
0.9,2.7,0,2.99786,-0.00462362,0
0.9,2.8,0,3.00009,-0.00438873,0
0.9,2.9,0,2.99986,-0.00510734,0
0.9,3,0,2.99959,-0.00501655,0
0.9,3.1,0,2.99932,-0.00492577,0
0.9,3.2,0,2.99956,-0.00473304,0
0.9,3.3,0,2.99832,-0.00423043,0
0.9,3.4,0,2.99708,-0.00372781,0
