x,y,z,U_0,U_1,U_2
0.9,3.5,0,2.99509,-0.00242115,0
0.9,3.6,0,2.99563,-0.00300741,0
0.9,3.7,0,2.99611,-0.00300447,0
0.9,3.8,0,2.99659,-0.00300152,0
0.9,3.9,0,2.99672,-0.00282117,0
0.9,4,0,2.99748,-0.00290577,0
0.9,4.1,0,2.99823,-0.00299037,0
0.9,4.2,0,2.99918,-0.0026919,0
0.9,4.3,0,2.99899,-0.00301145,0
0.9,4.4,0,2.99858,-0.00277379,0
0.9,4.5,0,2.99818,-0.00253613,0
0.9,4.6,0,2.9979,-0.00217978,0
0.9,4.7,0,2.99777,-0.00208017,0
0.9,4.8,0,2.99765,-0.00198056,0
0.9,4.9,0,2.99742,-0.00157358,0
0.9,5,0,2.99756,-0.00180878,0
0.9,5.1,0,2.99768,-0.00173393,0
0.9,5.2,0,2.9978,-0.00165908,0
0.9,5.3,0,2.9979,-0.00145293,0
0.9,5.4,0,2.99785,-0.00131638,0
0.9,5.5,0,2.9978,-0.00117982,0
0.9,5.6,0,2.99766,-0.0008726,0
0.9,5.7,0,2.99773,-0.000911387,0
0.9,5.8,0,2.99773,-0.000807787,0
0.9,5.9,0,2.99774,-0.000704188,0
0.9,6,0,2.99776,-0.000511204,0
0.9,6.1,0,2.99775,-0.000384135,0
0.9,6.2,0,2.99774,-0.000257066,0
0.9,6.3,0,2.99765,-0.000107751,0
0.9,6.4,0,2.99772,2.17548e-05,0
0.9,6.5,0,2.99773,0.000131251,0
0.9,6.6,0,2.99773,0.000240748,0
0.9,6.7,0,2.99774,0.000417197,0
0.9,6.8,0,2.99773,0.000518732,0
0.9,6.9,0,2.99772,0.000620268,0
0.9,7,0,2.99764,0.000591987,0
0.9,7.1,0,2.99764,0.000763232,0
0.9,7.2,0,2.99762,0.000886005,0
0.9,7.3,0,2.99761,0.00100439,0
0.9,7.4,0,2.99761,0.00112136,0
0.9,7.5,0,2.9976,0.00123762,0
0.9,7.6,0,2.99759,0.00135297,0
0.9,7.7,0,2.99758,0.00146692,0
0.9,7.8,0,2.99757,0.00157985,0
0.9,7.9,0,2.99756,0.00169393,0
0.9,8,0,2.99755,0.00182755,0
0.9,8.1,0,2.99766,0.00231715,0
0.9,8.2,0,2.9977,0.00240936,0
0.9,8.3,0,2.99775,0.00256472,0
0.9,8.4,0,2.99782,0.00267485,0
0.9,8.5,0,2.99779,0.00280359,0
0.9,8.6,0,2.99771,0.00287857,0
0.9,8.7,0,2.99762,0.00264832,0
0.9,8.8,0,2.99763,0.00308124,0
0.9,8.9,0,2.99758,0.00315454,0
0.9,9,0,2.99773,0.00329893,0
0.9,9.1,0,2.99791,0.00339833,0
0.9,9.2,0,2.99792,0.00352391,0
0.9,9.3,0,2.99793,0.00358122,0
0.9,9.4,0,2.99793,0.00350694,0
0.9,9.5,0,2.99767,0.00369562,0
0.9,9.6,0,2.99746,0.00370295,0
0.9,9.7,0,2.99746,0.00378882,0
0.9,9.8,0,2.99744,0.00379958,0
0.9,9.9,0,2.99754,0.00388868,0
0.9,10,0,2.99775,0.00391527,0
0.9,10.1,0,2.99797,0.00394186,0
0.9,10.2,0,2.99803,0.00399751,0
0.9,10.3,0,2.99818,0.00399437,0
0.9,10.4,0,2.99806,0.00402494,0
0.9,10.5,0,2.99798,0.00398311,0
0.9,10.6,0,2.99784,0.00400547,0
0.9,10.7,0,2.99766,0.00393132,0
0.9,10.8,0,2.99748,0.00385716,0
0.9,10.9,0,2.99746,0.00386562,0
0.9,11,0,2.99738,0.00378545,0
0.9,11.1,0,2.99747,0.00379915,0
0.9,11.2,0,2.99753,0.00370805,0
0.9,11.3,0,2.99759,0.00345296,0
0.9,11.4,0,2.99771,0.0035758,0
0.9,11.5,0,2.99783,0.00344861,0
0.9,11.6,0,2.99777,0.00339832,0
0.9,11.7,0,2.99779,0.00323228,0
0.9,11.8,0,2.99761,0.00312064,0
0.9,11.9,0,2.99746,0.00285732,0
0.9,12,0,2.99741,0.00180114,0
0.9,12.1,0,2.99704,0.00248905,0
0.9,12.2,0,2.99686,0.00222909,0
0.9,12.3,0,2.99666,0.0019732,0
0.9,12.4,0,2.99652,0.00153502,0
0.9,12.5,0,2.99646,0.00137286,0
0.9,12.6,0,2.99642,0.00103108,0
0.9,12.7,0,2.99661,-0.000757452,0
1,0,0,2.99422,0.00338649,0
1,0.1,0,2.99338,0.00457655,0
1,0.2,0,2.99357,0.00418902,0
1,0.3,0,2.99376,0.0038015,0
1,0.4,0,2.99509,0.00245183,0
1,0.5,0,2.99614,0.00180765,0
1,0.6,0,2.99719,0.00116346,0
1,0.7,0,2.99842,-0.000317294,0
1,0.8,0,3.00043,-9.85911e-05,0
1,0.9,0,3.0017,-0.000555644,0
1,1,0,3.00297,-0.0010127,0
1,1.1,0,3.00292,-0.00143735,0
1,1.2,0,3.00283,-0.00161067,0
1,1.3,0,3.00275,-0.00178399,0
1,1.4,0,3.00179,-0.00243151,0
1,1.5,0,2.99992,-0.00151993,0
1,1.6,0,2.99854,-0.00131641,0
1,1.7,0,2.99716,-0.00111288,0
1,1.8,0,2.99536,-0.000931859,0
1,1.9,0,2.99422,-0.00079841,0
1,2,0,2.99308,-0.00066496,0
1,2.1,0,2.99353,-0.00144124,0
1,2.2,0,2.99326,-0.00114742,0
1,2.3,0,2.99382,-0.00144768,0
1,2.4,0,2.99438,-0.00174794,0
1,2.5,0,2.99666,-0.00270309,0
1,2.6,0,2.9981,-0.00319021,0
1,2.7,0,2.99953,-0.00367733,0
1,2.8,0,3.00027,-0.00423273,0
1,2.9,0,3.00036,-0.00417901,0
1,3,0,3.0001,-0.00408823,0
1,3.1,0,2.99983,-0.00399744,0
1,3.2,0,2.99733,-0.00334287,0
1,3.3,0,2.99608,-0.00284025,0
1,3.4,0,2.99484,-0.00233764,0
1,3.5,0,2.99481,-0.00230686,0
1,3.6,0,2.99452,-0.00196501,0
1,3.7,0,2.995,-0.00196207,0
1,3.8,0,2.99548,-0.00195912,0
1,3.9,0,2.99736,-0.00245488,0
1,4,0,2.99811,-0.00253948,0
1,4.1,0,2.99887,-0.00262408,0
1,4.2,0,2.99907,-0.00265298,0
1,4.3,0,2.99856,-0.0022141,0
1,4.4,0,2.99815,-0.00197644,0
1,4.5,0,2.99775,-0.00173877,0
1,4.6,0,2.99723,-0.00167103,0
1,4.7,0,2.9971,-0.00157142,0
1,4.8,0,2.99697,-0.00147181,0
1,4.9,0,2.9973,-0.00156578,0
1,5,0,2.99734,-0.00142324,0
1,5.1,0,2.99746,-0.00134838,0
1,5.2,0,2.99758,-0.00127353,0
1,5.3,0,2.99742,-0.00117156,0
1,5.4,0,2.99737,-0.001035,0
1,5.5,0,2.99732,-0.00089845,0
1,5.6,0,2.99752,-0.000868802,0
1,5.7,0,2.99736,-0.000748419,0
1,5.8,0,2.99737,-0.000644819,0
1,5.9,0,2.99737,-0.00054122,0
1,6,0,2.99732,-0.000462482,0
1,6.1,0,2.99731,-0.000335413,0
1,6.2,0,2.99731,-0.000208344,0
1,6.3,0,2.99751,-0.000111259,0
1,6.4,0,2.99734,-3.99648e-05,0
1,6.5,0,2.99734,6.95316e-05,0
1,6.6,0,2.99735,0.000179028,0
1,6.7,0,2.99733,0.000236001,0
1,6.8,0,2.99732,0.000337536,0
1,6.9,0,2.99731,0.000439072,0
1,7,0,2.99751,0.000580495,0
1,7.1,0,2.99751,0.000751663,0
1,7.2,0,2.9975,0.000872846,0
1,7.3,0,2.99749,0.000989884,0
1,7.4,0,2.99748,0.00110522,0
1,7.5,0,2.99747,0.00121958,0
1,7.6,0,2.99747,0.0013328,0
1,7.7,0,2.99746,0.00144441,0
1,7.8,0,2.99745,0.00155477,0
1,7.9,0,2.99744,0.0016657,0
1,8,0,2.99743,0.00179573,0
1,8.1,0,2.99722,0.00171968,0
1,8.2,0,2.99725,0.00181189,0
1,8.3,0,2.99732,0.00187127,0
1,8.4,0,2.99739,0.00198139,0
1,8.5,0,2.99749,0.00205791,0
1,8.6,0,2.99741,0.00213289,0
1,8.7,0,2.99744,0.00231142,0
1,8.8,0,2.99718,0.0022126,0
1,8.9,0,2.99714,0.0022859,0
1,9,0,2.99719,0.00232692,0
1,9.1,0,2.99736,0.00242632,0
1,9.2,0,2.99767,0.00248787,0
1,9.3,0,2.99768,0.00254518,0
1,9.4,0,2.99772,0.00264892,0
1,9.5,0,2.99752,0.00256266,0
1,9.6,0,2.99731,0.00257,0
1,9.7,0,2.99707,0.00249678,0
1,9.8,0,2.99705,0.00250753,0
1,9.9,0,2.99703,0.00244899,0
1,10,0,2.99724,0.00247558,0
1,10.1,0,2.99745,0.00250217,0
1,10.2,0,2.99773,0.00245772,0
1,10.3,0,2.99787,0.00245458,0
1,10.4,0,2.99804,0.0023727,0
1,10.5,0,2.99796,0.00233087,0
1,10.6,0,2.99788,0.00221992,0
1,10.7,0,2.9977,0.00214576,0
1,10.8,0,2.99752,0.00207161,0
1,10.9,0,2.99731,0.00189396,0
1,11,0,2.99723,0.0018138,0
1,11.1,0,2.99713,0.00164242,0
1,11.2,0,2.9972,0.00155132,0
1,11.3,0,2.99736,0.00149232,0
1,11.4,0,2.99741,0.0012335,0
1,11.5,0,2.99753,0.00110631,0
1,11.6,0,2.9977,0.0008509,0
1,11.7,0,2.99771,0.000684857,0
1,11.8,0,2.99776,0.000394083,0
1,11.9,0,2.99762,0.000130764,0
1,12,0,2.9977,0.000250848,0
1,12.1,0,2.99737,-0.000579571,0
1,12.2,0,2.99719,-0.000839529,0
1,12.3,0,2.99706,-0.00127576,0
1,12.4,0,2.99692,-0.00171394,0
1,12.5,0,2.99678,-0.0025059,0
1,12.6,0,2.99674,-0.00284767,0
1,12.7,0,2.99716,-0.00190282,0
1.1,0,0,2.99582,0.00463716,0
1.1,0.1,0,2.99293,0.00898238,0
1.1,0.2,0,2.99312,0.00859486,0
1.1,0.3,0,2.99362,0.00773296,0
1.1,0.4,0,2.99616,0.00495387,0
1.1,0.5,0,2.9971,0.00454583,0
1.1,0.6,0,2.99815,0.00390165,0
1.1,0.7,0,2.99973,0.000747744,0
1.1,0.8,0,3.00322,0.00231796,0
1.1,0.9,0,3.0045,0.0018609,0
1.1,1,0,3.00543,0.00122789,0
1.1,1.1,0,3.00426,0.000615581,0
1.1,1.2,0,3.00433,0.000586945,0
1.1,1.3,0,3.00424,0.000413627,0
1.1,1.4,0,3.00154,-0.0011823,0
1.1,1.5,0,2.99868,0.00114538,0
1.1,1.6,0,2.99731,0.00134891,0
1.1,1.7,0,2.9961,0.00133446,0
1.1,1.8,0,2.99336,0.00153697,0
1.1,1.9,0,2.9919,0.00189198,0
1.1,2,0,2.99076,0.00202543,0
1.1,2.1,0,2.99437,-0.000570322,0
1.1,2.2,0,2.99245,0.000911688,0
1.1,2.3,0,2.99301,0.000611425,0
1.1,2.4,0,2.99387,0.000117357,0
1.1,2.5,0,2.99834,-0.00180029,0
1.1,2.6,0,2.99984,-0.00225402,0
1.1,2.7,0,3.00128,-0.00274114,0
1.1,2.8,0,3.0006,-0.00343309,0
1.1,2.9,0,3.00142,-0.0034535,0
1.1,3,0,3.00116,-0.00336272,0
1.1,3.1,0,3.00066,-0.00325384,0
1.1,3.2,0,2.99516,-0.00198576,0
1.1,3.3,0,2.99365,-0.00139899,0
1.1,3.4,0,2.99241,-0.000896378,0
1.1,3.5,0,2.99479,-0.00180928,0
1.1,3.6,0,2.99296,-0.000789613,0
1.1,3.7,0,2.99344,-0.00078667,0
1.1,3.8,0,2.9942,-0.000914437,0
1.1,3.9,0,2.99825,-0.00219007,0
1.1,4,0,2.99909,-0.00227393,0
1.1,4.1,0,2.99984,-0.00235853,0
1.1,4.2,0,2.99896,-0.00227603,0
1.1,4.3,0,2.99821,-0.00143473,0
1.1,4.4,0,2.99781,-0.00119706,0
1.1,4.5,0,2.99743,-0.00102632,0
1.1,4.6,0,2.99647,-0.00113153,0
1.1,4.7,0,2.99624,-0.000993827,0
1.1,4.8,0,2.99611,-0.000894219,0
1.1,4.9,0,2.99736,-0.00137533,0
1.1,5,0,2.99722,-0.00109741,0
1.1,5.1,0,2.99734,-0.00102256,0
1.1,5.2,0,2.99748,-0.00096822,0
1.1,5.3,0,2.99698,-0.000872639,0
1.1,5.4,0,2.99686,-0.000716639,0
1.1,5.5,0,2.99681,-0.000580085,0
1.1,5.6,0,2.99748,-0.00076425,0
1.1,5.7,0,2.99702,-0.000610301,0
1.1,5.8,0,2.99702,-0.000506701,0
1.1,5.9,0,2.99707,-0.000413359,0
1.1,6,0,2.99694,-0.000397359,0
1.1,6.1,0,2.99687,-0.000270488,0
1.1,6.2,0,2.99686,-0.000143419,0
1.1,6.3,0,2.99749,-0.000106303,0
1.1,6.4,0,2.99696,-0.000111413,0
1.1,6.5,0,2.99696,-1.91651e-06,0
1.1,6.6,0,2.99702,0.000112272,0
1.1,6.7,0,2.99697,8.60277e-05,0
1.1,6.8,0,2.99691,0.000169002,0
1.1,6.9,0,2.9969,0.000270537,0
1.1,7,0,2.9975,0.000491735,0
1.1,7.1,0,2.99751,0.000643722,0
1.1,7.2,0,2.9975,0.000748083,0
1.1,7.3,0,2.9975,0.000849267,0
1.1,7.4,0,2.99749,0.000948334,0
1.1,7.5,0,2.99749,0.00104598,0
1.1,7.6,0,2.99749,0.00114215,0
1.1,7.7,0,2.99748,0.00123638,0
1.1,7.8,0,2.99748,0.00132906,0
1.1,7.9,0,2.99747,0.00142102,0
1.1,8,0,2.99746,0.00152903,0
1.1,8.1,0,2.99676,0.00111648,0
1.1,8.2,0,2.99683,0.00123362,0
1.1,8.3,0,2.9969,0.00117912,0
1.1,8.4,0,2.99696,0.00128924,0
1.1,8.5,0,2.9973,0.00142951,0
1.1,8.6,0,2.99714,0.0013946,0
1.1,8.7,0,2.99752,0.00192075,0
1.1,8.8,0,2.9967,0.00133699,0
1.1,8.9,0,2.99666,0.00141029,0
1.1,9,0,2.99664,0.00135542,0
1.1,9.1,0,2.99681,0.00145482,0
1.1,9.2,0,2.99759,0.00171951,0
1.1,9.3,0,2.99749,0.00151903,0
1.1,9.4,0,2.99785,0.00210763,0
1.1,9.5,0,2.99737,0.00143217,0
1.1,9.6,0,2.99716,0.00143951,0
1.1,9.7,0,2.99663,0.00120141,0
1.1,9.8,0,2.99661,0.00121217,0
1.1,9.9,0,2.99701,0.00156298,0
1.1,10,0,2.99672,0.0010353,0
1.1,10.1,0,2.99756,0.00172551,0
1.1,10.2,0,2.99746,0.000925887,0
1.1,10.3,0,2.9976,0.000922749,0
1.1,10.4,0,2.99804,0.000722077,0
1.1,10.5,0,2.99796,0.000680246,0
1.1,10.6,0,2.99816,0.0013212,0
1.1,10.7,0,2.99775,0.000366583,0
1.1,10.8,0,2.9978,0.000940668,0
1.1,10.9,0,2.99713,-8.25906e-05,0
1.1,11,0,2.99705,-0.000162753,0
1.1,11.1,0,2.99679,-0.000506708,0
1.1,11.2,0,2.99686,-0.000597811,0
1.1,11.3,0,2.99782,0.000526248,0
1.1,11.4,0,2.9971,-0.00110748,0
1.1,11.5,0,2.99762,-0.000597346,0
1.1,11.6,0,2.99765,-0.00168824,0
1.1,11.7,0,2.99766,-0.00185428,0
1.1,11.8,0,2.99793,-0.0023167,0
1.1,11.9,0,2.99779,-0.00258002,0
1.1,12,0,2.99851,-0.000919261,0
1.1,12.1,0,2.9977,-0.0036648,0
1.1,12.2,0,2.99771,-0.00339465,0
1.1,12.3,0,2.99745,-0.00446402,0
1.1,12.4,0,2.99731,-0.0049022,0
1.1,12.5,0,2.99716,-0.00624443,0
1.1,12.6,0,2.99705,-0.00681098,0
1.1,12.7,0,2.99839,-0.00329285,0
1.2,0,0,2.99743,0.00588783,0
1.2,0.1,0,2.99248,0.0133882,0
1.2,0.2,0,2.99267,0.0130007,0
1.2,0.3,0,2.9953,0.00881815,0
1.2,0.4,0,2.99784,0.00603907,0
1.2,0.5,0,2.99806,0.00728402,0
1.2,0.6,0,2.99912,0.00663984,0
1.2,0.7,0,3.00105,0.00181278,0
1.2,0.8,0,3.00602,0.00473451,0
1.2,0.9,0,3.00729,0.00427745,0
1.2,1,0,3.00583,0.00241273,0
1.2,1.1,0,3.00466,0.00180042,0
1.2,1.2,0,3.00582,0.00278456,0
1.2,1.3,0,3.00574,0.00261124,0
1.2,1.4,0,3.00128,6.69007e-05,0
1.2,1.5,0,2.99745,0.00381069,0
1.2,1.6,0,2.99607,0.00401422,0
1.2,1.7,0,2.99604,0.00247396,0
1.2,1.8,0,2.9933,0.00267648,0
1.2,1.9,0,2.98958,0.00458237,0
1.2,2,0,2.98844,0.00471581,0
1.2,2.1,0,2.99521,0.0003006,0
1.2,2.2,0,2.99164,0.00297079,0
1.2,2.3,0,2.9922,0.00267053,0
1.2,2.4,0,2.99511,0.000819822,0
1.2,2.5,0,2.99959,-0.00109782,0
1.2,2.6,0,3.00159,-0.00131783,0
1.2,2.7,0,3.00303,-0.00180495,0
1.2,2.8,0,3.00094,-0.00263345,0
1.2,2.9,0,3.00248,-0.00272799,0
1.2,3,0,3.00222,-0.0026372,0
1.2,3.1,0,3.0001,-0.00240165,0
1.2,3.2,0,2.9946,-0.00113357,0
1.2,3.3,0,2.99122,4.22683e-05,0
1.2,3.4,0,2.98998,0.000544883,0
1.2,3.5,0,2.99478,-0.00131169,0
1.2,3.6,0,2.9914,0.000385785,0
1.2,3.7,0,2.99188,0.000388729,0
1.2,3.8,0,2.99459,-0.000654011,0
1.2,3.9,0,2.99864,-0.00192964,0
1.2,4,0,3.00006,-0.00200839,0
1.2,4.1,0,3.00081,-0.00209299,0
1.2,4.2,0,2.99884,-0.00189909,0
1.2,4.3,0,2.99787,-0.000655356,0
1.2,4.4,0,2.99746,-0.000417692,0
1.2,4.5,0,2.99728,-0.0007154,0
1.2,4.6,0,2.99631,-0.000820607,0
1.2,4.7,0,2.99538,-0.000416233,0
1.2,4.8,0,2.99525,-0.000316626,0
1.2,4.9,0,2.99741,-0.00118488,0
1.2,5,0,2.9971,-0.000771591,0
1.2,5.1,0,2.99722,-0.000696738,0
1.2,5.2,0,2.99746,-0.000785978,0
1.2,5.3,0,2.99696,-0.000690397,0
1.2,5.4,0,2.99635,-0.000398275,0
1.2,5.5,0,2.9963,-0.000261721,0
1.2,5.6,0,2.99745,-0.000659698,0
1.2,5.7,0,2.99667,-0.000472182,0
1.2,5.8,0,2.99667,-0.000368583,0
1.2,5.9,0,2.99705,-0.000347045,0
1.2,6,0,2.99692,-0.000331045,0
1.2,6.1,0,2.99642,-0.000205563,0
1.2,6.2,0,2.99641,-7.84943e-05,0
1.2,6.3,0,2.99747,-0.000101347,0
1.2,6.4,0,2.99658,-0.000182861,0
1.2,6.5,0,2.99658,-7.33646e-05,0
1.2,6.6,0,2.99701,7.36665e-05,0
1.2,6.7,0,2.99696,4.74225e-05,0
1.2,6.8,0,2.9965,4.67538e-07,0
1.2,6.9,0,2.99649,0.000102003,0
1.2,7,0,2.99749,0.000402975,0
1.2,7.1,0,2.99751,0.000535782,0
1.2,7.2,0,2.99751,0.00062332,0
1.2,7.3,0,2.99751,0.000708651,0
1.2,7.4,0,2.99751,0.000791448,0
1.2,7.5,0,2.99751,0.000872392,0
1.2,7.6,0,2.99751,0.000951486,0
1.2,7.7,0,2.99751,0.00102835,0
1.2,7.8,0,2.99751,0.00110336,0
1.2,7.9,0,2.9975,0.00117633,0
1.2,8,0,2.99749,0.00126233,0
1.2,8.1,0,2.9963,0.000513271,0
1.2,8.2,0,2.99685,0.000923437,0
1.2,8.3,0,2.99647,0.000486966,0
1.2,8.4,0,2.99654,0.000597091,0
1.2,8.5,0,2.99732,0.00107382,0
1.2,8.6,0,2.99686,0.000656309,0
1.2,8.7,0,2.9976,0.00153008,0
1.2,8.8,0,2.99622,0.000461376,0
1.2,8.9,0,2.99666,0.00091709,0
1.2,9,0,2.99613,0.000423317,0
1.2,9.1,0,2.99625,0.000483323,0
1.2,9.2,0,2.99763,0.00122016,0
1.2,9.3,0,2.99729,0.000492878,0
1.2,9.4,0,2.99798,0.00156634,0
1.2,9.5,0,2.99722,0.000301682,0
1.2,9.6,0,2.99727,0.000682093,0
1.2,9.7,0,2.99638,0.000103217,0
1.2,9.8,0,2.99617,-8.3192e-05,0
1.2,9.9,0,2.99723,0.000924261,0
1.2,10,0,2.99619,-0.000404991,0
1.2,10.1,0,2.99774,0.00102784,0
1.2,10.2,0,2.99719,-0.000605946,0
1.2,10.3,0,2.99756,-0.000233604,0
1.2,10.4,0,2.99814,-0.000496199,0
1.2,10.5,0,2.99796,-0.000970379,0
1.2,10.6,0,2.99847,0.000527308,0
1.2,10.7,0,2.99779,-0.0014126,0
1.2,10.8,0,2.9982,9.89425e-05,0
1.2,10.9,0,2.99696,-0.00205914,0
1.2,11,0,2.99705,-0.0018423,0
1.2,11.1,0,2.99697,-0.00180724,0
1.2,11.2,0,2.99651,-0.00274694,0
1.2,11.3,0,2.99828,-0.000439827,0
1.2,11.4,0,2.99679,-0.00344846,0
1.2,11.5,0,2.99813,-0.00163597,0
1.2,11.6,0,2.9976,-0.00422737,0
1.2,11.7,0,2.99766,-0.00428628,0
1.2,11.8,0,2.99851,-0.00360559,0
1.2,11.9,0,2.99795,-0.00529079,0
1.2,12,0,2.99933,-0.00208937,0
1.2,12.1,0,2.99803,-0.00675003,0
1.2,12.2,0,2.99871,-0.00463433,0
1.2,12.3,0,2.99784,-0.00765228,0
1.2,12.4,0,2.9977,-0.00809046,0
1.2,12.5,0,2.99834,-0.0075667,0
1.2,12.6,0,2.99736,-0.0107743,0
1.2,12.7,0,2.99962,-0.00468288,0
1.3,0,0,2.99904,0.0071385,0
1.3,0.1,0,2.99365,0.015315,0
1.3,0.2,0,2.99222,0.0174065,0
1.3,0.3,0,2.99698,0.00990335,0
1.3,0.4,0,2.99952,0.00712426,0
1.3,0.5,0,2.99903,0.0100222,0
1.3,0.6,0,3.00035,0.00806341,0
1.3,0.7,0,3.00236,0.00287782,0
1.3,0.8,0,3.00765,0.00608915,0
1.3,0.9,0,3.01008,0.006694,0
1.3,1,0,3.00624,0.00359757,0
1.3,1.1,0,3.00507,0.00298526,0
1.3,1.2,0,3.00732,0.00498217,0
1.3,1.3,0,3.00586,0.00406368,0
1.3,1.4,0,3.00103,0.00131611,0
1.3,1.5,0,2.99699,0.00536335,0
1.3,1.6,0,2.99484,0.00667953,0
1.3,1.7,0,2.99598,0.00361346,0
1.3,1.8,0,2.99325,0.00381598,0
1.3,1.9,0,2.98726,0.00727275,0
1.3,2,0,2.9886,0.00597662,0
1.3,2.1,0,2.99605,0.00117152,0
1.3,2.2,0,2.99212,0.00409633,0
1.3,2.3,0,2.99139,0.00472963,0
1.3,2.4,0,2.99636,0.00152229,0
1.3,2.5,0,3.00084,-0.000395359,0
1.3,2.6,0,3.00334,-0.000381641,0
1.3,2.7,0,3.00367,-0.000976052,0
1.3,2.8,0,3.00128,-0.00183381,0
1.3,2.9,0,3.00298,-0.00194423,0
1.3,3,0,3.00328,-0.00191169,0
1.3,3.1,0,2.99954,-0.00154946,0
1.3,3.2,0,2.99404,-0.000281386,0
1.3,3.3,0,2.98879,0.00148353,0
1.3,3.4,0,2.98945,0.00124469,0
1.3,3.5,0,2.99476,-0.000814105,0
1.3,3.6,0,2.99106,0.00102862,0
1.3,3.7,0,2.99033,0.00156413,0
1.3,3.8,0,2.99497,-0.000393586,0
1.3,3.9,0,2.99903,-0.00166921,0
1.3,4,0,3.00103,-0.00174284,0
1.3,4.1,0,3.00093,-0.00173991,0
1.3,4.2,0,2.99872,-0.00152214,0
1.3,4.3,0,2.9977,-0.000192176,0
1.3,4.4,0,2.99712,0.00036168,0
1.3,4.5,0,2.99712,-0.000404476,0
1.3,4.6,0,2.99616,-0.000509684,0
1.3,4.7,0,2.99452,0.00016136,0
1.3,4.8,0,2.99511,-4.3216e-05,0
1.3,4.9,0,2.99746,-0.000994426,0
1.3,5,0,2.99712,-0.000552133,0
1.3,5.1,0,2.99711,-0.000370915,0
1.3,5.2,0,2.99744,-0.000603735,0
1.3,5.3,0,2.99694,-0.000508154,0
1.3,5.4,0,2.99583,-7.99101e-05,0
1.3,5.5,0,2.99616,-0.000111352,0
1.3,5.6,0,2.99742,-0.000555146,0
1.3,5.7,0,2.99657,-0.000360437,0
1.3,5.8,0,2.99633,-0.000230464,0
1.3,5.9,0,2.99703,-0.000280732,0
1.3,6,0,2.9969,-0.000264732,0
1.3,6.1,0,2.99597,-0.000140639,0
1.3,6.2,0,2.9963,-6.06878e-05,0
1.3,6.3,0,2.99744,-9.63907e-05,0
1.3,6.4,0,2.99648,-0.000194277,0
1.3,6.5,0,2.9962,-0.000144813,0
1.3,6.6,0,2.997,3.50612e-05,0
1.3,6.7,0,2.99695,8.81724e-06,0
1.3,6.8,0,2.99609,-0.000168067,0
1.3,6.9,0,2.9964,-3.8513e-06,0
1.3,7,0,2.99749,0.000314215,0
1.3,7.1,0,2.99751,0.000427841,0
1.3,7.2,0,2.99752,0.000498557,0
1.3,7.3,0,2.99752,0.000568035,0
1.3,7.4,0,2.99752,0.000634562,0
1.3,7.5,0,2.99753,0.000698799,0
1.3,7.6,0,2.99753,0.000760827,0
1.3,7.7,0,2.99753,0.000820324,0
1.3,7.8,0,2.99753,0.00087765,0
1.3,7.9,0,2.99753,0.00093165,0
1.3,8,0,2.99752,0.000995633,0
1.3,8.1,0,2.99585,-8.9935e-05,0
1.3,8.2,0,2.99687,0.000613253,0
1.3,8.3,0,2.99643,0.00012802,0
1.3,8.4,0,2.99641,0.00013044,0
1.3,8.5,0,2.99735,0.000718134,0
1.3,8.6,0,2.99659,-8.19824e-05,0
1.3,8.7,0,2.99768,0.00113941,0
1.3,8.8,0,2.99573,-0.000414237,0
1.3,8.9,0,2.99673,0.000474571,0
1.3,9,0,2.9962,-1.92019e-05,0
