x,y,z,U_0,U_1,U_2
1.3,9.1,0,2.99598,-0.000267171,0
1.3,9.2,0,2.99767,0.0007208,0
1.3,9.3,0,2.99709,-0.000533273,0
1.3,9.4,0,2.99811,0.00102505,0
1.3,9.5,0,2.99707,-0.000828807,0
1.3,9.6,0,2.99749,9.95571e-05,0
1.3,9.7,0,2.9966,-0.000479319,0
1.3,9.8,0,2.99591,-0.00120392,0
1.3,9.9,0,2.99744,0.000285541,0
1.3,10,0,2.99567,-0.00184528,0
1.3,10.1,0,2.99791,0.000330183,0
1.3,10.2,0,2.99694,-0.00208453,0
1.3,10.3,0,2.99778,-0.000981101,0
1.3,10.4,0,2.99836,-0.0012437,0
1.3,10.5,0,2.99798,-0.00256632,0
1.3,10.6,0,2.99878,-0.000266586,0
1.3,10.7,0,2.99783,-0.00319177,0
1.3,10.8,0,2.99859,-0.000742782,0
1.3,10.9,0,2.99693,-0.00373388,0
1.3,11,0,2.99748,-0.00274505,0
1.3,11.1,0,2.99741,-0.00271,0
1.3,11.2,0,2.99617,-0.00489607,0
1.3,11.3,0,2.99874,-0.0014059,0
1.3,11.4,0,2.99649,-0.00578944,0
1.3,11.5,0,2.99865,-0.00267459,0
1.3,11.6,0,2.99781,-0.00606414,0
1.3,11.7,0,2.9983,-0.00538673,0
1.3,11.8,0,2.99916,-0.00470604,0
1.3,11.9,0,2.99812,-0.00800157,0
1.3,12,0,3.00014,-0.00325948,0
1.3,12.1,0,2.99836,-0.00983527,0
1.3,12.2,0,2.99971,-0.005874,0
1.3,12.3,0,2.99864,-0.00953457,0
1.3,12.4,0,2.99877,-0.00965094,0
1.3,12.5,0,2.99951,-0.00888896,0
1.3,12.6,0,2.99767,-0.0147376,0
1.3,12.7,0,3.00086,-0.00607291,0
1.4,0,0,3.00064,0.00838918,0
1.4,0.1,0,2.99525,0.0165657,0
1.4,0.2,0,2.99268,0.0203892,0
1.4,0.3,0,2.99866,0.0109885,0
1.4,0.4,0,3.0012,0.00820945,0
1.4,0.5,0,3.0003,0.012052,0
1.4,0.6,0,3.00167,0.00912845,0
1.4,0.7,0,3.00368,0.00394286,0
1.4,0.8,0,3.00897,0.00715419,0
1.4,0.9,0,3.01186,0.00858267,0
1.4,1,0,3.00665,0.00478241,0
1.4,1.1,0,3.00548,0.0041701,0
1.4,1.2,0,3.00835,0.00674574,0
1.4,1.3,0,3.00561,0.00531288,0
1.4,1.4,0,3.00078,0.00256531,0
1.4,1.5,0,2.99674,0.00661256,0
1.4,1.6,0,2.99411,0.00869092,0
1.4,1.7,0,2.99592,0.00475297,0
1.4,1.8,0,2.99319,0.00495548,0
1.4,1.9,0,2.98591,0.00929848,0
1.4,2,0,2.98944,0.00684754,0
1.4,2.1,0,2.99689,0.00204244,0
1.4,2.2,0,2.99296,0.00496725,0
1.4,2.3,0,2.99146,0.00620732,0
1.4,2.4,0,2.99761,0.00222475,0
1.4,2.5,0,3.00208,0.000307106,0
1.4,2.6,0,3.00487,0.000454382,0
1.4,2.7,0,3.004,-0.000176413,0
1.4,2.8,0,3.00161,-0.00103417,0
1.4,2.9,0,3.00331,-0.00114459,0
1.4,3,0,3.00364,-0.00113189,0
1.4,3.1,0,2.99898,-0.000697272,0
1.4,3.2,0,2.99348,0.000570802,0
1.4,3.3,0,2.98716,0.00267233,0
1.4,3.4,0,2.98943,0.00174227,0
1.4,3.5,0,2.99475,-0.000316519,0
1.4,3.6,0,2.99104,0.0015262,0
1.4,3.7,0,2.9896,0.00234739,0
1.4,3.8,0,2.99536,-0.000133161,0
1.4,3.9,0,2.99941,-0.00140879,0
1.4,4,0,3.00176,-0.00147949,0
1.4,4.1,0,3.00081,-0.00136297,0
1.4,4.2,0,2.9986,-0.0011452,0
1.4,4.3,0,2.99758,0.000184768,0
1.4,4.4,0,2.99686,0.000940289,0
1.4,4.5,0,2.99697,-9.35528e-05,0
1.4,4.6,0,2.996,-0.00019876,0
1.4,4.7,0,2.99396,0.000624666,0
1.4,4.8,0,2.99516,0.000147234,0
1.4,4.9,0,2.99752,-0.000803975,0
1.4,5,0,2.99717,-0.000361682,0
1.4,5.1,0,2.99703,-0.000106627,0
1.4,5.2,0,2.99742,-0.000421493,0
1.4,5.3,0,2.99692,-0.000325912,0
1.4,5.4,0,2.99553,0.000180116,0
1.4,5.5,0,2.99613,-6.79981e-06,0
1.4,5.6,0,2.99738,-0.000450594,0
1.4,5.7,0,2.99654,-0.000255886,0
1.4,5.8,0,2.99612,-0.000123119,0
1.4,5.9,0,2.99701,-0.000214418,0
1.4,6,0,2.99687,-0.000198418,0
1.4,6.1,0,2.99571,-7.51186e-05,0
1.4,6.2,0,2.99627,-5.57317e-05,0
1.4,6.3,0,2.99742,-9.14346e-05,0
1.4,6.4,0,2.99646,-0.000189321,0
1.4,6.5,0,2.99598,-0.000202185,0
1.4,6.6,0,2.99698,-3.54399e-06,0
1.4,6.7,0,2.99694,-2.9788e-05,0
1.4,6.8,0,2.99585,-0.000280917,0
1.4,6.9,0,2.99639,-9.26111e-05,0
1.4,7,0,2.99748,0.000225455,0
1.4,7.1,0,2.99751,0.0003199,0
1.4,7.2,0,2.99752,0.000373794,0
1.4,7.3,0,2.99753,0.000427419,0
1.4,7.4,0,2.99754,0.000477677,0
1.4,7.5,0,2.99754,0.000525207,0
1.4,7.6,0,2.99755,0.000570167,0
1.4,7.7,0,2.99755,0.000612296,0
1.4,7.8,0,2.99756,0.000651944,0
1.4,7.9,0,2.99756,0.000686967,0
1.4,8,0,2.99755,0.000728934,0
1.4,8.1,0,2.99561,-0.000539207,0
1.4,8.2,0,2.99688,0.000303069,0
1.4,8.3,0,2.99645,-0.000182164,0
1.4,8.4,0,2.99644,-0.000225249,0
1.4,8.5,0,2.99737,0.000362444,0
1.4,8.6,0,2.99641,-0.00073152,0
1.4,8.7,0,2.99776,0.000748744,0
1.4,8.8,0,2.99562,-0.000969994,0
1.4,8.9,0,2.9968,3.20514e-05,0
1.4,9,0,2.99626,-0.000461721,0
1.4,9.1,0,2.99601,-0.000766526,0
1.4,9.2,0,2.99771,0.000221445,0
1.4,9.3,0,2.99692,-0.00153363,0
1.4,9.4,0,2.99824,0.000483759,0
1.4,9.5,0,2.99717,-0.00145158,0
1.4,9.6,0,2.99772,-0.000482979,0
1.4,9.7,0,2.99682,-0.00106185,0
1.4,9.8,0,2.99612,-0.00184263,0
1.4,9.9,0,2.99765,-0.000353179,0
1.4,10,0,2.99515,-0.00328556,0
1.4,10.1,0,2.99809,-0.000367479,0
1.4,10.2,0,2.99712,-0.0027822,0
1.4,10.3,0,2.99799,-0.0017286,0
1.4,10.4,0,2.99857,-0.00199119,0
1.4,10.5,0,2.99829,-0.00336021,0
1.4,10.6,0,2.99908,-0.00106048,0
1.4,10.7,0,2.99787,-0.00497095,0
1.4,10.8,0,2.99898,-0.00158451,0
1.4,10.9,0,2.99732,-0.0045756,0
1.4,11,0,2.99791,-0.00364781,0
1.4,11.1,0,2.99784,-0.00361276,0
1.4,11.2,0,2.99652,-0.00602576,0
1.4,11.3,0,2.9992,-0.00237198,0
1.4,11.4,0,2.99622,-0.00805728,0
1.4,11.5,0,2.99916,-0.00371321,0
1.4,11.6,0,2.99832,-0.00710276,0
1.4,11.7,0,2.99894,-0.00648719,0
1.4,11.8,0,2.9998,-0.0058065,0
1.4,11.9,0,2.99871,-0.00969617,0
1.4,12,0,3.00096,-0.00442959,0
1.4,12.1,0,2.99881,-0.0124315,0
1.4,12.2,0,3.00072,-0.00711368,0
1.4,12.3,0,2.99964,-0.0107742,0
1.4,12.4,0,2.99995,-0.0109732,0
1.4,12.5,0,3.00068,-0.0102112,0
1.4,12.6,0,2.9984,-0.0175238,0
1.4,12.7,0,3.00209,-0.00746294,0
1.5,0,0,3.00225,0.00963985,0
1.5,0.1,0,2.99686,0.0178163,0
1.5,0.2,0,2.99451,0.0212491,0
1.5,0.3,0,3.00034,0.0120737,0
1.5,0.4,0,3.00288,0.00929465,0
1.5,0.5,0,3.002,0.0130177,0
1.5,0.6,0,3.00298,0.0101935,0
1.5,0.7,0,3.00499,0.00500789,0
1.5,0.8,0,3.01028,0.00821923,0
1.5,0.9,0,3.01216,0.00967098,0
1.5,1,0,3.00705,0.00596724,0
1.5,1.1,0,3.00588,0.00535493,0
1.5,1.2,0,3.00863,0.00786283,0
1.5,1.3,0,3.00536,0.00656209,0
1.5,1.4,0,3.00053,0.00381452,0
1.5,1.5,0,2.99649,0.00786176,0
1.5,1.6,0,2.99412,0.00972928,0
1.5,1.7,0,2.99586,0.00589247,0
1.5,1.8,0,2.99313,0.00609499,0
1.5,1.9,0,2.98607,0.010308,0
1.5,2,0,2.99028,0.00771847,0
1.5,2.1,0,2.99773,0.00291337,0
1.5,2.2,0,2.9938,0.00583817,0
1.5,2.3,0,2.99282,0.00682492,0
1.5,2.4,0,2.99886,0.00292722,0
1.5,2.5,0,3.00333,0.00100957,0
1.5,2.6,0,3.00602,0.00114709,0
1.5,2.7,0,3.00434,0.000623226,0
1.5,2.8,0,3.00195,-0.000234534,0
1.5,2.9,0,3.00365,-0.000344955,0
1.5,3,0,3.00303,-0.000274409,0
1.5,3.1,0,2.99842,0.000154916,0
1.5,3.2,0,2.99292,0.00142299,0
1.5,3.3,0,2.98677,0.00345711,0
1.5,3.4,0,2.98942,0.00223986,0
1.5,3.5,0,2.99473,0.000181067,0
1.5,3.6,0,2.99103,0.00202379,0
1.5,3.7,0,2.9901,0.0025594,0
1.5,3.8,0,2.99575,0.000127265,0
1.5,3.9,0,2.9998,-0.00114836,0
1.5,4,0,3.00207,-0.00121111,0
1.5,4.1,0,3.00069,-0.000986024,0
1.5,4.2,0,2.99848,-0.000768255,0
1.5,4.3,0,2.99746,0.000561713,0
1.5,4.4,0,2.99672,0.00122247,0
1.5,4.5,0,2.99682,0.000217371,0
1.5,4.6,0,2.99585,0.000112163,0
1.5,4.7,0,2.99387,0.000907937,0
1.5,4.8,0,2.99522,0.000337685,0
1.5,4.9,0,2.99757,-0.000613525,0
1.5,5,0,2.99723,-0.000171232,0
1.5,5.1,0,2.99702,6.59457e-05,0
1.5,5.2,0,2.99739,-0.000239251,0
1.5,5.3,0,2.99689,-0.00014367,0
1.5,5.4,0,2.99554,0.000347086,0
1.5,5.5,0,2.9961,9.77521e-05,0
1.5,5.6,0,2.99735,-0.000346042,0
1.5,5.7,0,2.9965,-0.000151334,0
1.5,5.8,0,2.99612,-5.92031e-05,0
1.5,5.9,0,2.99699,-0.000148104,0
1.5,6,0,2.99685,-0.000132104,0
1.5,6.1,0,2.99572,-1.30885e-05,0
1.5,6.2,0,2.99625,-5.07755e-05,0
1.5,6.3,0,2.9974,-8.64785e-05,0
1.5,6.4,0,2.99643,-0.000184365,0
1.5,6.5,0,2.996,-0.000235333,0
1.5,6.6,0,2.99697,-4.21492e-05,0
1.5,6.7,0,2.99693,-6.83932e-05,0
1.5,6.8,0,2.99586,-0.000313824,0
1.5,6.9,0,2.99638,-0.000181371,0
1.5,7,0,2.99747,0.000136696,0
1.5,7.1,0,2.99751,0.00021196,0
1.5,7.2,0,2.99753,0.000249031,0
1.5,7.3,0,2.99754,0.000286803,0
1.5,7.4,0,2.99755,0.000320791,0
1.5,7.5,0,2.99756,0.000351614,0
1.5,7.6,0,2.99757,0.000379508,0
1.5,7.7,0,2.99758,0.000404269,0
1.5,7.8,0,2.99759,0.000426238,0
1.5,7.9,0,2.99759,0.000442284,0
1.5,8,0,2.99759,0.000462236,0
1.5,8.1,0,2.99566,-0.000793436,0
1.5,8.2,0,2.9969,-7.11438e-06,0
1.5,8.3,0,2.99646,-0.000492348,0
1.5,8.4,0,2.99646,-0.000580938,0
1.5,8.5,0,2.99739,6.75502e-06,0
1.5,8.6,0,2.99656,-0.00102857,0
1.5,8.7,0,2.99784,0.000358073,0
1.5,8.8,0,2.9957,-0.00136066,0
1.5,8.9,0,2.99687,-0.000410468,0
1.5,9,0,2.99633,-0.00090424,0
1.5,9.1,0,2.99605,-0.00126588,0
1.5,9.2,0,2.99775,-0.00027791,0
1.5,9.3,0,2.99715,-0.00183955,0
1.5,9.4,0,2.99837,-5.75299e-05,0
1.5,9.5,0,2.9973,-0.00199287,0
1.5,9.6,0,2.99794,-0.00106551,0
1.5,9.7,0,2.99705,-0.00164439,0
1.5,9.8,0,2.99633,-0.00248135,0
1.5,9.9,0,2.99786,-0.000991898,0
1.5,10,0,2.9957,-0.00357366,0
1.5,10.1,0,2.99827,-0.00106514,0
1.5,10.2,0,2.9973,-0.00347986,0
1.5,10.3,0,2.9982,-0.0024761,0
1.5,10.4,0,2.99879,-0.00273869,0
1.5,10.5,0,2.99859,-0.00415411,0
1.5,10.6,0,2.99939,-0.00185438,0
1.5,10.7,0,2.99837,-0.00530324,0
1.5,10.8,0,2.99937,-0.00242623,0
1.5,10.9,0,2.99771,-0.00541733,0
1.5,11,0,2.99835,-0.00455057,0
1.5,11.1,0,2.99827,-0.00451552,0
1.5,11.2,0,2.99698,-0.00699184,0
1.5,11.3,0,2.99966,-0.00333805,0
1.5,11.4,0,2.99705,-0.00844145,0
1.5,11.5,0,2.99967,-0.00475183,0
1.5,11.6,0,2.99883,-0.00814138,0
1.5,11.7,0,2.99958,-0.00758764,0
1.5,11.8,0,3.00044,-0.00690695,0
1.5,11.9,0,2.99953,-0.0108663,0
1.5,12,0,3.00177,-0.0055997,0
1.5,12.1,0,2.99979,-0.0131501,0
1.5,12.2,0,3.00172,-0.00835335,0
1.5,12.3,0,3.00065,-0.0120139,0
1.5,12.4,0,3.00112,-0.0122955,0
1.5,12.5,0,3.00185,-0.0115335,0
1.5,12.6,0,2.99967,-0.0188014,0
1.5,12.7,0,3.00332,-0.00885297,0
1.6,0,0,3.00386,0.0108905,0
1.6,0.1,0,2.99846,0.019067,0
1.6,0.2,0,2.99825,0.0191791,0
1.6,0.3,0,3.00203,0.0131589,0
1.6,0.4,0,3.00456,0.0103798,0
1.6,0.5,0,3.00404,0.0124297,0
1.6,0.6,0,3.0043,0.0112585,0
1.6,0.7,0,3.00631,0.00607293,0
1.6,0.8,0,3.0116,0.00928427,0
1.6,0.9,0,3.01108,0.0095043,0
1.6,1,0,3.00746,0.00715208,0
1.6,1.1,0,3.00629,0.00653977,0
1.6,1.2,0,3.00729,0.00809926,0
1.6,1.3,0,3.00511,0.00781129,0
1.6,1.4,0,3.00028,0.00506372,0
1.6,1.5,0,2.99623,0.00911097,0
1.6,1.6,0,2.99505,0.00945267,0
1.6,1.7,0,2.99581,0.00703198,0
1.6,1.8,0,2.99307,0.00723449,0
1.6,1.9,0,2.98918,0.00962806,0
1.6,2,0,2.99113,0.00858939,0
1.6,2.1,0,2.99857,0.00378429,0
1.6,2.2,0,2.99465,0.00670909,0
1.6,2.3,0,2.99573,0.0063392,0
1.6,2.4,0,3.00011,0.00362968,0
1.6,2.5,0,3.00458,0.00171204,0
1.6,2.6,0,3.00586,0.00171301,0
1.6,2.7,0,3.00468,0.00142287,0
1.6,2.8,0,3.00229,0.000565105,0
1.6,2.9,0,3.00399,0.000454684,0
1.6,3,0,3.00175,0.000651906,0
1.6,3.1,0,2.99786,0.0010071,0
1.6,3.2,0,2.99236,0.00227518,0
1.6,3.3,0,2.98863,0.00336563,0
1.6,3.4,0,2.9894,0.00273744,0
1.6,3.5,0,2.99472,0.000678653,0
1.6,3.6,0,2.99101,0.00252137,0
1.6,3.7,0,2.99203,0.00214202,0
1.6,3.8,0,2.99614,0.00038769,0
1.6,3.9,0,3.00019,-0.000887939,0
1.6,4,0,3.00136,-0.000839284,0
1.6,4.1,0,3.00058,-0.00060908,0
1.6,4.2,0,2.99836,-0.00039131,0
1.6,4.3,0,2.99735,0.000938657,0
1.6,4.4,0,2.99679,0.00113096,0
1.6,4.5,0,2.99666,0.000528294,0
1.6,4.6,0,2.9957,0.000423087,0
1.6,4.7,0,2.99463,0.000831717,0
1.6,4.8,0,2.99527,0.000528135,0
1.6,4.9,0,2.99762,-0.000423075,0
1.6,5,0,2.99728,1.92182e-05,0
1.6,5.1,0,2.99717,0.000112815,0
1.6,5.2,0,2.99737,-5.70086e-05,0
1.6,5.3,0,2.99687,3.85726e-05,0
1.6,5.4,0,2.996,0.000315516,0
1.6,5.5,0,2.99606,0.000202304,0
1.6,5.6,0,2.99732,-0.00024149,0
1.6,5.7,0,2.99647,-4.67816e-05,0
1.6,5.8,0,2.99642,-2.64559e-05,0
1.6,5.9,0,2.99697,-8.17908e-05,0
1.6,6,0,2.99683,-6.57907e-05,0
1.6,6.1,0,2.99612,-6.74348e-06,0
1.6,6.2,0,2.99623,-4.58194e-05,0
1.6,6.3,0,2.99737,-8.15224e-05,0
1.6,6.4,0,2.99641,-0.000179409,0
1.6,6.5,0,2.99634,-0.000197534,0
1.6,6.6,0,2.99696,-8.07545e-05,0
1.6,6.7,0,2.99692,-0.000106998,0
1.6,6.8,0,2.99626,-0.000272655,0
1.6,6.9,0,2.99637,-0.000270131,0
1.6,7,0,2.99746,4.79358e-05,0
1.6,7.1,0,2.99752,0.000104019,0
1.6,7.2,0,2.99754,0.000124268,0
1.6,7.3,0,2.99755,0.000146186,0
1.6,7.4,0,2.99756,0.000163906,0
1.6,7.5,0,2.99758,0.000178021,0
1.6,7.6,0,2.99759,0.000188849,0
1.6,7.7,0,2.9976,0.000196241,0
1.6,7.8,0,2.99761,0.000200532,0
1.6,7.9,0,2.99762,0.000197601,0
1.6,8,0,2.99762,0.000195537,0
1.6,8.1,0,2.99617,-0.000767113,0
1.6,8.2,0,2.99692,-0.000317298,0
1.6,8.3,0,2.99648,-0.000802531,0
1.6,8.4,0,2.99648,-0.000936627,0
1.6,8.5,0,2.99742,-0.000348934,0
1.6,8.6,0,2.99694,-0.00103664,0
1.6,8.7,0,2.99792,-3.25967e-05,0
1.6,8.8,0,2.99625,-0.00138735,0
1.6,8.9,0,2.99694,-0.000852987,0
1.6,9,0,2.9964,-0.00134676,0
1.6,9.1,0,2.99611,-0.00174835,0
1.6,9.2,0,2.99779,-0.000777265,0
1.6,9.3,0,2.99751,-0.00185404,0
1.6,9.4,0,2.9985,-0.000598819,0
1.6,9.5,0,2.99766,-0.0021844,0
1.6,9.6,0,2.99816,-0.00164805,0
1.6,9.7,0,2.99727,-0.00222693,0
1.6,9.8,0,2.9967,-0.00295324,0
1.6,9.9,0,2.99807,-0.00163062,0
1.6,10,0,2.99661,-0.00346976,0
1.6,10.1,0,2.99845,-0.0017628,0
1.6,10.2,0,2.99769,-0.00383542,0
1.6,10.3,0,2.99842,-0.00322359,0
1.6,10.4,0,2.999,-0.00348619,0
1.6,10.5,0,2.99899,-0.00455409,0
1.6,10.6,0,2.99969,-0.00264827,0
1.6,10.7,0,2.99902,-0.00515968,0
1.6,10.8,0,2.99976,-0.00326796,0
1.6,10.9,0,2.99825,-0.00600774,0
1.6,11,0,2.99878,-0.00545333,0
1.6,11.1,0,2.99871,-0.00541827,0
1.6,11.2,0,2.99793,-0.00716235,0
1.6,11.3,0,3.00012,-0.00430413,0
1.6,11.4,0,2.99833,-0.00810517,0
1.6,11.5,0,3.00018,-0.00579045,0
1.6,11.6,0,2.99937,-0.00913409,0
1.6,11.7,0,3.00022,-0.00868809,0
1.6,11.8,0,3.00108,-0.0080074,0
1.6,11.9,0,3.00074,-0.010683,0
1.6,12,0,3.00259,-0.00676981,0
1.6,12.1,0,3.00128,-0.0124746,0
1.6,12.2,0,3.00272,-0.00959303,0
1.6,12.3,0,3.00165,-0.0132536,0
1.6,12.4,0,3.00229,-0.0136177,0
1.6,12.5,0,3.00302,-0.0128558,0
1.6,12.6,0,3.00176,-0.0175504,0
1.6,12.7,0,3.00456,-0.010243,0
1.7,0,0,3.00546,0.0121412,0
1.7,0.1,0,3.00159,0.0179458,0
1.7,0.2,0,3.00199,0.0171091,0
1.7,0.3,0,3.00371,0.0142441,0
1.7,0.4,0,3.00624,0.011465,0
1.7,0.5,0,3.00607,0.0118417,0
1.7,0.6,0,3.00613,0.0111428,0
1.7,0.7,0,3.00762,0.00713797,0
1.7,0.8,0,3.0112,0.00946951,0
1.7,0.9,0,3.01001,0.00933763,0
1.7,1,0,3.00787,0.00833692,0
1.7,1.1,0,3.0067,0.00772461,0
1.7,1.2,0,3.00595,0.00833569,0
1.7,1.3,0,3.00408,0.00833709,0
1.7,1.4,0,3.00003,0.00631293,0
1.7,1.5,0,2.99682,0.00927031,0
1.7,1.6,0,2.99597,0.00917607,0
1.7,1.7,0,2.99575,0.00817148,0
1.7,1.8,0,2.99301,0.008374,0
1.7,1.9,0,2.99228,0.00894809,0
1.7,2,0,2.99358,0.00835254,0
1.7,2.1,0,2.99941,0.00465521,0
1.7,2.2,0,2.99696,0.00661098,0
1.7,2.3,0,2.99863,0.00585348,0
1.7,2.4,0,3.00136,0.00433215,0
1.7,2.5,0,3.00583,0.0024145,0
1.7,2.6,0,3.0057,0.00227892,0
1.7,2.7,0,3.00466,0.00205556,0
1.7,2.8,0,3.00262,0.00136474,0
1.7,2.9,0,3.00316,0.00134481,0
1.7,3,0,3.00046,0.00157822,0
1.7,3.1,0,2.9973,0.00185929,0
1.7,3.2,0,2.99181,0.00312737,0
1.7,3.3,0,2.99049,0.00327414,0
1.7,3.4,0,2.99072,0.00281426,0
1.7,3.5,0,2.9947,0.00117624,0
1.7,3.6,0,2.99239,0.00236541,0
1.7,3.7,0,2.99396,0.00172463,0
1.7,3.8,0,2.99653,0.000648115,0
1.7,3.9,0,3.00058,-0.000627513,0
1.7,4,0,3.00066,-0.00046746,0
1.7,4.1,0,3.00004,-0.000235793,0
1.7,4.2,0,2.99825,-1.43659e-05,0
1.7,4.3,0,2.99736,0.000980995,0
1.7,4.4,0,2.99686,0.00103946,0
1.7,4.5,0,2.99651,0.000839217,0
1.7,4.6,0,2.99554,0.00073401,0
1.7,4.7,0,2.99539,0.000755497,0
1.7,4.8,0,2.99583,0.000528106,0
1.7,4.9,0,2.99768,-0.000232625,0
1.7,5,0,2.9974,0.000107111,0
1.7,5.1,0,2.99732,0.000159685,0
1.7,5.2,0,2.99735,0.000125234,0
1.7,5.3,0,2.99685,0.000220815,0
1.7,5.4,0,2.99646,0.000283946,0
1.7,5.5,0,2.99638,0.000209626,0
1.7,5.6,0,2.99729,-0.000136938,0
1.7,5.7,0,2.99667,6.4812e-06,0
1.7,5.8,0,2.99671,6.29124e-06,0
1.7,5.9,0,2.99695,-1.54772e-05,0
1.7,6,0,2.99681,5.22998e-07,0
1.7,6.1,0,2.99653,-3.98497e-07,0
1.7,6.2,0,2.99651,-3.98713e-05,0
1.7,6.3,0,2.99735,-7.65663e-05,0
1.7,6.4,0,2.99665,-0.000150994,0
1.7,6.5,0,2.99669,-0.000159735,0
1.7,6.6,0,2.99695,-0.00011936,0
1.7,6.7,0,2.9969,-0.000145604,0
1.7,6.8,0,2.99665,-0.000231486,0
1.7,6.9,0,2.99665,-0.000266084,0
1.7,7,0,2.99746,-4.08241e-05,0
1.7,7.1,0,2.99752,-3.92169e-06,0
1.7,7.2,0,2.99754,-4.94866e-07,0
1.7,7.3,0,2.99756,5.57013e-06,0
1.7,7.4,0,2.99758,7.02008e-06,0
1.7,7.5,0,2.9976,4.42847e-06,0
1.7,7.6,0,2.99761,-1.81042e-06,0
1.7,7.7,0,2.99762,-1.17862e-05,0
1.7,7.8,0,2.99764,-2.5174e-05,0
1.7,7.9,0,2.99765,-4.70817e-05,0
1.7,8,0,2.99765,-7.11618e-05,0
1.7,8.1,0,2.99667,-0.00074079,0
1.7,8.2,0,2.99693,-0.000627482,0
1.7,8.3,0,2.99678,-0.000901531,0
1.7,8.4,0,2.99687,-0.000975365,0
1.7,8.5,0,2.99744,-0.000704624,0
1.7,8.6,0,2.99732,-0.00104471,0
1.7,8.7,0,2.998,-0.000423267,0
1.7,8.8,0,2.99688,-0.00134493,0
1.7,8.9,0,2.997,-0.00129551,0
1.7,9,0,2.99672,-0.00158837,0
1.7,9.1,0,2.99677,-0.00171873,0
1.7,9.2,0,2.99783,-0.00127662,0
1.7,9.3,0,2.99788,-0.00186853,0
1.7,9.4,0,2.99863,-0.00114011,0
1.7,9.5,0,2.99817,-0.00217774,0
1.7,9.6,0,2.99839,-0.00223059,0
1.7,9.7,0,2.99764,-0.00266277,0
1.7,9.8,0,2.99757,-0.00287914,0
1.7,9.9,0,2.99829,-0.00226934,0
1.7,10,0,2.99753,-0.00336585,0
1.7,10.1,0,2.99863,-0.00246046,0
1.7,10.2,0,2.99836,-0.00374874,0
1.7,10.3,0,2.99864,-0.00395334,0
1.7,10.4,0,2.99922,-0.00421546,0
1.7,10.5,0,2.99951,-0.00444485,0
1.7,10.6,0,3,-0.00344217,0
1.7,10.7,0,2.99968,-0.00501613,0
1.7,10.8,0,3.00015,-0.00410968,0
1.7,10.9,0,2.99925,-0.00577567,0
1.7,11,0,2.99934,-0.00610256,0
1.7,11.1,0,2.99914,-0.00632103,0
1.7,11.2,0,2.99917,-0.00688206,0
1.7,11.3,0,3.00059,-0.00527021,0
1.7,11.4,0,2.99961,-0.00776889,0
1.7,11.5,0,3.00069,-0.00682907,0
1.7,11.6,0,3.00057,-0.00873402,0
1.7,11.7,0,3.0011,-0.00915003,0
1.7,11.8,0,3.00172,-0.00910786,0
1.7,11.9,0,3.00203,-0.0102428,0
1.7,12,0,3.0034,-0.00793992,0
1.7,12.1,0,3.00277,-0.0117992,0
1.7,12.2,0,3.00373,-0.0108327,0
1.7,12.3,0,3.0033,-0.0129449,0
1.7,12.4,0,3.00385,-0.0137169,0
1.7,12.5,0,3.0042,-0.014178,0
1.7,12.6,0,3.00386,-0.0162994,0
1.7,12.7,0,3.00579,-0.011633,0
1.8,0,0,3.00707,0.0133919,0
1.8,0.1,0,3.00533,0.0158758,0
1.8,0.2,0,3.00573,0.0150391,0
1.8,0.3,0,3.00612,0.0142025,0
1.8,0.4,0,3.00805,0.0119527,0
1.8,0.5,0,3.00811,0.0112538,0
1.8,0.6,0,3.00816,0.0105549,0
1.8,0.7,0,3.00894,0.00820301,0
1.8,0.8,0,3.01013,0.00930284,0
