x,y,z,U_0,U_1,U_2
1.8,0.9,0,3.00894,0.00917096,0
1.8,1,0,3.00774,0.00903908,0
1.8,1.1,0,3.00648,0.00857073,0
1.8,1.2,0,3.00461,0.00857212,0
1.8,1.3,0,3.00274,0.00857352,0
1.8,1.4,0,2.99978,0.00756213,0
1.8,1.5,0,2.99775,0.0089937,0
1.8,1.6,0,2.99689,0.00889947,0
1.8,1.7,0,2.99604,0.00880523,0
1.8,1.8,0,2.99409,0.00886369,0
1.8,1.9,0,2.99539,0.00826813,0
1.8,2,0,2.99669,0.00767257,0
1.8,2.1,0,3.00025,0.00552613,0
1.8,2.2,0,2.99986,0.00612527,0
1.8,2.3,0,3.00153,0.00536776,0
1.8,2.4,0,3.0032,0.00461026,0
1.8,2.5,0,3.00658,0.0030682,0
1.8,2.6,0,3.00554,0.00284483,0
1.8,2.7,0,3.0045,0.00262147,0
1.8,2.8,0,3.00296,0.00216438,0
1.8,2.9,0,3.00188,0.00227112,0
1.8,3,0,2.99918,0.00250454,0
1.8,3.1,0,2.99648,0.00273795,0
1.8,3.2,0,2.99211,0.00364253,0
1.8,3.3,0,2.99235,0.00318265,0
1.8,3.4,0,2.99258,0.00272277,0
1.8,3.5,0,2.99469,0.00167382,0
1.8,3.6,0,2.99432,0.00194802,0
1.8,3.7,0,2.99589,0.00130724,0
1.8,3.8,0,2.99747,0.000666465,0
1.8,3.9,0,3.00058,-0.000327303,0
1.8,4,0,2.99996,-9.56354e-05,0
1.8,4.1,0,2.99934,0.000136032,0
1.8,4.2,0,2.99813,0.000362579,0
1.8,4.3,0,2.99744,0.000889491,0
1.8,4.4,0,2.99694,0.000947954,0
1.8,4.5,0,2.99644,0.00100642,0
1.8,4.6,0,2.99572,0.000906668,0
1.8,4.7,0,2.99615,0.000679277,0
1.8,4.8,0,2.99659,0.000451887,0
1.8,4.9,0,2.99773,-4.21743e-05,0
1.8,5,0,2.99755,0.00015398,0
1.8,5.1,0,2.99747,0.000206555,0
1.8,5.2,0,2.99739,0.000259129,0
1.8,5.3,0,2.997,0.000326696,0
1.8,5.4,0,2.99692,0.000252376,0
1.8,5.5,0,2.99684,0.000178056,0
1.8,5.6,0,2.99725,-3.23864e-05,0
1.8,5.7,0,2.99696,3.92284e-05,0
1.8,5.8,0,2.997,3.90384e-05,0
1.8,5.9,0,2.99704,3.88485e-05,0
1.8,6,0,2.99695,4.54193e-05,0
1.8,6.1,0,2.99693,5.94649e-06,0
1.8,6.2,0,2.99692,-3.35263e-05,0
1.8,6.3,0,2.99733,-7.16102e-05,0
1.8,6.4,0,2.997,-0.000113195,0
1.8,6.5,0,2.99703,-0.000121936,0
1.8,6.6,0,2.99707,-0.000130678,0
1.8,6.7,0,2.99704,-0.000155718,0
1.8,6.8,0,2.99704,-0.000190316,0
1.8,6.9,0,2.99705,-0.000224915,0
1.8,7,0,2.99745,-0.000129584,0
1.8,7.1,0,2.99752,-0.000111862,0
1.8,7.2,0,2.99755,-0.000125258,0
1.8,7.3,0,2.99757,-0.000135046,0
1.8,7.4,0,2.99759,-0.000149866,0
1.8,7.5,0,2.99761,-0.000169164,0
1.8,7.6,0,2.99763,-0.00019247,0
1.8,7.7,0,2.99765,-0.000219814,0
1.8,7.8,0,2.99767,-0.00025088,0
1.8,7.9,0,2.99768,-0.000291765,0
1.8,8,0,2.99768,-0.000337861,0
1.8,8.1,0,2.99718,-0.000714467,0
1.8,8.2,0,2.99715,-0.000798051,0
1.8,8.3,0,2.99724,-0.000875253,0
1.8,8.4,0,2.99734,-0.000949086,0
1.8,8.5,0,2.99754,-0.000986351,0
1.8,8.6,0,2.99769,-0.00105278,0
1.8,8.7,0,2.99808,-0.000813937,0
1.8,8.8,0,2.99751,-0.0013025,0
1.8,8.9,0,2.99742,-0.00143881,0
1.8,9,0,2.99739,-0.00155874,0
1.8,9.1,0,2.99744,-0.00168911,0
1.8,9.2,0,2.99787,-0.00177082,0
1.8,9.3,0,2.99824,-0.00188302,0
1.8,9.4,0,2.99876,-0.0016814,0
1.8,9.5,0,2.99867,-0.00217108,0
1.8,9.6,0,2.99884,-0.00233048,0
1.8,9.7,0,2.99851,-0.00258866,0
1.8,9.8,0,2.99844,-0.00280503,0
1.8,9.9,0,2.9985,-0.00290806,0
1.8,10,0,2.99844,-0.00326195,0
1.8,10.1,0,2.99881,-0.00315813,0
1.8,10.2,0,2.99902,-0.00366207,0
1.8,10.3,0,2.99931,-0.00386667,0
1.8,10.4,0,2.99974,-0.00410622,0
1.8,10.5,0,3.00003,-0.00433562,0
1.8,10.6,0,3.00031,-0.00423606,0
1.8,10.7,0,3.00033,-0.00487257,0
1.8,10.8,0,3.00054,-0.00495141,0
1.8,10.9,0,3.00025,-0.0055436,0
1.8,11,0,3.00034,-0.00587049,0
1.8,11.1,0,3.00023,-0.00625469,0
1.8,11.2,0,3.00041,-0.00660176,0
1.8,11.3,0,3.00105,-0.00623628,0
1.8,11.4,0,3.00089,-0.00743261,0
1.8,11.5,0,3.00121,-0.00785306,0
1.8,11.6,0,3.00177,-0.00833396,0
1.8,11.7,0,3.0023,-0.00874996,0
1.8,11.8,0,3.00276,-0.00925768,0
1.8,11.9,0,3.00332,-0.00980259,0
1.8,12,0,3.00422,-0.00911003,0
1.8,12.1,0,3.00426,-0.0111237,0
1.8,12.2,0,3.00483,-0.0116649,0
1.8,12.3,0,3.00509,-0.0123186,0
1.8,12.4,0,3.00564,-0.0130906,0
1.8,12.5,0,3.00575,-0.0144327,0
1.8,12.6,0,3.00596,-0.0150484,0
1.8,12.7,0,3.00702,-0.0130231,0
1.9,0,0,3.00868,0.0146425,0
1.9,0.1,0,3.00907,0.0138059,0
1.9,0.2,0,3.00947,0.0129692,0
1.9,0.3,0,3.00986,0.0121325,0
1.9,0.4,0,3.01009,0.0113647,0
1.9,0.5,0,3.01014,0.0106658,0
1.9,0.6,0,3.0102,0.00996693,0
1.9,0.7,0,3.01025,0.00926805,0
1.9,0.8,0,3.00906,0.00913616,0
1.9,0.9,0,3.00787,0.00900428,0
1.9,1,0,3.00667,0.0088724,0
1.9,1.1,0,3.00514,0.00880716,0
1.9,1.2,0,3.00327,0.00880855,0
1.9,1.3,0,3.0014,0.00880994,0
1.9,1.4,0,2.99953,0.00881134,0
1.9,1.5,0,2.99867,0.0087171,0
1.9,1.6,0,2.99782,0.00862286,0
1.9,1.7,0,2.99697,0.00852863,0
1.9,1.8,0,2.99719,0.00818373,0
1.9,1.9,0,2.99849,0.00758817,0
1.9,2,0,2.99979,0.00699261,0
1.9,2.1,0,3.00109,0.00639705,0
1.9,2.2,0,3.00276,0.00563955,0
1.9,2.3,0,3.00443,0.00488205,0
1.9,2.4,0,3.0061,0.00412455,0
1.9,2.5,0,3.00642,0.00363411,0
1.9,2.6,0,3.00538,0.00341075,0
1.9,2.7,0,3.00434,0.00318739,0
1.9,2.8,0,3.0033,0.00296402,0
1.9,2.9,0,3.0006,0.00319744,0
1.9,3,0,2.9979,0.00343085,0
1.9,3.1,0,2.9952,0.00366427,0
1.9,3.2,0,2.99397,0.00355104,0
1.9,3.3,0,2.9942,0.00309116,0
1.9,3.4,0,2.99444,0.00263129,0
1.9,3.5,0,2.99467,0.00217141,0
1.9,3.6,0,2.99625,0.00153063,0
1.9,3.7,0,2.99782,0.000889855,0
1.9,3.8,0,2.9994,0.000249077,0
1.9,3.9,0,2.99987,4.45218e-05,0
1.9,4,0,2.99925,0.000276189,0
1.9,4.1,0,2.99863,0.000507856,0
1.9,4.2,0,2.99801,0.000739523,0
1.9,4.3,0,2.99751,0.000797986,0
1.9,4.4,0,2.99701,0.000856449,0
1.9,4.5,0,2.99651,0.000914912,0
1.9,4.6,0,2.99648,0.000830448,0
1.9,4.7,0,2.99691,0.000603057,0
1.9,4.8,0,2.99735,0.000375667,0
1.9,4.9,0,2.99779,0.000148276,0
1.9,5,0,2.99771,0.00020085,0
1.9,5.1,0,2.99763,0.000253424,0
1.9,5.2,0,2.99754,0.000305998,0
1.9,5.3,0,2.99746,0.000295125,0
1.9,5.4,0,2.99738,0.000220805,0
1.9,5.5,0,2.9973,0.000146485,0
1.9,5.6,0,2.99722,7.21655e-05,0
1.9,5.7,0,2.99726,7.19755e-05,0
1.9,5.8,0,2.9973,7.17856e-05,0
1.9,5.9,0,2.99734,7.15956e-05,0
1.9,6,0,2.99735,5.17643e-05,0
1.9,6.1,0,2.99733,1.22915e-05,0
1.9,6.2,0,2.99732,-2.71813e-05,0
1.9,6.3,0,2.99731,-6.66541e-05,0
1.9,6.4,0,2.99734,-7.53956e-05,0
1.9,6.5,0,2.99737,-8.41372e-05,0
1.9,6.6,0,2.99741,-9.28787e-05,0
1.9,6.7,0,2.99743,-0.000114549,0
1.9,6.8,0,2.99743,-0.000149147,0
1.9,6.9,0,2.99744,-0.000183745,0
1.9,7,0,2.99744,-0.000218344,0
1.9,7.1,0,2.99752,-0.000219803,0
1.9,7.2,0,2.99756,-0.000250021,0
1.9,7.3,0,2.99758,-0.000275662,0
1.9,7.4,0,2.99761,-0.000306751,0
1.9,7.5,0,2.99763,-0.000342757,0
1.9,7.6,0,2.99765,-0.000383129,0
1.9,7.7,0,2.99767,-0.000427841,0
1.9,7.8,0,2.99769,-0.000476586,0
1.9,7.9,0,2.99771,-0.000536448,0
1.9,8,0,2.99771,-0.000604559,0
1.9,8.1,0,2.99768,-0.000688144,0
1.9,8.2,0,2.99766,-0.000771728,0
1.9,8.3,0,2.99771,-0.000848974,0
1.9,8.4,0,2.9978,-0.000922807,0
1.9,8.5,0,2.99792,-0.000994419,0
1.9,8.6,0,2.99807,-0.00106085,0
1.9,8.7,0,2.99822,-0.00112727,0
1.9,8.8,0,2.99815,-0.00126008,0
1.9,8.9,0,2.99805,-0.00139638,0
1.9,9,0,2.99805,-0.00152912,0
1.9,9.1,0,2.9981,-0.00165948,0
1.9,9.2,0,2.99823,-0.00178531,0
1.9,9.3,0,2.99861,-0.00189752,0
1.9,9.4,0,2.99898,-0.00200973,0
1.9,9.5,0,2.99917,-0.00216441,0
1.9,9.6,0,2.99934,-0.00232382,0
1.9,9.7,0,2.99938,-0.00251455,0
1.9,9.8,0,2.99932,-0.00273092,0
1.9,9.9,0,2.99928,-0.00294636,0
1.9,10,0,2.99935,-0.00315804,0
1.9,10.1,0,2.99943,-0.00336973,0
1.9,10.2,0,2.99969,-0.00357539,0
1.9,10.3,0,2.99997,-0.00377999,0
1.9,10.4,0,3.00026,-0.00399699,0
1.9,10.5,0,3.00055,-0.00422639,0
1.9,10.6,0,3.00082,-0.0044615,0
1.9,10.7,0,3.00098,-0.00472901,0
1.9,10.8,0,3.00115,-0.00499652,0
1.9,10.9,0,3.00125,-0.00531153,0
1.9,11,0,3.00134,-0.00563842,0
1.9,11.1,0,3.00147,-0.00597439,0
1.9,11.2,0,3.00165,-0.00632146,0
1.9,11.3,0,3.00184,-0.00667587,0
1.9,11.4,0,3.00217,-0.00709632,0
1.9,11.5,0,3.00249,-0.00751678,0
1.9,11.6,0,3.00297,-0.00793389,0
1.9,11.7,0,3.0035,-0.0083499,0
1.9,11.8,0,3.00405,-0.00881747,0
1.9,11.9,0,3.00461,-0.00936238,0
1.9,12,0,3.00517,-0.0099071,0
1.9,12.1,0,3.00574,-0.0104483,0
1.9,12.2,0,3.00632,-0.0109895,0
1.9,12.3,0,3.00688,-0.0116923,0
1.9,12.4,0,3.00742,-0.0124643,0
1.9,12.5,0,3.00785,-0.0131816,0
1.9,12.6,0,3.00805,-0.0137974,0
1.9,12.7,0,3.00826,-0.0144131,0
2,0,0,3.00894,0.00841518,0
2,0.1,0,3.01252,0.0123524,0
2,0.2,0,3.01291,0.0115157,0
2,0.3,0,3.01331,0.010679,0
2,0.4,0,3.01267,0.0100587,0
2,0.5,0,3.01272,0.00935984,0
2,0.6,0,3.01278,0.00866095,0
2,0.7,0,3.00973,0.00444942,0
2,0.8,0,3.00836,0.00926973,0
2,0.9,0,3.00717,0.00913784,0
2,1,0,3.00598,0.00900596,0
2,1.1,0,3.00392,0.00864515,0
2,1.2,0,3.00205,0.00864655,0
2,1.3,0,3.00018,0.00864794,0
2,1.4,0,2.99981,0.00455023,0
2,1.5,0,2.99872,0.0089094,0
2,1.6,0,2.99787,0.00881516,0
2,1.7,0,2.99702,0.00872092,0
2,1.8,0,2.99958,0.00740426,0
2,1.9,0,3.00088,0.0068087,0
2,2,0,3.00218,0.00621314,0
2,2.1,0,3.00158,0.00280751,0
2,2.2,0,3.00611,0.00537267,0
2,2.3,0,3.00778,0.00461516,0
2,2.4,0,3.00945,0.00385766,0
2,2.5,0,3.00781,0.00358762,0
2,2.6,0,3.00677,0.00336425,0
2,2.7,0,3.00573,0.00314089,0
2,2.8,0,3.0029,0.000518545,0
2,2.9,0,2.99898,0.00439959,0
2,3,0,2.99628,0.004633,0
2,3.1,0,2.99358,0.00486642,0
2,3.2,0,2.99399,0.00369456,0
2,3.3,0,2.99423,0.00323469,0
2,3.4,0,2.99446,0.00277481,0
2,3.5,0,2.99574,-3.10505e-05,0
2,3.6,0,2.99903,0.00101153,0
2,3.7,0,3.0006,0.00037075,0
2,3.8,0,3.00217,-0.000270028,0
2,3.9,0,2.99994,-0.00012479,0
2,4,0,2.99932,0.000106877,0
2,4.1,0,2.9987,0.000338544,0
2,4.2,0,2.99779,-0.000740801,0
2,4.3,0,2.99672,0.00137524,0
2,4.4,0,2.99622,0.00143371,0
2,4.5,0,2.99572,0.00149217,0
2,4.6,0,2.99741,0.000296097,0
2,4.7,0,2.99784,6.87059e-05,0
2,4.8,0,2.99828,-0.000158685,0
2,4.9,0,2.99785,-0.000893585,0
2,5,0,2.99807,0.000499562,0
2,5.1,0,2.99799,0.000552136,0
2,5.2,0,2.99791,0.00060471,0
2,5.3,0,2.99771,0.000105214,0
2,5.4,0,2.99763,3.08941e-05,0
2,5.5,0,2.99755,-4.34258e-05,0
2,5.6,0,2.99727,-0.000471483,0
2,5.7,0,2.99767,0.000208442,0
2,5.8,0,2.99771,0.000208252,0
2,5.9,0,2.99775,0.000208062,0
2,6,0,2.99767,-1.66644e-05,0
2,6.1,0,2.99766,-5.61372e-05,0
2,6.2,0,2.99764,-9.561e-05,0
2,6.3,0,2.99732,-8.86667e-05,0
2,6.4,0,2.99773,1.45329e-05,0
2,6.5,0,2.99776,5.7914e-06,0
2,6.6,0,2.9978,-2.95014e-06,0
2,6.7,0,2.9978,-0.000106457,0
2,6.8,0,2.99781,-0.000141055,0
2,6.9,0,2.99781,-0.000175653,0
2,7,0,2.99745,0.000240575,0
2,7.1,0,2.99753,0.000359267,0
2,7.2,0,2.99756,0.000402204,0
2,7.3,0,2.9976,0.000450938,0
2,7.4,0,2.99763,0.000494022,0
2,7.5,0,2.99765,0.000532107,0
2,7.6,0,2.99768,0.000565805,0
2,7.7,0,2.99771,0.000595262,0
2,7.8,0,2.99774,0.000621028,0
2,7.9,0,2.99777,0.000634812,0
2,8,0,2.99778,0.000665291,0
2,8.1,0,2.9982,-0.000634676,0
2,8.2,0,2.99817,-0.00071826,0
2,8.3,0,2.9981,-0.000854664,0
2,8.4,0,2.9982,-0.000928498,0
2,8.5,0,2.99834,-0.000974182,0
2,8.6,0,2.99849,-0.00104061,0
2,8.7,0,2.99837,0.000278916,0
2,8.8,0,2.99886,-0.00121139,0
2,8.9,0,2.99876,-0.00134769,0
2,9,0,2.99856,-0.0015087,0
2,9.1,0,2.99861,-0.00163906,0
2,9.2,0,2.99858,-0.00179958,0
2,9.3,0,2.99896,-0.00191179,0
2,9.4,0,2.99918,-0.000653095,0
2,9.5,0,2.99979,-0.00213462,0
2,9.6,0,2.99996,-0.00229402,0
2,9.7,0,3.00026,-0.00243539,0
2,9.8,0,3.00019,-0.00265176,0
2,9.9,0,2.99999,-0.00235572,0
2,10,0,3.00019,-0.00306151,0
2,10.1,0,3.00002,-0.00217925,0
2,10.2,0,3.00032,-0.00348486,0
2,10.3,0,3.00061,-0.00368946,0
2,10.4,0,3.00081,-0.00387935,0
2,10.5,0,3.0011,-0.00410875,0
2,10.6,0,3.00131,-0.00307975,0
2,10.7,0,3.00168,-0.004575,0
2,10.8,0,3.00174,-0.00420492,0
2,10.9,0,3.00225,-0.00506054,0
2,11,0,3.00234,-0.00538743,0
2,11.1,0,3.00267,-0.00570303,0
2,11.2,0,3.00285,-0.00605011,0
2,11.3,0,3.00251,-0.00417308,0
2,11.4,0,3.00341,-0.0067148,0
2,11.5,0,3.00374,-0.00713525,0
2,11.6,0,3.00411,-0.00758127,0
2,11.7,0,3.00464,-0.00799728,0
2,11.8,0,3.00538,-0.00826604,0
2,11.9,0,3.00594,-0.00881094,0
2,12,0,3.00569,-0.00595338,0
2,12.1,0,3.00718,-0.00988589,0
2,12.2,0,3.00775,-0.0104271,0
2,12.3,0,3.00873,-0.0108387,0
2,12.4,0,3.00928,-0.0116107,0
2,12.5,0,3.01005,-0.0122353,0
2,12.6,0,3.01025,-0.012851,0
2,12.7,0,3.00852,-0.00841404,0
2.1,0,0,3.00921,0.00218781,0
2.1,0.1,0,3.01596,0.0108989,0
2.1,0.2,0,3.01636,0.0100622,0
2.1,0.3,0,3.01447,0.00660084,0
2.1,0.4,0,3.01351,0.00603321,0
2.1,0.5,0,3.0153,0.00805385,0
2.1,0.6,0,3.01535,0.00735496,0
2.1,0.7,0,3.00921,-0.0003692,0
2.1,0.8,0,3.00767,0.00940329,0
2.1,0.9,0,3.00647,0.00927141,0
2.1,1,0,3.00553,0.00613671,0
2.1,1.1,0,3.00329,0.00567033,0
2.1,1.2,0,3.00083,0.00848454,0
2.1,1.3,0,2.99896,0.00848593,0
2.1,1.4,0,3.0001,0.000289119,0
2.1,1.5,0,2.99878,0.00910169,0
2.1,1.6,0,2.99792,0.00900746,0
2.1,1.7,0,2.99751,0.00618219,0
2.1,1.8,0,3.00091,0.00451847,0
2.1,1.9,0,3.00327,0.00602923,0
2.1,2,0,3.00457,0.00543368,0
2.1,2.1,0,3.00206,-0.000782041,0
2.1,2.2,0,3.00945,0.00510578,0
2.1,2.3,0,3.01112,0.00434828,0
2.1,2.4,0,3.01044,0.00187125,0
2.1,2.5,0,3.00811,0.00167992,0
2.1,2.6,0,3.00817,0.00331776,0
2.1,2.7,0,3.00713,0.0030944,0
2.1,2.8,0,3.0025,-0.00192693,0
2.1,2.9,0,2.99737,0.00560174,0
2.1,3,0,2.99467,0.00583515,0
2.1,3.1,0,2.99348,0.00377458,0
2.1,3.2,0,2.99448,0.00222465,0
2.1,3.3,0,2.99425,0.00337821,0
2.1,3.4,0,2.99449,0.00291834,0
2.1,3.5,0,2.9968,-0.00223351,0
2.1,3.6,0,3.0018,0.000492422,0
2.1,3.7,0,3.00338,-0.000148355,0
2.1,3.8,0,3.00314,-0.00153027,0
2.1,3.9,0,2.99994,-0.0012601,0
2.1,4,0,2.99939,-6.24354e-05,0
2.1,4.1,0,2.99877,0.000169232,0
2.1,4.2,0,2.99757,-0.00222113,0
2.1,4.3,0,2.99593,0.0019525,0
2.1,4.4,0,2.99543,0.00201096,0
2.1,4.5,0,2.99561,0.000805957,0
2.1,4.6,0,2.99791,-0.000787117,0
2.1,4.7,0,2.99877,-0.000465646,0
2.1,4.8,0,2.99921,-0.000693036,0
2.1,4.9,0,2.99791,-0.00193545,0
2.1,5,0,2.99843,0.000798273,0
2.1,5.1,0,2.99835,0.000850847,0
2.1,5.2,0,2.99803,0.000198842,0
2.1,5.3,0,2.99779,-0.000475162,0
2.1,5.4,0,2.99788,-0.000159017,0
2.1,5.5,0,2.9978,-0.000233337,0
2.1,5.6,0,2.99732,-0.00101513,0
2.1,5.7,0,2.99809,0.000344908,0
2.1,5.8,0,2.99813,0.000344718,0
2.1,5.9,0,2.9979,7.70086e-05,0
2.1,6,0,2.99779,-0.000220894,0
2.1,6.1,0,2.99798,-0.000124566,0
2.1,6.2,0,2.99797,-0.000164039,0
2.1,6.3,0,2.99734,-0.000110679,0
2.1,6.4,0,2.99812,0.000104462,0
2.1,6.5,0,2.99815,9.572e-05,0
2.1,6.6,0,2.99793,0.000184932,0
2.1,6.7,0,2.99793,5.21979e-05,0
2.1,6.8,0,2.99818,-0.000132963,0
2.1,6.9,0,2.99818,-0.000167561,0
2.1,7,0,2.99746,0.000699494,0
2.1,7.1,0,2.99753,0.000938336,0
2.1,7.2,0,2.99757,0.00105443,0
2.1,7.3,0,2.99761,0.00117754,0
2.1,7.4,0,2.99764,0.0012948,0
2.1,7.5,0,2.99768,0.00140697,0
2.1,7.6,0,2.99771,0.00151474,0
2.1,7.7,0,2.99775,0.00161836,0
2.1,7.8,0,2.99778,0.00171864,0
2.1,7.9,0,2.99782,0.00180607,0
2.1,8,0,2.99785,0.00193514,0
2.1,8.1,0,2.99872,-0.000581208,0
2.1,8.2,0,2.99844,0.000138343,0
2.1,8.3,0,2.99849,-0.000860355,0
2.1,8.4,0,2.99859,-0.000934188,0
2.1,8.5,0,2.99848,0.000282027,0
2.1,8.6,0,2.99891,-0.00102037,0
2.1,8.7,0,2.99844,0.00203621,0
2.1,8.8,0,2.99957,-0.0011627,0
2.1,8.9,0,2.99926,-0.00057314,0
2.1,9,0,2.99908,-0.00148828,0
2.1,9.1,0,2.99913,-0.00161864,0
2.1,9.2,0,2.99875,0.000294292,0
2.1,9.3,0,2.99931,-0.00192606,0
2.1,9.4,0,2.99929,0.00163379,0
2.1,9.5,0,3.0004,-0.00210483,0
2.1,9.6,0,3.00048,-0.00182229,0
2.1,9.7,0,3.00113,-0.00235624,0
2.1,9.8,0,3.00107,-0.00257261,0
2.1,9.9,0,3.00018,0.000321155,0
2.1,10,0,3.00103,-0.00296497,0
2.1,10.1,0,3.00024,0.000696507,0
2.1,10.2,0,3.00096,-0.00339432,0
2.1,10.3,0,3.00124,-0.00359892,0
2.1,10.4,0,3.00135,-0.00376171,0
2.1,10.5,0,3.00164,-0.00399111,0
2.1,10.6,0,3.00148,0.000193389,0
2.1,10.7,0,3.00237,-0.00442099,0
2.1,10.8,0,3.00192,-0.000721278,0
2.1,10.9,0,3.00324,-0.00480955,0
2.1,11,0,3.00334,-0.00513644,0
2.1,11.1,0,3.0037,-0.00481009,0
2.1,11.2,0,3.00405,-0.00577875,0
2.1,11.3,0,3.0028,-0.000230863,0
2.1,11.4,0,3.00465,-0.00633327,0
2.1,11.5,0,3.00406,-0.00296749,0
2.1,11.6,0,3.00525,-0.00722865,0
2.1,11.7,0,3.00578,-0.00764466,0
2.1,11.8,0,3.00632,-0.00621266,0
2.1,11.9,0,3.00728,-0.00825951,0
2.1,12,0,3.00597,-0.00114053,0
2.1,12.1,0,3.00861,-0.0093235,0
2.1,12.2,0,3.00828,-0.00626162,0
2.1,12.3,0,3.01059,-0.00998505,0
2.1,12.4,0,3.01113,-0.0107571,0
2.1,12.5,0,3.01111,-0.00855185,0
2.1,12.6,0,3.01244,-0.0119046,0
2.1,12.7,0,3.00878,-0.00241498,0
2.2,0,0,3.00948,-0.00403955,0
2.2,0.1,0,3.0185,0.00808149,0
2.2,0.2,0,3.01981,0.00860878,0
2.2,0.3,0,3.01436,0.00106447,0
2.2,0.4,0,3.0134,0.000496832,0
2.2,0.5,0,3.01788,0.00674786,0
2.2,0.6,0,3.01704,0.00504536,0
2.2,0.7,0,3.00869,-0.00518782,0
2.2,0.8,0,3.00702,0.00812194,0
2.2,0.9,0,3.00578,0.00940497,0
2.2,1,0,3.00523,0.00159921,0
2.2,1.1,0,3.00298,0.00113284,0
2.2,1.2,0,2.99961,0.00832253,0
2.2,1.3,0,2.99817,0.00715275,0
2.2,1.4,0,3.00039,-0.00397199,0
2.2,1.5,0,2.9989,0.00802159,0
2.2,1.6,0,2.99798,0.00919975,0
2.2,1.7,0,2.99825,0.00212621,0
2.2,1.8,0,3.00165,0.00046249,0
2.2,1.9,0,3.00566,0.00524977,0
2.2,2,0,3.00642,0.00385133,0
2.2,2.1,0,3.00254,-0.00437159,0
2.2,2.2,0,3.01198,0.00388956,0
2.2,2.3,0,3.01447,0.00408139,0
2.2,2.4,0,3.01013,-0.00107046,0
2.2,2.5,0,3.0078,-0.00126179,0
2.2,2.6,0,3.00956,0.00327127,0
2.2,2.7,0,3.00801,0.00236248,0
2.2,2.8,0,3.0021,-0.00437241,0
2.2,2.9,0,2.9961,0.00576171,0
2.2,3,0,2.99305,0.0070373,0
2.2,3.1,0,2.99423,0.00140831,0
2.2,3.2,0,2.99522,-0.000141628,0
2.2,3.3,0,2.99428,0.00352174,0
2.2,3.4,0,2.99481,0.00239158,0
2.2,3.5,0,2.99786,-0.00443597,0
2.2,3.6,0,3.00409,-0.000507642,0
2.2,3.7,0,3.00615,-0.000667461,0
2.2,3.8,0,3.0031,-0.00320225,0
2.2,3.9,0,2.9999,-0.00293208,0
2.2,4,0,2.99946,-0.000231748,0
2.2,4.1,0,2.99875,-0.000374655,0
2.2,4.2,0,2.99735,-0.00370145,0
2.2,4.3,0,2.99531,0.00194187,0
2.2,4.4,0,2.99464,0.00258822,0
2.2,4.5,0,2.99587,-0.000582181,0
2.2,4.6,0,2.99817,-0.00217526,0
2.2,4.7,0,2.9997,-0.000999997,0
2.2,4.8,0,2.99989,-0.00137239,0
2.2,4.9,0,2.99798,-0.00297731,0
2.2,5,0,2.9987,0.000713964,0
2.2,5.1,0,2.99871,0.00114956,0
2.2,5.2,0,2.99801,-0.000598459,0
2.2,5.3,0,2.99778,-0.00127246,0
2.2,5.4,0,2.99813,-0.000348928,0
2.2,5.5,0,2.99799,-0.000524316,0
2.2,5.6,0,2.99737,-0.00155878,0
2.2,5.7,0,2.9984,0.000287055,0
2.2,5.8,0,2.99854,0.000481184,0
2.2,5.9,0,2.99791,-0.000202666,0
2.2,6,0,2.9978,-0.000500569,0
2.2,6.1,0,2.99831,-0.000192995,0
2.2,6.2,0,2.9982,-0.000219206,0
2.2,6.3,0,2.99735,-0.000132692,0
