x,y,z,U_0,U_1,U_2
2.2,6.4,0,2.9984,0.000162407,0
2.2,6.5,0,2.99854,0.000185649,0
2.2,6.6,0,2.99793,0.000427232,0
2.2,6.7,0,2.99793,0.000294498,0
2.2,6.8,0,2.99855,-0.000124871,0
2.2,6.9,0,2.99845,-3.06614e-05,0
2.2,7,0,2.99747,0.00115841,0
2.2,7.1,0,2.99754,0.00151741,0
2.2,7.2,0,2.99758,0.00170665,0
2.2,7.3,0,2.99762,0.00190414,0
2.2,7.4,0,2.99766,0.00209557,0
2.2,7.5,0,2.9977,0.00228184,0
2.2,7.6,0,2.99774,0.00246367,0
2.2,7.7,0,2.99778,0.00264147,0
2.2,7.8,0,2.99783,0.00281626,0
2.2,7.9,0,2.99787,0.00297733,0
2.2,8,0,2.99792,0.00320499,0
2.2,8.1,0,2.99923,-0.00052774,0
2.2,8.2,0,2.99854,0.00156444,0
2.2,8.3,0,2.99877,-0.000332932,0
2.2,8.4,0,2.99892,-0.000668228,0
2.2,8.5,0,2.99856,0.00187228,0
2.2,8.6,0,2.99933,-0.00100013,0
2.2,8.7,0,2.99851,0.00379351,0
2.2,8.8,0,3.00028,-0.00111402,0
2.2,8.9,0,2.99942,0.00137086,0
2.2,9,0,2.99939,-0.000362821,0
2.2,9.1,0,2.99964,-0.00159822,0
2.2,9.2,0,2.99891,0.00241084,0
2.2,9.3,0,2.99966,-0.00194034,0
2.2,9.4,0,2.99939,0.00392068,0
2.2,9.5,0,3.00102,-0.00207503,0
2.2,9.6,0,3.0006,0.000651179,0
2.2,9.7,0,3.00142,-0.000417666,0
2.2,9.8,0,3.00194,-0.00249345,0
2.2,9.9,0,3.00037,0.00299803,0
2.2,10,0,3.00187,-0.00286844,0
2.2,10.1,0,3.00045,0.00357226,0
2.2,10.2,0,3.00159,-0.00330378,0
2.2,10.3,0,3.00145,-0.000588463,0
2.2,10.4,0,3.00155,-0.00075068,0
2.2,10.5,0,3.00219,-0.00387347,0
2.2,10.6,0,3.00165,0.00346653,0
2.2,10.7,0,3.00306,-0.00426698,0
2.2,10.8,0,3.0021,0.00276237,0
2.2,10.9,0,3.00424,-0.00455855,0
2.2,11,0,3.00374,-0.00220045,0
2.2,11.1,0,3.00392,-0.0011017,0
2.2,11.2,0,3.00525,-0.00550739,0
2.2,11.3,0,3.00308,0.00371136,0
2.2,11.4,0,3.00589,-0.00595175,0
2.2,11.5,0,3.00437,0.00124098,0
2.2,11.6,0,3.00639,-0.00687603,0
2.2,11.7,0,3.00644,-0.00492491,0
2.2,11.8,0,3.00661,-0.00173948,0
2.2,11.9,0,3.00862,-0.00770808,0
2.2,12,0,3.00626,0.00367232,0
2.2,12.1,0,3.01004,-0.00876111,0
2.2,12.2,0,3.00855,-0.00112236,0
2.2,12.3,0,3.01217,-0.00840198,0
2.2,12.4,0,3.0124,-0.00812722,0
2.2,12.5,0,3.01137,-0.00292764,0
2.2,12.6,0,3.01464,-0.0109582,0
2.2,12.7,0,3.00904,0.00358408,0
2.3,0,0,3.00975,-0.0102669,0
2.3,0.1,0,3.01877,0.00185412,0
2.3,0.2,0,3.02325,0.00715531,0
2.3,0.3,0,3.01425,-0.00447191,0
2.3,0.4,0,3.01329,-0.00503954,0
2.3,0.5,0,3.02045,0.00544187,0
2.3,0.6,0,3.01652,0.000226739,0
2.3,0.7,0,3.00817,-0.0100064,0
2.3,0.8,0,3.0065,0.00330332,0
2.3,0.9,0,3.00508,0.00953853,0
2.3,1,0,3.00492,-0.00293828,0
2.3,1.1,0,3.00268,-0.00340465,0
2.3,1.2,0,2.99839,0.00816053,0
2.3,1.3,0,2.99846,0.00289164,0
2.3,1.4,0,3.00068,-0.0082331,0
2.3,1.5,0,2.99919,0.00376048,0
2.3,1.6,0,2.99803,0.00939205,0
2.3,1.7,0,2.99899,-0.00192977,0
2.3,1.8,0,3.00239,-0.00359349,0
2.3,1.9,0,3.00805,0.0044703,0
2.3,2,0,3.0069,0.000261782,0
2.3,2.1,0,3.00303,-0.00796113,0
2.3,2.2,0,3.01246,0.000300017,0
2.3,2.3,0,3.01781,0.00381451,0
2.3,2.4,0,3.00982,-0.00401217,0
2.3,2.5,0,3.00749,-0.0042035,0
2.3,2.6,0,3.01095,0.00322477,0
2.3,2.7,0,3.00761,-8.29979e-05,0
2.3,2.8,0,3.0017,-0.00681789,0
2.3,2.9,0,2.9957,0.00331623,0
2.3,3,0,2.99144,0.00823945,0
2.3,3.1,0,2.99497,-0.000957969,0
2.3,3.2,0,2.99596,-0.0025079,0
2.3,3.3,0,2.9943,0.00366526,0
2.3,3.4,0,2.99587,0.000189121,0
2.3,3.5,0,2.99893,-0.00663843,0
2.3,3.6,0,3.00515,-0.0027101,0
2.3,3.7,0,3.00893,-0.00118657,0
2.3,3.8,0,3.00307,-0.00487423,0
2.3,3.9,0,2.99987,-0.00460407,0
2.3,4,0,2.99952,-0.00040106,0
2.3,4.1,0,2.99853,-0.00185498,0
2.3,4.2,0,2.99713,-0.00518177,0
2.3,4.3,0,2.99509,0.00046155,0
2.3,4.4,0,2.99386,0.00316547,0
2.3,4.5,0,2.99613,-0.00197032,0
2.3,4.6,0,2.99843,-0.00356339,0
2.3,4.7,0,3.00063,-0.00153435,0
2.3,4.8,0,2.99996,-0.00241425,0
2.3,4.9,0,2.99804,-0.00401917,0
2.3,5,0,2.99877,-0.000327897,0
2.3,5.1,0,2.99907,0.00144827,0
2.3,5.2,0,2.998,-0.00139576,0
2.3,5.3,0,2.99776,-0.00206976,0
2.3,5.4,0,2.99838,-0.00053884,0
2.3,5.5,0,2.99805,-0.00106797,0
2.3,5.6,0,2.99743,-0.00210243,0
2.3,5.7,0,2.99845,-0.000256594,0
2.3,5.8,0,2.99896,0.00061765,0
2.3,5.9,0,2.99792,-0.000482341,0
2.3,6,0,2.99781,-0.000780244,0
2.3,6.1,0,2.99863,-0.000261423,0
2.3,6.2,0,2.99822,-0.000241218,0
2.3,6.3,0,2.99737,-0.000154704,0
2.3,6.4,0,2.99841,0.000140394,0
2.3,6.5,0,2.99893,0.000275577,0
2.3,6.6,0,2.99792,0.000669532,0
2.3,6.7,0,2.99792,0.000536798,0
2.3,6.8,0,2.99892,-0.000116779,0
2.3,6.9,0,2.99846,0.000428257,0
2.3,7,0,2.99748,0.00161733,0
2.3,7.1,0,2.99755,0.00209648,0
2.3,7.2,0,2.99759,0.00235888,0
2.3,7.3,0,2.99764,0.00263074,0
2.3,7.4,0,2.99768,0.00289634,0
2.3,7.5,0,2.99773,0.0031567,0
2.3,7.6,0,2.99778,0.00341261,0
2.3,7.7,0,2.99782,0.00366457,0
2.3,7.8,0,2.99787,0.00391387,0
2.3,7.9,0,2.99793,0.00414859,0
2.3,8,0,2.99799,0.00447484,0
2.3,8.1,0,2.99975,-0.000474272,0
2.3,8.2,0,2.99863,0.00299054,0
2.3,8.3,0,2.99887,0.00109317,0
2.3,8.4,0,2.999,0.000922026,0
2.3,8.5,0,2.99863,0.00346254,0
2.3,8.6,0,2.99975,-0.000979897,0
2.3,8.7,0,2.99858,0.00555081,0
2.3,8.8,0,3.00089,-0.000792678,0
2.3,8.9,0,2.99958,0.00331487,0
2.3,9,0,2.99954,0.00158118,0
2.3,9.1,0,2.99982,0.000451424,0
2.3,9.2,0,2.99907,0.00452738,0
2.3,9.3,0,3.00001,-0.00195461,0
2.3,9.4,0,2.99949,0.00620757,0
2.3,9.5,0,3.00145,-0.00122884,0
2.3,9.6,0,3.00072,0.00312465,0
2.3,9.7,0,3.00154,0.0020558,0
2.3,9.8,0,3.00229,-0.000424551,0
2.3,9.9,0,3.00055,0.0056749,0
2.3,10,0,3.00271,-0.0027719,0
2.3,10.1,0,3.00066,0.00644802,0
2.3,10.2,0,3.00199,-0.00164286,0
2.3,10.3,0,3.00164,0.00248547,0
2.3,10.4,0,3.00175,0.00232325,0
2.3,10.5,0,3.00252,-0.00197667,0
2.3,10.6,0,3.00181,0.00673966,0
2.3,10.7,0,3.00376,-0.00411297,0
2.3,10.8,0,3.00228,0.00624601,0
2.3,10.9,0,3.00461,-0.00183149,0
2.3,11,0,3.00396,0.00150794,0
2.3,11.1,0,3.00415,0.00260668,0
2.3,11.2,0,3.00612,-0.00390827,0
2.3,11.3,0,3.00337,0.00765357,0
2.3,11.4,0,3.00713,-0.00557022,0
2.3,11.5,0,3.00469,0.00544946,0
2.3,11.6,0,3.00673,-0.00279062,0
2.3,11.7,0,3.00673,-0.000451727,0
2.3,11.8,0,3.00691,0.00273371,0
2.3,11.9,0,3.00979,-0.00647663,0
2.3,12,0,3.00654,0.00848518,0
2.3,12.1,0,3.01147,-0.00819872,0
2.3,12.2,0,3.00883,0.00401689,0
2.3,12.3,0,3.01245,-0.00326273,0
2.3,12.4,0,3.01266,-0.00250301,0
2.3,12.5,0,3.01163,0.00269657,0
2.3,12.6,0,3.01684,-0.0100118,0
2.3,12.7,0,3.00931,0.00958314,0
2.4,0,0,3.01002,-0.0164943,0
2.4,0.1,0,3.01904,-0.00437324,0
2.4,0.2,0,3.0234,0.00191057,0
2.4,0.3,0,3.01413,-0.0100083,0
2.4,0.4,0,3.01318,-0.0105759,0
2.4,0.5,0,3.02053,0.00020767,0
2.4,0.6,0,3.016,-0.00459188,0
2.4,0.7,0,3.00765,-0.0148251,0
2.4,0.8,0,3.00598,-0.00151531,0
2.4,0.9,0,3.00475,0.00533468,0
2.4,1,0,3.00462,-0.00747577,0
2.4,1.1,0,3.00237,-0.00794214,0
2.4,1.2,0,2.99802,0.00393557,0
2.4,1.3,0,2.99875,-0.00136946,0
2.4,1.4,0,3.00097,-0.0124942,0
2.4,1.5,0,2.99947,-0.000500631,0
2.4,1.6,0,2.99872,0.00563952,0
2.4,1.7,0,2.99973,-0.00598574,0
2.4,1.8,0,3.00313,-0.00764946,0
2.4,1.9,0,3.00891,0.00064836,0
2.4,2,0,3.00739,-0.00332776,0
2.4,2.1,0,3.00351,-0.0115507,0
2.4,2.2,0,3.01295,-0.00328953,0
2.4,2.3,0,3.01776,0.00106386,0
2.4,2.4,0,3.00951,-0.00695388,0
2.4,2.5,0,3.00718,-0.00714521,0
2.4,2.6,0,3.01077,0.000489865,0
2.4,2.7,0,3.00721,-0.00252847,0
2.4,2.8,0,3.00131,-0.00926336,0
2.4,2.9,0,2.9953,0.000870754,0
2.4,3,0,2.99201,0.00612806,0
2.4,3.1,0,2.99571,-0.00332424,0
2.4,3.2,0,2.99671,-0.00487418,0
2.4,3.3,0,2.99499,0.00147826,0
2.4,3.4,0,2.99694,-0.00201334,0
2.4,3.5,0,2.99999,-0.00884089,0
2.4,3.6,0,3.00622,-0.00491256,0
2.4,3.7,0,3.00909,-0.0027762,0
2.4,3.8,0,3.00303,-0.00654621,0
2.4,3.9,0,2.99983,-0.00627605,0
2.4,4,0,2.99949,-0.00196571,0
2.4,4.1,0,2.99831,-0.0033353,0
2.4,4.2,0,2.99691,-0.0066621,0
2.4,4.3,0,2.99487,-0.00101877,0
2.4,4.4,0,2.99404,0.00191772,0
2.4,4.5,0,2.99639,-0.00335846,0
2.4,4.6,0,2.99869,-0.00495153,0
2.4,4.7,0,3.00094,-0.0028615,0
2.4,4.8,0,3.00002,-0.00345611,0
2.4,4.9,0,2.9981,-0.00506103,0
2.4,5,0,2.99883,-0.00136976,0
2.4,5.1,0,2.99908,0.000729256,0
2.4,5.2,0,2.99798,-0.00219306,0
2.4,5.3,0,2.99775,-0.00286706,0
2.4,5.4,0,2.99839,-0.00129276,0
2.4,5.5,0,2.9981,-0.00161161,0
2.4,5.6,0,2.99748,-0.00264608,0
2.4,5.7,0,2.9985,-0.000800243,0
2.4,5.8,0,2.99899,0.000367699,0
2.4,5.9,0,2.99792,-0.000762016,0
2.4,6,0,2.99781,-0.00105992,0
2.4,6.1,0,2.99866,-0.000526009,0
2.4,6.2,0,2.99823,-0.000263231,0
2.4,6.3,0,2.99738,-0.000176717,0
2.4,6.4,0,2.99843,0.000118382,0
2.4,6.5,0,2.99895,0.000506994,0
2.4,6.6,0,2.99792,0.000911832,0
2.4,6.7,0,2.99792,0.000779099,0
2.4,6.8,0,2.99894,0.000108793,0
2.4,6.9,0,2.99847,0.000887176,0
2.4,7,0,2.99748,0.00207625,0
2.4,7.1,0,2.99755,0.00267555,0
2.4,7.2,0,2.9976,0.0030111,0
2.4,7.3,0,2.99765,0.00335734,0
2.4,7.4,0,2.9977,0.00369712,0
2.4,7.5,0,2.99775,0.00403156,0
2.4,7.6,0,2.99781,0.00436154,0
2.4,7.7,0,2.99786,0.00468767,0
2.4,7.8,0,2.99792,0.00501149,0
2.4,7.9,0,2.99798,0.00531985,0
2.4,8,0,2.99806,0.00574469,0
2.4,8.1,0,2.99984,0.000743818,0
2.4,8.2,0,2.99873,0.00441664,0
2.4,8.3,0,2.99897,0.00251927,0
2.4,8.4,0,2.99907,0.00251228,0
2.4,8.5,0,2.9987,0.00505279,0
2.4,8.6,0,2.99991,0.000352374,0
2.4,8.7,0,2.99865,0.0073081,0
2.4,8.8,0,3.00096,0.000964619,0
2.4,8.9,0,2.99974,0.00525887,0
2.4,9,0,2.9997,0.00352519,0
2.4,9.1,0,2.99998,0.00256797,0
2.4,9.2,0,2.99924,0.00664392,0
2.4,9.3,0,3.00023,-0.000695901,0
2.4,9.4,0,2.99959,0.00849446,0
2.4,9.5,0,3.00155,0.00105805,0
2.4,9.6,0,3.00084,0.00559811,0
2.4,9.7,0,3.00166,0.00452927,0
2.4,9.8,0,3.00248,0.00225232,0
2.4,9.9,0,3.00074,0.00835177,0
2.4,10,0,3.00323,-0.00131538,0
2.4,10.1,0,3.00088,0.00932377,0
2.4,10.2,0,3.00221,0.0012329,0
2.4,10.3,0,3.00183,0.0055594,0
2.4,10.4,0,3.00194,0.00539719,0
2.4,10.5,0,3.00269,0.00129647,0
2.4,10.6,0,3.00198,0.0100128,0
2.4,10.7,0,3.00419,-0.00236804,0
2.4,10.8,0,3.00246,0.00972965,0
2.4,10.9,0,3.00479,0.00165215,0
2.4,11,0,3.00419,0.00521632,0
2.4,11.1,0,3.00438,0.00631506,0
2.4,11.2,0,3.0064,3.39448e-05,0
2.4,11.3,0,3.00366,0.0115958,0
2.4,11.4,0,3.00785,-0.00321895,0
2.4,11.5,0,3.005,0.00965793,0
2.4,11.6,0,3.00705,0.00141786,0
2.4,11.7,0,3.00702,0.00402145,0
2.4,11.8,0,3.0072,0.00720689,0
2.4,11.9,0,3.01007,-0.00166378,0
2.4,12,0,3.00683,0.013298,0
2.4,12.1,0,3.01204,-0.00442588,0
2.4,12.2,0,3.00911,0.00915615,0
2.4,12.3,0,3.01273,0.00187653,0
2.4,12.4,0,3.01292,0.0031212,0
2.4,12.5,0,3.0119,0.00832078,0
2.4,12.6,0,3.01718,-0.00422778,0
2.4,12.7,0,3.00957,0.0155822,0
2.5,0,0,3.01029,-0.0227216,0
2.5,0.1,0,3.01931,-0.0106006,0
2.5,0.2,0,3.02147,-0.00635374,0
2.5,0.3,0,3.01402,-0.0155447,0
2.5,0.4,0,3.01307,-0.0161123,0
2.5,0.5,0,3.01865,-0.00733592,0
2.5,0.6,0,3.01548,-0.00941051,0
2.5,0.7,0,3.00712,-0.0196437,0
2.5,0.8,0,3.00546,-0.00633393,0
2.5,0.9,0,3.00455,-0.00203263,0
2.5,1,0,3.00431,-0.0120133,0
2.5,1.1,0,3.00207,-0.0124796,0
2.5,1.2,0,2.99858,-0.00294427,0
2.5,1.3,0,2.99904,-0.00563057,0
2.5,1.4,0,3.00126,-0.0167553,0
2.5,1.5,0,2.99976,-0.00476174,0
2.5,1.6,0,2.99959,-0.000961259,0
2.5,1.7,0,3.00047,-0.0100417,0
2.5,1.8,0,3.00387,-0.0117054,0
2.5,1.9,0,3.00856,-0.00501338,0
2.5,2,0,3.00787,-0.00691731,0
2.5,2.1,0,3.00399,-0.0151402,0
2.5,2.2,0,3.01343,-0.00687908,0
2.5,2.3,0,3.01582,-0.00377651,0
2.5,2.4,0,3.0092,-0.00989558,0
2.5,2.5,0,3.00687,-0.0100869,0
2.5,2.6,0,3.00943,-0.00382269,0
2.5,2.7,0,3.00681,-0.00497395,0
2.5,2.8,0,3.00091,-0.0117088,0
2.5,2.9,0,2.9949,-0.00157472,0
2.5,3,0,2.99345,0.00167743,0
2.5,3.1,0,2.99646,-0.00569052,0
2.5,3.2,0,2.99745,-0.00724045,0
2.5,3.3,0,2.99633,-0.00222858,0
2.5,3.4,0,2.998,-0.0042158,0
2.5,3.5,0,3.00105,-0.0110434,0
2.5,3.6,0,3.00728,-0.00711502,0
2.5,3.7,0,3.00808,-0.0054101,0
2.5,3.8,0,3.00299,-0.00821819,0
2.5,3.9,0,2.99979,-0.00794803,0
2.5,4,0,2.99929,-0.00438684,0
2.5,4.1,0,2.99809,-0.00481563,0
2.5,4.2,0,2.99669,-0.00814242,0
2.5,4.3,0,2.99464,-0.0024991,0
2.5,4.4,0,2.99463,-0.000646177,0
2.5,4.5,0,2.99665,-0.00474659,0
2.5,4.6,0,2.99895,-0.00633967,0
2.5,4.7,0,3.00071,-0.00453964,0
2.5,4.8,0,3.00008,-0.00449797,0
2.5,4.9,0,2.99817,-0.00610289,0
2.5,5,0,2.9989,-0.00241162,0
2.5,5.1,0,2.9989,-0.000834086,0
2.5,5.2,0,2.99797,-0.00299036,0
2.5,5.3,0,2.99774,-0.00366437,0
2.5,5.4,0,2.99826,-0.00229219,0
2.5,5.5,0,2.99815,-0.00215526,0
2.5,5.6,0,2.99753,-0.00318973,0
2.5,5.7,0,2.99855,-0.00134389,0
2.5,5.8,0,2.99879,-0.000300613,0
2.5,5.9,0,2.99793,-0.00104169,0
2.5,6,0,2.99782,-0.00133959,0
2.5,6.1,0,2.99849,-0.000779161,0
2.5,6.2,0,2.99825,-0.000285243,0
2.5,6.3,0,2.9974,-0.00019873,0
2.5,6.4,0,2.99844,9.63692e-05,0
2.5,6.5,0,2.99873,0.000685328,0
2.5,6.6,0,2.99791,0.00115413,0
2.5,6.7,0,2.99791,0.0010214,0
2.5,6.8,0,2.99873,0.000608708,0
2.5,6.9,0,2.99847,0.00134609,0
2.5,7,0,2.99749,0.00253517,0
2.5,7.1,0,2.99756,0.00325461,0
2.5,7.2,0,2.99761,0.00366333,0
2.5,7.3,0,2.99766,0.00408394,0
2.5,7.4,0,2.99772,0.00449789,0
2.5,7.5,0,2.99778,0.00490643,0
2.5,7.6,0,2.99784,0.00531047,0
2.5,7.7,0,2.9979,0.00571078,0
2.5,7.8,0,2.99796,0.0061091,0
2.5,7.9,0,2.99804,0.00649111,0
2.5,8,0,2.99813,0.00701454,0
2.5,8.1,0,2.99968,0.00275839,0
2.5,8.2,0,2.99883,0.00584274,0
2.5,8.3,0,2.99906,0.00394537,0
2.5,8.4,0,2.99914,0.00410254,0
2.5,8.5,0,2.99877,0.00664305,0
2.5,8.6,0,2.99972,0.00327883,0
2.5,8.7,0,2.99872,0.0090654,0
2.5,8.8,0,3.00084,0.00336713,0
2.5,8.9,0,2.99989,0.00720288,0
2.5,9,0,2.99986,0.00546919,0
2.5,9.1,0,3.00014,0.00468451,0
2.5,9.2,0,2.9994,0.00876047,0
2.5,9.3,0,3.00015,0.00360846,0
2.5,9.4,0,2.9997,0.0107813,0
2.5,9.5,0,3.00158,0.00368289,0
2.5,9.6,0,3.00096,0.00807158,0
2.5,9.7,0,3.00178,0.00700274,0
2.5,9.8,0,3.00266,0.00492919,0
2.5,9.9,0,3.00093,0.0110286,0
2.5,10,0,3.0028,0.00414071,0
2.5,10.1,0,3.00109,0.0121995,0
2.5,10.2,0,3.00242,0.00410865,0
2.5,10.3,0,3.00203,0.00863334,0
2.5,10.4,0,3.00213,0.00847112,0
2.5,10.5,0,3.00286,0.0045696,0
2.5,10.6,0,3.00215,0.0132859,0
2.5,10.7,0,3.00384,0.00423473,0
2.5,10.8,0,3.00264,0.0132133,0
2.5,10.9,0,3.00497,0.0051358,0
2.5,11,0,3.00442,0.0089247,0
2.5,11.1,0,3.00461,0.0100234,0
2.5,11.2,0,3.00656,0.0044515,0
2.5,11.3,0,3.00394,0.015538,0
2.5,11.4,0,3.00726,0.00434666,0
2.5,11.5,0,3.00531,0.0138664,0
2.5,11.6,0,3.00736,0.00562633,0
2.5,11.7,0,3.00732,0.00849464,0
2.5,11.8,0,3.00749,0.0116801,0
2.5,11.9,0,3.01,0.00448413,0
2.5,12,0,3.00712,0.0181109,0
2.5,12.1,0,3.01147,0.00379528,0
2.5,12.2,0,3.00939,0.0142954,0
2.5,12.3,0,3.01301,0.00701579,0
2.5,12.4,0,3.01318,0.00874541,0
2.5,12.5,0,3.01216,0.013945,0
2.5,12.6,0,3.0164,0.00430925,0
2.5,12.7,0,3.00983,0.0215813,0
2.6,0,0,3.01056,-0.028949,0
2.6,0.1,0,3.01882,-0.0177029,0
2.6,0.2,0,3.01818,-0.016664,0
2.6,0.3,0,3.01391,-0.021081,0
2.6,0.4,0,3.01296,-0.0216487,0
2.6,0.5,0,3.01544,-0.0163849,0
2.6,0.6,0,3.01438,-0.0151356,0
2.6,0.7,0,3.0066,-0.0244623,0
2.6,0.8,0,3.00502,-0.0121535,0
2.6,0.9,0,3.00441,-0.0115223,0
2.6,1,0,3.00401,-0.0165508,0
2.6,1.1,0,3.00177,-0.0170171,0
2.6,1.2,0,2.99978,-0.0115809,0
2.6,1.3,0,2.99952,-0.0108293,0
2.6,1.4,0,3.00155,-0.0210164,0
2.6,1.5,0,3.0002,-0.00993319,0
2.6,1.6,0,3.00057,-0.00947064,0
2.6,1.7,0,3.00121,-0.0140977,0
2.6,1.8,0,3.00461,-0.0157614,0
2.6,1.9,0,3.00739,-0.0118794,0
2.6,2,0,3.008,-0.011209,0
2.6,2.1,0,3.00448,-0.0187298,0
2.6,2.2,0,3.01313,-0.0110418,0
2.6,2.3,0,3.01265,-0.0100409,0
2.6,2.4,0,3.00889,-0.0128373,0
2.6,2.5,0,3.00656,-0.0130286,0
2.6,2.6,0,3.00733,-0.00916338,0
2.6,2.7,0,3.00605,-0.00803983,0
2.6,2.8,0,3.00051,-0.0141543,0
2.6,2.9,0,2.99501,-0.00478486,0
2.6,3,0,2.99541,-0.00433647,0
2.6,3.1,0,2.9972,-0.0080568,0
2.6,3.2,0,2.99819,-0.00960673,0
2.6,3.3,0,2.99811,-0.00694084,0
2.6,3.4,0,2.99922,-0.00695608,0
2.6,3.5,0,3.00212,-0.0132458,0
2.6,3.6,0,3.00774,-0.00956453,0
2.6,3.7,0,3.00632,-0.00876543,0
2.6,3.8,0,3.00295,-0.00989017,0
2.6,3.9,0,2.99975,-0.00962001,0
2.6,4,0,2.99896,-0.00736983,0
2.6,4.1,0,2.99785,-0.00661795,0
2.6,4.2,0,2.99646,-0.00962275,0
2.6,4.3,0,2.99465,-0.00440058,0
2.6,4.4,0,2.99545,-0.00409189,0
2.6,4.5,0,2.99691,-0.00613473,0
2.6,4.6,0,2.99921,-0.00772781,0
2.6,4.7,0,3.0001,-0.00643529,0
2.6,4.8,0,3,-0.00572279,0
2.6,4.9,0,2.99823,-0.00714475,0
2.6,5,0,2.99888,-0.00368834,0
2.6,5.1,0,2.99858,-0.00297196,0
2.6,5.2,0,2.99795,-0.00378766,0
2.6,5.3,0,2.99772,-0.00446167,0
2.6,5.4,0,2.99805,-0.00344323,0
2.6,5.5,0,2.99814,-0.00282907,0
2.6,5.6,0,2.99758,-0.00373338,0
2.6,5.7,0,2.99852,-0.00197671,0
2.6,5.8,0,2.99843,-0.0012604,0
2.6,5.9,0,2.99794,-0.00132137,0
2.6,6,0,2.99782,-0.00161927,0
2.6,6.1,0,2.99819,-0.00101242,0
2.6,6.2,0,2.9982,-0.000352523,0
2.6,6.3,0,2.99741,-0.000220742,0
2.6,6.4,0,2.99837,0.000107008,0
2.6,6.5,0,2.99836,0.000815687,0
2.6,6.6,0,2.99791,0.00139643,0
2.6,6.7,0,2.99791,0.0012637,0
2.6,6.8,0,2.99836,0.00130183,0
2.6,6.9,0,2.9984,0.0018552,0
2.6,7,0,2.9975,0.00299409,0
2.6,7.1,0,2.99756,0.00383368,0
2.6,7.2,0,2.99762,0.00431555,0
2.6,7.3,0,2.99767,0.00481054,0
2.6,7.4,0,2.99774,0.00529866,0
2.6,7.5,0,2.9978,0.00578129,0
2.6,7.6,0,2.99787,0.00625941,0
2.6,7.7,0,2.99794,0.00673388,0
2.6,7.8,0,2.99801,0.00720671,0
2.6,7.9,0,2.99809,0.00766237,0
2.6,8,0,2.9982,0.00828439,0
2.6,8.1,0,2.99933,0.00540087,0
2.6,8.2,0,2.99892,0.00726884,0
2.6,8.3,0,2.99912,0.0055752,0
2.6,8.4,0,2.99912,0.00616498,0
2.6,8.5,0,2.99885,0.0082333,0
2.6,8.6,0,2.99945,0.00660615,0
2.6,8.7,0,2.9988,0.0108227,0
2.6,8.8,0,3.00036,0.00701974,0
2.6,8.9,0,3.00005,0.00914688,0
2.6,9,0,3.00002,0.0074132,0
2.6,9.1,0,3.00011,0.00782424,0
2.6,9.2,0,2.99956,0.010877,0
2.6,9.3,0,3.00007,0.00802617,0
2.6,9.4,0,2.9998,0.0130682,0
2.6,9.5,0,3.00119,0.00841345,0
2.6,9.6,0,3.00108,0.0105451,0
2.6,9.7,0,3.0019,0.00947621,0
2.6,9.8,0,3.0023,0.00936359,0
2.6,9.9,0,3.00111,0.0137055,0
2.6,10,0,3.00236,0.0095968,0
2.6,10.1,0,3.0013,0.0150753,0
2.6,10.2,0,3.00222,0.00977737,0
2.6,10.3,0,3.00222,0.0117073,0
2.6,10.4,0,3.00233,0.0115451,0
2.6,10.5,0,3.0027,0.0106103,0
2.6,10.6,0,3.00232,0.0165591,0
2.6,10.7,0,3.0035,0.0108375,0
2.6,10.8,0,3.00282,0.0166969,0
2.6,10.9,0,3.00459,0.0111573,0
2.6,11,0,3.00464,0.0126331,0
2.6,11.1,0,3.00483,0.0137318,0
2.6,11.2,0,3.00587,0.0118307,0
2.6,11.3,0,3.00423,0.0194802,0
2.6,11.4,0,3.00661,0.0121158,0
2.6,11.5,0,3.00563,0.0180749,0
2.6,11.6,0,3.00722,0.0120266,0
