x,y,z,U_0,U_1,U_2
2.6,11.7,0,3.00761,0.0129678,0
2.6,11.8,0,3.00779,0.0161533,0
2.6,11.9,0,3.00925,0.0132187,0
2.6,12,0,3.0074,0.0229237,0
2.6,12.1,0,3.0106,0.013185,0
2.6,12.2,0,3.00966,0.0194347,0
2.6,12.3,0,3.01276,0.0137283,0
2.6,12.4,0,3.01324,0.0149167,0
2.6,12.5,0,3.01242,0.0195692,0
2.6,12.6,0,3.01472,0.0149861,0
2.6,12.7,0,3.01009,0.0275803,0
2.7,0,0,3.01083,-0.0351764,0
2.7,0.1,0,3.01553,-0.0280131,0
2.7,0.2,0,3.01489,-0.0269743,0
2.7,0.3,0,3.0138,-0.0266174,0
2.7,0.4,0,3.01284,-0.027185,0
2.7,0.5,0,3.01223,-0.0254339,0
2.7,0.6,0,3.01117,-0.0241846,0
2.7,0.7,0,3.00608,-0.0292809,0
2.7,0.8,0,3.00489,-0.0216432,0
2.7,0.9,0,3.00428,-0.021012,0
2.7,1,0,3.0037,-0.0210882,0
2.7,1.1,0,3.00146,-0.0215546,0
2.7,1.2,0,3.00099,-0.0202175,0
2.7,1.3,0,3.00073,-0.0194659,0
2.7,1.4,0,3.00184,-0.0252775,0
2.7,1.5,0,3.00118,-0.0184426,0
2.7,1.6,0,3.00154,-0.01798,0
2.7,1.7,0,3.00195,-0.0181537,0
2.7,1.8,0,3.00534,-0.0198174,0
2.7,1.9,0,3.00622,-0.0187455,0
2.7,2,0,3.00683,-0.018075,0
2.7,2.1,0,3.00496,-0.0223193,0
2.7,2.2,0,3.00996,-0.0173062,0
2.7,2.3,0,3.00948,-0.0163053,0
2.7,2.4,0,3.00858,-0.015779,0
2.7,2.5,0,3.00625,-0.0159703,0
2.7,2.6,0,3.00523,-0.0145041,0
2.7,2.7,0,3.00395,-0.0133805,0
2.7,2.8,0,3.00011,-0.0165998,0
2.7,2.9,0,2.99697,-0.0107988,0
2.7,3,0,2.99737,-0.0103504,0
2.7,3.1,0,2.99794,-0.0104231,0
2.7,3.2,0,2.99894,-0.011973,0
2.7,3.3,0,2.99989,-0.0116531,0
2.7,3.4,0,3.001,-0.0116683,0
2.7,3.5,0,3.00318,-0.0154483,0
2.7,3.6,0,3.00599,-0.0129199,0
2.7,3.7,0,3.00457,-0.0121208,0
2.7,3.8,0,3.00291,-0.0115622,0
2.7,3.9,0,2.99971,-0.011292,0
2.7,4,0,2.99864,-0.0103528,0
2.7,4.1,0,2.99752,-0.00960095,0
2.7,4.2,0,2.99624,-0.0111031,0
2.7,4.3,0,2.99548,-0.0078463,0
2.7,4.4,0,2.99628,-0.00753761,0
2.7,4.5,0,2.99717,-0.00752287,0
2.7,4.6,0,2.99947,-0.00911594,0
2.7,4.7,0,2.9995,-0.00833094,0
2.7,4.8,0,2.9994,-0.00761843,0
2.7,4.9,0,2.9983,-0.00818661,0
2.7,5,0,2.99857,-0.00582621,0
2.7,5.1,0,2.99827,-0.00510983,0
2.7,5.2,0,2.99794,-0.00458496,0
2.7,5.3,0,2.99771,-0.00525897,0
2.7,5.4,0,2.99783,-0.00459427,0
2.7,5.5,0,2.99793,-0.00398011,0
2.7,5.6,0,2.99763,-0.00427703,0
2.7,5.7,0,2.99816,-0.0029365,0
2.7,5.8,0,2.99808,-0.00222019,0
2.7,5.9,0,2.99794,-0.00160104,0
2.7,6,0,2.99783,-0.00189894,0
2.7,6.1,0,2.99788,-0.00124568,0
2.7,6.2,0,2.99789,-0.000585782,0
2.7,6.3,0,2.99743,-0.000242755,0
2.7,6.4,0,2.998,0.000237367,0
2.7,6.5,0,2.99798,0.000946046,0
2.7,6.6,0,2.99791,0.00163873,0
2.7,6.7,0,2.9979,0.001506,0
2.7,6.8,0,2.99799,0.00199496,0
2.7,6.9,0,2.99803,0.00254833,0
2.7,7,0,2.99751,0.00345301,0
2.7,7.1,0,2.99757,0.00441275,0
2.7,7.2,0,2.99762,0.00496778,0
2.7,7.3,0,2.99769,0.00553714,0
2.7,7.4,0,2.99776,0.00609944,0
2.7,7.5,0,2.99783,0.00665616,0
2.7,7.6,0,2.9979,0.00720834,0
2.7,7.7,0,2.99798,0.00775698,0
2.7,7.8,0,2.99805,0.00830433,0
2.7,7.9,0,2.99814,0.00883363,0
2.7,8,0,2.99827,0.00955424,0
2.7,8.1,0,2.99898,0.00804336,0
2.7,8.2,0,2.99902,0.00869494,0
2.7,8.3,0,2.99889,0.00859725,0
2.7,8.4,0,2.99889,0.00918702,0
2.7,8.5,0,2.99892,0.00982356,0
2.7,8.6,0,2.99917,0.00993346,0
2.7,8.7,0,2.99887,0.01258,0
2.7,8.8,0,2.99988,0.0106724,0
2.7,8.9,0,3.00013,0.0112908,0
2.7,9,0,2.99985,0.0112972,0
2.7,9.1,0,2.99992,0.0118644,0
2.7,9.2,0,2.99973,0.0129936,0
2.7,9.3,0,2.99998,0.0124439,0
2.7,9.4,0,2.9999,0.0153551,0
2.7,9.5,0,3.0008,0.013144,0
2.7,9.6,0,3.00104,0.0137389,0
2.7,9.7,0,3.00153,0.0138289,0
2.7,9.8,0,3.00173,0.0144348,0
2.7,9.9,0,3.0013,0.0163824,0
2.7,10,0,3.00192,0.0150529,0
2.7,10.1,0,3.00152,0.017951,0
2.7,10.2,0,3.00199,0.0156365,0
2.7,10.3,0,3.00219,0.0162331,0
2.7,10.4,0,3.00232,0.0162639,0
2.7,10.5,0,3.00251,0.0168398,0
2.7,10.6,0,3.00249,0.0198322,0
2.7,10.7,0,3.00315,0.0174403,0
2.7,10.8,0,3.003,0.0201806,0
2.7,10.9,0,3.004,0.0180983,0
2.7,11,0,3.00428,0.01868,0
2.7,11.1,0,3.00477,0.0186118,0
2.7,11.2,0,3.00518,0.01921,0
2.7,11.3,0,3.00452,0.0234225,0
2.7,11.4,0,3.00597,0.019885,0
2.7,11.5,0,3.00594,0.0222834,0
2.7,11.6,0,3.00669,0.0203556,0
2.7,11.7,0,3.00714,0.0210097,0
2.7,11.8,0,3.00796,0.0211251,0
2.7,11.9,0,3.00849,0.0219533,0
2.7,12,0,3.00769,0.0277366,0
2.7,12.1,0,3.00973,0.0225747,0
2.7,12.2,0,3.00994,0.0245739,0
2.7,12.3,0,3.01144,0.0236382,0
2.7,12.4,0,3.01193,0.0248266,0
2.7,12.5,0,3.01268,0.0251934,0
2.7,12.6,0,3.01305,0.025663,0
2.7,12.7,0,3.01036,0.0335794,0
2.8,0,0,3.0111,-0.0414037,0
2.8,0.1,0,3.01224,-0.0383234,0
2.8,0.2,0,3.0116,-0.0372845,0
2.8,0.3,0,3.01096,-0.0362457,0
2.8,0.4,0,3.01008,-0.0357322,0
2.8,0.5,0,3.00902,-0.0344829,0
2.8,0.6,0,3.00796,-0.0332337,0
2.8,0.7,0,3.00556,-0.0340996,0
2.8,0.8,0,3.00476,-0.0311328,0
2.8,0.9,0,3.00415,-0.0305017,0
2.8,1,0,3.00355,-0.0298705,0
2.8,1.1,0,3.00245,-0.0296056,0
2.8,1.2,0,3.00219,-0.0288541,0
2.8,1.3,0,3.00193,-0.0281025,0
2.8,1.4,0,3.00213,-0.0295386,0
2.8,1.5,0,3.00215,-0.026952,0
2.8,1.6,0,3.00252,-0.0264894,0
2.8,1.7,0,3.00289,-0.0260269,0
2.8,1.8,0,3.00445,-0.026282,0
2.8,1.9,0,3.00506,-0.0256115,0
2.8,2,0,3.00566,-0.0249411,0
2.8,2.1,0,3.00545,-0.0259089,0
2.8,2.2,0,3.00679,-0.0235705,0
2.8,2.3,0,3.00631,-0.0225696,0
2.8,2.4,0,3.00582,-0.0215687,0
2.8,2.5,0,3.00441,-0.0209683,0
2.8,2.6,0,3.00313,-0.0198448,0
2.8,2.7,0,3.00185,-0.0187212,0
2.8,2.8,0,2.99971,-0.0190453,0
2.8,2.9,0,2.99893,-0.0168127,0
2.8,3,0,2.99933,-0.0163643,0
2.8,3.1,0,2.99973,-0.0159159,0
2.8,3.2,0,3.00057,-0.0163501,0
2.8,3.3,0,3.00167,-0.0163654,0
2.8,3.4,0,3.00278,-0.0163806,0
2.8,3.5,0,3.00424,-0.0176507,0
2.8,3.6,0,3.00423,-0.0162752,0
2.8,3.7,0,3.00282,-0.0154761,0
2.8,3.8,0,3.00141,-0.014677,0
2.8,3.9,0,2.99943,-0.0140877,0
2.8,4,0,2.99831,-0.0133358,0
2.8,4.1,0,2.99719,-0.0125839,0
2.8,4.2,0,2.99602,-0.0125834,0
2.8,4.3,0,2.9963,-0.011292,0
2.8,4.4,0,2.99711,-0.0109833,0
2.8,4.5,0,2.99792,-0.0106746,0
2.8,4.6,0,2.99899,-0.0109391,0
2.8,4.7,0,2.99889,-0.0102266,0
2.8,4.8,0,2.99879,-0.00951408,0
2.8,4.9,0,2.99836,-0.00922847,0
2.8,5,0,2.99825,-0.00796408,0
2.8,5.1,0,2.99796,-0.00724771,0
2.8,5.2,0,2.99767,-0.00653133,0
2.8,5.3,0,2.99752,-0.00635947,0
2.8,5.4,0,2.99762,-0.00574531,0
2.8,5.5,0,2.99772,-0.00513114,0
2.8,5.6,0,2.99768,-0.00482067,0
2.8,5.7,0,2.9978,-0.00389629,0
2.8,5.8,0,2.99772,-0.00317998,0
2.8,5.9,0,2.99764,-0.00246367,0
2.8,6,0,2.99757,-0.00213883,0
2.8,6.1,0,2.99758,-0.00147894,0
2.8,6.2,0,2.99759,-0.000819041,0
2.8,6.3,0,2.99744,-0.000264767,0
2.8,6.4,0,2.99762,0.000367726,0
2.8,6.5,0,2.9976,0.0010764,0
2.8,6.6,0,2.99758,0.00178508,0
2.8,6.7,0,2.99759,0.00213472,0
2.8,6.8,0,2.99763,0.00268809,0
2.8,6.9,0,2.99767,0.00324145,0
2.8,7,0,2.99752,0.00391192,0
2.8,7.1,0,2.99758,0.00499182,0
2.8,7.2,0,2.99763,0.00562,0
2.8,7.3,0,2.9977,0.00626374,0
2.8,7.4,0,2.99778,0.00690021,0
2.8,7.5,0,2.99785,0.00753102,0
2.8,7.6,0,2.99793,0.00815727,0
2.8,7.7,0,2.99801,0.00878009,0
2.8,7.8,0,2.9981,0.00940194,0
2.8,7.9,0,2.9982,0.0100049,0
2.8,8,0,2.99834,0.0108241,0
2.8,8.1,0,2.99863,0.0106858,0
2.8,8.2,0,2.99871,0.0112339,0
2.8,8.3,0,2.99867,0.0116193,0
2.8,8.4,0,2.99867,0.0122091,0
2.8,8.5,0,2.99874,0.0126519,0
2.8,8.6,0,2.99889,0.0132608,0
2.8,8.7,0,2.99894,0.0143373,0
2.8,8.8,0,2.9994,0.014325,0
2.8,8.9,0,2.99965,0.0149434,0
2.8,9,0,2.99966,0.0153374,0
2.8,9.1,0,2.99973,0.0159045,0
2.8,9.2,0,2.99976,0.0162852,0
2.8,9.3,0,2.99989,0.0168616,0
2.8,9.4,0,3,0.017642,0
2.8,9.5,0,3.00041,0.0178746,0
2.8,9.6,0,3.00065,0.0184694,0
2.8,9.7,0,3.00096,0.0189001,0
2.8,9.8,0,3.00116,0.0195059,0
2.8,9.9,0,3.00129,0.0199167,0
2.8,10,0,3.00148,0.020509,0
2.8,10.1,0,3.00166,0.0211013,0
2.8,10.2,0,3.00176,0.0214957,0
2.8,10.3,0,3.00196,0.0220922,0
2.8,10.4,0,3.00214,0.0224933,0
2.8,10.5,0,3.00233,0.0230692,0
2.8,10.6,0,3.0026,0.0234596,0
2.8,10.7,0,3.00281,0.024043,0
2.8,10.8,0,3.00302,0.0246265,0
2.8,10.9,0,3.00341,0.0250394,0
2.8,11,0,3.00369,0.025621,0
2.8,11.1,0,3.00408,0.025991,0
2.8,11.2,0,3.0045,0.0265892,0
2.8,11.3,0,3.0048,0.0273647,0
2.8,11.4,0,3.00533,0.0276542,0
2.8,11.5,0,3.00577,0.0283101,0
2.8,11.6,0,3.00616,0.0286847,0
2.8,11.7,0,3.00661,0.0293387,0
2.8,11.8,0,3.0072,0.0298597,0
2.8,11.9,0,3.00773,0.0306879,0
2.8,12,0,3.00797,0.0325494,0
2.8,12.1,0,3.00886,0.0319644,0
2.8,12.2,0,3.0094,0.0327428,0
2.8,12.3,0,3.01013,0.0335481,0
2.8,12.4,0,3.01061,0.0347365,0
2.8,12.5,0,3.01118,0.0354403,0
2.8,12.6,0,3.01138,0.0363399,0
2.8,12.7,0,3.01062,0.0395784,0
2.9,0,0,3.00987,-0.0474219,0
2.9,0.1,0,3.00918,-0.0490164,0
2.9,0.2,0,3.00855,-0.0479776,0
2.9,0.3,0,3.00791,-0.0469387,0
2.9,0.4,0,3.00679,-0.044476,0
2.9,0.5,0,3.00573,-0.0432267,0
2.9,0.6,0,3.00467,-0.0419775,0
2.9,0.7,0,3.00464,-0.0393432,0
2.9,0.8,0,3.00454,-0.0407,0
2.9,0.9,0,3.00394,-0.0400688,0
2.9,1,0,3.00333,-0.0394376,0
2.9,1.1,0,3.00361,-0.0382091,0
2.9,1.2,0,3.00335,-0.0374575,0
2.9,1.3,0,3.00309,-0.0367059,0
2.9,1.4,0,3.00152,-0.0341824,0
2.9,1.5,0,3.00294,-0.035388,0
2.9,1.6,0,3.00331,-0.0349254,0
2.9,1.7,0,3.00368,-0.0344629,0
2.9,1.8,0,3.00339,-0.033298,0
2.9,1.9,0,3.00399,-0.0326275,0
2.9,2,0,3.0046,-0.0319571,0
2.9,2.1,0,3.00463,-0.0299104,0
2.9,2.2,0,3.00392,-0.0298067,0
2.9,2.3,0,3.00343,-0.0288058,0
2.9,2.4,0,3.00295,-0.0278049,0
2.9,2.5,0,3.0023,-0.0263824,0
2.9,2.6,0,3.00102,-0.0252588,0
2.9,2.7,0,2.99974,-0.0241353,0
2.9,2.8,0,2.99895,-0.0223252,0
2.9,2.9,0,3.00028,-0.0225044,0
2.9,3,0,3.00068,-0.0220561,0
2.9,3.1,0,3.00108,-0.0216077,0
2.9,3.2,0,3.00271,-0.0212137,0
2.9,3.3,0,3.00381,-0.0212289,0
2.9,3.4,0,3.00491,-0.0212442,0
2.9,3.5,0,3.00388,-0.0201955,0
2.9,3.6,0,3.00306,-0.0197792,0
2.9,3.7,0,3.00164,-0.0189801,0
2.9,3.8,0,3.00023,-0.0181811,0
2.9,3.9,0,2.99842,-0.0169046,0
2.9,4,0,2.9973,-0.0161527,0
2.9,4.1,0,2.99618,-0.0154008,0
2.9,4.2,0,2.99553,-0.0145012,0
2.9,4.3,0,2.99711,-0.0147406,0
2.9,4.4,0,2.99791,-0.0144319,0
2.9,4.5,0,2.99872,-0.0141232,0
2.9,4.6,0,2.99874,-0.0129807,0
2.9,4.7,0,2.99864,-0.0122682,0
2.9,4.8,0,2.99854,-0.0115557,0
2.9,4.9,0,2.99768,-0.0104776,0
2.9,5,0,2.99766,-0.00995743,0
2.9,5.1,0,2.99736,-0.00924105,0
2.9,5.2,0,2.99707,-0.00852467,0
2.9,5.3,0,2.99745,-0.00761738,0
2.9,5.4,0,2.99755,-0.00700322,0
2.9,5.5,0,2.99764,-0.00638905,0
2.9,5.6,0,2.99705,-0.00547842,0
2.9,5.7,0,2.99737,-0.00478684,0
2.9,5.8,0,2.99729,-0.00407053,0
2.9,5.9,0,2.9972,-0.00335422,0
2.9,6,0,2.99731,-0.00242055,0
2.9,6.1,0,2.99732,-0.00176065,0
2.9,6.2,0,2.99733,-0.00110075,0
2.9,6.3,0,2.99678,-0.000310602,0
2.9,6.4,0,2.99721,0.000528567,0
2.9,6.5,0,2.99719,0.00123725,0
2.9,6.6,0,2.99717,0.00194592,0
2.9,6.7,0,2.99723,0.00285459,0
2.9,6.8,0,2.99726,0.00340795,0
2.9,6.9,0,2.9973,0.00396132,0
2.9,7,0,2.99685,0.00443259,0
2.9,7.1,0,2.99691,0.00564977,0
2.9,7.2,0,2.99697,0.00636819,0
2.9,7.3,0,2.99704,0.00710184,0
2.9,7.4,0,2.99711,0.00782812,0
2.9,7.5,0,2.99719,0.00854902,0
2.9,7.6,0,2.99728,0.00926557,0
2.9,7.7,0,2.99737,0.00997876,0
2.9,7.8,0,2.99746,0.0106914,0
2.9,7.9,0,2.99756,0.0113856,0
2.9,8,0,2.99772,0.0123218,0
2.9,8.1,0,2.99828,0.0133117,0
2.9,8.2,0,2.99836,0.0138598,0
2.9,8.3,0,2.99847,0.0146476,0
2.9,8.4,0,2.99847,0.0152374,0
2.9,8.5,0,2.99841,0.0159682,0
2.9,8.6,0,2.99856,0.0165771,0
2.9,8.7,0,2.99845,0.0169288,0
2.9,8.8,0,2.99894,0.0179862,0
2.9,8.9,0,2.9992,0.0186047,0
2.9,9,0,2.99948,0.0193815,0
2.9,9.1,0,2.99955,0.0199487,0
2.9,9.2,0,2.99964,0.0206965,0
2.9,9.3,0,2.99977,0.0212729,0
2.9,9.4,0,2.9998,0.0217318,0
2.9,9.5,0,3.00002,0.0226069,0
2.9,9.6,0,3.00026,0.0232018,0
2.9,9.7,0,3.00039,0.0239667,0
2.9,9.8,0,3.0006,0.0245726,0
2.9,9.9,0,3.00085,0.0253806,0
2.9,10,0,3.00104,0.025973,0
2.9,10.1,0,3.00122,0.0265653,0
2.9,10.2,0,3.00153,0.0273459,0
2.9,10.3,0,3.00173,0.0279424,0
2.9,10.4,0,3.00196,0.0287368,0
2.9,10.5,0,3.00215,0.0293127,0
2.9,10.6,0,3.00224,0.0300464,0
2.9,10.7,0,3.00245,0.0306299,0
2.9,10.8,0,3.00266,0.0312134,0
2.9,10.9,0,3.00281,0.0319968,0
2.9,11,0,3.0031,0.0325784,0
2.9,11.1,0,3.00337,0.0333498,0
2.9,11.2,0,3.00378,0.033948,0
2.9,11.3,0,3.00418,0.034498,0
2.9,11.4,0,3.00471,0.0354295,0
2.9,11.5,0,3.00515,0.0360854,0
2.9,11.6,0,3.0056,0.0370079,0
2.9,11.7,0,3.00605,0.037662,0
2.9,11.8,0,3.00644,0.038557,0
2.9,11.9,0,3.00698,0.0393852,0
2.9,12,0,3.00713,0.0394361,0
2.9,12.1,0,3.00799,0.0414038,0
2.9,12.2,0,3.00853,0.0421821,0
2.9,12.3,0,3.00883,0.0433068,0
2.9,12.4,0,3.00931,0.0444952,0
2.9,12.5,0,3.00955,0.0463397,0
2.9,12.6,0,3.00976,0.0472393,0
2.9,12.7,0,3.00947,0.0455741,0
3,0,0,3.00714,-0.0532309,0
3,0.1,0,3.00636,-0.0600922,0
3,0.2,0,3.00573,-0.0590533,0
3,0.3,0,3.00517,-0.0572464,0
3,0.4,0,3.00357,-0.0525233,0
3,0.5,0,3.00236,-0.0516653,0
3,0.6,0,3.0013,-0.050416,0
3,0.7,0,3.00331,-0.045012,0
3,0.8,0,3.00424,-0.0503447,0
3,0.9,0,3.00363,-0.0497135,0
3,1,0,3.00291,-0.048472,0
3,1.1,0,3.00441,-0.0463226,0
3,1.2,0,3.00447,-0.0460278,0
3,1.3,0,3.00421,-0.0452763,0
3,1.4,0,3.00001,-0.0392087,0
3,1.5,0,3.00353,-0.0437507,0
3,1.6,0,3.0039,-0.0432881,0
3,1.7,0,3.00392,-0.042299,0
3,1.8,0,3.0023,-0.0401083,0
3,1.9,0,3.00303,-0.0397935,0
3,2,0,3.00364,-0.039123,0
3,2.1,0,3.00252,-0.034324,0
3,2.2,0,3.00134,-0.0360147,0
3,2.3,0,3.00086,-0.0350138,0
3,2.4,0,3.00049,-0.0337385,0
3,2.5,0,3.00023,-0.0316985,0
3,2.6,0,2.99891,-0.0307463,0
3,2.7,0,2.99763,-0.0296227,0
3,2.8,0,2.99781,-0.0264396,0
3,2.9,0,3.00101,-0.0278741,0
3,3,0,3.00141,-0.0274257,0
3,3.1,0,3.00155,-0.0267315,0
3,3.2,0,3.00469,-0.0260334,0
3,3.3,0,3.0063,-0.0262438,0
3,3.4,0,3.0074,-0.0262591,0
3,3.5,0,3.00211,-0.0230824,0
3,3.6,0,3.00245,-0.023432,0
3,3.7,0,3.00104,-0.0226329,0
3,3.8,0,2.9995,-0.02167,0
3,3.9,0,2.99676,-0.0195347,0
3,4,0,2.99561,-0.0188035,0
3,4.1,0,2.99449,-0.0180516,0
3,4.2,0,2.99478,-0.0168564,0
3,4.3,0,2.99789,-0.0181919,0
3,4.4,0,2.99869,-0.0178832,0
3,4.5,0,2.99922,-0.0173462,0
3,4.6,0,2.99866,-0.0151205,0
3,4.7,0,2.99875,-0.0144558,0
3,4.8,0,2.99865,-0.0137432,0
3,4.9,0,2.99626,-0.011934,0
3,5,0,2.99678,-0.0118062,0
3,5.1,0,2.99648,-0.0110899,0
3,5.2,0,2.99614,-0.0102803,0
3,5.3,0,2.99733,-0.00895816,0
3,5.4,0,2.99761,-0.008368,0
3,5.5,0,2.99771,-0.00775384,0
3,5.6,0,2.99573,-0.00625027,0
3,5.7,0,2.99687,-0.00560816,0
3,5.8,0,2.99678,-0.00489185,0
3,5.9,0,2.99658,-0.00412321,0
3,6,0,2.99693,-0.00276855,0
3,6.1,0,2.99709,-0.00209082,0
3,6.2,0,2.9971,-0.00143092,0
3,6.3,0,2.99545,-0.000380259,0
3,6.4,0,2.99678,0.00071989,0
3,6.5,0,2.99676,0.00142857,0
3,6.6,0,2.99661,0.00214819,0
3,6.7,0,2.99673,0.00353281,0
3,6.8,0,2.99691,0.00415456,0
3,6.9,0,2.99695,0.00470792,0
3,7,0,2.99551,0.00501501,0
3,7.1,0,2.99557,0.00638659,0
3,7.2,0,2.99562,0.00721235,0
3,7.3,0,2.99569,0.00805143,0
3,7.4,0,2.99577,0.00888316,0
3,7.5,0,2.99585,0.00971016,0
3,7.6,0,2.99594,0.0105332,0
3,7.7,0,2.99603,0.011353,0
3,7.8,0,2.99613,0.0121727,0
3,7.9,0,2.99623,0.0129756,0
3,8,0,2.99639,0.0140474,0
3,8.1,0,2.99794,0.0159209,0
3,8.2,0,2.99793,0.0164125,0
3,8.3,0,2.99828,0.0176823,0
3,8.4,0,2.99828,0.0182721,0
3,8.5,0,2.99778,0.018957,0
3,8.6,0,2.99818,0.0198824,0
3,8.7,0,2.99719,0.0193708,0
3,8.8,0,2.99852,0.0216561,0
3,8.9,0,2.99877,0.0222746,0
3,9,0,2.99932,0.0234298,0
3,9.1,0,2.99939,0.0239969,0
3,9.2,0,2.99894,0.0243799,0
3,9.3,0,2.99962,0.0256779,0
3,9.4,0,2.99855,0.0249095,0
3,9.5,0,2.99964,0.0273411,0
3,9.6,0,2.99988,0.027936,0
3,9.7,0,2.99984,0.0290288,0
3,9.8,0,3.00004,0.0296347,0
3,9.9,0,2.99978,0.0295762,0
3,10,0,3.00059,0.0314448,0
3,10.1,0,2.99994,0.0305845,0
3,10.2,0,3.00129,0.0331872,0
3,10.3,0,3.0015,0.0337837,0
3,10.4,0,3.00179,0.0349943,0
3,10.5,0,3.00198,0.0355702,0
3,10.6,0,3.00102,0.0345791,0
3,10.7,0,3.00208,0.0372008,0
3,10.8,0,3.00162,0.0363503,0
3,10.9,0,3.00221,0.0389706,0
3,11,0,3.00249,0.0395522,0
3,11.1,0,3.00263,0.0406881,0
3,11.2,0,3.00305,0.0412863,0
3,11.3,0,3.00265,0.0394004,0
3,11.4,0,3.00411,0.0432111,0
3,11.5,0,3.00404,0.0425594,0
3,11.6,0,3.00503,0.0453254,0
3,11.7,0,3.00547,0.0459795,0
3,11.8,0,3.00569,0.047217,0
3,11.9,0,3.00622,0.0480452,0
3,12,0,3.00518,0.0449323,0
3,12.1,0,3.00711,0.0508928,0
3,12.2,0,3.00727,0.0505757,0
3,12.3,0,3.00755,0.0529145,0
3,12.4,0,3.00803,0.0541029,0
3,12.5,0,3.00791,0.057014,0
3,12.6,0,3.00819,0.0583613,0
3,12.7,0,3.00692,0.0515665,0
3.1,0,0,3.00442,-0.05904,0
3.1,0.1,0,3.00354,-0.0711679,0
3.1,0.2,0,3.00291,-0.0701291,0
3.1,0.3,0,3.0029,-0.0629455,0
3.1,0.4,0,3.00131,-0.0582224,0
3.1,0.5,0,2.99899,-0.0601039,0
3.1,0.6,0,2.99793,-0.0588546,0
3.1,0.7,0,3.00198,-0.0506808,0
3.1,0.8,0,3.00394,-0.0599893,0
3.1,0.9,0,3.00333,-0.0593581,0
3.1,1,0,3.00178,-0.0538449,0
3.1,1.1,0,3.00328,-0.0516955,0
3.1,1.2,0,3.00559,-0.0545982,0
3.1,1.3,0,3.00533,-0.0538466,0
3.1,1.4,0,2.99851,-0.044235,0
3.1,1.5,0,3.00413,-0.0521134,0
3.1,1.6,0,3.00449,-0.0516508,0
3.1,1.7,0,3.00206,-0.0469754,0
3.1,1.8,0,3.00044,-0.0447848,0
3.1,1.9,0,3.00207,-0.0469594,0
3.1,2,0,3.00268,-0.046289,0
3.1,2.1,0,3.00042,-0.0387376,0
3.1,2.2,0,2.99877,-0.0422227,0
3.1,2.3,0,2.99829,-0.0412217,0
3.1,2.4,0,2.99868,-0.0380263,0
3.1,2.5,0,2.99842,-0.0359863,0
3.1,2.6,0,2.99679,-0.0362337,0
3.1,2.7,0,2.99551,-0.0351102,0
3.1,2.8,0,2.99668,-0.030554,0
3.1,2.9,0,3.00175,-0.0332438,0
3.1,3,0,3.00215,-0.0327954,0
3.1,3.1,0,3.00048,-0.0303802,0
3.1,3.2,0,3.00361,-0.0296822,0
3.1,3.3,0,3.00879,-0.0312587,0
3.1,3.4,0,3.00989,-0.0312739,0
3.1,3.5,0,3.00033,-0.0259694,0
3.1,3.6,0,3.00185,-0.0270847,0
3.1,3.7,0,3.00043,-0.0262856,0
3.1,3.8,0,2.99806,-0.0241759,0
3.1,3.9,0,2.99532,-0.0220406,0
3.1,4,0,2.99391,-0.0214543,0
3.1,4.1,0,2.99279,-0.0207024,0
3.1,4.2,0,2.99402,-0.0192117,0
3.1,4.3,0,2.99866,-0.0216433,0
3.1,4.4,0,2.99947,-0.0213346,0
3.1,4.5,0,2.99802,-0.0191994,0
3.1,4.6,0,2.99747,-0.0169736,0
3.1,4.7,0,2.99886,-0.0166433,0
3.1,4.8,0,2.99876,-0.0159308,0
3.1,4.9,0,2.99484,-0.0133904,0
3.1,5,0,2.99589,-0.0136551,0
3.1,5.1,0,2.9956,-0.0129387,0
3.1,5.2,0,2.99488,-0.0114771,0
3.1,5.3,0,2.99607,-0.0101549,0
3.1,5.4,0,2.99768,-0.00973278,0
3.1,5.5,0,2.99778,-0.00911862,0
3.1,5.6,0,2.99442,-0.00702212,0
3.1,5.7,0,2.99636,-0.00642947,0
3.1,5.8,0,2.99628,-0.00571316,0
3.1,5.9,0,2.99525,-0.00457822,0
3.1,6,0,2.99559,-0.00322357,0
3.1,6.1,0,2.99687,-0.00242099,0
3.1,6.2,0,2.99688,-0.00176109,0
3.1,6.3,0,2.99411,-0.000449917,0
