x,y,z,U_0,U_1,U_2
3.1,6.4,0,2.99634,0.000911214,0
3.1,6.5,0,2.99632,0.00161989,0
3.1,6.6,0,2.99527,0.00241609,0
3.1,6.7,0,2.99539,0.00380071,0
3.1,6.8,0,2.99656,0.00490116,0
3.1,6.9,0,2.9966,0.00545453,0
3.1,7,0,2.99418,0.00559743,0
3.1,7.1,0,2.99423,0.00712341,0
3.1,7.2,0,2.99428,0.00805651,0
3.1,7.3,0,2.99435,0.00900103,0
3.1,7.4,0,2.99443,0.0099382,0
3.1,7.5,0,2.99451,0.0108713,0
3.1,7.6,0,2.9946,0.0118009,0
3.1,7.7,0,2.9947,0.0127273,0
3.1,7.8,0,2.9948,0.013654,0
3.1,7.9,0,2.99491,0.0145657,0
3.1,8,0,2.99506,0.0157729,0
3.1,8.1,0,2.99759,0.0185302,0
3.1,8.2,0,2.99663,0.0183577,0
3.1,8.3,0,2.99809,0.0207169,0
3.1,8.4,0,2.99809,0.0213067,0
3.1,8.5,0,2.99654,0.0211603,0
3.1,8.6,0,2.99779,0.0231876,0
3.1,8.7,0,2.99592,0.0218129,0
3.1,8.8,0,2.99809,0.025326,0
3.1,8.9,0,2.99757,0.0250715,0
3.1,9,0,2.99908,0.0273762,0
3.1,9.1,0,2.99924,0.0280452,0
3.1,9.2,0,2.99767,0.0273104,0
3.1,9.3,0,2.99947,0.0300829,0
3.1,9.4,0,2.9973,0.0280872,0
3.1,9.5,0,2.99925,0.0320753,0
3.1,9.6,0,2.99888,0.031767,0
3.1,9.7,0,2.99908,0.0336333,0
3.1,9.8,0,2.99948,0.0346968,0
3.1,9.9,0,2.99842,0.0332024,0
3.1,10,0,3.00015,0.0369167,0
3.1,10.1,0,2.99856,0.0344307,0
3.1,10.2,0,3.00105,0.0390284,0
3.1,10.3,0,3.00073,0.0387755,0
3.1,10.4,0,3.00106,0.0402031,0
3.1,10.5,0,3.00181,0.0418277,0
3.1,10.6,0,2.99971,0.0388691,0
3.1,10.7,0,3.00171,0.0437717,0
3.1,10.8,0,3.00028,0.0408476,0
3.1,10.9,0,3.00161,0.0459444,0
3.1,11,0,3.00167,0.045899,0
3.1,11.1,0,3.00143,0.0462348,0
3.1,11.2,0,3.00231,0.0486246,0
3.1,11.3,0,3.00111,0.0443029,0
3.1,11.4,0,3.00351,0.0509927,0
3.1,11.5,0,3.00241,0.0476688,0
3.1,11.6,0,3.00445,0.0536429,0
3.1,11.7,0,3.00481,0.0540728,0
3.1,11.8,0,3.00405,0.0529163,0
3.1,11.9,0,3.00547,0.0567052,0
3.1,12,0,3.00324,0.0504285,0
3.1,12.1,0,3.00623,0.0603819,0
3.1,12.2,0,3.00508,0.0562508,0
3.1,12.3,0,3.00627,0.0625222,0
3.1,12.4,0,3.00675,0.0637106,0
3.1,12.5,0,3.00545,0.0628762,0
3.1,12.6,0,3.00662,0.0694832,0
3.1,12.7,0,3.00437,0.0575589,0
3.2,0,0,3.00169,-0.064849,0
3.2,0.1,0,3.0008,-0.0781055,0
3.2,0.2,0,3.00009,-0.0812048,0
3.2,0.3,0,3.00063,-0.0686447,0
3.2,0.4,0,2.99904,-0.0639216,0
3.2,0.5,0,2.99562,-0.0685425,0
3.2,0.6,0,2.99617,-0.0651169,0
3.2,0.7,0,3.00066,-0.0563495,0
3.2,0.8,0,3.00283,-0.0665101,0
3.2,0.9,0,3.00303,-0.0690028,0
3.2,1,0,3.00065,-0.0592177,0
3.2,1.1,0,3.00215,-0.0570683,0
3.2,1.2,0,3.00671,-0.0631685,0
3.2,1.3,0,3.00439,-0.0596323,0
3.2,1.4,0,2.99701,-0.0492613,0
3.2,1.5,0,3.00307,-0.0578546,0
3.2,1.6,0,3.00509,-0.0600135,0
3.2,1.7,0,3.00021,-0.0516519,0
3.2,1.8,0,2.99858,-0.0494613,0
3.2,1.9,0,3.00111,-0.0541254,0
3.2,2,0,3.00082,-0.0512923,0
3.2,2.1,0,2.99831,-0.0431511,0
3.2,2.2,0,2.99656,-0.0470207,0
3.2,2.3,0,2.99572,-0.0474297,0
3.2,2.4,0,2.99687,-0.0423141,0
3.2,2.5,0,2.99661,-0.0402741,0
3.2,2.6,0,2.99468,-0.0417212,0
3.2,2.7,0,2.99417,-0.0395188,0
3.2,2.8,0,2.99554,-0.0346684,0
3.2,2.9,0,3.00102,-0.0376271,0
3.2,3,0,3.00288,-0.038165,0
3.2,3.1,0,2.99941,-0.034029,0
3.2,3.2,0,3.00254,-0.0333309,0
3.2,3.3,0,3.01127,-0.0362736,0
3.2,3.4,0,3.00903,-0.0346169,0
3.2,3.5,0,2.99856,-0.0288564,0
3.2,3.6,0,3.00032,-0.0301358,0
3.2,3.7,0,2.99983,-0.0299384,0
3.2,3.8,0,2.99662,-0.0266818,0
3.2,3.9,0,2.99387,-0.0245465,0
3.2,4,0,2.99222,-0.0241051,0
3.2,4.1,0,2.99184,-0.023121,0
3.2,4.2,0,2.99327,-0.0215669,0
3.2,4.3,0,2.99824,-0.0242334,0
3.2,4.4,0,3.00025,-0.0247859,0
3.2,4.5,0,2.99683,-0.0210525,0
3.2,4.6,0,2.99627,-0.0188268,0
3.2,4.7,0,2.99897,-0.0188309,0
3.2,4.8,0,2.99767,-0.0175439,0
3.2,4.9,0,2.99342,-0.0148468,0
3.2,5,0,2.99459,-0.0151955,0
3.2,5.1,0,2.99472,-0.0147875,0
3.2,5.2,0,2.99363,-0.0126738,0
3.2,5.3,0,2.99482,-0.0113516,0
3.2,5.4,0,2.99775,-0.0110976,0
3.2,5.5,0,2.99676,-0.0100175,0
3.2,5.6,0,2.9931,-0.00779397,0
3.2,5.7,0,2.99522,-0.00721192,0
3.2,5.8,0,2.99577,-0.00653447,0
3.2,5.9,0,2.99391,-0.00503324,0
3.2,6,0,2.99426,-0.00367858,0
3.2,6.1,0,2.99665,-0.00275115,0
3.2,6.2,0,2.99578,-0.00188657,0
3.2,6.3,0,2.99278,-0.000519574,0
3.2,6.4,0,2.9952,0.000897481,0
3.2,6.5,0,2.99589,0.00181122,0
3.2,6.6,0,2.99393,0.002684,0
3.2,6.7,0,2.99405,0.00406861,0
3.2,6.8,0,2.9962,0.00564776,0
3.2,6.9,0,2.99547,0.00607213,0
3.2,7,0,2.99284,0.00617985,0
3.2,7.1,0,2.99289,0.00786023,0
3.2,7.2,0,2.99294,0.00890066,0
3.2,7.3,0,2.99301,0.00995063,0
3.2,7.4,0,2.99309,0.0109932,0
3.2,7.5,0,2.99317,0.0120324,0
3.2,7.6,0,2.99327,0.0130686,0
3.2,7.7,0,2.99337,0.0141015,0
3.2,7.8,0,2.99347,0.0151353,0
3.2,7.9,0,2.99358,0.0161558,0
3.2,8,0,2.99374,0.0174985,0
3.2,8.1,0,2.99725,0.0211394,0
3.2,8.2,0,2.99533,0.020303,0
3.2,8.3,0,2.99693,0.0228012,0
3.2,8.4,0,2.99719,0.0237842,0
3.2,8.5,0,2.99529,0.0233636,0
3.2,8.6,0,2.99741,0.0264929,0
3.2,8.7,0,2.99466,0.0242549,0
3.2,8.8,0,2.99766,0.0289959,0
3.2,8.9,0,2.99626,0.0277527,0
3.2,9,0,2.99777,0.0300575,0
3.2,9.1,0,2.99856,0.0315702,0
3.2,9.2,0,2.99639,0.0302409,0
3.2,9.3,0,2.99932,0.0344879,0
3.2,9.4,0,2.99605,0.0312649,0
3.2,9.5,0,2.99887,0.0368094,0
3.2,9.6,0,2.99759,0.0351747,0
3.2,9.7,0,2.99779,0.037041,0
3.2,9.8,0,2.99871,0.0393771,0
3.2,9.9,0,2.99707,0.0368285,0
3.2,10,0,2.99971,0.0423886,0
3.2,10.1,0,2.99718,0.038277,0
3.2,10.2,0,3.00075,0.0447424,0
3.2,10.3,0,2.99937,0.0428422,0
3.2,10.4,0,2.9997,0.0442698,0
3.2,10.5,0,3.00157,0.0479597,0
3.2,10.6,0,2.99839,0.0431592,0
3.2,10.7,0,3.00134,0.0503427,0
3.2,10.8,0,2.99894,0.0453448,0
3.2,10.9,0,3.00081,0.0522595,0
3.2,11,0,3.00025,0.050606,0
3.2,11.1,0,3.00002,0.0509418,0
3.2,11.2,0,3.00157,0.0559629,0
3.2,11.3,0,2.99958,0.0492054,0
3.2,11.4,0,3.00291,0.0587743,0
3.2,11.5,0,3.00078,0.0527783,0
3.2,11.6,0,3.00338,0.0604588,0
3.2,11.7,0,3.00305,0.0593798,0
3.2,11.8,0,3.00229,0.0582232,0
3.2,11.9,0,3.00471,0.0653652,0
3.2,12,0,3.00129,0.0559246,0
3.2,12.1,0,3.00536,0.0698709,0
3.2,12.2,0,3.00289,0.061926,0
3.2,12.3,0,3.00438,0.0694942,0
3.2,12.4,0,3.00445,0.0700509,0
3.2,12.5,0,3.003,0.0687383,0
3.2,12.6,0,3.00505,0.0806052,0
3.2,12.7,0,3.00181,0.0635513,0
3.3,0,0,2.99897,-0.070658,0
3.3,0.1,0,2.99807,-0.0839145,0
3.3,0.2,0,2.9975,-0.0899763,0
3.3,0.3,0,2.99837,-0.0743438,0
3.3,0.4,0,2.99677,-0.0696207,0
3.3,0.5,0,2.99272,-0.075807,0
3.3,0.6,0,2.99484,-0.0707857,0
3.3,0.7,0,2.99933,-0.0620183,0
3.3,0.8,0,3.0015,-0.0721788,0
3.3,0.9,0,3.00237,-0.0768167,0
3.3,1,0,2.99951,-0.0645906,0
3.3,1.1,0,3.00101,-0.0624412,0
3.3,1.2,0,3.00687,-0.0703685,0
3.3,1.3,0,3.00289,-0.0646586,0
3.3,1.4,0,2.9955,-0.0542876,0
3.3,1.5,0,3.00157,-0.0628809,0
3.3,1.6,0,3.00463,-0.0667964,0
3.3,1.7,0,2.99835,-0.0563284,0
3.3,1.8,0,2.99673,-0.0541377,0
3.3,1.9,0,2.99976,-0.0602244,0
3.3,2,0,2.99871,-0.0557059,0
3.3,2.1,0,2.9962,-0.0475647,0
3.3,2.2,0,2.99446,-0.0514343,0
3.3,2.3,0,2.99347,-0.0528147,0
3.3,2.4,0,2.99506,-0.046602,0
3.3,2.5,0,2.9948,-0.0445619,0
3.3,2.6,0,2.9927,-0.0466945,0
3.3,2.7,0,2.99303,-0.0436332,0
3.3,2.8,0,2.99441,-0.0387828,0
3.3,2.9,0,2.99988,-0.0417416,0
3.3,3,0,3.00284,-0.0427972,0
3.3,3.1,0,2.99834,-0.0376777,0
3.3,3.2,0,3.00147,-0.0369796,0
3.3,3.3,0,3.01224,-0.040703,0
3.3,3.4,0,3.00725,-0.0375039,0
3.3,3.5,0,2.99678,-0.0317434,0
3.3,3.6,0,2.99855,-0.0330228,0
3.3,3.7,0,2.99887,-0.0330996,0
3.3,3.8,0,2.99518,-0.0291876,0
3.3,3.9,0,2.99243,-0.0270524,0
3.3,4,0,2.99063,-0.0266938,0
3.3,4.1,0,2.99108,-0.0254762,0
3.3,4.2,0,2.99251,-0.0239222,0
3.3,4.3,0,2.99748,-0.0265886,0
3.3,4.4,0,3.00018,-0.0275523,0
3.3,4.5,0,2.99564,-0.0229056,0
3.3,4.6,0,2.99508,-0.0206799,0
3.3,4.7,0,2.99852,-0.0208751,0
3.3,4.8,0,2.99625,-0.0190003,0
3.3,4.9,0,2.992,-0.0163031,0
3.3,5,0,2.99317,-0.0166519,0
3.3,5.1,0,2.99368,-0.0163568,0
3.3,5.2,0,2.99237,-0.0138705,0
3.3,5.3,0,2.99356,-0.0125483,0
3.3,5.4,0,2.99725,-0.0123903,0
3.3,5.5,0,2.99545,-0.0107894,0
3.3,5.6,0,2.99179,-0.00856582,0
3.3,5.7,0,2.9939,-0.00798377,0
3.3,5.8,0,2.99491,-0.0071988,0
3.3,5.9,0,2.99258,-0.00548825,0
3.3,6,0,2.99292,-0.0041336,0
3.3,6.1,0,2.99595,-0.00313483,0
3.3,6.2,0,2.99445,-0.00195623,0
3.3,6.3,0,2.99144,-0.000589231,0
3.3,6.4,0,2.99387,0.000827823,0
3.3,6.5,0,2.99507,0.00203536,0
3.3,6.6,0,2.99258,0.0029519,0
3.3,6.7,0,2.9927,0.00433652,0
3.3,6.8,0,2.99543,0.00618921,0
3.3,6.9,0,2.99413,0.00665455,0
3.3,7,0,2.9915,0.00676227,0
3.3,7.1,0,2.99155,0.00859705,0
3.3,7.2,0,2.9916,0.00974482,0
3.3,7.3,0,2.99167,0.0109002,0
3.3,7.4,0,2.99175,0.0120483,0
3.3,7.5,0,2.99183,0.0131936,0
3.3,7.6,0,2.99193,0.0143362,0
3.3,7.7,0,2.99203,0.0154758,0
3.3,7.8,0,2.99214,0.0166166,0
3.3,7.9,0,2.99225,0.0177459,0
3.3,8,0,2.99241,0.019224,0
3.3,8.1,0,2.99645,0.0233444,0
3.3,8.2,0,2.99403,0.0222482,0
3.3,8.3,0,2.99563,0.0247465,0
3.3,8.4,0,2.99595,0.0259875,0
3.3,8.5,0,2.99405,0.0255669,0
3.3,8.6,0,2.9968,0.0295778,0
3.3,8.7,0,2.99339,0.026697,0
3.3,8.8,0,2.99669,0.0318559,0
3.3,8.9,0,2.99494,0.030434,0
3.3,9,0,2.99646,0.0327387,0
3.3,9.1,0,2.99728,0.0345007,0
3.3,9.2,0,2.99512,0.0331714,0
3.3,9.3,0,2.99911,0.0388276,0
3.3,9.4,0,2.9948,0.0344426,0
3.3,9.5,0,2.99774,0.0402024,0
3.3,9.6,0,2.9963,0.0385824,0
3.3,9.7,0,2.9965,0.0404487,0
3.3,9.8,0,2.99736,0.0430032,0
3.3,9.9,0,2.99571,0.0404547,0
3.3,10,0,2.99927,0.0478604,0
3.3,10.1,0,2.9958,0.0421232,0
3.3,10.2,0,2.99937,0.0485886,0
3.3,10.3,0,2.99802,0.0469089,0
3.3,10.4,0,2.99835,0.0483365,0
3.3,10.5,0,3.00025,0.0522497,0
3.3,10.6,0,2.99707,0.0474492,0
3.3,10.7,0,3.00097,0.0569136,0
3.3,10.8,0,2.99761,0.0498421,0
3.3,10.9,0,2.99947,0.0567567,0
3.3,11,0,2.99884,0.055313,0
3.3,11.1,0,2.9986,0.0556488,0
3.3,11.2,0,3.00014,0.0612022,0
3.3,11.3,0,2.99805,0.0541078,0
3.3,11.4,0,3.00226,0.0664028,0
3.3,11.5,0,2.99915,0.0578877,0
3.3,11.6,0,3.00175,0.0655682,0
3.3,11.7,0,3.0013,0.0646867,0
3.3,11.8,0,3.00054,0.0635302,0
3.3,11.9,0,3.00317,0.0719384,0
3.3,12,0,2.99935,0.0614208,0
3.3,12.1,0,3.00421,0.0783405,0
3.3,12.2,0,3.00069,0.0676011,0
3.3,12.3,0,3.00218,0.0751693,0
3.3,12.4,0,3.00199,0.075913,0
3.3,12.5,0,3.00054,0.0746005,0
3.3,12.6,0,3.00303,0.0893806,0
3.3,12.7,0,2.99926,0.0695437,0
3.4,0,0,2.99624,-0.076467,0
3.4,0.1,0,2.99535,-0.0897236,0
3.4,0.2,0,2.99524,-0.0952993,0
3.4,0.3,0,2.9961,-0.080043,0
3.4,0.4,0,2.9945,-0.0753199,0
3.4,0.5,0,2.9906,-0.0813084,0
3.4,0.6,0,2.99351,-0.0764544,0
3.4,0.7,0,2.998,-0.067687,0
3.4,0.8,0,3.00018,-0.0778476,0
3.4,0.9,0,3.00116,-0.0819055,0
3.4,1,0,2.99838,-0.0699634,0
3.4,1.1,0,2.99988,-0.067814,0
3.4,1.2,0,3.00555,-0.0754882,0
3.4,1.3,0,3.00138,-0.069685,0
3.4,1.4,0,2.994,-0.0593139,0
3.4,1.5,0,3.00006,-0.0679072,0
3.4,1.6,0,3.00263,-0.0712345,0
3.4,1.7,0,2.99649,-0.0610049,0
3.4,1.8,0,2.99487,-0.0588142,0
3.4,1.9,0,2.99783,-0.0647043,0
3.4,2,0,2.9966,-0.0601195,0
3.4,2.1,0,2.99409,-0.0519783,0
3.4,2.2,0,2.99235,-0.0558479,0
3.4,2.3,0,2.99169,-0.0569744,0
3.4,2.4,0,2.99325,-0.0508898,0
3.4,2.5,0,2.99299,-0.0488497,0
3.4,2.6,0,2.99096,-0.0508842,0
3.4,2.7,0,2.9919,-0.0477476,0
3.4,2.8,0,2.99328,-0.0428972,0
3.4,2.9,0,2.99875,-0.045856,0
3.4,3,0,3.00164,-0.0463562,0
3.4,3.1,0,2.99726,-0.0413264,0
3.4,3.2,0,3.0004,-0.0406284,0
3.4,3.3,0,3.01086,-0.0441997,0
3.4,3.4,0,3.00548,-0.0403909,0
3.4,3.5,0,2.99501,-0.0346304,0
3.4,3.6,0,2.99677,-0.0359098,0
3.4,3.7,0,2.99734,-0.0355508,0
3.4,3.8,0,2.99374,-0.0316935,0
3.4,3.9,0,2.99099,-0.0295583,0
3.4,4,0,2.98926,-0.0291786,0
3.4,4.1,0,2.99033,-0.0278315,0
3.4,4.2,0,2.99176,-0.0262774,0
3.4,4.3,0,2.99673,-0.0289439,0
3.4,4.4,0,2.99888,-0.0293272,0
3.4,4.5,0,2.99444,-0.0247588,0
3.4,4.6,0,2.99389,-0.022533,0
3.4,4.7,0,2.99722,-0.022676,0
3.4,4.8,0,2.99483,-0.0204566,0
3.4,4.9,0,2.99058,-0.0177595,0
3.4,5,0,2.99175,-0.0181083,0
3.4,5.1,0,2.99238,-0.0175255,0
3.4,5.2,0,2.99111,-0.0150672,0
3.4,5.3,0,2.99231,-0.0137451,0
3.4,5.4,0,2.9959,-0.0135447,0
3.4,5.5,0,2.99413,-0.0115612,0
3.4,5.6,0,2.99047,-0.00933767,0
3.4,5.7,0,2.99259,-0.00875562,0
3.4,5.8,0,2.99352,-0.00765028,0
3.4,5.9,0,2.99124,-0.00594327,0
3.4,6,0,2.99159,-0.00458861,0
3.4,6.1,0,2.99453,-0.00357124,0
3.4,6.2,0,2.99312,-0.00202589,0
3.4,6.3,0,2.99011,-0.000658888,0
3.4,6.4,0,2.99253,0.000758166,0
3.4,6.5,0,2.99366,0.00228462,0
3.4,6.6,0,2.99124,0.00321981,0
3.4,6.7,0,2.99136,0.00460442,0
3.4,6.8,0,2.99401,0.00644539,0
3.4,6.9,0,2.99279,0.00723697,0
3.4,7,0,2.99016,0.00734469,0
3.4,7.1,0,2.9902,0.00933387,0
3.4,7.2,0,2.99025,0.010589,0
3.4,7.3,0,2.99032,0.0118498,0
3.4,7.4,0,2.9904,0.0131033,0
3.4,7.5,0,2.99049,0.0143547,0
3.4,7.6,0,2.99059,0.0156039,0
3.4,7.7,0,2.9907,0.01685,0
3.4,7.8,0,2.99081,0.0180978,0
3.4,7.9,0,2.99092,0.019336,0
3.4,8,0,2.99109,0.0209496,0
3.4,8.1,0,2.99509,0.0250417,0
3.4,8.2,0,2.99273,0.0241935,0
3.4,8.3,0,2.99433,0.0266917,0
3.4,8.4,0,2.9947,0.0281908,0
3.4,8.5,0,2.9928,0.0277703,0
3.4,8.6,0,2.99533,0.0317502,0
3.4,8.7,0,2.99213,0.029139,0
3.4,8.8,0,2.99542,0.034298,0
3.4,8.9,0,2.99363,0.0331152,0
3.4,9,0,2.99515,0.0354199,0
3.4,9.1,0,2.99601,0.0374312,0
3.4,9.2,0,2.99384,0.0361019,0
3.4,9.3,0,2.99736,0.0413465,0
3.4,9.4,0,2.99355,0.0376202,0
3.4,9.5,0,2.99649,0.04338,0
3.4,9.6,0,2.99501,0.0419901,0
3.4,9.7,0,2.99521,0.0438565,0
3.4,9.8,0,2.996,0.0466293,0
3.4,9.9,0,2.99436,0.0440808,0
3.4,10,0,2.99743,0.050751,0
3.4,10.1,0,2.99442,0.0459695,0
3.4,10.2,0,2.99798,0.0524349,0
3.4,10.3,0,2.99667,0.0509757,0
3.4,10.4,0,2.997,0.0524032,0
3.4,10.5,0,2.99893,0.0565398,0
3.4,10.6,0,2.99575,0.0517393,0
3.4,10.7,0,2.99916,0.0601976,0
3.4,10.8,0,2.99627,0.0543393,0
3.4,10.9,0,2.99814,0.061254,0
3.4,11,0,2.99742,0.06002,0
3.4,11.1,0,2.99719,0.0603558,0
3.4,11.2,0,2.99861,0.0661047,0
3.4,11.3,0,2.99651,0.0590103,0
3.4,11.4,0,3.00026,0.0701113,0
3.4,11.5,0,2.99752,0.0629972,0
3.4,11.6,0,3.00012,0.0706777,0
3.4,11.7,0,2.99954,0.0699936,0
3.4,11.8,0,2.99878,0.0688371,0
3.4,11.9,0,3.00123,0.0774345,0
3.4,12,0,2.9974,0.066917,0
3.4,12.1,0,3.00194,0.0829035,0
3.4,12.2,0,2.9985,0.0732763,0
3.4,12.3,0,2.99999,0.0808445,0
3.4,12.4,0,2.99954,0.0817752,0
3.4,12.5,0,2.99809,0.0804626,0
3.4,12.6,0,3.00044,0.0951492,0
3.4,12.7,0,2.9967,0.0755361,0
3.5,0,0,2.99352,-0.082276,0
3.5,0.1,0,2.99262,-0.0955326,0
3.5,0.2,0,2.99307,-0.0957317,0
3.5,0.3,0,2.99383,-0.0857422,0
3.5,0.4,0,2.99224,-0.0810191,0
3.5,0.5,0,2.99038,-0.0842377,0
3.5,0.6,0,2.99219,-0.0821232,0
3.5,0.7,0,2.99668,-0.0733558,0
3.5,0.8,0,2.99885,-0.0835163,0
3.5,0.9,0,2.99901,-0.0833025,0
3.5,1,0,2.99725,-0.0753362,0
3.5,1.1,0,2.99875,-0.0731868,0
3.5,1.2,0,3.00179,-0.077317,0
3.5,1.3,0,2.99988,-0.0747113,0
3.5,1.4,0,2.99249,-0.0643402,0
3.5,1.5,0,2.99856,-0.0729335,0
3.5,1.6,0,2.99867,-0.0725746,0
3.5,1.7,0,2.99464,-0.0656813,0
3.5,1.8,0,2.99302,-0.0634907,0
3.5,1.9,0,2.99482,-0.0666284,0
3.5,2,0,2.99449,-0.064533,0
3.5,2.1,0,2.99198,-0.0563918,0
3.5,2.2,0,2.99024,-0.0602614,0
3.5,2.3,0,2.99035,-0.0594678,0
3.5,2.4,0,2.99144,-0.0551776,0
3.5,2.5,0,2.99118,-0.0531375,0
3.5,2.6,0,2.99013,-0.053799,0
3.5,2.7,0,2.99077,-0.051862,0
3.5,2.8,0,2.99214,-0.0470116,0
3.5,2.9,0,2.99761,-0.0499704,0
3.5,3,0,2.99869,-0.0487497,0
3.5,3.1,0,2.99619,-0.0449752,0
3.5,3.2,0,2.99932,-0.0442771,0
3.5,3.3,0,3.00552,-0.0457206,0
3.5,3.4,0,3.0037,-0.0432779,0
3.5,3.5,0,2.99323,-0.0375174,0
3.5,3.6,0,2.995,-0.0387968,0
3.5,3.7,0,2.99473,-0.037291,0
3.5,3.8,0,2.99229,-0.0341994,0
3.5,3.9,0,2.98955,-0.0320641,0
3.5,4,0,2.98875,-0.0313889,0
3.5,4.1,0,2.98957,-0.0301867,0
3.5,4.2,0,2.991,-0.0286327,0
3.5,4.3,0,2.99597,-0.0312991,0
3.5,4.4,0,2.99615,-0.0300842,0
3.5,4.5,0,2.99325,-0.0266119,0
3.5,4.6,0,2.99269,-0.0243862,0
3.5,4.7,0,2.99449,-0.023798,0
3.5,4.8,0,2.99341,-0.021913,0
3.5,4.9,0,2.98916,-0.0192159,0
3.5,5,0,2.99033,-0.0195647,0
3.5,5.1,0,2.99059,-0.0183298,0
3.5,5.2,0,2.98986,-0.016264,0
3.5,5.3,0,2.99105,-0.0149418,0
3.5,5.4,0,2.99326,-0.0141485,0
3.5,5.5,0,2.99281,-0.0123331,0
3.5,5.6,0,2.98915,-0.0101095,0
3.5,5.7,0,2.99127,-0.00952747,0
3.5,5.8,0,2.99137,-0.00805584,0
3.5,5.9,0,2.9899,-0.00639829,0
3.5,6,0,2.99025,-0.00504363,0
3.5,6.1,0,2.99209,-0.00376574,0
3.5,6.2,0,2.99178,-0.00209554,0
3.5,6.3,0,2.98878,-0.000728546,0
3.5,6.4,0,2.9912,0.000688509,0
3.5,6.5,0,2.99142,0.00229155,0
3.5,6.6,0,2.9899,0.00348771,0
3.5,6.7,0,2.99002,0.00487233,0
3.5,6.8,0,2.99169,0.00654911,0
3.5,6.9,0,2.99146,0.00781939,0
3.5,7,0,2.98883,0.00792711,0
3.5,7.1,0,2.98886,0.0100707,0
3.5,7.2,0,2.98891,0.0114331,0
3.5,7.3,0,2.98898,0.0127994,0
3.5,7.4,0,2.98906,0.0141584,0
3.5,7.5,0,2.98915,0.0155159,0
3.5,7.6,0,2.98926,0.0168715,0
3.5,7.7,0,2.98937,0.0182243,0
3.5,7.8,0,2.98948,0.0195791,0
3.5,7.9,0,2.9896,0.0209261,0
3.5,8,0,2.98976,0.0226751,0
3.5,8.1,0,2.99281,0.0261033,0
3.5,8.2,0,2.99143,0.0261387,0
3.5,8.3,0,2.99303,0.028637,0
3.5,8.4,0,2.99346,0.0303941,0
3.5,8.5,0,2.99156,0.0299736,0
3.5,8.6,0,2.9932,0.0330903,0
3.5,8.7,0,2.99086,0.0315811,0
3.5,8.8,0,2.99341,0.0359091,0
3.5,8.9,0,2.99232,0.0357964,0
3.5,9,0,2.99383,0.0381012,0
3.5,9.1,0,2.99469,0.0403181,0
3.5,9.2,0,2.99257,0.0390324,0
3.5,9.3,0,2.99498,0.0430496,0
3.5,9.4,0,2.9923,0.0407979,0
3.5,9.5,0,2.99466,0.045711,0
3.5,9.6,0,2.99372,0.0453978,0
3.5,9.7,0,2.99392,0.0472642,0
3.5,9.8,0,2.99447,0.0498683,0
3.5,9.9,0,2.993,0.047707,0
3.5,10,0,2.99514,0.0527516,0
3.5,10.1,0,2.99304,0.0498157,0
3.5,10.2,0,2.99612,0.0555071,0
3.5,10.3,0,2.99532,0.0550424,0
3.5,10.4,0,2.99565,0.05647,0
3.5,10.5,0,2.9971,0.0598742,0
3.5,10.6,0,2.99444,0.0560293,0
3.5,10.7,0,2.99688,0.062414,0
3.5,10.8,0,2.99493,0.0588365,0
3.5,10.9,0,2.99661,0.0652207,0
3.5,11,0,2.99601,0.064727,0
3.5,11.1,0,2.99577,0.0650628,0
3.5,11.2,0,2.99665,0.0693276,0
3.5,11.3,0,2.99498,0.0639128,0
3.5,11.4,0,2.9977,0.0723416,0
3.5,11.5,0,2.99589,0.0681066,0
3.5,11.6,0,2.99845,0.0756911,0
3.5,11.7,0,2.99778,0.0753006,0
3.5,11.8,0,2.99702,0.074144,0
3.5,11.9,0,2.99844,0.0801127,0
3.5,12,0,2.99546,0.0724131,0
3.5,12.1,0,2.99868,0.0845857,0
3.5,12.2,0,2.99631,0.0789514,0
3.5,12.3,0,2.9978,0.0865196,0
3.5,12.4,0,2.99708,0.0876373,0
3.5,12.5,0,2.99564,0.0863248,0
3.5,12.6,0,2.997,0.0958818,0
3.5,12.7,0,2.99415,0.0815284,0
3.6,0,0,2.99079,-0.0880851,0
3.6,0.1,0,2.99029,-0.0975012,0
3.6,0.2,0,2.9909,-0.0961641,0
3.6,0.3,0,2.99156,-0.0914413,0
3.6,0.4,0,2.98997,-0.0867182,0
3.6,0.5,0,2.99015,-0.087167,0
