x,y,z,U_0,U_1,U_2
3.6,0.6,0,2.99165,-0.0858352,0
3.6,0.7,0,2.99535,-0.0790246,0
3.6,0.8,0,2.99693,-0.0861338,0
3.6,0.9,0,2.99685,-0.0846994,0
3.6,1,0,2.99612,-0.0807091,0
3.6,1.1,0,2.99762,-0.0785597,0
3.6,1.2,0,2.99804,-0.0791458,0
3.6,1.3,0,2.99677,-0.0774537,0
3.6,1.4,0,2.99099,-0.0693665,0
3.6,1.5,0,2.9953,-0.0753268,0
3.6,1.6,0,2.99472,-0.0739147,0
3.6,1.7,0,2.99278,-0.0703578,0
3.6,1.8,0,2.99116,-0.0681672,0
3.6,1.9,0,2.99182,-0.0685525,0
3.6,2,0,2.99174,-0.0671684,0
3.6,2.1,0,2.98987,-0.0608054,0
3.6,2.2,0,2.98867,-0.0633035,0
3.6,2.3,0,2.989,-0.0619612,0
3.6,2.4,0,2.98963,-0.0594654,0
3.6,2.5,0,2.98937,-0.0574253,0
3.6,2.6,0,2.98929,-0.0567137,0
3.6,2.7,0,2.98985,-0.0551195,0
3.6,2.8,0,2.99101,-0.051126,0
3.6,2.9,0,2.99519,-0.0528555,0
3.6,3,0,2.99575,-0.0511432,0
3.6,3.1,0,2.99512,-0.0486239,0
3.6,3.2,0,2.99825,-0.0479259,0
3.6,3.3,0,3.00019,-0.0472414,0
3.6,3.4,0,2.99938,-0.045189,0
3.6,3.5,0,2.99145,-0.0404044,0
3.6,3.6,0,2.99262,-0.0408646,0
3.6,3.7,0,2.99211,-0.0390311,0
3.6,3.8,0,2.99085,-0.0367053,0
3.6,3.9,0,2.98811,-0.03457,0
3.6,4,0,2.98825,-0.0335993,0
3.6,4.1,0,2.989,-0.0324385,0
3.6,4.2,0,2.99025,-0.0309879,0
3.6,4.3,0,2.99381,-0.0325128,0
3.6,4.4,0,2.99342,-0.0308412,0
3.6,4.5,0,2.99206,-0.028465,0
3.6,4.6,0,2.9915,-0.0262393,0
3.6,4.7,0,2.99177,-0.0249199,0
3.6,4.8,0,2.99106,-0.0231305,0
3.6,4.9,0,2.98774,-0.0206723,0
3.6,5,0,2.98864,-0.0205553,0
3.6,5.1,0,2.98879,-0.0191341,0
3.6,5.2,0,2.9886,-0.0174607,0
3.6,5.3,0,2.9898,-0.0161385,0
3.6,5.4,0,2.99062,-0.0147523,0
3.6,5.5,0,2.99055,-0.0129849,0
3.6,5.6,0,2.98784,-0.0108814,0
3.6,5.7,0,2.98936,-0.0100377,0
3.6,5.8,0,2.98923,-0.00846139,0
3.6,5.9,0,2.98857,-0.0068533,0
3.6,6,0,2.98892,-0.00549864,0
3.6,6.1,0,2.98964,-0.00396025,0
3.6,6.2,0,2.98965,-0.00225438,0
3.6,6.3,0,2.98744,-0.000798203,0
3.6,6.4,0,2.98922,0.000673552,0
3.6,6.5,0,2.98918,0.00229847,0
3.6,6.6,0,2.98856,0.00375561,0
3.6,6.7,0,2.98868,0.00514023,0
3.6,6.8,0,2.98936,0.00665283,0
3.6,6.9,0,2.98941,0.00805988,0
3.6,7,0,2.98749,0.00850953,0
3.6,7.1,0,2.98752,0.0108075,0
3.6,7.2,0,2.98757,0.0122773,0
3.6,7.3,0,2.98764,0.013749,0
3.6,7.4,0,2.98772,0.0152134,0
3.6,7.5,0,2.98781,0.016677,0
3.6,7.6,0,2.98792,0.0181392,0
3.6,7.7,0,2.98803,0.0195985,0
3.6,7.8,0,2.98815,0.0210604,0
3.6,7.9,0,2.98827,0.0225162,0
3.6,8,0,2.98844,0.0244007,0
3.6,8.1,0,2.99053,0.0271649,0
3.6,8.2,0,2.99013,0.028084,0
3.6,8.3,0,2.99107,0.0300604,0
3.6,8.4,0,2.99129,0.0316935,0
3.6,8.5,0,2.99032,0.0321769,0
3.6,8.6,0,2.99108,0.0344304,0
3.6,8.7,0,2.9896,0.0340231,0
3.6,8.8,0,2.99126,0.0373625,0
3.6,8.9,0,2.99101,0.0384777,0
3.6,9,0,2.99205,0.0403068,0
3.6,9.1,0,2.99227,0.0418815,0
3.6,9.2,0,2.99129,0.0419629,0
3.6,9.3,0,2.99261,0.0447528,0
3.6,9.4,0,2.99105,0.0439756,0
3.6,9.5,0,2.99251,0.0475623,0
3.6,9.6,0,2.99243,0.0488055,0
3.6,9.7,0,2.99245,0.0503511,0
3.6,9.8,0,2.99239,0.05184,0
3.6,9.9,0,2.99165,0.0513331,0
3.6,10,0,2.99285,0.0547521,0
3.6,10.1,0,2.99166,0.053662,0
3.6,10.2,0,2.99362,0.0575788,0
3.6,10.3,0,2.99394,0.0590667,0
3.6,10.4,0,2.99427,0.0604948,0
3.6,10.5,0,2.9946,0.0619735,0
3.6,10.6,0,2.99312,0.0603193,0
3.6,10.7,0,2.9946,0.0646303,0
3.6,10.8,0,2.9936,0.0633338,0
3.6,10.9,0,2.99446,0.0674511,0
3.6,11,0,2.99443,0.0688807,0
3.6,11.1,0,2.99436,0.0697698,0
3.6,11.2,0,2.99444,0.0715988,0
3.6,11.3,0,2.99345,0.0688152,0
3.6,11.4,0,2.99514,0.0745719,0
3.6,11.5,0,2.99426,0.0732161,0
3.6,11.6,0,2.99564,0.07779,0
3.6,11.7,0,2.99558,0.0792424,0
3.6,11.8,0,2.99527,0.079451,0
3.6,11.9,0,2.99549,0.0822559,0
3.6,12,0,2.99351,0.0779093,0
3.6,12.1,0,2.99542,0.086268,0
3.6,12.2,0,2.99411,0.0846265,0
3.6,12.3,0,2.99463,0.0890868,0
3.6,12.4,0,2.99406,0.0910312,0
3.6,12.5,0,2.99318,0.0921869,0
3.6,12.6,0,2.99356,0.0966144,0
3.6,12.7,0,2.9916,0.0875208,0
3.7,0,0,2.98807,-0.0938941,0
3.7,0.1,0,2.98812,-0.0979336,0
3.7,0.2,0,2.98873,-0.0965966,0
3.7,0.3,0,2.98933,-0.0952595,0
3.7,0.4,0,2.98843,-0.0914282,0
3.7,0.5,0,2.98993,-0.0900964,0
3.7,0.6,0,2.99142,-0.0887645,0
3.7,0.7,0,2.99402,-0.0846933,0
3.7,0.8,0,2.99477,-0.0875307,0
3.7,0.9,0,2.9947,-0.0860964,0
3.7,1,0,2.99462,-0.084662,0
3.7,1.1,0,2.99555,-0.0826668,0
3.7,1.2,0,2.99428,-0.0809746,0
3.7,1.3,0,2.99301,-0.0792825,0
3.7,1.4,0,2.98949,-0.0743928,0
3.7,1.5,0,2.99135,-0.0766669,0
3.7,1.6,0,2.99076,-0.0752548,0
3.7,1.7,0,2.99018,-0.0738427,0
3.7,1.8,0,2.98889,-0.0718606,0
3.7,1.9,0,2.98882,-0.0704766,0
3.7,2,0,2.98874,-0.0690925,0
3.7,2.1,0,2.98777,-0.065219,0
3.7,2.2,0,2.98733,-0.0657969,0
3.7,2.3,0,2.98766,-0.0644546,0
3.7,2.4,0,2.98798,-0.0631123,0
3.7,2.5,0,2.98791,-0.0612227,0
3.7,2.6,0,2.98846,-0.0596285,0
3.7,2.7,0,2.98902,-0.0580343,0
3.7,2.8,0,2.98987,-0.0552404,0
3.7,2.9,0,2.99225,-0.055249,0
3.7,3,0,2.99281,-0.0535367,0
3.7,3.1,0,2.99338,-0.0518244,0
3.7,3.2,0,2.99566,-0.0508146,0
3.7,3.3,0,2.99485,-0.0487623,0
3.7,3.4,0,2.99404,-0.0467099,0
3.7,3.5,0,2.98968,-0.0432914,0
3.7,3.6,0,2.99001,-0.0426047,0
3.7,3.7,0,2.9895,-0.0407712,0
3.7,3.8,0,2.98899,-0.0389377,0
3.7,3.9,0,2.987,-0.0369704,0
3.7,4,0,2.98775,-0.0358096,0
3.7,4.1,0,2.98849,-0.0346489,0
3.7,4.2,0,2.98949,-0.0333432,0
3.7,4.3,0,2.99108,-0.0332698,0
3.7,4.4,0,2.9907,-0.0315983,0
3.7,4.5,0,2.99031,-0.0299267,0
3.7,4.6,0,2.98976,-0.0278313,0
3.7,4.7,0,2.98905,-0.0260419,0
3.7,4.8,0,2.98833,-0.0242525,0
3.7,4.9,0,2.98632,-0.0221287,0
3.7,5,0,2.98684,-0.0213596,0
3.7,5.1,0,2.987,-0.0199384,0
3.7,5.2,0,2.98716,-0.0185173,0
3.7,5.3,0,2.98805,-0.0171235,0
3.7,5.4,0,2.98798,-0.0153561,0
3.7,5.5,0,2.98791,-0.0135887,0
3.7,5.6,0,2.98652,-0.0116532,0
3.7,5.7,0,2.98722,-0.0104432,0
3.7,5.8,0,2.98708,-0.00886694,0
3.7,5.9,0,2.98695,-0.00729065,0
3.7,6,0,2.98718,-0.00586062,0
3.7,6.1,0,2.9872,-0.00415475,0
3.7,6.2,0,2.98721,-0.00244888,0
3.7,6.3,0,2.98611,-0.00086786,0
3.7,6.4,0,2.98697,0.000680476,0
3.7,6.5,0,2.98693,0.00230539,0
3.7,6.6,0,2.98689,0.00393031,0
3.7,6.7,0,2.98698,0.0053495,0
3.7,6.8,0,2.98704,0.00675655,0
3.7,6.9,0,2.98709,0.0081636,0
3.7,7,0,2.98615,0.00909195,0
3.7,7.1,0,2.98618,0.0115443,0
3.7,7.2,0,2.98623,0.0131214,0
3.7,7.3,0,2.9863,0.0146986,0
3.7,7.4,0,2.98638,0.0162685,0
3.7,7.5,0,2.98647,0.0178381,0
3.7,7.6,0,2.98658,0.0194069,0
3.7,7.7,0,2.9867,0.0209728,0
3.7,7.8,0,2.98682,0.0225417,0
3.7,7.9,0,2.98694,0.0241062,0
3.7,8,0,2.98711,0.0261262,0
3.7,8.1,0,2.98825,0.0282264,0
3.7,8.2,0,2.98843,0.0296626,0
3.7,8.3,0,2.98871,0.0311743,0
3.7,8.4,0,2.98894,0.0328074,0
3.7,8.5,0,2.98888,0.0341966,0
3.7,8.6,0,2.98895,0.0357705,0
3.7,8.7,0,2.98833,0.0364652,0
3.7,8.8,0,2.98911,0.0388159,0
3.7,8.9,0,2.98918,0.0404013,0
3.7,9,0,2.98962,0.0418702,0
3.7,9.1,0,2.98984,0.043445,0
3.7,9.2,0,2.99001,0.0448803,0
3.7,9.3,0,2.99024,0.046456,0
3.7,9.4,0,2.9898,0.0471533,0
3.7,9.5,0,2.99035,0.0494135,0
3.7,9.6,0,2.99043,0.0509382,0
3.7,9.7,0,2.99036,0.0523228,0
3.7,9.8,0,2.9903,0.0538118,0
3.7,9.9,0,2.99029,0.0549593,0
3.7,10,0,2.99055,0.0567526,0
3.7,10.1,0,2.99028,0.0575082,0
3.7,10.2,0,2.99112,0.0596505,0
3.7,10.3,0,2.99144,0.0611384,0
3.7,10.4,0,2.99177,0.0625941,0
3.7,10.5,0,2.9921,0.0640727,0
3.7,10.6,0,2.9918,0.0646094,0
3.7,10.7,0,2.99231,0.0668467,0
3.7,10.8,0,2.99226,0.067831,0
3.7,10.9,0,2.99231,0.0696816,0
3.7,11,0,2.99228,0.0711112,0
3.7,11.1,0,2.99229,0.0724815,0
3.7,11.2,0,2.99223,0.0738699,0
3.7,11.3,0,2.99191,0.0737177,0
3.7,11.4,0,2.99257,0.0768023,0
3.7,11.5,0,2.99262,0.0782949,0
3.7,11.6,0,2.99283,0.0798888,0
3.7,11.7,0,2.99277,0.0813413,0
3.7,11.8,0,2.99278,0.0828058,0
3.7,11.9,0,2.99255,0.084399,0
3.7,12,0,2.99157,0.0834054,0
3.7,12.1,0,2.99215,0.0879503,0
3.7,12.2,0,2.99169,0.0894521,0
3.7,12.3,0,2.99126,0.0910164,0
3.7,12.4,0,2.99069,0.0929608,0
3.7,12.5,0,2.99032,0.0959208,0
3.7,12.6,0,2.99012,0.0973469,0
3.7,12.7,0,2.98904,0.0935132,0
3.8,0,0,2.98534,-0.0997031,0
3.8,0.1,0,2.98595,-0.098366,0
3.8,0.2,0,2.98656,-0.097029,0
3.8,0.3,0,2.98716,-0.0956919,0
3.8,0.4,0,2.98821,-0.0943575,0
3.8,0.5,0,2.9897,-0.0930257,0
3.8,0.6,0,2.9912,-0.0916939,0
3.8,0.7,0,2.99269,-0.0903621,0
3.8,0.8,0,2.99262,-0.0889277,0
3.8,0.9,0,2.99254,-0.0874933,0
3.8,1,0,2.99246,-0.0860589,0
3.8,1.1,0,2.99179,-0.0844956,0
3.8,1.2,0,2.99052,-0.0828035,0
3.8,1.3,0,2.98925,-0.0811113,0
3.8,1.4,0,2.98798,-0.0794191,0
3.8,1.5,0,2.9874,-0.078007,0
3.8,1.6,0,2.98681,-0.0765949,0
3.8,1.7,0,2.98622,-0.0751828,0
3.8,1.8,0,2.98589,-0.0737847,0
3.8,1.9,0,2.98581,-0.0724007,0
3.8,2,0,2.98573,-0.0710166,0
3.8,2.1,0,2.98566,-0.0696326,0
3.8,2.2,0,2.98598,-0.0682903,0
3.8,2.3,0,2.98631,-0.066948,0
3.8,2.4,0,2.98664,-0.0656057,0
3.8,2.5,0,2.98708,-0.0641375,0
3.8,2.6,0,2.98763,-0.0625433,0
3.8,2.7,0,2.98818,-0.0609491,0
3.8,2.8,0,2.98874,-0.0593549,0
3.8,2.9,0,2.9893,-0.0576425,0
3.8,3,0,2.98987,-0.0559302,0
3.8,3.1,0,2.99044,-0.0542178,0
3.8,3.2,0,2.99032,-0.0523355,0
3.8,3.3,0,2.98951,-0.0502831,0
3.8,3.4,0,2.98871,-0.0482307,0
3.8,3.5,0,2.9879,-0.0461784,0
3.8,3.6,0,2.98739,-0.0443449,0
3.8,3.7,0,2.98689,-0.0425114,0
3.8,3.8,0,2.98638,-0.0406779,0
3.8,3.9,0,2.9865,-0.0391807,0
3.8,4,0,2.98724,-0.03802,0
3.8,4.1,0,2.98799,-0.0368592,0
3.8,4.2,0,2.98873,-0.0356984,0
3.8,4.3,0,2.98835,-0.0340269,0
3.8,4.4,0,2.98797,-0.0323553,0
3.8,4.5,0,2.98759,-0.0306837,0
3.8,4.6,0,2.98704,-0.0289533,0
3.8,4.7,0,2.98632,-0.0271639,0
3.8,4.8,0,2.98561,-0.0253745,0
3.8,4.9,0,2.9849,-0.0235851,0
3.8,5,0,2.98505,-0.0221639,0
3.8,5.1,0,2.98521,-0.0207427,0
3.8,5.2,0,2.98536,-0.0193216,0
3.8,5.3,0,2.98541,-0.0177273,0
3.8,5.4,0,2.98534,-0.0159599,0
3.8,5.5,0,2.98527,-0.0141925,0
3.8,5.6,0,2.98521,-0.0124251,0
3.8,5.7,0,2.98507,-0.0108488,0
3.8,5.8,0,2.98494,-0.00927249,0
3.8,5.9,0,2.9848,-0.0076962,0
3.8,6,0,2.98474,-0.00605513,0
3.8,6.1,0,2.98475,-0.00434926,0
3.8,6.2,0,2.98476,-0.00264339,0
3.8,6.3,0,2.98477,-0.000937518,0
3.8,6.4,0,2.98473,0.0006874,0
3.8,6.5,0,2.98469,0.00231232,0
3.8,6.6,0,2.98465,0.00393724,0
3.8,6.7,0,2.98466,0.00545322,0
3.8,6.8,0,2.98471,0.00686027,0
3.8,6.9,0,2.98476,0.00826732,0
3.8,7,0,2.98482,0.00967437,0
3.8,7.1,0,2.98484,0.0122812,0
3.8,7.2,0,2.98489,0.0139656,0
3.8,7.3,0,2.98495,0.0156482,0
3.8,7.4,0,2.98503,0.0173235,0
3.8,7.5,0,2.98513,0.0189993,0
3.8,7.6,0,2.98525,0.0206745,0
3.8,7.7,0,2.98536,0.0223471,0
3.8,7.8,0,2.98549,0.024023,0
3.8,7.9,0,2.98561,0.0256963,0
3.8,8,0,2.98578,0.0278518,0
3.8,8.1,0,2.98597,0.029288,0
3.8,8.2,0,2.98615,0.0307241,0
3.8,8.3,0,2.98636,0.0322883,0
3.8,8.4,0,2.98658,0.0339213,0
3.8,8.5,0,2.98676,0.0355366,0
3.8,8.6,0,2.98683,0.0371106,0
3.8,8.7,0,2.98689,0.0386845,0
3.8,8.8,0,2.98696,0.0402693,0
3.8,8.9,0,2.98703,0.0418547,0
3.8,9,0,2.98719,0.0434337,0
3.8,9.1,0,2.98741,0.0450085,0
3.8,9.2,0,2.98763,0.0465835,0
3.8,9.3,0,2.98786,0.0481592,0
3.8,9.4,0,2.9881,0.0497349,0
3.8,9.5,0,2.98819,0.0512647,0
3.8,9.6,0,2.98827,0.0527895,0
3.8,9.7,0,2.98827,0.0542945,0
3.8,9.8,0,2.98821,0.0557835,0
3.8,9.9,0,2.98818,0.0572711,0
3.8,10,0,2.98826,0.0587532,0
3.8,10.1,0,2.98834,0.0602353,0
3.8,10.2,0,2.98863,0.0617222,0
3.8,10.3,0,2.98895,0.0632101,0
3.8,10.4,0,2.98927,0.0646933,0
3.8,10.5,0,2.9896,0.0661719,0
3.8,10.6,0,2.9899,0.067642,0
3.8,10.7,0,2.99003,0.069063,0
3.8,10.8,0,2.99016,0.0704841,0
3.8,10.9,0,2.99016,0.071912,0
3.8,11,0,2.99013,0.0733416,0
3.8,11.1,0,2.99008,0.0747527,0
3.8,11.2,0,2.99002,0.0761411,0
3.8,11.3,0,2.98996,0.0775399,0
3.8,11.4,0,2.99001,0.0790326,0
3.8,11.5,0,2.99006,0.0805252,0
3.8,11.6,0,2.99002,0.0819877,0
3.8,11.7,0,2.98996,0.0834402,0
3.8,11.8,0,2.98983,0.0849489,0
3.8,11.9,0,2.9896,0.0865421,0
3.8,12,0,2.98935,0.0881307,0
3.8,12.1,0,2.98889,0.0896326,0
3.8,12.2,0,2.98843,0.0911344,0
3.8,12.3,0,2.98789,0.092946,0
3.8,12.4,0,2.98732,0.0948904,0
3.8,12.5,0,2.98688,0.0966534,0
3.8,12.6,0,2.98668,0.0980795,0
3.8,12.7,0,2.98649,0.0995056,0
3.9,0,0,2.98502,-0.0940339,0
3.9,0.1,0,2.98333,-0.0997837,0
3.9,0.2,0,2.98394,-0.0984466,0
3.9,0.3,0,2.98454,-0.0971096,0
3.9,0.4,0,2.98778,-0.0962978,0
3.9,0.5,0,2.98927,-0.094966,0
3.9,0.6,0,2.99077,-0.0936341,0
3.9,0.7,0,2.99135,-0.086206,0
3.9,0.8,0,2.99183,-0.0913893,0
3.9,0.9,0,2.99175,-0.0899549,0
3.9,1,0,2.99168,-0.0885205,0
3.9,1.1,0,2.98754,-0.0854498,0
3.9,1.2,0,2.98627,-0.0837576,0
3.9,1.3,0,2.985,-0.0820654,0
3.9,1.4,0,2.98637,-0.0762995,0
3.9,1.5,0,2.98343,-0.0800155,0
3.9,1.6,0,2.98284,-0.0786034,0
3.9,1.7,0,2.98225,-0.0771913,0
3.9,1.8,0,2.98252,-0.0750198,0
3.9,1.9,0,2.98244,-0.0736358,0
3.9,2,0,2.98237,-0.0722517,0
3.9,2.1,0,2.98499,-0.0676038,0
3.9,2.2,0,2.9847,-0.0714419,0
3.9,2.3,0,2.98503,-0.0700996,0
3.9,2.4,0,2.98536,-0.0687573,0
3.9,2.5,0,2.98601,-0.0665796,0
3.9,2.6,0,2.98657,-0.0649854,0
3.9,2.7,0,2.98712,-0.0633912,0
3.9,2.8,0,2.98649,-0.0577777,0
3.9,2.9,0,2.98659,-0.0605956,0
3.9,3,0,2.98715,-0.0588833,0
3.9,3.1,0,2.98772,-0.057171,0
3.9,3.2,0,2.98577,-0.0535473,0
3.9,3.3,0,2.98497,-0.0514949,0
3.9,3.4,0,2.98416,-0.0494425,0
3.9,3.5,0,2.98573,-0.0453348,0
3.9,3.6,0,2.98377,-0.0462328,0
3.9,3.7,0,2.98326,-0.0443993,0
3.9,3.8,0,2.98276,-0.0425658,0
3.9,3.9,0,2.98607,-0.0407476,0
3.9,4,0,2.98682,-0.0395868,0
3.9,4.1,0,2.98757,-0.0384261,0
3.9,4.2,0,2.9866,-0.0350247,0
3.9,4.3,0,2.98637,-0.0358038,0
3.9,4.4,0,2.98599,-0.0341322,0
3.9,4.5,0,2.98561,-0.0324606,0
3.9,4.6,0,2.98381,-0.0291422,0
3.9,4.7,0,2.9831,-0.0273528,0
3.9,4.8,0,2.98238,-0.0255634,0
3.9,4.9,0,2.98303,-0.0232121,0
3.9,5,0,2.98312,-0.0236299,0
3.9,5.1,0,2.98328,-0.0222088,0
3.9,5.2,0,2.98343,-0.0207876,0
3.9,5.3,0,2.98307,-0.0179245,0
3.9,5.4,0,2.983,-0.0161571,0
3.9,5.5,0,2.98293,-0.0143897,0
3.9,5.6,0,2.98313,-0.0122002,0
3.9,5.7,0,2.98268,-0.0115201,0
3.9,5.8,0,2.98254,-0.00994383,0
3.9,5.9,0,2.98241,-0.00836754,0
3.9,6,0,2.98243,-0.00607933,0
3.9,6.1,0,2.98244,-0.00437346,0
3.9,6.2,0,2.98246,-0.00266759,0
3.9,6.3,0,2.98273,-0.000906733,0
3.9,6.4,0,2.98239,0.000583672,0
3.9,6.5,0,2.98235,0.00220859,0
3.9,6.6,0,2.98231,0.00383351,0
3.9,6.7,0,2.98237,0.00582813,0
3.9,6.8,0,2.98242,0.00723518,0
3.9,6.9,0,2.98247,0.00864223,0
3.9,7,0,2.9828,0.00951444,0
3.9,7.1,0,2.98283,0.0120713,0
3.9,7.2,0,2.98288,0.0137198,0
3.9,7.3,0,2.98295,0.015365,0
3.9,7.4,0,2.98303,0.0170031,0
3.9,7.5,0,2.98313,0.018641,0
3.9,7.6,0,2.98324,0.0202779,0
3.9,7.7,0,2.98336,0.0219113,0
3.9,7.8,0,2.98348,0.0235468,0
3.9,7.9,0,2.98361,0.02518,0
3.9,8,0,2.98379,0.0272872,0
3.9,8.1,0,2.98364,0.0302024,0
3.9,8.2,0,2.98382,0.0316385,0
3.9,8.3,0,2.98402,0.0334519,0
3.9,8.4,0,2.98425,0.035085,0
3.9,8.5,0,2.98469,0.0368563,0
3.9,8.6,0,2.98476,0.0384302,0
3.9,8.7,0,2.98492,0.0382908,0
3.9,8.8,0,2.98476,0.0417375,0
3.9,8.9,0,2.98483,0.0433229,0
3.9,9,0,2.98475,0.0449876,0
3.9,9.1,0,2.98497,0.0465624,0
3.9,9.2,0,2.98527,0.0482957,0
3.9,9.3,0,2.9855,0.0498714,0
3.9,9.4,0,2.986,0.049728,0
3.9,9.5,0,2.9861,0.0531321,0
3.9,9.6,0,2.98618,0.0546568,0
3.9,9.7,0,2.98619,0.0562678,0
3.9,9.8,0,2.98613,0.0577568,0
3.9,9.9,0,2.98594,0.058617,0
3.9,10,0,2.98589,0.0607555,0
3.9,10.1,0,2.98625,0.060826,0
3.9,10.2,0,2.98609,0.0637893,0
3.9,10.3,0,2.98641,0.0652771,0
3.9,10.4,0,2.9868,0.0668017,0
3.9,10.5,0,2.98713,0.0682804,0
3.9,10.6,0,2.9879,0.0682292,0
3.9,10.7,0,2.98781,0.0712987,0
3.9,10.8,0,2.98806,0.0718796,0
3.9,10.9,0,2.98802,0.074119,0
3.9,11,0,2.98799,0.0755486,0
3.9,11.1,0,2.98787,0.0770678,0
3.9,11.2,0,2.98781,0.0784562,0
3.9,11.3,0,2.98808,0.0768402,0
3.9,11.4,0,2.98739,0.0811675,0
3.9,11.5,0,2.98744,0.0826601,0
3.9,11.6,0,2.98733,0.084202,0
3.9,11.7,0,2.98727,0.0856544,0
3.9,11.8,0,2.98685,0.086907,0
3.9,11.9,0,2.98662,0.0885002,0
3.9,12,0,2.98775,0.0855312,0
3.9,12.1,0,2.98578,0.091545,0
3.9,12.2,0,2.98531,0.0930468,0
3.9,12.3,0,2.98443,0.0944265,0
3.9,12.4,0,2.98386,0.0963709,0
3.9,12.5,0,2.98334,0.0980915,0
3.9,12.6,0,2.98315,0.0995176,0
3.9,12.7,0,2.9855,0.0940105,0
4,0,0,2.98469,-0.0883647,0
4,0.1,0,2.98071,-0.101201,0
4,0.2,0,2.98132,-0.0998642,0
4,0.3,0,2.98331,-0.0945146,0
4,0.4,0,2.98732,-0.0938895,0
4,0.5,0,2.98884,-0.0969062,0
4,0.6,0,2.99033,-0.0955744,0
4,0.7,0,2.99001,-0.0820499,0
4,0.8,0,2.99104,-0.0938509,0
4,0.9,0,2.99097,-0.0924165,0
4,1,0,2.99012,-0.0869624,0
4,1.1,0,2.98475,-0.0833533,0
4,1.2,0,2.98203,-0.0847117,0
4,1.3,0,2.98076,-0.0830196,0
4,1.4,0,2.98475,-0.0731798,0
4,1.5,0,2.97946,-0.0820239,0
4,1.6,0,2.97887,-0.0806118,0
4,1.7,0,2.9802,-0.0762329,0
4,1.8,0,2.98068,-0.0737852,0
4,1.9,0,2.97908,-0.0748708,0
4,2,0,2.979,-0.0734868,0
4,2.1,0,2.98433,-0.0655751,0
4,2.2,0,2.98342,-0.0745935,0
4,2.3,0,2.98375,-0.0732513,0
4,2.4,0,2.98411,-0.0687482,0
4,2.5,0,2.98485,-0.0663171,0
4,2.6,0,2.9855,-0.0674276,0
4,2.7,0,2.98605,-0.0658334,0
4,2.8,0,2.98424,-0.0562005,0
4,2.9,0,2.98387,-0.0635488,0
4,3,0,2.98444,-0.0618364,0
4,3.1,0,2.98499,-0.0574036,0
4,3.2,0,2.98239,-0.053158,0
4,3.3,0,2.98042,-0.0527066,0
4,3.4,0,2.97961,-0.0506543,0
4,3.5,0,2.98355,-0.0444912,0
4,3.6,0,2.98015,-0.0481207,0
4,3.7,0,2.97964,-0.0462872,0
4,3.8,0,2.9804,-0.0429086,0
4,3.9,0,2.98486,-0.0409757,0
4,4,0,2.9864,-0.0411537,0
4,4.1,0,2.98715,-0.0399929,0
4,4.2,0,2.98446,-0.034351,0
4,4.3,0,2.9844,-0.0375807,0
4,4.4,0,2.98401,-0.0359091,0
4,4.5,0,2.98342,-0.0327037,0
4,4.6,0,2.98117,-0.0288181,0
4,4.7,0,2.97987,-0.0275417,0
4,4.8,0,2.97915,-0.0257523,0
4,4.9,0,2.98116,-0.0228391,0
4,5,0,2.98119,-0.025096,0
4,5.1,0,2.98135,-0.0236748,0
4,5.2,0,2.98147,-0.021089,0
4,5.3,0,2.98095,-0.0177727,0
4,5.4,0,2.98066,-0.0163543,0
4,5.5,0,2.98059,-0.0145869,0
4,5.6,0,2.98105,-0.0119754,0
4,5.7,0,2.98028,-0.0121915,0
4,5.8,0,2.98015,-0.0106152,0
4,5.9,0,2.98027,-0.00852293,0
4,6,0,2.98032,-0.0060036,0
4,6.1,0,2.98014,-0.00439767,0
4,6.2,0,2.98015,-0.0026918,0
4,6.3,0,2.9807,-0.000875948,0
4,6.4,0,2.98005,0.000479944,0
4,6.5,0,2.98001,0.00210486,0
4,6.6,0,2.98019,0.00375239,0
4,6.7,0,2.98027,0.00591795,0
4,6.8,0,2.98013,0.00761008,0
4,6.9,0,2.98018,0.00901713,0
4,7,0,2.98078,0.00935451,0
4,7.1,0,2.98083,0.0118615,0
4,7.2,0,2.98088,0.013474,0
4,7.3,0,2.98095,0.0150818,0
4,7.4,0,2.98103,0.0166826,0
4,7.5,0,2.98113,0.0182828,0
4,7.6,0,2.98124,0.0198812,0
4,7.7,0,2.98135,0.0214756,0
4,7.8,0,2.98148,0.0230706,0
4,7.9,0,2.98162,0.0246636,0
4,8,0,2.9818,0.0267226,0
