x,y,z,U_0,U_1,U_2
4,8.1,0,2.98132,0.0311168,0
4,8.2,0,2.98168,0.0316355,0
4,8.3,0,2.98169,0.0346156,0
4,8.4,0,2.98191,0.0362486,0
4,8.5,0,2.98266,0.0365482,0
4,8.6,0,2.98269,0.0397498,0
4,8.7,0,2.98298,0.0374632,0
4,8.8,0,2.98255,0.0432057,0
4,8.9,0,2.98273,0.0438728,0
4,9,0,2.98231,0.0465416,0
4,9.1,0,2.98253,0.0481163,0
4,9.2,0,2.98333,0.0472772,0
4,9.3,0,2.98313,0.0515837,0
4,9.4,0,2.98408,0.0485545,0
4,9.5,0,2.98401,0.0549994,0
4,9.6,0,2.98415,0.0559533,0
4,9.7,0,2.98411,0.0582411,0
4,9.8,0,2.98404,0.0597301,0
4,9.9,0,2.98425,0.0571911,0
4,10,0,2.98352,0.0627579,0
4,10.1,0,2.98459,0.0592423,0
4,10.2,0,2.98356,0.0658563,0
4,10.3,0,2.98388,0.0673441,0
4,10.4,0,2.98433,0.0689102,0
4,10.5,0,2.98466,0.0703888,0
4,10.6,0,2.98626,0.066277,0
4,10.7,0,2.98559,0.0735343,0
4,10.8,0,2.9865,0.0697274,0
4,10.9,0,2.98589,0.076326,0
4,11,0,2.98585,0.0777556,0
4,11.1,0,2.9858,0.0785338,0
4,11.2,0,2.9856,0.0807712,0
4,11.3,0,2.9867,0.0742169,0
4,11.4,0,2.98477,0.0833023,0
4,11.5,0,2.98607,0.0797672,0
4,11.6,0,2.98464,0.0864162,0
4,11.7,0,2.98457,0.0878686,0
4,11.8,0,2.98452,0.0868612,0
4,11.9,0,2.98364,0.0904584,0
4,12,0,2.98653,0.0817887,0
4,12.1,0,2.98266,0.0934574,0
4,12.2,0,2.98375,0.0901416,0
4,12.3,0,2.98097,0.095907,0
4,12.4,0,2.9804,0.0978514,0
4,12.5,0,2.98127,0.0958095,0
4,12.6,0,2.97962,0.100956,0
4,12.7,0,2.98451,0.0885155,0
4.1,0,0,2.98436,-0.0826955,0
4.1,0.1,0,2.97875,-0.100594,0
4.1,0.2,0,2.9787,-0.101282,0
4.1,0.3,0,2.98284,-0.0896904,0
4.1,0.4,0,2.98685,-0.0890653,0
4.1,0.5,0,2.9884,-0.0988465,0
4.1,0.6,0,2.98964,-0.0957729,0
4.1,0.7,0,2.98867,-0.0778939,0
4.1,0.8,0,2.9901,-0.0944217,0
4.1,0.9,0,2.99018,-0.0948781,0
4.1,1,0,2.98813,-0.0831712,0
4.1,1.1,0,2.98276,-0.0795621,0
4.1,1.2,0,2.97778,-0.0856658,0
4.1,1.3,0,2.97726,-0.0828097,0
4.1,1.4,0,2.98314,-0.0700602,0
4.1,1.5,0,2.97617,-0.0825672,0
4.1,1.6,0,2.97491,-0.0826203,0
4.1,1.7,0,2.97921,-0.0736262,0
4.1,1.8,0,2.97969,-0.0711785,0
4.1,1.9,0,2.97571,-0.0761059,0
4.1,2,0,2.97641,-0.0737893,0
4.1,2.1,0,2.98367,-0.0635464,0
4.1,2.2,0,2.98232,-0.0762651,0
4.1,2.3,0,2.98247,-0.0764029,0
4.1,2.4,0,2.98289,-0.066983,0
4.1,2.5,0,2.98362,-0.0645519,0
4.1,2.6,0,2.98444,-0.0698698,0
4.1,2.7,0,2.98465,-0.0671272,0
4.1,2.8,0,2.98199,-0.0546234,0
4.1,2.9,0,2.98128,-0.0652075,0
4.1,3,0,2.98172,-0.0647895,0
4.1,3.1,0,2.98225,-0.0561249,0
4.1,3.2,0,2.97965,-0.0518793,0
4.1,3.3,0,2.97587,-0.0539184,0
4.1,3.4,0,2.97574,-0.0512788,0
4.1,3.5,0,2.98138,-0.0436477,0
4.1,3.6,0,2.97694,-0.0492282,0
4.1,3.7,0,2.97602,-0.0481752,0
4.1,3.8,0,2.97875,-0.0423929,0
4.1,3.9,0,2.98321,-0.0404601,0
4.1,4,0,2.98598,-0.0427206,0
4.1,4.1,0,2.98624,-0.0409196,0
4.1,4.2,0,2.98232,-0.0336773,0
4.1,4.3,0,2.98237,-0.0386574,0
4.1,4.4,0,2.98204,-0.037686,0
4.1,4.5,0,2.98111,-0.0320946,0
4.1,4.6,0,2.97886,-0.028209,0
4.1,4.7,0,2.97664,-0.0277306,0
4.1,4.8,0,2.97631,-0.0257806,0
4.1,4.9,0,2.97929,-0.0224661,0
4.1,5,0,2.97928,-0.0260366,0
4.1,5.1,0,2.97942,-0.0251408,0
4.1,5.2,0,2.97948,-0.0207434,0
4.1,5.3,0,2.97897,-0.0174272,0
4.1,5.4,0,2.97832,-0.0165515,0
4.1,5.5,0,2.97833,-0.0146635,0
4.1,5.6,0,2.97897,-0.0117505,0
4.1,5.7,0,2.97798,-0.0126067,0
4.1,5.8,0,2.97776,-0.0112865,0
4.1,5.9,0,2.97826,-0.00839169,0
4.1,6,0,2.97832,-0.00587236,0
4.1,6.1,0,2.97783,-0.00442187,0
4.1,6.2,0,2.97792,-0.00270029,0
4.1,6.3,0,2.97866,-0.000845163,0
4.1,6.4,0,2.97779,0.000414648,0
4.1,6.5,0,2.97766,0.00200113,0
4.1,6.6,0,2.97819,0.00368384,0
4.1,6.7,0,2.97827,0.0058494,0
4.1,6.8,0,2.97784,0.00798499,0
4.1,6.9,0,2.97797,0.00923923,0
4.1,7,0,2.97876,0.00919459,0
4.1,7.1,0,2.97882,0.0116517,0
4.1,7.2,0,2.97888,0.0132281,0
4.1,7.3,0,2.97895,0.0147987,0
4.1,7.4,0,2.97903,0.0163622,0
4.1,7.5,0,2.97912,0.0179246,0
4.1,7.6,0,2.97923,0.0194846,0
4.1,7.7,0,2.97935,0.0210399,0
4.1,7.8,0,2.97948,0.0225944,0
4.1,7.9,0,2.97962,0.0241473,0
4.1,8,0,2.97981,0.026158,0
4.1,8.1,0,2.97899,0.0320312,0
4.1,8.2,0,2.97965,0.030982,0
4.1,8.3,0,2.97947,0.0351026,0
4.1,8.4,0,2.97963,0.0370869,0
4.1,8.5,0,2.98063,0.0358003,0
4.1,8.6,0,2.98063,0.0410694,0
4.1,8.7,0,2.98103,0.0366355,0
4.1,8.8,0,2.98034,0.0446739,0
4.1,8.9,0,2.98083,0.0429432,0
4.1,9,0,2.98018,0.0466688,0
4.1,9.1,0,2.98009,0.0496703,0
4.1,9.2,0,2.98139,0.0462292,0
4.1,9.3,0,2.98077,0.0532959,0
4.1,9.4,0,2.98216,0.047381,0
4.1,9.5,0,2.98192,0.0568668,0
4.1,9.6,0,2.98235,0.0546641,0
4.1,9.7,0,2.98225,0.0576808,0
4.1,9.8,0,2.98196,0.0617034,0
4.1,9.9,0,2.98257,0.0557652,0
4.1,10,0,2.98115,0.0647602,0
4.1,10.1,0,2.98292,0.0576585,0
4.1,10.2,0,2.98102,0.0679233,0
4.1,10.3,0,2.98218,0.0656612,0
4.1,10.4,0,2.98264,0.0672281,0
4.1,10.5,0,2.9822,0.0724973,0
4.1,10.6,0,2.98461,0.0643248,0
4.1,10.7,0,2.98337,0.0757699,0
4.1,10.8,0,2.98494,0.0675753,0
4.1,10.9,0,2.98375,0.0785329,0
4.1,11,0,2.98425,0.0764008,0
4.1,11.1,0,2.98434,0.0761545,0
4.1,11.2,0,2.98339,0.0830863,0
4.1,11.3,0,2.98531,0.0715936,0
4.1,11.4,0,2.98215,0.0854372,0
4.1,11.5,0,2.98472,0.0768203,0
4.1,11.6,0,2.98194,0.0886304,0
4.1,11.7,0,2.98268,0.0869297,0
4.1,11.8,0,2.98322,0.0835867,0
4.1,11.9,0,2.98066,0.0924165,0
4.1,12,0,2.98531,0.0780462,0
4.1,12.1,0,2.97954,0.0953699,0
4.1,12.2,0,2.9826,0.0859342,0
4.1,12.3,0,2.97791,0.0964194,0
4.1,12.4,0,2.97784,0.0969488,0
4.1,12.5,0,2.98022,0.0908897,0
4.1,12.6,0,2.97608,0.102394,0
4.1,12.7,0,2.98352,0.0830204,0
4.2,0,0,2.98404,-0.0770263,0
4.2,0.1,0,2.97842,-0.0949249,0
4.2,0.2,0,2.97608,-0.1027,0
4.2,0.3,0,2.98237,-0.0848662,0
4.2,0.4,0,2.98639,-0.0842411,0
4.2,0.5,0,2.98797,-0.100787,0
4.2,0.6,0,2.9883,-0.0916168,0
4.2,0.7,0,2.98733,-0.0737378,0
4.2,0.8,0,2.98876,-0.0902657,0
4.2,0.9,0,2.98939,-0.0973397,0
4.2,1,0,2.98615,-0.07938,0
4.2,1.1,0,2.98078,-0.0757709,0
4.2,1.2,0,2.97353,-0.08662,0
4.2,1.3,0,2.97565,-0.0796901,0
4.2,1.4,0,2.98152,-0.0669405,0
4.2,1.5,0,2.97455,-0.0794476,0
4.2,1.6,0,2.97094,-0.0846287,0
4.2,1.7,0,2.97822,-0.0710195,0
4.2,1.8,0,2.97871,-0.0685718,0
4.2,1.9,0,2.97234,-0.077341,0
4.2,2,0,2.97574,-0.0717606,0
4.2,2.1,0,2.983,-0.0615177,0
4.2,2.2,0,2.98166,-0.0742364,0
4.2,2.3,0,2.98119,-0.0795545,0
4.2,2.4,0,2.98167,-0.0652179,0
4.2,2.5,0,2.9824,-0.0627868,0
4.2,2.6,0,2.98337,-0.0723119,0
4.2,2.7,0,2.9824,-0.06555,0
4.2,2.8,0,2.97974,-0.0530462,0
4.2,2.9,0,2.97903,-0.0636304,0
4.2,3,0,2.979,-0.0677427,0
4.2,3.1,0,2.97951,-0.0548463,0
4.2,3.2,0,2.97691,-0.0506006,0
4.2,3.3,0,2.97132,-0.0551302,0
4.2,3.4,0,2.97357,-0.0504352,0
4.2,3.5,0,2.9792,-0.0428041,0
4.2,3.6,0,2.97477,-0.0483847,0
4.2,3.7,0,2.9724,-0.0500631,0
4.2,3.8,0,2.97709,-0.0418773,0
4.2,3.9,0,2.98155,-0.0399444,0
4.2,4,0,2.98556,-0.0442874,0
4.2,4.1,0,2.9841,-0.0402459,0
4.2,4.2,0,2.98018,-0.0330036,0
4.2,4.3,0,2.98023,-0.0379837,0
4.2,4.4,0,2.98006,-0.0394629,0
4.2,4.5,0,2.9788,-0.0314855,0
4.2,4.6,0,2.97655,-0.0275999,0
4.2,4.7,0,2.97341,-0.0279195,0
4.2,4.8,0,2.97445,-0.0254076,0
4.2,4.9,0,2.97742,-0.0220931,0
4.2,5,0,2.97741,-0.0256636,0
4.2,5.1,0,2.97749,-0.0266069,0
4.2,5.2,0,2.97749,-0.0203978,0
4.2,5.3,0,2.97698,-0.0170816,0
4.2,5.4,0,2.97598,-0.0167487,0
4.2,5.5,0,2.97625,-0.0144386,0
4.2,5.6,0,2.97689,-0.0115257,0
4.2,5.7,0,2.9759,-0.0123819,0
4.2,5.8,0,2.97536,-0.0119578,0
4.2,5.9,0,2.97626,-0.00826045,0
4.2,6,0,2.97632,-0.00574112,0
4.2,6.1,0,2.97553,-0.00444607,0
4.2,6.2,0,2.97588,-0.0026695,0
4.2,6.3,0,2.97662,-0.000814379,0
4.2,6.4,0,2.97575,0.000445433,0
4.2,6.5,0,2.97532,0.00189741,0
4.2,6.6,0,2.9762,0.00361528,0
4.2,6.7,0,2.97628,0.00578084,0
4.2,6.8,0,2.97555,0.0083599,0
4.2,6.9,0,2.97595,0.0090793,0
4.2,7,0,2.97674,0.00903466,0
4.2,7.1,0,2.97682,0.0114419,0
4.2,7.2,0,2.97687,0.0129823,0
4.2,7.3,0,2.97694,0.0145155,0
4.2,7.4,0,2.97702,0.0160418,0
4.2,7.5,0,2.97712,0.0175663,0
4.2,7.6,0,2.97723,0.0190879,0
4.2,7.7,0,2.97734,0.0206042,0
4.2,7.8,0,2.97748,0.0221182,0
4.2,7.9,0,2.97762,0.0236309,0
4.2,8,0,2.97782,0.0255934,0
4.2,8.1,0,2.97667,0.0329456,0
4.2,8.2,0,2.97763,0.0303285,0
4.2,8.3,0,2.97745,0.0344491,0
4.2,8.4,0,2.97761,0.036339,0
4.2,8.5,0,2.9786,0.0350524,0
4.2,8.6,0,2.97856,0.042389,0
4.2,8.7,0,2.97909,0.0358078,0
4.2,8.8,0,2.97817,0.0457757,0
4.2,8.9,0,2.97893,0.0420137,0
4.2,9,0,2.97827,0.0457393,0
4.2,9.1,0,2.97813,0.0487054,0
4.2,9.2,0,2.97945,0.0451813,0
4.2,9.3,0,2.9784,0.0550082,0
4.2,9.4,0,2.98024,0.0462075,0
4.2,9.5,0,2.9799,0.0576343,0
4.2,9.6,0,2.98056,0.0533748,0
4.2,9.7,0,2.98045,0.0563915,0
4.2,9.8,0,2.98018,0.0610731,0
4.2,9.9,0,2.98088,0.0543393,0
4.2,10,0,2.97878,0.0667626,0
4.2,10.1,0,2.98126,0.0560747,0
4.2,10.2,0,2.97898,0.0679319,0
4.2,10.3,0,2.9805,0.0638967,0
4.2,10.4,0,2.98096,0.0654636,0
4.2,10.5,0,2.98019,0.0723162,0
4.2,10.6,0,2.98296,0.0623725,0
4.2,10.7,0,2.98115,0.0780056,0
4.2,10.8,0,2.98338,0.0654232,0
4.2,10.9,0,2.98205,0.077401,0
4.2,11,0,2.98279,0.0740215,0
4.2,11.1,0,2.98289,0.0737751,0
4.2,11.2,0,2.98149,0.0836151,0
4.2,11.3,0,2.98393,0.0689703,0
4.2,11.4,0,2.97952,0.0875721,0
4.2,11.5,0,2.98337,0.0738734,0
4.2,11.6,0,2.98055,0.0858482,0
4.2,11.7,0,2.98139,0.0836552,0
4.2,11.8,0,2.98193,0.0803121,0
4.2,11.9,0,2.97796,0.093465,0
4.2,12,0,2.9841,0.0743036,0
4.2,12.1,0,2.97643,0.0972823,0
4.2,12.2,0,2.98146,0.0817268,0
4.2,12.3,0,2.97676,0.092212,0
4.2,12.4,0,2.97679,0.0920289,0
4.2,12.5,0,2.97917,0.0859698,0
4.2,12.6,0,2.97255,0.103832,0
4.2,12.7,0,2.98253,0.0775253,0
4.3,0,0,2.98371,-0.0713572,0
4.3,0.1,0,2.9781,-0.0892558,0
4.3,0.2,0,2.97546,-0.0983212,0
4.3,0.3,0,2.9819,-0.0800421,0
4.3,0.4,0,2.98592,-0.0794169,0
4.3,0.5,0,2.98751,-0.0964457,0
4.3,0.6,0,2.98696,-0.0874607,0
4.3,0.7,0,2.98599,-0.0695817,0
4.3,0.8,0,2.98742,-0.0861096,0
4.3,0.9,0,2.98749,-0.0939951,0
4.3,1,0,2.98416,-0.0755888,0
4.3,1.1,0,2.97879,-0.0719796,0
4.3,1.2,0,2.97139,-0.0831677,0
4.3,1.3,0,2.97403,-0.0765704,0
4.3,1.4,0,2.9799,-0.0638208,0
4.3,1.5,0,2.97293,-0.0763279,0
4.3,1.6,0,2.96974,-0.0823517,0
4.3,1.7,0,2.97723,-0.0684128,0
4.3,1.8,0,2.97772,-0.0659651,0
4.3,1.9,0,2.97119,-0.0750087,0
4.3,2,0,2.97508,-0.0697319,0
4.3,2.1,0,2.98234,-0.059489,0
4.3,2.2,0,2.98099,-0.0722076,0
4.3,2.3,0,2.97997,-0.0781405,0
4.3,2.4,0,2.98045,-0.0634527,0
4.3,2.5,0,2.98118,-0.0610216,0
4.3,2.6,0,2.98216,-0.0708473,0
4.3,2.7,0,2.98015,-0.0639729,0
4.3,2.8,0,2.97749,-0.051469,0
4.3,2.9,0,2.97678,-0.0620532,0
4.3,3,0,2.97626,-0.0667663,0
4.3,3.1,0,2.97678,-0.0535676,0
4.3,3.2,0,2.97417,-0.0493219,0
4.3,3.3,0,2.96846,-0.0540294,0
4.3,3.4,0,2.97139,-0.0495917,0
4.3,3.5,0,2.97702,-0.0419605,0
4.3,3.6,0,2.97259,-0.0475411,0
4.3,3.7,0,2.9706,-0.0497191,0
4.3,3.8,0,2.97544,-0.0413616,0
4.3,3.9,0,2.9799,-0.0394288,0
4.3,4,0,2.98399,-0.0439205,0
4.3,4.1,0,2.98196,-0.0395722,0
4.3,4.2,0,2.97804,-0.0323299,0
4.3,4.3,0,2.97809,-0.03731,0
4.3,4.4,0,2.97777,-0.0390243,0
4.3,4.5,0,2.97649,-0.0308765,0
4.3,4.6,0,2.97424,-0.0269908,0
4.3,4.7,0,2.97103,-0.0273674,0
4.3,4.8,0,2.97258,-0.0250346,0
4.3,4.9,0,2.97556,-0.0217201,0
4.3,5,0,2.97554,-0.0252906,0
4.3,5.1,0,2.9755,-0.0263907,0
4.3,5.2,0,2.97551,-0.0200523,0
4.3,5.3,0,2.97499,-0.016736,0
4.3,5.4,0,2.97397,-0.0164418,0
4.3,5.5,0,2.97417,-0.0142138,0
4.3,5.6,0,2.9748,-0.0113008,0
4.3,5.7,0,2.97382,-0.012157,0
4.3,5.8,0,2.97333,-0.0118839,0
4.3,5.9,0,2.97426,-0.0081292,0
4.3,6,0,2.97432,-0.00560988,0
4.3,6.1,0,2.9735,-0.00432593,0
4.3,6.2,0,2.97385,-0.00263872,0
4.3,6.3,0,2.97458,-0.000783594,0
4.3,6.4,0,2.97371,0.000476218,0
4.3,6.5,0,2.9733,0.00182634,0
4.3,6.6,0,2.9742,0.00354673,0
4.3,6.7,0,2.97428,0.00571229,0
4.3,6.8,0,2.97353,0.00832302,0
4.3,6.9,0,2.97393,0.00891938,0
4.3,7,0,2.97472,0.00887474,0
4.3,7.1,0,2.97481,0.0112321,0
4.3,7.2,0,2.97487,0.0127365,0
4.3,7.3,0,2.97494,0.0142323,0
4.3,7.4,0,2.97502,0.0157213,0
4.3,7.5,0,2.97511,0.0172081,0
4.3,7.6,0,2.97522,0.0186912,0
4.3,7.7,0,2.97534,0.0201685,0
4.3,7.8,0,2.97547,0.021642,0
4.3,7.9,0,2.97562,0.0231146,0
4.3,8,0,2.97582,0.0250289,0
4.3,8.1,0,2.97466,0.0324439,0
4.3,8.2,0,2.97561,0.029675,0
4.3,8.3,0,2.97543,0.0337956,0
4.3,8.4,0,2.97558,0.0355911,0
4.3,8.5,0,2.97657,0.0343045,0
4.3,8.6,0,2.97658,0.0420868,0
4.3,8.7,0,2.97714,0.0349802,0
4.3,8.8,0,2.97623,0.044948,0
4.3,8.9,0,2.97703,0.0410841,0
4.3,9,0,2.97637,0.0448097,0
4.3,9.1,0,2.9762,0.0476575,0
4.3,9.2,0,2.97752,0.0441334,0
4.3,9.3,0,2.97628,0.0551241,0
4.3,9.4,0,2.97832,0.045034,0
4.3,9.5,0,2.97798,0.0564608,0
4.3,9.6,0,2.97876,0.0520856,0
4.3,9.7,0,2.97866,0.0551023,0
4.3,9.8,0,2.9785,0.0596472,0
4.3,9.9,0,2.9792,0.0529135,0
4.3,10,0,2.97676,0.0669954,0
4.3,10.1,0,2.9796,0.0544909,0
4.3,10.2,0,2.97731,0.0663481,0
4.3,10.3,0,2.97882,0.0621322,0
4.3,10.4,0,2.97928,0.0636991,0
4.3,10.5,0,2.97854,0.070364,0
4.3,10.6,0,2.98132,0.0604203,0
4.3,10.7,0,2.97923,0.0781175,0
4.3,10.8,0,2.98182,0.0632711,0
4.3,10.9,0,2.98049,0.0752489,0
4.3,11,0,2.98133,0.0716421,0
4.3,11.1,0,2.98143,0.0713958,0
4.3,11.2,0,2.9801,0.0809918,0
4.3,11.3,0,2.98255,0.066347,0
4.3,11.4,0,2.97759,0.0870748,0
4.3,11.5,0,2.98202,0.0709265,0
4.3,11.6,0,2.9792,0.0829013,0
4.3,11.7,0,2.98009,0.0803807,0
4.3,11.8,0,2.98063,0.0770376,0
4.3,11.9,0,2.97674,0.0897225,0
4.3,12,0,2.98288,0.0705611,0
4.3,12.1,0,2.97474,0.0949235,0
4.3,12.2,0,2.98031,0.0775194,0
4.3,12.3,0,2.97562,0.0880046,0
4.3,12.4,0,2.97575,0.0871091,0
4.3,12.5,0,2.97812,0.0810499,0
4.3,12.6,0,2.97145,0.0986319,0
4.3,12.7,0,2.98154,0.0720303,0
4.4,0,0,2.98338,-0.065688,0
4.4,0.1,0,2.97777,-0.0835866,0
4.4,0.2,0,2.9763,-0.0894474,0
4.4,0.3,0,2.98144,-0.0752179,0
4.4,0.4,0,2.98545,-0.0745927,0
4.4,0.5,0,2.98652,-0.0881379,0
4.4,0.6,0,2.98562,-0.0833047,0
4.4,0.7,0,2.98465,-0.0654257,0
4.4,0.8,0,2.98608,-0.0819535,0
4.4,0.9,0,2.98519,-0.0864224,0
4.4,1,0,2.98218,-0.0717976,0
4.4,1.1,0,2.97681,-0.0681884,0
4.4,1.2,0,2.9709,-0.0770486,0
4.4,1.3,0,2.97241,-0.0734507,0
4.4,1.4,0,2.97829,-0.0607012,0
4.4,1.5,0,2.97132,-0.0732082,0
4.4,1.6,0,2.97009,-0.0768147,0
4.4,1.7,0,2.97624,-0.0658061,0
4.4,1.8,0,2.97673,-0.0633585,0
4.4,1.9,0,2.97174,-0.070537,0
4.4,2,0,2.97442,-0.0677032,0
4.4,2.1,0,2.98168,-0.0574603,0
4.4,2.2,0,2.98033,-0.0701789,0
4.4,2.3,0,2.9791,-0.0734152,0
4.4,2.4,0,2.97923,-0.0616875,0
4.4,2.5,0,2.97996,-0.0592565,0
4.4,2.6,0,2.98026,-0.0667854,0
4.4,2.7,0,2.9779,-0.0623957,0
4.4,2.8,0,2.97524,-0.0498919,0
4.4,2.9,0,2.97453,-0.060476,0
4.4,3,0,2.97379,-0.0628988,0
4.4,3.1,0,2.97404,-0.0522889,0
4.4,3.2,0,2.97144,-0.0480432,0
4.4,3.3,0,2.96707,-0.0515762,0
4.4,3.4,0,2.96921,-0.0487481,0
4.4,3.5,0,2.97485,-0.041117,0
4.4,3.6,0,2.97041,-0.0466975,0
4.4,3.7,0,2.96978,-0.0476426,0
4.4,3.8,0,2.97378,-0.040846,0
4.4,3.9,0,2.97825,-0.0389131,0
4.4,4,0,2.98136,-0.0421246,0
4.4,4.1,0,2.97982,-0.0388985,0
4.4,4.2,0,2.9759,-0.0316562,0
4.4,4.3,0,2.97595,-0.0366363,0
4.4,4.4,0,2.97537,-0.0370148,0
4.4,4.5,0,2.97418,-0.0302674,0
4.4,4.6,0,2.97193,-0.0263818,0
4.4,4.7,0,2.9695,-0.0264372,0
4.4,4.8,0,2.97071,-0.0246616,0
4.4,4.9,0,2.97369,-0.0213471,0
4.4,5,0,2.97368,-0.0249176,0
4.4,5.1,0,2.97355,-0.0249942,0
4.4,5.2,0,2.97352,-0.0197067,0
4.4,5.3,0,2.97301,-0.0163904,0
4.4,5.4,0,2.97213,-0.0158551,0
4.4,5.5,0,2.97209,-0.0139889,0
4.4,5.6,0,2.97272,-0.011076,0
4.4,5.7,0,2.97174,-0.0119322,0
4.4,5.8,0,2.97151,-0.0112406,0
4.4,5.9,0,2.97226,-0.00799796,0
4.4,6,0,2.97232,-0.00547863,0
4.4,6.1,0,2.97166,-0.00416327,0
4.4,6.2,0,2.97181,-0.00260793,0
4.4,6.3,0,2.97255,-0.000752809,0
4.4,6.4,0,2.97168,0.000507002,0
4.4,6.5,0,2.97148,0.00183465,0
4.4,6.6,0,2.97221,0.00347817,0
4.4,6.7,0,2.97228,0.00564373,0
4.4,6.8,0,2.97169,0.00794885,0
4.4,6.9,0,2.97191,0.00875945,0
4.4,7,0,2.97271,0.00871481,0
4.4,7.1,0,2.9728,0.0110223,0
4.4,7.2,0,2.97287,0.0124907,0
4.4,7.3,0,2.97294,0.0139491,0
4.4,7.4,0,2.97302,0.0154009,0
4.4,7.5,0,2.97311,0.0168498,0
4.4,7.6,0,2.97322,0.0182946,0
4.4,7.7,0,2.97334,0.0197328,0
4.4,7.8,0,2.97347,0.0211658,0
4.4,7.9,0,2.97362,0.0225983,0
4.4,8,0,2.97383,0.0244643,0
4.4,8.1,0,2.97284,0.0310287,0
4.4,8.2,0,2.97358,0.0290215,0
4.4,8.3,0,2.9734,0.0331421,0
4.4,8.4,0,2.97355,0.0348431,0
4.4,8.5,0,2.97455,0.0335565,0
4.4,8.6,0,2.97467,0.0397194,0
4.4,8.7,0,2.9752,0.0341525,0
4.4,8.8,0,2.97439,0.0433041,0
4.4,8.9,0,2.97512,0.0401546,0
4.4,9,0,2.97447,0.0438802,0
4.4,9.1,0,2.97426,0.0466096,0
4.4,9.2,0,2.97558,0.0430855,0
4.4,9.3,0,2.97477,0.0513372,0
4.4,9.4,0,2.9764,0.0438606,0
4.4,9.5,0,2.9761,0.0548508,0
4.4,9.6,0,2.97696,0.0507963,0
4.4,9.7,0,2.97686,0.053813,0
4.4,9.8,0,2.97681,0.0582213,0
4.4,9.9,0,2.97751,0.0514876,0
4.4,10,0,2.97578,0.0619834,0
4.4,10.1,0,2.97793,0.0529071,0
4.4,10.2,0,2.97565,0.0647644,0
4.4,10.3,0,2.97714,0.0603677,0
4.4,10.4,0,2.9776,0.0619346,0
4.4,10.5,0,2.9769,0.0684118,0
4.4,10.6,0,2.97967,0.0584681,0
4.4,10.7,0,2.97824,0.0717775,0
4.4,10.8,0,2.98026,0.061119,0
4.4,10.9,0,2.97893,0.0730968,0
4.4,11,0,2.97987,0.0692628,0
4.4,11.1,0,2.97997,0.0690164,0
4.4,11.2,0,2.97882,0.0777193,0
4.4,11.3,0,2.98117,0.0637238,0
4.4,11.4,0,2.97741,0.07964,0
4.4,11.5,0,2.98067,0.0679795,0
4.4,11.6,0,2.97785,0.0799544,0
4.4,11.7,0,2.9788,0.0771061,0
4.4,11.8,0,2.97934,0.0737631,0
4.4,11.9,0,2.9761,0.0841986,0
4.4,12,0,2.98166,0.0668186,0
4.4,12.1,0,2.97499,0.0866236,0
4.4,12.2,0,2.97916,0.073312,0
4.4,12.3,0,2.97447,0.0837972,0
4.4,12.4,0,2.9747,0.0821892,0
4.4,12.5,0,2.97707,0.07613,0
4.4,12.6,0,2.97181,0.0896873,0
4.4,12.7,0,2.98055,0.0665352,0
4.5,0,0,2.98305,-0.0600188,0
4.5,0.1,0,2.9779,-0.0765798,0
4.5,0.2,0,2.97813,-0.0775364,0
4.5,0.3,0,2.98097,-0.0703937,0
4.5,0.4,0,2.98498,-0.0697685,0
4.5,0.5,0,2.98515,-0.0772174,0
4.5,0.6,0,2.98427,-0.0776991,0
4.5,0.7,0,2.98331,-0.0612696,0
4.5,0.8,0,2.98448,-0.0764576,0
4.5,0.9,0,2.98265,-0.0760135,0
4.5,1,0,2.98019,-0.0680063,0
4.5,1.1,0,2.97482,-0.0643972,0
4.5,1.2,0,2.97155,-0.0691836,0
4.5,1.3,0,2.97128,-0.0693142,0
4.5,1.4,0,2.97667,-0.0575815,0
4.5,1.5,0,2.97034,-0.0690996,0
4.5,1.6,0,2.97145,-0.0690799,0
4.5,1.7,0,2.97525,-0.0631994,0
4.5,1.8,0,2.97574,-0.0607518,0
4.5,1.9,0,2.97345,-0.0646665,0
4.5,2,0,2.97426,-0.0648513,0
4.5,2.1,0,2.98101,-0.0554316,0
4.5,2.2,0,2.97968,-0.0670966,0
4.5,2.3,0,2.97849,-0.0664697,0
4.5,2.4,0,2.97801,-0.0599224,0
4.5,2.5,0,2.97874,-0.0574913,0
