x,y,z,U_0,U_1,U_2
4.5,2.6,0,2.97785,-0.0610009,0
4.5,2.7,0,2.97562,-0.059917,0
4.5,2.8,0,2.97299,-0.0483147,0
4.5,2.9,0,2.97228,-0.0579921,0
4.5,3,0,2.97152,-0.0570899,0
4.5,3.1,0,2.9713,-0.0510102,0
4.5,3.2,0,2.9687,-0.0467645,0
4.5,3.3,0,2.96671,-0.0482422,0
4.5,3.4,0,2.96743,-0.0473709,0
4.5,3.5,0,2.97267,-0.0402734,0
4.5,3.6,0,2.96866,-0.0453389,0
4.5,3.7,0,2.96957,-0.0443955,0
4.5,3.8,0,2.97213,-0.0403303,0
4.5,3.9,0,2.97659,-0.0383975,0
4.5,4,0,2.97799,-0.0393683,0
4.5,4.1,0,2.97741,-0.0377785,0
4.5,4.2,0,2.97376,-0.0309824,0
4.5,4.3,0,2.97374,-0.0354513,0
4.5,4.4,0,2.9729,-0.0339552,0
4.5,4.5,0,2.97187,-0.0296583,0
4.5,4.6,0,2.96962,-0.0257727,0
4.5,4.7,0,2.96855,-0.0252663,0
4.5,4.8,0,2.96904,-0.0241177,0
4.5,4.9,0,2.97182,-0.0209741,0
4.5,5,0,2.9718,-0.0241564,0
4.5,5.1,0,2.97163,-0.0228096,0
4.5,5.2,0,2.97153,-0.0193611,0
4.5,5.3,0,2.97102,-0.0160448,0
4.5,5.4,0,2.9704,-0.0150874,0
4.5,5.5,0,2.97008,-0.0136478,0
4.5,5.6,0,2.97064,-0.0108511,0
4.5,5.7,0,2.96974,-0.0115354,0
4.5,5.8,0,2.96982,-0.0102131,0
4.5,5.9,0,2.97026,-0.00786672,0
4.5,6,0,2.97032,-0.00534739,0
4.5,6.1,0,2.96992,-0.00397704,0
4.5,6.2,0,2.96984,-0.00254384,0
4.5,6.3,0,2.97051,-0.000722024,0
4.5,6.4,0,2.96971,0.000545324,0
4.5,6.5,0,2.96979,0.00190061,0
4.5,6.6,0,2.97021,0.00340962,0
4.5,6.7,0,2.97029,0.00557518,0
4.5,6.8,0,2.96997,0.00734546,0
4.5,6.9,0,2.96996,0.0085045,0
4.5,7,0,2.97069,0.00855488,0
4.5,7.1,0,2.9708,0.0108125,0
4.5,7.2,0,2.97086,0.0122449,0
4.5,7.3,0,2.97094,0.0136659,0
4.5,7.4,0,2.97102,0.0150805,0
4.5,7.5,0,2.97111,0.0164916,0
4.5,7.6,0,2.97121,0.0178979,0
4.5,7.7,0,2.97133,0.0192971,0
4.5,7.8,0,2.97147,0.0206896,0
4.5,7.9,0,2.97162,0.0220819,0
4.5,8,0,2.97184,0.0238997,0
4.5,8.1,0,2.97114,0.0288961,0
4.5,8.2,0,2.97156,0.0283679,0
4.5,8.3,0,2.97142,0.0322445,0
4.5,8.4,0,2.97163,0.0334959,0
4.5,8.5,0,2.97252,0.0328086,0
4.5,8.6,0,2.97276,0.0368242,0
4.5,8.7,0,2.97325,0.0333248,0
4.5,8.8,0,2.97275,0.0400787,0
4.5,8.9,0,2.97322,0.039225,0
4.5,9,0,2.97256,0.0429506,0
4.5,9.1,0,2.97261,0.0442406,0
4.5,9.2,0,2.97364,0.0420375,0
4.5,9.3,0,2.97328,0.0474036,0
4.5,9.4,0,2.97448,0.0426871,0
4.5,9.5,0,2.97447,0.0505207,0
4.5,9.6,0,2.97517,0.0495071,0
4.5,9.7,0,2.97506,0.0525238,0
4.5,9.8,0,2.97534,0.0544006,0
4.5,9.9,0,2.97583,0.0500617,0
4.5,10,0,2.9748,0.0569714,0
4.5,10.1,0,2.97627,0.0513233,0
4.5,10.2,0,2.97479,0.0595936,0
4.5,10.3,0,2.97546,0.0586032,0
4.5,10.4,0,2.97592,0.0601702,0
4.5,10.5,0,2.97599,0.0628338,0
4.5,10.6,0,2.97802,0.0565159,0
4.5,10.7,0,2.97725,0.0654376,0
4.5,10.8,0,2.9787,0.0589669,0
4.5,10.9,0,2.97787,0.0675781,0
4.5,11,0,2.97842,0.0668834,0
4.5,11.1,0,2.97852,0.0666371,0
4.5,11.2,0,2.97819,0.0704016,0
4.5,11.3,0,2.97978,0.0611005,0
4.5,11.4,0,2.9773,0.0719349,0
4.5,11.5,0,2.97932,0.0650326,0
4.5,11.6,0,2.97724,0.0740879,0
4.5,11.7,0,2.9775,0.0738316,0
4.5,11.8,0,2.97804,0.0704885,0
4.5,11.9,0,2.97656,0.0752234,0
4.5,12,0,2.98044,0.0630761,0
4.5,12.1,0,2.97574,0.0767613,0
4.5,12.2,0,2.97802,0.0691047,0
4.5,12.3,0,2.97412,0.0774791,0
4.5,12.4,0,2.97395,0.0765432,0
4.5,12.5,0,2.97603,0.0712102,0
4.5,12.6,0,2.9733,0.0778343,0
4.5,12.7,0,2.97956,0.0610402,0
4.6,0,0,2.98273,-0.0543496,0
4.6,0.1,0,2.97973,-0.0646688,0
4.6,0.2,0,2.97995,-0.0656254,0
4.6,0.3,0,2.9805,-0.0655695,0
4.6,0.4,0,2.98452,-0.0649444,0
4.6,0.5,0,2.98377,-0.0662969,0
4.6,0.6,0,2.9829,-0.0667786,0
4.6,0.7,0,2.98197,-0.0571136,0
4.6,0.8,0,2.98194,-0.0660487,0
4.6,0.9,0,2.98011,-0.0656046,0
4.6,1,0,2.9782,-0.0642151,0
4.6,1.1,0,2.97284,-0.060606,0
4.6,1.2,0,2.97219,-0.0613186,0
4.6,1.3,0,2.97193,-0.0614492,0
4.6,1.4,0,2.97506,-0.0544618,0
4.6,1.5,0,2.9717,-0.0613648,0
4.6,1.6,0,2.97282,-0.0613451,0
4.6,1.7,0,2.97427,-0.0605927,0
4.6,1.8,0,2.97475,-0.0581451,0
4.6,1.9,0,2.97517,-0.0587961,0
4.6,2,0,2.97598,-0.0589808,0
4.6,2.1,0,2.98035,-0.0534029,0
4.6,2.2,0,2.97907,-0.0601511,0
4.6,2.3,0,2.97789,-0.0595242,0
4.6,2.4,0,2.97679,-0.0581572,0
4.6,2.5,0,2.97752,-0.0557261,0
4.6,2.6,0,2.97545,-0.0552164,0
4.6,2.7,0,2.97321,-0.0541325,0
4.6,2.8,0,2.97074,-0.0467376,0
4.6,2.9,0,2.97001,-0.0521831,0
4.6,3,0,2.96925,-0.0512809,0
4.6,3.1,0,2.96856,-0.0497315,0
4.6,3.2,0,2.96596,-0.0454859,0
4.6,3.3,0,2.96634,-0.0449082,0
4.6,3.4,0,2.96706,-0.0440368,0
4.6,3.5,0,2.9705,-0.0394298,0
4.6,3.6,0,2.96845,-0.0420918,0
4.6,3.7,0,2.96936,-0.0411483,0
4.6,3.8,0,2.97048,-0.0398147,0
4.6,3.9,0,2.97494,-0.0378818,0
4.6,4,0,2.97461,-0.0366121,0
4.6,4.1,0,2.97404,-0.0350223,0
4.6,4.2,0,2.97162,-0.0303087,0
4.6,4.3,0,2.97127,-0.0323916,0
4.6,4.4,0,2.97042,-0.0308955,0
4.6,4.5,0,2.96956,-0.0290492,0
4.6,4.6,0,2.96731,-0.0251636,0
4.6,4.7,0,2.9676,-0.0240953,0
4.6,4.8,0,2.96809,-0.0229467,0
4.6,4.9,0,2.96995,-0.0206011,0
4.6,5,0,2.96987,-0.0219718,0
4.6,5.1,0,2.9697,-0.020625,0
4.6,5.2,0,2.96954,-0.0190155,0
4.6,5.3,0,2.96903,-0.0156992,0
4.6,5.4,0,2.96868,-0.0143198,0
4.6,5.5,0,2.96835,-0.0128801,0
4.6,5.6,0,2.96856,-0.0106263,0
4.6,5.7,0,2.96805,-0.0105079,0
4.6,5.8,0,2.96814,-0.00918572,0
4.6,5.9,0,2.96826,-0.00773548,0
4.6,6,0,2.96832,-0.00521615,0
4.6,6.1,0,2.96819,-0.00379081,0
4.6,6.2,0,2.9681,-0.00235761,0
4.6,6.3,0,2.96847,-0.00069124,0
4.6,6.4,0,2.96802,0.000611283,0
4.6,6.5,0,2.9681,0.00196657,0
4.6,6.6,0,2.96822,0.00334106,0
4.6,6.7,0,2.96829,0.00550662,0
4.6,6.8,0,2.96824,0.00674207,0
4.6,6.9,0,2.96823,0.00790111,0
4.6,7,0,2.96867,0.00839496,0
4.6,7.1,0,2.96879,0.0106027,0
4.6,7.2,0,2.96886,0.011999,0
4.6,7.3,0,2.96894,0.0133827,0
4.6,7.4,0,2.96901,0.01476,0
4.6,7.5,0,2.9691,0.0161333,0
4.6,7.6,0,2.96921,0.0175013,0
4.6,7.7,0,2.96932,0.0188614,0
4.6,7.8,0,2.96946,0.0202134,0
4.6,7.9,0,2.96963,0.0215656,0
4.6,8,0,2.96985,0.0233351,0
4.6,8.1,0,2.96945,0.0267636,0
4.6,8.2,0,2.96954,0.0277144,0
4.6,8.3,0,2.9697,0.0296794,0
4.6,8.4,0,2.96991,0.0309308,0
4.6,8.5,0,2.97049,0.0320607,0
4.6,8.6,0,2.97086,0.033929,0
4.6,8.7,0,2.97131,0.0324972,0
4.6,8.8,0,2.97111,0.0368533,0
4.6,8.9,0,2.97135,0.0380268,0
4.6,9,0,2.97113,0.039613,0
4.6,9.1,0,2.97121,0.0407092,0
4.6,9.2,0,2.9717,0.0409896,0
4.6,9.3,0,2.97179,0.0434699,0
4.6,9.4,0,2.97256,0.0415136,0
4.6,9.5,0,2.97285,0.0461906,0
4.6,9.6,0,2.97342,0.0472474,0
4.6,9.7,0,2.97355,0.0487756,0
4.6,9.8,0,2.97394,0.0497122,0
4.6,9.9,0,2.97414,0.0486358,0
4.6,10,0,2.97382,0.0519593,0
4.6,10.1,0,2.9746,0.0497395,0
4.6,10.2,0,2.97398,0.0541783,0
4.6,10.3,0,2.97424,0.0549356,0
4.6,10.4,0,2.97467,0.0562889,0
4.6,10.5,0,2.97513,0.0570087,0
4.6,10.6,0,2.97638,0.0545637,0
4.6,10.7,0,2.97627,0.0590976,0
4.6,10.8,0,2.97714,0.0568148,0
4.6,10.9,0,2.97699,0.0608397,0
4.6,11,0,2.97738,0.0613507,0
4.6,11.1,0,2.97732,0.0626817,0
4.6,11.2,0,2.97756,0.063084,0
4.6,11.3,0,2.9784,0.0584772,0
4.6,11.4,0,2.97718,0.0642299,0
4.6,11.5,0,2.97797,0.0620857,0
4.6,11.6,0,2.97729,0.0656522,0
4.6,11.7,0,2.97745,0.0657803,0
4.6,11.8,0,2.97695,0.0665469,0
4.6,11.9,0,2.97703,0.0662482,0
4.6,12,0,2.97922,0.0593335,0
4.6,12.1,0,2.97649,0.0668989,0
4.6,12.2,0,2.97687,0.0648973,0
4.6,12.3,0,2.97538,0.0668714,0
4.6,12.4,0,2.97521,0.0659354,0
4.6,12.5,0,2.97498,0.0662903,0
4.6,12.6,0,2.9748,0.0659812,0
4.6,12.7,0,2.97857,0.0555451,0
4.7,0,0,2.9824,-0.0486804,0
4.7,0.1,0,2.98155,-0.0527578,0
4.7,0.2,0,2.98177,-0.0537144,0
4.7,0.3,0,2.982,-0.0546709,0
4.7,0.4,0,2.98327,-0.0548948,0
4.7,0.5,0,2.9824,-0.0553764,0
4.7,0.6,0,2.98152,-0.0558581,0
4.7,0.7,0,2.98063,-0.0529575,0
4.7,0.8,0,2.9794,-0.0556398,0
4.7,0.9,0,2.97757,-0.0551957,0
4.7,1,0,2.97574,-0.0547516,0
4.7,1.1,0,2.9731,-0.0533229,0
4.7,1.2,0,2.97284,-0.0534536,0
4.7,1.3,0,2.97257,-0.0535842,0
4.7,1.4,0,2.97344,-0.0513422,0
4.7,1.5,0,2.97306,-0.05363,0
4.7,1.6,0,2.97418,-0.0536103,0
4.7,1.7,0,2.97529,-0.0535905,0
4.7,1.8,0,2.97608,-0.0527409,0
4.7,1.9,0,2.97688,-0.0529256,0
4.7,2,0,2.97769,-0.0531103,0
4.7,2.1,0,2.97968,-0.0513742,0
4.7,2.2,0,2.97847,-0.0532056,0
4.7,2.3,0,2.97728,-0.0525787,0
4.7,2.4,0,2.97609,-0.0519518,0
4.7,2.5,0,2.97528,-0.0505159,0
4.7,2.6,0,2.97304,-0.0494319,0
4.7,2.7,0,2.9708,-0.048348,0
4.7,2.8,0,2.96849,-0.0451604,0
4.7,2.9,0,2.96774,-0.0463741,0
4.7,3,0,2.96698,-0.0454719,0
4.7,3.1,0,2.96623,-0.0445697,0
4.7,3.2,0,2.96526,-0.0424455,0
4.7,3.3,0,2.96598,-0.0415741,0
4.7,3.4,0,2.9667,-0.0407028,0
4.7,3.5,0,2.96832,-0.0385863,0
4.7,3.6,0,2.96825,-0.0388446,0
4.7,3.7,0,2.96915,-0.0379012,0
4.7,3.8,0,2.97006,-0.0369578,0
4.7,3.9,0,2.97181,-0.0354457,0
4.7,4,0,2.97124,-0.0338559,0
4.7,4.1,0,2.97067,-0.0322661,0
4.7,4.2,0,2.96948,-0.029635,0
4.7,4.3,0,2.9688,-0.0293319,0
4.7,4.4,0,2.96795,-0.0278358,0
4.7,4.5,0,2.96711,-0.0263396,0
4.7,4.6,0,2.96617,-0.0240729,0
4.7,4.7,0,2.96665,-0.0229243,0
4.7,4.8,0,2.96714,-0.0217757,0
4.7,4.9,0,2.96809,-0.0202281,0
4.7,5,0,2.96795,-0.0197871,0
4.7,5.1,0,2.96778,-0.0184404,0
4.7,5.2,0,2.96761,-0.0170936,0
4.7,5.3,0,2.96727,-0.0149919,0
4.7,5.4,0,2.96695,-0.0135522,0
4.7,5.5,0,2.96663,-0.0121125,0
4.7,5.6,0,2.96648,-0.0104015,0
4.7,5.7,0,2.96637,-0.00948052,0
4.7,5.8,0,2.96645,-0.0081583,0
4.7,5.9,0,2.96653,-0.00683608,0
4.7,6,0,2.96655,-0.00503777,0
4.7,6.1,0,2.96646,-0.00360458,0
4.7,6.2,0,2.96637,-0.00217138,0
4.7,6.3,0,2.96643,-0.000660455,0
4.7,6.4,0,2.96633,0.000677241,0
4.7,6.5,0,2.96641,0.00203252,0
4.7,6.6,0,2.96648,0.00338781,0
4.7,6.7,0,2.96653,0.00497964,0
4.7,6.8,0,2.96652,0.00613868,0
4.7,6.9,0,2.96651,0.00729772,0
4.7,7,0,2.96665,0.00823503,0
4.7,7.1,0,2.96679,0.0103929,0
4.7,7.2,0,2.96686,0.0117532,0
4.7,7.3,0,2.96693,0.0130996,0
4.7,7.4,0,2.96701,0.0144396,0
4.7,7.5,0,2.9671,0.0157751,0
4.7,7.6,0,2.9672,0.0171046,0
4.7,7.7,0,2.96732,0.0184257,0
4.7,7.8,0,2.96746,0.0197372,0
4.7,7.9,0,2.96763,0.0210492,0
4.7,8,0,2.96786,0.0227705,0
4.7,8.1,0,2.96776,0.0246311,0
4.7,8.2,0,2.96782,0.0257078,0
4.7,8.3,0,2.96799,0.0271143,0
4.7,8.4,0,2.96819,0.0283657,0
4.7,8.5,0,2.96855,0.0297822,0
4.7,8.6,0,2.96895,0.0310338,0
4.7,8.7,0,2.96936,0.0316695,0
4.7,8.8,0,2.96947,0.0336279,0
4.7,8.9,0,2.96971,0.0348014,0
4.7,9,0,2.96973,0.0360816,0
4.7,9.1,0,2.96981,0.0371778,0
4.7,9.2,0,2.97,0.0384681,0
4.7,9.3,0,2.9703,0.0395363,0
4.7,9.4,0,2.97065,0.0403401,0
4.7,9.5,0,2.97122,0.0418605,0
4.7,9.6,0,2.9718,0.0429173,0
4.7,9.7,0,2.97216,0.0440871,0
4.7,9.8,0,2.97254,0.0450238,0
4.7,9.9,0,2.97268,0.0461036,0
4.7,10,0,2.97284,0.0469473,0
4.7,10.1,0,2.97301,0.047791,0
4.7,10.2,0,2.97317,0.048763,0
4.7,10.3,0,2.97343,0.0495203,0
4.7,10.4,0,2.97382,0.0504638,0
4.7,10.5,0,2.97427,0.0511836,0
4.7,10.6,0,2.9748,0.0521447,0
4.7,10.7,0,2.97528,0.0527577,0
4.7,10.8,0,2.97576,0.0533707,0
4.7,10.9,0,2.97611,0.0541013,0
4.7,11,0,2.97649,0.0546123,0
4.7,11.1,0,2.97669,0.055364,0
4.7,11.2,0,2.97693,0.0557663,0
4.7,11.3,0,2.97702,0.0558539,0
4.7,11.4,0,2.97707,0.0565248,0
4.7,11.5,0,2.97725,0.0567091,0
4.7,11.6,0,2.97734,0.0572165,0
4.7,11.7,0,2.9775,0.0573446,0
4.7,11.8,0,2.97742,0.0575717,0
4.7,11.9,0,2.9775,0.057273,0
4.7,12,0,2.978,0.055591,0
4.7,12.1,0,2.97725,0.0570366,0
4.7,12.2,0,2.97708,0.0566592,0
4.7,12.3,0,2.97665,0.0562636,0
4.7,12.4,0,2.97648,0.0553277,0
4.7,12.5,0,2.97626,0.0550273,0
4.7,12.6,0,2.9763,0.0541282,0
4.7,12.7,0,2.97758,0.05005,0
4.8,0,0,2.98353,-0.0426058,0
4.8,0.1,0,2.98329,-0.0404944,0
4.8,0.2,0,2.98351,-0.041451,0
4.8,0.3,0,2.98374,-0.0424075,0
4.8,0.4,0,2.98239,-0.0445016,0
4.8,0.5,0,2.98151,-0.0449833,0
4.8,0.6,0,2.98064,-0.0454649,0
4.8,0.7,0,2.98064,-0.0481562,0
4.8,0.8,0,2.97673,-0.0450446,0
4.8,0.9,0,2.9749,-0.0446005,0
4.8,1,0,2.97307,-0.0441564,0
4.8,1.1,0,2.97331,-0.0454325,0
4.8,1.2,0,2.97305,-0.0455631,0
4.8,1.3,0,2.97278,-0.0456938,0
4.8,1.4,0,2.97347,-0.0476614,0
4.8,1.5,0,2.97436,-0.045976,0
4.8,1.6,0,2.97547,-0.0459563,0
4.8,1.7,0,2.97659,-0.0459366,0
4.8,1.8,0,2.97797,-0.0467142,0
4.8,1.9,0,2.97878,-0.0468989,0
4.8,2,0,2.97958,-0.0470837,0
4.8,2.1,0,2.97944,-0.048429,0
4.8,2.2,0,2.97842,-0.0467153,0
4.8,2.3,0,2.97723,-0.0460884,0
4.8,2.4,0,2.97604,-0.0454615,0
4.8,2.5,0,2.97271,-0.0444445,0
4.8,2.6,0,2.97047,-0.0433606,0
4.8,2.7,0,2.96823,-0.0422767,0
4.8,2.8,0,2.96746,-0.0427896,0
4.8,2.9,0,2.96509,-0.040785,0
4.8,3,0,2.96433,-0.0398828,0
4.8,3.1,0,2.96358,-0.0389806,0
4.8,3.2,0,2.96472,-0.0388802,0
4.8,3.3,0,2.96544,-0.0380089,0
4.8,3.4,0,2.96616,-0.0371375,0
4.8,3.5,0,2.96736,-0.0370729,0
4.8,3.6,0,2.96813,-0.0358553,0
4.8,3.7,0,2.96904,-0.0349119,0
4.8,3.8,0,2.96995,-0.0339685,0
4.8,3.9,0,2.96889,-0.0326698,0
4.8,4,0,2.96832,-0.03108,0
4.8,4.1,0,2.96775,-0.0294901,0
4.8,4.2,0,2.9679,-0.0284833,0
4.8,4.3,0,2.96598,-0.0262574,0
4.8,4.4,0,2.96513,-0.0247612,0
4.8,4.5,0,2.96429,-0.0232651,0
4.8,4.6,0,2.96507,-0.0227887,0
4.8,4.7,0,2.96556,-0.0216401,0
4.8,4.8,0,2.96605,-0.0204915,0
4.8,4.9,0,2.96679,-0.0195688,0
4.8,5,0,2.96641,-0.0177888,0
4.8,5.1,0,2.96624,-0.016442,0
4.8,5.2,0,2.96607,-0.0150952,0
4.8,5.3,0,2.96521,-0.0140722,0
4.8,5.4,0,2.96489,-0.0126325,0
4.8,5.5,0,2.96457,-0.0111929,0
4.8,5.6,0,2.96507,-0.01006,0
4.8,5.7,0,2.96486,-0.00856184,0
4.8,5.8,0,2.96494,-0.00723962,0
4.8,5.9,0,2.96502,-0.0059174,0
4.8,6,0,2.9647,-0.00478369,0
4.8,6.1,0,2.96461,-0.00335049,0
4.8,6.2,0,2.96452,-0.00191729,0
4.8,6.3,0,2.96502,-0.000623839,0
4.8,6.4,0,2.9647,0.000704054,0
4.8,6.5,0,2.96478,0.00205934,0
4.8,6.6,0,2.96485,0.00341462,0
4.8,6.7,0,2.96478,0.0044877,0
4.8,6.8,0,2.96477,0.00564674,0
4.8,6.9,0,2.96476,0.00680578,0
4.8,7,0,2.96526,0.00797634,0
4.8,7.1,0,2.96542,0.0100678,0
4.8,7.2,0,2.9655,0.0113745,0
4.8,7.3,0,2.96558,0.0126681,0
4.8,7.4,0,2.96567,0.0139558,0
4.8,7.5,0,2.96576,0.0152379,0
4.8,7.6,0,2.96587,0.0165132,0
4.8,7.7,0,2.966,0.0177797,0
4.8,7.8,0,2.96615,0.0190352,0
4.8,7.9,0,2.96632,0.0202899,0
4.8,8,0,2.96656,0.0219432,0
4.8,8.1,0,2.96609,0.0224556,0
4.8,8.2,0,2.96614,0.0235323,0
4.8,8.3,0,2.96621,0.024549,0
4.8,8.4,0,2.96642,0.0258004,0
4.8,8.5,0,2.96665,0.0268872,0
4.8,8.6,0,2.96705,0.0281388,0
4.8,8.7,0,2.96786,0.0297683,0
4.8,8.8,0,2.96786,0.0304216,0
4.8,8.9,0,2.9681,0.0315951,0
4.8,9,0,2.96834,0.0325502,0
4.8,9.1,0,2.96842,0.0336464,0
4.8,9.2,0,2.96845,0.0345414,0
4.8,9.3,0,2.96875,0.0356095,0
4.8,9.4,0,2.96919,0.0368407,0
4.8,9.5,0,2.96959,0.0375263,0
4.8,9.6,0,2.97016,0.0385831,0
4.8,9.7,0,2.97081,0.0394326,0
4.8,9.8,0,2.9712,0.0403692,0
4.8,9.9,0,2.9717,0.0410807,0
4.8,10,0,2.97186,0.0419244,0
4.8,10.1,0,2.97203,0.0427681,0
4.8,10.2,0,2.97234,0.0433799,0
4.8,10.3,0,2.9726,0.0441372,0
4.8,10.4,0,2.97293,0.0446157,0
4.8,10.5,0,2.97339,0.0453355,0
4.8,10.6,0,2.97383,0.0458541,0
4.8,10.7,0,2.97431,0.0464671,0
4.8,10.8,0,2.97479,0.0470801,0
4.8,10.9,0,2.97523,0.0473388,0
4.8,11,0,2.97561,0.0478498,0
4.8,11.1,0,2.97609,0.0480973,0
4.8,11.2,0,2.97633,0.0484996,0
4.8,11.3,0,2.97685,0.0489646,0
4.8,11.4,0,2.97694,0.0488226,0
4.8,11.5,0,2.97712,0.0490069,0
4.8,11.6,0,2.97741,0.0487918,0
4.8,11.7,0,2.97757,0.0489199,0
4.8,11.8,0,2.97788,0.0486911,0
4.8,11.9,0,2.97796,0.0483924,0
4.8,12,0,2.97853,0.0488724,0
4.8,12.1,0,2.97806,0.0470991,0
4.8,12.2,0,2.97789,0.0467217,0
4.8,12.3,0,2.97785,0.0458691,0
4.8,12.4,0,2.97768,0.0449332,0
4.8,12.5,0,2.97776,0.0429518,0
4.8,12.6,0,2.9778,0.0420527,0
4.8,12.7,0,2.97869,0.0440697,0
4.9,0,0,2.98612,-0.0361259,0
4.9,0.1,0,2.98495,-0.0278786,0
4.9,0.2,0,2.98517,-0.0288351,0
4.9,0.3,0,2.98544,-0.0307336,0
4.9,0.4,0,2.98233,-0.0351849,0
4.9,0.5,0,2.98111,-0.0351175,0
4.9,0.6,0,2.98024,-0.0355991,0
4.9,0.7,0,2.982,-0.0427098,0
4.9,0.8,0,2.97392,-0.0342631,0
4.9,0.9,0,2.97209,-0.033819,0
4.9,1,0,2.97089,-0.0342428,0
4.9,1.1,0,2.97334,-0.0379751,0
4.9,1.2,0,2.97281,-0.0376473,0
4.9,1.3,0,2.97255,-0.0377779,0
4.9,1.4,0,2.97514,-0.0434196,0
4.9,1.5,0,2.97559,-0.0384029,0
4.9,1.6,0,2.9767,-0.0383832,0
4.9,1.7,0,2.97781,-0.0388841,0
4.9,1.8,0,2.97992,-0.0408535,0
4.9,1.9,0,2.98085,-0.0407161,0
4.9,2,0,2.98166,-0.0409009,0
4.9,2.1,0,2.97961,-0.0445674,0
4.9,2.2,0,2.97892,-0.0406803,0
4.9,2.3,0,2.97773,-0.0400533,0
4.9,2.4,0,2.9764,-0.0397559,0
4.9,2.5,0,2.97028,-0.038462,0
4.9,2.6,0,2.96773,-0.0370025,0
4.9,2.7,0,2.96549,-0.0359185,0
4.9,2.8,0,2.96767,-0.0396251,0
4.9,2.9,0,2.96206,-0.0354158,0
4.9,3,0,2.9613,-0.0345136,0
4.9,3.1,0,2.9611,-0.034015,0
4.9,3.2,0,2.96425,-0.0352626,0
4.9,3.3,0,2.96475,-0.0342123,0
4.9,3.4,0,2.96547,-0.033341,0
4.9,3.5,0,2.96763,-0.0348897,0
4.9,3.6,0,2.96812,-0.0331239,0
4.9,3.7,0,2.96902,-0.0321804,0
4.9,3.8,0,2.96979,-0.0313373,0
4.9,3.9,0,2.96663,-0.0299836,0
4.9,4,0,2.96585,-0.0282843,0
4.9,4.1,0,2.96527,-0.0266945,0
4.9,4.2,0,2.96689,-0.0268535,0
4.9,4.3,0,2.96281,-0.023168,0
4.9,4.4,0,2.96196,-0.0216719,0
4.9,4.5,0,2.96151,-0.0204563,0
4.9,4.6,0,2.96395,-0.0214302,0
4.9,4.7,0,2.96433,-0.0202427,0
4.9,4.8,0,2.96481,-0.0190941,0
4.9,4.9,0,2.96607,-0.0186231,0
4.9,5,0,2.96525,-0.0159766,0
4.9,5.1,0,2.96508,-0.0146298,0
4.9,5.2,0,2.96496,-0.0134272,0
4.9,5.3,0,2.96305,-0.013039,0
4.9,5.4,0,2.96251,-0.0115609,0
4.9,5.5,0,2.96219,-0.0101212,0
4.9,5.6,0,2.96431,-0.00960195,0
4.9,5.7,0,2.96353,-0.00775189,0
4.9,5.8,0,2.96361,-0.00642967,0
4.9,5.9,0,2.96377,-0.00517851,0
4.9,6,0,2.9629,-0.0044631,0
4.9,6.1,0,2.96264,-0.00302856,0
4.9,6.2,0,2.96255,-0.00159536,0
4.9,6.3,0,2.96423,-0.000581391,0
4.9,6.4,0,2.96313,0.000691721,0
4.9,6.5,0,2.9632,0.002047,0
4.9,6.6,0,2.96339,0.00338378,0
4.9,6.7,0,2.96315,0.00414129,0
4.9,6.8,0,2.963,0.00526624,0
4.9,6.9,0,2.96299,0.00642528,0
4.9,7,0,2.96451,0.0076189,0
4.9,7.1,0,2.96469,0.00962744,0
4.9,7.2,0,2.96478,0.0108629,0
4.9,7.3,0,2.96488,0.0120884,0
4.9,7.4,0,2.96498,0.0133086,0
4.9,7.5,0,2.9651,0.0145218,0
4.9,7.6,0,2.96522,0.0157272,0
4.9,7.7,0,2.96536,0.0169234,0
4.9,7.8,0,2.96552,0.0181075,0
4.9,7.9,0,2.96571,0.0192875,0
4.9,8,0,2.96597,0.0208531,0
4.9,8.1,0,2.96443,0.0202372,0
4.9,8.2,0,2.96458,0.0213974,0
4.9,8.3,0,2.96439,0.0219834,0
4.9,8.4,0,2.9646,0.0232348,0
4.9,8.5,0,2.96516,0.0244141,0
4.9,8.6,0,2.96516,0.025244,0
4.9,8.7,0,2.96735,0.0281424,0
4.9,8.8,0,2.96629,0.0272344,0
4.9,8.9,0,2.96653,0.0284079,0
4.9,9,0,2.96695,0.0290188,0
4.9,9.1,0,2.96703,0.030115,0
4.9,9.2,0,2.9675,0.0315604,0
4.9,9.3,0,2.96714,0.0316897,0
4.9,9.4,0,2.96896,0.0346235,0
4.9,9.5,0,2.96795,0.033188,0
