x,y,z,U_0,U_1,U_2
4.9,9.6,0,2.96852,0.0342447,0
4.9,9.7,0,2.96953,0.0348119,0
4.9,9.8,0,2.96991,0.0357485,0
4.9,9.9,0,2.97132,0.0376813,0
4.9,10,0,2.97088,0.0368907,0
4.9,10.1,0,2.97197,0.0396411,0
4.9,10.2,0,2.97149,0.038029,0
4.9,10.3,0,2.97175,0.0387864,0
4.9,10.4,0,2.97202,0.0387447,0
4.9,10.5,0,2.97247,0.0394645,0
4.9,10.6,0,2.97401,0.0421457,0
4.9,10.7,0,2.97337,0.0402258,0
4.9,10.8,0,2.9748,0.0426089,0
4.9,10.9,0,2.97435,0.0405521,0
4.9,11,0,2.97474,0.0410631,0
4.9,11.1,0,2.97553,0.0408816,0
4.9,11.2,0,2.97576,0.0412839,0
4.9,11.3,0,2.97763,0.0446735,0
4.9,11.4,0,2.97679,0.0411234,0
4.9,11.5,0,2.97757,0.0428111,0
4.9,11.6,0,2.9775,0.0403781,0
4.9,11.7,0,2.97767,0.0405062,0
4.9,11.8,0,2.97835,0.0399051,0
4.9,11.9,0,2.97842,0.0396064,0
4.9,12,0,2.98042,0.0435462,0
4.9,12.1,0,2.97894,0.0370865,0
4.9,12.2,0,2.97922,0.0379554,0
4.9,12.3,0,2.979,0.035688,0
4.9,12.4,0,2.97882,0.0347521,0
4.9,12.5,0,2.9794,0.0311802,0
4.9,12.6,0,2.97932,0.0297548,0
4.9,12.7,0,2.98192,0.0376041,0
5,0,0,2.98871,-0.029646,0
5,0.1,0,2.9866,-0.0152628,0
5,0.2,0,2.98683,-0.0162193,0
5,0.3,0,2.98743,-0.0247114,0
5,0.4,0,2.98432,-0.0291627,0
5,0.5,0,2.98072,-0.0252517,0
5,0.6,0,2.97984,-0.0257333,0
5,0.7,0,2.98335,-0.0372633,0
5,0.8,0,2.97111,-0.0234816,0
5,0.9,0,2.96928,-0.0230376,0
5,1,0,2.97253,-0.029536,0
5,1.1,0,2.97498,-0.0332683,0
5,1.2,0,2.97257,-0.0297314,0
5,1.3,0,2.97231,-0.029862,0
5,1.4,0,2.97682,-0.0391778,0
5,1.5,0,2.97681,-0.0308298,0
5,1.6,0,2.97793,-0.03081,0
5,1.7,0,2.97899,-0.0349556,0
5,1.8,0,2.9811,-0.036925,0
5,1.9,0,2.98293,-0.0345333,0
5,2,0,2.98373,-0.0347181,0
5,2.1,0,2.97979,-0.0407058,0
5,2.2,0,2.97942,-0.0346452,0
5,2.3,0,2.97823,-0.0340182,0
5,2.4,0,2.9759,-0.036027,0
5,2.5,0,2.96978,-0.0347331,0
5,2.6,0,2.96499,-0.0306443,0
5,2.7,0,2.96275,-0.0295604,0
5,2.8,0,2.96787,-0.0364606,0
5,2.9,0,2.95903,-0.0300466,0
5,3,0,2.95828,-0.0291444,0
5,3.1,0,2.96197,-0.031471,0
5,3.2,0,2.96512,-0.0327186,0
5,3.3,0,2.96405,-0.0304158,0
5,3.4,0,2.96477,-0.0295444,0
5,3.5,0,2.96789,-0.0327065,0
5,3.6,0,2.9681,-0.0303924,0
5,3.7,0,2.96901,-0.029449,0
5,3.8,0,2.96879,-0.0293079,0
5,3.9,0,2.96563,-0.0279542,0
5,4,0,2.96337,-0.0254887,0
5,4.1,0,2.9628,-0.0238989,0
5,4.2,0,2.96587,-0.0252237,0
5,4.3,0,2.95964,-0.0200787,0
5,4.4,0,2.95879,-0.0185826,0
5,4.5,0,2.96107,-0.0193307,0
5,4.6,0,2.96352,-0.0203046,0
5,4.7,0,2.96309,-0.0188453,0
5,4.8,0,2.96358,-0.0176967,0
5,4.9,0,2.96534,-0.0176774,0
5,5,0,2.96409,-0.0141644,0
5,5.1,0,2.96392,-0.0128176,0
5,5.2,0,2.9641,-0.0126247,0
5,5.3,0,2.96219,-0.0122364,0
5,5.4,0,2.96013,-0.0104893,0
5,5.5,0,2.95981,-0.00904958,0
5,5.6,0,2.96356,-0.00914389,0
5,5.7,0,2.9622,-0.00694195,0
5,5.8,0,2.96228,-0.00561972,0
5,5.9,0,2.96298,-0.00486598,0
5,6,0,2.96211,-0.00415057,0
5,6.1,0,2.96068,-0.00270662,0
5,6.2,0,2.96059,-0.00127342,0
5,6.3,0,2.96344,-0.000538944,0
5,6.4,0,2.96155,0.000679387,0
5,6.5,0,2.96162,0.00203467,0
5,6.6,0,2.96261,0.00324192,0
5,6.7,0,2.96237,0.00399943,0
5,6.8,0,2.96122,0.00488575,0
5,6.9,0,2.96122,0.00604479,0
5,7,0,2.96375,0.00726146,0
5,7.1,0,2.96395,0.0091871,0
5,7.2,0,2.96407,0.0103513,0
5,7.3,0,2.96418,0.0115088,0
5,7.4,0,2.9643,0.0126614,0
5,7.5,0,2.96443,0.0138056,0
5,7.6,0,2.96457,0.0149411,0
5,7.7,0,2.96472,0.0160672,0
5,7.8,0,2.9649,0.0171797,0
5,7.9,0,2.96509,0.0182851,0
5,8,0,2.96537,0.019763,0
5,8.1,0,2.96277,0.0180187,0
5,8.2,0,2.96406,0.0201605,0
5,8.3,0,2.96257,0.0194178,0
5,8.4,0,2.96277,0.0206692,0
5,8.5,0,2.96466,0.0229871,0
5,8.6,0,2.96326,0.0223492,0
5,8.7,0,2.96684,0.0265164,0
5,8.8,0,2.96472,0.0240472,0
5,8.9,0,2.966,0.0264335,0
5,9,0,2.96563,0.0256154,0
5,9.1,0,2.96564,0.0265837,0
5,9.2,0,2.96724,0.029559,0
5,9.3,0,2.96553,0.0277699,0
5,9.4,0,2.96874,0.0324063,0
5,9.5,0,2.9663,0.0288496,0
5,9.6,0,2.96785,0.0311943,0
5,9.7,0,2.96853,0.0307924,0
5,9.8,0,2.96862,0.0311278,0
5,9.9,0,2.97122,0.035011,0
5,10,0,2.9699,0.0318569,0
5,10.1,0,2.97202,0.0367411,0
5,10.2,0,2.97064,0.0326782,0
5,10.3,0,2.9714,0.0344952,0
5,10.4,0,2.97164,0.0341824,0
5,10.5,0,2.97156,0.0335935,0
5,10.6,0,2.97433,0.0387389,0
5,10.7,0,2.97242,0.0339845,0
5,10.8,0,2.97523,0.0389274,0
5,10.9,0,2.97347,0.0337655,0
5,11,0,2.97426,0.0350503,0
5,11.1,0,2.97573,0.0358628,0
5,11.2,0,2.9752,0.0340682,0
5,11.3,0,2.97841,0.0403823,0
5,11.4,0,2.97664,0.0334241,0
5,11.5,0,2.97864,0.0381842,0
5,11.6,0,2.9776,0.0319643,0
5,11.7,0,2.97786,0.0323497,0
5,11.8,0,2.97967,0.0344984,0
5,11.9,0,2.97889,0.0308204,0
5,12,0,2.98231,0.03822,0
5,12.1,0,2.97981,0.0270738,0
5,12.2,0,2.98166,0.0322817,0
5,12.3,0,2.98014,0.0255069,0
5,12.4,0,2.97997,0.024571,0
5,12.5,0,2.9824,0.0250667,0
5,12.6,0,2.98083,0.0174569,0
5,12.7,0,2.98515,0.0311384,0
5.1,0,0,2.99131,-0.0231662,0
5.1,0.1,0,2.98899,-0.00746805,0
5.1,0.2,0,2.98848,-0.00360351,0
5.1,0.3,0,2.98942,-0.0186891,0
5.1,0.4,0,2.9863,-0.0231404,0
5.1,0.5,0,2.98032,-0.0153859,0
5.1,0.6,0,2.98082,-0.0193399,0
5.1,0.7,0,2.98471,-0.0318169,0
5.1,0.8,0,2.97157,-0.016892,0
5.1,0.9,0,2.96647,-0.0122561,0
5.1,1,0,2.97416,-0.0248292,0
5.1,1.1,0,2.97661,-0.0285615,0
5.1,1.2,0,2.97234,-0.0218155,0
5.1,1.3,0,2.97357,-0.0248329,0
5.1,1.4,0,2.97849,-0.0349359,0
5.1,1.5,0,2.97839,-0.0258741,0
5.1,1.6,0,2.97915,-0.0232369,0
5.1,1.7,0,2.98017,-0.0310271,0
5.1,1.8,0,2.98228,-0.0329965,0
5.1,1.9,0,2.985,-0.0283505,0
5.1,2,0,2.98432,-0.0303591,0
5.1,2.1,0,2.97996,-0.0368442,0
5.1,2.2,0,2.97967,-0.0303178,0
5.1,2.3,0,2.97874,-0.0279831,0
5.1,2.4,0,2.9754,-0.0322981,0
5.1,2.5,0,2.96929,-0.0310043,0
5.1,2.6,0,2.96225,-0.0242862,0
5.1,2.7,0,2.96232,-0.0257116,0
5.1,2.8,0,2.96807,-0.0332962,0
5.1,2.9,0,2.95854,-0.0264097,0
5.1,3,0,2.95525,-0.0237752,0
5.1,3.1,0,2.96284,-0.028927,0
5.1,3.2,0,2.96599,-0.0301746,0
5.1,3.3,0,2.96336,-0.0266192,0
5.1,3.4,0,2.96483,-0.0270155,0
5.1,3.5,0,2.96816,-0.0305234,0
5.1,3.6,0,2.9683,-0.0280917,0
5.1,3.7,0,2.96899,-0.0267175,0
5.1,3.8,0,2.96779,-0.0272785,0
5.1,3.9,0,2.96463,-0.0259248,0
5.1,4,0,2.9609,-0.0226931,0
5.1,4.1,0,2.96148,-0.0220193,0
5.1,4.2,0,2.96486,-0.0235939,0
5.1,4.3,0,2.95816,-0.0181362,0
5.1,4.4,0,2.95562,-0.0154932,0
5.1,4.5,0,2.96063,-0.0182052,0
5.1,4.6,0,2.96308,-0.019179,0
5.1,4.7,0,2.96186,-0.0174479,0
5.1,4.8,0,2.96275,-0.0166542,0
5.1,4.9,0,2.96462,-0.0167317,0
5.1,5,0,2.96327,-0.0130331,0
5.1,5.1,0,2.96277,-0.0110055,0
5.1,5.2,0,2.96324,-0.0118221,0
5.1,5.3,0,2.96133,-0.0114338,0
5.1,5.4,0,2.95775,-0.00941761,0
5.1,5.5,0,2.95871,-0.00846004,0
5.1,5.6,0,2.96281,-0.00868584,0
5.1,5.7,0,2.96132,-0.00640848,0
5.1,5.8,0,2.96095,-0.00480978,0
5.1,5.9,0,2.96218,-0.00455346,0
5.1,6,0,2.96131,-0.00383805,0
5.1,6.1,0,2.95871,-0.00238469,0
5.1,6.2,0,2.95955,-0.00117109,0
5.1,6.3,0,2.96265,-0.000496497,0
5.1,6.4,0,2.96059,0.000710096,0
5.1,6.5,0,2.96005,0.00202234,0
5.1,6.6,0,2.96183,0.00310006,0
5.1,6.7,0,2.9616,0.00385757,0
5.1,6.8,0,2.95945,0.00450525,0
5.1,6.9,0,2.96024,0.0056824,0
5.1,7,0,2.963,0.00690401,0
5.1,7.1,0,2.96322,0.00874675,0
5.1,7.2,0,2.96335,0.00983972,0
5.1,7.3,0,2.96348,0.0109291,0
5.1,7.4,0,2.96362,0.0120142,0
5.1,7.5,0,2.96376,0.0130895,0
5.1,7.6,0,2.96391,0.014155,0
5.1,7.7,0,2.96408,0.0152109,0
5.1,7.8,0,2.96427,0.016252,0
5.1,7.9,0,2.96448,0.0172828,0
5.1,8,0,2.96478,0.0186728,0
5.1,8.1,0,2.96111,0.0158003,0
5.1,8.2,0,2.96354,0.0189237,0
5.1,8.3,0,2.96188,0.0180113,0
5.1,8.4,0,2.96184,0.0188667,0
5.1,8.5,0,2.96415,0.02156,0
5.1,8.6,0,2.96137,0.0194544,0
5.1,8.7,0,2.96633,0.0248905,0
5.1,8.8,0,2.96315,0.02086,0
5.1,8.9,0,2.9656,0.0246198,0
5.1,9,0,2.96524,0.0238017,0
5.1,9.1,0,2.96478,0.0237685,0
5.1,9.2,0,2.96698,0.0275576,0
5.1,9.3,0,2.96392,0.0238502,0
5.1,9.4,0,2.96851,0.0301891,0
5.1,9.5,0,2.96466,0.0245113,0
5.1,9.6,0,2.96764,0.0287474,0
5.1,9.7,0,2.96832,0.0283456,0
5.1,9.8,0,2.96765,0.0270258,0
5.1,9.9,0,2.97111,0.0323407,0
5.1,10,0,2.96892,0.0268232,0
5.1,10.1,0,2.97207,0.0338411,0
5.1,10.2,0,2.96985,0.0274838,0
5.1,10.3,0,2.9716,0.0313578,0
5.1,10.4,0,2.97183,0.031045,0
5.1,10.5,0,2.97073,0.0278798,0
5.1,10.6,0,2.97464,0.0353321,0
5.1,10.7,0,2.97148,0.0277433,0
5.1,10.8,0,2.97565,0.0352459,0
5.1,10.9,0,2.97294,0.0278047,0
5.1,11,0,2.97482,0.0310612,0
5.1,11.1,0,2.9763,0.0318737,0
5.1,11.2,0,2.97464,0.0268525,0
5.1,11.3,0,2.97919,0.0360911,0
5.1,11.4,0,2.97649,0.0257249,0
5.1,11.5,0,2.97972,0.0335572,0
5.1,11.6,0,2.97815,0.0253232,0
5.1,11.7,0,2.97929,0.0273909,0
5.1,11.8,0,2.9811,0.0295396,0
5.1,11.9,0,2.97935,0.0220344,0
5.1,12,0,2.9842,0.0328939,0
5.1,12.1,0,2.98069,0.0170612,0
5.1,12.2,0,2.9841,0.0266079,0
5.1,12.3,0,2.98215,0.0183467,0
5.1,12.4,0,2.98272,0.0179382,0
5.1,12.5,0,2.98539,0.0189532,0
5.1,12.6,0,2.98234,0.00515901,0
5.1,12.7,0,2.98838,0.0246728,0
5.2,0,0,2.9939,-0.0166862,0
5.2,0.1,0,2.99159,-0.00098815,0
5.2,0.2,0,2.99028,0.00618649,0
5.2,0.3,0,2.9914,-0.0126669,0
5.2,0.4,0,2.98829,-0.0171182,0
5.2,0.5,0,2.98094,-0.00716736,0
5.2,0.6,0,2.98218,-0.0138935,0
5.2,0.7,0,2.98606,-0.0263705,0
5.2,0.8,0,2.97293,-0.0114455,0
5.2,0.9,0,2.96556,-0.00407802,0
5.2,1,0,2.97579,-0.0201224,0
5.2,1.1,0,2.97824,-0.0238547,0
5.2,1.2,0,2.97291,-0.0152749,0
5.2,1.3,0,2.97525,-0.020591,0
5.2,1.4,0,2.98016,-0.0306941,0
5.2,1.5,0,2.98007,-0.0216322,0
5.2,1.6,0,2.98036,-0.0172257,0
5.2,1.7,0,2.98135,-0.0270986,0
5.2,1.8,0,2.98346,-0.029068,0
5.2,1.9,0,2.9867,-0.0231339,0
5.2,2,0,2.98449,-0.0264975,0
5.2,2.1,0,2.98014,-0.0329826,0
5.2,2.2,0,2.97984,-0.0264562,0
5.2,2.3,0,2.97881,-0.0229364,0
5.2,2.4,0,2.9749,-0.0285693,0
5.2,2.5,0,2.96879,-0.0272754,0
5.2,2.6,0,2.96047,-0.0190549,0
5.2,2.7,0,2.96252,-0.0225471,0
5.2,2.8,0,2.96828,-0.0301317,0
5.2,2.9,0,2.95875,-0.0232452,0
5.2,3,0,2.95389,-0.0196168,0
5.2,3.1,0,2.96371,-0.026383,0
5.2,3.2,0,2.96686,-0.0276306,0
5.2,3.3,0,2.96333,-0.0233595,0
5.2,3.4,0,2.9651,-0.0248324,0
5.2,3.5,0,2.96842,-0.0283402,0
5.2,3.6,0,2.96857,-0.0259085,0
5.2,3.7,0,2.96855,-0.0242869,0
5.2,3.8,0,2.96679,-0.0252491,0
5.2,3.9,0,2.96363,-0.0238955,0
5.2,4,0,2.95906,-0.0202258,0
5.2,4.1,0,2.96046,-0.0203895,0
5.2,4.2,0,2.96384,-0.0219641,0
5.2,4.3,0,2.95715,-0.0165064,0
5.2,4.4,0,2.95362,-0.0132455,0
5.2,4.5,0,2.96019,-0.0170796,0
5.2,4.6,0,2.96264,-0.0180534,0
5.2,4.7,0,2.96097,-0.016167,0
5.2,4.8,0,2.96203,-0.0157085,0
5.2,4.9,0,2.9639,-0.015786,0
5.2,5,0,2.96255,-0.0120874,0
5.2,5.1,0,2.96174,-0.00962599,0
5.2,5.2,0,2.96238,-0.0110195,0
5.2,5.3,0,2.96048,-0.0106312,0
5.2,5.4,0,2.95602,-0.00846127,0
5.2,5.5,0,2.95796,-0.00800199,0
5.2,5.6,0,2.96206,-0.00822778,0
5.2,5.7,0,2.96057,-0.00595043,0
5.2,5.8,0,2.95985,-0.00421301,0
5.2,5.9,0,2.96139,-0.00424093,0
5.2,6,0,2.96052,-0.00352552,0
5.2,6.1,0,2.95725,-0.00206679,0
5.2,6.2,0,2.95876,-0.00112864,0
5.2,6.3,0,2.96186,-0.000454049,0
5.2,6.4,0,2.9598,0.000752544,0
5.2,6.5,0,2.95881,0.00195449,0
5.2,6.6,0,2.96106,0.0029582,0
5.2,6.7,0,2.96082,0.00371571,0
5.2,6.8,0,2.9581,0.00422703,0
5.2,6.9,0,2.95949,0.00532496,0
5.2,7,0,2.96224,0.00654657,0
5.2,7.1,0,2.96249,0.00830641,0
5.2,7.2,0,2.96263,0.00932813,0
5.2,7.3,0,2.96278,0.0103494,0
5.2,7.4,0,2.96293,0.011367,0
5.2,7.5,0,2.96309,0.0123733,0
5.2,7.6,0,2.96326,0.0133689,0
5.2,7.7,0,2.96344,0.0143547,0
5.2,7.8,0,2.96365,0.0153242,0
5.2,7.9,0,2.96387,0.0162804,0
5.2,8,0,2.96418,0.0175827,0
5.2,8.1,0,2.95994,0.014098,0
5.2,8.2,0,2.96301,0.0176868,0
5.2,8.3,0,2.96135,0.0167745,0
5.2,8.4,0,2.96133,0.0174397,0
5.2,8.5,0,2.96365,0.020133,0
5.2,8.6,0,2.95983,0.0168836,0
5.2,8.7,0,2.96581,0.0232646,0
5.2,8.8,0,2.96228,0.0187025,0
5.2,8.9,0,2.9652,0.0228062,0
5.2,9,0,2.96484,0.021988,0
5.2,9.1,0,2.96452,0.021767,0
5.2,9.2,0,2.96673,0.0255561,0
5.2,9.3,0,2.96239,0.0200209,0
5.2,9.4,0,2.96829,0.0279719,0
5.2,9.5,0,2.96424,0.0220008,0
5.2,9.6,0,2.96743,0.0263006,0
5.2,9.7,0,2.96811,0.0258988,0
5.2,9.8,0,2.96755,0.0243555,0
5.2,9.9,0,2.97101,0.0296704,0
5.2,10,0,2.96794,0.0217894,0
5.2,10.1,0,2.97212,0.0309411,0
5.2,10.2,0,2.9699,0.0245838,0
5.2,10.3,0,2.97179,0.0282205,0
5.2,10.4,0,2.97203,0.0279077,0
5.2,10.5,0,2.97104,0.0244729,0
5.2,10.6,0,2.97495,0.0319253,0
5.2,10.7,0,2.97053,0.021502,0
5.2,10.8,0,2.97608,0.0315644,0
5.2,10.9,0,2.97337,0.0241232,0
5.2,11,0,2.97538,0.0270721,0
5.2,11.1,0,2.97686,0.0278845,0
5.2,11.2,0,2.97523,0.0221569,0
5.2,11.3,0,2.97997,0.0318,0
5.2,11.4,0,2.97638,0.018207,0
5.2,11.5,0,2.9808,0.0289303,0
5.2,11.6,0,2.97923,0.0206962,0
5.2,11.7,0,2.98073,0.0224321,0
5.2,11.8,0,2.98253,0.0245808,0
5.2,11.9,0,2.98075,0.0155304,0
5.2,12,0,2.98609,0.0275677,0
5.2,12.1,0,2.98182,0.00824511,0
5.2,12.2,0,2.98655,0.0209342,0
5.2,12.3,0,2.9846,0.0126729,0
5.2,12.4,0,2.98572,0.0118246,0
5.2,12.5,0,2.98838,0.0128397,0
5.2,12.6,0,2.98464,-0.00447093,0
5.2,12.7,0,2.99161,0.0182072,0
5.3,0,0,2.99649,-0.0102064,0
5.3,0.1,0,2.99418,0.00549175,0
5.3,0.2,0,2.99234,0.0117704,0
5.3,0.3,0,2.99339,-0.00664467,0
5.3,0.4,0,2.99027,-0.011096,0
5.3,0.5,0,2.98305,-0.00146079,0
5.3,0.6,0,2.98353,-0.00844701,0
5.3,0.7,0,2.98742,-0.020924,0
5.3,0.8,0,2.97428,-0.00599909,0
5.3,0.9,0,2.96749,0.000247705,0
5.3,1,0,2.97743,-0.0154156,0
5.3,1.1,0,2.97987,-0.0191479,0
5.3,1.2,0,2.97468,-0.0108306,0
5.3,1.3,0,2.97692,-0.0163492,0
5.3,1.4,0,2.98184,-0.0264523,0
5.3,1.5,0,2.98174,-0.0173904,0
5.3,1.6,0,2.98157,-0.0135352,0
5.3,1.7,0,2.98253,-0.0231701,0
5.3,1.8,0,2.98464,-0.0251395,0
5.3,1.9,0,2.98774,-0.0193712,0
5.3,2,0,2.98467,-0.0226359,0
5.3,2.1,0,2.98031,-0.029121,0
5.3,2.2,0,2.98001,-0.0225946,0
5.3,2.3,0,2.97828,-0.0193628,0
5.3,2.4,0,2.9744,-0.0248404,0
5.3,2.5,0,2.96828,-0.0235466,0
5.3,2.6,0,2.96018,-0.0155541,0
5.3,2.7,0,2.96273,-0.0193826,0
5.3,2.8,0,2.96848,-0.0269672,0
5.3,2.9,0,2.95895,-0.0200807,0
5.3,3,0,2.95499,-0.0172303,0
5.3,3.1,0,2.96458,-0.0238391,0
5.3,3.2,0,2.96773,-0.0250866,0
5.3,3.3,0,2.96427,-0.0209307,0
5.3,3.4,0,2.96536,-0.0226492,0
5.3,3.5,0,2.96869,-0.026157,0
5.3,3.6,0,2.96883,-0.0237253,0
5.3,3.7,0,2.96757,-0.0222967,0
5.3,3.8,0,2.96579,-0.0232198,0
5.3,3.9,0,2.96263,-0.0218661,0
5.3,4,0,2.95817,-0.0182797,0
5.3,4.1,0,2.95945,-0.0187597,0
5.3,4.2,0,2.96283,-0.0203344,0
5.3,4.3,0,2.95613,-0.0148766,0
5.3,4.4,0,2.95334,-0.0122242,0
5.3,4.5,0,2.95975,-0.015954,0
5.3,4.6,0,2.9622,-0.0169279,0
5.3,4.7,0,2.96057,-0.0150737,0
5.3,4.8,0,2.9613,-0.0147628,0
5.3,4.9,0,2.96318,-0.0148403,0
5.3,5,0,2.96183,-0.0111417,0
5.3,5.1,0,2.96091,-0.00888529,0
5.3,5.2,0,2.96152,-0.0102169,0
5.3,5.3,0,2.95962,-0.00982866,0
5.3,5.4,0,2.95528,-0.00770251,0
5.3,5.5,0,2.9572,-0.00754393,0
5.3,5.6,0,2.96131,-0.00776972,0
5.3,5.7,0,2.95982,-0.00549237,0
5.3,5.8,0,2.9591,-0.00392562,0
5.3,5.9,0,2.9606,-0.0039284,0
5.3,6,0,2.95973,-0.003213,0
5.3,6.1,0,2.95654,-0.00177422,0
5.3,6.2,0,2.95797,-0.00108619,0
5.3,6.3,0,2.96107,-0.000411602,0
5.3,6.4,0,2.95901,0.000794991,0
5.3,6.5,0,2.95809,0.00181654,0
5.3,6.6,0,2.96028,0.00281634,0
5.3,6.7,0,2.96004,0.00357385,0
5.3,6.8,0,2.9574,0.00408681,0
5.3,6.9,0,2.95873,0.00496752,0
5.3,7,0,2.96149,0.00618913,0
5.3,7.1,0,2.96176,0.00786606,0
5.3,7.2,0,2.96192,0.00881653,0
5.3,7.3,0,2.96208,0.00976969,0
5.3,7.4,0,2.96225,0.0107198,0
5.3,7.5,0,2.96242,0.0116572,0
5.3,7.6,0,2.96261,0.0125828,0
5.3,7.7,0,2.9628,0.0134984,0
5.3,7.8,0,2.96302,0.0143965,0
5.3,7.9,0,2.96326,0.015278,0
5.3,8,0,2.96359,0.0164926,0
5.3,8.1,0,2.9594,0.0130496,0
5.3,8.2,0,2.96249,0.01645,0
5.3,8.3,0,2.96083,0.0155376,0
5.3,8.4,0,2.96083,0.0160127,0
5.3,8.5,0,2.96315,0.018706,0
5.3,8.6,0,2.95965,0.0156168,0
5.3,8.7,0,2.9653,0.0216386,0
5.3,8.8,0,2.96176,0.0170766,0
5.3,8.9,0,2.96481,0.0209925,0
5.3,9,0,2.96444,0.0201743,0
5.3,9.1,0,2.96427,0.0197656,0
5.3,9.2,0,2.96647,0.0235547,0
5.3,9.3,0,2.96277,0.0186609,0
5.3,9.4,0,2.96806,0.0257547,0
5.3,9.5,0,2.96402,0.0197836,0
5.3,9.6,0,2.96721,0.0238538,0
5.3,9.7,0,2.96789,0.023452,0
5.3,9.8,0,2.96744,0.0216852,0
5.3,9.9,0,2.9709,0.0270002,0
5.3,10,0,2.9684,0.0201054,0
5.3,10.1,0,2.97217,0.0280411,0
5.3,10.2,0,2.96994,0.0216838,0
5.3,10.3,0,2.97199,0.0250832,0
5.3,10.4,0,2.97222,0.0247703,0
5.3,10.5,0,2.97136,0.0210661,0
5.3,10.6,0,2.97527,0.0285185,0
5.3,10.7,0,2.97155,0.0193342,0
5.3,10.8,0,2.97651,0.0278829,0
5.3,10.9,0,2.9738,0.0204417,0
5.3,11,0,2.97595,0.023083,0
5.3,11.1,0,2.97742,0.0238954,0
5.3,11.2,0,2.97601,0.0178658,0
5.3,11.3,0,2.98075,0.0275088,0
5.3,11.4,0,2.97771,0.0152885,0
5.3,11.5,0,2.98187,0.0243033,0
5.3,11.6,0,2.9803,0.0160692,0
5.3,11.7,0,2.98216,0.0174733,0
5.3,11.8,0,2.98397,0.019622,0
5.3,11.9,0,2.98264,0.0102042,0
5.3,12,0,2.98798,0.0222415,0
5.3,12.1,0,2.98409,0.00398057,0
5.3,12.2,0,2.98899,0.0152604,0
5.3,12.3,0,2.98704,0.0069992,0
5.3,12.4,0,2.98871,0.00571111,0
5.3,12.5,0,2.99138,0.00672612,0
5.3,12.6,0,2.98793,-0.0106734,0
5.3,12.7,0,2.99483,0.0117415,0
5.4,0,0,2.99908,-0.00372645,0
5.4,0.1,0,2.99677,0.0119717,0
5.4,0.2,0,2.99526,0.0116568,0
5.4,0.3,0,2.99538,-0.00062243,0
5.4,0.4,0,2.99226,-0.00507371,0
5.4,0.5,0,2.98679,0.000142112,0
5.4,0.6,0,2.98489,-0.00300056,0
5.4,0.7,0,2.98878,-0.0154776,0
5.4,0.8,0,2.97564,-0.000552641,0
5.4,0.9,0,2.97329,-0.000380539,0
5.4,1,0,2.97906,-0.0107088,0
5.4,1.1,0,2.98151,-0.0144411,0
5.4,1.2,0,2.97822,-0.00979782,0
5.4,1.3,0,2.97859,-0.0121074,0
5.4,1.4,0,2.98351,-0.0222104,0
5.4,1.5,0,2.98341,-0.0131486,0
5.4,1.6,0,2.9832,-0.012938,0
5.4,1.7,0,2.98371,-0.0192416,0
5.4,1.8,0,2.98582,-0.021211,0
5.4,1.9,0,2.98702,-0.0177639,0
5.4,2,0,2.98484,-0.0187742,0
5.4,2.1,0,2.98049,-0.0252594,0
5.4,2.2,0,2.98019,-0.018733,0
5.4,2.3,0,2.97746,-0.0178074,0
5.4,2.4,0,2.9739,-0.0211116,0
5.4,2.5,0,2.96779,-0.0198177,0
5.4,2.6,0,2.96262,-0.0150189,0
5.4,2.7,0,2.96293,-0.0162181,0
5.4,2.8,0,2.96868,-0.0238028,0
5.4,2.9,0,2.95915,-0.0169163,0
5.4,3,0,2.95909,-0.016891,0
5.4,3.1,0,2.96545,-0.0212951,0
5.4,3.2,0,2.96859,-0.0225426,0
5.4,3.3,0,2.9661,-0.0200001,0
5.4,3.4,0,2.96563,-0.020466,0
5.4,3.5,0,2.96895,-0.0239738,0
5.4,3.6,0,2.9691,-0.0215422,0
5.4,3.7,0,2.96685,-0.0208156,0
5.4,3.8,0,2.96479,-0.0211904,0
5.4,3.9,0,2.96163,-0.0198367,0
5.4,4,0,2.95862,-0.0174162,0
5.4,4.1,0,2.95843,-0.0171299,0
5.4,4.2,0,2.96181,-0.0187046,0
5.4,4.3,0,2.95512,-0.0132468,0
