x,y,z,U_0,U_1,U_2
5.4,4.4,0,2.95505,-0.0125582,0
5.4,4.5,0,2.95931,-0.0148285,0
5.4,4.6,0,2.96176,-0.0158023,0
5.4,4.7,0,2.96064,-0.0143998,0
5.4,4.8,0,2.96058,-0.0138172,0
5.4,4.9,0,2.96245,-0.0138946,0
5.4,5,0,2.9611,-0.010196,0
5.4,5.1,0,2.96049,-0.00894918,0
5.4,5.2,0,2.96067,-0.00941431,0
5.4,5.3,0,2.95876,-0.00902607,0
5.4,5.4,0,2.95605,-0.00751351,0
5.4,5.5,0,2.95645,-0.00708588,0
5.4,5.6,0,2.96056,-0.00731167,0
5.4,5.7,0,2.95907,-0.00503432,0
5.4,5.8,0,2.95889,-0.00396498,0
5.4,5.9,0,2.95981,-0.00361588,0
5.4,6,0,2.95894,-0.00290047,0
5.4,6.1,0,2.95692,-0.00174118,0
5.4,6.2,0,2.95718,-0.00104374,0
5.4,6.3,0,2.96029,-0.000369155,0
5.4,6.4,0,2.95822,0.000837438,0
5.4,6.5,0,2.9581,0.00172946,0
5.4,6.6,0,2.9595,0.00267447,0
5.4,6.7,0,2.95926,0.00343199,0
5.4,6.8,0,2.95764,0.003968,0
5.4,6.9,0,2.95798,0.00461007,0
5.4,7,0,2.96073,0.00583168,0
5.4,7.1,0,2.96103,0.00742572,0
5.4,7.2,0,2.9612,0.00830494,0
5.4,7.3,0,2.96138,0.00919,0
5.4,7.4,0,2.96156,0.0100726,0
5.4,7.5,0,2.96175,0.0109411,0
5.4,7.6,0,2.96195,0.0117967,0
5.4,7.7,0,2.96217,0.0126422,0
5.4,7.8,0,2.96239,0.0134688,0
5.4,7.9,0,2.96264,0.0142757,0
5.4,8,0,2.963,0.0154025,0
5.4,8.1,0,2.95994,0.0129411,0
5.4,8.2,0,2.96197,0.0152131,0
5.4,8.3,0,2.96031,0.0143008,0
5.4,8.4,0,2.96033,0.0145857,0
5.4,8.5,0,2.96265,0.017279,0
5.4,8.6,0,2.96054,0.0154587,0
5.4,8.7,0,2.96479,0.0200127,0
5.4,8.8,0,2.96224,0.016605,0
5.4,8.9,0,2.96441,0.0191788,0
5.4,9,0,2.96405,0.0183607,0
5.4,9.1,0,2.96404,0.017819,0
5.4,9.2,0,2.96621,0.0215533,0
5.4,9.3,0,2.96389,0.0183621,0
5.4,9.4,0,2.96784,0.0235375,0
5.4,9.5,0,2.9647,0.0187737,0
5.4,9.6,0,2.967,0.021407,0
5.4,9.7,0,2.96768,0.0210052,0
5.4,9.8,0,2.96759,0.0195237,0
5.4,9.9,0,2.9708,0.0243299,0
5.4,10,0,2.96933,0.0195689,0
5.4,10.1,0,2.97221,0.0251411,0
5.4,10.2,0,2.97045,0.0197492,0
5.4,10.3,0,2.97219,0.0219458,0
5.4,10.4,0,2.97242,0.021633,0
5.4,10.5,0,2.97215,0.0188517,0
5.4,10.6,0,2.97558,0.0251117,0
5.4,10.7,0,2.97324,0.0184871,0
5.4,10.8,0,2.97694,0.0242014,0
5.4,10.9,0,2.97456,0.017415,0
5.4,11,0,2.97651,0.0190939,0
5.4,11.1,0,2.97799,0.0199063,0
5.4,11.2,0,2.97751,0.0156341,0
5.4,11.3,0,2.98153,0.0232177,0
5.4,11.4,0,2.97972,0.0140696,0
5.4,11.5,0,2.98295,0.0196763,0
5.4,11.6,0,2.98142,0.0115525,0
5.4,11.7,0,2.9836,0.0125145,0
5.4,11.8,0,2.9854,0.0146632,0
5.4,11.9,0,2.98535,0.0080945,0
5.4,12,0,2.98986,0.0169153,0
5.4,12.1,0,2.98755,0.00299328,0
5.4,12.2,0,2.99143,0.00958671,0
5.4,12.3,0,2.98948,0.00132546,0
5.4,12.4,0,2.9917,-0.000402418,0
5.4,12.5,0,2.99437,0.000612594,0
5.4,12.6,0,2.99264,-0.0109547,0
5.4,12.7,0,2.99806,0.00527589,0
5.5,0,0,3.00167,0.00275345,0
5.5,0.1,0,2.9996,0.0137418,0
5.5,0.2,0,2.99818,0.0115431,0
5.5,0.3,0,2.99736,0.00539981,0
5.5,0.4,0,2.99425,0.000948525,0
5.5,0.5,0,2.99053,0.00174501,0
5.5,0.6,0,2.98795,-0.000299506,0
5.5,0.7,0,2.99013,-0.0100311,0
5.5,0.8,0,2.98017,0.00055474,0
5.5,0.9,0,2.97909,-0.00100878,0
5.5,1,0,2.98069,-0.00600198,0
5.5,1.1,0,2.98314,-0.00973428,0
5.5,1.2,0,2.98176,-0.00876508,0
5.5,1.3,0,2.9816,-0.0101578,0
5.5,1.4,0,2.98518,-0.0179686,0
5.5,1.5,0,2.98505,-0.0115101,0
5.5,1.6,0,2.98483,-0.0123408,0
5.5,1.7,0,2.98489,-0.0153131,0
5.5,1.8,0,2.987,-0.0172825,0
5.5,1.9,0,2.9863,-0.0161566,0
5.5,2,0,2.98438,-0.0165229,0
5.5,2.1,0,2.98066,-0.0213978,0
5.5,2.2,0,2.97965,-0.0165187,0
5.5,2.3,0,2.97663,-0.0162521,0
5.5,2.4,0,2.9734,-0.0173827,0
5.5,2.5,0,2.96728,-0.0160889,0
5.5,2.6,0,2.96506,-0.0144838,0
5.5,2.7,0,2.96474,-0.0149317,0
5.5,2.8,0,2.96889,-0.0206383,0
5.5,2.9,0,2.96214,-0.0157698,0
5.5,3,0,2.96319,-0.0165518,0
5.5,3.1,0,2.96631,-0.0187511,0
5.5,3.2,0,2.96946,-0.0199987,0
5.5,3.3,0,2.96793,-0.0190695,0
5.5,3.4,0,2.96701,-0.0191775,0
5.5,3.5,0,2.96922,-0.0217906,0
5.5,3.6,0,2.96866,-0.0198605,0
5.5,3.7,0,2.96614,-0.0193345,0
5.5,3.8,0,2.96379,-0.019161,0
5.5,3.9,0,2.96063,-0.0178073,0
5.5,4,0,2.95908,-0.0165527,0
5.5,4.1,0,2.95847,-0.0160475,0
5.5,4.2,0,2.9608,-0.0170748,0
5.5,4.3,0,2.95605,-0.0130197,0
5.5,4.4,0,2.95677,-0.0128922,0
5.5,4.5,0,2.95888,-0.0137029,0
5.5,4.6,0,2.96132,-0.0146767,0
5.5,4.7,0,2.96071,-0.013726,0
5.5,4.8,0,2.96042,-0.0130656,0
5.5,4.9,0,2.96173,-0.0129489,0
5.5,5,0,2.9606,-0.00997143,0
5.5,5.1,0,2.96006,-0.00901306,0
5.5,5.2,0,2.95981,-0.00861172,0
5.5,5.3,0,2.9579,-0.00822348,0
5.5,5.4,0,2.95682,-0.00732452,0
5.5,5.5,0,2.95679,-0.00682001,0
5.5,5.6,0,2.9598,-0.00685361,0
5.5,5.7,0,2.9587,-0.00493156,0
5.5,5.8,0,2.95867,-0.00400435,0
5.5,5.9,0,2.95901,-0.00330335,0
5.5,6,0,2.95815,-0.00258794,0
5.5,6.1,0,2.95731,-0.00170815,0
5.5,6.2,0,2.95723,-0.00100802,0
5.5,6.3,0,2.9595,-0.000326707,0
5.5,6.4,0,2.95801,0.000787365,0
5.5,6.5,0,2.95811,0.00164238,0
5.5,6.6,0,2.95872,0.00253261,0
5.5,6.7,0,2.95849,0.00329012,0
5.5,6.8,0,2.95788,0.00384919,0
5.5,6.9,0,2.95793,0.00442308,0
5.5,7,0,2.95998,0.00547424,0
5.5,7.1,0,2.9603,0.00698537,0
5.5,7.2,0,2.96049,0.00779335,0
5.5,7.3,0,2.96068,0.00861031,0
5.5,7.4,0,2.96088,0.00942536,0
5.5,7.5,0,2.96109,0.0102249,0
5.5,7.6,0,2.9613,0.0110107,0
5.5,7.7,0,2.96153,0.0117859,0
5.5,7.8,0,2.96177,0.012541,0
5.5,7.9,0,2.96203,0.0132733,0
5.5,8,0,2.9624,0.0143124,0
5.5,8.1,0,2.96048,0.0128326,0
5.5,8.2,0,2.96145,0.0139763,0
5.5,8.3,0,2.96062,0.0137786,0
5.5,8.4,0,2.96091,0.0142613,0
5.5,8.5,0,2.96215,0.015852,0
5.5,8.6,0,2.96142,0.0153005,0
5.5,8.7,0,2.96427,0.0183867,0
5.5,8.8,0,2.9629,0.0163526,0
5.5,8.9,0,2.96402,0.0173651,0
5.5,9,0,2.96413,0.017198,0
5.5,9.1,0,2.96478,0.0175353,0
5.5,9.2,0,2.96595,0.0195519,0
5.5,9.3,0,2.96502,0.0180633,0
5.5,9.4,0,2.96761,0.0213204,0
5.5,9.5,0,2.96591,0.0184481,0
5.5,9.6,0,2.96679,0.0189602,0
5.5,9.7,0,2.96773,0.0189941,0
5.5,9.8,0,2.96856,0.0190273,0
5.5,9.9,0,2.97069,0.0216596,0
5.5,10,0,2.97025,0.0190323,0
5.5,10.1,0,2.97226,0.0222411,0
5.5,10.2,0,2.97155,0.0190627,0
5.5,10.3,0,2.9724,0.0188606,0
5.5,10.4,0,2.97264,0.0185481,0
5.5,10.5,0,2.97357,0.0181785,0
5.5,10.6,0,2.97589,0.0217048,0
5.5,10.7,0,2.97492,0.0176401,0
5.5,10.8,0,2.97737,0.0205199,0
5.5,10.9,0,2.97643,0.016531,0
5.5,11,0,2.97737,0.0157984,0
5.5,11.1,0,2.97855,0.0159172,0
5.5,11.2,0,2.97942,0.0145695,0
5.5,11.3,0,2.98231,0.0189265,0
5.5,11.4,0,2.98173,0.0128507,0
5.5,11.5,0,2.98403,0.0150494,0
5.5,11.6,0,2.98384,0.0103805,0
5.5,11.7,0,2.98545,0.00916706,0
5.5,11.8,0,2.98684,0.0097044,0
5.5,11.9,0,2.98821,0.00659551,0
5.5,12,0,2.99175,0.0115891,0
5.5,12.1,0,2.99101,0.00200599,0
5.5,12.2,0,2.99387,0.00391297,0
5.5,12.3,0,2.99346,-0.000973034,0
5.5,12.4,0,2.99551,-0.00368684,0
5.5,12.5,0,2.99736,-0.00550094,0
5.5,12.6,0,2.99735,-0.0112359,0
5.5,12.7,0,3.00129,-0.00118974,0
5.6,0,0,3.00426,0.00923335,0
5.6,0.1,0,3.00252,0.0136282,0
5.6,0.2,0,3.0011,0.0114294,0
5.6,0.3,0,2.99968,0.00923065,0
5.6,0.4,0,2.99686,0.00539243,0
5.6,0.5,0,2.99428,0.00334791,0
5.6,0.6,0,2.99169,0.00130339,0
5.6,0.7,0,2.99149,-0.00458467,0
5.6,0.8,0,2.98597,-7.35045e-05,0
5.6,0.9,0,2.98489,-0.00163703,0
5.6,1,0,2.98381,-0.00320055,0
5.6,1.1,0,2.98546,-0.00633965,0
5.6,1.2,0,2.9853,-0.00773233,0
5.6,1.3,0,2.98514,-0.00912502,0
5.6,1.4,0,2.98686,-0.0137268,0
5.6,1.5,0,2.98668,-0.0109129,0
5.6,1.6,0,2.98645,-0.0117436,0
5.6,1.7,0,2.98623,-0.0125744,0
5.6,1.8,0,2.9875,-0.014183,0
5.6,1.9,0,2.98558,-0.0145493,0
5.6,2,0,2.98366,-0.0149156,0
5.6,2.1,0,2.98084,-0.0175362,0
5.6,2.2,0,2.97882,-0.0149633,0
5.6,2.3,0,2.9758,-0.0146967,0
5.6,2.4,0,2.97278,-0.0144301,0
5.6,2.5,0,2.96784,-0.0135006,0
5.6,2.6,0,2.96751,-0.0139486,0
5.6,2.7,0,2.96718,-0.0143966,0
5.6,2.8,0,2.96909,-0.0174738,0
5.6,2.9,0,2.96624,-0.0154306,0
5.6,3,0,2.96729,-0.0162125,0
5.6,3.1,0,2.96834,-0.0169945,0
5.6,3.2,0,2.97067,-0.0180309,0
5.6,3.3,0,2.96975,-0.0181389,0
5.6,3.4,0,2.96884,-0.0182469,0
5.6,3.5,0,2.96948,-0.0196074,0
5.6,3.6,0,2.96794,-0.0183794,0
5.6,3.7,0,2.96542,-0.0178534,0
5.6,3.8,0,2.96289,-0.0173274,0
5.6,3.9,0,2.96015,-0.0161943,0
5.6,4,0,2.95954,-0.0156891,0
5.6,4.1,0,2.95892,-0.0151839,0
5.6,4.2,0,2.95978,-0.015445,0
5.6,4.3,0,2.95777,-0.0133537,0
5.6,4.4,0,2.95849,-0.0132261,0
5.6,4.5,0,2.95921,-0.0130986,0
5.6,4.6,0,2.96107,-0.0137125,0
5.6,4.7,0,2.96078,-0.0130521,0
5.6,4.8,0,2.9605,-0.0123918,0
5.6,4.9,0,2.96101,-0.0120033,0
5.6,5,0,2.96017,-0.0100353,0
5.6,5.1,0,2.95964,-0.00907695,0
5.6,5.2,0,2.95911,-0.00811859,0
5.6,5.3,0,2.95763,-0.00764003,0
5.6,5.4,0,2.95759,-0.00713552,0
5.6,5.5,0,2.95756,-0.00663101,0
5.6,5.6,0,2.95905,-0.00639556,0
5.6,5.7,0,2.95849,-0.00497092,0
5.6,5.8,0,2.95846,-0.00404371,0
5.6,5.9,0,2.95843,-0.0031165,0
5.6,6,0,2.95777,-0.00237523,0
5.6,6.1,0,2.95769,-0.00167511,0
5.6,6.2,0,2.95761,-0.000974979,0
5.6,6.3,0,2.95871,-0.00028426,0
5.6,6.4,0,2.95801,0.000700284,0
5.6,6.5,0,2.95812,0.0015553,0
5.6,6.6,0,2.95823,0.00241032,0
5.6,6.7,0,2.95807,0.0031565,0
5.6,6.8,0,2.95812,0.00373038,0
5.6,6.9,0,2.95818,0.00430427,0
5.6,7,0,2.95922,0.00511679,0
5.6,7.1,0,2.95956,0.00654503,0
5.6,7.2,0,2.95977,0.00728175,0
5.6,7.3,0,2.95998,0.00803062,0
5.6,7.4,0,2.9602,0.00877815,0
5.6,7.5,0,2.96042,0.00950878,0
5.6,7.6,0,2.96065,0.0102246,0
5.6,7.7,0,2.96089,0.0109297,0
5.6,7.8,0,2.96114,0.0116133,0
5.6,7.9,0,2.96142,0.0122709,0
5.6,8,0,2.96181,0.0132223,0
5.6,8.1,0,2.96102,0.0127241,0
5.6,8.2,0,2.96137,0.0132076,0
5.6,8.3,0,2.96142,0.0136803,0
5.6,8.4,0,2.96171,0.014163,0
5.6,8.5,0,2.96194,0.014695,0
5.6,8.6,0,2.9623,0.0151423,0
5.6,8.7,0,2.96376,0.0167608,0
5.6,8.8,0,2.96356,0.0161002,0
5.6,8.9,0,2.96427,0.0165148,0
5.6,9,0,2.96487,0.0169143,0
5.6,9.1,0,2.96551,0.0172516,0
5.6,9.2,0,2.96571,0.0175686,0
5.6,9.3,0,2.96615,0.0177644,0
5.6,9.4,0,2.96739,0.0191032,0
5.6,9.5,0,2.96711,0.0181224,0
5.6,9.6,0,2.96773,0.0182509,0
5.6,9.7,0,2.9687,0.0184977,0
5.6,9.8,0,2.96953,0.018531,0
5.6,9.9,0,2.97059,0.0189893,0
5.6,10,0,2.97118,0.0184958,0
5.6,10.1,0,2.97231,0.0193411,0
5.6,10.2,0,2.97264,0.0183762,0
5.6,10.3,0,2.9735,0.0181741,0
5.6,10.4,0,2.97406,0.0178749,0
5.6,10.5,0,2.975,0.0175053,0
5.6,10.6,0,2.97621,0.018298,0
5.6,10.7,0,2.97661,0.016793,0
5.6,10.8,0,2.9778,0.0168384,0
5.6,10.9,0,2.97831,0.015647,0
5.6,11,0,2.97924,0.0149145,0
5.6,11.1,0,2.98021,0.0143237,0
5.6,11.2,0,2.98133,0.013505,0
5.6,11.3,0,2.98309,0.0146353,0
5.6,11.4,0,2.98374,0.0116319,0
5.6,11.5,0,2.98511,0.0104587,0
5.6,11.6,0,2.98626,0.00920845,0
5.6,11.7,0,2.98786,0.00799502,0
5.6,11.8,0,2.98915,0.00688037,0
5.6,11.9,0,2.99107,0.00509652,0
5.6,12,0,2.99364,0.00626293,0
5.6,12.1,0,2.99446,0.0010187,0
5.6,12.2,0,2.99653,-0.000763653,0
5.6,12.3,0,2.99775,-0.00257917,0
5.6,12.4,0,2.9998,-0.00529298,0
5.6,12.5,0,3.00107,-0.0091947,0
5.6,12.6,0,3.00205,-0.0115172,0
5.6,12.7,0,3.00452,-0.00765537,0
5.7,0,0,3.00685,0.0157133,0
5.7,0.1,0,3.00544,0.0135145,0
5.7,0.2,0,3.00402,0.0113157,0
5.7,0.3,0,3.0026,0.00911697,0
5.7,0.4,0,3.0006,0.00699533,0
5.7,0.5,0,2.99802,0.00495081,0
5.7,0.6,0,2.99543,0.00290629,0
5.7,0.7,0,2.99284,0.000861775,0
5.7,0.8,0,2.99177,-0.000701749,0
5.7,0.9,0,2.99069,-0.00226527,0
5.7,1,0,2.98961,-0.0038288,0
5.7,1.1,0,2.989,-0.0053069,0
5.7,1.2,0,2.98884,-0.00669959,0
5.7,1.3,0,2.98869,-0.00809227,0
5.7,1.4,0,2.98853,-0.00948496,0
5.7,1.5,0,2.98831,-0.0103157,0
5.7,1.6,0,2.98808,-0.0111465,0
5.7,1.7,0,2.98786,-0.0119772,0
5.7,1.8,0,2.98678,-0.0125757,0
5.7,1.9,0,2.98486,-0.012942,0
5.7,2,0,2.98294,-0.0133083,0
5.7,2.1,0,2.98101,-0.0136746,0
5.7,2.2,0,2.97799,-0.013408,0
5.7,2.3,0,2.97497,-0.0131413,0
5.7,2.4,0,2.97195,-0.0128747,0
5.7,2.5,0,2.97028,-0.0129654,0
5.7,2.6,0,2.96995,-0.0134134,0
5.7,2.7,0,2.96962,-0.0138614,0
5.7,2.8,0,2.9693,-0.0143093,0
5.7,2.9,0,2.97034,-0.0150913,0
5.7,3,0,2.97139,-0.0158733,0
5.7,3.1,0,2.97244,-0.0166553,0
5.7,3.2,0,2.9725,-0.0171002,0
5.7,3.3,0,2.97158,-0.0172082,0
5.7,3.4,0,2.97066,-0.0173162,0
5.7,3.5,0,2.96975,-0.0174242,0
5.7,3.6,0,2.96722,-0.0168983,0
5.7,3.7,0,2.9647,-0.0163723,0
5.7,3.8,0,2.96218,-0.0158463,0
5.7,3.9,0,2.96061,-0.0153308,0
5.7,4,0,2.95999,-0.0148256,0
5.7,4.1,0,2.95938,-0.0143204,0
5.7,4.2,0,2.95877,-0.0138152,0
5.7,4.3,0,2.95949,-0.0136877,0
5.7,4.4,0,2.9602,-0.0135601,0
5.7,4.5,0,2.96092,-0.0134326,0
5.7,4.6,0,2.96114,-0.0130386,0
5.7,4.7,0,2.96085,-0.0123783,0
5.7,4.8,0,2.96057,-0.0117179,0
5.7,4.9,0,2.96028,-0.0110576,0
5.7,5,0,2.95975,-0.0100992,0
5.7,5.1,0,2.95922,-0.00914084,0
5.7,5.2,0,2.95868,-0.00818247,0
5.7,5.3,0,2.9584,-0.00745103,0
5.7,5.4,0,2.95837,-0.00694652,0
5.7,5.5,0,2.95833,-0.00644201,0
5.7,5.6,0,2.9583,-0.0059375,0
5.7,5.7,0,2.95827,-0.00501029,0
5.7,5.8,0,2.95824,-0.00408308,0
5.7,5.9,0,2.95821,-0.00315587,0
5.7,6,0,2.95816,-0.0023422,0
5.7,6.1,0,2.95808,-0.00164207,0
5.7,6.2,0,2.958,-0.00094194,0
5.7,6.3,0,2.95792,-0.000241813,0
5.7,6.4,0,2.95802,0.000613203,0
5.7,6.5,0,2.95813,0.00146822,0
5.7,6.6,0,2.95824,0.00232323,0
5.7,6.7,0,2.95832,0.00303769,0
5.7,6.8,0,2.95837,0.00361157,0
5.7,6.9,0,2.95842,0.00418546,0
5.7,7,0,2.95847,0.00475935,0
5.7,7.1,0,2.95883,0.00610468,0
5.7,7.2,0,2.95905,0.00677016,0
5.7,7.3,0,2.95928,0.00745093,0
5.7,7.4,0,2.95951,0.00813095,0
5.7,7.5,0,2.95975,0.00879264,0
5.7,7.6,0,2.96,0.00943848,0
5.7,7.7,0,2.96025,0.0100734,0
5.7,7.8,0,2.96052,0.0106855,0
5.7,7.9,0,2.9608,0.0112685,0
5.7,8,0,2.96121,0.0121322,0
5.7,8.1,0,2.96156,0.0126157,0
5.7,8.2,0,2.96191,0.0130991,0
5.7,8.3,0,2.96222,0.013582,0
5.7,8.4,0,2.96251,0.0140648,0
5.7,8.5,0,2.96283,0.0145369,0
5.7,8.6,0,2.96318,0.0149842,0
5.7,8.7,0,2.96353,0.0154315,0
5.7,8.8,0,2.96422,0.0158478,0
5.7,8.9,0,2.96494,0.0162624,0
5.7,9,0,2.9656,0.0166306,0
5.7,9.1,0,2.96625,0.0169679,0
5.7,9.2,0,2.96684,0.0172698,0
5.7,9.3,0,2.96727,0.0174656,0
5.7,9.4,0,2.96771,0.0176615,0
5.7,9.5,0,2.96832,0.0177967,0
5.7,9.6,0,2.96894,0.0179252,0
5.7,9.7,0,2.96967,0.0180014,0
5.7,9.8,0,2.9705,0.0180346,0
5.7,9.9,0,2.97132,0.0180442,0
5.7,10,0,2.9721,0.0179593,0
5.7,10.1,0,2.97289,0.0178743,0
5.7,10.2,0,2.97374,0.0176898,0
5.7,10.3,0,2.97459,0.0174876,0
5.7,10.4,0,2.97549,0.0172018,0
5.7,10.5,0,2.97642,0.0168322,0
5.7,10.6,0,2.97735,0.0164434,0
5.7,10.7,0,2.9783,0.015946,0
5.7,10.8,0,2.97924,0.0154486,0
5.7,10.9,0,2.98018,0.0147631,0
5.7,11,0,2.98111,0.0140305,0
5.7,11.1,0,2.98212,0.0132592,0
5.7,11.2,0,2.98323,0.0124404,0
5.7,11.3,0,2.98437,0.0115862,0
5.7,11.4,0,2.98575,0.010413,0
5.7,11.5,0,2.98712,0.00923978,0
5.7,11.6,0,2.98867,0.00803641,0
5.7,11.7,0,2.99028,0.00682298,0
5.7,11.8,0,2.99201,0.00538138,0
5.7,11.9,0,2.99392,0.00359753,0
5.7,12,0,2.99585,0.00181375,0
5.7,12.1,0,2.99792,3.1406e-05,0
5.7,12.2,0,2.99999,-0.00175094,0
5.7,12.3,0,3.00204,-0.00418531,0
5.7,12.4,0,3.00409,-0.00689912,0
5.7,12.5,0,3.00577,-0.00947597,0
5.7,12.6,0,3.00676,-0.0117985,0
5.7,12.7,0,3.00774,-0.014121,0
5.8,0,0,3.00916,0.00657997,0
5.8,0.1,0,3.0094,0.0150209,0
5.8,0.2,0,3.00799,0.0128222,0
5.8,0.3,0,3.00657,0.0106234,0
5.8,0.4,0,3.00416,0.00686443,0
5.8,0.5,0,3.00157,0.00481991,0
5.8,0.6,0,2.99899,0.0027754,0
5.8,0.7,0,2.995,-0.00653345,0
5.8,0.8,0,2.99664,4.93839e-05,0
5.8,0.9,0,2.99556,-0.00151414,0
5.8,1,0,2.99449,-0.00307766,0
5.8,1.1,0,2.99279,-0.00577942,0
5.8,1.2,0,2.99263,-0.0071721,0
5.8,1.3,0,2.99248,-0.00856479,0
5.8,1.4,0,2.98915,-0.0154301,0
5.8,1.5,0,2.98973,-0.00862732,0
5.8,1.6,0,2.98951,-0.00945807,0
5.8,1.7,0,2.98929,-0.0102888,0
5.8,1.8,0,2.98751,-0.0124019,0
5.8,1.9,0,2.98559,-0.0127682,0
5.8,2,0,2.98367,-0.0131344,0
5.8,2.1,0,2.98101,-0.0186674,0
5.8,2.2,0,2.97652,-0.0108855,0
5.8,2.3,0,2.9735,-0.0106189,0
5.8,2.4,0,2.97048,-0.0103523,0
5.8,2.5,0,2.97139,-0.0128708,0
5.8,2.6,0,2.97106,-0.0133188,0
5.8,2.7,0,2.97073,-0.0137667,0
5.8,2.8,0,2.97048,-0.018806,0
5.8,2.9,0,2.97477,-0.0140654,0
5.8,3,0,2.97582,-0.0148474,0
5.8,3.1,0,2.97686,-0.0156294,0
5.8,3.2,0,2.97545,-0.0173529,0
5.8,3.3,0,2.97453,-0.0174609,0
5.8,3.4,0,2.97361,-0.0175689,0
5.8,3.5,0,2.96924,-0.0203039,0
5.8,3.6,0,2.96656,-0.014701,0
5.8,3.7,0,2.96404,-0.0141751,0
5.8,3.8,0,2.96152,-0.0136491,0
5.8,3.9,0,2.9596,-0.015168,0
5.8,4,0,2.95899,-0.0146628,0
5.8,4.1,0,2.95837,-0.0141577,0
5.8,4.2,0,2.95933,-0.0163717,0
5.8,4.3,0,2.96169,-0.0130426,0
5.8,4.4,0,2.96241,-0.012915,0
5.8,4.5,0,2.96312,-0.0127875,0
5.8,4.6,0,2.96147,-0.0137364,0
5.8,4.7,0,2.96118,-0.013076,0
5.8,4.8,0,2.9609,-0.0124157,0
5.8,4.9,0,2.95959,-0.0126074,0
5.8,5,0,2.95925,-0.00901104,0
5.8,5.1,0,2.95872,-0.00805268,0
5.8,5.2,0,2.95819,-0.00709431,0
5.8,5.3,0,2.95888,-0.00807966,0
5.8,5.4,0,2.95885,-0.00757515,0
5.8,5.5,0,2.95881,-0.00707064,0
5.8,5.6,0,2.9578,-0.00676219,0
5.8,5.7,0,2.95835,-0.00454349,0
5.8,5.8,0,2.95832,-0.00361628,0
5.8,5.9,0,2.95829,-0.00268907,0
5.8,6,0,2.95829,-0.00264799,0
5.8,6.1,0,2.95821,-0.00194787,0
5.8,6.2,0,2.95813,-0.00124774,0
5.8,6.3,0,2.95731,-0.000285412,0
5.8,6.4,0,2.95815,0.000750832,0
5.8,6.5,0,2.95825,0.00160585,0
5.8,6.6,0,2.95836,0.00246086,0
5.8,6.7,0,2.95848,0.00290131,0
5.8,6.8,0,2.95854,0.0034752,0
5.8,6.9,0,2.95859,0.00404909,0
5.8,7,0,2.95783,0.00546608,0
5.8,7.1,0,2.95818,0.00699118,0
5.8,7.2,0,2.95839,0.00777547,0
5.8,7.3,0,2.95863,0.00857639,0
5.8,7.4,0,2.95887,0.00937453,0
5.8,7.5,0,2.95911,0.0101537,0
5.8,7.6,0,2.95937,0.0109168,0
5.8,7.7,0,2.95965,0.0116684,0
5.8,7.8,0,2.95993,0.0123979,0
5.8,7.9,0,2.96023,0.0130966,0
5.8,8,0,2.96066,0.0141015,0
5.8,8.1,0,2.96204,0.0125142,0
5.8,8.2,0,2.96239,0.0129976,0
5.8,8.3,0,2.9631,0.0134771,0
5.8,8.4,0,2.9634,0.0139598,0
5.8,8.5,0,2.96359,0.0144029,0
5.8,8.6,0,2.96395,0.0148502,0
5.8,8.7,0,2.96348,0.01758,0
5.8,8.8,0,2.96482,0.0155874,0
5.8,8.9,0,2.96553,0.016002,0
5.8,9,0,2.96644,0.0163931,0
5.8,9.1,0,2.96708,0.0167304,0
5.8,9.2,0,2.96796,0.0169947,0
5.8,9.3,0,2.9684,0.0171905,0
5.8,9.4,0,2.96816,0.0196253,0
5.8,9.5,0,2.96943,0.0174807,0
5.8,9.6,0,2.97005,0.0176092,0
5.8,9.7,0,2.97063,0.0175425,0
5.8,9.8,0,2.97146,0.0175758,0
5.8,9.9,0,2.97213,0.018391,0
5.8,10,0,2.97305,0.0174437,0
5.8,10.1,0,2.9736,0.0192276,0
5.8,10.2,0,2.97477,0.0170403,0
5.8,10.3,0,2.97563,0.0168382,0
5.8,10.4,0,2.97693,0.0165744,0
5.8,10.5,0,2.97786,0.0162048,0
5.8,10.6,0,2.97861,0.0178147,0
5.8,10.7,0,2.97996,0.0151164,0
5.8,10.8,0,2.98074,0.0157435,0
