x,y,z,U_0,U_1,U_2
5.8,10.9,0,2.98208,0.013978,0
5.8,11,0,2.98301,0.0132454,0
5.8,11.1,0,2.98391,0.0121383,0
5.8,11.2,0,2.98502,0.0113196,0
5.8,11.3,0,2.98589,0.0145478,0
5.8,11.4,0,2.98774,0.00942566,0
5.8,11.5,0,2.98912,0.00825247,0
5.8,11.6,0,2.99098,0.0066527,0
5.8,11.7,0,2.99259,0.00543927,0
5.8,11.8,0,2.99482,0.00437627,0
5.8,11.9,0,2.99674,0.00259242,0
5.8,12,0,2.99791,0.00696139,0
5.8,12.1,0,3.00135,-0.0014505,0
5.8,12.2,0,3.00342,-0.00323285,0
5.8,12.3,0,3.00638,-0.00483601,0
5.8,12.4,0,3.00843,-0.00754981,0
5.8,12.5,0,3.01097,-0.0109063,0
5.8,12.6,0,3.01195,-0.0132288,0
5.8,12.7,0,3.0101,-0.00545453,0
5.9,0,0,3.01147,-0.00255332,0
5.9,0.1,0,3.01337,0.0165274,0
5.9,0.2,0,3.01195,0.0143286,0
5.9,0.3,0,3.00949,0.00583417,0
5.9,0.4,0,3.00693,0.00149041,0
5.9,0.5,0,3.00513,0.00468902,0
5.9,0.6,0,3.00255,0.0026445,0
5.9,0.7,0,2.99716,-0.0139287,0
5.9,0.8,0,3.00151,0.000800517,0
5.9,0.9,0,3.00043,-0.000763007,0
5.9,1,0,2.99708,-0.00711618,0
5.9,1.1,0,2.995,-0.010255,0
5.9,1.2,0,2.99642,-0.00764462,0
5.9,1.3,0,2.99627,-0.0090373,0
5.9,1.4,0,2.98977,-0.0213753,0
5.9,1.5,0,2.99116,-0.00693893,0
5.9,1.6,0,2.99094,-0.00776968,0
5.9,1.7,0,2.98986,-0.0132154,0
5.9,1.8,0,2.98784,-0.0158694,0
5.9,1.9,0,2.98632,-0.0125943,0
5.9,2,0,2.9844,-0.0129606,0
5.9,2.1,0,2.98101,-0.0236602,0
5.9,2.2,0,2.97505,-0.00836302,0
5.9,2.3,0,2.97203,-0.00809641,0
5.9,2.4,0,2.9705,-0.0125976,0
5.9,2.5,0,2.97232,-0.0159832,0
5.9,2.6,0,2.97216,-0.0132241,0
5.9,2.7,0,2.97183,-0.0136721,0
5.9,2.8,0,2.97166,-0.0233027,0
5.9,2.9,0,2.97919,-0.0130395,0
5.9,3,0,2.98024,-0.0138215,0
5.9,3.1,0,2.97856,-0.0175889,0
5.9,3.2,0,2.97663,-0.0197691,0
5.9,3.3,0,2.97748,-0.0177135,0
5.9,3.4,0,2.97657,-0.0178215,0
5.9,3.5,0,2.96874,-0.0231836,0
5.9,3.6,0,2.9659,-0.0125038,0
5.9,3.7,0,2.96338,-0.0119779,0
5.9,3.8,0,2.9614,-0.0145588,0
5.9,3.9,0,2.95936,-0.0168043,0
5.9,4,0,2.95798,-0.0145001,0
5.9,4.1,0,2.95736,-0.0139949,0
5.9,4.2,0,2.9599,-0.0189281,0
5.9,4.3,0,2.96389,-0.0123975,0
5.9,4.4,0,2.96461,-0.01227,0
5.9,4.5,0,2.9638,-0.0137916,0
5.9,4.6,0,2.96148,-0.01522,0
5.9,4.7,0,2.96151,-0.0137738,0
5.9,4.8,0,2.96122,-0.0131135,0
5.9,4.9,0,2.9589,-0.0141572,0
5.9,5,0,2.95876,-0.00792288,0
5.9,5.1,0,2.95822,-0.00696452,0
5.9,5.2,0,2.95774,-0.00754266,0
5.9,5.3,0,2.95878,-0.00914115,0
5.9,5.4,0,2.95932,-0.00820378,0
5.9,5.5,0,2.95929,-0.00769927,0
5.9,5.6,0,2.9573,-0.00758689,0
5.9,5.7,0,2.95842,-0.00407669,0
5.9,5.8,0,2.95839,-0.00314948,0
5.9,5.9,0,2.95789,-0.00282243,0
5.9,6,0,2.95792,-0.00305728,0
5.9,6.1,0,2.95834,-0.00225367,0
5.9,6.2,0,2.95826,-0.00155354,0
5.9,6.3,0,2.9567,-0.000329011,0
5.9,6.4,0,2.95827,0.00088846,0
5.9,6.5,0,2.95838,0.00174348,0
5.9,6.6,0,2.95796,0.0027375,0
5.9,6.7,0,2.9581,0.00308009,0
5.9,6.8,0,2.9587,0.00333883,0
5.9,6.9,0,2.95875,0.00391272,0
5.9,7,0,2.95718,0.00617282,0
5.9,7.1,0,2.95752,0.00787767,0
5.9,7.2,0,2.95774,0.00878078,0
5.9,7.3,0,2.95797,0.00970186,0
5.9,7.4,0,2.95822,0.0106181,0
5.9,7.5,0,2.95848,0.0115147,0
5.9,7.6,0,2.95875,0.012395,0
5.9,7.7,0,2.95904,0.0132634,0
5.9,7.8,0,2.95935,0.0141102,0
5.9,7.9,0,2.95966,0.0149247,0
5.9,8,0,2.9601,0.0160708,0
5.9,8.1,0,2.96252,0.0124127,0
5.9,8.2,0,2.9623,0.0142403,0
5.9,8.3,0,2.96399,0.0133722,0
5.9,8.4,0,2.96428,0.0138549,0
5.9,8.5,0,2.96349,0.0163222,0
5.9,8.6,0,2.96471,0.0147162,0
5.9,8.7,0,2.96322,0.0203066,0
5.9,8.8,0,2.96542,0.015327,0
5.9,8.9,0,2.9658,0.0169777,0
5.9,9,0,2.96727,0.0161556,0
5.9,9.1,0,2.96792,0.0164929,0
5.9,9.2,0,2.96779,0.0201711,0
5.9,9.3,0,2.96953,0.0169154,0
5.9,9.4,0,2.96815,0.0231084,0
5.9,9.5,0,2.97054,0.0171646,0
5.9,9.6,0,2.97098,0.0180256,0
5.9,9.7,0,2.9716,0.0170837,0
5.9,9.8,0,2.97242,0.0171169,0
5.9,9.9,0,2.97237,0.0223791,0
5.9,10,0,2.97401,0.0169281,0
5.9,10.1,0,2.97392,0.0234599,0
5.9,10.2,0,2.97581,0.0163908,0
5.9,10.3,0,2.97667,0.0161887,0
5.9,10.4,0,2.97837,0.0159471,0
5.9,10.5,0,2.97931,0.0155775,0
5.9,10.6,0,2.97923,0.0225765,0
5.9,10.7,0,2.98162,0.0142868,0
5.9,10.8,0,2.98158,0.0207861,0
5.9,10.9,0,2.98398,0.0131929,0
5.9,11,0,2.98491,0.0124604,0
5.9,11.1,0,2.98556,0.012188,0
5.9,11.2,0,2.9868,0.0101987,0
5.9,11.3,0,2.9871,0.0201891,0
5.9,11.4,0,2.98974,0.00843835,0
5.9,11.5,0,2.99049,0.0141746,0
5.9,11.6,0,2.99329,0.00526899,0
5.9,11.7,0,2.9949,0.00405556,0
5.9,11.8,0,2.99715,0.00618577,0
5.9,11.9,0,2.99955,0.0015873,0
5.9,12,0,2.99963,0.0137885,0
5.9,12.1,0,3.00477,-0.00293241,0
5.9,12.2,0,3.00569,0.00219905,0
5.9,12.3,0,3.01071,-0.0054867,0
5.9,12.4,0,3.01276,-0.00820051,0
5.9,12.5,0,3.01443,-0.00678705,0
5.9,12.6,0,3.01715,-0.0146591,0
5.9,12.7,0,3.01245,0.00321195,0
6,0,0,3.01377,-0.0116866,0
6,0.1,0,3.01686,0.0149939,0
6,0.2,0,3.01592,0.0158351,0
6,0.3,0,3.01182,-0.00245271,0
6,0.4,0,3.00927,-0.00679647,0
6,0.5,0,3.00869,0.00455813,0
6,0.6,0,3.0057,0.000438084,0
6,0.7,0,2.99931,-0.0213239,0
6,0.8,0,3.00561,-0.000775882,0
6,0.9,0,3.00531,-1.18741e-05,0
6,1,0,2.99842,-0.0138156,0
6,1.1,0,2.99634,-0.0169544,0
6,1.2,0,3.00021,-0.00811713,0
6,1.3,0,2.99915,-0.0110734,0
6,1.4,0,2.99039,-0.0273205,0
6,1.5,0,2.99236,-0.00743156,0
6,1.6,0,2.99237,-0.0060813,0
6,1.7,0,2.98996,-0.0187059,0
6,1.8,0,2.98794,-0.0213599,0
6,1.9,0,2.98705,-0.0124205,0
6,2,0,2.98492,-0.0142629,0
6,2.1,0,2.98101,-0.0286531,0
6,2.2,0,2.974,-0.00798779,0
6,2.3,0,2.97056,-0.00557394,0
6,2.4,0,2.97134,-0.0174917,0
6,2.5,0,2.97317,-0.0208773,0
6,2.6,0,2.97327,-0.0131295,0
6,2.7,0,2.97296,-0.0148893,0
6,2.8,0,2.97284,-0.0277994,0
6,2.9,0,2.98269,-0.0135915,0
6,3,0,2.98467,-0.0127956,0
6,3.1,0,2.97875,-0.0212071,0
6,3.2,0,2.97682,-0.0233872,0
6,3.3,0,2.98044,-0.0179662,0
6,3.4,0,2.97853,-0.0188248,0
6,3.5,0,2.96824,-0.0260633,0
6,3.6,0,2.96529,-0.0117571,0
6,3.7,0,2.96272,-0.00978063,0
6,3.8,0,2.96159,-0.0171946,0
6,3.9,0,2.95954,-0.0194402,0
6,4,0,2.95697,-0.0143374,0
6,4.1,0,2.9568,-0.0146091,0
6,4.2,0,2.96046,-0.0214846,0
6,4.3,0,2.96562,-0.0126672,0
6,4.4,0,2.96681,-0.0116249,0
6,4.5,0,2.96364,-0.0157118,0
6,4.6,0,2.96131,-0.0171403,0
6,4.7,0,2.96184,-0.0144716,0
6,4.8,0,2.96126,-0.0140547,0
6,4.9,0,2.95821,-0.015707,0
6,5,0,2.9582,-0.00758844,0
6,5.1,0,2.95773,-0.00587636,0
6,5.2,0,2.95732,-0.00884462,0
6,5.3,0,2.95836,-0.0104431,0
6,5.4,0,2.9598,-0.00883241,0
6,5.5,0,2.95949,-0.00838392,0
6,5.6,0,2.9568,-0.00841158,0
6,5.7,0,2.95833,-0.00397889,0
6,5.8,0,2.95847,-0.00268268,0
6,5.9,0,2.95723,-0.00328921,0
6,6,0,2.95726,-0.00352406,0
6,6.1,0,2.95848,-0.00255946,0
6,6.2,0,2.95818,-0.00178442,0
6,6.3,0,2.95609,-0.00037261,0
6,6.4,0,2.95818,0.000974309,0
6,6.5,0,2.9585,0.0018811,0
6,6.6,0,2.95728,0.00309135,0
6,6.7,0,2.95742,0.00343395,0
6,6.8,0,2.95887,0.00320246,0
6,6.9,0,2.95869,0.00401723,0
6,7,0,2.95654,0.00687955,0
6,7.1,0,2.95686,0.00876416,0
6,7.2,0,2.95708,0.0097861,0
6,7.3,0,2.95731,0.0108273,0
6,7.4,0,2.95757,0.0118617,0
6,7.5,0,2.95784,0.0128758,0
6,7.6,0,2.95813,0.0138733,0
6,7.7,0,2.95844,0.0148584,0
6,7.8,0,2.95876,0.0158226,0
6,7.9,0,2.95909,0.0167528,0
6,8,0,2.95955,0.0180401,0
6,8.1,0,2.96301,0.0123112,0
6,8.2,0,2.96182,0.0164362,0
6,8.3,0,2.96437,0.014124,0
6,8.4,0,2.96496,0.014189,0
6,8.5,0,2.96314,0.0187966,0
6,8.6,0,2.96548,0.0145822,0
6,8.7,0,2.96295,0.0230333,0
6,8.8,0,2.96601,0.0150667,0
6,8.9,0,2.96553,0.0199449,0
6,9,0,2.96748,0.0177591,0
6,9.1,0,2.96875,0.0162554,0
6,9.2,0,2.96761,0.0233847,0
6,9.3,0,2.97066,0.0166403,0
6,9.4,0,2.96815,0.0265915,0
6,9.5,0,2.97165,0.0168486,0
6,9.6,0,2.97111,0.0217597,0
6,9.7,0,2.97192,0.019881,0
6,9.8,0,2.97338,0.0166581,0
6,9.9,0,2.9726,0.0263673,0
6,10,0,2.97496,0.0164125,0
6,10.1,0,2.97425,0.0276921,0
6,10.2,0,2.97685,0.0157414,0
6,10.3,0,2.97712,0.0205707,0
6,10.4,0,2.97884,0.0203295,0
6,10.5,0,2.98075,0.0149501,0
6,10.6,0,2.97986,0.0273383,0
6,10.7,0,2.98328,0.0134572,0
6,10.8,0,2.98242,0.0258288,0
6,10.9,0,2.98588,0.0124079,0
6,11,0,2.98615,0.0164407,0
6,11.1,0,2.9866,0.0175391,0
6,11.2,0,2.98859,0.00907792,0
6,11.3,0,2.9883,0.0258304,0
6,11.4,0,2.99174,0.00745104,0
6,11.5,0,2.99185,0.0201711,0
6,11.6,0,2.9956,0.00388529,0
6,11.7,0,2.99677,0.00711127,0
6,11.8,0,2.9987,0.0125299,0
6,11.9,0,3.00236,0.000582184,0
6,12,0,3.00135,0.0206156,0
6,12.1,0,3.0082,-0.00441432,0
6,12.2,0,3.00765,0.00949955,0
6,12.3,0,3.01463,-0.004784,0
6,12.4,0,3.01631,-0.00560996,0
6,12.5,0,3.01666,0.00126729,0
6,12.6,0,3.02234,-0.0160894,0
6,12.7,0,3.0148,0.0118784,0
6.1,0,0,3.01608,-0.0208199,0
6.1,0.1,0,3.01917,0.00586066,0
6.1,0.2,0,3.01988,0.0173416,0
6.1,0.3,0,3.01415,-0.0107396,0
6.1,0.4,0,3.0116,-0.0150833,0
6.1,0.5,0,3.01225,0.00442723,0
6.1,0.6,0,3.00786,-0.00695714,0
6.1,0.7,0,3.00147,-0.0287191,0
6.1,0.8,0,3.00776,-0.00817111,0
6.1,0.9,0,3.01018,0.000739259,0
6.1,1,0,2.99976,-0.020515,0
6.1,1.1,0,2.99768,-0.0236538,0
6.1,1.2,0,3.00401,-0.00858964,0
6.1,1.3,0,2.99977,-0.0170186,0
6.1,1.4,0,2.99102,-0.0332656,0
6.1,1.5,0,2.99298,-0.0133767,0
6.1,1.6,0,2.99379,-0.00439291,0
6.1,1.7,0,2.99006,-0.0241965,0
6.1,1.8,0,2.98804,-0.0268504,0
6.1,1.9,0,2.98778,-0.0122466,0
6.1,2,0,2.98492,-0.0192558,0
6.1,2.1,0,2.98101,-0.0336459,0
6.1,2.2,0,2.974,-0.0129806,0
6.1,2.3,0,2.96909,-0.00305148,0
6.1,2.4,0,2.97219,-0.0223858,0
6.1,2.5,0,2.97401,-0.0257714,0
6.1,2.6,0,2.97437,-0.0130349,0
6.1,2.7,0,2.97414,-0.019386,0
6.1,2.8,0,2.97402,-0.0322961,0
6.1,2.9,0,2.98387,-0.0180882,0
6.1,3,0,2.98909,-0.0117697,0
6.1,3.1,0,2.97894,-0.0248252,0
6.1,3.2,0,2.97701,-0.0270054,0
6.1,3.3,0,2.98339,-0.0182188,0
6.1,3.4,0,2.97803,-0.0217045,0
6.1,3.5,0,2.96774,-0.028943,0
6.1,3.6,0,2.96479,-0.0146368,0
6.1,3.7,0,2.96206,-0.00758341,0
6.1,3.8,0,2.96177,-0.0198304,0
6.1,3.9,0,2.95973,-0.022076,0
6.1,4,0,2.95596,-0.0141746,0
6.1,4.1,0,2.95737,-0.0171656,0
6.1,4.2,0,2.96102,-0.024041,0
6.1,4.3,0,2.96619,-0.0152236,0
6.1,4.4,0,2.96901,-0.0109798,0
6.1,4.5,0,2.96347,-0.0176321,0
6.1,4.6,0,2.96114,-0.0190606,0
6.1,4.7,0,2.96217,-0.0151694,0
6.1,4.8,0,2.96057,-0.0156045,0
6.1,4.9,0,2.95752,-0.0172569,0
6.1,5,0,2.95751,-0.00913826,0
6.1,5.1,0,2.95723,-0.00478821,0
6.1,5.2,0,2.9569,-0.0101466,0
6.1,5.3,0,2.95794,-0.0117451,0
6.1,5.4,0,2.96028,-0.00946104,0
6.1,5.5,0,2.95899,-0.00920861,0
6.1,5.6,0,2.95631,-0.00923628,0
6.1,5.7,0,2.95784,-0.00480359,0
6.1,5.8,0,2.95855,-0.00221589,0
6.1,5.9,0,2.95657,-0.00375599,0
6.1,6,0,2.9566,-0.00399084,0
6.1,6.1,0,2.95861,-0.00286526,0
6.1,6.2,0,2.95757,-0.00182802,0
6.1,6.3,0,2.95548,-0.000416209,0
6.1,6.4,0,2.95757,0.00093071,0
6.1,6.5,0,2.95862,0.00201873,0
6.1,6.6,0,2.95659,0.00344521,0
6.1,6.7,0,2.95673,0.0037878,0
6.1,6.8,0,2.95904,0.00306609,0
6.1,6.9,0,2.95805,0.00472397,0
6.1,7,0,2.9559,0.00758628,0
6.1,7.1,0,2.95621,0.00965066,0
6.1,7.2,0,2.95642,0.0107914,0
6.1,7.3,0,2.95666,0.0119528,0
6.1,7.4,0,2.95692,0.0131053,0
6.1,7.5,0,2.95721,0.0142368,0
6.1,7.6,0,2.95751,0.0153516,0
6.1,7.7,0,2.95784,0.0164533,0
6.1,7.8,0,2.95818,0.017535,0
6.1,7.9,0,2.95853,0.0185809,0
6.1,8,0,2.959,0.0200094,0
6.1,8.1,0,2.96349,0.0122097,0
6.1,8.2,0,2.96134,0.0186321,0
6.1,8.3,0,2.96388,0.0163199,0
6.1,8.4,0,2.96462,0.0166633,0
6.1,8.5,0,2.9628,0.0212709,0
6.1,8.6,0,2.96625,0.0144482,0
6.1,8.7,0,2.96269,0.0257599,0
6.1,8.8,0,2.96648,0.0152829,0
6.1,8.9,0,2.96527,0.0229121,0
6.1,9,0,2.96721,0.0207263,0
6.1,9.1,0,2.9686,0.0193589,0
6.1,9.2,0,2.96742,0.0265983,0
6.1,9.3,0,2.97179,0.0163652,0
6.1,9.4,0,2.96814,0.0300746,0
6.1,9.5,0,2.97235,0.0179067,0
6.1,9.6,0,2.97125,0.0254938,0
6.1,9.7,0,2.97205,0.0236151,0
6.1,9.8,0,2.97379,0.0196054,0
6.1,9.9,0,2.97284,0.0303554,0
6.1,10,0,2.97591,0.015897,0
6.1,10.1,0,2.97458,0.0319244,0
6.1,10.2,0,2.97748,0.0178444,0
6.1,10.3,0,2.97756,0.025062,0
6.1,10.4,0,2.97928,0.0248209,0
6.1,10.5,0,2.98173,0.0173614,0
6.1,10.6,0,2.98048,0.0321001,0
6.1,10.7,0,2.98494,0.0126275,0
6.1,10.8,0,2.98325,0.0308715,0
6.1,10.9,0,2.98697,0.0160866,0
6.1,11,0,2.98719,0.0217918,0
6.1,11.1,0,2.98764,0.0228902,0
6.1,11.2,0,2.99016,0.010403,0
6.1,11.3,0,2.9895,0.0314717,0
6.1,11.4,0,2.99374,0.00646373,0
6.1,11.5,0,2.99321,0.0261676,0
6.1,11.6,0,2.997,0.00964621,0
6.1,11.7,0,2.99832,0.0134554,0
6.1,11.8,0,3.00024,0.0188741,0
6.1,11.9,0,3.005,0.000826894,0
6.1,12,0,3.00307,0.0274428,0
6.1,12.1,0,3.01163,-0.00589623,0
6.1,12.2,0,3.0096,0.0168,0
6.1,12.3,0,3.01659,0.0025165,0
6.1,12.4,0,3.01853,0.00244438,0
6.1,12.5,0,3.01889,0.00932164,0
6.1,12.6,0,3.02754,-0.0175197,0
6.1,12.7,0,3.01715,0.0205449,0
6.2,0,0,3.01838,-0.0299532,0
6.2,0.1,0,3.02147,-0.00327263,0
6.2,0.2,0,3.02233,0.00975421,0
6.2,0.3,0,3.01649,-0.0190265,0
6.2,0.4,0,3.01393,-0.0233702,0
6.2,0.5,0,3.01467,-0.00327708,0
6.2,0.6,0,3.01002,-0.0143524,0
6.2,0.7,0,3.00363,-0.0361144,0
6.2,0.8,0,3.00992,-0.0155663,0
6.2,0.9,0,3.01177,-0.00542799,0
6.2,1,0,3.0011,-0.0272145,0
6.2,1.1,0,2.99901,-0.0303533,0
6.2,1.2,0,3.00552,-0.0148443,0
6.2,1.3,0,3.0004,-0.0229638,0
6.2,1.4,0,2.99164,-0.0392108,0
6.2,1.5,0,2.9936,-0.0193219,0
6.2,1.6,0,2.99399,-0.00937064,0
6.2,1.7,0,2.99016,-0.029687,0
6.2,1.8,0,2.98814,-0.0323409,0
6.2,1.9,0,2.98793,-0.0173325,0
6.2,2,0,2.98492,-0.0242486,0
6.2,2.1,0,2.981,-0.0386388,0
6.2,2.2,0,2.974,-0.0179735,0
6.2,2.3,0,2.96977,-0.00741584,0
6.2,2.4,0,2.97303,-0.02728,0
6.2,2.5,0,2.97486,-0.0306656,0
6.2,2.6,0,2.97524,-0.0175727,0
6.2,2.7,0,2.97532,-0.0238827,0
6.2,2.8,0,2.9752,-0.0367928,0
6.2,2.9,0,2.98506,-0.0225849,0
6.2,3,0,2.98958,-0.0150561,0
6.2,3.1,0,2.97913,-0.0284434,0
6.2,3.2,0,2.97719,-0.0306235,0
6.2,3.3,0,2.98377,-0.0215966,0
6.2,3.4,0,2.97753,-0.0245842,0
6.2,3.5,0,2.96723,-0.0318227,0
6.2,3.6,0,2.96429,-0.0175165,0
6.2,3.7,0,2.96219,-0.00987399,0
6.2,3.8,0,2.96196,-0.0224662,0
6.2,3.9,0,2.95991,-0.0247118,0
6.2,4,0,2.95606,-0.0166106,0
6.2,4.1,0,2.95793,-0.019722,0
6.2,4.2,0,2.96159,-0.0265975,0
6.2,4.3,0,2.96675,-0.0177801,0
6.2,4.4,0,2.96901,-0.0127169,0
6.2,4.5,0,2.9633,-0.0195524,0
6.2,4.6,0,2.96098,-0.0209809,0
6.2,4.7,0,2.96203,-0.0170023,0
6.2,4.8,0,2.95988,-0.0171543,0
6.2,4.9,0,2.95682,-0.0188067,0
6.2,5,0,2.95682,-0.0106881,0
6.2,5.1,0,2.9568,-0.00591944,0
6.2,5.2,0,2.95647,-0.0114485,0
6.2,5.3,0,2.95751,-0.013047,0
6.2,5.4,0,2.95992,-0.0107149,0
6.2,5.5,0,2.95849,-0.0100333,0
6.2,5.6,0,2.95581,-0.010061,0
6.2,5.7,0,2.95734,-0.00562828,0
6.2,5.8,0,2.95794,-0.00261598,0
6.2,5.9,0,2.95591,-0.00422277,0
6.2,6,0,2.95594,-0.00445762,0
6.2,6.1,0,2.95801,-0.00332054,0
6.2,6.2,0,2.95696,-0.00187162,0
6.2,6.3,0,2.95486,-0.000459809,0
6.2,6.4,0,2.95696,0.000887111,0
6.2,6.5,0,2.958,0.00235715,0
6.2,6.6,0,2.95591,0.00379907,0
6.2,6.7,0,2.95605,0.00414166,0
6.2,6.8,0,2.95842,0.00338493,0
6.2,6.9,0,2.95741,0.0054307,0
6.2,7,0,2.95525,0.00829301,0
6.2,7.1,0,2.95555,0.0105372,0
6.2,7.2,0,2.95576,0.0117967,0
6.2,7.3,0,2.95601,0.0130783,0
6.2,7.4,0,2.95628,0.0143488,0
6.2,7.5,0,2.95657,0.0155979,0
6.2,7.6,0,2.95689,0.0168299,0
6.2,7.7,0,2.95724,0.0180483,0
6.2,7.8,0,2.95759,0.0192473,0
6.2,7.9,0,2.95796,0.020409,0
6.2,8,0,2.95844,0.0219787,0
6.2,8.1,0,2.96298,0.0140909,0
6.2,8.2,0,2.96085,0.0208281,0
6.2,8.3,0,2.9634,0.0185158,0
6.2,8.4,0,2.96427,0.0191377,0
6.2,8.5,0,2.96245,0.0237452,0
6.2,8.6,0,2.96624,0.0164749,0
6.2,8.7,0,2.96243,0.0284866,0
6.2,8.8,0,2.96621,0.0180096,0
6.2,8.9,0,2.965,0.0258793,0
6.2,9,0,2.96694,0.0236935,0
6.2,9.1,0,2.96841,0.0225725,0
6.2,9.2,0,2.96723,0.0298119,0
6.2,9.3,0,2.97229,0.0181691,0
6.2,9.4,0,2.96813,0.0335577,0
6.2,9.5,0,2.97234,0.0213897,0
6.2,9.6,0,2.97138,0.0292279,0
6.2,9.7,0,2.97218,0.0273492,0
6.2,9.8,0,2.97403,0.0235935,0
6.2,9.9,0,2.97307,0.0343435,0
6.2,10,0,2.97653,0.0177189,0
6.2,10.1,0,2.9749,0.0361567,0
6.2,10.2,0,2.97781,0.0220767,0
6.2,10.3,0,2.97801,0.0295534,0
6.2,10.4,0,2.97972,0.0293122,0
6.2,10.5,0,2.98235,0.0221231,0
6.2,10.6,0,2.9811,0.0368619,0
6.2,10.7,0,2.98611,0.0146355,0
6.2,10.8,0,2.98409,0.0359142,0
6.2,10.9,0,2.9878,0.0211293,0
6.2,11,0,2.98823,0.0271429,0
6.2,11.1,0,2.98869,0.0282413,0
6.2,11.2,0,2.99137,0.0160443,0
6.2,11.3,0,2.9907,0.037113,0
6.2,11.4,0,2.9953,0.00914331,0
6.2,11.5,0,2.99458,0.032164,0
6.2,11.6,0,2.99836,0.0156427,0
6.2,11.7,0,2.99987,0.0197996,0
6.2,11.8,0,3.00179,0.0252182,0
6.2,11.9,0,3.00672,0.00765402,0
6.2,12,0,3.00479,0.0342699,0
6.2,12.1,0,3.01377,-0.00110216,0
6.2,12.2,0,3.01156,0.0241005,0
6.2,12.3,0,3.01855,0.009817,0
6.2,12.4,0,3.02076,0.0104987,0
6.2,12.5,0,3.02112,0.017376,0
6.2,12.6,0,3.03001,-0.00928289,0
6.2,12.7,0,3.0195,0.0292114,0
6.3,0,0,3.02069,-0.0390865,0
6.3,0.1,0,3.02378,-0.0124059,0
6.3,0.2,0,3.02372,-0.00461252,0
6.3,0.3,0,3.01882,-0.0273133,0
6.3,0.4,0,3.01627,-0.0316571,0
6.3,0.5,0,3.0162,-0.015715,0
6.3,0.6,0,3.01217,-0.0217476,0
6.3,0.7,0,3.00578,-0.0435096,0
6.3,0.8,0,3.01208,-0.0229616,0
6.3,0.9,0,3.01155,-0.0167825,0
6.3,1,0,3.00243,-0.0339139,0
6.3,1.1,0,3.00035,-0.0370527,0
6.3,1.2,0,3.00504,-0.024671,0
6.3,1.3,0,3.00102,-0.0289089,0
6.3,1.4,0,2.99226,-0.045156,0
6.3,1.5,0,2.99422,-0.0252671,0
6.3,1.6,0,2.99363,-0.0192232,0
6.3,1.7,0,2.99026,-0.0351775,0
6.3,1.8,0,2.98824,-0.0378314,0
6.3,1.9,0,2.98761,-0.0257754,0
6.3,2,0,2.98491,-0.0292415,0
6.3,2.1,0,2.981,-0.0436316,0
6.3,2.2,0,2.97399,-0.0229663,0
6.3,2.3,0,2.97145,-0.0166044,0
6.3,2.4,0,2.97388,-0.0321741,0
6.3,2.5,0,2.9757,-0.0355597,0
6.3,2.6,0,2.97612,-0.0250904,0
6.3,2.7,0,2.97651,-0.0283793,0
6.3,2.8,0,2.97638,-0.0412895,0
6.3,2.9,0,2.98624,-0.0270816,0
6.3,3,0,2.98792,-0.0218301,0
6.3,3.1,0,2.97932,-0.0320615,0
6.3,3.2,0,2.97738,-0.0342417,0
6.3,3.3,0,2.98199,-0.0267159,0
6.3,3.4,0,2.97702,-0.0274638,0
6.3,3.5,0,2.96673,-0.0347024,0
6.3,3.6,0,2.96378,-0.0203962,0
6.3,3.7,0,2.96246,-0.0154109,0
6.3,3.8,0,2.96214,-0.025102,0
6.3,3.9,0,2.9601,-0.0273476,0
6.3,4,0,2.95714,-0.0208002,0
6.3,4.1,0,2.9585,-0.0222785,0
6.3,4.2,0,2.96215,-0.0291539,0
6.3,4.3,0,2.96731,-0.0203365,0
6.3,4.4,0,2.96791,-0.0164666,0
6.3,4.5,0,2.96314,-0.0214727,0
6.3,4.6,0,2.96081,-0.0229011,0
6.3,4.7,0,2.96129,-0.0194095,0
6.3,4.8,0,2.95919,-0.0187042,0
6.3,4.9,0,2.95613,-0.0203565,0
6.3,5,0,2.95613,-0.0122379,0
6.3,5.1,0,2.95627,-0.00872882,0
6.3,5.2,0,2.95605,-0.0127505,0
6.3,5.3,0,2.95709,-0.014349,0
6.3,5.4,0,2.95894,-0.0121289,0
