x,y,z,U_0,U_1,U_2
6.3,5.5,0,2.95799,-0.010858,0
6.3,5.6,0,2.95531,-0.0108857,0
6.3,5.7,0,2.95684,-0.00645297,0
6.3,5.8,0,2.95695,-0.00382076,0
6.3,5.9,0,2.95526,-0.00468955,0
6.3,6,0,2.95528,-0.0049244,0
6.3,6.1,0,2.95692,-0.0036375,0
6.3,6.2,0,2.95635,-0.00191522,0
6.3,6.3,0,2.95425,-0.000503408,0
6.3,6.4,0,2.95635,0.000843512,0
6.3,6.5,0,2.95689,0.00260744,0
6.3,6.6,0,2.95522,0.00415293,0
6.3,6.7,0,2.95536,0.00449552,0
6.3,6.8,0,2.95727,0.00422056,0
6.3,6.9,0,2.95676,0.00613743,0
6.3,7,0,2.95461,0.00899975,0
6.3,7.1,0,2.95489,0.0114236,0
6.3,7.2,0,2.9551,0.012802,0
6.3,7.3,0,2.95535,0.0142037,0
6.3,7.4,0,2.95563,0.0155924,0
6.3,7.5,0,2.95594,0.0169589,0
6.3,7.6,0,2.95627,0.0183081,0
6.3,7.7,0,2.95663,0.0196433,0
6.3,7.8,0,2.95701,0.0209597,0
6.3,7.9,0,2.95739,0.022237,0
6.3,8,0,2.95789,0.023948,0
6.3,8.1,0,2.9619,0.0173066,0
6.3,8.2,0,2.96037,0.023024,0
6.3,8.3,0,2.96291,0.0207117,0
6.3,8.4,0,2.96393,0.021612,0
6.3,8.5,0,2.96211,0.0262196,0
6.3,8.6,0,2.96515,0.021144,0
6.3,8.7,0,2.96217,0.0312133,0
6.3,8.8,0,2.96566,0.021835,0
6.3,8.9,0,2.96473,0.0288465,0
6.3,9,0,2.96668,0.0266607,0
6.3,9.1,0,2.96823,0.0257861,0
6.3,9.2,0,2.96705,0.0330255,0
6.3,9.3,0,2.97103,0.0249553,0
6.3,9.4,0,2.96812,0.0370407,0
6.3,9.5,0,2.9722,0.025433,0
6.3,9.6,0,2.97151,0.0329619,0
6.3,9.7,0,2.97231,0.0310833,0
6.3,9.8,0,2.97426,0.0275816,0
6.3,9.9,0,2.97331,0.0383316,0
6.3,10,0,2.97614,0.0264549,0
6.3,10.1,0,2.97523,0.040389,0
6.3,10.2,0,2.97814,0.0263089,0
6.3,10.3,0,2.97845,0.0340447,0
6.3,10.4,0,2.98017,0.0338036,0
6.3,10.5,0,2.98298,0.0268849,0
6.3,10.6,0,2.98173,0.0416236,0
6.3,10.7,0,2.98591,0.0252696,0
6.3,10.8,0,2.98492,0.0409568,0
6.3,10.9,0,2.98864,0.026172,0
6.3,11,0,2.98927,0.032494,0
6.3,11.1,0,2.98973,0.0335925,0
6.3,11.2,0,2.99247,0.0225806,0
6.3,11.3,0,2.9919,0.0427542,0
6.3,11.4,0,2.9959,0.0213969,0
6.3,11.5,0,2.99594,0.0381605,0
6.3,11.6,0,2.99972,0.0216391,0
6.3,11.7,0,3.00142,0.0261437,0
6.3,11.8,0,3.00334,0.0315624,0
6.3,11.9,0,3.008,0.016983,0
6.3,12,0,3.0065,0.041097,0
6.3,12.1,0,3.01439,0.012265,0
6.3,12.2,0,3.01352,0.031401,0
6.3,12.3,0,3.02051,0.0171175,0
6.3,12.4,0,3.02299,0.0185531,0
6.3,12.5,0,3.02335,0.0254303,0
6.3,12.6,0,3.03075,0.00452952,0
6.3,12.7,0,3.02185,0.0378778,0
6.4,0,0,3.023,-0.0482197,0
6.4,0.1,0,3.02573,-0.0236378,0
6.4,0.2,0,3.02439,-0.0235391,0
6.4,0.3,0,3.02116,-0.0356002,0
6.4,0.4,0,3.0186,-0.039944,0
6.4,0.5,0,3.01714,-0.0312662,0
6.4,0.6,0,3.01407,-0.0308905,0
6.4,0.7,0,3.00794,-0.0509048,0
6.4,0.8,0,3.01348,-0.0319533,0
6.4,0.9,0,3.01017,-0.0316283,0
6.4,1,0,3.00377,-0.0406133,0
6.4,1.1,0,3.00169,-0.0437521,0
6.4,1.2,0,3.00321,-0.036843,0
6.4,1.3,0,3.00111,-0.0361884,0
6.4,1.4,0,2.99288,-0.0511011,0
6.4,1.5,0,2.99456,-0.0327506,0
6.4,1.6,0,2.99292,-0.0323472,0
6.4,1.7,0,2.99036,-0.040668,0
6.4,1.8,0,2.98834,-0.043322,0
6.4,1.9,0,2.98698,-0.0364326,0
6.4,2,0,2.98478,-0.0354481,0
6.4,2.1,0,2.981,-0.0486244,0
6.4,2.2,0,2.97449,-0.0295484,0
6.4,2.3,0,2.97377,-0.0290138,0
6.4,2.4,0,2.97472,-0.0370682,0
6.4,2.5,0,2.97654,-0.0404538,0
6.4,2.6,0,2.97704,-0.0345758,0
6.4,2.7,0,2.97763,-0.033945,0
6.4,2.8,0,2.97757,-0.0457861,0
6.4,2.9,0,2.98651,-0.0325734,0
6.4,3,0,2.98486,-0.0309708,0
6.4,3.1,0,2.97951,-0.0356797,0
6.4,3.2,0,2.97757,-0.0378598,0
6.4,3.3,0,2.97872,-0.0329611,0
6.4,3.4,0,2.97593,-0.0310647,0
6.4,3.5,0,2.96623,-0.0375821,0
6.4,3.6,0,2.96346,-0.0243116,0
6.4,3.7,0,2.9628,-0.0231236,0
6.4,3.8,0,2.96232,-0.0277378,0
6.4,3.9,0,2.96028,-0.0299834,0
6.4,4,0,2.9589,-0.0261552,0
6.4,4.1,0,2.95932,-0.0254346,0
6.4,4.2,0,2.96272,-0.0317104,0
6.4,4.3,0,2.96737,-0.0234427,0
6.4,4.4,0,2.96611,-0.0215884,0
6.4,4.5,0,2.96297,-0.0233929,0
6.4,4.6,0,2.96064,-0.0248214,0
6.4,4.7,0,2.9601,-0.0221818,0
6.4,4.8,0,2.95839,-0.0205159,0
6.4,4.9,0,2.95544,-0.0219064,0
6.4,5,0,2.95545,-0.0142999,0
6.4,5.1,0,2.95565,-0.0126688,0
6.4,5.2,0,2.95563,-0.0140524,0
6.4,5.3,0,2.95667,-0.0156509,0
6.4,5.4,0,2.95754,-0.0136269,0
6.4,5.5,0,2.9573,-0.011827,0
6.4,5.6,0,2.95481,-0.0117104,0
6.4,5.7,0,2.95618,-0.00747772,0
6.4,5.8,0,2.95572,-0.00557903,0
6.4,5.9,0,2.9546,-0.00515633,0
6.4,6,0,2.95462,-0.00539118,0
6.4,6.1,0,2.95552,-0.00384208,0
6.4,6.2,0,2.95557,-0.00199332,0
6.4,6.3,0,2.95364,-0.000547007,0
6.4,6.4,0,2.95557,0.000846247,0
6.4,6.5,0,2.95547,0.00278007,0
6.4,6.6,0,2.95453,0.00450678,0
6.4,6.7,0,2.95467,0.00484938,0
6.4,6.8,0,2.95577,0.00541752,0
6.4,6.9,0,2.95594,0.00694921,0
6.4,7,0,2.95397,0.00970648,0
6.4,7.1,0,2.95423,0.0123101,0
6.4,7.2,0,2.95444,0.0138073,0
6.4,7.3,0,2.9547,0.0153292,0
6.4,7.4,0,2.95498,0.016836,0
6.4,7.5,0,2.9553,0.01832,0
6.4,7.6,0,2.95565,0.0197864,0
6.4,7.7,0,2.95603,0.0212382,0
6.4,7.8,0,2.95642,0.0226721,0
6.4,7.9,0,2.95682,0.0240651,0
6.4,8,0,2.95733,0.0259173,0
6.4,8.1,0,2.96038,0.0215733,0
6.4,8.2,0,2.95988,0.0252199,0
6.4,8.3,0,2.96227,0.0232369,0
6.4,8.4,0,2.96313,0.0248451,0
6.4,8.5,0,2.96176,0.0286939,0
6.4,8.6,0,2.96378,0.0264789,0
6.4,8.7,0,2.96191,0.0339399,0
6.4,8.8,0,2.96453,0.0277892,0
6.4,8.9,0,2.96447,0.0318137,0
6.4,9,0,2.96641,0.0296279,0
6.4,9.1,0,2.96745,0.0307043,0
6.4,9.2,0,2.96686,0.0362391,0
6.4,9.3,0,2.96971,0.0319271,0
6.4,9.4,0,2.96811,0.0405238,0
6.4,9.5,0,2.97121,0.0329662,0
6.4,9.6,0,2.97165,0.036696,0
6.4,9.7,0,2.97245,0.0348174,0
6.4,9.8,0,2.97389,0.0346475,0
6.4,9.9,0,2.97355,0.0423197,0
6.4,10,0,2.97576,0.0351909,0
6.4,10.1,0,2.97556,0.0446213,0
6.4,10.2,0,2.97791,0.0353539,0
6.4,10.3,0,2.97889,0.0385361,0
6.4,10.4,0,2.98061,0.0382949,0
6.4,10.5,0,2.98267,0.0364387,0
6.4,10.6,0,2.98235,0.0463854,0
6.4,10.7,0,2.98571,0.0359036,0
6.4,10.8,0,2.98576,0.0459995,0
6.4,10.9,0,2.98884,0.0357189,0
6.4,11,0,2.99032,0.0378451,0
6.4,11.1,0,2.99077,0.0389436,0
6.4,11.2,0,2.99292,0.0346938,0
6.4,11.3,0,2.9931,0.0483955,0
6.4,11.4,0,2.99646,0.0340219,0
6.4,11.5,0,2.9973,0.0441569,0
6.4,11.6,0,3.00068,0.0317461,0
6.4,11.7,0,3.00296,0.0324879,0
6.4,11.8,0,3.00489,0.0379066,0
6.4,11.9,0,3.00846,0.0311594,0
6.4,12,0,3.00822,0.0479241,0
6.4,12.1,0,3.01464,0.0278746,0
6.4,12.2,0,3.01548,0.0387015,0
6.4,12.3,0,3.02177,0.0272888,0
6.4,12.4,0,3.02492,0.0276225,0
6.4,12.5,0,3.02558,0.0334847,0
6.4,12.6,0,3.03014,0.0226806,0
6.4,12.7,0,3.0242,0.0465443,0
6.5,0,0,3.0253,-0.057353,0
6.5,0.1,0,3.02641,-0.0425644,0
6.5,0.2,0,3.02507,-0.0424658,0
6.5,0.3,0,3.02349,-0.0438871,0
6.5,0.4,0,3.02093,-0.0482309,0
6.5,0.5,0,3.01807,-0.0468174,0
6.5,0.6,0,3.015,-0.0464418,0
6.5,0.7,0,3.0101,-0.0583001,0
6.5,0.8,0,3.0121,-0.0467991,0
6.5,0.9,0,3.0088,-0.0464741,0
6.5,1,0,3.00511,-0.0473128,0
6.5,1.1,0,3.00302,-0.0504516,0
6.5,1.2,0,3.00138,-0.0490151,0
6.5,1.3,0,2.99928,-0.0483605,0
6.5,1.4,0,2.9935,-0.0570463,0
6.5,1.5,0,2.99385,-0.0458746,0
6.5,1.6,0,2.99222,-0.0454713,0
6.5,1.7,0,2.99046,-0.0461585,0
6.5,1.8,0,2.98844,-0.0488125,0
6.5,1.9,0,2.98635,-0.0470898,0
6.5,2,0,2.98414,-0.0461053,0
6.5,2.1,0,2.981,-0.0536173,0
6.5,2.2,0,2.9768,-0.0419578,0
6.5,2.3,0,2.97608,-0.0414233,0
6.5,2.4,0,2.97557,-0.0419623,0
6.5,2.5,0,2.97739,-0.0453479,0
6.5,2.6,0,2.97796,-0.0440612,0
6.5,2.7,0,2.97855,-0.0434305,0
6.5,2.8,0,2.97875,-0.0502828,0
6.5,2.9,0,2.98346,-0.0417141,0
6.5,3,0,2.98181,-0.0401115,0
6.5,3.1,0,2.9797,-0.0392978,0
6.5,3.2,0,2.97776,-0.041478,0
6.5,3.3,0,2.97546,-0.0392063,0
6.5,3.4,0,2.97267,-0.0373099,0
6.5,3.5,0,2.96573,-0.0404618,0
6.5,3.6,0,2.9638,-0.0320243,0
6.5,3.7,0,2.96315,-0.0308363,0
6.5,3.8,0,2.96251,-0.0303736,0
6.5,3.9,0,2.96047,-0.0326192,0
6.5,4,0,2.96066,-0.0315101,0
6.5,4.1,0,2.96107,-0.0307896,0
6.5,4.2,0,2.96328,-0.0342668,0
6.5,4.3,0,2.96557,-0.0285645,0
6.5,4.4,0,2.9643,-0.0267102,0
6.5,4.5,0,2.9628,-0.0253132,0
6.5,4.6,0,2.96048,-0.0267417,0
6.5,4.7,0,2.95891,-0.0249541,0
6.5,4.8,0,2.9572,-0.0232883,0
6.5,4.9,0,2.95475,-0.0234562,0
6.5,5,0,2.95484,-0.0182399,0
6.5,5.1,0,2.95504,-0.0166087,0
6.5,5.2,0,2.95521,-0.0153544,0
6.5,5.3,0,2.95625,-0.0169529,0
6.5,5.4,0,2.95615,-0.0151249,0
6.5,5.5,0,2.9559,-0.013325,0
6.5,5.6,0,2.95431,-0.0125351,0
6.5,5.7,0,2.95495,-0.00923599,0
6.5,5.8,0,2.95448,-0.0073373,0
6.5,5.9,0,2.95394,-0.00562311,0
6.5,6,0,2.95396,-0.00585796,0
6.5,6.1,0,2.95412,-0.00404666,0
6.5,6.2,0,2.95417,-0.0021979,0
6.5,6.3,0,2.95303,-0.000590606,0
6.5,6.4,0,2.95415,0.00101888,0
6.5,6.5,0,2.95405,0.0029527,0
6.5,6.6,0,2.95385,0.00486064,0
6.5,6.7,0,2.95399,0.00520323,0
6.5,6.8,0,2.95427,0.00661448,0
6.5,6.9,0,2.95444,0.00814618,0
6.5,7,0,2.95332,0.0104132,0
6.5,7.1,0,2.95358,0.0131966,0
6.5,7.2,0,2.95379,0.0148127,0
6.5,7.3,0,2.95404,0.0164547,0
6.5,7.4,0,2.95434,0.0180796,0
6.5,7.5,0,2.95467,0.019681,0
6.5,7.6,0,2.95503,0.0212647,0
6.5,7.7,0,2.95543,0.0228332,0
6.5,7.8,0,2.95584,0.0243844,0
6.5,7.9,0,2.95625,0.0258932,0
6.5,8,0,2.95678,0.0278865,0
6.5,8.1,0,2.95886,0.02584,0
6.5,8.2,0,2.9594,0.0274158,0
6.5,8.3,0,2.96056,0.028012,0
6.5,8.4,0,2.96142,0.0296203,0
6.5,8.5,0,2.96142,0.0311682,0
6.5,8.6,0,2.9624,0.0318139,0
6.5,8.7,0,2.96165,0.0366666,0
6.5,8.8,0,2.96341,0.0337435,0
6.5,8.9,0,2.9641,0.0351304,0
6.5,9,0,2.9652,0.0357892,0
6.5,9.1,0,2.96617,0.0371225,0
6.5,9.2,0,2.96668,0.0394527,0
6.5,9.3,0,2.96839,0.0388989,0
6.5,9.4,0,2.9681,0.0440069,0
6.5,9.5,0,2.97023,0.0404994,0
6.5,9.6,0,2.97142,0.0416426,0
6.5,9.7,0,2.97206,0.0417684,0
6.5,9.8,0,2.9733,0.0428285,0
6.5,9.9,0,2.97378,0.0463078,0
6.5,10,0,2.97537,0.0439269,0
6.5,10.1,0,2.97588,0.0488536,0
6.5,10.2,0,2.97764,0.044727,0
6.5,10.3,0,2.97897,0.0455722,0
6.5,10.4,0,2.98063,0.0455955,0
6.5,10.5,0,2.98229,0.0463192,0
6.5,10.6,0,2.98298,0.0511472,0
6.5,10.7,0,2.98551,0.0465377,0
6.5,10.8,0,2.98659,0.0510422,0
6.5,10.9,0,2.98882,0.0468977,0
6.5,11,0,2.99059,0.0474121,0
6.5,11.1,0,2.99163,0.0464528,0
6.5,11.2,0,2.99338,0.0468071,0
6.5,11.3,0,2.9943,0.0540368,0
6.5,11.4,0,2.99703,0.046647,0
6.5,11.5,0,2.99866,0.0501534,0
6.5,11.6,0,3.00128,0.0454705,0
6.5,11.7,0,3.00364,0.0456626,0
6.5,11.8,0,3.00631,0.0451673,0
6.5,11.9,0,3.00891,0.0453358,0
6.5,12,0,3.00994,0.0547513,0
6.5,12.1,0,3.01489,0.0434841,0
6.5,12.2,0,3.01743,0.046002,0
6.5,12.3,0,3.02163,0.0432943,0
6.5,12.4,0,3.02478,0.043628,0
6.5,12.5,0,3.02781,0.041539,0
6.5,12.6,0,3.02952,0.0408318,0
6.5,12.7,0,3.02655,0.0552108,0
6.6,0,0,3.02761,-0.0664863,0
6.6,0.1,0,3.02708,-0.061491,0
6.6,0.2,0,3.02574,-0.0613924,0
6.6,0.3,0,3.0244,-0.0612937,0
6.6,0.4,0,3.02207,-0.0627443,0
6.6,0.5,0,3.019,-0.0623686,0
6.6,0.6,0,3.01593,-0.061993,0
6.6,0.7,0,3.01225,-0.0656953,0
6.6,0.8,0,3.01072,-0.0616449,0
6.6,0.9,0,3.00742,-0.0613199,0
6.6,1,0,3.00412,-0.0609948,0
6.6,1.1,0,3.00164,-0.0618418,0
6.6,1.2,0,2.99955,-0.0611872,0
6.6,1.3,0,2.99745,-0.0605326,0
6.6,1.4,0,2.99412,-0.0629914,0
6.6,1.5,0,2.99315,-0.0589987,0
6.6,1.6,0,2.99151,-0.0585954,0
6.6,1.7,0,2.98987,-0.0581921,0
6.6,1.8,0,2.98792,-0.0587316,0
6.6,1.9,0,2.98572,-0.057747,0
6.6,2,0,2.98351,-0.0567625,0
6.6,2.1,0,2.981,-0.0586101,0
6.6,2.2,0,2.97912,-0.0543672,0
6.6,2.3,0,2.97839,-0.0538327,0
6.6,2.4,0,2.97767,-0.0532981,0
6.6,2.5,0,2.9783,-0.0541774,0
6.6,2.6,0,2.97889,-0.0535467,0
6.6,2.7,0,2.97947,-0.0529159,0
6.6,2.8,0,2.97993,-0.0547795,0
6.6,2.9,0,2.9804,-0.0508549,0
6.6,3,0,2.97875,-0.0492522,0
6.6,3.1,0,2.97711,-0.0476496,0
6.6,3.2,0,2.97499,-0.0473479,0
6.6,3.3,0,2.9722,-0.0454515,0
6.6,3.4,0,2.9694,-0.0435551,0
6.6,3.5,0,2.96523,-0.0433415,0
6.6,3.6,0,2.96415,-0.039737,0
6.6,3.7,0,2.96349,-0.0385491,0
6.6,3.8,0,2.96283,-0.0373611,0
6.6,3.9,0,2.962,-0.0375857,0
6.6,4,0,2.96242,-0.0368651,0
6.6,4.1,0,2.96283,-0.0361446,0
6.6,4.2,0,2.96385,-0.0368233,0
6.6,4.3,0,2.96376,-0.0336863,0
6.6,4.4,0,2.9625,-0.031832,0
6.6,4.5,0,2.96123,-0.0299776,0
6.6,4.6,0,2.95944,-0.0293923,0
6.6,4.7,0,2.95773,-0.0277264,0
6.6,4.8,0,2.95602,-0.0260606,0
6.6,4.9,0,2.95406,-0.025006,0
6.6,5,0,2.95422,-0.0221798,0
6.6,5.1,0,2.95442,-0.0205486,0
6.6,5.2,0,2.95462,-0.0189175,0
6.6,5.3,0,2.95499,-0.0184229,0
6.6,5.4,0,2.95475,-0.016623,0
6.6,5.5,0,2.9545,-0.014823,0
6.6,5.6,0,2.95381,-0.0133597,0
6.6,5.7,0,2.95371,-0.0109943,0
6.6,5.8,0,2.95325,-0.00909557,0
6.6,5.9,0,2.95278,-0.00719688,0
6.6,6,0,2.95266,-0.0061,0
6.6,6.1,0,2.95271,-0.00425124,0
6.6,6.2,0,2.95277,-0.00240248,0
6.6,6.3,0,2.95242,-0.000634205,0
6.6,6.4,0,2.95273,0.00119151,0
6.6,6.5,0,2.95263,0.00312533,0
6.6,6.6,0,2.95253,0.00505916,0
6.6,6.7,0,2.95261,0.00627975,0
6.6,6.8,0,2.95277,0.00781145,0
6.6,6.9,0,2.95294,0.00934314,0
6.6,7,0,2.95268,0.0111199,0
6.6,7.1,0,2.95292,0.0140831,0
6.6,7.2,0,2.95313,0.015818,0
6.6,7.3,0,2.95338,0.0175801,0
6.6,7.4,0,2.95369,0.0193232,0
6.6,7.5,0,2.95403,0.0210421,0
6.6,7.6,0,2.95441,0.022743,0
6.6,7.7,0,2.95482,0.0244282,0
6.6,7.8,0,2.95525,0.0260968,0
6.6,7.9,0,2.95568,0.0277213,0
6.6,8,0,2.95623,0.0298558,0
6.6,8.1,0,2.95734,0.0301067,0
6.6,8.2,0,2.95797,0.0315062,0
6.6,8.3,0,2.95884,0.0327872,0
6.6,8.4,0,2.9597,0.0343954,0
6.6,8.5,0,2.96034,0.0356815,0
6.6,8.6,0,2.96103,0.0371489,0
6.6,8.7,0,2.96139,0.0393932,0
6.6,8.8,0,2.96228,0.0396977,0
6.6,8.9,0,2.96298,0.0410847,0
6.6,9,0,2.96391,0.0422075,0
6.6,9.1,0,2.96488,0.0435408,0
6.6,9.2,0,2.96591,0.0445854,0
6.6,9.3,0,2.96707,0.0458707,0
6.6,9.4,0,2.96809,0.04749,0
6.6,9.5,0,2.96924,0.0480327,0
6.6,9.6,0,2.97044,0.0491758,0
6.6,9.7,0,2.97146,0.0499495,0
6.6,9.8,0,2.9727,0.0510096,0
6.6,9.9,0,2.97382,0.0517607,0
6.6,10,0,2.97498,0.0526628,0
6.6,10.1,0,2.97613,0.053565,0
6.6,10.2,0,2.97737,0.0541001,0
6.6,10.3,0,2.9787,0.0549453,0
6.6,10.4,0,2.98025,0.055476,0
6.6,10.5,0,2.98192,0.0561997,0
6.6,10.6,0,2.98351,0.0565337,0
6.6,10.7,0,2.98531,0.0571718,0
6.6,10.8,0,2.98711,0.0578099,0
6.6,10.9,0,2.9888,0.0580766,0
6.6,11,0,2.99056,0.0585909,0
6.6,11.1,0,2.99209,0.058566,0
6.6,11.2,0,2.99384,0.0589203,0
6.6,11.3,0,2.99551,0.0596781,0
6.6,11.4,0,2.99759,0.0592721,0
6.6,11.5,0,2.99962,0.0595347,0
6.6,11.6,0,3.00188,0.0591948,0
6.6,11.7,0,3.00424,0.059387,0
6.6,11.8,0,3.00676,0.0593436,0
6.6,11.9,0,3.00937,0.0595122,0
6.6,12,0,3.01166,0.0615784,0
6.6,12.1,0,3.01514,0.0590936,0
6.6,12.2,0,3.01817,0.0592249,0
6.6,12.3,0,3.02149,0.0592999,0
6.6,12.4,0,3.02463,0.0596336,0
6.6,12.5,0,3.02743,0.0588309,0
6.6,12.6,0,3.02891,0.0589829,0
6.6,12.7,0,3.0289,0.0638773,0
6.7,0,0,3.02734,-0.0789674,0
6.7,0.1,0,3.02825,-0.080454,0
6.7,0.2,0,3.02691,-0.0803553,0
6.7,0.3,0,3.02557,-0.0802567,0
6.7,0.4,0,3.02314,-0.0783612,0
6.7,0.5,0,3.02008,-0.0779856,0
6.7,0.6,0,3.01701,-0.0776099,0
6.7,0.7,0,3.01193,-0.0761032,0
6.7,0.8,0,3.00929,-0.0764064,0
6.7,0.9,0,3.00598,-0.0760813,0
6.7,1,0,3.00268,-0.0757562,0
6.7,1.1,0,2.99942,-0.0742197,0
6.7,1.2,0,2.99733,-0.0735651,0
6.7,1.3,0,2.99523,-0.0729105,0
6.7,1.4,0,2.9936,-0.0719397,0
6.7,1.5,0,2.99266,-0.0718244,0
6.7,1.6,0,2.99102,-0.0714211,0
6.7,1.7,0,2.98939,-0.0710177,0
6.7,1.8,0,2.98728,-0.0699013,0
6.7,1.9,0,2.98507,-0.0689167,0
6.7,2,0,2.98287,-0.0679322,0
6.7,2.1,0,2.98023,-0.0662498,0
6.7,2.2,0,2.98089,-0.0660984,0
6.7,2.3,0,2.98017,-0.0655638,0
6.7,2.4,0,2.97945,-0.0650292,0
6.7,2.5,0,2.97927,-0.0643766,0
6.7,2.6,0,2.97986,-0.0637458,0
6.7,2.7,0,2.98045,-0.0631151,0
6.7,2.8,0,2.97885,-0.0611421,0
6.7,2.9,0,2.97812,-0.0596399,0
6.7,3,0,2.97647,-0.0580373,0
6.7,3.1,0,2.97482,-0.0564346,0
6.7,3.2,0,2.97138,-0.054057,0
6.7,3.3,0,2.96859,-0.0521606,0
6.7,3.4,0,2.96579,-0.0502642,0
6.7,3.5,0,2.96372,-0.0482645,0
6.7,3.6,0,2.96405,-0.0467248,0
6.7,3.7,0,2.96339,-0.0455369,0
6.7,3.8,0,2.96273,-0.0443489,0
6.7,3.9,0,2.9638,-0.0434934,0
6.7,4,0,2.96422,-0.0427728,0
6.7,4.1,0,2.96463,-0.0420523,0
6.7,4.2,0,2.96258,-0.0405356,0
6.7,4.3,0,2.96254,-0.0386731,0
6.7,4.4,0,2.96127,-0.0368188,0
6.7,4.5,0,2.96001,-0.0349644,0
6.7,4.6,0,2.95784,-0.0322302,0
6.7,4.7,0,2.95613,-0.0305643,0
6.7,4.8,0,2.95442,-0.0288985,0
6.7,4.9,0,2.95246,-0.0274255,0
6.7,5,0,2.95331,-0.0260414,0
6.7,5.1,0,2.95351,-0.0244102,0
6.7,5.2,0,2.95371,-0.0227791,0
6.7,5.3,0,2.95405,-0.0200615,0
6.7,5.4,0,2.95381,-0.0182615,0
6.7,5.5,0,2.95356,-0.0164616,0
6.7,5.6,0,2.95203,-0.0145877,0
6.7,5.7,0,2.95211,-0.0126484,0
6.7,5.8,0,2.95164,-0.0107497,0
6.7,5.9,0,2.95118,-0.00885101,0
6.7,6,0,2.95144,-0.00639033,0
6.7,6.1,0,2.9515,-0.00454157,0
6.7,6.2,0,2.95155,-0.00269281,0
6.7,6.3,0,2.95059,-0.000739011,0
6.7,6.4,0,2.95118,0.00141855,0
6.7,6.5,0,2.95108,0.00335237,0
6.7,6.6,0,2.95098,0.0052862,0
6.7,6.7,0,2.95114,0.00757046,0
6.7,6.8,0,2.95131,0.00910215,0
6.7,6.9,0,2.95147,0.0106338,0
6.7,7,0,2.95087,0.0120713,0
6.7,7.1,0,2.95112,0.0152856,0
6.7,7.2,0,2.95134,0.0171933,0
6.7,7.3,0,2.95161,0.0191269,0
6.7,7.4,0,2.95193,0.02104,0
6.7,7.5,0,2.95229,0.02293,0
6.7,7.6,0,2.95269,0.0248025,0
6.7,7.7,0,2.95312,0.0266592,0
6.7,7.8,0,2.95357,0.0285003,0
6.7,7.9,0,2.95403,0.0302987,0
6.7,8,0,2.95462,0.0326529,0
6.7,8.1,0,2.95573,0.0343215,0
6.7,8.2,0,2.95636,0.035721,0
6.7,8.3,0,2.95716,0.0375627,0
6.7,8.4,0,2.95802,0.0391709,0
6.7,8.5,0,2.95898,0.0410511,0
6.7,8.6,0,2.95967,0.0425184,0
6.7,8.7,0,2.96,0.0439273,0
6.7,8.8,0,2.96114,0.0456372,0
6.7,8.9,0,2.96183,0.0470242,0
6.7,9,0,2.96257,0.0486537,0
6.7,9.1,0,2.96354,0.049987,0
6.7,9.2,0,2.96459,0.0515411,0
6.7,9.3,0,2.96575,0.0528264,0
6.7,9.4,0,2.9668,0.0541083,0
6.7,9.5,0,2.96824,0.0556171,0
6.7,9.6,0,2.96944,0.0567603,0
6.7,9.7,0,2.97087,0.0580998,0
6.7,9.8,0,2.97211,0.05916,0
6.7,9.9,0,2.97346,0.0605664,0
6.7,10,0,2.97461,0.0614685,0
6.7,10.1,0,2.97576,0.0623707,0
6.7,10.2,0,2.97705,0.0634176,0
6.7,10.3,0,2.97837,0.0642627,0
6.7,10.4,0,2.97985,0.0654421,0
6.7,10.5,0,2.98152,0.0661659,0
6.7,10.6,0,2.9833,0.0671033,0
6.7,10.7,0,2.9851,0.0677414,0
6.7,10.8,0,2.9869,0.0683795,0
6.7,10.9,0,2.98879,0.0693506,0
6.7,11,0,2.99056,0.0698649,0
6.7,11.1,0,2.99253,0.0706238,0
6.7,11.2,0,2.99428,0.070978,0
6.7,11.3,0,2.99586,0.0716076,0
6.7,11.4,0,2.99811,0.0719753,0
6.7,11.5,0,3.00013,0.0722379,0
6.7,11.6,0,3.00245,0.0728584,0
6.7,11.7,0,3.0048,0.0730505,0
6.7,11.8,0,3.00719,0.0735866,0
6.7,11.9,0,3.00979,0.0737552,0
6.7,12,0,3.01161,0.0739951,0
6.7,12.1,0,3.01531,0.0746458,0
6.7,12.2,0,3.01835,0.0747771,0
6.7,12.3,0,3.02139,0.0753127,0
6.7,12.4,0,3.02454,0.0756464,0
6.7,12.5,0,3.02718,0.0770196,0
