x,y,z,U_0,U_1,U_2
6.7,12.6,0,3.02866,0.0771716,0
6.7,12.7,0,3.02855,0.0761754,0
6.8,0,0,3.02449,-0.0947964,0
6.8,0.1,0,3.02991,-0.0994533,0
6.8,0.2,0,3.02857,-0.0993546,0
6.8,0.3,0,3.02659,-0.0986349,0
6.8,0.4,0,3.02378,-0.0938966,0
6.8,0.5,0,3.02129,-0.0936682,0
6.8,0.6,0,3.01822,-0.0932926,0
6.8,0.7,0,3.00912,-0.0895239,0
6.8,0.8,0,3.0078,-0.0910834,0
6.8,0.9,0,3.0045,-0.0907583,0
6.8,1,0,3.00107,-0.0901388,0
6.8,1.1,0,2.99686,-0.0868079,0
6.8,1.2,0,2.99472,-0.0861488,0
6.8,1.3,0,2.99262,-0.0854941,0
6.8,1.4,0,2.99194,-0.0838911,0
6.8,1.5,0,2.99239,-0.0843517,0
6.8,1.6,0,2.99075,-0.0839484,0
6.8,1.7,0,2.98892,-0.0833367,0
6.8,1.8,0,2.98648,-0.0814959,0
6.8,1.9,0,2.98442,-0.0805989,0
6.8,2,0,2.98222,-0.0796144,0
6.8,2.1,0,2.9787,-0.0765365,0
6.8,2.2,0,2.98214,-0.0771512,0
6.8,2.3,0,2.98141,-0.0766166,0
6.8,2.4,0,2.98023,-0.0758394,0
6.8,2.5,0,2.97987,-0.0750668,0
6.8,2.6,0,2.98089,-0.0746587,0
6.8,2.7,0,2.98147,-0.074028,0
6.8,2.8,0,2.9755,-0.0693705,0
6.8,2.9,0,2.9766,-0.0680693,0
6.8,3,0,2.97495,-0.0664666,0
6.8,3.1,0,2.973,-0.064723,0
6.8,3.2,0,2.96747,-0.0612684,0
6.8,3.3,0,2.96463,-0.0593336,0
6.8,3.4,0,2.96183,-0.0574372,0
6.8,3.5,0,2.9612,-0.0552308,0
6.8,3.6,0,2.96351,-0.0529878,0
6.8,3.7,0,2.96285,-0.0517998,0
6.8,3.8,0,2.96199,-0.0505917,0
6.8,3.9,0,2.96511,-0.0499054,0
6.8,4,0,2.96606,-0.0492332,0
6.8,4.1,0,2.96648,-0.0485126,0
6.8,4.2,0,2.9595,-0.0454037,0
6.8,4.3,0,2.96188,-0.0435249,0
6.8,4.4,0,2.96062,-0.0416706,0
6.8,4.5,0,2.95899,-0.0396877,0
6.8,4.6,0,2.95566,-0.0352834,0
6.8,4.7,0,2.95412,-0.0334678,0
6.8,4.8,0,2.95241,-0.0318019,0
6.8,4.9,0,2.94997,-0.0307148,0
6.8,5,0,2.95211,-0.0298247,0
6.8,5.1,0,2.95231,-0.0281935,0
6.8,5.2,0,2.95227,-0.0263864,0
6.8,5.3,0,2.95322,-0.0219509,0
6.8,5.4,0,2.95332,-0.0200406,0
6.8,5.5,0,2.95308,-0.0182406,0
6.8,5.6,0,2.94897,-0.0162189,0
6.8,5.7,0,2.95012,-0.0141984,0
6.8,5.8,0,2.94966,-0.0122997,0
6.8,5.9,0,2.94905,-0.0103225,0
6.8,6,0,2.95013,-0.00685559,0
6.8,6.1,0,2.95046,-0.00491765,0
6.8,6.2,0,2.95051,-0.00306888,0
6.8,6.3,0,2.94755,-0.000905024,0
6.8,6.4,0,2.9495,0.00169999,0
6.8,6.5,0,2.94941,0.00363382,0
6.8,6.6,0,2.94912,0.00560264,0
6.8,6.7,0,2.94948,0.00883234,0
6.8,6.8,0,2.94987,0.0104866,0
6.8,6.9,0,2.95004,0.0120183,0
6.8,7,0,2.9479,0.0132673,0
6.8,7.1,0,2.94818,0.016804,0
6.8,7.2,0,2.94842,0.0189385,0
6.8,7.3,0,2.94871,0.021095,0
6.8,7.4,0,2.94906,0.0232302,0
6.8,7.5,0,2.94944,0.0253447,0
6.8,7.6,0,2.94986,0.0274433,0
6.8,7.7,0,2.95032,0.0295262,0
6.8,7.8,0,2.9508,0.0315949,0
6.8,7.9,0,2.95129,0.0336255,0
6.8,8,0,2.95195,0.0362776,0
6.8,8.1,0,2.95405,0.0384843,0
6.8,8.2,0,2.95459,0.0398773,0
6.8,8.3,0,2.9555,0.0423384,0
6.8,8.4,0,2.95636,0.0439466,0
6.8,8.5,0,2.95726,0.0462327,0
6.8,8.6,0,2.95833,0.0479225,0
6.8,8.7,0,2.95747,0.0491348,0
6.8,8.8,0,2.95999,0.0515621,0
6.8,8.9,0,2.96068,0.0529491,0
6.8,9,0,2.96118,0.0551278,0
6.8,9.1,0,2.96215,0.0564611,0
6.8,9.2,0,2.96275,0.0581908,0
6.8,9.3,0,2.96443,0.0597661,0
6.8,9.4,0,2.96441,0.0610119,0
6.8,9.5,0,2.96723,0.0632527,0
6.8,9.6,0,2.96842,0.0643959,0
6.8,9.7,0,2.97028,0.0662196,0
6.8,9.8,0,2.97153,0.0672797,0
6.8,9.9,0,2.97181,0.0688806,0
6.8,10,0,2.97426,0.070344,0
6.8,10.1,0,2.97386,0.0710541,0
6.8,10.2,0,2.97666,0.0726794,0
6.8,10.3,0,2.97798,0.0735245,0
6.8,10.4,0,2.97943,0.075494,0
6.8,10.5,0,2.9811,0.0762177,0
6.8,10.6,0,2.98145,0.0770069,0
6.8,10.7,0,2.98488,0.0782465,0
6.8,10.8,0,2.98542,0.0788248,0
6.8,10.9,0,2.9888,0.0807196,0
6.8,11,0,2.99057,0.081234,0
6.8,11.1,0,2.99296,0.082626,0
6.8,11.2,0,2.99471,0.0829802,0
6.8,11.3,0,2.99396,0.0832913,0
6.8,11.4,0,2.99857,0.0847567,0
6.8,11.5,0,2.99944,0.0848102,0
6.8,11.6,0,3.00299,0.0864612,0
6.8,11.7,0,3.00534,0.0866533,0
6.8,11.8,0,3.00758,0.0878962,0
6.8,11.9,0,3.01019,0.0880648,0
6.8,12,0,3.0095,0.0877462,0
6.8,12.1,0,3.0154,0.0901406,0
6.8,12.2,0,3.01772,0.0899598,0
6.8,12.3,0,3.02135,0.0913329,0
6.8,12.4,0,3.0245,0.0916666,0
6.8,12.5,0,3.02705,0.0949925,0
6.8,12.6,0,3.02877,0.095398,0
6.8,12.7,0,3.02549,0.0921051,0
6.9,0,0,3.02164,-0.110625,0
6.9,0.1,0,3.03158,-0.118453,0
6.9,0.2,0,3.03023,-0.118354,0
6.9,0.3,0,3.02375,-0.113287,0
6.9,0.4,0,3.02094,-0.108548,0
6.9,0.5,0,3.02251,-0.109351,0
6.9,0.6,0,3.01944,-0.108975,0
6.9,0.7,0,3.00631,-0.102945,0
6.9,0.8,0,3.00631,-0.10576,0
6.9,0.9,0,3.00301,-0.105435,0
6.9,1,0,2.99875,-0.102754,0
6.9,1.1,0,2.99453,-0.0994235,0
6.9,1.2,0,2.99211,-0.0987324,0
6.9,1.3,0,2.99001,-0.0980778,0
6.9,1.4,0,2.99028,-0.0958425,0
6.9,1.5,0,2.99212,-0.096879,0
6.9,1.6,0,2.99048,-0.0964757,0
6.9,1.7,0,2.98727,-0.0944057,0
6.9,1.8,0,2.98484,-0.0925649,0
6.9,1.9,0,2.98377,-0.0922812,0
6.9,2,0,2.98157,-0.0912966,0
6.9,2.1,0,2.97718,-0.0868232,0
6.9,2.2,0,2.98338,-0.088204,0
6.9,2.3,0,2.98265,-0.0876695,0
6.9,2.4,0,2.97828,-0.0851932,0
6.9,2.5,0,2.97792,-0.0844207,0
6.9,2.6,0,2.98191,-0.0855717,0
6.9,2.7,0,2.9825,-0.0849409,0
6.9,2.8,0,2.97215,-0.077599,0
6.9,2.9,0,2.97508,-0.0764986,0
6.9,3,0,2.97344,-0.074896,0
6.9,3.1,0,2.96935,-0.0721651,0
6.9,3.2,0,2.96382,-0.0687105,0
6.9,3.3,0,2.96067,-0.0665066,0
6.9,3.4,0,2.95788,-0.0646102,0
6.9,3.5,0,2.95868,-0.0621971,0
6.9,3.6,0,2.96297,-0.0592507,0
6.9,3.7,0,2.96231,-0.0580627,0
6.9,3.8,0,2.96004,-0.0567135,0
6.9,3.9,0,2.96316,-0.0560272,0
6.9,4,0,2.96791,-0.0556936,0
6.9,4.1,0,2.96833,-0.054973,0
6.9,4.2,0,2.95641,-0.0502719,0
6.9,4.3,0,2.96123,-0.0483767,0
6.9,4.4,0,2.95996,-0.0465224,0
6.9,4.5,0,2.95577,-0.0436395,0
6.9,4.6,0,2.95245,-0.0392353,0
6.9,4.7,0,2.95211,-0.0363712,0
6.9,4.8,0,2.9504,-0.0347054,0
6.9,4.9,0,2.94747,-0.034004,0
6.9,5,0,2.95091,-0.0336079,0
6.9,5.1,0,2.95111,-0.0319768,0
6.9,5.2,0,2.94937,-0.0289381,0
6.9,5.3,0,2.95032,-0.0245026,0
6.9,5.4,0,2.95283,-0.0218197,0
6.9,5.5,0,2.95259,-0.0200197,0
6.9,5.6,0,2.94591,-0.01785,0
6.9,5.7,0,2.94814,-0.0157484,0
6.9,5.8,0,2.94768,-0.0138497,0
6.9,5.9,0,2.94605,-0.0113229,0
6.9,6,0,2.94713,-0.00785598,0
6.9,6.1,0,2.94943,-0.00529372,0
6.9,6.2,0,2.94948,-0.00344496,0
6.9,6.3,0,2.9445,-0.00107104,0
6.9,6.4,0,2.94783,0.00198144,0
6.9,6.5,0,2.94773,0.00391527,0
6.9,6.6,0,2.94611,0.00612905,0
6.9,6.7,0,2.94647,0.00935874,0
6.9,6.8,0,2.94843,0.0118711,0
6.9,6.9,0,2.9486,0.0134028,0
6.9,7,0,2.94493,0.0144633,0
6.9,7.1,0,2.94525,0.0183224,0
6.9,7.2,0,2.9455,0.0206838,0
6.9,7.3,0,2.94582,0.0230631,0
6.9,7.4,0,2.94618,0.0254204,0
6.9,7.5,0,2.94659,0.0277594,0
6.9,7.6,0,2.94703,0.030084,0
6.9,7.7,0,2.94751,0.0323933,0
6.9,7.8,0,2.94802,0.0346896,0
6.9,7.9,0,2.94855,0.0369522,0
6.9,8,0,2.94928,0.0399024,0
6.9,8.1,0,2.95236,0.0426472,0
6.9,8.2,0,2.95192,0.0439636,0
6.9,8.3,0,2.95383,0.0471141,0
6.9,8.4,0,2.95469,0.0487224,0
6.9,8.5,0,2.95457,0.0508625,0
6.9,8.6,0,2.95699,0.0533266,0
6.9,8.7,0,2.95494,0.0543423,0
6.9,8.8,0,2.95883,0.057487,0
6.9,8.9,0,2.95841,0.0587534,0
6.9,9,0,2.95972,0.0615508,0
6.9,9.1,0,2.96076,0.0629353,0
6.9,9.2,0,2.96036,0.0645378,0
6.9,9.3,0,2.96312,0.0667058,0
6.9,9.4,0,2.96201,0.0679156,0
6.9,9.5,0,2.96621,0.0708884,0
6.9,9.6,0,2.96651,0.0719232,0
6.9,9.7,0,2.96921,0.0741614,0
6.9,9.8,0,2.97094,0.0753994,0
6.9,9.9,0,2.96959,0.0769444,0
6.9,10,0,2.97391,0.0792194,0
6.9,10.1,0,2.97177,0.0797147,0
6.9,10.2,0,2.97627,0.0819412,0
6.9,10.3,0,2.9768,0.0827745,0
6.9,10.4,0,2.97824,0.0851558,0
6.9,10.5,0,2.98068,0.0862695,0
6.9,10.6,0,2.9794,0.0868388,0
6.9,10.7,0,2.98466,0.0887516,0
6.9,10.8,0,2.98338,0.0892435,0
6.9,10.9,0,2.98882,0.0920887,0
6.9,11,0,2.99004,0.0925156,0
6.9,11.1,0,2.99175,0.0939819,0
6.9,11.2,0,2.99514,0.0949824,0
6.9,11.3,0,2.99207,0.094975,0
6.9,11.4,0,2.99903,0.0975381,0
6.9,11.5,0,2.99755,0.0971644,0
6.9,11.6,0,3.00352,0.100064,0
6.9,11.7,0,3.0057,0.100212,0
6.9,11.8,0,3.00591,0.101063,0
6.9,11.9,0,3.01058,0.102374,0
6.9,12,0,3.00739,0.101497,0
6.9,12.1,0,3.0155,0.105635,0
6.9,12.2,0,3.0153,0.104368,0
6.9,12.3,0,3.0213,0.107353,0
6.9,12.4,0,3.02445,0.107687,0
6.9,12.5,0,3.02423,0.110241,0
6.9,12.6,0,3.02889,0.113624,0
6.9,12.7,0,3.02244,0.108035,0
7,0,0,3.01879,-0.126454,0
7,0.1,0,3.02969,-0.134961,0
7,0.2,0,3.0319,-0.137353,0
7,0.3,0,3.02091,-0.127938,0
7,0.4,0,3.0181,-0.1232,0
7,0.5,0,3.02373,-0.125034,0
7,0.6,0,3.0175,-0.122881,0
7,0.7,0,3.0035,-0.116365,0
7,0.8,0,3.00378,-0.11945,0
7,0.9,0,3.00152,-0.120112,0
7,1,0,2.99642,-0.11537,0
7,1.1,0,2.9922,-0.112039,0
7,1.2,0,2.9895,-0.111316,0
7,1.3,0,2.98815,-0.110165,0
7,1.4,0,2.98862,-0.107794,0
7,1.5,0,2.99076,-0.108954,0
7,1.6,0,2.99021,-0.109003,0
7,1.7,0,2.98563,-0.105475,0
7,1.8,0,2.9832,-0.103634,0
7,1.9,0,2.98312,-0.103963,0
7,2,0,2.98023,-0.101882,0
7,2.1,0,2.97565,-0.0971098,0
7,2.2,0,2.98244,-0.0986549,0
7,2.3,0,2.9839,-0.0987223,0
7,2.4,0,2.97633,-0.0945471,0
7,2.5,0,2.97597,-0.0937745,0
7,2.6,0,2.98294,-0.0964846,0
7,2.7,0,2.98009,-0.0937446,0
7,2.8,0,2.9688,-0.0858274,0
7,2.9,0,2.97213,-0.0847701,0
7,3,0,2.97192,-0.0833253,0
7,3.1,0,2.96571,-0.0796072,0
7,3.2,0,2.96017,-0.0761526,0
7,3.3,0,2.95672,-0.0736796,0
7,3.4,0,2.95505,-0.0716208,0
7,3.5,0,2.95616,-0.0691633,0
7,3.6,0,2.96087,-0.0660663,0
7,3.7,0,2.96177,-0.0643257,0
7,3.8,0,2.95809,-0.0628352,0
7,3.9,0,2.96121,-0.062149,0
7,4,0,2.96976,-0.062154,0
7,4.1,0,2.9663,-0.0601824,0
7,4.2,0,2.95332,-0.05514,0
7,4.3,0,2.95866,-0.0532413,0
7,4.4,0,2.95931,-0.0513742,0
7,4.5,0,2.95256,-0.0475914,0
7,4.6,0,2.94924,-0.0431871,0
7,4.7,0,2.95011,-0.0392747,0
7,4.8,0,2.94801,-0.0379119,0
7,4.9,0,2.94497,-0.0372933,0
7,5,0,2.94869,-0.037003,0
7,5.1,0,2.9499,-0.03576,0
7,5.2,0,2.94647,-0.0314898,0
7,5.3,0,2.94742,-0.0270542,0
7,5.4,0,2.95235,-0.0235987,0
7,5.5,0,2.95008,-0.0216826,0
7,5.6,0,2.94285,-0.0194812,0
7,5.7,0,2.94531,-0.0173621,0
7,5.8,0,2.94569,-0.0153996,0
7,5.9,0,2.94305,-0.0123232,0
7,6,0,2.94413,-0.00885636,0
7,6.1,0,2.94839,-0.0056698,0
7,6.2,0,2.94686,-0.00365599,0
7,6.3,0,2.94145,-0.00123705,0
7,6.4,0,2.94507,0.00191131,0
7,6.5,0,2.94605,0.00419672,0
7,6.6,0,2.9431,0.00665546,0
7,6.7,0,2.94346,0.00988515,0
7,6.8,0,2.94699,0.0132555,0
7,6.9,0,2.94596,0.0146391,0
7,7,0,2.94196,0.0156593,0
7,7.1,0,2.94231,0.0198408,0
7,7.2,0,2.94259,0.0224291,0
7,7.3,0,2.94292,0.0250311,0
7,7.4,0,2.94331,0.0276106,0
7,7.5,0,2.94373,0.0301741,0
7,7.6,0,2.9442,0.0327248,0
7,7.7,0,2.94471,0.0352603,0
7,7.8,0,2.94525,0.0377842,0
7,7.9,0,2.94581,0.040279,0
7,8,0,2.94662,0.0435271,0
7,8.1,0,2.95067,0.04681,0
7,8.2,0,2.94924,0.0480499,0
7,8.3,0,2.95129,0.0512884,0
7,8.4,0,2.95235,0.0534003,0
7,8.5,0,2.95189,0.0554922,0
7,8.6,0,2.95564,0.0587307,0
7,8.7,0,2.9524,0.0595498,0
7,8.8,0,2.95767,0.0634119,0
7,8.9,0,2.956,0.0645416,0
7,9,0,2.9573,0.0673391,0
7,9.1,0,2.9589,0.0693499,0
7,9.2,0,2.95797,0.0708848,0
7,9.3,0,2.96181,0.0736455,0
7,9.4,0,2.95962,0.0748192,0
7,9.5,0,2.9652,0.078524,0
7,9.6,0,2.96418,0.0793998,0
7,9.7,0,2.96688,0.0816379,0
7,9.8,0,2.96992,0.0835043,0
7,9.9,0,2.96737,0.0850082,0
7,10,0,2.97356,0.0880949,0
7,10.1,0,2.96968,0.0883753,0
7,10.2,0,2.97577,0.0911647,0
7,10.3,0,2.97476,0.0920116,0
7,10.4,0,2.97619,0.0943929,0
7,10.5,0,2.98015,0.0963074,0
7,10.6,0,2.97735,0.0966708,0
7,10.7,0,2.98443,0.0992567,0
7,10.8,0,2.98134,0.0996622,0
7,10.9,0,2.98828,0.103205,0
7,11,0,2.98806,0.103569,0
7,11.1,0,2.98977,0.105035,0
7,11.2,0,2.99557,0.106985,0
7,11.3,0,2.99018,0.106659,0
7,11.4,0,2.99949,0.11032,0
7,11.5,0,2.99565,0.109519,0
7,11.6,0,3.00292,0.113082,0
7,11.7,0,3.00376,0.113227,0
7,11.8,0,3.00397,0.114077,0
7,11.9,0,3.01097,0.116684,0
7,12,0,3.00528,0.115248,0
7,12.1,0,3.01559,0.12113,0
7,12.2,0,3.01288,0.118777,0
7,12.3,0,3.01967,0.122293,0
7,12.4,0,3.02198,0.123034,0
7,12.5,0,3.0214,0.12549,0
7,12.6,0,3.029,0.131851,0
7,12.7,0,3.01938,0.123965,0
7.1,0,0,3.01594,-0.142283,0
7.1,0.1,0,3.02684,-0.15079,0
7.1,0.2,0,3.03163,-0.154489,0
7.1,0.3,0,3.01807,-0.14259,0
7.1,0.4,0,3.01526,-0.137852,0
7.1,0.5,0,3.0232,-0.140274,0
7.1,0.6,0,3.01469,-0.136301,0
7.1,0.7,0,3.00069,-0.129786,0
7.1,0.8,0,3.00097,-0.132871,0
7.1,0.9,0,2.99967,-0.133906,0
7.1,1,0,2.99409,-0.127985,0
7.1,1.1,0,2.98988,-0.124655,0
7.1,1.2,0,2.98702,-0.123913,0
7.1,1.3,0,2.98649,-0.122116,0
7.1,1.4,0,2.98696,-0.119745,0
7.1,1.5,0,2.9891,-0.120905,0
7.1,1.6,0,2.98935,-0.120905,0
7.1,1.7,0,2.98399,-0.116544,0
7.1,1.8,0,2.98155,-0.114703,0
7.1,1.9,0,2.98205,-0.115383,0
7.1,2,0,2.9787,-0.112169,0
7.1,2.1,0,2.97412,-0.107396,0
7.1,2.2,0,2.98092,-0.108942,0
7.1,2.3,0,2.98377,-0.109047,0
7.1,2.4,0,2.97438,-0.103901,0
7.1,2.5,0,2.97402,-0.103128,0
7.1,2.6,0,2.98269,-0.106729,0
7.1,2.7,0,2.97674,-0.101973,0
7.1,2.8,0,2.96545,-0.0940559,0
7.1,2.9,0,2.96878,-0.0929986,0
7.1,3,0,2.96949,-0.0913316,0
7.1,3.1,0,2.96206,-0.0870493,0
7.1,3.2,0,2.95652,-0.0835947,0
7.1,3.3,0,2.95289,-0.080968,0
7.1,3.4,0,2.95253,-0.0785871,0
7.1,3.5,0,2.95364,-0.0761296,0
7.1,3.6,0,2.95836,-0.0730325,0
7.1,3.7,0,2.96063,-0.0705281,0
7.1,3.8,0,2.95614,-0.068957,0
7.1,3.9,0,2.95926,-0.0682707,0
7.1,4,0,2.96998,-0.0684692,0
7.1,4.1,0,2.96321,-0.0650505,0
7.1,4.2,0,2.95024,-0.0600082,0
7.1,4.3,0,2.95558,-0.0581095,0
7.1,4.4,0,2.95756,-0.0558403,0
7.1,4.5,0,2.94935,-0.0515433,0
7.1,4.6,0,2.94602,-0.047139,0
7.1,4.7,0,2.94758,-0.0426274,0
7.1,4.8,0,2.94552,-0.0412012,0
7.1,4.9,0,2.94248,-0.0405825,0
7.1,5,0,2.94619,-0.0402923,0
7.1,5.1,0,2.94797,-0.0390155,0
7.1,5.2,0,2.94357,-0.0340414,0
7.1,5.3,0,2.94452,-0.0296059,0
7.1,5.4,0,2.95083,-0.0257089,0
7.1,5.5,0,2.94702,-0.0233138,0
7.1,5.6,0,2.93979,-0.0211124,0
7.1,5.7,0,2.94225,-0.0189933,0
7.1,5.8,0,2.94327,-0.0167141,0
7.1,5.9,0,2.94006,-0.0133236,0
7.1,6,0,2.94114,-0.00985675,0
7.1,6.1,0,2.94651,-0.00631344,0
7.1,6.2,0,2.94381,-0.003822,0
7.1,6.3,0,2.9384,-0.00140306,0
7.1,6.4,0,2.94202,0.0017453,0
7.1,6.5,0,2.9438,0.00458315,0
7.1,6.6,0,2.94009,0.00718187,0
7.1,6.7,0,2.94045,0.0104116,0
7.1,6.8,0,2.94488,0.0142722,0
7.1,6.9,0,2.94298,0.0158351,0
7.1,7,0,2.93898,0.0168553,0
7.1,7.1,0,2.93937,0.0213592,0
7.1,7.2,0,2.93967,0.0241744,0
7.1,7.3,0,2.94003,0.0269992,0
7.1,7.4,0,2.94044,0.0298008,0
7.1,7.5,0,2.94088,0.0325888,0
7.1,7.6,0,2.94137,0.0353656,0
7.1,7.7,0,2.94191,0.0381273,0
7.1,7.8,0,2.94247,0.0408789,0
7.1,7.9,0,2.94308,0.0436057,0
7.1,8,0,2.94395,0.0471519,0
7.1,8.1,0,2.94853,0.0507267,0
7.1,8.2,0,2.94657,0.0521362,0
7.1,8.3,0,2.94862,0.0553747,0
7.1,8.4,0,2.94967,0.05803,0
7.1,8.5,0,2.94921,0.0601219,0
7.1,8.6,0,2.954,0.0640846,0
7.1,8.7,0,2.94987,0.0647574,0
7.1,8.8,0,2.95561,0.0688636,0
7.1,8.9,0,2.95358,0.0703298,0
7.1,9,0,2.95489,0.0731273,0
7.1,9.1,0,2.95651,0.0756969,0
7.1,9.2,0,2.95558,0.0772318,0
7.1,9.3,0,2.96044,0.0805833,0
7.1,9.4,0,2.95723,0.0817229,0
7.1,9.5,0,2.963,0.0855289,0
7.1,9.6,0,2.96185,0.0868763,0
7.1,9.7,0,2.96455,0.0891145,0
7.1,9.8,0,2.96769,0.0915681,0
7.1,9.9,0,2.96514,0.093072,0
7.1,10,0,2.97321,0.0969703,0
7.1,10.1,0,2.96759,0.0970359,0
7.1,10.2,0,2.97368,0.0998253,0
7.1,10.3,0,2.97272,0.101249,0
7.1,10.4,0,2.97415,0.10363,0
7.1,10.5,0,2.9781,0.106139,0
7.1,10.6,0,2.9753,0.106503,0
7.1,10.7,0,2.98421,0.109762,0
7.1,10.8,0,2.97931,0.110081,0
7.1,10.9,0,2.98625,0.113624,0
7.1,11,0,2.98608,0.114622,0
7.1,11.1,0,2.9878,0.116088,0
7.1,11.2,0,2.994,0.118712,0
7.1,11.3,0,2.98829,0.118342,0
7.1,11.4,0,2.99983,0.123043,0
7.1,11.5,0,2.99376,0.121873,0
7.1,11.6,0,3.00103,0.125437,0
7.1,11.7,0,3.00182,0.126242,0
7.1,11.8,0,3.00203,0.127092,0
7.1,11.9,0,3.00972,0.130625,0
7.1,12,0,3.00317,0.129,0
7.1,12.1,0,3.01512,0.13618,0
7.1,12.2,0,3.01047,0.133185,0
7.1,12.3,0,3.01725,0.136702,0
7.1,12.4,0,3.01916,0.138282,0
7.1,12.5,0,3.01858,0.140738,0
7.1,12.6,0,3.02767,0.149026,0
7.1,12.7,0,3.01633,0.139894,0
7.2,0,0,3.01309,-0.158112,0
7.2,0.1,0,3.02399,-0.166619,0
7.2,0.2,0,3.02847,-0.168915,0
7.2,0.3,0,3.01523,-0.157242,0
7.2,0.4,0,3.01242,-0.152503,0
7.2,0.5,0,3.02008,-0.154765,0
7.2,0.6,0,3.01188,-0.149722,0
7.2,0.7,0,2.99788,-0.143207,0
7.2,0.8,0,2.99816,-0.146292,0
7.2,0.9,0,2.99725,-0.146432,0
7.2,1,0,2.99177,-0.140601,0
7.2,1.1,0,2.98755,-0.13727,0
7.2,1.2,0,2.98476,-0.136484,0
7.2,1.3,0,2.98483,-0.134067,0
7.2,1.4,0,2.98531,-0.131697,0
7.2,1.5,0,2.98744,-0.132857,0
7.2,1.6,0,2.98761,-0.131933,0
7.2,1.7,0,2.98234,-0.127613,0
7.2,1.8,0,2.97991,-0.125772,0
7.2,1.9,0,2.98034,-0.126352,0
7.2,2,0,2.97718,-0.122456,0
7.2,2.1,0,2.97259,-0.117683,0
7.2,2.2,0,2.97939,-0.119228,0
7.2,2.3,0,2.98162,-0.118346,0
7.2,2.4,0,2.97243,-0.113255,0
7.2,2.5,0,2.97207,-0.112482,0
7.2,2.6,0,2.98043,-0.115891,0
7.2,2.7,0,2.97339,-0.110201,0
7.2,2.8,0,2.9621,-0.102284,0
7.2,2.9,0,2.96543,-0.101227,0
7.2,3,0,2.96571,-0.0987593,0
7.2,3.1,0,2.95841,-0.0944914,0
7.2,3.2,0,2.95287,-0.0910368,0
7.2,3.3,0,2.94934,-0.0883953,0
7.2,3.4,0,2.95002,-0.0855534,0
7.2,3.5,0,2.95113,-0.0830959,0
7.2,3.6,0,2.95584,-0.0799988,0
7.2,3.7,0,2.95854,-0.0767001,0
7.2,3.8,0,2.9542,-0.0750788,0
7.2,3.9,0,2.95731,-0.0743925,0
7.2,4,0,2.96768,-0.0744773,0
7.2,4.1,0,2.96012,-0.0699187,0
7.2,4.2,0,2.94715,-0.0648763,0
7.2,4.3,0,2.95249,-0.0629776,0
7.2,4.4,0,2.95417,-0.0597933,0
7.2,4.5,0,2.94614,-0.0554952,0
7.2,4.6,0,2.94281,-0.0510909,0
7.2,4.7,0,2.94434,-0.0466069,0
7.2,4.8,0,2.94302,-0.0444904,0
7.2,4.9,0,2.93998,-0.0438718,0
7.2,5,0,2.94369,-0.0435815,0
7.2,5.1,0,2.94498,-0.0415319,0
7.2,5.2,0,2.94067,-0.0365931,0
7.2,5.3,0,2.94162,-0.0321576,0
7.2,5.4,0,2.94774,-0.02825,0
7.2,5.5,0,2.94396,-0.0249449,0
7.2,5.6,0,2.93673,-0.0227436,0
7.2,5.7,0,2.93919,-0.0206245,0
7.2,5.8,0,2.9402,-0.0177203,0
7.2,5.9,0,2.93706,-0.014324,0
7.2,6,0,2.93814,-0.0108571,0
7.2,6.1,0,2.94337,-0.00729882,0
7.2,6.2,0,2.94076,-0.00398801,0
7.2,6.3,0,2.93535,-0.00156907,0
7.2,6.4,0,2.93898,0.00157929,0
7.2,6.5,0,2.9407,0.0050776,0
7.2,6.6,0,2.93708,0.00770828,0
7.2,6.7,0,2.93744,0.010938,0
7.2,6.8,0,2.94177,0.0147852,0
7.2,6.9,0,2.94001,0.0170311,0
7.2,7,0,2.93601,0.0180513,0
7.2,7.1,0,2.93643,0.0228776,0
7.2,7.2,0,2.93675,0.0259197,0
7.2,7.3,0,2.93713,0.0289673,0
7.2,7.4,0,2.93756,0.0319909,0
7.2,7.5,0,2.93803,0.0350035,0
7.2,7.6,0,2.93855,0.0380064,0
7.2,7.7,0,2.9391,0.0409944,0
7.2,7.8,0,2.9397,0.0439736,0
7.2,7.9,0,2.94034,0.0469325,0
7.2,8,0,2.94129,0.0507766,0
7.2,8.1,0,2.94583,0.0543482,0
