x,y,z,U_0,U_1,U_2
7.2,8.2,0,2.9439,0.0562224,0
7.2,8.3,0,2.94594,0.059461,0
7.2,8.4,0,2.94699,0.0626597,0
7.2,8.5,0,2.94653,0.0647516,0
7.2,8.6,0,2.95114,0.0691027,0
7.2,8.7,0,2.94734,0.0699649,0
7.2,8.8,0,2.95307,0.0740712,0
7.2,8.9,0,2.95117,0.0761181,0
7.2,9,0,2.95248,0.0789156,0
7.2,9.1,0,2.95412,0.0820439,0
7.2,9.2,0,2.95318,0.0835788,0
7.2,9.3,0,2.95756,0.0872221,0
7.2,9.4,0,2.95483,0.0886266,0
7.2,9.5,0,2.9606,0.0924325,0
7.2,9.6,0,2.95951,0.0943529,0
7.2,9.7,0,2.96221,0.096591,0
7.2,9.8,0,2.96547,0.0996319,0
7.2,9.9,0,2.96292,0.101136,0
7.2,10,0,2.97016,0.105136,0
7.2,10.1,0,2.9655,0.105696,0
7.2,10.2,0,2.97159,0.108486,0
7.2,10.3,0,2.97067,0.110486,0
7.2,10.4,0,2.97211,0.112867,0
7.2,10.5,0,2.97606,0.115971,0
7.2,10.6,0,2.97325,0.116335,0
7.2,10.7,0,2.98126,0.119638,0
7.2,10.8,0,2.97727,0.1205,0
7.2,10.9,0,2.98421,0.124042,0
7.2,11,0,2.98411,0.125675,0
7.2,11.1,0,2.98582,0.127141,0
7.2,11.2,0,2.9921,0.130396,0
7.2,11.3,0,2.9864,0.130026,0
7.2,11.4,0,2.99688,0.134535,0
7.2,11.5,0,2.99187,0.134227,0
7.2,11.6,0,2.99914,0.137791,0
7.2,11.7,0,2.99988,0.139257,0
7.2,11.8,0,3.00009,0.140107,0
7.2,11.9,0,3.0076,0.144376,0
7.2,12,0,3.00106,0.142751,0
7.2,12.1,0,3.0124,0.149665,0
7.2,12.2,0,3.00805,0.147594,0
7.2,12.3,0,3.01483,0.15111,0
7.2,12.4,0,3.01634,0.153531,0
7.2,12.5,0,3.01576,0.155987,0
7.2,12.6,0,3.02449,0.164829,0
7.2,12.7,0,3.01327,0.155824,0
7.3,0,0,3.01024,-0.173941,0
7.3,0.1,0,3.02114,-0.182448,0
7.3,0.2,0,3.02111,-0.180396,0
7.3,0.3,0,3.01239,-0.171893,0
7.3,0.4,0,3.00958,-0.167155,0
7.3,0.5,0,3.01321,-0.167154,0
7.3,0.6,0,3.00907,-0.163143,0
7.3,0.7,0,2.99508,-0.156627,0
7.3,0.8,0,2.99536,-0.159712,0
7.3,0.9,0,2.9936,-0.157791,0
7.3,1,0,2.98944,-0.153216,0
7.3,1.1,0,2.98522,-0.149886,0
7.3,1.2,0,2.98338,-0.148467,0
7.3,1.3,0,2.98317,-0.146019,0
7.3,1.4,0,2.98365,-0.143648,0
7.3,1.5,0,2.98578,-0.144808,0
7.3,1.6,0,2.98457,-0.142426,0
7.3,1.7,0,2.9807,-0.138682,0
7.3,1.8,0,2.97826,-0.136841,0
7.3,1.9,0,2.97782,-0.136026,0
7.3,2,0,2.97565,-0.132742,0
7.3,2.1,0,2.97107,-0.12797,0
7.3,2.2,0,2.97786,-0.129515,0
7.3,2.3,0,2.9769,-0.126934,0
7.3,2.4,0,2.97048,-0.122609,0
7.3,2.5,0,2.97012,-0.121836,0
7.3,2.6,0,2.9741,-0.122561,0
7.3,2.7,0,2.97004,-0.11843,0
7.3,2.8,0,2.95875,-0.110513,0
7.3,2.9,0,2.96208,-0.109455,0
7.3,3,0,2.96023,-0.106001,0
7.3,3.1,0,2.95476,-0.101933,0
7.3,3.2,0,2.94923,-0.0984789,0
7.3,3.3,0,2.94714,-0.0956307,0
7.3,3.4,0,2.9475,-0.0925197,0
7.3,3.5,0,2.94861,-0.0900622,0
7.3,3.6,0,2.95332,-0.0869651,0
7.3,3.7,0,2.95461,-0.0835252,0
7.3,3.8,0,2.95225,-0.0812006,0
7.3,3.9,0,2.95536,-0.0805143,0
7.3,4,0,2.9608,-0.0790068,0
7.3,4.1,0,2.95704,-0.0747868,0
7.3,4.2,0,2.94406,-0.0697445,0
7.3,4.3,0,2.9494,-0.0678458,0
7.3,4.4,0,2.94853,-0.0637615,0
7.3,4.5,0,2.94293,-0.059447,0
7.3,4.6,0,2.9396,-0.0550427,0
7.3,4.7,0,2.94064,-0.0509445,0
7.3,4.8,0,2.94052,-0.0477797,0
7.3,4.9,0,2.93748,-0.047161,0
7.3,5,0,2.9412,-0.0468708,0
7.3,5.1,0,2.94079,-0.0435895,0
7.3,5.2,0,2.93777,-0.0391448,0
7.3,5.3,0,2.93872,-0.0347093,0
7.3,5.4,0,2.94227,-0.0306538,0
7.3,5.5,0,2.9409,-0.0265761,0
7.3,5.6,0,2.93367,-0.0243747,0
7.3,5.7,0,2.93613,-0.0222557,0
7.3,5.8,0,2.93613,-0.0188019,0
7.3,5.9,0,2.93406,-0.0153244,0
7.3,6,0,2.93514,-0.0118575,0
7.3,6.1,0,2.93836,-0.00808914,0
7.3,6.2,0,2.93772,-0.00415403,0
7.3,6.3,0,2.9323,-0.00173509,0
7.3,6.4,0,2.93593,0.00141328,0
7.3,6.5,0,2.93632,0.00515654,0
7.3,6.6,0,2.93407,0.00823469,0
7.3,6.7,0,2.93443,0.0114644,0
7.3,6.8,0,2.93722,0.0151231,0
7.3,6.9,0,2.93704,0.0182271,0
7.3,7,0,2.93304,0.0192473,0
7.3,7.1,0,2.93349,0.024396,0
7.3,7.2,0,2.93384,0.0276649,0
7.3,7.3,0,2.93424,0.0309354,0
7.3,7.4,0,2.93469,0.0341811,0
7.3,7.5,0,2.93518,0.0374182,0
7.3,7.6,0,2.93572,0.0406471,0
7.3,7.7,0,2.9363,0.0438614,0
7.3,7.8,0,2.93692,0.0470682,0
7.3,7.9,0,2.9376,0.0502592,0
7.3,8,0,2.93862,0.0544014,0
7.3,8.1,0,2.94218,0.0578964,0
7.3,8.2,0,2.94122,0.0603087,0
7.3,8.3,0,2.94327,0.0635472,0
7.3,8.4,0,2.94431,0.0672895,0
7.3,8.5,0,2.94385,0.0693814,0
7.3,8.6,0,2.94726,0.0735358,0
7.3,8.7,0,2.9448,0.0751724,0
7.3,8.8,0,2.94948,0.0791638,0
7.3,8.9,0,2.94876,0.0819063,0
7.3,9,0,2.95006,0.0847038,0
7.3,9.1,0,2.95169,0.088369,0
7.3,9.2,0,2.95079,0.0899258,0
7.3,9.3,0,2.95409,0.0935331,0
7.3,9.4,0,2.95244,0.0955302,0
7.3,9.5,0,2.95737,0.0992346,0
7.3,9.6,0,2.95718,0.101829,0
7.3,9.7,0,2.95988,0.104068,0
7.3,9.8,0,2.96284,0.107545,0
7.3,9.9,0,2.9607,0.1092,0
7.3,10,0,2.9662,0.112985,0
7.3,10.1,0,2.96341,0.114357,0
7.3,10.2,0,2.96877,0.117136,0
7.3,10.3,0,2.96863,0.119723,0
7.3,10.4,0,2.97006,0.122104,0
7.3,10.5,0,2.9733,0.125448,0
7.3,10.6,0,2.97121,0.126167,0
7.3,10.7,0,2.97739,0.129383,0
7.3,10.8,0,2.97523,0.130918,0
7.3,10.9,0,2.9817,0.134387,0
7.3,11,0,2.98213,0.136728,0
7.3,11.1,0,2.98384,0.138194,0
7.3,11.2,0,2.98868,0.141474,0
7.3,11.3,0,2.98451,0.14171,0
7.3,11.4,0,2.99264,0.145792,0
7.3,11.5,0,2.98997,0.146581,0
7.3,11.6,0,2.99716,0.150126,0
7.3,11.7,0,2.99794,0.152272,0
7.3,11.8,0,2.99815,0.153122,0
7.3,11.9,0,3.00353,0.157039,0
7.3,12,0,2.99895,0.156502,0
7.3,12.1,0,3.00777,0.16233,0
7.3,12.2,0,3.00563,0.162002,0
7.3,12.3,0,3.01242,0.165519,0
7.3,12.4,0,3.01351,0.16878,0
7.3,12.5,0,3.01293,0.171235,0
7.3,12.6,0,3.01849,0.177781,0
7.3,12.7,0,3.01022,0.171754,0
7.4,0,0,3.00739,-0.18977,0
7.4,0.1,0,3.01508,-0.195171,0
7.4,0.2,0,3.01376,-0.191877,0
7.4,0.3,0,3.00955,-0.186545,0
7.4,0.4,0,3.00674,-0.181807,0
7.4,0.5,0,3.00634,-0.179544,0
7.4,0.6,0,3.00336,-0.175827,0
7.4,0.7,0,2.99227,-0.170048,0
7.4,0.8,0,2.99195,-0.171661,0
7.4,0.9,0,2.98995,-0.16915,0
7.4,1,0,2.98711,-0.165832,0
7.4,1.1,0,2.98289,-0.162501,0
7.4,1.2,0,2.982,-0.16045,0
7.4,1.3,0,2.98171,-0.157993,0
7.4,1.4,0,2.98199,-0.155599,0
7.4,1.5,0,2.98314,-0.155718,0
7.4,1.6,0,2.98154,-0.152919,0
7.4,1.7,0,2.97905,-0.149751,0
7.4,1.8,0,2.97662,-0.14791,0
7.4,1.9,0,2.9753,-0.145699,0
7.4,2,0,2.97341,-0.142591,0
7.4,2.1,0,2.96954,-0.138256,0
7.4,2.2,0,2.97405,-0.138588,0
7.4,2.3,0,2.97218,-0.135522,0
7.4,2.4,0,2.96853,-0.131963,0
7.4,2.5,0,2.96817,-0.13119,0
7.4,2.6,0,2.96778,-0.12923,0
7.4,2.7,0,2.96457,-0.125545,0
7.4,2.8,0,2.9554,-0.118741,0
7.4,2.9,0,2.95721,-0.116979,0
7.4,3,0,2.95475,-0.113242,0
7.4,3.1,0,2.95111,-0.109376,0
7.4,3.2,0,2.94558,-0.105921,0
7.4,3.3,0,2.94493,-0.102866,0
7.4,3.4,0,2.9452,-0.0996782,0
7.4,3.5,0,2.94609,-0.0970285,0
7.4,3.6,0,2.9498,-0.0938306,0
7.4,3.7,0,2.95068,-0.0903504,0
7.4,3.8,0,2.9503,-0.0873224,0
7.4,3.9,0,2.95342,-0.0866361,0
7.4,4,0,2.95391,-0.0835364,0
7.4,4.1,0,2.95124,-0.0794131,0
7.4,4.2,0,2.94098,-0.0746126,0
7.4,4.3,0,2.94449,-0.0720711,0
7.4,4.4,0,2.94288,-0.0677298,0
7.4,4.5,0,2.93971,-0.0633989,0
7.4,4.6,0,2.93639,-0.0589946,0
7.4,4.7,0,2.93693,-0.0552822,0
7.4,4.8,0,2.93717,-0.0518178,0
7.4,4.9,0,2.93499,-0.0504502,0
7.4,5,0,2.93749,-0.0492803,0
7.4,5.1,0,2.93659,-0.0456472,0
7.4,5.2,0,2.93487,-0.0416965,0
7.4,5.3,0,2.93582,-0.0372609,0
7.4,5.4,0,2.9368,-0.0330576,0
7.4,5.5,0,2.93612,-0.0287592,0
7.4,5.6,0,2.93061,-0.0260059,0
7.4,5.7,0,2.93235,-0.0234943,0
7.4,5.8,0,2.93205,-0.0198834,0
7.4,5.9,0,2.93106,-0.0163248,0
7.4,6,0,2.93214,-0.0128579,0
7.4,6.1,0,2.93335,-0.00887946,0
7.4,6.2,0,2.93327,-0.00476597,0
7.4,6.3,0,2.92926,-0.0019011,0
7.4,6.4,0,2.93193,0.00142224,0
7.4,6.5,0,2.93194,0.00523549,0
7.4,6.6,0,2.93106,0.0087611,0
7.4,6.7,0,2.93142,0.0119908,0
7.4,6.8,0,2.93268,0.0154611,0
7.4,6.9,0,2.93294,0.0188102,0
7.4,7,0,2.93007,0.0204433,0
7.4,7.1,0,2.93055,0.0259144,0
7.4,7.2,0,2.93092,0.0294102,0
7.4,7.3,0,2.93134,0.0329035,0
7.4,7.4,0,2.93182,0.0363713,0
7.4,7.5,0,2.93233,0.0398329,0
7.4,7.6,0,2.93289,0.0432879,0
7.4,7.7,0,2.9335,0.0467284,0
7.4,7.8,0,2.93415,0.0501629,0
7.4,7.9,0,2.93486,0.053586,0
7.4,8,0,2.93596,0.0580261,0
7.4,8.1,0,2.93852,0.0614446,0
7.4,8.2,0,2.93855,0.064395,0
7.4,8.3,0,2.93995,0.0675419,0
7.4,8.4,0,2.94078,0.0713471,0
7.4,8.5,0,2.94117,0.0740111,0
7.4,8.6,0,2.94339,0.077969,0
7.4,8.7,0,2.94227,0.0803799,0
7.4,8.8,0,2.94569,0.0842347,0
7.4,8.9,0,2.94634,0.0876946,0
7.4,9,0,2.94722,0.090438,0
7.4,9.1,0,2.94828,0.0940301,0
7.4,9.2,0,2.9484,0.0962728,0
7.4,9.3,0,2.95062,0.0998441,0
7.4,9.4,0,2.95005,0.102434,0
7.4,9.5,0,2.95366,0.105979,0
7.4,9.6,0,2.95485,0.109306,0
7.4,9.7,0,2.95718,0.111532,0
7.4,9.8,0,2.95887,0.114966,0
7.4,9.9,0,2.95848,0.117263,0
7.4,10,0,2.96224,0.120834,0
7.4,10.1,0,2.96132,0.123018,0
7.4,10.2,0,2.96503,0.125772,0
7.4,10.3,0,2.96655,0.128947,0
7.4,10.4,0,2.96799,0.131337,0
7.4,10.5,0,2.96963,0.134465,0
7.4,10.6,0,2.96916,0.135999,0
7.4,10.7,0,2.97353,0.139129,0
7.4,10.8,0,2.97319,0.141337,0
7.4,10.9,0,2.97768,0.14449,0
7.4,11,0,2.9797,0.147568,0
7.4,11.1,0,2.98187,0.149247,0
7.4,11.2,0,2.98438,0.152208,0
7.4,11.3,0,2.98261,0.153393,0
7.4,11.4,0,2.98839,0.157048,0
7.4,11.5,0,2.98808,0.158935,0
7.4,11.6,0,2.99279,0.161892,0
7.4,11.7,0,2.99496,0.164755,0
7.4,11.8,0,2.99621,0.166137,0
7.4,11.9,0,2.99909,0.169496,0
7.4,12,0,2.99683,0.170253,0
7.4,12.1,0,3.00315,0.174995,0
7.4,12.2,0,3.00322,0.176411,0
7.4,12.3,0,3.00769,0.179287,0
7.4,12.4,0,3.0092,0.183017,0
7.4,12.5,0,3.01011,0.186484,0
7.4,12.6,0,3.0125,0.190733,0
7.4,12.7,0,3.00716,0.187684,0
7.5,0,0,3.00454,-0.205599,0
7.5,0.1,0,3.00773,-0.206653,0
7.5,0.2,0,3.00641,-0.203359,0
7.5,0.3,0,3.00509,-0.200065,0
7.5,0.4,0,3.00246,-0.195651,0
7.5,0.5,0,2.99948,-0.191934,0
7.5,0.6,0,2.9965,-0.188217,0
7.5,0.7,0,2.98946,-0.183469,0
7.5,0.8,0,2.9883,-0.18302,0
7.5,0.9,0,2.98631,-0.180509,0
7.5,1,0,2.98431,-0.177999,0
7.5,1.1,0,2.98091,-0.174891,0
7.5,1.2,0,2.98062,-0.172434,0
7.5,1.3,0,2.98033,-0.169976,0
7.5,1.4,0,2.98033,-0.167551,0
7.5,1.5,0,2.9801,-0.166211,0
7.5,1.6,0,2.97851,-0.163412,0
7.5,1.7,0,2.97691,-0.160614,0
7.5,1.8,0,2.97466,-0.158481,0
7.5,1.9,0,2.97278,-0.155372,0
7.5,2,0,2.97089,-0.152264,0
7.5,2.1,0,2.96801,-0.148543,0
7.5,2.2,0,2.96933,-0.147176,0
7.5,2.3,0,2.96746,-0.144109,0
7.5,2.4,0,2.96559,-0.141043,0
7.5,2.5,0,2.96466,-0.139585,0
7.5,2.6,0,2.96145,-0.1359,0
7.5,2.7,0,2.95824,-0.132214,0
7.5,2.8,0,2.95206,-0.12697,0
7.5,2.9,0,2.95173,-0.12422,0
7.5,3,0,2.94927,-0.120483,0
7.5,3.1,0,2.94681,-0.116746,0
7.5,3.2,0,2.94244,-0.113289,0
7.5,3.3,0,2.94272,-0.110101,0
7.5,3.4,0,2.94299,-0.106914,0
7.5,3.5,0,2.94357,-0.103995,0
7.5,3.6,0,2.94587,-0.100656,0
7.5,3.7,0,2.94676,-0.0971755,0
7.5,3.8,0,2.94764,-0.0936953,0
7.5,3.9,0,2.94971,-0.0921892,0
7.5,4,0,2.94703,-0.0880659,0
7.5,4.1,0,2.94436,-0.0839427,0
7.5,4.2,0,2.93789,-0.0794808,0
7.5,4.3,0,2.93884,-0.0760394,0
7.5,4.4,0,2.93724,-0.071698,0
7.5,4.5,0,2.93563,-0.0673566,0
7.5,4.6,0,2.933,-0.0630843,0
7.5,4.7,0,2.93323,-0.0596199,0
7.5,4.8,0,2.93346,-0.0561555,0
7.5,4.9,0,2.93249,-0.0537395,0
7.5,5,0,2.93329,-0.0513379,0
7.5,5.1,0,2.9324,-0.0477048,0
7.5,5.2,0,2.93151,-0.0440717,0
7.5,5.3,0,2.932,-0.0397598,0
7.5,5.4,0,2.93132,-0.0354614,0
7.5,5.5,0,2.93064,-0.0311629,0
7.5,5.6,0,2.92755,-0.0276371,0
7.5,5.7,0,2.92827,-0.0245759,0
7.5,5.8,0,2.92798,-0.020965,0
7.5,5.9,0,2.92768,-0.0173542,0
7.5,6,0,2.92843,-0.0137833,0
7.5,6.1,0,2.92834,-0.00966978,0
7.5,6.2,0,2.92826,-0.00555629,0
7.5,6.3,0,2.92621,-0.00206711,0
7.5,6.4,0,2.92755,0.00150118,0
7.5,6.5,0,2.92756,0.00531444,0
7.5,6.6,0,2.92756,0.0091277,0
7.5,6.7,0,2.92787,0.0124499,0
7.5,6.8,0,2.92813,0.015799,0
7.5,6.9,0,2.9284,0.0191482,0
7.5,7,0,2.92709,0.0216393,0
7.5,7.1,0,2.92761,0.0274328,0
7.5,7.2,0,2.928,0.0311555,0
7.5,7.3,0,2.92845,0.0348715,0
7.5,7.4,0,2.92894,0.0385615,0
7.5,7.5,0,2.92948,0.0422476,0
7.5,7.6,0,2.93006,0.0459287,0
7.5,7.7,0,2.93069,0.0495955,0
7.5,7.8,0,2.93137,0.0532575,0
7.5,7.9,0,2.93213,0.0569127,0
7.5,8,0,2.93329,0.0616509,0
7.5,8.1,0,2.93487,0.0649927,0
7.5,8.2,0,2.93547,0.068258,0
7.5,8.3,0,2.93626,0.0714821,0
7.5,8.4,0,2.93709,0.0752873,0
7.5,8.5,0,2.93824,0.078599,0
7.5,8.6,0,2.93952,0.0824022,0
7.5,8.7,0,2.93974,0.0855875,0
7.5,8.8,0,2.9419,0.0893056,0
7.5,8.9,0,2.94308,0.0930402,0
7.5,9,0,2.94381,0.0960991,0
7.5,9.1,0,2.94486,0.0996913,0
7.5,9.2,0,2.946,0.102619,0
7.5,9.3,0,2.94715,0.106155,0
7.5,9.4,0,2.94765,0.109338,0
7.5,9.5,0,2.94995,0.112724,0
7.5,9.6,0,2.95138,0.116183,0
7.5,9.7,0,2.95322,0.118952,0
7.5,9.8,0,2.9549,0.122386,0
7.5,9.9,0,2.95625,0.125327,0
7.5,10,0,2.95827,0.128683,0
7.5,10.1,0,2.95922,0.131678,0
7.5,10.2,0,2.96129,0.134407,0
7.5,10.3,0,2.96281,0.137583,0
7.5,10.4,0,2.96432,0.140354,0
7.5,10.5,0,2.96596,0.143482,0
7.5,10.6,0,2.96711,0.14583,0
7.5,10.7,0,2.96966,0.148874,0
7.5,10.8,0,2.97115,0.151756,0
7.5,10.9,0,2.97365,0.154592,0
7.5,11,0,2.97567,0.157671,0
7.5,11.1,0,2.97799,0.160039,0
7.5,11.2,0,2.98009,0.162943,0
7.5,11.3,0,2.98072,0.165077,0
7.5,11.4,0,2.98414,0.168305,0
7.5,11.5,0,2.98616,0.171278,0
7.5,11.6,0,2.98842,0.173658,0
7.5,11.7,0,2.99059,0.176521,0
7.5,11.8,0,2.99272,0.178807,0
7.5,11.9,0,2.99464,0.181952,0
7.5,12,0,2.99472,0.184004,0
7.5,12.1,0,2.99853,0.18766,0
7.5,12.2,0,3.00033,0.190448,0
7.5,12.3,0,3.0025,0.192924,0
7.5,12.4,0,3.004,0.196653,0
7.5,12.5,0,3.00597,0.20078,0
7.5,12.6,0,3.00651,0.203685,0
7.5,12.7,0,3.00411,0.203613,0
7.6,0,0,3.00169,-0.221428,0
7.6,0.1,0,3.00037,-0.218134,0
7.6,0.2,0,2.99906,-0.21484,0
7.6,0.3,0,2.99774,-0.211546,0
7.6,0.4,0,2.99559,-0.208041,0
7.6,0.5,0,2.99261,-0.204324,0
7.6,0.6,0,2.98963,-0.200607,0
7.6,0.7,0,2.98665,-0.19689,0
7.6,0.8,0,2.98466,-0.194379,0
7.6,0.9,0,2.98266,-0.191869,0
7.6,1,0,2.98067,-0.189358,0
7.6,1.1,0,2.97953,-0.186874,0
7.6,1.2,0,2.97924,-0.184417,0
7.6,1.3,0,2.97895,-0.18196,0
7.6,1.4,0,2.97867,-0.179502,0
7.6,1.5,0,2.97707,-0.176704,0
7.6,1.6,0,2.97548,-0.173906,0
7.6,1.7,0,2.97388,-0.171107,0
7.6,1.8,0,2.97214,-0.168154,0
7.6,1.9,0,2.97026,-0.165046,0
7.6,2,0,2.96837,-0.161938,0
7.6,2.1,0,2.96648,-0.15883,0
7.6,2.2,0,2.96461,-0.155763,0
7.6,2.3,0,2.96274,-0.152697,0
7.6,2.4,0,2.96087,-0.14963,0
7.6,2.5,0,2.95833,-0.146255,0
7.6,2.6,0,2.95512,-0.142569,0
7.6,2.7,0,2.95192,-0.138884,0
7.6,2.8,0,2.94871,-0.135198,0
7.6,2.9,0,2.94625,-0.131461,0
7.6,3,0,2.94379,-0.127724,0
7.6,3.1,0,2.94133,-0.123987,0
7.6,3.2,0,2.94023,-0.120525,0
7.6,3.3,0,2.94051,-0.117337,0
7.6,3.4,0,2.94078,-0.114149,0
7.6,3.5,0,2.94105,-0.110961,0
7.6,3.6,0,2.94194,-0.107481,0
7.6,3.7,0,2.94283,-0.104001,0
7.6,3.8,0,2.94372,-0.10052,0
7.6,3.9,0,2.94282,-0.0967188,0
7.6,4,0,2.94015,-0.0925955,0
7.6,4.1,0,2.93748,-0.0884722,0
7.6,4.2,0,2.9348,-0.084349,0
7.6,4.3,0,2.9332,-0.0800076,0
7.6,4.4,0,2.93159,-0.0756662,0
7.6,4.5,0,2.92999,-0.0713248,0
7.6,4.6,0,2.9293,-0.0674219,0
7.6,4.7,0,2.92953,-0.0639575,0
7.6,4.8,0,2.92976,-0.0604931,0
7.6,4.9,0,2.92999,-0.0570287,0
7.6,5,0,2.9291,-0.0533956,0
7.6,5.1,0,2.92821,-0.0497625,0
7.6,5.2,0,2.92731,-0.0461293,0
7.6,5.3,0,2.92653,-0.0421636,0
7.6,5.4,0,2.92585,-0.0378651,0
7.6,5.5,0,2.92517,-0.0335667,0
7.6,5.6,0,2.92449,-0.0292683,0
7.6,5.7,0,2.9242,-0.0256574,0
7.6,5.8,0,2.9239,-0.0220466,0
7.6,5.9,0,2.92361,-0.0184357,0
7.6,6,0,2.92342,-0.0145736,0
7.6,6.1,0,2.92333,-0.0104601,0
7.6,6.2,0,2.92325,-0.00634661,0
7.6,6.3,0,2.92316,-0.00223312,0
7.6,6.4,0,2.92317,0.00158013,0
7.6,6.5,0,2.92318,0.00539339,0
7.6,6.6,0,2.92318,0.00920665,0
7.6,6.7,0,2.92332,0.0127878,0
7.6,6.8,0,2.92359,0.016137,0
7.6,6.9,0,2.92385,0.0194861,0
7.6,7,0,2.92412,0.0228353,0
7.6,7.1,0,2.92467,0.0289512,0
7.6,7.2,0,2.92509,0.0329008,0
7.6,7.3,0,2.92555,0.0368396,0
7.6,7.4,0,2.92607,0.0407516,0
7.6,7.5,0,2.92663,0.0446623,0
7.6,7.6,0,2.92724,0.0485695,0
7.6,7.7,0,2.92789,0.0524625,0
7.6,7.8,0,2.9286,0.0563522,0
7.6,7.9,0,2.92939,0.0602395,0
7.6,8,0,2.93063,0.0652757,0
7.6,8.1,0,2.93122,0.0685409,0
7.6,8.2,0,2.93182,0.0718062,0
7.6,8.3,0,2.93257,0.0754224,0
7.6,8.4,0,2.9334,0.0792276,0
7.6,8.5,0,2.93436,0.0830322,0
7.6,8.6,0,2.93565,0.0868353,0
7.6,8.7,0,2.93693,0.0906385,0
7.6,8.8,0,2.93812,0.0943765,0
7.6,8.9,0,2.93929,0.098111,0
7.6,9,0,2.94039,0.10176,0
7.6,9.1,0,2.94145,0.105352,0
7.6,9.2,0,2.94252,0.10893,0
7.6,9.3,0,2.94367,0.112466,0
7.6,9.4,0,2.94482,0.116002,0
7.6,9.5,0,2.94623,0.119468,0
7.6,9.6,0,2.94767,0.122927,0
7.6,9.7,0,2.94925,0.126373,0
7.6,9.8,0,2.95094,0.129807,0
7.6,9.9,0,2.95262,0.133217,0
7.6,10,0,2.95431,0.136532,0
7.6,10.1,0,2.956,0.139847,0
7.6,10.2,0,2.95754,0.143043,0
7.6,10.3,0,2.95906,0.146219,0
7.6,10.4,0,2.96065,0.149371,0
7.6,10.5,0,2.96229,0.152499,0
7.6,10.6,0,2.96396,0.15561,0
7.6,10.7,0,2.9658,0.15862,0
7.6,10.8,0,2.96764,0.16163,0
7.6,10.9,0,2.96962,0.164695,0
7.6,11,0,2.97164,0.167774,0
7.6,11.1,0,2.9737,0.170773,0
7.6,11.2,0,2.97579,0.173677,0
7.6,11.3,0,2.97788,0.176588,0
7.6,11.4,0,2.9799,0.179561,0
7.6,11.5,0,2.98191,0.182534,0
7.6,11.6,0,2.98404,0.185425,0
7.6,11.7,0,2.98621,0.188288,0
7.6,11.8,0,2.98828,0.191263,0
7.6,11.9,0,2.99019,0.194408,0
7.6,12,0,2.99211,0.197536,0
7.6,12.1,0,2.99391,0.200324,0
7.6,12.2,0,2.99571,0.203113,0
7.6,12.3,0,2.9973,0.206561,0
7.6,12.4,0,2.99881,0.21029,0
7.6,12.5,0,2.99998,0.213732,0
7.6,12.6,0,3.00051,0.216637,0
7.6,12.7,0,3.00105,0.219543,0
7.7,0,0,2.99701,-0.224798,0
7.7,0.1,0,2.99399,-0.232043,0
7.7,0.2,0,2.99268,-0.228749,0
7.7,0.3,0,2.99136,-0.225455,0
7.7,0.4,0,2.98899,-0.218315,0
7.7,0.5,0,2.986,-0.214598,0
7.7,0.6,0,2.98302,-0.210881,0
7.7,0.7,0,2.98333,-0.20133,0
7.7,0.8,0,2.98002,-0.206965,0
7.7,0.9,0,2.97803,-0.204454,0
7.7,1,0,2.97604,-0.201944,0
7.7,1.1,0,2.97787,-0.197592,0
7.7,1.2,0,2.97759,-0.195134,0
7.7,1.3,0,2.9773,-0.192677,0
7.7,1.4,0,2.97509,-0.183713,0
7.7,1.5,0,2.97528,-0.188714,0
7.7,1.6,0,2.97368,-0.185916,0
7.7,1.7,0,2.97209,-0.183117,0
7.7,1.8,0,2.9686,-0.176539,0
7.7,1.9,0,2.96671,-0.173431,0
7.7,2,0,2.96482,-0.170322,0
7.7,2.1,0,2.96177,-0.162178,0
7.7,2.2,0,2.9609,-0.165609,0
7.7,2.3,0,2.95903,-0.162543,0
7.7,2.4,0,2.95716,-0.159476,0
7.7,2.5,0,2.95198,-0.152122,0
7.7,2.6,0,2.94877,-0.148437,0
7.7,2.7,0,2.94556,-0.144751,0
7.7,2.8,0,2.94458,-0.138135,0
7.7,2.9,0,2.94024,-0.139542,0
7.7,3,0,2.93778,-0.135805,0
7.7,3.1,0,2.93532,-0.132068,0
7.7,3.2,0,2.93654,-0.126515,0
7.7,3.3,0,2.93681,-0.123328,0
7.7,3.4,0,2.93708,-0.12014,0
7.7,3.5,0,2.93682,-0.113696,0
7.7,3.6,0,2.93905,-0.115766,0
