x,y,z,U_0,U_1,U_2
7.7,3.7,0,2.93994,-0.112286,0
7.7,3.8,0,2.94083,-0.108806,0
7.7,3.9,0,2.93753,-0.100262,0
7.7,4,0,2.93486,-0.0961389,0
7.7,4.1,0,2.93218,-0.0920157,0
7.7,4.2,0,2.92933,-0.0861784,0
7.7,4.3,0,2.92518,-0.0851226,0
7.7,4.4,0,2.92358,-0.0807812,0
7.7,4.5,0,2.92197,-0.0764399,0
7.7,4.6,0,2.92662,-0.0699666,0
7.7,4.7,0,2.92685,-0.0665022,0
7.7,4.8,0,2.92708,-0.0630378,0
7.7,4.9,0,2.92527,-0.0584027,0
7.7,5,0,2.92472,-0.0573706,0
7.7,5.1,0,2.92382,-0.0537375,0
7.7,5.2,0,2.92293,-0.0501043,0
7.7,5.3,0,2.92109,-0.0431402,0
7.7,5.4,0,2.92041,-0.0388418,0
7.7,5.5,0,2.91973,-0.0345434,0
7.7,5.6,0,2.91954,-0.030021,0
7.7,5.7,0,2.91981,-0.0276595,0
7.7,5.8,0,2.91951,-0.0240487,0
7.7,5.9,0,2.91922,-0.0204378,0
7.7,6,0,2.91857,-0.0148138,0
7.7,6.1,0,2.91848,-0.0107003,0
7.7,6.2,0,2.9184,-0.00658682,0
7.7,6.3,0,2.91819,-0.00225466,0
7.7,6.4,0,2.91856,0.00133019,0
7.7,6.5,0,2.91856,0.00514345,0
7.7,6.6,0,2.91857,0.0089567,0
7.7,6.7,0,2.91882,0.0137967,0
7.7,6.8,0,2.91908,0.0171458,0
7.7,6.9,0,2.91935,0.020495,0
7.7,7,0,2.91912,0.0234237,0
7.7,7.1,0,2.91966,0.0297069,0
7.7,7.2,0,2.92007,0.0337405,0
7.7,7.3,0,2.92052,0.0377588,0
7.7,7.4,0,2.92103,0.0417528,0
7.7,7.5,0,2.92158,0.0457451,0
7.7,7.6,0,2.92218,0.0497326,0
7.7,7.7,0,2.92283,0.0537055,0
7.7,7.8,0,2.92353,0.0576732,0
7.7,7.9,0,2.92432,0.0616401,0
7.7,8,0,2.92557,0.0667978,0
7.7,8.1,0,2.92762,0.0717926,0
7.7,8.2,0,2.92822,0.0750579,0
7.7,8.3,0,2.9287,0.079392,0
7.7,8.4,0,2.92953,0.0831972,0
7.7,8.5,0,2.93044,0.087437,0
7.7,8.6,0,2.93172,0.0912402,0
7.7,8.7,0,2.93207,0.0931892,0
7.7,8.8,0,2.93443,0.0995096,0
7.7,8.9,0,2.93561,0.103244,0
7.7,9,0,2.93693,0.10743,0
7.7,9.1,0,2.93799,0.111022,0
7.7,9.2,0,2.93905,0.115261,0
7.7,9.3,0,2.9402,0.118797,0
7.7,9.4,0,2.94061,0.120173,0
7.7,9.5,0,2.94238,0.126231,0
7.7,9.6,0,2.94382,0.12969,0
7.7,9.7,0,2.9453,0.133788,0
7.7,9.8,0,2.94699,0.137222,0
7.7,9.9,0,2.94852,0.140213,0
7.7,10,0,2.95033,0.144446,0
7.7,10.1,0,2.95182,0.145965,0
7.7,10.2,0,2.9539,0.151683,0
7.7,10.3,0,2.95542,0.154859,0
7.7,10.4,0,2.95682,0.158408,0
7.7,10.5,0,2.95846,0.161536,0
7.7,10.6,0,2.96001,0.163048,0
7.7,10.7,0,2.962,0.168405,0
7.7,10.8,0,2.96378,0.170316,0
7.7,10.9,0,2.96544,0.174724,0
7.7,11,0,2.96746,0.177803,0
7.7,11.1,0,2.96951,0.181667,0
7.7,11.2,0,2.97161,0.184571,0
7.7,11.3,0,2.97375,0.183689,0
7.7,11.4,0,2.97557,0.190624,0
7.7,11.5,0,2.97759,0.193597,0
7.7,11.6,0,2.97967,0.197439,0
7.7,11.7,0,2.98184,0.200302,0
7.7,11.8,0,2.98396,0.203332,0
7.7,11.9,0,2.98587,0.206477,0
7.7,12,0,2.98802,0.2039,0
7.7,12.1,0,2.98922,0.213553,0
7.7,12.2,0,2.99102,0.216342,0
7.7,12.3,0,2.99232,0.219168,0
7.7,12.4,0,2.99383,0.222897,0
7.7,12.5,0,2.99425,0.228121,0
7.7,12.6,0,2.99478,0.231027,0
7.7,12.7,0,2.99698,0.22353,0
7.8,0,0,2.99234,-0.228168,0
7.8,0.1,0,2.98761,-0.245951,0
7.8,0.2,0,2.98629,-0.242657,0
7.8,0.3,0,2.98633,-0.232925,0
7.8,0.4,0,2.98387,-0.224488,0
7.8,0.5,0,2.9794,-0.224872,0
7.8,0.6,0,2.97642,-0.221155,0
7.8,0.7,0,2.98,-0.20577,0
7.8,0.8,0,2.97539,-0.21955,0
7.8,0.9,0,2.9734,-0.21704,0
7.8,1,0,2.97261,-0.209331,0
7.8,1.1,0,2.97551,-0.204312,0
7.8,1.2,0,2.97594,-0.205852,0
7.8,1.3,0,2.97565,-0.203395,0
7.8,1.4,0,2.97152,-0.187923,0
7.8,1.5,0,2.97348,-0.200724,0
7.8,1.6,0,2.97189,-0.197926,0
7.8,1.7,0,2.96865,-0.189742,0
7.8,1.8,0,2.96454,-0.181868,0
7.8,1.9,0,2.96317,-0.181815,0
7.8,2,0,2.96128,-0.178707,0
7.8,2.1,0,2.95706,-0.165526,0
7.8,2.2,0,2.95719,-0.175455,0
7.8,2.3,0,2.95532,-0.172388,0
7.8,2.4,0,2.95275,-0.164885,0
7.8,2.5,0,2.94662,-0.15611,0
7.8,2.6,0,2.94242,-0.154304,0
7.8,2.7,0,2.93921,-0.150618,0
7.8,2.8,0,2.94044,-0.141072,0
7.8,2.9,0,2.93423,-0.147624,0
7.8,3,0,2.93177,-0.143887,0
7.8,3.1,0,2.93097,-0.136904,0
7.8,3.2,0,2.93301,-0.130604,0
7.8,3.3,0,2.93311,-0.129318,0
7.8,3.4,0,2.93339,-0.12613,0
7.8,3.5,0,2.93258,-0.116431,0
7.8,3.6,0,2.93616,-0.124051,0
7.8,3.7,0,2.93705,-0.120571,0
7.8,3.8,0,2.9361,-0.113143,0
7.8,3.9,0,2.93195,-0.102906,0
7.8,4,0,2.92956,-0.0996824,0
7.8,4.1,0,2.92689,-0.0955591,0
7.8,4.2,0,2.92386,-0.0880079,0
7.8,4.3,0,2.91716,-0.0902377,0
7.8,4.4,0,2.91556,-0.0858963,0
7.8,4.5,0,2.91608,-0.0795961,0
7.8,4.6,0,2.92263,-0.0722048,0
7.8,4.7,0,2.92417,-0.0690468,0
7.8,4.8,0,2.9244,-0.0655824,0
7.8,4.9,0,2.92054,-0.0597766,0
7.8,5,0,2.92033,-0.0613456,0
7.8,5.1,0,2.91944,-0.0577125,0
7.8,5.2,0,2.91807,-0.0521242,0
7.8,5.3,0,2.91585,-0.0440892,0
7.8,5.4,0,2.91496,-0.0398184,0
7.8,5.5,0,2.91429,-0.03552,0
7.8,5.6,0,2.91459,-0.0307737,0
7.8,5.7,0,2.91541,-0.0296616,0
7.8,5.8,0,2.91512,-0.0260507,0
7.8,5.9,0,2.91453,-0.021349,0
7.8,6,0,2.91372,-0.0150957,0
7.8,6.1,0,2.91363,-0.0109405,0
7.8,6.2,0,2.91355,-0.00682702,0
7.8,6.3,0,2.91321,-0.00227619,0
7.8,6.4,0,2.91395,0.00108024,0
7.8,6.5,0,2.91395,0.0048935,0
7.8,6.6,0,2.91378,0.00909255,0
7.8,6.7,0,2.91406,0.0143821,0
7.8,6.8,0,2.91458,0.0181546,0
7.8,6.9,0,2.91485,0.0215038,0
7.8,7,0,2.91411,0.0240122,0
7.8,7.1,0,2.91465,0.0304626,0
7.8,7.2,0,2.91505,0.0345802,0
7.8,7.3,0,2.9155,0.0386779,0
7.8,7.4,0,2.91599,0.0427539,0
7.8,7.5,0,2.91653,0.0468279,0
7.8,7.6,0,2.91712,0.0508957,0
7.8,7.7,0,2.91776,0.0549485,0
7.8,7.8,0,2.91847,0.0589941,0
7.8,7.9,0,2.91925,0.0630407,0
7.8,8,0,2.92051,0.06832,0
7.8,8.1,0,2.92403,0.0750443,0
7.8,8.2,0,2.92378,0.0774108,0
7.8,8.3,0,2.92483,0.0833615,0
7.8,8.4,0,2.92566,0.0871667,0
7.8,8.5,0,2.92564,0.0898687,0
7.8,8.6,0,2.9278,0.095645,0
7.8,8.7,0,2.92696,0.0952701,0
7.8,8.8,0,2.93075,0.104643,0
7.8,8.9,0,2.93141,0.107282,0
7.8,9,0,2.93347,0.113099,0
7.8,9.1,0,2.93453,0.116691,0
7.8,9.2,0,2.93422,0.117802,0
7.8,9.3,0,2.93673,0.125128,0
7.8,9.4,0,2.9359,0.12288,0
7.8,9.5,0,2.93853,0.132994,0
7.8,9.6,0,2.93982,0.135758,0
7.8,9.7,0,2.94135,0.141203,0
7.8,9.8,0,2.94304,0.144637,0
7.8,9.9,0,2.9439,0.143332,0
7.8,10,0,2.94635,0.15236,0
7.8,10.1,0,2.94732,0.149319,0
7.8,10.2,0,2.95026,0.160323,0
7.8,10.3,0,2.95178,0.163498,0
7.8,10.4,0,2.95299,0.167444,0
7.8,10.5,0,2.95463,0.170573,0
7.8,10.6,0,2.95583,0.16687,0
7.8,10.7,0,2.9582,0.178189,0
7.8,10.8,0,2.9597,0.174366,0
7.8,10.9,0,2.96126,0.184754,0
7.8,11,0,2.96328,0.187833,0
7.8,11.1,0,2.96536,0.191355,0
7.8,11.2,0,2.96743,0.195465,0
7.8,11.3,0,2.96975,0.188103,0
7.8,11.4,0,2.97125,0.201687,0
7.8,11.5,0,2.97362,0.198193,0
7.8,11.6,0,2.9753,0.209454,0
7.8,11.7,0,2.97746,0.212316,0
7.8,11.8,0,2.97977,0.212549,0
7.8,11.9,0,2.98155,0.218545,0
7.8,12,0,2.98409,0.208526,0
7.8,12.1,0,2.98452,0.226783,0
7.8,12.2,0,2.98694,0.222761,0
7.8,12.3,0,2.98734,0.231775,0
7.8,12.4,0,2.98884,0.235505,0
7.8,12.5,0,2.98954,0.236595,0
7.8,12.6,0,2.98906,0.245416,0
7.8,12.7,0,2.99292,0.227517,0
7.9,0,0,2.98766,-0.231537,0
7.9,0.1,0,2.98171,-0.256849,0
7.9,0.2,0,2.97991,-0.256566,0
7.9,0.3,0,2.98205,-0.23682,0
7.9,0.4,0,2.97959,-0.228382,0
7.9,0.5,0,2.97279,-0.235146,0
7.9,0.6,0,2.97075,-0.229762,0
7.9,0.7,0,2.97667,-0.210211,0
7.9,0.8,0,2.97113,-0.229809,0
7.9,0.9,0,2.96877,-0.229625,0
7.9,1,0,2.96985,-0.21383,0
7.9,1.1,0,2.97275,-0.208811,0
7.9,1.2,0,2.97428,-0.21657,0
7.9,1.3,0,2.97345,-0.212253,0
7.9,1.4,0,2.96794,-0.192133,0
7.9,1.5,0,2.97118,-0.210506,0
7.9,1.6,0,2.97009,-0.209936,0
7.9,1.7,0,2.9643,-0.193374,0
7.9,1.8,0,2.96018,-0.185501,0
7.9,1.9,0,2.95962,-0.1902,0
7.9,2,0,2.9574,-0.185653,0
7.9,2.1,0,2.95234,-0.168874,0
7.9,2.2,0,2.9532,-0.183444,0
7.9,2.3,0,2.95161,-0.182234,0
7.9,2.4,0,2.94795,-0.167828,0
7.9,2.5,0,2.94182,-0.159053,0
7.9,2.6,0,2.93607,-0.160171,0
7.9,2.7,0,2.93349,-0.155649,0
7.9,2.8,0,2.93631,-0.144008,0
7.9,2.9,0,2.92876,-0.154235,0
7.9,3,0,2.92577,-0.151968,0
7.9,3.1,0,2.92754,-0.139936,0
7.9,3.2,0,2.92958,-0.133636,0
7.9,3.3,0,2.92941,-0.135309,0
7.9,3.4,0,2.92953,-0.131191,0
7.9,3.5,0,2.92835,-0.119165,0
7.9,3.6,0,2.93289,-0.13075,0
7.9,3.7,0,2.93416,-0.128856,0
7.9,3.8,0,2.93036,-0.115286,0
7.9,3.9,0,2.92621,-0.105049,0
7.9,4,0,2.92426,-0.103226,0
7.9,4.1,0,2.92154,-0.0986128,0
7.9,4.2,0,2.91839,-0.0898374,0
7.9,4.3,0,2.90987,-0.094414,0
7.9,4.4,0,2.90754,-0.0910113,0
7.9,4.5,0,2.91136,-0.081664,0
7.9,4.6,0,2.91792,-0.0742727,0
7.9,4.7,0,2.92149,-0.0715915,0
7.9,4.8,0,2.92113,-0.0677926,0
7.9,4.9,0,2.91582,-0.0611505,0
7.9,5,0,2.91585,-0.0645774,0
7.9,5.1,0,2.91506,-0.0616875,0
7.9,5.2,0,2.91295,-0.0530578,0
7.9,5.3,0,2.91073,-0.0450228,0
7.9,5.4,0,2.90952,-0.0407951,0
7.9,5.5,0,2.90898,-0.0364327,0
7.9,5.6,0,2.90964,-0.0315264,0
7.9,5.7,0,2.91086,-0.0313067,0
7.9,5.8,0,2.91073,-0.0280528,0
7.9,5.9,0,2.90968,-0.021654,0
7.9,6,0,2.90887,-0.0154008,0
7.9,6.1,0,2.90879,-0.0111807,0
7.9,6.2,0,2.90866,-0.00700475,0
7.9,6.3,0,2.90824,-0.00229772,0
7.9,6.4,0,2.90923,0.00089556,0
7.9,6.5,0,2.90934,0.00464356,0
7.9,6.6,0,2.90888,0.00944272,0
7.9,6.7,0,2.90917,0.0147322,0
7.9,6.8,0,2.91008,0.0191635,0
7.9,6.9,0,2.9102,0.0223925,0
7.9,7,0,2.90911,0.0246006,0
7.9,7.1,0,2.90964,0.0312182,0
7.9,7.2,0,2.91003,0.0354199,0
7.9,7.3,0,2.91047,0.0395971,0
7.9,7.4,0,2.91095,0.043755,0
7.9,7.5,0,2.91149,0.0479107,0
7.9,7.6,0,2.91207,0.0520589,0
7.9,7.7,0,2.9127,0.0561915,0
7.9,7.8,0,2.9134,0.0603151,0
7.9,7.9,0,2.91418,0.0644413,0
7.9,8,0,2.91545,0.0698422,0
7.9,8.1,0,2.92043,0.0782961,0
7.9,8.2,0,2.91875,0.0791265,0
7.9,8.3,0,2.92053,0.0864919,0
7.9,8.4,0,2.9216,0.0907838,0
7.9,8.5,0,2.92061,0.091767,0
7.9,8.6,0,2.92387,0.10005,0
7.9,8.7,0,2.92186,0.0973511,0
7.9,8.8,0,2.92707,0.109776,0
7.9,8.9,0,2.92637,0.109555,0
7.9,9,0,2.9291,0.116817,0
7.9,9.1,0,2.93106,0.12236,0
7.9,9.2,0,2.92937,0.120302,0
7.9,9.3,0,2.93325,0.131458,0
7.9,9.4,0,2.93119,0.125587,0
7.9,9.5,0,2.93468,0.139756,0
7.9,9.6,0,2.93517,0.138678,0
7.9,9.7,0,2.93685,0.145127,0
7.9,9.8,0,2.93909,0.152052,0
7.9,9.9,0,2.93928,0.146452,0
7.9,10,0,2.94238,0.160274,0
7.9,10.1,0,2.94283,0.152672,0
7.9,10.2,0,2.94661,0.168962,0
7.9,10.3,0,2.94748,0.167197,0
7.9,10.4,0,2.94868,0.171151,0
7.9,10.5,0,2.9508,0.179609,0
7.9,10.6,0,2.95165,0.170693,0
7.9,10.7,0,2.9544,0.187974,0
7.9,10.8,0,2.95562,0.178416,0
7.9,10.9,0,2.95709,0.194784,0
7.9,11,0,2.95921,0.193353,0
7.9,11.1,0,2.96132,0.195579,0
7.9,11.2,0,2.96325,0.206359,0
7.9,11.3,0,2.96576,0.192516,0
7.9,11.4,0,2.96693,0.212749,0
7.9,11.5,0,2.96965,0.20272,0
7.9,11.6,0,2.97092,0.221468,0
7.9,11.7,0,2.97331,0.220085,0
7.9,11.8,0,2.97578,0.217172,0
7.9,11.9,0,2.97723,0.230614,0
7.9,12,0,2.98015,0.213151,0
7.9,12.1,0,2.97983,0.240012,0
7.9,12.2,0,2.98303,0.227338,0
7.9,12.3,0,2.98254,0.243015,0
7.9,12.4,0,2.98423,0.245011,0
7.9,12.5,0,2.98555,0.240873,0
7.9,12.6,0,2.98333,0.259806,0
7.9,12.7,0,2.98885,0.231504,0
8,0,0,2.98299,-0.234907,0
8,0.1,0,2.97704,-0.260218,0
8,0.2,0,2.97353,-0.270474,0
8,0.3,0,2.97777,-0.240714,0
8,0.4,0,2.97531,-0.232276,0
8,0.5,0,2.96618,-0.245421,0
8,0.6,0,2.96742,-0.234203,0
8,0.7,0,2.97335,-0.214651,0
8,0.8,0,2.96781,-0.234249,0
8,0.9,0,2.96414,-0.242211,0
8,1,0,2.96709,-0.21833,0
8,1.1,0,2.96999,-0.21331,0
8,1.2,0,2.97263,-0.227287,0
8,1.3,0,2.96987,-0.216463,0
8,1.4,0,2.96436,-0.196344,0
8,1.5,0,2.9676,-0.214716,0
8,1.6,0,2.9683,-0.221946,0
8,1.7,0,2.95995,-0.197007,0
8,1.8,0,2.95583,-0.189134,0
8,1.9,0,2.95608,-0.198585,0
8,2,0,2.95269,-0.189001,0
8,2.1,0,2.94763,-0.172223,0
8,2.2,0,2.94848,-0.186792,0
8,2.3,0,2.9479,-0.19208,0
8,2.4,0,2.94315,-0.170771,0
8,2.5,0,2.93702,-0.161996,0
8,2.6,0,2.92972,-0.166039,0
8,2.7,0,2.92936,-0.158585,0
8,2.8,0,2.93218,-0.146945,0
8,2.9,0,2.92463,-0.157172,0
8,3,0,2.91976,-0.160049,0
8,3.1,0,2.92412,-0.142968,0
8,3.2,0,2.92616,-0.136668,0
8,3.3,0,2.92572,-0.1413,0
8,3.4,0,2.9253,-0.133926,0
8,3.5,0,2.92411,-0.1219,0
8,3.6,0,2.92865,-0.133485,0
8,3.7,0,2.93127,-0.137141,0
8,3.8,0,2.92462,-0.11743,0
8,3.9,0,2.92047,-0.107193,0
8,4,0,2.91897,-0.106769,0
8,4.1,0,2.91607,-0.100442,0
8,4.2,0,2.91292,-0.0916669,0
8,4.3,0,2.9044,-0.0962435,0
8,4.4,0,2.89952,-0.0961264,0
8,4.5,0,2.90665,-0.0837319,0
8,4.6,0,2.91321,-0.0763407,0
8,4.7,0,2.9188,-0.0741361,0
8,4.8,0,2.91641,-0.0691665,0
8,4.9,0,2.91109,-0.0625244,0
8,5,0,2.91113,-0.0659514,0
8,5.1,0,2.91067,-0.0656625,0
8,5.2,0,2.90783,-0.0539915,0
8,5.3,0,2.90561,-0.0459565,0
8,5.4,0,2.90408,-0.0417717,0
8,5.5,0,2.90403,-0.0371854,0
8,5.6,0,2.90469,-0.0322792,0
8,5.7,0,2.90591,-0.0320594,0
8,5.8,0,2.90634,-0.0300548,0
8,5.9,0,2.90483,-0.0219591,0
8,6,0,2.90402,-0.0157058,0
8,6.1,0,2.90394,-0.0114209,0
8,6.2,0,2.90369,-0.00702628,0
8,6.3,0,2.90327,-0.00231926,0
8,6.4,0,2.90426,0.000874027,0
8,6.5,0,2.90473,0.00439361,0
8,6.6,0,2.90399,0.00979289,0
8,6.7,0,2.90427,0.0150824,0
8,6.8,0,2.90557,0.0201723,0
8,6.9,0,2.90519,0.022981,0
8,7,0,2.9041,0.0251891,0
8,7.1,0,2.90463,0.0319739,0
8,7.2,0,2.90501,0.0362597,0
8,7.3,0,2.90544,0.0405162,0
8,7.4,0,2.90592,0.0447561,0
8,7.5,0,2.90644,0.0489935,0
8,7.6,0,2.90701,0.053222,0
8,7.7,0,2.90764,0.0574345,0
8,7.8,0,2.90833,0.0616361,0
8,7.9,0,2.90912,0.0658419,0
8,8,0,2.91039,0.0713644,0
8,8.1,0,2.91683,0.0815478,0
8,8.2,0,2.91372,0.0808421,0
8,8.3,0,2.9155,0.0882075,0
8,8.4,0,2.91657,0.0926821,0
8,8.5,0,2.91557,0.0936653,0
8,8.6,0,2.91994,0.104455,0
8,8.7,0,2.91675,0.099432,0
8,8.8,0,2.92316,0.114422,0
8,8.9,0,2.92133,0.111829,0
8,9,0,2.92406,0.119091,0
8,9.1,0,2.92626,0.124962,0
8,9.2,0,2.92451,0.122803,0
8,9.3,0,2.92978,0.137789,0
8,9.4,0,2.92648,0.128294,0
8,9.5,0,2.93051,0.145052,0
8,9.6,0,2.93052,0.141598,0
8,9.7,0,2.9322,0.148047,0
8,9.8,0,2.93462,0.156176,0
8,9.9,0,2.93466,0.149571,0
8,10,0,2.9384,0.168187,0
8,10.1,0,2.93833,0.156025,0
8,10.2,0,2.94249,0.174621,0
8,10.3,0,2.94317,0.170788,0
8,10.4,0,2.94437,0.174742,0
8,10.5,0,2.94677,0.185706,0
8,10.6,0,2.94747,0.174515,0
8,10.7,0,2.9506,0.197758,0
8,10.8,0,2.95154,0.182466,0
8,10.9,0,2.95298,0.200233,0
8,11,0,2.95517,0.197577,0
8,11.1,0,2.95728,0.199802,0
8,11.2,0,2.95913,0.214909,0
8,11.3,0,2.96176,0.19693,0
8,11.4,0,2.96261,0.223812,0
8,11.5,0,2.96567,0.207247,0
8,11.6,0,2.96694,0.226234,0
8,11.7,0,2.96933,0.224708,0
8,11.8,0,2.97179,0.221795,0
8,11.9,0,2.97297,0.241495,0
8,12,0,2.97622,0.217776,0
8,12.1,0,2.97514,0.253241,0
8,12.2,0,2.97913,0.231916,0
8,12.3,0,2.97863,0.247593,0
8,12.4,0,2.98024,0.249289,0
8,12.5,0,2.98156,0.245152,0
8,12.6,0,2.9776,0.274195,0
8,12.7,0,2.98478,0.235491,0
8.1,0,0,2.97831,-0.238277,0
8.1,0.1,0,2.97236,-0.263588,0
8.1,0.2,0,2.9691,-0.275084,0
8.1,0.3,0,2.97348,-0.244608,0
8.1,0.4,0,2.97103,-0.23617,0
8.1,0.5,0,2.96173,-0.249771,0
8.1,0.6,0,2.9641,-0.238643,0
8.1,0.7,0,2.97002,-0.219092,0
8.1,0.8,0,2.96448,-0.23869,0
8.1,0.9,0,2.96124,-0.247288,0
8.1,1,0,2.96433,-0.222829,0
8.1,1.1,0,2.96723,-0.21781,0
8.1,1.2,0,2.96995,-0.232231,0
8.1,1.3,0,2.9663,-0.220674,0
8.1,1.4,0,2.96079,-0.200554,0
8.1,1.5,0,2.96403,-0.218926,0
8.1,1.6,0,2.96413,-0.226177,0
8.1,1.7,0,2.9556,-0.20064,0
8.1,1.8,0,2.95148,-0.192766,0
8.1,1.9,0,2.95179,-0.202557,0
8.1,2,0,2.94798,-0.192349,0
8.1,2.1,0,2.94291,-0.175571,0
8.1,2.2,0,2.94377,-0.190141,0
8.1,2.3,0,2.94318,-0.195516,0
8.1,2.4,0,2.93835,-0.173714,0
8.1,2.5,0,2.93222,-0.164939,0
8.1,2.6,0,2.9248,-0.169191,0
8.1,2.7,0,2.92523,-0.161522,0
8.1,2.8,0,2.92805,-0.149882,0
8.1,2.9,0,2.9205,-0.160108,0
8.1,3,0,2.91615,-0.163442,0
8.1,3.1,0,2.92069,-0.146,0
8.1,3.2,0,2.92273,-0.1397,0
8.1,3.3,0,2.92227,-0.144543,0
8.1,3.4,0,2.92106,-0.136661,0
8.1,3.5,0,2.91988,-0.124635,0
8.1,3.6,0,2.92442,-0.13622,0
8.1,3.7,0,2.92573,-0.139723,0
8.1,3.8,0,2.91888,-0.119574,0
8.1,3.9,0,2.91473,-0.109337,0
8.1,4,0,2.91326,-0.109013,0
8.1,4.1,0,2.9106,-0.102272,0
8.1,4.2,0,2.90745,-0.0934964,0
8.1,4.3,0,2.89893,-0.098073,0
8.1,4.4,0,2.89457,-0.098412,0
8.1,4.5,0,2.90194,-0.0857999,0
8.1,4.6,0,2.90849,-0.0784086,0
8.1,4.7,0,2.91424,-0.0762381,0
8.1,4.8,0,2.91168,-0.0705404,0
8.1,4.9,0,2.90637,-0.0638984,0
8.1,5,0,2.9064,-0.0673253,0
8.1,5.1,0,2.90561,-0.0668133,0
8.1,5.2,0,2.90271,-0.0549251,0
8.1,5.3,0,2.90049,-0.0468901,0
8.1,5.4,0,2.89894,-0.0427084,0
8.1,5.5,0,2.89908,-0.0379381,0
8.1,5.6,0,2.89974,-0.0330319,0
8.1,5.7,0,2.90096,-0.0328121,0
8.1,5.8,0,2.90152,-0.0304811,0
8.1,5.9,0,2.89998,-0.0222642,0
8.1,6,0,2.89916,-0.0160109,0
8.1,6.1,0,2.89909,-0.0117214,0
8.1,6.2,0,2.89872,-0.00704782,0
8.1,6.3,0,2.8983,-0.00234079,0
8.1,6.4,0,2.89928,0.000852493,0
8.1,6.5,0,2.89986,0.00470092,0
8.1,6.6,0,2.8991,0.0101431,0
8.1,6.7,0,2.89938,0.0154326,0
8.1,6.8,0,2.90071,0.0205695,0
8.1,6.9,0,2.90019,0.0235694,0
8.1,7,0,2.8991,0.0257775,0
8.1,7.1,0,2.89962,0.0327296,0
8.1,7.2,0,2.89999,0.0370994,0
8.1,7.3,0,2.90041,0.0414353,0
8.1,7.4,0,2.90088,0.0457573,0
8.1,7.5,0,2.90139,0.0500763,0
8.1,7.6,0,2.90195,0.0543852,0
8.1,7.7,0,2.90258,0.0586774,0
8.1,7.8,0,2.90327,0.0629571,0
8.1,7.9,0,2.90405,0.0672425,0
8.1,8,0,2.90533,0.0728865,0
8.1,8.1,0,2.91184,0.0831436,0
8.1,8.2,0,2.90869,0.0825577,0
8.1,8.3,0,2.91047,0.0899231,0
8.1,8.4,0,2.91153,0.0945804,0
8.1,8.5,0,2.91054,0.0955636,0
8.1,8.6,0,2.91513,0.107104,0
8.1,8.7,0,2.91165,0.101513,0
8.1,8.8,0,2.91806,0.116503,0
8.1,8.9,0,2.91628,0.114102,0
8.1,9,0,2.91902,0.121364,0
8.1,9.1,0,2.92141,0.127462,0
8.1,9.2,0,2.91966,0.125303,0
8.1,9.3,0,2.92562,0.142115,0
8.1,9.4,0,2.92177,0.131,0
8.1,9.5,0,2.9258,0.147759,0
8.1,9.6,0,2.92586,0.144519,0
8.1,9.7,0,2.92754,0.150968,0
8.1,9.8,0,2.93,0.159296,0
8.1,9.9,0,2.93004,0.15269,0
8.1,10,0,2.93414,0.173786,0
8.1,10.1,0,2.93384,0.159379,0
8.1,10.2,0,2.93799,0.177975,0
8.1,10.3,0,2.93886,0.174378,0
8.1,10.4,0,2.94006,0.178333,0
8.1,10.5,0,2.94259,0.189529,0
8.1,10.6,0,2.94329,0.178338,0
8.1,10.7,0,2.94662,0.204596,0
8.1,10.8,0,2.94746,0.186516,0
8.1,10.9,0,2.9489,0.204283,0
8.1,11,0,2.95113,0.2018,0
8.1,11.1,0,2.95324,0.204026,0
8.1,11.2,0,2.95513,0.219322,0
8.1,11.3,0,2.95776,0.201343,0
8.1,11.4,0,2.95847,0.231196,0
8.1,11.5,0,2.9617,0.211774,0
8.1,11.6,0,2.96297,0.230761,0
8.1,11.7,0,2.96534,0.229331,0
8.1,11.8,0,2.96781,0.226418,0
8.1,11.9,0,2.96904,0.24612,0
8.1,12,0,2.97229,0.222402,0
8.1,12.1,0,2.97102,0.259971,0
8.1,12.2,0,2.97522,0.236494,0
8.1,12.3,0,2.97472,0.252171,0
8.1,12.4,0,2.97626,0.253568,0
8.1,12.5,0,2.97757,0.249431,0
8.1,12.6,0,2.97346,0.278625,0
8.1,12.7,0,2.98072,0.239478,0
8.2,0,0,2.97364,-0.241647,0
