x,y,z,U_0,U_1,U_2
8.2,0.1,0,2.96769,-0.266958,0
8.2,0.2,0,2.96579,-0.272956,0
8.2,0.3,0,2.9692,-0.248502,0
8.2,0.4,0,2.96675,-0.240065,0
8.2,0.5,0,2.95933,-0.250331,0
8.2,0.6,0,2.96077,-0.243084,0
8.2,0.7,0,2.9667,-0.223532,0
8.2,0.8,0,2.96116,-0.24313,0
8.2,0.9,0,2.95923,-0.247133,0
8.2,1,0,2.96157,-0.227328,0
8.2,1.1,0,2.96447,-0.222309,0
8.2,1.2,0,2.96609,-0.233011,0
8.2,1.3,0,2.96272,-0.224884,0
8.2,1.4,0,2.95721,-0.204764,0
8.2,1.5,0,2.96045,-0.223137,0
8.2,1.6,0,2.95876,-0.225352,0
8.2,1.7,0,2.95125,-0.204272,0
8.2,1.8,0,2.94713,-0.196399,0
8.2,1.9,0,2.94677,-0.203311,0
8.2,2,0,2.94326,-0.195698,0
8.2,2.1,0,2.9382,-0.178919,0
8.2,2.2,0,2.93906,-0.193489,0
8.2,2.3,0,2.93781,-0.194747,0
8.2,2.4,0,2.93354,-0.176658,0
8.2,2.5,0,2.92742,-0.167882,0
8.2,2.6,0,2.92127,-0.170459,0
8.2,2.7,0,2.9211,-0.164459,0
8.2,2.8,0,2.92392,-0.152818,0
8.2,2.9,0,2.91637,-0.163045,0
8.2,3,0,2.91379,-0.163534,0
8.2,3.1,0,2.91726,-0.149032,0
8.2,3.2,0,2.9193,-0.142732,0
8.2,3.3,0,2.91853,-0.145715,0
8.2,3.4,0,2.91683,-0.139395,0
8.2,3.5,0,2.91564,-0.12737,0
8.2,3.6,0,2.92018,-0.138955,0
8.2,3.7,0,2.91922,-0.138695,0
8.2,3.8,0,2.91314,-0.121717,0
8.2,3.9,0,2.90899,-0.11148,0
8.2,4,0,2.90742,-0.110177,0
8.2,4.1,0,2.90513,-0.104101,0
8.2,4.2,0,2.90198,-0.0953259,0
8.2,4.3,0,2.89346,-0.0999025,0
8.2,4.4,0,2.89132,-0.0986024,0
8.2,4.5,0,2.89723,-0.0878678,0
8.2,4.6,0,2.90378,-0.0804765,0
8.2,4.7,0,2.90836,-0.0776371,0
8.2,4.8,0,2.90696,-0.0719144,0
8.2,4.9,0,2.90164,-0.0652723,0
8.2,5,0,2.90168,-0.0686992,0
8.2,5.1,0,2.90029,-0.0662607,0
8.2,5.2,0,2.89759,-0.0558587,0
8.2,5.3,0,2.89536,-0.0478238,0
8.2,5.4,0,2.8941,-0.0435141,0
8.2,5.5,0,2.89413,-0.0386908,0
8.2,5.6,0,2.89479,-0.0337846,0
8.2,5.7,0,2.89601,-0.0335648,0
8.2,5.8,0,2.89635,-0.0300723,0
8.2,5.9,0,2.89512,-0.0225693,0
8.2,6,0,2.89431,-0.016316,0
8.2,6.1,0,2.89416,-0.0119015,0
8.2,6.2,0,2.89375,-0.00706935,0
8.2,6.3,0,2.89332,-0.00236232,0
8.2,6.4,0,2.89431,0.00083096,0
8.2,6.5,0,2.89476,0.00518161,0
8.2,6.6,0,2.8942,0.0104932,0
8.2,6.7,0,2.89449,0.0157828,0
8.2,6.8,0,2.89552,0.0206795,0
8.2,6.9,0,2.89518,0.0241579,0
8.2,7,0,2.89409,0.026366,0
8.2,7.1,0,2.89461,0.0334853,0
8.2,7.2,0,2.89498,0.0379391,0
8.2,7.3,0,2.89539,0.0423545,0
8.2,7.4,0,2.89584,0.0467584,0
8.2,7.5,0,2.89634,0.0511591,0
8.2,7.6,0,2.8969,0.0555483,0
8.2,7.7,0,2.89751,0.0599204,0
8.2,7.8,0,2.8982,0.0642781,0
8.2,7.9,0,2.89898,0.0686431,0
8.2,8,0,2.90027,0.0744087,0
8.2,8.1,0,2.906,0.0838323,0
8.2,8.2,0,2.90366,0.0842733,0
8.2,8.3,0,2.90544,0.0916388,0
8.2,8.4,0,2.9065,0.0964787,0
8.2,8.5,0,2.9055,0.097462,0
8.2,8.6,0,2.9092,0.107319,0
8.2,8.7,0,2.90654,0.103594,0
8.2,8.8,0,2.91249,0.11761,0
8.2,8.9,0,2.91124,0.116375,0
8.2,9,0,2.91398,0.123637,0
8.2,9.1,0,2.91656,0.129962,0
8.2,9.2,0,2.91481,0.127803,0
8.2,9.3,0,2.91961,0.141195,0
8.2,9.4,0,2.91706,0.133707,0
8.2,9.5,0,2.92098,0.149934,0
8.2,9.6,0,2.92121,0.147439,0
8.2,9.7,0,2.92289,0.153888,0
8.2,9.8,0,2.92538,0.162415,0
8.2,9.9,0,2.92542,0.155809,0
8.2,10,0,2.929,0.172345,0
8.2,10.1,0,2.92934,0.162732,0
8.2,10.2,0,2.9335,0.181328,0
8.2,10.3,0,2.93455,0.177969,0
8.2,10.4,0,2.93575,0.181924,0
8.2,10.5,0,2.93841,0.193351,0
8.2,10.6,0,2.93911,0.18216,0
8.2,10.7,0,2.94216,0.202683,0
8.2,10.8,0,2.94338,0.190566,0
8.2,10.9,0,2.94482,0.208333,0
8.2,11,0,2.9471,0.206024,0
8.2,11.1,0,2.9492,0.208249,0
8.2,11.2,0,2.95116,0.222813,0
8.2,11.3,0,2.95377,0.205756,0
8.2,11.4,0,2.9548,0.229422,0
8.2,11.5,0,2.95773,0.216301,0
8.2,11.6,0,2.959,0.235288,0
8.2,11.7,0,2.96135,0.233953,0
8.2,11.8,0,2.96382,0.23104,0
8.2,11.9,0,2.96522,0.248211,0
8.2,12,0,2.96836,0.227027,0
8.2,12.1,0,2.96767,0.258154,0
8.2,12.2,0,2.97131,0.241071,0
8.2,12.3,0,2.97081,0.256748,0
8.2,12.4,0,2.97227,0.257846,0
8.2,12.5,0,2.97359,0.253709,0
8.2,12.6,0,2.97034,0.277126,0
8.2,12.7,0,2.97665,0.243465,0
8.3,0,0,2.96896,-0.245017,0
8.3,0.1,0,2.96346,-0.268182,0
8.3,0.2,0,2.96322,-0.266311,0
8.3,0.3,0,2.96492,-0.252397,0
8.3,0.4,0,2.96247,-0.243959,0
8.3,0.5,0,2.95833,-0.248392,0
8.3,0.6,0,2.95794,-0.246157,0
8.3,0.7,0,2.96337,-0.227973,0
8.3,0.8,0,2.95824,-0.245838,0
8.3,0.9,0,2.95778,-0.243487,0
8.3,1,0,2.95881,-0.231828,0
8.3,1.1,0,2.96171,-0.226808,0
8.3,1.2,0,2.96141,-0.231004,0
8.3,1.3,0,2.95891,-0.227762,0
8.3,1.4,0,2.95364,-0.208974,0
8.3,1.5,0,2.95633,-0.225552,0
8.3,1.6,0,2.95263,-0.221185,0
8.3,1.7,0,2.9469,-0.207905,0
8.3,1.8,0,2.94278,-0.200032,0
8.3,1.9,0,2.94125,-0.201907,0
8.3,2,0,2.93838,-0.198027,0
8.3,2.1,0,2.93349,-0.182267,0
8.3,2.2,0,2.93411,-0.195358,0
8.3,2.3,0,2.932,-0.191192,0
8.3,2.4,0,2.92874,-0.179601,0
8.3,2.5,0,2.92262,-0.170826,0
8.3,2.6,0,2.91869,-0.170472,0
8.3,2.7,0,2.9173,-0.166769,0
8.3,2.8,0,2.91979,-0.155755,0
8.3,2.9,0,2.91279,-0.1649,0
8.3,3,0,2.91224,-0.161421,0
8.3,3.1,0,2.91383,-0.152064,0
8.3,3.2,0,2.91587,-0.145764,0
8.3,3.3,0,2.91457,-0.145491,0
8.3,3.4,0,2.91265,-0.141496,0
8.3,3.5,0,2.91141,-0.130105,0
8.3,3.6,0,2.91533,-0.140373,0
8.3,3.7,0,2.91214,-0.135289,0
8.3,3.8,0,2.9074,-0.123861,0
8.3,3.9,0,2.90325,-0.113624,0
8.3,4,0,2.9015,-0.110607,0
8.3,4.1,0,2.89956,-0.105631,0
8.3,4.2,0,2.8965,-0.0971554,0
8.3,4.3,0,2.8887,-0.101079,0
8.3,4.4,0,2.88915,-0.0973848,0
8.3,4.5,0,2.89251,-0.0899358,0
8.3,4.6,0,2.89907,-0.0825445,0
8.3,4.7,0,2.9016,-0.0785343,0
8.3,4.8,0,2.9018,-0.0731861,0
8.3,4.9,0,2.89691,-0.0666462,0
8.3,5,0,2.89679,-0.0694214,0
8.3,5.1,0,2.89482,-0.0645932,0
8.3,5.2,0,2.89247,-0.0567924,0
8.3,5.3,0,2.89024,-0.0487574,0
8.3,5.4,0,2.88947,-0.0442238,0
8.3,5.5,0,2.88925,-0.0394343,0
8.3,5.6,0,2.88984,-0.0345373,0
8.3,5.7,0,2.89097,-0.0339539,0
8.3,5.8,0,2.89094,-0.029128,0
8.3,5.9,0,2.89027,-0.0228743,0
8.3,6,0,2.88946,-0.0166211,0
8.3,6.1,0,2.88919,-0.0119879,0
8.3,6.2,0,2.88877,-0.00710478,0
8.3,6.3,0,2.88835,-0.00238386,0
8.3,6.4,0,2.88928,0.000938023,0
8.3,6.5,0,2.8895,0.00576019,0
8.3,6.6,0,2.88931,0.0108434,0
8.3,6.7,0,2.88959,0.0161329,0
8.3,6.8,0,2.89013,0.0206093,0
8.3,6.9,0,2.89009,0.0246052,0
8.3,7,0,2.88908,0.0269544,0
8.3,7.1,0,2.8896,0.034241,0
8.3,7.2,0,2.88996,0.0387788,0
8.3,7.3,0,2.89036,0.0432736,0
8.3,7.4,0,2.8908,0.0477595,0
8.3,7.5,0,2.89129,0.0522419,0
8.3,7.6,0,2.89184,0.0567114,0
8.3,7.7,0,2.89245,0.0611634,0
8.3,7.8,0,2.89313,0.0655991,0
8.3,7.9,0,2.89391,0.0700437,0
8.3,8,0,2.89522,0.0759309,0
8.3,8.1,0,2.89951,0.0838184,0
8.3,8.2,0,2.89863,0.085989,0
8.3,8.3,0,2.90026,0.09309,0
8.3,8.4,0,2.90108,0.0976337,0
8.3,8.5,0,2.90047,0.0993603,0
8.3,8.6,0,2.90299,0.106893,0
8.3,8.7,0,2.90144,0.105675,0
8.3,8.8,0,2.90602,0.116831,0
8.3,8.9,0,2.9062,0.118649,0
8.3,9,0,2.90894,0.125911,0
8.3,9.1,0,2.91087,0.130656,0
8.3,9.2,0,2.90996,0.130304,0
8.3,9.3,0,2.91352,0.140071,0
8.3,9.4,0,2.91235,0.136414,0
8.3,9.5,0,2.91547,0.148798,0
8.3,9.6,0,2.91655,0.150359,0
8.3,9.7,0,2.91824,0.156808,0
8.3,9.8,0,2.92025,0.162235,0
8.3,9.9,0,2.9208,0.158928,0
8.3,10,0,2.92387,0.170903,0
8.3,10.1,0,2.92484,0.166085,0
8.3,10.2,0,2.92838,0.179955,0
8.3,10.3,0,2.93024,0.18156,0
8.3,10.4,0,2.93144,0.185515,0
8.3,10.5,0,2.93378,0.192076,0
8.3,10.6,0,2.93493,0.185983,0
8.3,10.7,0,2.9377,0.200771,0
8.3,10.8,0,2.9393,0.194615,0
8.3,10.9,0,2.94084,0.208121,0
8.3,11,0,2.94306,0.210248,0
8.3,11.1,0,2.94516,0.212473,0
8.3,11.2,0,2.9473,0.220556,0
8.3,11.3,0,2.94977,0.21017,0
8.3,11.4,0,2.95116,0.227299,0
8.3,11.5,0,2.95376,0.220828,0
8.3,11.6,0,2.95523,0.235883,0
8.3,11.7,0,2.95737,0.238576,0
8.3,11.8,0,2.95983,0.235663,0
8.3,11.9,0,2.96162,0.245391,0
8.3,12,0,2.96442,0.231652,0
8.3,12.1,0,2.96452,0.254128,0
8.3,12.2,0,2.9674,0.245649,0
8.3,12.3,0,2.96723,0.258579,0
8.3,12.4,0,2.96842,0.2611,0
8.3,12.5,0,2.9696,0.257988,0
8.3,12.6,0,2.96802,0.271002,0
8.3,12.7,0,2.97259,0.247452,0
8.4,0,0,2.96429,-0.248386,0
8.4,0.1,0,2.96089,-0.261537,0
8.4,0.2,0,2.96064,-0.259667,0
8.4,0.3,0,2.96064,-0.256291,0
8.4,0.4,0,2.95819,-0.247853,0
8.4,0.5,0,2.95733,-0.246452,0
8.4,0.6,0,2.95695,-0.244218,0
8.4,0.7,0,2.96005,-0.232413,0
8.4,0.8,0,2.95678,-0.242192,0
8.4,0.9,0,2.95632,-0.239841,0
8.4,1,0,2.95605,-0.236327,0
8.4,1.1,0,2.95895,-0.231308,0
8.4,1.2,0,2.95673,-0.228996,0
8.4,1.3,0,2.95422,-0.225754,0
8.4,1.4,0,2.95006,-0.213185,0
8.4,1.5,0,2.9502,-0.221385,0
8.4,1.6,0,2.9465,-0.217018,0
8.4,1.7,0,2.94255,-0.211538,0
8.4,1.8,0,2.93843,-0.203664,0
8.4,1.9,0,2.93573,-0.200504,0
8.4,2,0,2.93286,-0.196624,0
8.4,2.1,0,2.92877,-0.185616,0
8.4,2.2,0,2.9283,-0.191804,0
8.4,2.3,0,2.92619,-0.187638,0
8.4,2.4,0,2.92394,-0.182544,0
8.4,2.5,0,2.91782,-0.173769,0
8.4,2.6,0,2.91611,-0.170484,0
8.4,2.7,0,2.91472,-0.166781,0
8.4,2.8,0,2.91566,-0.158692,0
8.4,2.9,0,2.91124,-0.162787,0
8.4,3,0,2.91069,-0.159309,0
8.4,3.1,0,2.9104,-0.155096,0
8.4,3.2,0,2.91244,-0.148796,0
8.4,3.3,0,2.9106,-0.145267,0
8.4,3.4,0,2.90868,-0.141272,0
8.4,3.5,0,2.90717,-0.132839,0
8.4,3.6,0,2.90825,-0.136967,0
8.4,3.7,0,2.90505,-0.131882,0
8.4,3.8,0,2.90166,-0.126004,0
8.4,3.9,0,2.89751,-0.115768,0
8.4,4,0,2.89559,-0.111037,0
8.4,4.1,0,2.89364,-0.106061,0
8.4,4.2,0,2.89103,-0.0989849,0
8.4,4.3,0,2.88653,-0.0998614,0
8.4,4.4,0,2.88698,-0.0961672,0
8.4,4.5,0,2.8878,-0.0920037,0
8.4,4.6,0,2.89436,-0.0846124,0
8.4,4.7,0,2.89484,-0.0794315,0
8.4,4.8,0,2.89504,-0.0740834,0
8.4,4.9,0,2.89219,-0.0680201,0
8.4,5,0,2.89133,-0.067754,0
8.4,5.1,0,2.88936,-0.0629258,0
8.4,5.2,0,2.88735,-0.057726,0
8.4,5.3,0,2.88512,-0.049691,0
8.4,5.4,0,2.88484,-0.0449335,0
8.4,5.5,0,2.88462,-0.0401441,0
8.4,5.6,0,2.88489,-0.0352901,0
8.4,5.7,0,2.88555,-0.0330097,0
8.4,5.8,0,2.88553,-0.0281838,0
8.4,5.9,0,2.88542,-0.0231794,0
8.4,6,0,2.88461,-0.0169262,0
8.4,6.1,0,2.88421,-0.0120743,0
8.4,6.2,0,2.8838,-0.00719119,0
8.4,6.3,0,2.88338,-0.00240539,0
8.4,6.4,0,2.88402,0.0015166,0
8.4,6.5,0,2.88424,0.00633877,0
8.4,6.6,0,2.88441,0.0111936,0
8.4,6.7,0,2.8847,0.0164831,0
8.4,6.8,0,2.88473,0.0205391,0
8.4,6.9,0,2.8847,0.024535,0
8.4,7,0,2.88408,0.0275429,0
8.4,7.1,0,2.88459,0.0349966,0
8.4,7.2,0,2.88494,0.0396186,0
8.4,7.3,0,2.88533,0.0441928,0
8.4,7.4,0,2.88576,0.0487606,0
8.4,7.5,0,2.88625,0.0533247,0
8.4,7.6,0,2.88679,0.0578746,0
8.4,7.7,0,2.88739,0.0624064,0
8.4,7.8,0,2.88807,0.0669201,0
8.4,7.9,0,2.88884,0.0714443,0
8.4,8,0,2.89016,0.0774531,0
8.4,8.1,0,2.89302,0.0838045,0
8.4,8.2,0,2.8936,0.0877046,0
8.4,8.3,0,2.89406,0.0927344,0
8.4,8.4,0,2.89488,0.0972781,0
8.4,8.5,0,2.89544,0.101259,0
8.4,8.6,0,2.89677,0.106468,0
8.4,8.7,0,2.89634,0.107756,0
8.4,8.8,0,2.89956,0.116053,0
8.4,8.9,0,2.90099,0.120565,0
8.4,9,0,2.90261,0.125251,0
8.4,9.1,0,2.90444,0.12976,0
8.4,9.2,0,2.90511,0.132804,0
8.4,9.3,0,2.90743,0.138948,0
8.4,9.4,0,2.90764,0.139121,0
8.4,9.5,0,2.90996,0.147663,0
8.4,9.6,0,2.91163,0.151985,0
8.4,9.7,0,2.9131,0.156621,0
8.4,9.8,0,2.91492,0.160859,0
8.4,9.9,0,2.91619,0.162047,0
8.4,10,0,2.91873,0.169462,0
8.4,10.1,0,2.92035,0.169439,0
8.4,10.2,0,2.92322,0.178259,0
8.4,10.3,0,2.92548,0.182395,0
8.4,10.4,0,2.92695,0.186388,0
8.4,10.5,0,2.92912,0.190452,0
8.4,10.6,0,2.93075,0.189805,0
8.4,10.7,0,2.93324,0.198859,0
8.4,10.8,0,2.93522,0.198665,0
8.4,10.9,0,2.9369,0.206364,0
8.4,11,0,2.93909,0.210145,0
8.4,11.1,0,2.94118,0.214628,0
8.4,11.2,0,2.94345,0.218299,0
8.4,11.3,0,2.94578,0.214583,0
8.4,11.4,0,2.94751,0.225177,0
8.4,11.5,0,2.94979,0.225355,0
8.4,11.6,0,2.95165,0.233018,0
8.4,11.7,0,2.95375,0.236269,0
8.4,11.8,0,2.95589,0.239415,0
8.4,11.9,0,2.95803,0.24257,0
8.4,12,0,2.96049,0.236278,0
8.4,12.1,0,2.96138,0.250102,0
8.4,12.2,0,2.96349,0.250227,0
8.4,12.3,0,2.96432,0.254828,0
8.4,12.4,0,2.9655,0.257349,0
8.4,12.5,0,2.96561,0.262266,0
8.4,12.6,0,2.96569,0.264878,0
8.4,12.7,0,2.96852,0.251439,0
8.5,0,0,2.95961,-0.251756,0
8.5,0.1,0,2.95832,-0.254893,0
8.5,0.2,0,2.95807,-0.253023,0
8.5,0.3,0,2.95782,-0.251152,0
8.5,0.4,0,2.95672,-0.246747,0
8.5,0.5,0,2.95633,-0.244513,0
8.5,0.6,0,2.95595,-0.242278,0
8.5,0.7,0,2.95672,-0.236854,0
8.5,0.8,0,2.95533,-0.238546,0
8.5,0.9,0,2.95487,-0.236195,0
8.5,1,0,2.95441,-0.233845,0
8.5,1.1,0,2.95455,-0.230229,0
8.5,1.2,0,2.95204,-0.226988,0
8.5,1.3,0,2.94954,-0.223746,0
8.5,1.4,0,2.94649,-0.217395,0
8.5,1.5,0,2.94407,-0.217217,0
8.5,1.6,0,2.94037,-0.212851,0
8.5,1.7,0,2.93667,-0.208485,0
8.5,1.8,0,2.93308,-0.20298,0
8.5,1.9,0,2.93021,-0.1991,0
8.5,2,0,2.92733,-0.19522,0
8.5,2.1,0,2.92406,-0.188964,0
8.5,2.2,0,2.9225,-0.188249,0
8.5,2.3,0,2.92039,-0.184084,0
8.5,2.4,0,2.91828,-0.179918,0
8.5,2.5,0,2.91492,-0.1742,0
8.5,2.6,0,2.91353,-0.170497,0
8.5,2.7,0,2.91214,-0.166794,0
8.5,2.8,0,2.91153,-0.161629,0
8.5,2.9,0,2.90968,-0.160675,0
8.5,3,0,2.90913,-0.157197,0
8.5,3.1,0,2.90858,-0.153718,0
8.5,3.2,0,2.90855,-0.149037,0
8.5,3.3,0,2.90664,-0.145043,0
8.5,3.4,0,2.90472,-0.141048,0
8.5,3.5,0,2.90294,-0.135574,0
8.5,3.6,0,2.90116,-0.13356,0
8.5,3.7,0,2.89797,-0.128475,0
8.5,3.8,0,2.89477,-0.123391,0
8.5,3.9,0,2.89161,-0.116442,0
8.5,4,0,2.88967,-0.111466,0
8.5,4.1,0,2.88773,-0.10649,0
8.5,4.2,0,2.88556,-0.100814,0
8.5,4.3,0,2.88436,-0.0986438,0
8.5,4.4,0,2.88482,-0.0949496,0
8.5,4.5,0,2.88527,-0.0912555,0
8.5,4.6,0,2.88789,-0.0856769,0
8.5,4.7,0,2.88809,-0.0803287,0
8.5,4.8,0,2.88828,-0.0749806,0
8.5,4.9,0,2.88746,-0.0693941,0
8.5,5,0,2.88586,-0.0660865,0
8.5,5.1,0,2.8839,-0.0612584,0
8.5,5.2,0,2.88193,-0.0564302,0
8.5,5.3,0,2.88042,-0.0504327,0
8.5,5.4,0,2.88021,-0.0456433,0
8.5,5.5,0,2.87999,-0.0408538,0
8.5,5.6,0,2.87994,-0.0360428,0
8.5,5.7,0,2.88014,-0.0320654,0
8.5,5.8,0,2.88012,-0.0272395,0
8.5,5.9,0,2.88009,-0.0224136,0
8.5,6,0,2.87965,-0.0170438,0
8.5,6.1,0,2.87924,-0.0121607,0
8.5,6.2,0,2.87882,-0.00727759,0
8.5,6.3,0,2.8784,-0.00242692,0
8.5,6.4,0,2.87877,0.00209518,0
8.5,6.5,0,2.87899,0.00691735,0
8.5,6.6,0,2.87921,0.0117395,0
8.5,6.7,0,2.87937,0.0164729,0
8.5,6.8,0,2.87934,0.0204689,0
8.5,6.9,0,2.8793,0.0244648,0
8.5,7,0,2.87907,0.0281313,0
8.5,7.1,0,2.87958,0.0357523,0
8.5,7.2,0,2.87992,0.0404583,0
8.5,7.3,0,2.8803,0.0451119,0
8.5,7.4,0,2.88072,0.0497618,0
8.5,7.5,0,2.8812,0.0544075,0
8.5,7.6,0,2.88173,0.0590377,0
8.5,7.7,0,2.88233,0.0636494,0
8.5,7.8,0,2.883,0.0682411,0
8.5,7.9,0,2.88378,0.0728449,0
8.5,8,0,2.8851,0.0789752,0
8.5,8.1,0,2.88652,0.0837906,0
8.5,8.2,0,2.88723,0.0878379,0
8.5,8.3,0,2.88786,0.0923787,0
8.5,8.4,0,2.88868,0.0969225,0
8.5,8.5,0,2.88956,0.101501,0
8.5,8.6,0,2.89056,0.106042,0
8.5,8.7,0,2.89123,0.109837,0
8.5,8.8,0,2.8931,0.115274,0
8.5,8.9,0,2.89453,0.119786,0
8.5,9,0,2.89618,0.124355,0
8.5,9.1,0,2.89801,0.128865,0
8.5,9.2,0,2.89963,0.133453,0
8.5,9.3,0,2.90135,0.137824,0
8.5,9.4,0,2.90293,0.141827,0
8.5,9.5,0,2.90445,0.146527,0
8.5,9.6,0,2.90612,0.150849,0
8.5,9.7,0,2.90778,0.155246,0
8.5,9.8,0,2.9096,0.159484,0
8.5,9.9,0,2.91141,0.16376,0
8.5,10,0,2.9136,0.168021,0
8.5,10.1,0,2.91578,0.172282,0
8.5,10.2,0,2.91805,0.176564,0
8.5,10.3,0,2.92032,0.1807,0
8.5,10.4,0,2.92229,0.184764,0
8.5,10.5,0,2.92446,0.188829,0
8.5,10.6,0,2.92655,0.193018,0
8.5,10.7,0,2.92878,0.196947,0
8.5,10.8,0,2.93102,0.200876,0
8.5,10.9,0,2.93296,0.204608,0
8.5,11,0,2.93515,0.208389,0
8.5,11.1,0,2.93733,0.212371,0
8.5,11.2,0,2.93959,0.216042,0
8.5,11.3,0,2.94178,0.218997,0
8.5,11.4,0,2.94386,0.223054,0
8.5,11.5,0,2.94598,0.226486,0
8.5,11.6,0,2.94806,0.230154,0
8.5,11.7,0,2.95017,0.233405,0
8.5,11.8,0,2.95229,0.236595,0
8.5,11.9,0,2.95443,0.23975,0
8.5,12,0,2.95656,0.240903,0
8.5,12.1,0,2.95823,0.246076,0
8.5,12.2,0,2.96013,0.248672,0
8.5,12.3,0,2.96141,0.251078,0
8.5,12.4,0,2.96259,0.253598,0
8.5,12.5,0,2.96314,0.257028,0
8.5,12.6,0,2.96336,0.258754,0
8.5,12.7,0,2.96445,0.255426,0
8.6,0,0,2.95763,-0.25025,0
8.6,0.1,0,2.95583,-0.248937,0
8.6,0.2,0,2.95559,-0.247067,0
8.6,0.3,0,2.95534,-0.245197,0
8.6,0.4,0,2.95568,-0.244253,0
8.6,0.5,0,2.9553,-0.242018,0
8.6,0.6,0,2.95491,-0.239784,0
8.6,0.7,0,2.95446,-0.236963,0
8.6,0.8,0,2.95394,-0.235498,0
8.6,0.9,0,2.95348,-0.233147,0
8.6,1,0,2.95302,-0.230796,0
8.6,1.1,0,2.95055,-0.227952,0
8.6,1.2,0,2.94805,-0.22471,0
8.6,1.3,0,2.94554,-0.221469,0
8.6,1.4,0,2.94282,-0.217768,0
8.6,1.5,0,2.93769,-0.213734,0
8.6,1.6,0,2.93399,-0.209368,0
8.6,1.7,0,2.93029,-0.205001,0
8.6,1.8,0,2.9275,-0.200713,0
8.6,1.9,0,2.92463,-0.196833,0
8.6,2,0,2.92176,-0.192953,0
8.6,2.1,0,2.92008,-0.189606,0
8.6,2.2,0,2.91647,-0.185663,0
8.6,2.3,0,2.91436,-0.181498,0
8.6,2.4,0,2.91225,-0.177332,0
8.6,2.5,0,2.9123,-0.173074,0
8.6,2.6,0,2.91091,-0.169371,0
8.6,2.7,0,2.90952,-0.165668,0
8.6,2.8,0,2.90798,-0.162411,0
8.6,2.9,0,2.90787,-0.159618,0
8.6,3,0,2.90731,-0.15614,0
8.6,3.1,0,2.90676,-0.152662,0
8.6,3.2,0,2.90536,-0.147948,0
8.6,3.3,0,2.90344,-0.143953,0
8.6,3.4,0,2.90152,-0.139959,0
8.6,3.5,0,2.8985,-0.136091,0
8.6,3.6,0,2.89378,-0.131421,0
8.6,3.7,0,2.89058,-0.126336,0
8.6,3.8,0,2.88738,-0.121251,0
8.6,3.9,0,2.88553,-0.115565,0
8.6,4,0,2.88359,-0.110589,0
8.6,4.1,0,2.88165,-0.105613,0
8.6,4.2,0,2.8813,-0.10142,0
8.6,4.3,0,2.88148,-0.0982612,0
8.6,4.4,0,2.88193,-0.0945671,0
8.6,4.5,0,2.88238,-0.0908729,0
8.6,4.6,0,2.88195,-0.0863484,0
8.6,4.7,0,2.88215,-0.0810003,0
8.6,4.8,0,2.88234,-0.0756521,0
8.6,4.9,0,2.88243,-0.0698571,0
8.6,5,0,2.88038,-0.0644532,0
8.6,5.1,0,2.87842,-0.059625,0
8.6,5.2,0,2.87645,-0.0547968,0
8.6,5.3,0,2.87517,-0.0510941,0
8.6,5.4,0,2.87495,-0.0463046,0
8.6,5.5,0,2.87474,-0.0415151,0
8.6,5.6,0,2.87516,-0.0364041,0
8.6,5.7,0,2.87529,-0.0311829,0
8.6,5.8,0,2.87526,-0.026357,0
8.6,5.9,0,2.87524,-0.0215311,0
8.6,6,0,2.87426,-0.0170895,0
8.6,6.1,0,2.87385,-0.0122064,0
8.6,6.2,0,2.87343,-0.0073233,0
8.6,6.3,0,2.8736,-0.00248422,0
8.6,6.4,0,2.87369,0.00265552,0
8.6,6.5,0,2.87391,0.00747768,0
8.6,6.6,0,2.87413,0.0122998,0
8.6,6.7,0,2.87389,0.0167254,0
8.6,6.8,0,2.87386,0.0207213,0
8.6,6.9,0,2.87382,0.0247172,0
8.6,7,0,2.87432,0.0283052,0
8.6,7.1,0,2.87486,0.036014,0
8.6,7.2,0,2.87522,0.0407508,0
8.6,7.3,0,2.87562,0.0454375,0
8.6,7.4,0,2.87605,0.0501233,0
8.6,7.5,0,2.87655,0.0548043,0
8.6,7.6,0,2.87709,0.0594687,0
8.6,7.7,0,2.8777,0.0641149,0
8.6,7.8,0,2.87839,0.0687397,0
8.6,7.9,0,2.87917,0.073375,0
8.6,8,0,2.88048,0.0795604,0
8.6,8.1,0,2.88005,0.0835972,0
8.6,8.2,0,2.88076,0.0876445,0
8.6,8.3,0,2.88162,0.0920798,0
8.6,8.4,0,2.88244,0.0966236,0
