x,y,z,U_0,U_1,U_2
8.6,8.5,0,2.88335,0.101019,0
8.6,8.6,0,2.88435,0.10556,0
8.6,8.7,0,2.88608,0.110108,0
8.6,8.8,0,2.88653,0.114558,0
8.6,8.9,0,2.88796,0.119071,0
8.6,9,0,2.88976,0.123397,0
8.6,9.1,0,2.89159,0.127906,0
8.6,9.2,0,2.89356,0.132427,0
8.6,9.3,0,2.89527,0.136797,0
8.6,9.4,0,2.89721,0.141176,0
8.6,9.5,0,2.89893,0.145306,0
8.6,9.6,0,2.9006,0.149629,0
8.6,9.7,0,2.90242,0.153976,0
8.6,9.8,0,2.90424,0.158214,0
8.6,9.9,0,2.90622,0.162207,0
8.6,10,0,2.9084,0.166468,0
8.6,10.1,0,2.91059,0.170729,0
8.6,10.2,0,2.91293,0.175011,0
8.6,10.3,0,2.91519,0.179147,0
8.6,10.4,0,2.91762,0.183016,0
8.6,10.5,0,2.91979,0.187081,0
8.6,10.6,0,2.92208,0.191264,0
8.6,10.7,0,2.92432,0.195193,0
8.6,10.8,0,2.92656,0.199122,0
8.6,10.9,0,2.92904,0.20273,0
8.6,11,0,2.93122,0.206511,0
8.6,11.1,0,2.93343,0.210263,0
8.6,11.2,0,2.9357,0.213934,0
8.6,11.3,0,2.93823,0.217363,0
8.6,11.4,0,2.94029,0.220842,0
8.6,11.5,0,2.94241,0.224274,0
8.6,11.6,0,2.94441,0.227424,0
8.6,11.7,0,2.94651,0.230675,0
8.6,11.8,0,2.94876,0.233664,0
8.6,11.9,0,2.9509,0.236819,0
8.6,12,0,2.9536,0.239471,0
8.6,12.1,0,2.95507,0.242299,0
8.6,12.2,0,2.95697,0.244895,0
8.6,12.3,0,2.95868,0.247096,0
8.6,12.4,0,2.95986,0.249617,0
8.6,12.5,0,2.96087,0.251331,0
8.6,12.6,0,2.96109,0.253058,0
8.6,12.7,0,2.96256,0.254146,0
8.7,0,0,2.95835,-0.243868,0
8.7,0.1,0,2.95344,-0.243671,0
8.7,0.2,0,2.95319,-0.241801,0
8.7,0.3,0,2.95331,-0.239952,0
8.7,0.4,0,2.95477,-0.240908,0
8.7,0.5,0,2.95422,-0.238969,0
8.7,0.6,0,2.95383,-0.236734,0
8.7,0.7,0,2.95326,-0.23274,0
8.7,0.8,0,2.95262,-0.233047,0
8.7,0.9,0,2.95216,-0.230697,0
8.7,1,0,2.9515,-0.228144,0
8.7,1.1,0,2.94732,-0.225217,0
8.7,1.2,0,2.94474,-0.222163,0
8.7,1.3,0,2.94223,-0.218922,0
8.7,1.4,0,2.93907,-0.214303,0
8.7,1.5,0,2.93107,-0.210934,0
8.7,1.6,0,2.92737,-0.206568,0
8.7,1.7,0,2.9241,-0.202213,0
8.7,1.8,0,2.92215,-0.197642,0
8.7,1.9,0,2.91899,-0.193703,0
8.7,2,0,2.91612,-0.189823,0
8.7,2.1,0,2.91683,-0.187542,0
8.7,2.2,0,2.91022,-0.184045,0
8.7,2.3,0,2.90811,-0.17988,0
8.7,2.4,0,2.90649,-0.175728,0
8.7,2.5,0,2.9096,-0.170915,0
8.7,2.6,0,2.90824,-0.167106,0
8.7,2.7,0,2.90685,-0.163403,0
8.7,2.8,0,2.90502,-0.16104,0
8.7,2.9,0,2.90578,-0.159617,0
8.7,3,0,2.90523,-0.156139,0
8.7,3.1,0,2.90441,-0.152433,0
8.7,3.2,0,2.90271,-0.146044,0
8.7,3.3,0,2.90101,-0.141998,0
8.7,3.4,0,2.8991,-0.138003,0
8.7,3.5,0,2.89387,-0.13439,0
8.7,3.6,0,2.8861,-0.130548,0
8.7,3.7,0,2.8829,-0.125464,0
8.7,3.8,0,2.88019,-0.120344,0
8.7,3.9,0,2.87958,-0.113532,0
8.7,4,0,2.87735,-0.108404,0
8.7,4.1,0,2.8754,-0.103428,0
8.7,4.2,0,2.87824,-0.100803,0
8.7,4.3,0,2.87787,-0.0987137,0
8.7,4.4,0,2.87832,-0.0950195,0
8.7,4.5,0,2.87868,-0.0911744,0
8.7,4.6,0,2.87694,-0.0866443,0
8.7,4.7,0,2.87702,-0.0814461,0
8.7,4.8,0,2.87722,-0.076098,0
8.7,4.9,0,2.87709,-0.0694093,0
8.7,5,0,2.87488,-0.062854,0
8.7,5.1,0,2.87291,-0.0580258,0
8.7,5.2,0,2.87111,-0.0533792,0
8.7,5.3,0,2.86949,-0.0515726,0
8.7,5.4,0,2.86907,-0.0469176,0
8.7,5.5,0,2.86885,-0.0421281,0
8.7,5.6,0,2.87056,-0.0363739,0
8.7,5.7,0,2.871,-0.0303622,0
8.7,5.8,0,2.87097,-0.0255363,0
8.7,5.9,0,2.87088,-0.0208105,0
8.7,6,0,2.86861,-0.0170767,0
8.7,6.1,0,2.86804,-0.0122114,0
8.7,6.2,0,2.86763,-0.0073283,0
8.7,6.3,0,2.86897,-0.00257728,0
8.7,6.4,0,2.8688,0.0031976,0
8.7,6.5,0,2.86902,0.00801977,0
8.7,6.6,0,2.86927,0.0127494,0
8.7,6.7,0,2.86846,0.0172033,0
8.7,6.8,0,2.86829,0.0212964,0
8.7,6.9,0,2.86826,0.0252923,0
8.7,7,0,2.86981,0.0280643,0
8.7,7.1,0,2.87042,0.0357817,0
8.7,7.2,0,2.87083,0.0404962,0
8.7,7.3,0,2.87127,0.0451694,0
8.7,7.4,0,2.87175,0.0498454,0
8.7,7.5,0,2.87229,0.054515,0
8.7,7.6,0,2.87287,0.0591677,0
8.7,7.7,0,2.87352,0.0638029,0
8.7,7.8,0,2.87423,0.0684159,0
8.7,7.9,0,2.87503,0.0730345,0
8.7,8,0,2.87629,0.0792086,0
8.7,8.1,0,2.87359,0.0832243,0
8.7,8.2,0,2.8745,0.0872686,0
8.7,8.3,0,2.87533,0.0918375,0
8.7,8.4,0,2.87615,0.0963813,0
8.7,8.5,0,2.87781,0.100507,0
8.7,8.6,0,2.87814,0.105023,0
8.7,8.7,0,2.88231,0.109592,0
8.7,8.8,0,2.87985,0.113906,0
8.7,8.9,0,2.88128,0.118419,0
8.7,9,0,2.88336,0.122376,0
8.7,9.1,0,2.88518,0.126886,0
8.7,9.2,0,2.88859,0.131592,0
8.7,9.3,0,2.88922,0.135867,0
8.7,9.4,0,2.89343,0.140338,0
8.7,9.5,0,2.89341,0.144001,0
8.7,9.6,0,2.89508,0.148323,0
8.7,9.7,0,2.89702,0.152813,0
8.7,9.8,0,2.89885,0.157051,0
8.7,9.9,0,2.90207,0.160921,0
8.7,10,0,2.90316,0.164803,0
8.7,10.1,0,2.90675,0.169369,0
8.7,10.2,0,2.90783,0.1736,0
8.7,10.3,0,2.9101,0.177736,0
8.7,10.4,0,2.91293,0.181143,0
8.7,10.5,0,2.91511,0.185208,0
8.7,10.6,0,2.9184,0.189468,0
8.7,10.7,0,2.91985,0.193598,0
8.7,10.8,0,2.92281,0.197183,0
8.7,10.9,0,2.92513,0.20073,0
8.7,11,0,2.92731,0.204511,0
8.7,11.1,0,2.9295,0.208304,0
8.7,11.2,0,2.93177,0.211975,0
8.7,11.3,0,2.93529,0.214572,0
8.7,11.4,0,2.9368,0.21854,0
8.7,11.5,0,2.93937,0.221524,0
8.7,11.6,0,2.94068,0.224828,0
8.7,11.7,0,2.94279,0.228079,0
8.7,11.8,0,2.9453,0.230622,0
8.7,11.9,0,2.94743,0.233778,0
8.7,12,0,2.95187,0.235161,0
8.7,12.1,0,2.9519,0.238772,0
8.7,12.2,0,2.9544,0.240981,0
8.7,12.3,0,2.95613,0.242884,0
8.7,12.4,0,2.95732,0.245405,0
8.7,12.5,0,2.95883,0.24602,0
8.7,12.6,0,2.95887,0.247788,0
8.7,12.7,0,2.96285,0.247602,0
8.8,0,0,2.95907,-0.237486,0
8.8,0.1,0,2.95105,-0.238405,0
8.8,0.2,0,2.9508,-0.236535,0
8.8,0.3,0,2.95343,-0.234835,0
8.8,0.4,0,2.9549,-0.235792,0
8.8,0.5,0,2.95314,-0.23592,0
8.8,0.6,0,2.95275,-0.233685,0
8.8,0.7,0,2.95205,-0.228518,0
8.8,0.8,0,2.9513,-0.230597,0
8.8,0.9,0,2.95084,-0.228246,0
8.8,1,0,2.94878,-0.224278,0
8.8,1.1,0,2.94459,-0.221351,0
8.8,1.2,0,2.94142,-0.219617,0
8.8,1.3,0,2.93892,-0.216375,0
8.8,1.4,0,2.93532,-0.210838,0
8.8,1.5,0,2.92444,-0.208135,0
8.8,1.6,0,2.92075,-0.203769,0
8.8,1.7,0,2.92048,-0.199494,0
8.8,1.8,0,2.91853,-0.194923,0
8.8,1.9,0,2.91335,-0.190574,0
8.8,2,0,2.91048,-0.186694,0
8.8,2.1,0,2.91357,-0.185478,0
8.8,2.2,0,2.90397,-0.182428,0
8.8,2.3,0,2.90186,-0.178262,0
8.8,2.4,0,2.90365,-0.174205,0
8.8,2.5,0,2.90676,-0.169393,0
8.8,2.6,0,2.90557,-0.164841,0
8.8,2.7,0,2.90419,-0.161138,0
8.8,2.8,0,2.90205,-0.159669,0
8.8,2.9,0,2.9037,-0.159617,0
8.8,3,0,2.90314,-0.156138,0
8.8,3.1,0,2.90043,-0.150836,0
8.8,3.2,0,2.89873,-0.144447,0
8.8,3.3,0,2.89859,-0.140043,0
8.8,3.4,0,2.89667,-0.136048,0
8.8,3.5,0,2.88924,-0.132689,0
8.8,3.6,0,2.87841,-0.129676,0
8.8,3.7,0,2.87522,-0.124591,0
8.8,3.8,0,2.87596,-0.119226,0
8.8,3.9,0,2.87534,-0.112415,0
8.8,4,0,2.8711,-0.106219,0
8.8,4.1,0,2.86916,-0.101243,0
8.8,4.2,0,2.87518,-0.100185,0
8.8,4.3,0,2.87426,-0.0991662,0
8.8,4.4,0,2.87472,-0.095472,0
8.8,4.5,0,2.87437,-0.0905702,0
8.8,4.6,0,2.87263,-0.0860401,0
8.8,4.7,0,2.87189,-0.081892,0
8.8,4.8,0,2.87209,-0.0765439,0
8.8,4.9,0,2.87174,-0.0689615,0
8.8,5,0,2.86938,-0.0612548,0
8.8,5.1,0,2.86741,-0.0564266,0
8.8,5.2,0,2.86671,-0.053051,0
8.8,5.3,0,2.86509,-0.0512444,0
8.8,5.4,0,2.86318,-0.0475306,0
8.8,5.5,0,2.86297,-0.0427411,0
8.8,5.6,0,2.86595,-0.0363437,0
8.8,5.7,0,2.8667,-0.0295415,0
8.8,5.8,0,2.86668,-0.0247156,0
8.8,5.9,0,2.86615,-0.0206906,0
8.8,6,0,2.86388,-0.0169567,0
8.8,6.1,0,2.86224,-0.0122164,0
8.8,6.2,0,2.86182,-0.00733331,0
8.8,6.3,0,2.86434,-0.00267035,0
8.8,6.4,0,2.8639,0.00373969,0
8.8,6.5,0,2.86412,0.00856185,0
8.8,6.6,0,2.86462,0.0126438,0
8.8,6.7,0,2.86381,0.0170977,0
8.8,6.8,0,2.86272,0.0218715,0
8.8,6.9,0,2.86269,0.0258674,0
8.8,7,0,2.8653,0.0278235,0
8.8,7.1,0,2.86598,0.0355495,0
8.8,7.2,0,2.86644,0.0402416,0
8.8,7.3,0,2.86693,0.0449013,0
8.8,7.4,0,2.86745,0.0495674,0
8.8,7.5,0,2.86803,0.0542257,0
8.8,7.6,0,2.86865,0.0588666,0
8.8,7.7,0,2.86933,0.063491,0
8.8,7.8,0,2.87007,0.0680922,0
8.8,7.9,0,2.87088,0.0726939,0
8.8,8,0,2.87211,0.0788567,0
8.8,8.1,0,2.86713,0.0828514,0
8.8,8.2,0,2.87041,0.0868607,0
8.8,8.3,0,2.86904,0.0915953,0
8.8,8.4,0,2.86986,0.0961391,0
8.8,8.5,0,2.87395,0.100058,0
8.8,8.6,0,2.87193,0.104485,0
8.8,8.7,0,2.87855,0.109076,0
8.8,8.8,0,2.87317,0.113254,0
8.8,8.9,0,2.87717,0.117793,0
8.8,9,0,2.87714,0.121385,0
8.8,9.1,0,2.87877,0.125865,0
8.8,9.2,0,2.88476,0.130858,0
8.8,9.3,0,2.88316,0.134938,0
8.8,9.4,0,2.88965,0.1395,0
8.8,9.5,0,2.8879,0.142695,0
8.8,9.6,0,2.89081,0.147254,0
8.8,9.7,0,2.8921,0.151706,0
8.8,9.8,0,2.89345,0.155887,0
8.8,9.9,0,2.89842,0.159805,0
8.8,10,0,2.89792,0.163139,0
8.8,10.1,0,2.90307,0.168046,0
8.8,10.2,0,2.90274,0.17219,0
8.8,10.3,0,2.90569,0.176262,0
8.8,10.4,0,2.90874,0.179428,0
8.8,10.5,0,2.91042,0.183335,0
8.8,10.6,0,2.91481,0.187647,0
8.8,10.7,0,2.91539,0.192002,0
8.8,10.8,0,2.91937,0.195092,0
8.8,10.9,0,2.92122,0.19873,0
8.8,11,0,2.92361,0.202391,0
8.8,11.1,0,2.92608,0.206022,0
8.8,11.2,0,2.92784,0.210016,0
8.8,11.3,0,2.93236,0.21178,0
8.8,11.4,0,2.9333,0.216238,0
8.8,11.5,0,2.93681,0.218307,0
8.8,11.6,0,2.93695,0.222232,0
8.8,11.7,0,2.93917,0.225401,0
8.8,11.8,0,2.94295,0.227001,0
8.8,11.9,0,2.94396,0.230736,0
8.8,12,0,2.95014,0.230852,0
8.8,12.1,0,2.94874,0.235244,0
8.8,12.2,0,2.95334,0.236109,0
8.8,12.3,0,2.95359,0.238672,0
8.8,12.4,0,2.95478,0.241193,0
8.8,12.5,0,2.95861,0.24027,0
8.8,12.6,0,2.95666,0.242518,0
8.8,12.7,0,2.96314,0.241056,0
8.9,0,0,2.95979,-0.231104,0
8.9,0.1,0,2.9511,-0.232262,0
8.9,0.2,0,2.94841,-0.231268,0
8.9,0.3,0,2.95355,-0.229719,0
8.9,0.4,0,2.95502,-0.230675,0
8.9,0.5,0,2.95206,-0.23287,0
8.9,0.6,0,2.95158,-0.229714,0
8.9,0.7,0,2.95085,-0.224295,0
8.9,0.8,0,2.95007,-0.226754,0
8.9,0.9,0,2.94952,-0.225795,0
8.9,1,0,2.94605,-0.220413,0
8.9,1.1,0,2.94187,-0.217486,0
8.9,1.2,0,2.93811,-0.21707,0
8.9,1.3,0,2.93527,-0.213107,0
8.9,1.4,0,2.93157,-0.207373,0
8.9,1.5,0,2.92008,-0.204813,0
8.9,1.6,0,2.91412,-0.200969,0
8.9,1.7,0,2.91687,-0.196775,0
8.9,1.8,0,2.91492,-0.192204,0
8.9,1.9,0,2.90772,-0.187444,0
8.9,2,0,2.90672,-0.184401,0
8.9,2.1,0,2.91032,-0.183414,0
8.9,2.2,0,2.90007,-0.180459,0
8.9,2.3,0,2.89561,-0.176644,0
8.9,2.4,0,2.9008,-0.172683,0
8.9,2.5,0,2.90392,-0.16787,0
8.9,2.6,0,2.90291,-0.162577,0
8.9,2.7,0,2.90129,-0.159576,0
8.9,2.8,0,2.89909,-0.158298,0
8.9,2.9,0,2.90092,-0.158539,0
8.9,3,0,2.90106,-0.156137,0
8.9,3.1,0,2.89645,-0.149239,0
8.9,3.2,0,2.89476,-0.14285,0
8.9,3.3,0,2.89616,-0.138088,0
8.9,3.4,0,2.89251,-0.134293,0
8.9,3.5,0,2.8846,-0.130988,0
8.9,3.6,0,2.87313,-0.128153,0
8.9,3.7,0,2.86753,-0.123719,0
8.9,3.8,0,2.87173,-0.118109,0
8.9,3.9,0,2.87111,-0.111297,0
8.9,4,0,2.86486,-0.104034,0
8.9,4.1,0,2.86542,-0.10029,0
8.9,4.2,0,2.87212,-0.099568,0
8.9,4.3,0,2.87109,-0.098778,0
8.9,4.4,0,2.87111,-0.0959245,0
8.9,4.5,0,2.87007,-0.0899661,0
8.9,4.6,0,2.86833,-0.085436,0
8.9,4.7,0,2.86677,-0.0823379,0
8.9,4.8,0,2.86679,-0.0762876,0
8.9,4.9,0,2.8664,-0.0685137,0
8.9,5,0,2.864,-0.0605602,0
8.9,5.1,0,2.86191,-0.0548274,0
8.9,5.2,0,2.86231,-0.0527228,0
8.9,5.3,0,2.8607,-0.0509162,0
8.9,5.4,0,2.8573,-0.0481435,0
8.9,5.5,0,2.85809,-0.0428487,0
8.9,5.6,0,2.86134,-0.0363136,0
8.9,5.7,0,2.86216,-0.0293419,0
8.9,5.8,0,2.86238,-0.0238949,0
8.9,5.9,0,2.86141,-0.0205706,0
8.9,6,0,2.85914,-0.0168367,0
8.9,6.1,0,2.85643,-0.0122214,0
8.9,6.2,0,2.85694,-0.0074075,0
8.9,6.3,0,2.85971,-0.00276341,0
8.9,6.4,0,2.85921,0.00378273,0
8.9,6.5,0,2.85923,0.00910394,0
8.9,6.6,0,2.85997,0.0125383,0
8.9,6.7,0,2.85916,0.0169921,0
8.9,6.8,0,2.85716,0.0224466,0
8.9,6.9,0,2.85795,0.0258015,0
8.9,7,0,2.86079,0.0275827,0
8.9,7.1,0,2.86155,0.0353172,0
8.9,7.2,0,2.86205,0.039987,0
8.9,7.3,0,2.86258,0.0446332,0
8.9,7.4,0,2.86315,0.0492894,0
8.9,7.5,0,2.86377,0.0539364,0
8.9,7.6,0,2.86443,0.0585656,0
8.9,7.7,0,2.86514,0.0631791,0
8.9,7.8,0,2.86591,0.0677684,0
8.9,7.9,0,2.86674,0.0723534,0
8.9,8,0,2.86792,0.0785049,0
8.9,8.1,0,2.86068,0.0824785,0
8.9,8.2,0,2.86632,0.0864527,0
8.9,8.3,0,2.86467,0.0912085,0
8.9,8.4,0,2.8652,0.0957586,0
8.9,8.5,0,2.87008,0.0996099,0
8.9,8.6,0,2.86572,0.103947,0
8.9,8.7,0,2.87478,0.10856,0
8.9,8.8,0,2.86649,0.112602,0
8.9,8.9,0,2.87339,0.117172,0
8.9,9,0,2.87337,0.120763,0
8.9,9.1,0,2.87357,0.124978,0
8.9,9.2,0,2.88093,0.130123,0
8.9,9.3,0,2.8771,0.134008,0
8.9,9.4,0,2.88587,0.138663,0
8.9,9.5,0,2.88238,0.141389,0
8.9,9.6,0,2.88711,0.146297,0
8.9,9.7,0,2.8884,0.150749,0
8.9,9.8,0,2.88852,0.154736,0
8.9,9.9,0,2.89477,0.158689,0
8.9,10,0,2.89267,0.161474,0
8.9,10.1,0,2.8994,0.166723,0
8.9,10.2,0,2.89774,0.170785,0
8.9,10.3,0,2.90202,0.174718,0
8.9,10.4,0,2.90507,0.177884,0
8.9,10.5,0,2.90581,0.181466,0
8.9,10.6,0,2.91122,0.185826,0
8.9,10.7,0,2.91092,0.190407,0
8.9,10.8,0,2.91594,0.193,0
8.9,10.9,0,2.91744,0.196706,0
8.9,11,0,2.92042,0.199958,0
8.9,11.1,0,2.9229,0.203589,0
8.9,11.2,0,2.92392,0.208057,0
8.9,11.3,0,2.92942,0.208989,0
8.9,11.4,0,2.9298,0.213936,0
8.9,11.5,0,2.93424,0.21509,0
8.9,11.6,0,2.93377,0.219346,0
8.9,11.7,0,2.93697,0.221703,0
8.9,11.8,0,2.94074,0.223303,0
8.9,11.9,0,2.94049,0.227694,0
8.9,12,0,2.94841,0.226542,0
8.9,12.1,0,2.94557,0.231716,0
8.9,12.2,0,2.95227,0.231238,0
8.9,12.3,0,2.95204,0.234018,0
8.9,12.4,0,2.95426,0.235639,0
8.9,12.5,0,2.95839,0.234519,0
8.9,12.6,0,2.95444,0.237248,0
8.9,12.7,0,2.96342,0.234511,0
9,0,0,2.96051,-0.224722,0
9,0.1,0,2.95182,-0.22588,0
9,0.2,0,2.94709,-0.226066,0
9,0.3,0,2.95367,-0.224602,0
9,0.4,0,2.95514,-0.225558,0
9,0.5,0,2.9515,-0.228935,0
9,0.6,0,2.95037,-0.225492,0
9,0.7,0,2.94964,-0.220073,0
9,0.8,0,2.94887,-0.222532,0
9,0.9,0,2.9476,-0.222739,0
9,1,0,2.94332,-0.216548,0
9,1.1,0,2.93914,-0.213621,0
9,1.2,0,2.93505,-0.213958,0
9,1.3,0,2.93152,-0.209642,0
9,1.4,0,2.92782,-0.203908,0
9,1.5,0,2.91633,-0.201348,0
9,1.6,0,2.90879,-0.198204,0
9,1.7,0,2.91325,-0.194055,0
9,1.8,0,2.9113,-0.189484,0
9,1.9,0,2.90294,-0.18449,0
9,2,0,2.90347,-0.182337,0
9,2.1,0,2.90707,-0.18135,0
9,2.2,0,2.89682,-0.178395,0
9,2.3,0,2.89082,-0.175067,0
9,2.4,0,2.89796,-0.17116,0
9,2.5,0,2.90108,-0.166348,0
9,2.6,0,2.90017,-0.16063,0
9,2.7,0,2.89832,-0.158205,0
9,2.8,0,2.89613,-0.156927,0
9,2.9,0,2.89796,-0.157168,0
9,3,0,2.89816,-0.155453,0
9,3.1,0,2.89248,-0.147642,0
9,3.2,0,2.89078,-0.141253,0
9,3.3,0,2.89307,-0.136286,0
9,3.4,0,2.88788,-0.132592,0
9,3.5,0,2.87997,-0.129288,0
9,3.6,0,2.86849,-0.126452,0
9,3.7,0,2.86133,-0.122742,0
9,3.8,0,2.8675,-0.116991,0
9,3.9,0,2.86688,-0.11018,0
9,4,0,2.85948,-0.102307,0
9,4.1,0,2.86236,-0.0996721,0
9,4.2,0,2.86906,-0.0989505,0
9,4.3,0,2.86803,-0.0981605,0
9,4.4,0,2.86721,-0.0959241,0
9,4.5,0,2.86576,-0.0893619,0
9,4.6,0,2.86402,-0.0848318,0
9,4.7,0,2.86199,-0.0823338,0
9,4.8,0,2.86145,-0.0758398,0
9,4.9,0,2.86106,-0.0680659,0
9,5,0,2.85866,-0.0601124,0
9,5.1,0,2.85689,-0.0537729,0
9,5.2,0,2.85791,-0.0523946,0
9,5.3,0,2.8563,-0.0505881,0
9,5.4,0,2.85205,-0.0483532,0
9,5.5,0,2.85348,-0.0428186,0
9,5.6,0,2.85674,-0.0362834,0
9,5.7,0,2.85756,-0.0293118,0
9,5.8,0,2.8579,-0.0233745,0
9,5.9,0,2.85668,-0.0204507,0
9,6,0,2.85441,-0.0167168,0
9,6.1,0,2.85108,-0.0121729,0
9,6.2,0,2.85231,-0.00750056,0
9,6.3,0,2.85508,-0.00285647,0
9,6.4,0,2.85458,0.00368966,0
9,6.5,0,2.85443,0.00936845,0
9,6.6,0,2.85532,0.0124327,0
9,6.7,0,2.85451,0.0168865,0
9,6.8,0,2.85198,0.02273,0
9,6.9,0,2.85345,0.0255606,0
9,7,0,2.85628,0.0273419,0
9,7.1,0,2.85711,0.0350849,0
9,7.2,0,2.85766,0.0397324,0
9,7.3,0,2.85824,0.0443651,0
9,7.4,0,2.85885,0.0490115,0
9,7.5,0,2.85951,0.0536471,0
9,7.6,0,2.86021,0.0582645,0
9,7.7,0,2.86096,0.0628671,0
9,7.8,0,2.86176,0.0674447,0
9,7.9,0,2.86259,0.0720129,0
9,8,0,2.86374,0.0781531,0
9,8.1,0,2.85526,0.0821152,0
9,8.2,0,2.86223,0.0860448,0
9,8.3,0,2.86058,0.0908006,0
9,8.4,0,2.86133,0.0953102,0
9,8.5,0,2.86622,0.0991615,0
9,8.6,0,2.86013,0.103415,0
9,8.7,0,2.87101,0.108044,0
9,8.8,0,2.86173,0.11204,0
9,8.9,0,2.86962,0.11655,0
9,9,0,2.8696,0.120141,0
9,9.1,0,2.86974,0.124243,0
9,9.2,0,2.8771,0.129388,0
9,9.3,0,2.87116,0.133083,0
9,9.4,0,2.88209,0.137825,0
9,9.5,0,2.87836,0.140486,0
9,9.6,0,2.88341,0.14534,0
9,9.7,0,2.8847,0.149792,0
9,9.8,0,2.88487,0.15362,0
9,9.9,0,2.89112,0.157573,0
9,10,0,2.88743,0.15981,0
9,10.1,0,2.89572,0.165399,0
9,10.2,0,2.89406,0.169461,0
9,10.3,0,2.89836,0.173174,0
9,10.4,0,2.9014,0.17634,0
9,10.5,0,2.90222,0.179645,0
9,10.6,0,2.90763,0.184006,0
9,10.7,0,2.90645,0.188812,0
9,10.8,0,2.9125,0.190909,0
9,10.9,0,2.914,0.194614,0
9,11,0,2.91724,0.197525,0
9,11.1,0,2.91972,0.201156,0
9,11.2,0,2.92084,0.205381,0
9,11.3,0,2.92649,0.206198,0
9,11.4,0,2.92634,0.211608,0
9,11.5,0,2.93168,0.211873,0
9,11.6,0,2.93121,0.216129,0
9,11.7,0,2.93477,0.218005,0
9,11.8,0,2.93854,0.219605,0
9,11.9,0,2.93817,0.223816,0
9,12,0,2.94668,0.222233,0
9,12.1,0,2.94277,0.227989,0
9,12.2,0,2.95121,0.226366,0
9,12.3,0,2.95097,0.229146,0
9,12.4,0,2.95404,0.229888,0
9,12.5,0,2.95817,0.228769,0
9,12.6,0,2.95337,0.231395,0
9,12.7,0,2.96371,0.227967,0
9.1,0,0,2.96122,-0.21834,0
9.1,0.1,0,2.95253,-0.219498,0
9.1,0.2,0,2.94744,-0.22087,0
9.1,0.3,0,2.95379,-0.219485,0
9.1,0.4,0,2.95526,-0.220442,0
9.1,0.5,0,2.95161,-0.223735,0
9.1,0.6,0,2.94917,-0.221269,0
9.1,0.7,0,2.94844,-0.215851,0
9.1,0.8,0,2.94767,-0.218309,0
9.1,0.9,0,2.94488,-0.218747,0
9.1,1,0,2.94059,-0.212682,0
9.1,1.1,0,2.93641,-0.209755,0
9.1,1.2,0,2.93229,-0.210027,0
9.1,1.3,0,2.92777,-0.206177,0
9.1,1.4,0,2.92407,-0.200443,0
9.1,1.5,0,2.91258,-0.197883,0
9.1,1.6,0,2.90538,-0.195437,0
9.1,1.7,0,2.90963,-0.191336,0
9.1,1.8,0,2.90769,-0.186765,0
9.1,1.9,0,2.8995,-0.181847,0
9.1,2,0,2.90022,-0.180273,0
9.1,2.1,0,2.90382,-0.179286,0
9.1,2.2,0,2.89357,-0.176331,0
9.1,2.3,0,2.88819,-0.173513,0
9.1,2.4,0,2.89512,-0.169638,0
9.1,2.5,0,2.89824,-0.164825,0
9.1,2.6,0,2.8973,-0.159171,0
9.1,2.7,0,2.89536,-0.156834,0
9.1,2.8,0,2.89316,-0.155556,0
9.1,2.9,0,2.89499,-0.155797,0
9.1,3,0,2.89412,-0.153758,0
9.1,3.1,0,2.8885,-0.146045,0
9.1,3.2,0,2.8868,-0.139656,0
9.1,3.3,0,2.88894,-0.134707,0
9.1,3.4,0,2.88325,-0.130891,0
9.1,3.5,0,2.87534,-0.127587,0
9.1,3.6,0,2.86386,-0.124751,0
9.1,3.7,0,2.85731,-0.121565,0
9.1,3.8,0,2.86326,-0.115874,0
9.1,3.9,0,2.86265,-0.109062,0
9.1,4,0,2.85547,-0.101301,0
9.1,4.1,0,2.8593,-0.0990546,0
9.1,4.2,0,2.866,-0.098333,0
9.1,4.3,0,2.86497,-0.097543,0
9.1,4.4,0,2.86294,-0.0952435,0
9.1,4.5,0,2.86145,-0.0887578,0
9.1,4.6,0,2.85972,-0.0842276,0
9.1,4.7,0,2.85767,-0.0816658,0
9.1,4.8,0,2.85611,-0.0753919,0
9.1,4.9,0,2.85571,-0.0676181,0
