x,y,z,U_0,U_1,U_2
9.1,5,0,2.85332,-0.0596646,0
9.1,5.1,0,2.8525,-0.0535269,0
9.1,5.2,0,2.85351,-0.0520664,0
9.1,5.3,0,2.8519,-0.0502599,0
9.1,5.4,0,2.84774,-0.047979,0
9.1,5.5,0,2.84888,-0.0427884,0
9.1,5.6,0,2.85213,-0.0362533,0
9.1,5.7,0,2.85295,-0.0292816,0
9.1,5.8,0,2.85314,-0.023311,0
9.1,5.9,0,2.85195,-0.0203307,0
9.1,6,0,2.84967,-0.0165968,0
9.1,6.1,0,2.84643,-0.0120592,0
9.1,6.2,0,2.84768,-0.00759363,0
9.1,6.3,0,2.85045,-0.00294953,0
9.1,6.4,0,2.84995,0.0035966,0
9.1,6.5,0,2.8498,0.00921751,0
9.1,6.6,0,2.85067,0.0123271,0
9.1,6.7,0,2.84986,0.016781,0
9.1,6.8,0,2.84741,0.0225662,0
9.1,6.9,0,2.84894,0.0253198,0
9.1,7,0,2.85177,0.0271011,0
9.1,7.1,0,2.85268,0.0348526,0
9.1,7.2,0,2.85327,0.0394778,0
9.1,7.3,0,2.8539,0.0440971,0
9.1,7.4,0,2.85455,0.0487335,0
9.1,7.5,0,2.85525,0.0533578,0
9.1,7.6,0,2.85599,0.0579634,0
9.1,7.7,0,2.85677,0.0625552,0
9.1,7.8,0,2.8576,0.0671209,0
9.1,7.9,0,2.85845,0.0716724,0
9.1,8,0,2.85955,0.0778012,0
9.1,8.1,0,2.85118,0.0817619,0
9.1,8.2,0,2.85814,0.0856369,0
9.1,8.3,0,2.85649,0.0903927,0
9.1,8.4,0,2.85747,0.0948618,0
9.1,8.5,0,2.86235,0.098713,0
9.1,8.6,0,2.85694,0.102921,0
9.1,8.7,0,2.86725,0.107528,0
9.1,8.8,0,2.85796,0.111524,0
9.1,8.9,0,2.86584,0.115928,0
9.1,9,0,2.86582,0.11952,0
9.1,9.1,0,2.86591,0.123508,0
9.1,9.2,0,2.87327,0.128654,0
9.1,9.3,0,2.86838,0.132332,0
9.1,9.4,0,2.87831,0.136987,0
9.1,9.5,0,2.87458,0.139648,0
9.1,9.6,0,2.87972,0.144383,0
9.1,9.7,0,2.88101,0.148835,0
9.1,9.8,0,2.88122,0.152504,0
9.1,9.9,0,2.88747,0.156456,0
9.1,10,0,2.88455,0.158791,0
9.1,10.1,0,2.89205,0.164076,0
9.1,10.2,0,2.89039,0.168138,0
9.1,10.3,0,2.89469,0.17163,0
9.1,10.4,0,2.89774,0.174796,0
9.1,10.5,0,2.89863,0.177824,0
9.1,10.6,0,2.90403,0.182185,0
9.1,10.7,0,2.9034,0.186703,0
9.1,10.8,0,2.90907,0.188817,0
9.1,10.9,0,2.91057,0.192523,0
9.1,11,0,2.91406,0.195092,0
9.1,11.1,0,2.91653,0.198723,0
9.1,11.2,0,2.91791,0.20259,0
9.1,11.3,0,2.92355,0.203406,0
9.1,11.4,0,2.92382,0.208408,0
9.1,11.5,0,2.92912,0.208655,0
9.1,11.6,0,2.92864,0.212911,0
9.1,11.7,0,2.93257,0.214307,0
9.1,11.8,0,2.93634,0.215907,0
9.1,11.9,0,2.93644,0.219507,0
9.1,12,0,2.94495,0.217923,0
9.1,12.1,0,2.94156,0.22335,0
9.1,12.2,0,2.95014,0.221494,0
9.1,12.3,0,2.94991,0.224274,0
9.1,12.4,0,2.95382,0.224137,0
9.1,12.5,0,2.95795,0.223018,0
9.1,12.6,0,2.95374,0.22483,0
9.1,12.7,0,2.964,0.221422,0
9.2,0,0,2.96194,-0.211958,0
9.2,0.1,0,2.95325,-0.213116,0
9.2,0.2,0,2.95067,-0.214638,0
9.2,0.3,0,2.95392,-0.214369,0
9.2,0.4,0,2.95539,-0.215325,0
9.2,0.5,0,2.95161,-0.217445,0
9.2,0.6,0,2.94796,-0.217047,0
9.2,0.7,0,2.94723,-0.211628,0
9.2,0.8,0,2.94646,-0.214087,0
9.2,0.9,0,2.94227,-0.213109,0
9.2,1,0,2.93786,-0.208817,0
9.2,1.1,0,2.93368,-0.20589,0
9.2,1.2,0,2.92913,-0.205244,0
9.2,1.3,0,2.92402,-0.202712,0
9.2,1.4,0,2.92032,-0.196978,0
9.2,1.5,0,2.90883,-0.194418,0
9.2,1.6,0,2.90463,-0.192052,0
9.2,1.7,0,2.90602,-0.188617,0
9.2,1.8,0,2.90407,-0.184046,0
9.2,1.9,0,2.89827,-0.180194,0
9.2,2,0,2.89696,-0.178209,0
9.2,2.1,0,2.90057,-0.177222,0
9.2,2.2,0,2.89032,-0.174267,0
9.2,2.3,0,2.88835,-0.171544,0
9.2,2.4,0,2.89228,-0.168115,0
9.2,2.5,0,2.89539,-0.163303,0
9.2,2.6,0,2.89416,-0.158543,0
9.2,2.7,0,2.8924,-0.155463,0
9.2,2.8,0,2.8902,-0.154185,0
9.2,2.9,0,2.89203,-0.154426,0
9.2,3,0,2.88927,-0.150791,0
9.2,3.1,0,2.88452,-0.144448,0
9.2,3.2,0,2.88283,-0.138059,0
9.2,3.3,0,2.88275,-0.133365,0
9.2,3.4,0,2.87861,-0.12919,0
9.2,3.5,0,2.87071,-0.125886,0
9.2,3.6,0,2.85923,-0.12305,0
9.2,3.7,0,2.85613,-0.119619,0
9.2,3.8,0,2.85903,-0.114756,0
9.2,3.9,0,2.85841,-0.107945,0
9.2,4,0,2.85442,-0.101751,0
9.2,4.1,0,2.85624,-0.0984372,0
9.2,4.2,0,2.86294,-0.0977155,0
9.2,4.3,0,2.86191,-0.0969255,0
9.2,4.4,0,2.85918,-0.0935694,0
9.2,4.5,0,2.85715,-0.0881536,0
9.2,4.6,0,2.85541,-0.0836235,0
9.2,4.7,0,2.85315,-0.0801679,0
9.2,4.8,0,2.85076,-0.0749441,0
9.2,4.9,0,2.85037,-0.0671703,0
9.2,5,0,2.84798,-0.0592168,0
9.2,5.1,0,2.84826,-0.0543502,0
9.2,5.2,0,2.84911,-0.0517382,0
9.2,5.3,0,2.8475,-0.0499317,0
9.2,5.4,0,2.84462,-0.0470077,0
9.2,5.5,0,2.84427,-0.0427583,0
9.2,5.6,0,2.84752,-0.0362231,0
9.2,5.7,0,2.84834,-0.0292515,0
9.2,5.8,0,2.8481,-0.0239816,0
9.2,5.9,0,2.84721,-0.0202108,0
9.2,6,0,2.84494,-0.0164769,0
9.2,6.1,0,2.84288,-0.0120273,0
9.2,6.2,0,2.84305,-0.00768669,0
9.2,6.3,0,2.84582,-0.0030426,0
9.2,6.4,0,2.84532,0.00350354,0
9.2,6.5,0,2.84542,0.00847679,0
9.2,6.6,0,2.84602,0.0122215,0
9.2,6.7,0,2.84521,0.0166754,0
9.2,6.8,0,2.84382,0.0216447,0
9.2,6.9,0,2.84443,0.025079,0
9.2,7,0,2.84727,0.0268603,0
9.2,7.1,0,2.84824,0.0346203,0
9.2,7.2,0,2.84888,0.0392232,0
9.2,7.3,0,2.84955,0.043829,0
9.2,7.4,0,2.85025,0.0484555,0
9.2,7.5,0,2.85099,0.0530685,0
9.2,7.6,0,2.85177,0.0576624,0
9.2,7.7,0,2.85259,0.0622432,0
9.2,7.8,0,2.85344,0.0667971,0
9.2,7.9,0,2.85431,0.0713319,0
9.2,8,0,2.85537,0.0774494,0
9.2,8.1,0,2.84936,0.081375,0
9.2,8.2,0,2.85405,0.085229,0
9.2,8.3,0,2.8524,0.0899848,0
9.2,8.4,0,2.8536,0.0944133,0
9.2,8.5,0,2.85849,0.0982646,0
9.2,8.6,0,2.85552,0.102494,0
9.2,8.7,0,2.86348,0.107012,0
9.2,8.8,0,2.85664,0.111033,0
9.2,8.9,0,2.86207,0.115306,0
9.2,9,0,2.86205,0.118898,0
9.2,9.1,0,2.86216,0.122786,0
9.2,9.2,0,2.86943,0.127919,0
9.2,9.3,0,2.86683,0.13169,0
9.2,9.4,0,2.87453,0.136149,0
9.2,9.5,0,2.87196,0.139033,0
9.2,9.6,0,2.87602,0.143426,0
9.2,9.7,0,2.87731,0.147877,0
9.2,9.8,0,2.87796,0.151436,0
9.2,9.9,0,2.88381,0.15534,0
9.2,10,0,2.88247,0.158016,0
9.2,10.1,0,2.88837,0.162753,0
9.2,10.2,0,2.88733,0.166756,0
9.2,10.3,0,2.89102,0.170085,0
9.2,10.4,0,2.89407,0.173251,0
9.2,10.5,0,2.89548,0.176147,0
9.2,10.6,0,2.90044,0.180365,0
9.2,10.7,0,2.90084,0.184386,0
9.2,10.8,0,2.90563,0.186726,0
9.2,10.9,0,2.9073,0.19033,0
9.2,11,0,2.91087,0.192659,0
9.2,11.1,0,2.91335,0.19629,0
9.2,11.2,0,2.91545,0.199495,0
9.2,11.3,0,2.92062,0.200615,0
9.2,11.4,0,2.92182,0.204701,0
9.2,11.5,0,2.92655,0.205438,0
9.2,11.6,0,2.92613,0.209659,0
9.2,11.7,0,2.93037,0.210609,0
9.2,11.8,0,2.93414,0.212209,0
9.2,11.9,0,2.93578,0.214646,0
9.2,12,0,2.94322,0.213614,0
9.2,12.1,0,2.94193,0.217697,0
9.2,12.2,0,2.94908,0.216622,0
9.2,12.3,0,2.94884,0.219402,0
9.2,12.4,0,2.9536,0.218387,0
9.2,12.5,0,2.95773,0.217267,0
9.2,12.6,0,2.95603,0.217804,0
9.2,12.7,0,2.96428,0.214877,0
9.3,0,0,2.96266,-0.205576,0
9.3,0.1,0,2.95577,-0.206841,0
9.3,0.2,0,2.9539,-0.208405,0
9.3,0.3,0,2.95404,-0.209252,0
9.3,0.4,0,2.95551,-0.210209,0
9.3,0.5,0,2.9516,-0.211155,0
9.3,0.6,0,2.94762,-0.211348,0
9.3,0.7,0,2.94603,-0.207406,0
9.3,0.8,0,2.94425,-0.208854,0
9.3,0.9,0,2.93966,-0.207472,0
9.3,1,0,2.93514,-0.204951,0
9.3,1.1,0,2.93095,-0.202024,0
9.3,1.2,0,2.92596,-0.20046,0
9.3,1.3,0,2.92068,-0.198305,0
9.3,1.4,0,2.91657,-0.193514,0
9.3,1.5,0,2.90722,-0.19101,0
9.3,1.6,0,2.90389,-0.188668,0
9.3,1.7,0,2.9024,-0.185898,0
9.3,1.8,0,2.90045,-0.181327,0
9.3,1.9,0,2.89704,-0.17854,0
9.3,2,0,2.89516,-0.176439,0
9.3,2.1,0,2.89732,-0.175158,0
9.3,2.2,0,2.8895,-0.172271,0
9.3,2.3,0,2.8885,-0.169575,0
9.3,2.4,0,2.88943,-0.166593,0
9.3,2.5,0,2.89255,-0.161781,0
9.3,2.6,0,2.89103,-0.157914,0
9.3,2.7,0,2.88931,-0.154622,0
9.3,2.8,0,2.88724,-0.152814,0
9.3,2.9,0,2.88772,-0.151915,0
9.3,3,0,2.88441,-0.147824,0
9.3,3.1,0,2.88055,-0.142851,0
9.3,3.2,0,2.87885,-0.136463,0
9.3,3.3,0,2.87657,-0.132022,0
9.3,3.4,0,2.87287,-0.127745,0
9.3,3.5,0,2.86607,-0.124185,0
9.3,3.6,0,2.85706,-0.121174,0
9.3,3.7,0,2.85495,-0.117673,0
9.3,3.8,0,2.8548,-0.113639,0
9.3,3.9,0,2.85418,-0.106827,0
9.3,4,0,2.85338,-0.102201,0
9.3,4.1,0,2.85462,-0.098582,0
9.3,4.2,0,2.85988,-0.097098,0
9.3,4.3,0,2.85835,-0.0955533,0
9.3,4.4,0,2.85542,-0.0918953,0
9.3,4.5,0,2.85284,-0.0875494,0
9.3,4.6,0,2.8511,-0.0830193,0
9.3,4.7,0,2.84862,-0.0786701,0
9.3,4.8,0,2.84601,-0.0737463,0
9.3,4.9,0,2.84503,-0.0667225,0
9.3,5,0,2.84342,-0.0596769,0
9.3,5.1,0,2.84401,-0.0551734,0
9.3,5.2,0,2.84471,-0.0514101,0
9.3,5.3,0,2.8431,-0.0496035,0
9.3,5.4,0,2.8415,-0.0460364,0
9.3,5.5,0,2.84072,-0.0420558,0
9.3,5.6,0,2.84292,-0.0361929,0
9.3,5.7,0,2.84342,-0.0297218,0
9.3,5.8,0,2.84305,-0.0246522,0
9.3,5.9,0,2.84248,-0.0200908,0
9.3,6,0,2.84021,-0.0163569,0
9.3,6.1,0,2.83932,-0.0119954,0
9.3,6.2,0,2.83918,-0.00769049,0
9.3,6.3,0,2.84119,-0.00313566,0
9.3,6.4,0,2.84087,0.00294786,0
9.3,6.5,0,2.84103,0.00773607,0
9.3,6.6,0,2.84137,0.012116,0
9.3,6.7,0,2.84056,0.0165698,0
9.3,6.8,0,2.84022,0.0207232,0
9.3,6.9,0,2.84057,0.024352,0
9.3,7,0,2.84276,0.0266195,0
9.3,7.1,0,2.84381,0.0343881,0
9.3,7.2,0,2.84449,0.0389686,0
9.3,7.3,0,2.84521,0.0435609,0
9.3,7.4,0,2.84595,0.0481776,0
9.3,7.5,0,2.84673,0.0527792,0
9.3,7.6,0,2.84755,0.0573613,0
9.3,7.7,0,2.8484,0.0619313,0
9.3,7.8,0,2.84928,0.0664734,0
9.3,7.9,0,2.85016,0.0709914,0
9.3,8,0,2.85118,0.0770975,0
9.3,8.1,0,2.84754,0.0809882,0
9.3,8.2,0,2.84996,0.0848211,0
9.3,8.3,0,2.84983,0.0894474,0
9.3,8.4,0,2.85156,0.0938274,0
9.3,8.5,0,2.85462,0.0978162,0
9.3,8.6,0,2.8541,0.102067,0
9.3,8.7,0,2.85971,0.106496,0
9.3,8.8,0,2.85578,0.110547,0
9.3,8.9,0,2.85829,0.114685,0
9.3,9,0,2.85937,0.118398,0
9.3,9.1,0,2.86096,0.122451,0
9.3,9.2,0,2.8656,0.127184,0
9.3,9.3,0,2.86527,0.131047,0
9.3,9.4,0,2.87075,0.135311,0
9.3,9.5,0,2.87,0.138544,0
9.3,9.6,0,2.87232,0.142469,0
9.3,9.7,0,2.87401,0.146931,0
9.3,9.8,0,2.87601,0.150526,0
9.3,9.9,0,2.88016,0.154224,0
9.3,10,0,2.88038,0.157241,0
9.3,10.1,0,2.88469,0.161429,0
9.3,10.2,0,2.88508,0.1653,0
9.3,10.3,0,2.88739,0.168543,0
9.3,10.4,0,2.89043,0.171708,0
9.3,10.5,0,2.89291,0.174656,0
9.3,10.6,0,2.89685,0.178544,0
9.3,10.7,0,2.89828,0.182069,0
9.3,10.8,0,2.9022,0.184634,0
9.3,10.9,0,2.90459,0.187805,0
9.3,11,0,2.90779,0.190205,0
9.3,11.1,0,2.91016,0.193857,0
9.3,11.2,0,2.91326,0.19623,0
9.3,11.3,0,2.91768,0.197823,0
9.3,11.4,0,2.91981,0.200994,0
9.3,11.5,0,2.92399,0.202221,0
9.3,11.6,0,2.92509,0.205339,0
9.3,11.7,0,2.92866,0.206647,0
9.3,11.8,0,2.93194,0.208511,0
9.3,11.9,0,2.93532,0.20968,0
9.3,12,0,2.94149,0.209304,0
9.3,12.1,0,2.9423,0.212043,0
9.3,12.2,0,2.94801,0.21175,0
9.3,12.3,0,2.94971,0.213254,0
9.3,12.4,0,2.95431,0.212222,0
9.3,12.5,0,2.95751,0.211517,0
9.3,12.6,0,2.95831,0.210778,0
9.3,12.7,0,2.96457,0.208331,0
9.4,0,0,2.96338,-0.199194,0
9.4,0.1,0,2.959,-0.200609,0
9.4,0.2,0,2.95714,-0.202173,0
9.4,0.3,0,2.95527,-0.203737,0
9.4,0.4,0,2.95558,-0.204673,0
9.4,0.5,0,2.9516,-0.204866,0
9.4,0.6,0,2.94761,-0.205058,0
9.4,0.7,0,2.94482,-0.203183,0
9.4,0.8,0,2.94164,-0.203217,0
9.4,0.9,0,2.93704,-0.201835,0
9.4,1,0,2.93245,-0.200453,0
9.4,1.1,0,2.92807,-0.197831,0
9.4,1.2,0,2.92279,-0.195677,0
9.4,1.3,0,2.91751,-0.193522,0
9.4,1.4,0,2.91282,-0.190049,0
9.4,1.5,0,2.90648,-0.187626,0
9.4,1.6,0,2.90315,-0.185283,0
9.4,1.7,0,2.89981,-0.182941,0
9.4,1.8,0,2.89769,-0.178988,0
9.4,1.9,0,2.89581,-0.176886,0
9.4,2,0,2.89393,-0.174785,0
9.4,2.1,0,2.89407,-0.173094,0
9.4,2.2,0,2.88966,-0.170303,0
9.4,2.3,0,2.88866,-0.167607,0
9.4,2.4,0,2.88766,-0.164911,0
9.4,2.5,0,2.8896,-0.160577,0
9.4,2.6,0,2.88789,-0.157285,0
9.4,2.7,0,2.88617,-0.153993,0
9.4,2.8,0,2.88427,-0.151443,0
9.4,2.9,0,2.88286,-0.148948,0
9.4,3,0,2.87956,-0.144857,0
9.4,3.1,0,2.87626,-0.140765,0
9.4,3.2,0,2.87408,-0.134957,0
9.4,3.3,0,2.87039,-0.13068,0
9.4,3.4,0,2.86669,-0.126403,0
9.4,3.5,0,2.86144,-0.122484,0
9.4,3.6,0,2.85588,-0.119228,0
9.4,3.7,0,2.85377,-0.115727,0
9.4,3.8,0,2.85165,-0.112225,0
9.4,3.9,0,2.85108,-0.106269,0
9.4,4,0,2.85233,-0.102651,0
9.4,4.1,0,2.85357,-0.0990319,0
9.4,4.2,0,2.85682,-0.0964805,0
9.4,4.3,0,2.85459,-0.0938792,0
9.4,4.4,0,2.85166,-0.0902211,0
9.4,4.5,0,2.84873,-0.0865631,0
9.4,4.6,0,2.84672,-0.082096,0
9.4,4.7,0,2.8441,-0.0771722,0
9.4,4.8,0,2.84148,-0.0722485,0
9.4,4.9,0,2.83968,-0.0662747,0
9.4,5,0,2.83918,-0.0605001,0
9.4,5.1,0,2.83977,-0.0559966,0
9.4,5.2,0,2.84037,-0.0514931,0
9.4,5.3,0,2.83916,-0.0490456,0
9.4,5.4,0,2.83838,-0.0450651,0
9.4,5.5,0,2.8376,-0.0410845,0
9.4,5.6,0,2.83831,-0.0361628,0
9.4,5.7,0,2.83838,-0.0303924,0
9.4,5.8,0,2.838,-0.0253228,0
9.4,5.9,0,2.83763,-0.0202532,0
9.4,6,0,2.83589,-0.0162684,0
9.4,6.1,0,2.83576,-0.0119635,0
9.4,6.2,0,2.83562,-0.00765859,0
9.4,6.3,0,2.83656,-0.00322872,0
9.4,6.4,0,2.83648,0.00220714,0
9.4,6.5,0,2.83665,0.00699535,0
9.4,6.6,0,2.83682,0.0117836,0
9.4,6.7,0,2.83628,0.0161729,0
9.4,6.8,0,2.83663,0.0198017,0
9.4,6.9,0,2.83698,0.0234305,0
9.4,7,0,2.83825,0.0263786,0
9.4,7.1,0,2.83937,0.0341558,0
9.4,7.2,0,2.8401,0.0387139,0
9.4,7.3,0,2.84086,0.0432928,0
9.4,7.4,0,2.84165,0.0478996,0
9.4,7.5,0,2.84247,0.0524899,0
9.4,7.6,0,2.84333,0.0570602,0
9.4,7.7,0,2.84421,0.0616194,0
9.4,7.8,0,2.84513,0.0661496,0
9.4,7.9,0,2.84602,0.0706509,0
9.4,8,0,2.847,0.0767457,0
9.4,8.1,0,2.84572,0.0806013,0
9.4,8.2,0,2.84682,0.0844219,0
9.4,8.3,0,2.84817,0.0888333,0
9.4,8.4,0,2.84989,0.0932134,0
9.4,8.5,0,2.85128,0.0973724,0
9.4,8.6,0,2.85268,0.101641,0
9.4,8.7,0,2.85595,0.10598,0
9.4,8.8,0,2.85492,0.110062,0
9.4,8.9,0,2.85632,0.114147,0
9.4,9,0,2.85817,0.118062,0
9.4,9.1,0,2.85977,0.122115,0
9.4,9.2,0,2.8618,0.12645,0
9.4,9.3,0,2.86372,0.130404,0
9.4,9.4,0,2.86697,0.134473,0
9.4,9.5,0,2.86804,0.138055,0
9.4,9.6,0,2.87005,0.141895,0
9.4,9.7,0,2.87205,0.146021,0
9.4,9.8,0,2.87406,0.149616,0
9.4,9.9,0,2.87651,0.153108,0
9.4,10,0,2.8783,0.156466,0
9.4,10.1,0,2.88102,0.160106,0
9.4,10.2,0,2.88283,0.163843,0
9.4,10.3,0,2.88514,0.167086,0
9.4,10.4,0,2.88785,0.170217,0
9.4,10.5,0,2.89033,0.173164,0
9.4,10.6,0,2.89326,0.176723,0
9.4,10.7,0,2.89573,0.179752,0
9.4,10.8,0,2.89876,0.182543,0
9.4,10.9,0,2.90188,0.185281,0
9.4,11,0,2.90508,0.18768,0
9.4,11.1,0,2.90779,0.190742,0
9.4,11.2,0,2.91107,0.192964,0
9.4,11.3,0,2.91475,0.195032,0
9.4,11.4,0,2.91781,0.197288,0
9.4,11.5,0,2.92143,0.198998,0
9.4,11.6,0,2.92405,0.20102,0
9.4,11.7,0,2.92762,0.202327,0
9.4,11.8,0,2.93081,0.204031,0
9.4,11.9,0,2.93485,0.204714,0
9.4,12,0,2.93977,0.204995,0
9.4,12.1,0,2.94267,0.20639,0
9.4,12.2,0,2.94726,0.206712,0
9.4,12.3,0,2.95097,0.206844,0
9.4,12.4,0,2.95557,0.205812,0
9.4,12.5,0,2.95833,0.205237,0
9.4,12.6,0,2.9606,0.203752,0
9.4,12.7,0,2.96486,0.201786,0
9.5,0,0,2.96409,-0.192812,0
9.5,0.1,0,2.96223,-0.194376,0
9.5,0.2,0,2.96037,-0.195941,0
9.5,0.3,0,2.9585,-0.197505,0
9.5,0.4,0,2.95558,-0.198383,0
9.5,0.5,0,2.95159,-0.198576,0
9.5,0.6,0,2.94761,-0.198768,0
9.5,0.7,0,2.94362,-0.198961,0
9.5,0.8,0,2.93903,-0.197579,0
9.5,0.9,0,2.93443,-0.196198,0
9.5,1,0,2.92984,-0.194816,0
9.5,1.1,0,2.9249,-0.193048,0
9.5,1.2,0,2.91962,-0.190893,0
9.5,1.3,0,2.91435,-0.188738,0
9.5,1.4,0,2.90907,-0.186584,0
9.5,1.5,0,2.90574,-0.184241,0
9.5,1.6,0,2.9024,-0.181899,0
9.5,1.7,0,2.89907,-0.179556,0
9.5,1.8,0,2.89646,-0.177334,0
9.5,1.9,0,2.89458,-0.175233,0
9.5,2,0,2.8927,-0.173131,0
9.5,2.1,0,2.89082,-0.17103,0
9.5,2.2,0,2.88982,-0.168334,0
9.5,2.3,0,2.88882,-0.165638,0
9.5,2.4,0,2.88782,-0.162942,0
9.5,2.5,0,2.88646,-0.159948,0
9.5,2.6,0,2.88475,-0.156656,0
9.5,2.7,0,2.88303,-0.153364,0
9.5,2.8,0,2.88131,-0.150072,0
9.5,2.9,0,2.87801,-0.145981,0
9.5,3,0,2.8747,-0.14189,0
9.5,3.1,0,2.8714,-0.137798,0
9.5,3.2,0,2.8679,-0.133614,0
9.5,3.3,0,2.8642,-0.129337,0
9.5,3.4,0,2.86051,-0.12506,0
9.5,3.5,0,2.85681,-0.120783,0
9.5,3.6,0,2.8547,-0.117282,0
9.5,3.7,0,2.85258,-0.11378,0
9.5,3.8,0,2.85047,-0.110279,0
9.5,3.9,0,2.85004,-0.106719,0
9.5,4,0,2.85128,-0.1031,0
9.5,4.1,0,2.85252,-0.0994817,0
9.5,4.2,0,2.85376,-0.0958631,0
9.5,4.3,0,2.85083,-0.092205,0
9.5,4.4,0,2.8479,-0.088547,0
9.5,4.5,0,2.84497,-0.084889,0
9.5,4.6,0,2.8422,-0.0805981,0
9.5,4.7,0,2.83958,-0.0756744,0
9.5,4.8,0,2.83696,-0.0707506,0
9.5,4.9,0,2.83434,-0.0658268,0
9.5,5,0,2.83494,-0.0613233,0
9.5,5.1,0,2.83553,-0.0568198,0
9.5,5.2,0,2.83613,-0.0523163,0
9.5,5.3,0,2.83604,-0.0480743,0
9.5,5.4,0,2.83526,-0.0440937,0
9.5,5.5,0,2.83448,-0.0401132,0
9.5,5.6,0,2.8337,-0.0361326,0
9.5,5.7,0,2.83333,-0.031063,0
9.5,5.8,0,2.83296,-0.0259934,0
9.5,5.9,0,2.83259,-0.0209238,0
9.5,6,0,2.83233,-0.0162365,0
9.5,6.1,0,2.8322,-0.0119316,0
9.5,6.2,0,2.83206,-0.00762669,0
9.5,6.3,0,2.83193,-0.00332178,0
9.5,6.4,0,2.8321,0.00146642,0
9.5,6.5,0,2.83226,0.00625463,0
9.5,6.6,0,2.83243,0.0110428,0
9.5,6.7,0,2.83269,0.0152514,0
9.5,6.8,0,2.83304,0.0188802,0
9.5,6.9,0,2.83339,0.022509,0
9.5,7,0,2.83374,0.0261378,0
9.5,7.1,0,2.83494,0.0339235,0
9.5,7.2,0,2.83571,0.0384593,0
9.5,7.3,0,2.83652,0.0430247,0
9.5,7.4,0,2.83735,0.0476217,0
9.5,7.5,0,2.83821,0.0522006,0
9.5,7.6,0,2.83911,0.0567592,0
9.5,7.7,0,2.84003,0.0613074,0
9.5,7.8,0,2.84097,0.0658259,0
9.5,7.9,0,2.84187,0.0703104,0
9.5,8,0,2.84281,0.0763939,0
9.5,8.1,0,2.84391,0.0802144,0
9.5,8.2,0,2.845,0.084035,0
9.5,8.3,0,2.8465,0.0882192,0
9.5,8.4,0,2.84823,0.0925993,0
9.5,8.5,0,2.84986,0.0969457,0
9.5,8.6,0,2.85126,0.101214,0
9.5,8.7,0,2.85266,0.105482,0
9.5,8.8,0,2.85406,0.109576,0
9.5,8.9,0,2.85546,0.113661,0
9.5,9,0,2.85697,0.117727,0
9.5,9.1,0,2.85857,0.12178,0
9.5,9.2,0,2.86024,0.125808,0
9.5,9.3,0,2.86217,0.129761,0
9.5,9.4,0,2.86409,0.133714,0
9.5,9.5,0,2.86609,0.137566,0
9.5,9.6,0,2.86809,0.141406,0
9.5,9.7,0,2.8701,0.145111,0
9.5,9.8,0,2.87211,0.148706,0
9.5,9.9,0,2.87413,0.152268,0
9.5,10,0,2.87622,0.155691,0
9.5,10.1,0,2.87831,0.159115,0
9.5,10.2,0,2.88058,0.162386,0
9.5,10.3,0,2.88289,0.16563,0
9.5,10.4,0,2.88528,0.168725,0
9.5,10.5,0,2.88776,0.171672,0
9.5,10.6,0,2.8903,0.174602,0
9.5,10.7,0,2.89317,0.177436,0
9.5,10.8,0,2.89604,0.180269,0
9.5,10.9,0,2.89917,0.182756,0
9.5,11,0,2.90237,0.185156,0
9.5,11.1,0,2.9056,0.187476,0
9.5,11.2,0,2.90888,0.189699,0
9.5,11.3,0,2.91219,0.19187,0
9.5,11.4,0,2.91581,0.193581,0
9.5,11.5,0,2.91943,0.195292,0
9.5,11.6,0,2.92301,0.1967,0
9.5,11.7,0,2.92658,0.198008,0
9.5,11.8,0,2.93034,0.199065,0
9.5,11.9,0,2.93439,0.199748,0
9.5,12,0,2.93846,0.200414,0
9.5,12.1,0,2.94304,0.200736,0
9.5,12.2,0,2.94763,0.201059,0
9.5,12.3,0,2.95223,0.200433,0
9.5,12.4,0,2.95683,0.199402,0
9.5,12.5,0,2.96062,0.198211,0
9.5,12.6,0,2.96288,0.196726,0
9.5,12.7,0,2.96515,0.195242,0
9.6,0,0,2.96695,-0.194728,0
9.6,0.1,0,2.96684,-0.186991,0
9.6,0.2,0,2.96497,-0.188556,0
9.6,0.3,0,2.96311,-0.19012,0
9.6,0.4,0,2.95577,-0.194257,0
9.6,0.5,0,2.95178,-0.19445,0
