x,y,z,U_0,U_1,U_2
9.6,0.6,0,2.94779,-0.194642,0
9.6,0.7,0,2.94364,-0.201056,0
9.6,0.8,0,2.93667,-0.190939,0
9.6,0.9,0,2.93208,-0.189557,0
9.6,1,0,2.92748,-0.188175,0
9.6,1.1,0,2.92198,-0.189837,0
9.6,1.2,0,2.9167,-0.187682,0
9.6,1.3,0,2.91143,-0.185528,0
9.6,1.4,0,2.90858,-0.189395,0
9.6,1.5,0,2.90331,-0.179422,0
9.6,1.6,0,2.89998,-0.17708,0
9.6,1.7,0,2.89665,-0.174737,0
9.6,1.8,0,2.89584,-0.176938,0
9.6,1.9,0,2.89396,-0.174836,0
9.6,2,0,2.89207,-0.172735,0
9.6,2.1,0,2.88939,-0.174101,0
9.6,2.2,0,2.88872,-0.165547,0
9.6,2.3,0,2.88772,-0.162851,0
9.6,2.4,0,2.88672,-0.160155,0
9.6,2.5,0,2.88511,-0.160578,0
9.6,2.6,0,2.88339,-0.157286,0
9.6,2.7,0,2.88168,-0.153994,0
9.6,2.8,0,2.87708,-0.1526,0
9.6,2.9,0,2.87253,-0.142345,0
9.6,3,0,2.86923,-0.138253,0
9.6,3.1,0,2.86593,-0.134162,0
9.6,3.2,0,2.86263,-0.133077,0
9.6,3.3,0,2.85893,-0.1288,0
9.6,3.4,0,2.85523,-0.124524,0
9.6,3.5,0,2.85396,-0.123445,0
9.6,3.6,0,2.85143,-0.113958,0
9.6,3.7,0,2.84932,-0.110457,0
9.6,3.8,0,2.84721,-0.106956,0
9.6,3.9,0,2.8486,-0.108633,0
9.6,4,0,2.84984,-0.105014,0
9.6,4.1,0,2.85108,-0.101395,0
9.6,4.2,0,2.84971,-0.0977797,0
9.6,4.3,0,2.85053,-0.089096,0
9.6,4.4,0,2.8476,-0.085438,0
9.6,4.5,0,2.84467,-0.08178,0
9.6,4.6,0,2.83398,-0.0814678,0
9.6,4.7,0,2.83136,-0.0765441,0
9.6,4.8,0,2.82874,-0.0716203,0
9.6,4.9,0,2.83048,-0.0673208,0
9.6,5,0,2.83202,-0.0594693,0
9.6,5.1,0,2.83262,-0.0549658,0
9.6,5.2,0,2.83321,-0.0504623,0
9.6,5.3,0,2.8326,-0.0493948,0
9.6,5.4,0,2.83182,-0.0454143,0
9.6,5.5,0,2.83105,-0.0414337,0
9.6,5.6,0,2.82944,-0.036679,0
9.6,5.7,0,2.8283,-0.0302442,0
9.6,5.8,0,2.82793,-0.0251746,0
9.6,5.9,0,2.82755,-0.020105,0
9.6,6,0,2.82858,-0.0171306,0
9.6,6.1,0,2.82845,-0.0128257,0
9.6,6.2,0,2.82831,-0.00852074,0
9.6,6.3,0,2.82761,-0.00328589,0
9.6,6.4,0,2.82768,0.00129554,0
9.6,6.5,0,2.82785,0.00608375,0
9.6,6.6,0,2.82801,0.010872,0
9.6,6.7,0,2.829,0.0146143,0
9.6,6.8,0,2.82935,0.0182431,0
9.6,6.9,0,2.8297,0.0218719,0
9.6,7,0,2.82917,0.0268439,0
9.6,7.1,0,2.83025,0.0347399,0
9.6,7.2,0,2.83096,0.0393672,0
9.6,7.3,0,2.83172,0.0440247,0
9.6,7.4,0,2.83251,0.0487053,0
9.6,7.5,0,2.83336,0.0533647,0
9.6,7.6,0,2.83424,0.0580032,0
9.6,7.7,0,2.83516,0.0626298,0
9.6,7.8,0,2.83612,0.0672265,0
9.6,7.9,0,2.83705,0.0717847,0
9.6,8,0,2.83803,0.0779586,0
9.6,8.1,0,2.84176,0.0795756,0
9.6,8.2,0,2.84286,0.0833962,0
9.6,8.3,0,2.84485,0.0875803,0
9.6,8.4,0,2.84658,0.0919604,0
9.6,8.5,0,2.84859,0.0965992,0
9.6,8.6,0,2.84998,0.100867,0
9.6,8.7,0,2.84876,0.106974,0
9.6,8.8,0,2.85305,0.109101,0
9.6,8.9,0,2.85445,0.113186,0
9.6,9,0,2.85583,0.117397,0
9.6,9.1,0,2.85742,0.12145,0
9.6,9.2,0,2.85847,0.125209,0
9.6,9.3,0,2.86039,0.129162,0
9.6,9.4,0,2.86104,0.134853,0
9.6,9.5,0,2.8643,0.137089,0
9.6,9.6,0,2.86631,0.140929,0
9.6,9.7,0,2.86797,0.14431,0
9.6,9.8,0,2.86998,0.147905,0
9.6,9.9,0,2.87192,0.152094,0
9.6,10,0,2.87427,0.154892,0
9.6,10.1,0,2.876,0.159627,0
9.6,10.2,0,2.87809,0.161042,0
9.6,10.3,0,2.8804,0.164286,0
9.6,10.4,0,2.88286,0.167267,0
9.6,10.5,0,2.88534,0.170214,0
9.6,10.6,0,2.88774,0.174229,0
9.6,10.7,0,2.89026,0.175141,0
9.6,10.8,0,2.89336,0.178901,0
9.6,10.9,0,2.89664,0.180424,0
9.6,11,0,2.89984,0.182823,0
9.6,11.1,0,2.90319,0.184106,0
9.6,11.2,0,2.90647,0.186329,0
9.6,11.3,0,2.91088,0.191965,0
9.6,11.4,0,2.91386,0.190232,0
9.6,11.5,0,2.91748,0.191943,0
9.6,11.6,0,2.92196,0.192222,0
9.6,11.7,0,2.92552,0.193529,0
9.6,11.8,0,2.92967,0.194567,0
9.6,11.9,0,2.93371,0.19525,0
9.6,12,0,2.93926,0.200955,0
9.6,12.1,0,2.94337,0.194794,0
9.6,12.2,0,2.94795,0.195116,0
9.6,12.3,0,2.95353,0.194982,0
9.6,12.4,0,2.95813,0.19395,0
9.6,12.5,0,2.96402,0.190451,0
9.6,12.6,0,2.96629,0.188966,0
9.6,12.7,0,2.96857,0.197315,0
9.7,0,0,2.9698,-0.196644,0
9.7,0.1,0,2.97144,-0.179606,0
9.7,0.2,0,2.96958,-0.181171,0
9.7,0.3,0,2.96577,-0.188758,0
9.7,0.4,0,2.95685,-0.194059,0
9.7,0.5,0,2.95196,-0.190323,0
9.7,0.6,0,2.94798,-0.190516,0
9.7,0.7,0,2.94366,-0.203151,0
9.7,0.8,0,2.93431,-0.184298,0
9.7,0.9,0,2.92972,-0.182916,0
9.7,1,0,2.92626,-0.187366,0
9.7,1.1,0,2.92056,-0.190253,0
9.7,1.2,0,2.91378,-0.184472,0
9.7,1.3,0,2.90851,-0.182317,0
9.7,1.4,0,2.90808,-0.192206,0
9.7,1.5,0,2.90089,-0.174603,0
9.7,1.6,0,2.89756,-0.172261,0
9.7,1.7,0,2.89535,-0.175104,0
9.7,1.8,0,2.89518,-0.178884,0
9.7,1.9,0,2.89333,-0.174439,0
9.7,2,0,2.89145,-0.172338,0
9.7,2.1,0,2.88797,-0.177171,0
9.7,2.2,0,2.88762,-0.162759,0
9.7,2.3,0,2.88662,-0.160063,0
9.7,2.4,0,2.88444,-0.161039,0
9.7,2.5,0,2.88274,-0.162682,0
9.7,2.6,0,2.88204,-0.157915,0
9.7,2.7,0,2.88033,-0.154623,0
9.7,2.8,0,2.87285,-0.155128,0
9.7,2.9,0,2.86706,-0.138708,0
9.7,3,0,2.86375,-0.134617,0
9.7,3.1,0,2.8613,-0.134483,0
9.7,3.2,0,2.85808,-0.134506,0
9.7,3.3,0,2.85366,-0.128264,0
9.7,3.4,0,2.84996,-0.123987,0
9.7,3.5,0,2.85112,-0.126107,0
9.7,3.6,0,2.84817,-0.110635,0
9.7,3.7,0,2.84606,-0.107133,0
9.7,3.8,0,2.84433,-0.107411,0
9.7,3.9,0,2.84637,-0.110959,0
9.7,4,0,2.8484,-0.106928,0
9.7,4.1,0,2.84964,-0.103309,0
9.7,4.2,0,2.84566,-0.0996963,0
9.7,4.3,0,2.85024,-0.085987,0
9.7,4.4,0,2.84731,-0.0823289,0
9.7,4.5,0,2.84201,-0.0812683,0
9.7,4.6,0,2.82849,-0.0823772,0
9.7,4.7,0,2.82314,-0.0774138,0
9.7,4.8,0,2.82052,-0.07249,0
9.7,4.9,0,2.82663,-0.0688148,0
9.7,5,0,2.8291,-0.0576153,0
9.7,5.1,0,2.8297,-0.0531118,0
9.7,5.2,0,2.82967,-0.0504768,0
9.7,5.3,0,2.82887,-0.0505431,0
9.7,5.4,0,2.82839,-0.0467348,0
9.7,5.5,0,2.82761,-0.0427543,0
9.7,5.6,0,2.82519,-0.0372253,0
9.7,5.7,0,2.82327,-0.0294254,0
9.7,5.8,0,2.82289,-0.0243558,0
9.7,5.9,0,2.8229,-0.0200847,0
9.7,6,0,2.82439,-0.017722,0
9.7,6.1,0,2.8247,-0.0137197,0
9.7,6.2,0,2.82457,-0.00941479,0
9.7,6.3,0,2.82328,-0.00325,0
9.7,6.4,0,2.82326,0.00112465,0
9.7,6.5,0,2.82343,0.00591286,0
9.7,6.6,0,2.82352,0.0110308,0
9.7,6.7,0,2.82477,0.0146067,0
9.7,6.8,0,2.82566,0.0176061,0
9.7,6.9,0,2.82601,0.0212349,0
9.7,7,0,2.82461,0.0275499,0
9.7,7.1,0,2.82556,0.0355564,0
9.7,7.2,0,2.82621,0.0402751,0
9.7,7.3,0,2.82691,0.0450248,0
9.7,7.4,0,2.82768,0.049789,0
9.7,7.5,0,2.8285,0.0545288,0
9.7,7.6,0,2.82937,0.0592472,0
9.7,7.7,0,2.8303,0.0639522,0
9.7,7.8,0,2.83127,0.0686272,0
9.7,7.9,0,2.83222,0.0732589,0
9.7,8,0,2.83326,0.0795234,0
9.7,8.1,0,2.83962,0.0789368,0
9.7,8.2,0,2.83921,0.0841008,0
9.7,8.3,0,2.8432,0.0869414,0
9.7,8.4,0,2.84492,0.0913215,0
9.7,8.5,0,2.84459,0.0979528,0
9.7,8.6,0,2.84871,0.100521,0
9.7,8.7,0,2.8442,0.108932,0
9.7,8.8,0,2.85203,0.108626,0
9.7,8.9,0,2.85218,0.113706,0
9.7,9,0,2.85469,0.117067,0
9.7,9.1,0,2.85628,0.121119,0
9.7,9.2,0,2.85439,0.127399,0
9.7,9.3,0,2.85862,0.128563,0
9.7,9.4,0,2.85711,0.137172,0
9.7,9.5,0,2.86252,0.136612,0
9.7,9.6,0,2.86419,0.140969,0
9.7,9.7,0,2.86585,0.143509,0
9.7,9.8,0,2.86785,0.147104,0
9.7,9.9,0,2.86865,0.154563,0
9.7,10,0,2.87232,0.154094,0
9.7,10.1,0,2.87316,0.162158,0
9.7,10.2,0,2.8756,0.159698,0
9.7,10.3,0,2.87791,0.162942,0
9.7,10.4,0,2.88044,0.165809,0
9.7,10.5,0,2.88292,0.168756,0
9.7,10.6,0,2.88571,0.176817,0
9.7,10.7,0,2.88736,0.172847,0
9.7,10.8,0,2.89167,0.181446,0
9.7,10.9,0,2.89411,0.178091,0
9.7,11,0,2.89731,0.180491,0
9.7,11.1,0,2.90098,0.181801,0
9.7,11.2,0,2.90406,0.182958,0
9.7,11.3,0,2.91002,0.194396,0
9.7,11.4,0,2.9119,0.186884,0
9.7,11.5,0,2.91708,0.194255,0
9.7,11.6,0,2.9209,0.187744,0
9.7,11.7,0,2.92447,0.189051,0
9.7,11.8,0,2.92935,0.192669,0
9.7,11.9,0,2.93303,0.190752,0
9.7,12,0,2.94018,0.203138,0
9.7,12.1,0,2.94369,0.188851,0
9.7,12.2,0,2.9493,0.195543,0
9.7,12.3,0,2.95483,0.18953,0
9.7,12.4,0,2.95943,0.188499,0
9.7,12.5,0,2.96702,0.188484,0
9.7,12.6,0,2.96969,0.181205,0
9.7,12.7,0,2.97199,0.199387,0
9.8,0,0,2.97266,-0.19856,0
9.8,0.1,0,2.97555,-0.174879,0
9.8,0.2,0,2.97418,-0.173786,0
9.8,0.3,0,2.96735,-0.190743,0
9.8,0.4,0,2.95843,-0.196044,0
9.8,0.5,0,2.95215,-0.186197,0
9.8,0.6,0,2.94812,-0.188167,0
9.8,0.7,0,2.94368,-0.205246,0
9.8,0.8,0,2.93264,-0.180153,0
9.8,0.9,0,2.92736,-0.176276,0
9.8,1,0,2.92568,-0.189797,0
9.8,1.1,0,2.91997,-0.192684,0
9.8,1.2,0,2.91086,-0.181261,0
9.8,1.3,0,2.90628,-0.180827,0
9.8,1.4,0,2.90759,-0.195017,0
9.8,1.5,0,2.89902,-0.171964,0
9.8,1.6,0,2.89514,-0.167442,0
9.8,1.7,0,2.89468,-0.178351,0
9.8,1.8,0,2.89451,-0.182131,0
9.8,1.9,0,2.89271,-0.174043,0
9.8,2,0,2.8906,-0.172932,0
9.8,2.1,0,2.88655,-0.180242,0
9.8,2.2,0,2.88642,-0.161646,0
9.8,2.3,0,2.88552,-0.157276,0
9.8,2.4,0,2.8815,-0.163962,0
9.8,2.5,0,2.8798,-0.165605,0
9.8,2.6,0,2.88069,-0.158545,0
9.8,2.7,0,2.87815,-0.155795,0
9.8,2.8,0,2.86862,-0.157655,0
9.8,2.9,0,2.86194,-0.136833,0
9.8,3,0,2.85828,-0.130981,0
9.8,3.1,0,2.85715,-0.137003,0
9.8,3.2,0,2.85393,-0.137026,0
9.8,3.3,0,2.84839,-0.127727,0
9.8,3.4,0,2.84538,-0.124364,0
9.8,3.5,0,2.84827,-0.128769,0
9.8,3.6,0,2.84502,-0.109021,0
9.8,3.7,0,2.84279,-0.10381,0
9.8,3.8,0,2.84167,-0.109966,0
9.8,3.9,0,2.84371,-0.113514,0
9.8,4,0,2.84696,-0.108842,0
9.8,4.1,0,2.84745,-0.105224,0
9.8,4.2,0,2.84161,-0.101613,0
9.8,4.3,0,2.84887,-0.0843138,0
9.8,4.4,0,2.84701,-0.0792199,0
9.8,4.5,0,2.83803,-0.0821997,0
9.8,4.6,0,2.82451,-0.0833085,0
9.8,4.7,0,2.81493,-0.0782835,0
9.8,4.8,0,2.81355,-0.0735381,0
9.8,4.9,0,2.82277,-0.0703088,0
9.8,5,0,2.82592,-0.0567179,0
9.8,5.1,0,2.82678,-0.0512578,0
9.8,5.2,0,2.82578,-0.0515294,0
9.8,5.3,0,2.82498,-0.0515957,0
9.8,5.4,0,2.82495,-0.0480554,0
9.8,5.5,0,2.82394,-0.0438536,0
9.8,5.6,0,2.82093,-0.0377717,0
9.8,5.7,0,2.81846,-0.0289966,0
9.8,5.8,0,2.81786,-0.0235369,0
9.8,5.9,0,2.81847,-0.0205081,0
9.8,6,0,2.81995,-0.0181454,0
9.8,6.1,0,2.82095,-0.0146137,0
9.8,6.2,0,2.82065,-0.0100431,0
9.8,6.3,0,2.81896,-0.00321411,0
9.8,6.4,0,2.81887,0.00101285,0
9.8,6.5,0,2.81901,0.00574197,0
9.8,6.6,0,2.81899,0.0113729,0
9.8,6.7,0,2.82024,0.0149488,0
9.8,6.8,0,2.82197,0.016969,0
9.8,6.9,0,2.82207,0.0209816,0
9.8,7,0,2.82004,0.028256,0
9.8,7.1,0,2.82087,0.0363728,0
9.8,7.2,0,2.82146,0.0411829,0
9.8,7.3,0,2.82211,0.0460248,0
9.8,7.4,0,2.82284,0.0508727,0
9.8,7.5,0,2.82364,0.0556929,0
9.8,7.6,0,2.82451,0.0604913,0
9.8,7.7,0,2.82544,0.0652745,0
9.8,7.8,0,2.82642,0.0700279,0
9.8,7.9,0,2.82739,0.0747332,0
9.8,8,0,2.82848,0.0810881,0
9.8,8.1,0,2.83748,0.078298,0
9.8,8.2,0,2.8345,0.0857579,0
9.8,8.3,0,2.84041,0.0871575,0
9.8,8.4,0,2.84275,0.0910999,0
9.8,8.5,0,2.83986,0.0997658,0
9.8,8.6,0,2.84744,0.100174,0
9.8,8.7,0,2.83965,0.110889,0
9.8,8.8,0,2.85102,0.108151,0
9.8,8.9,0,2.8479,0.115827,0
9.8,9,0,2.85174,0.118145,0
9.8,9.1,0,2.85514,0.120789,0
9.8,9.2,0,2.85028,0.12962,0
9.8,9.3,0,2.85685,0.127964,0
9.8,9.4,0,2.85319,0.13949,0
9.8,9.5,0,2.86074,0.136135,0
9.8,9.6,0,2.86054,0.143348,0
9.8,9.7,0,2.86254,0.145178,0
9.8,9.8,0,2.86572,0.146303,0
9.8,9.9,0,2.86538,0.157032,0
9.8,10,0,2.87037,0.153295,0
9.8,10.1,0,2.87031,0.164689,0
9.8,10.2,0,2.87311,0.158354,0
9.8,10.3,0,2.87547,0.165428,0
9.8,10.4,0,2.878,0.168292,0
9.8,10.5,0,2.8805,0.167298,0
9.8,10.6,0,2.88369,0.179405,0
9.8,10.7,0,2.88445,0.170552,0
9.8,10.8,0,2.88998,0.18399,0
9.8,10.9,0,2.89158,0.175759,0
9.8,11,0,2.89574,0.18193,0
9.8,11.1,0,2.89969,0.184325,0
9.8,11.2,0,2.90165,0.179588,0
9.8,11.3,0,2.90916,0.196828,0
9.8,11.4,0,2.90995,0.183535,0
9.8,11.5,0,2.91671,0.196629,0
9.8,11.6,0,2.91984,0.183266,0
9.8,11.7,0,2.92417,0.188463,0
9.8,11.8,0,2.92963,0.194961,0
9.8,11.9,0,2.93236,0.186253,0
9.8,12,0,2.9411,0.205322,0
9.8,12.1,0,2.94401,0.182909,0
9.8,12.2,0,2.95094,0.197692,0
9.8,12.3,0,2.95618,0.185373,0
9.8,12.4,0,2.96126,0.185874,0
9.8,12.5,0,2.96974,0.190625,0
9.8,12.6,0,2.9731,0.173445,0
9.8,12.7,0,2.97542,0.201461,0
9.9,0,0,2.97551,-0.200476,0
9.9,0.1,0,2.9784,-0.176795,0
9.9,0.2,0,2.97879,-0.166401,0
9.9,0.3,0,2.96894,-0.192728,0
9.9,0.4,0,2.96001,-0.198029,0
9.9,0.5,0,2.95234,-0.182071,0
9.9,0.6,0,2.94814,-0.190262,0
9.9,0.7,0,2.94369,-0.20734,0
9.9,0.8,0,2.93266,-0.182248,0
9.9,0.9,0,2.92501,-0.169635,0
9.9,1,0,2.92509,-0.192228,0
9.9,1.1,0,2.91939,-0.195115,0
9.9,1.2,0,2.90794,-0.178051,0
9.9,1.3,0,2.90578,-0.183638,0
9.9,1.4,0,2.9071,-0.197828,0
9.9,1.5,0,2.89853,-0.174775,0
9.9,1.6,0,2.89271,-0.162623,0
9.9,1.7,0,2.89401,-0.181599,0
9.9,1.8,0,2.89385,-0.185379,0
9.9,1.9,0,2.89209,-0.173646,0
9.9,2,0,2.88918,-0.176002,0
9.9,2.1,0,2.88513,-0.183312,0
9.9,2.2,0,2.885,-0.164716,0
9.9,2.3,0,2.88442,-0.154489,0
9.9,2.4,0,2.87856,-0.166885,0
9.9,2.5,0,2.87686,-0.168528,0
9.9,2.6,0,2.87934,-0.159174,0
9.9,2.7,0,2.87392,-0.158323,0
9.9,2.8,0,2.86439,-0.160183,0
9.9,2.9,0,2.8577,-0.139361,0
9.9,3,0,2.8528,-0.127344,0
9.9,3.1,0,2.853,-0.139523,0
9.9,3.2,0,2.84978,-0.139545,0
9.9,3.3,0,2.84312,-0.127191,0
9.9,3.4,0,2.84254,-0.127026,0
9.9,3.5,0,2.84542,-0.13143,0
9.9,3.6,0,2.84218,-0.111683,0
9.9,3.7,0,2.83953,-0.100486,0
9.9,3.8,0,2.839,-0.112521,0
9.9,3.9,0,2.84104,-0.116069,0
9.9,4,0,2.84552,-0.110755,0
9.9,4.1,0,2.84341,-0.10714,0
9.9,4.2,0,2.83757,-0.10353,0
9.9,4.3,0,2.84482,-0.0862305,0
9.9,4.4,0,2.84672,-0.0761109,0
9.9,4.5,0,2.83405,-0.083131,0
9.9,4.6,0,2.82053,-0.0842399,0
9.9,4.7,0,2.80671,-0.0791532,0
9.9,4.8,0,2.8097,-0.0750321,0
9.9,4.9,0,2.81891,-0.0718027,0
9.9,5,0,2.82206,-0.0582119,0
9.9,5.1,0,2.82387,-0.0494038,0
9.9,5.2,0,2.82189,-0.052582,0
9.9,5.3,0,2.82109,-0.0526483,0
9.9,5.4,0,2.82152,-0.0493759,0
9.9,5.5,0,2.81968,-0.0444,0
9.9,5.6,0,2.81667,-0.0383181,0
9.9,5.7,0,2.8142,-0.029543,0
9.9,5.8,0,2.81283,-0.0227181,0
9.9,5.9,0,2.81403,-0.0209315,0
9.9,6,0,2.81552,-0.0185688,0
9.9,6.1,0,2.8172,-0.0155078,0
9.9,6.2,0,2.81633,-0.0100072,0
9.9,6.3,0,2.81464,-0.00317821,0
9.9,6.4,0,2.81454,0.00104874,0
9.9,6.5,0,2.81459,0.00557109,0
9.9,6.6,0,2.81445,0.011715,0
9.9,6.7,0,2.8157,0.0152909,0
9.9,6.8,0,2.81828,0.016332,0
9.9,6.9,0,2.8175,0.0216876,0
9.9,7,0,2.81548,0.028962,0
9.9,7.1,0,2.81618,0.0371893,0
9.9,7.2,0,2.8167,0.0420908,0
9.9,7.3,0,2.81731,0.0470248,0
9.9,7.4,0,2.818,0.0519564,0
9.9,7.5,0,2.81878,0.056857,0
9.9,7.6,0,2.81964,0.0617353,0
9.9,7.7,0,2.82058,0.0665969,0
9.9,7.8,0,2.82157,0.0714286,0
9.9,7.9,0,2.82257,0.0762075,0
9.9,8,0,2.8237,0.0826529,0
9.9,8.1,0,2.83534,0.0776591,0
9.9,8.2,0,2.82979,0.0874151,0
9.9,8.3,0,2.8357,0.0888147,0
9.9,8.4,0,2.83802,0.092913,0
9.9,8.5,0,2.83513,0.101579,0
9.9,8.6,0,2.84617,0.0998278,0
9.9,8.7,0,2.83509,0.112847,0
9.9,8.8,0,2.84945,0.108064,0
9.9,8.9,0,2.84362,0.117949,0
9.9,9,0,2.84746,0.120266,0
9.9,9.1,0,2.85112,0.122928,0
9.9,9.2,0,2.84617,0.13184,0
9.9,9.3,0,2.85508,0.127365,0
9.9,9.4,0,2.84927,0.141809,0
9.9,9.5,0,2.85818,0.13667,0
9.9,9.6,0,2.85689,0.145727,0
9.9,9.7,0,2.85888,0.147557,0
9.9,9.8,0,2.86272,0.148007,0
9.9,9.9,0,2.86211,0.159501,0
9.9,10,0,2.86842,0.152496,0
9.9,10.1,0,2.86746,0.16722,0
9.9,10.2,0,2.87042,0.159195,0
9.9,10.3,0,2.87303,0.167997,0
9.9,10.4,0,2.87556,0.170862,0
9.9,10.5,0,2.8783,0.168121,0
9.9,10.6,0,2.88166,0.181993,0
9.9,10.7,0,2.88155,0.168258,0
9.9,10.8,0,2.88829,0.186534,0
9.9,10.9,0,2.8897,0.177162,0
9.9,11,0,2.89444,0.184453,0
9.9,11.1,0,2.89839,0.186848,0
9.9,11.2,0,2.8998,0.178316,0
9.9,11.3,0,2.90829,0.199259,0
9.9,11.4,0,2.90799,0.180186,0
9.9,11.5,0,2.91633,0.199002,0
9.9,11.6,0,2.91944,0.18542,0
9.9,11.7,0,2.92445,0.190754,0
9.9,11.8,0,2.9299,0.197253,0
9.9,11.9,0,2.93193,0.182821,0
9.9,12,0,2.94201,0.207505,0
9.9,12.1,0,2.94433,0.176966,0
9.9,12.2,0,2.95257,0.199841,0
9.9,12.3,0,2.95782,0.187521,0
9.9,12.4,0,2.96397,0.188015,0
9.9,12.5,0,2.97245,0.192765,0
9.9,12.6,0,2.9765,0.165684,0
9.9,12.7,0,2.97884,0.203534,0
10,0,0,2.97837,-0.202393,0
10,0.1,0,2.98126,-0.178711,0
10,0.2,0,2.98059,-0.167716,0
10,0.3,0,2.97052,-0.194713,0
10,0.4,0,2.9616,-0.200014,0
10,0.5,0,2.95382,-0.183619,0
10,0.6,0,2.94815,-0.192357,0
10,0.7,0,2.94371,-0.209435,0
10,0.8,0,2.93267,-0.184343,0
10,0.9,0,2.9243,-0.171418,0
10,1,0,2.9245,-0.19466,0
10,1.1,0,2.9188,-0.197546,0
10,1.2,0,2.90719,-0.180079,0
10,1.3,0,2.90529,-0.186449,0
10,1.4,0,2.90661,-0.200639,0
10,1.5,0,2.89803,-0.177586,0
10,1.6,0,2.89192,-0.165294,0
10,1.7,0,2.89334,-0.184847,0
10,1.8,0,2.89318,-0.188626,0
10,1.9,0,2.89142,-0.176633,0
10,2,0,2.88776,-0.179073,0
10,2.1,0,2.88371,-0.186383,0
10,2.2,0,2.88358,-0.167787,0
10,2.3,0,2.88161,-0.157004,0
10,2.4,0,2.87562,-0.169808,0
10,2.5,0,2.87393,-0.171451,0
10,2.6,0,2.87652,-0.161933,0
10,2.7,0,2.86969,-0.16085,0
10,2.8,0,2.86015,-0.162711,0
10,2.9,0,2.85347,-0.141888,0
10,3,0,2.84856,-0.129425,0
10,3.1,0,2.84885,-0.142043,0
10,3.2,0,2.84562,-0.142065,0
10,3.3,0,2.83889,-0.129492,0
10,3.4,0,2.83969,-0.129688,0
10,3.5,0,2.84258,-0.134092,0
10,3.6,0,2.83933,-0.114345,0
10,3.7,0,2.83682,-0.102621,0
10,3.8,0,2.83634,-0.115077,0
10,3.9,0,2.83838,-0.118624,0
10,4,0,2.84294,-0.113265,0
10,4.1,0,2.83936,-0.109057,0
10,4.2,0,2.83352,-0.105446,0
10,4.3,0,2.84078,-0.0881471,0
10,4.4,0,2.843,-0.0767536,0
10,4.5,0,2.83007,-0.0840624,0
10,4.6,0,2.81655,-0.0851712,0
10,4.7,0,2.80243,-0.0800802,0
10,4.8,0,2.80584,-0.0765261,0
10,4.9,0,2.81506,-0.0732967,0
10,5,0,2.8182,-0.0597058,0
10,5.1,0,2.82005,-0.0502488,0
10,5.2,0,2.818,-0.0536346,0
10,5.3,0,2.8172,-0.0537009,0
10,5.4,0,2.81766,-0.0504477,0
10,5.5,0,2.81543,-0.0449463,0
10,5.6,0,2.81241,-0.0388644,0
10,5.7,0,2.80994,-0.0300893,0
10,5.8,0,2.80835,-0.0230528,0
10,5.9,0,2.80959,-0.0213549,0
10,6,0,2.81108,-0.0189922,0
10,6.1,0,2.81282,-0.0159648,0
10,6.2,0,2.81201,-0.00997135,0
10,6.3,0,2.81032,-0.00314232,0
10,6.4,0,2.81022,0.00108463,0
10,6.5,0,2.81006,0.00587653,0
10,6.6,0,2.80992,0.0120571,0
10,6.7,0,2.81117,0.0156329,0
10,6.8,0,2.81381,0.0166041,0
10,6.9,0,2.81294,0.0223937,0
10,7,0,2.81091,0.0296681,0
10,7.1,0,2.8115,0.0380057,0
10,7.2,0,2.81195,0.0429987,0
10,7.3,0,2.81251,0.0480248,0
10,7.4,0,2.81316,0.0530401,0
10,7.5,0,2.81392,0.0580212,0
10,7.6,0,2.81478,0.0629794,0
10,7.7,0,2.81571,0.0679193,0
10,7.8,0,2.81672,0.0728292,0
10,7.9,0,2.81774,0.0776818,0
10,8,0,2.81892,0.0842176,0
10,8.1,0,2.83067,0.0791301,0
10,8.2,0,2.82508,0.0890723,0
10,8.3,0,2.83098,0.0904718,0
10,8.4,0,2.83329,0.0947261,0
10,8.5,0,2.8304,0.103392,0
10,8.6,0,2.84242,0.101222,0
10,8.7,0,2.83053,0.114804,0
10,8.8,0,2.84489,0.110022,0
10,8.9,0,2.83934,0.12007,0
10,9,0,2.84318,0.122388,0
10,9.1,0,2.84702,0.125149,0
10,9.2,0,2.84206,0.134061,0
