x,y,z,U_0,U_1,U_2
10,9.3,0,2.85212,0.12838,0
10,9.4,0,2.84535,0.144127,0
10,9.5,0,2.85426,0.138988,0
10,9.6,0,2.85323,0.148107,0
10,9.7,0,2.85523,0.149936,0
10,9.8,0,2.85945,0.150476,0
10,9.9,0,2.85883,0.16197,0
10,10,0,2.86595,0.153353,0
10,10.1,0,2.86461,0.169751,0
10,10.2,0,2.86757,0.161726,0
10,10.3,0,2.87059,0.170566,0
10,10.4,0,2.87313,0.173431,0
10,10.5,0,2.87628,0.170709,0
10,10.6,0,2.87963,0.184581,0
10,10.7,0,2.87913,0.168398,0
10,10.8,0,2.8866,0.189078,0
10,10.9,0,2.88801,0.179706,0
10,11,0,2.89314,0.186976,0
10,11.1,0,2.89709,0.189371,0
10,11.2,0,2.89893,0.180748,0
10,11.3,0,2.90743,0.20169,0
10,11.4,0,2.90664,0.180035,0
10,11.5,0,2.91595,0.201375,0
10,11.6,0,2.91906,0.187794,0
10,11.7,0,2.92472,0.193046,0
10,11.8,0,2.93018,0.199545,0
10,11.9,0,2.93285,0.185004,0
10,12,0,2.94293,0.209689,0
10,12.1,0,2.9451,0.177162,0
10,12.2,0,2.95421,0.201989,0
10,12.3,0,2.95945,0.18967,0
10,12.4,0,2.96668,0.190156,0
10,12.5,0,2.97516,0.194906,0
10,12.6,0,2.97993,0.167339,0
10,12.7,0,2.98226,0.205606,0
10.1,0,0,2.98122,-0.204309,0
10.1,0.1,0,2.98411,-0.180627,0
10.1,0.2,0,2.98117,-0.175016,0
10.1,0.3,0,2.9721,-0.196698,0
10.1,0.4,0,2.96318,-0.201999,0
10.1,0.5,0,2.95531,-0.189159,0
10.1,0.6,0,2.94817,-0.194451,0
10.1,0.7,0,2.94373,-0.21153,0
10.1,0.8,0,2.93269,-0.186438,0
10.1,0.9,0,2.92507,-0.178841,0
10.1,1,0,2.92392,-0.197091,0
10.1,1.1,0,2.91821,-0.199977,0
10.1,1.2,0,2.90799,-0.185951,0
10.1,1.3,0,2.9048,-0.18926,0
10.1,1.4,0,2.90611,-0.203451,0
10.1,1.5,0,2.89754,-0.180398,0
10.1,1.6,0,2.89235,-0.172902,0
10.1,1.7,0,2.89267,-0.188094,0
10.1,1.8,0,2.89251,-0.191874,0
10.1,1.9,0,2.8903,-0.181862,0
10.1,2,0,2.88633,-0.182144,0
10.1,2.1,0,2.88228,-0.189453,0
10.1,2.2,0,2.88216,-0.170857,0
10.1,2.3,0,2.87849,-0.163274,0
10.1,2.4,0,2.87268,-0.172731,0
10.1,2.5,0,2.87099,-0.174374,0
10.1,2.6,0,2.87193,-0.165941,0
10.1,2.7,0,2.86546,-0.163378,0
10.1,2.8,0,2.85592,-0.165238,0
10.1,2.9,0,2.84924,-0.144416,0
10.1,3,0,2.84512,-0.135467,0
10.1,3.1,0,2.8447,-0.144563,0
10.1,3.2,0,2.84147,-0.144585,0
10.1,3.3,0,2.83612,-0.13384,0
10.1,3.4,0,2.83685,-0.13235,0
10.1,3.5,0,2.83973,-0.136754,0
10.1,3.6,0,2.83649,-0.117006,0
10.1,3.7,0,2.8344,-0.108597,0
10.1,3.8,0,2.83367,-0.117632,0
10.1,3.9,0,2.83571,-0.12118,0
10.1,4,0,2.83879,-0.115822,0
10.1,4.1,0,2.83531,-0.110974,0
10.1,4.2,0,2.82947,-0.107363,0
10.1,4.3,0,2.83673,-0.0900638,0
10.1,4.4,0,2.83688,-0.0805568,0
10.1,4.5,0,2.82609,-0.0849937,0
10.1,4.6,0,2.81257,-0.0861026,0
10.1,4.7,0,2.80094,-0.0813683,0
10.1,4.8,0,2.80198,-0.07802,0
10.1,4.9,0,2.8112,-0.0747907,0
10.1,5,0,2.81435,-0.0611998,0
10.1,5.1,0,2.81562,-0.0532145,0
10.1,5.2,0,2.81411,-0.0546872,0
10.1,5.3,0,2.81331,-0.0547535,0
10.1,5.4,0,2.8133,-0.0510579,0
10.1,5.5,0,2.81117,-0.0454927,0
10.1,5.6,0,2.80816,-0.0394108,0
10.1,5.7,0,2.80568,-0.0306357,0
10.1,5.8,0,2.80435,-0.0242563,0
10.1,5.9,0,2.80515,-0.0217782,0
10.1,6,0,2.80664,-0.0194156,0
10.1,6.1,0,2.80805,-0.0158568,0
10.1,6.2,0,2.80769,-0.00993546,0
10.1,6.3,0,2.80599,-0.00310643,0
10.1,6.4,0,2.8059,0.00112052,0
10.1,6.5,0,2.80558,0.00633677,0
10.1,6.6,0,2.80539,0.0123992,0
10.1,6.7,0,2.80663,0.015975,0
10.1,6.8,0,2.80877,0.0177137,0
10.1,6.9,0,2.80837,0.0230997,0
10.1,7,0,2.80635,0.0303741,0
10.1,7.1,0,2.80681,0.0388222,0
10.1,7.2,0,2.8072,0.0439065,0
10.1,7.3,0,2.8077,0.0490249,0
10.1,7.4,0,2.80833,0.0541238,0
10.1,7.5,0,2.80906,0.0591853,0
10.1,7.6,0,2.80991,0.0642234,0
10.1,7.7,0,2.81085,0.0692417,0
10.1,7.8,0,2.81187,0.0742299,0
10.1,7.9,0,2.81291,0.079156,0
10.1,8,0,2.81414,0.0857823,0
10.1,8.1,0,2.8245,0.0819405,0
10.1,8.2,0,2.82037,0.0907295,0
10.1,8.3,0,2.82627,0.092129,0
10.1,8.4,0,2.82856,0.0965391,0
10.1,8.5,0,2.82567,0.105205,0
10.1,8.6,0,2.83528,0.104787,0
10.1,8.7,0,2.82597,0.116762,0
10.1,8.8,0,2.83922,0.112864,0
10.1,8.9,0,2.83506,0.122192,0
10.1,9,0,2.8389,0.12451,0
10.1,9.1,0,2.84291,0.12737,0
10.1,9.2,0,2.83796,0.136282,0
10.1,9.3,0,2.84599,0.133368,0
10.1,9.4,0,2.84143,0.146446,0
10.1,9.5,0,2.85008,0.141701,0
10.1,9.6,0,2.84958,0.150486,0
10.1,9.7,0,2.85158,0.152316,0
10.1,9.8,0,2.85617,0.152944,0
10.1,9.9,0,2.85556,0.164439,0
10.1,10,0,2.86178,0.159151,0
10.1,10.1,0,2.86177,0.172282,0
10.1,10.2,0,2.86472,0.164257,0
10.1,10.3,0,2.86815,0.173135,0
10.1,10.4,0,2.87069,0.176,0
10.1,10.5,0,2.87425,0.173297,0
10.1,10.6,0,2.87761,0.187169,0
10.1,10.7,0,2.87832,0.175825,0
10.1,10.8,0,2.88491,0.191622,0
10.1,10.9,0,2.88632,0.18225,0
10.1,11,0,2.89185,0.1895,0
10.1,11.1,0,2.89579,0.191895,0
10.1,11.2,0,2.89822,0.183994,0
10.1,11.3,0,2.90657,0.204121,0
10.1,11.4,0,2.90727,0.187884,0
10.1,11.5,0,2.91557,0.203748,0
10.1,11.6,0,2.91868,0.190167,0
10.1,11.7,0,2.925,0.195338,0
10.1,11.8,0,2.93046,0.201837,0
10.1,11.9,0,2.93409,0.189499,0
10.1,12,0,2.94385,0.211872,0
10.1,12.1,0,2.947,0.18537,0
10.1,12.2,0,2.95584,0.204138,0
10.1,12.3,0,2.96109,0.191818,0
10.1,12.4,0,2.9694,0.192297,0
10.1,12.5,0,2.97787,0.197047,0
10.1,12.6,0,2.98297,0.174784,0
10.1,12.7,0,2.98569,0.20768,0
10.2,0,0,2.98408,-0.206225,0
10.2,0.1,0,2.98632,-0.184551,0
10.2,0.2,0,2.981,-0.186302,0
10.2,0.3,0,2.97369,-0.198683,0
10.2,0.4,0,2.96476,-0.203984,0
10.2,0.5,0,2.95672,-0.197365,0
10.2,0.6,0,2.94849,-0.197856,0
10.2,0.7,0,2.94375,-0.213625,0
10.2,0.8,0,2.93309,-0.190477,0
10.2,0.9,0,2.92685,-0.190007,0
10.2,1,0,2.92333,-0.199522,0
10.2,1.1,0,2.91763,-0.202409,0
10.2,1.2,0,2.90983,-0.194404,0
10.2,1.3,0,2.90481,-0.193281,0
10.2,1.4,0,2.90562,-0.206262,0
10.2,1.5,0,2.89742,-0.184937,0
10.2,1.6,0,2.89361,-0.183779,0
10.2,1.7,0,2.892,-0.191342,0
10.2,1.8,0,2.89184,-0.195121,0
10.2,1.9,0,2.88883,-0.188577,0
10.2,2,0,2.8849,-0.185995,0
10.2,2.1,0,2.88086,-0.192524,0
10.2,2.2,0,2.88034,-0.175151,0
10.2,2.3,0,2.87523,-0.172055,0
10.2,2.4,0,2.86974,-0.175654,0
10.2,2.5,0,2.86805,-0.177297,0
10.2,2.6,0,2.86611,-0.170762,0
10.2,2.7,0,2.86089,-0.166397,0
10.2,2.8,0,2.85169,-0.167766,0
10.2,2.9,0,2.8453,-0.148263,0
10.2,3,0,2.84221,-0.14415,0
10.2,3.1,0,2.84054,-0.147082,0
10.2,3.2,0,2.83732,-0.147105,0
10.2,3.3,0,2.8344,-0.139558,0
10.2,3.4,0,2.83424,-0.135666,0
10.2,3.5,0,2.83689,-0.139416,0
10.2,3.6,0,2.83377,-0.120928,0
10.2,3.7,0,2.83215,-0.117137,0
10.2,3.8,0,2.83101,-0.120187,0
10.2,3.9,0,2.83305,-0.123735,0
10.2,4,0,2.83352,-0.11838,0
10.2,4.1,0,2.831,-0.113028,0
10.2,4.2,0,2.82542,-0.10928,0
10.2,4.3,0,2.83189,-0.0928462,0
10.2,4.4,0,2.82915,-0.0865138,0
10.2,4.5,0,2.82211,-0.0859251,0
10.2,4.6,0,2.80859,-0.0870339,0
10.2,4.7,0,2.80132,-0.0829239,0
10.2,4.8,0,2.79903,-0.0795272,0
10.2,4.9,0,2.80734,-0.0762847,0
10.2,5,0,2.81028,-0.0633166,0
10.2,5.1,0,2.81079,-0.0576151,0
10.2,5.2,0,2.81022,-0.0557399,0
10.2,5.3,0,2.80942,-0.0558061,0
10.2,5.4,0,2.80859,-0.0513363,0
10.2,5.5,0,2.80681,-0.0459816,0
10.2,5.6,0,2.8039,-0.0399571,0
10.2,5.7,0,2.80155,-0.0314482,0
10.2,5.8,0,2.80069,-0.0260448,0
10.2,5.9,0,2.80071,-0.0222016,0
10.2,6,0,2.8022,-0.019839,0
10.2,6.1,0,2.80304,-0.0153502,0
10.2,6.2,0,2.80322,-0.00979871,0
10.2,6.3,0,2.80167,-0.00307054,0
10.2,6.4,0,2.80155,0.00126634,0
10.2,6.5,0,2.80115,0.00688563,0
10.2,6.6,0,2.80085,0.0127412,0
10.2,6.7,0,2.8021,0.0163171,0
10.2,6.8,0,2.80336,0.0193989,0
10.2,6.9,0,2.80363,0.0240156,0
10.2,7,0,2.80178,0.0310801,0
10.2,7.1,0,2.80212,0.0396386,0
10.2,7.2,0,2.80244,0.0448144,0
10.2,7.3,0,2.8029,0.0500249,0
10.2,7.4,0,2.80349,0.0552075,0
10.2,7.5,0,2.8042,0.0603494,0
10.2,7.6,0,2.80504,0.0654674,0
10.2,7.7,0,2.80599,0.070564,0
10.2,7.8,0,2.80702,0.0756306,0
10.2,7.9,0,2.80809,0.0806303,0
10.2,8,0,2.80937,0.0873471,0
10.2,8.1,0,2.81715,0.0858013,0
10.2,8.2,0,2.81565,0.0923867,0
10.2,8.3,0,2.82117,0.0940992,0
10.2,8.4,0,2.82282,0.0991094,0
10.2,8.5,0,2.82094,0.107018,0
10.2,8.6,0,2.82727,0.108905,0
10.2,8.7,0,2.82142,0.11872,0
10.2,8.8,0,2.83139,0.117418,0
10.2,8.9,0,2.83078,0.124314,0
10.2,9,0,2.83462,0.126631,0
10.2,9.1,0,2.83713,0.130894,0
10.2,9.2,0,2.83385,0.138502,0
10.2,9.3,0,2.83973,0.138506,0
10.2,9.4,0,2.83751,0.148764,0
10.2,9.5,0,2.84429,0.146876,0
10.2,9.6,0,2.84593,0.152865,0
10.2,9.7,0,2.84793,0.154695,0
10.2,9.8,0,2.85178,0.157748,0
10.2,9.9,0,2.85229,0.166908,0
10.2,10,0,2.85761,0.16495,0
10.2,10.1,0,2.85892,0.174812,0
10.2,10.2,0,2.86192,0.170451,0
10.2,10.3,0,2.86571,0.175704,0
10.2,10.4,0,2.86825,0.178569,0
10.2,10.5,0,2.87221,0.179655,0
10.2,10.6,0,2.87558,0.189757,0
10.2,10.7,0,2.87751,0.183251,0
10.2,10.8,0,2.88322,0.194167,0
10.2,10.9,0,2.88553,0.188358,0
10.2,11,0,2.89055,0.192023,0
10.2,11.1,0,2.8945,0.194418,0
10.2,11.2,0,2.89847,0.192319,0
10.2,11.3,0,2.9057,0.206553,0
10.2,11.4,0,2.90799,0.196037,0
10.2,11.5,0,2.9152,0.206121,0
10.2,11.6,0,2.91901,0.196141,0
10.2,11.7,0,2.92527,0.19763,0
10.2,11.8,0,2.93073,0.204129,0
10.2,11.9,0,2.93597,0.198473,0
10.2,12,0,2.94477,0.214055,0
10.2,12.1,0,2.94923,0.195645,0
10.2,12.2,0,2.95748,0.206286,0
10.2,12.3,0,2.96319,0.196471,0
10.2,12.4,0,2.97215,0.195408,0
10.2,12.5,0,2.98059,0.199188,0
10.2,12.6,0,2.9857,0.186758,0
10.2,12.7,0,2.98911,0.209753,0
10.3,0,0,2.98693,-0.208141,0
10.3,0.1,0,2.98615,-0.195837,0
10.3,0.2,0,2.98083,-0.197588,0
10.3,0.3,0,2.97527,-0.200668,0
10.3,0.4,0,2.96634,-0.205969,0
10.3,0.5,0,2.95814,-0.205571,0
10.3,0.6,0,2.9499,-0.206062,0
10.3,0.7,0,2.94377,-0.21572,0
10.3,0.8,0,2.93488,-0.201643,0
10.3,0.9,0,2.92864,-0.201174,0
10.3,1,0,2.92275,-0.201953,0
10.3,1.1,0,2.91704,-0.20484,0
10.3,1.2,0,2.91167,-0.202856,0
10.3,1.3,0,2.90665,-0.201733,0
10.3,1.4,0,2.90513,-0.209073,0
10.3,1.5,0,2.89868,-0.195815,0
10.3,1.6,0,2.89487,-0.194657,0
10.3,1.7,0,2.89133,-0.194589,0
10.3,1.8,0,2.89117,-0.198369,0
10.3,1.9,0,2.88736,-0.195292,0
10.3,2,0,2.88343,-0.19271,0
10.3,2.1,0,2.87944,-0.195594,0
10.3,2.2,0,2.87708,-0.183932,0
10.3,2.3,0,2.87197,-0.180836,0
10.3,2.4,0,2.86681,-0.178577,0
10.3,2.5,0,2.86511,-0.18022,0
10.3,2.6,0,2.86029,-0.175584,0
10.3,2.7,0,2.85507,-0.171218,0
10.3,2.8,0,2.84746,-0.170294,0
10.3,2.9,0,2.84239,-0.156947,0
10.3,3,0,2.8393,-0.152834,0
10.3,3.1,0,2.83639,-0.149602,0
10.3,3.2,0,2.83317,-0.149625,0
10.3,3.3,0,2.83267,-0.145276,0
10.3,3.4,0,2.83252,-0.141385,0
10.3,3.5,0,2.83404,-0.142077,0
10.3,3.6,0,2.83152,-0.129469,0
10.3,3.7,0,2.8299,-0.125678,0
10.3,3.8,0,2.82835,-0.122742,0
10.3,3.9,0,2.83039,-0.12629,0
10.3,4,0,2.82824,-0.120938,0
10.3,4.1,0,2.82573,-0.115586,0
10.3,4.2,0,2.82137,-0.111196,0
10.3,4.3,0,2.82416,-0.0988032,0
10.3,4.4,0,2.82141,-0.0924708,0
10.3,4.5,0,2.81813,-0.0868564,0
10.3,4.6,0,2.80461,-0.0879653,0
10.3,4.7,0,2.8017,-0.0844795,0
10.3,4.8,0,2.79941,-0.0810828,0
10.3,4.9,0,2.80349,-0.0777786,0
10.3,5,0,2.80545,-0.0677172,0
10.3,5.1,0,2.80596,-0.0620157,0
10.3,5.2,0,2.80633,-0.0567925,0
10.3,5.3,0,2.80553,-0.0568587,0
10.3,5.4,0,2.80387,-0.0516147,0
10.3,5.5,0,2.8021,-0.0462601,0
10.3,5.6,0,2.79964,-0.0405035,0
10.3,5.7,0,2.79789,-0.0332368,0
10.3,5.8,0,2.79703,-0.0278334,0
10.3,5.9,0,2.79628,-0.022625,0
10.3,6,0,2.79777,-0.0202623,0
10.3,6.1,0,2.79803,-0.0148437,0
10.3,6.2,0,2.79821,-0.00929216,0
10.3,6.3,0,2.79735,-0.00303465,0
10.3,6.4,0,2.79712,0.0018152,0
10.3,6.5,0,2.79671,0.00743449,0
10.3,6.6,0,2.79632,0.0130833,0
10.3,6.7,0,2.79757,0.0166592,0
10.3,6.8,0,2.79796,0.021084,0
10.3,6.9,0,2.79822,0.0257008,0
10.3,7,0,2.79722,0.0317862,0
10.3,7.1,0,2.79743,0.040455,0
10.3,7.2,0,2.79769,0.0457223,0
10.3,7.3,0,2.7981,0.0510249,0
10.3,7.4,0,2.79865,0.0562912,0
10.3,7.5,0,2.79935,0.0615135,0
10.3,7.6,0,2.80018,0.0667115,0
10.3,7.7,0,2.80113,0.0718864,0
10.3,7.8,0,2.80217,0.0770313,0
10.3,7.9,0,2.80326,0.0821046,0
10.3,8,0,2.80459,0.0889118,0
10.3,8.1,0,2.8098,0.0896621,0
10.3,8.2,0,2.81094,0.0940438,0
10.3,8.3,0,2.81338,0.0982083,0
10.3,8.4,0,2.81503,0.103219,0
10.3,8.5,0,2.81621,0.108831,0
10.3,8.6,0,2.81925,0.113022,0
10.3,8.7,0,2.81686,0.120677,0
10.3,8.8,0,2.82356,0.121972,0
10.3,8.9,0,2.82609,0.12672,0
10.3,9,0,2.8276,0.131114,0
10.3,9.1,0,2.82989,0.135567,0
10.3,9.2,0,2.82974,0.140723,0
10.3,9.3,0,2.83347,0.143644,0
10.3,9.4,0,2.83358,0.151082,0
10.3,9.5,0,2.8385,0.152051,0
10.3,9.6,0,2.8416,0.156137,0
10.3,9.7,0,2.84345,0.15944,0
10.3,9.8,0,2.84698,0.163397,0
10.3,9.9,0,2.84901,0.169376,0
10.3,10,0,2.85344,0.170749,0
10.3,10.1,0,2.85607,0.177343,0
10.3,10.2,0,2.85913,0.176895,0
10.3,10.3,0,2.86309,0.180293,0
10.3,10.4,0,2.86602,0.183247,0
10.3,10.5,0,2.87016,0.18627,0
10.3,10.6,0,2.87355,0.192345,0
10.3,10.7,0,2.87669,0.190678,0
10.3,10.8,0,2.88153,0.196711,0
10.3,10.9,0,2.88507,0.195758,0
10.3,11,0,2.88986,0.198074,0
10.3,11.1,0,2.89369,0.198793,0
10.3,11.2,0,2.89872,0.200644,0
10.3,11.3,0,2.90484,0.208984,0
10.3,11.4,0,2.9087,0.20419,0
10.3,11.5,0,2.91482,0.208495,0
10.3,11.6,0,2.91997,0.205284,0
10.3,11.7,0,2.92618,0.206263,0
10.3,11.8,0,2.93119,0.207203,0
10.3,11.9,0,2.93784,0.207447,0
10.3,12,0,2.94569,0.216239,0
10.3,12.1,0,2.95146,0.205919,0
10.3,12.2,0,2.95911,0.208435,0
10.3,12.3,0,2.96624,0.206212,0
10.3,12.4,0,2.9752,0.205149,0
10.3,12.5,0,2.9833,0.201329,0
10.3,12.6,0,2.98844,0.198733,0
10.3,12.7,0,2.99253,0.211826,0
10.4,0,0,2.98979,-0.210057,0
10.4,0.1,0,2.98598,-0.207123,0
10.4,0.2,0,2.98067,-0.208874,0
10.4,0.3,0,2.97535,-0.210625,0
10.4,0.4,0,2.96778,-0.213286,0
10.4,0.5,0,2.95955,-0.213777,0
10.4,0.6,0,2.95132,-0.214268,0
10.4,0.7,0,2.94379,-0.217815,0
10.4,0.8,0,2.93667,-0.21281,0
10.4,0.9,0,2.93043,-0.21234,0
10.4,1,0,2.92419,-0.211871,0
10.4,1.1,0,2.91854,-0.212432,0
10.4,1.2,0,2.91351,-0.211309,0
10.4,1.3,0,2.90849,-0.210186,0
10.4,1.4,0,2.90463,-0.211884,0
10.4,1.5,0,2.89994,-0.206693,0
10.4,1.6,0,2.89613,-0.205535,0
10.4,1.7,0,2.89232,-0.204377,0
10.4,1.8,0,2.88981,-0.204588,0
10.4,1.9,0,2.88589,-0.202007,0
10.4,2,0,2.88197,-0.199425,0
10.4,2.1,0,2.87802,-0.198665,0
10.4,2.2,0,2.87382,-0.192714,0
10.4,2.3,0,2.86871,-0.189617,0
10.4,2.4,0,2.86359,-0.186521,0
10.4,2.5,0,2.8597,-0.18477,0
10.4,2.6,0,2.85448,-0.180405,0
10.4,2.7,0,2.84925,-0.17604,0
10.4,2.8,0,2.84323,-0.172821,0
10.4,2.9,0,2.83948,-0.165631,0
10.4,3,0,2.8364,-0.161518,0
10.4,3.1,0,2.83331,-0.157406,0
10.4,3.2,0,2.8311,-0.154886,0
10.4,3.3,0,2.83094,-0.150995,0
10.4,3.4,0,2.83079,-0.147103,0
10.4,3.5,0,2.8312,-0.144739,0
10.4,3.6,0,2.82928,-0.138009,0
10.4,3.7,0,2.82766,-0.134218,0
10.4,3.8,0,2.82604,-0.130428,0
10.4,3.9,0,2.82549,-0.128847,0
10.4,4,0,2.82297,-0.123496,0
10.4,4.1,0,2.82045,-0.118144,0
10.4,4.2,0,2.81732,-0.113113,0
10.4,4.3,0,2.81642,-0.10476,0
10.4,4.4,0,2.81368,-0.0984279,0
10.4,4.5,0,2.81094,-0.0920955,0
10.4,4.6,0,2.80437,-0.0894317,0
10.4,4.7,0,2.80208,-0.0860351,0
10.4,4.8,0,2.7998,-0.0826384,0
10.4,4.9,0,2.79963,-0.0792726,0
10.4,5,0,2.80062,-0.0721178,0
10.4,5.1,0,2.80112,-0.0664163,0
10.4,5.2,0,2.80163,-0.0607147,0
10.4,5.3,0,2.80093,-0.0572477,0
10.4,5.4,0,2.79916,-0.0518931,0
10.4,5.5,0,2.79738,-0.0465385,0
10.4,5.6,0,2.79538,-0.0410498,0
10.4,5.7,0,2.79422,-0.0350253,0
10.4,5.8,0,2.79336,-0.0296219,0
10.4,5.9,0,2.7925,-0.0242185,0
10.4,6,0,2.79284,-0.0198886,0
10.4,6.1,0,2.79301,-0.0143371,0
10.4,6.2,0,2.79319,-0.0087856,0
10.4,6.3,0,2.79303,-0.00299875,0
10.4,6.4,0,2.79268,0.00236406,0
10.4,6.5,0,2.79227,0.00798335,0
10.4,6.6,0,2.79187,0.0136026,0
10.4,6.7,0,2.79228,0.0181525,0
10.4,6.8,0,2.79255,0.0227692,0
10.4,6.9,0,2.79281,0.0273859,0
10.4,7,0,2.79265,0.0324922,0
10.4,7.1,0,2.79274,0.0412715,0
10.4,7.2,0,2.79294,0.0466301,0
10.4,7.3,0,2.79329,0.0520249,0
10.4,7.4,0,2.79381,0.0573749,0
10.4,7.5,0,2.79449,0.0626776,0
10.4,7.6,0,2.79531,0.0679555,0
10.4,7.7,0,2.79626,0.0732088,0
10.4,7.8,0,2.79732,0.0784319,0
10.4,7.9,0,2.79843,0.0835789,0
10.4,8,0,2.79981,0.0904766,0
10.4,8.1,0,2.80246,0.0935228,0
10.4,8.2,0,2.80382,0.097717,0
10.4,8.3,0,2.80559,0.102317,0
10.4,8.4,0,2.80724,0.107328,0
10.4,8.5,0,2.80914,0.112287,0
10.4,8.6,0,2.81123,0.117139,0
10.4,8.7,0,2.8123,0.122635,0
10.4,8.8,0,2.81574,0.126526,0
10.4,8.9,0,2.81826,0.131274,0
10.4,9,0,2.82035,0.135786,0
10.4,9.1,0,2.82264,0.140239,0
10.4,9.2,0,2.82453,0.144433,0
10.4,9.3,0,2.82721,0.148782,0
10.4,9.4,0,2.82966,0.153401,0
10.4,9.5,0,2.83271,0.157225,0
10.4,9.6,0,2.83581,0.161311,0
10.4,9.7,0,2.83865,0.165089,0
10.4,9.8,0,2.84219,0.169047,0
10.4,9.9,0,2.84546,0.172873,0
10.4,10,0,2.84927,0.176547,0
10.4,10.1,0,2.85308,0.180222,0
10.4,10.2,0,2.85633,0.183339,0
10.4,10.3,0,2.86029,0.186737,0
10.4,10.4,0,2.86397,0.189862,0
10.4,10.5,0,2.86812,0.192885,0
10.4,10.6,0,2.87166,0.195448,0
10.4,10.7,0,2.87588,0.198104,0
10.4,10.8,0,2.88011,0.200761,0
10.4,10.9,0,2.88461,0.203158,0
10.4,11,0,2.8894,0.205474,0
10.4,11.1,0,2.89394,0.207118,0
10.4,11.2,0,2.89897,0.208968,0
10.4,11.3,0,2.90398,0.211415,0
10.4,11.4,0,2.90941,0.212343,0
10.4,11.5,0,2.915,0.213819,0
10.4,11.6,0,2.92093,0.214427,0
10.4,11.7,0,2.92714,0.215406,0
10.4,11.8,0,2.93306,0.216176,0
10.4,11.9,0,2.93971,0.216421,0
10.4,12,0,2.94661,0.218422,0
10.4,12.1,0,2.95369,0.216194,0
10.4,12.2,0,2.96117,0.216376,0
10.4,12.3,0,2.96928,0.215953,0
10.4,12.4,0,2.97825,0.21489,0
10.4,12.5,0,2.98603,0.212466,0
10.4,12.6,0,2.99117,0.210707,0
10.4,12.7,0,2.99596,0.213898,0
10.5,0,0,2.99146,-0.219482,0
10.5,0.1,0,2.98777,-0.217764,0
10.5,0.2,0,2.98246,-0.219515,0
10.5,0.3,0,2.97714,-0.221266,0
10.5,0.4,0,2.96831,-0.222602,0
10.5,0.5,0,2.96008,-0.223093,0
10.5,0.6,0,2.95185,-0.223584,0
10.5,0.7,0,2.94368,-0.226343,0
10.5,0.8,0,2.9386,-0.22322,0
10.5,0.9,0,2.93237,-0.222751,0
10.5,1,0,2.92613,-0.222282,0
10.5,1.1,0,2.91978,-0.221882,0
10.5,1.2,0,2.91476,-0.220759,0
10.5,1.3,0,2.90974,-0.219636,0
10.5,1.4,0,2.90346,-0.219766,0
10.5,1.5,0,2.90135,-0.216587,0
10.5,1.6,0,2.89754,-0.215429,0
10.5,1.7,0,2.89373,-0.214271,0
10.5,1.8,0,2.88824,-0.212812,0
10.5,1.9,0,2.88431,-0.21023,0
10.5,2,0,2.88039,-0.207648,0
10.5,2.1,0,2.87524,-0.205474,0
10.5,2.2,0,2.87111,-0.200176,0
10.5,2.3,0,2.86599,-0.197079,0
10.5,2.4,0,2.86088,-0.193983,0
10.5,2.5,0,2.85338,-0.191378,0
10.5,2.6,0,2.84815,-0.187013,0
10.5,2.7,0,2.84292,-0.182647,0
10.5,2.8,0,2.83904,-0.178791,0
10.5,2.9,0,2.83629,-0.172435,0
10.5,3,0,2.83321,-0.168322,0
10.5,3.1,0,2.83012,-0.16421,0
10.5,3.2,0,2.82857,-0.162403,0
