x,y,z,U_0,U_1,U_2
10.5,3.3,0,2.82842,-0.158511,0
10.5,3.4,0,2.82827,-0.154619,0
10.5,3.5,0,2.82735,-0.150059,0
10.5,3.6,0,2.82837,-0.144714,0
10.5,3.7,0,2.82675,-0.140923,0
10.5,3.8,0,2.82513,-0.137133,0
10.5,3.9,0,2.81921,-0.133816,0
10.5,4,0,2.81669,-0.128464,0
10.5,4.1,0,2.81417,-0.123113,0
10.5,4.2,0,2.81144,-0.117026,0
10.5,4.3,0,2.80978,-0.108668,0
10.5,4.4,0,2.80704,-0.102336,0
10.5,4.5,0,2.8043,-0.0960032,0
10.5,4.6,0,2.80349,-0.091955,0
10.5,4.7,0,2.8012,-0.0885584,0
10.5,4.8,0,2.79892,-0.0851617,0
10.5,4.9,0,2.79509,-0.0820102,0
10.5,5,0,2.79602,-0.0763998,0
10.5,5.1,0,2.79652,-0.0706983,0
10.5,5.2,0,2.79703,-0.0649968,0
10.5,5.3,0,2.79683,-0.0575169,0
10.5,5.4,0,2.79505,-0.0521623,0
10.5,5.5,0,2.79328,-0.0468076,0
10.5,5.6,0,2.79008,-0.0422959,0
10.5,5.7,0,2.78961,-0.0368411,0
10.5,5.8,0,2.78875,-0.0314377,0
10.5,5.9,0,2.78789,-0.0260343,0
10.5,6,0,2.78839,-0.0194094,0
10.5,6.1,0,2.78857,-0.0138579,0
10.5,6.2,0,2.78874,-0.00830639,0
10.5,6.3,0,2.78753,-0.0031256,0
10.5,6.4,0,2.7879,0.00291529,0
10.5,6.5,0,2.78749,0.00853458,0
10.5,6.6,0,2.78709,0.0141539,0
10.5,6.7,0,2.78697,0.0202047,0
10.5,6.8,0,2.78724,0.0248214,0
10.5,6.9,0,2.7875,0.0294381,0
10.5,7,0,2.78723,0.0334516,0
10.5,7.1,0,2.78736,0.0424585,0
10.5,7.2,0,2.78759,0.0480019,0
10.5,7.3,0,2.78798,0.0535776,0
10.5,7.4,0,2.78853,0.0591028,0
10.5,7.5,0,2.78923,0.0645814,0
10.5,7.6,0,2.79009,0.0700357,0
10.5,7.7,0,2.79108,0.0754641,0
10.5,7.8,0,2.79217,0.0808626,0
10.5,7.9,0,2.79333,0.0861861,0
10.5,8,0,2.79484,0.0932972,0
10.5,8.1,0,2.79495,0.0972795,0
10.5,8.2,0,2.79631,0.101474,0
10.5,8.3,0,2.79789,0.106329,0
10.5,8.4,0,2.79954,0.111339,0
10.5,8.5,0,2.80092,0.11654,0
10.5,8.6,0,2.80301,0.121393,0
10.5,8.7,0,2.80618,0.126703,0
10.5,8.8,0,2.80801,0.13097,0
10.5,8.9,0,2.81053,0.135717,0
10.5,9,0,2.81307,0.140642,0
10.5,9.1,0,2.81536,0.145095,0
10.5,9.2,0,2.81822,0.149413,0
10.5,9.3,0,2.82089,0.153762,0
10.5,9.4,0,2.82377,0.158404,0
10.5,9.5,0,2.82687,0.162623,0
10.5,9.6,0,2.82997,0.166709,0
10.5,9.7,0,2.83379,0.170548,0
10.5,9.8,0,2.83733,0.174505,0
10.5,9.9,0,2.84129,0.178932,0
10.5,10,0,2.8451,0.182607,0
10.5,10.1,0,2.84891,0.186282,0
10.5,10.2,0,2.85351,0.18959,0
10.5,10.3,0,2.85747,0.192988,0
10.5,10.4,0,2.86191,0.196762,0
10.5,10.5,0,2.86606,0.199785,0
10.5,10.6,0,2.87084,0.20268,0
10.5,10.7,0,2.87506,0.205336,0
10.5,10.8,0,2.87929,0.207993,0
10.5,10.9,0,2.88401,0.210837,0
10.5,11,0,2.8888,0.213153,0
10.5,11.1,0,2.89426,0.215279,0
10.5,11.2,0,2.89929,0.217129,0
10.5,11.3,0,2.90406,0.219661,0
10.5,11.4,0,2.90991,0.220753,0
10.5,11.5,0,2.9155,0.222229,0
10.5,11.6,0,2.92194,0.223437,0
10.5,11.7,0,2.92815,0.224416,0
10.5,11.8,0,2.93477,0.225465,0
10.5,11.9,0,2.94142,0.22571,0
10.5,12,0,2.94739,0.227473,0
10.5,12.1,0,2.95588,0.226169,0
10.5,12.2,0,2.96336,0.22635,0
10.5,12.3,0,2.972,0.226301,0
10.5,12.4,0,2.98097,0.225238,0
10.5,12.5,0,2.99003,0.224005,0
10.5,12.6,0,2.99517,0.222246,0
10.5,12.7,0,2.99772,0.223473,0
10.6,0,0,2.99195,-0.236417,0
10.6,0.1,0,2.99152,-0.22776,0
10.6,0.2,0,2.98621,-0.229511,0
10.6,0.3,0,2.9804,-0.232114,0
10.6,0.4,0,2.96805,-0.233818,0
10.6,0.5,0,2.95973,-0.233518,0
10.6,0.6,0,2.9515,-0.234009,0
10.6,0.7,0,2.94346,-0.241305,0
10.6,0.8,0,2.94069,-0.232875,0
10.6,0.9,0,2.93445,-0.232406,0
10.6,1,0,2.92779,-0.232546,0
10.6,1.1,0,2.92021,-0.232824,0
10.6,1.2,0,2.91541,-0.231205,0
10.6,1.3,0,2.91039,-0.230082,0
10.6,1.4,0,2.9016,-0.232718,0
10.6,1.5,0,2.90291,-0.225497,0
10.6,1.6,0,2.8991,-0.224339,0
10.6,1.7,0,2.8946,-0.223567,0
10.6,1.8,0,2.88633,-0.222812,0
10.6,1.9,0,2.88263,-0.219961,0
10.6,2,0,2.8787,-0.21738,0
10.6,2.1,0,2.8711,-0.216022,0
10.6,2.2,0,2.86894,-0.206319,0
10.6,2.3,0,2.86383,-0.203223,0
10.6,2.4,0,2.85836,-0.200643,0
10.6,2.5,0,2.84686,-0.199967,0
10.6,2.6,0,2.84132,-0.195407,0
10.6,2.7,0,2.83609,-0.191042,0
10.6,2.8,0,2.83489,-0.188202,0
10.6,2.9,0,2.83282,-0.177359,0
10.6,3,0,2.82974,-0.173247,0
10.6,3.1,0,2.82661,-0.169712,0
10.6,3.2,0,2.82519,-0.171668,0
10.6,3.3,0,2.8251,-0.167826,0
10.6,3.4,0,2.82494,-0.163934,0
10.6,3.5,0,2.82251,-0.158035,0
10.6,3.6,0,2.8288,-0.149584,0
10.6,3.7,0,2.82718,-0.145793,0
10.6,3.8,0,2.82458,-0.142236,0
10.6,3.9,0,2.81204,-0.14107,0
10.6,4,0,2.8094,-0.135844,0
10.6,4.1,0,2.80689,-0.130492,0
10.6,4.2,0,2.80371,-0.122934,0
10.6,4.3,0,2.80423,-0.110526,0
10.6,4.4,0,2.80149,-0.104194,0
10.6,4.5,0,2.79875,-0.0983337,0
10.6,4.6,0,2.80087,-0.0956849,0
10.6,4.7,0,2.79907,-0.0920494,0
10.6,4.8,0,2.79678,-0.0886527,0
10.6,4.9,0,2.78988,-0.0859914,0
10.6,5,0,2.79165,-0.0805633,0
10.6,5.1,0,2.79216,-0.0748618,0
10.6,5.2,0,2.79227,-0.0690116,0
10.6,5.3,0,2.79282,-0.0581858,0
10.6,5.4,0,2.79156,-0.0524221,0
10.6,5.5,0,2.78978,-0.0470675,0
10.6,5.6,0,2.78374,-0.0442416,0
10.6,5.7,0,2.78406,-0.0386841,0
10.6,5.8,0,2.7832,-0.0332807,0
10.6,5.9,0,2.78221,-0.0278052,0
10.6,6,0,2.78414,-0.0192132,0
10.6,6.1,0,2.78468,-0.013406,0
10.6,6.2,0,2.78486,-0.00785453,0
10.6,6.3,0,2.78086,-0.00341518,0
10.6,6.4,0,2.78277,0.0034689,0
10.6,6.5,0,2.78236,0.00908819,0
10.6,6.6,0,2.78177,0.0146869,0
10.6,6.7,0,2.78159,0.0223368,0
10.6,6.8,0,2.78203,0.0272405,0
10.6,6.9,0,2.78229,0.0318573,0
10.6,7,0,2.78095,0.0346644,0
10.6,7.1,0,2.7813,0.0440161,0
10.6,7.2,0,2.78165,0.0498374,0
10.6,7.3,0,2.78215,0.0556829,0
10.6,7.4,0,2.78279,0.0614749,0
10.6,7.5,0,2.78358,0.0672248,0
10.6,7.6,0,2.78451,0.072952,0
10.6,7.7,0,2.78557,0.0786523,0
10.6,7.8,0,2.78673,0.0843232,0
10.6,7.9,0,2.78796,0.0899262,0
10.6,8,0,2.78966,0.0973738,0
10.6,8.1,0,2.78728,0.100932,0
10.6,8.2,0,2.78887,0.105213,0
10.6,8.3,0,2.79028,0.110242,0
10.6,8.4,0,2.79193,0.115253,0
10.6,8.5,0,2.7935,0.121194,0
10.6,8.6,0,2.7946,0.125784,0
10.6,8.7,0,2.80136,0.13263,0
10.6,8.8,0,2.80037,0.135302,0
10.6,8.9,0,2.8029,0.14005,0
10.6,9,0,2.80574,0.145682,0
10.6,9.1,0,2.80803,0.150135,0
10.6,9.2,0,2.81275,0.155419,0
10.6,9.3,0,2.81452,0.158584,0
10.6,9.4,0,2.81942,0.166282,0
10.6,9.5,0,2.82099,0.168243,0
10.6,9.6,0,2.82408,0.172329,0
10.6,9.7,0,2.82887,0.175815,0
10.6,9.8,0,2.83241,0.179772,0
10.6,9.9,0,2.83707,0.187154,0
10.6,10,0,2.84092,0.188927,0
10.6,10.1,0,2.84475,0.195587,0
10.6,10.2,0,2.85065,0.195649,0
10.6,10.3,0,2.85461,0.199047,0
10.6,10.4,0,2.85984,0.203947,0
10.6,10.5,0,2.86398,0.20697,0
10.6,10.6,0,2.8675,0.213133,0
10.6,10.7,0,2.87424,0.212374,0
10.6,10.8,0,2.87678,0.218076,0
10.6,10.9,0,2.88328,0.218795,0
10.6,11,0,2.88807,0.22111,0
10.6,11.1,0,2.89466,0.223276,0
10.6,11.2,0,2.89969,0.225127,0
10.6,11.3,0,2.90157,0.232335,0
10.6,11.4,0,2.91021,0.229419,0
10.6,11.5,0,2.9146,0.23316,0
10.6,11.6,0,2.92301,0.232313,0
10.6,11.7,0,2.92922,0.233292,0
10.6,11.8,0,2.93632,0.23507,0
10.6,11.9,0,2.94296,0.235314,0
10.6,12,0,2.94614,0.242135,0
10.6,12.1,0,2.95803,0.235844,0
10.6,12.2,0,2.96461,0.237658,0
10.6,12.3,0,2.9744,0.237257,0
10.6,12.4,0,2.98336,0.236194,0
10.6,12.5,0,2.99482,0.235552,0
10.6,12.6,0,3.00044,0.23335,0
10.6,12.7,0,2.99781,0.240549,0
10.7,0,0,2.99243,-0.253351,0
10.7,0.1,0,2.99527,-0.237755,0
10.7,0.2,0,2.98996,-0.239506,0
10.7,0.3,0,2.9807,-0.248076,0
10.7,0.4,0,2.96836,-0.24978,0
10.7,0.5,0,2.95937,-0.243943,0
10.7,0.6,0,2.95114,-0.244434,0
10.7,0.7,0,2.94324,-0.256267,0
10.7,0.8,0,2.94277,-0.24253,0
10.7,0.9,0,2.93654,-0.242061,0
10.7,1,0,2.92685,-0.246464,0
10.7,1.1,0,2.91928,-0.246742,0
10.7,1.2,0,2.91606,-0.241651,0
10.7,1.3,0,2.91104,-0.240528,0
10.7,1.4,0,2.89975,-0.24567,0
10.7,1.5,0,2.90447,-0.234407,0
10.7,1.6,0,2.90066,-0.233249,0
10.7,1.7,0,2.89133,-0.235183,0
10.7,1.8,0,2.88306,-0.234428,0
10.7,1.9,0,2.88094,-0.229693,0
10.7,2,0,2.87702,-0.227111,0
10.7,2.1,0,2.86696,-0.226569,0
10.7,2.2,0,2.86678,-0.212462,0
10.7,2.3,0,2.86166,-0.209366,0
10.7,2.4,0,2.85371,-0.210403,0
10.7,2.5,0,2.84221,-0.209727,0
10.7,2.6,0,2.83449,-0.203801,0
10.7,2.7,0,2.82926,-0.199436,0
10.7,2.8,0,2.83074,-0.197613,0
10.7,2.9,0,2.82935,-0.182284,0
10.7,3,0,2.82627,-0.178172,0
10.7,3.1,0,2.8229,-0.178681,0
10.7,3.2,0,2.82148,-0.180637,0
10.7,3.3,0,2.82177,-0.177141,0
10.7,3.4,0,2.82162,-0.173249,0
10.7,3.5,0,2.81767,-0.166012,0
10.7,3.6,0,2.82923,-0.154453,0
10.7,3.7,0,2.82761,-0.150663,0
10.7,3.8,0,2.81817,-0.148739,0
10.7,3.9,0,2.80563,-0.147573,0
10.7,4,0,2.80212,-0.143223,0
10.7,4.1,0,2.7996,-0.137871,0
10.7,4.2,0,2.79599,-0.128843,0
10.7,4.3,0,2.79868,-0.112385,0
10.7,4.4,0,2.79594,-0.106052,0
10.7,4.5,0,2.79328,-0.103497,0
10.7,4.6,0,2.7954,-0.100848,0
10.7,4.7,0,2.79693,-0.0955404,0
10.7,4.8,0,2.79464,-0.0921438,0
10.7,4.9,0,2.78466,-0.0899726,0
10.7,5,0,2.78728,-0.0847268,0
10.7,5.1,0,2.78779,-0.0790253,0
10.7,5.2,0,2.78519,-0.0721346,0
10.7,5.3,0,2.78574,-0.0613087,0
10.7,5.4,0,2.78806,-0.052682,0
10.7,5.5,0,2.78629,-0.0473274,0
10.7,5.6,0,2.7774,-0.0461873,0
10.7,5.7,0,2.7785,-0.0405272,0
10.7,5.8,0,2.77764,-0.0351238,0
10.7,5.9,0,2.77579,-0.029143,0
10.7,6,0,2.77771,-0.0205511,0
10.7,6.1,0,2.78079,-0.0129542,0
10.7,6.2,0,2.78097,-0.00740266,0
10.7,6.3,0,2.77419,-0.00370476,0
10.7,6.4,0,2.77764,0.00402251,0
10.7,6.5,0,2.77723,0.0096418,0
10.7,6.6,0,2.7753,0.0150968,0
10.7,6.7,0,2.77513,0.0227466,0
10.7,6.8,0,2.77682,0.0296597,0
10.7,6.9,0,2.77708,0.0342764,0
10.7,7,0,2.77467,0.0358772,0
10.7,7.1,0,2.77523,0.0455737,0
10.7,7.2,0,2.77571,0.051673,0
10.7,7.3,0,2.77632,0.0577882,0
10.7,7.4,0,2.77706,0.063847,0
10.7,7.5,0,2.77793,0.0698682,0
10.7,7.6,0,2.77894,0.0758684,0
10.7,7.7,0,2.78006,0.0818404,0
10.7,7.8,0,2.78128,0.0877838,0
10.7,7.9,0,2.78259,0.0936664,0
10.7,8,0,2.78449,0.10145,0
10.7,8.1,0,2.77961,0.104585,0
10.7,8.2,0,2.78389,0.109879,0
10.7,8.3,0,2.78267,0.114156,0
10.7,8.4,0,2.78432,0.119166,0
10.7,8.5,0,2.78858,0.126497,0
10.7,8.6,0,2.78618,0.130174,0
10.7,8.7,0,2.79654,0.138557,0
10.7,8.8,0,2.79274,0.139635,0
10.7,8.9,0,2.79781,0.146364,0
10.7,9,0,2.79861,0.150836,0
10.7,9.1,0,2.80071,0.155175,0
10.7,9.2,0,2.80823,0.162658,0
10.7,9.3,0,2.80815,0.163406,0
10.7,9.4,0,2.81507,0.17416,0
10.7,9.5,0,2.8151,0.173863,0
10.7,9.6,0,2.81931,0.179899,0
10.7,9.7,0,2.82413,0.181972,0
10.7,9.8,0,2.82749,0.18504,0
10.7,9.9,0,2.83284,0.196224,0
10.7,10,0,2.83673,0.195248,0
10.7,10.1,0,2.8406,0.205248,0
10.7,10.2,0,2.84779,0.201708,0
10.7,10.3,0,2.85123,0.207104,0
10.7,10.4,0,2.85687,0.21259,0
10.7,10.5,0,2.86191,0.214155,0
10.7,10.6,0,2.86386,0.223993,0
10.7,10.7,0,2.87342,0.219412,0
10.7,10.8,0,2.87352,0.229517,0
10.7,10.9,0,2.88255,0.226752,0
10.7,11,0,2.88673,0.230204,0
10.7,11.1,0,2.89278,0.234043,0
10.7,11.2,0,2.90009,0.233124,0
10.7,11.3,0,2.89908,0.245009,0
10.7,11.4,0,2.9105,0.238085,0
10.7,11.5,0,2.91246,0.246454,0
10.7,11.6,0,2.92408,0.241189,0
10.7,11.7,0,2.93008,0.242547,0
10.7,11.8,0,2.93497,0.248518,0
10.7,11.9,0,2.9445,0.244919,0
10.7,12,0,2.94488,0.256798,0
10.7,12.1,0,2.96018,0.24552,0
10.7,12.2,0,2.96362,0.253016,0
10.7,12.3,0,2.9768,0.248213,0
10.7,12.4,0,2.98576,0.24715,0
10.7,12.5,0,2.99442,0.251858,0
10.7,12.6,0,3.00571,0.244454,0
10.7,12.7,0,2.9979,0.257624,0
10.8,0,0,2.99292,-0.270286,0
10.8,0.1,0,2.99646,-0.253203,0
10.8,0.2,0,2.9937,-0.249502,0
10.8,0.3,0,2.981,-0.264038,0
10.8,0.4,0,2.96866,-0.265742,0
10.8,0.5,0,2.95902,-0.254368,0
10.8,0.6,0,2.95089,-0.258423,0
10.8,0.7,0,2.94301,-0.271229,0
10.8,0.8,0,2.94305,-0.256355,0
10.8,0.9,0,2.93862,-0.251716,0
10.8,1,0,2.92592,-0.260382,0
10.8,1.1,0,2.91834,-0.260659,0
10.8,1.2,0,2.91671,-0.252097,0
10.8,1.3,0,2.90972,-0.252943,0
10.8,1.4,0,2.89789,-0.258622,0
10.8,1.5,0,2.90335,-0.246493,0
10.8,1.6,0,2.90222,-0.242159,0
10.8,1.7,0,2.88806,-0.246798,0
10.8,1.8,0,2.87979,-0.246043,0
10.8,1.9,0,2.87926,-0.239425,0
10.8,2,0,2.87341,-0.237484,0
10.8,2.1,0,2.86283,-0.237117,0
10.8,2.2,0,2.86306,-0.222066,0
10.8,2.3,0,2.8595,-0.215509,0
10.8,2.4,0,2.84907,-0.220163,0
10.8,2.5,0,2.83756,-0.219487,0
10.8,2.6,0,2.82766,-0.212195,0
10.8,2.7,0,2.82454,-0.208629,0
10.8,2.8,0,2.8266,-0.207024,0
10.8,2.9,0,2.82535,-0.190734,0
10.8,3,0,2.8228,-0.183096,0
10.8,3.1,0,2.81918,-0.18765,0
10.8,3.2,0,2.81776,-0.189606,0
10.8,3.3,0,2.81845,-0.186455,0
10.8,3.4,0,2.8171,-0.181512,0
10.8,3.5,0,2.81283,-0.173989,0
10.8,3.6,0,2.82552,-0.161764,0
10.8,3.7,0,2.82804,-0.155532,0
10.8,3.8,0,2.81176,-0.155242,0
10.8,3.9,0,2.79922,-0.154076,0
10.8,4,0,2.79483,-0.150602,0
10.8,4.1,0,2.79197,-0.144095,0
10.8,4.2,0,2.78827,-0.134752,0
10.8,4.3,0,2.79142,-0.117426,0
10.8,4.4,0,2.79038,-0.107911,0
10.8,4.5,0,2.7878,-0.10866,0
10.8,4.6,0,2.78992,-0.106011,0
10.8,4.7,0,2.79479,-0.0990314,0
10.8,4.8,0,2.79009,-0.0960199,0
10.8,4.9,0,2.77945,-0.0939539,0
10.8,5,0,2.78225,-0.0887471,0
10.8,5.1,0,2.78342,-0.0831888,0
10.8,5.2,0,2.77811,-0.0752575,0
10.8,5.3,0,2.77866,-0.0644316,0
10.8,5.4,0,2.78456,-0.0529419,0
10.8,5.5,0,2.78055,-0.0489118,0
10.8,5.6,0,2.77106,-0.048133,0
10.8,5.7,0,2.77233,-0.0424509,0
10.8,5.8,0,2.77209,-0.0369668,0
10.8,5.9,0,2.76936,-0.0304808,0
10.8,6,0,2.77129,-0.0218889,0
10.8,6.1,0,2.7769,-0.0125023,0
10.8,6.2,0,2.7749,-0.00753336,0
10.8,6.3,0,2.76753,-0.00399434,0
10.8,6.4,0,2.7713,0.00391361,0
10.8,6.5,0,2.7721,0.0101954,0
10.8,6.6,0,2.76884,0.0155066,0
10.8,6.7,0,2.76867,0.0231564,0
10.8,6.8,0,2.77161,0.0320789,0
10.8,6.9,0,2.77104,0.0357477,0
10.8,7,0,2.76839,0.03709,0
10.8,7.1,0,2.76917,0.0471314,0
10.8,7.2,0,2.76977,0.0535085,0
10.8,7.3,0,2.77049,0.0598935,0
10.8,7.4,0,2.77133,0.0662191,0
10.8,7.5,0,2.77229,0.0725116,0
10.8,7.6,0,2.77336,0.0787847,0
10.8,7.7,0,2.77455,0.0850286,0
10.8,7.8,0,2.77583,0.0912444,0
10.8,7.9,0,2.77721,0.0974065,0
10.8,8,0,2.77932,0.105527,0
10.8,8.1,0,2.77195,0.108237,0
10.8,8.2,0,2.7789,0.114546,0
10.8,8.3,0,2.77735,0.118727,0
10.8,8.4,0,2.77852,0.124012,0
10.8,8.5,0,2.78366,0.131801,0
10.8,8.6,0,2.77776,0.134565,0
10.8,8.7,0,2.79172,0.144483,0
10.8,8.8,0,2.7851,0.143967,0
10.8,8.9,0,2.79306,0.15294,0
10.8,9,0,2.79386,0.157413,0
10.8,9.1,0,2.7947,0.161244,0
10.8,9.2,0,2.80371,0.169898,0
10.8,9.3,0,2.80178,0.168228,0
10.8,9.4,0,2.81073,0.182038,0
10.8,9.5,0,2.80921,0.179484,0
10.8,9.6,0,2.81505,0.188382,0
10.8,9.7,0,2.81988,0.190455,0
10.8,9.8,0,2.82275,0.191318,0
10.8,9.9,0,2.8286,0.205293,0
10.8,10,0,2.83255,0.201568,0
10.8,10.1,0,2.83645,0.214909,0
10.8,10.2,0,2.84485,0.207997,0
10.8,10.3,0,2.84728,0.217336,0
10.8,10.4,0,2.85292,0.222822,0
10.8,10.5,0,2.85974,0.221575,0
10.8,10.6,0,2.86021,0.234853,0
10.8,10.7,0,2.87259,0.226449,0
10.8,10.8,0,2.87025,0.240958,0
10.8,10.9,0,2.88115,0.235636,0
10.8,11,0,2.88378,0.24227,0
10.8,11.1,0,2.88983,0.246109,0
10.8,11.2,0,2.90049,0.241121,0
10.8,11.3,0,2.89659,0.257683,0
10.8,11.4,0,2.91079,0.246751,0
10.8,11.5,0,2.91033,0.259749,0
10.8,11.6,0,2.92365,0.252134,0
10.8,11.7,0,2.92836,0.256505,0
10.8,11.8,0,2.93325,0.262476,0
10.8,11.9,0,2.94605,0.254523,0
10.8,12,0,2.94362,0.27146,0
10.8,12.1,0,2.96233,0.255195,0
10.8,12.2,0,2.96264,0.268374,0
10.8,12.3,0,2.97693,0.262119,0
10.8,12.4,0,2.98572,0.262773,0
10.8,12.5,0,2.99402,0.268164,0
10.8,12.6,0,3.01099,0.255558,0
10.8,12.7,0,2.998,0.2747,0
10.9,0,0,2.99341,-0.287221,0
10.9,0.1,0,2.99695,-0.270138,0
10.9,0.2,0,2.99598,-0.262055,0
10.9,0.3,0,2.98131,-0.28,0
10.9,0.4,0,2.96896,-0.281704,0
10.9,0.5,0,2.95895,-0.267166,0
10.9,0.6,0,2.95067,-0.273385,0
10.9,0.7,0,2.94279,-0.28619,0
10.9,0.8,0,2.94282,-0.271317,0
10.9,0.9,0,2.93942,-0.263198,0
10.9,1,0,2.92499,-0.2743,0
10.9,1.1,0,2.91741,-0.274577,0
10.9,1.2,0,2.91668,-0.264031,0
10.9,1.3,0,2.90786,-0.265895,0
10.9,1.4,0,2.89604,-0.271575,0
10.9,1.5,0,2.90149,-0.259445,0
10.9,1.6,0,2.90171,-0.252228,0
10.9,1.7,0,2.88479,-0.258414,0
10.9,1.8,0,2.87652,-0.257659,0
10.9,1.9,0,2.87689,-0.249964,0
10.9,2,0,2.86927,-0.248032,0
10.9,2.1,0,2.85869,-0.247664,0
10.9,2.2,0,2.85893,-0.232613,0
10.9,2.3,0,2.85627,-0.223202,0
10.9,2.4,0,2.84442,-0.229923,0
10.9,2.5,0,2.83292,-0.229247,0
10.9,2.6,0,2.82176,-0.221175,0
10.9,2.7,0,2.82039,-0.21804,0
10.9,2.8,0,2.82245,-0.216435,0
10.9,2.9,0,2.8212,-0.200145,0
10.9,3,0,2.81922,-0.189754,0
10.9,3.1,0,2.81546,-0.196618,0
10.9,3.2,0,2.81404,-0.198574,0
10.9,3.3,0,2.81496,-0.195622,0
10.9,3.4,0,2.81226,-0.189489,0
10.9,3.5,0,2.80799,-0.181966,0
10.9,3.6,0,2.82068,-0.169741,0
10.9,3.7,0,2.82554,-0.161102,0
10.9,3.8,0,2.80534,-0.161745,0
10.9,3.9,0,2.7928,-0.160579,0
10.9,4,0,2.78792,-0.157606,0
10.9,4.1,0,2.78424,-0.150004,0
10.9,4.2,0,2.78054,-0.140661,0
10.9,4.3,0,2.7837,-0.123335,0
10.9,4.4,0,2.78486,-0.111186,0
10.9,4.5,0,2.78232,-0.113823,0
10.9,4.6,0,2.78444,-0.111175,0
10.9,4.7,0,2.79122,-0.103239,0
10.9,4.8,0,2.78487,-0.100001,0
10.9,4.9,0,2.77423,-0.0979351,0
10.9,5,0,2.77703,-0.0927283,0
10.9,5.1,0,2.77789,-0.0869064,0
10.9,5.2,0,2.77102,-0.0783804,0
10.9,5.3,0,2.77157,-0.0675545,0
10.9,5.4,0,2.77953,-0.0544288,0
10.9,5.5,0,2.77421,-0.0508575,0
10.9,5.6,0,2.76472,-0.0500787,0
10.9,5.7,0,2.76599,-0.0443966,0
10.9,5.8,0,2.76616,-0.0385933,0
10.9,5.9,0,2.76294,-0.0318186,0
10.9,6,0,2.76486,-0.0232267,0
10.9,6.1,0,2.77193,-0.0128175,0
10.9,6.2,0,2.76823,-0.00782294,0
10.9,6.3,0,2.76086,-0.00428392,0
10.9,6.4,0,2.76463,0.00362403,0
10.9,6.5,0,2.7664,0.0106874,0
10.9,6.6,0,2.76238,0.0159164,0
10.9,6.7,0,2.7622,0.0235662,0
10.9,6.8,0,2.76587,0.0336369,0
10.9,6.9,0,2.76476,0.0369605,0
10.9,7,0,2.76211,0.0383028,0
10.9,7.1,0,2.7631,0.048689,0
10.9,7.2,0,2.76383,0.0553441,0
10.9,7.3,0,2.76466,0.0619988,0
10.9,7.4,0,2.7656,0.0685912,0
10.9,7.5,0,2.76664,0.075155,0
10.9,7.6,0,2.76778,0.0817011,0
10.9,7.7,0,2.76904,0.0882168,0
10.9,7.8,0,2.77039,0.094705,0
10.9,7.9,0,2.77184,0.101147,0
10.9,8,0,2.77415,0.109604,0
10.9,8.1,0,2.76542,0.112084,0
10.9,8.2,0,2.77391,0.119213,0
10.9,8.3,0,2.77237,0.123393,0
10.9,8.4,0,2.77359,0.129316,0
10.9,8.5,0,2.77874,0.137105,0
10.9,8.6,0,2.77026,0.139348,0
10.9,8.7,0,2.7869,0.15041,0
10.9,8.8,0,2.77933,0.149351,0
10.9,8.9,0,2.78831,0.159517,0
10.9,9,0,2.78911,0.163989,0
10.9,9.1,0,2.79018,0.168484,0
10.9,9.2,0,2.79919,0.177138,0
10.9,9.3,0,2.79551,0.173213,0
10.9,9.4,0,2.80638,0.189917,0
10.9,9.5,0,2.80466,0.18705,0
10.9,9.6,0,2.8108,0.196866,0
10.9,9.7,0,2.81563,0.198938,0
10.9,9.8,0,2.81851,0.200388,0
