x,y,z,U_0,U_1,U_2
10.9,9.9,0,2.82437,0.214363,0
10.9,10,0,2.82837,0.207889,0
10.9,10.1,0,2.8323,0.22457,0
10.9,10.2,0,2.8407,0.217658,0
10.9,10.3,0,2.84334,0.227568,0
10.9,10.4,0,2.84898,0.233054,0
10.9,10.5,0,2.8561,0.232435,0
10.9,10.6,0,2.85657,0.245713,0
10.9,10.7,0,2.87177,0.233487,0
10.9,10.8,0,2.86699,0.2524,0
10.9,10.9,0,2.87789,0.247077,0
10.9,11,0,2.88083,0.254335,0
10.9,11.1,0,2.88688,0.258175,0
10.9,11.2,0,2.8984,0.253149,0
10.9,11.3,0,2.8941,0.270357,0
10.9,11.4,0,2.91093,0.25563,0
10.9,11.5,0,2.90819,0.273043,0
10.9,11.6,0,2.92151,0.265428,0
10.9,11.7,0,2.92664,0.270463,0
10.9,11.8,0,2.93153,0.276434,0
10.9,11.9,0,2.94574,0.267463,0
10.9,12,0,2.94237,0.286123,0
10.9,12.1,0,2.96361,0.266144,0
10.9,12.2,0,2.96165,0.283732,0
10.9,12.3,0,2.97594,0.277477,0
10.9,12.4,0,2.98532,0.279079,0
10.9,12.5,0,2.99362,0.28447,0
10.9,12.6,0,3.01389,0.269394,0
10.9,12.7,0,2.99809,0.291776,0
11,0,0,2.9939,-0.304155,0
11,0.1,0,2.99743,-0.287072,0
11,0.2,0,2.99605,-0.278512,0
11,0.3,0,2.98161,-0.295962,0
11,0.4,0,2.96927,-0.297665,0
11,0.5,0,2.95926,-0.283452,0
11,0.6,0,2.95044,-0.288347,0
11,0.7,0,2.94257,-0.301152,0
11,0.8,0,2.9426,-0.286279,0
11,0.9,0,2.93832,-0.277495,0
11,1,0,2.92405,-0.288218,0
11,1.1,0,2.91648,-0.288495,0
11,1.2,0,2.91557,-0.278128,0
11,1.3,0,2.90601,-0.278848,0
11,1.4,0,2.89418,-0.284527,0
11,1.5,0,2.89964,-0.272397,0
11,1.6,0,2.89819,-0.264133,0
11,1.7,0,2.88152,-0.270029,0
11,1.8,0,2.87324,-0.269274,0
11,1.9,0,2.87345,-0.261638,0
11,2,0,2.86513,-0.258579,0
11,2.1,0,2.85455,-0.258212,0
11,2.2,0,2.85479,-0.243161,0
11,2.3,0,2.85148,-0.233277,0
11,2.4,0,2.83977,-0.239683,0
11,2.5,0,2.82827,-0.239007,0
11,2.6,0,2.81731,-0.231008,0
11,2.7,0,2.81624,-0.227451,0
11,2.8,0,2.8183,-0.225846,0
11,2.9,0,2.81705,-0.209556,0
11,3,0,2.81545,-0.199043,0
11,3.1,0,2.81174,-0.205587,0
11,3.2,0,2.81032,-0.207543,0
11,3.3,0,2.81113,-0.204495,0
11,3.4,0,2.80742,-0.197466,0
11,3.5,0,2.80315,-0.189943,0
11,3.6,0,2.81584,-0.177718,0
11,3.7,0,2.81875,-0.167827,0
11,3.8,0,2.79893,-0.168248,0
11,3.9,0,2.78639,-0.167082,0
11,4,0,2.78147,-0.164004,0
11,4.1,0,2.77652,-0.155913,0
11,4.2,0,2.77282,-0.14657,0
11,4.3,0,2.77597,-0.129243,0
11,4.4,0,2.77923,-0.116638,0
11,4.5,0,2.77684,-0.118987,0
11,4.6,0,2.77896,-0.116338,0
11,4.7,0,2.78552,-0.108437,0
11,4.8,0,2.77966,-0.103982,0
11,4.9,0,2.76902,-0.101916,0
11,5,0,2.77182,-0.0967096,0
11,5.1,0,2.77074,-0.0900163,0
11,5.2,0,2.76394,-0.0815033,0
11,5.3,0,2.76449,-0.0706774,0
11,5.4,0,2.77225,-0.0576721,0
11,5.5,0,2.76787,-0.0528032,0
11,5.6,0,2.75838,-0.0520244,0
11,5.7,0,2.75965,-0.0463423,0
11,5.8,0,2.75968,-0.0399384,0
11,5.9,0,2.75651,-0.0331565,0
11,6,0,2.75844,-0.0245645,0
11,6.1,0,2.76531,-0.0142082,0
11,6.2,0,2.76156,-0.00811252,0
11,6.3,0,2.75419,-0.0045735,0
11,6.4,0,2.75796,0.00333445,0
11,6.5,0,2.75983,0.011037,0
11,6.6,0,2.75592,0.0163262,0
11,6.7,0,2.75574,0.0239761,0
11,6.8,0,2.75933,0.0339605,0
11,6.9,0,2.75848,0.0381733,0
11,7,0,2.75583,0.0395155,0
11,7.1,0,2.75704,0.0502466,0
11,7.2,0,2.75789,0.0571797,0
11,7.3,0,2.75884,0.0641041,0
11,7.4,0,2.75986,0.0709633,0
11,7.5,0,2.76099,0.0777984,0
11,7.6,0,2.76221,0.0846174,0
11,7.7,0,2.76352,0.091405,0
11,7.8,0,2.76494,0.0981656,0
11,7.9,0,2.76646,0.104887,0
11,8,0,2.76898,0.11368,0
11,8.1,0,2.76036,0.116204,0
11,8.2,0,2.76893,0.123879,0
11,8.3,0,2.76738,0.12806,0
11,8.4,0,2.76867,0.13462,0
11,8.5,0,2.77382,0.142409,0
11,8.6,0,2.76629,0.145498,0
11,8.7,0,2.78208,0.156337,0
11,8.8,0,2.77451,0.155278,0
11,8.9,0,2.78356,0.166093,0
11,9,0,2.78436,0.170566,0
11,9.1,0,2.78566,0.175724,0
11,9.2,0,2.79468,0.184378,0
11,9.3,0,2.79199,0.182172,0
11,9.4,0,2.80204,0.197795,0
11,9.5,0,2.80031,0.194928,0
11,9.6,0,2.80655,0.205349,0
11,9.7,0,2.81137,0.207422,0
11,9.8,0,2.81428,0.209458,0
11,9.9,0,2.82013,0.223433,0
11,10,0,2.82418,0.218836,0
11,10.1,0,2.82815,0.234231,0
11,10.2,0,2.83655,0.227319,0
11,10.3,0,2.83939,0.2378,0
11,10.4,0,2.84503,0.243286,0
11,10.5,0,2.85246,0.243295,0
11,10.6,0,2.85293,0.256572,0
11,10.7,0,2.86697,0.246635,0
11,10.8,0,2.86373,0.263841,0
11,10.9,0,2.87463,0.258519,0
11,11,0,2.87788,0.266401,0
11,11.1,0,2.88392,0.27024,0
11,11.2,0,2.8959,0.265823,0
11,11.3,0,2.8916,0.283032,0
11,11.4,0,2.90735,0.270372,0
11,11.5,0,2.90605,0.286338,0
11,11.6,0,2.91938,0.278723,0
11,11.7,0,2.92491,0.284421,0
11,11.8,0,2.9298,0.290392,0
11,11.9,0,2.94449,0.282126,0
11,12,0,2.94111,0.300785,0
11,12.1,0,2.96159,0.282197,0
11,12.2,0,2.96066,0.29909,0
11,12.3,0,2.97496,0.292835,0
11,12.4,0,2.98492,0.295385,0
11,12.5,0,2.99322,0.300776,0
11,12.6,0,3.01374,0.286691,0
11,12.7,0,2.99818,0.308852,0
11.1,0,0,2.99439,-0.32109,0
11.1,0.1,0,2.99792,-0.304007,0
11.1,0.2,0,2.99309,-0.301413,0
11.1,0.3,0,2.98191,-0.311924,0
11.1,0.4,0,2.96957,-0.313627,0
11.1,0.5,0,2.95969,-0.303951,0
11.1,0.6,0,2.95022,-0.303309,0
11.1,0.7,0,2.94234,-0.316114,0
11.1,0.8,0,2.94237,-0.301241,0
11.1,0.9,0,2.93508,-0.29672,0
11.1,1,0,2.92312,-0.302135,0
11.1,1.1,0,2.91555,-0.302413,0
11.1,1.2,0,2.91213,-0.294552,0
11.1,1.3,0,2.90415,-0.2918,0
11.1,1.4,0,2.89233,-0.297479,0
11.1,1.5,0,2.89778,-0.28535,0
11.1,1.6,0,2.89151,-0.27979,0
11.1,1.7,0,2.87825,-0.281645,0
11.1,1.8,0,2.86997,-0.28089,0
11.1,1.9,0,2.86773,-0.274069,0
11.1,2,0,2.86099,-0.269127,0
11.1,2.1,0,2.85041,-0.268759,0
11.1,2.2,0,2.85065,-0.253708,0
11.1,2.3,0,2.84486,-0.247441,0
11.1,2.4,0,2.83513,-0.249443,0
11.1,2.5,0,2.82362,-0.248767,0
11.1,2.6,0,2.81534,-0.241784,0
11.1,2.7,0,2.81209,-0.236862,0
11.1,2.8,0,2.81415,-0.235257,0
11.1,2.9,0,2.81291,-0.218967,0
11.1,3,0,2.81106,-0.212498,0
11.1,3.1,0,2.80802,-0.214556,0
11.1,3.2,0,2.8066,-0.216512,0
11.1,3.3,0,2.8059,-0.212126,0
11.1,3.4,0,2.80258,-0.205443,0
11.1,3.5,0,2.79831,-0.197919,0
11.1,3.6,0,2.81099,-0.185695,0
11.1,3.7,0,2.80706,-0.177437,0
11.1,3.8,0,2.79252,-0.17475,0
11.1,3.9,0,2.77998,-0.173585,0
11.1,4,0,2.77462,-0.169036,0
11.1,4.1,0,2.7688,-0.161821,0
11.1,4.2,0,2.76509,-0.152479,0
11.1,4.3,0,2.76825,-0.135152,0
11.1,4.4,0,2.77158,-0.125852,0
11.1,4.5,0,2.77136,-0.12415,0
11.1,4.6,0,2.77348,-0.121501,0
11.1,4.7,0,2.77697,-0.114091,0
11.1,4.8,0,2.77444,-0.107964,0
11.1,4.9,0,2.7638,-0.105898,0
11.1,5,0,2.7666,-0.100691,0
11.1,5.1,0,2.76281,-0.0929569,0
11.1,5.2,0,2.75686,-0.0846262,0
11.1,5.3,0,2.75741,-0.0738004,0
11.1,5.4,0,2.76232,-0.0624809,0
11.1,5.5,0,2.76153,-0.0547489,0
11.1,5.6,0,2.75203,-0.0539701,0
11.1,5.7,0,2.75331,-0.048288,0
11.1,5.8,0,2.75247,-0.041379,0
11.1,5.9,0,2.75009,-0.0344943,0
11.1,6,0,2.75201,-0.0259024,0
11.1,6.1,0,2.7561,-0.0162875,0
11.1,6.2,0,2.75489,-0.0084021,0
11.1,6.3,0,2.74752,-0.00486307,0
11.1,6.4,0,2.75129,0.00304487,0
11.1,6.5,0,2.75183,0.0106036,0
11.1,6.6,0,2.74946,0.016736,0
11.1,6.7,0,2.74928,0.0243859,0
11.1,6.8,0,2.7518,0.033164,0
11.1,6.9,0,2.7522,0.0393861,0
11.1,7,0,2.74956,0.0407283,0
11.1,7.1,0,2.75097,0.0518042,0
11.1,7.2,0,2.75195,0.0590152,0
11.1,7.3,0,2.75301,0.0662093,0
11.1,7.4,0,2.75413,0.0733354,0
11.1,7.5,0,2.75534,0.0804418,0
11.1,7.6,0,2.75663,0.0875337,0
11.1,7.7,0,2.75801,0.0945932,0
11.1,7.8,0,2.75949,0.101626,0
11.1,7.9,0,2.76109,0.108627,0
11.1,8,0,2.76381,0.117757,0
11.1,8.1,0,2.75788,0.121294,0
11.1,8.2,0,2.76394,0.128546,0
11.1,8.3,0,2.76239,0.132727,0
11.1,8.4,0,2.76375,0.139924,0
11.1,8.5,0,2.7689,0.147713,0
11.1,8.6,0,2.76497,0.152338,0
11.1,8.7,0,2.77726,0.162263,0
11.1,8.8,0,2.77211,0.16309,0
11.1,8.9,0,2.77881,0.17267,0
11.1,9,0,2.77961,0.177142,0
11.1,9.1,0,2.78122,0.183013,0
11.1,9.2,0,2.79016,0.191618,0
11.1,9.3,0,2.7895,0.192468,0
11.1,9.4,0,2.79769,0.205673,0
11.1,9.5,0,2.79701,0.204634,0
11.1,9.6,0,2.80229,0.213832,0
11.1,9.7,0,2.80712,0.215905,0
11.1,9.8,0,2.8102,0.21928,0
11.1,9.9,0,2.8159,0.232503,0
11.1,10,0,2.81998,0.231247,0
11.1,10.1,0,2.824,0.243892,0
11.1,10.2,0,2.83192,0.2388,0
11.1,10.3,0,2.83544,0.248032,0
11.1,10.4,0,2.84108,0.253518,0
11.1,10.5,0,2.848,0.255483,0
11.1,10.6,0,2.84929,0.267432,0
11.1,10.7,0,2.86088,0.261899,0
11.1,10.8,0,2.86046,0.275282,0
11.1,10.9,0,2.87084,0.270921,0
11.1,11,0,2.87492,0.278467,0
11.1,11.1,0,2.88097,0.282306,0
11.1,11.2,0,2.89127,0.281094,0
11.1,11.3,0,2.88911,0.295706,0
11.1,11.4,0,2.90243,0.287675,0
11.1,11.5,0,2.90392,0.299632,0
11.1,11.6,0,2.91715,0.29218,0
11.1,11.7,0,2.92319,0.298379,0
11.1,11.8,0,2.92808,0.30435,0
11.1,11.9,0,2.94049,0.300447,0
11.1,12,0,2.93986,0.315448,0
11.1,12.1,0,2.9572,0.302542,0
11.1,12.2,0,2.95968,0.314448,0
11.1,12.3,0,2.97397,0.308193,0
11.1,12.4,0,2.98452,0.311691,0
11.1,12.5,0,2.99282,0.317082,0
11.1,12.6,0,3.00816,0.308969,0
11.1,12.7,0,2.99828,0.325928,0
11.2,0,0,2.99487,-0.338024,0
11.2,0.1,0,2.99595,-0.325203,0
11.2,0.2,0,2.99013,-0.324314,0
11.2,0.3,0,2.98221,-0.327885,0
11.2,0.4,0,2.96987,-0.329589,0
11.2,0.5,0,2.96013,-0.324449,0
11.2,0.6,0,2.95047,-0.322226,0
11.2,0.7,0,2.94212,-0.331076,0
11.2,0.8,0,2.94,-0.319247,0
11.2,0.9,0,2.93183,-0.315945,0
11.2,1,0,2.92219,-0.316053,0
11.2,1.1,0,2.91461,-0.316331,0
11.2,1.2,0,2.9087,-0.310976,0
11.2,1.3,0,2.90117,-0.307232,0
11.2,1.4,0,2.89047,-0.310431,0
11.2,1.5,0,2.89248,-0.300234,0
11.2,1.6,0,2.88482,-0.295448,0
11.2,1.7,0,2.87498,-0.29326,0
11.2,1.8,0,2.8667,-0.292505,0
11.2,1.9,0,2.862,-0.2865,0
11.2,2,0,2.85573,-0.28102,0
11.2,2.1,0,2.84628,-0.279307,0
11.2,2.2,0,2.84474,-0.266839,0
11.2,2.3,0,2.83825,-0.261605,0
11.2,2.4,0,2.83048,-0.259203,0
11.2,2.5,0,2.81898,-0.258527,0
11.2,2.6,0,2.81338,-0.252561,0
11.2,2.7,0,2.80951,-0.247249,0
11.2,2.8,0,2.81,-0.244668,0
11.2,2.9,0,2.80858,-0.231267,0
11.2,3,0,2.80666,-0.225954,0
11.2,3.1,0,2.8043,-0.223524,0
11.2,3.2,0,2.80288,-0.22548,0
11.2,3.3,0,2.80066,-0.219756,0
11.2,3.4,0,2.79746,-0.213172,0
11.2,3.5,0,2.79347,-0.205896,0
11.2,3.6,0,2.80127,-0.194838,0
11.2,3.7,0,2.79538,-0.187047,0
11.2,3.8,0,2.7861,-0.181253,0
11.2,3.9,0,2.77356,-0.180088,0
11.2,4,0,2.76777,-0.174069,0
11.2,4.1,0,2.7617,-0.167104,0
11.2,4.2,0,2.75737,-0.158388,0
11.2,4.3,0,2.76058,-0.143422,0
11.2,4.4,0,2.76393,-0.135066,0
11.2,4.5,0,2.76588,-0.129313,0
11.2,4.6,0,2.768,-0.126664,0
11.2,4.7,0,2.76841,-0.119744,0
11.2,4.8,0,2.76684,-0.113139,0
11.2,4.9,0,2.75859,-0.109879,0
11.2,5,0,2.75945,-0.103929,0
11.2,5.1,0,2.75489,-0.0958975,0
11.2,5.2,0,2.74978,-0.0877491,0
11.2,5.3,0,2.75033,-0.0769233,0
11.2,5.4,0,2.75239,-0.0672896,0
11.2,5.5,0,2.75263,-0.0587397,0
11.2,5.6,0,2.74569,-0.0559158,0
11.2,5.7,0,2.74634,-0.0498728,0
11.2,5.8,0,2.74526,-0.0428195,0
11.2,5.9,0,2.74366,-0.0358321,0
11.2,6,0,2.74558,-0.0272402,0
11.2,6.1,0,2.74689,-0.0183668,0
11.2,6.2,0,2.74641,-0.00997003,0
11.2,6.3,0,2.74085,-0.00515265,0
11.2,6.4,0,2.74367,0.00265259,0
11.2,6.5,0,2.74383,0.0101703,0
11.2,6.6,0,2.743,0.0171459,0
11.2,6.7,0,2.74282,0.0247957,0
11.2,6.8,0,2.74427,0.0323674,0
11.2,6.9,0,2.74503,0.0391636,0
11.2,7,0,2.74328,0.0419411,0
11.2,7.1,0,2.74491,0.0533618,0
11.2,7.2,0,2.74601,0.0608508,0
11.2,7.3,0,2.74718,0.0683146,0
11.2,7.4,0,2.7484,0.0757075,0
11.2,7.5,0,2.74969,0.0830852,0
11.2,7.6,0,2.75105,0.0904501,0
11.2,7.7,0,2.7525,0.0977814,0
11.2,7.8,0,2.75405,0.105087,0
11.2,7.9,0,2.75572,0.112367,0
11.2,8,0,2.75864,0.121833,0
11.2,8.1,0,2.75539,0.126385,0
11.2,8.2,0,2.75895,0.133213,0
11.2,8.3,0,2.75909,0.138266,0
11.2,8.4,0,2.76101,0.145852,0
11.2,8.5,0,2.76398,0.153017,0
11.2,8.6,0,2.76365,0.159178,0
11.2,8.7,0,2.77244,0.16819,0
11.2,8.8,0,2.77017,0.171261,0
11.2,8.9,0,2.77406,0.179246,0
11.2,9,0,2.77606,0.184655,0
11.2,9.1,0,2.77928,0.191789,0
11.2,9.2,0,2.78564,0.198857,0
11.2,9.3,0,2.78701,0.202764,0
11.2,9.4,0,2.79335,0.213552,0
11.2,9.5,0,2.79429,0.215375,0
11.2,9.6,0,2.79804,0.222316,0
11.2,9.7,0,2.80302,0.225238,0
11.2,9.8,0,2.80663,0.231566,0
11.2,9.9,0,2.81166,0.241573,0
11.2,10,0,2.81577,0.243657,0
11.2,10.1,0,2.81985,0.253553,0
11.2,10.2,0,2.82668,0.252634,0
11.2,10.3,0,2.83147,0.25834,0
11.2,10.4,0,2.8371,0.263829,0
11.2,10.5,0,2.84248,0.26939,0
11.2,10.6,0,2.84565,0.278292,0
11.2,10.7,0,2.8548,0.277162,0
11.2,10.8,0,2.8572,0.286723,0
11.2,10.9,0,2.86536,0.286471,0
11.2,11,0,2.87141,0.291311,0
11.2,11.1,0,2.87802,0.294372,0
11.2,11.2,0,2.88543,0.297836,0
11.2,11.3,0,2.88662,0.30838,0
11.2,11.4,0,2.89751,0.304978,0
11.2,11.5,0,2.90178,0.312927,0
11.2,11.6,0,2.91222,0.310556,0
11.2,11.7,0,2.9201,0.314217,0
11.2,11.8,0,2.92636,0.318308,0
11.2,11.9,0,2.93596,0.319464,0
11.2,12,0,2.9386,0.33011,0
11.2,12.1,0,2.9528,0.322887,0
11.2,12.2,0,2.95869,0.329806,0
11.2,12.3,0,2.97066,0.32799,0
11.2,12.4,0,2.98199,0.33076,0
11.2,12.5,0,2.99242,0.333388,0
11.2,12.6,0,3.00258,0.331247,0
11.2,12.7,0,2.99837,0.343003,0
11.3,0,0,2.99536,-0.354959,0
11.3,0.1,0,2.99299,-0.348104,0
11.3,0.2,0,2.98717,-0.347215,0
11.3,0.3,0,2.98135,-0.346326,0
11.3,0.4,0,2.97022,-0.347171,0
11.3,0.5,0,2.96056,-0.344948,0
11.3,0.6,0,2.9509,-0.342724,0
11.3,0.7,0,2.9419,-0.346038,0
11.3,0.8,0,2.93675,-0.338472,0
11.3,0.9,0,2.92859,-0.335169,0
11.3,1,0,2.92043,-0.331867,0
11.3,1.1,0,2.91278,-0.331144,0
11.3,1.2,0,2.90526,-0.3274,0
11.3,1.3,0,2.89773,-0.323656,0
11.3,1.4,0,2.88862,-0.323384,0
11.3,1.5,0,2.88579,-0.315892,0
11.3,1.6,0,2.87814,-0.311106,0
11.3,1.7,0,2.87049,-0.306319,0
11.3,1.8,0,2.86256,-0.304412,0
11.3,1.9,0,2.85628,-0.298932,0
11.3,2,0,2.85,-0.293451,0
11.3,2.1,0,2.84214,-0.289854,0
11.3,2.2,0,2.83812,-0.281004,0
11.3,2.3,0,2.83163,-0.27577,0
11.3,2.4,0,2.82513,-0.270535,0
11.3,2.5,0,2.81529,-0.26865,0
11.3,2.6,0,2.81142,-0.263338,0
11.3,2.7,0,2.80754,-0.258026,0
11.3,2.8,0,2.80586,-0.254079,0
11.3,2.9,0,2.80418,-0.244722,0
11.3,3,0,2.80226,-0.239409,0
11.3,3.1,0,2.80034,-0.234095,0
11.3,3.2,0,2.79862,-0.233971,0
11.3,3.3,0,2.79542,-0.227387,0
11.3,3.4,0,2.79222,-0.220803,0
11.3,3.5,0,2.78863,-0.213873,0
11.3,3.6,0,2.78958,-0.204448,0
11.3,3.7,0,2.7837,-0.196657,0
11.3,3.8,0,2.77781,-0.188866,0
11.3,3.9,0,2.767,-0.186066,0
11.3,4,0,2.76092,-0.179101,0
11.3,4.1,0,2.75485,-0.172137,0
11.3,4.2,0,2.74965,-0.164296,0
11.3,4.3,0,2.75292,-0.152635,0
11.3,4.4,0,2.75628,-0.144279,0
11.3,4.5,0,2.75963,-0.135923,0
11.3,4.6,0,2.76142,-0.132003,0
11.3,4.7,0,2.75985,-0.125398,0
11.3,4.8,0,2.75828,-0.118793,0
11.3,4.9,0,2.75337,-0.11386,0
11.3,5,0,2.75152,-0.106869,0
11.3,5.1,0,2.74696,-0.0988381,0
11.3,5.2,0,2.74239,-0.0908069,0
11.3,5.3,0,2.74223,-0.0806483,0
11.3,5.4,0,2.74246,-0.0720983,0
11.3,5.5,0,2.7427,-0.0635484,0
11.3,5.6,0,2.73935,-0.0578615,0
11.3,5.7,0,2.73913,-0.0513133,0
11.3,5.8,0,2.73804,-0.04426,0
11.3,5.9,0,2.73696,-0.0372066,0
11.3,6,0,2.73817,-0.0288428,0
11.3,6.1,0,2.73768,-0.0204461,0
11.3,6.2,0,2.7372,-0.0120493,0
11.3,6.3,0,2.73418,-0.00544223,0
11.3,6.4,0,2.73567,0.00221922,0
11.3,6.5,0,2.73583,0.00973688,0
11.3,6.6,0,2.73599,0.0172545,0
11.3,6.7,0,2.73598,0.0247747,0
11.3,6.8,0,2.73674,0.0315708,0
11.3,6.9,0,2.73749,0.038367,0
11.3,7,0,2.737,0.0431539,0
11.3,7.1,0,2.73884,0.0549195,0
11.3,7.2,0,2.74007,0.0626863,0
11.3,7.3,0,2.74135,0.0704199,0
11.3,7.4,0,2.74267,0.0780796,0
11.3,7.5,0,2.74404,0.0857286,0
11.3,7.6,0,2.74548,0.0933664,0
11.3,7.7,0,2.74699,0.10097,0
11.3,7.8,0,2.7486,0.108547,0
11.3,7.9,0,2.75034,0.116107,0
11.3,8,0,2.75347,0.12591,0
11.3,8.1,0,2.7529,0.131476,0
11.3,8.2,0,2.755,0.138055,0
11.3,8.3,0,2.75679,0.144323,0
11.3,8.4,0,2.75871,0.151909,0
11.3,8.5,0,2.75982,0.158648,0
11.3,8.6,0,2.76233,0.166018,0
11.3,8.7,0,2.76762,0.174117,0
11.3,8.8,0,2.76824,0.179432,0
11.3,8.9,0,2.77105,0.186806,0
11.3,9,0,2.77411,0.193431,0
11.3,9.1,0,2.77733,0.200566,0
11.3,9.2,0,2.78114,0.20613,0
11.3,9.3,0,2.78452,0.21306,0
11.3,9.4,0,2.789,0.22143,0
11.3,9.5,0,2.79158,0.226116,0
11.3,9.6,0,2.79505,0.232649,0
11.3,9.7,0,2.79945,0.237524,0
11.3,9.8,0,2.80306,0.243852,0
11.3,9.9,0,2.80743,0.250642,0
11.3,10,0,2.81157,0.256067,0
11.3,10.1,0,2.81569,0.263214,0
11.3,10.2,0,2.82144,0.266468,0
11.3,10.3,0,2.82623,0.272174,0
11.3,10.4,0,2.83159,0.277735,0
11.3,10.5,0,2.83697,0.283297,0
11.3,10.6,0,2.84201,0.289152,0
11.3,10.7,0,2.84872,0.292426,0
11.3,10.8,0,2.85394,0.298165,0
11.3,10.9,0,2.85987,0.30202,0
11.3,11,0,2.86592,0.30686,0
11.3,11.1,0,2.87271,0.310269,0
11.3,11.2,0,2.87959,0.314579,0
11.3,11.3,0,2.88413,0.321054,0
11.3,11.4,0,2.89259,0.32228,0
11.3,11.5,0,2.89961,0.326264,0
11.3,11.6,0,2.90729,0.328932,0
11.3,11.7,0,2.91517,0.332593,0
11.3,11.8,0,2.9229,0.335387,0
11.3,11.9,0,2.93144,0.33848,0
11.3,12,0,2.93735,0.344773,0
11.3,12.1,0,2.94841,0.343232,0
11.3,12.2,0,2.95698,0.346225,0
11.3,12.3,0,2.96688,0.348698,0
11.3,12.4,0,2.97821,0.351468,0
11.3,12.5,0,2.98987,0.352172,0
11.3,12.6,0,2.997,0.353525,0
11.3,12.7,0,2.99846,0.360079,0
11.4,0,0,2.99585,-0.371894,0
11.4,0.1,0,2.99003,-0.371004,0
11.4,0.2,0,2.98421,-0.370115,0
11.4,0.3,0,2.97839,-0.369226,0
11.4,0.4,0,2.97065,-0.36767,0
11.4,0.5,0,2.96099,-0.365447,0
11.4,0.6,0,2.95133,-0.363223,0
11.4,0.7,0,2.94167,-0.361,0
11.4,0.8,0,2.93351,-0.357697,0
11.4,0.9,0,2.92535,-0.354394,0
11.4,1,0,2.91719,-0.351091,0
11.4,1.1,0,2.90935,-0.347568,0
11.4,1.2,0,2.90182,-0.343824,0
11.4,1.3,0,2.89429,-0.34008,0
11.4,1.4,0,2.88676,-0.336336,0
11.4,1.5,0,2.87911,-0.33155,0
11.4,1.6,0,2.87146,-0.326763,0
11.4,1.7,0,2.8638,-0.321977,0
11.4,1.8,0,2.85684,-0.316844,0
11.4,1.9,0,2.85056,-0.311363,0
11.4,2,0,2.84428,-0.305883,0
11.4,2.1,0,2.838,-0.300402,0
11.4,2.2,0,2.83151,-0.295168,0
11.4,2.3,0,2.82501,-0.289934,0
11.4,2.4,0,2.81851,-0.2847,0
11.4,2.5,0,2.81333,-0.279427,0
11.4,2.6,0,2.80945,-0.274115,0
11.4,2.7,0,2.80558,-0.268803,0
11.4,2.8,0,2.80171,-0.263491,0
11.4,2.9,0,2.79979,-0.258177,0
11.4,3,0,2.79787,-0.252864,0
11.4,3.1,0,2.79595,-0.247551,0
11.4,3.2,0,2.79339,-0.241602,0
11.4,3.3,0,2.79019,-0.235018,0
11.4,3.4,0,2.78699,-0.228434,0
11.4,3.5,0,2.78379,-0.22185,0
11.4,3.6,0,2.7779,-0.214059,0
11.4,3.7,0,2.77201,-0.206267,0
11.4,3.8,0,2.76613,-0.198476,0
11.4,3.9,0,2.76015,-0.191099,0
11.4,4,0,2.75407,-0.184134,0
11.4,4.1,0,2.748,-0.17717,0
11.4,4.2,0,2.74192,-0.170205,0
11.4,4.3,0,2.74527,-0.161849,0
11.4,4.4,0,2.74863,-0.153493,0
11.4,4.5,0,2.75198,-0.145137,0
11.4,4.6,0,2.75287,-0.137656,0
11.4,4.7,0,2.7513,-0.131051,0
