x,y,z,U_0,U_1,U_2
11.4,4.8,0,2.74973,-0.124446,0
11.4,4.9,0,2.74815,-0.117841,0
11.4,5,0,2.74359,-0.10981,0
11.4,5.1,0,2.73903,-0.101779,0
11.4,5.2,0,2.73446,-0.0937476,0
11.4,5.3,0,2.7323,-0.085457,0
11.4,5.4,0,2.73254,-0.0769071,0
11.4,5.5,0,2.73277,-0.0683571,0
11.4,5.6,0,2.73301,-0.0598072,0
11.4,5.7,0,2.73192,-0.0527538,0
11.4,5.8,0,2.73083,-0.0457005,0
11.4,5.9,0,2.72974,-0.0386471,0
11.4,6,0,2.72896,-0.0309221,0
11.4,6.1,0,2.72848,-0.0225253,0
11.4,6.2,0,2.72799,-0.0141286,0
11.4,6.3,0,2.72751,-0.00573181,0
11.4,6.4,0,2.72767,0.00178585,0
11.4,6.5,0,2.72783,0.00930351,0
11.4,6.6,0,2.72799,0.0168212,0
11.4,6.7,0,2.72845,0.0239781,0
11.4,6.8,0,2.7292,0.0307743,0
11.4,6.9,0,2.72996,0.0375705,0
11.4,7,0,2.73072,0.0443666,0
11.4,7.1,0,2.73278,0.0564771,0
11.4,7.2,0,2.73414,0.0645219,0
11.4,7.3,0,2.73552,0.0725252,0
11.4,7.4,0,2.73694,0.0804517,0
11.4,7.5,0,2.73839,0.088372,0
11.4,7.6,0,2.7399,0.0962828,0
11.4,7.7,0,2.74148,0.104158,0
11.4,7.8,0,2.74315,0.112008,0
11.4,7.9,0,2.74497,0.119847,0
11.4,8,0,2.7483,0.129987,0
11.4,8.1,0,2.75041,0.136566,0
11.4,8.2,0,2.75251,0.143146,0
11.4,8.3,0,2.75449,0.15038,0
11.4,8.4,0,2.75641,0.157967,0
11.4,8.5,0,2.7585,0.165488,0
11.4,8.6,0,2.761,0.172858,0
11.4,8.7,0,2.76351,0.180228,0
11.4,8.8,0,2.7663,0.187602,0
11.4,8.9,0,2.76911,0.194977,0
11.4,9,0,2.77217,0.202208,0
11.4,9.1,0,2.77539,0.209342,0
11.4,9.2,0,2.77865,0.216426,0
11.4,9.3,0,2.78203,0.223356,0
11.4,9.4,0,2.7854,0.230286,0
11.4,9.5,0,2.78886,0.236858,0
11.4,9.6,0,2.79233,0.24339,0
11.4,9.7,0,2.79588,0.24981,0
11.4,9.8,0,2.7995,0.256138,0
11.4,9.9,0,2.80322,0.262413,0
11.4,10,0,2.80736,0.268478,0
11.4,10.1,0,2.81151,0.274543,0
11.4,10.2,0,2.8162,0.280302,0
11.4,10.3,0,2.82099,0.286008,0
11.4,10.4,0,2.82607,0.291642,0
11.4,10.5,0,2.83145,0.297204,0
11.4,10.6,0,2.83689,0.302682,0
11.4,10.7,0,2.84264,0.307689,0
11.4,10.8,0,2.8484,0.312696,0
11.4,10.9,0,2.85439,0.31757,0
11.4,11,0,2.86044,0.32241,0
11.4,11.1,0,2.86687,0.327011,0
11.4,11.2,0,2.87375,0.331322,0
11.4,11.3,0,2.88066,0.335599,0
11.4,11.4,0,2.88767,0.339583,0
11.4,11.5,0,2.89469,0.343567,0
11.4,11.6,0,2.90236,0.347309,0
11.4,11.7,0,2.91024,0.35097,0
11.4,11.8,0,2.91838,0.354404,0
11.4,11.9,0,2.92692,0.357496,0
11.4,12,0,2.93546,0.360584,0
11.4,12.1,0,2.94402,0.363577,0
11.4,12.2,0,2.95259,0.36657,0
11.4,12.3,0,2.96309,0.369407,0
11.4,12.4,0,2.97442,0.372176,0
11.4,12.5,0,2.98428,0.37445,0
11.4,12.6,0,2.99142,0.375802,0
11.4,12.7,0,2.99855,0.377155,0
11.5,0,0,2.99242,-0.392878,0
11.5,0.1,0,2.99136,-0.39456,0
11.5,0.2,0,2.98554,-0.393671,0
11.5,0.3,0,2.97972,-0.392782,0
11.5,0.4,0,2.96963,-0.388497,0
11.5,0.5,0,2.95997,-0.386273,0
11.5,0.6,0,2.95031,-0.38405,0
11.5,0.7,0,2.9362,-0.378649,0
11.5,0.8,0,2.93062,-0.377389,0
11.5,0.9,0,2.92246,-0.374086,0
11.5,1,0,2.9143,-0.370783,0
11.5,1.1,0,2.90509,-0.36385,0
11.5,1.2,0,2.89756,-0.360106,0
11.5,1.3,0,2.89003,-0.356362,0
11.5,1.4,0,2.87993,-0.351087,0
11.5,1.5,0,2.87333,-0.348117,0
11.5,1.6,0,2.86568,-0.343331,0
11.5,1.7,0,2.85803,-0.338545,0
11.5,1.8,0,2.84919,-0.328877,0
11.5,1.9,0,2.84291,-0.323396,0
11.5,2,0,2.83663,-0.317916,0
11.5,2.1,0,2.83159,-0.313056,0
11.5,2.2,0,2.82697,-0.309549,0
11.5,2.3,0,2.82048,-0.304315,0
11.5,2.4,0,2.81398,-0.299081,0
11.5,2.5,0,2.80734,-0.290044,0
11.5,2.6,0,2.80347,-0.284732,0
11.5,2.7,0,2.7996,-0.27942,0
11.5,2.8,0,2.79531,-0.273844,0
11.5,2.9,0,2.79797,-0.271793,0
11.5,3,0,2.79605,-0.266479,0
11.5,3.1,0,2.79413,-0.261166,0
11.5,3.2,0,2.78651,-0.250009,0
11.5,3.3,0,2.78331,-0.243425,0
11.5,3.4,0,2.78011,-0.236841,0
11.5,3.5,0,2.77422,-0.229131,0
11.5,3.6,0,2.76984,-0.223782,0
11.5,3.7,0,2.76395,-0.215991,0
11.5,3.8,0,2.75806,-0.2082,0
11.5,3.9,0,2.74981,-0.195409,0
11.5,4,0,2.74374,-0.188444,0
11.5,4.1,0,2.73767,-0.18148,0
11.5,4.2,0,2.7344,-0.176391,0
11.5,4.3,0,2.73416,-0.172811,0
11.5,4.4,0,2.73751,-0.164454,0
11.5,4.5,0,2.74086,-0.156098,0
11.5,4.6,0,2.7514,-0.140271,0
11.5,4.7,0,2.74983,-0.133666,0
11.5,4.8,0,2.74826,-0.127061,0
11.5,4.9,0,2.7387,-0.121316,0
11.5,5,0,2.73078,-0.11684,0
11.5,5.1,0,2.72621,-0.108809,0
11.5,5.2,0,2.72165,-0.100777,0
11.5,5.3,0,2.72372,-0.0865588,0
11.5,5.4,0,2.72396,-0.0780089,0
11.5,5.5,0,2.7242,-0.0694589,0
11.5,5.6,0,2.72375,-0.0621601,0
11.5,5.7,0,2.72434,-0.0567985,0
11.5,5.8,0,2.72325,-0.0497451,0
11.5,5.9,0,2.72216,-0.0426918,0
11.5,6,0,2.71968,-0.0313871,0
11.5,6.1,0,2.71919,-0.0229903,0
11.5,6.2,0,2.71871,-0.0145935,0
11.5,6.3,0,2.71809,-0.00599526,0
11.5,6.4,0,2.71927,0.000385944,0
11.5,6.5,0,2.71943,0.00790361,0
11.5,6.6,0,2.71959,0.0154213,0
11.5,6.7,0,2.72087,0.0246797,0
11.5,6.8,0,2.72163,0.0314759,0
11.5,6.9,0,2.72239,0.0382721,0
11.5,7,0,2.72083,0.0459577,0
11.5,7.1,0,2.72268,0.0585896,0
11.5,7.2,0,2.72393,0.0668852,0
11.5,7.3,0,2.72523,0.0751303,0
11.5,7.4,0,2.72658,0.0833099,0
11.5,7.5,0,2.72799,0.0914872,0
11.5,7.6,0,2.72947,0.0996546,0
11.5,7.7,0,2.73105,0.107788,0
11.5,7.8,0,2.73272,0.115897,0
11.5,7.9,0,2.73454,0.124003,0
11.5,8,0,2.73787,0.134488,0
11.5,8.1,0,2.74789,0.141053,0
11.5,8.2,0,2.75,0.147633,0
11.5,8.3,0,2.75232,0.156543,0
11.5,8.4,0,2.75423,0.164129,0
11.5,8.5,0,2.75677,0.172329,0
11.5,8.6,0,2.75927,0.179699,0
11.5,8.7,0,2.75503,0.186773,0
11.5,8.8,0,2.76463,0.19577,0
11.5,8.9,0,2.76743,0.203144,0
11.5,9,0,2.76976,0.211106,0
11.5,9.1,0,2.77298,0.218241,0
11.5,9.2,0,2.77654,0.226701,0
11.5,9.3,0,2.77992,0.233631,0
11.5,9.4,0,2.77899,0.239533,0
11.5,9.5,0,2.78572,0.247817,0
11.5,9.6,0,2.78919,0.254349,0
11.5,9.7,0,2.79267,0.261979,0
11.5,9.8,0,2.79629,0.268307,0
11.5,9.9,0,2.79775,0.2746,0
11.5,10,0,2.80254,0.281135,0
11.5,10.1,0,2.80554,0.286561,0
11.5,10.2,0,2.81127,0.294067,0
11.5,10.3,0,2.81605,0.299773,0
11.5,10.4,0,2.81996,0.30569,0
11.5,10.5,0,2.82534,0.311252,0
11.5,10.6,0,2.83071,0.317032,0
11.5,10.7,0,2.83697,0.323086,0
11.5,10.8,0,2.84256,0.32776,0
11.5,10.9,0,2.84835,0.333068,0
11.5,11,0,2.8544,0.337908,0
11.5,11.1,0,2.86117,0.344067,0
11.5,11.2,0,2.86806,0.348377,0
11.5,11.3,0,2.87514,0.351778,0
11.5,11.4,0,2.88255,0.356735,0
11.5,11.5,0,2.88957,0.360718,0
11.5,11.6,0,2.8972,0.365996,0
11.5,11.7,0,2.90509,0.369657,0
11.5,11.8,0,2.91376,0.37339,0
11.5,11.9,0,2.92229,0.376483,0
11.5,12,0,2.93082,0.379403,0
11.5,12.1,0,2.93972,0.384001,0
11.5,12.2,0,2.94829,0.386994,0
11.5,12.3,0,2.95785,0.390147,0
11.5,12.4,0,2.96918,0.392916,0
11.5,12.5,0,2.98223,0.397397,0
11.5,12.6,0,2.98937,0.398749,0
11.5,12.7,0,2.99437,0.398198,0
11.6,0,0,2.98899,-0.413863,0
11.6,0.1,0,2.99269,-0.418116,0
11.6,0.2,0,2.98687,-0.417227,0
11.6,0.3,0,2.97753,-0.41382,0
11.6,0.4,0,2.9666,-0.40856,0
11.6,0.5,0,2.95895,-0.4071,0
11.6,0.6,0,2.94929,-0.404877,0
11.6,0.7,0,2.93073,-0.396299,0
11.6,0.8,0,2.92773,-0.397081,0
11.6,0.9,0,2.91957,-0.393778,0
11.6,1,0,2.90943,-0.388161,0
11.6,1.1,0,2.89973,-0.380009,0
11.6,1.2,0,2.89331,-0.376388,0
11.6,1.3,0,2.88578,-0.372644,0
11.6,1.4,0,2.8731,-0.365839,0
11.6,1.5,0,2.86756,-0.364685,0
11.6,1.6,0,2.85991,-0.359899,0
11.6,1.7,0,2.8515,-0.353037,0
11.6,1.8,0,2.842,-0.34175,0
11.6,1.9,0,2.83527,-0.335429,0
11.6,2,0,2.82899,-0.329949,0
11.6,2.1,0,2.82518,-0.32571,0
11.6,2.2,0,2.82244,-0.32393,0
11.6,2.3,0,2.81594,-0.318696,0
11.6,2.4,0,2.80858,-0.311581,0
11.6,2.5,0,2.80142,-0.3012,0
11.6,2.6,0,2.79749,-0.29535,0
11.6,2.7,0,2.79362,-0.290038,0
11.6,2.8,0,2.7889,-0.284197,0
11.6,2.9,0,2.79615,-0.285408,0
11.6,3,0,2.79423,-0.280095,0
11.6,3.1,0,2.78827,-0.271586,0
11.6,3.2,0,2.77884,-0.258569,0
11.6,3.3,0,2.77644,-0.251832,0
11.6,3.4,0,2.77324,-0.245248,0
11.6,3.5,0,2.76466,-0.236412,0
11.6,3.6,0,2.76177,-0.233505,0
11.6,3.7,0,2.75588,-0.225714,0
11.6,3.8,0,2.74983,-0.215764,0
11.6,3.9,0,2.74077,-0.20104,0
11.6,4,0,2.73341,-0.192755,0
11.6,4.1,0,2.72733,-0.18579,0
11.6,4.2,0,2.72689,-0.182576,0
11.6,4.3,0,2.72304,-0.183772,0
11.6,4.4,0,2.72639,-0.175416,0
11.6,4.5,0,2.73083,-0.163763,0
11.6,4.6,0,2.74482,-0.144955,0
11.6,4.7,0,2.74836,-0.136281,0
11.6,4.8,0,2.74679,-0.129676,0
11.6,4.9,0,2.72925,-0.12479,0
11.6,5,0,2.71796,-0.12387,0
11.6,5.1,0,2.7134,-0.115838,0
11.6,5.2,0,2.71093,-0.105399,0
11.6,5.3,0,2.71451,-0.0890635,0
11.6,5.4,0,2.71538,-0.0791107,0
11.6,5.5,0,2.71562,-0.0705607,0
11.6,5.6,0,2.71449,-0.064513,0
11.6,5.7,0,2.71675,-0.0608432,0
11.6,5.8,0,2.71566,-0.0537898,0
11.6,5.9,0,2.71354,-0.0448427,0
11.6,6,0,2.71045,-0.0322595,0
11.6,6.1,0,2.70991,-0.0234553,0
11.6,6.2,0,2.70943,-0.0150585,0
11.6,6.3,0,2.70866,-0.00625871,0
11.6,6.4,0,2.71087,-0.00101396,0
11.6,6.5,0,2.71103,0.0065037,0
11.6,6.6,0,2.71058,0.0154933,0
11.6,6.7,0,2.71216,0.0255023,0
11.6,6.8,0,2.71406,0.0321775,0
11.6,6.9,0,2.71482,0.0389737,0
11.6,7,0,2.71094,0.0475488,0
11.6,7.1,0,2.71259,0.060702,0
11.6,7.2,0,2.71373,0.0692485,0
11.6,7.3,0,2.71493,0.0777354,0
11.6,7.4,0,2.71622,0.0861681,0
11.6,7.5,0,2.71759,0.0946024,0
11.6,7.6,0,2.71905,0.103026,0
11.6,7.7,0,2.72061,0.111418,0
11.6,7.8,0,2.72228,0.119786,0
11.6,7.9,0,2.72411,0.128158,0
11.6,8,0,2.72744,0.138989,0
11.6,8.1,0,2.74538,0.14554,0
11.6,8.2,0,2.74277,0.152493,0
11.6,8.3,0,2.75014,0.162706,0
11.6,8.4,0,2.75205,0.170292,0
11.6,8.5,0,2.74822,0.178332,0
11.6,8.6,0,2.75754,0.18654,0
11.6,8.7,0,2.74485,0.193243,0
11.6,8.8,0,2.76295,0.203937,0
11.6,8.9,0,2.76254,0.210903,0
11.6,9,0,2.76735,0.220005,0
11.6,9.1,0,2.77057,0.22714,0
11.6,9.2,0,2.76685,0.234549,0
11.6,9.3,0,2.77781,0.243906,0
11.6,9.4,0,2.76965,0.248083,0
11.6,9.5,0,2.78258,0.258776,0
11.6,9.6,0,2.78503,0.265023,0
11.6,9.7,0,2.78946,0.274147,0
11.6,9.8,0,2.79307,0.280476,0
11.6,9.9,0,2.78955,0.284799,0
11.6,10,0,2.79771,0.293793,0
11.6,10.1,0,2.79782,0.297596,0
11.6,10.2,0,2.80633,0.307831,0
11.6,10.3,0,2.81112,0.313537,0
11.6,10.4,0,2.81385,0.319738,0
11.6,10.5,0,2.81923,0.3253,0
11.6,10.6,0,2.82374,0.329767,0
11.6,10.7,0,2.8313,0.338483,0
11.6,10.8,0,2.83604,0.34142,0
11.6,10.9,0,2.8423,0.348567,0
11.6,11,0,2.84835,0.353407,0
11.6,11.1,0,2.85539,0.360667,0
11.6,11.2,0,2.86236,0.365432,0
11.6,11.3,0,2.86935,0.367296,0
11.6,11.4,0,2.87743,0.373886,0
11.6,11.5,0,2.88422,0.377175,0
11.6,11.6,0,2.89205,0.384683,0
11.6,11.7,0,2.89993,0.388344,0
11.6,11.8,0,2.90895,0.391775,0
11.6,11.9,0,2.91767,0.39547,0
11.6,12,0,2.92611,0.397816,0
11.6,12.1,0,2.93541,0.404425,0
11.6,12.2,0,2.94371,0.406495,0
11.6,12.3,0,2.95261,0.410887,0
11.6,12.4,0,2.96395,0.413657,0
11.6,12.5,0,2.97877,0.418777,0
11.6,12.6,0,2.98732,0.421696,0
11.6,12.7,0,2.99018,0.419241,0
11.7,0,0,2.98555,-0.434848,0
11.7,0.1,0,2.99266,-0.440937,0
11.7,0.2,0,2.9882,-0.440783,0
11.7,0.3,0,2.97337,-0.433459,0
11.7,0.4,0,2.96244,-0.428199,0
11.7,0.5,0,2.95793,-0.427927,0
11.7,0.6,0,2.94699,-0.424796,0
11.7,0.7,0,2.92526,-0.413949,0
11.7,0.8,0,2.9241,-0.41619,0
11.7,0.9,0,2.91668,-0.41347,0
11.7,1,0,2.90347,-0.404253,0
11.7,1.1,0,2.89377,-0.396101,0
11.7,1.2,0,2.88905,-0.39267,0
11.7,1.3,0,2.88079,-0.388488,0
11.7,1.4,0,2.86626,-0.38059,0
11.7,1.5,0,2.86148,-0.380733,0
11.7,1.6,0,2.85413,-0.376466,0
11.7,1.7,0,2.84456,-0.366378,0
11.7,1.8,0,2.83505,-0.35509,0
11.7,1.9,0,2.82762,-0.347462,0
11.7,2,0,2.82169,-0.342159,0
11.7,2.1,0,2.81876,-0.338364,0
11.7,2.2,0,2.81737,-0.337817,0
11.7,2.3,0,2.81141,-0.333077,0
11.7,2.4,0,2.80269,-0.323036,0
11.7,2.5,0,2.79554,-0.312656,0
11.7,2.6,0,2.79151,-0.305967,0
11.7,2.7,0,2.78751,-0.30058,0
11.7,2.8,0,2.7825,-0.29455,0
11.7,2.9,0,2.79303,-0.298091,0
11.7,3,0,2.79242,-0.29371,0
11.7,3.1,0,2.78015,-0.280231,0
11.7,3.2,0,2.77073,-0.267214,0
11.7,3.3,0,2.76956,-0.260239,0
11.7,3.4,0,2.76559,-0.253333,0
11.7,3.5,0,2.75509,-0.243694,0
11.7,3.6,0,2.75328,-0.242531,0
11.7,3.7,0,2.74782,-0.235437,0
11.7,3.8,0,2.7415,-0.222129,0
11.7,3.9,0,2.73244,-0.207405,0
11.7,4,0,2.72308,-0.197065,0
11.7,4.1,0,2.71781,-0.190636,0
11.7,4.2,0,2.71937,-0.188762,0
11.7,4.3,0,2.71296,-0.193369,0
11.7,4.4,0,2.71528,-0.186377,0
11.7,4.5,0,2.7214,-0.169597,0
11.7,4.6,0,2.73539,-0.150789,0
11.7,4.7,0,2.7469,-0.138897,0
11.7,4.8,0,2.74305,-0.132537,0
11.7,4.9,0,2.7198,-0.128265,0
11.7,5,0,2.70611,-0.129883,0
11.7,5.1,0,2.70058,-0.122868,0
11.7,5.2,0,2.70137,-0.108683,0
11.7,5.3,0,2.70495,-0.0923475,0
11.7,5.4,0,2.7068,-0.0802125,0
11.7,5.5,0,2.70684,-0.07202,0
11.7,5.6,0,2.70523,-0.0668659,0
11.7,5.7,0,2.70869,-0.0644045,0
11.7,5.8,0,2.70808,-0.0578345,0
11.7,5.9,0,2.70435,-0.0459414,0
11.7,6,0,2.70126,-0.0333582,0
11.7,6.1,0,2.70063,-0.0239203,0
11.7,6.2,0,2.70011,-0.0154659,0
11.7,6.3,0,2.69924,-0.00652216,0
11.7,6.4,0,2.70218,-0.00208917,0
11.7,6.5,0,2.70263,0.0051038,0
11.7,6.6,0,2.70123,0.0163831,0
11.7,6.7,0,2.70281,0.0263921,0
11.7,6.8,0,2.70648,0.0328791,0
11.7,6.9,0,2.70658,0.0399294,0
11.7,7,0,2.70105,0.0491399,0
11.7,7.1,0,2.7025,0.0628145,0
11.7,7.2,0,2.70352,0.0716119,0
11.7,7.3,0,2.70464,0.0803404,0
11.7,7.4,0,2.70586,0.0890263,0
11.7,7.5,0,2.70718,0.0977176,0
11.7,7.6,0,2.70862,0.106398,0
11.7,7.7,0,2.71017,0.115048,0
11.7,7.8,0,2.71185,0.123675,0
11.7,7.9,0,2.71368,0.132313,0
11.7,8,0,2.71702,0.14349,0
11.7,8.1,0,2.74286,0.150027,0
11.7,8.2,0,2.73221,0.157618,0
11.7,8.3,0,2.74484,0.168483,0
11.7,8.4,0,2.74848,0.17639,0
11.7,8.5,0,2.73783,0.184109,0
11.7,8.6,0,2.75581,0.193381,0
11.7,8.7,0,2.73466,0.199712,0
11.7,8.8,0,2.76127,0.212104,0
11.7,8.9,0,2.75247,0.218005,0
11.7,9,0,2.76054,0.227872,0
11.7,9.1,0,2.76816,0.236038,0
11.7,9.2,0,2.75708,0.242371,0
11.7,9.3,0,2.7757,0.254181,0
11.7,9.4,0,2.76032,0.256633,0
11.7,9.5,0,2.77944,0.269735,0
11.7,9.6,0,2.77627,0.274403,0
11.7,9.7,0,2.78194,0.284151,0
11.7,9.8,0,2.78986,0.292644,0
11.7,9.9,0,2.78136,0.294997,0
11.7,10,0,2.79289,0.306451,0
11.7,10.1,0,2.7901,0.308631,0
11.7,10.2,0,2.80139,0.321595,0
11.7,10.3,0,2.80388,0.325469,0
11.7,10.4,0,2.80658,0.331676,0
11.7,10.5,0,2.81311,0.339348,0
11.7,10.6,0,2.81678,0.342503,0
11.7,10.7,0,2.82563,0.353879,0
11.7,10.8,0,2.82952,0.355079,0
11.7,10.9,0,2.83626,0.364065,0
11.7,11,0,2.84223,0.368163,0
11.7,11.1,0,2.84923,0.375209,0
11.7,11.2,0,2.85666,0.382488,0
11.7,11.3,0,2.86356,0.382814,0
11.7,11.4,0,2.8723,0.391038,0
11.7,11.5,0,2.87888,0.393625,0
11.7,11.6,0,2.8869,0.40337,0
11.7,11.7,0,2.89481,0.4063,0
11.7,11.8,0,2.90385,0.409189,0
11.7,11.9,0,2.91304,0.414457,0
11.7,12,0,2.92139,0.416228,0
11.7,12.1,0,2.93111,0.424848,0
11.7,12.2,0,2.93906,0.425746,0
11.7,12.3,0,2.94748,0.431374,0
11.7,12.4,0,2.95899,0.434221,0
11.7,12.5,0,2.97429,0.439045,0
11.7,12.6,0,2.98527,0.444643,0
11.7,12.7,0,2.98599,0.440284,0
11.8,0,0,2.98212,-0.455833,0
11.8,0.1,0,2.98923,-0.461922,0
11.8,0.2,0,2.98953,-0.464339,0
11.8,0.3,0,2.96922,-0.453098,0
11.8,0.4,0,2.95828,-0.447838,0
11.8,0.5,0,2.9569,-0.448754,0
11.8,0.6,0,2.94152,-0.442445,0
11.8,0.7,0,2.91979,-0.431598,0
11.8,0.8,0,2.91863,-0.433839,0
11.8,0.9,0,2.91379,-0.433162,0
11.8,1,0,2.8975,-0.420344,0
11.8,1.1,0,2.8878,-0.412193,0
11.8,1.2,0,2.88479,-0.408952,0
11.8,1.3,0,2.87395,-0.40324,0
11.8,1.4,0,2.85943,-0.395342,0
11.8,1.5,0,2.85465,-0.395485,0
11.8,1.6,0,2.84836,-0.393034,0
11.8,1.7,0,2.83761,-0.379718,0
11.8,1.8,0,2.82811,-0.36843,0
11.8,1.9,0,2.81997,-0.359495,0
11.8,2,0,2.81528,-0.354813,0
11.8,2.1,0,2.81235,-0.351019,0
11.8,2.2,0,2.81095,-0.350472,0
11.8,2.3,0,2.80688,-0.347458,0
11.8,2.4,0,2.7968,-0.334492,0
11.8,2.5,0,2.78965,-0.324111,0
11.8,2.6,0,2.78552,-0.316585,0
11.8,2.7,0,2.78111,-0.310933,0
11.8,2.8,0,2.7761,-0.304903,0
11.8,2.9,0,2.78663,-0.308444,0
11.8,3,0,2.7906,-0.307325,0
11.8,3.1,0,2.77204,-0.288876,0
11.8,3.2,0,2.76262,-0.275858,0
11.8,3.3,0,2.76269,-0.268646,0
11.8,3.4,0,2.75603,-0.260614,0
11.8,3.5,0,2.74553,-0.250975,0
11.8,3.6,0,2.74371,-0.249812,0
11.8,3.7,0,2.73976,-0.245161,0
11.8,3.8,0,2.73316,-0.228495,0
11.8,3.9,0,2.72411,-0.213771,0
11.8,4,0,2.71275,-0.201375,0
11.8,4.1,0,2.71029,-0.196822,0
11.8,4.2,0,2.71185,-0.194947,0
11.8,4.3,0,2.70544,-0.199554,0
11.8,4.4,0,2.70416,-0.197339,0
11.8,4.5,0,2.71197,-0.17543,0
11.8,4.6,0,2.72596,-0.156622,0
11.8,4.7,0,2.74543,-0.141512,0
11.8,4.8,0,2.7336,-0.136012,0
11.8,4.9,0,2.71035,-0.131739,0
11.8,5,0,2.69666,-0.133358,0
11.8,5.1,0,2.68777,-0.129898,0
11.8,5.2,0,2.69181,-0.111967,0
11.8,5.3,0,2.6954,-0.0956315,0
11.8,5.4,0,2.69822,-0.0813143,0
11.8,5.5,0,2.69758,-0.0743729,0
11.8,5.6,0,2.69597,-0.0692188,0
11.8,5.7,0,2.69943,-0.0667574,0
11.8,5.8,0,2.7005,-0.0618792,0
11.8,5.9,0,2.69516,-0.0470402,0
11.8,6,0,2.69207,-0.034457,0
11.8,6.1,0,2.69135,-0.0243853,0
11.8,6.2,0,2.69069,-0.0157294,0
11.8,6.3,0,2.68982,-0.0067856,0
11.8,6.4,0,2.69275,-0.00235261,0
11.8,6.5,0,2.69423,0.00370389,0
11.8,6.6,0,2.69188,0.017273,0
11.8,6.7,0,2.69346,0.0272819,0
11.8,6.8,0,2.69891,0.0335807,0
11.8,6.9,0,2.69669,0.0415205,0
11.8,7,0,2.69116,0.050731,0
11.8,7.1,0,2.6924,0.064927,0
11.8,7.2,0,2.69332,0.0739752,0
11.8,7.3,0,2.69434,0.0829455,0
11.8,7.4,0,2.6955,0.0918845,0
11.8,7.5,0,2.69678,0.100833,0
11.8,7.6,0,2.69819,0.10977,0
11.8,7.7,0,2.69974,0.118678,0
11.8,7.8,0,2.70141,0.127565,0
11.8,7.9,0,2.70325,0.136468,0
11.8,8,0,2.70659,0.147991,0
11.8,8.1,0,2.74035,0.154513,0
11.8,8.2,0,2.72164,0.162743,0
11.8,8.3,0,2.73427,0.173608,0
11.8,8.4,0,2.73809,0.182166,0
11.8,8.5,0,2.72744,0.189886,0
11.8,8.6,0,2.75407,0.200222,0
11.8,8.7,0,2.72448,0.206182,0
11.8,8.8,0,2.75824,0.22,0
11.8,8.9,0,2.7424,0.225107,0
11.8,9,0,2.75047,0.234973,0
11.8,9.1,0,2.75863,0.243895,0
11.8,9.2,0,2.74732,0.250193,0
11.8,9.3,0,2.77359,0.264456,0
11.8,9.4,0,2.75098,0.265184,0
11.8,9.5,0,2.77405,0.279823,0
11.8,9.6,0,2.7675,0.283783,0
11.8,9.7,0,2.77317,0.293531,0
11.8,9.8,0,2.78284,0.303304,0
11.8,9.9,0,2.77316,0.305196,0
11.8,10,0,2.78806,0.319108,0
11.8,10.1,0,2.78237,0.319666,0
11.8,10.2,0,2.79488,0.33382,0
11.8,10.3,0,2.79659,0.337361,0
11.8,10.4,0,2.79929,0.343568,0
11.8,10.5,0,2.80652,0.352656,0
11.8,10.6,0,2.80982,0.355238,0
11.8,10.7,0,2.81996,0.369276,0
11.8,10.8,0,2.823,0.368739,0
11.8,10.9,0,2.82985,0.378155,0
11.8,11,0,2.83608,0.382705,0
11.8,11.1,0,2.84308,0.389751,0
11.8,11.2,0,2.85093,0.398987,0
11.8,11.3,0,2.85777,0.398333,0
11.8,11.4,0,2.86718,0.40819,0
11.8,11.5,0,2.87353,0.410074,0
11.8,11.6,0,2.88156,0.419891,0
