x,y,z,U_0,U_1,U_2
11.8,11.7,0,2.88971,0.423714,0
11.8,11.8,0,2.89875,0.426604,0
11.8,11.9,0,2.9084,0.433352,0
11.8,12,0,2.91668,0.434641,0
11.8,12.1,0,2.92681,0.445272,0
11.8,12.2,0,2.93441,0.444997,0
11.8,12.3,0,2.94282,0.450625,0
11.8,12.4,0,2.95452,0.454489,0
11.8,12.5,0,2.96982,0.459313,0
11.8,12.6,0,2.98322,0.46759,0
11.8,12.7,0,2.9818,0.461327,0
11.9,0,0,2.97869,-0.476818,0
11.9,0.1,0,2.98579,-0.482907,0
11.9,0.2,0,2.98576,-0.484258,0
11.9,0.3,0,2.96506,-0.472737,0
11.9,0.4,0,2.95413,-0.467477,0
11.9,0.5,0,2.95297,-0.468478,0
11.9,0.6,0,2.93605,-0.460095,0
11.9,0.7,0,2.91431,-0.449248,0
11.9,0.8,0,2.91316,-0.451489,0
11.9,0.9,0,2.90804,-0.449511,0
11.9,1,0,2.89153,-0.436436,0
11.9,1.1,0,2.88184,-0.428284,0
11.9,1.2,0,2.87895,-0.425057,0
11.9,1.3,0,2.86712,-0.417992,0
11.9,1.4,0,2.8526,-0.410094,0
11.9,1.5,0,2.84782,-0.410237,0
11.9,1.6,0,2.8415,-0.406604,0
11.9,1.7,0,2.83067,-0.393058,0
11.9,1.8,0,2.82116,-0.38177,0
11.9,1.9,0,2.81298,-0.372742,0
11.9,2,0,2.80887,-0.367468,0
11.9,2.1,0,2.80593,-0.363673,0
11.9,2.2,0,2.80454,-0.363126,0
11.9,2.3,0,2.80109,-0.359122,0
11.9,2.4,0,2.79092,-0.345947,0
11.9,2.5,0,2.78377,-0.335566,0
11.9,2.6,0,2.77963,-0.32798,0
11.9,2.7,0,2.77471,-0.321286,0
11.9,2.8,0,2.7697,-0.315256,0
11.9,2.9,0,2.78022,-0.318797,0
11.9,3,0,2.78294,-0.316325,0
11.9,3.1,0,2.76393,-0.29752,0
11.9,3.2,0,2.7545,-0.284503,0
11.9,3.3,0,2.75466,-0.277274,0
11.9,3.4,0,2.74646,-0.267896,0
11.9,3.5,0,2.73596,-0.258256,0
11.9,3.6,0,2.73415,-0.257093,0
11.9,3.7,0,2.73144,-0.251766,0
11.9,3.8,0,2.72483,-0.23486,0
11.9,3.9,0,2.71578,-0.220136,0
11.9,4,0,2.70427,-0.207594,0
11.9,4.1,0,2.70277,-0.203007,0
11.9,4.2,0,2.70433,-0.201132,0
11.9,4.3,0,2.69792,-0.20574,0
11.9,4.4,0,2.69462,-0.203539,0
11.9,4.5,0,2.70255,-0.181264,0
11.9,4.6,0,2.71653,-0.162456,0
11.9,4.7,0,2.73657,-0.147115,0
11.9,4.8,0,2.72414,-0.139486,0
11.9,4.9,0,2.7009,-0.135213,0
11.9,5,0,2.68721,-0.136832,0
11.9,5.1,0,2.67798,-0.133449,0
11.9,5.2,0,2.68225,-0.115251,0
11.9,5.3,0,2.68584,-0.0989155,0
11.9,5.4,0,2.68874,-0.0844425,0
11.9,5.5,0,2.68832,-0.0767258,0
11.9,5.6,0,2.68671,-0.0715717,0
11.9,5.7,0,2.69017,-0.0691103,0
11.9,5.8,0,2.69142,-0.0631883,0
11.9,5.9,0,2.68596,-0.0481389,0
11.9,6,0,2.68288,-0.0355557,0
11.9,6.1,0,2.68215,-0.0254387,0
11.9,6.2,0,2.68126,-0.0159928,0
11.9,6.3,0,2.68039,-0.00704905,0
11.9,6.4,0,2.68333,-0.00261606,0
11.9,6.5,0,2.68495,0.00443015,0
11.9,6.6,0,2.68253,0.0181628,0
11.9,6.7,0,2.68411,0.0281717,0
11.9,6.8,0,2.68969,0.034457,0
11.9,6.9,0,2.6868,0.0431116,0
11.9,7,0,2.68127,0.0523221,0
11.9,7.1,0,2.68231,0.0670395,0
11.9,7.2,0,2.68311,0.0763385,0
11.9,7.3,0,2.68405,0.0855505,0
11.9,7.4,0,2.68513,0.0947427,0
11.9,7.5,0,2.68638,0.103948,0
11.9,7.6,0,2.68777,0.113142,0
11.9,7.7,0,2.6893,0.122309,0
11.9,7.8,0,2.69097,0.131454,0
11.9,7.9,0,2.69281,0.140624,0
11.9,8,0,2.69616,0.152493,0
11.9,8.1,0,2.73026,0.159014,0
11.9,8.2,0,2.71108,0.167868,0
11.9,8.3,0,2.72371,0.178733,0
11.9,8.4,0,2.7277,0.187943,0
11.9,8.5,0,2.71706,0.195663,0
11.9,8.6,0,2.74596,0.206783,0
11.9,8.7,0,2.71429,0.212652,0
11.9,8.8,0,2.74805,0.22647,0
11.9,8.9,0,2.73232,0.232209,0
11.9,9,0,2.74039,0.242075,0
11.9,9.1,0,2.74886,0.251717,0
11.9,9.2,0,2.73755,0.258015,0
11.9,9.3,0,2.76749,0.273776,0
11.9,9.4,0,2.74165,0.273734,0
11.9,9.5,0,2.76472,0.288373,0
11.9,9.6,0,2.75874,0.293164,0
11.9,9.7,0,2.76441,0.302912,0
11.9,9.8,0,2.77464,0.313503,0
11.9,9.9,0,2.76497,0.315395,0
11.9,10,0,2.78172,0.33083,0
11.9,10.1,0,2.77465,0.330701,0
11.9,10.2,0,2.78716,0.344855,0
11.9,10.3,0,2.78929,0.349253,0
11.9,10.4,0,2.792,0.35546,0
11.9,10.5,0,2.79956,0.365391,0
11.9,10.6,0,2.80286,0.367974,0
11.9,10.7,0,2.81371,0.38348,0
11.9,10.8,0,2.81648,0.382398,0
11.9,10.9,0,2.82333,0.391815,0
11.9,11,0,2.82992,0.397247,0
11.9,11.1,0,2.83693,0.404294,0
11.9,11.2,0,2.84514,0.414505,0
11.9,11.3,0,2.85198,0.413851,0
11.9,11.4,0,2.86168,0.424438,0
11.9,11.5,0,2.86818,0.426524,0
11.9,11.6,0,2.87621,0.43634,0
11.9,11.7,0,2.88461,0.441128,0
11.9,11.8,0,2.89364,0.444018,0
11.9,11.9,0,2.90369,0.451765,0
11.9,12,0,2.91196,0.453054,0
11.9,12.1,0,2.92219,0.464177,0
11.9,12.2,0,2.92976,0.464248,0
11.9,12.3,0,2.93817,0.469876,0
11.9,12.4,0,2.95004,0.474758,0
11.9,12.5,0,2.96534,0.479581,0
11.9,12.6,0,2.97912,0.488714,0
11.9,12.7,0,2.97762,0.48237,0
12,0,0,2.97526,-0.497803,0
12,0.1,0,2.98236,-0.503892,0
12,0.2,0,2.97889,-0.502428,0
12,0.3,0,2.9609,-0.492376,0
12,0.4,0,2.94997,-0.487116,0
12,0.5,0,2.94627,-0.486301,0
12,0.6,0,2.93058,-0.477745,0
12,0.7,0,2.90884,-0.466898,0
12,0.8,0,2.90769,-0.469139,0
12,0.9,0,2.9006,-0.464436,0
12,1,0,2.88557,-0.452528,0
12,1.1,0,2.87587,-0.444376,0
12,1.2,0,2.87151,-0.440274,0
12,1.3,0,2.86029,-0.432743,0
12,1.4,0,2.84576,-0.424845,0
12,1.5,0,2.84098,-0.424988,0
12,1.6,0,2.83395,-0.418907,0
12,1.7,0,2.82372,-0.406398,0
12,1.8,0,2.81422,-0.39511,0
12,1.9,0,2.80674,-0.386437,0
12,2,0,2.80245,-0.380122,0
12,2.1,0,2.79952,-0.376327,0
12,2.2,0,2.79813,-0.37578,0
12,2.3,0,2.79413,-0.369591,0
12,2.4,0,2.78503,-0.357402,0
12,2.5,0,2.77788,-0.347022,0
12,2.6,0,2.77351,-0.339285,0
12,2.7,0,2.76831,-0.331639,0
12,2.8,0,2.76329,-0.325609,0
12,2.9,0,2.77382,-0.32915,0
12,3,0,2.77221,-0.323106,0
12,3.1,0,2.75582,-0.306165,0
12,3.2,0,2.74639,-0.293148,0
12,3.3,0,2.74501,-0.285275,0
12,3.4,0,2.7369,-0.275177,0
12,3.5,0,2.7264,-0.265537,0
12,3.6,0,2.72458,-0.264375,0
12,3.7,0,2.72226,-0.256736,0
12,3.8,0,2.7165,-0.241225,0
12,3.9,0,2.70745,-0.226501,0
12,4,0,2.69755,-0.215031,0
12,4.1,0,2.69525,-0.209193,0
12,4.2,0,2.69681,-0.207318,0
12,4.3,0,2.6904,-0.211925,0
12,4.4,0,2.68724,-0.206643,0
12,4.5,0,2.69312,-0.187097,0
12,4.6,0,2.7071,-0.168289,0
12,4.7,0,2.72258,-0.15344,0
12,4.8,0,2.71469,-0.142961,0
12,4.9,0,2.69145,-0.138688,0
12,5,0,2.67776,-0.140307,0
12,5.1,0,2.67034,-0.134702,0
12,5.2,0,2.67269,-0.118535,0
12,5.3,0,2.67628,-0.1022,0
12,5.4,0,2.67879,-0.0884414,0
12,5.5,0,2.67906,-0.0790788,0
12,5.6,0,2.67745,-0.0739246,0
12,5.7,0,2.68091,-0.0714632,0
12,5.8,0,2.68127,-0.0633204,0
12,5.9,0,2.67677,-0.0492376,0
12,6,0,2.67368,-0.0366544,0
12,6.1,0,2.67288,-0.0264223,0
12,6.2,0,2.67184,-0.0162563,0
12,6.3,0,2.67097,-0.0073125,0
12,6.4,0,2.67391,-0.00287951,0
12,6.5,0,2.67501,0.00596937,0
12,6.6,0,2.67318,0.0190526,0
12,6.7,0,2.67476,0.0290615,0
12,6.8,0,2.67901,0.0358551,0
12,6.9,0,2.67691,0.0447027,0
12,7,0,2.67138,0.0539132,0
12,7.1,0,2.67222,0.0691519,0
12,7.2,0,2.67291,0.0787018,0
12,7.3,0,2.67375,0.0881556,0
12,7.4,0,2.67477,0.0976009,0
12,7.5,0,2.67598,0.107063,0
12,7.6,0,2.67734,0.116514,0
12,7.7,0,2.67886,0.125939,0
12,7.8,0,2.68054,0.135343,0
12,7.9,0,2.68238,0.144779,0
12,8,0,2.68573,0.156994,0
12,8.1,0,2.71546,0.163862,0
12,8.2,0,2.70051,0.172994,0
12,8.3,0,2.71314,0.183858,0
12,8.4,0,2.71731,0.19372,0
12,8.5,0,2.70667,0.201439,0
12,8.6,0,2.72933,0.21246,0
12,8.7,0,2.70411,0.219121,0
12,8.8,0,2.73501,0.232577,0
12,8.9,0,2.72225,0.23931,0
12,9,0,2.73032,0.249177,0
12,9.1,0,2.73909,0.259539,0
12,9.2,0,2.72778,0.265838,0
12,9.3,0,2.7509,0.280004,0
12,9.4,0,2.73231,0.282284,0
12,9.5,0,2.7546,0.296705,0
12,9.6,0,2.74997,0.302544,0
12,9.7,0,2.75564,0.312292,0
12,9.8,0,2.76644,0.323702,0
12,9.9,0,2.75677,0.325594,0
12,10,0,2.77062,0.339406,0
12,10.1,0,2.76692,0.341735,0
12,10.2,0,2.77944,0.35589,0
12,10.3,0,2.782,0.361145,0
12,10.4,0,2.78471,0.367352,0
12,10.5,0,2.7926,0.378127,0
12,10.6,0,2.79589,0.38071,0
12,10.7,0,2.80589,0.394478,0
12,10.8,0,2.80996,0.396057,0
12,10.9,0,2.81681,0.405474,0
12,11,0,2.82377,0.411789,0
12,11.1,0,2.83078,0.418836,0
12,11.2,0,2.83928,0.429676,0
12,11.3,0,2.84619,0.429369,0
12,11.4,0,2.85568,0.439291,0
12,11.5,0,2.86284,0.442973,0
12,11.6,0,2.87086,0.452789,0
12,11.7,0,2.8795,0.458543,0
12,11.8,0,2.88854,0.461432,0
12,11.9,0,2.89881,0.469642,0
12,12,0,2.90725,0.471467,0
12,12.1,0,2.91722,0.481716,0
12,12.2,0,2.9251,0.483499,0
12,12.3,0,2.93352,0.489127,0
12,12.4,0,2.94557,0.495026,0
12,12.5,0,2.96087,0.49985,0
12,12.6,0,2.97362,0.508304,0
12,12.7,0,2.97343,0.503413,0
12.1,0,0,2.97183,-0.518787,0
12.1,0.1,0,2.97775,-0.524038,0
12.1,0.2,0,2.96997,-0.519496,0
12.1,0.3,0,2.95675,-0.512015,0
12.1,0.4,0,2.94582,-0.506755,0
12.1,0.5,0,2.93767,-0.502763,0
12.1,0.6,0,2.92444,-0.49514,0
12.1,0.7,0,2.90337,-0.484548,0
12.1,0.8,0,2.90156,-0.486017,0
12.1,0.9,0,2.89205,-0.478485,0
12.1,1,0,2.8796,-0.468619,0
12.1,1.1,0,2.8699,-0.460468,0
12.1,1.2,0,2.86297,-0.454835,0
12.1,1.3,0,2.85309,-0.447454,0
12.1,1.4,0,2.83893,-0.439597,0
12.1,1.5,0,2.8339,-0.439048,0
12.1,1.6,0,2.82594,-0.430431,0
12.1,1.7,0,2.81678,-0.419738,0
12.1,1.8,0,2.80727,-0.40845,0
12.1,1.9,0,2.80103,-0.400398,0
12.1,2,0,2.79619,-0.393056,0
12.1,2.1,0,2.79311,-0.388981,0
12.1,2.2,0,2.79142,-0.387807,0
12.1,2.3,0,2.78636,-0.379319,0
12.1,2.4,0,2.77915,-0.368858,0
12.1,2.5,0,2.77199,-0.358477,0
12.1,2.6,0,2.7672,-0.350475,0
12.1,2.7,0,2.76193,-0.342172,0
12.1,2.8,0,2.75689,-0.335962,0
12.1,2.9,0,2.76607,-0.338438,0
12.1,3,0,2.75951,-0.328488,0
12.1,3.1,0,2.74771,-0.31481,0
12.1,3.2,0,2.73828,-0.301793,0
12.1,3.3,0,2.73421,-0.292794,0
12.1,3.4,0,2.72707,-0.282509,0
12.1,3.5,0,2.71683,-0.272819,0
12.1,3.6,0,2.71496,-0.270936,0
12.1,3.7,0,2.71243,-0.260659,0
12.1,3.8,0,2.70817,-0.24759,0
12.1,3.9,0,2.69912,-0.232866,0
12.1,4,0,2.69203,-0.223271,0
12.1,4.1,0,2.68816,-0.215819,0
12.1,4.2,0,2.6893,-0.213503,0
12.1,4.3,0,2.68324,-0.217012,0
12.1,4.4,0,2.68141,-0.2077,0
12.1,4.5,0,2.68369,-0.192931,0
12.1,4.6,0,2.69767,-0.174123,0
12.1,4.7,0,2.70517,-0.160133,0
12.1,4.8,0,2.70354,-0.147125,0
12.1,4.9,0,2.682,-0.142162,0
12.1,5,0,2.669,-0.142979,0
12.1,5.1,0,2.66415,-0.134431,0
12.1,5.2,0,2.66313,-0.121819,0
12.1,5.3,0,2.66672,-0.105484,0
12.1,5.4,0,2.66855,-0.0929765,0
12.1,5.5,0,2.66959,-0.0818993,0
12.1,5.6,0,2.66819,-0.0762775,0
12.1,5.7,0,2.67131,-0.0731849,0
12.1,5.8,0,2.6704,-0.0627273,0
12.1,5.9,0,2.66758,-0.0503364,0
12.1,6,0,2.66449,-0.0377532,0
12.1,6.1,0,2.66354,-0.0273195,0
12.1,6.2,0,2.66243,-0.0166555,0
12.1,6.3,0,2.66155,-0.00757595,0
12.1,6.4,0,2.66428,-0.0026523,0
12.1,6.5,0,2.66464,0.00799564,0
12.1,6.6,0,2.66383,0.0199424,0
12.1,6.7,0,2.66541,0.0299514,0
12.1,6.8,0,2.66735,0.0376344,0
12.1,6.9,0,2.66664,0.0463341,0
12.1,7,0,2.66149,0.0555043,0
12.1,7.1,0,2.66213,0.0712644,0
12.1,7.2,0,2.66271,0.0810652,0
12.1,7.3,0,2.66346,0.0907607,0
12.1,7.4,0,2.66441,0.100459,0
12.1,7.5,0,2.66557,0.110178,0
12.1,7.6,0,2.66692,0.119886,0
12.1,7.7,0,2.66843,0.129569,0
12.1,7.8,0,2.6701,0.139232,0
12.1,7.9,0,2.67195,0.148934,0
12.1,8,0,2.6753,0.161495,0
12.1,8.1,0,2.69698,0.169001,0
12.1,8.2,0,2.68995,0.178119,0
12.1,8.3,0,2.70153,0.188934,0
12.1,8.4,0,2.70416,0.199154,0
12.1,8.5,0,2.69628,0.207216,0
12.1,8.6,0,2.71049,0.217866,0
12.1,8.7,0,2.69392,0.225591,0
12.1,8.8,0,2.71643,0.237981,0
12.1,8.9,0,2.71218,0.246412,0
12.1,9,0,2.72025,0.256278,0
12.1,9.1,0,2.72525,0.266406,0
12.1,9.2,0,2.71801,0.27366,0
12.1,9.3,0,2.7339,0.286102,0
12.1,9.4,0,2.72297,0.290834,0
12.1,9.5,0,2.73965,0.303676,0
12.1,9.6,0,2.74121,0.311925,0
12.1,9.7,0,2.74688,0.321673,0
12.1,9.8,0,2.75417,0.331854,0
12.1,9.9,0,2.74857,0.335792,0
12.1,10,0,2.75953,0.347982,0
12.1,10.1,0,2.7592,0.35277,0
12.1,10.2,0,2.76951,0.365172,0
12.1,10.3,0,2.77471,0.373037,0
12.1,10.4,0,2.77742,0.379244,0
12.1,10.5,0,2.78453,0.388844,0
12.1,10.6,0,2.78893,0.393445,0
12.1,10.7,0,2.79808,0.405477,0
12.1,10.8,0,2.80344,0.409717,0
12.1,10.9,0,2.81021,0.418431,0
12.1,11,0,2.81762,0.426331,0
12.1,11.1,0,2.82463,0.433378,0
12.1,11.2,0,2.83304,0.442681,0
12.1,11.3,0,2.8404,0.444888,0
12.1,11.4,0,2.84967,0.454107,0
12.1,11.5,0,2.85749,0.459423,0
12.1,11.6,0,2.86554,0.468562,0
12.1,11.7,0,2.8744,0.475957,0
12.1,11.8,0,2.88344,0.478846,0
12.1,11.9,0,2.89362,0.486482,0
12.1,12,0,2.90253,0.489879,0
12.1,12.1,0,2.91216,0.498956,0
12.1,12.2,0,2.92045,0.502751,0
12.1,12.3,0,2.92912,0.508223,0
12.1,12.4,0,2.94117,0.515104,0
12.1,12.5,0,2.95639,0.520118,0
12.1,12.6,0,2.96701,0.526668,0
12.1,12.7,0,2.96924,0.524456,0
12.2,0,0,2.96839,-0.539772,0
12.2,0.1,0,2.96884,-0.541106,0
12.2,0.2,0,2.96106,-0.536564,0
12.2,0.3,0,2.95259,-0.531655,0
12.2,0.4,0,2.94166,-0.526395,0
12.2,0.5,0,2.92906,-0.519225,0
12.2,0.6,0,2.91583,-0.511602,0
12.2,0.7,0,2.8979,-0.502197,0
12.2,0.8,0,2.89301,-0.500066,0
12.2,0.9,0,2.88351,-0.492534,0
12.2,1,0,2.87363,-0.484711,0
12.2,1.1,0,2.86394,-0.476559,0
12.2,1.2,0,2.85442,-0.469397,0
12.2,1.3,0,2.84454,-0.462015,0
12.2,1.4,0,2.8321,-0.454348,0
12.2,1.5,0,2.8259,-0.450572,0
12.2,1.6,0,2.81794,-0.441955,0
12.2,1.7,0,2.80984,-0.433078,0
12.2,1.8,0,2.80033,-0.42179,0
12.2,1.9,0,2.79532,-0.414359,0
12.2,2,0,2.79048,-0.407017,0
12.2,2.1,0,2.78669,-0.401635,0
12.2,2.2,0,2.78366,-0.397536,0
12.2,2.3,0,2.77859,-0.389048,0
12.2,2.4,0,2.77326,-0.380313,0
12.2,2.5,0,2.76611,-0.369932,0
12.2,2.6,0,2.76089,-0.361666,0
12.2,2.7,0,2.75562,-0.353362,0
12.2,2.8,0,2.75049,-0.346315,0
12.2,2.9,0,2.75337,-0.343821,0
12.2,3,0,2.74681,-0.333871,0
12.2,3.1,0,2.73959,-0.323455,0
12.2,3.2,0,2.73017,-0.310438,0
12.2,3.3,0,2.72341,-0.300313,0
12.2,3.4,0,2.71627,-0.290028,0
12.2,3.5,0,2.70727,-0.2801,0
12.2,3.6,0,2.70513,-0.27486,0
12.2,3.7,0,2.70259,-0.264582,0
12.2,3.8,0,2.69984,-0.253955,0
12.2,3.9,0,2.69078,-0.239231,0
12.2,4,0,2.68651,-0.231511,0
12.2,4.1,0,2.68265,-0.224059,0
12.2,4.2,0,2.68178,-0.219689,0
12.2,4.3,0,2.67741,-0.218069,0
12.2,4.4,0,2.67558,-0.208758,0
12.2,4.5,0,2.67426,-0.198764,0
12.2,4.6,0,2.68825,-0.179956,0
12.2,4.7,0,2.68775,-0.166826,0
12.2,4.8,0,2.68612,-0.153817,0
12.2,4.9,0,2.67255,-0.145637,0
12.2,5,0,2.66281,-0.142707,0
12.2,5.1,0,2.65795,-0.134159,0
12.2,5.2,0,2.65357,-0.125103,0
12.2,5.3,0,2.65716,-0.108768,0
12.2,5.4,0,2.65831,-0.0975116,0
12.2,5.5,0,2.65935,-0.0864344,0
12.2,5.6,0,2.65893,-0.0786305,0
12.2,5.7,0,2.66044,-0.0725918,0
12.2,5.8,0,2.65953,-0.0621343,0
12.2,5.9,0,2.65839,-0.0514351,0
12.2,6,0,2.6553,-0.0388519,0
12.2,6.1,0,2.65421,-0.0282167,0
12.2,6.2,0,2.6531,-0.0175527,0
12.2,6.3,0,2.65212,-0.00783939,0
12.2,6.4,0,2.65391,-0.000626029,0
12.2,6.5,0,2.65426,0.0100219,0
12.2,6.6,0,2.65448,0.0208322,0
12.2,6.7,0,2.65606,0.0308412,0
12.2,6.8,0,2.65568,0.0394137,0
12.2,6.9,0,2.65498,0.0481134,0
12.2,7,0,2.6516,0.0570954,0
12.2,7.1,0,2.65203,0.0733769,0
12.2,7.2,0,2.6525,0.0834285,0
12.2,7.3,0,2.65316,0.0933657,0
12.2,7.4,0,2.65406,0.103317,0
12.2,7.5,0,2.65517,0.113294,0
12.2,7.6,0,2.65649,0.123257,0
12.2,7.7,0,2.65799,0.133199,0
12.2,7.8,0,2.65966,0.143121,0
12.2,7.9,0,2.66152,0.153089,0
12.2,8,0,2.66487,0.165996,0
12.2,8.1,0,2.6785,0.174141,0
12.2,8.2,0,2.67938,0.183244,0
12.2,8.3,0,2.68275,0.193673,0
12.2,8.4,0,2.68538,0.203893,0
12.2,8.5,0,2.68589,0.212993,0
12.2,8.6,0,2.69165,0.223271,0
12.2,8.7,0,2.68374,0.232061,0
12.2,8.8,0,2.69785,0.243386,0
12.2,8.9,0,2.70111,0.253315,0
12.2,9,0,2.70336,0.262384,0
12.2,9.1,0,2.70782,0.272431,0
12.2,9.2,0,2.70824,0.281482,0
12.2,9.3,0,2.71691,0.292199,0
12.2,9.4,0,2.71364,0.299384,0
12.2,9.5,0,2.72469,0.310648,0
12.2,9.6,0,2.73046,0.320536,0
12.2,9.7,0,2.73451,0.329628,0
12.2,9.8,0,2.74042,0.339264,0
12.2,9.9,0,2.74038,0.345991,0
12.2,10,0,2.74844,0.356558,0
12.2,10.1,0,2.75147,0.363805,0
12.2,10.2,0,2.75943,0.374335,0
12.2,10.3,0,2.76597,0.383506,0
12.2,10.4,0,2.76969,0.390452,0
12.2,10.5,0,2.77639,0.399424,0
12.2,10.6,0,2.78197,0.406181,0
12.2,10.7,0,2.79027,0.416475,0
12.2,10.8,0,2.79691,0.423376,0
12.2,10.9,0,2.80358,0.431134,0
12.2,11,0,2.81112,0.439542,0
12.2,11.1,0,2.81845,0.447429,0
12.2,11.2,0,2.8268,0.455686,0
12.2,11.3,0,2.83461,0.460406,0
12.2,11.4,0,2.84366,0.468923,0
12.2,11.5,0,2.85214,0.475872,0
12.2,11.6,0,2.86025,0.483739,0
12.2,11.7,0,2.86912,0.4913,0
12.2,11.8,0,2.87833,0.496193,0
12.2,11.9,0,2.88843,0.503322,0
12.2,12,0,2.89782,0.508292,0
12.2,12.1,0,2.90709,0.516197,0
12.2,12.2,0,2.9158,0.522002,0
12.2,12.3,0,2.92524,0.527002,0
12.2,12.4,0,2.93728,0.533883,0
12.2,12.5,0,2.95192,0.540386,0
12.2,12.6,0,2.96039,0.545033,0
12.2,12.7,0,2.96505,0.545499,0
12.3,0,0,2.96496,-0.560757,0
12.3,0.1,0,2.95992,-0.558174,0
12.3,0.2,0,2.95214,-0.553632,0
12.3,0.3,0,2.94436,-0.54909,0
12.3,0.4,0,2.93369,-0.54331,0
12.3,0.5,0,2.92046,-0.535687,0
12.3,0.6,0,2.90723,-0.528064,0
12.3,0.7,0,2.89243,-0.519847,0
12.3,0.8,0,2.88446,-0.514115,0
12.3,0.9,0,2.87496,-0.506584,0
12.3,1,0,2.86546,-0.499052,0
12.3,1.1,0,2.85576,-0.491339,0
12.3,1.2,0,2.84588,-0.483958,0
12.3,1.3,0,2.836,-0.476577,0
12.3,1.4,0,2.82526,-0.4691,0
12.3,1.5,0,2.81789,-0.462096,0
12.3,1.6,0,2.80994,-0.453479,0
12.3,1.7,0,2.80198,-0.444861,0
12.3,1.8,0,2.79444,-0.435663,0
12.3,1.9,0,2.7896,-0.42832,0
12.3,2,0,2.78477,-0.420978,0
12.3,2.1,0,2.78028,-0.414289,0
12.3,2.2,0,2.77589,-0.407264,0
12.3,2.3,0,2.77083,-0.398776,0
12.3,2.4,0,2.76576,-0.390288,0
12.3,2.5,0,2.75986,-0.381161,0
12.3,2.6,0,2.75459,-0.372857,0
12.3,2.7,0,2.74931,-0.364553,0
12.3,2.8,0,2.74409,-0.356668,0
12.3,2.9,0,2.74067,-0.349204,0
12.3,3,0,2.73411,-0.339253,0
12.3,3.1,0,2.72755,-0.329303,0
12.3,3.2,0,2.71975,-0.318117,0
12.3,3.3,0,2.71261,-0.307832,0
12.3,3.4,0,2.70547,-0.297547,0
12.3,3.5,0,2.6977,-0.287381,0
12.3,3.6,0,2.6953,-0.278783,0
12.3,3.7,0,2.69276,-0.268505,0
12.3,3.8,0,2.69022,-0.258227,0
12.3,3.9,0,2.68486,-0.247204,0
12.3,4,0,2.681,-0.239752,0
12.3,4.1,0,2.67713,-0.232299,0
12.3,4.2,0,2.67426,-0.225874,0
12.3,4.3,0,2.67158,-0.219127,0
12.3,4.4,0,2.66975,-0.209815,0
12.3,4.5,0,2.66791,-0.200504,0
12.3,4.6,0,2.67197,-0.186527,0
12.3,4.7,0,2.67034,-0.173518,0
12.3,4.8,0,2.66871,-0.16051,0
12.3,4.9,0,2.6631,-0.149111,0
12.3,5,0,2.65661,-0.142436,0
12.3,5.1,0,2.65175,-0.133888,0
12.3,5.2,0,2.6469,-0.12534,0
12.3,5.3,0,2.64702,-0.113124,0
12.3,5.4,0,2.64806,-0.102047,0
12.3,5.5,0,2.64911,-0.0909695,0
12.3,5.6,0,2.64967,-0.0809834,0
12.3,5.7,0,2.64957,-0.0719988,0
12.3,5.8,0,2.64866,-0.0615413,0
12.3,5.9,0,2.64776,-0.0510838,0
12.3,6,0,2.64598,-0.0397779,0
12.3,6.1,0,2.64487,-0.0291139,0
12.3,6.2,0,2.64376,-0.01845,0
12.3,6.3,0,2.6427,-0.00810284,0
12.3,6.4,0,2.64353,0.00140024,0
