x,y,z,U_0,U_1,U_2
12.3,6.5,0,2.64389,0.0120482,0
12.3,6.6,0,2.64425,0.0226961,0
12.3,6.7,0,2.64472,0.0324934,0
12.3,6.8,0,2.64401,0.0411931,0
12.3,6.9,0,2.64331,0.0498927,0
12.3,7,0,2.64172,0.0586865,0
12.3,7.1,0,2.64194,0.0754894,0
12.3,7.2,0,2.6423,0.0857918,0
12.3,7.3,0,2.64287,0.0959708,0
12.3,7.4,0,2.6437,0.106176,0
12.3,7.5,0,2.64477,0.116409,0
12.3,7.6,0,2.64606,0.126629,0
12.3,7.7,0,2.64756,0.136829,0
12.3,7.8,0,2.64923,0.14701,0
12.3,7.9,0,2.65109,0.157245,0
12.3,8,0,2.65444,0.170497,0
12.3,8.1,0,2.66002,0.17928,0
12.3,8.2,0,2.66158,0.188382,0
12.3,8.3,0,2.66398,0.198411,0
12.3,8.4,0,2.66661,0.208632,0
12.3,8.5,0,2.66948,0.218505,0
12.3,8.6,0,2.67281,0.228676,0
12.3,8.7,0,2.67356,0.238531,0
12.3,8.8,0,2.67927,0.24879,0
12.3,8.9,0,2.68253,0.258719,0
12.3,9,0,2.68593,0.268409,0
12.3,9.1,0,2.69038,0.278456,0
12.3,9.2,0,2.69478,0.288423,0
12.3,9.3,0,2.69991,0.298296,0
12.3,9.4,0,2.7043,0.307934,0
12.3,9.5,0,2.70973,0.317619,0
12.3,9.6,0,2.71551,0.327508,0
12.3,9.7,0,2.72076,0.337038,0
12.3,9.8,0,2.72667,0.346674,0
12.3,9.9,0,2.73129,0.355689,0
12.3,10,0,2.73734,0.365134,0
12.3,10.1,0,2.74339,0.374578,0
12.3,10.2,0,2.74935,0.383497,0
12.3,10.3,0,2.75589,0.392669,0
12.3,10.4,0,2.76155,0.401032,0
12.3,10.5,0,2.76825,0.410004,0
12.3,10.6,0,2.77492,0.418732,0
12.3,10.7,0,2.78245,0.427473,0
12.3,10.8,0,2.78999,0.436215,0
12.3,10.9,0,2.79695,0.443837,0
12.3,11,0,2.80449,0.452245,0
12.3,11.1,0,2.8122,0.460434,0
12.3,11.2,0,2.82055,0.468691,0
12.3,11.3,0,2.82882,0.475924,0
12.3,11.4,0,2.83765,0.483739,0
12.3,11.5,0,2.84645,0.491487,0
12.3,11.6,0,2.85495,0.498915,0
12.3,11.7,0,2.86382,0.506477,0
12.3,11.8,0,2.87314,0.513033,0
12.3,11.9,0,2.88323,0.520162,0
12.3,12,0,2.8931,0.526705,0
12.3,12.1,0,2.90203,0.533437,0
12.3,12.2,0,2.91086,0.53982,0
12.3,12.3,0,2.92135,0.545782,0
12.3,12.4,0,2.9334,0.552663,0
12.3,12.5,0,2.94549,0.558913,0
12.3,12.6,0,2.95378,0.563397,0
12.3,12.7,0,2.96086,0.566542,0
12.4,0,0,2.95948,-0.579243,0
12.4,0.1,0,2.95387,-0.576915,0
12.4,0.2,0,2.94609,-0.572373,0
12.4,0.3,0,2.93831,-0.567831,0
12.4,0.4,0,2.92423,-0.559234,0
12.4,0.5,0,2.911,-0.551611,0
12.4,0.6,0,2.89776,-0.543988,0
12.4,0.7,0,2.88504,-0.53548,0
12.4,0.8,0,2.8754,-0.528669,0
12.4,0.9,0,2.8659,-0.521137,0
12.4,1,0,2.85639,-0.513606,0
12.4,1.1,0,2.84787,-0.505341,0
12.4,1.2,0,2.83799,-0.49796,0
12.4,1.3,0,2.82811,-0.490578,0
12.4,1.4,0,2.8173,-0.482374,0
12.4,1.5,0,2.80853,-0.474635,0
12.4,1.6,0,2.80057,-0.466018,0
12.4,1.7,0,2.79262,-0.4574,0
12.4,1.8,0,2.78895,-0.448139,0
12.4,1.9,0,2.78411,-0.440797,0
12.4,2,0,2.77927,-0.433454,0
12.4,2.1,0,2.77234,-0.425537,0
12.4,2.2,0,2.76799,-0.4189,0
12.4,2.3,0,2.76293,-0.410412,0
12.4,2.4,0,2.75786,-0.401924,0
12.4,2.5,0,2.75377,-0.390377,0
12.4,2.6,0,2.74849,-0.382073,0
12.4,2.7,0,2.74322,-0.373769,0
12.4,2.8,0,2.73498,-0.365275,0
12.4,2.9,0,2.72824,-0.357168,0
12.4,3,0,2.72168,-0.347218,0
12.4,3.1,0,2.71512,-0.337267,0
12.4,3.2,0,2.7089,-0.323178,0
12.4,3.3,0,2.70175,-0.312893,0
12.4,3.4,0,2.69461,-0.302608,0
12.4,3.5,0,2.68756,-0.293771,0
12.4,3.6,0,2.68382,-0.285161,0
12.4,3.7,0,2.68129,-0.274884,0
12.4,3.8,0,2.67875,-0.264606,0
12.4,3.9,0,2.68148,-0.251948,0
12.4,4,0,2.67761,-0.244496,0
12.4,4.1,0,2.67374,-0.237043,0
12.4,4.2,0,2.66604,-0.230684,0
12.4,4.3,0,2.66287,-0.224366,0
12.4,4.4,0,2.66103,-0.215054,0
12.4,4.5,0,2.6592,-0.205743,0
12.4,4.6,0,2.65737,-0.1904,0
12.4,4.7,0,2.65574,-0.177392,0
12.4,4.8,0,2.65411,-0.164384,0
12.4,4.9,0,2.65239,-0.152024,0
12.4,5,0,2.64879,-0.143341,0
12.4,5.1,0,2.64394,-0.134793,0
12.4,5.2,0,2.63908,-0.126245,0
12.4,5.3,0,2.63622,-0.117415,0
12.4,5.4,0,2.63727,-0.106337,0
12.4,5.5,0,2.63832,-0.0952602,0
12.4,5.6,0,2.63896,-0.0829595,0
12.4,5.7,0,2.63997,-0.0714219,0
12.4,5.8,0,2.63907,-0.0609644,0
12.4,5.9,0,2.63816,-0.0505069,0
12.4,6,0,2.63545,-0.0407352,0
12.4,6.1,0,2.63434,-0.0300712,0
12.4,6.2,0,2.63323,-0.0194072,0
12.4,6.3,0,2.63214,-0.00841918,0
12.4,6.4,0,2.63382,0.00349243,0
12.4,6.5,0,2.63417,0.0141404,0
12.4,6.6,0,2.63453,0.0247883,0
12.4,6.7,0,2.63279,0.0349246,0
12.4,6.8,0,2.63208,0.0436242,0
12.4,6.9,0,2.63138,0.0523239,0
12.4,7,0,2.63131,0.0598401,0
12.4,7.1,0,2.63164,0.0771018,0
12.4,7.2,0,2.63204,0.0876346,0
12.4,7.3,0,2.63263,0.0980481,0
12.4,7.4,0,2.63347,0.108496,0
12.4,7.5,0,2.63455,0.118971,0
12.4,7.6,0,2.63585,0.12943,0
12.4,7.7,0,2.63736,0.13987,0
12.4,7.8,0,2.63904,0.150291,0
12.4,7.9,0,2.64093,0.160764,0
12.4,8,0,2.64425,0.174361,0
12.4,8.1,0,2.64166,0.183916,0
12.4,8.2,0,2.64322,0.193018,0
12.4,8.3,0,2.64483,0.203377,0
12.4,8.4,0,2.64745,0.213597,0
12.4,8.5,0,2.65085,0.223696,0
12.4,8.6,0,2.65417,0.233867,0
12.4,8.7,0,2.66012,0.243975,0
12.4,8.8,0,2.6605,0.254468,0
12.4,8.9,0,2.66376,0.264398,0
12.4,9,0,2.66839,0.274131,0
12.4,9.1,0,2.67285,0.284178,0
12.4,9.2,0,2.67773,0.294867,0
12.4,9.3,0,2.68285,0.30474,0
12.4,9.4,0,2.68864,0.314558,0
12.4,9.5,0,2.69467,0.32424,0
12.4,9.6,0,2.70045,0.334129,0
12.4,9.7,0,2.70707,0.344861,0
12.4,9.8,0,2.71299,0.354497,0
12.4,9.9,0,2.7201,0.3639,0
12.4,10,0,2.72615,0.373344,0
12.4,10.1,0,2.7322,0.382789,0
12.4,10.2,0,2.73925,0.393093,0
12.4,10.3,0,2.74579,0.402264,0
12.4,10.4,0,2.75339,0.411228,0
12.4,10.5,0,2.76009,0.4202,0
12.4,10.6,0,2.76691,0.43017,0
12.4,10.7,0,2.77445,0.438912,0
12.4,10.8,0,2.78199,0.447653,0
12.4,10.9,0,2.7905,0.456182,0
12.4,11,0,2.79805,0.46459,0
12.4,11.1,0,2.80557,0.473835,0
12.4,11.2,0,2.81392,0.482091,0
12.4,11.3,0,2.82265,0.490269,0
12.4,11.4,0,2.83191,0.498286,0
12.4,11.5,0,2.84072,0.506034,0
12.4,11.6,0,2.84936,0.514408,0
12.4,11.7,0,2.85824,0.521969,0
12.4,11.8,0,2.86793,0.529665,0
12.4,11.9,0,2.87803,0.536794,0
12.4,12,0,2.88715,0.543502,0
12.4,12.1,0,2.8973,0.55107,0
12.4,12.2,0,2.90612,0.557453,0
12.4,12.3,0,2.91634,0.564045,0
12.4,12.4,0,2.92839,0.570926,0
12.4,12.5,0,2.94093,0.578386,0
12.4,12.6,0,2.94922,0.582871,0
12.4,12.7,0,2.95532,0.585173,0
12.5,0,0,2.95196,-0.595231,0
12.5,0.1,0,2.95069,-0.59733,0
12.5,0.2,0,2.94291,-0.592788,0
12.5,0.3,0,2.9343,-0.587473,0
12.5,0.4,0,2.9141,-0.574566,0
12.5,0.5,0,2.90068,-0.566997,0
12.5,0.6,0,2.88744,-0.559374,0
12.5,0.7,0,2.87574,-0.549098,0
12.5,0.8,0,2.86582,-0.543727,0
12.5,0.9,0,2.85632,-0.536195,0
12.5,1,0,2.84694,-0.528377,0
12.5,1.1,0,2.84042,-0.518727,0
12.5,1.2,0,2.83076,-0.511401,0
12.5,1.3,0,2.82087,-0.50402,0
12.5,1.4,0,2.8082,-0.49417,0
12.5,1.5,0,2.7978,-0.48819,0
12.5,1.6,0,2.78984,-0.479572,0
12.5,1.7,0,2.78222,-0.470601,0
12.5,1.8,0,2.78322,-0.459143,0
12.5,1.9,0,2.77883,-0.451788,0
12.5,2,0,2.77399,-0.444446,0
12.5,2.1,0,2.76288,-0.435379,0
12.5,2.2,0,2.75996,-0.432442,0
12.5,2.3,0,2.7549,-0.423954,0
12.5,2.4,0,2.74947,-0.414718,0
12.5,2.5,0,2.74721,-0.39777,0
12.5,2.6,0,2.7426,-0.389314,0
12.5,2.7,0,2.73733,-0.38101,0
12.5,2.8,0,2.72315,-0.372134,0
12.5,2.9,0,2.71607,-0.367713,0
12.5,3,0,2.70951,-0.357763,0
12.5,3.1,0,2.70296,-0.347136,0
12.5,3.2,0,2.69782,-0.326239,0
12.5,3.3,0,2.69085,-0.315496,0
12.5,3.4,0,2.68371,-0.305211,0
12.5,3.5,0,2.67683,-0.299269,0
12.5,3.6,0,2.6707,-0.293995,0
12.5,3.7,0,2.66817,-0.283718,0
12.5,3.8,0,2.66616,-0.272905,0
12.5,3.9,0,2.67907,-0.253744,0
12.5,4,0,2.67636,-0.245743,0
12.5,4.1,0,2.6725,-0.238291,0
12.5,4.2,0,2.65712,-0.234118,0
12.5,4.3,0,2.65127,-0.233786,0
12.5,4.4,0,2.64943,-0.224474,0
12.5,4.5,0,2.6474,-0.214228,0
12.5,4.6,0,2.64541,-0.191714,0
12.5,4.7,0,2.64394,-0.178446,0
12.5,4.8,0,2.64231,-0.165438,0
12.5,4.9,0,2.64042,-0.154375,0
12.5,5,0,2.63935,-0.145422,0
12.5,5.1,0,2.6345,-0.136874,0
12.5,5.2,0,2.62957,-0.128277,0
12.5,5.3,0,2.62508,-0.121132,0
12.5,5.4,0,2.62592,-0.110384,0
12.5,5.5,0,2.62697,-0.0993065,0
12.5,5.6,0,2.6268,-0.0845587,0
12.5,5.7,0,2.63165,-0.070861,0
12.5,5.8,0,2.63074,-0.0604035,0
12.5,5.9,0,2.62935,-0.0501052,0
12.5,6,0,2.62371,-0.0416861,0
12.5,6.1,0,2.62261,-0.0310884,0
12.5,6.2,0,2.6215,-0.0204244,0
12.5,6.3,0,2.62045,-0.00878841,0
12.5,6.4,0,2.62476,0.00565053,0
12.5,6.5,0,2.62511,0.0162985,0
12.5,6.6,0,2.6251,0.026689,0
12.5,6.7,0,2.62067,0.0376181,0
12.5,6.8,0,2.61989,0.0467073,0
12.5,6.9,0,2.61918,0.055407,0
12.5,7,0,2.6204,0.0605563,0
12.5,7.1,0,2.62113,0.0782141,0
12.5,7.2,0,2.62172,0.0889568,0
12.5,7.3,0,2.62245,0.0995976,0
12.5,7.4,0,2.62339,0.110278,0
12.5,7.5,0,2.62453,0.120979,0
12.5,7.6,0,2.62586,0.13166,0
12.5,7.7,0,2.62739,0.142321,0
12.5,7.8,0,2.62911,0.152962,0
12.5,7.9,0,2.63102,0.163648,0
12.5,8,0,2.6343,0.177586,0
12.5,8.1,0,2.62341,0.188049,0
12.5,8.2,0,2.62568,0.19711,0
12.5,8.3,0,2.62529,0.208569,0
12.5,8.4,0,2.62792,0.218789,0
12.5,8.5,0,2.63494,0.228448,0
12.5,8.6,0,2.63575,0.238844,0
12.5,8.7,0,2.65049,0.248738,0
12.5,8.8,0,2.64153,0.260421,0
12.5,8.9,0,2.64479,0.27035,0
12.5,9,0,2.65075,0.279549,0
12.5,9.1,0,2.6552,0.289596,0
12.5,9.2,0,2.66417,0.301156,0
12.5,9.3,0,2.66573,0.31153,0
12.5,9.4,0,2.67848,0.320779,0
12.5,9.5,0,2.67952,0.330511,0
12.5,9.6,0,2.68529,0.3404,0
12.5,9.7,0,2.69345,0.353097,0
12.5,9.8,0,2.69937,0.362733,0
12.5,9.9,0,2.70926,0.371345,0
12.5,10,0,2.71486,0.38119,0
12.5,10.1,0,2.72146,0.390643,0
12.5,10.2,0,2.72912,0.403121,0
12.5,10.3,0,2.73566,0.412292,0
12.5,10.4,0,2.74521,0.421041,0
12.5,10.5,0,2.75192,0.430013,0
12.5,10.6,0,2.75661,0.439644,0
12.5,10.7,0,2.76626,0.450791,0
12.5,10.8,0,2.7722,0.458196,0
12.5,10.9,0,2.78425,0.46817,0
12.5,11,0,2.79179,0.476578,0
12.5,11.1,0,2.79855,0.48763,0
12.5,11.2,0,2.8069,0.495887,0
12.5,11.3,0,2.81252,0.501738,0
12.5,11.4,0,2.82645,0.512563,0
12.5,11.5,0,2.83318,0.519353,0
12.5,11.6,0,2.84349,0.530216,0
12.5,11.7,0,2.85236,0.537777,0
12.5,11.8,0,2.86272,0.546088,0
12.5,11.9,0,2.87281,0.553217,0
12.5,12,0,2.87833,0.557548,0
12.5,12.1,0,2.89289,0.569096,0
12.5,12.2,0,2.90058,0.574536,0
12.5,12.3,0,2.91021,0.581791,0
12.5,12.4,0,2.92225,0.588672,0
12.5,12.5,0,2.93798,0.598549,0
12.5,12.6,0,2.94671,0.603453,0
12.5,12.7,0,2.94841,0.601392,0
12.6,0,0,2.94444,-0.611218,0
12.6,0.1,0,2.94751,-0.617744,0
12.6,0.2,0,2.93972,-0.613202,0
12.6,0.3,0,2.92532,-0.602479,0
12.6,0.4,0,2.90513,-0.589571,0
12.6,0.5,0,2.89035,-0.582383,0
12.6,0.6,0,2.87712,-0.57476,0
12.6,0.7,0,2.86643,-0.562715,0
12.6,0.8,0,2.85625,-0.558785,0
12.6,0.9,0,2.84674,-0.551253,0
12.6,1,0,2.8382,-0.541431,0
12.6,1.1,0,2.83169,-0.531781,0
12.6,1.2,0,2.82352,-0.524843,0
12.6,1.3,0,2.81364,-0.517462,0
12.6,1.4,0,2.7991,-0.505967,0
12.6,1.5,0,2.78707,-0.501744,0
12.6,1.6,0,2.77911,-0.493126,0
12.6,1.7,0,2.77384,-0.481683,0
12.6,1.8,0,2.77484,-0.470224,0
12.6,1.9,0,2.77354,-0.462779,0
12.6,2,0,2.76871,-0.455437,0
12.6,2.1,0,2.75343,-0.445221,0
12.6,2.2,0,2.75193,-0.445985,0
12.6,2.3,0,2.74687,-0.437497,0
12.6,2.4,0,2.73889,-0.423022,0
12.6,2.5,0,2.73663,-0.406073,0
12.6,2.6,0,2.73672,-0.396555,0
12.6,2.7,0,2.73144,-0.388251,0
12.6,2.8,0,2.71133,-0.378994,0
12.6,2.9,0,2.70391,-0.378259,0
12.6,3,0,2.69735,-0.368309,0
12.6,3.1,0,2.69086,-0.35294,0
12.6,3.2,0,2.68572,-0.332043,0
12.6,3.3,0,2.67994,-0.318099,0
12.6,3.4,0,2.6728,-0.307814,0
12.6,3.5,0,2.66611,-0.304767,0
12.6,3.6,0,2.65758,-0.30283,0
12.6,3.7,0,2.65505,-0.292552,0
12.6,3.8,0,2.65676,-0.277994,0
12.6,3.9,0,2.66967,-0.258833,0
12.6,4,0,2.67512,-0.246991,0
12.6,4.1,0,2.67125,-0.239539,0
12.6,4.2,0,2.6482,-0.237552,0
12.6,4.3,0,2.63967,-0.243206,0
12.6,4.4,0,2.63783,-0.233894,0
12.6,4.5,0,2.63444,-0.217103,0
12.6,4.6,0,2.63245,-0.19459,0
12.6,4.7,0,2.63215,-0.1795,0
12.6,4.8,0,2.63052,-0.166492,0
12.6,4.9,0,2.62846,-0.156726,0
12.6,5,0,2.62991,-0.147503,0
12.6,5.1,0,2.62506,-0.138955,0
12.6,5.2,0,2.61962,-0.13002,0
12.6,5.3,0,2.61512,-0.122875,0
12.6,5.4,0,2.61458,-0.11443,0
12.6,5.5,0,2.61563,-0.103353,0
12.6,5.6,0,2.61464,-0.086158,0
12.6,5.7,0,2.62333,-0.0703002,0
12.6,5.8,0,2.62242,-0.0598427,0
12.6,5.9,0,2.61758,-0.0506589,0
12.6,6,0,2.61195,-0.0422398,0
12.6,6.1,0,2.61088,-0.0321056,0
12.6,6.2,0,2.60977,-0.0214416,0
12.6,6.3,0,2.60876,-0.00915764,0
12.6,6.4,0,2.6157,0.00780862,0
12.6,6.5,0,2.61605,0.0184566,0
12.6,6.6,0,2.61344,0.027045,0
12.6,6.7,0,2.609,0.0379741,0
12.6,6.8,0,2.60769,0.0497904,0
12.6,6.9,0,2.60698,0.05849,0
12.6,7,0,2.60948,0.0612725,0
12.6,7.1,0,2.61062,0.0793264,0
12.6,7.2,0,2.6114,0.090279,0
12.6,7.3,0,2.61227,0.101147,0
12.6,7.4,0,2.6133,0.11206,0
12.6,7.5,0,2.6145,0.122988,0
12.6,7.6,0,2.61587,0.13389,0
12.6,7.7,0,2.61743,0.144772,0
12.6,7.8,0,2.61917,0.155633,0
12.6,7.9,0,2.62112,0.166533,0
12.6,8,0,2.62435,0.180812,0
12.6,8.1,0,2.60516,0.192183,0
12.6,8.2,0,2.61581,0.20075,0
12.6,8.3,0,2.60575,0.213761,0
12.6,8.4,0,2.60838,0.223981,0
12.6,8.5,0,2.62529,0.232642,0
12.6,8.6,0,2.61732,0.243821,0
12.6,8.7,0,2.64087,0.253501,0
12.6,8.8,0,2.62257,0.266373,0
12.6,8.9,0,2.63413,0.275716,0
12.6,9,0,2.63371,0.284958,0
12.6,9.1,0,2.63756,0.295015,0
12.6,9.2,0,2.65435,0.306923,0
12.6,9.3,0,2.64861,0.31832,0
12.6,9.4,0,2.66831,0.326999,0
12.6,9.5,0,2.66436,0.336782,0
12.6,9.6,0,2.67331,0.346972,0
12.6,9.7,0,2.68069,0.360911,0
12.6,9.8,0,2.68575,0.370968,0
12.6,9.9,0,2.69862,0.378611,0
12.6,10,0,2.70357,0.389035,0
12.6,10.1,0,2.71078,0.398499,0
12.6,10.2,0,2.719,0.413149,0
12.6,10.3,0,2.72529,0.421611,0
12.6,10.4,0,2.73586,0.430247,0
12.6,10.5,0,2.74374,0.439826,0
12.6,10.6,0,2.74606,0.448831,0
12.6,10.7,0,2.75807,0.46267,0
12.6,10.8,0,2.76171,0.468143,0
12.6,10.9,0,2.77799,0.480157,0
12.6,11,0,2.78444,0.488202,0
12.6,11.1,0,2.78935,0.499302,0
12.6,11.2,0,2.79988,0.509682,0
12.6,11.3,0,2.80238,0.513207,0
12.6,11.4,0,2.82099,0.52684,0
12.6,11.5,0,2.82347,0.531671,0
12.6,11.6,0,2.83761,0.546023,0
12.6,11.7,0,2.84621,0.553383,0
12.6,11.8,0,2.85378,0.559575,0
12.6,11.9,0,2.8676,0.56964,0
12.6,12,0,2.86951,0.571595,0
12.6,12.1,0,2.88848,0.587123,0
12.6,12.2,0,2.89223,0.589281,0
12.6,12.3,0,2.90408,0.599538,0
12.6,12.4,0,2.91612,0.606419,0
12.6,12.5,0,2.93026,0.614196,0
12.6,12.6,0,2.94421,0.624036,0
12.6,12.7,0,2.9415,0.617611,0
12.7,0,0,2.93691,-0.627206,0
12.7,0.1,0,2.94091,-0.634681,0
12.7,0.2,0,2.93654,-0.633617,0
12.7,0.3,0,2.91635,-0.617485,0
12.7,0.4,0,2.89615,-0.604577,0
12.7,0.5,0,2.88003,-0.597769,0
12.7,0.6,0,2.8676,-0.588756,0
12.7,0.7,0,2.85713,-0.576333,0
12.7,0.8,0,2.84688,-0.572711,0
12.7,0.9,0,2.83717,-0.566312,0
12.7,1,0,2.82947,-0.554485,0
12.7,1.1,0,2.82295,-0.544835,0
12.7,1.2,0,2.81628,-0.538285,0
12.7,1.3,0,2.80494,-0.529611,0
12.7,1.4,0,2.78999,-0.517763,0
12.7,1.5,0,2.77762,-0.513917,0
12.7,1.6,0,2.76838,-0.506681,0
12.7,1.7,0,2.76546,-0.492764,0
12.7,1.8,0,2.76645,-0.481306,0
12.7,1.9,0,2.76826,-0.47377,0
12.7,2,0,2.76014,-0.465525,0
12.7,2.1,0,2.74397,-0.455062,0
12.7,2.2,0,2.74278,-0.45662,0
12.7,2.3,0,2.73884,-0.45104,0
12.7,2.4,0,2.72831,-0.431325,0
12.7,2.5,0,2.72605,-0.414377,0
12.7,2.6,0,2.73083,-0.403796,0
12.7,2.7,0,2.72089,-0.395192,0
12.7,2.8,0,2.69951,-0.385853,0
12.7,2.9,0,2.69201,-0.385908,0
12.7,3,0,2.68518,-0.378854,0
12.7,3.1,0,2.67876,-0.358745,0
12.7,3.2,0,2.67362,-0.337848,0
12.7,3.3,0,2.66904,-0.320702,0
12.7,3.4,0,2.66204,-0.312691,0
12.7,3.5,0,2.65538,-0.310264,0
12.7,3.6,0,2.64635,-0.309042,0
12.7,3.7,0,2.64193,-0.301386,0
12.7,3.8,0,2.64737,-0.283083,0
12.7,3.9,0,2.66027,-0.263922,0
12.7,4,0,2.67387,-0.248239,0
12.7,4.1,0,2.66397,-0.242504,0
12.7,4.2,0,2.63928,-0.240986,0
12.7,4.3,0,2.63017,-0.247922,0
12.7,4.4,0,2.62623,-0.243314,0
12.7,4.5,0,2.62148,-0.219979,0
12.7,4.6,0,2.61949,-0.197465,0
12.7,4.7,0,2.62036,-0.180554,0
12.7,4.8,0,2.61859,-0.168565,0
12.7,4.9,0,2.6165,-0.159077,0
12.7,5,0,2.61849,-0.149796,0
12.7,5.1,0,2.61562,-0.141036,0
12.7,5.2,0,2.60966,-0.131763,0
12.7,5.3,0,2.60517,-0.124617,0
12.7,5.4,0,2.60323,-0.118476,0
12.7,5.5,0,2.60364,-0.105476,0
12.7,5.6,0,2.60248,-0.0877572,0
12.7,5.7,0,2.61199,-0.0714365,0
12.7,5.8,0,2.6141,-0.0592818,0
12.7,5.9,0,2.60581,-0.0512125,0
12.7,6,0,2.60018,-0.0427934,0
12.7,6.1,0,2.59915,-0.0331228,0
12.7,6.2,0,2.59807,-0.0219497,0
12.7,6.3,0,2.59707,-0.00952687,0
12.7,6.4,0,2.60457,0.00798096,0
12.7,6.5,0,2.60699,0.0206147,0
12.7,6.6,0,2.60177,0.027401,0
12.7,6.7,0,2.59734,0.0383301,0
12.7,6.8,0,2.59549,0.0528735,0
12.7,6.9,0,2.59579,0.0597134,0
12.7,7,0,2.59857,0.0619886,0
12.7,7.1,0,2.60011,0.0804387,0
12.7,7.2,0,2.60108,0.0916012,0
12.7,7.3,0,2.60209,0.102697,0
12.7,7.4,0,2.60321,0.113842,0
12.7,7.5,0,2.60447,0.124996,0
12.7,7.6,0,2.60588,0.136119,0
12.7,7.7,0,2.60747,0.147223,0
12.7,7.8,0,2.60924,0.158304,0
12.7,7.9,0,2.61122,0.169417,0
12.7,8,0,2.61441,0.184038,0
12.7,8.1,0,2.58692,0.196316,0
12.7,8.2,0,2.60594,0.20439,0
12.7,8.3,0,2.59465,0.217599,0
12.7,8.4,0,2.59547,0.228504,0
12.7,8.5,0,2.61564,0.236836,0
12.7,8.6,0,2.5989,0.248798,0
12.7,8.7,0,2.63124,0.258264,0
12.7,8.8,0,2.60361,0.272326,0
12.7,8.9,0,2.62457,0.281004,0
12.7,9,0,2.62415,0.290246,0
12.7,9.1,0,2.62358,0.300596,0
12.7,9.2,0,2.64453,0.31269,0
12.7,9.3,0,2.63149,0.325111,0
12.7,9.4,0,2.65815,0.333219,0
12.7,9.5,0,2.64921,0.343053,0
12.7,9.6,0,2.66281,0.353685,0
12.7,9.7,0,2.67019,0.367625,0
12.7,9.8,0,2.67292,0.378946,0
12.7,9.9,0,2.68799,0.385877,0
12.7,10,0,2.69228,0.39688,0
12.7,10.1,0,2.7001,0.406355,0
12.7,10.2,0,2.70884,0.423038,0
12.7,10.3,0,2.71466,0.430157,0
12.7,10.4,0,2.72522,0.438793,0
12.7,10.5,0,2.73542,0.449599,0
12.7,10.6,0,2.73551,0.458018,0
12.7,10.7,0,2.74987,0.474549,0
12.7,10.8,0,2.75121,0.478089,0
12.7,10.9,0,2.77061,0.491601,0
12.7,11,0,2.77421,0.498879,0
12.7,11.1,0,2.77912,0.509979,0
12.7,11.2,0,2.79286,0.523478,0
12.7,11.3,0,2.79224,0.524676,0
12.7,11.4,0,2.81553,0.541117,0
12.7,11.5,0,2.81376,0.54399,0
12.7,11.6,0,2.82993,0.560198,0
12.7,11.7,0,2.83678,0.566481,0
12.7,11.8,0,2.84434,0.572673,0
12.7,11.9,0,2.86238,0.586062,0
12.7,12,0,2.86069,0.585642,0
12.7,12.1,0,2.88407,0.605149,0
12.7,12.2,0,2.88388,0.604025,0
12.7,12.3,0,2.89646,0.615272,0
12.7,12.4,0,2.9086,0.622334,0
12.7,12.5,0,2.92254,0.629843,0
12.7,12.6,0,2.9417,0.644619,0
12.7,12.7,0,2.93459,0.63383,0
12.8,0,0,2.92939,-0.643194,0
12.8,0.1,0,2.93339,-0.650668,0
12.8,0.2,0,2.93088,-0.651714,0
12.8,0.3,0,2.90737,-0.63249,0
12.8,0.4,0,2.88718,-0.619583,0
12.8,0.5,0,2.87029,-0.612991,0
12.8,0.6,0,2.8583,-0.602373,0
