x,y,z,U_0,U_1,U_2
12.8,0.7,0,2.84783,-0.58995,0
12.8,0.8,0,2.83758,-0.586329,0
12.8,0.9,0,2.82795,-0.580511,0
12.8,1,0,2.82073,-0.567539,0
12.8,1.1,0,2.81422,-0.557889,0
12.8,1.2,0,2.80841,-0.551561,0
12.8,1.3,0,2.79584,-0.541407,0
12.8,1.4,0,2.78089,-0.52956,0
12.8,1.5,0,2.76852,-0.525714,0
12.8,1.6,0,2.75866,-0.519175,0
12.8,1.7,0,2.75707,-0.503846,0
12.8,1.8,0,2.75807,-0.492387,0
12.8,1.9,0,2.76165,-0.4848,0
12.8,2,0,2.75068,-0.475367,0
12.8,2.1,0,2.73451,-0.464904,0
12.8,2.2,0,2.73332,-0.466461,0
12.8,2.3,0,2.72972,-0.462337,0
12.8,2.4,0,2.71773,-0.439629,0
12.8,2.5,0,2.71547,-0.422681,0
12.8,2.6,0,2.72293,-0.411492,0
12.8,2.7,0,2.70907,-0.402052,0
12.8,2.8,0,2.68768,-0.392713,0
12.8,2.9,0,2.68019,-0.392768,0
12.8,3,0,2.67304,-0.387368,0
12.8,3.1,0,2.66666,-0.36455,0
12.8,3.2,0,2.66152,-0.343652,0
12.8,3.3,0,2.65762,-0.324677,0
12.8,3.4,0,2.65131,-0.318189,0
12.8,3.5,0,2.64466,-0.315762,0
12.8,3.6,0,2.63562,-0.31454,0
12.8,3.7,0,2.6304,-0.308615,0
12.8,3.8,0,2.63797,-0.288171,0
12.8,3.9,0,2.65088,-0.26901,0
12.8,4,0,2.66913,-0.251132,0
12.8,4.1,0,2.65505,-0.245938,0
12.8,4.2,0,2.63036,-0.24442,0
12.8,4.3,0,2.62125,-0.251356,0
12.8,4.4,0,2.61405,-0.249929,0
12.8,4.5,0,2.60852,-0.222854,0
12.8,4.6,0,2.60652,-0.200341,0
12.8,4.7,0,2.60807,-0.182389,0
12.8,4.8,0,2.60663,-0.170916,0
12.8,4.9,0,2.60453,-0.161428,0
12.8,5,0,2.60653,-0.152147,0
12.8,5.1,0,2.60596,-0.142972,0
12.8,5.2,0,2.59971,-0.133505,0
12.8,5.3,0,2.59522,-0.12636,0
12.8,5.4,0,2.59248,-0.121535,0
12.8,5.5,0,2.59148,-0.107076,0
12.8,5.6,0,2.59032,-0.0893565,0
12.8,5.7,0,2.59983,-0.0730358,0
12.8,5.8,0,2.6043,-0.0591986,0
12.8,5.9,0,2.59404,-0.0517661,0
12.8,6,0,2.58841,-0.043347,0
12.8,6.1,0,2.5874,-0.0339413,0
12.8,6.2,0,2.58638,-0.0223189,0
12.8,6.3,0,2.58538,-0.0098961,0
12.8,6.4,0,2.59288,0.00761173,0
12.8,6.5,0,2.59682,0.0220004,0
12.8,6.6,0,2.59011,0.0277571,0
12.8,6.7,0,2.58568,0.0386862,0
12.8,6.8,0,2.58352,0.0547878,0
12.8,6.9,0,2.58488,0.0604296,0
12.8,7,0,2.58766,0.0627048,0
12.8,7.1,0,2.5896,0.081551,0
12.8,7.2,0,2.59076,0.0929234,0
12.8,7.3,0,2.59191,0.104246,0
12.8,7.4,0,2.59313,0.115625,0
12.8,7.5,0,2.59444,0.127004,0
12.8,7.6,0,2.59589,0.138349,0
12.8,7.7,0,2.59751,0.149674,0
12.8,7.8,0,2.59931,0.160976,0
12.8,7.9,0,2.60132,0.172301,0
12.8,8,0,2.60446,0.187264,0
12.8,8.1,0,2.57247,0.200034,0
12.8,8.2,0,2.59607,0.20803,0
12.8,8.3,0,2.58478,0.221239,0
12.8,8.4,0,2.58582,0.232699,0
12.8,8.5,0,2.60599,0.24103,0
12.8,8.6,0,2.58272,0.25372,0
12.8,8.7,0,2.62161,0.263026,0
12.8,8.8,0,2.5908,0.277494,0
12.8,8.9,0,2.61501,0.286292,0
12.8,9,0,2.61459,0.295534,0
12.8,9.1,0,2.61376,0.306363,0
12.8,9.2,0,2.6347,0.318456,0
12.8,9.3,0,2.61473,0.331871,0
12.8,9.4,0,2.64798,0.339439,0
12.8,9.5,0,2.63835,0.34928,0
12.8,9.6,0,2.65231,0.360399,0
12.8,9.7,0,2.65969,0.374338,0
12.8,9.8,0,2.66228,0.386212,0
12.8,9.9,0,2.67735,0.393143,0
12.8,10,0,2.68099,0.404726,0
12.8,10.1,0,2.68943,0.414211,0
12.8,10.2,0,2.69816,0.430894,0
12.8,10.3,0,2.70402,0.438703,0
12.8,10.4,0,2.71459,0.447339,0
12.8,10.5,0,2.72487,0.458786,0
12.8,10.6,0,2.72497,0.467205,0
12.8,10.7,0,2.74168,0.486428,0
12.8,10.8,0,2.74072,0.488036,0
12.8,10.9,0,2.76011,0.501548,0
12.8,11,0,2.76398,0.509556,0
12.8,11.1,0,2.76889,0.520656,0
12.8,11.2,0,2.78316,0.535269,0
12.8,11.3,0,2.78211,0.536145,0
12.8,11.4,0,2.80982,0.555245,0
12.8,11.5,0,2.80405,0.556308,0
12.8,11.6,0,2.82022,0.572516,0
12.8,11.7,0,2.82735,0.579579,0
12.8,11.8,0,2.83491,0.585771,0
12.8,11.9,0,2.85479,0.600918,0
12.8,12,0,2.85186,0.599688,0
12.8,12.1,0,2.87853,0.622159,0
12.8,12.2,0,2.87552,0.618769,0
12.8,12.3,0,2.8881,0.630016,0
12.8,12.4,0,2.90088,0.637981,0
12.8,12.5,0,2.91482,0.64549,0
12.8,12.6,0,2.93718,0.663206,0
12.8,12.7,0,2.92768,0.650049,0
12.9,0,0,2.92187,-0.659181,0
12.9,0.1,0,2.92587,-0.666656,0
12.9,0.2,0,2.92159,-0.666403,0
12.9,0.3,0,2.8984,-0.647496,0
12.9,0.4,0,2.8782,-0.634589,0
12.9,0.5,0,2.86138,-0.627871,0
12.9,0.6,0,2.84899,-0.615991,0
12.9,0.7,0,2.83853,-0.603568,0
12.9,0.8,0,2.82828,-0.599946,0
12.9,0.9,0,2.81923,-0.593462,0
12.9,1,0,2.812,-0.580593,0
12.9,1.1,0,2.80549,-0.570943,0
12.9,1.2,0,2.79954,-0.564497,0
12.9,1.3,0,2.78674,-0.553204,0
12.9,1.4,0,2.77179,-0.541356,0
12.9,1.5,0,2.75942,-0.53751,0
12.9,1.6,0,2.75039,-0.530131,0
12.9,1.7,0,2.74869,-0.514927,0
12.9,1.8,0,2.74968,-0.503469,0
12.9,1.9,0,2.75297,-0.4958,0
12.9,2,0,2.74123,-0.485208,0
12.9,2.1,0,2.72505,-0.474745,0
12.9,2.2,0,2.72387,-0.476303,0
12.9,2.3,0,2.71904,-0.470377,0
12.9,2.4,0,2.70715,-0.447933,0
12.9,2.5,0,2.70488,-0.430985,0
12.9,2.6,0,2.71192,-0.419769,0
12.9,2.7,0,2.69724,-0.408911,0
12.9,2.8,0,2.67586,-0.399572,0
12.9,2.9,0,2.66836,-0.399627,0
12.9,3,0,2.66097,-0.392909,0
12.9,3.1,0,2.65457,-0.370354,0
12.9,3.2,0,2.64943,-0.349457,0
12.9,3.3,0,2.64553,-0.330688,0
12.9,3.4,0,2.64059,-0.323687,0
12.9,3.5,0,2.63393,-0.32126,0
12.9,3.6,0,2.62489,-0.320038,0
12.9,3.7,0,2.62118,-0.313465,0
12.9,3.8,0,2.62857,-0.29326,0
12.9,3.9,0,2.64148,-0.274099,0
12.9,4,0,2.65918,-0.256377,0
12.9,4.1,0,2.64613,-0.249372,0
12.9,4.2,0,2.62144,-0.247853,0
12.9,4.3,0,2.61233,-0.25479,0
12.9,4.4,0,2.60128,-0.252377,0
12.9,4.5,0,2.59556,-0.22573,0
12.9,4.6,0,2.59356,-0.203216,0
12.9,4.7,0,2.59509,-0.185357,0
12.9,4.8,0,2.59466,-0.173267,0
12.9,4.9,0,2.59257,-0.163779,0
12.9,5,0,2.59456,-0.154498,0
12.9,5.1,0,2.59583,-0.144734,0
12.9,5.2,0,2.58976,-0.135248,0
12.9,5.3,0,2.58527,-0.128103,0
12.9,5.4,0,2.58247,-0.123103,0
12.9,5.5,0,2.57932,-0.108675,0
12.9,5.6,0,2.57816,-0.0909557,0
12.9,5.7,0,2.58767,-0.074635,0
12.9,5.8,0,2.59225,-0.0599065,0
12.9,5.9,0,2.58227,-0.0523198,0
12.9,6,0,2.57664,-0.0439007,0
12.9,6.1,0,2.57564,-0.0344487,0
12.9,6.2,0,2.57469,-0.0226881,0
12.9,6.3,0,2.57369,-0.0102653,0
12.9,6.4,0,2.58119,0.0072425,0
12.9,6.5,0,2.58497,0.022176,0
12.9,6.6,0,2.57844,0.0281131,0
12.9,6.7,0,2.57401,0.0390422,0
12.9,6.8,0,2.57195,0.0549748,0
12.9,6.9,0,2.57397,0.0611458,0
12.9,7,0,2.57674,0.063421,0
12.9,7.1,0,2.57909,0.0826634,0
12.9,7.2,0,2.58044,0.0942456,0
12.9,7.3,0,2.58174,0.105796,0
12.9,7.4,0,2.58304,0.117407,0
12.9,7.5,0,2.58442,0.129013,0
12.9,7.6,0,2.5859,0.140579,0
12.9,7.7,0,2.58755,0.152125,0
12.9,7.8,0,2.58938,0.163647,0
12.9,7.9,0,2.59142,0.175185,0
12.9,8,0,2.59451,0.190489,0
12.9,8.1,0,2.56287,0.203239,0
12.9,8.2,0,2.5862,0.21167,0
12.9,8.3,0,2.57491,0.224879,0
12.9,8.4,0,2.57617,0.236893,0
12.9,8.5,0,2.59634,0.245225,0
12.9,8.6,0,2.57524,0.258291,0
12.9,8.7,0,2.61198,0.267789,0
12.9,8.8,0,2.58118,0.282257,0
12.9,8.9,0,2.60544,0.29158,0
12.9,9,0,2.60502,0.300822,0
12.9,9.1,0,2.60393,0.312129,0
12.9,9.2,0,2.62488,0.324223,0
12.9,9.3,0,2.60783,0.337634,0
12.9,9.4,0,2.63782,0.34566,0
12.9,9.5,0,2.62819,0.355501,0
12.9,9.6,0,2.64181,0.367112,0
12.9,9.7,0,2.64919,0.381051,0
12.9,9.8,0,2.65164,0.393479,0
12.9,9.9,0,2.66671,0.40041,0
12.9,10,0,2.67065,0.412204,0
12.9,10.1,0,2.67875,0.422067,0
12.9,10.2,0,2.68748,0.43875,0
12.9,10.3,0,2.69339,0.447249,0
12.9,10.4,0,2.70395,0.455885,0
12.9,10.5,0,2.71432,0.467973,0
12.9,10.6,0,2.71442,0.476392,0
12.9,10.7,0,2.72999,0.494762,0
12.9,10.8,0,2.73022,0.497982,0
12.9,10.9,0,2.74962,0.511494,0
12.9,11,0,2.75376,0.520233,0
12.9,11.1,0,2.75866,0.531333,0
12.9,11.2,0,2.77302,0.546738,0
12.9,11.3,0,2.77197,0.547615,0
12.9,11.4,0,2.79778,0.565839,0
12.9,11.5,0,2.79434,0.568626,0
12.9,11.6,0,2.81051,0.584835,0
12.9,11.7,0,2.81791,0.592677,0
12.9,11.8,0,2.82547,0.598869,0
12.9,11.9,0,2.84596,0.614965,0
12.9,12,0,2.84304,0.613735,0
12.9,12.1,0,2.86874,0.635403,0
12.9,12.2,0,2.86717,0.633513,0
12.9,12.3,0,2.87975,0.64476,0
12.9,12.4,0,2.89316,0.653628,0
12.9,12.5,0,2.90709,0.661137,0
12.9,12.6,0,2.93004,0.679215,0
12.9,12.7,0,2.92077,0.666268,0
13,0,0,2.91434,-0.675169,0
13,0.1,0,2.91834,-0.682643,0
13,0.2,0,2.90828,-0.676982,0
13,0.3,0,2.88943,-0.662502,0
13,0.4,0,2.86923,-0.649594,0
13,0.5,0,2.85343,-0.641108,0
13,0.6,0,2.83969,-0.629608,0
13,0.7,0,2.82922,-0.617185,0
13,0.8,0,2.81897,-0.613564,0
13,0.9,0,2.81077,-0.605075,0
13,1,0,2.80327,-0.593647,0
13,1.1,0,2.79675,-0.583997,0
13,1.2,0,2.78894,-0.575906,0
13,1.3,0,2.77764,-0.565,0
13,1.4,0,2.76269,-0.553152,0
13,1.5,0,2.75032,-0.549306,0
13,1.6,0,2.74364,-0.539455,0
13,1.7,0,2.7403,-0.526008,0
13,1.8,0,2.7413,-0.51455,0
13,1.9,0,2.74041,-0.505731,0
13,2,0,2.73177,-0.49505,0
13,2.1,0,2.71559,-0.484587,0
13,2.2,0,2.71441,-0.486145,0
13,2.3,0,2.70703,-0.474979,0
13,2.4,0,2.69657,-0.456237,0
13,2.5,0,2.6943,-0.439289,0
13,2.6,0,2.69541,-0.427691,0
13,2.7,0,2.68542,-0.415771,0
13,2.8,0,2.66404,-0.406432,0
13,2.9,0,2.65654,-0.406487,0
13,3,0,2.64921,-0.395028,0
13,3.1,0,2.64247,-0.376159,0
13,3.2,0,2.63733,-0.355262,0
13,3.3,0,2.63362,-0.339388,0
13,3.4,0,2.62986,-0.329185,0
13,3.5,0,2.62321,-0.326758,0
13,3.6,0,2.61417,-0.325536,0
13,3.7,0,2.61417,-0.315218,0
13,3.8,0,2.61917,-0.298349,0
13,3.9,0,2.63208,-0.279188,0
13,4,0,2.64211,-0.263652,0
13,4.1,0,2.63721,-0.252806,0
13,4.2,0,2.61252,-0.251287,0
13,4.3,0,2.60341,-0.258224,0
13,4.4,0,2.591,-0.249267,0
13,4.5,0,2.58259,-0.228605,0
13,4.6,0,2.5806,-0.206092,0
13,4.7,0,2.58196,-0.18953,0
13,4.8,0,2.5827,-0.175618,0
13,4.9,0,2.5806,-0.16613,0
13,5,0,2.5826,-0.156849,0
13,5.1,0,2.58335,-0.146746,0
13,5.2,0,2.57981,-0.136991,0
13,5.3,0,2.57532,-0.129845,0
13,5.4,0,2.57171,-0.122399,0
13,5.5,0,2.56716,-0.110274,0
13,5.6,0,2.56601,-0.092555,0
13,5.7,0,2.57551,-0.0762343,0
13,5.8,0,2.57665,-0.0626202,0
13,5.9,0,2.5705,-0.0528734,0
13,6,0,2.56487,-0.0444543,0
13,6.1,0,2.56391,-0.0343543,0
13,6.2,0,2.563,-0.0230574,0
13,6.3,0,2.562,-0.0106346,0
13,6.4,0,2.5695,0.00687327,0
13,6.5,0,2.57067,0.0200047,0
13,6.6,0,2.56678,0.0284691,0
13,6.7,0,2.56235,0.0393982,0
13,6.8,0,2.56157,0.0529639,0
13,6.9,0,2.56305,0.061862,0
13,7,0,2.56583,0.0641372,0
13,7.1,0,2.56858,0.0837757,0
13,7.2,0,2.57012,0.0955678,0
13,7.3,0,2.57156,0.107345,0
13,7.4,0,2.57296,0.119189,0
13,7.5,0,2.57439,0.131021,0
13,7.6,0,2.57591,0.142808,0
13,7.7,0,2.57758,0.154576,0
13,7.8,0,2.57944,0.166318,0
13,7.9,0,2.58152,0.178069,0
13,8,0,2.58456,0.193715,0
13,8.1,0,2.5613,0.205971,0
13,8.2,0,2.57633,0.21531,0
13,8.3,0,2.56504,0.228519,0
13,8.4,0,2.56652,0.241087,0
13,8.5,0,2.58669,0.249419,0
13,8.6,0,2.57438,0.262271,0
13,8.7,0,2.60236,0.272552,0
13,8.8,0,2.57945,0.286461,0
13,8.9,0,2.59588,0.296868,0
13,9,0,2.59546,0.30611,0
13,9.1,0,2.59437,0.317892,0
13,9.2,0,2.61505,0.32999,0
13,9.3,0,2.60496,0.34283,0
13,9.4,0,2.62765,0.35188,0
13,9.5,0,2.62099,0.362003,0
13,9.6,0,2.63131,0.373826,0
13,9.7,0,2.63869,0.387765,0
13,9.8,0,2.64174,0.400389,0
13,9.9,0,2.65607,0.407676,0
13,10,0,2.66062,0.419481,0
13,10.1,0,2.66807,0.429922,0
13,10.2,0,2.67658,0.445959,0
13,10.3,0,2.68275,0.455795,0
13,10.4,0,2.69332,0.464431,0
13,10.5,0,2.70269,0.476608,0
13,10.6,0,2.70387,0.485579,0
13,10.7,0,2.71713,0.502016,0
13,10.8,0,2.71972,0.507929,0
13,10.9,0,2.73819,0.521134,0
13,11,0,2.74353,0.53091,0
13,11.1,0,2.74844,0.54201,0
13,11.2,0,2.76084,0.556217,0
13,11.3,0,2.76183,0.559084,0
13,11.4,0,2.7834,0.57535,0
13,11.5,0,2.78463,0.580945,0
13,11.6,0,2.80069,0.597067,0
13,11.7,0,2.80848,0.605775,0
13,11.8,0,2.81604,0.611967,0
13,11.9,0,2.8336,0.626217,0
13,12,0,2.83422,0.627782,0
13,12.1,0,2.85598,0.646167,0
13,12.2,0,2.85882,0.648257,0
13,12.3,0,2.8714,0.659504,0
13,12.4,0,2.88544,0.669274,0
13,12.5,0,2.89937,0.676783,0
13,12.6,0,2.91792,0.690498,0
13,12.7,0,2.91386,0.682487,0
13.1,0,0,2.90682,-0.691156,0
13.1,0.1,0,2.90668,-0.694767,0
13.1,0.2,0,2.89496,-0.68756,0
13.1,0.3,0,2.88045,-0.677507,0
13.1,0.4,0,2.86025,-0.6646,0
13.1,0.5,0,2.84547,-0.654345,0
13.1,0.6,0,2.83135,-0.642954,0
13.1,0.7,0,2.81992,-0.630802,0
13.1,0.8,0,2.81027,-0.62575,0
13.1,0.9,0,2.80231,-0.616689,0
13.1,1,0,2.79453,-0.606701,0
13.1,1.1,0,2.78802,-0.597051,0
13.1,1.2,0,2.77834,-0.587314,0
13.1,1.3,0,2.76746,-0.576519,0
13.1,1.4,0,2.75359,-0.564949,0
13.1,1.5,0,2.74289,-0.559336,0
13.1,1.6,0,2.73688,-0.548778,0
13.1,1.7,0,2.73192,-0.53709,0
13.1,1.8,0,2.73292,-0.525631,0
13.1,1.9,0,2.72785,-0.515663,0
13.1,2,0,2.72009,-0.504956,0
13.1,2.1,0,2.70613,-0.494429,0
13.1,2.2,0,2.70313,-0.492244,0
13.1,2.3,0,2.69502,-0.479582,0
13.1,2.4,0,2.68599,-0.464541,0
13.1,2.5,0,2.68372,-0.447592,0
13.1,2.6,0,2.67889,-0.435614,0
13.1,2.7,0,2.67024,-0.42339,0
13.1,2.8,0,2.65221,-0.413291,0
13.1,2.9,0,2.64477,-0.40996,0
13.1,3,0,2.63746,-0.397146,0
13.1,3.1,0,2.63037,-0.381963,0
13.1,3.2,0,2.62523,-0.361066,0
13.1,3.3,0,2.6217,-0.348087,0
13.1,3.4,0,2.61828,-0.33697,0
13.1,3.5,0,2.61248,-0.332256,0
13.1,3.6,0,2.6061,-0.328358,0
13.1,3.7,0,2.60717,-0.31697,0
13.1,3.8,0,2.60978,-0.303438,0
13.1,3.9,0,2.62269,-0.284277,0
13.1,4,0,2.62504,-0.270927,0
13.1,4.1,0,2.62247,-0.258983,0
13.1,4.2,0,2.6036,-0.254721,0
13.1,4.3,0,2.59352,-0.256983,0
13.1,4.4,0,2.58071,-0.246156,0
13.1,4.5,0,2.56963,-0.231481,0
13.1,4.6,0,2.56764,-0.208967,0
13.1,4.7,0,2.56882,-0.193702,0
13.1,4.8,0,2.5699,-0.17927,0
13.1,4.9,0,2.56864,-0.168481,0
13.1,5,0,2.57027,-0.158959,0
13.1,5.1,0,2.57087,-0.148759,0
13.1,5.2,0,2.56986,-0.138733,0
13.1,5.3,0,2.56537,-0.131588,0
13.1,5.4,0,2.56095,-0.121695,0
13.1,5.5,0,2.556,-0.110228,0
13.1,5.6,0,2.55385,-0.0941542,0
13.1,5.7,0,2.56089,-0.0786296,0
13.1,5.8,0,2.56104,-0.065334,0
13.1,5.9,0,2.55873,-0.053427,0
13.1,6,0,2.5531,-0.0450079,0
13.1,6.1,0,2.55218,-0.03426,0
13.1,6.2,0,2.55128,-0.0230955,0
13.1,6.3,0,2.55031,-0.0110038,0
13.1,6.4,0,2.55595,0.00521685,0
13.1,6.5,0,2.55638,0.0178334,0
13.1,6.6,0,2.55512,0.0288252,0
13.1,6.7,0,2.55068,0.0397543,0
13.1,6.8,0,2.55119,0.050953,0
13.1,6.9,0,2.55252,0.0606303,0
13.1,7,0,2.55491,0.0648534,0
13.1,7.1,0,2.55807,0.084888,0
13.1,7.2,0,2.5598,0.09689,0
13.1,7.3,0,2.56138,0.108895,0
13.1,7.4,0,2.56287,0.120971,0
13.1,7.5,0,2.56436,0.13303,0
13.1,7.6,0,2.56592,0.145038,0
13.1,7.7,0,2.56762,0.157027,0
13.1,7.8,0,2.56951,0.168989,0
13.1,7.9,0,2.57161,0.180953,0
13.1,8,0,2.57461,0.196941,0
13.1,8.1,0,2.55973,0.208704,0
13.1,8.2,0,2.56646,0.21895,0
13.1,8.3,0,2.56137,0.231533,0
13.1,8.4,0,2.56489,0.243994,0
13.1,8.5,0,2.57704,0.253613,0
13.1,8.6,0,2.57353,0.266252,0
13.1,8.7,0,2.59273,0.277315,0
13.1,8.8,0,2.57922,0.290559,0
13.1,8.9,0,2.58632,0.302156,0
13.1,9,0,2.58922,0.311546,0
13.1,9.1,0,2.59262,0.323528,0
13.1,9.2,0,2.60523,0.335756,0
13.1,9.3,0,2.60209,0.348027,0
13.1,9.4,0,2.61749,0.3581,0
13.1,9.5,0,2.61548,0.368666,0
13.1,9.6,0,2.62081,0.380539,0
13.1,9.7,0,2.62886,0.394262,0
13.1,9.8,0,2.63422,0.406133,0
13.1,9.9,0,2.64544,0.414942,0
13.1,10,0,2.6506,0.426758,0
13.1,10.1,0,2.65739,0.437778,0
13.1,10.2,0,2.6654,0.452333,0
13.1,10.3,0,2.67211,0.464295,0
13.1,10.4,0,2.68263,0.472964,0
13.1,10.5,0,2.68969,0.484528,0
13.1,10.6,0,2.69332,0.494767,0
13.1,10.7,0,2.70428,0.509271,0
13.1,10.8,0,2.70923,0.517875,0
13.1,10.9,0,2.72372,0.52977,0
13.1,11,0,2.73235,0.541132,0
13.1,11.1,0,2.73821,0.552687,0
13.1,11.2,0,2.74749,0.564567,0
13.1,11.3,0,2.7517,0.570553,0
13.1,11.4,0,2.76901,0.58486,0
13.1,11.5,0,2.77492,0.593263,0
13.1,11.6,0,2.78743,0.606675,0
13.1,11.7,0,2.79741,0.617389,0
13.1,11.8,0,2.80661,0.625065,0
13.1,11.9,0,2.82056,0.636939,0
13.1,12,0,2.8254,0.641828,0
13.1,12.1,0,2.84321,0.656932,0
13.1,12.2,0,2.85046,0.663001,0
13.1,12.3,0,2.86173,0.672506,0
13.1,12.4,0,2.87633,0.683037,0
13.1,12.5,0,2.89165,0.69243,0
13.1,12.6,0,2.9058,0.701781,0
13.1,12.7,0,2.90695,0.698706,0
13.2,0,0,2.8993,-0.707144,0
13.2,0.1,0,2.89337,-0.705346,0
13.2,0.2,0,2.88165,-0.698139,0
13.2,0.3,0,2.86993,-0.690932,0
13.2,0.4,0,2.85164,-0.678974,0
13.2,0.5,0,2.83752,-0.667583,0
13.2,0.6,0,2.82339,-0.656191,0
13.2,0.7,0,2.81062,-0.64442,0
13.2,0.8,0,2.80181,-0.637363,0
13.2,0.9,0,2.79385,-0.628302,0
13.2,1,0,2.78589,-0.619241,0
13.2,1.1,0,2.77862,-0.609518,0
13.2,1.2,0,2.76774,-0.598723,0
13.2,1.3,0,2.75687,-0.587928,0
13.2,1.4,0,2.74449,-0.576745,0
13.2,1.5,0,2.73614,-0.56866,0
13.2,1.6,0,2.73013,-0.558102,0
13.2,1.7,0,2.72412,-0.547543,0
13.2,1.8,0,2.72304,-0.536302,0
13.2,1.9,0,2.71529,-0.525595,0
13.2,2,0,2.70753,-0.514887,0
13.2,2.1,0,2.69668,-0.50427,0
13.2,2.2,0,2.69112,-0.496847,0
13.2,2.3,0,2.68301,-0.484185,0
13.2,2.4,0,2.6749,-0.471523,0
13.2,2.5,0,2.67102,-0.45576,0
13.2,2.6,0,2.66238,-0.443536,0
13.2,2.7,0,2.65373,-0.431312,0
13.2,2.8,0,2.64039,-0.420151,0
13.2,2.9,0,2.63301,-0.412078,0
13.2,3,0,2.6257,-0.399265,0
13.2,3.1,0,2.61839,-0.386451,0
13.2,3.2,0,2.61319,-0.367905,0
13.2,3.3,0,2.60978,-0.356787,0
13.2,3.4,0,2.60637,-0.345669,0
13.2,3.5,0,2.60176,-0.337753,0
13.2,3.6,0,2.5991,-0.330111,0
13.2,3.7,0,2.60017,-0.318723,0
13.2,3.8,0,2.60124,-0.307335,0
13.2,3.9,0,2.61055,-0.290146,0
13.2,4,0,2.60798,-0.278202,0
13.2,4.1,0,2.6054,-0.266258,0
13.2,4.2,0,2.59468,-0.258155,0
13.2,4.3,0,2.58324,-0.253872,0
13.2,4.4,0,2.57043,-0.243045,0
13.2,4.5,0,2.55763,-0.232218,0
13.2,4.6,0,2.55461,-0.212306,0
13.2,4.7,0,2.55569,-0.197874,0
13.2,4.8,0,2.55677,-0.183443,0
13.2,4.9,0,2.55667,-0.170832,0
13.2,5,0,2.55779,-0.160971,0
13.2,5.1,0,2.5584,-0.150772,0
13.2,5.2,0,2.55901,-0.140572,0
13.2,5.3,0,2.55513,-0.132457,0
13.2,5.4,0,2.55018,-0.12099,0
13.2,5.5,0,2.54524,-0.109524,0
13.2,5.6,0,2.54169,-0.0957535,0
13.2,5.7,0,2.54529,-0.0813434,0
13.2,5.8,0,2.54544,-0.0680477,0
13.2,5.9,0,2.54559,-0.0547521,0
13.2,6,0,2.54135,-0.0453301,0
13.2,6.1,0,2.54045,-0.0341656,0
13.2,6.2,0,2.53956,-0.0230011,0
13.2,6.3,0,2.53862,-0.011373,0
13.2,6.4,0,2.54166,0.00304555,0
13.2,6.5,0,2.54208,0.0156621,0
13.2,6.6,0,2.54251,0.0282786,0
13.2,6.7,0,2.53948,0.039265,0
13.2,6.8,0,2.54081,0.0489422,0
13.2,6.9,0,2.54214,0.0586194,0
13.2,7,0,2.544,0.0655696,0
13.2,7.1,0,2.54756,0.0860003,0
13.2,7.2,0,2.54948,0.0982122,0
13.2,7.3,0,2.5512,0.110444,0
13.2,7.4,0,2.55278,0.122754,0
13.2,7.5,0,2.55433,0.135038,0
13.2,7.6,0,2.55593,0.147268,0
13.2,7.7,0,2.55766,0.159478,0
13.2,7.8,0,2.55958,0.171661,0
13.2,7.9,0,2.56171,0.183838,0
13.2,8,0,2.56467,0.200167,0
13.2,8.1,0,2.55816,0.211437,0
13.2,8.2,0,2.56003,0.222214,0
13.2,8.3,0,2.56139,0.234175,0
13.2,8.4,0,2.5649,0.246636,0
