x,y,z,U_0,U_1,U_2
13.2,8.5,0,2.56926,0.257762,0
13.2,8.6,0,2.57268,0.270232,0
13.2,8.7,0,2.5831,0.282078,0
13.2,8.8,0,2.57899,0.294658,0
13.2,8.9,0,2.58251,0.30671,0
13.2,9,0,2.58748,0.317182,0
13.2,9.1,0,2.59087,0.329164,0
13.2,9.2,0,2.59548,0.341517,0
13.2,9.3,0,2.59923,0.353224,0
13.2,9.4,0,2.60732,0.36432,0
13.2,9.5,0,2.60998,0.375329,0
13.2,9.6,0,2.6144,0.387211,0
13.2,9.7,0,2.62134,0.400006,0
13.2,9.8,0,2.62671,0.411877,0
13.2,9.9,0,2.6348,0.422208,0
13.2,10,0,2.64057,0.434034,0
13.2,10.1,0,2.64672,0.445634,0
13.2,10.2,0,2.65421,0.458707,0
13.2,10.3,0,2.66092,0.470668,0
13.2,10.4,0,2.66962,0.480884,0
13.2,10.5,0,2.67668,0.492448,0
13.2,10.6,0,2.68277,0.503954,0
13.2,10.7,0,2.69143,0.516526,0
13.2,10.8,0,2.69873,0.527822,0
13.2,10.9,0,2.70925,0.538407,0
13.2,11,0,2.71788,0.549768,0
13.2,11.1,0,2.72543,0.561459,0
13.2,11.2,0,2.73415,0.572918,0
13.2,11.3,0,2.74156,0.582022,0
13.2,11.4,0,2.75462,0.59437,0
13.2,11.5,0,2.76516,0.605552,0
13.2,11.6,0,2.77416,0.616284,0
13.2,11.7,0,2.78415,0.626997,0
13.2,11.8,0,2.79495,0.636697,0
13.2,11.9,0,2.80752,0.647661,0
13.2,12,0,2.81657,0.655875,0
13.2,12.1,0,2.83045,0.667696,0
13.2,12.2,0,2.84117,0.676898,0
13.2,12.3,0,2.85179,0.685151,0
13.2,12.4,0,2.86638,0.695681,0
13.2,12.5,0,2.88211,0.706267,0
13.2,12.6,0,2.89368,0.713064,0
13.2,12.7,0,2.90004,0.714925,0
13.3,0,0,2.89177,-0.723132,0
13.3,0.1,0,2.88005,-0.715925,0
13.3,0.2,0,2.86833,-0.708718,0
13.3,0.3,0,2.85661,-0.701511,0
13.3,0.4,0,2.84369,-0.692211,0
13.3,0.5,0,2.82956,-0.68082,0
13.3,0.6,0,2.81544,-0.669429,0
13.3,0.7,0,2.80131,-0.658037,0
13.3,0.8,0,2.79335,-0.648976,0
13.3,0.9,0,2.78539,-0.639915,0
13.3,1,0,2.77743,-0.630854,0
13.3,1.1,0,2.76802,-0.620926,0
13.3,1.2,0,2.75714,-0.610131,0
13.3,1.3,0,2.74627,-0.599337,0
13.3,1.4,0,2.73539,-0.588542,0
13.3,1.5,0,2.72938,-0.577983,0
13.3,1.6,0,2.72337,-0.567425,0
13.3,1.7,0,2.71736,-0.556867,0
13.3,1.8,0,2.71048,-0.546234,0
13.3,1.9,0,2.70273,-0.535526,0
13.3,2,0,2.69497,-0.524819,0
13.3,2.1,0,2.68722,-0.514112,0
13.3,2.2,0,2.67911,-0.50145,0
13.3,2.3,0,2.671,-0.488788,0
13.3,2.4,0,2.66289,-0.476126,0
13.3,2.5,0,2.65451,-0.463682,0
13.3,2.6,0,2.64586,-0.451458,0
13.3,2.7,0,2.63721,-0.439234,0
13.3,2.8,0,2.62856,-0.42701,0
13.3,2.9,0,2.62126,-0.414197,0
13.3,3,0,2.61395,-0.401383,0
13.3,3.1,0,2.60664,-0.38857,0
13.3,3.2,0,2.60128,-0.376604,0
13.3,3.3,0,2.59786,-0.365487,0
13.3,3.4,0,2.59445,-0.354369,0
13.3,3.5,0,2.59103,-0.343251,0
13.3,3.6,0,2.5921,-0.331863,0
13.3,3.7,0,2.59317,-0.320475,0
13.3,3.8,0,2.59423,-0.309087,0
13.3,3.9,0,2.59348,-0.297421,0
13.3,4,0,2.59091,-0.285477,0
13.3,4.1,0,2.58833,-0.273533,0
13.3,4.2,0,2.58576,-0.261589,0
13.3,4.3,0,2.57295,-0.250762,0
13.3,4.4,0,2.56015,-0.239935,0
13.3,4.5,0,2.54734,-0.229108,0
13.3,4.6,0,2.54148,-0.216478,0
13.3,4.7,0,2.54256,-0.202047,0
13.3,4.8,0,2.54363,-0.187615,0
13.3,4.9,0,2.54471,-0.173183,0
13.3,5,0,2.54532,-0.162984,0
13.3,5.1,0,2.54592,-0.152785,0
13.3,5.2,0,2.54653,-0.142585,0
13.3,5.3,0,2.54436,-0.131752,0
13.3,5.4,0,2.53942,-0.120286,0
13.3,5.5,0,2.53447,-0.108819,0
13.3,5.6,0,2.52953,-0.0973527,0
13.3,5.7,0,2.52968,-0.0840571,0
13.3,5.8,0,2.52983,-0.0707615,0
13.3,5.9,0,2.52999,-0.0574659,0
13.3,6,0,2.52962,-0.0452358,0
13.3,6.1,0,2.52872,-0.0340713,0
13.3,6.2,0,2.52783,-0.0229068,0
13.3,6.3,0,2.52693,-0.0117423,0
13.3,6.4,0,2.52736,0.000874255,0
13.3,6.5,0,2.52779,0.0134908,0
13.3,6.6,0,2.52822,0.0261073,0
13.3,6.7,0,2.5291,0.0372541,0
13.3,6.8,0,2.53043,0.0469313,0
13.3,6.9,0,2.53175,0.0566085,0
13.3,7,0,2.53308,0.0662858,0
13.3,7.1,0,2.53705,0.0871126,0
13.3,7.2,0,2.53916,0.0995344,0
13.3,7.3,0,2.54102,0.111993,0
13.3,7.4,0,2.5427,0.124536,0
13.3,7.5,0,2.54431,0.137047,0
13.3,7.6,0,2.54594,0.149498,0
13.3,7.7,0,2.5477,0.16193,0
13.3,7.8,0,2.54964,0.174332,0
13.3,7.9,0,2.55181,0.186722,0
13.3,8,0,2.55472,0.203393,0
13.3,8.1,0,2.55659,0.214169,0
13.3,8.2,0,2.55846,0.224946,0
13.3,8.3,0,2.5614,0.236818,0
13.3,8.4,0,2.56492,0.249278,0
13.3,8.5,0,2.56841,0.261742,0
13.3,8.6,0,2.57183,0.274212,0
13.3,8.7,0,2.57525,0.286682,0
13.3,8.8,0,2.57876,0.298756,0
13.3,8.9,0,2.58229,0.310808,0
13.3,9,0,2.58573,0.322818,0
13.3,9.1,0,2.58912,0.3348,0
13.3,9.2,0,2.59261,0.346714,0
13.3,9.3,0,2.59636,0.35842,0
13.3,9.4,0,2.60011,0.370127,0
13.3,9.5,0,2.60447,0.381992,0
13.3,9.6,0,2.60889,0.393874,0
13.3,9.7,0,2.61383,0.40575,0
13.3,9.8,0,2.61919,0.417621,0
13.3,9.9,0,2.62466,0.429483,0
13.3,10,0,2.63054,0.441311,0
13.3,10.1,0,2.63643,0.453139,0
13.3,10.2,0,2.64302,0.46508,0
13.3,10.3,0,2.64973,0.477042,0
13.3,10.4,0,2.65661,0.488805,0
13.3,10.5,0,2.66367,0.500368,0
13.3,10.6,0,2.67082,0.511969,0
13.3,10.7,0,2.67858,0.52378,0
13.3,10.8,0,2.68633,0.535592,0
13.3,10.9,0,2.69478,0.547043,0
13.3,11,0,2.70342,0.558404,0
13.3,11.1,0,2.71209,0.569809,0
13.3,11.2,0,2.72081,0.581268,0
13.3,11.3,0,2.72971,0.592699,0
13.3,11.4,0,2.74024,0.603881,0
13.3,11.5,0,2.75077,0.615062,0
13.3,11.6,0,2.76089,0.625893,0
13.3,11.7,0,2.77088,0.636606,0
13.3,11.8,0,2.78191,0.647419,0
13.3,11.9,0,2.79448,0.658383,0
13.3,12,0,2.80695,0.669258,0
13.3,12.1,0,2.81768,0.67846,0
13.3,12.2,0,2.82841,0.687663,0
13.3,12.3,0,2.84184,0.697795,0
13.3,12.4,0,2.85644,0.708326,0
13.3,12.5,0,2.86998,0.71755,0
13.3,12.6,0,2.88156,0.724347,0
13.3,12.7,0,2.89313,0.731144,0
13.4,0,0,2.88228,-0.739773,0
13.4,0.1,0,2.87538,-0.731814,0
13.4,0.2,0,2.86365,-0.724607,0
13.4,0.3,0,2.85193,-0.7174,0
13.4,0.4,0,2.82887,-0.703221,0
13.4,0.5,0,2.81474,-0.69183,0
13.4,0.6,0,2.80062,-0.680439,0
13.4,0.7,0,2.79096,-0.672241,0
13.4,0.8,0,2.78722,-0.6611,0
13.4,0.9,0,2.77926,-0.652039,0
13.4,1,0,2.7713,-0.642978,0
13.4,1.1,0,2.75724,-0.633102,0
13.4,1.2,0,2.74637,-0.622308,0
13.4,1.3,0,2.73549,-0.611513,0
13.4,1.4,0,2.72356,-0.599774,0
13.4,1.5,0,2.71921,-0.586365,0
13.4,1.6,0,2.7132,-0.575807,0
13.4,1.7,0,2.7072,-0.565248,0
13.4,1.8,0,2.70262,-0.557217,0
13.4,1.9,0,2.69486,-0.54651,0
13.4,2,0,2.68711,-0.535802,0
13.4,2.1,0,2.67312,-0.522351,0
13.4,2.2,0,2.66266,-0.506441,0
13.4,2.3,0,2.65455,-0.493779,0
13.4,2.4,0,2.64644,-0.481117,0
13.4,2.5,0,2.64282,-0.470893,0
13.4,2.6,0,2.63417,-0.458669,0
13.4,2.7,0,2.62553,-0.446445,0
13.4,2.8,0,2.61544,-0.434189,0
13.4,2.9,0,2.60368,-0.417461,0
13.4,3,0,2.59638,-0.404648,0
13.4,3.1,0,2.58907,-0.391834,0
13.4,3.2,0,2.5923,-0.382909,0
13.4,3.3,0,2.58889,-0.371791,0
13.4,3.4,0,2.58547,-0.360673,0
13.4,3.5,0,2.57968,-0.349849,0
13.4,3.6,0,2.57885,-0.33621,0
13.4,3.7,0,2.57992,-0.324822,0
13.4,3.8,0,2.58098,-0.313434,0
13.4,3.9,0,2.58534,-0.302512,0
13.4,4,0,2.58277,-0.290567,0
13.4,4.1,0,2.58019,-0.278623,0
13.4,4.2,0,2.57214,-0.265154,0
13.4,4.3,0,2.56128,-0.249013,0
13.4,4.4,0,2.54847,-0.238186,0
13.4,4.5,0,2.53567,-0.227359,0
13.4,4.6,0,2.51951,-0.221945,0
13.4,4.7,0,2.52059,-0.207513,0
13.4,4.8,0,2.52167,-0.193082,0
13.4,4.9,0,2.53209,-0.177505,0
13.4,5,0,2.54202,-0.160584,0
13.4,5.1,0,2.54263,-0.150385,0
13.4,5.2,0,2.54324,-0.140185,0
13.4,5.3,0,2.52851,-0.136394,0
13.4,5.4,0,2.52356,-0.124928,0
13.4,5.5,0,2.51862,-0.113461,0
13.4,5.6,0,2.51706,-0.0992715,0
13.4,5.7,0,2.51541,-0.0827723,0
13.4,5.8,0,2.51556,-0.0694767,0
13.4,5.9,0,2.51572,-0.0561811,0
13.4,6,0,2.51733,-0.0475697,0
13.4,6.1,0,2.51643,-0.0364051,0
13.4,6.2,0,2.51554,-0.0252406,0
13.4,6.3,0,2.51459,-0.0124127,0
13.4,6.4,0,2.51265,6.12767e-05,0
13.4,6.5,0,2.51308,0.0126778,0
13.4,6.6,0,2.51351,0.0252943,0
13.4,6.7,0,2.51847,0.0360508,0
13.4,6.8,0,2.5198,0.045728,0
13.4,6.9,0,2.52113,0.0554052,0
13.4,7,0,2.51899,0.0670437,0
13.4,7.1,0,2.52224,0.088148,0
13.4,7.2,0,2.52408,0.100753,0
13.4,7.3,0,2.52578,0.113437,0
13.4,7.4,0,2.52739,0.126209,0
13.4,7.5,0,2.52899,0.138956,0
13.4,7.6,0,2.53064,0.151657,0
13.4,7.7,0,2.53242,0.164346,0
13.4,7.8,0,2.53437,0.177016,0
13.4,7.9,0,2.53654,0.189652,0
13.4,8,0,2.5392,0.206726,0
13.4,8.1,0,2.55484,0.216028,0
13.4,8.2,0,2.55672,0.226805,0
13.4,8.3,0,2.56078,0.239501,0
13.4,8.4,0,2.5643,0.251962,0
13.4,8.5,0,2.56824,0.265676,0
13.4,8.6,0,2.57166,0.278147,0
13.4,8.7,0,2.56297,0.291193,0
13.4,8.8,0,2.5778,0.303107,0
13.4,8.9,0,2.58132,0.315159,0
13.4,9,0,2.58478,0.328237,0
13.4,9.1,0,2.58818,0.340219,0
13.4,9.2,0,2.58876,0.352264,0
13.4,9.3,0,2.59252,0.363971,0
13.4,9.4,0,2.5906,0.376512,0
13.4,9.5,0,2.5996,0.388213,0
13.4,9.6,0,2.60402,0.400096,0
13.4,9.7,0,2.60521,0.41194,0
13.4,9.8,0,2.61057,0.423811,0
13.4,9.9,0,2.61477,0.436624,0
13.4,10,0,2.62136,0.448162,0
13.4,10.1,0,2.62588,0.460837,0
13.4,10.2,0,2.63058,0.471813,0
13.4,10.3,0,2.63729,0.483774,0
13.4,10.4,0,2.64469,0.496563,0
13.4,10.5,0,2.65174,0.508126,0
13.4,10.6,0,2.6573,0.520442,0
13.4,10.7,0,2.66429,0.531074,0
13.4,10.8,0,2.67242,0.543575,0
13.4,10.9,0,2.68131,0.555863,0
13.4,11,0,2.68994,0.567224,0
13.4,11.1,0,2.6977,0.577928,0
13.4,11.2,0,2.70642,0.589387,0
13.4,11.3,0,2.71674,0.60395,0
13.4,11.4,0,2.726,0.61376,0
13.4,11.5,0,2.73653,0.624942,0
13.4,11.6,0,2.74775,0.635364,0
13.4,11.7,0,2.75774,0.646077,0
13.4,11.8,0,2.76746,0.658154,0
13.4,11.9,0,2.78003,0.669118,0
13.4,12,0,2.79568,0.683216,0
13.4,12.1,0,2.80723,0.690083,0
13.4,12.2,0,2.81795,0.699285,0
13.4,12.3,0,2.82767,0.708924,0
13.4,12.4,0,2.84227,0.719455,0
13.4,12.5,0,2.86359,0.732195,0
13.4,12.6,0,2.87516,0.738992,0
13.4,12.7,0,2.88365,0.748389,0
13.5,0,0,2.87279,-0.756415,0
13.5,0.1,0,2.8707,-0.747702,0
13.5,0.2,0,2.85898,-0.740495,0
13.5,0.3,0,2.84349,-0.733091,0
13.5,0.4,0,2.8168,-0.717171,0
13.5,0.5,0,2.79992,-0.70284,0
13.5,0.6,0,2.78579,-0.691449,0
13.5,0.7,0,2.7806,-0.686444,0
13.5,0.8,0,2.78108,-0.673223,0
13.5,0.9,0,2.77312,-0.664162,0
13.5,1,0,2.76186,-0.655764,0
13.5,1.1,0,2.74615,-0.645907,0
13.5,1.2,0,2.7356,-0.634484,0
13.5,1.3,0,2.72472,-0.623689,0
13.5,1.4,0,2.71173,-0.611006,0
13.5,1.5,0,2.70905,-0.594747,0
13.5,1.6,0,2.70304,-0.584189,0
13.5,1.7,0,2.69556,-0.574769,0
13.5,1.8,0,2.6918,-0.567667,0
13.5,1.9,0,2.687,-0.557493,0
13.5,2,0,2.67925,-0.546786,0
13.5,2.1,0,2.65903,-0.530591,0
13.5,2.2,0,2.64622,-0.511433,0
13.5,2.3,0,2.63811,-0.498771,0
13.5,2.4,0,2.63151,-0.487817,0
13.5,2.5,0,2.62959,-0.478386,0
13.5,2.6,0,2.62249,-0.46588,0
13.5,2.7,0,2.61384,-0.453656,0
13.5,2.8,0,2.60231,-0.441368,0
13.5,2.9,0,2.58611,-0.420725,0
13.5,3,0,2.5788,-0.407912,0
13.5,3.1,0,2.57526,-0.397676,0
13.5,3.2,0,2.58157,-0.389836,0
13.5,3.3,0,2.57992,-0.378095,0
13.5,3.4,0,2.5765,-0.366978,0
13.5,3.5,0,2.56833,-0.356447,0
13.5,3.6,0,2.5656,-0.340557,0
13.5,3.7,0,2.56667,-0.329169,0
13.5,3.8,0,2.5673,-0.318494,0
13.5,3.9,0,2.57348,-0.307837,0
13.5,4,0,2.57463,-0.295658,0
13.5,4.1,0,2.57206,-0.283714,0
13.5,4.2,0,2.55852,-0.268719,0
13.5,4.3,0,2.5496,-0.247264,0
13.5,4.4,0,2.5368,-0.236437,0
13.5,4.5,0,2.52379,-0.228744,0
13.5,4.6,0,2.50396,-0.225907,0
13.5,4.7,0,2.49862,-0.21298,0
13.5,4.8,0,2.4997,-0.198548,0
13.5,4.9,0,2.51948,-0.181826,0
13.5,5,0,2.53873,-0.158184,0
13.5,5.1,0,2.53933,-0.147985,0
13.5,5.2,0,2.53474,-0.140638,0
13.5,5.3,0,2.51553,-0.139362,0
13.5,5.4,0,2.50771,-0.129569,0
13.5,5.5,0,2.50277,-0.118103,0
13.5,5.6,0,2.5046,-0.10119,0
13.5,5.7,0,2.50114,-0.0814876,0
13.5,5.8,0,2.50129,-0.068192,0
13.5,5.9,0,2.5025,-0.0567386,0
13.5,6,0,2.50482,-0.0494195,0
13.5,6.1,0,2.50415,-0.038739,0
13.5,6.2,0,2.50325,-0.0275745,0
13.5,6.3,0,2.50224,-0.0130832,0
13.5,6.4,0,2.49794,-0.000751701,0
13.5,6.5,0,2.49837,0.0118648,0
13.5,6.6,0,2.49968,0.0250291,0
13.5,6.7,0,2.5061,0.0356462,0
13.5,6.8,0,2.50917,0.0445246,0
13.5,6.9,0,2.5105,0.0542018,0
13.5,7,0,2.50489,0.0678017,0
13.5,7.1,0,2.50744,0.0891833,0
13.5,7.2,0,2.50899,0.101972,0
13.5,7.3,0,2.51054,0.114881,0
13.5,7.4,0,2.51208,0.127883,0
13.5,7.5,0,2.51367,0.140865,0
13.5,7.6,0,2.51534,0.153816,0
13.5,7.7,0,2.51714,0.166762,0
13.5,7.8,0,2.51909,0.1797,0
13.5,7.9,0,2.52128,0.192583,0
13.5,8,0,2.52369,0.210059,0
13.5,8.1,0,2.5531,0.217886,0
13.5,8.2,0,2.5469,0.229723,0
13.5,8.3,0,2.56016,0.242185,0
13.5,8.4,0,2.56367,0.254646,0
13.5,8.5,0,2.55594,0.269782,0
13.5,8.6,0,2.57149,0.282081,0
13.5,8.7,0,2.54763,0.295849,0
13.5,8.8,0,2.57684,0.307457,0
13.5,8.9,0,2.57512,0.31991,0
13.5,9,0,2.58384,0.333655,0
13.5,9.1,0,2.58723,0.345637,0
13.5,9.2,0,2.57489,0.358381,0
13.5,9.3,0,2.58867,0.369522,0
13.5,9.4,0,2.57724,0.383463,0
13.5,9.5,0,2.59473,0.394435,0
13.5,9.6,0,2.59768,0.406576,0
13.5,9.7,0,2.59658,0.418131,0
13.5,9.8,0,2.60194,0.430002,0
13.5,9.9,0,2.60194,0.444988,0
13.5,10,0,2.61218,0.455014,0
13.5,10.1,0,2.6132,0.469841,0
13.5,10.2,0,2.61814,0.478545,0
13.5,10.3,0,2.62486,0.490507,0
13.5,10.4,0,2.63276,0.504321,0
13.5,10.5,0,2.63981,0.515885,0
13.5,10.6,0,2.64494,0.53073,0
13.5,10.7,0,2.65001,0.538368,0
13.5,10.8,0,2.66008,0.554466,0
13.5,10.9,0,2.66784,0.564682,0
13.5,11,0,2.67647,0.576044,0
13.5,11.1,0,2.68373,0.586677,0
13.5,11.2,0,2.69204,0.597506,0
13.5,11.3,0,2.70465,0.616133,0
13.5,11.4,0,2.71176,0.623639,0
13.5,11.5,0,2.72461,0.637911,0
13.5,11.6,0,2.73461,0.644835,0
13.5,11.7,0,2.7446,0.655549,0
13.5,11.8,0,2.75404,0.669986,0
13.5,11.9,0,2.76559,0.679853,0
13.5,12,0,2.7842,0.697766,0
13.5,12.1,0,2.79677,0.701706,0
13.5,12.2,0,2.80705,0.713779,0
13.5,12.3,0,2.8135,0.720053,0
13.5,12.4,0,2.8281,0.730584,0
13.5,12.5,0,2.8548,0.747831,0
13.5,12.6,0,2.86876,0.753638,0
13.5,12.7,0,2.87418,0.765635,0
13.6,0,0,2.8633,-0.773057,0
13.6,0.1,0,2.86464,-0.763807,0
13.6,0.2,0,2.8543,-0.756384,0
13.6,0.3,0,2.83296,-0.748674,0
13.6,0.4,0,2.80627,-0.732753,0
13.6,0.5,0,2.7851,-0.71385,0
13.6,0.6,0,2.77225,-0.703371,0
13.6,0.7,0,2.77025,-0.700648,0
13.6,0.8,0,2.77374,-0.685941,0
13.6,0.9,0,2.76698,-0.676286,0
13.6,1,0,2.75059,-0.668918,0
13.6,1.1,0,2.73488,-0.659062,0
13.6,1.2,0,2.72482,-0.64666,0
13.6,1.3,0,2.71364,-0.635595,0
13.6,1.4,0,2.69991,-0.622238,0
13.6,1.5,0,2.6984,-0.603943,0
13.6,1.6,0,2.69287,-0.59257,0
13.6,1.7,0,2.6831,-0.584923,0
13.6,1.8,0,2.67935,-0.577821,0
13.6,1.9,0,2.67914,-0.568476,0
13.6,2,0,2.6696,-0.556985,0
13.6,2.1,0,2.64493,-0.53883,0
13.6,2.2,0,2.63044,-0.517352,0
13.6,2.3,0,2.62166,-0.503762,0
13.6,2.4,0,2.61743,-0.495466,0
13.6,2.5,0,2.61551,-0.486035,0
13.6,2.6,0,2.6108,-0.473091,0
13.6,2.7,0,2.60174,-0.460858,0
13.6,2.8,0,2.58918,-0.448547,0
13.6,2.9,0,2.56981,-0.425108,0
13.6,3,0,2.56123,-0.411176,0
13.6,3.1,0,2.56355,-0.404949,0
13.6,3.2,0,2.56986,-0.397109,0
13.6,3.3,0,2.57094,-0.3844,0
13.6,3.4,0,2.56685,-0.373366,0
13.6,3.5,0,2.55698,-0.363046,0
13.6,3.6,0,2.55289,-0.345547,0
13.6,3.7,0,2.55342,-0.333516,0
13.6,3.8,0,2.55337,-0.323949,0
13.6,3.9,0,2.55955,-0.313292,0
13.6,4,0,2.56649,-0.300748,0
13.6,4.1,0,2.56235,-0.288368,0
13.6,4.2,0,2.54491,-0.272285,0
13.6,4.3,0,2.53737,-0.247033,0
13.6,4.4,0,2.52512,-0.234688,0
13.6,4.5,0,2.5118,-0.231871,0
13.6,4.6,0,2.49197,-0.229034,0
13.6,4.7,0,2.47665,-0.218446,0
13.6,4.8,0,2.4804,-0.203688,0
13.6,4.9,0,2.50686,-0.186148,0
13.6,5,0,2.53277,-0.157705,0
13.6,5.1,0,2.53604,-0.145585,0
13.6,5.2,0,2.52336,-0.142676,0
13.6,5.3,0,2.50415,-0.141399,0
13.6,5.4,0,2.49186,-0.134211,0
13.6,5.5,0,2.48788,-0.121967,0
13.6,5.6,0,2.49213,-0.103109,0
13.6,5.7,0,2.48738,-0.0811181,0
13.6,5.8,0,2.48702,-0.0669072,0
13.6,5.9,0,2.48986,-0.0583195,0
13.6,6,0,2.49218,-0.0510004,0
13.6,6.1,0,2.49186,-0.0410729,0
13.6,6.2,0,2.49095,-0.0294331,0
13.6,6.3,0,2.48989,-0.0137536,0
13.6,6.4,0,2.48391,-0.00152396,0
13.6,6.5,0,2.48366,0.0110518,0
13.6,6.6,0,2.48635,0.0250683,0
13.6,6.7,0,2.49277,0.0356853,0
13.6,6.8,0,2.49854,0.0433212,0
13.6,6.9,0,2.49888,0.0535588,0
13.6,7,0,2.49079,0.0685596,0
13.6,7.1,0,2.49264,0.0902187,0
13.6,7.2,0,2.49391,0.103191,0
13.6,7.3,0,2.4953,0.116324,0
13.6,7.4,0,2.49678,0.129556,0
13.6,7.5,0,2.49835,0.142774,0
13.6,7.6,0,2.50004,0.155976,0
13.6,7.7,0,2.50186,0.169179,0
13.6,7.8,0,2.50382,0.182384,0
13.6,7.9,0,2.50601,0.195514,0
13.6,8,0,2.50818,0.213393,0
13.6,8.1,0,2.55135,0.219745,0
13.6,8.2,0,2.53137,0.233392,0
13.6,8.3,0,2.55398,0.245236,0
13.6,8.4,0,2.5605,0.257579,0
13.6,8.5,0,2.54036,0.273935,0
13.6,8.6,0,2.57132,0.286016,0
13.6,8.7,0,2.53228,0.300505,0
13.6,8.8,0,2.57587,0.311808,0
13.6,8.9,0,2.56047,0.325306,0
13.6,9,0,2.57502,0.339061,0
13.6,9.1,0,2.58628,0.351056,0
13.6,9.2,0,2.56091,0.364504,0
13.6,9.3,0,2.58483,0.375072,0
13.6,9.4,0,2.56388,0.390414,0
13.6,9.5,0,2.58987,0.400657,0
13.6,9.6,0,2.58466,0.414226,0
13.6,9.7,0,2.58454,0.425455,0
13.6,9.8,0,2.59332,0.436192,0
13.6,9.9,0,2.5891,0.453351,0
13.6,10,0,2.603,0.461865,0
13.6,10.1,0,2.60053,0.478845,0
13.6,10.2,0,2.60571,0.485278,0
13.6,10.3,0,2.61226,0.500084,0
13.6,10.4,0,2.62018,0.51392,0
13.6,10.5,0,2.62788,0.523643,0
13.6,10.6,0,2.63258,0.541018,0
13.6,10.7,0,2.63573,0.545662,0
13.6,10.8,0,2.64774,0.565357,0
13.6,10.9,0,2.65436,0.573502,0
13.6,11,0,2.66404,0.587025,0
13.6,11.1,0,2.67161,0.59828,0
13.6,11.2,0,2.67766,0.605624,0
13.6,11.3,0,2.69255,0.628315,0
13.6,11.4,0,2.69751,0.633519,0
13.6,11.5,0,2.71272,0.650914,0
13.6,11.6,0,2.72147,0.654307,0
13.6,11.7,0,2.73224,0.667392,0
13.6,11.8,0,2.74225,0.683587,0
13.6,11.9,0,2.75115,0.690588,0
13.6,12,0,2.77272,0.712316,0
13.6,12.1,0,2.78632,0.713328,0
13.6,12.2,0,2.79602,0.729048,0
13.6,12.3,0,2.79987,0.731887,0
13.6,12.4,0,2.81531,0.743652,0
13.6,12.5,0,2.84432,0.764169,0
13.6,12.6,0,2.86237,0.768284,0
13.6,12.7,0,2.8647,0.782881,0
13.7,0,0,2.85381,-0.789699,0
13.7,0.1,0,2.85515,-0.780449,0
13.7,0.2,0,2.84962,-0.772273,0
13.7,0.3,0,2.82242,-0.764257,0
13.7,0.4,0,2.79573,-0.748336,0
13.7,0.5,0,2.77028,-0.72486,0
13.7,0.6,0,2.7619,-0.717575,0
13.7,0.7,0,2.7599,-0.714852,0
13.7,0.8,0,2.76338,-0.700145,0
13.7,0.9,0,2.76084,-0.688409,0
13.7,1,0,2.73932,-0.682073,0
13.7,1.1,0,2.72362,-0.672216,0
13.7,1.2,0,2.71405,-0.658836,0
13.7,1.3,0,2.70182,-0.646827,0
13.7,1.4,0,2.68808,-0.63347,0
13.7,1.5,0,2.68658,-0.615175,0
13.7,1.6,0,2.6827,-0.600952,0
13.7,1.7,0,2.67065,-0.595077,0
13.7,1.8,0,2.66689,-0.587975,0
13.7,1.9,0,2.67128,-0.579459,0
13.7,2,0,2.65551,-0.565224,0
13.7,2.1,0,2.63084,-0.547069,0
13.7,2.2,0,2.61635,-0.525592,0
13.7,2.3,0,2.60522,-0.508754,0
13.7,2.4,0,2.60335,-0.503115,0
13.7,2.5,0,2.60143,-0.493684,0
